,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10012,10012,357,445,445,357,357,0.0
1,10012,11222,2,445,110,357,71,2.76921041443
2,10012,11231,2,445,65,357,44,3.26160615973
3,10012,10019,10,445,637,357,440,2.8234340812
4,10012,11102,2,445,35,357,30,4.97476085396
5,10012,10003,18,445,493,357,400,0.653381968999
6,10012,10020,3,445,143,357,116,2.44863615063
7,10012,10018,8,445,339,357,256,2.02765221523
8,10012,10001,20,445,670,357,468,1.71265815031
9,10012,11365,2,445,21,357,9,10.8632894083
10,10012,10007,21,445,1780,357,1042,0.902634840492
11,10012,10022,6,445,228,357,164,2.8022826015
12,10012,10013,19,445,745,357,406,0.515185223657
13,10012,10472,2,445,23,357,8,9.91794157395
14,10012,11226,13,445,195,357,123,6.00560527965
15,10012,10027,3,445,141,357,83,6.40054670114
16,10012,11210,4,445,34,357,20,7.31025104646
17,10012,11693,0,445,6,357,6,12.9331073044
18,10012,11432,0,445,49,357,36,10.7985208396
19,10012,11103,2,445,35,357,26,5.25112513637
20,10012,11237,3,445,64,357,53,4.40242161873
21,10012,10010,8,445,218,357,181,1.24237319602
22,10012,10014,12,445,397,357,286,0.706717733491
23,10012,10009,4,445,135,357,91,1.03709579489
24,10012,10036,22,445,826,357,656,2.35428748906
25,10012,11216,6,445,60,357,49,4.09946262641
26,10012,11418,0,445,15,357,11,8.85258074419
27,10012,11109,0,445,5,357,5,8.44838980882
28,10012,11371,2,445,71,357,65,7.20808295845
29,10012,10460,4,445,42,357,22,10.062341782
30,10012,10048,1,445,86,357,65,1.20471748848
31,10012,10128,3,445,51,357,40,4.60729835531
32,10012,11375,4,445,44,357,27,8.01562385241
33,10012,10023,6,445,210,357,134,3.55393100767
34,10012,11211,7,445,352,357,256,2.50383180559
35,10012,10011,14,445,437,357,352,1.04281950404
36,10012,10025,2,445,143,357,65,5.25087395144
37,10012,10032,3,445,65,357,28,8.45846081635
38,10012,11232,2,445,125,357,24,4.87305405142
39,10012,11377,2,445,46,357,33,5.09911598288
40,10012,11361,2,445,19,357,11,12.0543941099
41,10012,11206,1,445,90,357,63,3.33671686767
42,10012,11430,2,445,187,357,143,11.8498084767
43,10012,10021,3,445,62,357,45,3.54087603375
44,10012,11201,12,445,234,357,176,2.17182039568
45,10012,11238,0,445,109,357,64,3.67727992401
46,10012,10016,5,445,162,357,110,1.76997956799
47,10012,11218,3,445,26,357,19,5.73910453242
48,10012,10301,2,445,45,357,32,8.22546383145
49,10012,10452,2,445,54,357,34,8.74401232639
50,10012,10314,5,445,51,357,30,11.2967497313
51,10012,10461,1,445,50,357,20,11.6484611479
52,10012,11101,3,445,193,357,96,3.38620451011
53,10012,10029,4,445,50,357,38,5.30285580331
54,10012,10467,3,445,33,357,22,12.1513802633
55,10012,11208,0,445,43,357,13,7.56379255684
56,10012,10024,1,445,101,357,71,4.31614179898
57,10012,10005,2,445,65,357,41,1.47727873209
58,10012,10030,1,445,39,357,26,6.98149583661
59,10012,10002,6,445,258,357,186,0.856308588948
60,10012,11385,1,445,56,357,31,5.75948278071
61,10012,11220,2,445,38,357,23,5.90349911834
62,10012,11215,5,445,123,357,95,4.08842814459
63,10012,10038,4,445,174,357,85,1.1576344356
64,10012,11217,3,445,92,357,71,3.21301574905
65,10012,10462,6,445,104,357,58,10.8631593088
66,10012,10040,2,445,80,357,27,9.86430074927
67,10012,10457,3,445,28,357,16,9.83990734316
68,10012,10017,5,445,277,357,161,2.26596148558
69,10012,11433,3,445,18,357,12,11.2633809632
70,10012,10308,0,445,8,357,8,14.4751728239
71,10012,10468,2,445,52,357,30,11.04127754
72,10012,10111,0,445,15,357,13,2.53763810765
73,10012,10309,3,445,23,357,15,17.6266933328
74,10012,10034,1,445,68,357,33,10.6052657469
75,10012,10028,2,445,89,357,53,4.20535144587
76,10012,10035,2,445,65,357,32,6.27358896912
77,10012,11228,1,445,10,357,8,7.51234767835
78,10012,11105,0,445,25,357,19,5.80508826758
79,10012,11355,2,445,26,357,18,9.5302970677
80,10012,11209,3,445,49,357,28,7.27243152968
81,10012,11213,0,445,35,357,20,5.06198052942
82,10012,11369,2,445,12,357,8,7.17539314881
83,10012,10031,1,445,64,357,45,7.38915859277
84,10012,11221,2,445,120,357,61,4.47469384558
85,10012,11212,0,445,12,357,10,6.27048725889
86,10012,11233,1,445,74,357,34,5.383868488
87,10012,11368,2,445,62,357,41,7.48956133355
88,10012,11205,1,445,37,357,31,2.79464002178
89,10012,10069,0,445,14,357,8,3.44148627606
90,10012,11203,0,445,39,357,8,6.31832623051
91,10012,10459,1,445,16,357,8,8.80283240472
92,10012,11219,0,445,6,357,4,6.45333054735
93,10012,11434,2,445,32,357,16,12.3624507504
94,10012,11230,0,445,11,357,5,7.32682878102
95,10012,11373,3,445,53,357,27,6.35314611767
96,10012,11362,1,445,8,357,5,14.1072579081
97,10012,10305,0,445,11,357,8,9.64148956266
98,10012,11104,1,445,8,357,6,4.31780268727
99,10012,10004,3,445,168,357,99,2.90903289528
100,10012,10275,0,445,13,357,7,3.94037253462
101,10012,10118,0,445,4,357,3,1.70746062304
102,10012,10026,2,445,57,357,43,5.7785491218
103,10012,11235,1,445,19,357,14,10.1301575451
104,10012,10469,0,445,44,357,12,12.6343423101
105,10012,10281,0,445,31,357,24,1.17087633648
106,10012,11223,0,445,10,357,7,8.92523879393
107,10012,11379,3,445,33,357,13,6.28955621945
108,10012,10465,3,445,37,357,16,11.7200283106
109,10012,10455,0,445,20,357,11,7.79930541014
110,10012,10466,0,445,16,357,11,13.8765776771
111,10012,11239,0,445,4,357,2,8.35025705588
112,10012,11207,2,445,86,357,31,6.65852636675
113,10012,11367,2,445,35,357,17,9.28747954242
114,10012,11106,0,445,21,357,19,4.30168058651
115,10012,10471,3,445,19,357,15,13.0507802714
116,10012,11234,1,445,50,357,15,8.43643628551
117,10012,10167,0,445,11,357,4,2.34185232136
118,10012,10453,1,445,21,357,16,9.86425560782
119,10012,10451,3,445,20,357,12,7.60110584127
120,10012,10033,3,445,86,357,31,9.10251830027
121,10012,11354,2,445,38,357,25,9.54932882494
122,10012,10463,3,445,36,357,16,11.7163293161
123,10012,10169,0,445,4,357,4,2.28814012425
124,10012,10456,3,445,21,357,12,8.56718049213
125,10012,11420,0,445,8,357,7,10.323050651
126,10012,10153,0,445,6,357,5,2.93431388947
127,10012,10307,0,445,6,357,3,19.8062508551
128,10012,10306,0,445,17,357,8,12.4964906565
129,10012,10165,0,445,2,357,2,2.08757853365
130,10012,10303,2,445,11,357,7,10.8912596586
131,10012,11224,0,445,22,357,13,10.31269532
132,10012,10304,0,445,8,357,5,9.46279236944
133,10012,10458,2,445,34,357,31,11.1328133554
134,10012,11414,2,445,13,357,7,9.39434135001
135,10012,11204,1,445,9,357,8,7.41883109296
136,10012,11372,2,445,16,357,11,6.21225187566
137,10012,11357,0,445,9,357,6,10.7129395129
138,10012,10044,0,445,9,357,8,3.59210355295
139,10012,11229,4,445,27,357,14,9.24429959987
140,10012,11236,1,445,15,357,9,7.71409194645
141,10012,10302,2,445,5,357,5,9.79759224151
142,10012,11422,0,445,11,357,8,14.4994513004
143,10012,10312,0,445,4,357,2,15.7056073474
144,10012,10310,0,445,27,357,6,8.93383636331
145,10012,11429,1,445,8,357,6,13.6654440245
146,10012,10152,0,445,2,357,2,2.6370026611
147,10012,11214,0,445,10,357,6,8.76164691931
148,10012,11435,2,445,41,357,23,10.0561721743
149,10012,10039,2,445,8,357,7,7.62523901456
150,10012,10121,0,445,1,357,1,1.66869184674
151,10012,11413,2,445,14,357,7,13.527982236
152,10012,10473,2,445,14,357,9,9.70933980899
153,10012,10454,3,445,19,357,10,7.00096489898
154,10012,11416,2,445,5,357,5,8.31248364524
155,10012,10280,0,445,5,357,3,1.63468375066
156,10012,11694,0,445,5,357,4,13.0174478675
157,10012,11358,0,445,6,357,4,10.8774708185
158,10012,11421,1,445,4,357,4,7.74272225848
159,10012,11412,0,445,4,357,4,12.6978427063
160,10012,10174,0,445,2,357,2,2.15034171911
161,10012,11417,1,445,3,357,3,8.78379184277
162,10012,11427,2,445,5,357,4,13.1517832709
163,10012,11411,0,445,4,357,2,13.9688671233
164,10012,11374,3,445,10,357,9,7.21532180075
165,10012,10096,0,445,2,357,2,3.94037253462
166,10012,10006,1,445,19,357,18,1.47618498726
167,10012,10037,3,445,15,357,10,6.85804177811
168,10012,11370,1,445,8,357,4,6.20933001113
169,10012,10475,3,445,15,357,11,13.894064652
170,10012,11225,1,445,17,357,13,4.90896932153
171,10012,10282,0,445,10,357,9,1.03528070349
172,10012,11426,2,445,12,357,5,14.5605515204
173,10012,11378,2,445,18,357,7,5.02182447542
174,10012,10107,0,445,1,357,1,2.91017881045
175,10012,11251,0,445,4,357,3,6.24276454069
176,10012,11436,2,445,6,357,3,11.1680368673
177,10012,11360,2,445,10,357,5,12.054431119
178,10012,11356,0,445,2,357,2,9.0957316572
179,10012,10474,1,445,8,357,7,8.36823547647
180,10012,11697,0,445,1,357,1,12.3679727059
181,10012,10172,0,445,2,357,2,2.39219323179
182,10012,11691,0,445,4,357,3,15.2595801098
183,10012,10470,1,445,6,357,4,14.0472110842
184,10012,11366,0,445,7,357,5,10.6732960622
185,10012,10041,0,445,2,357,2,1.69746917698
186,10012,10278,0,445,1,357,1,0.765444718588
187,10012,10106,0,445,4,357,1,2.86882614317
188,10012,11428,0,445,2,357,2,13.5018214117
189,10012,10286,0,445,1,357,1,1.07769893038
190,10012,10279,0,445,1,357,1,1.03948900846
191,10012,10103,0,445,1,357,1,2.6408412302
192,10012,10196,0,445,1,357,1,3.94037253462
193,10012,10154,0,445,1,357,1,2.58816086469
194,10012,10119,0,445,2,357,2,1.73936148982
195,10012,10464,0,445,5,357,4,14.2223693203
196,10012,10166,0,445,2,357,2,2.29099154068
197,10012,10203,0,445,1,357,1,3.94037253462
198,10012,11359,0,445,2,357,2,12.5098372185
199,10012,10177,0,445,1,357,1,2.33986957212
200,10012,11040,0,445,1,357,1,16.8049842548
201,10012,11364,0,445,2,357,2,12.5945998023
202,10012,11692,0,445,2,357,2,14.0589480613
203,10012,11423,0,445,1,357,1,12.1071211183
204,10012,11415,0,445,2,357,2,8.94959394959
205,10012,10175,0,445,2,357,1,2.18497835284
206,11222,10012,2,110,445,71,357,2.76921041443
207,11222,11222,71,110,110,71,71,0.0
208,11222,11231,1,110,65,71,44,4.43706228938
209,11222,10019,3,110,637,71,440,3.43578108835
210,11222,11102,1,110,35,71,30,3.2933116028
211,11222,10003,1,110,493,71,400,2.3366553594
212,11222,10020,1,110,143,71,116,2.88000944046
213,11222,10018,1,110,339,71,256,3.19958711447
214,11222,10001,2,110,670,71,468,3.16103569925
215,11222,11365,2,110,21,71,9,8.10456698776
216,11222,10007,1,110,1780,71,1042,3.33170406755
217,11222,10022,2,110,228,71,164,2.52901410863
218,11222,10013,1,110,745,71,406,3.15654751399
219,11222,10472,1,110,23,71,8,8.24487871909
220,11222,11226,1,110,195,71,123,5.61665042022
221,11222,10027,1,110,141,71,83,5.97966877386
222,11222,11210,1,110,34,71,20,6.78674444597
223,11222,11693,0,110,6,71,6,11.1065570025
224,11222,11432,1,110,49,71,36,8.042192246
225,11222,11103,1,110,35,71,26,3.11667023935
226,11222,11237,1,110,64,71,53,2.0789949503
227,11222,10010,1,110,218,71,181,2.10545250394
228,11222,10014,2,110,397,71,286,3.18864671429
229,11222,10009,2,110,135,71,91,1.73580252181
230,11222,10036,4,110,826,71,656,3.27564146776
231,11222,11216,1,110,60,71,49,3.17052960429
232,11222,11418,0,110,15,71,11,6.18297505964
233,11222,11109,0,110,5,71,5,6.49369069329
234,11222,11371,1,110,71,71,65,4.86433285496
235,11222,10460,2,110,42,71,22,8.61917986679
236,11222,10048,1,110,86,71,65,3.63556537953
237,11222,10128,2,110,51,71,40,3.84426070497
238,11222,11375,1,110,44,71,27,5.25273113391
239,11222,10023,2,110,210,71,134,3.95346611038
240,11222,11211,6,110,352,71,256,1.08137043885
241,11222,10011,1,110,437,71,352,3.03687846308
242,11222,10025,1,110,143,71,65,5.12019793584
243,11222,10032,1,110,65,71,28,7.89570857637
244,11222,11232,2,110,125,71,24,5.77666911032
245,11222,11377,1,110,46,71,33,2.47489845097
246,11222,11361,1,110,19,71,11,9.36172108951
247,11222,11206,0,110,90,71,63,1.65899337891
248,11222,11430,1,110,187,71,143,9.45260808698
249,11222,10021,1,110,62,71,45,3.00906045418
250,11222,11201,2,110,234,71,176,3.12928969858
251,11222,11238,0,110,109,71,64,3.30739554829
252,11222,10016,1,110,162,71,110,2.16849736151
253,11222,11218,1,110,26,71,19,5.86199276988
254,11222,10301,1,110,45,71,32,10.1778009511
255,11222,10452,2,110,54,71,34,7.85416287106
256,11222,10314,2,110,51,71,30,13.3581607196
257,11222,10461,2,110,50,71,20,9.82251806349
258,11222,11101,4,110,193,71,96,1.35757997611
259,11222,10029,2,110,50,71,38,4.50478699031
260,11222,10467,2,110,33,71,22,10.8359567624
261,11222,11208,0,110,43,71,13,5.33279030896
262,11222,10024,0,110,101,71,71,4.46334742013
263,11222,10005,1,110,65,71,41,3.59110827736
264,11222,10030,1,110,39,71,26,6.33879253623
265,11222,10002,4,110,258,71,186,2.26595659409
266,11222,11385,1,110,56,71,31,3.19964273395
267,11222,11220,1,110,38,71,23,6.9188052789
268,11222,11215,2,110,123,71,95,4.56877605836
269,11222,10038,1,110,174,71,85,3.25694446156
270,11222,11217,0,110,92,71,71,3.48900236319
271,11222,10462,1,110,104,71,58,9.20514863096
272,11222,10040,1,110,80,71,27,9.17986442349
273,11222,10457,2,110,28,71,16,8.66850671998
274,11222,10017,2,110,277,71,161,2.26937591323
275,11222,11433,1,110,18,71,12,8.55921245445
276,11222,10308,0,110,8,71,8,16.1950646953
277,11222,10468,1,110,52,71,30,10.0164266145
278,11222,10111,0,110,15,71,13,2.83069197316
279,11222,10309,1,110,23,71,15,19.535406863
280,11222,10034,1,110,68,71,33,9.84555858404
281,11222,10028,1,110,89,71,53,3.51142346838
282,11222,10035,2,110,65,71,32,5.28824566165
283,11222,11228,1,110,10,71,8,8.26764481071
284,11222,11105,1,110,25,71,19,3.8735504296
285,11222,11355,1,110,26,71,18,6.81275522446
286,11222,11209,1,110,49,71,28,8.36516610679
287,11222,11213,0,110,35,71,20,3.86373021344
288,11222,11369,1,110,12,71,8,4.67833906379
289,11222,10031,1,110,64,71,45,6.89537545761
290,11222,11221,2,110,120,71,61,2.62179316149
291,11222,11212,0,110,12,71,10,4.73808537065
292,11222,11233,1,110,74,71,34,3.68974567267
293,11222,11368,2,110,62,71,41,4.79718509511
294,11222,11205,0,110,37,71,31,2.44385082871
295,11222,10069,0,110,14,71,8,4.1313169501
296,11222,11203,0,110,39,71,8,5.37052653269
297,11222,10459,1,110,16,71,8,7.37031181694
298,11222,11219,0,110,6,71,4,7.00231671511
299,11222,11434,2,110,32,71,16,9.74782428797
300,11222,11230,0,110,11,71,5,7.19567156999
301,11222,11373,2,110,53,71,27,3.60933778672
302,11222,11362,1,110,8,71,5,11.3811054551
303,11222,10305,0,110,11,71,8,11.1082415154
304,11222,11104,0,110,8,71,6,1.82589358408
305,11222,10004,2,110,168,71,99,5.35545566693
306,11222,10275,0,110,13,71,7,4.10659616434
307,11222,10118,0,110,4,71,3,2.65624566377
308,11222,10026,0,110,57,71,43,5.30386556857
309,11222,11235,2,110,19,71,14,9.83562431464
310,11222,10469,0,110,44,71,12,11.0910079144
311,11222,10281,0,110,31,71,24,3.72958131325
312,11222,11223,0,110,10,71,7,8.95384661159
313,11222,11379,1,110,33,71,13,3.55419557055
314,11222,10465,2,110,37,71,16,9.60207096013
315,11222,10455,1,110,20,71,11,6.47163806072
316,11222,10466,0,110,16,71,11,12.4814673127
317,11222,11239,1,110,4,71,2,6.55617084477
318,11222,11207,1,110,86,71,31,4.67977213213
319,11222,11367,1,110,35,71,17,6.51854867598
320,11222,11106,0,110,21,71,19,2.573097975
321,11222,10471,1,110,19,71,15,12.2430607247
322,11222,11234,1,110,50,71,15,7.54039971429
323,11222,10167,0,110,11,71,4,2.50162832736
324,11222,10453,1,110,21,71,16,8.91798497894
325,11222,10451,1,110,20,71,12,6.56148909324
326,11222,10033,2,110,86,71,31,8.46863448634
327,11222,11354,1,110,38,71,25,6.95279285684
328,11222,10463,2,110,36,71,16,10.8658381243
329,11222,10169,0,110,4,71,4,2.51661155635
330,11222,10456,1,110,21,71,12,7.39284990457
331,11222,11420,0,110,8,71,7,7.80393241107
332,11222,10153,0,110,6,71,5,2.94880519265
333,11222,10307,0,110,6,71,3,21.7325531478
334,11222,10306,0,110,17,71,8,14.1132827237
335,11222,10165,0,110,2,71,2,2.507585229
336,11222,10303,1,110,11,71,7,13.2051475003
337,11222,11224,0,110,22,71,13,10.6110730966
338,11222,10304,0,110,8,71,5,11.1480945488
339,11222,10458,1,110,34,71,31,9.96816580974
340,11222,11414,1,110,13,71,7,7.14169909027
341,11222,11204,0,110,9,71,8,7.68799209737
342,11222,11372,1,110,16,71,11,3.61177212241
343,11222,11357,0,110,9,71,6,8.20386817348
344,11222,10044,0,110,9,71,8,2.48238249178
345,11222,11229,1,110,27,71,14,8.7694459695
346,11222,11236,1,110,15,71,9,6.31590304156
347,11222,10302,2,110,5,71,5,12.0164079883
348,11222,11422,1,110,11,71,8,11.8963498693
349,11222,10312,0,110,4,71,2,17.5163986633
350,11222,10310,0,110,27,71,6,11.041314239
351,11222,11429,1,110,8,71,6,10.9115340918
352,11222,10152,0,110,2,71,2,2.63153933503
353,11222,11214,0,110,10,71,6,9.1767902316
354,11222,11435,2,110,41,71,23,7.3528338922
355,11222,10039,1,110,8,71,7,6.90632582137
356,11222,10121,0,110,1,71,1,2.91520049744
357,11222,11413,1,110,14,71,7,10.9092913841
358,11222,10473,1,110,14,71,9,7.82004983609
359,11222,10454,1,110,19,71,10,5.70820241237
360,11222,11416,1,110,5,71,5,5.81742946089
361,11222,10280,0,110,5,71,3,4.00776834628
362,11222,11694,0,110,5,71,4,11.5581163398
363,11222,11358,0,110,6,71,4,8.19207481507
364,11222,11421,1,110,4,71,4,5.19571630209
365,11222,11412,0,110,4,71,4,9.9763037362
366,11222,10174,0,110,2,71,2,2.33866501163
367,11222,11417,0,110,3,71,3,6.34896932278
368,11222,11427,1,110,5,71,4,10.382608994
369,11222,11411,0,110,4,71,2,11.2482796624
370,11222,11374,1,110,10,71,9,4.44681896996
371,11222,10096,0,110,2,71,2,4.10659616434
372,11222,10006,0,110,19,71,18,3.78072670241
373,11222,10037,1,110,15,71,10,6.02931212924
374,11222,11370,0,110,8,71,4,3.84320607563
375,11222,10475,1,110,15,71,11,12.248999062
376,11222,11225,2,110,17,71,13,4.4037744974
377,11222,10282,0,110,10,71,9,3.66323582346
378,11222,11426,1,110,12,71,5,11.7922078958
379,11222,11378,2,110,18,71,7,2.25615673594
380,11222,10107,0,110,1,71,1,3.38601731957
381,11222,11251,0,110,4,71,3,5.60324016278
382,11222,11436,1,110,6,71,3,8.5993721379
383,11222,11360,1,110,10,71,5,9.45421900924
384,11222,11356,0,110,2,71,2,6.72830379845
385,11222,10474,1,110,8,71,7,6.72560814515
386,11222,11697,0,110,1,71,1,11.6245341293
387,11222,10172,0,110,2,71,2,2.52089380318
388,11222,11691,0,110,4,71,3,13.0925049712
389,11222,10470,1,110,6,71,4,12.8256820093
390,11222,11366,0,110,7,71,5,7.90416511819
391,11222,10041,0,110,2,71,2,3.74758958973
392,11222,10278,0,110,1,71,1,3.14963336171
393,11222,10106,0,110,4,71,1,3.25033473598
394,11222,11428,0,110,2,71,2,10.7351150064
395,11222,10286,0,110,1,71,1,3.5792488419
396,11222,10279,0,110,1,71,1,3.43034642237
397,11222,10103,0,110,1,71,1,2.92759223773
398,11222,10196,0,110,1,71,1,4.10659616434
399,11222,10154,0,110,1,71,1,2.60762127558
400,11222,10119,0,110,2,71,2,3.00436223166
401,11222,10464,0,110,5,71,4,12.1970861316
402,11222,10166,0,110,2,71,2,2.52936735715
403,11222,10203,0,110,1,71,1,4.10659616434
404,11222,11359,0,110,2,71,2,9.97829018285
405,11222,10177,0,110,1,71,1,2.56487191923
406,11222,11040,0,110,1,71,1,14.0422694452
407,11222,11364,0,110,2,71,2,9.84548408109
408,11222,11692,0,110,2,71,2,12.1133885303
409,11222,11423,0,110,1,71,1,9.34779487137
410,11222,11415,0,110,2,71,2,6.22847317028
411,11222,10175,0,110,2,71,1,2.63704976625
412,11231,10012,2,65,445,44,357,3.26160615973
413,11231,11222,1,65,110,44,71,4.43706228938
414,11231,11231,44,65,65,44,44,0.0
415,11231,10019,2,65,637,44,440,6.06284999031
416,11231,11102,2,65,35,44,30,7.58015707145
417,11231,10003,0,65,493,44,400,3.77020377807
418,11231,10020,1,65,143,44,116,5.63399603478
419,11231,10018,3,65,339,44,256,5.28691132748
420,11231,10001,2,65,670,44,468,4.9741805846
421,11231,11365,2,65,21,44,9,11.8049587
422,11231,10007,2,65,1780,44,1042,2.49299362797
423,11231,10022,3,65,228,44,164,5.8357117959
424,11231,10013,1,65,745,44,406,2.89237110372
425,11231,10472,2,65,23,44,8,12.6074420847
426,11231,11226,2,65,195,44,123,3.38511407785
427,11231,10027,2,65,141,44,83,9.56817254867
428,11231,11210,2,65,34,44,20,4.61435218252
429,11231,11693,0,65,6,44,6,11.1435049287
430,11231,11432,0,65,49,44,36,11.2593702269
431,11231,11103,2,65,35,44,26,7.54130241733
432,11231,11237,2,65,64,44,53,4.65797347177
433,11231,10010,2,65,218,44,181,4.29247368793
434,11231,10014,3,65,397,44,286,3.8612243226
435,11231,10009,0,65,135,44,91,3.56083491427
436,11231,10036,4,65,826,44,656,5.6068626366
437,11231,11216,2,65,60,44,49,2.85459187834
438,11231,11418,0,65,15,44,11,8.9742369967
439,11231,11109,0,65,5,44,5,7.1770239164
440,11231,11371,2,65,71,44,65,9.28361301606
441,11231,10460,2,65,42,44,22,12.8951554707
442,11231,10048,0,65,86,44,65,2.35296227604
443,11231,10128,2,65,51,44,40,7.62226128395
444,11231,11375,2,65,44,44,27,8.71955185966
445,11231,10023,2,65,210,44,134,6.79296349939
446,11231,11211,3,65,352,44,256,3.42100542556
447,11231,10011,3,65,437,44,352,4.29464620477
448,11231,10025,0,65,143,44,65,8.4551083001
449,11231,10032,2,65,65,44,28,11.6200592669
450,11231,11232,2,65,125,44,24,1.61152797879
451,11231,11377,2,65,46,44,33,6.81470275494
452,11231,11361,2,65,19,44,11,13.3399318568
453,11231,11206,1,65,90,44,63,3.52974365014
454,11231,11430,2,65,187,44,143,11.0434010939
455,11231,10021,2,65,62,44,45,6.56689349127
456,11231,11201,4,65,234,44,176,1.33964257698
457,11231,11238,0,65,109,44,64,2.1017388616
458,11231,10016,2,65,162,44,110,4.83040363774
459,11231,11218,2,65,26,44,19,2.74530424357
460,11231,10301,2,65,45,44,32,5.81299811908
461,11231,10452,2,65,54,44,34,11.8116584616
462,11231,10314,2,65,51,44,30,9.00942155828
463,11231,10461,1,65,50,44,20,14.2338389388
464,11231,11101,2,65,193,44,96,5.67341215447
465,11231,10029,2,65,50,44,38,8.3338263789
466,11231,10467,2,65,33,44,22,15.0669112216
467,11231,11208,0,65,43,44,13,6.84574060399
468,11231,10024,0,65,101,44,71,7.54300437169
469,11231,10005,2,65,65,44,41,1.904767922
470,11231,10030,1,65,39,44,26,10.1022575129
471,11231,10002,0,65,258,44,186,2.76196724555
472,11231,11385,2,65,56,44,31,5.99965064072
473,11231,11220,2,65,38,44,23,2.66985019043
474,11231,11215,4,65,123,44,95,1.18285621481
475,11231,10038,2,65,174,44,85,2.13137309114
476,11231,11217,1,65,92,44,71,1.31773954375
477,11231,10462,2,65,104,44,58,13.5685422856
478,11231,10040,2,65,80,44,27,13.0069240507
479,11231,10457,2,65,28,44,16,12.807445206
480,11231,10017,2,65,277,44,161,5.30493627729
481,11231,11433,2,65,18,44,12,11.3694898546
482,11231,10308,0,65,8,44,8,11.7582563089
483,11231,10468,2,65,52,44,30,14.0800410284
484,11231,10111,0,65,15,44,13,5.70075579491
485,11231,10309,2,65,23,44,15,15.1104599906
486,11231,10034,1,65,68,44,33,13.7319221554
487,11231,10028,2,65,89,44,53,7.22303254693
488,11231,10035,2,65,65,44,32,9.26436551591
489,11231,11228,1,65,10,44,8,4.25266052434
490,11231,11105,0,65,25,44,19,8.26575211908
491,11231,11355,2,65,26,44,18,10.7807767936
492,11231,11209,2,65,49,44,28,4.08522300493
493,11231,11213,0,65,35,44,20,3.61076489485
494,11231,11369,2,65,12,44,8,9.03793320207
495,11231,10031,1,65,64,44,45,10.5548966508
496,11231,11221,0,65,120,44,61,4.09195882498
497,11231,11212,0,65,12,44,10,4.82760690616
498,11231,11233,0,65,74,44,34,4.41253118805
499,11231,11368,2,65,62,44,41,8.9166790777
500,11231,11205,1,65,37,44,31,2.22699532831
501,11231,10069,0,65,14,44,8,6.70082087167
502,11231,11203,0,65,39,44,8,4.18891926083
503,11231,10459,1,65,16,44,8,11.6297702017
504,11231,11219,0,65,6,44,4,3.2151114795
505,11231,11434,2,65,32,44,16,12.0773551335
506,11231,11230,0,65,11,44,5,4.34430380566
507,11231,11373,2,65,53,44,27,7.63923498596
508,11231,11362,1,65,8,44,5,15.2011067258
509,11231,10305,0,65,11,44,8,6.69492691042
510,11231,11104,0,65,8,44,6,6.25536045283
