,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
511,11231,10004,2,65,168,44,99,2.47093221535
512,11231,10275,0,65,13,44,7,7.1596926884
513,11231,10118,0,65,4,44,3,4.91678548795
514,11231,10026,0,65,57,44,43,8.92046713887
515,11231,11235,1,65,19,44,14,7.10918042025
516,11231,10469,0,65,44,44,12,15.4232575914
517,11231,10281,0,65,31,44,24,2.55778128624
518,11231,11223,0,65,10,44,7,5.78819436218
519,11231,11379,2,65,33,44,13,6.96583981549
520,11231,10465,2,65,37,44,16,14.0373572825
521,11231,10455,0,65,20,44,11,10.6685417519
522,11231,10466,0,65,16,44,11,16.7581131012
523,11231,11239,0,65,4,44,2,6.86868972901
524,11231,11207,2,65,86,44,31,5.71579333004
525,11231,11367,2,65,35,44,17,10.111650661
526,11231,11106,0,65,21,44,19,6.8476207513
527,11231,10471,2,65,19,44,15,16.177090499
528,11231,11234,0,65,50,44,15,5.94748031046
529,11231,10167,0,65,11,44,4,5.4446781291
530,11231,10453,1,65,21,44,16,12.9232047316
531,11231,10451,2,65,20,44,12,10.5969710645
532,11231,10033,2,65,86,44,31,12.2522393995
533,11231,11354,2,65,38,44,25,11.1698551961
534,11231,10463,2,65,36,44,16,14.8220102428
535,11231,10169,0,65,4,44,4,5.40285568565
536,11231,10456,2,65,21,44,12,11.5197506409
537,11231,11420,0,65,8,44,7,9.88995813101
538,11231,10153,0,65,6,44,5,6.06721133328
539,11231,10307,0,65,6,44,3,17.3083521644
540,11231,10306,0,65,17,44,8,9.68207626123
541,11231,10165,0,65,2,44,2,5.22495412368
542,11231,10303,2,65,11,44,7,9.06435380793
543,11231,11224,0,65,22,44,13,7.07558716446
544,11231,10304,0,65,8,44,5,6.71132297064
545,11231,10458,2,65,34,44,31,14.1138243544
546,11231,11414,2,65,13,44,7,8.49119554704
547,11231,11204,0,65,9,44,8,4.23488944337
548,11231,11372,1,65,16,44,11,7.92193630682
549,11231,11357,0,65,9,44,6,12.4948085698
550,11231,10044,0,65,9,44,8,6.39903337288
551,11231,11229,2,65,27,44,14,6.36613658603
552,11231,11236,1,65,15,44,9,5.83036771598
553,11231,10302,2,65,5,44,5,7.80131456497
554,11231,11422,0,65,11,44,8,14.0935384317
555,11231,10312,0,65,4,44,2,13.0813492892
556,11231,10310,0,65,27,44,6,6.75413303101
557,11231,11429,1,65,8,44,6,13.9939288867
558,11231,10152,0,65,2,44,2,5.73244034552
559,11231,11214,0,65,10,44,6,5.51708537243
560,11231,11435,2,65,41,44,23,10.2261327153
561,11231,10039,2,65,8,44,7,10.7337957122
562,11231,10121,0,65,1,44,1,4.92000563942
563,11231,11413,2,65,14,44,7,13.2067790615
564,11231,10473,2,65,14,44,9,12.236710288
565,11231,10454,2,65,19,44,10,9.87390612307
566,11231,11416,2,65,5,44,5,8.00325259185
567,11231,10280,0,65,5,44,3,2.13428112468
568,11231,11694,0,65,5,44,4,10.7944942862
569,11231,11358,0,65,6,44,4,12.2163912515
570,11231,11421,1,65,4,44,4,7.62323517566
571,11231,11412,0,65,4,44,4,12.8295998384
572,11231,10174,0,65,2,44,2,5.22872679539
573,11231,11417,0,65,3,44,3,8.29178638145
574,11231,11427,2,65,5,44,4,13.8041357117
575,11231,11411,0,65,4,44,2,14.0508777947
576,11231,11374,2,65,10,44,9,8.09095998358
577,11231,10096,0,65,2,44,2,7.1596926884
578,11231,10006,0,65,19,44,18,2.08794968517
579,11231,10037,2,65,15,44,10,9.91859261252
580,11231,11370,0,65,8,44,4,8.26762443007
581,11231,10475,2,65,15,44,11,16.6208389571
582,11231,11225,1,65,17,44,13,2.72390960326
583,11231,10282,0,65,10,44,9,2.71965159027
584,11231,11426,2,65,12,44,5,15.2328268031
585,11231,11378,2,65,18,44,7,6.10350453306
586,11231,10107,0,65,1,44,1,6.13540976618
587,11231,11251,0,65,4,44,3,3.81297090405
588,11231,11436,2,65,6,44,3,10.8094312226
589,11231,11360,2,65,10,44,5,13.6211068402
590,11231,11356,0,65,2,44,2,11.122880947
591,11231,10474,1,65,8,44,7,11.0650537522
592,11231,11697,0,65,1,44,1,9.55211165444
593,11231,10172,0,65,2,44,2,5.49343363624
594,11231,11691,0,65,4,44,3,13.8775617302
595,11231,10470,1,65,6,44,4,17.0182607406
596,11231,11366,0,65,7,44,5,11.3765985389
597,11231,10041,0,65,2,44,2,1.71910691743
598,11231,10278,0,65,1,44,1,2.54870122432
599,11231,10106,0,65,4,44,1,6.07658019325
600,11231,11428,0,65,2,44,2,14.011998959
601,11231,10286,0,65,1,44,1,2.49368979055
602,11231,10279,0,65,1,44,1,2.38526476487
603,11231,10103,0,65,1,44,1,5.81250257054
604,11231,10196,0,65,1,44,1,7.1596926884
605,11231,10154,0,65,1,44,1,5.6846072232
606,11231,10119,0,65,2,44,2,4.99557974472
607,11231,10464,0,65,5,44,4,16.6341392409
608,11231,10166,0,65,2,44,2,5.40899732291
609,11231,10203,0,65,1,44,1,7.1596926884
610,11231,11359,0,65,2,44,2,14.2255656946
611,11231,10177,0,65,1,44,1,5.46128611472
612,11231,11040,0,65,1,44,1,17.5570077443
613,11231,11364,0,65,2,44,2,13.5725963652
614,11231,11692,0,65,2,44,2,12.3829997127
615,11231,11423,0,65,1,44,1,12.5459417383
616,11231,11415,0,65,2,44,2,9.28101593713
617,11231,10175,0,65,2,44,1,5.34527479977
618,10019,10012,10,637,445,440,357,2.8234340812
619,10019,11222,3,637,110,440,71,3.43578108835
620,10019,11231,2,637,65,440,44,6.06284999031
621,10019,10019,440,637,637,440,440,0.0
622,10019,11102,3,637,35,440,30,3.22213420055
623,10019,10003,12,637,493,440,400,2.29966955351
624,10019,10020,6,637,143,440,116,0.561726871458
625,10019,10018,16,637,339,440,256,0.838154519082
626,10019,10001,21,637,670,440,468,1.18161404546
627,10019,11365,3,637,21,440,9,10.3204792428
628,10019,10007,23,637,1780,440,1042,3.69475652334
629,10019,10022,17,637,228,440,164,1.06467081834
630,10019,10013,8,637,745,440,406,3.27519798411
631,10019,10472,2,637,23,440,8,7.59389124486
632,10019,11226,8,637,195,440,123,8.46051634585
633,10019,10027,5,637,141,440,83,3.61569558991
634,10019,11210,4,637,34,440,20,9.73652748613
635,10019,11693,0,637,6,440,6,14.5418639699
636,10019,11432,3,637,49,440,36,10.7046126885
637,10019,11103,4,637,35,440,26,3.92318465388
638,10019,11237,4,637,64,440,53,5.51329121908
639,10019,10010,8,637,218,440,181,1.85121730508
640,10019,10014,10,637,397,440,286,2.37599801165
641,10019,10009,0,637,135,440,91,2.68986567063
642,10019,10036,34,637,826,440,656,0.491120703229
643,10019,11216,4,637,60,440,49,6.20512308244
644,10019,11418,1,637,15,440,11,9.22686001065
645,10019,11109,0,637,5,440,5,9.92941789972
646,10019,11371,4,637,71,440,65,5.81408066609
647,10019,10460,3,637,42,440,22,7.57643411681
648,10019,10048,2,637,86,440,65,3.95636701914
649,10019,10128,7,637,51,440,40,2.15824360956
650,10019,11375,5,637,44,440,27,7.97080555204
651,10019,10023,9,637,210,440,134,0.730972985442
652,10019,11211,8,637,352,440,256,4.04911458265
653,10019,10011,16,637,437,440,352,1.86704468638
654,10019,10025,5,637,143,440,65,2.44138226944
655,10019,10032,3,637,65,440,28,5.66573134672
656,10019,11232,4,637,125,440,24,7.66903245603
657,10019,11377,6,637,46,440,33,4.57406860055
658,10019,11361,4,637,19,440,11,11.1071379642
659,10019,11206,1,637,90,440,63,4.91385712476
660,10019,11430,8,637,187,440,143,12.7531842254
661,10019,10021,4,637,62,440,45,1.33258587755
662,10019,11201,10,637,234,440,176,4.86311785569
663,10019,11238,2,637,109,440,64,6.02697421853
664,10019,10016,6,637,162,440,110,1.41190802778
665,10019,11218,3,637,26,440,19,8.37578256698
666,10019,10301,2,637,45,440,32,10.8634826236
667,10019,10452,4,637,54,440,34,6.0330888993
668,10019,10314,7,637,51,440,30,13.8259803685
669,10019,10461,2,637,50,440,20,9.38725595012
670,10019,11101,8,637,193,440,96,2.81731348311
671,10019,10029,4,637,50,440,38,2.74888582931
672,10019,10467,5,637,33,440,22,9.54894470468
673,10019,11208,0,637,43,440,13,8.74603223376
674,10019,10024,7,637,101,440,71,1.49471452014
675,10019,10005,5,637,65,440,41,4.29206853653
676,10019,10030,1,637,39,440,26,4.23846388624
677,10019,10002,8,637,258,440,186,3.35943592499
678,10019,11385,2,637,56,440,31,6.5104386374
679,10019,11220,2,637,38,440,23,8.72028385168
680,10019,11215,5,637,123,440,95,6.77643967603
681,10019,10038,9,637,174,440,85,3.98106112272
682,10019,11217,6,637,92,440,71,5.78465472078
683,10019,10462,6,637,104,440,58,8.49499252156
684,10019,10040,3,637,80,440,27,7.07992588671
685,10019,10457,4,637,28,440,16,7.21575587858
686,10019,10017,8,637,277,440,161,1.16666053445
687,10019,11433,3,637,18,440,12,11.4493452193
688,10019,10308,0,637,8,440,8,17.1552860655
689,10019,10468,2,637,52,440,30,8.33578671752
690,10019,10111,2,637,15,440,13,0.607865791253
691,10019,10309,3,637,23,440,15,20.1986564085
692,10019,10034,4,637,68,440,33,7.8298105033
693,10019,10028,3,637,89,440,53,1.82028035872
694,10019,10035,5,637,65,440,32,3.7212756768
695,10019,11228,1,637,10,440,8,10.3140770487
696,10019,11105,1,637,25,440,19,4.10942952903
697,10019,11355,3,637,26,440,18,8.7918353579
698,10019,11209,5,637,49,440,28,10.0957245433
699,10019,11213,0,637,35,440,20,7.06693195337
700,10019,11369,2,637,12,440,8,6.041418751
701,10019,10031,2,637,64,440,45,4.59855769392
702,10019,11221,1,637,120,440,61,6.00660845777
703,10019,11212,0,637,12,440,10,8.08982168423
704,10019,11233,0,637,74,440,34,7.06430789301
705,10019,11368,4,637,62,440,41,6.79774919361
706,10019,11205,1,637,37,440,31,5.04754893577
707,10019,10069,0,637,14,440,8,0.721051894859
708,10019,11203,0,637,39,440,8,8.50945013576
709,10019,10459,1,637,16,440,8,6.35796122365
710,10019,11219,0,637,6,440,4,9.21268423699
711,10019,11434,3,637,32,440,16,12.8143098358
712,10019,11230,0,637,11,440,5,9.91148168664
713,10019,11373,4,637,53,440,27,6.00334706927
714,10019,11362,1,637,8,440,5,13.2479539668
715,10019,10305,0,637,11,440,8,12.4244661867
716,10019,11104,2,637,8,440,6,3.7843112558
717,10019,10004,5,637,168,440,99,5.43685898938
718,10019,10275,0,637,13,440,7,1.12765762875
719,10019,10118,2,637,4,440,3,1.1543473281
720,10019,10026,1,637,57,440,43,3.03189287442
721,10019,11235,2,637,19,440,14,12.6892861558
722,10019,10469,0,637,44,440,12,10.147492541
723,10019,10281,1,637,31,440,24,3.84615771275
724,10019,11223,0,637,10,440,7,11.5839025229
725,10019,11379,3,637,33,440,13,6.55047333799
726,10019,10465,4,637,37,440,16,9.73847934489
727,10019,10455,1,637,20,440,11,5.34005398094
728,10019,10466,0,637,16,440,11,11.2889177604
729,10019,11239,1,637,4,440,2,9.98157930795
730,10019,11207,2,637,86,440,31,8.11373626747
731,10019,11367,3,637,35,440,17,8.9866768291
732,10019,11106,0,637,21,440,19,2.85141290349
733,10019,10471,2,637,19,440,15,10.2685041831
734,10019,11234,2,637,50,440,15,10.6957755005
735,10019,10167,1,637,11,440,4,0.934328962206
736,10019,10453,1,637,21,440,16,7.1501658674
737,10019,10451,3,637,20,440,12,4.99118625891
738,10019,10033,6,637,86,440,31,6.31592538603
739,10019,11354,3,637,38,440,25,8.42908716322
740,10019,10463,5,637,36,440,16,8.95225980528
741,10019,10169,1,637,4,440,4,0.923725153652
742,10019,10456,2,637,21,440,12,5.98333989521
743,10019,11420,0,637,8,440,7,11.0255399198
744,10019,10153,0,637,6,440,5,0.691366246316
745,10019,10307,0,637,6,440,3,22.3574267162
746,10019,10306,2,637,17,440,8,15.224568233
747,10019,10165,0,637,2,440,2,0.986630953055
748,10019,10303,2,637,11,440,7,13.2140947196
749,10019,11224,2,637,22,440,13,13.0539169929
750,10019,10304,0,637,8,440,5,12.1919966707
751,10019,10458,4,637,34,440,31,8.47937642764
752,10019,11414,3,637,13,440,7,10.5330518495
753,10019,11204,1,637,9,440,8,10.1275276252
754,10019,11372,3,637,16,440,11,5.42113405195
755,10019,11357,0,637,9,440,6,9.34219187664
756,10019,10044,0,637,9,440,8,1.92685504077
757,10019,11229,3,637,27,440,14,11.7205282742
758,10019,11236,1,637,15,440,9,9.65148484902
759,10019,10302,3,637,5,440,5,12.2306382556
760,10019,11422,2,637,11,440,8,14.9537435852
761,10019,10312,0,637,4,440,2,18.3391650536
762,10019,10310,0,637,27,440,6,11.4682805738
763,10019,11429,1,637,8,440,6,13.5236115656
764,10019,10152,0,637,2,440,2,0.855743919818
765,10019,11214,1,637,10,440,6,11.5172344021
766,10019,11435,5,637,41,440,23,10.2766959732
767,10019,10039,2,637,8,440,7,4.88647927028
768,10019,10121,0,637,1,440,1,1.15719734152
769,10019,11413,2,637,14,440,7,13.9523459695
770,10019,10473,2,637,14,440,9,7.5764851468
771,10019,10454,2,637,19,440,10,4.57532982007
772,10019,11416,3,637,5,440,5,9.09875850873
773,10019,10280,0,637,5,440,3,4.36007366751
774,10019,11694,0,637,5,440,4,14.9446809369
775,10019,11358,0,637,6,440,4,9.94769047904
776,10019,11421,2,637,4,440,4,8.44627808649
777,10019,11412,0,637,4,440,4,12.776407266
778,10019,10174,0,637,2,440,2,1.11402139672
779,10019,11417,1,637,3,440,3,9.66397205877
780,10019,11427,2,637,5,440,4,12.7435289512
781,10019,11411,1,637,4,440,2,14.0294408651
782,10019,11374,3,637,10,440,9,7.12327219557
783,10019,10096,0,637,2,440,2,1.12765762875
784,10019,10006,2,637,19,440,18,4.24788541679
785,10019,10037,2,637,15,440,10,4.1885010245
786,10019,11370,1,637,8,440,4,4.99183981547
787,10019,10475,4,637,15,440,11,11.4500589982
788,10019,11225,1,637,17,440,13,7.27354342118
789,10019,10282,0,637,10,440,9,3.67282465218
790,10019,11426,3,637,12,440,5,14.0720864171
791,10019,11378,3,637,18,440,7,5.21250396447
792,10019,10107,1,637,1,440,1,0.158547221516
793,10019,11251,0,637,4,440,3,8.59100349666
794,10019,11436,2,637,6,440,3,11.7514459483
795,10019,11360,2,637,10,440,5,10.8301821801
796,10019,11356,0,637,2,440,2,7.56928576971
797,10019,10474,1,637,8,440,7,6.09786119506
798,10019,11697,0,637,1,440,1,14.744416809
799,10019,10172,0,637,2,440,2,0.915607762123
800,10019,11691,0,637,4,440,3,16.4810882323
801,10019,10470,1,637,6,440,4,11.3801136943
802,10019,11366,0,637,7,440,5,10.3676618692
803,10019,10041,0,637,2,440,2,4.51152783539
804,10019,10278,0,637,1,440,1,3.58155945955
805,10019,10106,1,637,4,440,1,0.272762570565
806,10019,11428,0,637,2,440,2,13.2054809251
807,10019,10286,0,637,1,440,1,3.81111021382
808,10019,10279,0,637,1,440,1,3.82792173006
809,10019,10103,1,637,1,440,1,0.524393112039
810,10019,10196,0,637,1,440,1,1.12765762875
811,10019,10154,0,637,1,440,1,0.862891795462
812,10019,10119,1,637,2,440,2,1.09634227134
813,10019,10464,0,637,5,440,4,12.0789638805
814,10019,10166,0,637,2,440,2,0.911246039825
815,10019,10203,0,637,1,440,1,1.12765762875
816,10019,11359,0,637,2,440,2,11.1154465484
817,10019,10177,0,637,1,440,1,0.872294380699
818,10019,11040,0,637,1,440,1,16.1676009798
819,10019,11364,0,637,2,440,2,11.9130078155
820,10019,11692,0,637,2,440,2,15.5456098165
821,10019,11423,0,637,1,440,1,11.9476477146
822,10019,11415,0,637,2,440,2,9.13232388362
823,10019,10175,0,637,2,440,1,0.844364676085
824,11102,10012,2,35,445,30,357,4.97476085396
825,11102,11222,1,35,110,30,71,3.2933116028
826,11102,11231,2,35,65,30,44,7.58015707145
827,11102,10019,3,35,637,30,440,3.22213420055
828,11102,11102,30,35,35,30,30,0.0
829,11102,10003,2,35,493,30,400,4.32399845123
830,11102,10020,0,35,143,30,116,3.04521680635
831,11102,10018,2,35,339,30,256,3.77596442088
832,11102,10001,4,35,670,30,468,4.03046678225
833,11102,11365,2,35,21,30,9,7.3026326314
834,11102,10007,4,35,1780,30,1042,5.83131596714
835,11102,10022,2,35,228,30,164,2.39490504307
836,11102,10013,0,35,745,30,406,5.48723387985
837,11102,10472,2,35,23,30,8,5.03178397829
838,11102,11226,3,35,195,30,123,8.84651061755
839,11102,10027,2,35,141,30,83,3.26945513859
840,11102,11210,2,35,34,30,20,9.95147313087
841,11102,11693,0,35,6,30,6,13.2295750861
842,11102,11432,1,35,49,30,36,7.94285243258
843,11102,11103,2,35,35,30,26,0.920205545153
844,11102,11237,2,35,64,30,53,4.69387109393
845,11102,10010,3,35,218,30,181,3.74666152435
846,11102,10014,2,35,397,30,286,4.92941944616
847,11102,10009,0,35,135,30,91,4.16354965451
848,11102,10036,2,35,826,30,656,3.53472237411
849,11102,11216,3,35,60,30,49,6.39288981915
850,11102,11418,0,35,15,30,11,6.93066930414
851,11102,11109,0,35,5,30,5,8.74355279588
852,11102,11371,2,35,71,30,65,2.59886857174
853,11102,10460,2,35,42,30,22,5.33789494584
854,11102,10048,0,35,86,30,65,6.15206310338
855,11102,10128,3,35,51,30,40,1.53723499288
856,11102,11375,3,35,44,30,27,5.41895129358
857,11102,10023,2,35,210,30,134,3.07260643148
858,11102,11211,2,35,352,30,256,4.37105038847
859,11102,10011,2,35,437,30,352,4.47862322372
860,11102,10025,1,35,143,30,65,2.95462175169
861,11102,10032,3,35,65,30,28,4.87031509087
862,11102,11232,2,35,125,30,24,9.01826533437
863,11102,11377,2,35,46,30,33,2.24539649697
864,11102,11361,2,35,19,30,11,7.9258985967
865,11102,11206,0,35,90,30,63,4.85248491264
866,11102,11430,2,35,187,30,143,10.737101714
867,11102,10021,3,35,62,30,45,1.89003826376
868,11102,11201,2,35,234,30,176,6.24065667048
869,11102,11238,0,35,109,30,64,6.5969475277
870,11102,10016,3,35,162,30,110,3.27500707031
871,11102,11218,2,35,26,30,19,9.15086532984
872,11102,10301,2,35,45,30,32,13.1182460344
873,11102,10452,2,35,54,30,34,4.65643240666
874,11102,10314,3,35,51,30,30,16.2385611307
875,11102,10461,1,35,50,30,20,6.70572987104
876,11102,11101,3,35,193,30,96,1.94420707579
877,11102,10029,2,35,50,30,38,1.78618710748
878,11102,10467,2,35,33,30,22,7.54583934243
879,11102,11208,0,35,43,30,13,7.33490134528
880,11102,10024,1,35,101,30,71,2.94289046908
881,11102,10005,2,35,65,30,41,6.30086484874
882,11102,10030,1,35,39,30,26,3.38216051904
883,11102,10002,1,35,258,30,186,4.97276322954
884,11102,11385,1,35,56,30,31,4.99377104976
885,11102,11220,2,35,38,30,23,10.1574730145
886,11102,11215,2,35,123,30,95,7.84399184282
887,11102,10038,2,35,174,30,85,5.93941580121
888,11102,11217,0,35,92,30,71,6.75891810347
889,11102,10462,4,35,104,30,58,5.9917577861
890,11102,10040,2,35,80,30,27,6.03562785891
891,11102,10457,2,35,28,30,16,5.38254340339
892,11102,10017,2,35,277,30,161,2.82890044319
893,11102,11433,2,35,18,30,12,8.86140790543
894,11102,10308,0,35,8,30,8,19.2815014581
895,11102,10468,2,35,52,30,30,6.74534546807
896,11102,10111,0,35,15,30,13,2.90881637667
897,11102,10309,2,35,23,30,15,22.5283093617
898,11102,10034,1,35,68,30,33,6.65407225194
899,11102,10028,2,35,89,30,53,1.59218207097
900,11102,10035,2,35,65,30,32,2.19756607583
901,11102,11228,1,35,10,30,8,11.5507273367
902,11102,11105,0,35,25,30,19,0.894766330309
903,11102,11355,2,35,26,30,18,5.72186950147
904,11102,11209,2,35,49,30,28,11.6039776516
905,11102,11213,0,35,35,30,20,6.94407145444
906,11102,11369,2,35,12,30,8,2.89777447739
907,11102,10031,1,35,64,30,45,3.9956566764
908,11102,11221,0,35,120,30,61,5.52454976552
909,11102,11212,0,35,12,30,10,7.55131341034
910,11102,11233,0,35,74,30,34,6.51795434418
911,11102,11368,2,35,62,30,41,3.85529086565
912,11102,11205,0,35,37,30,31,5.73062126536
913,11102,10069,0,35,14,30,8,3.46800037759
914,11102,11203,0,35,39,30,8,8.44551443252
915,11102,10459,1,35,16,30,8,4.0819239759
916,11102,11219,0,35,6,30,4,10.2928412364
917,11102,11434,2,35,32,30,16,10.3851785243
918,11102,11230,0,35,11,30,5,10.4421838168
919,11102,11373,2,35,53,30,27,3.44630808209
920,11102,11362,1,35,8,30,5,10.0734664554
921,11102,10305,0,35,11,30,8,14.2727400929
922,11102,11104,0,35,8,30,6,1.91588958196
923,11102,10004,2,35,168,30,99,7.88375684956
924,11102,10275,0,35,13,30,7,2.83347758962
925,11102,10118,0,35,4,30,3,3.59100113608
926,11102,10026,0,35,57,30,43,2.68982392107
927,11102,11235,1,35,19,30,14,13.0062218261
928,11102,10469,0,35,44,30,12,7.84464393948
929,11102,10281,0,35,31,30,24,6.14446684246
930,11102,11223,0,35,10,30,7,12.2068479003
931,11102,11379,2,35,33,30,13,4.49533834413
932,11102,10465,2,35,37,30,16,6.75668962974
933,11102,10455,0,35,20,30,11,3.18108561539
934,11102,10466,0,35,16,30,11,9.20458444281
935,11102,11239,0,35,4,30,2,8.9782027682
936,11102,11207,2,35,86,30,31,7.10986269454
937,11102,11367,2,35,35,30,17,6.16288084058
938,11102,11106,0,35,21,30,19,0.733936379193
939,11102,10471,2,35,19,30,15,9.00672715324
940,11102,11234,1,35,50,30,15,10.53952976
941,11102,10167,0,35,11,30,4,2.87353425045
942,11102,10453,1,35,21,30,16,5.67754755649
943,11102,10451,2,35,20,30,12,3.34493743319
944,11102,10033,2,35,86,30,31,5.37366215309
945,11102,11354,2,35,38,30,25,5.2332489033
946,11102,10463,2,35,36,30,16,7.62961492251
947,11102,10169,0,35,4,30,4,2.93791764375
948,11102,10456,2,35,21,30,12,4.1161697804
949,11102,11420,0,35,8,30,7,8.90670666839
950,11102,10153,0,35,6,30,5,2.57452156208
951,11102,10307,0,35,6,30,3,24.7173127944
952,11102,10306,0,35,17,30,8,17.2375784974
953,11102,10165,0,35,2,30,2,3.13323165838
954,11102,10303,2,35,11,30,7,15.8650909722
955,11102,11224,0,35,22,30,13,13.8892381291
956,11102,10304,0,35,8,30,5,14.230933251
957,11102,10458,2,35,34,30,31,6.67832273011
958,11102,11414,2,35,13,30,7,8.89790537117
959,11102,11204,0,35,9,30,8,10.9757214459
960,11102,11372,1,35,16,30,11,2.56837526355
961,11102,11357,0,35,9,30,6,6.12103161992
962,11102,10044,0,35,9,30,8,1.43324597019
963,11102,11229,2,35,27,30,14,11.9022286333
964,11102,11236,1,35,15,30,9,9.08979127448
965,11102,10302,2,35,5,30,5,14.7681834912
966,11102,11422,0,35,11,30,8,12.4608551791
967,11102,10312,0,35,4,30,2,20.561151499
968,11102,10310,0,35,27,30,6,13.8817060007
969,11102,11429,1,35,8,30,6,10.6512239489
970,11102,10152,0,35,2,30,2,2.64652880945
971,11102,11214,0,35,10,30,6,12.4674447171
972,11102,11435,2,35,41,30,23,7.7737800814
973,11102,10039,2,35,8,30,7,3.84405059316
974,11102,10121,0,35,1,30,1,3.8325053281
975,11102,11413,2,35,14,30,7,11.4630884729
976,11102,10473,2,35,14,30,9,4.74207442124
977,11102,10454,2,35,19,30,10,2.43281085776
978,11102,11416,2,35,5,30,5,7.21663331132
979,11102,10280,0,35,5,30,3,6.58099156482
980,11102,11694,0,35,5,30,4,14.0430301695
981,11102,11358,0,35,6,30,4,6.7823784285
982,11102,11421,1,35,4,30,4,6.55106407218
983,11102,11412,0,35,4,30,4,10.0635905044
984,11102,10174,0,35,2,30,2,2.97761822338
985,11102,11417,0,35,3,30,3,7.82498217308
986,11102,11427,2,35,5,30,4,9.74180296951
987,11102,11411,0,35,4,30,2,11.2727442833
988,11102,11374,2,35,10,30,9,4.62671672918
989,11102,10096,0,35,2,30,2,2.83347758962
990,11102,10006,0,35,19,30,18,6.39132244487
991,11102,10037,2,35,15,30,10,2.96733614357
992,11102,11370,0,35,8,30,4,1.87781012859
993,11102,10475,3,35,15,30,11,9.044246807
994,11102,11225,1,35,17,30,13,7.64860240723
995,11102,10282,0,35,10,30,9,6.00873692558
996,11102,11426,2,35,12,30,5,11.0153246573
997,11102,11378,2,35,18,30,7,3.45327355532
998,11102,10107,0,35,1,30,1,3.0667941218
999,11102,11251,0,35,4,30,3,8.77289996332
1000,11102,11436,2,35,6,30,3,9.48192255639
1001,11102,11360,2,35,10,30,5,7.60950064831
1002,11102,11356,0,35,2,30,2,4.35787073042
1003,11102,10474,1,35,8,30,7,3.48542529253
1004,11102,11697,0,35,1,30,1,14.5909344943
1005,11102,10172,0,35,2,30,2,2.83334145916
1006,11102,11691,0,35,4,30,3,14.6551320754
1007,11102,10470,1,35,6,30,4,9.5327573783
1008,11102,11366,1,35,7,30,5,7.48064024714
1009,11102,10041,0,35,2,30,2,6.50376802729
1010,11102,10278,0,35,1,30,1,5.65985678902
1011,11102,10106,0,35,4,30,1,2.95785547478
1012,11102,11428,0,35,2,30,2,10.2527298637
1013,11102,10286,0,35,1,30,1,6.03980169714
1014,11102,10279,0,35,1,30,1,5.96263972414
1015,11102,10103,0,35,1,30,1,2.88286925186
1016,11102,10196,0,35,1,30,1,2.83347758962
1017,11102,10154,0,35,1,30,1,2.68278346645
1018,11102,10119,0,35,2,30,2,3.85019267806
1019,11102,10464,0,35,5,30,4,9.2479918199
1020,11102,10166,0,35,2,30,2,2.94302811158
1021,11102,10203,0,35,1,30,1,2.83347758962
1022,11102,11359,0,35,2,30,2,7.8989932703
1023,11102,10177,0,35,1,30,1,2.91584777325
1024,11102,11040,0,35,1,30,1,13.0384113276
1025,11102,11364,0,35,2,30,2,8.8053481786
1026,11102,11692,0,35,2,30,2,14.0470662508
1027,11102,11423,0,35,1,30,1,9.10164803625
