,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
1028,11102,11415,0,35,2,30,2,6.67381593679
1029,11102,10175,0,35,2,30,1,3.1223393415
1030,10003,10012,18,493,445,400,357,0.653381968999
1031,10003,11222,1,493,110,400,71,2.3366553594
1032,10003,11231,0,493,65,400,44,3.77020377807
1033,10003,10019,12,493,637,400,440,2.29966955351
1034,10003,11102,2,493,35,400,30,4.32399845123
1035,10003,10003,400,493,493,400,400,0.0
1036,10003,10020,3,493,143,400,116,1.86721476732
1037,10003,10018,5,493,339,400,256,1.5731185364
1038,10003,10001,25,493,670,400,468,1.31334501363
1039,10003,11365,0,493,21,400,9,10.3632988175
1040,10003,10007,19,493,1780,400,1042,1.54273988374
1041,10003,10022,7,493,228,400,164,2.16374829237
1042,10003,10013,6,493,745,400,406,1.16848188608
1043,10003,10472,0,493,23,400,8,9.26544929401
1044,10003,11226,9,493,195,400,123,6.27721706371
1045,10003,10027,2,493,141,400,83,5.81729220355
1046,10003,11210,3,493,34,400,20,7.57350828614
1047,10003,11693,0,493,6,400,6,12.9176388593
1048,10003,11432,3,493,49,400,36,10.3729171616
1049,10003,11103,1,493,35,400,26,4.62189282965
1050,10003,11237,0,493,64,400,53,4.1629761352
1051,10003,10010,13,493,218,400,181,0.59057814646
1052,10003,10014,9,493,397,400,286,0.851996664233
1053,10003,10009,5,493,135,400,91,0.675072250784
1054,10003,10036,27,493,826,400,656,1.86373098471
1055,10003,11216,5,493,60,400,49,4.19399339092
1056,10003,11418,1,493,15,400,11,8.50521419356
1057,10003,11109,0,493,5,400,5,8.37391229579
1058,10003,11371,0,493,71,400,65,6.58797246302
1059,10003,10460,0,493,42,400,22,9.41632300503
1060,10003,10048,1,493,86,400,65,1.85304181528
1061,10003,10128,2,493,51,400,40,3.9738400692
1062,10003,11375,5,493,44,400,27,7.57972557565
1063,10003,10023,4,493,210,400,134,3.02710614298
1064,10003,11211,6,493,352,400,256,2.31878517968
1065,10003,10011,13,493,437,400,352,0.81473489612
1066,10003,10025,4,493,143,400,65,4.68806938887
1067,10003,10032,2,493,65,400,28,7.87446199732
1068,10003,11232,1,493,125,400,24,5.37231105942
1069,10003,11377,0,493,46,400,33,4.54827265801
1070,10003,11361,2,493,19,400,11,11.501664896
1071,10003,11206,2,493,90,400,63,3.20682533556
1072,10003,11430,2,493,187,400,143,11.6398678898
1073,10003,10021,1,493,62,400,45,2.90520159629
1074,10003,11201,5,493,234,400,176,2.56851339868
1075,10003,11238,3,493,109,400,64,3.87723074459
1076,10003,10016,9,493,162,400,110,1.12731465276
1077,10003,11218,1,493,26,400,19,6.10987966981
1078,10003,10301,0,493,45,400,32,8.87234759931
1079,10003,10452,0,493,54,400,34,8.12957609818
1080,10003,10314,4,493,51,400,30,11.9492086949
1081,10003,10461,0,493,50,400,20,10.9950813852
1082,10003,11101,4,493,193,400,96,2.78352637941
1083,10003,10029,2,493,50,400,38,4.67446042374
1084,10003,10467,1,493,33,400,22,11.5142567849
1085,10003,11208,0,493,43,400,13,7.39708617342
1086,10003,10024,2,493,101,400,71,3.77297429951
1087,10003,10005,2,493,65,400,41,2.08815013501
1088,10003,10030,0,493,39,400,26,6.38004099901
1089,10003,10002,10,493,258,400,186,1.07450347428
1090,10003,11385,1,493,56,400,31,5.45848694191
1091,10003,11220,2,493,38,400,23,6.43527514911
1092,10003,11215,4,493,123,400,95,4.48952674285
1093,10003,10038,3,493,174,400,85,1.74518829188
1094,10003,11217,6,493,92,400,71,3.53121902776
1095,10003,10462,5,493,104,400,58,10.2113549837
1096,10003,10040,0,493,80,400,27,9.27358092114
1097,10003,10457,0,493,28,400,16,9.20776171976
1098,10003,10017,5,493,277,400,161,1.62426472355
1099,10003,11433,0,493,18,400,12,10.8929044875
1100,10003,10308,0,493,8,400,8,15.113664657
1101,10003,10468,0,493,52,400,30,10.422460689
1102,10003,10111,0,493,15,400,13,1.94204392727
1103,10003,10309,1,493,23,400,15,18.2762092823
1104,10003,10034,1,493,68,400,33,10.0093363124
1105,10003,10028,1,493,89,400,53,3.57098025043
1106,10003,10035,1,493,65,400,32,5.64024492676
1107,10003,11228,0,493,10,400,8,8.01776596915
1108,10003,11105,0,493,25,400,19,5.15948510956
1109,10003,11355,0,493,26,400,18,8.99540694655
1110,10003,11209,3,493,49,400,28,7.82722727597
1111,10003,11213,1,493,35,400,20,5.13031107028
1112,10003,11369,0,493,12,400,8,6.57861364325
1113,10003,10031,1,493,64,400,45,6.80609365314
1114,10003,11221,0,493,120,400,61,4.36424918487
1115,10003,11212,0,493,12,400,10,6.28513078914
1116,10003,11233,0,493,74,400,34,5.33986092444
1117,10003,11368,1,493,62,400,41,6.94726164124
1118,10003,11205,1,493,37,400,31,2.92888190013
1119,10003,10069,0,493,14,400,8,2.96552402312
1120,10003,11203,0,493,39,400,8,6.47334374424
1121,10003,10459,0,493,16,400,8,8.15549976834
1122,10003,11219,0,493,6,400,4,6.91394659584
1123,10003,11434,0,493,32,400,16,12.0516001928
1124,10003,11230,0,493,11,400,5,7.67073196096
1125,10003,11373,0,493,53,400,27,5.84768357675
1126,10003,11362,0,493,8,400,5,13.5716977842
1127,10003,10305,0,493,11,400,8,10.2521744661
1128,10003,11104,1,493,8,400,6,3.74844225447
1129,10003,10004,2,493,168,400,99,3.56082735432
1130,10003,10275,0,493,13,400,7,3.38950775284
1131,10003,10118,1,493,4,400,3,1.14780065738
1132,10003,10026,0,493,57,400,43,5.18298163496
1133,10003,11235,0,493,19,400,14,10.4652583052
1134,10003,10469,0,493,44,400,12,11.9868241203
1135,10003,10281,1,493,31,400,24,1.82401880517
1136,10003,11223,0,493,10,400,7,9.31477951683
1137,10003,11379,1,493,33,400,13,5.89067398985
1138,10003,10465,1,493,37,400,16,11.0729341134
1139,10003,10455,0,493,20,400,11,7.15413743289
1140,10003,10466,0,493,16,400,11,13.2367540792
1141,10003,11239,0,493,4,400,2,8.32081979075
1142,10003,11207,0,493,86,400,31,6.56001489004
1143,10003,11367,1,493,35,400,17,8.81741746313
1144,10003,11106,0,493,21,400,19,3.6565711106
1145,10003,10471,1,493,19,400,15,12.4560764857
1146,10003,11234,2,493,50,400,15,8.63069159022
1147,10003,10167,0,493,11,400,4,1.71760653557
1148,10003,10453,1,493,21,400,16,9.24887288485
1149,10003,10451,1,493,20,400,12,6.97079693344
1150,10003,10033,3,493,86,400,31,8.5140090866
1151,10003,11354,0,493,38,400,25,8.9668314846
1152,10003,10463,2,493,36,400,16,11.1144765212
1153,10003,10169,1,493,4,400,4,1.66773683976
1154,10003,10456,0,493,21,400,12,7.93168854061
1155,10003,11420,0,493,8,400,7,10.0577726782
1156,10003,10153,0,493,6,400,5,2.32594012236
1157,10003,10307,0,493,6,400,3,20.4567426906
1158,10003,10306,2,493,17,400,8,13.1257215611
1159,10003,10165,0,493,2,400,2,1.47510094895
1160,10003,10303,0,493,11,400,7,11.5411271552
1161,10003,11224,1,493,22,400,13,10.7594431485
1162,10003,10304,0,493,8,400,5,10.0934954034
1163,10003,10458,2,493,34,400,31,10.50372917
1164,10003,11414,0,493,13,400,7,9.23078248507
1165,10003,11204,1,493,9,400,8,7.83994810461
1166,10003,11372,1,493,16,400,11,5.6445255447
1167,10003,11357,0,493,9,400,6,10.1081571991
1168,10003,10044,0,493,9,400,8,2.93873510282
1169,10003,11229,1,493,27,400,14,9.53666287191
1170,10003,11236,0,493,15,400,9,7.78210424313
1171,10003,10302,0,493,5,400,5,10.4506362544
1172,10003,11422,0,493,11,400,8,14.1966743118
1173,10003,10312,0,493,4,400,2,16.3501532161
1174,10003,10310,0,493,27,400,6,9.58656674394
1175,10003,11429,0,493,8,400,6,13.2427685691
1176,10003,10152,0,493,2,400,2,2.01276017482
1177,10003,11214,1,493,10,400,6,9.21960473119
1178,10003,11435,0,493,41,400,23,9.68592733859
1179,10003,10039,0,493,8,400,7,7.02069239664
1180,10003,10121,0,493,1,400,1,1.18957051956
1181,10003,11413,0,493,14,400,7,13.2156822039
1182,10003,10473,0,493,14,400,9,9.05667153876
1183,10003,10454,1,493,19,400,10,6.35515786487
1184,10003,11416,0,493,5,400,5,8.05231767878
1185,10003,10280,0,493,5,400,3,2.28401673945
1186,10003,11694,0,493,5,400,4,13.1031442847
1187,10003,11358,0,493,6,400,4,10.3230925534
1188,10003,11421,0,493,4,400,4,7.45769021728
1189,10003,11412,0,493,4,400,4,12.3126819818
1190,10003,10174,0,493,2,400,2,1.51663016077
1191,10003,11417,1,493,3,400,3,8.550196316
1192,10003,11427,0,493,5,400,4,12.6817319959
1193,10003,11411,0,493,4,400,2,13.5846688999
1194,10003,11374,1,493,10,400,9,6.76288743674
1195,10003,10096,0,493,2,400,2,3.38950775284
1196,10003,10006,1,493,19,400,18,2.11645589225
1197,10003,10037,0,493,15,400,10,6.23935339677
1198,10003,11370,1,493,8,400,4,5.59729645632
1199,10003,10475,2,493,15,400,11,13.2439018194
1200,10003,11225,0,493,17,400,13,5.12961720815
1201,10003,10282,1,493,10,400,9,1.68481249743
1202,10003,11426,0,493,12,400,5,14.0815176724
1203,10003,11378,0,493,18,400,7,4.58491607896
1204,10003,10107,0,493,1,400,1,2.36622705909
1205,10003,11251,0,493,4,400,3,6.46506362455
1206,10003,11436,0,493,6,400,3,10.8804068972
1207,10003,11360,0,493,10,400,5,11.4683456793
1208,10003,11356,0,493,2,400,2,8.47261825769
1209,10003,10474,0,493,8,400,7,7.71541602846
1210,10003,11697,0,493,1,400,1,12.6210050212
1211,10003,10172,0,493,2,400,2,1.76785367552
1212,10003,11691,1,493,4,400,3,15.1417138607
1213,10003,10470,0,493,6,400,4,13.4183397313
1214,10003,11366,1,493,7,400,5,10.2103302957
1215,10003,10041,0,493,2,400,2,2.30649876529
1216,10003,10278,0,493,1,400,1,1.38901539873
1217,10003,10106,0,493,4,400,1,2.30664247518
1218,10003,11428,0,493,2,400,2,13.0515866916
1219,10003,10286,0,493,1,400,1,1.72958833188
1220,10003,10279,0,493,1,400,1,1.67891492647
1221,10003,10103,1,493,1,400,1,2.05089509017
1222,10003,10196,0,493,1,400,1,3.38950775284
1223,10003,10154,0,493,1,400,1,1.96386342945
1224,10003,10119,1,493,2,400,2,1.27736603387
1225,10003,10464,0,493,5,400,4,13.5708354622
1226,10003,10166,0,493,2,400,2,1.67189691581
1227,10003,10203,0,493,1,400,1,3.38950775284
1228,10003,11359,0,493,2,400,2,11.906827426
1229,10003,10177,0,493,1,400,1,1.72256869206
1230,10003,11040,0,493,1,400,1,16.307381792
1231,10003,11364,0,493,2,400,2,12.0802915313
1232,10003,11692,0,493,2,400,2,14.0109057005
1233,10003,11423,0,493,1,400,1,11.6757323506
1234,10003,11415,0,493,2,400,2,8.56429327115
1235,10003,10175,0,493,2,400,1,1.58559317311
1236,10020,10012,3,143,445,116,357,2.44863615063
1237,10020,11222,1,143,110,116,71,2.88000944046
1238,10020,11231,1,143,65,116,44,5.63399603478
1239,10020,10019,6,143,637,116,440,0.561726871458
1240,10020,11102,0,143,35,116,30,3.04521680635
1241,10020,10003,3,143,493,116,400,1.86721476732
1242,10020,10020,116,143,143,116,116,0.0
1243,10020,10018,9,143,339,116,256,0.731565466167
1244,10020,10001,5,143,670,116,468,1.01473428349
1245,10020,11365,0,143,21,116,9,9.96655690533
1246,10020,10007,7,143,1780,116,1042,3.34445542797
1247,10020,10022,4,143,228,116,164,0.67832805509
1248,10020,10013,1,143,745,116,406,2.93260003009
1249,10020,10472,0,143,23,116,8,7.67297032351
1250,10020,11226,3,143,195,116,123,7.9324539955
1251,10020,10027,1,143,141,116,83,3.95437966997
1252,10020,11210,2,143,34,116,20,9.20249179206
1253,10020,11693,0,143,6,116,6,13.9842568106
1254,10020,11432,1,143,49,116,36,10.2846281036
1255,10020,11103,0,143,35,116,26,3.64967294406
1256,10020,11237,0,143,64,116,53,4.95871354281
1257,10020,10010,1,143,218,116,181,1.35888140169
1258,10020,10014,1,143,397,116,286,2.11262959123
1259,10020,10009,1,143,135,116,91,2.1803061037
1260,10020,10036,13,143,826,116,656,0.525305535947
1261,10020,11216,1,143,60,116,49,5.65600982086
1262,10020,11418,0,143,15,116,11,8.74398570212
1263,10020,11109,0,143,5,116,5,9.372622946
1264,10020,11371,1,143,71,116,65,5.59361271056
1265,10020,10460,1,143,42,116,22,7.72449693966
1266,10020,10048,1,143,86,116,65,3.62732596934
1267,10020,10128,2,143,51,116,40,2.2407392862
1268,10020,11375,2,143,44,116,27,7.5296462254
1269,10020,10023,2,143,210,116,134,1.21062713468
1270,10020,11211,2,143,352,116,256,3.49104659682
1271,10020,10011,6,143,437,116,352,1.60388376603
1272,10020,10025,3,143,143,116,65,2.82141489888
1273,10020,10032,1,143,65,116,28,6.01240269769
1274,10020,11232,0,143,125,116,24,7.23072920781
1275,10020,11377,0,143,46,116,33,4.15824133011
1276,10020,11361,1,143,19,116,11,10.8295908486
1277,10020,11206,0,143,90,116,63,4.35293105636
1278,10020,11430,2,143,187,116,143,12.2321362599
1279,10020,10021,1,143,62,116,45,1.23732056289
1280,10020,11201,2,143,234,116,176,4.39793754666
1281,10020,11238,1,143,109,116,64,5.49704391555
1282,10020,10016,3,143,162,116,110,0.872785911132
1283,10020,11218,1,143,26,116,19,7.87739884557
1284,10020,10301,0,143,45,116,32,10.6094739591
1285,10020,10452,0,143,54,116,34,6.30483797391
1286,10020,10314,2,143,51,116,30,13.6200058544
1287,10020,10461,0,143,50,116,20,9.44871884991
1288,10020,11101,2,143,193,116,96,2.34793130602
1289,10020,10029,1,143,50,116,38,2.9039705227
1290,10020,10467,1,143,33,116,22,9.75846680769
1291,10020,11208,0,143,43,116,13,8.19911932284
1292,10020,10024,1,143,101,116,71,1.91988678065
1293,10020,10005,1,143,65,116,41,3.92560942645
1294,10020,10030,0,143,39,116,26,4.53413730288
1295,10020,10002,2,143,258,116,186,2.89419952068
1296,10020,11385,0,143,56,116,31,5.9800044303
1297,10020,11220,0,143,38,116,23,8.30123618215
1298,10020,11215,1,143,123,116,95,6.29646914503
1299,10020,10038,3,143,174,116,85,3.5968286015
1300,10020,11217,2,143,92,116,71,5.28550700319
1301,10020,10462,3,143,104,116,58,8.59495159935
1302,10020,10040,0,143,80,116,27,7.41621928007
1303,10020,10457,0,143,28,116,16,7.4336168466
1304,10020,10017,4,143,277,116,161,0.612213405295
1305,10020,11433,0,143,18,116,12,10.9961713046
1306,10020,10308,0,143,8,116,8,16.8860488085
1307,10020,10468,0,143,52,116,30,8.60582715424
1308,10020,10111,2,143,15,116,13,0.136400525973
1309,10020,10309,1,143,23,116,15,19.9804234596
1310,10020,10034,1,143,68,116,33,8.15663109433
1311,10020,10028,1,143,89,116,53,1.85532910915
1312,10020,10035,0,143,65,116,32,3.88481578319
1313,10020,11228,0,143,10,116,8,9.87550263935
1314,10020,11105,0,143,25,116,19,3.93977943391
1315,10020,11355,1,143,26,116,18,8.46309828103
1316,10020,11209,2,143,49,116,28,9.69429018299
1317,10020,11213,0,143,35,116,20,6.5107881014
1318,10020,11369,0,143,12,116,8,5.76453104997
1319,10020,10031,0,143,64,116,45,4.94332512228
1320,10020,11221,0,143,120,116,61,5.44500607272
1321,10020,11212,0,143,12,116,10,7.52847245186
1322,10020,11233,0,143,74,116,34,6.50258311653
1323,10020,11368,0,143,62,116,41,6.4440433092
1324,10020,11205,1,143,37,116,31,4.51612496719
1325,10020,10069,1,143,14,116,8,1.27874575992
1326,10020,11203,0,143,39,116,8,7.9589694088
1327,10020,10459,0,143,16,116,8,6.48282114275
1328,10020,11219,0,143,6,116,4,8.74999653657
1329,10020,11434,0,143,32,116,16,12.3348791178
1330,10020,11230,0,143,11,116,5,9.39920838948
1331,10020,11373,0,143,53,116,27,5.58522619067
1332,10020,11362,0,143,8,116,5,12.9610789528
1333,10020,10305,0,143,11,116,8,12.0890411275
1334,10020,11104,1,143,8,116,6,3.34895272698
1335,10020,10004,2,143,168,116,99,5.20153125223
1336,10020,10275,0,143,13,116,7,1.53228193104
1337,10020,10118,1,143,4,116,3,0.742903209833
1338,10020,10026,0,143,57,116,43,3.33007572298
1339,10020,11235,1,143,19,116,14,12.1687713988
1340,10020,10469,0,143,44,116,12,10.3017726316
1341,10020,10281,1,143,31,116,24,3.54239564232
1342,10020,11223,0,143,10,116,7,11.0843908272
1343,10020,11379,1,143,33,116,13,6.06239649577
1344,10020,10465,1,143,37,116,16,9.70739370281
1345,10020,10455,0,143,20,116,11,5.46640766544
1346,10020,10466,0,143,16,116,11,11.4927460601
1347,10020,11239,0,143,4,116,2,9.42132612602
1348,10020,11207,0,143,86,116,31,7.55556719037
1349,10020,11367,0,143,35,116,17,8.58763326913
1350,10020,11106,0,143,21,116,19,2.5692573494
1351,10020,10471,0,143,19,116,15,10.602236902
1352,10020,11234,1,143,50,116,15,10.1463720191
1353,10020,10167,0,143,11,116,4,0.382074749723
1354,10020,10453,0,143,21,116,16,7.42533795525
1355,10020,10451,1,143,20,116,12,5.19489652326
1356,10020,10033,1,143,86,116,31,6.65491437467
1357,10020,11354,0,143,38,116,25,8.17212566633
1358,10020,10463,2,143,36,116,16,9.26830582715
1359,10020,10169,1,143,4,116,4,0.363670277792
1360,10020,10456,1,143,21,116,12,6.17564923155
1361,10020,11420,0,143,8,116,7,10.5174193606
1362,10020,10153,0,143,6,116,5,0.529118763647
1363,10020,10307,0,143,6,116,3,22.1486994573
1364,10020,10306,1,143,17,116,8,14.9281006533
1365,10020,10165,0,143,2,116,2,0.441252505708
1366,10020,10303,0,143,11,116,7,13.0774769326
1367,10020,11224,0,143,22,116,13,12.5781638811
1368,10020,10304,0,143,8,116,5,11.893560006
1369,10020,10458,1,143,34,116,31,8.71624059716
1370,10020,11414,0,143,13,116,7,9.99211879046
1371,10020,11204,1,143,9,116,8,9.64404544987
1372,10020,11372,1,143,16,116,11,5.06689165785
1373,10020,11357,0,143,9,116,6,9.14632261954
1374,10020,10044,1,143,9,116,8,1.64804492383
1375,10020,11229,3,143,27,116,14,11.1893995274
1376,10020,11236,0,143,15,116,9,9.09088745945
1377,10020,10302,0,143,5,116,5,12.0565510224
1378,10020,11422,0,143,11,116,8,14.4783365474
1379,10020,10312,0,143,4,116,2,18.0930764474
1380,10020,10310,0,143,27,116,6,11.2569224931
1381,10020,11429,0,143,8,116,6,13.1195243819
1382,10020,10152,0,143,2,116,2,0.42029783972
1383,10020,11214,1,143,10,116,6,11.0492279551
1384,10020,11435,0,143,41,116,23,9.81522809813
1385,10020,10039,0,143,8,116,7,5.17896753379
1386,10020,10121,0,143,1,116,1,0.872711185214
1387,10020,11413,0,143,14,116,7,13.4783191074
1388,10020,10473,0,143,14,116,9,7.58495446262
1389,10020,10454,0,143,19,116,10,4.68054563306
1390,10020,11416,0,143,5,116,5,8.57789903885
1391,10020,10280,0,143,5,116,3,4.04578986631
1392,10020,11694,0,143,5,116,4,14.3830240406
1393,10020,11358,0,143,6,116,4,9.66137803752
1394,10020,11421,0,143,4,116,4,7.92944314049
1395,10020,11412,0,143,4,116,4,12.3405429173
1396,10020,10174,0,143,2,116,2,0.552354015613
1397,10020,11417,1,143,3,116,3,9.13785400121
1398,10020,11427,0,143,5,116,4,12.3771468937
1399,10020,11411,0,143,4,116,2,13.5990553972
1400,10020,11374,1,143,10,116,9,6.68155364297
1401,10020,10096,0,143,2,116,2,1.53228193104
1402,10020,10006,1,143,19,116,18,3.91185157497
1403,10020,10037,0,143,15,116,10,4.42729076512
1404,10020,11370,1,143,8,116,4,4.7169523657
1405,10020,10475,1,143,15,116,11,11.587833395
1406,10020,11225,0,143,17,116,13,6.73933367155
1407,10020,10282,0,143,10,116,9,3.37592489201
1408,10020,11426,0,143,12,116,5,13.7223683303
1409,10020,11378,0,143,18,116,7,4.71671124218
1410,10020,10107,0,143,1,116,1,0.55127778919
1411,10020,11251,0,143,4,116,3,8.05159357906
1412,10020,11436,0,143,6,116,3,11.256141535
1413,10020,11360,0,143,10,116,5,10.6085303396
1414,10020,11356,0,143,2,116,2,7.39955137706
1415,10020,10474,0,143,8,116,7,6.14802223896
1416,10020,11697,0,143,1,116,1,14.2004175964
1417,10020,10172,0,143,2,116,2,0.373628497912
1418,10020,11691,0,143,4,116,3,15.9421674469
1419,10020,10470,0,143,6,116,4,11.6276857057
1420,10020,11366,0,143,7,116,5,9.97654390618
1421,10020,10041,0,143,2,116,2,4.14575933219
1422,10020,10278,0,143,1,116,1,3.21407768607
1423,10020,10106,0,143,4,116,1,0.45388158839
1424,10020,11428,0,143,2,116,2,12.823170691
1425,10020,10286,0,143,1,116,1,3.48741308222
1426,10020,10279,0,143,1,116,1,3.48048807247
1427,10020,10103,0,143,1,116,1,0.199466275329
1428,10020,10196,0,143,1,116,1,1.53228193104
1429,10020,10154,0,143,1,116,1,0.39996540244
1430,10020,10119,2,143,2,116,2,0.856437336541
1431,10020,10464,0,143,5,116,4,12.1062969592
1432,10020,10166,0,143,2,116,2,0.350998458079
1433,10020,10203,0,143,1,116,1,1.53228193104
1434,10020,11359,1,143,2,116,2,10.9332373161
1435,10020,10177,0,143,1,116,1,0.316167181318
1436,10020,11040,0,143,1,116,1,15.8477496282
1437,10020,11364,0,143,2,116,2,11.5894074713
1438,10020,11692,0,143,2,116,2,14.9926329854
1439,10020,11423,0,143,1,116,1,11.5413892435
1440,10020,11415,0,143,2,116,2,8.67016195148
1441,10020,10175,0,143,2,116,1,0.301947962788
1442,10018,10012,8,339,445,256,357,2.02765221523
1443,10018,11222,1,339,110,256,71,3.19958711447
1444,10018,11231,3,339,65,256,44,5.28691132748
1445,10018,10019,16,339,637,256,440,0.838154519082
1446,10018,11102,2,339,35,256,30,3.77596442088
1447,10018,10003,5,339,493,256,400,1.5731185364
1448,10018,10020,9,339,143,256,116,0.731565466167
1449,10018,10018,256,339,339,256,256,0.0
1450,10018,10001,24,339,670,256,468,0.343461543883
1451,10018,11365,2,339,21,256,9,10.6212688081
1452,10018,10007,18,339,1780,256,1042,2.87725765831
1453,10018,10022,8,339,228,256,164,1.39328750847
1454,10018,10013,4,339,745,256,406,2.45668683633
1455,10018,10472,2,339,23,256,8,8.36186596057
1456,10018,11226,7,339,195,256,123,7.8357034166
1457,10018,10027,3,339,141,256,83,4.45306215666
1458,10018,11210,5,339,34,256,20,9.12678868681
1459,10018,11693,0,339,6,256,6,14.2210212804
1460,10018,11432,1,339,49,256,36,10.8780128341
1461,10018,11103,2,339,35,256,26,4.36052436387
1462,10018,11237,2,339,64,256,53,5.25458019299
1463,10018,10010,4,339,218,256,181,1.2585229961
1464,10018,10014,10,339,397,256,286,1.53996458144
1465,10018,10009,3,339,135,256,91,2.08151073179
1466,10018,10036,26,339,826,256,656,0.347045874057
1467,10018,11216,3,339,60,256,49,5.67316088867
1468,10018,11418,0,339,15,256,11,9.24987617444
1469,10018,11109,0,339,5,256,5,9.62637323405
1470,10018,11371,4,339,71,256,65,6.31514887049
1471,10018,10460,4,339,42,256,22,8.37916477163
1472,10018,10048,0,339,86,256,65,3.12954023024
1473,10018,10128,5,339,51,256,40,2.91584948294
1474,10018,11375,7,339,44,256,27,8.10325437746
1475,10018,10023,4,339,210,256,134,1.55048159307
1476,10018,11211,4,339,352,256,256,3.60836055091
1477,10018,10011,11,339,437,256,352,1.03470120546
1478,10018,10025,2,339,143,256,65,3.27482774172
1479,10018,10032,3,339,65,256,28,6.50104335188
1480,10018,11232,2,339,125,256,24,6.89765346014
1481,10018,11377,2,339,46,256,33,4.77709598225
1482,10018,11361,2,339,19,256,11,11.5278029207
1483,10018,11206,1,339,90,256,63,4.50274093772
1484,10018,11430,6,339,187,256,143,12.6435522048
1485,10018,10021,5,339,62,256,45,1.95650556074
1486,10018,11201,7,339,234,256,176,4.13354677107
1487,10018,11238,2,339,109,256,64,5.41902719965
1488,10018,10016,12,339,162,256,110,1.03180656334
1489,10018,11218,3,339,26,256,19,7.68277319278
1490,10018,10301,2,339,45,256,32,10.0262889954
1491,10018,10452,2,339,54,256,34,6.86924169934
1492,10018,10314,6,339,51,256,30,12.9970592652
1493,10018,10461,1,339,50,256,20,10.1456338307
1494,10018,11101,4,339,193,256,96,2.92795429979
1495,10018,10029,3,339,50,256,38,3.54660351015
1496,10018,10467,3,339,33,256,22,10.3741782604
1497,10018,11208,0,339,43,256,13,8.52312049917
1498,10018,10024,6,339,101,256,71,2.32162167673
1499,10018,10005,3,339,65,256,41,3.47961311666
1500,10018,10030,1,339,39,256,26,5.07607182566
1501,10018,10002,3,339,258,256,186,2.6475016811
1502,10018,11385,1,339,56,256,31,6.38220968284
1503,10018,11220,2,339,38,256,23,7.93061844128
1504,10018,11215,3,339,123,256,95,6.05786622261
1505,10018,10038,5,339,174,256,85,3.1804771043
1506,10018,11217,3,339,92,256,71,5.10356320101
1507,10018,10462,6,339,104,256,58,9.27510881943
1508,10018,10040,2,339,80,256,27,7.91613780434
1509,10018,10457,2,339,28,256,16,8.04233401524
1510,10018,10017,14,339,277,256,161,1.12358048919
1511,10018,11433,3,339,18,256,12,11.5458428356
1512,10018,10308,0,339,8,256,8,16.317388262
1513,10018,10468,2,339,52,256,30,9.17227047033
1514,10018,10111,1,339,15,256,13,0.867813545247
1515,10018,10309,3,339,23,256,15,19.3674955181
1516,10018,10034,2,339,68,256,33,8.6668755291
