,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
1517,10018,10028,3,339,89,256,53,2.54593072864
1518,10018,10035,3,339,65,256,32,4.52575309954
1519,10018,11228,1,339,10,256,8,9.53899568467
1520,10018,11105,0,339,25,256,19,4.67030105789
1521,10018,11355,2,339,26,256,18,9.13673505632
1522,10018,11209,4,339,49,256,28,9.29243430268
1523,10018,11213,0,339,35,256,20,6.57663432196
1524,10018,11369,2,339,12,256,8,6.46852074228
1525,10018,10031,1,339,64,256,45,5.43471735577
1526,10018,11221,0,339,120,256,61,5.63852436965
1527,10018,11212,0,339,12,256,10,7.66723016205
1528,10018,11233,2,339,74,256,34,6.67142835162
1529,10018,11368,3,339,62,256,41,7.10509636335
1530,10018,11205,2,339,37,256,31,4.45244611735
1531,10018,10069,0,339,14,256,8,1.41404230677
1532,10018,11203,0,339,39,256,8,7.97355194389
1533,10018,10459,2,339,16,256,8,7.14923390169
1534,10018,11219,0,339,6,256,4,8.46462564038
1535,10018,11434,2,339,32,256,16,12.8401742865
1536,10018,11230,0,339,11,256,5,9.24289489351
1537,10018,11373,3,339,53,256,27,6.19321476815
1538,10018,11362,1,339,8,256,5,13.6538361215
1539,10018,10305,0,339,11,256,8,11.592746934
1540,10018,11104,1,339,8,256,6,3.9546744568
1541,10018,10004,6,339,168,256,99,4.60041127503
1542,10018,10275,1,339,13,256,7,1.96312776365
1543,10018,10118,2,339,4,256,3,0.555479306356
1544,10018,10026,1,339,57,256,43,3.86903325869
1545,10018,11235,2,339,19,256,14,12.0356073558
1546,10018,10469,0,339,44,256,12,10.953997435
1547,10018,10281,1,339,31,256,24,3.01289821941
1548,10018,11223,0,339,10,256,7,10.8869256057
1549,10018,11379,3,339,33,256,13,6.56869902821
1550,10018,10465,3,339,37,256,16,10.43081716
1551,10018,10455,0,339,20,256,11,6.13094419446
1552,10018,10466,0,339,16,256,11,12.1129980493
1553,10018,11239,0,339,4,256,2,9.63254401849
1554,10018,11207,2,339,86,256,31,7.80180004636
1555,10018,11367,3,339,35,256,17,9.20605656317
1556,10018,11106,0,339,21,256,19,3.28268417724
1557,10018,10471,2,339,19,256,15,11.1044264369
1558,10018,11234,1,339,50,256,15,10.1477263431
1559,10018,10167,1,339,11,256,4,0.96668042033
1560,10018,10453,2,339,21,256,16,7.98695160506
1561,10018,10451,3,339,20,256,12,5.8121348851
1562,10018,10033,3,339,86,256,31,7.15203112126
1563,10018,11354,2,339,38,256,25,8.88049253639
1564,10018,10463,4,339,36,256,16,9.78998617431
1565,10018,10169,1,339,4,256,4,0.909364454213
1566,10018,10456,3,339,21,256,12,6.80163828355
1567,10018,11420,0,339,8,256,7,10.9660726472
1568,10018,10153,0,339,6,256,5,1.23854798202
1569,10018,10307,0,339,6,256,3,21.5285375757
1570,10018,10306,1,339,17,256,8,14.3869056086
1571,10018,10165,1,339,2,256,2,0.782590771216
1572,10018,10303,2,339,11,256,7,12.4088167524
1573,10018,11224,1,339,22,256,13,12.317934651
1574,10018,10304,0,339,8,256,5,11.3546106986
1575,10018,10458,4,339,34,256,31,9.31079538104
1576,10018,11414,2,339,13,256,7,10.3388120016
1577,10018,11204,1,339,9,256,8,9.40605191455
1578,10018,11372,2,339,16,256,11,5.73198760594
1579,10018,11357,0,339,9,256,6,9.87065846366
1580,10018,10044,0,339,9,256,8,2.36994710125
1581,10018,11229,5,339,27,256,14,11.0975986071
1582,10018,11236,1,339,15,256,9,9.20427436359
1583,10018,10302,2,339,5,256,5,11.4106583928
1584,10018,11422,0,339,11,256,8,14.9882782968
1585,10018,10312,0,339,4,256,2,17.5032316139
1586,10018,10310,0,339,27,256,6,10.6377376072
1587,10018,11429,1,339,8,256,6,13.726831749
1588,10018,10152,0,339,2,256,2,1.13536737758
1589,10018,11214,1,339,10,256,6,10.7726293822
1590,10018,11435,3,339,41,256,23,10.3545989753
1591,10018,10039,2,339,8,256,7,5.72408591866
1592,10018,10121,0,339,1,256,1,0.384754195234
1593,10018,11413,2,339,14,256,7,13.9917247701
1594,10018,10473,2,339,14,256,9,8.2984000585
1595,10018,10454,2,339,19,256,10,5.35445288777
1596,10018,11416,2,339,5,256,5,8.99802034724
1597,10018,10280,0,339,5,256,3,3.52815867066
1598,10018,11694,0,339,5,256,4,14.5213040939
1599,10018,11358,0,339,6,256,4,10.3564774481
1600,10018,11421,1,339,4,256,4,8.36290442911
1601,10018,11412,0,339,4,256,4,12.9119874724
1602,10018,10174,0,339,2,256,2,0.984668237187
1603,10018,11417,1,339,3,256,3,9.54059961335
1604,10018,11427,2,339,5,256,4,13.0197924616
1605,10018,11411,0,339,4,256,2,14.1760835395
1606,10018,11374,3,339,10,256,9,7.25727383294
1607,10018,10096,0,339,2,256,2,1.96312776365
1608,10018,10006,1,339,19,256,18,3.42254119112
1609,10018,10037,2,339,15,256,10,5.01781141148
1610,10018,11370,1,339,8,256,4,5.42400602504
1611,10018,10475,3,339,15,256,11,12.249886295
1612,10018,11225,1,339,17,256,13,6.672569178
1613,10018,10282,0,339,10,256,9,2.83856966279
1614,10018,11426,2,339,12,256,5,14.3769089824
1615,10018,11378,2,339,18,256,7,5.21708099684
1616,10018,10107,0,339,1,256,1,0.960607391417
1617,10018,11251,0,339,4,256,3,8.00360101077
1618,10018,11436,2,339,6,256,3,11.7322407923
1619,10018,11360,2,339,10,256,5,11.3264347368
1620,10018,11356,0,339,2,256,2,8.12844340176
1621,10018,10474,1,339,8,256,7,6.8470659409
1622,10018,11697,0,339,1,256,1,14.1640743372
1623,10018,10172,0,339,2,256,2,0.992092438247
1624,10018,11691,0,339,4,256,3,16.2879489893
1625,10018,10470,1,339,6,256,4,12.2140458147
1626,10018,11366,0,339,7,256,5,10.6002315338
1627,10018,10041,0,339,2,256,2,3.69786516141
1628,10018,10278,0,339,1,256,1,2.7734823735
1629,10018,10106,0,339,4,256,1,0.974753962746
1630,10018,11428,0,339,2,256,2,13.4518053634
1631,10018,10286,0,339,1,256,1,2.98305276415
1632,10018,10279,0,339,1,256,1,3.00851296869
1633,10018,10103,0,339,1,256,1,0.907791637168
1634,10018,10196,0,339,1,256,1,1.96312776365
1635,10018,10154,0,339,1,256,1,1.10424380998
1636,10018,10119,2,339,2,256,2,0.296197557172
1637,10018,10464,0,339,5,256,4,12.8158468183
1638,10018,10166,0,339,2,256,2,0.899645794367
1639,10018,10203,0,339,1,256,1,1.96312776365
1640,10018,11359,0,339,2,256,2,11.6594678563
1641,10018,10177,0,339,1,256,1,0.90687433959
1642,10018,11040,0,339,1,256,1,16.5212710846
1643,10018,11364,0,339,2,256,2,12.263002779
1644,10018,11692,0,339,2,256,2,15.2666044092
1645,10018,11423,0,339,1,256,1,12.1480588424
1646,10018,11415,0,339,2,256,2,9.21102026731
1647,10018,10175,0,339,2,256,1,0.71510907513
1648,10001,10012,20,670,445,468,357,1.71265815031
1649,10001,11222,2,670,110,468,71,3.16103569925
1650,10001,11231,2,670,65,468,44,4.9741805846
1651,10001,10019,21,670,637,468,440,1.18161404546
1652,10001,11102,4,670,35,468,30,4.03046678225
1653,10001,10003,25,670,493,468,400,1.31334501363
1654,10001,10020,5,670,143,468,116,1.01473428349
1655,10001,10018,24,670,339,468,256,0.343461543883
1656,10001,10001,468,670,670,468,468,0.0
1657,10001,11365,2,670,21,468,9,10.7596986084
1658,10001,10007,42,670,1780,468,1042,2.54575146008
1659,10001,10022,18,670,228,468,164,1.63557512051
1660,10001,10013,10,670,745,468,406,2.12530338779
1661,10001,10472,2,670,23,468,8,8.67980426849
1662,10001,11226,20,670,195,468,123,7.59055393896
1663,10001,10027,3,670,141,468,83,4.79632837627
1664,10001,11210,6,670,34,468,20,8.88666834457
1665,10001,11693,0,670,6,468,6,14.1005163386
1666,10001,11432,4,670,49,468,36,10.9654493245
1667,10001,11103,6,670,35,468,26,4.57107545043
1668,10001,11237,2,670,64,468,53,5.18272386592
1669,10001,10010,19,670,218,468,181,1.10972175571
1670,10001,10014,14,670,397,468,286,1.19807358431
1671,10001,10009,3,670,135,468,91,1.88269602027
1672,10001,10036,37,670,826,468,656,0.690506956819
1673,10001,11216,5,670,60,468,49,5.47617366745
1674,10001,11418,1,670,15,468,11,9.27979095998
1675,10001,11109,0,670,5,468,5,9.51939955661
1676,10001,11371,3,670,71,468,65,6.53940741987
1677,10001,10460,5,670,42,468,22,8.70966768821
1678,10001,10048,2,670,86,468,65,2.79238666105
1679,10001,10128,5,670,51,468,40,3.2373265523
1680,10001,11375,10,670,44,468,27,8.18039301654
1681,10001,10023,6,670,210,468,134,1.89119170597
1682,10001,11211,7,670,352,468,256,3.46900871996
1683,10001,10011,24,670,437,468,352,0.697328699589
1684,10001,10025,3,670,143,468,65,3.61710136828
1685,10001,10032,4,670,65,468,28,6.84364016806
1686,10001,11232,3,670,125,468,24,6.58566979039
1687,10001,11377,4,670,46,468,33,4.89814626283
1688,10001,11361,4,670,19,468,11,11.7119827743
1689,10001,11206,1,670,90,468,63,4.36837520029
1690,10001,11430,7,670,187,468,143,12.6130537884
1691,10001,10021,5,670,62,468,45,2.25204429993
1692,10001,11201,16,670,234,468,176,3.84658409997
1693,10001,11238,2,670,109,468,64,5.18741086382
1694,10001,10016,14,670,162,468,110,1.04258076998
1695,10001,11218,3,670,26,468,19,7.40661230807
1696,10001,10301,2,670,45,468,32,9.68334428709
1697,10001,10452,2,670,54,468,34,7.21192832484
1698,10001,10314,9,670,51,468,30,12.6579546936
1699,10001,10461,2,670,50,468,20,10.4593643489
1700,10001,11101,10,670,193,468,96,3.03831523982
1701,10001,10029,4,670,50,468,38,3.87807692338
1702,10001,10467,3,670,33,468,22,10.7126946748
1703,10001,11208,0,670,43,468,13,8.45273521298
1704,10001,10024,2,670,101,468,71,2.66266385402
1705,10001,10005,4,670,65,468,41,3.15015596355
1706,10001,10030,1,670,39,468,26,5.41931234954
1707,10001,10002,6,670,258,468,186,2.37871259122
1708,10001,11385,2,670,56,468,31,6.35949793773
1709,10001,11220,2,670,38,468,23,7.60951432424
1710,10001,11215,7,670,123,468,95,5.77193352912
1711,10001,10038,7,670,174,468,85,2.85812746233
1712,10001,11217,7,670,92,468,71,4.83781736476
1713,10001,10462,12,670,104,468,58,9.59713918295
1714,10001,10040,3,670,80,468,27,8.25900055533
1715,10001,10457,3,670,28,468,16,8.38150281989
1716,10001,10017,18,670,277,468,161,1.27470185056
1717,10001,11433,3,670,18,468,12,11.6012804977
1718,10001,10308,0,670,8,468,8,15.9740788327
1719,10001,10468,2,670,52,468,30,9.51504849937
1720,10001,10111,2,670,15,468,13,1.14652299961
1721,10001,10309,3,670,23,468,15,19.0272672547
1722,10001,10034,2,670,68,468,33,9.01001153626
1723,10001,10028,5,670,89,468,53,2.86058135447
1724,10001,10035,3,670,65,468,32,4.8583704643
1725,10001,11228,1,670,10,468,8,9.22399794226
1726,10001,11105,1,670,25,468,19,4.92202700202
1727,10001,11355,2,670,26,468,18,9.29499036665
1728,10001,11209,6,670,49,468,28,8.96467541767
1729,10001,11213,1,670,35,468,20,6.3954151053
1730,10001,11369,3,670,12,468,8,6.66498665518
1731,10001,10031,2,670,64,468,45,5.77760915398
1732,10001,11221,0,670,120,468,61,5.5161339417
1733,10001,11212,1,670,12,468,10,7.51296360602
1734,10001,11233,0,670,74,468,34,6.53341361256
1735,10001,11368,4,670,62,468,41,7.25404532355
1736,10001,11205,2,670,37,468,31,4.23132610163
1737,10001,10069,0,670,14,468,8,1.73585909851
1738,10001,11203,0,670,39,468,8,7.76826912128
1739,10001,10459,1,670,16,468,8,7.47601783692
1740,10001,11219,0,670,6,468,4,8.16246308515
1741,10001,11434,2,670,32,468,16,12.8651464655
1742,10001,11230,0,670,11,468,5,8.9762478081
1743,10001,11373,4,670,53,468,27,6.30032705503
1744,10001,11362,2,670,8,468,5,13.8302046299
1745,10001,10305,0,670,11,468,8,11.2520168243
1746,10001,11104,1,670,8,468,6,4.07124394848
1747,10001,10004,9,670,168,468,99,4.25795084297
1748,10001,10275,1,670,13,468,7,2.30612178778
1749,10001,10118,3,670,4,468,3,0.541607737052
1750,10001,10026,1,670,57,468,43,4.21213723447
1751,10001,11235,2,670,19,468,14,11.77357832
1752,10001,10469,0,670,44,468,12,11.28546374
1753,10001,10281,1,670,31,468,24,2.67213811354
1754,10001,11223,0,670,10,468,7,10.606400291
1755,10001,11379,3,670,33,468,13,6.60555287734
1756,10001,10465,3,670,37,468,16,10.719797451
1757,10001,10455,0,670,20,468,11,6.4580697001
1758,10001,10466,0,670,16,468,11,12.4509926699
1759,10001,11239,0,670,4,468,2,9.50586542336
1760,10001,11207,3,670,86,468,31,7.69538145748
1761,10001,11367,5,670,35,468,17,9.31494906463
1762,10001,11106,0,670,21,468,19,3.50123198259
1763,10001,10471,3,670,19,468,15,11.4471598815
1764,10001,11234,2,670,50,468,15,9.93373746016
1765,10001,10167,2,670,11,468,4,1.16753019677
1766,10001,10453,1,670,21,468,16,8.3298565761
1767,10001,10451,4,670,20,468,12,6.14963729362
1768,10001,10033,6,670,86,468,31,7.49487018922
1769,10001,11354,4,670,38,468,25,9.08022533999
1770,10001,10463,4,670,36,468,16,10.1333312425
1771,10001,10169,1,670,4,468,4,1.10440725862
1772,10001,10456,3,670,21,468,12,7.13802124492
1773,10001,11420,0,670,8,468,7,10.9587428063
1774,10001,10153,0,670,6,468,5,1.539717758
1775,10001,10307,0,670,6,468,3,21.1893008366
1776,10001,10306,1,670,17,468,8,14.0436150427
1777,10001,10165,1,670,2,468,2,0.931797160528
1778,10001,10303,2,670,11,468,7,12.0805331529
1779,10001,11224,0,670,22,468,13,12.0195041126
1780,10001,10304,1,670,8,468,5,11.0114368576
1781,10001,10458,4,670,34,468,31,9.65166782972
1782,10001,11414,2,670,13,468,7,10.2765366581
1783,10001,11204,1,670,9,468,8,9.11541220539
1784,10001,11372,2,670,16,468,11,5.88793540238
1785,10001,11357,0,670,9,468,6,10.0982942689
1786,10001,10044,1,670,9,468,8,2.60723173045
1787,10001,11229,5,670,27,468,14,10.84972637
1788,10001,11236,2,670,15,468,9,9.03586022676
1789,10001,10302,2,670,5,468,5,11.0757421506
1790,10001,11422,0,670,11,468,8,15.014534616
1791,10001,10312,0,670,4,468,2,17.1608518782
1792,10001,10310,0,670,27,468,6,10.2979559232
1793,10001,11429,1,670,8,468,6,13.8225939761
1794,10001,10152,0,670,2,468,2,1.38588094921
1795,10001,11214,1,670,10,468,6,10.470908012
1796,10001,11435,4,670,41,468,23,10.4044933216
1797,10001,10039,2,670,8,468,7,6.06731993511
1798,10001,10121,1,670,1,468,1,0.255136534593
1799,10001,11413,2,670,14,468,7,14.0209173079
1800,10001,10473,2,670,14,468,9,8.59966438126
1801,10001,10454,2,670,19,468,10,5.6781312738
1802,10001,11416,2,670,5,468,5,8.97764327193
1803,10001,10280,0,670,5,468,3,3.18799191827
1804,10001,11694,0,670,5,468,4,14.3571057996
1805,10001,11358,1,670,6,468,4,10.5375002057
1806,10001,11421,1,670,4,468,4,8.35142948998
1807,10001,11412,0,670,4,468,4,12.9814112441
1808,10001,10174,0,670,2,468,2,1.12316868106
1809,10001,11417,1,670,3,468,3,9.50954543887
1810,10001,11427,2,670,5,468,4,13.145472369
1811,10001,11411,0,670,4,468,2,14.2486239357
1812,10001,11374,3,670,10,468,9,7.33782694288
1813,10001,10096,0,670,2,468,2,2.30612178778
1814,10001,10006,3,670,19,468,18,3.08602652547
1815,10001,10037,4,670,15,468,10,5.35826791153
1816,10001,11370,1,670,8,468,4,5.62652799248
1817,10001,10475,3,670,15,468,11,12.5786876246
1818,10001,11225,1,670,17,468,13,6.44057336508
1819,10001,10282,1,670,10,468,9,2.49728957821
1820,10001,11426,2,670,12,468,5,14.5126802607
1821,10001,11378,2,670,18,468,7,5.25631066981
1822,10001,10107,0,670,1,468,1,1.30235678568
1823,10001,11251,0,670,4,468,3,7.77512230504
1824,10001,11436,2,670,6,468,3,11.740259834
1825,10001,11360,3,670,10,468,5,11.5401326606
1826,10001,11356,0,670,2,468,2,8.37006274672
1827,10001,10474,1,670,8,468,7,7.15920820078
1828,10001,11697,0,670,1,468,1,13.9327992083
1829,10001,10172,0,670,2,468,2,1.20311686615
1830,10001,11691,0,670,4,468,3,16.2192808313
1831,10001,10470,1,670,6,468,4,12.5558051847
1832,10001,11366,2,670,7,468,5,10.7117178392
1833,10001,10041,1,670,2,468,2,3.36750781801
1834,10001,10278,0,670,1,468,1,2.4477206411
1835,10001,10106,0,670,4,468,1,1.30925161283
1836,10001,11428,0,670,2,468,2,13.5651044572
1837,10001,10286,0,670,1,468,1,2.64529386691
1838,10001,10279,0,670,1,468,1,2.67571953745
1839,10001,10103,1,670,1,468,1,1.20560710548
1840,10001,10196,0,670,1,468,1,2.30612178778
1841,10001,10154,0,670,1,468,1,1.34809550639
1842,10001,10119,2,670,2,468,2,0.191094968006
1843,10001,10464,0,670,5,468,4,13.1206868617
1844,10001,10166,0,670,2,468,2,1.09742796189
1845,10001,10203,0,670,1,468,1,2.30612178778
1846,10001,11359,1,670,2,468,2,11.891257834
1847,10001,10177,0,670,1,468,1,1.11860525265
1848,10001,11040,0,670,1,468,1,16.6749607854
1849,10001,11364,0,670,2,468,2,12.4186847153
1850,10001,11692,0,670,2,468,2,15.1628382889
1851,10001,11423,0,670,1,468,1,12.2444816934
1852,10001,11415,0,670,2,468,2,9.26362620918
1853,10001,10175,0,670,2,468,1,0.912580128978
1854,11365,10012,2,21,445,9,357,10.8632894083
1855,11365,11222,2,21,110,9,71,8.10456698776
1856,11365,11231,2,21,65,9,44,11.8049587
1857,11365,10019,3,21,637,9,440,10.3204792428
1858,11365,11102,2,21,35,9,30,7.3026326314
1859,11365,10003,0,21,493,9,400,10.3632988175
1860,11365,10020,0,21,143,9,116,9.96655690533
1861,11365,10018,2,21,339,9,256,10.6212688081
1862,11365,10001,2,21,670,9,468,10.7596986084
1863,11365,11365,9,21,21,9,9,0.0
1864,11365,10007,4,21,1780,9,1042,11.4156791861
1865,11365,10022,3,21,228,9,164,9.2988529395
1866,11365,10013,0,21,745,9,406,11.2608878596
1867,11365,10472,2,21,23,9,8,7.47257938338
1868,11365,11226,2,21,195,9,123,10.7477485433
1869,11365,10027,2,21,141,9,83,9.94324016246
1870,11365,11210,2,21,34,9,20,11.1201262635
1871,11365,11693,0,21,6,9,6,9.90730122048
1872,11365,11432,1,21,49,9,36,1.71501387049
1873,11365,11103,3,21,35,9,26,6.45104620188
1874,11365,11237,2,21,64,9,53,7.14754763524
1875,11365,10010,2,21,218,9,181,9.97002236392
1876,11365,10014,2,21,397,9,286,11.1955732337
1877,11365,10009,0,21,135,9,91,9.82623427466
1878,11365,10036,2,21,826,9,656,10.4917128907
1879,11365,11216,2,21,60,9,49,9.14150344847
1880,11365,11418,0,21,15,9,11,3.54539339532
1881,11365,11109,0,21,5,9,5,7.32258283687
1882,11365,11371,2,21,71,9,65,4.91737848049
1883,11365,10460,3,21,42,9,22,8.42237292805
1884,11365,10048,0,21,86,9,65,11.706502139
1885,11365,10128,3,21,51,9,40,8.81769750701
1886,11365,11375,2,21,44,9,27,3.09436360949
1887,11365,10023,3,21,210,9,134,10.3316960364
1888,11365,11211,2,21,352,9,256,8.713598609
1889,11365,10011,2,21,437,9,352,10.9191577388
1890,11365,10025,1,21,143,9,65,10.1063842941
1891,11365,10032,2,21,65,9,28,10.5205686936
1892,11365,11232,3,21,125,9,24,12.5432903749
1893,11365,11377,2,21,46,9,33,5.86747020036
1894,11365,11361,2,21,19,9,11,1.92254720032
1895,11365,11206,0,21,90,9,63,8.31018004879
1896,11365,11430,2,21,187,9,143,6.10709109182
1897,11365,10021,2,21,62,9,45,9.06491060735
1898,11365,11201,3,21,234,9,176,10.7724297998
1899,11365,11238,0,21,109,9,64,9.82922323389
1900,11365,10016,2,21,162,9,110,9.74807588092
1901,11365,11218,2,21,26,9,19,11.6494142204
1902,11365,10301,2,21,45,9,32,17.514174438
1903,11365,10452,3,21,54,9,34,9.69799646154
1904,11365,10314,3,21,51,9,30,20.6830438212
1905,11365,10461,1,21,50,9,20,7.56832279555
1906,11365,11101,3,21,193,9,96,7.72632454808
1907,11365,10029,3,21,50,9,38,8.84111385692
1908,11365,10467,3,21,33,9,22,10.0499558776
1909,11365,11208,0,21,43,9,13,6.22573266288
1910,11365,10024,0,21,101,9,71,10.2425993887
1911,11365,10005,2,21,65,9,41,11.5906303793
1912,11365,10030,1,21,39,9,26,9.63984161094
1913,11365,10002,0,21,258,9,186,10.3429328519
1914,11365,11385,1,21,56,9,31,5.84150532439
1915,11365,11220,2,21,38,9,23,13.5385708006
1916,11365,11215,3,21,123,9,95,11.2953809325
1917,11365,10038,2,21,174,9,85,11.2887298872
1918,11365,11217,0,21,92,9,71,10.5131540146
1919,11365,10462,2,21,104,9,58,7.92934990798
1920,11365,10040,2,21,80,9,27,10.9286270987
1921,11365,10457,3,21,28,9,16,9.30044577092
1922,11365,10017,2,21,277,9,161,9.50148802905
1923,11365,11433,2,21,18,9,12,2.9394011779
1924,11365,10308,0,21,8,9,8,22.8783589293
1925,11365,10468,2,21,52,9,30,10.472905191
1926,11365,10111,0,21,15,9,13,9.84257123672
1927,11365,10309,2,21,23,9,15,26.4213646227
1928,11365,10034,1,21,68,9,33,11.1271114481
1929,11365,10028,2,21,89,9,53,8.89170537867
1930,11365,10035,3,21,65,9,32,8.61673544666
1931,11365,11228,1,21,10,9,8,14.2570931283
1932,11365,11105,1,21,25,9,19,6.56970215694
1933,11365,11355,2,21,26,9,18,1.60581784755
1934,11365,11209,2,21,49,9,28,14.808173819
1935,11365,11213,0,21,35,9,20,8.83401694109
1936,11365,11369,2,21,12,9,8,4.43254169131
1937,11365,10031,1,21,64,9,45,10.1868583459
1938,11365,11221,0,21,120,9,61,7.78208026297
1939,11365,11212,0,21,12,9,10,8.28140355094
1940,11365,11233,0,21,74,9,34,7.90213725574
1941,11365,11368,2,21,62,9,41,3.52387350115
1942,11365,11205,0,21,37,9,31,9.60381716644
1943,11365,10069,0,21,14,9,8,10.7109023169
1944,11365,11203,0,21,39,9,8,9.65927019199
1945,11365,10459,1,21,16,9,8,7.98424727127
1946,11365,11219,0,21,6,9,4,13.0032274718
1947,11365,11434,3,21,32,9,16,4.5383807081
1948,11365,11230,0,21,11,9,5,12.0773187537
1949,11365,11373,3,21,53,9,27,4.51563046088
1950,11365,11362,1,21,8,9,5,3.40361565859
1951,11365,10305,0,21,11,9,8,17.7272610063
1952,11365,11104,0,21,8,9,6,6.69457435562
1953,11365,10004,3,21,168,9,99,13.3619886262
1954,11365,10275,0,21,13,9,7,10.1301322578
1955,11365,10118,0,21,4,9,3,10.2244661782
1956,11365,10026,0,21,57,9,43,9.60216720558
1957,11365,11235,2,21,19,9,14,13.5524372512
1958,11365,10469,0,21,44,9,12,9.40445697906
1959,11365,10281,0,21,31,9,24,11.8192656485
1960,11365,11223,0,21,10,9,7,13.5677095558
1961,11365,11379,2,21,33,9,13,4.84178567145
1962,11365,10465,3,21,37,9,16,6.13241674227
1963,11365,10455,1,21,20,9,11,8.04378172789
1964,11365,10466,0,21,16,9,11,10.8744743127
1965,11365,11239,1,21,4,9,2,7.88841239067
1966,11365,11207,2,21,86,9,31,7.13162239392
1967,11365,11367,2,21,35,9,17,1.69906898077
1968,11365,11106,0,21,21,9,19,7.48470974502
1969,11365,10471,2,21,19,9,15,12.601494954
1970,11365,11234,1,21,50,9,15,10.7392682264
1971,11365,10167,0,21,11,9,4,9.65859150556
1972,11365,10453,1,21,21,9,16,10.0771546355
1973,11365,10451,2,21,20,9,12,8.8142991734
1974,11365,10033,3,21,86,9,31,10.6545531225
1975,11365,11354,3,21,38,9,25,2.64109827295
1976,11365,10463,3,21,36,9,16,11.5219695175
1977,11365,10169,0,21,4,9,4,9.71343147056
1978,11365,10456,2,21,21,9,12,8.74532602835
1979,11365,11420,0,21,8,9,7,4.6924470284
1980,11365,10153,0,21,6,9,5,9.6292531767
1981,11365,10307,0,21,6,9,3,28.5936997244
1982,11365,10306,0,21,17,9,8,20.7364248403
1983,11365,10165,0,21,2,9,2,9.84703508439
1984,11365,10303,2,21,11,9,7,20.8678896024
1985,11365,11224,0,21,22,9,13,15.3495205924
1986,11365,10304,0,21,8,9,5,18.0736658183
1987,11365,10458,2,21,34,9,31,10.0168169255
1988,11365,11414,2,21,13,9,7,6.187747656
1989,11365,11204,0,21,9,9,8,13.0773157446
1990,11365,11372,1,21,16,9,11,4.90170072288
1991,11365,11357,0,21,9,9,6,3.26374722715
1992,11365,10044,0,21,9,9,8,8.39678677998
1993,11365,11229,2,21,27,9,14,12.4223515449
1994,11365,11236,1,21,15,9,9,8.97047135668
1995,11365,10302,3,21,5,9,5,19.5934693249
1996,11365,11422,1,21,11,9,8,6.0637147841
1997,11365,10312,0,21,4,9,2,24.2989667683
1998,11365,10310,0,21,27,9,6,18.5194948597
1999,11365,11429,1,21,8,9,6,3.47664079699
2000,11365,10152,0,21,2,9,2,9.54976386748
2001,11365,11214,0,21,10,9,6,14.4293516297
2002,11365,11435,3,21,41,9,23,2.84267337429
2003,11365,10039,2,21,8,9,7,9.69806822192
2004,11365,10121,0,21,1,9,1,10.5113404785
2005,11365,11413,2,21,14,9,7,5.20865531416
2006,11365,10473,2,21,14,9,9,6.51220863875
2007,11365,10454,2,21,19,9,10,7.98794956372
2008,11365,11416,2,21,5,9,5,4.90958783551
2009,11365,10280,0,21,5,9,3,12.0470594245
2010,11365,11694,0,21,5,9,4,11.5803593471
2011,11365,11358,0,21,6,9,4,1.50121951058
2012,11365,11421,1,21,4,9,4,4.80613835361
2013,11365,11412,0,21,4,9,4,3.35385624399
2014,11365,10174,0,21,2,9,2,9.64720738374
2015,11365,11417,0,21,3,9,3,5.17851108586
2016,11365,11427,2,21,5,9,4,2.4391749278
2017,11365,11411,0,21,4,9,2,4.31117043049
2018,11365,11374,2,21,10,9,9,3.73949933589
