,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
2019,11365,10096,0,21,2,9,2,10.1301322578
2020,11365,10006,0,21,19,9,18,11.8154243443
2021,11365,10037,2,21,15,9,10,9.13619390761
2022,11365,11370,0,21,8,9,4,5.42482331136
2023,11365,10475,2,21,15,9,11,9.78586213407
2024,11365,11225,1,21,17,9,13,10.0418655571
2025,11365,10282,0,21,10,9,9,11.7627554085
2026,11365,11426,2,21,12,9,5,3.75607757803
2027,11365,11378,3,21,18,9,7,5.89668868431
2028,11365,10107,0,21,1,9,1,10.1812442253
2029,11365,11251,0,21,4,9,3,10.319514953
2030,11365,11436,2,21,6,9,3,4.48092957496
2031,11365,11360,2,21,10,9,5,2.92593312246
2032,11365,11356,0,21,2,9,2,4.19605178094
2033,11365,10474,1,21,8,9,7,7.16295809616
2034,11365,11697,0,21,1,9,1,13.7816365849
2035,11365,10172,0,21,2,9,2,9.63857723852
2036,11365,11691,0,21,4,9,3,9.73926152434
2037,11365,10470,1,21,6,9,4,11.7199910928
2038,11365,11366,0,21,7,9,5,0.899649155369
2039,11365,10041,0,21,2,9,2,11.7103972254
2040,11365,10278,0,21,1,9,1,11.2366156372
2041,11365,10106,0,21,4,9,1,10.0482071161
2042,11365,11428,0,21,2,9,2,2.97247686348
2043,11365,10286,0,21,1,9,1,11.664293354
2044,11365,10279,0,21,1,9,1,11.5040220316
2045,11365,10103,0,21,1,9,1,9.86476223102
2046,11365,10196,0,21,1,9,1,10.1301322578
2047,11365,10154,0,21,1,9,1,9.56665838686
2048,11365,10119,0,21,2,9,2,10.5696538148
2049,11365,10464,0,21,5,9,4,8.14631297098
2050,11365,10166,0,21,2,9,2,9.72368118938
2051,11365,10203,0,21,1,9,1,10.1301322578
2052,11365,11359,0,21,2,9,2,3.79893180044
2053,11365,10177,0,21,1,9,1,9.72181270558
2054,11365,11040,0,21,1,9,1,5.94411544384
2055,11365,11364,0,21,2,9,2,1.76969605044
2056,11365,11692,0,21,2,9,2,10.0790481131
2057,11365,11423,0,21,1,9,1,2.11601340663
2058,11365,11415,0,21,2,9,2,2.96725526175
2059,11365,10175,0,21,2,9,1,9.90643819271
2060,10007,10012,21,1780,445,1042,357,0.902634840491
2061,10007,11222,1,1780,110,1042,71,3.33170406755
2062,10007,11231,2,1780,65,1042,44,2.49299362797
2063,10007,10019,23,1780,637,1042,440,3.69475652334
2064,10007,11102,4,1780,35,1042,30,5.83131596714
2065,10007,10003,19,1780,493,1042,400,1.54273988374
2066,10007,10020,7,1780,143,1042,116,3.34445542797
2067,10007,10018,18,1780,339,1042,256,2.87725765831
2068,10007,10001,42,1780,670,1042,468,2.54575146008
2069,10007,11365,4,1780,21,1042,9,11.4156791861
2070,10007,10007,1042,1780,1780,1042,1042,0.0
2071,10007,10022,15,1780,228,1042,164,3.70286163402
2072,10007,10013,17,1780,745,1042,406,0.420592054706
2073,10007,10472,2,1780,23,1042,8,10.8016082898
2074,10007,11226,23,1780,195,1042,123,5.51062060139
2075,10007,10027,5,1780,141,1042,83,7.29051542665
2076,10007,11210,6,1780,34,1042,20,6.81054145958
2077,10007,11693,0,1780,6,1042,6,12.7701624244
2078,10007,11432,8,1780,49,1042,36,11.23438966
2079,10007,11103,2,1780,35,1042,26,6.0509638187
2080,10007,11237,3,1780,64,1042,53,4.64993948286
2081,10007,10010,13,1780,218,1042,181,2.13272675248
2082,10007,10014,19,1780,397,1042,286,1.38113222019
2083,10007,10009,1,1780,135,1042,91,1.72470603707
2084,10007,10036,38,1780,826,1042,656,3.21494977599
2085,10007,11216,8,1780,60,1042,49,3.90013042447
2086,10007,11418,1,1780,15,1042,11,9.18256533472
2087,10007,11109,0,1780,5,1042,5,8.39542700305
2088,10007,11371,4,1780,71,1042,65,7.98253667992
2089,10007,10460,5,1780,42,1042,22,10.9590612115
2090,10007,10048,10,1780,86,1042,65,0.323226459072
2091,10007,10128,5,1780,51,1042,40,5.50946220116
2092,10007,11375,10,1780,44,1042,27,8.48262342762
2093,10007,10023,9,1780,210,1042,134,4.42180257316
2094,10007,11211,11,1780,352,1042,256,2.78568414978
2095,10007,10011,11,1780,437,1042,352,1.84969609786
2096,10007,10025,6,1780,143,1042,65,6.1322240831
2097,10007,10032,4,1780,65,1042,28,9.34754096374
2098,10007,11232,2,1780,125,1042,24,4.09292505675
2099,10007,11377,3,1780,46,1042,33,5.7660223688
2100,10007,11361,3,1780,19,1042,11,12.6919135737
2101,10007,11206,3,1780,90,1042,63,3.48467330712
2102,10007,11430,9,1780,187,1042,143,11.9633751492
2103,10007,10021,5,1780,62,1042,45,4.44246456442
2104,10007,11201,20,1780,234,1042,176,1.64678967249
2105,10007,11238,5,1780,109,1042,64,3.34650707781
2106,10007,10016,10,1780,162,1042,110,2.66827132992
2107,10007,11218,4,1780,26,1042,19,5.11484112319
2108,10007,10301,4,1780,45,1042,32,7.32990724265
2109,10007,10452,6,1780,54,1042,34,9.64469005207
2110,10007,10314,10,1780,51,1042,30,10.4156895679
2111,10007,10461,4,1780,50,1042,20,12.5223950145
2112,10007,11101,14,1780,193,1042,96,4.15307376371
2113,10007,10029,6,1780,50,1042,38,6.20548155134
2114,10007,10467,5,1780,33,1042,22,13.053071979
2115,10007,11208,1,1780,43,1042,13,7.6488565388
2116,10007,10024,9,1780,101,1042,71,5.18942890068
2117,10007,10005,4,1780,65,1042,41,0.607011890148
2118,10007,10030,3,1780,39,1042,26,7.87859084735
2119,10007,10002,9,1780,258,1042,186,1.07274648284
2120,10007,11385,5,1780,56,1042,31,6.05876154289
2121,10007,11220,4,1780,38,1042,23,5.07888307615
2122,10007,11215,4,1780,123,1042,95,3.45199837808
2123,10007,10038,13,1780,174,1042,85,0.397072607447
2124,10007,11217,3,1780,92,1042,71,2.73142125791
2125,10007,10462,19,1780,104,1042,58,11.7495805344
2126,10007,10040,5,1780,80,1042,27,10.7560661852
2127,10007,10457,5,1780,28,1042,16,10.7424115795
2128,10007,10017,25,1780,277,1042,161,3.16504670627
2129,10007,11433,3,1780,18,1042,12,11.6138239826
2130,10007,10308,0,1780,8,1042,8,13.5735676501
2131,10007,10468,3,1780,52,1042,30,11.9427758342
2132,10007,10111,1,1780,15,1042,13,3.43678706874
2133,10007,10309,3,1780,23,1042,15,16.7353226627
2134,10007,10034,5,1780,68,1042,33,11.4991936871
2135,10007,10028,5,1780,89,1042,53,5.10731708548
2136,10007,10035,4,1780,65,1042,32,7.17587498813
2137,10007,11228,1,1780,10,1042,8,6.71045485573
2138,10007,11105,1,1780,25,1042,19,6.64252551628
2139,10007,11355,2,1780,26,1042,18,10.1444444191
2140,10007,11209,4,1780,49,1042,28,6.42026809583
2141,10007,11213,2,1780,35,1042,20,4.86708835618
2142,10007,11369,2,1780,12,1042,8,7.90520331394
2143,10007,10031,1,1780,64,1042,45,8.27835909708
2144,10007,11221,1,1780,120,1042,61,4.54481132194
2145,10007,11212,1,1780,12,1042,10,6.12335503444
2146,10007,11233,2,1780,74,1042,34,5.33623965195
2147,10007,11368,4,1780,62,1042,41,8.12495812257
2148,10007,11205,3,1780,37,1042,31,2.61810662928
2149,10007,10069,1,1780,14,1042,8,4.28083203284
2150,10007,11203,1,1780,39,1042,8,5.97734159181
2151,10007,10459,1,1780,16,1042,8,9.6981420224
2152,10007,11219,0,1780,6,1042,4,5.70809466389
2153,10007,11434,2,1780,32,1042,16,12.6198180898
2154,10007,11230,0,1780,11,1042,5,6.72152980282
2155,10007,11373,5,1780,53,1042,27,6.93862597904
2156,10007,11362,2,1780,8,1042,5,14.7111268309
2157,10007,10305,0,1780,11,1042,8,8.74492468975
2158,10007,11104,3,1780,8,1042,6,5.02181456086
2159,10007,10004,8,1780,168,1042,99,2.08083083357
2160,10007,10275,1,1780,13,1042,7,4.8189012258
2161,10007,10118,1,1780,4,1042,3,2.60171130574
2162,10007,10026,5,1780,57,1042,43,6.67407032075
2163,10007,11235,1,1780,19,1042,14,9.51977732531
2164,10007,10469,2,1780,44,1042,12,13.5293865154
2165,10007,10281,1,1780,31,1042,24,0.406872752583
2166,10007,11223,0,1780,10,1042,7,8.2530051414
2167,10007,11379,3,1780,33,1042,13,6.71891122951
2168,10007,10465,4,1780,37,1042,16,12.5563878355
2169,10007,10455,2,1780,20,1042,11,8.69678581099
2170,10007,10466,0,1780,16,1042,11,14.7773868526
2171,10007,11239,0,1780,4,1042,2,8.23604396187
2172,10007,11207,3,1780,86,1042,31,6.66121794591
2173,10007,11367,5,1780,35,1042,17,9.79889636955
2174,10007,11106,1,1780,21,1042,19,5.14160952932
2175,10007,10471,5,1780,19,1042,15,13.9437209051
2176,10007,11234,2,1780,50,1042,15,8.01804031651
2177,10007,10167,4,1780,11,1042,4,3.24445757604
2178,10007,10453,2,1780,21,1042,16,10.7650612548
2179,10007,10451,4,1780,20,1042,12,8.50370103378
2180,10007,10033,4,1780,86,1042,31,9.99349637432
2181,10007,11354,8,1780,38,1042,25,10.2456375275
2182,10007,10463,4,1780,36,1042,16,12.6125360619
2183,10007,10169,1,1780,4,1042,4,3.1907639361
2184,10007,10456,3,1780,21,1042,12,9.46918223427
2185,10007,11420,0,1780,8,1042,7,10.5241936118
2186,10007,10153,0,1780,6,1042,5,3.83546973703
2187,10007,10307,0,1780,6,1042,3,18.9171269847
2188,10007,10306,2,1780,17,1042,8,11.5939623553
2189,10007,10165,1,1780,2,1042,2,2.98989945512
2190,10007,10303,2,1780,11,1042,7,10.0556183438
2191,10007,11224,1,1780,22,1042,13,9.56828313801
2192,10007,10304,0,1780,8,1042,5,8.56019125362
2193,10007,10458,4,1780,34,1042,31,12.0354480305
2194,10007,11414,3,1780,13,1042,7,9.45730100473
2195,10007,11204,1,1780,9,1042,8,6.71573504139
2196,10007,11372,2,1780,16,1042,11,6.89682250774
2197,10007,11357,0,1780,9,1042,6,11.4489709753
2198,10007,10044,0,1780,9,1042,8,4.47059939771
2199,10007,11229,4,1780,27,1042,14,8.69214195754
2200,10007,11236,4,1780,15,1042,9,7.47309014279
2201,10007,10302,2,1780,5,1042,5,8.93870344135
2202,10007,11422,0,1780,11,1042,8,14.7375249782
2203,10007,10312,0,1780,4,1042,2,14.8074619209
2204,10007,10310,0,1780,27,1042,6,8.05506711019
2205,10007,11429,1,1780,8,1042,6,14.0870435997
2206,10007,10152,0,1780,2,1042,2,3.53963162786
2207,10007,11214,1,1780,10,1042,6,8.00889248167
2208,10007,11435,4,1780,41,1042,23,10.4122134603
2209,10007,10039,2,1780,8,1042,7,8.5232049919
2210,10007,10121,0,1780,1,1042,1,2.53800177132
2211,10007,11413,2,1780,14,1042,7,13.783190597
2212,10007,10473,2,1780,14,1042,9,10.5725256367
2213,10007,10454,3,1780,19,1042,10,7.89787351707
2214,10007,11416,3,1780,5,1042,5,8.52134200426
2215,10007,10280,0,1780,5,1042,3,0.749676727744
2216,10007,11694,1,1780,5,1042,4,12.717542624
2217,10007,11358,0,1780,6,1042,4,11.5205672974
2218,10007,11421,1,1780,4,1042,4,7.99256082966
2219,10007,11412,1,1780,4,1042,4,13.064846533
2220,10007,10174,1,1780,2,1042,2,3.05186537492
2221,10007,11417,2,1780,3,1042,3,8.95068651235
2222,10007,11427,2,1780,5,1042,4,13.6493461845
2223,10007,11411,1,1780,4,1042,2,14.3304654615
2224,10007,11374,3,1780,10,1042,9,7.71338212488
2225,10007,10096,0,1780,2,1042,2,4.8189012258
2226,10007,10006,3,1780,19,1042,18,0.574222546516
2227,10007,10037,3,1780,15,1042,10,7.75980452325
2228,10007,11370,1,1780,8,1042,4,6.97129066109
2229,10007,10475,5,1780,15,1042,11,14.7847693793
2230,10007,11225,1,1780,17,1042,13,4.50560721388
2231,10007,10282,2,1780,10,1042,9,0.40956283073
2232,10007,11426,3,1780,12,1042,5,15.0693488946
2233,10007,11378,2,1780,18,1042,7,5.52401569396
2234,10007,10107,0,1780,1,1042,1,3.79015239288
2235,10007,11251,0,1780,4,1042,3,5.81114382764
2236,10007,11436,2,1780,6,1042,3,11.3968476622
2237,10007,11360,2,1780,10,1042,5,12.7521897239
2238,10007,11356,0,1780,2,1042,2,9.87237652285
2239,10007,10474,1,1780,8,1042,7,9.25030208934
2240,10007,11697,0,1780,1,1042,1,11.8523241967
2241,10007,10172,0,1780,2,1042,2,3.29480189959
2242,10007,11691,0,1780,4,1042,3,15.2299527517
2243,10007,10470,1,1780,6,1042,4,14.9498407412
2244,10007,11366,3,1780,7,1042,5,11.1675100415
2245,10007,10041,0,1780,2,1042,2,0.822180921635
2246,10007,10278,1,1780,1,1042,1,0.183707697989
2247,10007,10106,0,1780,4,1042,1,3.75655086387
2248,10007,11428,0,1780,2,1042,2,13.9669970325
2249,10007,10286,0,1780,1,1042,1,0.248614964247
2250,10007,10279,1,1780,1,1042,1,0.136857004194
2251,10007,10103,0,1780,1,1042,1,3.53840307477
2252,10007,10196,0,1780,1,1042,1,4.8189012258
2253,10007,10154,0,1780,1,1042,1,3.49078658675
2254,10007,10119,1,1780,2,1042,2,2.5999431801
2255,10007,10464,0,1780,5,1042,4,15.0767970571
2256,10007,10166,0,1780,2,1042,2,3.19358495127
2257,10007,10203,0,1780,1,1042,1,4.8189012258
2258,10007,11359,0,1780,2,1042,2,13.2397088487
2259,10007,10177,0,1780,1,1042,1,3.24237787454
2260,10007,11040,0,1780,1,1042,1,17.3404062888
2261,10007,11364,0,1780,2,1042,2,13.1655961194
2262,10007,11692,0,1780,2,1042,2,13.9363673472
2263,10007,11423,0,1780,1,1042,1,12.5469486726
2264,10007,11415,0,1780,2,1042,2,9.33467325884
2265,10007,10175,0,1780,2,1042,1,3.0855602886
2266,10022,10012,6,228,445,164,357,2.8022826015
2267,10022,11222,2,228,110,164,71,2.52901410863
2268,10022,11231,3,228,65,164,44,5.8357117959
2269,10022,10019,17,228,637,164,440,1.06467081834
2270,10022,11102,2,228,35,164,30,2.39490504307
2271,10022,10003,7,228,493,164,400,2.16374829237
2272,10022,10020,4,228,143,164,116,0.67832805509
2273,10022,10018,8,228,339,164,256,1.39328750847
2274,10022,10001,18,228,670,164,468,1.63557512051
2275,10022,11365,3,228,21,164,9,9.2988529395
2276,10022,10007,15,228,1780,164,1042,3.70286163402
2277,10022,10022,164,228,228,164,164,0.0
2278,10022,10013,5,228,745,164,406,3.31169833849
2279,10022,10472,2,228,23,164,8,7.15207687637
2280,10022,11226,4,228,195,164,123,7.87399203166
2281,10022,10027,4,228,141,164,83,3.75807615903
2282,10022,11210,3,228,34,164,20,9.11621144082
2283,10022,11693,0,228,6,164,6,13.6056510628
2284,10022,11432,2,228,49,164,36,9.64724619982
2285,10022,11103,4,228,35,164,26,2.97223844236
2286,10022,11237,2,228,64,164,53,4.57588255637
2287,10022,10010,7,228,218,164,181,1.58136735264
2288,10022,10014,5,228,397,164,286,2.60530960166
2289,10022,10009,1,228,135,164,91,2.28141178795
2290,10022,10036,14,228,826,164,656,1.20045246326
2291,10022,11216,4,228,60,164,49,5.51646509652
2292,10022,11418,0,228,15,164,11,8.16574692239
2293,10022,11109,0,228,5,164,5,8.99238237106
2294,10022,11371,2,228,71,164,65,4.92191908462
2295,10022,10460,3,228,42,164,22,7.263475809
2296,10022,10048,1,228,86,164,65,4.00654940988
2297,10022,10128,6,228,51,164,40,1.81139781964
2298,10022,11375,6,228,44,164,27,6.90754827662
2299,10022,10023,8,228,210,164,134,1.43299701042
2300,10022,11211,4,228,352,164,256,3.30959997677
2301,10022,10011,7,228,437,164,352,2.12268588658
2302,10022,10025,3,228,143,164,65,2.72503825913
2303,10022,10032,3,228,65,164,28,5.7954345607
2304,10022,11232,4,228,125,164,24,7.40244395541
2305,10022,11377,2,228,46,164,33,3.51600028051
2306,10022,11361,3,228,19,164,11,10.151273996
2307,10022,11206,1,228,90,164,63,4.1152373846
2308,10022,11430,7,228,187,164,143,11.7171972991
2309,10022,10021,4,228,62,164,45,0.742347460114
2310,10022,11201,9,228,234,164,176,4.54325913523
2311,10022,11238,2,228,109,164,64,5.44792455061
2312,10022,10016,9,228,162,164,110,1.0367254706
2313,10022,11218,2,228,26,164,19,7.91118115599
2314,10022,10301,2,228,45,164,32,11.026019792
2315,10022,10452,3,228,54,164,34,5.98591550314
2316,10022,10314,5,228,51,164,30,14.0793059633
2317,10022,10461,2,228,50,164,20,8.9087565957
2318,10022,11101,5,228,193,164,96,1.75721299389
2319,10022,10029,6,228,50,164,38,2.51624621517
2320,10022,10467,4,228,33,164,22,9.3507614083
2321,10022,11208,0,228,43,164,13,7.76501083692
2322,10022,10024,2,228,101,164,71,1.95705106859
2323,10022,10005,3,228,65,164,41,4.25005935592
2324,10022,10030,1,228,39,164,26,4.26736462778
2325,10022,10002,2,228,258,164,186,3.07505246664
2326,10022,11385,1,228,56,164,31,5.49392058102
2327,10022,11220,2,228,38,164,23,8.50233891257
2328,10022,11215,4,228,123,164,95,6.38671999296
2329,10022,10038,4,228,174,164,85,3.90212104184
2330,10022,11217,4,228,92,164,71,5.33660654925
2331,10022,10462,4,228,104,164,58,8.08794258262
2332,10022,10040,2,228,80,164,27,7.17322502394
2333,10022,10457,4,228,28,164,16,7.04463367713
2334,10022,10017,13,228,277,164,161,0.540707625495
2335,10022,11433,2,228,18,164,12,10.3849115959
2336,10022,10308,0,228,8,164,8,17.2763013203
2337,10022,10468,4,228,52,164,30,8.27053102543
2338,10022,10111,1,228,15,164,13,0.547462605882
2339,10022,10309,2,228,23,164,15,20.4219123863
2340,10022,10034,2,228,68,164,33,7.89622853052
2341,10022,10028,4,228,89,164,53,1.4082539588
2342,10022,10035,4,228,65,164,32,3.47710509321
2343,10022,11228,1,228,10,164,8,10.0347171232
2344,10022,11105,1,228,25,164,19,3.2866875654
2345,10022,11355,2,228,26,164,18,7.78920000599
2346,10022,11209,4,228,49,164,28,9.91969483516
2347,10022,11213,1,228,35,164,20,6.31585865792
2348,10022,11369,2,228,12,164,8,5.08629278693
2349,10022,10031,2,228,64,164,45,4.73680058964
2350,10022,11221,1,228,120,164,61,5.14742921333
2351,10022,11212,1,228,12,164,10,7.25865321624
2352,10022,11233,0,228,74,164,34,6.21476627214
2353,10022,11368,3,228,62,164,41,5.77525840171
2354,10022,11205,1,228,37,164,31,4.47269533328
2355,10022,10069,0,228,14,164,8,1.66408790478
2356,10022,11203,0,228,39,164,8,7.79782301836
2357,10022,10459,1,228,16,164,8,6.00704460876
2358,10022,11219,0,228,6,164,4,8.86485364945
2359,10022,11434,3,228,32,164,16,11.751784734
2360,10022,11230,0,228,11,164,5,9.38708678915
2361,10022,11373,4,228,53,164,27,4.94539929839
2362,10022,11362,1,228,8,164,5,12.2830446135
2363,10022,10305,0,228,11,164,8,12.4054164557
2364,10022,11104,0,228,8,164,6,2.7207241405
2365,10022,10004,5,228,168,164,99,5.66148490919
2366,10022,10275,0,228,13,164,7,1.58657220392
2367,10022,10118,1,228,4,164,3,1.21950145225
2368,10022,10026,0,228,57,164,43,3.0964231484
2369,10022,11235,2,228,19,164,14,12.1233863977
2370,10022,10469,0,228,44,164,12,9.83784679475
2371,10022,10281,1,228,31,164,24,3.95300843572
2372,10022,11223,0,228,10,164,7,11.1036032731
2373,10022,11379,2,228,33,164,13,5.49230383717
2374,10022,10465,4,228,37,164,16,9.10530577617
2375,10022,10455,1,228,20,164,11,4.99974898047
2376,10022,10466,0,228,16,164,11,11.0745464111
2377,10022,11239,1,228,4,164,2,9.07718920386
2378,10022,11207,2,228,86,164,31,7.19112209396
2379,10022,11367,2,228,35,164,17,7.93762605062
2380,10022,11106,0,228,21,164,19,1.89231006458
2381,10022,10471,2,228,19,164,15,10.341459089
2382,10022,11234,1,228,50,164,15,9.98468397185
2383,10022,10167,2,228,11,164,4,0.492344570723
2384,10022,10453,1,228,21,164,16,7.10244550492
2385,10022,10451,3,228,20,164,12,4.80897951964
2386,10022,10033,4,228,86,164,31,6.42121516042
2387,10022,11354,2,228,38,164,25,7.49451441325
2388,10022,10463,4,228,36,164,16,8.98828203203
2389,10022,10169,2,228,4,164,4,0.555850102806
2390,10022,10456,2,228,21,164,12,5.76794047202
2391,10022,11420,0,228,8,164,7,9.97744208548
2392,10022,10153,5,228,6,164,5,0.430671913855
2393,10022,10307,0,228,6,164,3,22.598227119
2394,10022,10306,1,228,17,164,8,15.2890031533
2395,10022,10165,0,228,2,164,2,0.761881130424
2396,10022,10303,2,228,11,164,7,13.5975009184
2397,10022,11224,0,228,22,164,13,12.6528202625
2398,10022,10304,0,228,8,164,5,12.257112828
2399,10022,10458,4,228,34,164,31,8.34198085268
2400,10022,11414,2,228,13,164,7,9.5327458246
2401,10022,11204,0,228,9,164,8,9.70833697934
2402,10022,11372,1,228,16,164,11,4.39749431409
2403,10022,11357,0,228,9,164,6,8.47749735255
2404,10022,10044,1,228,9,164,8,0.976921449111
2405,10022,11229,2,228,27,164,14,11.1088635039
2406,10022,11236,2,228,15,164,9,8.83381856914
2407,10022,10302,3,228,5,164,5,12.5470044781
2408,10022,11422,1,228,11,164,8,13.8902729401
2409,10022,10312,0,228,4,164,2,18.5074488805
2410,10022,10310,0,228,27,164,6,11.7149258117
2411,10022,11429,1,228,8,164,6,12.472958069
2412,10022,10152,2,228,2,164,2,0.259128076125
2413,10022,11214,1,228,10,164,6,11.1448400482
2414,10022,11435,3,228,41,164,23,9.21204984732
2415,10022,10039,2,228,8,164,7,4.89814368444
2416,10022,10121,0,228,1,164,1,1.44240387214
2417,10022,11413,2,228,14,164,7,12.8886905269
2418,10022,10473,2,228,14,164,9,7.01218142116
2419,10022,10454,2,228,19,164,10,4.20282414635
2420,10022,11416,2,228,5,164,5,8.06451439098
2421,10022,10280,0,228,5,164,3,4.43537444178
2422,10022,11694,0,228,5,164,4,14.0871187153
2423,10022,11358,0,228,6,164,4,8.98321365466
2424,10022,11421,1,228,4,164,4,7.40785452555
2425,10022,11412,0,228,4,164,4,11.7146782358
2426,10022,10174,0,228,2,164,2,0.653518218276
2427,10022,11417,0,228,3,164,3,8.63634859901
2428,10022,11427,2,228,5,164,4,11.7137838314
2429,10022,11411,0,228,4,164,2,12.969180278
2430,10022,11374,2,228,10,164,9,6.05979833992
2431,10022,10096,0,228,2,164,2,1.58657220392
2432,10022,10006,1,228,19,164,18,4.27708164581
2433,10022,10037,3,228,15,164,10,4.09219975818
2434,10022,11370,0,228,8,164,4,4.03895003975
2435,10022,10475,2,228,15,164,11,11.1060854481
2436,10022,11225,1,228,17,164,13,6.66371486269
2437,10022,10282,0,228,10,164,9,3.79754664024
2438,10022,11426,2,228,12,164,5,13.0539988398
2439,10022,11378,3,228,18,164,7,4.1598095618
2440,10022,10107,0,228,1,164,1,0.956677052182
2441,10022,11251,0,228,4,164,3,7.94710723602
2442,10022,11436,2,228,6,164,3,10.6948558094
2443,10022,11360,2,228,10,164,5,9.93437713276
2444,10022,11356,0,228,2,164,2,6.73885002931
2445,10022,10474,1,228,8,164,7,5.6114751876
2446,10022,11697,0,228,1,164,1,14.0599334163
2447,10022,10172,1,228,2,164,2,0.446964345205
2448,10022,11691,0,228,4,164,3,15.472789324
2449,10022,10470,1,228,6,164,4,11.2564310981
2450,10022,11366,0,228,7,164,5,9.32290043655
2451,10022,10041,0,228,2,164,2,4.46737039375
2452,10022,10278,0,228,1,164,1,3.55257673186
2453,10022,10106,0,228,4,164,1,0.811408488178
2454,10022,11428,0,228,2,164,2,12.1660088379
2455,10022,10286,0,228,1,164,1,3.87596491323
2456,10022,10279,0,228,1,164,1,3.83954159269
2457,10022,10103,1,228,1,164,1,0.567834545313
2458,10022,10196,0,228,1,164,1,1.58657220392
2459,10022,10154,1,228,1,164,1,0.289552715287
2460,10022,10119,1,228,2,164,2,1.45590514125
2461,10022,10464,1,228,5,164,4,11.537468253
2462,10022,10166,0,228,2,164,2,0.558705711328
2463,10022,10203,0,228,1,164,1,1.58657220392
2464,10022,11359,0,228,2,164,2,10.2669352947
2465,10022,10177,0,228,1,164,1,0.525246782314
2466,10022,11040,0,228,1,164,1,15.1731380397
2467,10022,11364,0,228,2,164,2,10.9150793193
2468,10022,11692,0,228,2,164,2,14.5817423794
2469,10022,11423,0,228,1,164,1,10.8958390728
2470,10022,11415,0,228,2,164,2,8.06772032515
2471,10022,10175,0,228,2,164,1,0.73020784765
2472,10013,10012,19,745,445,406,357,0.515185223657
2473,10013,11222,1,745,110,406,71,3.15654751399
2474,10013,11231,1,745,65,406,44,2.89237110372
2475,10013,10019,8,745,637,406,440,3.27519798411
2476,10013,11102,0,745,35,406,30,5.48723387985
2477,10013,10003,6,745,493,406,400,1.16848188608
2478,10013,10020,1,745,143,406,116,2.93260003009
2479,10013,10018,4,745,339,406,256,2.45668683633
2480,10013,10001,10,745,670,406,468,2.12530338779
2481,10013,11365,0,745,21,406,9,11.2608878596
2482,10013,10007,17,745,1780,406,1042,0.420592054706
2483,10013,10022,5,745,228,406,164,3.3116983385
2484,10013,10013,406,745,745,406,406,0.0
2485,10013,10472,0,745,23,406,8,10.4329599112
2486,10013,11226,5,745,195,406,123,5.82233792094
2487,10013,10027,4,745,141,406,83,6.87423219438
2488,10013,11210,1,745,34,406,20,7.12618346254
2489,10013,11693,0,745,6,406,6,12.9560216702
2490,10013,11432,2,745,49,406,36,11.1405288984
2491,10013,11103,0,745,35,406,26,5.74803954788
2492,10013,11237,0,745,64,406,53,4.63684103025
2493,10013,10010,3,745,218,406,181,1.75745624731
2494,10013,10014,6,745,397,406,286,0.969627273755
2495,10013,10009,3,745,135,406,91,1.4661434841
2496,10013,10036,9,745,826,406,656,2.7946642925
2497,10013,11216,2,745,60,406,49,4.08496989131
2498,10013,11418,1,745,15,406,11,9.13995295155
2499,10013,11109,0,745,5,406,5,8.5296802136
2500,10013,11371,1,745,71,406,65,7.69724351765
2501,10013,10460,0,745,42,406,22,10.5739435205
2502,10013,10048,3,745,86,406,65,0.697113342375
