,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
2503,10013,10128,1,745,51,406,40,5.11275021113
2504,10013,11375,1,745,44,406,27,8.3704953375
2505,10013,10023,4,745,210,406,134,4.00173011439
2506,10013,11211,5,745,352,406,256,2.74173286504
2507,10013,10011,6,745,437,406,352,1.42961465112
2508,10013,10025,1,745,143,406,65,5.71366976551
2509,10013,10032,2,745,65,406,28,8.93073086018
2510,10013,11232,0,745,125,406,24,4.49821154883
2511,10013,11377,1,745,46,406,33,5.54319107865
2512,10013,11361,0,745,19,406,11,12.490641327
2513,10013,11206,1,745,90,406,63,3.51078207306
2514,10013,11430,1,745,187,406,143,12.0261532093
2515,10013,10021,2,745,62,406,45,4.04824506794
2516,10013,11201,4,745,234,406,176,1.94670959945
2517,10013,11238,1,745,109,406,64,3.58382504732
2518,10013,10016,5,745,162,406,110,2.28229381104
2519,10013,11218,0,745,26,406,19,5.47303077125
2520,10013,10301,0,745,45,406,32,7.71438253282
2521,10013,10452,0,745,54,406,34,9.23601714444
2522,10013,10314,2,745,51,406,30,10.7818128975
2523,10013,10461,0,745,50,406,20,12.1635290262
2524,10013,11101,2,745,193,406,96,3.86906004557
2525,10013,10029,1,745,50,406,38,5.80504330878
2526,10013,10467,0,745,33,406,22,12.6573694607
2527,10013,11208,0,745,43,406,13,7.71995295939
2528,10013,10024,3,745,101,406,71,4.76975766911
2529,10013,10005,1,745,65,406,41,1.02559858063
2530,10013,10030,0,745,39,406,26,7.46614314831
2531,10013,10002,9,745,258,406,186,0.990775113595
2532,10013,11385,2,745,56,406,31,6.02582384903
2533,10013,11220,0,745,38,406,23,5.49466643672
2534,10013,11215,0,745,123,406,95,3.81057042451
2535,10013,10038,3,745,174,406,85,0.762963218606
2536,10013,11217,2,745,92,406,71,3.02659388877
2537,10013,10462,2,745,104,406,58,11.3778888537
2538,10013,10040,0,745,80,406,27,10.3402208905
2539,10013,10457,0,745,28,406,16,10.3429868405
2540,10013,10017,4,745,277,406,161,2.77728705229
2541,10013,11433,0,745,18,406,12,11.5631867112
2542,10013,10308,0,745,8,406,8,13.9700360502
2543,10013,10468,0,745,52,406,30,11.5355009558
2544,10013,10111,0,745,15,406,13,3.02778915469
2545,10013,10309,0,745,23,406,15,17.1134919315
2546,10013,10034,1,745,68,406,33,11.0843638309
2547,10013,10028,2,745,89,406,53,4.71155036292
2548,10013,10035,2,745,65,406,32,6.77822491763
2549,10013,11228,0,745,10,406,8,7.12227693497
2550,10013,11105,0,745,25,406,19,6.3134578403
2551,10013,11355,1,745,26,406,18,9.95520947325
2552,10013,11209,1,745,49,406,28,6.84009405193
2553,10013,11213,0,745,35,406,20,5.05467904447
2554,10013,11369,0,745,12,406,8,7.64775579162
2555,10013,10031,1,745,64,406,45,7.86168094019
2556,10013,11221,0,745,120,406,61,4.61361041364
2557,10013,11212,0,745,12,406,10,6.29435102283
2558,10013,11233,0,745,74,406,34,5.46132568968
2559,10013,11368,0,745,62,406,41,7.92249545981
2560,10013,11205,1,745,37,406,31,2.78146183477
2561,10013,10069,0,745,14,406,8,3.86060663579
2562,10013,11203,0,745,39,406,8,6.22932811655
2563,10013,10459,0,745,16,406,8,9.31524877956
2564,10013,11219,0,745,6,406,4,6.10534595306
2565,10013,11434,0,745,32,406,16,12.6152752226
2566,10013,11230,0,745,11,406,5,7.07524070339
2567,10013,11373,0,745,53,406,27,6.76230991977
2568,10013,11362,0,745,8,406,5,14.5293787455
2569,10013,10305,0,745,11,406,8,9.15943653754
2570,10013,11104,0,745,8,406,6,4.77661504836
2571,10013,10004,3,745,168,406,99,2.39706696095
2572,10013,10275,0,745,13,406,7,4.40005523599
2573,10013,10118,1,745,4,406,3,2.18973692529
2574,10013,10026,1,745,57,406,43,6.26066901477
2575,10013,11235,0,745,19,406,14,9.87726118782
2576,10013,10469,0,745,44,406,12,13.1467365935
2577,10013,10281,2,745,31,406,24,0.657243402909
2578,10013,11223,0,745,10,406,7,8.63004055988
2579,10013,11379,1,745,33,406,13,6.6233981259
2580,10013,10465,0,745,37,406,16,12.2289660319
2581,10013,10455,0,745,20,406,11,8.31055894917
2582,10013,10466,0,745,16,406,11,14.3841817019
2583,10013,11239,0,745,4,406,2,8.39684030392
2584,10013,11207,0,745,86,406,31,6.76762343058
2585,10013,11367,1,745,35,406,17,9.66488769319
2586,10013,11106,0,745,21,406,19,4.8101431214
2587,10013,10471,0,745,19,406,15,13.5282771005
2588,10013,11234,0,745,50,406,15,8.30408760203
2589,10013,10167,1,745,11,406,4,2.84579596989
2590,10013,10453,0,745,21,406,16,10.3565116057
2591,10013,10451,0,745,20,406,12,8.10350479034
2592,10013,10033,0,745,86,406,31,9.57736328506
2593,10013,11354,1,745,38,406,25,10.0094130507
2594,10013,10463,1,745,36,406,16,12.1990545688
2595,10013,10169,1,745,4,406,4,2.79059631639
2596,10013,10456,0,745,21,406,12,9.07255944677
2597,10013,11420,0,745,8,406,7,10.5449368037
2598,10013,10153,0,745,6,406,5,3.42907750895
2599,10013,10307,0,745,6,406,3,19.2924091872
2600,10013,10306,1,745,17,406,8,11.9987169164
2601,10013,10165,0,745,2,406,2,2.58751400782
2602,10013,10303,0,745,11,406,7,10.3807184909
2603,10013,11224,1,745,22,406,13,9.96696213322
2604,10013,10304,0,745,8,406,5,8.96436535096
2605,10013,10458,2,745,34,406,31,11.633737053
2606,10013,11414,0,745,13,406,7,9.54101243361
2607,10013,11204,0,745,9,406,8,7.10138913357
2608,10013,11372,0,745,16,406,11,6.66532899555
2609,10013,11357,0,745,9,406,6,11.1891094267
2610,10013,10044,0,745,9,406,8,4.10721151888
2611,10013,11229,0,745,27,406,14,9.02886218061
2612,10013,11236,0,745,15,406,9,7.68669801646
2613,10013,10302,0,745,5,406,5,9.28330744385
2614,10013,11422,1,745,11,406,8,14.7433403165
2615,10013,10312,0,745,4,406,2,15.1959100869
2616,10013,10310,0,745,27,406,6,8.41878260082
2617,10013,11429,0,745,8,406,6,14.0019392648
2618,10013,10152,0,745,2,406,2,3.14018044227
2619,10013,11214,1,745,10,406,6,8.40932109183
2620,10013,11435,0,745,41,406,23,10.3579147059
2621,10013,10039,0,745,8,406,7,8.11141928634
2622,10013,10121,0,745,1,406,1,2.11888215518
2623,10013,11413,0,745,14,406,7,13.7803254957
2624,10013,10473,0,745,14,406,9,10.2233445111
2625,10013,10454,1,745,19,406,10,7.51265073778
2626,10013,11416,0,745,5,406,5,8.53623555153
2627,10013,10280,0,745,5,406,3,1.1238254808
2628,10013,11694,0,745,5,406,4,12.9602032447
2629,10013,11358,0,745,6,406,4,11.3157052318
2630,10013,11421,0,745,4,406,4,7.98721237684
2631,10013,11412,0,745,4,406,4,13.006816414
2632,10013,10174,0,745,2,406,2,2.65869655725
2633,10013,11417,0,745,3,406,3,8.9858712761
2634,10013,11427,0,745,5,406,4,13.5247294607
2635,10013,11411,0,745,4,406,2,14.2757258285
2636,10013,11374,0,745,10,406,9,7.58430042851
2637,10013,10096,0,745,2,406,2,4.40005523599
2638,10013,10006,1,745,19,406,18,0.979298283466
2639,10013,10037,0,745,15,406,10,7.35355700121
2640,10013,11370,0,745,8,406,4,6.69342591995
2641,10013,10475,0,745,15,406,11,14.4079408421
2642,10013,11225,0,745,17,406,13,4.77867315959
2643,10013,10282,0,745,10,406,9,0.533518367173
2644,10013,11426,0,745,12,406,5,14.939302061
2645,10013,11378,0,745,18,406,7,5.38886146246
2646,10013,10107,0,745,1,406,1,3.37191605077
2647,10013,11251,0,745,4,406,3,6.09898733002
2648,10013,11436,0,745,6,406,3,11.405167672
2649,10013,11360,0,745,10,406,5,12.5159147031
2650,10013,11356,0,745,2,406,2,9.58630018752
2651,10013,10474,0,745,8,406,7,8.88336233875
2652,10013,11697,0,745,1,406,1,12.1776752504
2653,10013,10172,0,745,2,406,2,2.89603652347
2654,10013,11691,0,745,4,406,3,15.3592467574
2655,10013,10470,0,745,6,406,4,14.547662101
2656,10013,11366,0,745,7,406,5,11.0434461158
2657,10013,10041,0,745,2,406,2,1.24225749947
2658,10013,10278,0,745,1,406,1,0.348078855289
2659,10013,10106,0,745,4,406,1,3.3404153667
2660,10013,11428,0,745,2,406,2,13.8594283627
2661,10013,10286,0,745,1,406,1,0.564366747294
2662,10013,10279,0,745,1,406,1,0.552723810363
2663,10013,10103,1,745,1,406,1,3.12774686765
2664,10013,10196,0,745,1,406,1,4.40005523599
2665,10013,10154,0,745,1,406,1,3.09148015093
2666,10013,10119,1,745,2,406,2,2.17991308468
2667,10013,10464,0,745,5,406,4,14.7351774892
2668,10013,10166,0,745,2,406,2,2.79287444369
2669,10013,10203,0,745,1,406,1,4.40005523599
2670,10013,11359,0,745,2,406,2,12.9840680925
2671,10013,10177,0,745,1,406,1,2.84079911644
2672,10013,11040,0,745,1,406,1,17.1967551008
2673,10013,11364,0,745,2,406,2,13.0014812972
2674,10013,11692,0,745,2,406,2,14.1056046334
2675,10013,11423,0,745,1,406,1,12.4518150578
2676,10013,11415,0,745,2,406,2,9.26494459458
2677,10013,10175,0,745,2,406,1,2.67881895753
2678,10472,10012,2,23,445,8,357,9.91794157395
2679,10472,11222,1,23,110,8,71,8.24487871909
2680,10472,11231,2,23,65,8,44,12.6074420847
2681,10472,10019,2,23,637,8,440,7.59389124486
2682,10472,11102,2,23,35,8,30,5.03178397829
2683,10472,10003,0,23,493,8,400,9.26544929401
2684,10472,10020,0,23,143,8,116,7.67297032351
2685,10472,10018,2,23,339,8,256,8.36186596057
2686,10472,10001,2,23,670,8,468,8.67980426849
2687,10472,11365,2,23,21,8,9,7.47257938338
2688,10472,10007,2,23,1780,8,1042,10.8016082898
2689,10472,10022,2,23,228,8,164,7.15207687637
2690,10472,10013,0,23,745,8,406,10.4329599112
2691,10472,10472,8,23,23,8,8,0.0
2692,10472,11226,2,23,195,8,123,13.5689348167
2693,10472,10027,2,23,141,8,83,4.6987518683
2694,10472,11210,2,23,34,8,20,14.5444188873
2695,10472,11693,0,23,6,8,6,16.310008189
2696,10472,11432,0,23,49,8,36,8.94029638933
2697,10472,11103,2,23,35,8,26,5.15888625043
2698,10472,11237,2,23,64,8,53,9.17366971196
2699,10472,10010,2,23,218,8,181,8.67557252755
2700,10472,10014,2,23,397,8,286,9.75377052675
2701,10472,10009,0,23,135,8,91,9.17775085635
2702,10472,10036,2,23,826,8,656,8.0430641518
2703,10472,11216,2,23,60,8,49,11.1658200173
2704,10472,11418,0,23,15,8,11,9.28442356534
2705,10472,11109,0,23,5,8,5,12.3542072703
2706,10472,11371,2,23,71,8,65,4.04047560945
2707,10472,10460,2,23,42,8,22,0.958476020281
2708,10472,10048,0,23,86,8,65,11.1168389138
2709,10472,10128,2,23,51,8,40,5.44656952016
2710,10472,11375,2,23,44,8,27,7.67400619764
2711,10472,10023,2,23,210,8,134,7.07291478821
2712,10472,11211,2,23,352,8,256,9.32338106071
2713,10472,10011,2,23,437,8,352,9.25976146915
2714,10472,10025,0,23,143,8,65,5.66967517325
2715,10472,10032,2,23,65,8,28,3.8956561225
2716,10472,11232,2,23,125,8,24,14.0172590456
2717,10472,11377,2,23,46,8,33,6.31819588973
2718,10472,11361,2,23,19,8,11,6.78934708852
2719,10472,11206,0,23,90,8,63,9.66089764979
2720,10472,11430,2,23,187,8,143,12.9873023837
2721,10472,10021,2,23,62,8,45,6.44746310697
2722,10472,11201,2,23,234,8,176,11.268716466
2723,10472,11238,0,23,109,8,64,11.4847260051
2724,10472,10016,2,23,162,8,110,8.15744444892
2725,10472,11218,2,23,26,8,19,14.0109042342
2726,10472,10301,2,23,45,8,32,18.1226078883
2727,10472,10452,2,23,54,8,34,2.88233665564
2728,10472,10314,2,23,51,8,30,21.2146440319
2729,10472,10461,1,23,50,8,20,1.80552294326
2730,10472,11101,2,23,193,8,96,6.94077172754
2731,10472,10029,2,23,50,8,38,4.85808674256
2732,10472,10467,2,23,33,8,22,2.88863007774
2733,10472,11208,0,23,43,8,13,10.886749701
2734,10472,10024,0,23,101,8,71,6.45539480069
2735,10472,10005,2,23,65,8,41,11.3011869656
2736,10472,10030,1,23,39,8,26,4.02437247208
2737,10472,10002,0,23,258,8,186,9.99350577916
2738,10472,11385,1,23,56,8,31,8.87958429203
2739,10472,11220,2,23,38,8,23,15.1590711002
2740,10472,11215,2,23,123,8,95,12.8119152631
2741,10472,10038,2,23,174,8,85,10.941158065
2742,10472,11217,0,23,92,8,71,11.733841141
2743,10472,10462,2,23,104,8,58,0.961435481702
2744,10472,10040,2,23,80,8,27,3.70457955041
2745,10472,10457,2,23,28,8,16,1.94136993385
2746,10472,10017,2,23,277,8,161,7.66956929035
2747,10472,11433,2,23,18,8,12,10.1705560113
2748,10472,10308,0,23,8,8,8,24.3099210198
2749,10472,10468,2,23,52,8,30,3.00032581872
2750,10472,10111,0,23,15,8,13,7.54809406271
2751,10472,10309,2,23,23,8,15,27.5330633281
2752,10472,10034,1,23,68,8,33,3.72839264604
2753,10472,10028,3,23,89,8,53,5.81933816762
2754,10472,10035,2,23,65,8,32,3.92406203473
2755,10472,11228,1,23,10,8,8,16.4997301103
2756,10472,11105,0,23,25,8,19,4.3726528782
2757,10472,11355,2,23,26,8,18,6.1492105528
2758,10472,11209,2,23,49,8,28,16.6062084095
2759,10472,11213,0,23,35,8,20,11.5383721092
2760,10472,11369,2,23,12,8,8,4.66276659913
2761,10472,10031,1,23,64,8,45,4.22098861598
2762,10472,11221,0,23,120,8,61,10.0728192448
2763,10472,11212,0,23,12,8,10,11.8435081935
2764,10472,11233,0,23,74,8,34,10.9117302195
2765,10472,11368,2,23,62,8,41,5.77238112914
2766,10472,11205,0,23,37,8,31,10.6833765874
2767,10472,10069,0,23,14,8,8,7.43795620714
2768,10472,11203,0,23,39,8,8,12.9646599766
2769,10472,10459,2,23,16,8,8,1.34550538786
2770,10472,11219,0,23,6,8,4,15.2189974217
2771,10472,11434,2,23,32,8,16,11.849341948
2772,10472,11230,0,23,11,8,5,15.1703105989
2773,10472,11373,2,23,53,8,27,6.52867445219
2774,10472,11362,1,23,8,8,5,8.60847434476
2775,10472,10305,0,23,11,8,8,19.3019060218
2776,10472,11104,0,23,8,8,6,6.54867556737
2777,10472,10004,2,23,168,8,99,12.8086761971
2778,10472,10275,0,23,13,8,7,6.65160095621
2779,10472,10118,0,23,4,8,3,8.3586049464
2780,10472,10026,0,23,57,8,43,4.9055812952
2781,10472,11235,1,23,19,8,14,17.5493250284
2782,10472,10469,0,23,44,8,12,2.86058403316
2783,10472,10281,0,23,31,8,24,11.0851035862
2784,10472,11223,0,23,10,8,7,16.9289042477
2785,10472,11379,2,23,33,8,13,7.91293716098
2786,10472,10465,2,23,37,8,16,2.68896445525
2787,10472,10455,0,23,20,8,11,2.29896143441
2788,10472,10466,0,23,16,8,11,4.3258023393
2789,10472,11239,0,23,4,8,2,12.7476499747
2790,10472,11207,2,23,86,8,31,11.0912238392
2791,10472,11367,2,23,35,8,17,7.44423000164
2792,10472,11106,0,23,21,8,19,5.76161507432
2793,10472,10471,2,23,19,8,15,5.19338784023
2794,10472,11234,0,23,50,8,15,14.8819196291
2795,10472,10167,0,23,11,8,4,7.63996417728
2796,10472,10453,1,23,21,8,16,2.77050151973
2797,10472,10451,2,23,20,8,12,2.91728270589
2798,10472,10033,2,23,86,8,31,3.70849387474
2799,10472,11354,2,23,38,8,25,4.87487951312
2800,10472,10463,2,23,36,8,16,4.05119240656
2801,10472,10169,0,23,4,8,4,7.70134249132
2802,10472,10456,2,23,21,8,12,2.10290337209
2803,10472,11420,0,23,8,8,7,11.2162428859
2804,10472,10153,0,23,6,8,5,7.14398185519
2805,10472,10307,0,23,6,8,3,29.7174464483
2806,10472,10306,0,23,17,8,8,22.2692953947
2807,10472,10165,0,23,2,8,2,7.90957579803
2808,10472,10303,2,23,11,8,7,20.7450368228
2809,10472,11224,0,23,22,8,13,18.6720973525
2810,10472,10304,0,23,8,8,5,19.260804348
2811,10472,10458,2,23,34,8,31,2.56205349223
2812,10472,11414,2,23,13,8,7,11.9572976469
2813,10472,11204,0,23,9,8,8,15.8169607908
2814,10472,11372,1,23,16,8,11,5.60066855974
2815,10472,11357,0,23,9,8,6,4.4384759878
2816,10472,10044,0,23,9,8,8,6.33144234329
2817,10472,11229,2,23,27,8,14,16.4008181817
2818,10472,11236,1,23,15,8,9,13.2317388309
2819,10472,10302,2,23,5,8,5,19.6982867267
2820,10472,11422,0,23,11,8,8,13.5322592089
2821,10472,10312,0,23,4,8,2,25.5815427487
2822,10472,10310,0,23,27,8,6,18.8517369486
2823,10472,11429,1,23,8,8,6,10.7923082782
2824,10472,10152,0,23,2,8,2,7.35963125179
2825,10472,11214,0,23,10,8,6,17.3178393305
2826,10472,11435,2,23,41,8,23,9.50468517142
2827,10472,10039,2,23,8,8,7,3.61007130873
2828,10472,10121,0,23,1,8,1,8.54230466882
2829,10472,11413,2,23,14,8,7,12.6501349083
2830,10472,10473,2,23,14,8,9,0.960586143812
2831,10472,10454,2,23,19,8,10,3.02179494017
2832,10472,11416,2,23,5,8,5,10.1954372452
2833,10472,10280,0,23,5,8,3,11.5479885627
2834,10472,11694,0,23,5,8,4,17.5564202733
2835,10472,11358,0,23,6,8,4,6.13537355578
2836,10472,11421,1,23,4,8,4,9.64335948912
2837,10472,11412,0,23,4,8,4,10.8254431509
2838,10472,10174,0,23,2,8,2,7.80058322847
2839,10472,11417,0,23,3,8,3,10.7588554683
2840,10472,11427,2,23,5,8,4,9.47329072985
2841,10472,11411,0,23,4,8,2,11.7337043217
2842,10472,11374,2,23,10,8,9,7.28810359208
2843,10472,10096,0,23,2,8,2,6.65160095621
2844,10472,10006,0,23,19,8,18,11.3708862826
2845,10472,10037,2,23,15,8,10,3.73868089738
2846,10472,11370,0,23,8,8,4,4.79225479538
2847,10472,10475,2,23,15,8,11,4.01341617871
2848,10472,11225,1,23,17,8,13,12.4212020664
2849,10472,10282,0,23,10,8,9,10.9364944839
2850,10472,11426,2,23,12,8,5,10.2779907631
2851,10472,11378,2,23,18,8,7,7.5528319787
2852,10472,10107,0,23,1,8,1,7.44318881781
2853,10472,11251,0,23,4,8,3,13.4037292968
2854,10472,11436,2,23,6,8,3,11.4180682394
2855,10472,11360,2,23,10,8,5,5.77912225638
2856,10472,11356,0,23,2,8,2,3.3628319773
2857,10472,10474,2,23,8,8,7,1.55271072695
2858,10472,11697,0,23,1,8,1,18.7679305815
2859,10472,10172,0,23,2,8,2,7.59180067233
2860,10472,11691,0,23,4,8,3,16.8930599607
2861,10472,10470,1,23,6,8,4,4.86235782372
2862,10472,11366,0,23,7,8,5,8.1611758661
2863,10472,10041,0,23,2,8,2,11.509076057
2864,10472,10278,0,23,1,8,1,10.6373412664
2865,10472,10106,0,23,4,8,1,7.396362846
2866,10472,11428,0,23,2,8,2,10.1276806331
2867,10472,10286,0,23,1,8,1,10.9950373174
2868,10472,10279,0,23,1,8,1,10.9360391775
2869,10472,10103,0,23,1,8,1,7.47715250515
2870,10472,10196,0,23,1,8,1,6.65160095621
2871,10472,10154,0,23,1,8,1,7.40576291526
2872,10472,10119,0,23,2,8,2,8.52928349135
2873,10472,10464,0,23,5,8,4,4.54881381657
2874,10472,10166,0,23,2,8,2,7.70217940312
2875,10472,10203,0,23,1,8,1,6.65160095621
2876,10472,11359,0,23,2,8,2,5.46625460544
2877,10472,10177,0,23,1,8,1,7.66119039343
2878,10472,11040,0,23,1,8,1,11.6293008535
2879,10472,11364,0,23,2,8,2,8.10779437206
2880,10472,11692,0,23,2,8,2,16.8255413008
2881,10472,11423,0,23,1,8,1,9.58477370744
2882,10472,11415,0,23,2,8,2,8.76101529954
2883,10472,10175,0,23,2,8,1,7.85279114172
2884,11226,10012,13,195,445,123,357,6.00560527965
2885,11226,11222,1,195,110,123,71,5.61665042022
2886,11226,11231,2,195,65,123,44,3.38511407785
2887,11226,10019,8,195,637,123,440,8.46051634585
2888,11226,11102,3,195,35,123,30,8.84651061755
2889,11226,10003,9,195,493,123,400,6.27721706371
2890,11226,10020,3,195,143,123,116,7.9324539955
2891,11226,10018,7,195,339,123,256,7.8357034166
2892,11226,10001,20,195,670,123,468,7.59055393896
2893,11226,11365,2,195,21,123,9,10.7477485433
2894,11226,10007,23,195,1780,123,1042,5.51062060139
2895,11226,10022,4,195,228,123,164,7.87399203166
2896,11226,10013,5,195,745,123,406,5.82233792094
2897,11226,10472,2,195,23,123,8,13.5689348167
2898,11226,11226,123,195,195,123,123,0.0
2899,11226,10027,4,195,141,123,83,11.5516652849
2900,11226,11210,5,195,34,123,20,1.30517675214
2901,11226,11693,0,195,6,123,6,7.877061629
2902,11226,11432,5,195,49,123,36,9.76094104479
2903,11226,11103,2,195,35,123,26,8.45358922068
2904,11226,11237,2,195,64,123,53,4.42373926368
2905,11226,10010,3,195,218,123,181,6.61827331916
2906,11226,10014,4,195,397,123,286,6.70414438579
2907,11226,10009,1,195,135,123,91,5.77590857284
2908,11226,10036,13,195,826,123,656,8.09121403628
2909,11226,11216,2,195,60,123,49,2.45492462646
2910,11226,11418,0,195,15,123,11,7.38187969406
2911,11226,11109,0,195,5,123,5,4.47416549377
2912,11226,11371,2,195,71,123,65,9.71664381411
2913,11226,10460,4,195,42,123,22,14.0678741041
2914,11226,10048,0,195,86,123,65,5.49084649363
2915,11226,10128,3,195,51,123,40,9.43219264931
2916,11226,11375,5,195,44,123,27,7.75843331658
2917,11226,10023,4,195,210,123,134,9.14170835998
2918,11226,11211,7,195,352,123,256,4.61214416608
2919,11226,10011,6,195,437,123,352,7.01011341473
2920,11226,10025,3,195,143,123,65,10.5949395433
2921,11226,10032,3,195,65,123,28,13.5051538465
2922,11226,11232,3,195,125,123,24,2.65537506908
2923,11226,11377,2,195,46,123,33,7.2633891488
2924,11226,11361,3,195,19,123,11,12.5362197938
2925,11226,11206,0,195,90,123,63,3.99511371472
2926,11226,11430,2,195,187,123,143,8.40951068389
2927,11226,10021,2,195,62,123,45,8.50251049397
2928,11226,11201,7,195,234,123,176,3.87589611821
2929,11226,11238,0,195,109,123,64,2.43565297439
2930,11226,10016,4,195,162,123,110,7.05967775293
2931,11226,11218,3,195,26,123,19,1.07434835747
2932,11226,10301,2,195,45,123,32,7.35438807204
2933,11226,10452,2,195,54,123,34,13.4643944468
2934,11226,10314,7,195,51,123,30,10.323383685
2935,11226,10461,1,195,50,123,20,14.9648904823
2936,11226,11101,8,195,193,123,96,6.95996375587
2937,11226,10029,2,195,50,123,38,10.1101562776
2938,11226,10467,3,195,33,123,22,16.3035615634
2939,11226,11208,0,195,43,123,13,4.75630164761
2940,11226,10024,0,195,101,123,71,9.80392980971
2941,11226,10005,2,195,65,123,41,5.03451730208
2942,11226,10030,1,195,39,123,26,11.9468557181
2943,11226,10002,2,195,258,123,186,5.2218124132
2944,11226,11385,1,195,56,123,31,5.17273535741
2945,11226,11220,2,195,38,123,23,3.17559375899
2946,11226,11215,4,195,123,123,95,2.20328466388
2947,11226,10038,4,195,174,123,85,5.11368459901
2948,11226,11217,2,195,92,123,71,2.79870011636
2949,11226,10462,12,195,104,123,58,14.5084394476
2950,11226,10040,2,195,80,123,27,14.7964815896
2951,11226,10457,2,195,28,123,16,14.2205465318
2952,11226,10017,6,195,277,123,161,7.42898049014
2953,11226,11433,3,195,18,123,12,9.51859701662
2954,11226,10308,0,195,8,123,8,12.1513617212
2955,11226,10468,2,195,52,123,30,15.5914623977
2956,11226,10111,0,195,15,123,13,7.95088191311
2957,11226,10309,3,195,23,123,15,15.716728514
2958,11226,10034,1,195,68,123,33,15.4588367317
2959,11226,10028,2,195,89,123,53,9.07555301685
2960,11226,10035,2,195,65,123,32,10.9039671029
2961,11226,11228,1,195,10,123,8,3.51628915421
2962,11226,11105,0,195,25,123,19,9.27084622715
2963,11226,11355,2,195,26,123,18,10.1393793812
2964,11226,11209,3,195,49,123,28,4.1738516663
2965,11226,11213,1,195,35,123,20,2.08587867492
2966,11226,11369,2,195,12,123,8,9.2616386329
2967,11226,10031,1,195,64,123,45,12.4906730324
2968,11226,11221,1,195,120,123,61,3.52312486605
2969,11226,11212,0,195,12,123,10,2.50904074191
2970,11226,11233,0,195,74,123,34,2.92383199182
2971,11226,11368,2,195,62,123,41,8.68463824857
2972,11226,11205,1,195,37,123,31,3.41688364793
2973,11226,10069,0,195,14,123,8,9.17123017967
2974,11226,11203,1,195,39,123,8,1.2107846844
2975,11226,10459,1,195,16,123,8,12.8549040703
2976,11226,11219,0,195,6,123,4,2.31758085637
2977,11226,11434,2,195,32,123,16,9.82230692483
2978,11226,11230,1,195,11,123,5,1.6033426952
2979,11226,11373,4,195,53,123,27,7.47242442674
2980,11226,11362,1,195,8,123,5,14.0937672076
2981,11226,10305,0,195,11,123,8,7.04646589642
2982,11226,11104,1,195,8,123,6,7.05800265018
2983,11226,10004,4,195,168,123,99,5.8409530394
2984,11226,10275,0,195,13,123,7,9.41832390772
2985,11226,10118,0,195,4,123,3,7.34048012169
2986,11226,10026,1,195,57,123,43,10.8746544318
2987,11226,11235,2,195,19,123,14,4.24960971273
2988,11226,10469,0,195,44,123,12,16.4262437452
2989,11226,10281,1,195,31,123,24,5.71569182808
2990,11226,11223,0,195,10,123,7,3.36823099623
2991,11226,11379,3,195,33,123,13,6.31695919627
2992,11226,10465,3,195,37,123,16,14.4065541329
2993,11226,10455,0,195,20,123,11,12.0164266013
2994,11226,10466,0,195,16,123,11,17.8838118961
2995,11226,11239,0,195,4,123,2,4.01250364218
2996,11226,11207,2,195,86,123,31,3.67390297644
2997,11226,11367,4,195,35,123,17,9.09301247217
2998,11226,11106,1,195,21,123,19,8.15488342578
2999,11226,10471,3,195,19,123,15,17.8448178408
3000,11226,11234,2,195,50,123,15,2.56405570848
3001,11226,10167,0,195,11,123,4,7.63149589582
3002,11226,10453,1,195,21,123,16,14.5157644031
3003,11226,10451,3,195,20,123,12,12.1647690878
3004,11226,10033,3,195,86,123,31,14.0840237368
3005,11226,11354,4,195,38,123,25,10.8952437502
