,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
3006,11226,10463,3,195,36,123,16,16.4669786001
3007,11226,10169,0,195,4,123,4,7.61224920696
3008,11226,10456,3,195,21,123,12,12.9620452811
3009,11226,11420,0,195,8,123,7,7.65999717202
3010,11226,10153,0,195,6,123,5,8.22523986188
3011,11226,10307,0,195,6,123,3,17.8737643686
3012,11226,10306,0,195,17,123,8,10.013281853
3013,11226,10165,0,195,2,123,2,7.49120606607
3014,11226,10303,2,195,11,123,7,10.928098244
3015,11226,11224,0,195,22,123,13,5.10599540748
3016,11226,10304,0,195,8,123,5,7.52102451163
3017,11226,10458,2,195,34,123,31,15.5057929399
3018,11226,11414,3,195,13,123,7,5.96986287214
3019,11226,11204,1,195,9,123,8,2.37750204352
3020,11226,11372,2,195,16,123,11,8.14647731618
3021,11226,11357,0,195,9,123,6,12.2989752437
3022,11226,10044,0,195,9,123,8,8.07450263682
3023,11226,11229,5,195,27,123,14,3.26249075491
3024,11226,11236,1,195,15,123,9,2.74784973019
3025,11226,10302,2,195,5,123,5,9.59632496022
3026,11226,11422,1,195,11,123,8,11.6430920623
3027,11226,10312,0,195,4,123,2,13.5826243409
3028,11226,10310,0,195,27,123,6,8.45783549468
3029,11226,11429,1,195,8,123,6,12.1902307741
3030,11226,10152,0,195,2,123,2,7.87074622198
3031,11226,11214,0,195,10,123,6,3.83950238377
3032,11226,11435,2,195,41,123,23,8.53661321965
3033,11226,10039,2,195,8,123,7,12.5217033149
3034,11226,10121,0,195,1,123,1,7.4515222801
3035,11226,11413,2,195,14,123,7,10.8627785951
3036,11226,10473,2,195,14,123,9,12.9860795805
3037,11226,10454,2,195,19,123,10,11.2793064949
3038,11226,11416,3,195,5,123,5,6.12070928424
3039,11226,10280,0,195,5,123,3,5.3970738239
3040,11226,11694,0,195,5,123,4,7.41345577212
3041,11226,11358,0,195,6,123,4,11.5471012908
3042,11226,11421,1,195,4,123,4,6.00117596702
3043,11226,11412,0,195,4,123,4,10.90562285
3044,11226,10174,0,195,2,123,2,7.41384521108
3045,11226,11417,1,195,3,123,3,6.18418155208
3046,11226,11427,2,195,5,123,4,12.3213300284
3047,11226,11411,1,195,4,123,2,12.018635151
3048,11226,11374,3,195,10,123,9,7.41235269314
3049,11226,10096,0,195,2,123,2,9.41832390772
3050,11226,10006,0,195,19,123,18,5.28541747665
3051,11226,10037,2,195,15,123,10,11.645784668
3052,11226,11370,1,195,8,123,4,8.81362181142
3053,11226,10475,3,195,15,123,11,17.4839730835
3054,11226,11225,1,195,17,123,13,1.21713096126
3055,11226,10282,0,195,10,123,9,5.84552383146
3056,11226,11426,3,195,12,123,5,13.6991438207
3057,11226,11378,2,195,18,123,7,6.10677309931
3058,11226,10107,0,195,1,123,1,8.48229872108
3059,11226,11251,0,195,4,123,3,0.551865798085
3060,11226,11436,2,195,6,123,3,8.57213866297
3061,11226,11360,2,195,10,123,5,13.1085217414
3062,11226,11356,0,195,2,123,2,11.3179173047
3063,11226,10474,1,195,8,123,7,12.1261773121
3064,11226,11697,0,195,1,123,1,6.36260168656
3065,11226,10172,0,195,2,123,2,7.67140709309
3066,11226,11691,0,195,4,123,3,10.7627555053
3067,11226,10470,1,195,6,123,4,18.3099234372
3068,11226,11366,1,195,7,123,5,10.1108733911
3069,11226,10041,0,195,2,123,2,4.91068599883
3070,11226,10278,0,195,1,123,1,5.48732661284
3071,11226,10106,0,195,4,123,1,8.38203922496
3072,11226,11428,0,195,2,123,2,12.3797659371
3073,11226,10286,0,195,1,123,1,5.60526857542
3074,11226,10279,0,195,1,123,1,5.44554969875
3075,11226,10103,0,195,1,123,1,8.06632866341
3076,11226,10196,0,195,1,123,1,9.41832390772
3077,11226,10154,0,195,1,123,1,7.83051229637
3078,11226,10119,1,195,2,123,2,7.54401942216
3079,11226,10464,0,195,5,123,4,17.0249907328
3080,11226,10166,0,195,2,123,2,7.62232052724
3081,11226,10203,0,195,1,123,1,9.41832390772
3082,11226,11359,0,195,2,123,2,13.8480419032
3083,11226,10177,0,195,1,123,1,7.67272150315
3084,11226,11040,0,195,1,123,1,16.0125470944
3085,11226,11364,0,195,2,123,2,12.4310736587
3086,11226,11692,0,195,2,123,2,9.14720765709
3087,11226,11423,0,195,1,123,1,10.9302195065
3088,11226,11415,0,195,2,123,2,7.8594410855
3089,11226,10175,0,195,2,123,1,7.63163354391
3090,10027,10012,3,141,445,83,357,6.40054670114
3091,10027,11222,1,141,110,83,71,5.97966877386
3092,10027,11231,2,141,65,83,44,9.56817254867
3093,10027,10019,5,141,637,83,440,3.61569558991
3094,10027,11102,2,141,35,83,30,3.26945513859
3095,10027,10003,2,141,493,83,400,5.81729220355
3096,10027,10020,1,141,143,83,116,3.95437966997
3097,10027,10018,3,141,339,83,256,4.45306215666
3098,10027,10001,3,141,670,83,468,4.79632837627
3099,10027,11365,2,141,21,83,9,9.94324016246
3100,10027,10007,5,141,1780,83,1042,7.29051542665
3101,10027,10022,4,141,228,83,164,3.75807615903
3102,10027,10013,4,141,745,83,406,6.87423219438
3103,10027,10472,2,141,23,83,8,4.6987518683
3104,10027,11226,4,141,195,83,123,11.5516652849
3105,10027,10027,83,141,141,83,83,0.0
3106,10027,11210,3,141,34,83,20,12.7557362595
3107,10027,11693,0,141,6,83,6,16.490911144
3108,10027,11432,1,141,49,83,36,10.8735248341
3109,10027,11103,2,141,35,83,26,4.13574163594
3110,10027,11237,2,141,64,83,53,7.7637853174
3111,10027,10010,3,141,218,83,181,5.27611579949
3112,10027,10014,5,141,397,83,286,5.99163377655
3113,10027,10009,0,141,135,83,91,6.03365792147
3114,10027,10036,5,141,826,83,656,4.10621738584
3115,10027,11216,4,141,60,83,49,9.13364614767
3116,10027,11418,1,141,15,83,11,10.1297705649
3117,10027,11109,0,141,5,83,5,11.9748847525
3118,10027,11371,2,141,71,83,65,5.04019146643
3119,10027,10460,2,141,42,83,22,4.37166971477
3120,10027,10048,0,141,86,83,65,7.56297532888
3121,10027,10128,3,141,51,83,40,2.13695754837
3122,10027,11375,3,141,44,83,27,8.55672750516
3123,10027,10023,4,141,210,83,134,2.91564089235
3124,10027,11211,5,141,352,83,256,6.94006413867
3125,10027,10011,4,141,437,83,352,5.48178276789
3126,10027,10025,5,141,143,83,65,1.19512800901
3127,10027,10032,5,141,65,83,28,2.05806540814
3128,10027,11232,2,141,125,83,24,11.1498988771
3129,10027,11377,2,141,46,83,33,5.51485153795
3130,10027,11361,2,141,19,83,11,10.0917744098
3131,10027,11206,0,141,90,83,63,7.63865473742
3132,10027,11430,2,141,187,83,143,13.9684826037
3133,10027,10021,3,141,62,83,45,3.06644474436
3134,10027,11201,4,141,234,83,176,8.29454160201
3135,10027,11238,3,141,109,83,64,9.1528801115
3136,10027,10016,3,141,162,83,110,4.73835023123
3137,10027,11218,2,141,26,83,19,11.6522688875
3138,10027,10301,2,141,45,83,32,14.4671630689
3139,10027,10452,2,141,54,83,34,2.48344789162
3140,10027,10314,3,141,51,83,30,17.3888509519
3141,10027,10461,1,141,50,83,20,6.46818539089
3142,10027,11101,4,141,193,83,96,4.72001693602
3143,10027,10029,4,141,50,83,38,1.53309266006
3144,10027,10467,2,141,33,83,22,6.08645406924
3145,10027,11208,0,141,43,83,13,10.5864390788
3146,10027,10024,4,141,101,83,71,2.151954271
3147,10027,10005,4,141,65,83,41,7.87777075639
3148,10027,10030,2,141,39,83,26,0.710991795312
3149,10027,10002,2,141,258,83,186,6.80876138419
3150,10027,11385,1,141,56,83,31,8.23535776456
3151,10027,11220,2,141,38,83,23,12.2380222335
3152,10027,11215,2,141,123,83,95,10.1442280747
3153,10027,10038,4,141,174,83,85,7.55115637964
3154,10027,11217,2,141,92,83,71,9.08939865925
3155,10027,10462,3,141,104,83,58,5.44620939766
3156,10027,10040,3,141,80,83,27,3.46633728779
3157,10027,10457,3,141,28,83,16,3.77659764916
3158,10027,10017,4,141,277,83,161,4.27279084299
3159,10027,11433,3,141,18,83,12,11.8994596712
3160,10027,10308,0,141,8,83,8,20.7631856397
3161,10027,10468,2,141,52,83,30,4.76162952824
3162,10027,10111,0,141,15,83,13,3.87527086309
3163,10027,10309,2,141,23,83,15,23.7676276745
3164,10027,10034,3,141,68,83,33,4.21421741396
3165,10027,10028,3,141,89,83,53,2.47682787383
3166,10027,10035,4,141,65,83,32,1.32707967445
3167,10027,11228,1,141,10,83,8,13.7875870594
3168,10027,11105,0,141,25,83,19,3.59153723642
3169,10027,11355,2,141,26,83,18,8.34216070309
3170,10027,11209,3,141,49,83,28,13.6416088585
3171,10027,11213,0,141,35,83,20,9.83803169677
3172,10027,11369,2,141,12,83,8,5.60755771286
3173,10027,10031,5,141,64,83,45,0.988963811891
3174,10027,11221,1,141,120,83,61,8.51259553477
3175,10027,11212,0,141,12,83,10,10.6113670582
3176,10027,11233,0,141,74,83,34,9.55846015081
3177,10027,11368,2,141,62,83,41,6.79290905634
3178,10027,11205,1,141,37,83,31,8.19129380609
3179,10027,10069,0,141,14,83,8,3.17058590334
3180,10027,11203,0,141,39,83,8,11.3478616715
3181,10027,10459,1,141,16,83,8,3.35327165815
3182,10027,11219,0,141,6,83,4,12.6229297443
3183,10027,11434,2,141,32,83,16,13.4872416965
3184,10027,11230,0,141,11,83,5,13.0968031743
3185,10027,11373,2,141,53,83,27,6.65009330273
3186,10027,11362,1,141,8,83,5,12.1923031969
3187,10027,10305,0,141,11,83,8,16.0329791402
3188,10027,11104,0,141,8,83,6,5.1039789956
3189,10027,10004,3,141,168,83,99,9.04016516137
3190,10027,10275,0,141,13,83,7,2.49075012252
3191,10027,10118,1,141,4,83,3,4.69321517641
3192,10027,10026,1,141,57,83,43,0.677220415805
3193,10027,11235,1,141,19,83,14,15.7939653148
3194,10027,10469,0,141,44,83,12,6.83664477798
3195,10027,10281,1,141,31,83,24,7.4597487228
3196,10027,11223,0,141,10,83,7,14.8304008584
3197,10027,11379,2,141,33,83,13,7.76244348657
3198,10027,10465,2,141,37,83,16,7.26256785746
3199,10027,10455,1,141,20,83,11,2.48672215719
3200,10027,10466,0,141,16,83,11,7.82210118862
3201,10027,11239,0,141,4,83,2,12.179078953
3202,10027,11207,2,141,86,83,31,10.2903361445
3203,10027,11367,2,141,35,83,17,9.09474447971
3204,10027,11106,0,141,21,83,19,3.70650543833
3205,10027,10471,2,141,19,83,15,6.65496311462
3206,10027,11234,0,141,50,83,15,13.5078621791
3207,10027,10167,0,141,11,83,4,4.12368897751
3208,10027,10453,1,141,21,83,16,3.57725649612
3209,10027,10451,3,141,20,83,12,1.78171847909
3210,10027,10033,3,141,86,83,31,2.70315264539
3211,10027,11354,2,141,38,83,25,7.48436547549
3212,10027,10463,3,141,36,83,16,5.33721951688
3213,10027,10169,1,141,4,83,4,4.16539223852
3214,10027,10456,2,141,21,83,12,2.7021435813
3215,10027,11420,0,141,8,83,7,12.1289251673
3216,10027,10153,0,141,6,83,5,3.50100949659
3217,10027,10307,0,141,6,83,3,25.9145809497
3218,10027,10306,2,141,17,83,8,18.8399428679
3219,10027,10165,0,141,2,83,2,4.34649803486
3220,10027,10303,2,141,11,83,7,16.6848654954
3221,10027,11224,0,141,22,83,13,16.4035463213
3222,10027,10304,0,141,8,83,5,15.807627822
3223,10027,10458,4,141,34,83,31,4.96569579517
3224,10027,11414,2,141,13,83,7,12.1673002937
3225,10027,11204,0,141,9,83,8,13.4580802234
3226,10027,11372,1,141,16,83,11,5.68741744241
3227,10027,11357,0,141,9,83,6,7.88788728546
3228,10027,10044,0,141,9,83,8,3.49738356227
3229,10027,11229,2,141,27,83,14,14.7435291031
3230,10027,11236,1,141,15,83,9,12.1802015033
3231,10027,10302,2,141,5,83,5,15.7596604393
3232,10027,11422,0,141,11,83,8,15.5068047931
3233,10027,10312,0,141,4,83,2,21.9333962434
3234,10027,10310,0,141,27,83,6,15.0404820158
3235,10027,11429,1,141,8,83,6,13.4060782309
3236,10027,10152,0,141,2,83,2,3.83792993127
3237,10027,11214,1,141,10,83,6,14.9010358484
3238,10027,11435,2,141,41,83,23,10.8791360087
3239,10027,10039,2,141,8,83,7,1.32263000833
3240,10027,10121,0,141,1,83,1,4.76013934728
3241,10027,11413,2,141,14,83,7,14.5217053268
3242,10027,10473,2,141,14,83,9,5.05205595689
3243,10027,10454,2,141,19,83,10,2.08149380785
3244,10027,11416,2,141,5,83,5,10.4816327808
3245,10027,10280,0,141,5,83,3,7.97201438581
3246,10027,11694,0,141,5,83,4,17.2516587348
3247,10027,11358,0,141,6,83,4,9.07598028375
3248,10027,11421,1,141,4,83,4,9.81755149487
3249,10027,11412,1,141,4,83,4,12.9898775133
3250,10027,10174,0,141,2,83,2,4.34070496691
3251,10027,11417,0,141,3,83,3,11.0906609001
3252,10027,11427,2,141,5,83,4,12.3311897304
3253,10027,11411,0,141,4,83,2,14.1397242008
3254,10027,11374,2,141,10,83,9,7.81044587679
3255,10027,10096,0,141,2,83,2,2.49075012252
3256,10027,10006,1,141,19,83,18,7.85201898593
3257,10027,10037,2,141,15,83,10,0.988442962833
3258,10027,11370,0,141,8,83,4,4.81354203038
3259,10027,10475,2,141,15,83,11,8.17050544493
3260,10027,11225,1,141,17,83,13,10.3347205365
3261,10027,10282,0,141,10,83,9,7.28729519667
3262,10027,11426,2,141,12,83,5,13.4671984961
3263,10027,11378,2,141,18,83,7,6.69873676959
3264,10027,10107,0,141,1,83,1,3.50643199437
3265,10027,11251,0,141,4,83,3,11.5742734858
3266,10027,11436,2,141,6,83,3,12.6578560129
3267,10027,11360,2,141,10,83,5,9.44031028339
3268,10027,11356,0,141,2,83,2,6.13223750675
3269,10027,10474,1,141,8,83,7,3.53585693724
3270,10027,11697,0,141,1,83,1,17.5901695662
3271,10027,10172,0,141,2,83,2,4.07513694759
3272,10027,11691,0,141,4,83,3,17.9036929326
3273,10027,10470,1,141,6,83,4,7.8254188325
3274,10027,11366,0,141,7,83,5,10.2994031977
3275,10027,10041,0,141,2,83,2,8.09796127985
3276,10027,10278,0,141,1,83,1,7.16564160118
3277,10027,10106,0,141,4,83,1,3.53397640132
3278,10027,11428,0,141,2,83,2,12.9081904321
3279,10027,10286,0,141,1,83,1,7.41942716726
3280,10027,10279,0,141,1,83,1,7.42557059028
3281,10027,10103,0,141,1,83,1,3.76681356369
3282,10027,10196,0,141,1,83,1,2.49075012252
3283,10027,10154,0,141,1,83,1,3.8853000256
3284,10027,10119,1,141,2,83,2,4.7075382454
3285,10027,10464,0,141,5,83,4,9.22059385924
3286,10027,10166,0,141,2,83,2,4.15936853925
3287,10027,10203,0,141,1,83,1,2.49075012252
3288,10027,11359,0,141,2,83,2,9.44869734174
3289,10027,10177,0,141,1,83,1,4.10716631732
3290,10027,11040,0,141,1,83,1,15.2587570922
3291,10027,11364,0,141,2,83,2,11.1972914593
3292,10027,11692,0,141,2,83,2,17.3164911675
3293,10027,11423,0,141,1,83,1,11.9208252595
3294,10027,11415,0,141,2,83,2,9.82104125642
3295,10027,10175,0,141,2,83,1,4.23175785841
3296,11210,10012,4,34,445,20,357,7.31025104646
3297,11210,11222,1,34,110,20,71,6.78674444597
3298,11210,11231,2,34,65,20,44,4.61435218252
3299,11210,10019,4,34,637,20,440,9.73652748613
3300,11210,11102,2,34,35,20,30,9.95147313087
3301,11210,10003,3,34,493,20,400,7.57350828614
3302,11210,10020,2,34,143,20,116,9.20249179206
3303,11210,10018,5,34,339,20,256,9.12678868681
3304,11210,10001,6,34,670,20,468,8.88666834457
3305,11210,11365,2,34,21,20,9,11.1201262635
3306,11210,10007,6,34,1780,20,1042,6.81054145958
3307,11210,10022,3,34,228,20,164,9.11621144082
3308,11210,10013,1,34,745,20,406,7.12618346254
3309,11210,10472,2,34,23,20,8,14.5444188873
3310,11210,11226,5,34,195,20,123,1.30517675214
3311,11210,10027,3,34,141,20,83,12.7557362595
3312,11210,11210,20,34,34,20,20,0.0
3313,11210,11693,0,34,6,20,6,6.94905155402
3314,11210,11432,1,34,49,20,36,9.96919163332
3315,11210,11103,2,34,35,20,26,9.49245093284
3316,11210,11237,2,34,64,20,53,5.37426069545
3317,11210,10010,3,34,218,20,181,7.90100699489
3318,11210,10014,3,34,397,20,286,8.00920506518
3319,11210,10009,0,34,135,20,91,7.05910487243
3320,11210,10036,5,34,826,20,656,9.37650061997
3321,11210,11216,3,34,60,20,49,3.62209081146
3322,11210,11418,0,34,15,20,11,7.63172285901
3323,11210,11109,0,34,5,20,5,4.24830234474
3324,11210,11371,2,34,71,20,65,10.6105166577
3325,11210,10460,3,34,42,20,22,15.0904940069
3326,11210,10048,0,34,86,20,65,6.78279407516
3327,11210,10128,4,34,51,20,40,10.62582198
3328,11210,11375,5,34,44,20,27,8.2614467699
3329,11210,10023,4,34,210,20,134,10.4091327989
3330,11210,11211,4,34,352,20,256,5.82425372822
3331,11210,10011,4,34,437,20,352,8.3122260552
3332,11210,10025,2,34,143,20,65,11.8283667866
3333,11210,10032,3,34,65,20,28,14.6810804391
3334,11210,11232,2,34,125,20,24,3.62431592087
3335,11210,11377,2,34,46,20,33,8.22755665611
3336,11210,11361,2,34,19,20,11,12.9727497477
3337,11210,11206,0,34,90,20,63,5.13573668142
3338,11210,11430,2,34,187,20,143,8.02911855489
3339,11210,10021,3,34,62,20,45,9.72465848489
3340,11210,11201,5,34,234,20,176,5.17949960052
3341,11210,11238,1,34,109,20,64,3.71158615395
3342,11210,10016,4,34,162,20,110,8.33046371889
3343,11210,11218,3,34,26,20,19,1.96762854288
3344,11210,10301,2,34,45,20,32,7.82695667541
3345,11210,10452,2,34,54,20,34,14.5964556548
3346,11210,10314,5,34,51,20,30,10.6009774911
3347,11210,10461,1,34,50,20,20,15.8672671409
3348,11210,11101,4,34,193,20,96,8.10756427419
3349,11210,10029,3,34,50,20,38,11.2915290759
3350,11210,10467,3,34,33,20,22,17.3257949607
3351,11210,11208,0,34,43,20,13,4.92509275171
3352,11210,10024,1,34,101,20,71,11.0577419884
3353,11210,10005,3,34,65,20,41,6.32449996544
3354,11210,10030,1,34,39,20,26,13.1250209601
3355,11210,10002,1,34,258,20,186,6.52246889336
3356,11210,11385,1,34,56,20,31,5.87609111537
3357,11210,11220,2,34,38,20,23,3.80679321724
3358,11210,11215,3,34,123,20,95,3.44807239659
3359,11210,10038,4,34,174,20,85,6.4134768736
3360,11210,11217,2,34,92,20,71,4.10375061195
3361,11210,10462,5,34,104,20,58,15.4699067644
3362,11210,10040,2,34,80,20,27,15.9478524336
3363,11210,10457,2,34,28,20,16,15.2971314171
3364,11210,10017,5,34,277,20,161,8.68567720546
3365,11210,11433,2,34,18,20,12,9.56469621421
3366,11210,10308,0,34,8,20,8,12.0306078644
3367,11210,10468,2,34,52,20,30,16.6811145265
3368,11210,10111,0,34,15,20,13,9.21599563779
3369,11210,10309,3,34,23,20,15,15.6204053992
3370,11210,10034,2,34,68,20,33,16.594552074
3371,11210,10028,3,34,89,20,53,10.2795348221
3372,11210,10035,2,34,65,20,32,12.0536644164
3373,11210,11228,2,34,10,20,8,3.55145049346
3374,11210,11105,0,34,25,20,19,10.3136961081
3375,11210,11355,2,34,26,20,18,10.6856001451
3376,11210,11209,4,34,49,20,28,4.42692780225
3377,11210,11213,0,34,35,20,20,3.02154807264
3378,11210,11369,2,34,12,20,8,10.1081870775
3379,11210,10031,1,34,64,20,45,13.6811523953
3380,11210,11221,0,34,120,20,61,4.48141284596
3381,11210,11212,0,34,12,20,10,2.90772221495
3382,11210,11233,0,34,74,20,34,3.66501686249
3383,11210,11368,2,34,62,20,41,9.41037522294
3384,11210,11205,2,34,37,20,31,4.68912049224
3385,11210,10069,0,34,14,20,8,10.45039999
3386,11210,11203,1,34,39,20,8,1.59770827653
3387,11210,10459,1,34,16,20,8,13.9003090718
3388,11210,11219,0,34,6,20,4,2.68701814223
3389,11210,11434,2,34,32,20,16,9.64261658917
3390,11210,11230,0,34,11,20,5,1.04330341024
3391,11210,11373,3,34,53,20,27,8.26038687663
3392,11210,11362,1,34,8,20,5,14.3860317155
3393,11210,10305,1,34,11,20,8,7.09651606124
3394,11210,11104,1,34,8,20,6,8.10995879157
3395,11210,10004,3,34,168,20,99,7.03245292087
3396,11210,10275,0,34,13,20,7,10.6741571511
3397,11210,10118,1,34,4,20,3,8.62527068353
3398,11210,10026,0,34,57,20,43,12.0786235965
3399,11210,11235,1,34,19,20,14,3.05579486781
3400,11210,10469,0,34,44,20,12,17.3893723952
3401,11210,10281,1,34,31,20,24,7.00686421817
3402,11210,11223,0,34,10,20,7,2.4921371741
3403,11210,11379,3,34,33,20,13,7.00441009092
3404,11210,10465,3,34,37,20,16,15.2118143622
3405,11210,10455,0,34,20,20,11,13.0970321675
3406,11210,10466,0,34,16,20,11,18.8695615251
3407,11210,11239,0,34,4,20,2,3.6989886741
3408,11210,11207,2,34,86,20,31,4.00464791947
3409,11210,11367,3,34,35,20,17,9.52529897091
3410,11210,11106,0,34,21,20,19,9.28021006304
3411,11210,10471,3,34,19,20,15,18.9578236173
3412,11210,11234,2,34,50,20,15,1.41454623477
3413,11210,10167,0,34,11,20,4,8.89282496319
3414,11210,10453,1,34,21,20,16,15.628979205
3415,11210,10451,3,34,20,20,12,13.2895072886
3416,11210,10033,3,34,86,20,31,15.2470840011
3417,11210,11354,2,34,38,20,25,11.5515894938
3418,11210,10463,4,34,36,20,16,17.5809753819
3419,11210,10169,1,34,4,20,4,8.8760642534
3420,11210,10456,2,34,21,20,12,14.0544194334
3421,11210,11420,0,34,8,20,7,7.5622066504
3422,11210,10153,0,34,6,20,5,9.47815021541
3423,11210,10307,0,34,6,20,3,17.7380621483
3424,11210,10306,1,34,17,20,8,9.92336947627
3425,11210,10165,0,34,2,20,2,8.76160329421
3426,11210,10303,2,34,11,20,7,11.4016401228
3427,11210,11224,0,34,22,20,13,4.29667285699
3428,11210,10304,0,34,8,20,5,7.71735887336
3429,11210,10458,3,34,34,20,31,16.5692735758
3430,11210,11414,2,34,13,20,7,5.76812488021
3431,11210,11204,1,34,9,20,8,2.1530349666
3432,11210,11372,2,34,16,20,11,9.02378891376
3433,11210,11357,0,34,9,20,6,12.9557233652
3434,11210,10044,0,34,9,20,8,9.26398931622
3435,11210,11229,3,34,27,20,14,1.99275110788
3436,11210,11236,1,34,15,20,9,2.36746413938
3437,11210,10302,2,34,5,20,5,10.0765310736
3438,11210,11422,0,34,11,20,8,11.3119432297
3439,11210,10312,0,34,4,20,2,13.4766695319
3440,11210,10310,0,34,27,20,6,8.94108247864
3441,11210,11429,2,34,8,20,6,12.2005391834
3442,11210,10152,0,34,2,20,2,9.12462968371
3443,11210,11214,1,34,10,20,6,3.32678697205
3444,11210,11435,2,34,41,20,23,8.69341784522
3445,11210,10039,2,34,8,20,7,13.6858347482
3446,11210,10121,0,34,1,20,1,8.74318928985
3447,11210,11413,2,34,14,20,7,10.6088291555
3448,11210,10473,2,34,14,20,9,13.9131890383
3449,11210,10454,2,34,19,20,10,12.3794832282
3450,11210,11416,2,34,5,20,5,6.2950489068
3451,11210,10280,0,34,5,20,3,6.67309991762
3452,11210,11694,0,34,5,20,4,6.27204498602
3453,11210,11358,0,34,6,20,4,12.05211532
3454,11210,11421,1,34,4,20,4,6.31402431151
3455,11210,11412,0,34,4,20,4,10.8805724879
3456,11210,10174,0,34,2,20,2,8.67703365337
3457,11210,11417,1,34,3,20,3,6.23075359626
3458,11210,11427,2,34,5,20,4,12.4800275023
3459,11210,11411,0,34,4,20,2,11.9161393489
3460,11210,11374,3,34,10,20,9,8.03489175574
3461,11210,10096,0,34,2,20,2,10.6741571511
3462,11210,10006,1,34,19,20,18,6.57016468374
3463,11210,10037,2,34,15,20,10,12.8051581271
3464,11210,11370,1,34,8,20,4,9.75739659424
3465,11210,10475,3,34,15,20,11,18.4033063456
3466,11210,11225,1,34,17,20,13,2.46322510676
3467,11210,10282,0,34,10,20,9,7.14004847242
3468,11210,11426,2,34,12,20,5,13.8128307323
3469,11210,11378,2,34,18,20,7,7.00534677879
3470,11210,10107,0,34,1,20,1,9.75336649264
3471,11210,11251,0,34,4,20,3,1.18385789135
3472,11210,11436,2,34,6,20,3,8.43753763358
3473,11210,11360,2,34,10,20,5,13.6434891406
3474,11210,11356,0,34,2,20,2,12.1137305085
3475,11210,10474,1,34,8,20,7,13.1409245195
3476,11210,11697,0,34,1,20,1,5.0577262411
3477,11210,10172,0,34,2,20,2,8.93144638853
3478,11210,11691,0,34,4,20,3,9.96328814233
3479,11210,10470,1,34,6,20,4,19.334740845
3480,11210,11366,0,34,7,20,5,10.4122488942
3481,11210,10041,0,34,2,20,2,6.19360774876
3482,11210,10278,0,34,1,20,1,6.79015912067
3483,11210,10106,0,34,4,20,1,9.64962948746
3484,11210,11428,0,34,2,20,2,12.4688667684
3485,11210,10286,0,34,1,20,1,6.89990170055
3486,11210,10279,0,34,1,20,1,6.74292099527
3487,11210,10103,0,34,1,20,1,9.33092289679
3488,11210,10196,0,34,1,20,1,10.6741571511
3489,11210,10154,0,34,1,20,1,9.08561730362
3490,11210,10119,1,34,2,20,2,8.83633783989
3491,11210,10464,0,34,5,20,4,17.812838243
3492,11210,10166,0,34,2,20,2,8.88644365114
3493,11210,10203,0,34,1,20,1,10.6741571511
3494,11210,11359,0,34,2,20,2,14.4201402134
3495,11210,10177,0,34,1,20,1,8.93621049208
3496,11210,11040,0,34,1,20,1,16.0927668219
3497,11210,11364,0,34,2,20,2,12.7351163544
3498,11210,11692,0,34,2,20,2,8.24138760408
3499,11210,11423,0,34,1,20,1,11.0554301895
3500,11210,11415,0,34,2,20,2,8.16665744938
3501,11210,10175,0,34,2,20,1,8.90278851429
3502,11693,10012,0,6,445,6,357,12.9331073044
3503,11693,11222,0,6,110,6,71,11.1065570025
3504,11693,11231,0,6,65,6,44,11.1435049287
3505,11693,10019,0,6,637,6,440,14.5418639699
3506,11693,11102,0,6,35,6,30,13.2295750861
3507,11693,10003,0,6,493,6,400,12.9176388593
3508,11693,10020,0,6,143,6,116,13.9842568106
3509,11693,10018,0,6,339,6,256,14.2210212804
3510,11693,10001,0,6,670,6,468,14.1005163386
3511,11693,11365,0,6,21,6,9,9.90730122048
3512,11693,10007,0,6,1780,6,1042,12.7701624244
