,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
3513,11693,10022,0,6,228,6,164,13.6056510628
3514,11693,10013,0,6,745,6,406,12.9560216702
3515,11693,10472,0,6,23,6,8,16.310008189
3516,11693,11226,0,6,195,6,123,7.877061629
3517,11693,10027,0,6,141,6,83,16.490911144
3518,11693,11210,0,6,34,6,20,6.94905155402
3519,11693,11693,6,6,6,6,6,0.0
3520,11693,11432,0,6,49,6,36,8.20534666331
3521,11693,11103,0,6,35,6,26,12.4150057013
3522,11693,11237,0,6,64,6,53,9.03328083217
3523,11693,10010,0,6,218,6,181,12.9915113704
3524,11693,10014,0,6,397,6,286,13.6159286366
3525,11693,10009,0,6,135,6,91,12.2600492775
3526,11693,10036,0,6,826,6,656,14.3508483365
3527,11693,11216,0,6,60,6,49,8.87364370525
3528,11693,11418,0,6,15,6,11,7.04326762627
3529,11693,11109,0,6,5,6,5,4.61400746329
3530,11693,11371,0,6,71,6,65,12.4275039491
3531,11693,10460,0,6,42,6,22,17.1337253941
3532,11693,10048,0,6,86,6,65,12.8619994319
3533,11693,10128,0,6,51,6,40,14.487972619
3534,11693,11375,0,6,44,6,27,8.63603583217
3535,11693,10023,0,6,210,6,134,15.0386447161
3536,11693,11211,0,6,352,6,256,10.6330453975
3537,11693,10011,0,6,437,6,352,13.7323655296
3538,11693,10025,0,6,143,6,65,15.9399996173
3539,11693,10032,0,6,65,6,28,17.9916568653
3540,11693,11232,0,6,125,6,24,10.5048217816
3541,11693,11377,0,6,46,6,33,10.9926304858
3542,11693,11361,0,6,19,6,11,11.7196272137
3543,11693,11206,0,6,90,6,63,9.73327519092
3544,11693,11430,0,6,187,6,143,3.90704644337
3545,11693,10021,0,6,62,6,45,13.9490805398
3546,11693,11201,0,6,234,6,176,11.1891822917
3547,11693,11238,0,6,109,6,64,9.44884139756
3548,11693,10016,0,6,162,6,110,13.2196285823
3549,11693,11218,0,6,26,6,19,8.84340978293
3550,11693,10301,0,6,45,6,32,14.6345709826
3551,11693,10452,0,6,54,6,34,17.5311782987
3552,11693,10314,0,6,51,6,30,17.1232442829
3553,11693,10461,0,6,50,6,20,16.9991759318
3554,11693,11101,0,6,193,6,96,12.0044980769
3555,11693,10029,0,6,50,6,38,14.9708481319
3556,11693,10467,0,6,33,6,22,19.1742969863
3557,11693,11208,0,6,43,6,13,5.9129776069
3558,11693,10024,0,6,101,6,71,15.4632834019
3559,11693,10005,0,6,65,6,41,12.4530507559
3560,11693,10030,0,6,39,6,26,16.5880060697
3561,11693,10002,0,6,258,6,186,12.0776830791
3562,11693,11385,0,6,56,6,31,8.26770444314
3563,11693,11220,0,6,38,6,23,10.7507093591
3564,11693,11215,0,6,123,6,95,9.98409356466
3565,11693,10038,0,6,174,6,85,12.404100712
3566,11693,11217,0,6,92,6,71,10.1745505917
3567,11693,10462,0,6,104,6,58,17.0427631216
3568,11693,10040,0,6,80,6,27,18.941755617
3569,11693,10457,0,6,28,6,16,17.7256945979
3570,11693,10017,0,6,277,6,161,13.3752073496
3571,11693,11433,0,6,18,6,12,7.07946664663
3572,11693,10308,0,6,8,6,8,17.7076692267
3573,11693,10468,0,6,52,6,30,19.1008809598
3574,11693,10111,0,6,15,6,13,13.9372488019
3575,11693,10309,0,6,23,6,15,21.2076274493
3576,11693,10034,0,6,68,6,33,19.4052026869
3577,11693,10028,0,6,89,6,53,14.273399544
3578,11693,10035,0,6,65,6,32,15.3839993094
3579,11693,11228,0,6,10,6,8,10.1913364396
3580,11693,11105,0,6,25,6,19,13.1127610749
3581,11693,11355,0,6,26,6,18,10.5230650469
3582,11693,11209,0,6,49,6,28,11.1767723989
3583,11693,11213,0,6,35,6,20,7.9044936529
3584,11693,11369,0,6,12,6,8,11.7531695604
3585,11693,10031,0,6,64,6,45,17.2075755862
3586,11693,11221,0,6,120,6,61,8.58500076932
3587,11693,11212,0,6,12,6,10,6.66488039241
3588,11693,11233,0,6,74,6,34,7.5780730697
3589,11693,11368,0,6,62,6,41,10.5570169262
3590,11693,11205,0,6,37,6,31,10.1745723123
3591,11693,10069,0,6,14,6,8,15.2363840279
3592,11693,11203,0,6,39,6,8,6.95577188153
3593,11693,10459,0,6,16,6,8,16.2305115987
3594,11693,11219,0,6,6,6,4,9.59894810351
3595,11693,11434,0,6,32,6,16,5.9193706711
3596,11693,11230,0,6,11,6,5,7.80764900483
3597,11693,11373,0,6,53,6,27,10.0755624702
3598,11693,11362,0,6,8,6,5,12.1142677477
3599,11693,10305,0,6,11,6,8,13.4257581922
3600,11693,11104,0,6,8,6,6,11.4061781656
3601,11693,10004,0,6,168,6,99,13.6084694865
3602,11693,10275,0,6,13,6,7,15.1388052724
3603,11693,10118,0,6,4,6,3,13.6655928521
3604,11693,10026,0,6,57,6,43,15.876157324
3605,11693,11235,0,6,19,6,14,6.91956362361
3606,11693,10469,0,6,44,6,12,18.8026450034
3607,11693,10281,0,6,31,6,24,13.0820155718
3608,11693,11223,0,6,10,6,7,8.02181109183
3609,11693,11379,0,6,33,6,13,8.79023475782
3610,11693,10465,0,6,37,6,16,15.7859492939
3611,11693,10455,0,6,20,6,11,15.7747348018
3612,11693,10466,0,6,16,6,11,20.3364602071
3613,11693,11239,0,6,4,6,2,4.59747194588
3614,11693,11207,0,6,86,6,31,6.42907839702
3615,11693,11367,0,6,35,6,17,9.08483636781
3616,11693,11106,0,6,21,6,19,12.8114432803
3617,11693,10471,0,6,19,6,15,21.4221720484
3618,11693,11234,0,6,50,6,15,5.55809347014
3619,11693,10167,0,6,11,6,4,13.6075371092
3620,11693,10453,0,6,21,6,16,18.3217904168
3621,11693,10451,0,6,20,6,12,16.2869765649
3622,11693,10033,0,6,86,6,31,18.3972162721
3623,11693,11354,0,6,38,6,25,11.8031497951
3624,11693,10463,0,6,36,6,16,20.1386916165
3625,11693,10169,0,6,4,6,4,13.6205865767
3626,11693,10456,0,6,21,6,12,16.7208806285
3627,11693,11420,0,6,8,6,7,5.26396938178
3628,11693,10153,0,6,6,6,5,14.034043067
3629,11693,10307,0,6,6,6,3,23.1439145687
3630,11693,10306,0,6,17,6,8,15.7955335698
3631,11693,10165,0,6,2,6,2,13.5960543324
3632,11693,10303,0,6,11,6,7,18.1545985349
3633,11693,11224,0,6,22,6,13,9.15334320677
3634,11693,10304,0,6,8,6,5,14.2266228916
3635,11693,10458,0,6,34,6,31,18.7906168924
3636,11693,11414,0,6,13,6,7,4.4007768233
3637,11693,11204,0,6,9,6,8,8.80599123151
3638,11693,11372,0,6,16,6,11,11.1008532283
3639,11693,11357,0,6,9,6,6,12.9493421166
3640,11693,10044,0,6,9,6,8,13.2726443914
3641,11693,11229,0,6,27,6,14,6.38705245862
3642,11693,11236,0,6,15,6,9,5.33573870898
3643,11693,10302,0,6,5,6,5,16.8539541127
3644,11693,11422,0,6,11,6,8,6.34623245701
3645,11693,10312,0,6,4,6,2,19.1224587457
3646,11693,10310,0,6,27,6,6,15.7383574503
3647,11693,11429,0,6,8,6,6,8.80900457876
3648,11693,10152,0,6,2,6,2,13.7315816657
3649,11693,11214,0,6,10,6,6,9.27523301264
3650,11693,11435,0,6,41,6,23,7.13375028213
3651,11693,10039,0,6,8,6,7,16.9740454433
3652,11693,10121,0,6,1,6,1,13.8834170422
3653,11693,11413,0,6,14,6,7,6.1979109141
3654,11693,10473,0,6,14,6,9,15.4253784802
3655,11693,10454,0,6,19,6,10,15.2864888564
3656,11693,11416,0,6,5,6,5,6.16991684213
3657,11693,10280,0,6,5,6,3,12.9011652753
3658,11693,11694,0,6,5,6,4,2.01912728886
3659,11693,11358,0,6,6,6,4,11.3543813685
3660,11693,11421,0,6,4,6,4,6.78859530267
3661,11693,11412,0,6,4,6,4,7.60750210898
3662,11693,10174,0,6,2,6,2,13.4378749015
3663,11693,11417,0,6,3,6,3,5.57852073703
3664,11693,11427,0,6,5,6,4,9.81575249843
3665,11693,11411,0,6,4,6,2,7.99500459838
3666,11693,11374,0,6,10,6,9,9.0917246206
3667,11693,10096,0,6,2,6,2,15.1388052724
3668,11693,10006,0,6,19,6,18,12.7342981003
3669,11693,10037,0,6,15,6,10,16.135917572
3670,11693,11370,0,6,8,6,4,12.0456953879
3671,11693,10475,0,6,15,6,11,19.4308124304
3672,11693,11225,0,6,17,6,13,8.44374252382
3673,11693,10282,0,6,10,6,9,13.1655565168
3674,11693,11426,0,6,12,6,5,10.6784151637
3675,11693,11378,0,6,18,6,7,9.79535136951
3676,11693,10107,0,6,1,6,1,14.4917550923
3677,11693,11251,0,6,4,6,3,7.37575145355
3678,11693,11436,0,6,6,6,3,5.46046189741
3679,11693,11360,0,6,10,6,5,12.8276992681
3680,11693,11356,0,6,2,6,2,13.067413789
3681,11693,10474,0,6,8,6,7,15.3402748056
3682,11693,11697,0,6,1,6,1,5.33229886913
3683,11693,10172,0,6,2,6,2,13.627405107
3684,11693,11691,0,6,4,6,3,3.17116500464
3685,11693,10470,0,6,6,6,4,21.0638946717
3686,11693,11366,0,6,7,6,5,9.00794357216
3687,11693,10041,0,6,2,6,2,12.3941310713
3688,11693,10278,0,6,1,6,1,12.6814626593
3689,11693,10106,0,6,4,6,1,14.3547934657
3690,11693,11428,0,6,2,6,2,9.43813723581
3691,11693,10286,0,6,1,6,1,12.9384284486
3692,11693,10279,0,6,1,6,1,12.7517918604
3693,11693,10103,0,6,1,6,1,14.0335997977
3694,11693,10196,0,6,1,6,1,15.1388052724
3695,11693,10154,0,6,1,6,1,13.7101228089
3696,11693,10119,0,6,2,6,2,13.9796174899
3697,11693,10464,0,6,5,6,4,18.0170875714
3698,11693,10166,0,6,2,6,2,13.6332660532
3699,11693,10203,0,6,1,6,1,15.1388052724
3700,11693,11359,0,6,2,6,2,13.7001561878
3701,11693,10177,0,6,1,6,1,13.6701113206
3702,11693,11040,0,6,1,6,1,12.4962509585
3703,11693,11364,0,6,2,6,2,10.8012862908
3704,11693,11692,0,6,2,6,2,1.29760388918
3705,11693,11423,0,6,1,6,1,8.53515397367
3706,11693,11415,0,6,2,6,2,7.60430326037
3707,11693,10175,0,6,2,6,1,13.7307179816
3708,11432,10012,0,49,445,36,357,10.7985208396
3709,11432,11222,1,49,110,36,71,8.042192246
3710,11432,11231,0,49,65,36,44,11.2593702269
3711,11432,10019,3,49,637,36,440,10.7046126885
3712,11432,11102,1,49,35,36,30,7.94285243258
3713,11432,10003,3,49,493,36,400,10.3729171616
3714,11432,10020,1,49,143,36,116,10.2846281036
3715,11432,10018,1,49,339,36,256,10.8780128341
3716,11432,10001,4,49,670,36,468,10.9654493245
3717,11432,11365,1,49,21,36,9,1.71501387049
3718,11432,10007,8,49,1780,36,1042,11.23438966
3719,11432,10022,2,49,228,36,164,9.64724619982
3720,11432,10013,2,49,745,36,406,11.1405288984
3721,11432,10472,0,49,23,36,8,8.94029638933
3722,11432,11226,5,49,195,36,123,9.76094104479
3723,11432,10027,1,49,141,36,83,10.8735248341
3724,11432,11210,1,49,34,36,20,9.96919163332
3725,11432,11693,0,49,6,36,6,8.20534666331
3726,11432,11432,36,49,49,36,36,0.0
3727,11432,11103,0,49,35,36,26,7.03506858145
3728,11432,11237,0,49,64,36,53,6.69384484356
3729,11432,10010,2,49,218,36,181,10.0590670924
3730,11432,10014,1,49,397,36,286,11.2235619381
3731,11432,10009,0,49,135,36,91,9.77429504656
3732,11432,10036,3,49,826,36,656,10.8008286919
3733,11432,11216,1,49,60,36,49,8.46673004619
3734,11432,11418,0,49,15,36,11,2.38121126084
3735,11432,11109,0,49,5,36,5,5.94533825561
3736,11432,11371,0,49,71,36,65,5.86769418383
3737,11432,10460,1,49,42,36,22,9.87146803155
3738,11432,10048,0,49,86,36,65,11.5010878743
3739,11432,10128,2,49,51,36,40,9.47976791647
3740,11432,11375,4,49,44,36,27,2.79555105272
3741,11432,10023,2,49,210,36,134,10.8302044449
3742,11432,11211,1,49,352,36,256,8.45609888361
3743,11432,10011,1,49,437,36,352,11.0170354755
3744,11432,10025,3,49,143,36,65,10.8662646354
3745,11432,10032,2,49,65,36,28,11.6943211514
3746,11432,11232,1,49,125,36,24,11.799335829
3747,11432,11377,0,49,46,36,33,6.13128308401
3748,11432,11361,0,49,19,36,11,3.53208648542
3749,11432,11206,0,49,90,36,63,7.8994954366
3750,11432,11430,0,49,187,36,143,4.3921003216
3751,11432,10021,1,49,62,36,45,9.54144480705
3752,11432,11201,4,49,234,36,176,10.3653848931
3753,11432,11238,1,49,109,36,64,9.19707064636
3754,11432,10016,2,49,162,36,110,9.92614002199
3755,11432,11218,0,49,26,36,19,10.7322812021
3756,11432,10301,0,49,45,36,32,16.8078705422
3757,11432,10452,1,49,54,36,34,10.9445320244
3758,11432,10314,5,49,51,36,30,19.9308916906
3759,11432,10461,0,49,50,36,20,9.19322429053
3760,11432,11101,5,49,193,36,96,7.95184859428
3761,11432,10029,2,49,50,36,38,9.6228923896
3762,11432,10467,1,49,33,36,22,11.6183586161
3763,11432,11208,0,49,43,36,13,5.05088961953
3764,11432,10024,1,49,101,36,71,10.8594730614
3765,11432,10005,1,49,65,36,41,11.3208710748
3766,11432,10030,0,49,39,36,26,10.6610867427
3767,11432,10002,1,49,258,36,186,10.1749910773
3768,11432,11385,0,49,56,36,31,5.28592828825
3769,11432,11220,0,49,38,36,23,12.7197834697
3770,11432,11215,1,49,123,36,95,10.6033642371
3771,11432,10038,2,49,174,36,85,11.0521147305
3772,11432,11217,1,49,92,36,71,9.94322591454
3773,11432,10462,5,49,104,36,58,9.4766836897
3774,11432,10040,0,49,80,36,27,12.2413389577
3775,11432,10457,1,49,28,36,16,10.6895626705
3776,11432,10017,2,49,277,36,161,9.758451221
3777,11432,11433,0,49,18,36,12,1.25373520472
3778,11432,10308,0,49,8,36,8,21.9050573429
3779,11432,10468,0,49,52,36,30,11.9274243097
3780,11432,10111,0,49,15,36,13,10.1718588557
3781,11432,10309,0,49,23,36,15,25.476365936
3782,11432,10034,1,49,68,36,33,12.5058647565
3783,11432,10028,1,49,89,36,53,9.48387696821
3784,11432,10035,1,49,65,36,32,9.55578847705
3785,11432,11228,0,49,10,36,8,13.2718297977
3786,11432,11105,1,49,25,36,19,7.33660606328
3787,11432,11355,0,49,26,36,18,2.79757705838
3788,11432,11209,1,49,49,36,28,13.9069756867
3789,11432,11213,0,49,35,36,20,8.00017189113
3790,11432,11369,0,49,12,36,8,5.26730076658
3791,11432,10031,0,49,64,36,45,11.241743271
3792,11432,11221,0,49,120,36,61,7.16760946861
3793,11432,11212,0,49,12,36,10,7.25294299649
3794,11432,11233,0,49,74,36,34,7.06564401147
3795,11432,11368,0,49,62,36,41,4.10666840323
3796,11432,11205,1,49,37,36,31,9.13878990325
3797,11432,10069,0,49,14,36,8,11.1839289598
3798,11432,11203,0,49,39,36,8,8.60805849701
3799,11432,10459,0,49,16,36,8,9.30095594253
3800,11432,11219,0,49,6,36,4,12.065362657
3801,11432,11434,1,49,32,36,16,2.91564902125
3802,11432,11230,0,49,11,36,5,10.9683660234
3803,11432,11373,1,49,53,36,27,4.70184789643
3804,11432,11362,0,49,8,36,5,4.44965177256
3805,11432,10305,0,49,11,36,8,16.8040693784
3806,11432,11104,0,49,8,36,6,6.93586700966
3807,11432,10004,2,49,168,36,99,13.0600175305
3808,11432,10275,0,49,13,36,7,10.6912642549
3809,11432,10118,1,49,4,36,3,10.4238564527
3810,11432,10026,0,49,57,36,43,10.45216548
3811,11432,11235,1,49,19,36,14,12.2035340313
3812,11432,10469,0,49,44,36,12,11.0321343954
3813,11432,10281,1,49,31,36,24,11.6411732605
3814,11432,11223,0,49,10,36,7,12.3531177054
3815,11432,11379,0,49,33,36,13,4.51770977862
3816,11432,10465,1,49,37,36,16,7.80420147319
3817,11432,10455,1,49,20,36,11,9.2216247256
3818,11432,10466,0,49,16,36,11,12.521862037
3819,11432,11239,1,49,4,36,2,6.52639793795
3820,11432,11207,0,49,86,36,31,6.0871926081
3821,11432,11367,1,49,35,36,17,1.78612921289
3822,11432,11106,0,49,21,36,19,7.97158116652
3823,11432,10471,0,49,19,36,15,14.1183451485
3824,11432,11234,2,49,50,36,15,9.43315609095
3825,11432,10167,0,49,11,36,4,9.94289380137
3826,11432,10453,0,49,21,36,16,11.4332264327
3827,11432,10451,0,49,20,36,12,9.94613115052
3828,11432,10033,1,49,86,36,31,11.897261065
3829,11432,11354,2,49,38,36,25,4.07010177301
3830,11432,10463,2,49,36,36,16,12.9843532322
3831,11432,10169,1,49,4,36,4,9.99112093518
3832,11432,10456,0,49,21,36,12,10.0075391408
3833,11432,11420,1,49,8,36,7,3.04049663965
3834,11432,10153,0,49,6,36,5,10.0204481888
3835,11432,10307,0,49,6,36,3,27.6280242086
3836,11432,10306,1,49,17,36,8,19.7703454168
3837,11432,10165,0,49,2,36,2,10.0955456047
3838,11432,10303,0,49,11,36,7,20.2556500078
3839,11432,11224,0,49,22,36,13,14.1035610806
3840,11432,10304,0,49,8,36,5,17.2274780417
3841,11432,10458,1,49,34,36,31,11.5015631484
3842,11432,11414,1,49,13,36,7,4.66874169336
3843,11432,11204,0,49,9,36,8,12.0157957938
3844,11432,11372,0,49,16,36,11,5.38818734955
3845,11432,11357,0,49,9,36,6,4.92345047214
3846,11432,10044,0,49,9,36,8,8.82965486867
3847,11432,11229,0,49,27,36,14,11.1032511524
3848,11432,11236,0,49,15,36,9,7.70892108739
3849,11432,10302,1,49,5,36,5,18.9542999692
3850,11432,11422,1,49,11,36,8,4.68965673354
3851,11432,10312,0,49,4,36,2,23.3401410653
3852,11432,10310,0,49,27,36,6,17.8519070126
3853,11432,11429,0,49,8,36,6,2.86987072262
3854,11432,10152,0,49,2,36,2,9.88300526118
3855,11432,11214,1,49,10,36,6,13.2959616853
3856,11432,11435,1,49,41,36,23,1.30575873222
3857,11432,10039,0,49,8,36,7,10.8038367997
3858,11432,10121,0,49,1,36,1,10.710978009
3859,11432,11413,0,49,14,36,7,3.7479424837
3860,11432,10473,0,49,14,36,9,7.98395202055
3861,11432,10454,0,49,19,36,10,9.04557282807
3862,11432,11416,1,49,5,36,5,3.67544955468
3863,11432,10280,0,49,5,36,3,11.7999699975
3864,11432,11694,0,49,5,36,4,9.91283680418
3865,11432,11358,0,49,6,36,4,3.20376810655
3866,11432,11421,0,49,4,36,4,3.77420148651
3867,11432,11412,0,49,4,36,4,2.124058867
3868,11432,10174,0,49,2,36,2,9.89351913989
3869,11432,11417,0,49,3,36,3,3.7972605053
3870,11432,11427,0,49,5,36,4,2.57511588642
3871,11432,11411,1,49,4,36,2,3.33749402281
3872,11432,11374,0,49,10,36,9,3.62950467029
3873,11432,10096,0,49,2,36,2,10.6912642549
3874,11432,10006,1,49,19,36,18,11.5689690438
3875,11432,10037,0,49,15,36,10,10.154760903
3876,11432,11370,0,49,8,36,4,6.1188780127
3877,11432,10475,0,49,15,36,11,11.4673832887
3878,11432,11225,0,49,17,36,13,9.20735037798
3879,11432,10282,0,49,10,36,9,11.6098184628
3880,11432,11426,1,49,12,36,5,3.98866963876
3881,11432,11378,1,49,18,36,7,5.78810818112
3882,11432,10107,0,49,1,36,1,10.5792426917
3883,11432,11251,0,49,4,36,3,9.28872154058
3884,11432,11436,0,49,6,36,3,2.76651997397
3885,11432,11360,0,49,10,36,5,4.62298828704
3886,11432,11356,0,49,2,36,2,5.58731840607
3887,11432,10474,0,49,8,36,7,8.43869257378
3888,11432,11697,0,49,1,36,1,12.2413635821
3889,11432,10172,0,49,2,36,2,9.93112687913
3890,11432,11691,0,49,4,36,3,8.0704844115
3891,11432,10470,0,49,6,36,4,13.3456234133
3892,11432,11366,1,49,7,36,5,0.832804679601
3893,11432,10041,0,49,2,36,2,11.4122605896
3894,11432,10278,0,49,1,36,1,11.0636025106
3895,11432,10106,0,49,4,36,1,10.4384949123
3896,11432,11428,0,49,2,36,2,2.75810060091
3897,11432,10286,0,49,1,36,1,11.4803390652
3898,11432,10279,0,49,1,36,1,11.3061060219
3899,11432,10103,0,49,1,36,1,10.2127787611
3900,11432,10196,0,49,1,36,1,10.6912642549
3901,11432,10154,0,49,1,36,1,9.89172814136
3902,11432,10119,1,49,2,36,2,10.7809322117
3903,11432,10464,0,49,5,36,4,9.86115593675
3904,11432,10166,0,49,2,36,2,10.0025466916
3905,11432,10203,0,49,1,36,1,10.6912642549
3906,11432,11359,0,49,2,36,2,5.49506454715
3907,11432,10177,0,49,1,36,1,10.0096877477
3908,11432,11040,0,49,1,36,1,6.31907293493
3909,11432,11364,0,49,2,36,2,2.84736593548
3910,11432,11692,0,49,2,36,2,8.36431480005
3911,11432,11423,0,49,1,36,1,1.31263347584
3912,11432,11415,0,49,2,36,2,1.98006545035
3913,11432,10175,0,49,2,36,1,10.1759383451
3914,11103,10012,2,35,445,26,357,5.25112513637
3915,11103,11222,1,35,110,26,71,3.11667023935
3916,11103,11231,2,35,65,26,44,7.54130241733
3917,11103,10019,4,35,637,26,440,3.92318465388
3918,11103,11102,2,35,35,26,30,0.920205545153
3919,11103,10003,1,35,493,26,400,4.62189282965
3920,11103,10020,0,35,143,26,116,3.64967294406
3921,11103,10018,2,35,339,26,256,4.36052436387
3922,11103,10001,6,35,670,26,468,4.57107545043
3923,11103,11365,3,35,21,26,9,6.45104620188
3924,11103,10007,2,35,1780,26,1042,6.0509638187
3925,11103,10022,4,35,228,26,164,2.97223844236
3926,11103,10013,0,35,745,26,406,5.74803954788
3927,11103,10472,2,35,23,26,8,5.15888625043
3928,11103,11226,2,35,195,26,123,8.45358922068
3929,11103,10027,2,35,141,26,83,4.13574163594
3930,11103,11210,2,35,34,26,20,9.49245093284
3931,11103,11693,0,35,6,26,6,12.4150057013
3932,11103,11432,0,35,49,26,36,7.03506858145
3933,11103,11103,26,35,35,26,26,0.0
3934,11103,11237,2,35,64,26,53,4.14060333086
3935,11103,10010,3,35,218,26,181,4.08243493534
3936,11103,10014,3,35,397,26,286,5.32405890186
3937,11103,10009,0,35,135,26,91,4.33154318047
3938,11103,10036,3,35,826,26,656,4.16644786746
3939,11103,11216,2,35,60,26,49,6.02515363473
3940,11103,11418,0,35,15,26,11,6.02037042402
3941,11103,11109,0,35,5,26,5,7.98309999887
3942,11103,11371,2,35,71,26,65,1.98142577705
3943,11103,10460,2,35,42,26,22,5.61439454503
3944,11103,10048,0,35,86,26,65,6.3741072849
3945,11103,10128,2,35,51,26,40,2.44843098326
3946,11103,11375,3,35,44,26,27,4.49920423866
3947,11103,10023,2,35,210,26,134,3.88127656876
3948,11103,11211,3,35,352,26,256,4.18381791252
3949,11103,10011,4,35,437,26,352,4.92031737421
3950,11103,10025,0,35,143,26,65,3.87474180174
3951,11103,10032,2,35,65,26,28,5.59814015525
3952,11103,11232,3,35,125,26,24,8.88961951306
3953,11103,11377,2,35,46,26,33,1.43660208817
3954,11103,11361,3,35,19,26,11,7.18732245226
3955,11103,11206,0,35,90,26,63,4.50698695744
3956,11103,11430,2,35,187,26,143,9.83989272268
3957,11103,10021,2,35,62,26,45,2.62614620707
3958,11103,11201,3,35,234,26,176,6.21644111121
3959,11103,11238,0,35,109,26,64,6.32584968015
3960,11103,10016,3,35,162,26,110,3.68565499372
3961,11103,11218,2,35,26,26,19,8.85604912399
3962,11103,10301,2,35,45,26,32,13.2185236291
3963,11103,10452,2,35,54,26,34,5.26310089818
3964,11103,10314,3,35,51,26,30,16.3759849053
3965,11103,10461,1,35,50,26,20,6.70624967623
3966,11103,11101,2,35,193,26,96,1.91385166663
3967,11103,10029,2,35,50,26,38,2.69061271693
3968,11103,10467,2,35,33,26,22,7.84997245512
3969,11103,11208,0,35,43,26,13,6.54956366365
3970,11103,10024,0,35,101,26,71,3.82927444054
3971,11103,10005,2,35,65,26,41,6.45936314902
3972,11103,10030,1,35,39,26,26,4.17401280345
3973,11103,10002,0,35,258,26,186,5.09820136478
3974,11103,11385,1,35,56,26,31,4.2404965764
3975,11103,11220,2,35,38,26,23,10.0314316942
3976,11103,11215,3,35,123,26,95,7.66590343081
3977,11103,10038,3,35,174,26,85,6.10047757337
3978,11103,11217,1,35,92,26,71,6.59448794896
3979,11103,10462,2,35,104,26,58,6.11459400924
3980,11103,10040,2,35,80,26,27,6.67038991222
3981,11103,10457,2,35,28,26,16,5.81675751282
3982,11103,10017,2,35,277,26,161,3.30688370784
3983,11103,11433,2,35,18,26,12,7.94264237992
3984,11103,10308,0,35,8,26,8,19.2966602102
3985,11103,10468,2,35,52,26,30,7.2123070564
3986,11103,10111,0,35,15,26,13,3.51637402939
3987,11103,10309,2,35,23,26,15,22.6078640298
3988,11103,10034,1,35,68,26,33,7.23933112545
3989,11103,10028,2,35,89,26,53,2.45798119241
3990,11103,10035,2,35,65,26,32,2.96928892739
3991,11103,11228,1,35,10,26,8,11.3436765645
3992,11103,11105,0,35,25,26,19,0.821345900562
3993,11103,11355,2,35,26,26,18,4.89072783832
3994,11103,11209,3,35,49,26,28,11.4766043618
3995,11103,11213,0,35,35,26,20,6.47090642278
3996,11103,11369,3,35,12,26,8,2.11964354924
3997,11103,10031,1,35,64,26,45,4.79419332564
3998,11103,11221,0,35,120,26,61,5.01590938108
3999,11103,11212,0,35,12,26,10,6.95495302813
4000,11103,11233,0,35,74,26,34,5.94991269547
4001,11103,11368,3,35,62,26,41,2.96572748966
4002,11103,11205,0,35,37,26,31,5.53678165259
4003,11103,10069,0,35,14,26,8,4.26366383265
4004,11103,11203,0,35,39,26,8,7.94540695379
4005,11103,10459,1,35,16,26,8,4.40836993367
4006,11103,11219,0,35,6,26,4,10.0605702949
4007,11103,11434,2,35,32,26,16,9.4651923283
4008,11103,11230,0,35,11,26,5,10.0568634793
4009,11103,11373,2,35,53,26,27,2.53350073836
4010,11103,11362,2,35,8,26,5,9.32566484637
4011,11103,10305,0,35,11,26,8,14.2233103286
4012,11103,11104,0,35,8,26,6,1.39743319091
4013,11103,10004,2,35,168,26,99,8.13043146724
4014,11103,10275,0,35,13,26,7,3.68676348423
4015,11103,10118,0,35,4,26,3,4.0800990156
4016,11103,10026,0,35,57,26,43,3.58500216021
4017,11103,11235,1,35,19,26,14,12.5337545468
4018,11103,10469,0,35,44,26,12,8.01718822728
4019,11103,10281,0,35,31,26,24,6.39853889601
4020,11103,11223,0,35,10,26,7,11.8215194978
4021,11103,11379,2,35,33,26,13,3.64034395839
4022,11103,10465,2,35,37,26,16,6.53753239272
4023,11103,10455,0,35,20,26,11,3.6328242486
4024,11103,10466,0,35,16,26,11,9.44484869938
4025,11103,11239,0,35,4,26,2,8.25140306413
4026,11103,11207,2,35,86,26,31,6.41468483812
4027,11103,11367,2,35,35,26,17,5.25934070065
4028,11103,11106,0,35,21,26,19,1.0807242347
4029,11103,10471,2,35,19,26,15,9.52021572171
4030,11103,11234,0,35,50,26,15,9.98017621966
4031,11103,10167,0,35,11,26,4,3.40636415707
4032,11103,10453,1,35,21,26,16,6.21402128781
4033,11103,10451,2,35,20,26,12,3.96197810507
