,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
4034,11103,10033,3,35,86,26,31,6.05301845455
4035,11103,11354,2,35,38,26,25,4.52247003746
4036,11103,10463,2,35,36,26,16,8.15253417294
4037,11103,10169,0,35,4,26,4,3.46839000618
4038,11103,10456,2,35,21,26,12,4.60471838445
4039,11103,11420,0,35,8,26,7,8.00491427107
4040,11103,10153,0,35,6,26,5,3.24124716968
4041,11103,10307,0,35,6,26,3,24.8029196623
4042,11103,10306,0,35,17,26,8,17.2229651188
4043,11103,10165,0,35,2,26,2,3.64185257905
4044,11103,10303,2,35,11,26,7,16.103287172
4045,11103,11224,0,35,22,26,13,13.5431784324
4046,11103,10304,0,35,8,26,5,14.2456166358
4047,11103,10458,3,35,34,26,31,7.07847847362
4048,11103,11414,2,35,13,26,7,8.05666260662
4049,11103,11204,0,35,9,26,8,10.6674974488
4050,11103,11372,1,35,16,26,11,1.65164262147
4051,11103,11357,0,35,9,26,6,5.5365894263
4052,11103,10044,0,35,9,26,8,2.00810935525
4053,11103,11229,2,35,27,26,14,11.4077966177
4054,11103,11236,1,35,15,26,9,8.45735746164
4055,11103,10302,2,35,5,26,5,14.9644170955
4056,11103,11422,0,35,11,26,8,11.5410465823
4057,11103,10312,0,35,4,26,2,20.6062030091
4058,11103,10310,0,35,27,26,6,14.0347837105
4059,11103,11429,1,35,8,26,6,9.76428796447
4060,11103,10152,0,35,2,26,2,3.23133774506
4061,11103,11214,0,35,10,26,6,12.1675423449
4062,11103,11435,2,35,41,26,23,6.85362924427
4063,11103,10039,2,35,8,26,7,4.5730191001
4064,11103,10121,0,35,1,26,1,4.34745742503
4065,11103,11413,2,35,14,26,7,10.5430789745
4066,11103,10473,2,35,14,26,9,4.70341189005
4067,11103,10454,2,35,19,26,10,2.98047156167
4068,11103,11416,2,35,5,26,5,6.35166043397
4069,11103,10280,0,35,5,26,3,6.79290240162
4070,11103,11694,0,35,5,26,4,13.2954228239
4071,11103,11358,0,35,6,26,4,6.02504881678
4072,11103,11421,1,35,4,26,4,5.6906003581
4073,11103,11412,0,35,4,26,4,9.15349356861
4074,11103,10174,0,35,2,26,2,3.46041139759
4075,11103,11417,0,35,3,26,3,6.96131614182
4076,11103,11427,2,35,5,26,4,8.88813428393
4077,11103,11411,0,35,4,26,2,10.3684497713
4078,11103,11374,2,35,10,26,9,3.71108010307
4079,11103,10096,0,35,2,26,2,3.68676348423
4080,11103,10006,0,35,19,26,18,6.58684283915
4081,11103,10037,2,35,15,26,10,3.72245211269
4082,11103,11370,0,35,8,26,4,1.06978666056
4083,11103,10475,2,35,15,26,11,9.14695533994
4084,11103,11225,1,35,17,26,13,7.28467220981
4085,11103,10282,0,35,10,26,9,6.2805153097
4086,11103,11426,2,35,12,26,5,10.1850762907
4087,11103,11378,2,35,18,26,7,2.71657319295
4088,11103,10107,0,35,1,26,1,3.77546757619
4089,11103,11251,0,35,4,26,3,8.3282535699
4090,11103,11436,2,35,6,26,3,8.56798190069
4091,11103,11360,2,35,10,26,5,6.96922619114
4092,11103,11356,0,35,2,26,2,3.85410986916
4093,11103,10474,1,35,8,26,7,3.67696522379
4094,11103,11697,0,35,1,26,1,13.9939958107
4095,11103,10172,0,35,2,26,2,3.37456832618
4096,11103,11691,0,35,4,26,3,13.7688095476
4097,11103,10470,1,35,6,26,4,9.85662135648
4098,11103,11366,0,35,7,26,5,6.59159947699
4099,11103,10041,0,35,2,26,2,6.64831812028
4100,11103,10278,0,35,1,26,1,5.87145460118
4101,11103,10106,0,35,4,26,1,3.65117132832
4102,11103,11428,0,35,2,26,2,9.38431660705
4103,11103,10286,0,35,1,26,1,6.2770929755
4104,11103,10279,0,35,1,26,1,6.17510671547
4105,11103,10103,0,35,1,26,1,3.51498509282
4106,11103,10196,0,35,1,26,1,3.68676348423
4107,11103,10154,0,35,1,26,1,3.25860636211
4108,11103,10119,0,35,2,26,2,4.38241632514
4109,11103,10464,0,35,5,26,4,9.1076305333
4110,11103,10166,0,35,2,26,2,3.4761123811
4111,11103,10203,0,35,1,26,1,3.68676348423
4112,11103,11359,0,35,2,26,2,7.33423826492
4113,11103,10177,0,35,1,26,1,3.46014574212
4114,11103,11040,0,35,1,26,1,12.2503517896
4115,11103,11364,0,35,2,26,2,8.00072228183
4116,11103,11692,0,35,2,26,2,13.201901077
4117,11103,11423,0,35,1,26,1,8.20772179342
4118,11103,11415,0,35,2,26,2,5.75519037462
4119,11103,10175,0,35,2,26,1,3.66278188094
4120,11237,10012,3,64,445,53,357,4.40242161873
4121,11237,11222,1,64,110,53,71,2.0789949503
4122,11237,11231,2,64,65,53,44,4.65797347177
4123,11237,10019,4,64,637,53,440,5.51329121908
4124,11237,11102,2,64,35,53,30,4.69387109393
4125,11237,10003,0,64,493,53,400,4.1629761352
4126,11237,10020,0,64,143,53,116,4.95871354281
4127,11237,10018,2,64,339,53,256,5.25458019299
4128,11237,10001,2,64,670,53,468,5.18272386592
4129,11237,11365,2,64,21,53,9,7.14754763524
4130,11237,10007,3,64,1780,53,1042,4.64993948286
4131,11237,10022,2,64,228,53,164,4.57588255637
4132,11237,10013,0,64,745,53,406,4.63684103025
4133,11237,10472,2,64,23,53,8,9.17366971196
4134,11237,11226,2,64,195,53,123,4.42373926368
4135,11237,10027,2,64,141,53,83,7.7637853174
4136,11237,11210,2,64,34,53,20,5.37426069545
4137,11237,11693,0,64,6,53,6,9.03328083217
4138,11237,11432,0,64,49,53,36,6.69384484356
4139,11237,11103,2,64,35,53,26,4.14060333086
4140,11237,11237,53,64,64,53,53,0.0
4141,11237,10010,2,64,218,53,181,4.08566525978
4142,11237,10014,3,64,397,53,286,4.97804150273
4143,11237,10009,0,64,135,53,91,3.49065421276
4144,11237,10036,3,64,826,53,656,5.34941530128
4145,11237,11216,2,64,60,53,49,2.17259316426
4146,11237,11418,0,64,15,53,11,4.54341911302
4147,11237,11109,0,64,5,53,5,4.41928573966
4148,11237,11371,2,64,71,53,65,5.29358394646
4149,11237,10460,2,64,42,53,22,9.71873146226
4150,11237,10048,0,64,86,53,65,4.88600592111
4151,11237,10128,2,64,51,53,40,5.650254878
4152,11237,11375,2,64,44,53,27,4.06779669914
4153,11237,10023,2,64,210,53,134,6.00840000674
4154,11237,11211,4,64,352,53,256,1.90124301441
4155,11237,10011,2,64,437,53,352,4.94715924612
4156,11237,10025,0,64,143,53,65,7.03538387618
4157,11237,10032,2,64,65,53,28,9.54381297057
4158,11237,11232,2,64,125,53,24,5.52521129559
4159,11237,11377,2,64,46,53,33,2.85549268981
4160,11237,11361,2,64,19,53,11,8.70492591294
4161,11237,11206,0,64,90,53,63,1.20718079524
4162,11237,11430,4,64,187,53,143,7.47691203663
4163,11237,10021,2,64,62,53,45,4.96791394135
4164,11237,11201,3,64,234,53,176,3.67339919583
4165,11237,11238,0,64,109,53,64,2.75326089108
4166,11237,10016,2,64,162,53,110,4.23018240769
4167,11237,11218,2,64,26,53,19,5.0124870948
4168,11237,10301,2,64,45,53,32,10.4090658317
4169,11237,10452,2,64,54,53,34,9.34316495305
4170,11237,10314,2,64,51,53,30,13.5966712141
4171,11237,10461,2,64,50,53,20,10.5416716159
4172,11237,11101,2,64,193,53,96,3.06642651302
4173,11237,10029,2,64,50,53,38,6.23713530212
4174,11237,10467,2,64,33,53,22,11.9531587871
4175,11237,11208,0,64,43,53,13,3.2704478052
4176,11237,10024,1,64,101,53,71,6.4672214425
4177,11237,10005,2,64,65,53,41,4.65880064028
4178,11237,10030,1,64,39,53,26,8.01728232959
4179,11237,10002,1,64,258,53,186,3.64608082831
4180,11237,11385,2,64,56,53,31,1.4221883889
4181,11237,11220,2,64,38,53,23,6.60237952701
4182,11237,11215,2,64,123,53,95,4.24463484603
4183,11237,10038,2,64,174,53,85,4.41775980899
4184,11237,11217,0,64,92,53,71,3.37647743499
4185,11237,10462,2,64,104,53,58,10.104380403
4186,11237,10040,2,64,80,53,27,10.7290447932
4187,11237,10457,2,64,28,53,16,9.95734504588
4188,11237,10017,2,64,277,53,161,4.34753969918
4189,11237,11433,2,64,18,53,12,6.97890568073
4190,11237,10308,0,64,8,53,8,16.0484033356
4191,11237,10468,3,64,52,53,30,11.3517889598
4192,11237,10111,0,64,15,53,13,4.90703736341
4193,11237,10309,2,64,23,53,15,19.5198830917
4194,11237,10034,1,64,68,53,33,11.3370759251
4195,11237,10028,2,64,89,53,53,5.37435368102
4196,11237,10035,2,64,65,53,32,6.87151866196
4197,11237,11228,1,64,10,53,8,7.63461249229
4198,11237,11105,0,64,25,53,19,4.96063626654
4199,11237,11355,2,64,26,53,18,6.16170998573
4200,11237,11209,2,64,49,53,28,7.98015633046
4201,11237,11213,0,64,35,53,20,2.36573095426
4202,11237,11369,2,64,12,53,8,4.85641604295
4203,11237,10031,1,64,64,53,45,8.61089348706
4204,11237,11221,2,64,120,53,61,0.902169564295
4205,11237,11212,0,64,12,53,10,2.86179323617
4206,11237,11233,0,64,74,53,34,1.82420389953
4207,11237,11368,2,64,62,53,41,4.42198679956
4208,11237,11205,0,64,37,53,31,2.464237126
4209,11237,10069,0,64,14,53,8,6.20362463778
4210,11237,11203,0,64,39,53,8,3.80930046219
4211,11237,10459,1,64,16,53,8,8.53899910036
4212,11237,11219,0,64,6,53,4,6.32724918059
4213,11237,11434,2,64,32,53,16,7.97868672573
4214,11237,11230,0,64,11,53,5,6.01461113776
4215,11237,11373,2,64,53,53,27,3.1518833173
4216,11237,11362,1,64,8,53,5,10.543208391
4217,11237,10305,0,64,11,53,8,10.8751478759
4218,11237,11104,0,64,8,53,6,2.79062090811
4219,11237,10004,2,64,168,53,99,6.37375218038
4220,11237,10275,0,64,13,53,7,6.12777163824
4221,11237,10118,0,64,4,53,3,4.70311010516
4222,11237,10026,0,64,57,53,43,7.10406175308
4223,11237,11235,1,64,19,53,14,8.40117940706
4224,11237,10469,0,64,44,53,12,12.0238763384
4225,11237,10281,0,64,31,53,24,5.05019771216
4226,11237,11223,0,64,10,53,7,7.76386165373
4227,11237,11379,2,64,33,53,13,2.30808893126
4228,11237,10465,2,64,37,53,16,10.0084803625
4229,11237,10455,0,64,20,53,11,7.76889456835
4230,11237,10466,0,64,16,53,11,13.4974914063
4231,11237,11239,0,64,4,53,2,4.50849916326
4232,11237,11207,3,64,86,53,31,2.61611275723
4233,11237,11367,2,64,35,53,17,5.45635093372
4234,11237,11106,0,64,21,53,19,4.09255408206
4235,11237,10471,2,64,19,53,15,13.6529797491
4236,11237,11234,0,64,50,53,15,5.85158228539
4237,11237,10167,0,64,11,53,4,4.57963638999
4238,11237,10453,1,64,21,53,16,10.3352132274
4239,11237,10451,2,64,20,53,12,8.03109884349
4240,11237,10033,2,64,86,53,31,10.0645863369
4241,11237,11354,2,64,38,53,25,6.68775520298
4242,11237,10463,2,64,36,53,16,12.2813484803
4243,11237,10169,0,64,4,53,4,4.59544733103
4244,11237,10456,2,64,21,53,12,8.73690173809
4245,11237,11420,0,64,8,53,7,5.92064304789
4246,11237,10153,0,64,6,53,5,5.00289285725
4247,11237,10307,0,64,6,53,3,21.7119810745
4248,11237,10306,0,64,17,53,8,13.9168927525
4249,11237,10165,0,64,2,53,2,4.58409429451
4250,11237,10303,2,64,11,53,7,13.7221249709
4251,11237,11224,0,64,22,53,13,9.52625688482
4252,11237,10304,0,64,8,53,5,11.099524773
4253,11237,10458,2,64,34,53,31,11.2158620946
4254,11237,11414,2,64,13,53,7,5.09463710695
4255,11237,11204,0,64,9,53,8,6.74675109337
4256,11237,11372,1,64,16,53,11,3.7305335052
4257,11237,11357,0,64,9,53,6,8.06678465163
4258,11237,10044,0,64,9,53,8,4.33916045822
4259,11237,11229,2,64,27,53,14,7.2692842382
4260,11237,11236,1,64,15,53,9,4.41911583709
4261,11237,10302,2,64,5,53,5,12.4537282011
4262,11237,11422,0,64,11,53,8,10.1071550047
4263,11237,10312,0,64,4,53,2,17.4326986007
4264,11237,10310,0,64,27,53,6,11.3910184663
4265,11237,11429,1,64,8,53,6,9.50670441276
4266,11237,10152,0,64,2,53,2,4.69830293183
4267,11237,11214,0,64,10,53,6,8.23916053869
4268,11237,11435,2,64,41,53,23,5.78468112854
4269,11237,10039,2,64,8,53,7,8.52308517057
4270,11237,10121,0,64,1,53,1,4.946660506
4271,11237,11413,2,64,14,53,7,9.14359874719
4272,11237,10473,2,64,14,53,9,8.56662012792
4273,11237,10454,2,64,19,53,10,7.08316946399
4274,11237,11416,2,64,5,53,5,3.91006366031
4275,11237,10280,0,64,5,53,3,5.1471025035
4276,11237,11694,0,64,5,53,4,9.55198666749
4277,11237,11358,0,64,6,53,4,7.60231910068
4278,11237,11421,1,64,4,53,4,3.35037304589
4279,11237,11412,0,64,4,53,4,8.43681528851
4280,11237,10174,0,64,2,53,2,4.41743239759
4281,11237,11417,0,64,3,53,3,4.3901764503
4282,11237,11427,2,64,5,53,4,9.1979427443
4283,11237,11411,0,64,4,53,2,9.69674272958
4284,11237,11374,3,64,10,53,9,3.43878644788
4285,11237,10096,0,64,2,53,2,6.12777163824
4286,11237,10006,0,64,19,53,18,4.91928530378
4287,11237,10037,2,64,15,53,10,7.63998655095
4288,11237,11370,0,64,8,53,4,4.39661013695
4289,11237,10475,2,64,15,53,11,13.0640504637
4290,11237,11225,1,64,17,53,13,3.34760751519
4291,11237,10282,0,64,10,53,9,5.04765225007
4292,11237,11426,3,64,12,53,5,10.6284682574
4293,11237,11378,2,64,18,53,7,1.69284315472
4294,11237,10107,0,64,1,53,1,5.45955951638
4295,11237,11251,0,64,4,53,3,4.2305606458
4296,11237,11436,2,64,6,53,3,6.77058684301
4297,11237,11360,2,64,10,53,5,9.0634978813
4298,11237,11356,0,64,2,53,2,6.93689982248
4299,11237,10474,1,64,8,53,7,7.76836382152
4300,11237,11697,0,64,1,53,1,9.89712437974
4301,11237,10172,0,64,2,53,2,4.59782275551
4302,11237,11691,0,64,4,53,3,11.0371471584
4303,11237,10470,1,64,6,53,4,13.9621248174
4304,11237,11366,0,64,7,53,5,6.74403738884
4305,11237,10041,0,64,2,53,2,4.73462021503
4306,11237,10278,0,64,1,53,1,4.49348279324
4307,11237,10106,0,64,4,53,1,5.32197138991
4308,11237,11428,0,64,2,53,2,9.45067102008
4309,11237,10286,0,64,1,53,1,4.88691998842
4310,11237,10279,0,64,1,53,1,4.70235043359
4311,11237,10103,0,64,1,53,1,5.00180868281
4312,11237,10196,0,64,1,53,1,6.12777163824
4313,11237,10154,0,64,1,53,1,4.67701390455
4314,11237,10119,0,64,2,53,2,5.03959067904
4315,11237,10464,0,64,5,53,4,12.6320628599
4316,11237,10166,0,64,2,53,2,4.60821458914
4317,11237,10203,0,64,1,53,1,6.12777163824
4318,11237,11359,0,64,2,53,2,9.7247663871
4319,11237,10177,0,64,1,53,1,4.64330332614
4320,11237,11040,0,64,1,53,1,12.9417536447
4321,11237,11364,0,64,2,53,2,8.915880409
4322,11237,11692,0,64,2,53,2,10.0344106937
4323,11237,11423,0,64,1,53,1,8.00049709997
4324,11237,11415,0,64,2,53,2,4.74285754766
4325,11237,10175,0,64,2,53,1,4.71496411243
4326,10010,10012,8,218,445,181,357,1.24237319602
4327,10010,11222,1,218,110,181,71,2.10545250394
4328,10010,11231,2,218,65,181,44,4.29247368793
4329,10010,10019,8,218,637,181,440,1.85121730508
4330,10010,11102,3,218,35,181,30,3.74666152435
4331,10010,10003,13,218,493,181,400,0.590578146461
4332,10010,10020,1,218,143,181,116,1.35888140169
4333,10010,10018,4,218,339,181,256,1.25852299609
4334,10010,10001,19,218,670,181,468,1.10972175571
4335,10010,11365,2,218,21,181,9,9.97002236392
4336,10010,10007,13,218,1780,181,1042,2.13272675248
4337,10010,10022,7,218,228,181,164,1.58136735264
4338,10010,10013,3,218,745,181,406,1.75745624731
4339,10010,10472,2,218,23,181,8,8.67557252755
4340,10010,11226,3,218,195,181,123,6.61827331916
4341,10010,10027,3,218,141,181,83,5.27611579949
4342,10010,11210,3,218,34,181,20,7.90100699489
4343,10010,11693,0,218,6,181,6,12.9915113704
4344,10010,11432,2,218,49,181,36,10.0590670924
4345,10010,11103,3,218,35,181,26,4.08243493534
4346,10010,11237,2,218,64,181,53,4.08566525978
4347,10010,10010,181,218,218,181,181,0.0
4348,10010,10014,6,218,397,181,286,1.25695090413
4349,10010,10009,3,218,135,181,91,0.842366563201
4350,10010,10036,8,218,826,181,656,1.47691774219
4351,10010,11216,5,218,60,181,49,4.41759966476
4352,10010,11418,0,218,15,181,11,8.27801149068
4353,10010,11109,0,218,5,181,5,8.40978346106
4354,10010,11371,2,218,71,181,65,6.05803420777
4355,10010,10460,2,218,42,181,22,8.82667060881
4356,10010,10048,2,218,86,181,65,2.44361977962
4357,10010,10128,4,218,51,181,40,3.39276416632
4358,10010,11375,4,218,44,181,27,7.26388791575
4359,10010,10023,4,218,210,181,134,2.5587607426
4360,10010,11211,6,218,352,181,256,2.36225634448
4361,10010,10011,9,218,437,181,352,0.958276234929
4362,10010,10025,3,218,143,181,65,4.16893830121
4363,10010,10032,3,218,65,181,28,7.32979181312
4364,10010,11232,2,218,125,181,24,5.88111874042
4365,10010,11377,3,218,46,181,33,4.11696193789
4366,10010,11361,3,218,19,181,11,11.0481421664
4367,10010,11206,0,218,90,181,63,3.26077585523
4368,10010,11430,3,218,187,181,143,11.5373634076
4369,10010,10021,3,218,62,181,45,2.323711032
4370,10010,11201,8,218,234,181,176,3.04030724921
4371,10010,11238,2,218,109,181,64,4.18942760081
4372,10010,10016,7,218,162,181,110,0.546576926233
4373,10010,11218,3,218,26,181,19,6.52648749537
4374,10010,10301,2,218,45,181,32,9.46259218574
4375,10010,10452,2,218,54,181,34,7.56025224562
4376,10010,10314,4,218,51,181,30,12.5390981856
4377,10010,10461,1,218,50,181,20,10.4075270954
4378,10010,11101,3,218,193,181,96,2.29744762733
4379,10010,10029,4,218,50,181,38,4.09665067422
4380,10010,10467,2,218,33,181,22,10.9288173249
4381,10010,11208,0,218,43,181,13,7.35314220792
4382,10010,10024,3,218,101,181,71,3.27866386528
4383,10010,10005,3,218,65,181,41,2.66942453111
4384,10010,10030,1,218,39,181,26,5.82236015215
4385,10010,10002,3,218,258,181,186,1.53890722394
4386,10010,11385,1,218,56,181,31,5.2994527491
4387,10010,11220,2,218,38,181,23,6.9622471765
4388,10010,11215,3,218,123,181,95,4.9381389566
4389,10010,10038,3,218,174,181,85,2.32075368967
4390,10010,11217,3,218,92,181,71,3.93467876931
4391,10010,10462,6,218,104,181,58,9.62104898612
4392,10010,10040,2,218,80,181,27,8.72228638723
4393,10010,10457,2,218,28,181,16,8.62557655378
4394,10010,10017,6,218,277,181,161,1.04067118123
4395,10010,11433,2,218,18,181,12,10.6345954816
4396,10010,10308,0,218,8,181,8,15.7009249033
4397,10010,10468,3,218,52,181,30,9.84914469054
4398,10010,10111,0,218,15,181,13,1.41288693827
4399,10010,10309,2,218,23,181,15,18.8667780862
4400,10010,10034,2,218,68,181,33,9.45348409184
4401,10010,10028,3,218,89,181,53,2.98961515866
4402,10010,10035,3,218,65,181,32,5.05818967648
4403,10010,11228,1,218,10,181,8,8.52421263409
4404,10010,11105,0,218,25,181,19,4.59214195677
4405,10010,11355,2,218,26,181,18,8.56581842374
4406,10010,11209,3,218,49,181,28,8.36700100936
4407,10010,11213,1,218,35,181,20,5.31811763437
4408,10010,11369,2,218,12,181,8,6.07973984319
4409,10010,10031,1,218,64,181,45,6.2634644741
4410,10010,11221,0,218,120,181,61,4.40677378836
4411,10010,11212,1,218,12,181,10,6.41471236694
4412,10010,11233,0,218,74,181,34,5.42764846574
4413,10010,11368,3,218,62,181,41,6.5143339069
4414,10010,11205,1,218,37,181,31,3.21463267914
4415,10010,10069,0,218,14,181,8,2.55427190665
4416,10010,11203,0,218,39,181,8,6.72013441256
4417,10010,10459,1,218,16,181,8,7.56543994042
4418,10010,11219,0,218,6,181,4,7.39168464414
4419,10010,11434,3,218,32,181,16,11.8502945449
4420,10010,11230,1,218,11,181,5,8.06044422597
4421,10010,11373,2,218,53,181,27,5.46285227872
4422,10010,11362,1,218,8,181,5,13.1353982048
4423,10010,10305,1,218,11,181,8,10.82526128
4424,10010,11104,0,218,8,181,6,3.29981836386
4425,10010,10004,4,218,168,181,99,4.1445887215
4426,10010,10275,0,218,13,181,7,2.89072459884
4427,10010,10118,1,218,4,181,3,0.726352941049
4428,10010,10026,0,218,57,181,43,4.63216275011
4429,10010,11235,1,218,19,181,14,10.8404129522
4430,10010,10469,0,218,44,181,12,11.3966598617
4431,10010,10281,1,218,31,181,24,2.41123202446
4432,10010,11223,0,218,10,181,7,9.73447837887
4433,10010,11379,2,218,33,181,13,5.62478849984
4434,10010,10465,2,218,37,181,16,10.5008234409
4435,10010,10455,0,218,20,181,11,6.56490315073
4436,10010,10466,0,218,16,181,11,12.6497673497
4437,10010,11239,0,218,4,181,2,8.39761546267
4438,10010,11207,3,218,86,181,31,6.58588694024
4439,10010,11367,2,218,35,181,17,8.46025924559
4440,10010,11106,0,218,21,181,19,3.09216653748
4441,10010,10471,2,218,19,181,15,11.900242537
4442,10010,11234,0,218,50,181,15,8.89798216302
4443,10010,10167,0,218,11,181,4,1.15476540307
4444,10010,10453,1,218,21,181,16,8.67839262932
4445,10010,10451,2,218,20,181,12,6.39034413815
4446,10010,10033,2,218,86,181,31,7.96504015038
4447,10010,11354,2,218,38,181,25,8.48160721723
4448,10010,10463,3,218,36,181,16,10.5535753531
4449,10010,10169,1,218,4,181,4,1.11087399528
4450,10010,10456,3,218,21,181,12,7.34759999775
4451,10010,11420,0,218,8,181,7,9.90655630344
4452,10010,10153,0,218,6,181,5,1.77519975849
4453,10010,10307,0,218,6,181,3,21.0472996933
4454,10010,10306,2,218,17,181,8,13.7086414713
4455,10010,10165,0,218,2,181,2,0.934678176645
4456,10010,10303,2,218,11,181,7,12.1202815531
4457,10010,11224,0,218,22,181,13,11.2196487391
4458,10010,10304,0,218,8,181,5,10.6774263528
4459,10010,10458,3,218,34,181,31,9.92333314561
4460,10010,11414,2,218,13,181,7,9.18016530403
4461,10010,11204,0,218,9,181,8,8.28679976023
4462,10010,11372,1,218,16,181,11,5.18551699316
4463,10010,11357,0,218,9,181,6,9.59445730096
4464,10010,10044,0,218,9,181,8,2.35142119016
4465,10010,11229,2,218,27,181,14,9.88025631964
4466,10010,11236,2,218,15,181,9,7.94732529942
4467,10010,10302,2,218,5,181,5,11.036327939
4468,10010,11422,0,218,11,181,8,13.9993313591
4469,10010,10312,0,218,4,181,2,16.9396996344
4470,10010,10310,0,218,27,181,6,10.1762078785
4471,10010,11429,1,218,8,181,6,12.9266939709
4472,10010,10152,0,218,2,181,2,1.44659461045
4473,10010,11214,1,218,10,181,6,9.69037126854
4474,10010,11435,3,218,41,181,23,9.43114383367
4475,10010,10039,2,218,8,181,7,6.45984614997
4476,10010,10121,0,218,1,181,1,0.89634262882
4477,10010,11413,2,218,14,181,7,13.0106469958
4478,10010,10473,2,218,14,181,9,8.47314343475
4479,10010,10454,3,218,19,181,10,5.76570763958
4480,10010,11416,2,218,5,181,5,7.9144467055
4481,10010,10280,0,218,5,181,3,2.87458337826
4482,10010,11694,0,218,5,181,4,13.2658193944
4483,10010,11358,0,218,6,181,4,9.8690782372
4484,10010,11421,1,218,4,181,4,7.29854244212
4485,10010,11412,0,218,4,181,4,12.0364757485
4486,10010,10174,0,218,2,181,2,0.943792346977
4487,10010,11417,0,218,3,181,3,8.4357657504
4488,10010,11427,2,218,5,181,4,12.31702512
4489,10010,11411,0,218,4,181,2,13.3073367624
4490,10010,11374,2,218,10,181,9,6.43296583336
4491,10010,10096,0,218,2,181,2,2.89072459884
4492,10010,10006,2,218,19,181,18,2.70602954109
4493,10010,10037,2,218,15,181,10,5.66784733729
4494,10010,11370,0,218,8,181,4,5.08040107955
4495,10010,10475,3,218,15,181,11,12.6533237683
4496,10010,11225,1,218,17,181,13,5.44057567714
4497,10010,10282,0,218,10,181,9,2.2678186807
4498,10010,11426,2,218,12,181,5,13.7056544926
4499,10010,11378,2,218,18,181,7,4.29007652803
4500,10010,10107,0,218,1,181,1,1.89149247207
4501,10010,11251,0,218,4,181,3,6.76622841395
4502,10010,11436,2,218,6,181,3,10.7048241933
4503,10010,11360,2,218,10,181,5,10.9762493947
4504,10010,11356,0,218,2,181,2,7.936542865
4505,10010,10474,1,218,8,181,7,7.12591108025
4506,10010,11697,0,218,1,181,1,12.9260245301
4507,10010,10172,0,218,2,181,2,1.20420943421
4508,10010,11691,0,218,4,181,3,15.1183640931
4509,10010,10470,1,218,6,181,4,12.8377542167
4510,10010,11366,0,218,7,181,5,9.85736397421
4511,10010,10041,0,218,2,181,2,2.88631531411
4512,10010,10278,0,218,1,181,1,1.97654391536
4513,10010,10106,0,218,4,181,1,1.81129668867
4514,10010,11428,0,218,2,181,2,12.7072055308
4515,10010,10286,0,218,1,181,1,2.31966315294
4516,10010,10279,0,218,1,181,1,2.26867763182
4517,10010,10103,0,218,1,181,1,1.52666906423
4518,10010,10196,0,218,1,181,1,2.89072459884
4519,10010,10154,0,218,1,181,1,1.39808630746
4520,10010,10119,1,218,2,181,2,0.993392020052
4521,10010,10464,0,218,5,181,4,12.9900293553
4522,10010,10166,0,218,2,181,2,1.11676074053
4523,10010,10203,0,218,1,181,1,2.89072459884
4524,10010,11359,0,218,2,181,2,11.3941000016
4525,10010,10177,0,218,1,181,1,1.16895096237
4526,10010,11040,0,218,1,181,1,15.9099380286
4527,10010,11364,0,218,2,181,2,11.6688239537
4528,10010,11692,0,218,2,181,2,14.0532788301
4529,10010,11423,0,218,1,181,1,11.3531616773
4530,10010,11415,0,218,2,181,2,8.2978636415
4531,10010,10175,0,218,2,181,1,1.06126298325
4532,10014,10012,12,397,445,286,357,0.706717733491
4533,10014,11222,2,397,110,286,71,3.18864671429
4534,10014,11231,3,397,65,286,44,3.8612243226
4535,10014,10019,10,397,637,286,440,2.37599801165
4536,10014,11102,2,397,35,286,30,4.92941944616
4537,10014,10003,9,397,493,286,400,0.851996664233
4538,10014,10020,1,397,143,286,116,2.11262959123
4539,10014,10018,10,397,339,286,256,1.53996458144
