,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
4540,10014,10001,14,397,670,286,468,1.19807358431
4541,10014,11365,2,397,21,286,9,11.1955732337
4542,10014,10007,19,397,1780,286,1042,1.38113222019
4543,10014,10022,5,397,228,286,164,2.60530960166
4544,10014,10013,6,397,745,286,406,0.969627273755
4545,10014,10472,2,397,23,286,8,9.75377052675
4546,10014,11226,4,397,195,286,123,6.70414438579
4547,10014,10027,5,397,141,286,83,5.99163377655
4548,10014,11210,3,397,34,286,20,8.00920506518
4549,10014,11693,0,397,6,286,6,13.6159286366
4550,10014,11432,1,397,49,286,36,11.2235619381
4551,10014,11103,3,397,35,286,26,5.32405890186
4552,10014,11237,3,397,64,286,53,4.97804150273
4553,10014,10010,6,397,218,286,181,1.25695090413
4554,10014,10014,286,397,397,286,286,0.0
4555,10014,10009,0,397,135,286,91,1.49603870961
4556,10014,10036,10,397,826,286,656,1.88605771771
4557,10014,11216,3,397,60,286,49,4.79921621387
4558,10014,11418,0,397,15,286,11,9.35343229335
4559,10014,11109,0,397,5,286,5,9.11049866493
4560,10014,11371,2,397,71,286,65,7.3035700916
4561,10014,10460,2,397,42,286,22,9.83285265457
4562,10014,10048,2,397,86,286,65,1.60371658432
4563,10014,10128,3,397,51,286,40,4.34783452023
4564,10014,11375,3,397,44,286,27,8.42976188706
4565,10014,10023,4,397,210,286,134,3.08925155876
4566,10014,11211,9,397,352,286,256,3.10164575758
4567,10014,10011,20,397,437,286,352,0.51293941366
4568,10014,10025,1,397,143,286,65,4.81478730341
4569,10014,10032,4,397,65,286,28,8.04092527017
4570,10014,11232,2,397,125,286,24,5.46780885267
4571,10014,11377,2,397,46,286,33,5.35944781852
4572,10014,11361,2,397,19,286,11,12.3009436605
4573,10014,11206,3,397,90,286,63,3.96677660166
4574,10014,11430,3,397,187,286,143,12.4498562327
4575,10014,10021,5,397,62,286,45,3.30938124563
4576,10014,11201,3,397,234,286,176,2.85152772858
4577,10014,11238,2,397,109,286,64,4.38397544641
4578,10014,10016,6,397,162,286,110,1.65639584555
4579,10014,11218,3,397,26,286,19,6.41002167815
4580,10014,10301,2,397,45,286,32,8.50367050987
4581,10014,10452,2,397,54,286,34,8.39446134444
4582,10014,10314,3,397,51,286,30,11.5077570578
4583,10014,10461,1,397,50,286,20,11.513979399
4584,10014,11101,3,397,193,286,96,3.55349327343
4585,10014,10029,3,397,50,286,38,5.01660005215
4586,10014,10467,2,397,33,286,22,11.8700137448
4587,10014,11208,0,397,43,286,13,8.18501887374
4588,10014,10024,4,397,101,286,71,3.86073514233
4589,10014,10005,3,397,65,286,41,1.98768027959
4590,10014,10030,1,397,39,286,26,6.60733214136
4591,10014,10002,4,397,258,286,186,1.55333870162
4592,10014,11385,1,397,56,286,31,6.29565551876
4593,10014,11220,2,397,38,286,23,6.45986742921
4594,10014,11215,4,397,123,286,95,4.75184944987
4595,10014,10038,4,397,174,286,85,1.73011099141
4596,10014,11217,2,397,92,286,71,3.90781487058
4597,10014,10462,3,397,104,286,58,10.6851843735
4598,10014,10040,2,397,80,286,27,9.45573039599
4599,10014,10457,2,397,28,286,16,9.54332475996
4600,10014,10017,3,397,277,286,161,2.10940655458
4601,10014,11433,2,397,18,286,12,11.7439616845
4602,10014,10308,0,397,8,286,8,14.7884177118
4603,10014,10468,3,397,52,286,30,10.6976902551
4604,10014,10111,0,397,15,286,13,2.22605235724
4605,10014,10309,2,397,23,286,15,17.8679729119
4606,10014,10034,2,397,68,286,33,10.2057966448
4607,10014,10028,4,397,89,286,53,3.95548804402
4608,10014,10035,3,397,65,286,32,5.9973971693
4609,10014,11228,1,397,10,286,8,8.0908091604
4610,10014,11105,1,397,25,286,19,5.79637525557
4611,10014,11355,2,397,26,286,18,9.80991229127
4612,10014,11209,3,397,49,286,28,7.79431707981
4613,10014,11213,0,397,35,286,20,5.75888666361
4614,10014,11369,2,397,12,286,8,7.33601086556
4615,10014,10031,1,397,64,286,45,6.97430848386
4616,10014,11221,1,397,120,286,61,5.11726729264
4617,10014,11212,0,397,12,286,10,6.95767260003
4618,10014,11233,1,397,74,286,34,6.05325587472
4619,10014,11368,2,397,62,286,41,7.75913334616
4620,10014,11205,1,397,37,286,31,3.49694160466
4621,10014,10069,1,397,14,286,8,2.91801032493
4622,10014,11203,1,397,39,286,8,7.02477280179
4623,10014,10459,2,397,16,286,8,8.58630470834
4624,10014,11219,0,397,6,286,4,7.07267901068
4625,10014,11434,2,397,32,286,16,12.8940520251
4626,10014,11230,0,397,11,286,5,8.00508725946
4627,10014,11373,2,397,53,286,27,6.68129016809
4628,10014,11362,1,397,8,286,5,14.3829296365
4629,10014,10305,0,397,11,286,8,10.0542009014
4630,10014,11104,0,397,8,286,6,4.54810175421
4631,10014,10004,6,397,168,286,99,3.08907918493
4632,10014,10275,0,397,13,286,7,3.50275920487
4633,10014,10118,1,397,4,286,3,1.39640586946
4634,10014,10026,1,397,57,286,43,5.39941193483
4635,10014,11235,1,397,19,286,14,10.8088252358
4636,10014,10469,0,397,44,286,12,12.4102018806
4637,10014,10281,1,397,31,286,24,1.47473251726
4638,10014,11223,0,397,10,286,7,9.58243839618
4639,10014,11379,2,397,33,286,13,6.74260096921
4640,10014,10465,2,397,37,286,16,11.6820701448
4641,10014,10455,0,397,20,286,11,7.57194168733
4642,10014,10466,0,397,16,286,11,13.6050030707
4643,10014,11239,0,397,4,286,2,9.02724386115
4644,10014,11207,2,397,86,286,31,7.30980530582
4645,10014,11367,2,397,35,286,17,9.66063557957
4646,10014,11106,0,397,21,286,19,4.30885787266
4647,10014,10471,3,397,19,286,15,12.6441664467
4648,10014,11234,1,397,50,286,15,9.1424552789
4649,10014,10167,0,397,11,286,4,2.11479411891
4650,10014,10453,1,397,21,286,16,9.51382205002
4651,10014,10451,2,397,20,286,12,7.30577852143
4652,10014,10033,2,397,86,286,31,8.69166909527
4653,10014,11354,3,397,38,286,25,9.73855810103
4654,10014,10463,3,397,36,286,16,11.3277244812
4655,10014,10169,1,397,4,286,4,2.05287364654
4656,10014,10456,2,397,21,286,12,8.28800285704
4657,10014,11420,0,397,8,286,7,10.8875024202
4658,10014,10153,0,397,6,286,5,2.63529428723
4659,10014,10307,0,397,6,286,3,20.0360968872
4660,10014,10306,1,397,17,286,8,12.8493781089
4661,10014,10165,0,397,2,286,2,1.84484584719
4662,10014,10303,2,397,11,286,7,10.9926859989
4663,10014,11224,0,397,22,286,13,10.9345297489
4664,10014,10304,0,397,8,286,5,9.81637324899
4665,10014,10458,4,397,34,286,31,10.8218421447
4666,10014,11414,2,397,13,286,7,10.0184723017
4667,10014,11204,0,397,9,286,8,8.06151379677
4668,10014,11372,1,397,16,286,11,6.43843795563
4669,10014,11357,0,397,9,286,6,10.8463498362
4670,10014,10044,0,397,9,286,8,3.50310873603
4671,10014,11229,2,397,27,286,14,9.93606399925
4672,10014,11236,1,397,15,286,9,8.41288766882
4673,10014,10302,2,397,5,286,5,9.95226351595
4674,10014,11422,0,397,11,286,8,15.0376711296
4675,10014,10312,0,397,4,286,2,15.9856208387
4676,10014,10310,0,397,27,286,6,9.14445101009
4677,10014,11429,1,397,8,286,6,14.093432579
4678,10014,10152,0,397,2,286,2,2.39450732759
4679,10014,11214,1,397,10,286,6,9.37768052959
4680,10014,11435,2,397,41,286,23,10.5368560083
4681,10014,10039,2,397,8,286,7,7.25505109703
4682,10014,10121,0,397,1,286,1,1.24782371635
4683,10014,11413,2,397,14,286,7,14.058642445
4684,10014,10473,2,397,14,286,9,9.61246464068
4685,10014,10454,2,397,19,286,10,6.78161830414
4686,10014,11416,2,397,5,286,5,8.87945521971
4687,10014,10280,0,397,5,286,3,1.991258426
4688,10014,11694,0,397,5,286,4,13.7199569914
4689,10014,11358,0,397,6,286,4,11.1218652132
4690,10014,11421,1,397,4,286,4,8.29209871456
4691,10014,11412,0,397,4,286,4,13.1645497447
4692,10014,10174,0,397,2,286,2,1.96758996467
4693,10014,11417,0,397,3,286,3,9.3682137325
4694,10014,11427,2,397,5,286,4,13.5237702221
4695,10014,11411,0,397,4,286,2,14.4365377385
4696,10014,11374,2,397,10,286,9,7.61083830296
4697,10014,10096,0,397,2,286,2,3.50275920487
4698,10014,10006,1,397,19,286,18,1.89846697355
4699,10014,10037,2,397,15,286,10,6.52901041061
4700,10014,11370,0,397,8,286,4,6.33289614159
4701,10014,10475,2,397,15,286,11,13.6910978492
4702,10014,11225,1,397,17,286,13,5.61443478152
4703,10014,10282,0,397,10,286,9,1.29937507845
4704,10014,11426,2,397,12,286,5,14.9205045747
4705,10014,11378,2,397,18,286,7,5.43588456713
4706,10014,10107,0,397,1,286,1,2.4886672533
4707,10014,11251,0,397,4,286,3,6.94747390194
4708,10014,11436,2,397,6,286,3,11.7169419775
4709,10014,11360,2,397,10,286,5,12.2328246032
4710,10014,11356,0,397,2,286,2,9.17632965308
4711,10014,10474,1,397,8,286,7,8.21593039867
4712,10014,11697,0,397,1,286,1,13.0667118395
4713,10014,10172,0,397,2,286,2,2.16249823374
4714,10014,11691,0,397,4,286,3,15.9071293074
4715,10014,10470,1,397,6,286,4,13.7305704421
4716,10014,11366,0,397,7,286,5,11.0548489626
4717,10014,10041,0,397,2,286,2,2.20001725784
4718,10014,10278,0,397,1,286,1,1.3128100519
4719,10014,10106,0,397,4,286,1,2.47818854307
4720,10014,11428,0,397,2,286,2,13.8982909357
4721,10014,10286,0,397,1,286,1,1.45518023246
4722,10014,10279,0,397,1,286,1,1.50402411745
4723,10014,10103,0,397,1,286,1,2.31209124517
4724,10014,10196,0,397,1,286,1,3.50275920487
4725,10014,10154,0,397,1,286,1,2.34812401162
4726,10014,10119,1,397,2,286,2,1.28867094039
4727,10014,10464,0,397,5,286,4,14.1373351116
4728,10014,10166,0,397,2,286,2,2.05178681512
4729,10014,10203,0,397,1,286,1,3.50275920487
4730,10014,11359,0,397,2,286,2,12.646012264
4731,10014,10177,0,397,1,286,1,2.0925988045
4732,10014,11040,0,397,1,286,1,17.1388270944
4733,10014,11364,0,397,2,286,2,12.9049918811
4734,10014,11692,0,397,2,286,2,14.7323953958
4735,10014,11423,0,397,1,286,1,12.5256041986
4736,10014,11415,0,397,2,286,2,9.41600904642
4737,10014,10175,0,397,2,286,1,1.9034084472
4738,10009,10012,4,135,445,91,357,1.03709579489
4739,10009,11222,2,135,110,91,71,1.73580252181
4740,10009,11231,0,135,65,91,44,3.56083491427
4741,10009,10019,0,135,637,91,440,2.68986567063
4742,10009,11102,0,135,35,91,30,4.16354965451
4743,10009,10003,5,135,493,91,400,0.675072250784
4744,10009,10020,1,135,143,91,116,2.1803061037
4745,10009,10018,3,135,339,91,256,2.08151073179
4746,10009,10001,3,135,670,91,468,1.88269602027
4747,10009,11365,0,135,21,91,9,9.82623427466
4748,10009,10007,1,135,1780,91,1042,1.72470603707
4749,10009,10022,1,135,228,91,164,2.28141178795
4750,10009,10013,3,135,745,91,406,1.4661434841
4751,10009,10472,0,135,23,91,8,9.17775085635
4752,10009,11226,1,135,195,91,123,5.77590857284
4753,10009,10027,0,135,141,91,83,6.03365792147
4754,10009,11210,0,135,34,91,20,7.05910487243
4755,10009,11693,0,135,6,91,6,12.2600492775
4756,10009,11432,0,135,49,91,36,9.77429504656
4757,10009,11103,0,135,35,91,26,4.33154318047
4758,10009,11237,0,135,64,91,53,3.49065421276
4759,10009,10010,3,135,218,91,181,0.842366563201
4760,10009,10014,0,135,397,91,286,1.49603870961
4761,10009,10009,91,135,135,91,91,0.0
4762,10009,10036,2,135,826,91,656,2.31760071477
4763,10009,11216,0,135,60,91,49,3.5958411386
4764,10009,11418,0,135,15,91,11,7.86453640743
4765,10009,11109,0,135,5,91,5,7.70653513784
4766,10009,11371,0,135,71,91,65,6.25783846842
4767,10009,10460,0,135,42,91,22,9.39657513098
4768,10009,10048,1,135,86,91,65,2.04684296053
4769,10009,10128,0,135,51,91,40,4.06158916993
4770,10009,11375,2,135,44,91,27,6.9872922665
4771,10009,10023,0,135,210,91,134,3.38875593127
4772,10009,11211,3,135,352,91,256,1.64580112114
4773,10009,10011,0,135,437,91,352,1.48108696771
4774,10009,10025,0,135,143,91,65,4.9582996212
4775,10009,10032,0,135,65,91,28,8.07619416915
4776,10009,11232,0,135,125,91,24,5.1210368681
4777,10009,11377,0,135,46,91,33,4.07776517326
4778,10009,11361,0,135,19,91,11,11.0284576266
4779,10009,11206,0,135,90,91,63,2.53783048584
4780,10009,11430,0,135,187,91,143,10.9670966758
4781,10009,10021,0,135,62,91,45,3.00720026231
4782,10009,11201,1,135,234,91,176,2.26204780257
4783,10009,11238,0,135,109,91,64,3.34762189814
4784,10009,10016,2,135,162,91,110,1.31820398184
4785,10009,11218,0,135,26,91,19,5.69724061331
4786,10009,10301,0,135,45,91,32,8.9547025543
4787,10009,10452,0,135,54,91,34,8.25085919759
4788,10009,10314,0,135,51,91,30,12.0809666848
4789,10009,10461,0,135,50,91,20,10.8692032289
4790,10009,11101,0,135,193,91,96,2.42879493121
4791,10009,10029,0,135,50,91,38,4.77308161257
4792,10009,10467,0,135,33,91,22,11.5402706307
4793,10009,11208,0,135,43,91,13,6.72202310699
4794,10009,10024,0,135,101,91,71,4.09225905255
4795,10009,10005,0,135,65,91,41,2.14138096102
4796,10009,10030,1,135,39,91,26,6.54795079942
4797,10009,10002,6,135,258,91,186,0.820860987001
4798,10009,11385,1,135,56,91,31,4.79964779202
4799,10009,11220,0,135,38,91,23,6.2234817418
4800,10009,11215,0,135,123,91,95,4.12770412932
4801,10009,10038,0,135,174,91,85,1.77997017474
4802,10009,11217,1,135,92,91,71,3.1055952222
4803,10009,10462,1,135,104,91,58,10.1332916288
4804,10009,10040,0,135,80,91,27,9.45414925818
4805,10009,10457,0,135,28,91,16,9.2620327886
4806,10009,10017,1,135,277,91,161,1.76123660266
4807,10009,11433,0,135,18,91,12,10.2633292639
4808,10009,10308,0,135,8,91,8,15.1363056665
4809,10009,10468,0,135,52,91,30,10.5220798575
4810,10009,10111,0,135,15,91,13,2.21837388434
4811,10009,10309,0,135,23,91,15,18.3649939703
4812,10009,10034,0,135,68,91,33,10.1748837423
4813,10009,10028,1,135,89,91,53,3.66219886728
4814,10009,10035,0,135,65,91,32,5.70834999665
4815,10009,11228,0,135,10,91,8,7.75454011751
4816,10009,11105,0,135,25,91,19,4.94607589928
4817,10009,11355,0,135,26,91,18,8.49860862504
4818,10009,11209,0,135,49,91,28,7.64602668412
4819,10009,11213,0,135,35,91,20,4.51289857891
4820,10009,11369,0,135,12,91,8,6.18797676291
4821,10009,10031,0,135,64,91,45,7.01571177512
4822,10009,11221,0,135,120,91,61,3.69530605428
4823,10009,11212,0,135,12,91,10,5.64261834487
4824,10009,11233,0,135,74,91,34,4.68238953701
4825,10009,11368,1,135,62,91,41,6.46130546905
4826,10009,11205,0,135,37,91,31,2.37454600973
4827,10009,10069,0,135,14,91,8,3.39613885358
4828,10009,11203,0,135,39,91,8,5.89317303512
4829,10009,10459,0,135,16,91,8,8.13014124819
4830,10009,11219,0,135,6,91,4,6.596101051
4831,10009,11434,0,135,32,91,16,11.3990280582
4832,10009,11230,0,135,11,91,5,7.2225805724
4833,10009,11373,0,135,53,91,27,5.31681852977
4834,10009,11362,0,135,8,91,5,13.0748606298
4835,10009,10305,0,135,11,91,8,10.185654413
4836,10009,11104,0,135,8,91,6,3.31167457635
4837,10009,10004,0,135,168,91,99,3.80525921086
4838,10009,10275,0,135,13,91,7,3.70333965205
4839,10009,10118,0,135,4,91,3,1.56633196335
4840,10009,10026,0,135,57,91,43,5.37630198622
4841,10009,11235,0,135,19,91,14,9.99963017474
4842,10009,10469,0,135,44,91,12,11.9499292415
4843,10009,10281,0,135,31,91,24,2.09126267176
4844,10009,11223,0,135,10,91,7,8.90408559263
4845,10009,11379,0,135,33,91,13,5.27339754271
4846,10009,10465,0,135,37,91,16,10.8513621118
4847,10009,10455,0,135,20,91,11,7.14907930436
4848,10009,10466,0,135,16,91,11,13.2462188086
4849,10009,11239,0,135,4,91,2,7.66258449074
4850,10009,11207,0,135,86,91,31,5.89019186653
4851,10009,11367,0,135,35,91,17,8.25213866818
4852,10009,11106,0,135,21,91,19,3.45453743616
4853,10009,10471,0,135,19,91,15,12.6188413801
4854,10009,11234,0,135,50,91,15,8.0662158413
4855,10009,10167,0,135,11,91,4,1.92589483247
4856,10009,10453,0,135,21,91,16,9.36293700374
4857,10009,10451,0,135,20,91,12,7.04233784421
4858,10009,10033,0,135,86,91,31,8.70261525589
4859,10009,11354,0,135,38,91,25,8.5438391366
4860,10009,10463,0,135,36,91,16,11.2618972345
4861,10009,10169,0,135,4,91,4,1.89344876716
4862,10009,10456,0,135,21,91,12,7.97611721073
4863,10009,11420,0,135,8,91,7,9.39289431642
4864,10009,10153,0,135,6,91,5,2.54814726169
4865,10009,10307,0,135,6,91,3,20.5537665123
4866,10009,10306,0,135,17,91,8,13.11239674
4867,10009,10165,0,135,2,91,2,1.74312746472
4868,10009,10303,0,135,11,91,7,11.7717441995
4869,10009,11224,0,135,22,91,13,10.4077299375
4870,10009,10304,0,135,8,91,5,10.0923376501
4871,10009,10458,0,135,34,91,31,10.5666303139
4872,10009,11414,0,135,13,91,7,8.5557111578
4873,10009,11204,0,135,9,91,8,7.4693286228
4874,10009,11372,0,135,16,91,11,5.19919625369
4875,10009,11357,0,135,9,91,6,9.7310528129
4876,10009,10044,0,135,9,91,8,2.87257109905
4877,10009,11229,0,135,27,91,14,9.03790209915
4878,10009,11236,0,135,15,91,9,7.15598955821
4879,10009,10302,0,135,5,91,5,10.6388303966
4880,10009,11422,0,135,11,91,8,13.5420787784
4881,10009,10312,0,135,4,91,2,16.403910744
4882,10009,10310,0,135,27,91,6,9.72840152885
4883,10009,11429,0,135,8,91,6,12.6427961845
4884,10009,10152,0,135,2,91,2,2.20068890203
4885,10009,11214,0,135,10,91,6,8.88658082356
4886,10009,11435,0,135,41,91,23,9.05584321291
4887,10009,10039,0,135,8,91,7,7.17618592505
4888,10009,10121,0,135,1,91,1,1.70413235191
4889,10009,11413,0,135,14,91,7,12.5638211289
4890,10009,10473,0,135,14,91,9,8.90115324216
4891,10009,10454,0,135,19,91,10,6.35022315105
4892,10009,11416,0,135,5,91,5,7.38574905094
4893,10009,10280,0,135,5,91,3,2.46190964478
4894,10009,11694,0,135,5,91,4,12.4779002155
4895,10009,11358,0,135,6,91,4,9.85266899392
4896,10009,11421,0,135,4,91,4,6.79622485371
4897,10009,11412,0,135,4,91,4,11.6907583141
4898,10009,10174,0,135,2,91,2,1.70472287649
4899,10009,11417,0,135,3,91,3,7.87952583086
4900,10009,11427,0,135,5,91,4,12.1168647956
4901,10009,11411,0,135,4,91,2,12.9625052855
4902,10009,11374,0,135,10,91,9,6.18254512827
4903,10009,10096,0,135,2,91,2,3.70333965205
4904,10009,10006,0,135,19,91,18,2.25555276672
4905,10009,10037,0,135,15,91,10,6.35776458203
4906,10009,11370,0,135,8,91,4,5.24694627281
4907,10009,10475,0,135,15,91,11,13.1809679949
4908,10009,11225,0,135,17,91,13,4.59941882482
4909,10009,10282,0,135,10,91,9,1.99463563967
4910,10009,11426,0,135,12,91,5,13.5245476169
4911,10009,11378,0,135,18,91,7,3.99133628645
4912,10009,10107,0,135,1,91,1,2.72275360107
4913,10009,11251,0,135,4,91,3,5.92675139483
4914,10009,11436,0,135,6,91,3,10.2209193811
4915,10009,11360,0,135,10,91,5,11.0504861681
4916,10009,11356,0,135,2,91,2,8.14767252983
4917,10009,10474,0,135,8,91,7,7.62537783104
4918,10009,11697,0,135,1,91,1,12.0871618651
4919,10009,10172,0,135,2,91,2,1.97192509112
4920,10009,11691,0,135,4,91,3,14.4679251905
4921,10009,10470,0,135,6,91,4,13.4762234526
4922,10009,11366,0,135,7,91,5,9.63928140888
4923,10009,10041,0,135,2,91,2,2.34110651036
4924,10009,10278,0,135,1,91,1,1.54314630063
4925,10009,10106,0,135,4,91,1,2.63414172715
4926,10009,11428,0,135,2,91,2,12.4708716201
4927,10009,10286,0,135,1,91,1,1.95849668378
4928,10009,10279,0,135,1,91,1,1.84564177039
4929,10009,10103,0,135,1,91,1,2.33417507087
4930,10009,10196,0,135,1,91,1,3.70333965205
4931,10009,10154,0,135,1,91,1,2.15460038471
4932,10009,10119,0,135,2,91,2,1.80021522309
4933,10009,10464,0,135,5,91,4,13.388509113
4934,10009,10166,0,135,2,91,2,1.90161644343
4935,10009,10203,0,135,1,91,1,3.70333965205
4936,10009,11359,0,135,2,91,2,11.5241972805
4937,10009,10177,0,135,1,91,1,1.95404969072
4938,10009,11040,0,135,1,91,1,15.7678978849
4939,10009,11364,0,135,2,91,2,11.5583973658
4940,10009,11692,0,135,2,91,2,13.3460694011
4941,10009,11423,0,135,1,91,1,11.0812732708
4942,10009,11415,0,135,2,91,2,7.94125186206
4943,10009,10175,0,135,2,91,1,1.87865473231
4944,10036,10012,22,826,445,656,357,2.35428748906
4945,10036,11222,4,826,110,656,71,3.27564146776
4946,10036,11231,4,826,65,656,44,5.6068626366
4947,10036,10019,34,826,637,656,440,0.491120703229
4948,10036,11102,2,826,35,656,30,3.53472237411
4949,10036,10003,27,826,493,656,400,1.86373098471
4950,10036,10020,13,826,143,656,116,0.525305535947
4951,10036,10018,26,826,339,656,256,0.347045874057
4952,10036,10001,37,826,670,656,468,0.690506956819
4953,10036,11365,2,826,21,656,9,10.4917128907
4954,10036,10007,38,826,1780,656,1042,3.21494977599
4955,10036,10022,14,826,228,656,164,1.20045246326
4956,10036,10013,9,826,745,656,406,2.7946642925
4957,10036,10472,2,826,23,656,8,8.0430641518
4958,10036,11226,13,826,195,656,123,8.09121403628
4959,10036,10027,5,826,141,656,83,4.10621738584
4960,10036,11210,5,826,34,656,20,9.37650061996
4961,10036,11693,0,826,6,656,6,14.3508483365
4962,10036,11432,3,826,49,656,36,10.8008286919
4963,10036,11103,3,826,35,656,26,4.16644786746
4964,10036,11237,3,826,64,656,53,5.34941530128
4965,10036,10010,8,826,218,656,181,1.47691774219
4966,10036,10014,10,826,397,656,286,1.88605771771
4967,10036,10009,2,826,135,656,91,2.31760071477
4968,10036,10036,656,826,826,656,656,0.0
4969,10036,11216,3,826,60,656,49,5.88650195992
4970,10036,11418,0,826,15,656,11,9.2333394123
4971,10036,11109,0,826,5,656,5,9.74631993412
4972,10036,11371,3,826,71,656,65,6.10046960277
4973,10036,10460,4,826,42,656,22,8.04654795861
4974,10036,10048,3,826,86,656,65,3.47159817619
4975,10036,10128,4,826,51,656,40,2.59707671873
4976,10036,11375,6,826,44,656,27,8.0402668267
4977,10036,10023,8,826,210,656,134,1.20765748027
4978,10036,11211,9,826,352,656,256,3.77645602239
4979,10036,10011,9,826,437,656,352,1.37874402894
4980,10036,10025,5,826,143,656,65,2.92918736558
4981,10036,10032,4,826,65,656,28,6.15490845999
4982,10036,11232,2,826,125,656,24,7.21611025095
4983,10036,11377,3,826,46,656,33,4.67804786251
4984,10036,11361,3,826,19,656,11,11.3499186276
4985,10036,11206,1,826,90,656,63,4.66103716619
4986,10036,11430,4,826,187,656,143,12.6845398004
4987,10036,10021,3,826,62,656,45,1.6770508357
4988,10036,11201,10,826,234,656,176,4.43207087161
4989,10036,11238,1,826,109,656,64,5.66515904487
4990,10036,10016,6,826,162,656,110,1.13283686689
4991,10036,11218,3,826,26,656,19,7.96758496759
4992,10036,10301,3,826,45,656,32,10.3728046971
4993,10036,10452,7,826,54,656,34,6.52312070687
4994,10036,10314,7,826,51,656,30,13.3398057814
4995,10036,10461,2,826,50,656,20,9.83099118546
4996,10036,11101,7,826,193,656,96,2.85512969588
4997,10036,10029,5,826,50,656,38,3.21447209647
4998,10036,10467,3,826,33,656,22,10.0326140262
4999,10036,11208,0,826,43,656,13,8.60836002461
5000,10036,10024,8,826,101,656,71,1.97775265459
5001,10036,10005,5,826,65,656,41,3.81521418479
5002,10036,10030,1,826,39,656,26,4.72931477891
5003,10036,10002,4,826,258,656,186,2.93538641389
5004,10036,11385,3,826,56,656,31,6.42454964255
5005,10036,11220,2,826,38,656,23,8.25716849057
5006,10036,11215,3,826,123,656,95,6.35298770132
5007,10036,10038,5,826,174,656,85,3.51049741473
5008,10036,11217,2,826,92,656,71,5.38149491378
5009,10036,10462,8,826,104,656,58,8.95163113246
5010,10036,10040,2,826,80,656,27,7.56970250956
5011,10036,10457,4,826,28,656,16,7.70014798896
5012,10036,10017,22,826,277,656,161,1.06656799912
5013,10036,11433,3,826,18,656,12,11.5007754188
5014,10036,10308,0,826,8,656,8,16.6642627671
5015,10036,10468,3,826,52,656,30,8.82602372496
5016,10036,10111,1,826,15,656,13,0.652990223141
5017,10036,10309,4,826,23,656,15,19.711280434
5018,10036,10034,2,826,68,656,33,8.32014975492
5019,10036,10028,3,826,89,656,53,2.23701249986
5020,10036,10035,5,826,65,656,32,4.19166626291
5021,10036,11228,1,826,10,656,8,9.85951511202
5022,10036,11105,0,826,25,656,19,4.42908010581
5023,10036,11355,3,826,26,656,18,8.98806615759
5024,10036,11209,4,826,49,656,28,9.62495251583
5025,10036,11213,1,826,35,656,20,6.77317528098
5026,10036,11369,2,826,12,656,8,6.28353635608
5027,10036,10031,2,826,64,656,45,5.08827536002
5028,10036,11221,1,826,120,656,61,5.78103951592
5029,10036,11212,0,826,12,656,10,7.83601689162
5030,10036,11233,1,826,74,656,34,6.82632893532
5031,10036,11368,2,826,62,656,41,6.96931229611
5032,10036,11205,2,826,37,656,31,4.69142078973
5033,10036,10069,1,826,14,656,8,1.10182046705
