,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
5034,10036,11203,0,826,39,656,8,8.19100298052
5035,10036,10459,1,826,16,656,8,6.8209700527
5036,10036,11219,0,826,6,656,4,8.77338960306
5037,10036,11434,2,826,32,656,16,12.8250403715
5038,10036,11230,0,826,11,656,5,9.51781066669
5039,10036,11373,4,826,53,656,27,6.10351465572
5040,10036,11362,1,826,8,656,5,13.4828743841
5041,10036,10305,0,826,11,656,8,11.9372875785
5042,10036,11104,1,826,8,656,6,3.86520368195
5043,10036,10004,10,826,168,656,99,4.94653097345
5044,10036,10275,1,826,13,656,7,1.6167019829
5045,10036,10118,2,826,4,656,3,0.751270193296
5046,10036,10026,1,826,57,656,43,3.52246242985
5047,10036,11235,1,826,19,656,14,12.3049427199
5048,10036,10469,1,826,44,656,12,10.6200672491
5049,10036,10281,3,826,31,656,24,3.3578576555
5050,10036,11223,0,826,10,656,7,11.1743930944
5051,10036,11379,3,826,33,656,13,6.55037097917
5052,10036,10465,3,826,37,656,16,10.1427250978
5053,10036,10455,0,826,20,656,11,5.8025888111
5054,10036,10466,0,826,16,656,11,11.7719472526
5055,10036,11239,0,826,4,656,2,9.77187443872
5056,10036,11207,3,826,86,656,31,7.92375745238
5057,10036,11367,3,826,35,656,17,9.10864216623
5058,10036,11106,0,826,21,656,19,3.08573606147
5059,10036,10471,2,826,19,656,15,10.7581096764
5060,10036,11234,1,826,50,656,15,10.3716261434
5061,10036,10167,2,826,11,656,4,0.861598007402
5062,10036,10453,2,826,21,656,16,7.64056857901
5063,10036,10451,3,826,20,656,12,5.47202715438
5064,10036,10033,4,826,86,656,31,6.80562701871
5065,10036,11354,3,826,38,656,25,8.68848268937
5066,10036,10463,6,826,36,656,16,9.44304552382
5067,10036,10169,1,826,4,656,4,0.819159167871
5068,10036,10456,3,826,21,656,12,6.46267689446
5069,10036,11420,0,826,8,656,7,10.9851877199
5070,10036,10153,1,826,6,656,5,0.963972119635
5071,10036,10307,0,826,6,656,3,21.8713251113
5072,10036,10306,1,826,17,656,8,14.7338103254
5073,10036,10165,1,826,2,656,2,0.771254095128
5074,10036,10303,2,826,11,656,7,12.7411116099
5075,10036,11224,0,826,22,656,13,12.6221878343
5076,10036,10304,0,826,8,656,5,11.7014134843
5077,10036,10458,3,826,34,656,31,8.96667121759
5078,10036,11414,3,826,13,656,7,10.4136522558
5079,10036,11204,1,826,9,656,8,9.70363853851
5080,10036,11372,2,826,16,656,11,5.59219214681
5081,10036,11357,0,826,9,656,6,9.64823582058
5082,10036,10044,0,826,9,656,8,2.16005476476
5083,10036,11229,4,826,27,656,14,11.3536517341
5084,10036,11236,1,826,15,656,9,9.38482815094
5085,10036,10302,2,826,5,656,5,11.7493999046
5086,10036,11422,0,826,11,656,8,14.9705088526
5087,10036,10312,0,826,4,656,2,17.8491639338
5088,10036,10310,0,826,27,656,6,10.9811852672
5089,10036,11429,1,826,8,656,6,13.6389533423
5090,10036,10152,0,826,2,656,2,0.94438899874
5091,10036,11214,1,826,10,656,6,11.0803350193
5092,10036,11435,3,826,41,656,23,10.3163589697
5093,10036,10039,2,826,8,656,7,5.37733243887
5094,10036,10121,0,826,1,656,1,0.686935780667
5095,10036,11413,2,826,14,656,7,13.9715458747
5096,10036,10473,2,826,14,656,9,7.99785545924
5097,10036,10454,2,826,19,656,10,5.03035744679
5098,10036,11416,3,826,5,656,5,9.03263591411
5099,10036,10280,0,826,5,656,3,3.87256135364
5100,10036,11694,0,826,5,656,4,14.6941999383
5101,10036,11358,0,826,6,656,4,10.1827676435
5102,10036,11421,1,826,4,656,4,8.3895769753
5103,10036,11412,0,826,4,656,4,12.8515767481
5104,10036,10174,1,826,2,656,2,0.956950030537
5105,10036,11417,1,826,3,656,3,9.58517880984
5106,10036,11427,2,826,5,656,4,12.901604811
5107,10036,11411,1,826,4,656,2,14.1116906844
5108,10036,11374,3,826,10,656,9,7.19243294662
5109,10036,10096,2,826,2,656,2,1.6167019829
5110,10036,10006,1,826,19,656,18,3.76398040702
5111,10036,10037,3,826,15,656,10,4.67436699304
5112,10036,11370,1,826,8,656,4,5.23500806262
5113,10036,10475,3,826,15,656,11,11.9187359422
5114,10036,11225,1,826,17,656,13,6.91697221245
5115,10036,10282,0,826,10,656,9,3.18396252967
5116,10036,11426,3,826,12,656,5,14.2475658998
5117,10036,11378,2,826,18,656,7,5.20103440548
5118,10036,10107,0,826,1,656,1,0.617371522088
5119,10036,11251,0,826,4,656,3,8.24314439441
5120,10036,11436,2,826,6,656,3,11.7351498289
5121,10036,11360,2,826,10,656,5,11.1177605159
5122,10036,11356,0,826,2,656,2,7.89257147595
5123,10036,10474,1,826,8,656,7,6.53521781446
5124,10036,11697,0,826,1,656,1,14.4028887476
5125,10036,10172,0,826,2,656,2,0.870161577867
5126,10036,11691,0,826,4,656,3,16.3651448882
5127,10036,10470,1,826,6,656,4,11.8689038655
5128,10036,11366,1,826,7,656,5,10.4985681692
5129,10036,10041,0,826,2,656,2,4.03408513612
5130,10036,10278,0,826,1,656,1,3.10673137341
5131,10036,10106,0,826,4,656,1,0.646705828661
5132,10036,11428,0,826,2,656,2,13.3460943326
5133,10036,10286,0,826,1,656,1,3.32564533882
5134,10036,10279,0,826,1,656,1,3.34713679349
5135,10036,10103,0,826,1,656,1,0.654665423542
5136,10036,10196,1,826,1,656,1,1.6167019829
5137,10036,10154,0,826,1,656,1,0.925266044309
5138,10036,10119,1,826,2,656,2,0.615941925641
5139,10036,10464,0,826,5,656,4,12.510242488
5140,10036,10166,0,826,2,656,2,0.806959497478
5141,10036,10203,0,826,1,656,1,1.6167019829
5142,10036,11359,0,826,2,656,2,11.431578713
5143,10036,10177,0,826,1,656,1,0.793718015711
5144,10036,11040,0,826,1,656,1,16.3725593281
5145,10036,11364,0,826,2,656,2,12.1142865172
5146,10036,11692,0,826,2,656,2,15.3792913429
5147,10036,11423,0,826,1,656,1,12.0605642969
5148,10036,11415,0,826,2,656,2,9.17143160238
5149,10036,10175,1,826,2,656,1,0.653672467387
5150,11216,10012,6,60,445,49,357,4.09946262641
5151,11216,11222,1,60,110,49,71,3.17052960429
5152,11216,11231,2,60,65,49,44,2.85459187834
5153,11216,10019,4,60,637,49,440,6.20512308244
5154,11216,11102,3,60,35,49,30,6.39288981915
5155,11216,10003,5,60,493,49,400,4.19399339092
5156,11216,10020,1,60,143,49,116,5.65600982086
5157,11216,10018,3,60,339,49,256,5.67316088867
5158,11216,10001,5,60,670,49,468,5.47617366745
5159,11216,11365,2,60,21,49,9,9.14150344847
5160,11216,10007,8,60,1780,49,1042,3.90013042447
5161,11216,10022,4,60,228,49,164,5.51646509652
5162,11216,10013,2,60,745,49,406,4.08496989131
5163,11216,10472,2,60,23,49,8,11.1658200173
5164,11216,11226,2,60,195,49,123,2.45492462646
5165,11216,10027,4,60,141,49,83,9.13364614767
5166,11216,11210,3,60,34,49,20,3.62209081146
5167,11216,11693,0,60,6,49,6,8.87364370525
5168,11216,11432,1,60,49,49,36,8.46673004619
5169,11216,11103,2,60,35,49,26,6.02515363473
5170,11216,11237,2,60,64,49,53,2.17259316426
5171,11216,10010,5,60,218,49,181,4.41759966476
5172,11216,10014,3,60,397,49,286,4.79921621387
5173,11216,10009,0,60,135,49,91,3.5958411386
5174,11216,10036,3,60,826,49,656,5.88650195992
5175,11216,11216,49,60,60,49,49,0.0
5176,11216,11418,0,60,15,49,11,6.14673581462
5177,11216,11109,0,60,5,49,5,4.5359054113
5178,11216,11371,2,60,71,49,65,7.40002871293
5179,11216,10460,3,60,42,49,22,11.6369435773
5180,11216,10048,0,60,86,49,65,4.01111884148
5181,11216,10128,3,60,51,49,40,7.0043841618
5182,11216,11375,3,60,44,49,27,6.04976614895
5183,11216,10023,3,60,210,49,134,6.84896335554
5184,11216,11211,4,60,352,49,256,2.2096247769
5185,11216,10011,3,60,437,49,352,4.9913784334
5186,11216,10025,1,60,143,49,65,8.21593518241
5187,11216,10032,3,60,65,49,28,11.0659098778
5188,11216,11232,2,60,125,49,24,3.40779154552
5189,11216,11377,2,60,46,49,33,4.90241105703
5190,11216,11361,2,60,19,49,11,10.7877965913
5191,11216,11206,1,60,90,49,63,1.54053482243
5192,11216,11430,2,60,187,49,143,8.27730021306
5193,11216,10021,4,60,62,49,45,6.10745718363
5194,11216,11201,4,60,234,49,176,2.37795010864
5195,11216,11238,3,60,109,49,64,0.752971510884
5196,11216,10016,3,60,162,49,110,4.79356247029
5197,11216,11218,3,60,26,49,19,2.87016859132
5198,11216,10301,2,60,45,49,32,8.37765353416
5199,11216,10452,2,60,54,49,34,11.0105711336
5200,11216,10314,3,60,51,49,30,11.5415452384
5201,11216,10461,1,60,50,49,20,12.6134407868
5202,11216,11101,4,60,193,49,96,4.50700459502
5203,11216,10029,3,60,50,49,38,7.67336642003
5204,11216,10467,2,60,33,49,22,13.8707547728
5205,11216,11208,2,60,43,49,13,4.01557075198
5206,11216,10024,3,60,101,49,71,7.46863557933
5207,11216,10005,3,60,65,49,41,3.62887201417
5208,11216,10030,2,60,39,49,26,9.50856782091
5209,11216,10002,1,60,258,49,186,3.24593571532
5210,11216,11385,1,60,56,49,31,3.30311633501
5211,11216,11220,2,60,38,49,23,4.45061605191
5212,11216,11215,3,60,123,49,95,2.15486697052
5213,11216,10038,3,60,174,49,85,3.54264529839
5214,11216,11217,2,60,92,49,71,1.55874796279
5215,11216,10462,4,60,104,49,58,12.1128442729
5216,11216,10040,2,60,80,49,27,12.347009461
5217,11216,10457,2,60,28,49,16,11.7700551869
5218,11216,10017,3,60,277,49,161,5.11039241461
5219,11216,11433,2,60,18,49,12,8.52426478348
5220,11216,10308,0,60,8,49,8,13.8898880949
5221,11216,10468,2,60,52,49,30,13.1382127531
5222,11216,10111,0,60,15,49,13,5.65624987106
5223,11216,10309,2,60,23,49,15,17.3776468978
5224,11216,10034,2,60,68,49,33,13.0057968623
5225,11216,10028,3,60,89,49,53,6.65749664559
5226,11216,10035,2,60,65,49,32,8.45314961854
5227,11216,11228,1,60,10,49,8,5.46943745644
5228,11216,11105,0,60,25,49,19,6.83783374785
5229,11216,11355,2,60,26,49,18,8.27428822645
5230,11216,11209,3,60,49,49,28,5.81168945785
5231,11216,11213,1,60,35,49,20,0.969747669285
5232,11216,11369,2,60,12,49,8,7.00174212836
5233,11216,10031,1,60,64,49,45,10.0608476102
5234,11216,11221,2,60,120,49,61,1.37065918627
5235,11216,11212,0,60,12,49,10,2.22528728686
5236,11216,11233,0,60,74,49,34,1.57629179442
5237,11216,11368,2,60,62,49,41,6.59149706615
5238,11216,11205,1,60,37,49,31,1.30800081978
5239,11216,10069,0,60,14,49,8,6.92558656004
5240,11216,11203,0,60,39,49,8,2.3052145535
5241,11216,10459,1,60,16,49,8,10.4151421334
5242,11216,11219,0,60,6,49,4,4.16199932095
5243,11216,11434,2,60,32,49,16,9.22948532352
5244,11216,11230,0,60,11,49,5,4.04955799977
5245,11216,11373,2,60,53,49,27,5.32426606716
5246,11216,11362,1,60,8,49,5,12.544422323
5247,11216,10305,0,60,11,49,8,8.71460598732
5248,11216,11104,0,60,8,49,6,4.62773111549
5249,11216,10004,3,60,168,49,99,5.05145667464
5250,11216,10275,0,60,13,49,7,7.08929748523
5251,11216,10118,1,60,4,49,3,5.14148581922
5252,11216,10026,1,60,57,49,43,8.45653330249
5253,11216,11235,1,60,19,49,14,6.66596733688
5254,11216,10469,0,60,44,49,12,14.0262429086
5255,11216,10281,1,60,31,49,24,4.22619000447
5256,11216,11223,0,60,10,49,7,5.81485177125
5257,11216,11379,2,60,33,49,13,4.37853733871
5258,11216,10465,2,60,37,49,16,12.1496382719
5259,11216,10455,0,60,20,49,11,9.56592158728
5260,11216,10466,0,60,16,49,11,15.4682820603
5261,11216,11239,0,60,4,49,2,4.34134573425
5262,11216,11207,2,60,86,49,31,2.91199381107
5263,11216,11367,2,60,35,49,17,7.44297113307
5264,11216,11106,0,60,21,49,19,5.69996137208
5265,11216,10471,2,60,19,49,15,15.3899085754
5266,11216,11234,0,60,50,49,15,4.49067507425
5267,11216,10167,0,60,11,49,4,5.32611249675
5268,11216,10453,1,60,21,49,16,12.0608403688
5269,11216,10451,2,60,20,49,12,9.71010198418
5270,11216,10033,2,60,86,49,31,11.6386109717
5271,11216,11354,2,60,38,49,25,8.85420105551
5272,11216,10463,3,60,36,49,16,14.0120691208
5273,11216,10169,1,60,4,49,4,5.31527576394
5274,11216,10456,2,60,21,49,12,10.5089182143
5275,11216,11420,0,60,8,49,7,7.04736672125
5276,11216,10153,0,60,6,49,5,5.89232209929
5277,11216,10307,0,60,6,49,3,19.5664813794
5278,11216,10306,1,60,17,49,8,11.7550845903
5279,11216,10165,0,60,2,49,2,5.21955361391
5280,11216,10303,2,60,11,49,7,11.7901208355
5281,11216,11224,0,60,22,49,13,7.51882912478
5282,11216,10304,0,60,8,49,5,8.97159377937
5283,11216,10458,3,60,34,49,31,13.0581601831
5284,11216,11414,2,60,13,49,7,5.72708983425
5285,11216,11204,0,60,9,49,8,4.65390582245
5286,11216,11372,1,60,16,49,11,5.86703802825
5287,11216,11357,0,60,9,49,6,10.2372708315
5288,11216,10044,0,60,9,49,8,5.64294772483
5289,11216,11229,2,60,27,49,14,5.61119419939
5290,11216,11236,1,60,15,49,9,3.6147164525
5291,11216,10302,2,60,5,49,5,10.4932826166
5292,11216,11422,0,60,11,49,8,11.2634460253
5293,11216,10312,0,60,4,49,2,15.2814529653
5294,11216,10310,0,60,27,49,6,9.40008197247
5295,11216,11429,1,60,8,49,6,11.1614594803
5296,11216,10152,0,60,2,49,2,5.54189454527
5297,11216,11214,1,60,10,49,6,6.15481323576
5298,11216,11435,2,60,41,49,23,7.39379906992
5299,11216,10039,2,60,8,49,7,10.0763961671
5300,11216,10121,0,60,1,49,1,5.29905175426
5301,11216,11413,2,60,14,49,7,10.3646528853
5302,11216,10473,2,60,14,49,9,10.6204086599
5303,11216,10454,2,60,19,49,10,8.82551285121
5304,11216,11416,2,60,5,49,5,5.14866189619
5305,11216,10280,0,60,5,49,3,4.103097167
5306,11216,11694,0,60,5,49,4,8.92276813935
5307,11216,11358,0,60,6,49,4,9.71321588438
5308,11216,11421,1,60,4,49,4,4.78023846113
5309,11216,11412,0,60,4,49,4,9.98194565447
5310,11216,10174,0,60,2,49,2,5.11607124293
5311,11216,11417,0,60,3,49,3,5.44644491955
5312,11216,11427,2,60,5,49,4,11.0299685424
5313,11216,11411,0,60,4,49,2,11.1984811268
5314,11216,11374,2,60,10,49,9,5.52129028082
5315,11216,10096,0,60,2,49,2,7.08929748523
5316,11216,10006,2,60,19,49,18,3.91420432425
5317,11216,10037,2,60,15,49,10,9.1983282934
5318,11216,11370,0,60,8,49,4,6.45607662305
5319,11216,10475,3,60,15,49,11,15.1132480806
5320,11216,11225,1,60,17,49,13,1.26041535649
5321,11216,10282,0,60,10,49,9,4.29974490851
5322,11216,11426,2,60,12,49,5,12.4531133836
5323,11216,11378,2,60,18,49,7,3.84816904513
5324,11216,10107,0,60,1,49,1,6.20629990448
5325,11216,11251,0,60,4,49,3,2.44151512768
5326,11216,11436,2,60,6,49,3,7.96366493142
5327,11216,11360,2,60,10,49,5,11.2047077003
5328,11216,11356,0,60,2,49,2,9.09345568716
5329,11216,10474,1,60,8,49,7,9.70204482309
5330,11216,11697,0,60,1,49,1,8.54991628221
5331,11216,10172,0,60,2,49,2,5.36166618924
5332,11216,11691,0,60,4,49,3,11.3601943045
5333,11216,10470,1,60,6,49,4,15.8746731308
5334,11216,11366,0,60,7,49,5,8.64288723953
5335,11216,10041,0,60,2,49,2,3.60472017881
5336,11216,10278,0,60,1,49,1,3.80796297445
5337,11216,10106,0,60,4,49,1,6.09363713543
5338,11216,11428,0,60,2,49,2,11.207023549
5339,11216,10286,0,60,1,49,1,4.07747636673
5340,11216,10279,0,60,1,49,1,3.88829563388
5341,11216,10103,0,60,1,49,1,5.76923580845
5342,11216,10196,0,60,1,49,1,7.08929748523
5343,11216,10154,0,60,1,49,1,5.50524227151
5344,11216,10119,1,60,2,49,2,5.39544924601
5345,11216,10464,0,60,5,49,4,14.7746686708
5346,11216,10166,0,60,2,49,2,5.32633977769
5347,11216,10203,0,60,1,49,1,7.08929748523
5348,11216,11359,0,60,2,49,2,11.8826704367
5349,11216,10177,0,60,1,49,1,5.37424498714
5350,11216,11040,0,60,1,49,1,14.7825594836
5351,11216,11364,0,60,2,49,2,10.8943989655
5352,11216,11692,0,60,2,49,2,10.0363614275
5353,11216,11423,0,60,1,49,1,9.73766506785
5354,11216,11415,0,60,2,49,2,6.48733884581
5355,11216,10175,0,60,2,49,1,5.3618902437
5356,11418,10012,0,15,445,11,357,8.85258074419
5357,11418,11222,0,15,110,11,71,6.18297505964
5358,11418,11231,0,15,65,11,44,8.9742369967
5359,11418,10019,1,15,637,11,440,9.22686001065
5360,11418,11102,0,15,35,11,30,6.93066930414
5361,11418,10003,1,15,493,11,400,8.50521419356
5362,11418,10020,0,15,143,11,116,8.74398570212
5363,11418,10018,0,15,339,11,256,9.24987617444
5364,11418,10001,1,15,670,11,468,9.27979095998
5365,11418,11365,0,15,21,11,9,3.54539339532
5366,11418,10007,1,15,1780,11,1042,9.18256533472
5367,11418,10022,0,15,228,11,164,8.16574692239
5368,11418,10013,1,15,745,11,406,9.13995295155
5369,11418,10472,0,15,23,11,8,9.28442356534
5370,11418,11226,0,15,195,11,123,7.38187969406
5371,11418,10027,1,15,141,11,83,10.1297705649
5372,11418,11210,0,15,34,11,20,7.63172285901
5373,11418,11693,0,15,6,11,6,7.04326762627
5374,11418,11432,0,15,49,11,36,2.38121126084
5375,11418,11103,0,15,35,11,26,6.02037042402
5376,11418,11237,0,15,64,11,53,4.54341911302
5377,11418,10010,0,15,218,11,181,8.27801149068
5378,11418,10014,0,15,397,11,286,9.35343229335
5379,11418,10009,0,15,135,11,91,7.86453640743
5380,11418,10036,0,15,826,11,656,9.2333394123
5381,11418,11216,0,15,60,11,49,6.14673581462
5382,11418,11418,11,15,15,11,11,0.0
5383,11418,11109,0,15,5,11,5,3.79081750047
5384,11418,11371,0,15,71,11,65,5.52394355214
5385,11418,10460,0,15,42,11,22,10.1313097362
5386,11418,10048,0,15,86,11,65,9.42641082052
5387,11418,10128,0,15,51,11,40,8.40623727772
5388,11418,11375,0,15,44,11,27,1.65024502279
5389,11418,10023,0,15,210,11,134,9.48713146863
5390,11418,11211,1,15,352,11,256,6.40311014405
5391,11418,10011,0,15,437,11,352,9.21916067862
5392,11418,10025,0,15,143,11,65,9.87008321509
5393,11418,10032,0,15,65,11,28,11.327686082
5394,11418,11232,0,15,125,11,24,9.44019400525
5395,11418,11377,1,15,46,11,33,4.78864326359
5396,11418,11361,0,15,19,11,11,5.4549611125
5397,11418,11206,0,15,90,11,63,5.74242205108
5398,11418,11430,0,15,187,11,143,3.86465994219
5399,11418,10021,0,15,62,11,45,8.22099211536
5400,11418,11201,0,15,234,11,176,8.16532255633
5401,11418,11238,1,15,109,11,64,6.88861818142
5402,11418,10016,0,15,162,11,110,8.24212636462
5403,11418,11218,0,15,26,11,19,8.35116542475
5404,11418,10301,0,15,45,11,32,14.4491657603
5405,11418,10452,0,15,54,11,34,10.7386743993
5406,11418,10314,0,15,51,11,30,17.5606864452
5407,11418,10461,0,15,50,11,20,9.96907901105
5408,11418,11101,1,15,193,11,96,6.40957535778
5409,11418,10029,0,15,50,11,38,8.71093814517
5410,11418,10467,0,15,33,11,22,12.1368286752
5411,11418,11208,0,15,43,11,13,2.70813490837
5412,11418,10024,0,15,101,11,71,9.66753577864
5413,11418,10005,1,15,65,11,41,9.20092392487
5414,11418,10030,0,15,39,11,26,10.0702603828
5415,11418,10002,0,15,258,11,186,8.15346887817
5416,11418,11385,1,15,56,11,31,3.12493094929
5417,11418,11220,0,15,38,11,23,10.3450609706
5418,11418,11215,0,15,123,11,95,8.26300454651
5419,11418,10038,0,15,174,11,85,8.9604309138
5420,11418,11217,1,15,92,11,71,7.65681820428
5421,11418,10462,0,15,104,11,58,10.0010528052
5422,11418,10040,0,15,80,11,27,12.1241426714
5423,11418,10457,0,15,28,11,16,10.7829994494
5424,11418,10017,0,15,277,11,161,8.16708829812
5425,11418,11433,0,15,18,11,12,2.4357911466
5426,11418,10308,0,15,8,11,8,19.5296000337
5427,11418,10468,0,15,52,11,30,12.1321764127
5428,11418,10111,0,15,15,11,13,8.64808417477
5429,11418,10309,0,15,23,11,15,23.0984096927
5430,11418,10034,0,15,68,11,33,12.520946605
5431,11418,10028,0,15,89,11,53,8.31577703451
5432,11418,10035,0,15,65,11,32,8.88335656363
5433,11418,11228,0,15,10,11,8,10.8948584851
5434,11418,11105,0,15,25,11,19,6.55297471187
5435,11418,11355,0,15,26,11,18,3.5961604725
5436,11418,11209,0,15,49,11,28,11.5257914703
5437,11418,11213,0,15,35,11,20,5.63256849643
5438,11418,11369,0,15,12,11,8,4.84474610031
5439,11418,10031,1,15,64,11,45,10.6844946846
5440,11418,11221,0,15,120,11,61,4.8952475799
5441,11418,11212,0,15,12,11,10,4.87540737358
5442,11418,11233,0,15,74,11,34,4.70220174631
5443,11418,11368,0,15,62,11,41,3.59739888542
5444,11418,11205,0,15,37,11,31,6.91979589682
5445,11418,10069,0,15,14,11,8,9.79786607103
5446,11418,11203,0,15,39,11,8,6.23667331599
5447,11418,10459,0,15,16,11,8,9.30146371919
5448,11418,11219,0,15,6,11,4,9.68445164359
5449,11418,11434,0,15,32,11,16,3.591724852
5450,11418,11230,0,15,11,11,5,8.61641938046
5451,11418,11373,0,15,53,11,27,3.48706912744
5452,11418,11362,0,15,8,11,5,6.75471267069
5453,11418,10305,0,15,11,11,8,14.4234141323
5454,11418,11104,0,15,8,11,6,5.48488802571
5455,11418,10004,0,15,168,11,99,10.8988460164
5456,11418,10275,0,15,13,11,7,9.43251120359
5457,11418,10118,0,15,4,11,3,8.74687874533
5458,11418,10026,0,15,57,11,43,9.60317437647
5459,11418,11235,0,15,19,11,14,10.0070579969
5460,11418,10469,0,15,44,11,12,11.7633966956
5461,11418,10281,0,15,31,11,24,9.58560614614
5462,11418,11223,0,15,10,11,7,10.0513883318
5463,11418,11379,0,15,33,11,13,2.68303918436
5464,11418,10465,0,15,37,11,16,8.82075126099
5465,11418,10455,0,15,20,11,11,8.96447877132
5466,11418,10466,0,15,16,11,11,13.2992024583
5467,11418,11239,0,15,4,11,2,4.34925933279
5468,11418,11207,2,15,86,11,31,3.70931913644
5469,11418,11367,0,15,35,11,17,2.17541462737
5470,11418,11106,0,15,21,11,19,6.7513558241
5471,11418,10471,0,15,19,11,15,14.4337618994
5472,11418,11234,0,15,50,11,15,7.19535526543
5473,11418,10167,0,15,11,11,4,8.37569346574
5474,11418,10453,0,15,21,11,16,11.4304470755
5475,11418,10451,0,15,20,11,12,9.57226367988
5476,11418,10033,0,15,86,11,31,11.6522245777
5477,11418,11354,1,15,38,11,25,4.81621780913
5478,11418,10463,0,15,36,11,16,13.1817185642
5479,11418,10169,0,15,4,11,4,8.41468580735
5480,11418,10456,0,15,21,11,12,9.86888651001
5481,11418,11420,0,15,8,11,7,2.01945243206
5482,11418,10153,0,15,6,11,5,8.57521892344
5483,11418,10307,0,15,6,11,3,25.2526086423
5484,11418,10306,1,15,17,11,8,17.3935322144
5485,11418,10165,0,15,2,11,2,8.48274708105
5486,11418,10303,0,15,11,11,7,17.9180656278
5487,11418,11224,0,15,22,11,13,11.8229446353
5488,11418,10304,0,15,8,11,5,14.8477482315
5489,11418,10458,0,15,34,11,31,11.7929120442
5490,11418,11414,0,15,13,11,7,2.82555642118
5491,11418,11204,0,15,9,11,8,9.65141698954
5492,11418,11372,0,15,16,11,11,4.44810857198
5493,11418,11357,0,15,9,11,6,6.06899757939
5494,11418,10044,0,15,9,11,8,7.48889093066
5495,11418,11229,0,15,27,11,14,8.87794728913
5496,11418,11236,0,15,15,11,9,5.43212206029
5497,11418,10302,0,15,5,11,5,16.6103446387
5498,11418,11422,1,15,11,11,8,5.73856091597
5499,11418,10312,0,15,4,11,2,20.9632600827
5500,11418,10310,0,15,27,11,6,15.5015101518
5501,11418,11429,0,15,8,11,6,5.01978762828
5502,11418,10152,0,15,2,11,2,8.3744291711
5503,11418,11214,0,15,10,11,6,10.9557955894
5504,11418,11435,0,15,41,11,23,1.25412316073
5505,11418,10039,0,15,8,11,7,10.3489136623
5506,11418,10121,0,15,1,11,1,9.02585078255
5507,11418,11413,0,15,14,11,7,4.74208332435
5508,11418,10473,0,15,14,11,9,8.38787948162
5509,11418,10454,0,15,19,11,10,8.59108982216
5510,11418,11416,0,15,5,11,5,1.36472863075
5511,11418,10280,0,15,5,11,3,9.69013810879
5512,11418,11694,0,15,5,11,4,8.4479426643
5513,11418,11358,0,15,6,11,4,4.71226918077
5514,11418,11421,0,15,4,11,4,1.39620737006
5515,11418,11412,0,15,4,11,4,3.89622862582
5516,11418,10174,0,15,2,11,2,8.28530692521
5517,11418,11417,0,15,3,11,3,1.68775983955
5518,11418,11427,0,15,5,11,4,4.9520340751
5519,11418,11411,0,15,4,11,2,5.15341691829
5520,11418,11374,0,15,10,11,9,2.31963831362
5521,11418,10096,0,15,2,11,2,9.43251120359
5522,11418,10006,0,15,19,11,18,9.462605437
5523,11418,10037,0,15,15,11,10,9.58080893339
5524,11418,11370,0,15,8,11,4,5.36079383059
5525,11418,10475,0,15,15,11,11,12.430636223
5526,11418,11225,0,15,17,11,13,6.83576021863
5527,11418,10282,0,15,10,11,9,9.57467681657
5528,11418,11426,0,15,12,11,5,6.35267644311
5529,11418,11378,0,15,18,11,7,4.03382099914
5530,11418,10107,0,15,1,11,1,9.12208481109
5531,11418,11251,0,15,4,11,3,6.91467986414
5532,11418,11436,0,15,6,11,3,2.5598455029
5533,11418,11360,0,15,10,11,5,6.31284513943
5534,11418,11356,0,15,2,11,2,6.0245885458
5535,11418,10474,0,15,8,11,7,8.40638454472
5536,11418,11697,0,15,1,11,1,10.331695247
5537,11418,10172,0,15,2,11,2,8.37375396201
5538,11418,11691,0,15,4,11,3,7.82936115383
5539,11418,10470,0,15,6,11,4,14.0206417018
5540,11418,11366,0,15,7,11,5,2.78471847582
5541,11418,10041,0,15,2,11,2,9.27106171704
5542,11418,10278,0,15,1,11,1,9.02118011302
