,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
5543,11418,10106,0,15,4,11,1,8.97697542921
5544,11418,11428,0,15,2,11,2,5.07242541663
5545,11418,10286,0,15,1,11,1,9.42258552729
5546,11418,10279,0,15,1,11,1,9.24012615839
5547,11418,10103,0,15,1,11,1,8.70934480323
5548,11418,10196,0,15,1,11,1,9.43251120359
5549,11418,10154,0,15,1,11,1,8.37329927578
5550,11418,10119,0,15,2,11,2,9.10626141269
5551,11418,10464,0,15,5,11,4,11.1867710076
5552,11418,10166,0,15,2,11,2,8.42703596244
5553,11418,10203,0,15,1,11,1,9.43251120359
5554,11418,11359,0,15,2,11,2,7.16016793052
5555,11418,10177,0,15,1,11,1,8.44414664205
5556,11418,11040,0,15,1,11,1,8.68066552413
5557,11418,11364,0,15,2,11,2,5.10399130707
5558,11418,11692,0,15,2,11,2,7.55129842568
5559,11418,11423,0,15,1,11,1,3.6030883175
5560,11418,11415,0,15,2,11,2,0.616257664458
5561,11418,10175,0,15,2,11,1,8.58384856704
5562,11109,10012,0,5,445,5,357,8.44838980882
5563,11109,11222,0,5,110,5,71,6.49369069329
5564,11109,11231,0,5,65,5,44,7.1770239164
5565,11109,10019,0,5,637,5,440,9.92941789972
5566,11109,11102,0,5,35,5,30,8.74355279588
5567,11109,10003,0,5,493,5,400,8.37391229579
5568,11109,10020,0,5,143,5,116,9.372622946
5569,11109,10018,0,5,339,5,256,9.62637323405
5570,11109,10001,0,5,670,5,468,9.51939955661
5571,11109,11365,0,5,21,5,9,7.32258283687
5572,11109,10007,0,5,1780,5,1042,8.39542700305
5573,11109,10022,0,5,228,5,164,8.99238237106
5574,11109,10013,0,5,745,5,406,8.5296802136
5575,11109,10472,0,5,23,5,8,12.3542072703
5576,11109,11226,0,5,195,5,123,4.47416549377
5577,11109,10027,0,5,141,5,83,11.9748847525
5578,11109,11210,0,5,34,5,20,4.24830234474
5579,11109,11693,0,5,6,5,6,4.61400746329
5580,11109,11432,0,5,49,5,36,5.94533825561
5581,11109,11103,0,5,35,5,26,7.98309999887
5582,11109,11237,0,5,64,5,53,4.41928573966
5583,11109,10010,0,5,218,5,181,8.40978346106
5584,11109,10014,0,5,397,5,286,9.11049866493
5585,11109,10009,0,5,135,5,91,7.70653513784
5586,11109,10036,0,5,826,5,656,9.74631993412
5587,11109,11216,0,5,60,5,49,4.5359054113
5588,11109,11418,0,5,15,5,11,3.79081750047
5589,11109,11109,5,5,5,5,5,0.0
5590,11109,11371,0,5,71,5,65,8.33123180726
5591,11109,10460,0,5,42,5,22,13.0906305705
5592,11109,10048,0,5,86,5,65,8.53167453296
5593,11109,10128,0,5,51,5,40,9.9285834256
5594,11109,11375,0,5,44,5,27,4.94877862013
5595,11109,10023,0,5,210,5,134,10.4253627532
5596,11109,11211,0,5,352,5,256,6.06504029806
5597,11109,10011,0,5,437,5,352,9.18669533143
5598,11109,10025,0,5,143,5,65,11.3652093524
5599,11109,10032,0,5,65,5,28,13.5803352582
5600,11109,11232,0,5,125,5,24,7.01936124063
5601,11109,11377,0,5,46,5,33,6.54650846396
5602,11109,11361,0,5,19,5,11,9.24009828157
5603,11109,11206,0,5,90,5,63,5.16878553534
5604,11109,11430,0,5,187,5,143,3.94772353736
5605,11109,10021,0,5,62,5,45,9.34844994581
5606,11109,11201,0,5,234,5,176,6.91378014455
5607,11109,11238,0,5,109,5,64,5.2154236114
5608,11109,10016,0,5,162,5,110,8.61720996072
5609,11109,11218,0,5,26,5,19,5.54743442121
5610,11109,10301,0,5,45,5,32,11.8272172137
5611,11109,10452,0,5,54,5,34,13.2089491634
5612,11109,10314,0,5,51,5,30,14.7540367407
5613,11109,10461,0,5,50,5,20,13.3268915666
5614,11109,11101,0,5,193,5,96,7.40945652788
5615,11109,10029,0,5,50,5,38,10.4446427502
5616,11109,10467,0,5,33,5,22,15.2420096715
5617,11109,11208,0,5,43,5,13,1.47162374237
5618,11109,10024,0,5,101,5,71,10.8599541871
5619,11109,10005,0,5,65,5,41,8.16200882489
5620,11109,10030,0,5,39,5,26,12.1244329705
5621,11109,10002,0,5,258,5,186,7.60245324108
5622,11109,11385,0,5,56,5,31,3.75049723338
5623,11109,11220,0,5,38,5,23,7.6496192246
5624,11109,11215,0,5,123,5,95,6.13533498939
5625,11109,10038,0,5,174,5,85,8.05607112223
5626,11109,11217,0,5,92,5,71,6.01060825661
5627,11109,10462,0,5,104,5,58,13.1808165842
5628,11109,10040,0,5,80,5,27,14.6234866448
5629,11109,10457,0,5,28,5,16,13.5597299276
5630,11109,10017,0,5,277,5,161,8.76286020951
5631,11109,11433,0,5,18,5,12,5.37826062776
5632,11109,10308,0,5,8,5,8,16.2727215583
5633,11109,10468,0,5,52,5,30,14.9602039697
5634,11109,10111,0,5,15,5,13,9.32424816865
5635,11109,10309,0,5,23,5,15,19.863415366
5636,11109,10034,0,5,68,5,33,15.1453936071
5637,11109,10028,0,5,89,5,53,9.69584382187
5638,11109,10035,0,5,65,5,32,10.9297435804
5639,11109,11228,0,5,10,5,8,7.76555657555
5640,11109,11105,0,5,25,5,19,8.73196814946
5641,11109,11355,0,5,26,5,18,7.28588424992
5642,11109,11209,0,5,49,5,28,8.56558555535
5643,11109,11213,0,5,35,5,20,3.61443209214
5644,11109,11369,0,5,12,5,8,7.69210044706
5645,11109,10031,0,5,64,5,45,12.7391440108
5646,11109,11221,0,5,120,5,61,4.01165582769
5647,11109,11212,0,5,12,5,10,2.35473470434
5648,11109,11233,0,5,74,5,34,3.06902328215
5649,11109,11368,0,5,62,5,41,6.63744865696
5650,11109,11205,0,5,37,5,31,5.77847953576
5651,11109,10069,0,5,14,5,8,10.62261435
5652,11109,11203,0,5,39,5,8,3.27601064718
5653,11109,10459,0,5,16,5,8,12.0680434136
5654,11109,11219,0,5,6,5,4,6.72505063762
5655,11109,11434,0,5,32,5,16,5.40280038056
5656,11109,11230,0,5,11,5,5,5.29023135022
5657,11109,11373,0,5,53,5,27,5.85676200279
5658,11109,11362,0,5,8,5,5,10.3937573067
5659,11109,10305,0,5,11,5,8,11.3297523447
5660,11109,11104,0,5,8,5,6,6.87101212687
5661,11109,10004,0,5,168,5,99,9.54142465731
5662,11109,10275,0,5,13,5,7,10.5309288991
5663,11109,10118,0,5,4,5,3,9.07104741883
5664,11109,10026,0,5,57,5,43,11.3428000005
5665,11109,11235,0,5,19,5,14,6.25903821418
5666,11109,10469,0,5,44,5,12,15.0422110339
5667,11109,10281,0,5,31,5,24,8.7415946497
5668,11109,11223,0,5,10,5,7,6.47888243259
5669,11109,11379,0,5,33,5,13,4.48311011719
5670,11109,10465,0,5,37,5,16,12.3510052615
5671,11109,10455,0,5,20,5,11,11.4935484467
5672,11109,10466,0,5,16,5,11,16.5780949075
5673,11109,11239,0,5,4,5,2,0.583958553528
5674,11109,11207,0,5,86,5,31,1.82468215902
5675,11109,11367,0,5,35,5,17,5.92585725748
5676,11109,11106,0,5,21,5,19,8.27248901485
5677,11109,10471,0,5,19,5,15,17.2973920519
5678,11109,11234,0,5,50,5,15,3.50205756417
5679,11109,10167,0,5,11,5,4,8.99516370748
5680,11109,10453,0,5,21,5,16,14.0819032398
5681,11109,10451,0,5,20,5,12,11.9272447161
5682,11109,10033,0,5,86,5,31,14.0304007496
5683,11109,11354,0,5,38,5,25,8.39706960843
5684,11109,10463,0,5,36,5,16,15.9670999814
5685,11109,10169,0,5,4,5,4,9.00898671497
5686,11109,10456,0,5,21,5,12,12.4617894123
5687,11109,11420,0,5,8,5,7,3.31981229405
5688,11109,10153,0,5,6,5,5,9.420477979
5689,11109,10307,0,5,6,5,3,21.9719675276
5690,11109,10306,0,5,17,5,8,14.1705485708
5691,11109,10165,0,5,2,5,2,8.98805013516
5692,11109,10303,0,5,11,5,7,15.4022412142
5693,11109,11224,0,5,22,5,13,8.18983673298
5694,11109,10304,0,5,8,5,5,11.9046257757
5695,11109,10458,0,5,34,5,31,14.7134147009
5696,11109,11414,0,5,13,5,7,1.52307759811
5697,11109,11204,0,5,9,5,8,6.39441913165
5698,11109,11372,0,5,16,5,11,6.85225289784
5699,11109,11357,0,5,9,5,6,9.73464860132
5700,11109,10044,0,5,9,5,8,8.6828954587
5701,11109,11229,0,5,27,5,14,5.16082042981
5702,11109,11236,0,5,15,5,9,1.88145386877
5703,11109,10302,0,5,5,5,5,14.0704409003
5704,11109,11422,0,5,11,5,8,7.16920890385
5705,11109,10312,0,5,4,5,2,17.7197022589
5706,11109,10310,0,5,27,5,6,12.9318099529
5707,11109,11429,0,5,8,5,6,7.97599061111
5708,11109,10152,0,5,2,5,2,9.11758838108
5709,11109,11214,0,5,10,5,6,7.51547012196
5710,11109,11435,0,5,41,5,23,4.64002452931
5711,11109,10039,0,5,8,5,7,12.5540712774
5712,11109,10121,0,5,1,5,1,9.29640505898
5713,11109,11413,0,5,14,5,7,6.4045804424
5714,11109,10473,0,5,14,5,9,11.5495620924
5715,11109,10454,0,5,19,5,10,10.9312212336
5716,11109,11416,0,5,5,5,5,2.45149435869
5717,11109,10280,0,5,5,5,3,8.63871890839
5718,11109,11694,0,5,5,5,4,5.31389335223
5719,11109,11358,0,5,6,5,4,8.49047297988
5720,11109,11421,0,5,4,5,4,2.80302341926
5721,11109,11412,0,5,4,5,4,6.64688886384
5722,11109,10174,0,5,2,5,2,8.82750191219
5723,11109,11417,0,5,3,5,3,2.1557661098
5724,11109,11427,0,5,5,5,4,8.35665240349
5725,11109,11411,0,5,4,5,2,7.66783699082
5726,11109,11374,0,5,10,5,9,5.10271844251
5727,11109,10096,0,5,2,5,2,10.5309288991
5728,11109,10006,0,5,19,5,18,8.44750191899
5729,11109,10037,0,5,15,5,10,11.6938051355
5730,11109,11370,0,5,8,5,4,7.77262987425
5731,11109,10475,0,5,15,5,11,15.853297067
5732,11109,11225,0,5,17,5,13,4.50114211909
5733,11109,10282,0,5,10,5,9,8.80188380612
5734,11109,11426,0,5,12,5,5,9.6410668514
5735,11109,11378,0,5,18,5,7,5.2905655004
5736,11109,10107,0,5,1,5,1,9.87816726274
5737,11109,11251,0,5,4,5,3,3.92642737099
5738,11109,11436,0,5,6,5,3,4.18926345461
5739,11109,11360,0,5,10,5,5,10.0962485324
5740,11109,11356,0,5,2,5,2,9.36101587933
5741,11109,10474,0,5,8,5,7,11.2014552879
5742,11109,11697,0,5,1,5,1,6.60538968881
5743,11109,10172,0,5,2,5,2,9.01455791872
5744,11109,11691,0,5,4,5,3,6.83455886962
5745,11109,10470,0,5,6,5,4,17.2071613894
5746,11109,11366,0,5,7,5,5,6.51492566076
5747,11109,10041,0,5,2,5,2,8.14055954529
5748,11109,10278,0,5,1,5,1,8.28525163378
5749,11109,10106,0,5,4,5,1,9.74099058808
5750,11109,11428,0,5,2,5,2,8.2876295174
5751,11109,10286,0,5,1,5,1,8.58820110207
5752,11109,10279,0,5,1,5,1,8.3967894549
5753,11109,10103,0,5,1,5,1,9.42012614493
5754,11109,10196,0,5,1,5,1,10.5309288991
5755,11109,10154,0,5,1,5,1,9.09621025524
5756,11109,10119,0,5,2,5,2,9.39193346301
5757,11109,10464,0,5,5,5,4,14.8238665608
5758,11109,10166,0,5,2,5,2,9.02169357724
5759,11109,10203,0,5,1,5,1,10.5309288991
5760,11109,11359,0,5,2,5,2,10.9358750947
5761,11109,10177,0,5,1,5,1,9.05805578779
5762,11109,11040,0,5,1,5,1,11.8901926827
5763,11109,11364,0,5,2,5,2,8.78413357864
5764,11109,11692,0,5,2,5,2,5.64359489431
5765,11109,11423,0,5,1,5,1,6.91658986388
5766,11109,11415,0,5,2,5,2,4.39648152758
5767,11109,10175,0,5,2,5,1,9.12175041153
5768,11371,10012,2,71,445,65,357,7.20808295845
5769,11371,11222,1,71,110,65,71,4.86433285496
5770,11371,11231,2,71,65,65,44,9.28361301606
5771,11371,10019,4,71,637,65,440,5.81408066609
5772,11371,11102,2,71,35,65,30,2.59886857174
5773,11371,10003,0,71,493,65,400,6.58797246302
5774,11371,10020,1,71,143,65,116,5.59361271056
5775,11371,10018,4,71,339,65,256,6.31514887049
5776,11371,10001,3,71,670,65,468,6.53940741987
5777,11371,11365,2,71,21,65,9,4.91737848049
5778,11371,10007,4,71,1780,65,1042,7.98253667992
5779,11371,10022,2,71,228,65,164,4.92191908462
5780,11371,10013,1,71,745,65,406,7.69724351765
5781,11371,10472,2,71,23,65,8,4.04047560945
5782,11371,11226,2,71,195,65,123,9.7166438141
5783,11371,10027,2,71,141,65,83,5.04019146643
5784,11371,11210,2,71,34,65,20,10.6105166577
5785,11371,11693,0,71,6,65,6,12.4275039491
5786,11371,11432,0,71,49,65,36,5.86769418383
5787,11371,11103,2,71,35,65,26,1.98142577705
5788,11371,11237,2,71,64,65,53,5.29358394646
5789,11371,10010,2,71,218,65,181,6.05803420777
5790,11371,10014,2,71,397,65,286,7.3035700916
5791,11371,10009,0,71,135,65,91,6.25783846842
5792,11371,10036,3,71,826,65,656,6.10046960277
5793,11371,11216,2,71,60,65,49,7.40002871293
5794,11371,11418,0,71,15,65,11,5.52394355214
5795,11371,11109,0,71,5,65,5,8.33123180726
5796,11371,11371,65,71,71,65,65,0.0
5797,11371,10460,2,71,42,65,22,4.76083988203
5798,11371,10048,0,71,86,65,65,8.30459300096
5799,11371,10128,2,71,51,65,40,4.00758589684
5800,11371,11375,2,71,44,65,27,3.87375495121
5801,11371,10023,2,71,210,65,134,5.65962135139
5802,11371,11211,2,71,352,65,256,5.86508989809
5803,11371,10011,2,71,437,65,352,6.90166782907
5804,11371,10025,0,71,143,65,65,5.20848650219
5805,11371,10032,2,71,65,65,28,5.87837944741
5806,11371,11232,2,71,125,65,24,10.5216130284
5807,11371,11377,2,71,46,65,33,2.51498565716
5808,11371,11361,2,71,19,65,11,5.34298780702
5809,11371,11206,0,71,90,65,63,5.98386808968
5810,11371,11430,2,71,187,65,143,9.36688177686
5811,11371,10021,2,71,62,65,45,4.48509564109
5812,11371,11201,2,71,234,65,176,7.99162129637
5813,11371,11238,0,71,109,65,64,7.83101818163
5814,11371,10016,4,71,162,65,110,5.66707303635
5815,11371,11218,2,71,26,65,19,10.2700234556
5816,11371,10301,2,71,45,65,32,15.0418868
5817,11371,10452,2,71,54,65,34,5.22530376594
5818,11371,10314,2,71,51,65,30,18.219666288
5819,11371,10461,1,71,50,65,20,5.25746599429
5820,11371,11101,3,71,193,65,96,3.83035430978
5821,11371,10029,2,71,50,65,38,3.94322902292
5822,11371,10467,2,71,33,65,22,6.92017291726
5823,11371,11208,0,71,43,65,13,6.86061770452
5824,11371,10024,1,71,101,65,71,5.44064869167
5825,11371,10005,2,71,65,65,41,8.3582645373
5826,11371,10030,1,71,39,65,26,4.79411760828
5827,11371,10002,0,71,258,65,186,6.99378919394
5828,11371,11385,1,71,56,65,31,4.85177004297
5829,11371,11220,2,71,38,65,23,11.6533958997
5830,11371,11215,2,71,123,65,95,9.25845781462
5831,11371,10038,2,71,174,65,85,8.00388442301
5832,11371,11217,1,71,92,65,71,8.22426790456
5833,11371,10462,2,71,104,65,58,4.91368196221
5834,11371,10040,2,71,80,65,27,6.60183690385
5835,11371,10457,2,71,28,65,16,5.2981948889
5836,11371,10017,3,71,277,65,161,5.28264123475
5837,11371,11433,2,71,18,65,12,6.95552626126
5838,11371,10308,0,71,8,65,8,21.0263669262
5839,11371,10468,2,71,52,65,30,6.6780382586
5840,11371,10111,0,71,15,65,13,5.45829836182
5841,11371,10309,2,71,23,65,15,24.3930014319
5842,11371,10034,1,71,68,65,33,7.0030059593
5843,11371,10028,2,71,89,65,53,4.15732437214
5844,11371,10035,2,71,65,65,32,3.71370169134
5845,11371,11228,1,71,10,65,8,12.8501879211
5846,11371,11105,0,71,25,65,19,1.74413244566
5847,11371,11355,2,71,26,65,18,3.31186763908
5848,11371,11209,2,71,49,65,28,13.0837136564
5849,11371,11213,0,71,35,65,20,7.64575015271
5850,11371,11369,2,71,12,65,8,0.679939060852
5851,11371,10031,1,71,64,65,45,5.37459953773
5852,11371,11221,0,71,120,65,61,6.19351956258
5853,11371,11212,0,71,12,65,10,7.84267796783
5854,11371,11233,0,71,74,65,34,6.95015698202
5855,11371,11368,2,71,62,65,41,1.93299562488
5856,11371,11205,0,71,37,65,31,7.16090710004
5857,11371,10069,0,71,14,65,8,6.05867950518
5858,11371,11203,0,71,39,65,8,9.01707362982
5859,11371,10459,1,71,16,65,8,3.803426825
5860,11371,11219,0,71,6,65,4,11.5467873112
5861,11371,11434,2,71,32,65,16,8.59429628097
5862,11371,11230,0,71,11,65,5,11.3027067729
5863,11371,11373,2,71,53,65,27,2.48864175077
5864,11371,11362,1,71,8,65,5,7.49193794261
5865,11371,10305,0,71,11,65,8,15.9022082977
5866,11371,11104,0,71,8,65,6,3.03878737364
5867,11371,10004,2,71,168,65,99,10.0629825706
5868,11371,10275,0,71,13,65,7,5.38866308574
5869,11371,10118,0,71,4,65,3,6.05673814248
5870,11371,10026,0,71,57,65,43,4.68494467317
5871,11371,11235,1,71,19,65,14,13.5767567401
5872,11371,10469,0,71,44,65,12,6.82055789505
5873,11371,10281,0,71,31,65,24,8.34181785303
5874,11371,11223,0,71,10,65,7,13.042378077
5875,11371,11379,2,71,33,65,13,3.8733409316
5876,11371,10465,2,71,37,65,16,4.77712826249
5877,11371,10455,0,71,20,65,11,3.45409652651
5878,11371,10466,0,71,16,65,11,8.33390480771
5879,11371,11239,0,71,4,65,2,8.71239474469
5880,11371,11207,2,71,86,65,31,7.05490072077
5881,11371,11367,2,71,35,65,17,4.11284214039
5882,11371,11106,0,71,21,65,19,3.03821788833
5883,11371,10471,2,71,19,65,15,9.00766742743
5884,11371,11234,0,71,50,65,15,10.8705659588
5885,11371,10167,0,71,11,65,4,5.37211743298
5886,11371,10453,1,71,21,65,16,5.91359705958
5887,11371,10451,2,71,20,65,12,4.1162155511
5888,11371,10033,2,71,86,65,31,6.15289352336
5889,11371,11354,2,71,38,65,25,2.6450393249
5890,11371,10463,2,71,36,65,16,7.71168255258
5891,11371,10169,0,71,4,65,4,5.43503310002
5892,11371,10456,2,71,21,65,12,4.34508085598
5893,11371,11420,0,71,8,65,7,7.53290660572
5894,11371,10153,0,71,6,65,5,5.15194435062
5895,11371,10307,0,71,6,65,3,26.590683308
5896,11371,10306,0,71,17,65,8,18.9276003714
5897,11371,10165,0,71,2,65,2,5.61393165462
5898,11371,10303,2,71,11,65,7,18.0134767932
5899,11371,11224,0,71,22,65,13,14.8151030456
5900,11371,10304,0,71,8,65,5,15.9900664005
5901,11371,10458,2,71,34,65,31,6.39538198962
5902,11371,11414,2,71,13,65,7,8.03454025483
5903,11371,11204,0,71,9,65,8,12.0332898892
5904,11371,11372,1,71,16,65,11,1.58873115646
5905,11371,11357,0,71,9,65,6,3.55919873358
5906,11371,10044,0,71,9,65,8,3.94599747535
5907,11371,11229,2,71,27,65,14,12.4196700654
5908,11371,11236,1,71,15,65,9,9.19969180455
5909,11371,10302,2,71,5,65,5,16.8515399839
5910,11371,11422,0,71,11,65,8,10.5409978703
5911,11371,10312,0,71,4,65,2,22.3625352722
5912,11371,10310,0,71,27,65,6,15.8951961047
5913,11371,11429,1,71,8,65,6,8.36865608941
5914,11371,10152,0,71,2,65,2,5.18032044877
5915,11371,11214,0,71,10,65,6,13.5291262848
5916,11371,11435,2,71,41,65,23,6.03386708079
5917,11371,10039,2,71,8,65,7,4.95113709337
5918,11371,10121,0,71,1,65,1,6.32063269794
5919,11371,11413,2,71,14,65,7,9.57249235477
5920,11371,10473,2,71,14,65,9,3.31480417512
5921,11371,10454,2,71,19,65,10,3.18389673748
5922,11371,11416,2,71,5,65,5,6.26211938819
5923,11371,10280,0,71,5,65,3,8.71627594747
5924,11371,11694,0,71,5,65,4,13.5747584276
5925,11371,11358,0,71,6,65,4,4.21899495101
5926,11371,11421,1,71,4,65,4,5.67219039016
5927,11371,11412,0,71,4,65,4,7.97009920703
5928,11371,10174,0,71,2,65,2,5.43607407995
5929,11371,11417,0,71,3,65,3,6.84899999556
5930,11371,11427,2,71,5,65,4,7.33170952865
5931,11371,11411,0,71,4,65,2,9.10313488978
5932,11371,11374,2,71,10,65,9,3.33605962898
5933,11371,10096,0,71,2,65,2,5.38866308574
5934,11371,10006,0,71,19,65,18,8.50378741803
5935,11371,10037,2,71,15,65,10,4.28762801416
5936,11371,11370,0,71,8,65,4,1.02267129553
5937,11371,10475,2,71,15,65,11,7.79336858663
5938,11371,11225,1,71,17,65,13,8.62539190197
5939,11371,10282,0,71,10,65,9,8.23072683461
5940,11371,11426,2,71,12,65,5,8.53621522975
5941,11371,11378,2,71,18,65,7,3.61387432335
5942,11371,10107,0,71,1,65,1,5.66021455379
5943,11371,11251,0,71,4,65,3,9.50000812101
5944,11371,11436,2,71,6,65,3,7.90700930748
5945,11371,11360,2,71,10,65,5,5.01827913177
5946,11371,11356,0,71,2,65,2,1.88987330029
5947,11371,10474,1,71,8,65,7,2.91289118777
5948,11371,11697,0,71,1,65,1,14.7293844811
5949,11371,10172,0,71,2,65,2,5.33802061485
5950,11371,11691,0,71,4,65,3,13.3315196071
5951,11371,10470,1,71,6,65,4,8.9028236095
5952,11371,11366,0,71,7,65,5,5.2632644899
5953,11371,10041,0,71,2,65,2,8.53781843565
5954,11371,10278,0,71,1,65,1,7.80086749723
5955,11371,10106,0,71,4,65,1,5.54677082812
5956,11371,11428,0,71,2,65,2,7.88919034424
5957,11371,10286,0,71,1,65,1,8.21451371039
5958,11371,10279,0,71,1,65,1,8.10272728813
5959,11371,10103,0,71,1,65,1,5.44581480022
5960,11371,10196,0,71,1,65,1,5.38866308574
5961,11371,10154,0,71,1,65,1,5.21092755492
5962,11371,10119,0,71,2,65,2,6.35216012622
5963,11371,10464,0,71,5,65,4,7.39681737191
5964,11371,10166,0,71,2,65,2,5.44216659939
5965,11371,10203,0,71,1,65,1,5.38866308574
5966,11371,11359,0,71,2,65,2,5.35474698986
5967,11371,10177,0,71,1,65,1,5.42325518146
5968,11371,11040,0,71,1,65,1,10.4865262833
5969,11371,11364,0,71,2,65,2,6.28998466458
5970,11371,11692,0,71,2,65,2,13.0453987293
5971,11371,11423,0,71,1,65,1,6.88177385403
5972,11371,11415,0,71,2,65,2,5.08814099492
5973,11371,10175,0,71,2,65,1,5.62790879544
5974,10460,10012,4,42,445,22,357,10.062341782
5975,10460,11222,2,42,110,22,71,8.61917986679
5976,10460,11231,2,42,65,22,44,12.8951554707
5977,10460,10019,3,42,637,22,440,7.57643411681
5978,10460,11102,2,42,35,22,30,5.33789494584
5979,10460,10003,0,42,493,22,400,9.41632300503
5980,10460,10020,1,42,143,22,116,7.72449693966
5981,10460,10018,4,42,339,22,256,8.37916477163
5982,10460,10001,5,42,670,22,468,8.70966768821
5983,10460,11365,3,42,21,22,9,8.42237292805
5984,10460,10007,5,42,1780,22,1042,10.9590612115
5985,10460,10022,3,42,228,22,164,7.263475809
5986,10460,10013,0,42,745,22,406,10.5739435205
5987,10460,10472,2,42,23,22,8,0.958476020281
5988,10460,11226,4,42,195,22,123,14.0678741041
5989,10460,10027,2,42,141,22,83,4.37166971477
5990,10460,11210,3,42,34,22,20,15.0904940069
5991,10460,11693,0,42,6,22,6,17.1337253941
5992,10460,11432,1,42,49,22,36,9.87146803155
5993,10460,11103,2,42,35,22,26,5.61439454503
5994,10460,11237,2,42,64,22,53,9.71873146226
5995,10460,10010,2,42,218,22,181,8.82667060881
5996,10460,10014,2,42,397,22,286,9.83285265457
5997,10460,10009,0,42,135,22,91,9.39657513098
5998,10460,10036,4,42,826,22,656,8.04654795861
5999,10460,11216,3,42,60,22,49,11.6369435773
6000,10460,11418,0,42,15,22,11,10.1313097362
6001,10460,11109,0,42,5,22,5,13.0906305705
6002,10460,11371,2,42,71,22,65,4.76083988203
6003,10460,10460,22,42,42,22,22,0.0
6004,10460,10048,0,42,86,22,65,11.2670133062
6005,10460,10128,3,42,51,22,40,5.48509495462
6006,10460,11375,3,42,44,22,27,8.50422144041
6007,10460,10023,3,42,210,22,134,6.99287604313
6008,10460,11211,2,42,352,22,256,9.70019375606
6009,10460,10011,2,42,437,22,352,9.32750920364
6010,10460,10025,1,42,143,22,65,5.45336274396
6011,10460,10032,2,42,65,22,28,3.20617450212
6012,10460,11232,3,42,125,22,24,14.3543403459
6013,10460,11377,2,42,46,22,33,6.87835360976
6014,10460,11361,2,42,19,22,11,7.74275321435
6015,10460,11206,0,42,90,22,63,10.1106792777
6016,10460,11430,2,42,187,22,143,13.8715342333
6017,10460,10021,2,42,62,22,45,6.53321500175
6018,10460,11201,5,42,234,22,176,11.5565216653
6019,10460,11238,0,42,109,22,64,11.904892872
6020,10460,10016,2,42,162,22,110,8.29236328628
6021,10460,11218,2,42,26,22,19,14.4507329657
6022,10460,10301,2,42,45,22,32,18.287801759
6023,10460,10452,3,42,54,22,34,2.20523888445
6024,10460,10314,4,42,51,22,30,21.3372269154
6025,10460,10461,1,42,50,22,20,2.21403574509
6026,10460,11101,4,42,193,22,96,7.28040361452
6027,10460,10029,3,42,50,22,38,4.8326034897
6028,10460,10467,3,42,33,22,22,2.23625801316
6029,10460,11208,0,42,43,22,13,11.61942272
6030,10460,10024,1,42,101,22,71,6.31603904053
6031,10460,10005,3,42,65,22,41,11.4860272201
6032,10460,10030,1,42,39,22,26,3.66477503677
6033,10460,10002,0,42,258,22,186,10.2173401898
6034,10460,11385,1,42,56,22,31,9.53673189702
6035,10460,11220,2,42,38,22,23,15.4923547638
6036,10460,11215,3,42,123,22,95,13.1805748897
6037,10460,10038,2,42,174,22,85,11.1300472389
6038,10460,11217,0,42,92,22,71,12.0960128044
6039,10460,10462,4,42,104,22,58,1.14238800254
6040,10460,10040,2,42,80,22,27,2.80560321378
6041,10460,10457,3,42,28,22,16,1.03657805417
6042,10460,10017,5,42,277,22,161,7.79669520451
6043,10460,11433,2,42,18,22,12,11.0955968591
6044,10460,10308,0,42,8,22,8,24.5215659453
6045,10460,10468,2,42,52,22,30,2.05622148409
6046,10460,10111,0,42,15,22,13,7.60746149574
6047,10460,10309,2,42,23,22,15,27.6852237399
6048,10460,10034,1,42,68,22,33,2.77646324905
6049,10460,10028,2,42,89,22,53,5.87842804168
6050,10460,10035,3,42,65,22,32,3.85534878661
6051,10460,11228,1,42,10,22,8,16.8854000419
6052,10460,11105,1,42,25,22,19,4.79913919972
6053,10460,11355,2,42,26,22,18,7.07592814534
6054,10460,11209,2,42,49,22,28,16.9380586618
6055,10460,11213,0,42,35,22,20,12.0715377702
6056,10460,11369,2,42,12,22,8,5.41357776637
6057,10460,10031,1,42,64,22,45,3.72805459914
6058,10460,11221,0,42,120,22,61,10.6090925554
6059,10460,11212,0,42,12,22,10,12.4552341478
6060,10460,11233,0,42,74,22,34,11.4935860528
6061,10460,11368,2,42,62,22,41,6.57732779007
6062,10460,11205,1,42,37,22,31,11.0622107025
6063,10460,10069,0,42,14,22,8,7.33198789965
6064,10460,11203,0,42,39,22,8,13.5265287489
