,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
6065,10460,10459,2,42,16,22,8,1.2666608966
6066,10460,11219,0,42,6,22,4,15.6209156451
6067,10460,11434,3,42,32,22,16,12.7754833889
6068,10460,11230,0,42,11,22,5,15.6711829431
6069,10460,11373,4,42,53,22,27,7.23766027395
6070,10460,11362,1,42,8,22,5,9.53798669138
6071,10460,10305,0,42,11,22,8,19.5736854274
6072,10460,11104,0,42,8,22,6,7.01098065702
6073,10460,10004,3,42,168,22,99,12.9156355028
6074,10460,10275,0,42,13,22,7,6.55920501738
6075,10460,10118,0,42,4,22,3,8.43923601694
6076,10460,10026,0,42,57,22,43,4.70111382915
6077,10460,11235,2,42,19,22,14,18.118571237
6078,10460,10469,0,42,44,22,12,2.57737669317
6079,10460,10281,0,42,31,22,24,11.2164239779
6080,10460,11223,0,42,10,22,7,17.4356135627
6081,10460,11379,2,42,33,22,13,8.62019442121
6082,10460,10465,3,42,37,22,16,3.4569456075
6083,10460,10455,1,42,20,22,11,2.263800465
6084,10460,10466,0,42,16,22,11,3.86706901968
6085,10460,11239,1,42,4,22,2,13.4626890692
6086,10460,11207,2,42,86,22,31,11.7582921466
6087,10460,11367,2,42,35,22,17,8.34463307248
6088,10460,11106,0,42,21,22,19,6.07058262439
6089,10460,10471,2,42,19,22,15,4.30491170927
6090,10460,11234,1,42,50,22,15,15.4973268377
6091,10460,10167,0,42,11,22,4,7.7389265473
6092,10460,10453,1,42,21,22,16,1.86184278549
6093,10460,10451,2,42,20,22,12,2.64127659405
6094,10460,10033,3,42,86,22,31,2.91148983861
6095,10460,11354,2,42,38,22,25,5.8136511493
6096,10460,10463,3,42,36,22,16,3.11295734805
6097,10460,10169,0,42,4,22,4,7.79742336364
6098,10460,10456,4,42,21,22,12,1.67017924581
6099,10460,11420,0,42,8,22,7,12.0852003602
6100,10460,10153,0,42,6,22,5,7.19838709008
6101,10460,10307,0,42,6,22,3,29.8603521884
6102,10460,10306,0,42,17,22,8,22.5085352301
6103,10460,10165,0,42,2,22,2,8.0047310837
6104,10460,10303,2,42,11,22,7,20.7875451376
6105,10460,11224,0,42,22,22,13,19.1557675151
6106,10460,10304,0,42,8,22,5,19.4853304231
6107,10460,10458,2,42,34,22,31,1.66204968536
6108,10460,11414,2,42,13,22,7,12.7608639137
6109,10460,11204,0,42,9,22,8,16.2691525019
6110,10460,11372,1,42,16,22,11,6.26922835183
6111,10460,11357,0,42,9,22,6,5.39522807221
6112,10460,10044,0,42,9,22,8,6.52428852823
6113,10460,11229,3,42,27,22,14,16.9803650544
6114,10460,11236,1,42,15,22,9,13.8834801623
6115,10460,10302,3,42,5,22,5,19.7808591441
6116,10460,11422,1,42,11,22,8,14.4785657662
6117,10460,10312,0,42,4,22,2,25.7663700786
6118,10460,10310,0,42,27,22,6,18.9729634696
6119,10460,11429,1,42,8,22,6,11.7504392349
6120,10460,10152,0,42,2,22,2,7.44906339672
6121,10460,11214,0,42,10,22,6,17.7670673091
6122,10460,11435,3,42,41,22,23,10.4010361473
6123,10460,10039,2,42,8,22,7,3.14354942529
6124,10460,10121,0,42,1,22,1,8.59681822885
6125,10460,11413,2,42,14,22,7,13.5905686031
6126,10460,10473,2,42,14,22,9,1.91270573502
6127,10460,10454,2,42,19,22,10,3.06137719073
6128,10460,11416,2,42,5,22,5,10.9919636885
6129,10460,10280,0,42,5,22,3,11.6968958453
6130,10460,11694,0,42,5,22,4,18.3311529698
6131,10460,11358,0,42,6,22,4,7.09310989664
6132,10460,11421,1,42,4,22,4,10.4205403135
6133,10460,11412,0,42,4,22,4,11.7737454576
6134,10460,10174,0,42,2,22,2,7.91699180179
6135,10460,11417,0,42,3,22,3,11.5659988275
6136,10460,11427,2,42,5,22,4,10.431537244
6137,10460,11411,0,42,4,22,2,12.6898140453
6138,10460,11374,2,42,10,22,9,8.06951527284
6139,10460,10096,0,42,2,22,2,6.55920501738
6140,10460,10006,0,42,19,22,18,11.5326595683
6141,10460,10037,2,42,15,22,10,3.48888145672
6142,10460,11370,0,42,8,22,4,5.4040972452
6143,10460,10475,2,42,15,22,11,3.87418238497
6144,10460,11225,1,42,17,22,13,12.8971067199
6145,10460,10282,0,42,10,22,9,11.059953895
6146,10460,11426,2,42,12,22,5,11.2275265433
6147,10460,11378,3,42,18,22,7,8.14805592933
6148,10460,10107,0,42,1,22,1,7.43323000276
6149,10460,11251,0,42,4,22,3,13.9339260889
6150,10460,11436,2,42,6,22,3,12.3154219372
6151,10460,11360,2,42,10,22,5,6.71738167146
6152,10460,11356,0,42,2,22,2,4.28511078637
6153,10460,10474,1,42,8,22,7,1.95090745446
6154,10460,11697,0,42,1,22,1,19.4325431423
6155,10460,10172,0,42,2,22,2,7.68930912657
6156,10460,11691,0,42,4,22,3,17.79218171
6157,10460,10470,1,42,6,22,4,4.24465474244
6158,10460,11366,0,42,7,22,5,9.09947430033
6159,10460,10041,0,42,2,22,2,11.6991494477
6160,10460,10278,0,42,1,22,1,10.8026114321
6161,10460,10106,0,42,4,22,1,7.40453611368
6162,10460,11428,0,42,2,22,2,11.0861063692
6163,10460,10286,0,42,1,22,1,11.1383089602
6164,10460,10279,0,42,1,22,1,11.0952041552
6165,10460,10103,0,42,1,22,1,7.52545863701
6166,10460,10196,0,42,1,22,1,6.55920501738
6167,10460,10154,0,42,1,22,1,7.49690050048
6168,10460,10119,0,42,2,22,2,8.57313243158
6169,10460,10464,0,42,5,22,4,4.9122868495
6170,10460,10166,0,42,2,22,2,7.79667818828
6171,10460,10203,0,42,1,22,1,6.55920501738
6172,10460,11359,0,42,2,22,2,6.37013337293
6173,10460,10177,0,42,1,22,1,7.75193895563
6174,10460,11040,0,42,1,22,1,12.543638574
6175,10460,11364,0,42,2,22,2,9.06419785789
6176,10460,11692,0,42,2,22,2,17.681398707
6177,10460,11423,0,42,1,22,1,10.5361143314
6178,10460,11415,0,42,2,22,2,9.62339805264
6179,10460,10175,0,42,2,22,1,7.93266409752
6180,10048,10012,1,86,445,65,357,1.20471748848
6181,10048,11222,1,86,110,65,71,3.63556537953
6182,10048,11231,0,86,65,65,44,2.35296227604
6183,10048,10019,2,86,637,65,440,3.95636701914
6184,10048,11102,0,86,35,65,30,6.15206310338
6185,10048,10003,1,86,493,65,400,1.85304181528
6186,10048,10020,1,86,143,65,116,3.62732596934
6187,10048,10018,0,86,339,65,256,3.12954023024
6188,10048,10001,2,86,670,65,468,2.79238666105
6189,10048,11365,0,86,21,65,9,11.706502139
6190,10048,10007,10,86,1780,65,1042,0.323226459072
6191,10048,10022,1,86,228,65,164,4.00654940988
6192,10048,10013,3,86,745,65,406,0.697113342375
6193,10048,10472,0,86,23,65,8,11.1168389138
6194,10048,11226,0,86,195,65,123,5.49084649363
6195,10048,10027,0,86,141,65,83,7.56297532888
6196,10048,11210,0,86,34,65,20,6.78279407516
6197,10048,11693,0,86,6,65,6,12.8619994319
6198,10048,11432,0,86,49,65,36,11.5010878743
6199,10048,11103,0,86,35,65,26,6.3741072849
6200,10048,11237,0,86,64,65,53,4.88600592111
6201,10048,10010,2,86,218,65,181,2.44361977962
6202,10048,10014,2,86,397,65,286,1.60371658432
6203,10048,10009,1,86,135,65,91,2.04684296053
6204,10048,10036,3,86,826,65,656,3.47159817619
6205,10048,11216,0,86,60,65,49,4.01111884148
6206,10048,11418,0,86,15,65,11,9.42641082052
6207,10048,11109,0,86,5,65,5,8.53167453296
6208,10048,11371,0,86,71,65,65,8.30459300096
6209,10048,10460,0,86,42,65,22,11.2670133062
6210,10048,10048,65,86,86,65,65,0.0
6211,10048,10128,0,86,51,65,40,5.80933105769
6212,10048,11375,0,86,44,65,27,8.75849645461
6213,10048,10023,1,86,210,65,134,4.67914090035
6214,10048,11211,2,86,352,65,256,3.04534837182
6215,10048,10011,4,86,437,65,352,2.09539339161
6216,10048,10025,0,86,143,65,65,6.39733847145
6217,10048,10032,0,86,65,65,28,9.61818530815
6218,10048,11232,0,86,125,65,24,3.92856242115
6219,10048,11377,0,86,46,65,33,6.07877838973
6220,10048,11361,0,86,19,65,11,12.9972712471
6221,10048,11206,1,86,90,65,63,3.7050972609
6222,10048,11430,1,86,187,65,143,12.1452526933
6223,10048,10021,0,86,62,65,45,4.74416503625
6224,10048,11201,1,86,234,65,176,1.68168505167
6225,10048,11238,0,86,109,65,64,3.41622441368
6226,10048,10016,1,86,162,65,110,2.97465943513
6227,10048,11218,0,86,26,65,19,5.03544568771
6228,10048,10301,1,86,45,65,32,7.02079081678
6229,10048,10452,0,86,54,65,34,9.93170317257
6230,10048,10314,0,86,51,65,30,10.0987533095
6231,10048,10461,0,86,50,65,20,12.8405764899
6232,10048,11101,1,86,193,65,96,4.47551304258
6233,10048,10029,0,86,50,65,38,6.50211632183
6234,10048,10467,0,86,33,65,22,13.3539275159
6235,10048,11208,0,86,43,65,13,7.82964607463
6236,10048,10024,1,86,101,65,71,5.44922193408
6237,10048,10005,0,86,65,65,41,0.461300121716
6238,10048,10030,0,86,39,65,26,8.15955611708
6239,10048,10002,1,86,258,65,186,1.37010644994
6240,10048,11385,0,86,56,65,31,6.30148213219
6241,10048,11220,0,86,38,65,23,4.87838566219
6242,10048,11215,0,86,123,65,95,3.37991690361
6243,10048,10038,0,86,174,65,85,0.482169030177
6244,10048,11217,0,86,92,65,71,2.74871875301
6245,10048,10462,0,86,104,65,58,12.0637568561
6246,10048,10040,0,86,80,65,27,11.0293054564
6247,10048,10457,0,86,28,65,16,11.0400307453
6248,10048,10017,1,86,277,65,161,3.47066737199
6249,10048,11433,0,86,18,65,12,11.8601700628
6250,10048,10308,0,86,8,65,8,13.273150854
6251,10048,10468,0,86,52,65,30,12.2316734464
6252,10048,10111,0,86,15,65,13,3.72390620007
6253,10048,10309,0,86,23,65,15,16.4232126108
6254,10048,10034,0,86,68,65,33,11.774919215
6255,10048,10028,0,86,89,65,53,5.40791181541
6256,10048,10035,0,86,65,65,32,7.47502581331
6257,10048,11228,0,86,10,65,8,6.52231919007
6258,10048,11105,0,86,25,65,19,6.9650676711
6259,10048,11355,0,86,26,65,18,10.4468425927
6260,10048,11209,0,86,49,65,28,6.1949578564
6261,10048,11213,0,86,35,65,20,4.97068837158
6262,10048,11369,0,86,12,65,8,8.22385260116
6263,10048,10031,0,86,64,65,45,8.54953592645
6264,10048,11221,0,86,120,65,61,4.73487936326
6265,10048,11212,0,86,12,65,10,6.23603383949
6266,10048,11233,0,86,74,65,34,5.48581022141
6267,10048,11368,0,86,62,65,41,8.43171964628
6268,10048,11205,0,86,37,65,31,2.7581138964
6269,10048,10069,1,86,14,65,8,4.52089418878
6270,10048,11203,0,86,39,65,8,6.0196318193
6271,10048,10459,0,86,16,65,8,10.0072566654
6272,10048,11219,0,86,6,65,4,5.55885697303
6273,10048,11434,0,86,32,65,16,12.8414916861
6274,10048,11230,0,86,11,65,5,6.64470275371
6275,10048,11373,0,86,53,65,27,7.23844150723
6276,10048,11362,0,86,8,65,5,15.010338589
6277,10048,10305,0,86,11,65,8,8.47013195228
6278,10048,11104,0,86,8,65,6,5.33928464695
6279,10048,10004,2,86,168,65,99,1.7584178299
6280,10048,10275,0,86,13,65,7,5.0833037048
6281,10048,10118,0,86,4,65,3,2.88475455891
6282,10048,10026,0,86,57,65,43,6.95333970446
6283,10048,11235,0,86,19,65,14,9.43387875419
6284,10048,10469,0,86,44,65,12,13.8387430395
6285,10048,10281,1,86,31,65,24,0.225940906024
6286,10048,11223,0,86,10,65,7,8.13818678668
6287,10048,11379,0,86,33,65,13,6.98943753621
6288,10048,10465,0,86,37,65,16,12.8792045649
6289,10048,10455,0,86,20,65,11,9.00401936114
6290,10048,10466,0,86,16,65,11,15.0801891733
6291,10048,11239,0,86,4,65,2,8.352447545
6292,10048,11207,0,86,86,65,31,6.82031433466
6293,10048,11367,0,86,35,65,17,10.0826638731
6294,10048,11106,0,86,21,65,19,5.46382680988
6295,10048,10471,0,86,19,65,15,14.2178145392
6296,10048,11234,0,86,50,65,15,8.02136444764
6297,10048,10167,0,86,11,65,4,3.54253024618
6298,10048,10453,0,86,21,65,16,11.0522164758
6299,10048,10451,0,86,20,65,12,8.80058440073
6300,10048,10033,0,86,86,65,31,10.2660239019
6301,10048,11354,0,86,38,65,25,10.5600008997
6302,10048,10463,0,86,36,65,16,12.8911799119
6303,10048,10169,0,86,4,65,4,3.48753522846
6304,10048,10456,0,86,21,65,12,9.7692409181
6305,10048,11420,0,86,8,65,7,10.7327337776
6306,10048,10153,0,86,6,65,5,4.12584837387
6307,10048,10307,0,86,6,65,3,18.603760988
6308,10048,10306,0,86,17,65,8,11.3021909202
6309,10048,10165,0,86,2,65,2,3.28461074083
6310,10048,10303,0,86,11,65,7,9.73244908045
6311,10048,11224,0,86,22,65,13,9.41166839286
6312,10048,10304,0,86,8,65,5,8.26775739025
6313,10048,10458,0,86,34,65,31,12.3308444495
6314,10048,11414,0,86,13,65,7,9.62757158055
6315,10048,11204,0,86,9,65,8,6.58783900816
6316,10048,11372,0,86,16,65,11,7.21094987126
6317,10048,11357,0,86,9,65,6,11.7675961368
6318,10048,10044,0,86,9,65,8,4.78684765397
6319,10048,11229,0,86,27,65,14,8.63535605813
6320,10048,11236,0,86,15,65,9,7.54719818675
6321,10048,10302,0,86,5,65,5,8.61699097294
6322,10048,11422,0,86,11,65,8,14.9524906058
6323,10048,10312,0,86,4,65,2,14.5010078463
6324,10048,10310,0,86,27,65,6,7.73727361764
6325,10048,11429,0,86,8,65,6,14.3488410329
6326,10048,10152,0,86,2,65,2,3.8370635399
6327,10048,11214,0,86,10,65,6,7.84959667914
6328,10048,11435,0,86,41,65,23,10.6609955923
6329,10048,10039,0,86,8,65,7,8.80531689403
6330,10048,10121,0,86,1,65,1,2.80347223371
6331,10048,11413,0,86,14,65,7,14.0034187387
6332,10048,10473,0,86,14,65,9,10.8927330739
6333,10048,10454,0,86,19,65,10,8.20563688784
6334,10048,11416,0,86,5,65,5,8.73504425297
6335,10048,10280,0,86,5,65,3,0.4311576887
6336,10048,11694,0,86,5,65,4,12.7594504018
6337,10048,11358,0,86,6,65,4,11.827115526
6338,10048,11421,0,86,4,65,4,8.21812480389
6339,10048,11412,0,86,4,65,4,13.3142135737
6340,10048,10174,0,86,2,65,2,3.35404742663
6341,10048,11417,0,86,3,65,3,9.15207885474
6342,10048,11427,0,86,5,65,4,13.9281781327
6343,10048,11411,0,86,4,65,2,14.5777855557
6344,10048,11374,0,86,10,65,9,7.99644975186
6345,10048,10096,0,86,2,65,2,5.0833037048
6346,10048,10006,1,86,19,65,18,0.294817362529
6347,10048,10037,0,86,15,65,10,8.05013240768
6348,10048,11370,0,86,8,65,4,7.29274183237
6349,10048,10475,0,86,15,65,11,15.0969419018
6350,10048,11225,0,86,17,65,13,4.53242818298
6351,10048,10282,0,86,10,65,9,0.367695876071
6352,10048,11426,0,86,12,65,5,15.3500316871
6353,10048,11378,0,86,18,65,7,5.81143271469
6354,10048,10107,0,86,1,65,1,4.05772165496
6355,10048,11251,0,86,4,65,3,5.81731712111
6356,10048,11436,0,86,6,65,3,11.6119576544
6357,10048,11360,0,86,10,65,5,13.066258036
6358,10048,11356,0,86,2,65,2,10.1943894384
6359,10048,10474,0,86,8,65,7,9.56602739064
6360,10048,11697,0,86,1,65,1,11.8069729883
6361,10048,10172,0,86,2,65,2,3.59279410057
6362,10048,11691,0,86,4,65,3,15.3644751938
6363,10048,10470,0,86,6,65,4,15.2447476759
6364,10048,11366,0,86,7,65,5,11.4468629769
6365,10048,10041,0,86,2,65,2,0.634467664332
6366,10048,10278,0,86,1,65,1,0.503725949973
6367,10048,10106,0,86,4,65,1,4.03054061749
6368,10048,11428,0,86,2,65,2,14.2387077464
6369,10048,10286,0,86,1,65,1,0.149313719303
6370,10048,10279,0,86,1,65,1,0.205612886721
6371,10048,10103,1,86,1,65,1,3.82310611436
6372,10048,10196,0,86,1,65,1,5.0833037048
6373,10048,10154,0,86,1,65,1,3.78833940732
6374,10048,10119,0,86,2,65,2,2.86004650328
6375,10048,10464,0,86,5,65,4,15.3983025508
6376,10048,10166,0,86,2,65,2,3.48987082273
6377,10048,10203,0,86,1,65,1,5.0833037048
6378,10048,11359,0,86,2,65,2,13.557501184
6379,10048,10177,0,86,1,65,1,3.53786676775
6380,10048,11040,0,86,1,65,1,17.6259806774
6381,10048,11364,0,86,2,65,2,13.4592473336
6382,10048,11692,0,86,2,65,2,14.0409806941
6383,10048,11423,0,86,1,65,1,12.8137077418
6384,10048,11415,0,86,2,65,2,9.59148671547
6385,10048,10175,0,86,2,65,1,3.37561800954
6386,10128,10012,3,51,445,40,357,4.60729835531
6387,10128,11222,2,51,110,40,71,3.84426070497
6388,10128,11231,2,51,65,40,44,7.62226128395
6389,10128,10019,7,51,637,40,440,2.15824360956
6390,10128,11102,3,51,35,40,30,1.53723499288
6391,10128,10003,2,51,493,40,400,3.9738400692
6392,10128,10020,2,51,143,40,116,2.2407392862
6393,10128,10018,5,51,339,40,256,2.91584948294
6394,10128,10001,5,51,670,40,468,3.2373265523
6395,10128,11365,3,51,21,40,9,8.81769750701
6396,10128,10007,5,51,1780,40,1042,5.50946220116
6397,10128,10022,6,51,228,40,164,1.81139781964
6398,10128,10013,1,51,745,40,406,5.11275021113
6399,10128,10472,2,51,23,40,8,5.44656952016
6400,10128,11226,3,51,195,40,123,9.43219264931
6401,10128,10027,3,51,141,40,83,2.13695754837
6402,10128,11210,4,51,34,40,20,10.62582198
6403,10128,11693,0,51,6,40,6,14.487972619
6404,10128,11432,2,51,49,40,36,9.47976791647
6405,10128,11103,2,51,35,40,26,2.44843098326
6406,10128,11237,2,51,64,40,53,5.650254878
6407,10128,10010,4,51,218,40,181,3.39276416632
6408,10128,10014,3,51,397,40,286,4.34783452023
6409,10128,10009,0,51,135,40,91,4.06158916993
6410,10128,10036,4,51,826,40,656,2.59707671873
6411,10128,11216,3,51,60,40,49,7.0043841618
6412,10128,11418,0,51,15,40,11,8.40623727772
6413,10128,11109,0,51,5,40,5,9.9285834256
6414,10128,11371,2,51,71,40,65,4.00758589684
6415,10128,10460,3,51,42,40,22,5.48509495462
6416,10128,10048,0,51,86,40,65,5.80933105769
6417,10128,10128,40,51,51,40,40,0.0
6418,10128,11375,4,51,44,40,27,6.93087957467
6419,10128,10023,5,51,210,40,134,1.74896355405
6420,10128,11211,3,51,352,40,256,4.82096371331
6421,10128,10011,5,51,437,40,352,3.84262774909
6422,10128,10025,4,51,143,40,65,1.47545233201
6423,10128,10032,3,51,65,40,28,4.08329714057
6424,10128,11232,3,51,125,40,24,9.16951210283
6425,10128,11377,3,51,46,40,33,3.63788664533
6426,10128,11361,2,51,19,40,11,9.34700783536
6427,10128,11206,0,51,90,40,63,5.50301413901
6428,10128,11430,2,51,187,40,143,12.1722700574
6429,10128,10021,3,51,62,40,45,1.06906878335
6430,10128,11201,6,51,234,40,176,6.31158193684
6431,10128,11238,1,51,109,40,64,7.04998224223
6432,10128,10016,5,51,162,40,110,2.84773438632
6433,10128,11218,3,51,26,40,19,9.57145911662
6434,10128,10301,2,51,45,40,32,12.8226086274
6435,10128,10452,3,51,54,40,34,4.18950994402
6436,10128,10314,5,51,51,40,30,15.8540478135
6437,10128,10461,1,51,50,40,20,7.2341224469
6438,10128,11101,4,51,193,40,96,2.59124142547
6439,10128,10029,4,51,50,40,38,0.711678659697
6440,10128,10467,4,51,33,40,22,7.54462114593
6441,10128,11208,0,51,43,40,13,8.57513133303
6442,10128,10024,2,51,101,40,71,1.4343060935
6443,10128,10005,3,51,65,40,41,6.06113346595
6444,10128,10030,1,51,39,40,26,2.52772986174
6445,10128,10002,2,51,258,40,186,4.87005302253
6446,10128,11385,1,51,56,40,31,6.22121035954
6447,10128,11220,2,51,38,40,23,10.2813895419
6448,10128,11215,4,51,123,40,95,8.1064498434
6449,10128,10038,4,51,174,40,85,5.71351735144
6450,10128,11217,2,51,92,40,71,7.03573232913
6451,10128,10462,4,51,104,40,58,6.35998022597
6452,10128,10040,2,51,80,40,27,5.42262411132
6453,10128,10457,3,51,28,40,16,5.23394366802
6454,10128,10017,3,51,277,40,161,2.35209574992
6455,10128,11433,2,51,18,40,12,10.388575295
6456,10128,10308,0,51,8,40,8,19.0822625202
6457,10128,10468,2,51,52,40,30,6.46417488755
6458,10128,10111,0,51,15,40,13,2.1224410077
6459,10128,10309,3,51,23,40,15,22.2082605954
6460,10128,10034,2,51,68,40,33,6.12833280114
6461,10128,10028,7,51,89,40,53,0.40316396372
6462,10128,10035,4,51,65,40,32,1.66656203709
6463,10128,11228,1,51,10,40,8,11.7871544301
6464,10128,11105,1,51,25,40,19,2.2702833392
6465,10128,11355,2,51,26,40,18,7.2269231328
6466,10128,11209,4,51,49,40,28,11.7072694435
6467,10128,11213,0,51,35,40,20,7.70109585436
6468,10128,11369,2,51,12,40,8,4.39152818873
6469,10128,10031,1,51,64,40,45,3.05848210476
6470,10128,11221,0,51,120,40,61,6.38154398695
6471,10128,11212,0,51,12,40,10,8.48643844942
6472,10128,11233,0,51,74,40,34,7.43222323731
6473,10128,11368,3,51,62,40,41,5.39119341224
6474,10128,11205,1,51,37,40,31,6.10047719488
6475,10128,10069,0,51,14,40,8,2.1500066311
6476,10128,11203,0,51,39,40,8,9.21107261999
6477,10128,10459,1,51,16,40,8,4.2421490506
6478,10128,11219,0,51,6,40,4,10.5899509706
6479,10128,11434,3,51,32,40,16,11.8962645371
6480,10128,11230,0,51,11,40,5,10.9886387494
6481,10128,11373,3,51,53,40,27,4.94026591151
6482,10128,11362,1,51,8,40,5,11.495306084
6483,10128,10305,0,51,11,40,8,14.2156659165
6484,10128,11104,1,51,8,40,6,3.08856920807
6485,10128,10004,4,51,168,40,99,7.43264499843
6486,10128,10275,0,51,13,40,7,1.40749434742
6487,10128,10118,1,51,4,40,3,2.95550667075
6488,10128,10026,0,51,57,40,43,1.46387545469
6489,10128,11235,2,51,19,40,14,13.6686580655
6490,10128,10469,0,51,44,40,12,8.06246923612
6491,10128,10281,1,51,31,40,24,5.7458935364
6492,10128,11223,0,51,10,40,7,12.7313204368
6493,10128,11379,3,51,33,40,13,5.88160634284
6494,10128,10465,4,51,37,40,16,7.59512342228
6495,10128,10455,1,51,20,40,11,3.22570482591
6496,10128,10466,0,51,16,40,11,9.27244862275
6497,10128,11239,1,51,4,40,2,10.1044492957
6498,10128,11207,2,51,86,40,31,8.20815194657
6499,10128,11367,2,51,35,40,17,7.70011510489
6500,10128,11106,0,51,21,40,19,1.69329813735
6501,10128,10471,2,51,19,40,15,8.56672137332
6502,10128,11234,2,51,50,40,15,11.3712797896
6503,10128,10167,0,51,11,40,4,2.26703037067
6504,10128,10453,1,51,21,40,16,5.30156998433
6505,10128,10451,3,51,20,40,12,2.99758222294
6506,10128,10033,4,51,86,40,31,4.68463071546
6507,10128,11354,2,51,38,40,25,6.64942275203
6508,10128,10463,5,51,36,40,16,7.20446917493
6509,10128,10169,1,51,4,40,4,2.32300621239
6510,10128,10456,2,51,21,40,12,3.95996388097
6511,10128,11420,0,51,8,40,7,10.3563571513
6512,10128,10153,1,51,6,40,5,1.71350863585
6513,10128,10307,0,51,6,40,3,24.3800496551
6514,10128,10306,1,51,17,40,8,17.0995599958
6515,10128,10165,0,51,2,40,2,2.52824262589
6516,10128,10303,2,51,11,40,7,15.3160145526
6517,10128,11224,0,51,22,40,13,14.3318324507
6518,10128,10304,0,51,8,40,5,14.0671523403
6519,10128,10458,3,51,34,40,31,6.53059502068
6520,10128,11414,2,51,13,40,7,10.2237755415
6521,10128,11204,1,51,9,40,8,11.3875926235
6522,10128,11372,2,51,16,40,11,4.10007089681
6523,10128,11357,0,51,9,40,6,7.40648891274
6524,10128,10044,0,51,9,40,8,1.36224265125
6525,10128,11229,3,51,27,40,14,12.6116652223
6526,10128,11236,1,51,15,40,9,10.0590067293
6527,10128,10302,3,51,5,40,5,14.2969064636
6528,10128,11422,1,51,11,40,8,13.9829751739
6529,10128,10312,0,51,4,40,2,20.306160266
6530,10128,10310,0,51,27,40,6,13.4901172917
6531,10128,11429,1,51,8,40,6,12.1840577032
6532,10128,10152,0,51,2,40,2,1.9732846965
6533,10128,11214,1,51,10,40,6,12.8468890767
6534,10128,11435,3,51,41,40,23,9.28855681368
6535,10128,10039,2,51,8,40,7,3.13439457062
6536,10128,10121,0,51,1,40,1,3.11344862673
6537,10128,11413,2,51,14,40,7,12.9835992771
6538,10128,10473,2,51,14,40,9,5.4208418638
6539,10128,10454,2,51,19,40,10,2.44116431616
6540,10128,11416,2,51,5,40,5,8.59560930996
6541,10128,10280,0,51,5,40,3,6.2362115225
6542,10128,11694,0,51,5,40,4,15.1743212967
6543,10128,11358,0,51,6,40,4,8.22620075422
6544,10128,11421,1,51,4,40,4,7.92607019591
6545,10128,11412,0,51,4,40,4,11.5999826832
6546,10128,10174,0,51,2,40,2,2.45809814428
6547,10128,11417,1,51,3,40,3,9.19823308639
6548,10128,11427,2,51,5,40,4,11.2557246314
6549,10128,11411,0,51,4,40,2,12.8099777252
6550,10128,11374,3,51,10,40,9,6.12316111564
6551,10128,10096,0,51,2,40,2,1.40749434742
6552,10128,10006,1,51,19,40,18,6.0834124484
6553,10128,10037,2,51,15,40,10,2.29753564599
6554,10128,11370,1,51,8,40,4,3.40014750765
6555,10128,10475,3,51,15,40,11,9.34709725931
6556,10128,11225,1,51,17,40,13,8.21512595378
6557,10128,10282,0,51,10,40,9,5.58562072303
6558,10128,11426,2,51,12,40,5,12.5103877229
6559,10128,11378,3,51,18,40,7,4.70804304455
6560,10128,10107,0,51,1,40,1,2.00409857486
6561,10128,11251,0,51,4,40,3,9.44335550603
6562,10128,11436,2,51,6,40,3,10.9645586464
6563,10128,11360,2,51,10,40,5,8.93523171915
6564,10128,11356,0,51,2,40,2,5.60337089448
6565,10128,10474,1,51,8,40,7,3.94058639324
6566,10128,11697,0,51,1,40,1,15.4539814308
6567,10128,10172,0,51,2,40,2,2.21683716331
6568,10128,11691,0,51,4,40,3,16.0589222708
6569,10128,10470,1,51,6,40,4,9.44507810103
6570,10128,11366,0,51,7,40,5,9.01495979428
6571,10128,10041,0,51,2,40,2,6.27863403264
6572,10128,10278,0,51,1,40,1,5.36183743859
6573,10128,10106,0,51,4,40,1,1.95056094223
6574,10128,11428,0,51,2,40,2,11.7759404642
6575,10128,10286,0,51,1,40,1,5.67596383868
6576,10128,10279,0,51,1,40,1,5.64628500316
6577,10128,10103,0,51,1,40,1,2.0422349265
6578,10128,10196,0,51,1,40,1,1.40749434742
6579,10128,10154,0,51,1,40,1,2.02181238047
