,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
6580,10128,10119,1,51,2,40,2,3.09320557288
6581,10128,10464,0,51,5,40,4,9.92076647687
6582,10128,10166,0,51,2,40,2,2.32125719787
6583,10128,10203,0,51,1,40,1,1.40749434742
6584,10128,11359,0,51,2,40,2,9.14035810828
6585,10128,10177,0,51,1,40,1,2.27461727785
6586,10128,11040,0,51,1,40,1,14.4934315463
6587,10128,11364,0,51,2,40,2,10.2825382579
6588,10128,11692,0,51,2,40,2,15.3633086456
6589,10128,11423,0,51,1,40,1,10.6372221529
6590,10128,11415,0,51,2,40,2,8.17767590339
6591,10128,10175,0,51,2,40,1,2.44985792541
6592,11375,10012,4,44,445,27,357,8.01562385241
6593,11375,11222,1,44,110,27,71,5.25273113391
6594,11375,11231,2,44,65,27,44,8.71955185966
6595,11375,10019,5,44,637,27,440,7.97080555204
6596,11375,11102,3,44,35,27,30,5.41895129358
6597,11375,10003,5,44,493,27,400,7.57972557565
6598,11375,10020,2,44,143,27,116,7.5296462254
6599,11375,10018,7,44,339,27,256,8.10325437746
6600,11375,10001,10,44,670,27,468,8.18039301654
6601,11375,11365,2,44,21,27,9,3.09436360949
6602,11375,10007,10,44,1780,27,1042,8.48262342762
6603,11375,10022,6,44,228,27,164,6.90754827662
6604,11375,10013,1,44,745,27,406,8.3704953375
6605,11375,10472,2,44,23,27,8,7.67400619764
6606,11375,11226,5,44,195,27,123,7.75843331658
6607,11375,10027,3,44,141,27,83,8.55672750516
6608,11375,11210,5,44,34,27,20,8.2614467699
6609,11375,11693,0,44,6,27,6,8.63603583217
6610,11375,11432,4,44,49,27,36,2.79555105272
6611,11375,11103,3,44,35,27,26,4.49920423866
6612,11375,11237,2,44,64,27,53,4.06779669914
6613,11375,10010,4,44,218,27,181,7.26388791575
6614,11375,10014,3,44,397,27,286,8.42976188706
6615,11375,10009,2,44,135,27,91,6.9872922665
6616,11375,10036,6,44,826,27,656,8.0402668267
6617,11375,11216,3,44,60,27,49,6.04976614895
6618,11375,11418,0,44,15,27,11,1.65024502279
6619,11375,11109,0,44,5,27,5,4.94877862013
6620,11375,11371,2,44,71,27,65,3.87375495121
6621,11375,10460,3,44,42,27,22,8.50422144041
6622,11375,10048,0,44,86,27,65,8.75849645461
6623,11375,10128,4,44,51,27,40,6.93087957467
6624,11375,11375,27,44,44,27,27,0.0
6625,11375,10023,4,44,210,27,134,8.14926181148
6626,11375,11211,3,44,352,27,256,5.72365703055
6627,11375,10011,5,44,437,27,352,8.22173443216
6628,11375,10025,3,44,143,27,65,8.3734076713
6629,11375,10032,4,44,65,27,28,9.6925096601
6630,11375,11232,3,44,125,27,24,9.45456294806
6631,11375,11377,3,44,46,27,33,3.40994471409
6632,11375,11361,3,44,19,27,11,4.78508834075
6633,11375,11206,0,44,90,27,63,5.24852116007
6634,11375,11430,3,44,187,27,143,5.50272592252
6635,11375,10021,3,44,62,27,45,6.8635320099
6636,11375,11201,9,44,234,27,176,7.72108727769
6637,11375,11238,2,44,109,27,64,6.73486268641
6638,11375,10016,6,44,162,27,110,7.13929525699
6639,11375,11218,3,44,26,27,19,8.61478329288
6640,11375,10301,2,44,45,27,32,14.4200252675
6641,11375,10452,2,44,54,27,34,9.09087222948
6642,11375,10314,8,44,51,27,30,17.5906306053
6643,11375,10461,1,44,50,27,20,8.45421247163
6644,11375,11101,4,44,193,27,96,5.18531618095
6645,11375,10029,3,44,50,27,38,7.17848228023
6646,11375,10467,3,44,33,27,22,10.5424457322
6647,11375,11208,0,44,43,27,13,3.58755881129
6648,11375,10024,1,44,101,27,71,8.25196108988
6649,11375,10005,3,44,65,27,41,8.60422471588
6650,11375,10030,1,44,39,27,26,8.46378196177
6651,11375,10002,2,44,258,27,186,7.41597658969
6652,11375,11385,1,44,56,27,31,2.74777526448
6653,11375,11220,2,44,38,27,23,10.4624292581
6654,11375,11215,4,44,123,27,95,8.20258079656
6655,11375,10038,5,44,174,27,85,8.32044908721
6656,11375,11217,6,44,92,27,71,7.42266257598
6657,11375,10462,8,44,104,27,58,8.42020466694
6658,11375,10040,2,44,80,27,27,10.4744894576
6659,11375,10457,2,44,28,27,16,9.13843458499
6660,11375,10017,4,44,277,27,161,6.98849119059
6661,11375,11433,2,44,18,27,12,3.48871204829
6662,11375,10308,0,44,8,27,8,19.8390807173
6663,11375,10468,2,44,52,27,30,10.4936336864
6664,11375,10111,0,44,15,27,13,7.42132497734
6665,11375,10309,3,44,23,27,15,23.3673964097
6666,11375,10034,2,44,68,27,33,10.8714431404
6667,11375,10028,3,44,89,27,53,6.88104753634
6668,11375,10035,2,44,65,27,32,7.2878532337
6669,11375,11228,1,44,10,27,8,11.243780858
6670,11375,11105,0,44,25,27,19,4.96633808825
6671,11375,11355,2,44,26,27,18,2.43022791282
6672,11375,11209,5,44,49,27,28,11.7544866484
6673,11375,11213,0,44,35,27,20,5.78340099226
6674,11375,11369,2,44,12,27,8,3.1947145653
6675,11375,10031,1,44,64,27,45,9.07412131913
6676,11375,11221,0,44,120,27,61,4.68813409861
6677,11375,11212,0,44,12,27,10,5.36296732391
6678,11375,11233,0,44,74,27,34,4.86318561883
6679,11375,11368,3,44,62,27,41,1.94838931393
6680,11375,11205,2,44,37,27,31,6.53095173634
6681,11375,10069,0,44,14,27,8,8.4863767397
6682,11375,11203,0,44,39,27,8,6.73157100784
6683,11375,10459,1,44,16,27,8,7.65424181804
6684,11375,11219,0,44,6,27,4,9.97139884851
6685,11375,11434,2,44,32,27,16,4.9665824766
6686,11375,11230,0,44,11,27,5,9.16659233201
6687,11375,11373,3,44,53,27,27,2.00264276865
6688,11375,11362,2,44,8,27,5,6.49790131188
6689,11375,10305,0,44,11,27,8,14.6754161725
6690,11375,11104,1,44,8,27,6,4.18683438476
6691,11375,10004,3,44,168,27,99,10.3627555227
6692,11375,10275,0,44,13,27,7,8.0487476444
6693,11375,10118,1,44,4,27,3,7.63909681081
6694,11375,10026,0,44,57,27,43,8.05631879356
6695,11375,11235,1,44,19,27,14,10.9132318527
6696,11375,10469,0,44,44,27,12,10.220245838
6697,11375,10281,1,44,31,27,24,8.88933089911
6698,11375,11223,0,44,10,27,7,10.7465451002
6699,11375,11379,4,44,33,27,13,1.78245311572
6700,11375,10465,3,44,37,27,16,7.40882117112
6701,11375,10455,0,44,20,27,11,7.31679966586
6702,11375,10466,0,44,16,27,11,11.759377148
6703,11375,11239,0,44,4,27,2,5.44349329686
6704,11375,11207,2,44,86,27,31,4.26720165797
6705,11375,11367,2,44,35,27,17,1.3955158084
6706,11375,11106,0,44,21,27,19,5.32895475553
6707,11375,10471,2,44,19,27,15,12.8021252984
6708,11375,11234,2,44,50,27,15,8.08470804185
6709,11375,10167,1,44,11,27,4,7.17948673905
6710,11375,10453,1,44,21,27,16,9.78104219754
6711,11375,10451,3,44,20,27,12,7.93392134122
6712,11375,10033,4,44,86,27,31,10.0074500044
6713,11375,11354,3,44,38,27,25,3.45129905174
6714,11375,10463,4,44,36,27,16,11.5408555659
6715,11375,10169,1,44,4,27,4,7.22556147238
6716,11375,10456,2,44,21,27,12,8.21877511141
6717,11375,11420,0,44,8,27,7,3.66248432919
6718,11375,10153,0,44,6,27,5,7.29496801256
6719,11375,10307,0,44,6,27,3,25.5459771803
6720,11375,10306,2,44,17,27,8,17.6969519904
6721,11375,10165,0,44,2,27,2,7.32189683968
6722,11375,10303,2,44,11,27,7,17.7790494994
6723,11375,11224,0,44,22,27,13,12.5479447922
6724,11375,10304,0,44,8,27,5,14.9975334895
6725,11375,10458,4,44,34,27,31,10.1641903998
6726,11375,11414,2,44,13,27,7,4.30424951751
6727,11375,11204,1,44,9,27,8,10.1194642518
6728,11375,11372,2,44,16,27,11,2.87410306913
6729,11375,11357,0,44,9,27,6,4.81052963978
6730,11375,10044,0,44,9,27,8,6.13810509677
6731,11375,11229,3,44,27,27,14,9.75396323475
6732,11375,11236,1,44,15,27,9,6.30056588836
6733,11375,10302,2,44,5,27,5,16.5014875701
6734,11375,11422,0,44,11,27,8,7.05747751639
6735,11375,10312,0,44,4,27,2,21.2521029794
6736,11375,10310,0,44,27,27,6,15.4256061715
6737,11375,11429,1,44,8,27,6,5.66474259752
6738,11375,10152,0,44,2,27,2,7.13584091482
6739,11375,11214,1,44,10,27,6,11.5195960399
6740,11375,11435,2,44,41,27,23,2.35789625627
6741,11375,10039,2,44,8,27,7,8.72185602203
6742,11375,10121,0,44,1,27,1,7.92553300504
6743,11375,11413,2,44,14,27,7,6.05624053321
6744,11375,10473,2,44,14,27,9,6.79573035789
6745,11375,10454,2,44,19,27,10,6.95832814044
6746,11375,11416,2,44,5,27,5,2.57997396124
6747,11375,10280,0,44,5,27,3,9.07463516904
6748,11375,11694,0,44,5,27,4,9.93958686317
6749,11375,11358,0,44,6,27,4,3.79699445935
6750,11375,11421,1,44,4,27,4,2.14897493847
6751,11375,11412,0,44,4,27,4,4.81131129381
6752,11375,10174,0,44,2,27,2,7.12023235353
6753,11375,11417,1,44,3,27,3,3.10566134288
6754,11375,11427,2,44,5,27,4,5.17200516752
6755,11375,11411,0,44,4,27,2,6.07305993831
6756,11375,11374,4,44,10,27,9,0.848133997734
6757,11375,10096,0,44,2,27,2,8.0487476444
6758,11375,10006,1,44,19,27,18,8.84278166026
6759,11375,10037,2,44,15,27,10,7.96940566368
6760,11375,11370,1,44,8,27,4,3.75442584424
6761,11375,10475,3,44,15,27,11,10.9540316374
6762,11375,11225,1,44,17,27,13,6.98264921641
6763,11375,10282,0,44,10,27,9,8.8499201356
6764,11375,11426,2,44,12,27,5,6.59781136979
6765,11375,11378,2,44,18,27,7,2.9967005048
6766,11375,10107,0,44,1,27,1,7.85203935155
6767,11375,11251,0,44,4,27,3,7.36574304541
6768,11375,11436,2,44,6,27,3,4.10544507936
6769,11375,11360,2,44,10,27,5,5.3821591945
6770,11375,11356,0,44,2,27,2,4.48157405076
6771,11375,10474,1,44,8,27,7,6.7592134174
6772,11375,11697,0,44,1,27,1,11.5518259101
6773,11375,10172,0,44,2,27,2,7.17023242778
6774,11375,11691,0,44,4,27,3,9.46931559623
6775,11375,10470,1,44,6,27,4,12.4516318222
6776,11375,11366,1,44,7,27,5,2.69472522551
6777,11375,10041,0,44,2,27,2,8.70925053102
6778,11375,10278,0,44,1,27,1,8.30866634535
6779,11375,10106,0,44,4,27,1,7.70916193715
6780,11375,11428,0,44,2,27,2,5.48896484819
6781,11375,10286,0,44,1,27,1,8.73008686873
6782,11375,10279,0,44,1,27,1,8.56029432193
6783,11375,10103,0,44,1,27,1,7.46860999145
6784,11375,10196,0,44,1,27,1,8.0487476444
6785,11375,10154,0,44,1,27,1,7.14162737898
6786,11375,10119,1,44,2,27,2,7.9972650137
6787,11375,10464,0,44,5,27,4,9.87743328054
6788,11375,10166,0,44,2,27,2,7.23725748798
6789,11375,10203,0,44,1,27,1,8.0487476444
6790,11375,11359,0,44,2,27,2,6.16478127545
6791,11375,10177,0,44,1,27,1,7.24695227943
6792,11375,11040,0,44,1,27,1,8.89402484899
6793,11375,11364,0,44,2,27,2,4.85634211286
6794,11375,11692,0,44,2,27,2,9.19012890953
6795,11375,11423,0,44,1,27,1,4.09603477391
6796,11375,11415,0,44,2,27,2,1.26431413684
6797,11375,10175,0,44,2,27,1,7.40721741906
6798,10023,10012,6,210,445,134,357,3.55393100767
6799,10023,11222,2,210,110,134,71,3.95346611038
6800,10023,11231,2,210,65,134,44,6.79296349939
6801,10023,10019,9,210,637,134,440,0.730972985442
6802,10023,11102,2,210,35,134,30,3.07260643148
6803,10023,10003,4,210,493,134,400,3.02710614298
6804,10023,10020,2,210,143,134,116,1.21062713468
6805,10023,10018,4,210,339,134,256,1.55048159307
6806,10023,10001,6,210,670,134,468,1.89119170597
6807,10023,11365,3,210,21,134,9,10.3316960364
6808,10023,10007,9,210,1780,134,1042,4.42180257316
6809,10023,10022,8,210,228,134,164,1.43299701042
6810,10023,10013,4,210,745,134,406,4.00173011439
6811,10023,10472,2,210,23,134,8,7.07291478821
6812,10023,11226,4,210,195,134,123,9.14170835998
6813,10023,10027,4,210,141,134,83,2.91564089235
6814,10023,11210,4,210,34,134,20,10.4091327989
6815,10023,11693,0,210,6,134,6,15.0386447161
6816,10023,11432,2,210,49,134,36,10.8302044449
6817,10023,11103,2,210,35,134,26,3.88127656876
6818,10023,11237,2,210,64,134,53,6.00840000674
6819,10023,10010,4,210,218,134,181,2.5587607426
6820,10023,10014,4,210,397,134,286,3.08925155876
6821,10023,10009,0,210,135,134,91,3.38875593127
6822,10023,10036,8,210,826,134,656,1.20765748027
6823,10023,11216,3,210,60,134,49,6.84896335554
6824,10023,11418,0,210,15,134,11,9.48713146863
6825,10023,11109,0,210,5,134,5,10.4253627532
6826,10023,11371,2,210,71,134,65,5.65962135139
6827,10023,10460,3,210,42,134,22,6.99287604313
6828,10023,10048,1,210,86,134,65,4.67914090035
6829,10023,10128,5,210,51,134,40,1.74896355405
6830,10023,11375,4,210,44,134,27,8.14926181148
6831,10023,10023,134,210,210,134,134,0.0
6832,10023,11211,4,210,352,134,256,4.66451869512
6833,10023,10011,7,210,437,134,352,2.5851181091
6834,10023,10025,5,210,143,134,65,1.72840092576
6835,10023,10032,4,210,65,134,28,4.95514632529
6836,10023,11232,3,210,125,134,24,8.39834413063
6837,10023,11377,2,210,46,134,33,4.74065220701
6838,10023,11361,2,210,19,134,11,10.9968354931
6839,10023,11206,1,210,90,134,63,5.50443677006
6840,10023,11430,4,210,187,134,143,13.102474753
6841,10023,10021,3,210,62,134,45,1.28901815189
6842,10023,11201,7,210,234,134,176,5.58584988959
6843,10023,11238,2,210,109,134,64,6.70609669175
6844,10023,10016,5,210,162,134,110,2.08286027627
6845,10023,11218,3,210,26,134,19,9.08426293794
6846,10023,10301,2,210,45,134,32,11.5515845232
6847,10023,10452,3,210,54,134,34,5.36207836945
6848,10023,10314,5,210,51,134,30,14.486644925
6849,10023,10461,1,210,50,134,20,8.87591912322
6850,10023,11101,4,210,193,134,96,3.12744715319
6851,10023,10029,4,210,50,134,38,2.2200145742
6852,10023,10467,4,210,33,134,22,8.91162158045
6853,10023,11208,0,210,43,134,13,9.19288859895
6854,10023,10024,6,210,101,134,71,0.771518329645
6855,10023,10005,3,210,65,134,41,5.02071435639
6856,10023,10030,2,210,39,134,26,3.56030853965
6857,10023,10002,4,210,258,134,186,4.08104326179
6858,10023,11385,1,210,56,134,31,6.90698706516
6859,10023,11220,2,210,38,134,23,9.45117089125
6860,10023,11215,4,210,123,134,95,7.4944259879
6861,10023,10038,6,210,174,134,85,4.71149644785
6862,10023,11217,2,210,92,134,71,6.49220119525
6863,10023,10462,4,210,104,134,58,7.95054052961
6864,10023,10040,3,210,80,134,27,6.37176385933
6865,10023,10457,3,210,28,134,16,6.57795803828
6866,10023,10017,6,210,277,134,161,1.74202686702
6867,10023,11433,2,210,18,134,12,11.6379580907
6868,10023,10308,0,210,8,134,8,17.8475888983
6869,10023,10468,2,210,52,134,30,7.66046803554
6870,10023,10111,0,210,15,134,13,1.19402831616
6871,10023,10309,3,210,23,134,15,20.863550784
6872,10023,10034,3,210,68,134,33,7.12500439782
6873,10023,10028,4,210,89,134,53,1.50881896389
6874,10023,10035,3,210,65,134,32,3.15700665163
6875,10023,11228,1,210,10,134,8,11.043595148
6876,10023,11105,1,210,25,134,19,3.91917002729
6877,10023,11355,3,210,26,134,18,8.76982898338
6878,10023,11209,4,210,49,134,28,10.8263483207
6879,10023,11213,0,210,35,134,20,7.68598739122
6880,10023,11369,2,210,12,134,8,5.96390230634
6881,10023,10031,3,210,64,134,45,3.89126531139
6882,10023,11221,1,210,120,134,61,6.5635564533
6883,10023,11212,0,210,12,134,10,8.66710607305
6884,10023,11233,0,210,74,134,34,7.62892330051
6885,10023,11368,2,210,62,134,41,6.830142764
6886,10023,11205,1,210,37,134,31,5.724951837
6887,10023,10069,0,210,14,134,8,0.403576641891
6888,10023,11203,0,210,39,134,8,9.14786149521
6889,10023,10459,1,210,16,134,8,5.80105602316
6890,10023,11219,0,210,6,134,4,9.9372528451
6891,10023,11434,3,210,32,134,16,13.0566721361
6892,10023,11230,0,210,11,134,5,10.6095296851
6893,10023,11373,3,210,53,134,27,6.1540071137
6894,10023,11362,1,210,8,134,5,13.1450007936
6895,10023,10305,0,210,11,134,8,13.1430613226
6896,10023,11104,1,210,8,134,6,4.00250534976
6897,10023,10004,4,210,168,134,99,6.12452508452
6898,10023,10275,0,210,13,134,7,0.437532527592
6899,10023,10118,1,210,4,134,3,1.87965043873
6900,10023,10026,0,210,57,134,43,2.36349986697
6901,10023,11235,2,210,19,134,14,13.3792404563
6902,10023,10469,0,210,44,134,12,9.55139696598
6903,10023,10281,2,210,31,134,24,4.56313647856
6904,10023,11223,0,210,10,134,7,12.2919000858
6905,10023,11379,3,210,33,134,13,6.83673198013
6906,10023,10465,4,210,37,134,16,9.32112725613
6907,10023,10455,1,210,20,134,11,4.78961385019
6908,10023,10466,0,210,16,134,11,10.653019965
6909,10023,11239,1,210,4,134,2,10.5072281366
6910,10023,11207,2,210,86,134,31,8.62309375662
6911,10023,11367,2,210,35,134,17,9.08108653099
6912,10023,11106,0,210,21,134,19,2.86537326389
6913,10023,10471,2,210,19,134,15,9.55885359316
6914,10023,11234,2,210,50,134,15,11.3363921555
6915,10023,10167,0,210,11,134,4,1.52289885832
6916,10023,10453,1,210,21,134,16,6.47399198668
6917,10023,10451,3,210,20,134,12,4.37554383334
6918,10023,10033,5,210,86,134,31,5.60761421868
6919,10023,11354,2,210,38,134,25,8.30170941375
6920,10023,10463,5,210,36,134,16,8.25134166268
6921,10023,10169,1,210,4,134,4,1.53485829135
6922,10023,10456,2,210,21,134,12,5.37044047056
6923,10023,11420,0,210,8,134,7,11.342179607
6924,10023,10153,0,210,6,134,5,1.0058292994
6925,10023,10307,0,210,6,134,3,23.0161540169
6926,10023,10306,1,210,17,134,8,15.9291116335
6927,10023,10165,0,210,2,134,2,1.65152696034
6928,10023,10303,2,210,11,134,7,13.830777696
6929,10023,11224,0,210,22,134,13,13.7744361892
6930,10023,10304,0,210,8,134,5,12.8983228403
6931,10023,10458,3,210,34,134,31,7.82501192376
6932,10023,11414,2,210,13,134,7,10.9519745475
6933,10023,11204,1,210,9,134,8,10.8444696327
6934,10023,11372,2,210,16,134,11,5.47037613292
6935,10023,11357,0,210,9,134,6,9.12553503056
6936,10023,10044,0,210,9,134,8,2.01126098941
6937,10023,11229,3,210,27,134,14,12.3972497368
6938,10023,11236,1,210,15,134,9,10.2381443313
6939,10023,10302,3,210,5,134,5,12.873277217
6940,10023,11422,1,210,11,134,8,15.1831641702
6941,10023,10312,0,210,4,134,2,19.0197973144
6942,10023,10310,0,210,27,134,6,12.1338530878
6943,10023,11429,1,210,8,134,6,13.6119884459
6944,10023,10152,0,210,2,134,2,1.32913463212
6945,10023,11214,1,210,10,134,6,12.2404214368
6946,10023,11435,3,210,41,134,23,10.4862252206
6947,10023,10039,3,210,8,134,7,4.20685892157
6948,10023,10121,0,210,1,134,1,1.88633368496
6949,10023,11413,2,210,14,134,7,14.1802972455
6950,10023,10473,2,210,14,134,9,7.12693042308
6951,10023,10454,2,210,19,134,10,4.05418084743
6952,10023,11416,2,210,5,134,5,9.45587517565
6953,10023,10280,0,210,5,134,3,5.07860376775
6954,10023,11694,0,210,5,134,4,15.5074787794
6955,10023,11358,0,210,6,134,4,9.85498473859
6956,10023,11421,1,210,4,134,4,8.79427723338
6957,10023,11412,0,210,4,134,4,12.9267049096
6958,10023,10174,0,210,2,134,2,1.73422113846
6959,10023,11417,1,210,3,134,3,10.0350269536
6960,10023,11427,2,210,5,134,4,12.7676539096
6961,10023,11411,0,210,4,134,2,14.1663169972
6962,10023,11374,3,210,10,134,9,7.30834137
6963,10023,10096,0,210,2,134,2,0.437532527592
6964,10023,10006,1,210,19,134,18,4.97162383544
6965,10023,10037,2,210,15,134,10,3.55170278639
6966,10023,11370,1,210,8,134,4,4.92713158346
6967,10023,10475,3,210,15,134,11,10.8651007776
6968,10023,11225,1,210,17,134,13,7.94633848202
6969,10023,10282,0,210,10,134,9,4.38846419506
6970,10023,11426,2,210,12,134,5,14.0652983759
6971,10023,11378,3,210,18,134,7,5.52828530298
6972,10023,10107,0,210,1,134,1,0.66728925256
6973,10023,11251,0,210,4,134,3,9.25482882546
6974,10023,11436,2,210,6,134,3,12.0337226024
6975,10023,11360,2,210,10,134,5,10.6417823905
6976,10023,11356,0,210,2,134,2,7.32932559791
6977,10023,10474,1,210,8,134,7,5.61551001568
6978,10023,11697,0,210,1,134,1,15.3978049015
6979,10023,10172,0,210,2,134,2,1.48822618428
6980,10023,11691,0,210,4,134,3,16.8847784305
6981,10023,10470,2,210,6,134,4,10.7147436106
6982,10023,11366,0,210,7,134,5,10.4419705592
6983,10023,10041,0,210,2,134,2,5.23993051428
6984,10023,10278,0,210,1,134,1,4.31088394477
6985,10023,10106,0,210,4,134,1,0.759707511968
6986,10023,11428,0,210,2,134,2,13.2557701972
6987,10023,10286,0,210,1,134,1,4.53301981818
6988,10023,10279,0,210,1,134,1,4.55433957264
6989,10023,10103,0,210,1,134,1,1.08007660761
6990,10023,10196,0,210,1,134,1,0.437532527592
6991,10023,10154,0,210,1,134,1,1.35917485285
6992,10023,10119,1,210,2,134,2,1.82185939964
6993,10023,10464,0,210,5,134,4,11.5938975155
6994,10023,10166,0,210,2,134,2,1.52411583339
6995,10023,10203,0,210,1,134,1,0.437532527592
6996,10023,11359,0,210,2,134,2,10.8734285692
6997,10023,10177,0,210,1,134,1,1.47534765294
6998,10023,11040,0,210,1,134,1,16.1089522587
6999,10023,11364,0,210,2,134,2,11.8698887971
7000,10023,11692,0,210,2,134,2,16.0121517035
7001,10023,11423,0,210,1,134,1,12.0439291991
7002,10023,11415,0,210,2,134,2,9.34761781449
7003,10023,10175,0,210,2,134,1,1.51243822966
7004,11211,10012,7,352,445,256,357,2.50383180559
7005,11211,11222,6,352,110,256,71,1.08137043885
7006,11211,11231,3,352,65,256,44,3.42100542556
7007,11211,10019,8,352,637,256,440,4.04911458265
7008,11211,11102,2,352,35,256,30,4.37105038847
7009,11211,10003,6,352,493,256,400,2.31878517968
7010,11211,10020,2,352,143,256,116,3.49104659682
7011,11211,10018,4,352,339,256,256,3.60836055091
7012,11211,10001,7,352,670,256,468,3.46900871996
7013,11211,11365,2,352,21,256,9,8.713598609
7014,11211,10007,11,352,1780,256,1042,2.78568414978
7015,11211,10022,4,352,228,256,164,3.30959997677
7016,11211,10013,5,352,745,256,406,2.74173286504
7017,11211,10472,2,352,23,256,8,9.32338106071
7018,11211,11226,7,352,195,256,123,4.61214416608
7019,11211,10027,5,352,141,256,83,6.94006413868
7020,11211,11210,4,352,34,256,20,5.82425372822
7021,11211,11693,0,352,6,256,6,10.6330453975
7022,11211,11432,1,352,49,256,36,8.45609888361
7023,11211,11103,3,352,35,256,26,4.18381791252
7024,11211,11237,4,352,64,256,53,1.90124301441
7025,11211,10010,6,352,218,256,181,2.36225634448
7026,11211,10014,9,352,397,256,286,3.10164575758
7027,11211,10009,3,352,135,256,91,1.64580112114
7028,11211,10036,9,352,826,256,656,3.77645602239
7029,11211,11216,4,352,60,256,49,2.2096247769
7030,11211,11418,1,352,15,256,11,6.40311014405
7031,11211,11109,0,352,5,256,5,6.06504029806
7032,11211,11371,2,352,71,256,65,5.86508989809
7033,11211,10460,2,352,42,256,22,9.70019375606
7034,11211,10048,2,352,86,256,65,3.04534837182
7035,11211,10128,3,352,51,256,40,4.82096371331
7036,11211,11375,3,352,44,256,27,5.72365703055
7037,11211,10023,4,352,210,256,134,4.66451869512
7038,11211,11211,256,352,352,256,256,0.0
7039,11211,10011,6,352,437,256,352,3.12663371259
7040,11211,10025,2,352,143,256,65,6.00672781508
7041,11211,10032,3,352,65,256,28,8.89860159862
7042,11211,11232,2,352,125,256,24,4.70612401442
7043,11211,11377,3,352,46,256,33,3.39678262944
7044,11211,11361,2,352,19,256,11,10.1009213601
7045,11211,11206,3,352,90,256,63,0.899770420116
7046,11211,11430,2,352,187,256,143,9.35201438041
7047,11211,10021,3,352,62,256,45,3.90042492383
7048,11211,11201,6,352,234,256,176,2.16425507177
7049,11211,11238,2,352,109,256,64,2.24695815383
7050,11211,10016,5,352,162,256,110,2.65174906943
7051,11211,11218,2,352,26,256,19,4.7973950102
7052,11211,10301,2,352,45,256,32,9.21144860484
7053,11211,10452,2,352,54,256,34,8.8986266315
7054,11211,10314,3,352,51,256,30,12.402950418
7055,11211,10461,1,352,50,256,20,10.8889858394
7056,11211,11101,5,352,193,256,96,2.42917788873
7057,11211,10029,3,352,50,256,38,5.50362969787
7058,11211,10467,2,352,33,256,22,11.9156895821
7059,11211,11208,0,352,43,256,13,5.08463732269
7060,11211,10024,1,352,101,256,71,5.26469702235
7061,11211,10005,4,352,65,256,41,2.88233500269
7062,11211,10030,1,352,39,256,26,7.3402542015
7063,11211,10002,5,352,258,256,186,1.75207354309
7064,11211,11385,2,352,56,256,31,3.28465707626
7065,11211,11220,2,352,38,256,23,5.84774778327
7066,11211,11215,3,352,123,256,95,3.48871935503
7067,11211,10038,3,352,174,256,85,2.59813399174
7068,11211,11217,2,352,92,256,71,2.41166221818
7069,11211,10462,5,352,104,256,58,10.2831946291
7070,11211,10040,2,352,80,256,27,10.206501836
7071,11211,10457,2,352,28,256,16,9.73948828429
7072,11211,10017,7,352,277,256,161,2.92251936085
7073,11211,11433,2,352,18,256,12,8.83128762524
7074,11211,10308,0,352,8,256,8,15.1639308933
7075,11211,10468,2,352,52,256,30,11.0802598062
7076,11211,10111,0,352,15,256,13,3.478741304
7077,11211,10309,2,352,23,256,15,18.5312975169
7078,11211,10034,3,352,68,256,33,10.883763533
7079,11211,10028,5,352,89,256,53,4.46358215025
