,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
7080,11211,10035,2,352,65,256,32,6.32506732988
7081,11211,11228,1,352,10,256,8,7.18627535701
7082,11211,11105,0,352,25,256,19,4.95098465952
7083,11211,11355,2,352,26,256,18,7.53407609678
7084,11211,11209,3,352,49,256,28,7.29279006997
7085,11211,11213,0,352,35,256,20,3.02191236905
7086,11211,11369,2,352,12,256,8,5.62110141448
7087,11211,10031,2,352,64,256,45,7.87923959372
7088,11211,11221,4,352,120,256,61,2.05370039094
7089,11211,11212,0,352,12,256,10,4.06086730567
7090,11211,11233,1,352,74,256,34,3.06542552216
7091,11211,11368,2,352,62,256,41,5.58335998455
7092,11211,11205,1,352,37,256,31,1.36248469052
7093,11211,10069,0,352,14,256,8,4.76927842228
7094,11211,11203,0,352,39,256,8,4.48996279423
7095,11211,10459,1,352,16,256,8,8.45031833929
7096,11211,11219,0,352,6,256,4,5.92221702403
7097,11211,11434,2,352,32,256,16,9.8756272931
7098,11211,11230,0,352,11,256,5,6.1701871105
7099,11211,11373,2,352,53,256,27,4.33057100059
7100,11211,11362,1,352,8,256,5,12.0581913465
7101,11211,10305,0,352,11,256,8,10.0569237454
7102,11211,11104,0,352,8,256,6,2.84950946216
7103,11211,10004,3,352,168,256,99,4.64925762884
7104,11211,10275,0,352,13,256,7,4.88798840774
7105,11211,10118,1,352,4,256,3,3.05650663795
7106,11211,10026,1,352,57,256,43,6.26294260489
7107,11211,11235,1,352,19,256,14,8.85458896808
7108,11211,10469,0,352,44,256,12,12.1712698022
7109,11211,10281,1,352,31,256,24,3.19128944931
7110,11211,11223,0,352,10,256,7,7.9194102789
7111,11211,11379,2,352,33,256,13,3.94824617529
7112,11211,10465,2,352,37,256,16,10.6279466108
7113,11211,10455,0,352,20,256,11,7.54598619494
7114,11211,10466,0,352,16,256,11,13.5628000205
7115,11211,11239,0,352,4,256,2,6.03724649783
7116,11211,11207,4,352,86,256,31,4.24606633654
7117,11211,11367,3,352,35,256,17,7.06559001729
7118,11211,11106,0,352,21,256,19,3.64668807337
7119,11211,10471,3,352,19,256,15,13.2925286989
7120,11211,11234,0,352,50,256,15,6.67804761174
7121,11211,10167,0,352,11,256,4,3.1446579373
7122,11211,10453,1,352,21,256,16,9.97230589876
7123,11211,10451,2,352,20,256,12,7.61442805043
7124,11211,10033,3,352,86,256,31,9.48515743609
7125,11211,11354,2,352,38,256,25,7.80554974146
7126,11211,10463,3,352,36,256,16,11.9165062758
7127,11211,10169,1,352,4,256,4,3.13958677747
7128,11211,10456,2,352,21,256,12,8.46070530833
7129,11211,11420,0,352,8,256,7,7.8209275666
7130,11211,10153,0,352,6,256,5,3.69277844115
7131,11211,10307,0,352,6,256,3,20.7292237972
7132,11211,10306,2,352,17,256,8,13.0719226286
7133,11211,10165,0,352,2,256,2,3.06438541051
7134,11211,10303,2,352,11,256,7,12.3319380808
7135,11211,11224,0,352,22,256,13,9.55470723427
7136,11211,10304,0,352,8,256,5,10.1250275835
7137,11211,10458,3,352,34,256,31,11.0410416973
7138,11211,11414,2,352,13,256,7,6.91846560335
7139,11211,11204,0,352,9,256,8,6.62349802346
7140,11211,11372,1,352,16,256,11,4.51370605358
7141,11211,11357,0,352,9,256,6,9.10346154844
7142,11211,10044,0,352,9,256,8,3.46627456873
7143,11211,11229,2,352,27,256,14,7.81605164488
7144,11211,11236,1,352,15,256,9,5.60925550312
7145,11211,10302,2,352,5,256,5,11.1142117469
7146,11211,11422,0,352,11,256,8,12.0070243821
7147,11211,10312,0,352,4,256,2,16.4974454683
7148,11211,10310,0,352,27,256,6,10.1098519864
7149,11211,11429,1,352,8,256,6,11.3038995511
7150,11211,10152,0,352,2,256,2,3.34561963444
7151,11211,11214,1,352,10,256,6,8.10762765684
7152,11211,11435,2,352,41,256,23,7.62831196242
7153,11211,10039,3,352,8,256,7,7.92397633312
7154,11211,10121,0,352,1,256,1,3.25773195647
7155,11211,11413,2,352,14,256,7,11.0409458574
7156,11211,10473,2,352,14,256,9,8.88522617659
7157,11211,10454,2,352,19,256,10,6.77759035505
7158,11211,11416,2,352,5,256,5,5.8103558393
7159,11211,10280,0,352,5,256,3,3.35103959852
7160,11211,11694,0,352,5,256,4,10.9182794919
7161,11211,11358,0,352,6,256,4,8.94829653152
7162,11211,11421,1,352,4,256,4,5.24920321883
7163,11211,11412,0,352,4,256,4,10.2803373176
7164,11211,10174,0,352,2,256,2,2.94212498295
7165,11211,11417,0,352,3,256,3,6.2803258229
7166,11211,11427,2,352,5,256,4,10.895656207
7167,11211,11411,0,352,4,256,2,11.5469054781
7168,11211,11374,2,352,10,256,9,4.98162171315
7169,11211,10096,0,352,2,256,2,4.88798840774
7170,11211,10006,1,352,19,256,18,3.11922977366
7171,11211,10037,2,352,15,256,10,7.05393006806
7172,11211,11370,0,352,8,256,4,4.85216178584
7173,11211,10475,2,352,15,256,11,13.3249331706
7174,11211,11225,1,352,17,256,13,3.39503109346
7175,11211,10282,0,352,10,256,9,3.17288201585
7176,11211,11426,2,352,12,256,5,12.3207230872
7177,11211,11378,2,352,18,256,7,2.83089794256
7178,11211,10107,0,352,1,256,1,4.03606805775
7179,11211,11251,0,352,4,256,3,4.64790685571
7180,11211,11436,2,352,6,256,3,8.67149568561
7181,11211,11360,2,352,10,256,5,10.2859905046
7182,11211,11356,0,352,2,256,2,7.70225998316
7183,11211,10474,1,352,8,256,7,7.80642644047
7184,11211,11697,0,352,1,256,1,10.7506378985
7185,11211,10172,0,352,2,256,2,3.17712450771
7186,11211,11691,0,352,4,256,3,12.8229774476
7187,11211,10470,1,352,6,256,4,13.9037615022
7188,11211,11366,0,352,7,256,5,8.41669924
7189,11211,10041,0,352,2,256,2,2.99683848052
7190,11211,10278,0,352,1,256,1,2.62043274638
7191,11211,10106,0,352,4,256,1,3.91641224813
7192,11211,11428,0,352,2,256,2,11.1963640433
7193,11211,10286,0,352,1,256,1,3.02921466945
7194,11211,10279,0,352,1,256,1,2.8518441209
7195,11211,10103,1,352,1,256,1,3.58918387494
7196,11211,10196,0,352,1,256,1,4.88798840774
7197,11211,10154,0,352,1,256,1,3.31092659375
7198,11211,10119,1,352,2,256,2,3.3545588954
7199,11211,10464,0,352,5,256,4,13.2332712505
7200,11211,10166,0,352,2,256,2,3.15122022903
7201,11211,10203,0,352,1,256,1,4.88798840774
7202,11211,11359,0,352,2,256,2,10.854594553
7203,11211,10177,0,352,1,256,1,3.19690303436
7204,11211,11040,0,352,1,256,1,14.6081516338
7205,11211,11364,0,352,2,256,2,10.4769544187
7206,11211,11692,0,352,2,256,2,11.7070888171
7207,11211,11423,0,352,1,256,1,9.76868053125
7208,11211,11415,0,352,2,256,2,6.54913857776
7209,11211,10175,0,352,2,256,1,3.20600022664
7210,10011,10012,14,437,445,352,357,1.04281950404
7211,10011,11222,1,437,110,352,71,3.03687846308
7212,10011,11231,3,437,65,352,44,4.29464620477
7213,10011,10019,16,437,637,352,440,1.86704468638
7214,10011,11102,2,437,35,352,30,4.47862322372
7215,10011,10003,13,437,493,352,400,0.81473489612
7216,10011,10020,6,437,143,352,116,1.60388376603
7217,10011,10018,11,437,339,352,256,1.03470120546
7218,10011,10001,24,437,670,352,468,0.697328699589
7219,10011,11365,2,437,21,352,9,10.9191577388
7220,10011,10007,11,437,1780,352,1042,1.84969609786
7221,10011,10022,7,437,228,352,164,2.12268588658
7222,10011,10013,6,437,745,352,406,1.42961465112
7223,10011,10472,2,437,23,352,8,9.25976146915
7224,10011,11226,6,437,195,352,123,7.01011341473
7225,10011,10027,4,437,141,352,83,5.48178276789
7226,10011,11210,4,437,34,352,20,8.3122260552
7227,10011,11693,0,437,6,352,6,13.7323655296
7228,10011,11432,1,437,49,352,36,11.0170354755
7229,10011,11103,4,437,35,352,26,4.92031737421
7230,10011,11237,2,437,64,352,53,4.94715924612
7231,10011,10010,9,437,218,352,181,0.958276234929
7232,10011,10014,20,437,397,352,286,0.51293941366
7233,10011,10009,0,437,135,352,91,1.48108696771
7234,10011,10036,9,437,826,352,656,1.37874402894
7235,10011,11216,3,437,60,352,49,4.9913784334
7236,10011,11418,0,437,15,352,11,9.21916067862
7237,10011,11109,0,437,5,352,5,9.18669533143
7238,10011,11371,2,437,71,352,65,6.90166782907
7239,10011,10460,2,437,42,352,22,9.32750920364
7240,10011,10048,4,437,86,352,65,2.09539339161
7241,10011,10128,5,437,51,352,40,3.84262774909
7242,10011,11375,5,437,44,352,27,8.22173443215
7243,10011,10023,7,437,210,352,134,2.5851181091
7244,10011,11211,6,437,352,352,256,3.12663371259
7245,10011,10011,352,437,437,352,352,0.0
7246,10011,10025,3,437,143,352,65,4.30776684483
7247,10011,10032,3,437,65,352,28,7.53277569696
7248,10011,11232,4,437,125,352,24,5.90578159579
7249,10011,11377,2,437,46,352,33,5.05831674455
7250,10011,11361,3,437,19,352,11,11.967874621
7251,10011,11206,2,437,90,352,63,4.01843596753
7252,10011,11430,4,437,187,352,143,12.4210823113
7253,10011,10021,5,437,62,352,45,2.81242503811
7254,10011,11201,9,437,234,352,176,3.20809093789
7255,10011,11238,2,437,109,352,64,4.63972351107
7256,10011,10016,8,437,162,352,110,1.23500739452
7257,10011,11218,3,437,26,352,19,6.775907833
7258,10011,10301,2,437,45,352,32,9.01649744003
7259,10011,10452,2,437,54,352,34,7.88159599233
7260,10011,10314,5,437,51,352,30,12.0164201452
7261,10011,10461,1,437,50,352,20,11.0255151215
7262,10011,11101,4,437,193,352,96,3.21789481039
7263,10011,10029,3,437,50,352,38,4.50718927175
7264,10011,10467,3,437,33,352,22,11.3588919899
7265,10011,11208,0,437,43,352,13,8.19529871596
7266,10011,10024,2,437,101,352,71,3.35605869353
7267,10011,10005,3,437,65,352,41,2.45510519891
7268,10011,10030,2,437,39,352,26,6.0950460411
7269,10011,10002,3,437,258,352,186,1.79177243865
7270,10011,11385,1,437,56,352,31,6.21033909116
7271,10011,11220,3,437,38,352,23,6.91974755501
7272,10011,11215,5,437,123,352,95,5.12892629056
7273,10011,10038,6,437,174,352,85,2.17011668592
7274,10011,11217,4,437,92,352,71,4.23084899382
7275,10011,10462,5,437,104,352,58,10.1879338296
7276,10011,10040,2,437,80,352,27,8.94679185802
7277,10011,10457,3,437,28,352,16,9.03152948925
7278,10011,10017,7,437,277,352,161,1.64972309278
7279,10011,11433,3,437,18,352,12,11.5849566108
7280,10011,10308,0,437,8,352,8,15.3012933303
7281,10011,10468,3,437,52,352,30,10.1848064196
7282,10011,10111,1,437,15,352,13,1.72022244238
7283,10011,10309,3,437,23,352,15,18.378537529
7284,10011,10034,2,437,68,352,33,9.69598824345
7285,10011,10028,3,437,89,352,53,3.45266746202
7286,10011,10035,2,437,65,352,32,5.48828062453
7287,10011,11228,1,437,10,352,8,8.53982815855
7288,10011,11105,0,437,25,352,19,5.35547754434
7289,10011,11355,2,437,26,352,18,9.50156318153
7290,10011,11209,5,437,49,352,28,8.26970523617
7291,10011,11213,0,437,35,352,20,5.93473614544
7292,10011,11369,2,437,12,352,8,6.96623648627
7293,10011,10031,3,437,64,352,45,6.46549801177
7294,10011,11221,0,437,120,352,61,5.17598848717
7295,10011,11212,1,437,12,352,10,7.09770242462
7296,10011,11233,0,437,74,352,34,6.15459171022
7297,10011,11368,3,437,62,352,41,7.45051574837
7298,10011,11205,1,437,37,352,31,3.71098878543
7299,10011,10069,0,437,14,352,8,2.43115780391
7300,10011,11203,0,437,39,352,8,7.25739968821
7301,10011,10459,1,437,16,352,8,8.08340923935
7302,10011,11219,0,437,6,352,4,7.49375838158
7303,10011,11434,2,437,32,352,16,12.7836319131
7304,10011,11230,0,437,11,352,5,8.35837304962
7305,10011,11373,2,437,53,352,27,6.41644126884
7306,10011,11362,1,437,8,352,5,14.0649726491
7307,10011,10305,0,437,11,352,8,10.5585595244
7308,10011,11104,1,437,8,352,6,4.2359967213
7309,10011,10004,4,437,168,352,99,3.6000520668
7310,10011,10275,0,437,13,352,7,2.99458692556
7311,10011,10118,1,437,4,352,3,0.903908308354
7312,10011,10026,0,437,57,352,43,4.88710469737
7313,10011,11235,2,437,19,352,14,11.1604337692
7314,10011,10469,0,437,44,352,12,11.9048697818
7315,10011,10281,3,437,31,352,24,1.97923165152
7316,10011,11223,0,437,10,352,7,9.96612165386
7317,10011,11379,3,437,33,352,13,6.57487816291
7318,10011,10465,3,437,37,352,16,11.2203763618
7319,10011,10455,0,437,20,352,11,7.06798774782
7320,10011,10466,0,437,16,352,11,13.0944236553
7321,10011,11239,0,437,4,352,2,9.13555169862
7322,10011,11207,2,437,86,352,31,7.37118242466
7323,10011,11367,3,437,35,352,17,9.41699592559
7324,10011,11106,0,437,21,352,19,3.88292762147
7325,10011,10471,2,437,19,352,15,12.1354416981
7326,10011,11234,1,437,50,352,15,9.40239884624
7327,10011,10167,0,437,11,352,4,1.63034587627
7328,10011,10453,1,437,21,352,16,9.00101571695
7329,10011,10451,3,437,20,352,12,6.794477912
7330,10011,10033,5,437,86,352,31,8.1828456699
7331,10011,11354,2,437,38,352,25,9.37745004825
7332,10011,10463,5,437,36,352,16,10.8170408368
7333,10011,10169,1,437,4,352,4,1.56706161994
7334,10011,10456,2,437,21,352,12,7.77765711613
7335,10011,11420,0,437,8,352,7,10.8170384533
7336,10011,10153,0,437,6,352,5,2.12914993222
7337,10011,10307,0,437,6,352,3,20.5456330986
7338,10011,10306,1,437,17,352,8,13.3606551014
7339,10011,10165,0,437,2,352,2,1.36110731564
7340,10011,10303,2,437,11,352,7,11.4853125183
7341,10011,11224,0,437,22,352,13,11.354034118
7342,10011,10304,0,437,8,352,5,10.3273079139
7343,10011,10458,4,437,34,352,31,10.3092954584
7344,10011,11414,2,437,13,352,7,10.0281272086
7345,10011,11204,1,437,9,352,8,8.46162881206
7346,10011,11372,2,437,16,352,11,6.10922141901
7347,10011,11357,0,437,9,352,6,10.4547350971
7348,10011,10044,0,437,9,352,8,3.04637828995
7349,10011,11229,5,437,27,352,14,10.2598827754
7350,10011,11236,1,437,15,352,9,8.58864494683
7351,10011,10302,2,437,5,352,5,10.45455523
7352,10011,11422,0,437,11,352,8,14.9316128859
7353,10011,10312,0,437,4,352,2,16.4982215404
7354,10011,10310,0,437,27,352,6,9.65360159028
7355,10011,11429,1,437,8,352,6,13.8848476178
7356,10011,10152,0,437,2,352,2,1.90177277513
7357,10011,11214,1,437,10,352,6,9.80175347172
7358,10011,11435,3,437,41,352,23,10.3803954037
7359,10011,10039,2,437,8,352,7,6.74268633956
7360,10011,10121,0,437,1,352,1,0.735553176001
7361,10011,11413,2,437,14,352,7,13.9456478289
7362,10011,10473,2,437,14,352,9,9.13486626355
7363,10011,10454,2,437,19,352,10,6.27954109411
7364,10011,11416,2,437,5,352,5,8.81695543648
7365,10011,10280,0,437,5,352,3,2.49383366697
7366,10011,11694,0,437,5,352,4,13.908160363
7367,10011,11358,0,437,6,352,4,10.7893406809
7368,10011,11421,1,437,4,352,4,8.21152371658
7369,10011,11412,0,437,4,352,4,12.9905765969
7370,10011,10174,1,437,2,352,2,1.50173857487
7371,10011,11417,1,437,3,352,3,9.32540100251
7372,10011,11427,2,437,5,352,4,13.2721092759
7373,10011,11411,0,437,4,352,2,14.2617664855
7374,10011,11374,3,437,10,352,9,7.39122167979
7375,10011,10096,0,437,2,352,2,2.99458692556
7376,10011,10006,2,437,19,352,18,2.38884216348
7377,10011,10037,2,437,15,352,10,6.01628517802
7378,10011,11370,1,437,8,352,4,5.94824820675
7379,10011,10475,3,437,15,352,11,13.1885699842
7380,10011,11225,1,437,17,352,13,5.88631700153
7381,10011,10282,0,437,10,352,9,1.80579451044
7382,10011,11426,2,437,12,352,5,14.6583956644
7383,10011,11378,2,437,18,352,7,5.24458554743
7384,10011,10107,0,437,1,352,1,1.97707643035
7385,10011,11251,0,437,4,352,3,7.22298227557
7386,10011,11436,2,437,6,352,3,11.6271943002
7387,10011,11360,2,437,10,352,5,11.8619257112
7388,10011,11356,0,437,2,352,2,8.76310149617
7389,10011,10474,1,437,8,352,7,7.7256933517
7390,10011,11697,0,437,1,352,1,13.3675819555
7391,10011,10172,0,437,2,352,2,1.67643817868
7392,10011,11691,0,437,4,352,3,15.9469160661
7393,10011,10470,1,437,6,352,4,13.2177719941
7394,10011,11366,0,437,7,352,5,10.8143368219
7395,10011,10041,0,437,2,352,2,2.67178933188
7396,10011,10278,0,437,1,352,1,1.75668344121
7397,10011,10106,0,437,4,352,1,1.96526172939
7398,10011,11428,0,437,2,352,2,13.6647077977
7399,10011,10286,0,437,1,352,1,1.94858918909
7400,10011,10279,0,437,1,352,1,1.97897105479
7401,10011,10103,1,437,1,352,1,1.80327830026
7402,10011,10196,0,437,1,352,1,2.99458692556
7403,10011,10154,0,437,1,352,1,1.85656173743
7404,10011,10119,2,437,2,352,2,0.77612265721
7405,10011,10464,0,437,5,352,4,13.6601493366
7406,10011,10166,0,437,2,352,2,1.56481675367
7407,10011,10203,0,437,1,352,1,2.99458692556
7408,10011,11359,0,437,2,352,2,12.2534479421
7409,10011,10177,0,437,1,352,1,1.60261280744
7410,10011,11040,0,437,1,352,1,16.8563112678
7411,10011,11364,0,437,2,352,2,12.6110395045
7412,10011,11692,0,437,2,352,2,14.82477844
7413,10011,11423,0,437,1,352,1,12.3114222379
7414,10011,11415,0,437,2,352,2,9.24936872828
7415,10011,10175,0,437,2,352,1,1.40729478741
7416,10025,10012,2,143,445,65,357,5.25087395144
7417,10025,11222,1,143,110,65,71,5.12019793584
7418,10025,11231,0,143,65,65,44,8.4551083001
7419,10025,10019,5,143,637,65,440,2.44138226944
7420,10025,11102,1,143,35,65,30,2.95462175169
7421,10025,10003,4,143,493,65,400,4.68806938887
7422,10025,10020,3,143,143,65,116,2.82141489888
7423,10025,10018,2,143,339,65,256,3.27482774171
7424,10025,10001,3,143,670,65,468,3.61710136828
7425,10025,11365,1,143,21,65,9,10.1063842941
7426,10025,10007,6,143,1780,65,1042,6.1322240831
7427,10025,10022,3,143,228,65,164,2.72503825913
7428,10025,10013,1,143,745,65,406,5.71366976551
7429,10025,10472,0,143,23,65,8,5.66967517325
7430,10025,11226,3,143,195,65,123,10.5949395433
7431,10025,10027,5,143,141,65,83,1.19512800901
7432,10025,11210,2,143,34,65,20,11.8283667866
7433,10025,11693,0,143,6,65,6,15.9399996173
7434,10025,11432,3,143,49,65,36,10.8662646354
7435,10025,11103,0,143,35,65,26,3.87474180174
7436,10025,11237,0,143,64,65,53,7.03538387618
7437,10025,10010,3,143,218,65,181,4.16893830121
7438,10025,10014,1,143,397,65,286,4.81478730341
7439,10025,10009,0,143,135,65,91,4.9582996212
7440,10025,10036,5,143,826,65,656,2.92918736558
7441,10025,11216,1,143,60,65,49,8.21593518241
7442,10025,11418,0,143,15,65,11,9.87008321509
7443,10025,11109,0,143,5,65,5,11.3652093524
7444,10025,11371,0,143,71,65,65,5.20848650219
7445,10025,10460,1,143,42,65,22,5.45336274396
7446,10025,10048,0,143,86,65,65,6.39733847145
7447,10025,10128,4,143,51,65,40,1.475452332
7448,10025,11375,3,143,44,65,27,8.3734076713
7449,10025,10023,5,143,210,65,134,1.72840092576
7450,10025,11211,2,143,352,65,256,6.00672781508
7451,10025,10011,3,143,437,65,352,4.30776684483
7452,10025,10025,65,143,143,65,65,0.0
7453,10025,10032,2,143,65,65,28,3.22692070792
7454,10025,11232,1,143,125,65,24,10.0493920989
7455,10025,11377,0,143,46,65,33,5.11166951156
7456,10025,11361,0,143,19,65,11,10.4732476646
7457,10025,11206,1,143,90,65,63,6.76569268561
7458,10025,11430,0,143,187,65,143,13.646059927
7459,10025,10021,1,143,62,65,45,2.11427513479
7460,10025,11201,4,143,234,65,176,7.20661667169
7461,10025,11238,1,143,109,65,64,8.17211157842
7462,10025,10016,4,143,162,65,110,3.64446290644
7463,10025,11218,1,143,26,65,19,10.63088344
7464,10025,10301,0,143,45,65,32,13.2764699421
7465,10025,10452,1,143,54,65,34,3.66990132455
7466,10025,10314,4,143,51,65,30,16.1937233089
7467,10025,10461,0,143,50,65,20,7.46830722402
7468,10025,11101,3,143,193,65,96,3.97202116586
7469,10025,10029,2,143,50,65,38,1.26596980094
7470,10025,10467,2,143,33,65,22,7.25854984289
7471,10025,11208,0,143,43,65,13,10.0293918807
7472,10025,10024,8,143,101,65,71,0.959496541197
7473,10025,10005,1,143,65,65,41,6.72565216808
7474,10025,10030,0,143,39,65,26,1.87132884823
7475,10025,10002,1,143,258,65,186,5.70782132168
7476,10025,11385,0,143,56,65,31,7.6786113718
7477,10025,11220,0,143,38,65,23,11.1226505873
7478,10025,11215,2,143,123,65,95,9.08541387768
7479,10025,10038,3,143,174,65,85,6.4066002789
7480,10025,11217,2,143,92,65,71,8.04891135618
7481,10025,10462,3,143,104,65,58,6.48255106217
7482,10025,10040,0,143,80,65,27,4.64336340064
7483,10025,10457,2,143,28,65,16,4.93499755156
7484,10025,10017,2,143,277,65,161,3.20538662251
7485,10025,11433,0,143,18,65,12,11.8108199323
7486,10025,10308,0,143,8,65,8,19.5735947923
7487,10025,10468,0,143,52,65,30,5.95565878741
7488,10025,10111,1,143,15,65,13,2.7563208537
7489,10025,10309,1,143,23,65,15,22.572514953
7490,10025,10034,1,143,68,65,33,5.39692194948
7491,10025,10028,2,143,89,65,53,1.66948447773
7492,10025,10035,1,143,65,65,32,1.82993366908
7493,10025,11228,0,143,10,65,8,12.6930711695
7494,10025,11105,1,143,25,65,19,3.54779312851
7495,10025,11355,0,143,26,65,18,8.5027471842
7496,10025,11209,2,143,49,65,28,12.5136810654
7497,10025,11213,0,143,35,65,20,8.9764186154
7498,10025,11369,0,143,12,65,8,5.67962974604
7499,10025,10031,0,143,64,65,45,2.16312753504
7500,10025,11221,0,143,120,65,61,7.71911061854
7501,10025,11212,0,143,12,65,10,9.83628604914
7502,10025,11233,0,143,74,65,34,8.7818209621
7503,10025,11368,0,143,62,65,41,6.76105547045
7504,10025,11205,1,143,37,65,31,7.19767043732
7505,10025,10069,0,143,14,65,8,1.97566105466
7506,10025,11203,0,143,39,65,8,10.4749830657
7507,10025,10459,0,143,16,65,8,4.34146737001
7508,10025,11219,0,143,6,65,4,11.5531659295
7509,10025,11434,1,143,32,65,16,13.339768774
7510,10025,11230,0,143,11,65,5,12.1121213124
7511,10025,11373,1,143,53,65,27,6.39403903711
7512,10025,11362,0,143,8,65,5,12.6085315359
7513,10025,10305,0,143,11,65,8,14.8658384093
7514,10025,11104,1,143,8,65,6,4.55578393626
7515,10025,10004,2,143,168,65,99,7.85048720538
7516,10025,10275,0,143,13,65,7,1.3140348625
7517,10025,10118,1,143,4,65,3,3.54906076026
7518,10025,10026,1,143,57,65,43,0.764102812605
7519,10025,11235,1,143,19,65,14,14.8445267793
7520,10025,10469,0,143,44,65,12,7.96761011745
7521,10025,10281,1,143,31,65,24,6.28698593937
7522,10025,11223,0,143,10,65,7,13.8269991778
7523,10025,11379,1,143,33,65,13,7.35703144349
7524,10025,10465,2,143,37,65,16,8.11546488416
7525,10025,10455,1,143,20,65,11,3.3785011066
7526,10025,10466,0,143,16,65,11,8.99767074711
7527,10025,11239,1,143,4,65,2,11.5215336728
7528,10025,11207,0,143,86,65,31,9.62240226073
7529,10025,11367,0,143,35,65,17,9.08091634893
7530,10025,11106,0,143,21,65,19,3.1675641307
7531,10025,10471,0,143,19,65,15,7.83065414156
7532,10025,11234,3,143,50,65,15,12.6542236735
7533,10025,10167,0,143,11,65,4,3.03259143822
7534,10025,10453,0,143,21,65,16,4.77048814657
7535,10025,10451,1,143,20,65,12,2.8132041267
7536,10025,10033,2,143,86,65,31,3.8792134284
7537,10025,11354,1,143,38,65,25,7.79822993778
7538,10025,10463,3,143,36,65,16,6.52428864399
7539,10025,10169,1,143,4,65,4,3.067304385
7540,10025,10456,0,143,21,65,12,3.79129293025
7541,10025,11420,0,143,8,65,7,11.827696401
7542,10025,10153,0,143,6,65,5,2.4104947308
7543,10025,10307,0,143,6,65,3,24.7195765201
7544,10025,10306,1,143,17,65,8,17.6575110219
7545,10025,10165,0,143,2,65,2,3.23426153254
7546,10025,10303,0,143,11,65,7,15.4960091842
7547,10025,11224,0,143,22,65,13,15.3625648031
7548,10025,10304,0,143,8,65,5,14.626615296
7549,10025,10458,1,143,34,65,31,6.14859436832
7550,10025,11414,0,143,13,65,7,11.6930600509
7551,10025,11204,1,143,9,65,8,12.4205940327
7552,10025,11372,1,143,16,65,11,5.51800402324
7553,10025,11357,0,143,9,65,6,8.38896304752
7554,10025,10044,0,143,9,65,8,2.69642352842
7555,10025,11229,1,143,27,65,14,13.8209390591
7556,10025,11236,0,143,15,65,9,11.4143425032
7557,10025,10302,1,143,5,65,5,14.5655495533
7558,10025,11422,1,143,11,65,8,15.4131779386
7559,10025,10312,0,143,4,65,2,20.740079065
7560,10025,10310,0,143,27,65,6,13.8455589002
7561,10025,11429,0,143,8,65,6,13.5195573794
7562,10025,10152,0,143,2,65,2,2.76107076264
7563,10025,11214,1,143,10,65,6,13.8447782353
7564,10025,11435,1,143,41,65,23,10.7283709587
7565,10025,10039,0,143,8,65,7,2.50818905769
7566,10025,10121,0,143,1,65,1,3.59496999051
7567,10025,11413,0,143,14,65,7,14.4162377789
7568,10025,10473,0,143,14,65,9,5.888531601
7569,10025,10454,0,143,19,65,10,2.76611126415
7570,10025,11416,0,143,5,65,5,10.0707254967
7571,10025,10280,0,143,5,65,3,6.80132117807
7572,10025,11694,0,143,5,65,4,16.5833058197
7573,10025,11358,0,143,6,65,4,9.39434666223
7574,10025,11421,0,143,4,65,4,9.40114214808
7575,10025,11412,0,143,4,65,4,12.9900712752
