,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
7576,10025,10174,0,143,2,65,2,3.25360039824
7577,10025,11417,1,143,3,65,3,10.6729661276
7578,10025,11427,0,143,5,65,4,12.5335056902
7579,10025,11411,0,143,4,65,2,14.183325737
7580,10025,11374,1,143,10,65,9,7.57645028314
7581,10025,10096,0,143,2,65,2,1.3140348625
7582,10025,10006,1,143,19,65,18,6.68836860728
7583,10025,10037,0,143,15,65,10,1.96494468108
7584,10025,11370,1,143,8,65,4,4.74963940737
7585,10025,10475,1,143,15,65,11,9.2960016604
7586,10025,11225,0,143,17,65,13,9.38234942084
7587,10025,10282,0,143,10,65,9,6.11314288569
7588,10025,11426,0,143,12,65,5,13.7431164984
7589,10025,11378,1,143,18,65,7,6.17531491152
7590,10025,10107,0,143,1,65,1,2.34218635304
7591,10025,11251,0,143,4,65,3,10.6542795677
7592,10025,11436,0,143,6,65,3,12.4263078943
7593,10025,11360,0,143,10,65,5,9.94174485527
7594,10025,11356,0,143,2,65,2,6.58829019861
7595,10025,10474,0,143,8,65,7,4.34416048947
7596,10025,11697,0,143,1,65,1,16.7370133478
7597,10025,10172,0,143,2,65,2,2.98637479774
7598,10025,11691,0,143,4,65,3,17.5343468587
7599,10025,10470,0,143,6,65,4,9.01807319663
7600,10025,11366,1,143,7,65,5,10.3637005819
7601,10025,10041,0,143,2,65,2,6.94560495961
7602,10025,10278,0,143,1,65,1,6.01371466456
7603,10025,10106,0,143,4,65,1,2.38432751821
7604,10025,11428,0,143,2,65,2,13.0772841059
7605,10025,10286,0,143,1,65,1,6.25233763983
7606,10025,10279,0,143,1,65,1,6.26619501069
7607,10025,10103,0,143,1,65,1,2.6434565938
7608,10025,10196,0,143,1,65,1,1.3140348625
7609,10025,10154,0,143,1,65,1,2.80594043873
7610,10025,10119,1,143,2,65,2,3.5374132795
7611,10025,10464,0,143,5,65,4,10.2180941118
7612,10025,10166,0,143,2,65,2,3.05984126934
7613,10025,10203,0,143,1,65,1,1.3140348625
7614,10025,11359,0,143,2,65,2,10.0453095462
7615,10025,10177,0,143,1,65,1,3.00723869678
7616,10025,11040,0,143,1,65,1,15.6469683573
7617,10025,11364,0,143,2,65,2,11.4900125484
7618,10025,11692,0,143,2,65,2,16.828581549
7619,10025,11423,0,143,1,65,1,11.9906299206
7620,10025,11415,0,143,2,65,2,9.62689541649
7621,10025,10175,0,143,2,65,1,3.11057752837
7622,10032,10012,3,65,445,28,357,8.45846081635
7623,10032,11222,1,65,110,28,71,7.89570857637
7624,10032,11231,2,65,65,28,44,11.6200592669
7625,10032,10019,3,65,637,28,440,5.66573134672
7626,10032,11102,3,65,35,28,30,4.87031509087
7627,10032,10003,2,65,493,28,400,7.87446199732
7628,10032,10020,1,65,143,28,116,6.01240269769
7629,10032,10018,3,65,339,28,256,6.50104335188
7630,10032,10001,4,65,670,28,468,6.84364016806
7631,10032,11365,2,65,21,28,9,10.5205686936
7632,10032,10007,4,65,1780,28,1042,9.34754096374
7633,10032,10022,3,65,228,28,164,5.7954345607
7634,10032,10013,2,65,745,28,406,8.93073086018
7635,10032,10472,2,65,23,28,8,3.8956561225
7636,10032,11226,3,65,195,28,123,13.5051538465
7637,10032,10027,5,65,141,28,83,2.05806540814
7638,10032,11210,3,65,34,28,20,14.6810804391
7639,10032,11693,0,65,6,28,6,17.9916568653
7640,10032,11432,2,65,49,28,36,11.6943211514
7641,10032,11103,2,65,35,28,26,5.59814015525
7642,10032,11237,2,65,64,28,53,9.54381297057
7643,10032,10010,3,65,218,28,181,7.32979181312
7644,10032,10014,4,65,397,28,286,8.04092527017
7645,10032,10009,0,65,135,28,91,8.07619416915
7646,10032,10036,4,65,826,28,656,6.15490845999
7647,10032,11216,3,65,60,28,49,11.0659098778
7648,10032,11418,0,65,15,28,11,11.327686082
7649,10032,11109,0,65,5,28,5,13.5803352582
7650,10032,11371,2,65,71,28,65,5.87837944741
7651,10032,10460,2,65,42,28,22,3.20617450212
7652,10032,10048,0,65,86,28,65,9.61818530815
7653,10032,10128,3,65,51,28,40,4.08329714057
7654,10032,11375,4,65,44,28,27,9.69250966011
7655,10032,10023,4,65,210,28,134,4.95514632529
7656,10032,11211,3,65,352,28,256,8.89860159862
7657,10032,10011,3,65,437,28,352,7.53277569696
7658,10032,10025,2,65,143,28,65,3.22692070792
7659,10032,10032,28,65,65,28,28,0.0
7660,10032,11232,2,65,125,28,24,13.1964239324
7661,10032,11377,2,65,46,28,33,7.03432792427
7662,10032,11361,2,65,19,28,11,10.2886061214
7663,10032,11206,0,65,90,28,63,9.54598983254
7664,10032,11430,2,65,187,28,143,15.1917615519
7665,10032,10021,3,65,62,28,45,5.08421496649
7666,10032,11201,3,65,234,28,176,10.3382400687
7667,10032,11238,1,65,109,28,64,11.1325987443
7668,10032,10016,4,65,162,28,110,6.78972839252
7669,10032,11218,2,65,26,28,19,13.6537134128
7670,10032,10301,2,65,45,28,32,16.4956675318
7671,10032,10452,2,65,54,28,34,1.01506310148
7672,10032,10314,4,65,51,28,30,19.3834874188
7673,10032,10461,1,65,50,28,20,5.41813845659
7674,10032,11101,4,65,193,28,96,6.58038650632
7675,10032,10029,4,65,50,28,38,3.39525245031
7676,10032,10467,2,65,33,28,22,4.36412083256
7677,10032,11208,0,65,43,28,13,12.1469360884
7678,10032,10024,3,65,101,28,71,4.18476103207
7679,10032,10005,3,65,65,28,41,9.9356343132
7680,10032,10030,1,65,39,28,26,1.55842168439
7681,10032,10002,1,65,258,28,186,8.85890443408
7682,10032,11385,1,65,56,28,31,9.83349999312
7683,10032,11220,2,65,38,28,23,14.28963816
7684,10032,11215,2,65,123,28,95,12.171354012
7685,10032,10038,3,65,174,28,85,9.60920629202
7686,10032,11217,1,65,92,28,71,11.1079769927
7687,10032,10462,4,65,104,28,58,4.34657338472
7688,10032,10040,3,65,80,28,27,1.41793266629
7689,10032,10457,2,65,28,28,16,2.28815955745
7690,10032,10017,4,65,277,28,161,6.31816624148
7691,10032,11433,2,65,18,28,12,12.8209445349
7692,10032,10308,0,65,8,28,8,22.7941268681
7693,10032,10468,2,65,52,28,30,2.87304799573
7694,10032,10111,0,65,15,28,13,5.93245072534
7695,10032,10309,2,65,23,28,15,25.7624779255
7696,10032,10034,3,65,68,28,33,2.1763181455
7697,10032,10028,3,65,89,28,53,4.45883473408
7698,10032,10035,3,65,65,28,32,2.67487794805
7699,10032,11228,1,65,10,28,8,15.8301507987
7700,10032,11105,0,65,25,28,19,4.87892897757
7701,10032,11355,2,65,26,28,18,8.98007643621
7702,10032,11209,3,65,49,28,28,15.6966371618
7703,10032,11213,0,65,35,28,20,11.7188264632
7704,10032,11369,2,65,12,28,8,6.53574014247
7705,10032,10031,3,65,64,28,45,1.06930799883
7706,10032,11221,0,65,120,28,61,10.3432849351
7707,10032,11212,0,65,12,28,10,12.4055929882
7708,10032,11233,0,65,74,28,34,11.3631111912
7709,10032,11368,2,65,62,28,41,7.79203157583
7710,10032,11205,1,65,37,28,31,10.183506266
7711,10032,10069,0,65,14,28,8,5.18037269518
7712,10032,11203,0,65,39,28,8,13.2302906524
7713,10032,10459,1,65,16,28,8,2.74010651181
7714,10032,11219,0,65,6,28,4,14.6534157004
7715,10032,11434,2,65,32,28,16,14.4695606141
7716,10032,11230,0,65,11,28,5,15.0685963949
7717,10032,11373,2,65,53,28,27,7.94963106643
7718,10032,11362,1,65,8,28,5,12.2705056301
7719,10032,10305,0,65,11,28,8,18.0882675899
7720,10032,11104,0,65,8,28,6,6.78498674805
7721,10032,10004,3,65,168,28,99,11.0726411119
7722,10032,10275,0,65,13,28,7,4.5382874706
7723,10032,10118,1,65,4,28,3,6.75120749282
7724,10032,10026,0,65,57,28,43,2.7003520848
7725,10032,11235,1,65,19,28,14,17.7313215305
7726,10032,10469,0,65,44,28,12,5.29863976174
7727,10032,10281,1,65,31,28,24,9.51182642655
7728,10032,11223,0,65,10,28,7,16.8137834566
7729,10032,11379,2,65,33,28,13,9.20142508288
7730,10032,10465,2,65,37,28,16,6.5814311508
7731,10032,10455,1,65,20,28,11,2.48001151843
7732,10032,10466,0,65,16,28,11,6.04538305745
7733,10032,11239,0,65,4,28,2,13.8368156355
7734,10032,11207,2,65,86,28,31,11.9774630966
7735,10032,11367,2,65,35,28,17,9.97378866519
7736,10032,11106,0,65,21,28,19,5.45438564567
7737,10032,10471,2,65,19,28,15,4.60373510233
7738,10032,11234,1,65,50,28,15,15.3628679057
7739,10032,10167,0,65,11,28,4,6.17584960441
7740,10032,10453,1,65,21,28,16,1.75992419716
7741,10032,10451,3,65,20,28,12,1.76299766078
7742,10032,10033,3,65,86,28,31,0.655437530719
7743,10032,11354,2,65,38,28,25,7.90838185198
7744,10032,10463,3,65,36,28,16,3.30964026043
7745,10032,10169,1,65,4,28,4,6.21894971868
7746,10032,10456,2,65,21,28,12,1.88805412372
7747,10032,11420,0,65,8,28,7,13.3471376223
7748,10032,10153,0,65,6,28,5,5.55479751638
7749,10032,10307,0,65,6,28,3,27.8993984475
7750,10032,10306,1,65,17,28,8,20.8840656442
7751,10032,10165,0,65,2,28,2,6.40231633681
7752,10032,10303,2,65,11,28,7,18.623413112
7753,10032,11224,0,65,22,28,13,18.4127763295
7754,10032,10304,0,65,8,28,5,17.8534688305
7755,10032,10458,4,65,34,28,31,3.20285251436
7756,10032,11414,2,65,13,28,7,13.6090331853
7757,10032,11204,0,65,9,28,8,15.4677922783
7758,10032,11372,1,65,16,28,11,6.93055874539
7759,10032,11357,0,65,9,28,6,7.9486095206
7760,10032,10044,0,65,9,28,8,5.43234118941
7761,10032,11229,2,65,27,28,14,16.6592452847
7762,10032,11236,1,65,15,28,9,13.9541396182
7763,10032,10302,2,65,5,28,5,17.7343225833
7764,10032,11422,0,65,11,28,8,16.3834331512
7765,10032,10312,0,65,4,28,2,23.94996457
7766,10032,10310,0,65,27,28,6,17.0439187654
7767,10032,11429,1,65,8,28,6,13.986652147
7768,10032,10152,0,65,2,28,2,5.88765210783
7769,10032,11214,1,65,10,28,6,16.9215983869
7770,10032,11435,2,65,41,28,23,11.9108812481
7771,10032,10039,2,65,8,28,7,1.02759368336
7772,10032,10121,0,65,1,28,1,6.81474789001
7773,10032,11413,2,65,14,28,7,15.4279825037
7774,10032,10473,2,65,14,28,9,4.59223898932
7775,10032,10454,2,65,19,28,10,2.73723145947
7776,10032,11416,2,65,5,28,5,11.8682708885
7777,10032,10280,0,65,5,28,3,10.0252349538
7778,10032,11694,0,65,5,28,4,18.8910115648
7779,10032,11358,0,65,6,28,4,9.42038177269
7780,10032,11421,1,65,4,28,4,11.2227171818
7781,10032,11412,0,65,4,28,4,13.7574989347
7782,10032,10174,0,65,2,28,2,6.39133299553
7783,10032,11417,0,65,3,28,3,12.47613758
7784,10032,11427,2,65,5,28,4,12.7845141426
7785,10032,11411,0,65,4,28,2,14.8211942746
7786,10032,11374,2,65,10,28,9,9.03733789915
7787,10032,10096,0,65,2,28,2,4.5382874706
7788,10032,10006,1,65,19,28,18,9.90788985495
7789,10032,10037,2,65,15,28,10,1.90485694713
7790,10032,11370,0,65,8,28,4,5.99014521029
7791,10032,10475,2,65,15,28,11,6.6205788075
7792,10032,11225,1,65,17,28,13,12.2888569987
7793,10032,10282,0,65,10,28,9,9.33854266347
7794,10032,11426,2,65,12,28,5,13.7728426155
7795,10032,11378,2,65,18,28,7,8.29886369906
7796,10032,10107,0,65,1,28,1,5.56051172982
7797,10032,11251,0,65,4,28,3,13.4972583752
7798,10032,11436,2,65,6,28,3,13.7724798357
7799,10032,11360,2,65,10,28,5,9.43387559699
7800,10032,11356,0,65,2,28,2,6.39167198133
7801,10032,10474,1,65,8,28,7,3.40632667978
7802,10032,11697,0,65,1,28,1,19.4321015771
7803,10032,10172,0,65,2,28,2,6.12689998479
7804,10032,11691,0,65,4,28,3,19.1570369465
7805,10032,10470,1,65,6,28,4,5.91871755571
7806,10032,11366,1,65,7,28,5,11.0243167768
7807,10032,10041,0,65,2,28,2,10.1558210744
7808,10032,10278,0,65,1,28,1,9.22346620322
7809,10032,10106,0,65,4,28,1,5.59110988677
7810,10032,11428,0,65,2,28,2,13.4059557536
7811,10032,10286,0,65,1,28,1,9.47409970397
7812,10032,10279,0,65,1,28,1,9.48241016535
7813,10032,10103,0,65,1,28,1,5.8244463463
7814,10032,10196,0,65,1,28,1,4.5382874706
7815,10032,10154,0,65,1,28,1,5.93545423749
7816,10032,10119,1,65,2,28,2,6.76023253364
7817,10032,10464,0,65,5,28,4,8.07034764305
7818,10032,10166,0,65,2,28,2,6.21322687336
7819,10032,10203,0,65,1,28,1,4.5382874706
7820,10032,11359,0,65,2,28,2,9.25216491684
7821,10032,10177,0,65,1,28,1,6.16120891309
7822,10032,11040,0,65,1,28,1,15.3352962842
7823,10032,11364,0,65,2,28,2,11.5212532299
7824,10032,11692,0,65,2,28,2,18.7319863204
7825,10032,11423,0,65,1,28,1,12.5991279944
7826,10032,11415,0,65,2,28,2,10.9371206921
7827,10032,10175,0,65,2,28,1,6.28887143878
7828,11232,10012,2,125,445,24,357,4.87305405142
7829,11232,11222,2,125,110,24,71,5.77666911032
7830,11232,11231,2,125,65,24,44,1.61152797879
7831,11232,10019,4,125,637,24,440,7.66903245603
7832,11232,11102,2,125,35,24,30,9.01826533437
7833,11232,10003,1,125,493,24,400,5.37231105942
7834,11232,10020,0,125,143,24,116,7.23072920781
7835,11232,10018,2,125,339,24,256,6.89765346014
7836,11232,10001,3,125,670,24,468,6.58566979039
7837,11232,11365,3,125,21,24,9,12.5432903749
7838,11232,10007,2,125,1780,24,1042,4.09292505675
7839,11232,10022,4,125,228,24,164,7.40244395541
7840,11232,10013,0,125,745,24,406,4.49821154883
7841,11232,10472,2,125,23,24,8,14.0172590456
7842,11232,11226,3,125,195,24,123,2.65537506908
7843,11232,10027,2,125,141,24,83,11.1498988771
7844,11232,11210,2,125,34,24,20,3.62431592087
7845,11232,11693,0,125,6,24,6,10.5048217816
7846,11232,11432,1,125,49,24,36,11.799335829
7847,11232,11103,3,125,35,24,26,8.88961951306
7848,11232,11237,2,125,64,24,53,5.52521129559
7849,11232,10010,2,125,218,24,181,5.88111874042
7850,11232,10014,2,125,397,24,286,5.46780885267
7851,11232,10009,0,125,135,24,91,5.1210368681
7852,11232,10036,2,125,826,24,656,7.21611025095
7853,11232,11216,2,125,60,24,49,3.40779154552
7854,11232,11418,0,125,15,24,11,9.44019400525
7855,11232,11109,0,125,5,24,5,7.01936124063
7856,11232,11371,2,125,71,24,65,10.5216130284
7857,11232,10460,3,125,42,24,22,14.3543403459
7858,11232,10048,0,125,86,24,65,3.92856242115
7859,11232,10128,3,125,51,24,40,9.16951210283
7860,11232,11375,3,125,44,24,27,9.45456294806
7861,11232,10023,3,125,210,24,134,8.39834413062
7862,11232,11211,2,125,352,24,256,4.70612401442
7863,11232,10011,4,125,437,24,352,5.90578159579
7864,11232,10025,1,125,143,24,65,10.0493920989
7865,11232,10032,2,125,65,24,28,13.1964239324
7866,11232,11232,24,125,125,24,24,0.0
7867,11232,11377,2,125,46,24,33,8.01246823945
7868,11232,11361,3,125,19,24,11,14.1943861146
7869,11232,11206,0,125,90,24,63,4.56598985505
7870,11232,11430,2,125,187,24,143,10.9661966299
7871,11232,10021,3,125,62,24,45,8.12514922779
7872,11232,11201,4,125,234,24,176,2.85990181
7873,11232,11238,0,125,109,24,64,2.7730270947
7874,11232,10016,2,125,162,24,110,6.41299509884
7875,11232,11218,2,125,26,24,19,1.66708976607
7876,11232,10301,3,125,45,24,32,5.00918500312
7877,11232,10452,3,125,54,24,34,13.3561402441
7878,11232,10314,4,125,51,24,30,8.14590722995
7879,11232,10461,1,125,50,24,20,15.5951088593
7880,11232,11101,3,125,193,24,96,7.08233513688
7881,11232,10029,3,125,50,24,38,9.88078108627
7882,11232,10467,3,125,33,24,22,16.547892111
7883,11232,11208,0,125,43,24,13,7.0239748144
7884,11232,10024,0,125,101,24,71,9.14458770674
7885,11232,10005,2,125,65,24,41,3.49466084427
7886,11232,10030,1,125,39,24,26,11.6684537347
7887,11232,10002,1,125,258,24,186,4.34314370331
7888,11232,11385,1,125,56,24,31,6.70989064662
7889,11232,11220,2,125,38,24,23,1.14214548888
7890,11232,11215,6,125,123,24,95,1.28375708225
7891,11232,10038,3,125,174,24,85,3.73975484587
7892,11232,11217,1,125,92,24,71,2.30141785942
7893,11232,10462,2,125,104,24,58,14.9782528631
7894,11232,10040,2,125,80,24,27,14.5747836197
7895,11232,10457,4,125,28,24,16,14.3144899749
7896,11232,10017,2,125,277,24,161,6.87848097046
7897,11232,11433,2,125,18,24,12,11.741592127
7898,11232,10308,0,125,8,24,8,10.5441455723
7899,11232,10468,3,125,52,24,30,15.6088945709
7900,11232,10111,0,125,15,24,13,7.29312916379
7901,11232,10309,2,125,23,24,15,13.996016103
7902,11232,10034,1,125,68,24,33,15.2930764541
7903,11232,10028,2,125,89,24,53,8.77393400643
7904,11232,10035,3,125,65,24,32,10.7944979456
7905,11232,11228,1,125,10,24,8,2.64546009437
7906,11232,11105,1,125,25,24,19,9.64909034607
7907,11232,11355,2,125,26,24,18,11.673156958
7908,11232,11209,3,125,49,24,28,2.58898966126
7909,11232,11213,0,125,35,24,20,3.81194473939
7910,11232,11369,2,125,12,24,8,10.2078604783
7911,11232,10031,1,125,64,24,45,12.1342715987
7912,11232,11221,0,125,120,24,61,4.77729613625
7913,11232,11212,0,125,12,24,10,4.80212150746
7914,11232,11233,0,125,74,24,34,4.73802024744
7915,11232,11368,2,125,62,24,41,9.9319498701
7916,11232,11205,0,125,37,24,31,3.36603179486
7917,11232,10069,0,125,14,24,8,8.31136453175
7918,11232,11203,0,125,39,24,8,3.76791898793
7919,11232,10459,1,125,16,24,8,13.0936686753
7920,11232,11219,1,125,6,24,4,1.64325389801
7921,11232,11434,3,125,32,24,16,12.2392420059
7922,11232,11230,0,125,11,24,5,3.07229182515
7923,11232,11373,3,125,53,24,27,8.65192815215
7924,11232,11362,1,125,8,24,5,15.9444783151
7925,11232,10305,0,125,11,24,8,5.38773922905
7926,11232,11104,0,125,8,24,6,7.54617063059
7927,11232,10004,3,125,168,24,99,3.58846753242
7928,11232,10275,0,125,13,24,7,8.75987434239
7929,11232,10118,0,125,4,24,3,6.52001935933
7930,11232,10026,0,125,57,24,43,10.4961381878
7931,11232,11235,2,125,19,24,14,5.70419072397
7932,11232,10469,0,125,44,24,12,16.8554365451
7933,11232,10281,0,125,31,24,24,4.12092933454
7934,11232,11223,0,125,10,24,7,4.29825464029
7935,11232,11379,2,125,33,24,13,7.78188897984
7936,11232,10465,3,125,37,24,16,15.2982463274
7937,11232,10455,1,125,20,24,11,12.1523681578
7938,11232,10466,0,125,16,24,11,18.2214013174
7939,11232,11239,1,125,4,24,2,6.60543387614
7940,11232,11207,2,125,86,24,31,5.87666673166
7941,11232,11367,2,125,35,24,17,10.8459185369
7942,11232,11106,0,125,21,24,19,8.28467125201
7943,11232,10471,2,125,19,24,15,17.7350731857
7944,11232,11234,1,125,50,24,15,5.03586557618
7945,11232,10167,0,125,11,24,4,7.0278719707
7946,11232,10453,1,125,21,24,16,14.4619045182
7947,11232,10451,2,125,20,24,12,12.1220828881
7948,11232,10033,4,125,86,24,31,13.8236519696
7949,11232,11354,2,125,38,24,25,12.2007412479
7950,11232,10463,3,125,36,24,16,16.3739577402
7951,11232,10169,0,125,4,24,4,6.98843689461
7952,11232,10456,2,125,21,24,12,13.0266437166
7953,11232,11420,0,125,8,24,7,10.0474271256
7954,11232,10153,0,125,6,24,5,7.65184698464
7955,11232,10307,0,125,6,24,3,16.1893701556
7956,11232,10306,0,125,17,24,8,8.42463367576
7957,11232,10165,0,125,2,24,2,6.81560494213
7958,11232,10303,2,125,11,24,7,8.50434300103
7959,11232,11224,0,125,22,24,13,5.48329613512
7960,11232,10304,0,125,8,24,5,5.57449974158
7961,11232,10458,3,125,34,24,31,15.6216536783
7962,11232,11414,2,125,13,24,7,8.46408772715
7963,11232,11204,0,125,9,24,8,2.7217064448
7964,11232,11372,1,125,16,24,11,9.07296430223
7965,11232,11357,0,125,9,24,6,13.5656098866
7966,11232,10044,0,125,9,24,8,7.90957814072
7967,11232,11229,3,125,27,24,14,5.10313061212
7968,11232,11236,1,125,15,24,9,5.38794383699
7969,11232,10302,3,125,5,24,5,7.18502856758
7970,11232,11422,1,125,11,24,8,14.1489566934
7971,11232,10312,0,125,4,24,2,11.9157476285
7972,11232,10310,1,125,27,24,6,6.06638756862
7973,11232,11429,1,125,8,24,6,14.4095452252
7974,11232,10152,0,125,2,24,2,7.31200846916
7975,11232,11214,1,125,10,24,6,3.92103722611
7976,11232,11435,3,125,41,24,23,10.6647592529
7977,11232,10039,2,125,8,24,7,12.2945293409
7978,11232,10121,0,125,1,24,1,6.5294648837
7979,11232,11413,2,125,14,24,7,13.3233121164
7980,11232,10473,2,125,14,24,9,13.5913044827
7981,11232,10454,2,125,19,24,10,11.3641923208
7982,11232,11416,2,125,5,24,5,8.31262017512
7983,11232,10280,0,125,5,24,3,3.65717029995
7984,11232,11694,0,125,5,24,4,9.89359756465
7985,11232,11358,0,125,6,24,4,13.1133580472
7986,11232,11421,1,125,4,24,4,8.04765355446
7987,11232,11412,0,125,4,24,4,13.1763549115
7988,11232,10174,0,125,2,24,2,6.80971099762
7989,11232,11417,0,125,3,24,3,8.49296432504
7990,11232,11427,2,125,5,24,4,14.3728876907
7991,11232,11411,0,125,4,24,2,14.3481321784
7992,11232,11374,2,125,10,24,9,8.92497694678
7993,11232,10096,0,125,2,24,2,8.75987434239
7994,11232,10006,0,125,19,24,18,3.64928687426
7995,11232,10037,2,125,15,24,10,11.4667833235
7996,11232,11370,0,125,8,24,4,9.52435151857
7997,11232,10475,2,125,15,24,11,18.024622108
7998,11232,11225,1,125,17,24,13,2.63285001778
7999,11232,10282,0,125,10,24,9,4.29014378911
8000,11232,11426,2,125,12,24,5,15.7866487678
8001,11232,11378,3,125,18,24,7,7.1311971558
8002,11232,10107,0,125,1,24,1,7.73853696725
8003,11232,11251,0,125,4,24,3,3.19304622841
8004,11232,11436,2,125,6,24,3,10.9717184279
8005,11232,11360,2,125,10,24,5,14.5884236747
8006,11232,11356,0,125,2,24,2,12.3090881474
8007,11232,10474,1,125,8,24,7,12.4887549172
8008,11232,11697,0,125,1,24,1,8.26957710647
8009,11232,10172,0,125,2,24,2,7.07595516279
8010,11232,11691,0,125,4,24,3,13.4175214285
8011,11232,10470,1,125,6,24,4,18.515490148
8012,11232,11366,0,125,7,24,5,12.021782746
8013,11232,10041,0,125,2,24,2,3.29615404624
8014,11232,10278,0,125,1,24,1,4.15670394048
8015,11232,10106,0,125,4,24,1,7.67624445414
8016,11232,11428,0,125,2,24,2,14.5118567224
8017,11232,10286,0,125,1,24,1,4.07375556012
8018,11232,10279,0,125,1,24,1,3.97970371976
8019,11232,10103,0,125,1,24,1,7.40597136171
8020,11232,10196,0,125,1,24,1,8.75987434239
8021,11232,10154,0,125,1,24,1,7.26473818599
8022,11232,10119,0,125,2,24,2,6.60581431511
8023,11232,10464,0,125,5,24,4,17.9139217683
8024,11232,10166,0,125,2,24,2,6.99509812523
8025,11232,10203,0,125,1,24,1,8.75987434239
8026,11232,11359,0,125,2,24,2,15.2459470763
8027,11232,10177,0,125,1,24,1,7.04759643936
8028,11232,11040,0,125,1,24,1,18.1166906203
8029,11232,11364,0,125,2,24,2,14.2907412852
8030,11232,11692,0,125,2,24,2,11.7836854724
8031,11232,11423,0,125,1,24,1,13.0431101981
8032,11232,11415,0,125,2,24,2,9.82978733552
8033,11232,10175,0,125,2,24,1,6.93896299695
8034,11377,10012,2,46,445,33,357,5.09911598288
8035,11377,11222,1,46,110,33,71,2.47489845097
8036,11377,11231,2,46,65,33,44,6.81470275494
8037,11377,10019,6,46,637,33,440,4.57406860055
8038,11377,11102,2,46,35,33,30,2.24539649697
8039,11377,10003,0,46,493,33,400,4.54827265801
8040,11377,10020,0,46,143,33,116,4.15824133011
8041,11377,10018,2,46,339,33,256,4.77709598225
8042,11377,10001,4,46,670,33,468,4.89814626283
8043,11377,11365,2,46,21,33,9,5.86747020036
8044,11377,10007,3,46,1780,33,1042,5.76602236879
8045,11377,10022,2,46,228,33,164,3.51600028051
8046,11377,10013,1,46,745,33,406,5.54319107865
8047,11377,10472,2,46,23,33,8,6.31819588973
8048,11377,11226,2,46,195,33,123,7.26338914881
8049,11377,10027,2,46,141,33,83,5.51485153795
8050,11377,11210,2,46,34,33,20,8.22755665611
8051,11377,11693,0,46,6,33,6,10.9926304858
8052,11377,11432,0,46,49,33,36,6.13128308401
8053,11377,11103,2,46,35,33,26,1.43660208817
8054,11377,11237,2,46,64,33,53,2.85549268981
8055,11377,10010,3,46,218,33,181,4.11696193789
8056,11377,10014,2,46,397,33,286,5.35944781852
8057,11377,10009,0,46,135,33,91,4.07776517326
8058,11377,10036,3,46,826,33,656,4.67804786251
8059,11377,11216,2,46,60,33,49,4.90241105703
8060,11377,11418,1,46,15,33,11,4.78864326359
8061,11377,11109,0,46,5,33,5,6.54650846396
8062,11377,11371,2,46,71,33,65,2.51498565716
8063,11377,10460,2,46,42,33,22,6.87835360976
8064,11377,10048,0,46,86,33,65,6.07877838973
8065,11377,10128,3,46,51,33,40,3.63788664533
8066,11377,11375,3,46,44,33,27,3.40994471409
8067,11377,10023,2,46,210,33,134,4.74065220701
8068,11377,11211,3,46,352,33,256,3.39678262944
8069,11377,10011,2,46,437,33,352,5.05831674455
8070,11377,10025,0,46,143,33,65,5.11166951156
8071,11377,10032,2,46,65,33,28,7.03432792427
8072,11377,11232,2,46,125,33,24,8.01246823945
8073,11377,11377,33,46,46,33,33,0.0
8074,11377,11361,3,46,19,33,11,6.95633101662
8075,11377,11206,0,46,90,33,63,3.46892530615
8076,11377,11430,2,46,187,33,143,8.53448094589
8077,11377,10021,2,46,62,33,45,3.45742059963
8078,11377,11201,2,46,234,33,176,5.55296491214
8079,11377,11238,0,46,109,33,64,5.31642076524
8080,11377,10016,2,46,162,33,110,3.88084265507
8081,11377,11218,2,46,26,33,19,7.77140496391
8082,11377,10301,2,46,45,33,32,12.6070394407
8083,11377,10452,3,46,54,33,34,6.6870471244
