,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
8084,11377,10314,2,46,51,33,30,15.7966846987
8085,11377,10461,1,46,50,33,20,7.71285219128
8086,11377,11101,5,46,193,33,96,1.86041014055
8087,11377,10029,2,46,50,33,38,4.01882338825
8088,11377,10467,3,46,33,33,22,9.10910839046
8089,11377,11208,0,46,43,33,13,5.11521313773
8090,11377,10024,0,46,101,33,71,4.88000069221
8091,11377,10005,2,46,65,33,41,6.06127251463
8092,11377,10030,1,46,39,33,26,5.59729629658
8093,11377,10002,0,46,258,33,186,4.71845418881
8094,11377,11385,2,46,56,33,31,2.80549006003
8095,11377,11220,2,46,38,33,23,9.14174475889
8096,11377,11215,2,46,123,33,95,6.74574183034
8097,11377,10038,2,46,174,33,85,5.72159127653
8098,11377,11217,0,46,92,33,71,5.71923782423
8099,11377,10462,2,46,104,33,58,7.24985324403
8100,11377,10040,2,46,80,33,27,8.0977563306
8101,11377,10457,2,46,28,33,16,7.17288602497
8102,11377,10017,3,46,277,33,161,3.65352999719
8103,11377,11433,2,46,18,33,12,6.89812060085
8104,11377,10308,0,46,8,33,8,18.5321536902
8105,11377,10468,3,46,52,33,30,8.57624618233
8106,11377,10111,0,46,15,33,13,4.0430484283
8107,11377,10309,2,46,23,33,15,21.9212248354
8108,11377,10034,2,46,68,33,33,8.65246486631
8109,11377,10028,2,46,89,33,53,3.52816113046
8110,11377,10035,3,46,65,33,32,4.39526807599
8111,11377,11228,1,46,10,33,8,10.3388865188
8112,11377,11105,0,46,25,33,19,2.20751238706
8113,11377,11355,2,46,26,33,18,4.45046783157
8114,11377,11209,2,46,49,33,28,10.5699267056
8115,11377,11213,0,46,35,33,20,5.22063924659
8116,11377,11369,2,46,12,33,8,2.22434518116
8117,11377,10031,1,46,64,33,45,6.2161044039
8118,11377,11221,0,46,120,33,61,3.75531532175
8119,11377,11212,0,46,12,33,10,5.58930926464
8120,11377,11233,0,46,74,33,34,4.61536873101
8121,11377,11368,4,46,62,33,41,2.39994882339
8122,11377,11205,0,46,37,33,31,4.65870096545
8123,11377,10069,0,46,14,33,8,5.07651322766
8124,11377,11203,0,46,39,33,8,6.65310779087
8125,11377,10459,1,46,16,33,8,5.72365967025
8126,11377,11219,0,46,6,33,4,9.03704179504
8127,11377,11434,2,46,32,33,16,8.32885933209
8128,11377,11230,0,46,11,33,5,8.86109834362
8129,11377,11373,3,46,53,33,27,1.42946219449
8130,11377,11362,1,46,8,33,5,9.02456256672
8131,11377,10305,0,46,11,33,8,13.3969935344
8132,11377,11104,0,46,8,33,6,0.82748448855
8133,11377,10004,2,46,168,33,99,7.81722732972
8134,11377,10275,0,46,13,33,7,4.65493538959
8135,11377,10118,0,46,4,33,3,4.36044746045
8136,11377,10026,1,46,57,33,43,4.92673400005
8137,11377,11235,1,46,19,33,14,11.2435671898
8138,11377,10469,0,46,44,33,12,9.16914480705
8139,11377,10281,0,46,31,33,24,6.1529726763
8140,11377,11223,0,46,10,33,7,10.6154653473
8141,11377,11379,3,46,33,33,13,2.2554189373
8142,11377,10465,2,46,37,33,16,7.29065296547
8143,11377,10455,0,46,20,33,11,5.02008740818
8144,11377,10466,0,46,16,33,11,10.6423942547
8145,11377,11239,0,46,4,33,2,6.81797700865
8146,11377,11207,2,46,86,33,31,4.99295281082
8147,11377,11367,2,46,35,33,17,4.43131304465
8148,11377,11106,0,46,21,33,19,1.96407744812
8149,11377,10471,2,46,19,33,15,10.8991237097
8150,11377,11234,0,46,50,33,15,8.62846990398
8151,11377,10167,0,46,11,33,4,3.8258927858
8152,11377,10453,1,46,21,33,16,7.61323489607
8153,11377,10451,2,46,20,33,12,5.39189809388
8154,11377,10033,3,46,86,33,31,7.48791760973
8155,11377,11354,4,46,38,33,25,4.48336299739
8156,11377,10463,2,46,36,33,16,9.53944260448
8157,11377,10169,0,46,4,33,4,3.87702025247
8158,11377,10456,2,46,21,33,12,5.99522099265
8159,11377,11420,0,46,8,33,7,6.72000853291
8160,11377,10153,0,46,6,33,5,3.89224746221
8161,11377,10307,0,46,6,33,3,24.1192100095
8162,11377,10306,0,46,17,33,8,16.4268594552
8163,11377,10165,0,46,2,33,2,3.99663294086
8164,11377,10303,2,46,11,33,7,15.6775397603
8165,11377,11224,0,46,22,33,13,12.369382496
8166,11377,10304,0,46,8,33,5,13.5054771649
8167,11377,10458,3,46,34,33,31,8.4065748647
8168,11377,11414,2,46,13,33,7,6.65259288673
8169,11377,11204,0,46,9,33,8,9.55025862289
8170,11377,11372,2,46,16,33,11,1.13706926779
8171,11377,11357,0,46,9,33,6,5.73072370227
8172,11377,10044,0,46,9,33,8,2.72946531123
8173,11377,11229,2,46,27,33,14,10.102581813
8174,11377,11236,1,46,15,33,9,7.06180700087
8175,11377,10302,2,46,5,33,5,14.481708049
8176,11377,11422,1,46,11,33,8,10.4470945363
8177,11377,10312,0,46,4,33,2,19.8778470385
8178,11377,10310,0,46,27,33,6,13.4941050664
8179,11377,11429,1,46,8,33,6,8.96128602079
8180,11377,10152,0,46,2,33,2,3.75311117754
8181,11377,11214,0,46,10,33,6,11.0496020484
8182,11377,11435,2,46,41,33,23,5.74706342889
8183,11377,10039,2,46,8,33,7,6.00870226261
8184,11377,10121,0,46,1,33,1,4.64795303643
8185,11377,11413,2,46,14,33,7,9.44425823936
8186,11377,10473,2,46,14,33,9,5.72514855805
8187,11377,10454,2,46,19,33,10,4.4031960168
8188,11377,11416,2,46,5,33,5,4.97760786899
8189,11377,10280,0,46,5,33,3,6.4653405237
8190,11377,11694,0,46,5,33,4,11.8588869613
8191,11377,11358,1,46,6,33,4,5.77876147945
8192,11377,11421,1,46,4,33,4,4.31024521966
8193,11377,11412,0,46,4,33,4,8.20482879398
8194,11377,10174,0,46,2,33,2,3.79517761444
8195,11377,11417,0,46,3,33,3,5.58467075595
8196,11377,11427,2,46,5,33,4,8.2474855632
8197,11377,11411,0,46,4,33,2,9.45571846936
8198,11377,11374,3,46,10,33,9,2.56769653115
8199,11377,10096,0,46,2,33,2,4.65493538959
8200,11377,10006,0,46,19,33,18,6.24132120671
8201,11377,10037,2,46,15,33,10,5.15390582087
8202,11377,11370,1,46,8,33,4,1.55430755936
8203,11377,10475,2,46,15,33,11,10.2223984242
8204,11377,11225,1,46,17,33,13,6.14147175204
8205,11377,10282,0,46,10,33,9,6.0681997472
8206,11377,11426,2,46,12,33,5,9.61667919604
8207,11377,11378,2,46,18,33,7,1.29657826424
8208,11377,10107,0,46,1,33,1,4.45066593059
8209,11377,11251,0,46,4,33,3,7.08584623115
8210,11377,11436,2,46,6,33,3,7.34811844645
8211,11377,11360,3,46,10,33,5,6.98840369806
8212,11377,11356,0,46,2,33,2,4.31087234304
8213,11377,10474,1,46,8,33,7,4.92774669354
8214,11377,11697,0,46,1,33,1,12.6096089229
8215,11377,10172,0,46,2,33,2,3.81101849254
8216,11377,11691,0,46,4,33,3,12.4303067042
8217,11377,10470,1,46,6,33,4,11.1174449659
8218,11377,11366,0,46,7,33,5,5.8237046257
8219,11377,10041,0,46,2,33,2,6.22140260318
8220,11377,10278,0,46,1,33,1,5.58238902413
8221,11377,10106,0,46,4,33,1,4.30906832655
8222,11377,11428,0,46,2,33,2,8.67473438042
8223,11377,10286,0,46,1,33,1,6.00997448879
8224,11377,10279,0,46,1,33,1,5.87322607904
8225,11377,10103,0,46,1,33,1,4.08189866775
8226,11377,10196,0,46,1,33,1,4.65493538959
8227,11377,10154,0,46,1,33,1,3.7630522873
8228,11377,10119,0,46,2,33,2,4.70900329148
8229,11377,10464,0,46,5,33,4,9.91162154579
8230,11377,10166,0,46,2,33,2,3.88798494785
8231,11377,10203,0,46,1,33,1,4.65493538959
8232,11377,11359,1,46,2,33,2,7.50339671447
8233,11377,10177,0,46,1,33,1,3.89154539474
8234,11377,11040,0,46,1,33,1,11.7989570752
8235,11377,11364,0,46,2,33,2,7.5529129181
8236,11377,11692,0,46,2,33,2,11.8017052925
8237,11377,11423,0,46,1,33,1,7.38317132504
8238,11377,11415,0,46,2,33,2,4.61153432899
8239,11377,10175,0,46,2,33,1,4.06621145771
8240,11361,10012,2,19,445,11,357,12.0543941099
8241,11361,11222,1,19,110,11,71,9.36172108951
8242,11361,11231,2,19,65,11,44,13.3399318568
8243,11361,10019,4,19,637,11,440,11.1071379642
8244,11361,11102,2,19,35,11,30,7.9258985967
8245,11361,10003,2,19,493,11,400,11.501664896
8246,11361,10020,1,19,143,11,116,10.8295908486
8247,11361,10018,2,19,339,11,256,11.5278029207
8248,11361,10001,4,19,670,11,468,11.7119827743
8249,11361,11365,2,19,21,11,9,1.92254720032
8250,11361,10007,3,19,1780,11,1042,12.6919135737
8251,11361,10022,3,19,228,11,164,10.151273996
8252,11361,10013,0,19,745,11,406,12.490641327
8253,11361,10472,2,19,23,11,8,6.78934708852
8254,11361,11226,3,19,195,11,123,12.5362197938
8255,11361,10027,2,19,141,11,83,10.0917744098
8256,11361,11210,2,19,34,11,20,12.9727497477
8257,11361,11693,0,19,6,11,6,11.7196272137
8258,11361,11432,0,19,49,11,36,3.53208648542
8259,11361,11103,3,19,35,11,26,7.18732245226
8260,11361,11237,2,19,64,11,53,8.70492591294
8261,11361,10010,3,19,218,11,181,11.0481421664
8262,11361,10014,2,19,397,11,286,12.3009436605
8263,11361,10009,0,19,135,11,91,11.0284576266
8264,11361,10036,3,19,826,11,656,11.3499186276
8265,11361,11216,2,19,60,11,49,10.7877965913
8266,11361,11418,0,19,15,11,11,5.4549611125
8267,11361,11109,0,19,5,11,5,9.24009828157
8268,11361,11371,2,19,71,11,65,5.34298780702
8269,11361,10460,2,19,42,11,22,7.74275321435
8270,11361,10048,0,19,86,11,65,12.9972712471
8271,11361,10128,2,19,51,11,40,9.34700783536
8272,11361,11375,3,19,44,11,27,4.78508834075
8273,11361,10023,2,19,210,11,134,10.9968354931
8274,11361,11211,2,19,352,11,256,10.1009213601
8275,11361,10011,3,19,437,11,352,11.967874621
8276,11361,10025,0,19,143,11,65,10.4732476646
8277,11361,10032,2,19,65,11,28,10.2886061214
8278,11361,11232,3,19,125,11,24,14.1943861146
8279,11361,11377,3,19,46,11,33,6.95633101662
8280,11361,11361,11,19,19,11,11,0.0
8281,11361,11206,0,19,90,11,63,9.81178049946
8282,11361,11430,2,19,187,11,143,7.85709733662
8283,11361,10021,2,19,62,11,45,9.79275462389
8284,11361,11201,3,19,234,11,176,12.2268157188
8285,11361,11238,0,19,109,11,64,11.4416787794
8286,11361,10016,2,19,162,11,110,10.7512423836
8287,11361,11218,2,19,26,11,19,13.3997435055
8288,11361,10301,2,19,45,11,32,19.1139865737
8289,11361,10452,2,19,54,11,34,9.36796513352
8290,11361,10314,3,19,51,11,30,22.3006764024
8291,11361,10461,1,19,50,11,20,6.4523054787
8292,11361,11101,2,19,193,11,96,8.75285083997
8293,11361,10029,2,19,50,11,38,9.22399792686
8294,11361,10467,2,19,33,11,22,9.03881975965
8295,11361,11208,0,19,43,11,13,8.11059330026
8296,11361,10024,0,19,101,11,71,10.7772950411
8297,11361,10005,2,19,65,11,41,12.9329665698
8298,11361,10030,1,19,39,11,26,9.66919064197
8299,11361,10002,0,19,258,11,186,11.6275961918
8300,11361,11385,1,19,56,11,31,7.49481915112
8301,11361,11220,2,19,38,11,23,15.2258753362
8302,11361,11215,3,19,123,11,95,12.9266201525
8303,11361,10038,3,19,174,11,85,12.6102689456
8304,11361,11217,1,19,92,11,71,12.0788686366
8305,11361,10462,2,19,104,11,58,7.03119749083
8306,11361,10040,2,19,80,11,27,10.4477996701
8307,11361,10457,2,19,28,11,16,8.71756289839
8308,11361,10017,2,19,277,11,161,10.4372847729
8309,11361,11433,2,19,18,11,12,4.65190139677
8310,11361,10308,0,19,8,11,8,24.6217655231
8311,11361,10468,2,19,52,11,30,9.72313123825
8312,11361,10111,0,19,15,11,13,10.6978873626
8313,11361,10309,2,19,23,11,15,28.1437531521
8314,11361,10034,1,19,68,11,33,10.5176407651
8315,11361,10028,2,19,89,11,53,9.49880302084
8316,11361,10035,2,19,65,11,32,8.8011309039
8317,11361,11228,1,19,10,11,8,16.0281701797
8318,11361,11105,0,19,25,11,19,7.0870441131
8319,11361,11355,3,19,26,11,18,2.56765726293
8320,11361,11209,3,19,49,11,28,16.5342350946
8321,11361,11213,0,19,35,11,20,10.5673146814
8322,11361,11369,2,19,12,11,8,5.06773794235
8323,11361,10031,1,19,64,11,45,10.1492956958
8324,11361,11221,0,19,120,11,61,9.41739564089
8325,11361,11212,0,19,12,11,10,10.1043364586
8326,11361,11233,0,19,74,11,34,9.64825622128
8327,11361,11368,3,19,62,11,41,4.56843543383
8328,11361,11205,0,19,37,11,31,11.1156634164
8329,11361,10069,0,19,14,11,8,11.3936604164
8330,11361,11203,0,19,39,11,8,11.481303824
8331,11361,10459,1,19,16,11,8,7.59127085717
8332,11361,11219,0,19,6,11,4,14.7563826004
8333,11361,11434,2,19,32,11,16,6.0924831439
8334,11361,11230,0,19,11,11,5,13.910865312
8335,11361,11373,3,19,53,11,27,5.77501111299
8336,11361,11362,1,19,8,11,5,2.14896008929
8337,11361,10305,0,19,11,11,8,19.4548773563
8338,11361,11104,0,19,8,11,6,7.75474842808
8339,11361,10004,2,19,168,11,99,14.7063928067
8340,11361,10275,0,19,13,11,7,10.7316417884
8341,11361,10118,0,19,4,11,3,11.1954755321
8342,11361,10026,0,19,57,11,43,9.86979083103
8343,11361,11235,1,19,19,11,14,15.4580481848
8344,11361,10469,0,19,44,11,12,8.23292931765
8345,11361,10281,0,19,31,11,24,13.0866271444
8346,11361,11223,0,19,10,11,7,15.4359006835
8347,11361,11379,2,19,33,11,13,6.41446789198
8348,11361,10465,2,19,37,11,16,4.88435965725
8349,11361,10455,0,19,20,11,11,7.8929176301
8350,11361,10466,0,19,16,11,11,9.61337296864
8351,11361,11239,0,19,4,11,2,9.80318716892
8352,11361,11207,2,19,86,11,31,8.9705545113
8353,11361,11367,2,19,35,11,17,3.45104366354
8354,11361,11106,0,19,21,11,19,8.2664573694
8355,11361,10471,2,19,19,11,15,11.6752491629
8356,11361,11234,0,19,50,11,15,12.6388372251
8357,11361,10167,0,19,11,11,4,10.5634591128
8358,11361,10453,1,19,21,11,16,9.53672199947
8359,11361,10451,2,19,20,11,12,8.70521171949
8360,11361,10033,3,19,86,11,31,10.3040787171
8361,11361,11354,3,19,38,11,25,2.69809956266
8362,11361,10463,2,19,36,11,16,10.7340620585
8363,11361,10169,0,19,4,11,4,10.6231687566
8364,11361,10456,2,19,21,11,12,8.42057321986
8365,11361,11420,0,19,8,11,7,6.56684882543
8366,11361,10153,0,19,6,11,5,10.4281398062
8367,11361,10307,0,19,6,11,3,30.325106103
8368,11361,10306,0,19,17,11,8,22.4798594392
8369,11361,10165,0,19,2,11,2,10.7812178328
8370,11361,10303,2,19,11,11,7,22.3915431474
8371,11361,11224,0,19,22,11,13,17.225137424
8372,11361,10304,0,19,8,11,5,19.7568873813
8373,11361,10458,3,19,34,11,31,9.2108965108
8374,11361,11414,2,19,13,11,7,8.10672750045
8375,11361,11204,0,19,9,11,8,14.8877302304
8376,11361,11372,1,19,16,11,11,5.86268501658
8377,11361,11357,1,19,9,11,6,2.36311553881
8378,11361,10044,0,19,9,11,8,9.19496911722
8379,11361,11229,2,19,27,11,14,14.3224562618
8380,11361,11236,1,19,15,11,9,10.8634648557
8381,11361,10302,2,19,5,11,5,21.1404096092
8382,11361,11422,0,19,11,11,8,7.23667678578
8383,11361,10312,0,19,4,11,2,26.0321745506
8384,11361,10310,0,19,27,11,6,20.089818262
8385,11361,11429,1,19,8,11,6,4.1731442713
8386,11361,10152,0,19,2,11,2,10.4096265954
8387,11361,11214,0,19,10,11,6,16.2657126694
8388,11361,11435,2,19,41,11,23,4.74575074013
8389,11361,10039,2,19,8,11,7,9.59835987777
8390,11361,10121,0,19,1,11,1,11.4751680831
8391,11361,11413,2,19,14,11,7,6.52777895691
8392,11361,10473,2,19,14,11,9,5.86997343472
8393,11361,10454,2,19,19,11,10,8.02927478185
8394,11361,11416,2,19,5,11,5,6.81587201869
8395,11361,10280,0,19,5,11,3,13.3654572115
8396,11361,11694,0,19,5,11,4,13.4449228841
8397,11361,11358,1,19,6,11,4,1.1790848154
8398,11361,11421,1,19,4,11,4,6.67117392906
8399,11361,11412,0,19,4,11,4,4.61606087914
8400,11361,10174,0,19,2,11,2,10.5890219317
8401,11361,11417,0,19,3,11,3,7.09964582236
8402,11361,11427,2,19,5,11,4,2.77299164093
8403,11361,11411,0,19,4,11,2,5.20646837563
8404,11361,11374,2,19,10,11,9,5.27227604809
8405,11361,10096,0,19,2,11,2,10.7316417884
8406,11361,10006,0,19,19,11,18,13.1366159084
8407,11361,10037,2,19,15,11,10,9.18713455787
8408,11361,11370,0,19,8,11,4,6.1175358658
8409,11361,10475,2,19,15,11,11,8.40442673582
8410,11361,11225,1,19,17,11,13,11.7630835733
8411,11361,10282,0,19,10,11,9,13.0107434834
8412,11361,11426,2,19,12,11,5,3.49951101202
8413,11361,11378,2,19,18,11,7,7.27715389561
8414,11361,10107,0,19,1,11,1,10.9573186274
8415,11361,11251,0,19,4,11,3,12.1294120485
8416,11361,11436,2,19,6,11,3,6.26038871224
8417,11361,11360,3,19,10,11,5,1.23024369991
8418,11361,11356,0,19,2,11,2,3.96839985881
8419,11361,10474,1,19,8,11,7,6.887267165
8420,11361,11697,0,19,1,11,1,15.7014969191
8421,11361,10172,0,19,2,11,2,10.5359771071
8422,11361,11691,0,19,4,11,3,11.2831720374
8423,11361,10470,1,19,6,11,4,10.5193107544
8424,11361,11366,0,19,7,11,5,2.7854268054
8425,11361,10041,0,19,2,11,2,13.0724796383
8426,11361,10278,0,19,1,11,1,12.5092130585
8427,11361,10106,0,19,4,11,1,10.8359109723
8428,11361,11428,0,19,2,11,2,3.43809468832
8429,11361,10286,0,19,1,11,1,12.9387134567
8430,11361,10279,0,19,1,11,1,12.7920057693
8431,11361,10103,0,19,1,11,1,10.700679151
8432,11361,10196,0,19,1,11,1,10.7316417884
8433,11361,10154,0,19,1,11,1,10.43414207
8434,11361,10119,0,19,2,11,2,11.5210841296
8435,11361,10464,0,19,5,11,4,6.52356075176
8436,11361,10166,0,19,2,11,2,10.6319873268
8437,11361,10203,0,19,1,11,1,10.7316417884
8438,11361,11359,2,19,2,11,2,2.04789888602
8439,11361,10177,0,19,1,11,1,10.6213998118
8440,11361,11040,0,19,1,11,1,5.17611271433
8441,11361,11364,0,19,2,11,2,1.35202312687
8442,11361,11692,0,19,2,11,2,11.8022232695
8443,11361,11423,0,19,1,11,1,3.38846884287
8444,11361,11415,0,19,2,11,2,4.86406939138
8445,11361,10175,0,19,2,11,1,10.8187760682
8446,11206,10012,1,90,445,63,357,3.33671686767
8447,11206,11222,0,90,110,63,71,1.65899337891
8448,11206,11231,1,90,65,63,44,3.52974365014
8449,11206,10019,1,90,637,63,440,4.91385712476
8450,11206,11102,0,90,35,63,30,4.85248491264
8451,11206,10003,2,90,493,63,400,3.20682533556
8452,11206,10020,0,90,143,63,116,4.35293105636
8453,11206,10018,1,90,339,63,256,4.50274093772
8454,11206,10001,1,90,670,63,468,4.36837520029
8455,11206,11365,0,90,21,63,9,8.31018004879
8456,11206,10007,3,90,1780,63,1042,3.48467330712
8457,11206,10022,1,90,228,63,164,4.1152373846
8458,11206,10013,1,90,745,63,406,3.51078207306
8459,11206,10472,0,90,23,63,8,9.66089764979
8460,11206,11226,0,90,195,63,123,3.99511371472
8461,11206,10027,0,90,141,63,83,7.63865473742
8462,11206,11210,0,90,34,63,20,5.13573668142
8463,11206,11693,0,90,6,63,6,9.73327519092
8464,11206,11432,0,90,49,63,36,7.8994954366
8465,11206,11103,0,90,35,63,26,4.50698695744
8466,11206,11237,0,90,64,63,53,1.20718079524
8467,11206,10010,0,90,218,63,181,3.26077585523
8468,11206,10014,3,90,397,63,286,3.96677660166
8469,11206,10009,0,90,135,63,91,2.53783048584
8470,11206,10036,1,90,826,63,656,4.66103716619
8471,11206,11216,1,90,60,63,49,1.54053482243
8472,11206,11418,0,90,15,63,11,5.74242205108
8473,11206,11109,0,90,5,63,5,5.16878553534
8474,11206,11371,0,90,71,63,65,5.98386808968
8475,11206,10460,0,90,42,63,22,10.1106792777
8476,11206,10048,1,90,86,63,65,3.7050972609
8477,11206,10128,0,90,51,63,40,5.50301413901
8478,11206,11375,0,90,44,63,27,5.24852116007
8479,11206,10023,1,90,210,63,134,5.50443677006
8480,11206,11211,3,90,352,63,256,0.899770420117
8481,11206,10011,2,90,437,63,352,4.01843596753
8482,11206,10025,1,90,143,63,65,6.76569268561
8483,11206,10032,0,90,65,63,28,9.54598983254
8484,11206,11232,0,90,125,63,24,4.56598985505
8485,11206,11377,0,90,46,63,33,3.46892530615
8486,11206,11361,0,90,19,63,11,9.81178049946
8487,11206,11206,63,90,90,63,63,0.0
8488,11206,11430,0,90,187,63,143,8.52040839211
8489,11206,10021,0,90,62,63,45,4.65147055368
8490,11206,11201,0,90,234,63,176,2.47419463609
8491,11206,11238,0,90,109,63,64,1.84842621219
8492,11206,10016,1,90,162,63,110,3.5309931765
8493,11206,11218,0,90,26,63,19,4.35003867193
8494,11206,10301,0,90,45,63,32,9.32872979647
8495,11206,10452,0,90,54,63,34,9.47327542992
8496,11206,10314,0,90,51,63,30,12.524155431
8497,11206,10461,0,90,50,63,20,11.1464957172
8498,11206,11101,1,90,193,63,96,2.97335441634
8499,11206,10029,0,90,50,63,38,6.15950125003
8500,11206,10467,0,90,33,63,22,12.3424046583
8501,11206,11208,1,90,43,63,13,4.22709923058
8502,11206,10024,0,90,101,63,71,6.07047832463
8503,11206,10005,0,90,65,63,41,3.4593390435
8504,11206,10030,1,90,39,63,26,7.99080209389
8505,11206,10002,0,90,258,63,186,2.52875636469
8506,11206,11385,0,90,56,63,31,2.62771508526
8507,11206,11220,0,90,38,63,23,5.68491175249
8508,11206,11215,1,90,123,63,95,3.28857656913
8509,11206,10038,0,90,174,63,85,3.23090406603
8510,11206,11217,0,90,92,63,71,2.30727166588
8511,11206,10462,0,90,104,63,58,10.6126498577
8512,11206,10040,0,90,80,63,27,10.8152666451
8513,11206,10457,0,90,28,63,16,10.2308713789
8514,11206,10017,0,90,277,63,161,3.76832014615
8515,11206,11433,0,90,18,63,12,8.17816034317
8516,11206,10308,0,90,8,63,8,15.107771605
8517,11206,10468,0,90,52,63,30,11.5978303625
8518,11206,10111,0,90,15,63,13,4.33111783967
8519,11206,10309,0,90,23,63,15,18.537231413
8520,11206,10034,0,90,68,63,33,11.4695109383
8521,11206,10028,0,90,89,63,53,5.16944278115
8522,11206,10035,0,90,65,63,32,6.92070615867
8523,11206,11228,0,90,10,63,8,6.87720222329
8524,11206,11105,0,90,25,63,19,5.31374397016
8525,11206,11355,0,90,26,63,18,7.25121608881
8526,11206,11209,0,90,49,63,28,7.1055582772
8527,11206,11213,0,90,35,63,20,2.21072779193
8528,11206,11369,0,90,12,63,8,5.64457534971
8529,11206,10031,0,90,64,63,45,8.55183540575
8530,11206,11221,1,90,120,63,61,1.15755490214
8531,11206,11212,0,90,12,63,10,3.17735086456
8532,11206,11233,0,90,74,63,34,2.16868748717
8533,11206,11368,0,90,62,63,41,5.4051494363
8534,11206,11205,0,90,37,63,31,1.30388490824
8535,11206,10069,0,90,14,63,8,5.63113395665
8536,11206,11203,0,90,39,63,8,3.71319681411
8537,11206,10459,0,90,16,63,8,8.88302594358
8538,11206,11219,0,90,6,63,4,5.58011169032
8539,11206,11434,0,90,32,63,16,9.1372286006
8540,11206,11230,0,90,11,63,5,5.58971827606
8541,11206,11373,0,90,53,63,27,4.12364534354
8542,11206,11362,0,90,8,63,5,11.6948687294
8543,11206,10305,0,90,11,63,8,9.95321081268
8544,11206,11104,0,90,8,63,6,3.11246390809
8545,11206,10004,0,90,168,63,99,5.16670579076
8546,11206,10275,0,90,13,63,7,5.70168171647
8547,11206,10118,0,90,4,63,3,3.94932694962
8548,11206,10026,2,90,57,63,43,6.96284673513
8549,11206,11235,0,90,19,63,14,8.18879145933
8550,11206,10469,0,90,44,63,12,12.5210485223
8551,11206,10281,0,90,31,63,24,3.87865218233
8552,11206,11223,0,90,10,63,7,7.35461738632
8553,11206,11379,0,90,33,63,13,3.4718878353
8554,11206,10465,0,90,37,63,16,10.7581172582
8555,11206,10455,0,90,20,63,11,8.02687337938
8556,11206,10466,0,90,16,63,11,13.9512486386
8557,11206,11239,0,90,4,63,2,5.1375921204
8558,11206,11207,0,90,86,63,31,3.35319373427
8559,11206,11367,0,90,35,63,17,6.62809110116
8560,11206,11106,0,90,21,63,19,4.16029948316
8561,11206,10471,0,90,19,63,15,13.8501876335
8562,11206,11234,0,90,50,63,15,5.88858111591
8563,11206,10167,0,90,11,63,4,3.99555294942
8564,11206,10453,0,90,21,63,16,10.5209147327
8565,11206,10451,0,90,20,63,12,8.17127851897
8566,11206,10033,0,90,86,63,31,10.111682294
8567,11206,11354,1,90,38,63,25,7.66884653772
8568,11206,10463,0,90,36,63,16,12.4723571173
8569,11206,10169,0,90,4,63,4,3.99565569781
8570,11206,10456,0,90,21,63,12,8.96859958661
8571,11206,11420,0,90,8,63,7,7.04147973858
8572,11206,10153,0,90,6,63,5,4.5158890625
8573,11206,10307,0,90,6,63,3,20.73362013
8574,11206,10306,0,90,17,63,8,12.9905790727
8575,11206,10165,0,90,2,63,2,3.93464717022
8576,11206,10303,0,90,11,63,7,12.5827619546
8577,11206,11224,0,90,22,63,13,9.04931794288
8578,11206,10304,0,90,8,63,5,10.1093193991
8579,11206,10458,0,90,34,63,31,11.5204610848
8580,11206,11414,0,90,13,63,7,6.05790177396
8581,11206,11204,0,90,9,63,8,6.16084821757
8582,11206,11372,0,90,16,63,11,4.50830762385
8583,11206,11357,0,90,9,63,6,9.01681297952
8584,11206,10044,0,90,9,63,8,4.1413246485
8585,11206,11229,0,90,27,63,14,7.11406458026
8586,11206,11236,0,90,15,63,9,4.73826611918
8587,11206,10302,0,90,5,63,5,11.3286846077
8588,11206,11422,0,90,11,63,8,11.2528647914
8589,11206,10312,0,90,4,63,2,16.4712049655
8590,11206,10310,0,90,27,63,6,10.2835109786
8591,11206,11429,0,90,8,63,6,10.7137365602
8592,11206,10152,0,90,2,63,2,4.17680181735
8593,11206,11214,0,90,10,63,6,7.66062928101
8594,11206,11435,0,90,41,63,23,6.98725656803
8595,11206,10039,0,90,8,63,7,8.55021162747
8596,11206,10121,0,90,1,63,1,4.15545722307
8597,11206,11413,0,90,14,63,7,10.2998636888
