,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
8598,11206,10473,0,90,14,63,9,9.14625771763
8599,11206,10454,0,90,19,63,10,7.28502762178
8600,11206,11416,0,90,5,63,5,5.03689712114
8601,11206,10280,0,90,5,63,3,3.94999733578
8602,11206,11694,0,90,5,63,4,10.0352489713
8603,11206,11358,0,90,6,63,4,8.68666020525
8604,11206,11421,0,90,4,63,4,4.51307507375
8605,11206,11412,0,90,4,63,4,9.63795364502
8606,11206,10174,0,90,2,63,2,3.80098859455
8607,11206,11417,0,90,3,63,3,5.4757329647
8608,11206,11427,0,90,5,63,4,10.3959387801
8609,11206,11411,0,90,4,63,2,10.8953654764
8610,11206,11374,0,90,10,63,9,4.57805649894
8611,11206,10096,0,90,2,63,2,5.70168171647
8612,11206,10006,0,90,19,63,18,3.72394601183
8613,11206,10037,0,90,15,63,10,7.66997209147
8614,11206,11370,0,90,8,63,4,5.007751409
8615,11206,10475,0,90,15,63,11,13.6284836627
8616,11206,11225,0,90,17,63,13,2.79706734928
8617,11206,10282,0,90,10,63,9,3.88875646184
8618,11206,11426,0,90,12,63,5,11.8261706047
8619,11206,11378,0,90,18,63,7,2.58851599
8620,11206,10107,0,90,1,63,1,4.89147206192
8621,11206,11251,0,90,4,63,3,3.95190064941
8622,11206,11436,0,90,6,63,3,7.91217530602
8623,11206,11360,0,90,10,63,5,10.1008463178
8624,11206,11356,0,90,2,63,2,7.74633749285
8625,11206,10474,0,90,8,63,7,8.18215371353
8626,11206,11697,0,90,1,63,1,9.97187395954
8627,11206,10172,0,90,2,63,2,4.0246946953
8628,11206,11691,0,90,4,63,3,11.9419851178
8629,11206,10470,0,90,6,63,4,14.3442748572
8630,11206,11366,0,90,7,63,5,7.93493098693
8631,11206,10041,0,90,2,63,2,3.52974936701
8632,11206,10278,0,90,1,63,1,3.33681697922
8633,11206,10106,0,90,4,63,1,4.76667372527
8634,11206,11428,0,90,2,63,2,10.6555738235
8635,11206,10286,0,90,1,63,1,3.71551228116
8636,11206,10279,0,90,1,63,1,3.52768117691
8637,11206,10103,1,90,1,63,1,4.43861099423
8638,11206,10196,0,90,1,63,1,5.70168171647
8639,11206,10154,0,90,1,63,1,4.14540642941
8640,11206,10119,0,90,2,63,2,4.25214438339
8641,11206,10464,0,90,5,63,4,13.3801284038
8642,11206,10166,0,90,2,63,2,4.00767961015
8643,11206,10203,0,90,1,63,1,5.70168171647
8644,11206,11359,0,90,2,63,2,10.7233321821
8645,11206,10177,0,90,1,63,1,4.05118899649
8646,11206,11040,0,90,1,63,1,14.1354585836
8647,11206,11364,0,90,2,63,2,10.079874046
8648,11206,11692,0,90,2,63,2,10.8094363287
8649,11206,11423,0,90,1,63,1,9.20693639202
8650,11206,11415,0,90,2,63,2,5.95002480503
8651,11206,10175,0,90,2,63,1,4.07501513692
8652,11430,10012,2,187,445,143,357,11.8498084767
8653,11430,11222,1,187,110,143,71,9.45260808698
8654,11430,11231,2,187,65,143,44,11.0434010939
8655,11430,10019,8,187,637,143,440,12.7531842254
8656,11430,11102,2,187,35,143,30,10.737101714
8657,11430,10003,2,187,493,143,400,11.6398678898
8658,11430,10020,2,187,143,143,116,12.2321362599
8659,11430,10018,6,187,339,143,256,12.6435522048
8660,11430,10001,7,187,670,143,468,12.6130537884
8661,11430,11365,2,187,21,143,9,6.10709109182
8662,11430,10007,9,187,1780,143,1042,11.9633751492
8663,11430,10022,7,187,228,143,164,11.7171972991
8664,11430,10013,1,187,745,143,406,12.0261532093
8665,11430,10472,2,187,23,143,8,12.9873023837
8666,11430,11226,2,187,195,143,123,8.40951068389
8667,11430,10027,2,187,141,143,83,13.9684826037
8668,11430,11210,2,187,34,143,20,8.02911855489
8669,11430,11693,0,187,6,143,6,3.90704644337
8670,11430,11432,0,187,49,143,36,4.3921003216
8671,11430,11103,2,187,35,143,26,9.83989272268
8672,11430,11237,4,187,64,143,53,7.47691203663
8673,11430,10010,3,187,218,143,181,11.5373634076
8674,11430,10014,3,187,397,143,286,12.4498562327
8675,11430,10009,0,187,135,143,91,10.9670966758
8676,11430,10036,4,187,826,143,656,12.6845398004
8677,11430,11216,2,187,60,143,49,8.27730021306
8678,11430,11418,0,187,15,143,11,3.86465994219
8679,11430,11109,0,187,5,143,5,3.94772353736
8680,11430,11371,2,187,71,143,65,9.36688177686
8681,11430,10460,2,187,42,143,22,13.8715342333
8682,11430,10048,1,187,86,143,65,12.1452526933
8683,11430,10128,2,187,51,143,40,12.1722700574
8684,11430,11375,3,187,44,143,27,5.50272592252
8685,11430,10023,4,187,210,143,134,13.102474753
8686,11430,11211,2,187,352,143,256,9.35201438041
8687,11430,10011,4,187,437,143,352,12.4210823113
8688,11430,10025,0,187,143,143,65,13.646059927
8689,11430,10032,2,187,65,143,28,15.1917615519
8690,11430,11232,2,187,125,143,24,10.9661966299
8691,11430,11377,2,187,46,143,33,8.53448094589
8692,11430,11361,2,187,19,143,11,7.85709733662
8693,11430,11206,0,187,90,143,63,8.52040839211
8694,11430,11430,143,187,187,143,143,0.0
8695,11430,10021,2,187,62,143,45,11.8763226946
8696,11430,11201,3,187,234,143,176,10.6197893019
8697,11430,11238,1,187,109,143,64,9.00449462669
8698,11430,10016,3,187,162,143,110,11.6123522993
8699,11430,11218,2,187,26,143,19,9.48385856445
8700,11430,10301,2,187,45,143,32,15.7507335075
8701,11430,10452,2,187,54,143,34,14.5904836134
8702,11430,10314,2,187,51,143,30,18.6229086796
8703,11430,10461,1,187,50,143,20,13.4621914568
8704,11430,11101,3,187,193,143,96,9.97622058574
8705,11430,10029,2,187,50,143,38,12.5231426769
8706,11430,10467,2,187,33,143,22,15.7821452968
8707,11430,11208,0,187,43,143,13,4.31565531954
8708,11430,10024,0,187,101,143,71,13.364687616
8709,11430,10005,2,187,65,143,41,11.8221595575
8710,11430,10030,1,187,39,143,26,13.9288231137
8711,11430,10002,1,187,258,143,186,11.048791659
8712,11430,11385,1,187,56,143,31,6.26191203078
8713,11430,11220,2,187,38,143,23,11.5833827414
8714,11430,11215,2,187,123,143,95,10.0489880023
8715,11430,10038,2,187,174,143,85,11.6630880667
8716,11430,11217,0,187,92,143,71,9.81582748938
8717,11430,10462,2,187,104,143,58,13.6310098953
8718,11430,10040,2,187,80,143,27,15.9676137901
8719,11430,10457,2,187,28,143,16,14.5779456368
8720,11430,10017,4,187,277,143,161,11.6290296851
8721,11430,11433,2,187,18,143,12,3.2054076391
8722,11430,10308,0,187,8,143,8,19.9002460127
8723,11430,10468,2,187,52,143,30,15.9010588872
8724,11430,10111,0,187,15,143,13,12.1529172686
8725,11430,10309,2,187,23,143,15,23.4826601085
8726,11430,10034,1,187,68,143,33,16.3414068415
8727,11430,10028,2,187,89,143,53,12.0455394188
8728,11430,10035,2,187,65,143,32,12.7375415357
8729,11430,11228,1,187,10,143,8,11.5805142969
8730,11430,11105,0,187,25,143,19,10.4063548754
8731,11430,11355,2,187,26,143,18,6.94023964171
8732,11430,11209,2,187,49,143,28,12.4342550672
8733,11430,11213,0,187,35,143,20,7.43445132093
8734,11430,11369,2,187,12,143,8,8.69065112296
8735,11430,10031,1,187,64,143,45,14.5444591037
8736,11430,11221,0,187,120,143,61,7.41924545578
8737,11430,11212,0,187,12,143,10,6.23263247992
8738,11430,11233,0,187,74,143,34,6.71053248513
8739,11430,11368,2,187,62,143,41,7.4339852575
8740,11430,11205,0,187,37,143,31,9.40758779625
8741,11430,10069,0,187,14,143,8,13.3787206837
8742,11430,11203,0,187,39,143,8,7.22017062744
8743,11430,10459,1,187,16,143,8,13.1115386737
8744,11430,11219,0,187,6,143,4,10.618331358
8745,11430,11434,2,187,32,143,16,2.06982689319
8746,11430,11230,0,187,11,143,5,9.06370536621
8747,11430,11373,2,187,53,143,27,7.31901600219
8748,11430,11362,1,187,8,143,5,8.21562738899
8749,11430,10305,0,187,11,143,8,15.1109595654
8750,11430,11104,0,187,8,143,6,9.14940958837
8751,11430,10004,3,187,168,143,99,13.3286069374
8752,11430,10275,0,187,13,143,7,13.0986166961
8753,11430,10118,0,187,4,143,3,12.1067140499
8754,11430,10026,0,187,57,143,43,13.4235240989
8755,11430,11235,1,187,19,143,14,9.33827365441
8756,11430,10469,0,187,44,143,12,15.2934742335
8757,11430,10281,0,187,31,143,24,12.3395885071
8758,11430,11223,0,187,10,143,7,9.96429226545
8759,11430,11379,2,187,33,143,13,6.30140654848
8760,11430,10465,2,187,37,143,16,12.1440696783
8761,11430,10455,0,187,20,143,11,12.8170081548
8762,11430,10466,0,187,16,143,11,16.807723361
8763,11430,11239,0,187,4,143,2,4.40130845021
8764,11430,11207,2,187,86,143,31,5.36654977451
8765,11430,11367,2,187,35,143,17,5.5562276731
8766,11430,11106,0,187,21,143,19,10.4898254991
8767,11430,10471,2,187,19,143,15,18.1735856538
8768,11430,11234,0,187,50,143,15,6.97737011428
8769,11430,10167,0,187,11,143,4,11.8521304696
8770,11430,10453,1,187,21,143,16,15.2510839124
8771,11430,10451,2,187,20,143,12,13.4351575013
8772,11430,10033,2,187,86,143,31,15.5098339387
8773,11430,11354,2,187,38,143,25,8.24894967571
8774,11430,10463,2,187,36,143,16,16.9569178319
8775,11430,10169,0,187,4,143,4,11.8818677868
8776,11430,10456,2,187,21,143,12,13.7087893641
8777,11430,11420,1,187,8,143,7,1.84598037562
8778,11430,10153,0,187,6,143,5,12.1420767201
8779,11430,10307,0,187,6,143,3,25.5409712671
8780,11430,10306,0,187,17,143,8,17.8429874396
8781,11430,10165,0,187,2,143,2,11.9148283423
8782,11430,10303,2,187,11,143,7,19.3305000062
8783,11430,11224,0,187,22,143,13,11.5020581448
8784,11430,10304,0,187,8,143,5,15.7459468578
8785,11430,10458,2,187,34,143,31,15.5311692132
8786,11430,11414,2,187,13,143,7,2.55371853938
8787,11430,11204,0,187,9,143,8,10.1742749765
8788,11430,11372,1,187,16,143,11,8.30281278413
8789,11430,11357,0,187,9,143,6,9.2690952439
8790,11430,10044,0,187,9,143,8,11.1502356053
8791,11430,11229,2,187,27,143,14,8.42828341646
8792,11430,11236,1,187,15,143,9,5.71540197563
8793,11430,10302,2,187,5,143,5,17.9986493939
8794,11430,11422,0,187,11,143,8,3.28716592381
8795,11430,10312,0,187,4,143,2,21.3464078111
8796,11430,10310,1,187,27,143,6,16.8591482634
8797,11430,11429,1,187,8,143,6,5.00436339504
8798,11430,10152,1,187,2,143,2,11.8992059549
8799,11430,11214,0,187,10,143,6,11.1216152604
8800,11430,11435,6,187,41,143,23,3.49929760672
8801,11430,10039,2,187,8,143,7,14.2134655016
8802,11430,10121,0,187,1,143,1,12.3678085674
8803,11430,11413,2,187,14,143,7,2.69101601097
8804,11430,10473,2,187,14,143,9,12.0582496083
8805,11430,10454,2,187,19,143,10,12.455482391
8806,11430,11416,2,187,5,143,5,3.65452636198
8807,11430,10280,0,187,5,143,3,12.312797221
8808,11430,11694,0,187,5,143,4,5.78250547939
8809,11430,11358,0,187,6,143,4,7.59048193742
8810,11430,11421,1,187,4,143,4,4.30960041035
8811,11430,11412,0,187,4,143,4,3.7396302298
8812,11430,10174,0,187,2,143,2,11.7281033381
8813,11430,11417,0,187,3,143,3,3.10365904367
8814,11430,11427,2,187,5,143,4,5.92229026502
8815,11430,11411,0,187,4,143,2,4.32721761889
8816,11430,11374,2,187,10,143,9,6.17354870438
8817,11430,10096,0,187,2,143,2,13.0986166961
8818,11430,10006,1,187,19,143,18,12.1047571881
8819,11430,10037,2,187,15,143,10,13.4416330057
8820,11430,11370,0,187,8,143,4,9.22291654826
8821,11430,10475,2,187,15,143,11,15.8100436991
8822,11430,11225,1,187,17,143,13,8.42082944917
8823,11430,10282,0,187,10,143,9,12.372579036
8824,11430,11426,2,187,12,143,5,6.86617908542
8825,11430,11378,2,187,18,143,7,7.5753559436
8826,11430,10107,0,187,1,143,1,12.6666566397
8827,11430,11251,0,187,4,143,3,7.85884183466
8828,11430,11436,3,187,6,143,3,1.63152081107
8829,11430,11360,2,187,10,143,5,8.99856834712
8830,11430,11356,0,187,2,143,2,9.6462355921
8831,11430,10474,1,187,8,143,7,12.2182041721
8832,11430,11697,0,187,1,143,1,8.62163487884
8833,11430,10172,0,187,2,143,2,11.8586699992
8834,11430,11691,0,187,4,143,3,3.96658998311
8835,11430,10470,1,187,6,143,4,17.5924381717
8836,11430,11366,0,187,7,143,5,5.21790181649
8837,11430,10041,0,187,2,143,2,11.832948811
8838,11430,10278,0,187,1,143,1,11.8296297444
8839,11430,10106,0,187,4,143,1,12.5218129023
8840,11430,11428,0,187,2,143,2,5.58015318702
8841,11430,10286,0,187,1,143,1,12.1792698674
8842,11430,10279,0,187,1,143,1,11.9873663337
8843,11430,10103,0,187,1,143,1,12.2288277786
8844,11430,10196,0,187,1,143,1,13.0986166961
8845,11430,10154,1,187,1,143,1,11.8903076486
8846,11430,10119,0,187,2,143,2,12.4567721435
8847,11430,10464,0,187,5,143,4,14.2531878277
8848,11430,10166,0,187,2,143,2,11.8946444666
8849,11430,10203,0,187,1,143,1,13.0986166961
8850,11430,11359,0,187,2,143,2,9.86672808839
8851,11430,10177,0,187,1,143,1,11.919906711
8852,11430,11040,0,187,1,143,1,8.84367805833
8853,11430,11364,0,187,2,143,2,6.89804845223
8854,11430,11692,0,187,2,143,2,3.97308685065
8855,11430,11423,0,187,1,143,1,4.62831902813
8856,11430,11415,0,187,2,143,2,4.28230930135
8857,11430,10175,0,187,2,143,1,12.0317909333
8858,10021,10012,3,62,445,45,357,3.54087603375
8859,10021,11222,1,62,110,45,71,3.00906045418
8860,10021,11231,2,62,65,45,44,6.56689349127
8861,10021,10019,4,62,637,45,440,1.33258587755
8862,10021,11102,3,62,35,45,30,1.89003826376
8863,10021,10003,1,62,493,45,400,2.90520159629
8864,10021,10020,1,62,143,45,116,1.23732056289
8865,10021,10018,5,62,339,45,256,1.95650556074
8866,10021,10001,5,62,670,45,468,2.25204429993
8867,10021,11365,2,62,21,45,9,9.06491060735
8868,10021,10007,5,62,1780,45,1042,4.44246456442
8869,10021,10022,4,62,228,45,164,0.742347460114
8870,10021,10013,2,62,745,45,406,4.04824506794
8871,10021,10472,2,62,23,45,8,6.44746310697
8872,10021,11226,2,62,195,45,123,8.50251049397
8873,10021,10027,3,62,141,45,83,3.06644474436
8874,10021,11210,3,62,34,45,20,9.72465848489
8875,10021,11693,0,62,6,45,6,13.9490805398
8876,10021,11432,1,62,49,45,36,9.54144480705
8877,10021,11103,2,62,35,45,26,2.62614620707
8878,10021,11237,2,62,64,45,53,4.96791394135
8879,10021,10010,3,62,218,45,181,2.323711032
8880,10021,10014,5,62,397,45,286,3.30938124563
8881,10021,10009,0,62,135,45,91,3.00720026231
8882,10021,10036,3,62,826,45,656,1.6770508357
8883,10021,11216,4,62,60,45,49,6.10745718363
8884,10021,11418,0,62,15,45,11,8.22099211536
8885,10021,11109,0,62,5,45,5,9.34844994581
8886,10021,11371,2,62,71,45,65,4.48509564109
8887,10021,10460,2,62,42,45,22,6.53321500175
8888,10021,10048,0,62,86,45,65,4.74416503625
8889,10021,10128,3,62,51,45,40,1.06906878335
8890,10021,11375,3,62,44,45,27,6.8635320099
8891,10021,10023,3,62,210,45,134,1.28901815189
8892,10021,11211,3,62,352,45,256,3.90042492383
8893,10021,10011,5,62,437,45,352,2.81242503811
8894,10021,10025,1,62,143,45,65,2.11427513479
8895,10021,10032,3,62,65,45,28,5.08421496649
8896,10021,11232,3,62,125,45,24,8.12514922779
8897,10021,11377,2,62,46,45,33,3.45742059963
8898,10021,11361,2,62,19,45,11,9.79275462389
8899,10021,11206,0,62,90,45,63,4.65147055368
8900,10021,11430,2,62,187,45,143,11.8763226946
8901,10021,10021,45,62,62,45,45,0.0
8902,10021,11201,3,62,234,45,176,5.26528882595
8903,10021,11238,1,62,109,45,64,6.09220260557
8904,10021,10016,5,62,162,45,110,1.77873102728
8905,10021,11218,2,62,26,45,19,8.58582683041
8906,10021,10301,2,62,45,45,32,11.7612204582
8907,10021,10452,2,62,54,45,34,5.24798623871
8908,10021,10314,3,62,51,45,30,14.8047357747
8909,10021,10461,1,62,50,45,20,8.21694873209
8910,10021,11101,3,62,193,45,96,1.94797271811
8911,10021,10029,3,62,50,45,38,1.77476905904
8912,10021,10467,2,62,33,45,22,8.61061164628
8913,10021,11208,0,62,43,45,13,8.061332141
8914,10021,10024,1,62,101,45,71,1.51621484724
8915,10021,10005,3,62,65,45,41,4.99215926949
8916,10021,10030,1,62,39,45,26,3.54472475674
8917,10021,10002,2,62,258,45,186,3.80934193551
8918,10021,11385,1,62,56,45,31,5.73793569467
8919,10021,11220,2,62,38,45,23,9.23066402062
8920,10021,11215,2,62,123,45,95,7.08724908455
8921,10021,10038,3,62,174,45,85,4.64446387952
8922,10021,11217,1,62,92,45,71,6.02644222504
8923,10021,10462,3,62,104,45,58,7.37613060629
8924,10021,10040,2,62,80,45,27,6.45074995509
8925,10021,10457,2,62,28,45,16,6.30264745354
8926,10021,10017,3,62,277,45,161,1.28305477399
8927,10021,11433,2,62,18,45,12,10.3521563771
8928,10021,10308,0,62,8,45,8,18.0159648542
8929,10021,10468,2,62,52,45,30,7.52967785714
8930,10021,10111,0,62,15,45,13,1.10703239475
8931,10021,10309,2,62,23,45,15,21.1527980727
8932,10021,10034,2,62,68,45,33,7.16824575714
8933,10021,10028,3,62,89,45,53,0.665955898764
8934,10021,10035,2,62,65,45,32,2.73509348292
8935,10021,11228,1,62,10,45,8,10.7515564959
8936,10021,11105,0,62,25,45,19,2.77696173279
8937,10021,11355,2,62,26,45,18,7.5149739675
8938,10021,11209,3,62,49,45,28,10.6519527154
8939,10021,11213,0,62,35,45,20,6.86219731358
8940,10021,11369,2,62,12,45,8,4.73420964431
8941,10021,10031,1,62,64,45,45,4.03368887818
8942,10021,11221,0,62,120,45,61,5.61843354504
8943,10021,11212,0,62,12,45,10,7.73711993609
8944,10021,11233,0,62,74,45,34,6.68422645118
8945,10021,11368,2,62,62,45,41,5.5538942248
8946,10021,11205,1,62,37,45,31,5.12669641131
8947,10021,10069,0,62,14,45,8,1.64988929073
8948,10021,11203,0,62,39,45,8,8.36098089736
8949,10021,10459,1,62,16,45,8,5.28082317165
8950,10021,11219,1,62,6,45,4,9.56920746893
8951,10021,11434,2,62,32,45,16,11.7815742865
8952,10021,11230,0,62,11,45,5,10.0366970367
8953,10021,11373,2,62,53,45,27,4.86637831427
8954,10021,11362,1,62,8,45,5,11.936879886
8955,10021,10305,0,62,11,45,8,13.1473892746
8956,10021,11104,0,62,8,45,6,2.73974606181
8957,10021,10004,3,62,168,45,99,6.38374752841
8958,10021,10275,0,62,13,45,7,1.22244104706
8959,10021,10118,1,62,4,45,3,1.91299449127
8960,10021,10026,1,62,57,45,43,2.39498134573
8961,10021,11235,1,62,19,45,14,12.7503054362
8962,10021,10469,0,62,44,45,12,9.10933690911
8963,10021,10281,1,62,31,45,24,4.68545574854
8964,10021,11223,0,62,10,45,7,11.7659543086
8965,10021,11379,2,62,33,45,13,5.58842462523
8966,10021,10465,2,62,37,45,16,8.47431662483
8967,10021,10455,0,62,20,45,11,4.26969277084
8968,10021,10466,0,62,16,45,11,10.3360273408
8969,10021,11239,0,62,4,45,2,9.47312882978
8970,10021,11207,2,62,86,45,31,7.57547420085
8971,10021,11367,2,62,35,45,17,7.79436240979
8972,10021,11106,0,62,21,45,19,1.58340563612
8973,10021,10471,2,62,19,45,15,9.61170593739
8974,10021,11234,0,62,50,45,15,10.5399619049
8975,10021,10167,0,62,11,45,4,1.20582362966
8976,10021,10453,1,62,21,45,16,6.36328314524
8977,10021,10451,2,62,20,45,12,4.06664792625
8978,10021,10033,2,62,86,45,31,5.70281686821
8979,10021,11354,2,62,38,45,25,7.10813149066
8980,10021,10463,3,62,36,45,16,8.2551177674
8981,10021,10169,1,62,4,45,4,1.26423555854
8982,10021,10456,2,62,21,45,12,5.02694431711
8983,10021,11420,0,62,8,45,7,10.0991518993
8984,10021,10153,0,62,6,45,5,0.71825157765
8985,10021,10307,0,62,6,45,3,23.3271652198
8986,10021,10306,1,62,17,45,8,16.0308491473
8987,10021,10165,0,62,2,45,2,1.47176262291
8988,10021,10303,2,62,11,45,7,14.2977184634
8989,10021,11224,0,62,22,45,13,13.3382364846
8990,10021,10304,0,62,8,45,5,12.9986904663
8991,10021,10458,3,62,34,45,31,7.59966374664
8992,10021,11414,2,62,13,45,7,9.78507278553
8993,10021,11204,0,62,9,45,8,10.3926772268
8994,10021,11372,1,62,16,45,11,4.18825979515
8995,10021,11357,0,62,9,45,6,8.00960657201
8996,10021,10044,0,62,9,45,8,0.732104260571
8997,10021,11229,2,62,27,45,14,11.7164443184
8998,10021,11236,1,62,15,45,9,9.31581972422
8999,10021,10302,2,62,5,45,5,13.2610947299
9000,10021,11422,0,62,11,45,8,13.9038351447
9001,10021,10312,0,62,4,45,2,19.2438208108
9002,10021,10310,0,62,27,45,6,12.440355357
9003,10021,11429,1,62,8,45,6,12.3271795884
9004,10021,10152,0,62,2,45,2,0.916571770203
9005,10021,11214,1,62,10,45,6,11.8398297518
9006,10021,11435,2,62,41,45,23,9.2044689603
9007,10021,10039,2,62,8,45,7,4.1695401836
9008,10021,10121,0,62,1,45,1,2.09771033685
9009,10021,11413,2,62,14,45,7,12.9009540703
9010,10021,10473,2,62,14,45,9,6.34763500948
9011,10021,10454,2,62,19,45,10,3.47555347541
9012,10021,11416,2,62,5,45,5,8.24211769994
9013,10021,10280,0,62,5,45,3,5.17205238023
9014,10021,11694,0,62,5,45,4,14.5184246048
9015,10021,11358,0,62,6,45,4,8.63875303266
9016,10021,11421,1,62,4,45,4,7.57613641855
9017,10021,11412,0,62,4,45,4,11.6377587133
9018,10021,10174,0,62,2,45,2,1.39060792002
9019,10021,11417,0,62,3,45,3,8.82991733371
9020,10021,11427,2,62,5,45,4,11.4976667806
9021,10021,11411,0,62,4,45,2,12.8773853586
9022,10021,11374,2,62,10,45,9,6.02430911571
9023,10021,10096,0,62,2,45,2,1.22244104706
9024,10021,10006,1,62,19,45,18,5.01659612216
9025,10021,10037,2,62,15,45,10,3.35405091342
9026,10021,11370,0,62,8,45,4,3.68770578602
9027,10021,10475,2,62,15,45,11,10.3839899301
9028,10021,11225,1,62,17,45,13,7.28710926985
9029,10021,10282,0,62,10,45,9,4.5274315742
9030,10021,11426,2,62,12,45,5,12.8068658484
9031,10021,11378,2,62,18,45,7,4.30535094826
9032,10021,10107,0,62,1,45,1,1.17680680775
9033,10021,11251,0,62,4,45,3,8.54784455303
9034,10021,11436,2,62,6,45,3,10.7733969956
9035,10021,11360,2,62,10,45,5,9.49919918673
9036,10021,11356,0,62,2,45,2,6.23806528882
9037,10021,10474,1,62,8,45,7,4.91617800806
9038,10021,11697,0,62,1,45,1,14.6227575764
9039,10021,10172,0,62,2,45,2,1.15612513138
9040,10021,11691,0,62,4,45,3,15.6941835794
9041,10021,10470,1,62,6,45,4,10.5141395007
9042,10021,11366,0,62,7,45,5,9.15865326208
9043,10021,10041,0,62,2,45,2,5.20959254063
9044,10021,10278,0,62,1,45,1,4.29362313442
9045,10021,10106,1,62,4,45,1,1.07129985129
9046,10021,11428,0,62,2,45,2,11.9785058742
9047,10021,10286,0,62,1,45,1,4.61209509061
9048,10021,10279,0,62,1,45,1,4.57923517189
9049,10021,10103,0,62,1,45,1,1.04954545801
9050,10021,10196,0,62,1,45,1,1.22244104706
9051,10021,10154,0,62,1,45,1,0.964062254989
9052,10021,10119,1,62,2,45,2,2.09076630745
9053,10021,10464,0,62,5,45,4,10.8692794778
9054,10021,10166,0,62,2,45,2,1.26362212286
9055,10021,10203,0,62,1,45,1,1.22244104706
9056,10021,11359,0,62,2,45,2,9.78350994404
9057,10021,10177,0,62,1,45,1,1.21956605916
9058,10021,11040,0,62,1,45,1,14.875385449
9059,10021,11364,0,62,2,45,2,10.6268504145
9060,10021,11692,0,62,2,45,2,14.8839940223
9061,10021,11423,0,62,1,45,1,10.7577354925
9062,10021,11415,0,62,2,45,2,8.0679186206
9063,10021,10175,0,62,2,45,1,1.40621004267
9064,11201,10012,12,234,445,176,357,2.17182039568
9065,11201,11222,2,234,110,176,71,3.12928969858
9066,11201,11231,4,234,65,176,44,1.33964257698
9067,11201,10019,10,234,637,176,440,4.86311785569
9068,11201,11102,2,234,35,176,30,6.24065667048
9069,11201,10003,5,234,493,176,400,2.56851339868
9070,11201,10020,2,234,143,176,116,4.39793754666
9071,11201,10018,7,234,339,176,256,4.13354677107
9072,11201,10001,16,234,670,176,468,3.84658409997
9073,11201,11365,3,234,21,176,9,10.7724297998
9074,11201,10007,20,234,1780,176,1042,1.64678967249
9075,11201,10022,9,234,228,176,164,4.54325913523
9076,11201,10013,4,234,745,176,406,1.94670959945
9077,11201,10472,2,234,23,176,8,11.268716466
9078,11201,11226,7,234,195,176,123,3.87589611821
9079,11201,10027,4,234,141,176,83,8.29454160201
9080,11201,11210,5,234,34,176,20,5.17949960052
9081,11201,11693,0,234,6,176,6,11.1891822917
9082,11201,11432,4,234,49,176,36,10.3653848931
9083,11201,11103,3,234,35,176,26,6.21644111121
9084,11201,11237,3,234,64,176,53,3.67339919583
9085,11201,10010,8,234,218,176,181,3.04030724921
9086,11201,10014,3,234,397,176,286,2.85152772858
9087,11201,10009,1,234,135,176,91,2.26204780257
9088,11201,10036,10,234,826,176,656,4.4320708716
9089,11201,11216,4,234,60,176,49,2.37795010864
9090,11201,11418,0,234,15,176,11,8.16532255633
9091,11201,11109,0,234,5,176,5,6.91378014455
9092,11201,11371,2,234,71,176,65,7.99162129637
9093,11201,10460,5,234,42,176,22,11.5565216653
9094,11201,10048,1,234,86,176,65,1.68168505167
9095,11201,10128,6,234,51,176,40,6.31158193684
9096,11201,11375,9,234,44,176,27,7.72108727769
9097,11201,10023,7,234,210,176,134,5.58584988959
9098,11201,11211,6,234,352,176,256,2.16425507177
9099,11201,10011,9,234,437,176,352,3.20809093789
9100,11201,10025,4,234,143,176,65,7.20661667169
