,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
9101,11201,10032,3,234,65,176,28,10.3382400687
9102,11201,11232,4,234,125,176,24,2.85990181
9103,11201,11377,2,234,46,176,33,5.55296491214
9104,11201,11361,3,234,19,176,11,12.2268157188
9105,11201,11206,0,234,90,176,63,2.47419463609
9106,11201,11430,3,234,187,176,143,10.6197893019
9107,11201,10021,3,234,62,176,45,5.26528882595
9108,11201,11201,176,234,234,176,176,0.0
9109,11201,11238,2,234,109,176,64,1.74038836652
9110,11201,10016,6,234,162,176,110,3.56314664422
9111,11201,11218,3,234,26,176,19,3.56795353382
9112,11201,10301,3,234,45,176,32,7.05613136611
9113,11201,10452,3,234,54,176,34,10.4998964797
9114,11201,10314,8,234,51,176,30,10.2438476393
9115,11201,10461,1,234,50,176,20,12.9006567621
9116,11201,11101,4,234,193,176,96,4.33820398833
9117,11201,10029,5,234,50,176,38,7.02311596311
9118,11201,10467,4,234,33,176,22,13.7314011291
9119,11201,11208,0,234,43,176,13,6.32001512883
9120,11201,10024,3,234,101,176,71,6.31757065568
9121,11201,10005,4,234,65,176,41,1.26420971231
9122,11201,10030,1,234,39,176,26,8.80861949393
9123,11201,10002,4,234,258,176,186,1.50500365339
9124,11201,11385,1,234,56,176,31,5.08156177936
9125,11201,11220,2,234,38,176,23,3.97117697213
9126,11201,11215,5,234,123,176,95,1.9253818913
9127,11201,10038,8,234,174,176,85,1.25390763562
9128,11201,11217,11,234,92,176,71,1.0851924599
9129,11201,10462,7,234,104,176,58,12.2297109062
9130,11201,10040,2,234,80,176,27,11.7149614793
9131,11201,10457,4,234,28,176,16,11.478049714
9132,11201,10017,8,234,277,176,161,4.02179453115
9133,11201,11433,2,234,18,176,12,10.5949496785
9134,11201,10308,0,234,8,176,8,13.080466392
9135,11201,10468,2,234,52,176,30,12.7596582779
9136,11201,10111,0,234,15,176,13,4.45246789387
9137,11201,10309,3,234,23,176,15,16.4064311038
9138,11201,10034,2,234,68,176,33,12.4333646582
9139,11201,10028,4,234,89,176,53,5.91507077631
9140,11201,10035,4,234,65,176,32,7.94358060672
9141,11201,11228,1,234,10,176,8,5.49304725353
9142,11201,11105,1,234,25,176,19,6.93199787239
9143,11201,11355,3,234,26,176,18,9.65951372726
9144,11201,11209,5,234,49,176,28,5.40431500003
9145,11201,11213,2,234,35,176,20,3.31851424697
9146,11201,11369,2,234,12,176,8,7.77623859024
9147,11201,10031,2,234,64,176,45,9.27742827907
9148,11201,11221,2,234,120,176,61,3.30490194124
9149,11201,11212,1,234,12,176,10,4.58983285726
9150,11201,11233,0,234,74,176,34,3.91305776389
9151,11201,11368,4,234,62,176,41,7.73692286971
9152,11201,11205,3,234,37,176,31,1.25110527489
9153,11201,10069,0,234,14,176,8,5.53389036299
9154,11201,11203,0,234,39,176,8,4.34046634479
9155,11201,10459,1,234,16,176,8,10.2914236312
9156,11201,11219,0,234,6,176,4,4.35242239293
9157,11201,11434,3,234,32,176,16,11.452131877
9158,11201,11230,0,234,11,176,5,5.15568210063
9159,11201,11373,4,234,53,176,27,6.47334694413
9160,11201,11362,2,234,8,176,5,14.146621829
9161,11201,10305,0,234,11,176,8,8.03320026628
9162,11201,11104,1,234,8,176,6,4.95464997396
9163,11201,10004,6,234,168,176,99,2.75016580578
9164,11201,10275,0,234,13,176,7,5.9302191401
9165,11201,10118,2,234,4,176,3,3.70877337974
9166,11201,10026,0,234,57,176,43,7.63828486699
9167,11201,11235,2,234,19,176,14,7.95931793327
9168,11201,10469,0,234,44,176,12,14.0836160194
9169,11201,10281,1,234,31,176,24,1.9057939994
9170,11201,11223,0,234,10,176,7,6.76084464592
9171,11201,11379,3,234,33,176,13,5.94171890317
9172,11201,10465,4,234,37,176,16,12.729101052
9173,11201,10455,1,234,20,176,11,9.33282154773
9174,11201,10466,0,234,16,176,11,15.4202085553
9175,11201,11239,1,234,4,176,2,6.70551097643
9176,11201,11207,2,234,86,176,31,5.25840740905
9177,11201,11367,2,234,35,176,17,9.09656772054
9178,11201,11106,0,234,21,176,19,5.50829508358
9179,11201,10471,2,234,19,176,15,14.8758363189
9180,11201,11234,2,234,50,176,15,6.37170042331
9181,11201,10167,0,234,11,176,4,4.17717957859
9182,11201,10453,1,234,21,176,16,11.607971667
9183,11201,10451,3,234,20,176,12,9.27411382271
9184,11201,10033,5,234,86,176,31,10.9642466614
9185,11201,11354,3,234,38,176,25,9.96786879958
9186,11201,10463,5,234,36,176,16,13.5158642397
9187,11201,10169,1,234,4,176,4,4.14007706355
9188,11201,10456,2,234,21,176,12,10.1900293765
9189,11201,11420,0,234,8,176,7,9.29989905791
9190,11201,10153,0,234,6,176,5,4.80134341389
9191,11201,10307,0,234,6,176,3,18.6034470622
9192,11201,10306,1,234,17,176,8,11.0131215093
9193,11201,10165,0,234,2,176,2,3.97385592532
9194,11201,10303,2,234,11,176,7,10.1773062176
9195,11201,11224,0,234,22,176,13,8.19143546541
9196,11201,10304,0,234,8,176,5,8.02917748813
9197,11201,10458,4,234,34,176,31,12.7849167894
9198,11201,11414,2,234,13,176,7,8.07884680332
9199,11201,11204,1,234,9,176,8,5.27265360466
9200,11201,11372,2,234,16,176,11,6.67565924899
9201,11201,11357,0,234,9,176,6,11.267487483
9202,11201,10044,0,234,9,176,8,5.06843552708
9203,11201,11229,3,234,27,176,14,7.0881379377
9204,11201,11236,2,234,15,176,9,5.8679912809
9205,11201,10302,3,234,5,176,5,8.95206136273
9206,11201,11422,1,234,11,176,8,13.5294984514
9207,11201,10312,0,234,4,176,2,14.3922464281
9208,11201,10310,0,234,27,176,6,7.94577069817
9209,11201,11429,1,234,8,176,6,13.163798503
9210,11201,10152,0,234,2,176,2,4.45810261416
9211,11201,11214,1,234,10,176,6,6.65458323552
9212,11201,11435,3,234,41,176,23,9.41741085835
9213,11201,10039,2,234,8,176,7,9.43474641015
9214,11201,10121,0,234,1,176,1,3.75347334632
9215,11201,11413,2,234,14,176,7,12.6040780296
9216,11201,10473,2,234,14,176,9,10.9055623423
9217,11201,10454,2,234,19,176,10,8.53928461535
9218,11201,11416,2,234,5,176,5,7.33550754116
9219,11201,10280,0,234,5,176,3,1.72706667274
9220,11201,11694,0,234,5,176,4,11.0814589076
9221,11201,11358,0,234,6,176,4,11.0838706543
9222,11201,11421,1,234,4,176,4,6.8759678623
9223,11201,11412,0,234,4,176,4,12.05842331
9224,11201,10174,0,234,2,176,2,3.95761660411
9225,11201,11417,1,234,3,176,3,7.70171790992
9226,11201,11427,2,234,5,176,4,12.8695485684
9227,11201,11411,0,234,4,176,2,13.3054058255
9228,11201,11374,3,234,10,176,9,7.03418575746
9229,11201,10096,0,234,2,176,2,5.9302191401
9230,11201,10006,1,234,19,176,18,1.54699510011
9231,11201,10037,2,234,15,176,10,8.60910995522
9232,11201,11370,1,234,8,176,4,6.97156497769
9233,11201,10475,3,234,15,176,11,15.2821321289
9234,11201,11225,1,234,17,176,13,2.86053708759
9235,11201,10282,0,234,10,176,9,2.01034621537
9236,11201,11426,2,234,12,176,5,14.2998959171
9237,11201,11378,3,234,18,176,7,4.95120045111
9238,11201,10107,0,234,1,176,1,4.92031723791
9239,11201,11251,0,234,4,176,3,4.16479854748
9240,11201,11436,2,234,6,176,3,10.2006205167
9241,11201,11360,2,234,10,176,5,12.4432789934
9242,11201,11356,0,234,2,176,2,9.84684005397
9243,11201,10474,2,234,8,176,7,9.72571136088
9244,11201,11697,0,234,1,176,1,10.2315555863
9245,11201,10172,0,234,2,176,2,4.22460239766
9246,11201,11691,0,234,4,176,3,13.7343640574
9247,11201,10470,1,234,6,176,4,15.6865988424
9248,11201,11366,0,234,7,176,5,10.4090066583
9249,11201,10041,0,234,2,176,2,1.22678040896
9250,11201,10278,0,234,1,176,1,1.61207952471
9251,11201,10106,0,234,4,176,1,4.84842422721
9252,11201,11428,0,234,2,176,2,13.1229537541
9253,11201,10286,0,234,1,176,1,1.77355239537
9254,11201,10279,0,234,1,176,1,1.59782852802
9255,11201,10103,0,234,1,176,1,4.56670081485
9256,11201,10196,0,234,1,176,1,5.9302191401
9257,11201,10154,0,234,1,176,1,4.41127546905
9258,11201,10119,1,234,2,176,2,3.83749741061
9259,11201,10464,0,234,5,176,4,15.3183390326
9260,11201,10166,0,234,2,176,2,4.14726054596
9261,11201,10203,0,234,1,176,1,5.9302191401
9262,11201,11359,0,234,2,176,2,13.0182593228
9263,11201,10177,0,234,1,176,1,4.19985913021
9264,11201,11040,0,234,1,176,1,16.6096450113
9265,11201,11364,0,234,2,176,2,12.5416887349
9266,11201,11692,0,234,2,176,2,12.3769600155
9267,11201,11423,0,234,1,176,1,11.6698500748
9268,11201,11415,0,234,2,176,2,8.40598947067
9269,11201,10175,0,234,2,176,1,4.10153701292
9270,11238,10012,0,109,445,64,357,3.67727992401
9271,11238,11222,0,109,110,64,71,3.30739554829
9272,11238,11231,0,109,65,64,44,2.1017388616
9273,11238,10019,2,109,637,64,440,6.02697421853
9274,11238,11102,0,109,35,64,30,6.5969475277
9275,11238,10003,3,109,493,64,400,3.87723074459
9276,11238,10020,1,109,143,64,116,5.49704391555
9277,11238,10018,2,109,339,64,256,5.41902719965
9278,11238,10001,2,109,670,64,468,5.18741086382
9279,11238,11365,0,109,21,64,9,9.82922323389
9280,11238,10007,5,109,1780,64,1042,3.34650707781
9281,11238,10022,2,109,228,64,164,5.44792455061
9282,11238,10013,1,109,745,64,406,3.58382504732
9283,11238,10472,0,109,23,64,8,11.4847260051
9284,11238,11226,0,109,195,64,123,2.43565297439
9285,11238,10027,3,109,141,64,83,9.1528801115
9286,11238,11210,1,109,34,64,20,3.71158615395
9287,11238,11693,0,109,6,64,6,9.44884139756
9288,11238,11432,1,109,49,64,36,9.19707064636
9289,11238,11103,0,109,35,64,26,6.32584968015
9290,11238,11237,0,109,64,64,53,2.75326089107
9291,11238,10010,2,109,218,64,181,4.18942760081
9292,11238,10014,2,109,397,64,286,4.38397544641
9293,11238,10009,0,109,135,64,91,3.34762189814
9294,11238,10036,1,109,826,64,656,5.66515904487
9295,11238,11216,3,109,60,64,49,0.752971510884
9296,11238,11418,1,109,15,64,11,6.88861818142
9297,11238,11109,0,109,5,64,5,5.2154236114
9298,11238,11371,0,109,71,64,65,7.83101818163
9299,11238,10460,0,109,42,64,22,11.904892872
9300,11238,10048,0,109,86,64,65,3.41622441368
9301,11238,10128,1,109,51,64,40,7.04998224223
9302,11238,11375,2,109,44,64,27,6.73486268641
9303,11238,10023,2,109,210,64,134,6.70609669175
9304,11238,11211,2,109,352,64,256,2.24695815383
9305,11238,10011,2,109,437,64,352,4.63972351106
9306,11238,10025,1,109,143,64,65,8.17211157842
9307,11238,10032,1,109,65,64,28,11.1325987443
9308,11238,11232,0,109,125,64,24,2.7730270947
9309,11238,11377,0,109,46,64,33,5.31642076524
9310,11238,11361,0,109,19,64,11,11.4416787794
9311,11238,11206,0,109,90,64,63,1.84842621219
9312,11238,11430,1,109,187,64,143,9.00449462669
9313,11238,10021,1,109,62,64,45,6.09220260557
9314,11238,11201,2,109,234,64,176,1.74038836652
9315,11238,11238,64,109,109,64,64,0.0
9316,11238,10016,1,109,162,64,110,4.62430630657
9317,11238,11218,0,109,26,64,19,2.55462318582
9318,11238,10301,0,109,45,64,32,7.68596514371
9319,11238,10452,0,109,54,64,34,11.1455512788
9320,11238,10314,1,109,51,64,30,10.863153446
9321,11238,10461,0,109,50,64,20,12.9899405145
9322,11238,11101,2,109,193,64,96,4.66481467505
9323,11238,10029,1,109,50,64,38,7.74022303256
9324,11238,10467,0,109,33,64,22,14.1295863484
9325,11238,11208,0,109,43,64,13,4.76084302054
9326,11238,10024,1,109,101,64,71,7.37047415396
9327,11238,10005,2,109,65,64,41,3.00448304611
9328,11238,10030,1,109,39,64,26,9.57516847681
9329,11238,10002,1,109,258,64,186,2.85084178809
9330,11238,11385,0,109,56,64,31,3.9888807679
9331,11238,11220,0,109,38,64,23,3.86522345462
9332,11238,11215,0,109,123,64,95,1.49137924577
9333,11238,10038,2,109,174,64,85,2.96771109731
9334,11238,11217,5,109,92,64,71,0.812769977526
9335,11238,10462,1,109,104,64,58,12.4397382023
9336,11238,10040,0,109,80,64,27,12.4498327723
9337,11238,10457,0,109,28,64,16,11.9756372962
9338,11238,10017,1,109,277,64,161,4.99537491458
9339,11238,11433,0,109,18,64,12,9.27314195702
9340,11238,10308,0,109,8,64,8,13.3087010506
9341,11238,10468,0,109,52,64,30,13.3228613381
9342,11238,10111,0,109,15,64,13,5.51527754341
9343,11238,10309,0,109,23,64,15,16.7689960709
9344,11238,10034,1,109,68,64,33,13.12990673
9345,11238,10028,1,109,89,64,53,6.68265103769
9346,11238,10035,0,109,65,64,32,8.57158720532
9347,11238,11228,0,109,10,64,8,5.030794221
9348,11238,11105,0,109,25,64,19,7.12142321295
9349,11238,11355,0,109,26,64,18,8.90927037339
9350,11238,11209,1,109,49,64,28,5.27005633265
9351,11238,11213,0,109,35,64,20,1.60136227578
9352,11238,11369,0,109,12,64,8,7.47858691414
9353,11238,10031,1,109,64,64,45,10.1041701334
9354,11238,11221,1,109,120,64,61,2.0496471971
9355,11238,11212,0,109,12,64,10,2.87068292708
9356,11238,11233,0,109,74,64,34,2.32146904548
9357,11238,11368,0,109,62,64,41,7.16063811412
9358,11238,11205,2,109,37,64,31,0.981245002959
9359,11238,10069,0,109,14,64,8,6.73954834439
9360,11238,11203,0,109,39,64,8,2.64734545284
9361,11238,10459,0,109,16,64,8,10.6643507339
9362,11238,11219,0,109,6,64,4,3.73781274248
9363,11238,11434,0,109,32,64,16,9.98106190643
9364,11238,11230,0,109,11,64,5,3.94451765054
9365,11238,11373,0,109,53,64,27,5.88182027068
9366,11238,11362,0,109,8,64,5,13.2327444994
9367,11238,10305,0,109,11,64,8,8.14103496158
9368,11238,11104,0,109,8,64,6,4.94031172609
9369,11238,10004,2,109,168,64,99,4.33372315801
9370,11238,10275,0,109,13,64,7,6.98430544028
9371,11238,10118,1,109,4,64,3,4.91389607042
9372,11238,10026,0,109,57,64,43,8.47721339988
9373,11238,11235,0,109,19,64,14,6.67950198996
9374,11238,10469,0,109,44,64,12,14.3426338194
9375,11238,10281,1,109,31,64,24,3.63813890192
9376,11238,11223,0,109,10,64,7,5.68133883277
9377,11238,11379,0,109,33,64,13,5.02767118481
9378,11238,10465,0,109,37,64,16,12.6033956013
9379,11238,10455,0,109,20,64,11,9.77738507884
9380,11238,10466,0,109,16,64,11,15.7581822923
9381,11238,11239,0,109,4,64,2,4.97947368116
9382,11238,11207,0,109,86,64,31,3.64625394182
9383,11238,11367,0,109,35,64,17,8.13025023257
9384,11238,11106,0,109,21,64,19,5.88023300026
9385,11238,10471,0,109,19,64,15,15.5394502438
9386,11238,11234,0,109,50,64,15,4.76377137306
9387,11238,10167,0,109,11,64,4,5.19645489868
9388,11238,10453,0,109,21,64,16,12.2185493334
9389,11238,10451,0,109,20,64,12,9.86077097722
9390,11238,10033,0,109,86,64,31,11.725019139
9391,11238,11354,0,109,38,64,25,9.42928217299
9392,11238,10463,1,109,36,64,16,14.1633329815
9393,11238,10169,1,109,4,64,4,5.17679108527
9394,11238,10456,0,109,21,64,12,10.7001824496
9395,11238,11420,0,109,8,64,7,7.79736698518
9396,11238,10153,0,109,6,64,5,5.79275683082
9397,11238,10307,0,109,6,64,3,18.9620993989
9398,11238,10306,2,109,17,64,8,11.1824213657
9399,11238,10165,0,109,2,64,2,5.05581367801
9400,11238,10303,0,109,11,64,7,11.0680906828
9401,11238,11224,0,109,22,64,13,7.30797579583
9402,11238,10304,0,109,8,64,5,8.3466222764
9403,11238,10458,1,109,34,64,31,13.2744481273
9404,11238,11414,0,109,13,64,7,6.45155985994
9405,11238,11204,0,109,9,64,8,4.38060916978
9406,11238,11372,0,109,16,64,11,6.34080404386
9407,11238,11357,0,109,9,64,6,10.797977105
9408,11238,10044,0,109,9,64,8,5.70374321919
9409,11238,11229,0,109,27,64,14,5.69356671253
9410,11238,11236,0,109,15,64,9,4.13139504304
9411,11238,10302,0,109,5,64,5,9.77786490913
9412,11238,11422,0,109,11,64,8,12.0103200325
9413,11238,10312,0,109,4,64,2,14.6863440649
9414,11238,10310,0,109,27,64,6,8.69335441642
9415,11238,11429,0,109,8,64,6,11.9059940449
9416,11238,10152,0,109,2,64,2,5.43803714468
9417,11238,11214,1,109,10,64,6,5.87050003795
9418,11238,11435,0,109,41,64,23,8.13778514041
9419,11238,10039,0,109,8,64,7,10.1651280437
9420,11238,10121,0,109,1,64,1,5.03633344635
9421,11238,11413,0,109,14,64,7,11.114761207
9422,11238,10473,0,109,14,64,9,10.9881943225
9423,11238,10454,0,109,19,64,10,9.01559771395
9424,11238,11416,0,109,5,64,5,5.90154542504
9425,11238,10280,0,109,5,64,3,3.45952509833
9426,11238,11694,0,109,5,64,4,9.37742014393
9427,11238,11358,0,109,6,64,4,10.3499992719
9428,11238,11421,0,109,4,64,4,5.52778976596
9429,11238,11412,0,109,4,64,4,10.7318063233
9430,11238,10174,0,109,2,64,2,4.97850032559
9431,11238,11417,0,109,3,64,3,6.19707361459
9432,11238,11427,0,109,5,64,4,11.7550748596
9433,11238,11411,0,109,4,64,2,11.9502184051
9434,11238,11374,0,109,10,64,9,6.16940283572
9435,11238,10096,0,109,2,64,2,6.98430544028
9436,11238,10006,1,109,19,64,18,3.28652435357
9437,11238,10037,0,109,15,64,10,9.29779301125
9438,11238,11370,0,109,8,64,4,6.85605967085
9439,11238,10475,0,109,15,64,11,15.4641049413
9440,11238,11225,0,109,17,64,13,1.25367294526
9441,11238,10282,0,109,10,64,9,3.73083181642
9442,11238,11426,0,109,12,64,5,13.180422849
9443,11238,11378,0,109,18,64,7,4.36792830561
9444,11238,10107,0,109,1,64,1,6.04711642999
9445,11238,11251,0,109,4,64,3,2.58786890008
9446,11238,11436,0,109,6,64,3,8.71462729488
9447,11238,11360,0,109,10,64,5,11.8167083165
9448,11238,11356,0,109,2,64,2,9.57957267278
9449,11238,10474,0,109,8,64,7,9.99028558776
9450,11238,11697,0,109,1,64,1,8.74617075788
9451,11238,10172,0,109,2,64,2,5.23665826902
9452,11238,11691,0,109,4,64,3,12.0151467558
9453,11238,10470,0,109,6,64,4,16.1245133166
9454,11238,11366,0,109,7,64,5,9.353395087
9455,11238,10041,0,109,2,64,2,2.95389147617
9456,11238,10278,0,109,1,64,1,3.27852835197
9457,11238,10106,0,109,4,64,1,5.9464153299
9458,11238,11428,0,109,2,64,2,11.942312957
9459,11238,10286,0,109,1,64,1,3.49889734928
9460,11238,10279,0,109,1,64,1,3.31590870565
9461,11238,10103,0,109,1,64,1,5.63075468769
9462,11238,10196,0,109,1,64,1,6.98430544028
9463,11238,10154,0,109,1,64,1,5.39732055965
9464,11238,10119,1,109,2,64,2,5.13024356762
9465,11238,10464,0,109,5,64,4,15.2263032046
9466,11238,10166,0,109,2,64,2,5.18682509732
9467,11238,10203,0,109,1,64,1,6.98430544028
9468,11238,11359,0,109,2,64,2,12.4731189024
9469,11238,10177,0,109,1,64,1,5.23729846588
9470,11238,11040,0,109,1,64,1,15.5086863975
9471,11238,11364,0,109,2,64,2,11.5884366265
9472,11238,11692,0,109,2,64,2,10.6380038081
9473,11238,11423,0,109,1,64,1,10.4737404638
9474,11238,11415,0,109,2,64,2,7.21701064333
9475,11238,10175,0,109,2,64,1,5.19638876422
9476,10016,10012,5,162,445,110,357,1.76997956799
9477,10016,11222,1,162,110,110,71,2.16849736151
9478,10016,11231,2,162,65,110,44,4.83040363774
9479,10016,10019,6,162,637,110,440,1.41190802778
9480,10016,11102,3,162,35,110,30,3.27500707031
9481,10016,10003,9,162,493,110,400,1.12731465276
9482,10016,10020,3,162,143,110,116,0.872785911132
9483,10016,10018,12,162,339,110,256,1.03180656334
9484,10016,10001,14,162,670,110,468,1.04258076998
9485,10016,11365,2,162,21,110,9,9.74807588092
9486,10016,10007,10,162,1780,110,1042,2.66827132992
9487,10016,10022,9,162,228,110,164,1.0367254706
9488,10016,10013,5,162,745,110,406,2.28229381104
9489,10016,10472,2,162,23,110,8,8.15744444892
9490,10016,11226,4,162,195,110,123,7.05967775293
9491,10016,10027,3,162,141,110,83,4.73835023123
9492,10016,11210,4,162,34,110,20,8.33046371889
9493,10016,11693,0,162,6,110,6,13.2196285823
9494,10016,11432,2,162,49,110,36,9.92614002199
9495,10016,11103,3,162,35,110,26,3.68565499372
9496,10016,11237,2,162,64,110,53,4.23018240769
9497,10016,10010,7,162,218,110,181,0.546576926233
9498,10016,10014,6,162,397,110,286,1.65639584555
9499,10016,10009,2,162,135,110,91,1.31820398184
9500,10016,10036,6,162,826,110,656,1.13283686689
9501,10016,11216,3,162,60,110,49,4.79356247029
9502,10016,11418,0,162,15,110,11,8.24212636462
9503,10016,11109,0,162,5,110,5,8.61720996072
9504,10016,11371,4,162,71,110,65,5.66707303634
9505,10016,10460,2,162,42,110,22,8.29236328628
9506,10016,10048,1,162,86,110,65,2.97465943513
9507,10016,10128,5,162,51,110,40,2.84773438632
9508,10016,11375,6,162,44,110,27,7.13929525699
9509,10016,10023,5,162,210,110,134,2.08286027627
9510,10016,11211,5,162,352,110,256,2.65174906943
9511,10016,10011,8,162,437,110,352,1.23500739452
9512,10016,10025,4,162,143,110,65,3.64446290644
9513,10016,10032,4,162,65,110,28,6.78972839252
9514,10016,11232,2,162,125,110,24,6.41299509884
9515,10016,11377,2,162,46,110,33,3.88084265507
9516,10016,11361,2,162,19,110,11,10.7512423836
9517,10016,11206,1,162,90,110,63,3.5309931765
9518,10016,11430,3,162,187,110,143,11.6123522993
9519,10016,10021,5,162,62,110,45,1.77873102728
9520,10016,11201,6,162,234,110,176,3.56314664422
9521,10016,11238,1,162,109,110,64,4.62430630657
9522,10016,10016,110,162,162,110,110,0.0
9523,10016,11218,3,162,26,110,19,7.0130685819
9524,10016,10301,2,162,45,110,32,9.99543952956
9525,10016,10452,2,162,54,110,34,7.01374878902
9526,10016,10314,5,162,51,110,30,13.0605823046
9527,10016,10461,1,162,50,110,20,9.89940779253
9528,10016,11101,4,162,193,110,96,2.02234097074
9529,10016,10029,3,162,50,110,38,3.55059771688
9530,10016,10467,3,162,33,110,22,10.3869445559
9531,10016,11208,0,162,43,110,13,7.49615240775
9532,10016,10024,1,162,101,110,71,2.77452335514
9533,10016,10005,3,162,65,110,41,3.21342884255
9534,10016,10030,1,162,39,110,26,5.27812499407
9535,10016,10002,1,162,258,110,186,2.07051151506
9536,10016,11385,1,162,56,110,31,5.35150218637
9537,10016,11220,2,162,38,110,23,7.50013787451
9538,10016,11215,4,162,123,110,95,5.44480957364
9539,10016,10038,5,162,174,110,85,2.86630557023
9540,10016,11217,4,162,92,110,71,4.42237332659
9541,10016,10462,5,162,104,110,58,9.09943358062
9542,10016,10040,2,162,80,110,27,8.17957659857
9543,10016,10457,2,162,28,110,16,8.0813116703
9544,10016,10017,6,162,277,110,161,0.496974578483
9545,10016,11433,2,162,18,110,12,10.5589393707
9546,10016,10308,0,162,8,110,8,16.2407993205
9547,10016,10468,3,162,52,110,30,9.30262472618
9548,10016,10111,0,162,15,110,13,0.900869776113
9549,10016,10309,3,162,23,110,15,19.3957706624
9550,10016,10034,2,162,68,110,33,8.90933530003
9551,10016,10028,3,162,89,110,53,2.44467702485
9552,10016,10035,3,162,65,110,32,4.5137622423
9553,10016,11228,1,162,10,110,8,9.05367779834
9554,10016,11105,1,162,25,110,19,4.1399820791
9555,10016,11355,2,162,26,110,18,8.30404801773
9556,10016,11209,4,162,49,110,28,8.90857388623
9557,10016,11213,1,162,35,110,20,5.6616404848
9558,10016,11369,2,162,12,110,8,5.73536167178
9559,10016,10031,1,162,64,110,45,5.72457527722
9560,10016,11221,0,162,120,110,61,4.64821866519
9561,10016,11212,1,162,12,110,10,6.70756593455
9562,10016,11233,0,162,74,110,34,5.69455720592
9563,10016,11368,3,162,62,110,41,6.2563300155
9564,10016,11205,1,162,37,110,31,3.64345635612
9565,10016,10069,0,162,14,110,8,2.13203724591
9566,10016,11203,0,162,39,110,8,7.0982199006
9567,10016,10459,1,162,16,110,8,7.0330481824
9568,10016,11219,0,162,6,110,4,7.90888905193
9569,10016,11434,2,162,32,110,16,11.8295592981
9570,10016,11230,0,162,11,110,5,8.52881706133
9571,10016,11373,2,162,53,110,27,5.27101444083
9572,10016,11362,1,162,8,110,5,12.8568664641
9573,10016,10305,0,162,11,110,8,11.3716597148
9574,10016,11104,1,162,8,110,6,3.0535312495
9575,10016,10004,3,162,168,110,99,4.65205509004
9576,10016,10275,0,162,13,110,7,2.3855939109
9577,10016,10118,1,162,4,110,3,0.504802086344
9578,10016,10026,0,162,57,110,43,4.09064284698
9579,10016,11235,1,162,19,110,14,11.2964013925
9580,10016,10469,0,162,44,110,12,10.8645574608
9581,10016,10281,2,162,31,110,24,2.92968466218
9582,10016,11223,0,162,10,110,7,10.2186776924
9583,10016,11379,3,162,33,110,13,5.56549061642
9584,10016,10465,3,162,37,110,16,10.0304905666
9585,10016,10455,0,162,20,110,11,6.02939264817
9586,10016,10466,0,162,16,110,11,12.1096564454
9587,10016,11239,0,162,4,110,2,8.63921185887
9588,10016,11207,2,162,86,110,31,6.79382205527
9589,10016,11367,2,162,35,110,17,8.28433392603
9590,10016,11106,0,162,21,110,19,2.65520505127
9591,10016,10471,2,162,19,110,15,11.3559589183
9592,10016,11234,2,162,50,110,15,9.28412362099
9593,10016,10167,1,162,11,110,4,0.614890949628
9594,10016,10453,1,162,21,110,16,8.13182915636
9595,10016,10451,3,162,20,110,12,5.84521937994
