,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
9596,10016,10033,3,162,86,110,31,7.42322968357
9597,10016,11354,2,162,38,110,25,8.14850325295
9598,10016,10463,4,162,36,110,16,10.0081603395
9599,10016,10169,1,162,4,110,4,0.577161065589
9600,10016,10456,2,162,21,110,12,6.80454525535
9601,10016,11420,0,162,8,110,7,9.93976455175
9602,10016,10153,0,162,6,110,5,1.23891129361
9603,10016,10307,0,162,6,110,3,21.5743040576
9604,10016,10306,1,162,17,110,8,14.2522801775
9605,10016,10165,0,162,2,110,2,0.431533405518
9606,10016,10303,2,162,11,110,7,12.613380061
9607,10016,11224,0,162,22,110,13,11.7255869136
9608,10016,10304,0,162,8,110,5,11.220416262
9609,10016,10458,4,162,34,110,31,9.37825962896
9610,10016,11414,2,162,13,110,7,9.30930575177
9611,10016,11204,1,162,9,110,8,8.78753196464
9612,10016,11372,2,162,16,110,11,4.90171163514
9613,10016,11357,0,162,9,110,6,9.21972863839
9614,10016,10044,0,162,9,110,8,1.85524045353
9615,10016,11229,3,162,27,110,14,10.3169005521
9616,10016,11236,2,162,15,110,9,8.2608064468
9617,10016,10302,2,162,5,110,5,11.5439807512
9618,10016,11422,0,162,11,110,8,13.9786341847
9619,10016,10312,0,162,4,110,2,17.4751404276
9620,10016,10310,0,162,27,110,6,10.6967165847
9621,10016,11429,1,162,8,110,6,12.785347023
9622,10016,10152,0,162,2,110,2,0.902708644124
9623,10016,11214,1,162,10,110,6,10.2025955382
9624,10016,11435,3,162,41,110,23,9.36262475404
9625,10016,10039,2,162,8,110,7,5.91469736136
9626,10016,10121,0,162,1,110,1,0.787446937601
9627,10016,11413,2,162,14,110,7,12.9839501322
9628,10016,10473,2,162,14,110,9,7.97800401884
9629,10016,10454,2,162,19,110,10,5.23098613941
9630,10016,11416,2,162,5,110,5,7.96809896502
9631,10016,10280,0,162,5,110,3,3.4045960747
9632,10016,11694,0,162,5,110,4,13.5658817902
9633,10016,11358,0,162,6,110,4,9.5736660772
9634,10016,11421,1,162,4,110,4,7.33499113435
9635,10016,11412,0,162,4,110,4,11.9390417133
9636,10016,10174,0,162,2,110,2,0.39879614486
9637,10016,11417,1,162,3,110,3,8.50920958861
9638,10016,11427,2,162,5,110,4,12.1231695135
9639,10016,11411,0,162,4,110,2,13.2064654554
9640,10016,11374,3,162,10,110,9,6.29760738984
9641,10016,10096,0,162,2,110,2,2.3855939109
9642,10016,10006,1,162,19,110,18,3.24241763239
9643,10016,10037,2,162,15,110,10,5.12127561286
9644,10016,11370,1,162,8,110,4,4.71415856589
9645,10016,10475,3,162,15,110,11,12.1263611443
9646,10016,11225,1,162,17,110,13,5.86724675606
9647,10016,10282,0,162,10,110,9,2.77915396055
9648,10016,11426,2,162,12,110,5,13.4971687588
9649,10016,11378,2,162,18,110,7,4.21536840794
9650,10016,10107,0,162,1,110,1,1.42300893478
9651,10016,11251,0,162,4,110,3,7.18133491058
9652,10016,11436,2,162,6,110,3,10.7121425048
9653,10016,11360,2,162,10,110,5,10.6294565418
9654,10016,11356,0,162,2,110,2,7.53116931983
9655,10016,10474,1,162,8,110,7,6.61048589618
9656,10016,11697,0,162,1,110,1,13.3329986259
9657,10016,10172,0,162,2,110,2,0.663217516776
9658,10016,11691,0,162,4,110,3,15.2593480473
9659,10016,10470,1,162,6,110,4,12.2927870583
9660,10016,11366,1,162,7,110,5,9.68185565745
9661,10016,10041,0,162,2,110,2,3.43091265992
9662,10016,10278,0,162,1,110,1,2.5163213945
9663,10016,10106,0,162,4,110,1,1.323861264
9664,10016,11428,0,162,2,110,2,12.5353591212
9665,10016,10286,0,162,1,110,1,2.84652636021
9666,10016,10279,0,162,1,110,1,2.80478198477
9667,10016,10103,1,162,1,110,1,1.01684691729
9668,10016,10196,0,162,1,110,1,2.3855939109
9669,10016,10154,0,162,1,110,1,0.854577464114
9670,10016,10119,1,162,2,110,2,0.864489562841
9671,10016,10464,0,162,5,110,4,12.5000629148
9672,10016,10166,0,162,2,110,2,0.584702058125
9673,10016,10203,0,162,1,110,1,2.3855939109
9674,10016,11359,0,162,2,110,2,11.0184517628
9675,10016,10177,0,162,1,110,1,0.637289554872
9676,10016,11040,0,162,1,110,1,15.6744040982
9677,10016,11364,0,162,2,110,2,11.4221131896
9678,10016,11692,0,162,2,110,2,14.2531310345
9679,10016,11423,0,162,1,110,1,11.2076900348
9680,10016,11415,0,162,2,110,2,8.22141500739
9681,10016,10175,0,162,2,110,1,0.5723253564
9682,11218,10012,3,26,445,19,357,5.73910453242
9683,11218,11222,1,26,110,19,71,5.86199276988
9684,11218,11231,2,26,65,19,44,2.74530424357
9685,11218,10019,3,26,637,19,440,8.37578256698
9686,11218,11102,2,26,35,19,30,9.15086532984
9687,11218,10003,1,26,493,19,400,6.10987966981
9688,11218,10020,1,26,143,19,116,7.87739884557
9689,11218,10018,3,26,339,19,256,7.68277319278
9690,11218,10001,3,26,670,19,468,7.40661230807
9691,11218,11365,2,26,21,19,9,11.6494142204
9692,11218,10007,4,26,1780,19,1042,5.11484112319
9693,11218,10022,2,26,228,19,164,7.91118115599
9694,11218,10013,0,26,745,19,406,5.47303077125
9695,11218,10472,2,26,23,19,8,14.0109042342
9696,11218,11226,3,26,195,19,123,1.07434835747
9697,11218,10027,2,26,141,19,83,11.6522688875
9698,11218,11210,3,26,34,19,20,1.96762854288
9699,11218,11693,0,26,6,19,6,8.84340978293
9700,11218,11432,0,26,49,19,36,10.7322812021
9701,11218,11103,2,26,35,19,26,8.85604912399
9702,11218,11237,2,26,64,19,53,5.0124870948
9703,11218,10010,3,26,218,19,181,6.52648749537
9704,11218,10014,3,26,397,19,286,6.41002167815
9705,11218,10009,0,26,135,19,91,5.69724061331
9706,11218,10036,3,26,826,19,656,7.96758496759
9707,11218,11216,3,26,60,19,49,2.87016859132
9708,11218,11418,0,26,15,19,11,8.35116542475
9709,11218,11109,0,26,5,19,5,5.54743442121
9710,11218,11371,2,26,71,19,65,10.2700234556
9711,11218,10460,2,26,42,19,22,14.4507329657
9712,11218,10048,0,26,86,19,65,5.03544568771
9713,11218,10128,3,26,51,19,40,9.57145911662
9714,11218,11375,3,26,44,19,27,8.61478329288
9715,11218,10023,3,26,210,19,134,9.08426293794
9716,11218,11211,2,26,352,19,256,4.7973950102
9717,11218,10011,3,26,437,19,352,6.775907833
9718,11218,10025,1,26,143,19,65,10.63088344
9719,11218,10032,2,26,65,19,28,13.6537134128
9720,11218,11232,2,26,125,19,24,1.66708976607
9721,11218,11377,2,26,46,19,33,7.77140496391
9722,11218,11361,2,26,19,19,11,13.3997435055
9723,11218,11206,0,26,90,19,63,4.35003867193
9724,11218,11430,2,26,187,19,143,9.48385856445
9725,11218,10021,2,26,62,19,45,8.58582683041
9726,11218,11201,3,26,234,19,176,3.56795353382
9727,11218,11238,0,26,109,19,64,2.55462318582
9728,11218,10016,3,26,162,19,110,7.0130685819
9729,11218,11218,19,26,26,19,19,0.0
9730,11218,10301,2,26,45,19,32,6.28415523618
9731,11218,10452,2,26,54,19,34,13.6920250085
9732,11218,10314,3,26,51,19,30,9.27710709112
9733,11218,10461,1,26,50,19,20,15.4797653316
9734,11218,11101,3,26,193,19,96,7.21933205249
9735,11218,10029,2,26,50,19,38,10.2688307414
9736,11218,10467,3,26,33,19,22,16.6783046937
9737,11218,11208,0,26,43,19,13,5.7728459856
9738,11218,10024,0,26,101,19,71,9.78712201884
9739,11218,10005,2,26,65,19,41,4.57465199849
9740,11218,10030,1,26,39,19,26,12.0991834464
9741,11218,10002,0,26,258,19,186,5.03537632681
9742,11218,11385,1,26,56,19,31,5.94671218591
9743,11218,11220,2,26,38,19,23,2.10239525625
9744,11218,11215,4,26,123,19,95,1.66319403979
9745,11218,10038,3,26,174,19,85,4.7234810396
9746,11218,11217,1,26,92,19,71,2.59206726605
9747,11218,10462,3,26,104,19,58,14.9621848706
9748,11218,10040,2,26,80,19,27,14.9851165897
9749,11218,10457,2,26,28,19,16,14.530236558
9750,11218,10017,2,26,277,19,161,7.42756705714
9751,11218,11433,2,26,18,19,12,10.5385879975
9752,11218,10308,0,26,8,19,8,11.2295159972
9753,11218,10468,2,26,52,19,30,15.876708845
9754,11218,10111,0,26,15,19,13,7.91393483171
9755,11218,10309,3,26,23,19,15,14.7749035238
9756,11218,10034,1,26,68,19,33,15.6720153319
9757,11218,10028,2,26,89,19,53,9.1956691972
9758,11218,10035,2,26,65,19,32,11.1162435367
9759,11218,11228,1,26,10,19,8,2.64501894238
9760,11218,11105,0,26,25,19,19,9.65930395436
9761,11218,11355,2,26,26,19,18,10.9540563939
9762,11218,11209,3,26,49,19,28,3.1749924128
9763,11218,11213,0,26,35,19,20,2.83519555628
9764,11218,11369,2,26,12,19,8,9.86375156799
9765,11218,10031,1,26,64,19,45,12.6150461253
9766,11218,11221,0,26,120,19,61,4.14265475758
9767,11218,11212,0,26,12,19,10,3.51114294025
9768,11218,11233,0,26,74,19,34,3.75253642402
9769,11218,11368,2,26,62,19,41,9.3915918666
9770,11218,11205,0,26,37,19,31,3.47223148621
9771,11218,10069,0,26,14,19,8,9.06636183829
9772,11218,11203,0,26,39,19,8,2.27657302455
9773,11218,10459,1,26,16,19,8,13.2141122885
9774,11218,11219,0,26,6,19,4,1.35665272626
9775,11218,11434,2,26,32,19,16,10.8833951972
9776,11218,11230,0,26,11,19,5,1.60926296227
9777,11218,11373,2,26,53,19,27,8.14427148932
9778,11218,11362,1,26,8,19,5,15.0197403059
9779,11218,10305,0,26,11,19,8,6.08335456161
9780,11218,11104,1,26,8,19,6,7.46247376015
9781,11218,10004,2,26,168,19,99,5.09676668189
9782,11218,10275,0,26,13,19,7,9.39826013695
9783,11218,10118,0,26,4,19,3,7.22812309399
9784,11218,10026,0,26,57,19,43,10.9799099101
9785,11218,11235,1,26,19,19,14,4.40516699488
9786,11218,10469,0,26,44,19,12,16.8710871829
9787,11218,10281,0,26,31,19,24,5.25260542824
9788,11218,11223,0,26,10,19,7,3.20812018286
9789,11218,11379,3,26,33,19,13,7.08012708607
9790,11218,10465,3,26,37,19,16,15.0146010389
9791,11218,10455,0,26,20,19,11,12.3316158894
9792,11218,10466,0,26,16,19,11,18.2982241734
9793,11218,11239,0,26,4,19,2,5.08634772085
9794,11218,11207,2,26,86,19,31,4.66209407106
9795,11218,11367,2,26,35,19,17,9.97510457218
9796,11218,11106,0,26,21,19,19,8.43485147429
9797,11218,10471,2,26,19,19,15,18.0873305039
9798,11218,11234,1,26,50,19,15,3.37335996358
9799,11218,10167,0,26,11,19,4,7.61180229213
9800,11218,10453,1,26,21,19,16,14.7692540927
9801,11218,10451,3,26,20,19,12,12.4113516273
9802,11218,10033,3,26,86,19,31,14.2544149473
9803,11218,11354,2,26,38,19,25,11.6355119639
9804,11218,10463,3,26,36,19,16,16.7120684515
9805,11218,10169,0,26,4,19,4,7.58409123161
9806,11218,10456,2,26,21,19,12,13.2546778365
9807,11218,11420,0,26,8,19,7,8.71370655725
9808,11218,10153,0,26,6,19,5,8.22615848937
9809,11218,10307,0,26,6,19,3,16.9444984424
9810,11218,10306,0,26,17,19,8,9.0873719324
9811,11218,10165,0,26,2,19,2,7.44017539662
9812,11218,10303,2,26,11,19,7,9.85546658951
9813,11218,11224,0,26,22,19,13,4.7622752969
9814,11218,10304,0,26,8,19,5,6.50397821853
9815,11218,10458,2,26,34,19,31,15.8287803709
9816,11218,11414,2,26,13,19,7,7.03914152336
9817,11218,11204,1,26,9,19,8,1.8262720322
9818,11218,11372,2,26,16,19,11,8.73159956973
9819,11218,11357,0,26,9,19,6,13.0315909477
9820,11218,10044,0,26,9,19,8,8.23710330093
9821,11218,11229,3,26,27,19,14,3.62084716584
9822,11218,11236,1,26,15,19,9,3.81183931021
9823,11218,10302,2,26,5,19,5,8.52384730978
9824,11218,11422,0,26,11,19,8,12.7157440351
9825,11218,10312,0,26,4,19,2,12.6498234106
9826,11218,10310,0,26,27,19,6,7.38580200603
9827,11218,11429,1,26,8,19,6,13.2130297857
9828,11218,10152,0,26,2,19,2,7.87273665276
9829,11218,11214,0,26,10,19,6,3.31744347492
9830,11218,11435,2,26,41,19,23,9.5297297687
9831,11218,10039,2,26,8,19,7,12.6976640911
9832,11218,10121,0,26,1,19,1,7.29944480977
9833,11218,11413,2,26,14,19,7,11.9306939841
9834,11218,10473,2,26,14,19,9,13.4841094623
9835,11218,10454,2,26,19,19,10,11.5701812754
9836,11218,11416,2,26,5,19,5,7.12299359125
9837,11218,10280,0,26,5,19,3,4.86622191119
9838,11218,11694,0,26,5,19,4,8.23935602167
9839,11218,11358,0,26,6,19,4,12.3779837342
9840,11218,11421,1,26,4,19,4,6.95971425066
9841,11218,11412,0,26,4,19,4,11.938838285
9842,11218,10174,0,26,2,19,2,7.39051480752
9843,11218,11417,1,26,3,19,3,7.21749669651
9844,11218,11427,2,26,5,19,4,13.3014930437
9845,11218,11411,0,26,4,19,2,13.0653844449
9846,11218,11374,3,26,10,19,9,8.20326156435
9847,11218,10096,0,26,2,19,2,9.39826013695
9848,11218,10006,0,26,19,19,18,4.79416080809
9849,11218,10037,2,26,15,19,10,11.8356468945
9850,11218,11370,1,26,8,19,4,9.32432509804
9851,11218,10475,3,26,15,19,11,17.9731020311
9852,11218,11225,1,26,17,19,13,1.67427098169
9853,11218,10282,0,26,10,19,9,5.40174619181
9854,11218,11426,2,26,12,19,5,14.6908000017
9855,11218,11378,2,26,18,19,7,6.70269715301
9856,11218,10107,0,26,1,19,1,8.41730513023
9857,11218,11251,0,26,4,19,3,1.62545146592
9858,11218,11436,2,26,6,19,3,9.62920318674
9859,11218,11360,2,26,10,19,5,13.9157904986
9860,11218,11356,0,26,2,19,2,11.9491329453
9861,11218,10474,1,26,8,19,7,12.5288330278
9862,11218,11697,0,26,1,19,1,6.80692697645
9863,11218,10172,0,26,2,19,2,7.65562542176
9864,11218,11691,0,26,4,19,3,11.7816258056
9865,11218,10470,1,26,6,19,4,18.6754048991
9866,11218,11366,0,26,7,19,5,11.0459030464
9867,11218,10041,0,26,2,19,2,4.4165075309
9868,11218,10278,0,26,1,19,1,5.1263390238
9869,11218,10106,0,26,4,19,1,8.33127336782
9870,11218,11428,0,26,2,19,2,13.3812949007
9871,11218,10286,0,26,1,19,1,5.1654780517
9872,11218,10279,0,26,1,19,1,5.02831369535
9873,11218,10103,0,26,1,19,1,8.02991493742
9874,11218,10196,0,26,1,19,1,9.39826013695
9875,11218,10154,0,26,1,19,1,7.82908083758
9876,11218,10119,0,26,2,19,2,7.38675700044
9877,11218,10464,0,26,5,19,4,17.6393289826
9878,11218,10166,0,26,2,19,2,7.59293644742
9879,11218,10203,0,26,1,19,1,9.39826013695
9880,11218,11359,0,26,2,19,2,14.6301189046
9881,11218,10177,0,26,1,19,1,7.64495299874
9882,11218,11040,0,26,1,19,1,17.0108339177
9883,11218,11364,0,26,2,19,2,13.3565654714
9884,11218,11692,0,26,2,19,2,10.1254365251
9885,11218,11423,0,26,1,19,1,11.9245172748
9886,11218,11415,0,26,2,19,2,8.80437696804
9887,11218,10175,0,26,2,19,1,7.57585989712
9888,10301,10012,2,45,445,32,357,8.22546383145
9889,10301,11222,1,45,110,32,71,10.1778009511
9890,10301,11231,2,45,65,32,44,5.81299811908
9891,10301,10019,2,45,637,32,440,10.8634826236
9892,10301,11102,2,45,35,32,30,13.1182460344
9893,10301,10003,0,45,493,32,400,8.87234759931
9894,10301,10020,0,45,143,32,116,10.6094739591
9895,10301,10018,2,45,339,32,256,10.0262889954
9896,10301,10001,2,45,670,32,468,9.68334428709
9897,10301,11365,2,45,21,32,9,17.514174438
9898,10301,10007,4,45,1780,32,1042,7.32990724265
9899,10301,10022,2,45,228,32,164,11.026019792
9900,10301,10013,0,45,745,32,406,7.71438253282
9901,10301,10472,2,45,23,32,8,18.1226078883
9902,10301,11226,2,45,195,32,123,7.35438807204
9903,10301,10027,2,45,141,32,83,14.4671630689
9904,10301,11210,2,45,34,32,20,7.82695667541
9905,10301,11693,0,45,6,32,6,14.6345709826
9906,10301,11432,0,45,49,32,36,16.8078705422
9907,10301,11103,2,45,35,32,26,13.2185236291
9908,10301,11237,2,45,64,32,53,10.4090658317
9909,10301,10010,2,45,218,32,181,9.46259218574
9910,10301,10014,2,45,397,32,286,8.50367050987
9911,10301,10009,0,45,135,32,91,8.9547025543
9912,10301,10036,3,45,826,32,656,10.3728046971
9913,10301,11216,2,45,60,32,49,8.37765353416
9914,10301,11418,0,45,15,32,11,14.4491657603
9915,10301,11109,0,45,5,32,5,11.8272172137
9916,10301,11371,2,45,71,32,65,15.0418868
9917,10301,10460,2,45,42,32,22,18.287801759
9918,10301,10048,1,45,86,32,65,7.02079081678
9919,10301,10128,2,45,51,32,40,12.8226086274
9920,10301,11375,2,45,44,32,27,14.4200252675
9921,10301,10023,2,45,210,32,134,11.5515845232
9922,10301,11211,2,45,352,32,256,9.21144860484
9923,10301,10011,2,45,437,32,352,9.01649744003
9924,10301,10025,0,45,143,32,65,13.2764699421
9925,10301,10032,2,45,65,32,28,16.4956675318
9926,10301,11232,3,45,125,32,24,5.00918500312
9927,10301,11377,2,45,46,32,33,12.6070394407
9928,10301,11361,2,45,19,32,11,19.1139865737
9929,10301,11206,0,45,90,32,63,9.32872979647
9930,10301,11430,2,45,187,32,143,15.7507335075
9931,10301,10021,2,45,62,32,45,11.7612204582
9932,10301,11201,3,45,234,32,176,7.05613136611
9933,10301,11238,0,45,109,32,64,7.68596514371
9934,10301,10016,2,45,162,32,110,9.99543952956
9935,10301,11218,2,45,26,32,19,6.28415523618
9936,10301,10301,32,45,45,32,32,0.0
9937,10301,10452,2,45,54,32,34,16.8950766263
9938,10301,10314,3,45,51,32,30,3.19656527073
9939,10301,10461,1,45,50,32,20,19.823888299
9940,10301,11101,2,45,193,32,96,11.309368602
9941,10301,10029,3,45,50,32,38,13.5075930606
9942,10301,10467,2,45,33,32,22,20.3645253323
9943,10301,11208,0,45,43,32,13,11.9949296439
9944,10301,10024,0,45,101,32,71,12.3170273859
9945,10301,10005,2,45,65,32,41,6.82185666322
9946,10301,10030,1,45,39,32,26,15.1018825214
9947,10301,10002,0,45,258,32,186,8.14881680049
9948,10301,11385,1,45,56,32,31,11.6727138624
9949,10301,11220,2,45,38,32,23,4.18402388111
9950,10301,11215,3,45,123,32,95,6.22307317743
9951,10301,10038,2,45,174,32,85,7.18241829816
9952,10301,11217,0,45,92,32,71,7.03746164987
9953,10301,10462,2,45,104,32,58,19.0739257279
9954,10301,10040,2,45,80,32,27,17.9135675995
9955,10301,10457,2,45,28,32,16,18.0427565177
9956,10301,10017,3,45,277,32,161,10.4912665315
9957,10301,11433,2,45,18,32,12,16.73742438
9958,10301,10308,0,45,8,32,8,6.29888029094
9959,10301,10468,2,45,52,32,30,19.198302913
9960,10301,10111,0,45,15,32,13,10.7159984286
9961,10301,10309,3,45,23,32,15,9.41110721872
9962,10301,10034,1,45,68,32,33,18.6707027563
9963,10301,10028,2,45,89,32,53,12.4228181823
9964,10301,10035,2,45,65,32,32,14.4851092824
9965,10301,11228,1,45,10,32,8,4.45406070563
9966,10301,11105,0,45,25,32,19,13.8855644138
9967,10301,11355,2,45,26,32,18,16.5659880204
9968,10301,11209,2,45,49,32,28,3.45790415693
9969,10301,11213,0,45,35,32,20,8.81861724152
9970,10301,11369,2,45,12,32,8,14.8311311972
9971,10301,10031,1,45,64,32,45,15.4383860742
9972,10301,11221,0,45,120,32,61,9.73212407378
9973,10301,11212,0,45,12,32,10,9.74365392869
9974,10301,11233,0,45,74,32,34,9.74697199456
9975,10301,11368,2,45,62,32,41,14.7276516407
9976,10301,11205,0,45,37,32,31,8.03294757925
9977,10301,10069,0,45,14,32,8,11.3156873592
9978,10301,11203,0,45,39,32,8,8.56072168347
9979,10301,10459,1,45,16,32,8,17.0277797203
9980,10301,11219,0,45,6,32,4,5.15352701722
9981,10301,11434,2,45,32,32,16,17.1616107938
9982,10301,11230,0,45,11,32,5,6.86384616655
9983,10301,11373,2,45,53,32,27,13.4485518109
9984,10301,11362,1,45,8,32,5,20.9177890316
9985,10301,10305,0,45,11,32,8,2.47723469045
9986,10301,11104,0,45,8,32,6,12.0031012542
9987,10301,10004,2,45,168,32,99,5.42750158676
9988,10301,10275,0,45,13,32,7,11.9794035478
9989,10301,10118,0,45,4,32,3,9.87498500483
9990,10301,10026,0,45,57,32,43,13.8952668123
9991,10301,11235,1,45,19,32,14,8.27075943241
9992,10301,10469,0,45,44,32,12,20.8591635035
9993,10301,10281,0,45,31,32,24,7.07671511826
9994,10301,11223,0,45,10,32,7,6.82338454641
9995,10301,11379,2,45,33,32,13,12.706824684
9996,10301,10465,3,45,37,32,16,19.7542460366
9997,10301,10455,0,45,20,32,11,16.0247122952
9998,10301,10466,0,45,16,32,11,22.0948943306
9999,10301,11239,0,45,4,32,2,11.349605608
10000,10301,11207,2,45,86,32,31,10.8555350953
10001,10301,11367,2,45,35,32,17,15.8151054691
10002,10301,11106,0,45,21,32,19,12.4058574558
10003,10301,10471,2,45,19,32,15,21.0927634524
10004,10301,11234,0,45,50,32,15,9.12627961754
10005,10301,10167,0,45,11,32,4,10.5565460396
10006,10301,10453,1,45,21,32,16,18.0132008493
10007,10301,10451,2,45,20,32,12,15.8033888801
10008,10301,10033,2,45,86,32,31,17.1504552496
10009,10301,11354,2,45,38,32,25,16.9827514163
10010,10301,10463,2,45,36,32,16,19.8002613291
10011,10301,10169,0,45,4,32,4,10.4998281362
10012,10301,10456,2,45,21,32,12,16.7795904431
10013,10301,11420,0,45,8,32,7,14.9833467637
10014,10301,10153,0,45,6,32,5,11.1233179574
10015,10301,10307,0,45,6,32,3,11.5990677155
10016,10301,10306,1,45,17,32,8,4.47871168887
10017,10301,10165,0,45,2,32,2,10.2943726652
10018,10301,10303,2,45,11,32,7,3.5820373099
10019,10301,11224,0,45,22,32,13,6.60414137848
10020,10301,10304,0,45,8,32,5,1.66568982304
10021,10301,10458,2,45,34,32,31,19.3248541577
10022,10301,11414,2,45,13,32,7,13.3232507887
10023,10301,11204,0,45,9,32,8,5.82921947097
10024,10301,11372,1,45,16,32,11,13.7243227997
10025,10301,11357,0,45,9,32,6,18.3057240242
10026,10301,10044,0,45,9,32,8,11.7927935958
10027,10301,11229,2,45,27,32,14,8.35916140008
10028,10301,11236,1,45,15,32,9,10.0424342768
10029,10301,10302,2,45,5,32,5,2.2519869074
10030,10301,11422,0,45,11,32,8,18.9963713068
10031,10301,10312,0,45,4,32,2,7.48409217052
10032,10301,10310,1,45,27,32,6,1.11418949518
10033,10301,11429,1,45,8,32,6,19.4090213754
10034,10301,10152,0,45,2,32,2,10.8494789845
10035,10301,11214,0,45,10,32,6,5.63772075591
10036,10301,11435,2,45,41,32,23,15.6714323959
10037,10301,10039,2,45,8,32,7,15.7498824106
10038,10301,10121,0,45,1,32,1,9.7513249853
10039,10301,11413,2,45,14,32,7,18.2146550303
10040,10301,10473,2,45,14,32,9,17.852978396
10041,10301,10454,2,45,19,32,10,15.2264246396
10042,10301,11416,2,45,5,32,5,13.3067285978
10043,10301,10280,0,45,5,32,3,6.59100610529
10044,10301,11694,0,45,5,32,4,13.5439994225
10045,10301,11358,0,45,6,32,4,18.0052535076
10046,10301,11421,1,45,4,32,4,13.0560206698
10047,10301,11412,0,45,4,32,4,18.1633663709
10048,10301,10174,0,45,2,32,2,10.3728255182
10049,10301,11417,0,45,3,32,3,13.4579378115
10050,10301,11427,2,45,5,32,4,19.3808053046
10051,10301,11411,0,45,4,32,2,19.3174740483
10052,10301,11374,2,45,10,32,9,13.845234496
10053,10301,10096,0,45,2,32,2,11.9794035478
10054,10301,10006,0,45,19,32,18,6.75724914997
10055,10301,10037,2,45,15,32,10,15.0326105012
10056,10301,11370,0,45,8,32,4,14.0201179873
10057,10301,10475,2,45,15,32,11,22.1131512134
10058,10301,11225,1,45,17,32,13,7.62599149002
10059,10301,10282,0,45,10,32,9,7.2379041136
10060,10301,11426,2,45,12,32,5,20.7955774921
10061,10301,11378,2,45,18,32,7,11.9122404121
10062,10301,10107,0,45,1,32,1,10.9851875592
10063,10301,11251,0,45,4,32,3,7.9008198818
10064,10301,11436,2,45,6,32,3,15.9027727508
10065,10301,11360,2,45,10,32,5,19.4290410414
10066,10301,11356,0,45,2,32,2,16.9024877916
10067,10301,10474,1,45,8,32,7,16.5700528532
10068,10301,11697,0,45,1,32,1,10.9323206142
10069,10301,10172,0,45,2,32,2,10.6065878604
10070,10301,11691,0,45,4,32,3,17.7348910028
10071,10301,10470,1,45,6,32,4,22.2342355244
10072,10301,11366,0,45,7,32,5,17.0177032859
10073,10301,10041,0,45,2,32,2,6.61570889969
10074,10301,10278,0,45,1,32,1,7.48950627448
10075,10301,10106,0,45,4,32,1,10.981117183
10076,10301,11428,0,45,2,32,2,19.520374464
10077,10301,10286,0,45,1,32,1,7.15006820812
10078,10301,10279,0,45,1,32,1,7.19415364859
10079,10301,10103,0,45,1,32,1,10.8083281693
10080,10301,10196,0,45,1,32,1,11.9794035478
10081,10301,10154,0,45,1,32,1,10.8010526399
10082,10301,10119,0,45,2,32,2,9.79083628062
10083,10301,10464,0,45,5,32,4,22.3217343332
10084,10301,10166,0,45,2,32,2,10.50142348
10085,10301,10203,0,45,1,32,1,11.9794035478
10086,10301,11359,0,45,2,32,2,20.0385201922
10087,10301,10177,0,45,1,32,1,10.5480078739
10088,10301,11040,0,45,1,32,1,23.1257112132
10089,10301,11364,0,45,2,32,2,19.2707594456
10090,10301,11692,0,45,2,32,2,15.9307540723
10091,10301,11423,0,45,1,32,1,18.0519099973
10092,10301,11415,0,45,2,32,2,14.8365568744
10093,10301,10175,0,45,2,32,1,10.3765063177
10094,10452,10012,2,54,445,34,357,8.74401232639
10095,10452,11222,2,54,110,34,71,7.85416287106
10096,10452,11231,2,54,65,34,44,11.8116584616
10097,10452,10019,4,54,637,34,440,6.0330888993
10098,10452,11102,2,54,35,34,30,4.65643240666
10099,10452,10003,0,54,493,34,400,8.12957609818
10100,10452,10020,0,54,143,34,116,6.30483797391
10101,10452,10018,2,54,339,34,256,6.86924169934
10102,10452,10001,2,54,670,34,468,7.21192832484
10103,10452,11365,3,54,21,34,9,9.69799646154
10104,10452,10007,6,54,1780,34,1042,9.64469005207
