,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
10105,10452,10022,3,54,228,34,164,5.98591550314
10106,10452,10013,0,54,745,34,406,9.23601714444
10107,10452,10472,2,54,23,34,8,2.88233665564
10108,10452,11226,2,54,195,34,123,13.4643944468
10109,10452,10027,2,54,141,34,83,2.48344789162
10110,10452,11210,2,54,34,34,20,14.5964556548
10111,10452,11693,0,54,6,34,6,17.5311782987
10112,10452,11432,1,54,49,34,36,10.9445320244
10113,10452,11103,2,54,35,34,26,5.26310089817
10114,10452,11237,2,54,64,34,53,9.34316495305
10115,10452,10010,2,54,218,34,181,7.56025224562
10116,10452,10014,2,54,397,34,286,8.39446134444
10117,10452,10009,0,54,135,34,91,8.25085919759
10118,10452,10036,7,54,826,34,656,6.52312070687
10119,10452,11216,2,54,60,34,49,11.0105711336
10120,10452,11418,0,54,15,34,11,10.7386743993
10121,10452,11109,0,54,5,34,5,13.2089491634
10122,10452,11371,2,54,71,34,65,5.22530376594
10123,10452,10460,3,54,42,34,22,2.20523888445
10124,10452,10048,0,54,86,34,65,9.93170317257
10125,10452,10128,3,54,51,34,40,4.18950994402
10126,10452,11375,2,54,44,34,27,9.09087222948
10127,10452,10023,3,54,210,34,134,5.36207836945
10128,10452,11211,2,54,352,34,256,8.8986266315
10129,10452,10011,2,54,437,34,352,7.88159599233
10130,10452,10025,1,54,143,34,65,3.66990132455
10131,10452,10032,2,54,65,34,28,1.01506310148
10132,10452,11232,3,54,125,34,24,13.3561402441
10133,10452,11377,3,54,46,34,33,6.6870471244
10134,10452,11361,2,54,19,34,11,9.36796513352
10135,10452,11206,0,54,90,34,63,9.47327542992
10136,10452,11430,2,54,187,34,143,14.5904836134
10137,10452,10021,2,54,62,34,45,5.24798623871
10138,10452,11201,3,54,234,34,176,10.4998964797
10139,10452,11238,0,54,109,34,64,11.1455512788
10140,10452,10016,2,54,162,34,110,7.01374878902
10141,10452,11218,2,54,26,34,19,13.6920250085
10142,10452,10301,2,54,45,34,32,16.8950766263
10143,10452,10452,34,54,54,34,34,0.0
10144,10452,10314,3,54,51,34,30,19.8487075422
10145,10452,10461,1,54,50,34,20,4.4192458016
10146,10452,11101,5,54,193,34,96,6.50461890771
10147,10452,10029,3,54,50,34,38,3.47787034785
10148,10452,10467,3,54,33,34,22,3.61277378483
10149,10452,11208,0,54,43,34,13,11.7547542537
10150,10452,10024,0,54,101,34,71,4.6143243407
10151,10452,10005,2,54,65,34,41,10.2149265353
10152,10452,10030,1,54,39,34,26,1.80295848697
10153,10452,10002,0,54,258,34,186,9.05705326953
10154,10452,11385,1,54,56,34,31,9.48900394539
10155,10452,11220,2,54,38,34,23,14.4704243118
10156,10452,11215,3,54,123,34,95,12.2732482958
10157,10452,10038,2,54,174,34,85,9.87476177768
10158,10452,11217,0,54,92,34,71,11.1948553511
10159,10452,10462,2,54,104,34,58,3.34761650474
10160,10452,10040,2,54,80,34,27,1.41492555257
10161,10452,10457,3,54,28,34,16,1.36055190177
10162,10452,10017,4,54,277,34,161,6.52410699437
10163,10452,11433,2,54,18,34,12,12.1016341334
10164,10452,10308,0,54,8,34,8,23.1828785729
10165,10452,10468,3,54,52,34,30,2.30331520877
10166,10452,10111,0,54,15,34,13,6.20834049009
10167,10452,10309,2,54,23,34,15,26.2252700873
10168,10452,10034,2,54,68,34,33,1.99853006186
10169,10452,10028,2,54,89,34,53,4.5888004767
10170,10452,10035,3,54,65,34,32,2.57667375526
10171,10452,11228,1,54,10,34,8,15.9663819319
10172,10452,11105,1,54,25,34,19,4.48237700316
10173,10452,11355,2,54,26,34,18,8.19091480799
10174,10452,11209,2,54,49,34,28,15.8967453412
10175,10452,11213,0,54,35,34,20,11.5970420495
10176,10452,11369,2,54,12,34,8,5.89996767409
10177,10452,10031,1,54,64,34,45,1.63432053572
10178,10452,11221,0,54,120,34,61,10.1808792659
10179,10452,11212,0,54,12,34,10,12.1919767424
10180,10452,11233,0,54,74,34,34,11.1668777425
10181,10452,11368,2,54,62,34,41,7.15793150067
10182,10452,11205,0,54,37,34,31,10.2244420728
10183,10452,10069,0,54,14,34,8,5.641882372
10184,10452,11203,0,54,39,34,8,13.100872371
10185,10452,10459,1,54,16,34,8,1.77912501324
10186,10452,11219,0,54,6,34,4,14.7546361136
10187,10452,11434,3,54,32,34,16,13.7654857517
10188,10452,11230,0,54,11,34,5,15.0491673893
10189,10452,11373,3,54,53,34,27,7.45574042981
10190,10452,11362,1,54,8,34,5,11.3184390031
10191,10452,10305,0,54,11,34,8,18.3815899908
10192,10452,11104,0,54,8,34,6,6.55348885466
10193,10452,10004,3,54,168,34,99,11.4696235714
10194,10452,10275,0,54,13,34,7,4.92765216737
10195,10452,10118,0,54,4,34,3,7.04701784504
10196,10452,10026,0,54,57,34,43,3.00220378353
10197,10452,11235,2,54,19,34,14,17.6522403453
10198,10452,10469,1,54,44,34,12,4.43778124113
10199,10452,10281,0,54,31,34,24,9.84556056491
10200,10452,11223,0,54,10,34,7,16.8080032621
10201,10452,11379,2,54,33,34,13,8.76431477592
10202,10452,10465,3,54,37,34,16,5.56672987743
10203,10452,10455,1,54,20,34,11,1.77419832483
10204,10452,10466,0,54,16,34,11,5.34280146578
10205,10452,11239,1,54,4,34,2,13.5016693983
10206,10452,11207,2,54,86,34,31,11.6770276129
10207,10452,11367,2,54,35,34,17,9.26024563803
10208,10452,11106,0,54,21,34,19,5.31642991092
10209,10452,10471,3,54,19,34,15,4.39593261226
10210,10452,11234,1,54,50,34,15,15.1932834593
10211,10452,10167,0,54,11,34,4,6.41205438709
10212,10452,10453,1,54,21,34,16,1.12051479966
10213,10452,10451,2,54,20,34,12,1.3121750651
10214,10452,10033,4,54,86,34,31,0.956716474622
10215,10452,11354,2,54,38,34,25,7.06562181793
10216,10452,10463,3,54,36,34,16,3.02350616986
10217,10452,10169,0,54,4,34,4,6.46208393782
10218,10452,10456,2,54,21,34,12,0.955617633106
10219,10452,11420,0,54,8,34,7,12.753219972
10220,10452,10153,0,54,6,34,5,5.80972885417
10221,10452,10307,0,54,6,34,3,28.3781164027
10222,10452,10306,0,54,17,34,8,21.2328974922
10223,10452,10165,0,54,2,34,2,6.65837306653
10224,10452,10303,2,54,11,34,7,19.1658315165
10225,10452,11224,0,54,22,34,13,18.452542387
10226,10452,10304,0,54,8,34,5,18.1983623838
10227,10452,10458,4,54,34,34,31,2.48265187998
10228,10452,11414,2,54,13,34,7,13.1327124923
10229,10452,11204,0,54,9,34,8,15.5163714759
10230,10452,11372,1,54,16,34,11,6.43035986971
10231,10452,11357,0,54,9,34,6,7.01479580074
10232,10452,10044,0,54,9,34,8,5.46774780183
10233,10452,11229,2,54,27,34,14,16.5548729239
10234,10452,11236,1,54,15,34,9,13.7127952317
10235,10452,10302,3,54,5,34,5,18.2308307421
10236,10452,11422,1,54,11,34,8,15.6312312011
10237,10452,10312,0,54,4,34,2,24.3722382256
10238,10452,10310,0,54,27,34,6,17.4951496524
10239,10452,11429,1,54,8,34,6,13.1463295294
10240,10452,10152,0,54,2,34,2,6.11715565465
10241,10452,11214,0,54,10,34,6,16.9906789147
10242,10452,11435,3,54,41,34,23,11.2422207394
10243,10452,10039,2,54,8,34,7,1.16192389708
10244,10452,10121,0,54,1,34,1,7.14890790717
10245,10452,11413,2,54,14,34,7,14.6902584759
10246,10452,10473,2,54,14,34,9,3.60487557695
10247,10452,10454,2,54,19,34,10,2.28392875851
10248,10452,11416,2,54,5,34,5,11.372566977
10249,10452,10280,0,54,5,34,3,10.3505656741
10250,10452,11694,0,54,5,34,4,18.5211932841
10251,10452,11358,0,54,6,34,4,8.54053129981
10252,10452,11421,1,54,4,34,4,10.7430460102
10253,10452,11412,0,54,4,34,4,12.9772950093
10254,10452,10174,0,54,2,34,2,6.61706858375
10255,10452,11417,0,54,3,34,3,11.975109892
10256,10452,11427,2,54,5,34,4,11.9136965085
10257,10452,11411,0,54,4,34,2,14.0082955539
10258,10452,11374,2,54,10,34,9,8.48809104743
10259,10452,10096,0,54,2,34,2,4.92765216737
10260,10452,10006,0,54,19,34,18,10.2147093241
10261,10452,10037,2,54,15,34,10,1.89393968015
10262,10452,11370,0,54,8,34,4,5.48553253378
10263,10452,10475,2,54,15,34,11,5.77253960051
10264,10452,11225,1,54,17,34,13,12.2554288445
10265,10452,10282,0,54,10,34,9,9.67723012446
10266,10452,11426,2,54,12,34,5,12.8621553225
10267,10452,11378,3,54,18,34,7,7.97785416874
10268,10452,10107,0,54,1,34,1,5.9098949222
10269,10452,11251,0,54,4,34,3,13.4150454064
10270,10452,11436,2,54,6,34,3,13.1279258592
10271,10452,11360,2,54,10,34,5,8.4776560457
10272,10452,11356,0,54,2,34,2,5.52573025387
10273,10452,10474,1,54,8,34,7,2.5357580969
10274,10452,11697,0,54,1,34,1,19.2353993092
10275,10452,10172,0,54,2,34,2,6.36185329504
10276,10452,11691,0,54,4,34,3,18.5560174497
10277,10452,10470,1,54,6,34,4,5.35290643791
10278,10452,11366,0,54,7,34,5,10.2456577192
10279,10452,10041,0,54,2,34,2,10.4342475104
10280,10452,10278,0,54,1,34,1,9.50732002921
10281,10452,10106,0,54,4,34,1,5.91645663555
10282,10452,11428,0,54,2,34,2,12.5445301498
10283,10452,10286,0,54,1,34,1,9.7922189976
10284,10452,10279,0,54,1,34,1,9.78122017862
10285,10452,10103,0,54,1,34,1,6.1086156936
10286,10452,10196,0,54,1,34,1,4.92765216737
10287,10452,10154,0,54,1,34,1,6.16601268945
10288,10452,10119,0,54,2,34,2,7.10593610121
10289,10452,10464,0,54,5,34,4,7.09821273853
10290,10452,10166,0,54,2,34,2,6.45821457581
10291,10452,10203,0,54,1,34,1,4.92765216737
10292,10452,11359,0,54,2,34,2,8.26764298556
10293,10452,10177,0,54,1,34,1,6.4080494492
10294,10452,11040,0,54,1,34,1,14.3759483694
10295,10452,11364,0,54,2,34,2,10.6234773753
10296,10452,11692,0,54,2,34,2,18.2182404037
10297,10452,11423,0,54,1,34,1,11.7951259822
10298,10452,11415,0,54,2,34,2,10.3133896811
10299,10452,10175,0,54,2,34,1,6.55921032567
10300,10314,10012,5,51,445,30,357,11.2967497313
10301,10314,11222,2,51,110,30,71,13.3581607196
10302,10314,11231,2,51,65,30,44,9.00942155828
10303,10314,10019,7,51,637,30,440,13.8259803685
10304,10314,11102,3,51,35,30,30,16.2385611307
10305,10314,10003,4,51,493,30,400,11.9492086949
10306,10314,10020,2,51,143,30,116,13.6200058544
10307,10314,10018,6,51,339,30,256,12.9970592652
10308,10314,10001,9,51,670,30,468,12.6579546936
10309,10314,11365,3,51,21,30,9,20.6830438212
10310,10314,10007,10,51,1780,30,1042,10.4156895679
10311,10314,10022,5,51,228,30,164,14.0793059633
10312,10314,10013,2,51,745,30,406,10.7818128975
10313,10314,10472,2,51,23,30,8,21.2146440319
10314,10314,11226,7,51,195,30,123,10.323383685
10315,10314,10027,3,51,141,30,83,17.3888509519
10316,10314,11210,5,51,34,30,20,10.6009774911
10317,10314,11693,0,51,6,30,6,17.1232442829
10318,10314,11432,5,51,49,30,36,19.9308916906
10319,10314,11103,3,51,35,30,26,16.3759849053
10320,10314,11237,2,51,64,30,53,13.5966712141
10321,10314,10010,4,51,218,30,181,12.5390981856
10322,10314,10014,3,51,397,30,286,11.5077570578
10323,10314,10009,0,51,135,30,91,12.0809666848
10324,10314,10036,7,51,826,30,656,13.3398057814
10325,10314,11216,3,51,60,30,49,11.5415452384
10326,10314,11418,0,51,15,30,11,17.5606864452
10327,10314,11109,0,51,5,30,5,14.7540367407
10328,10314,11371,2,51,71,30,65,18.219666288
10329,10314,10460,4,51,42,30,22,21.3372269154
10330,10314,10048,0,51,86,30,65,10.0987533095
10331,10314,10128,5,51,51,30,40,15.8540478135
10332,10314,11375,8,51,44,30,27,17.5906306053
10333,10314,10023,5,51,210,30,134,14.486644925
10334,10314,11211,3,51,352,30,256,12.402950418
10335,10314,10011,5,51,437,30,352,12.0164201452
10336,10314,10025,4,51,143,30,65,16.1937233089
10337,10314,10032,4,51,65,30,28,19.3834874188
10338,10314,11232,4,51,125,30,24,8.14590722995
10339,10314,11377,2,51,46,30,33,15.7966846987
10340,10314,11361,3,51,19,30,11,22.3006764024
10341,10314,11206,0,51,90,30,63,12.524155431
10342,10314,11430,2,51,187,30,143,18.6229086796
10343,10314,10021,3,51,62,30,45,14.8047357747
10344,10314,11201,8,51,234,30,176,10.2438476393
10345,10314,11238,1,51,109,30,64,10.863153446
10346,10314,10016,5,51,162,30,110,13.0605823046
10347,10314,11218,3,51,26,30,19,9.27710709112
10348,10314,10301,3,51,45,30,32,3.19656527073
10349,10314,10452,3,51,54,30,34,19.8487075422
10350,10314,10314,30,51,51,30,30,0.0
10351,10314,10461,1,51,50,30,20,22.9374131937
10352,10314,11101,6,51,193,30,96,14.4631693345
10353,10314,10029,4,51,50,30,38,16.5235984493
10354,10314,10467,4,51,33,30,22,23.3705592322
10355,10314,11208,0,51,43,30,13,15.0443635991
10356,10314,10024,1,51,101,30,71,15.2392573435
10357,10314,10005,3,51,65,30,41,9.93983399339
10358,10314,10030,1,51,39,30,26,18.0467427657
10359,10314,10002,1,51,258,30,186,11.286695218
10360,10314,11385,1,51,56,30,31,14.8429870847
10361,10314,11220,2,51,38,30,23,7.22096275372
10362,10314,11215,5,51,123,30,95,9.38806079978
10363,10314,10038,5,51,174,30,85,10.3013779713
10364,10314,11217,3,51,92,30,71,10.229465787
10365,10314,10462,8,51,104,30,58,22.1594617192
10366,10314,10040,2,51,80,30,27,20.796790187
10367,10314,10457,3,51,28,30,16,21.0393481938
10368,10314,10017,4,51,277,30,161,13.5522472505
10369,10314,11433,2,51,18,30,12,19.8064723421
10370,10314,10308,1,51,8,30,8,3.80639460636
10371,10314,10468,2,51,52,30,30,22.1460443442
10372,10314,10111,0,51,15,30,13,13.733619172
10373,10314,10309,4,51,23,30,15,6.37934040302
10374,10314,10034,2,51,68,30,33,21.5582297845
10375,10314,10028,3,51,89,30,53,15.4590091006
10376,10314,10035,3,51,65,30,32,17.5046976198
10377,10314,11228,1,51,10,30,8,7.06003489994
10378,10314,11105,1,51,25,30,19,17.0250588213
10379,10314,11355,2,51,26,30,18,19.7565191624
10380,10314,11209,5,51,49,30,28,6.19134263591
10381,10314,11213,0,51,35,30,20,11.9307220808
10382,10314,11369,2,51,12,30,8,18.0200766785
10383,10314,10031,1,51,64,30,45,18.341898003
10384,10314,11221,0,51,120,30,61,12.9034572279
10385,10314,11212,0,51,12,30,10,12.7825167438
10386,10314,11233,0,51,74,30,34,12.8657253727
10387,10314,11368,2,51,62,30,41,17.9241149552
10388,10314,11205,2,51,37,30,31,11.229283106
10389,10314,10069,0,51,14,30,8,14.218719648
10390,10314,11203,0,51,39,30,8,11.533143566
10391,10314,10459,1,51,16,30,8,20.0851549792
10392,10314,11219,0,51,6,30,4,8.0305538649
10393,10314,11434,3,51,32,30,16,20.1390561594
10394,10314,11230,0,51,11,30,5,9.57926314347
10395,10314,11373,4,51,53,30,27,16.6448229753
10396,10314,11362,2,51,8,30,5,24.0858909153
10397,10314,10305,1,51,11,30,8,3.72108975339
10398,10314,11104,1,51,8,30,6,15.1816024757
10399,10314,10004,4,51,168,30,99,8.42164265777
10400,10314,10275,0,51,13,30,7,14.9212679151
10401,10314,10118,1,51,4,30,3,12.8986313318
10402,10314,10026,0,51,57,30,43,16.8481535691
10403,10314,11235,2,51,19,30,14,10.3706389272
10404,10314,10469,0,51,44,30,12,23.9139162868
10405,10314,10281,1,51,31,30,24,10.1309810483
10406,10314,11223,0,51,10,30,7,9.10760509134
10407,10314,11379,3,51,33,30,13,15.8894298402
10408,10314,10465,4,51,37,30,16,22.9134562131
10409,10314,10455,1,51,20,30,11,19.0742224997
10410,10314,10466,0,51,16,30,11,25.1082783972
10411,10314,11239,1,51,4,30,2,14.2447191735
10412,10314,11207,2,51,86,30,31,13.919260244
10413,10314,11367,2,51,35,30,17,18.9844190695
10414,10314,11106,0,51,21,30,19,15.5353102337
10415,10314,10471,2,51,19,30,15,23.9521299668
10416,10314,11234,3,51,50,30,15,11.7843667544
10417,10314,10167,0,51,11,30,4,13.5996144645
10418,10314,10453,1,51,21,30,16,20.9596800888
10419,10314,10451,3,51,20,30,12,18.8067883046
10420,10314,10033,5,51,86,30,31,20.0386152126
10421,10314,11354,4,51,38,30,25,20.1792521724
10422,10314,10463,5,51,36,30,16,22.6927588735
10423,10314,10169,1,51,4,30,4,13.5405793782
10424,10314,10456,2,51,21,30,12,19.7928744615
10425,10314,11420,0,51,8,30,7,17.9832604666
10426,10314,10153,0,51,6,30,5,14.1428332283
10427,10314,10307,0,51,6,30,3,8.53151938263
10428,10314,10306,2,51,17,30,8,2.92526476223
10429,10314,10165,0,51,2,30,2,13.3329778163
10430,10314,10303,2,51,11,30,7,1.83483769075
10431,10314,11224,0,51,22,30,13,8.32643715711
10432,10314,10304,0,51,8,30,5,2.90585656065
10433,10314,10458,4,51,34,30,31,22.3050361519
10434,10314,11414,3,51,13,30,7,16.2697793275
10435,10314,11204,1,51,9,30,8,8.47921988064
10436,10314,11372,2,51,16,30,11,16.916584211
10437,10314,11357,0,51,9,30,6,21.5007309161
10438,10314,10044,0,51,9,30,8,14.8856007818
10439,10314,11229,3,51,27,30,14,10.7372100995
10440,10314,11236,1,51,15,30,9,12.9148261931
10441,10314,10302,3,51,5,30,5,1.76124653468
10442,10314,11422,1,51,11,30,8,21.8980135617
10443,10314,10312,0,51,4,30,2,4.65993526103
10444,10314,10310,0,51,27,30,6,2.36442238531
10445,10314,11429,1,51,8,30,6,22.4814567317
10446,10314,10152,0,51,2,30,2,13.8884585725
10447,10314,11214,1,51,10,30,6,7.85359986931
10448,10314,11435,3,51,41,30,23,18.7687192165
10449,10314,10039,2,51,8,30,7,18.6926109181
10450,10314,10121,0,51,1,30,1,12.750730154
10451,10314,11413,2,51,14,30,7,21.1585234299
10452,10314,10473,2,51,14,30,9,20.9800812925
10453,10314,10454,2,51,19,30,10,18.2800222795
10454,10314,11416,3,51,5,30,5,16.3806528458
10455,10314,10280,0,51,5,30,3,9.66773811237
10456,10314,11694,0,51,5,30,4,15.8055365464
10457,10314,11358,0,51,6,30,4,21.1963789152
10458,10314,11421,1,51,4,30,4,16.1646976922
10459,10314,11412,0,51,4,30,4,21.2145527772
10460,10314,10174,0,51,2,30,2,13.4264947509
10461,10314,11417,1,51,3,30,3,16.4941940518
10462,10314,11427,2,51,5,30,4,22.5059524943
10463,10314,11411,1,51,4,30,2,22.3409033612
10464,10314,11374,3,51,10,30,9,17.0296407854
10465,10314,10096,0,51,2,30,2,14.9212679151
10466,10314,10006,1,51,19,30,18,9.84985772578
10467,10314,10037,2,51,15,30,10,18.0141087016
10468,10314,11370,1,51,8,30,4,17.1972043303
10469,10314,10475,3,51,15,30,11,25.1852474294
10470,10314,11225,1,51,17,30,13,10.724946747
10471,10314,10282,0,51,10,30,9,10.2826859154
10472,10314,11426,3,51,12,30,5,23.9132384743
10473,10314,11378,3,51,18,30,7,15.1084959271
10474,10314,10107,0,51,1,30,1,13.9569158891
10475,10314,11251,0,51,4,30,3,10.8545880762
10476,10314,11436,2,51,6,30,3,18.8938802445
10477,10314,11360,2,51,10,30,5,22.6248663817
10478,10314,11356,0,51,2,30,2,20.0859817344
10479,10314,10474,1,51,8,30,7,19.664456656
10480,10314,11697,0,51,1,30,1,12.8286949089
10481,10314,10172,0,51,2,30,2,13.6490286311
10482,10314,11691,0,51,4,30,3,20.2792037125
10483,10314,10470,1,51,6,30,4,25.2011080871
10484,10314,11366,1,51,7,30,5,20.1674575471
10485,10314,10041,0,51,2,30,2,9.74096561218
10486,10314,10278,0,51,1,30,1,10.5830448419
10487,10314,10106,0,51,4,30,1,13.9664626328
10488,10314,11428,0,51,2,30,2,22.6230695984
10489,10314,10286,0,51,1,30,1,10.2196231301
10490,10314,10279,0,51,1,30,1,10.2822169008
10491,10314,10103,0,51,1,30,1,13.8194616388
10492,10314,10196,0,51,1,30,1,14.9212679151
10493,10314,10154,0,51,1,30,1,13.8407487433
10494,10314,10119,1,51,2,30,2,12.7811774434
10495,10314,10464,0,51,5,30,4,25.4674323026
10496,10314,10166,0,51,2,30,2,13.5411138521
10497,10314,10203,0,51,1,30,1,14.9212679151
10498,10314,11359,0,51,2,30,2,23.2349867268
10499,10314,10177,0,51,1,30,1,13.5855094822
10500,10314,11040,0,51,1,30,1,26.241209507
10501,10314,11364,0,51,2,30,2,22.4344623173
10502,10314,11692,0,51,2,30,2,18.4022803773
10503,10314,11423,0,51,1,30,1,21.1581342327
10504,10314,11415,0,51,2,30,2,17.9681362092
10505,10314,10175,0,51,2,30,1,13.4048489431
10506,10461,10012,1,50,445,20,357,11.6484611479
10507,10461,11222,2,50,110,20,71,9.82251806349
10508,10461,11231,1,50,65,20,44,14.2338389388
10509,10461,10019,2,50,637,20,440,9.38725595012
10510,10461,11102,1,50,35,20,30,6.70572987104
10511,10461,10003,0,50,493,20,400,10.9950813852
10512,10461,10020,0,50,143,20,116,9.44871884991
10513,10461,10018,1,50,339,20,256,10.1456338307
10514,10461,10001,2,50,670,20,468,10.4593643489
10515,10461,11365,1,50,21,20,9,7.56832279555
10516,10461,10007,4,50,1780,20,1042,12.5223950145
10517,10461,10022,2,50,228,20,164,8.9087565957
10518,10461,10013,0,50,745,20,406,12.1635290262
10519,10461,10472,1,50,23,20,8,1.80552294326
10520,10461,11226,1,50,195,20,123,14.9648904823
10521,10461,10027,1,50,141,20,83,6.46818539089
10522,10461,11210,1,50,34,20,20,15.8672671409
10523,10461,11693,0,50,6,20,6,16.9991759318
10524,10461,11432,0,50,49,20,36,9.19322429053
10525,10461,11103,1,50,35,20,26,6.70624967623
10526,10461,11237,2,50,64,20,53,10.5416716159
10527,10461,10010,1,50,218,20,181,10.4075270954
10528,10461,10014,1,50,397,20,286,11.513979399
10529,10461,10009,0,50,135,20,91,10.8692032289
10530,10461,10036,2,50,826,20,656,9.83099118546
10531,10461,11216,1,50,60,20,49,12.6134407868
10532,10461,11418,0,50,15,20,11,9.96907901105
10533,10461,11109,0,50,5,20,5,13.3268915666
10534,10461,11371,1,50,71,20,65,5.25746599429
10535,10461,10460,1,50,42,20,22,2.21403574509
10536,10461,10048,0,50,86,20,65,12.8405764899
10537,10461,10128,1,50,51,20,40,7.2341224469
10538,10461,11375,1,50,44,20,27,8.45421247163
10539,10461,10023,1,50,210,20,134,8.87591912322
10540,10461,11211,1,50,352,20,256,10.8889858394
10541,10461,10011,1,50,437,20,352,11.0255151215
10542,10461,10025,0,50,143,20,65,7.46830722402
10543,10461,10032,1,50,65,20,28,5.41813845659
10544,10461,11232,1,50,125,20,24,15.5951088593
10545,10461,11377,1,50,46,20,33,7.71285219129
10546,10461,11361,1,50,19,20,11,6.4523054787
10547,10461,11206,0,50,90,20,63,11.1464957172
10548,10461,11430,1,50,187,20,143,13.4621914568
10549,10461,10021,1,50,62,20,45,8.21694873209
10550,10461,11201,1,50,234,20,176,12.9006567621
10551,10461,11238,0,50,109,20,64,12.9899405145
10552,10461,10016,1,50,162,20,110,9.89940779253
10553,10461,11218,1,50,26,20,19,15.4797653316
10554,10461,10301,1,50,45,20,32,19.823888299
10555,10461,10452,1,50,54,20,34,4.4192458016
10556,10461,10314,1,50,51,20,30,22.9374131937
10557,10461,10461,20,50,50,20,20,0.0
10558,10461,11101,2,50,193,20,96,8.56278722685
10559,10461,10029,2,50,50,20,38,6.65884937178
10560,10461,10467,2,50,33,20,22,2.60186332767
10561,10461,11208,0,50,43,20,13,11.8847710225
10562,10461,10024,0,50,101,20,71,8.26085703413
10563,10461,10005,1,50,65,20,41,13.0047762934
10564,10461,10030,1,50,39,20,26,5.77860102208
10565,10461,10002,0,50,258,20,186,11.6777655287
10566,10461,11385,1,50,56,20,31,10.0669190306
10567,10461,11220,1,50,38,20,23,16.7366305325
10568,10461,11215,1,50,123,20,95,14.3641367284
10569,10461,10038,1,50,174,20,85,12.6435329605
10570,10461,11217,0,50,92,20,71,13.2977845248
10571,10461,10462,1,50,104,20,58,1.0718315466
10572,10461,10040,1,50,80,20,27,4.85726888058
10573,10461,10457,1,50,28,20,16,3.17710387831
10574,10461,10017,2,50,277,20,161,9.4172463315
10575,10461,11433,1,50,18,20,12,10.44691098
10576,10461,10308,0,50,8,20,8,25.9730598417
10577,10461,10468,2,50,52,20,30,3.60425708288
10578,10461,10111,0,50,15,20,13,9.32178343841
10579,10461,10309,1,50,23,20,15,29.2340301984
10580,10461,10034,1,50,68,20,33,4.61365547892
10581,10461,10028,1,50,89,20,53,7.59998107333
10582,10461,10035,1,50,65,20,32,5.72942398937
10583,10461,11228,1,50,10,20,8,18.020410852
10584,10461,11105,0,50,25,20,19,5.96866331403
10585,10461,11355,1,50,26,20,18,6.52339637164
10586,10461,11209,1,50,49,20,28,18.1809454068
10587,10461,11213,0,50,35,20,20,12.9001227078
10588,10461,11369,1,50,12,20,8,5.77869535209
10589,10461,10031,1,50,64,20,45,5.91016224938
10590,10461,11221,0,50,120,20,61,11.4433573659
10591,10461,11212,0,50,12,20,10,13.0782787205
10592,10461,11233,0,50,74,20,34,12.2050225155
10593,10461,11368,2,50,62,20,41,6.69551310267
10594,10461,11205,0,50,37,20,31,12.2371296033
10595,10461,10069,0,50,14,20,8,9.24256607845
10596,10461,11203,0,50,39,20,8,14.2728282761
10597,10461,10459,1,50,16,20,8,3.12873666641
10598,10461,11219,0,50,6,20,4,16.7263095133
10599,10461,11434,1,50,32,20,16,12.0929439496
10600,10461,11230,0,50,11,20,5,16.5554843963
10601,10461,11373,1,50,53,20,27,7.66287485739
10602,10461,11362,1,50,8,20,5,7.95491246761
10603,10461,10305,0,50,11,20,8,20.9243613574
10604,10461,11104,0,50,8,20,6,8.05970535624
10605,10461,10004,1,50,168,20,99,14.5501071884
