,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
10606,10461,10275,0,50,13,20,7,8.45587295385
10607,10461,10118,0,50,4,20,3,10.1222751045
10608,10461,10026,0,50,57,20,43,6.70436990155
10609,10461,11235,1,50,19,20,14,18.8216785564
10610,10461,10469,0,50,44,20,12,1.83892465341
10611,10461,10281,0,50,31,20,24,12.8186356811
10612,10461,11223,0,50,10,20,7,18.2985640125
10613,10461,11379,1,50,33,20,13,9.01672272198
10614,10461,10465,1,50,37,20,16,1.60641622173
10615,10461,10455,1,50,20,20,11,4.10379863528
10616,10461,10466,0,50,16,20,11,3.34659416771
10617,10461,11239,0,50,4,20,2,13.7674626951
10618,10461,11207,1,50,86,20,31,12.2303150797
10619,10461,11367,1,50,35,20,17,7.93598077049
10620,10461,11106,0,50,21,20,19,7.42225408342
10621,10461,10471,1,50,19,20,15,5.25890144637
10622,10461,11234,0,50,50,20,15,16.0883332332
10623,10461,10167,0,50,11,20,4,9.39933868422
10624,10461,10453,1,50,21,20,16,3.93709159553
10625,10461,10451,2,50,20,20,12,4.68978757396
10626,10461,10033,1,50,86,20,31,5.0868507018
10627,10461,11354,1,50,38,20,25,5.2179790964
10628,10461,10463,1,50,36,20,16,4.48524914187
10629,10461,10169,0,50,4,20,4,9.46157674963
10630,10461,10456,1,50,21,20,12,3.79946743687
10631,10461,11420,0,50,8,20,7,11.7813720754
10632,10461,10153,0,50,6,20,5,8.92060082574
10633,10461,10307,0,50,6,20,3,31.4229296822
10634,10461,10306,0,50,17,20,8,23.9137508824
10635,10461,10165,0,50,2,20,2,9.66934906559
10636,10461,10303,1,50,11,20,7,22.5060747388
10637,10461,11224,0,50,22,20,13,20.0676393496
10638,10461,10304,0,50,8,20,5,20.9204062551
10639,10461,10458,1,50,34,20,31,3.03054609012
10640,10461,11414,1,50,13,20,7,12.7495224557
10641,10461,11204,0,50,9,20,8,17.2631107575
10642,10461,11372,1,50,16,20,11,6.84350071369
10643,10461,11357,0,50,9,20,6,4.31064083003
10644,10461,10044,0,50,9,20,8,8.05638572795
10645,10461,11229,1,50,27,20,14,17.6611760946
10646,10461,11236,1,50,15,20,9,14.3814233972
10647,10461,10302,1,50,5,20,5,21.442653552
10648,10461,11422,0,50,11,20,8,13.570534435
10649,10461,10312,0,50,4,20,2,27.2625349883
10650,10461,10310,0,50,27,20,6,20.5774607895
10651,10461,11429,1,50,8,20,6,10.6140945323
10652,10461,10152,0,50,2,20,2,9.12374240845
10653,10461,11214,0,50,10,20,6,18.7623512107
10654,10461,11435,1,50,41,20,23,9.96841104478
10655,10461,10039,1,50,8,20,7,5.31092171411
10656,10461,10121,0,50,1,20,1,10.3145599165
10657,10461,11413,1,50,14,20,7,12.7621845881
10658,10461,10473,1,50,14,20,9,2.00428599837
10659,10461,10454,1,50,19,20,10,4.82240440007
10660,10461,11416,1,50,5,20,5,11.032270624
10661,10461,10280,0,50,5,20,3,13.2711876081
10662,10461,11694,0,50,5,20,4,18.3901530298
10663,10461,11358,0,50,6,20,4,6.09848371178
10664,10461,11421,1,50,4,20,4,10.5444918204
10665,10461,11412,0,50,4,20,4,10.8704939289
10666,10461,10174,0,50,2,20,2,9.55224507139
10667,10461,11417,0,50,3,20,3,11.5550403621
10668,10461,11427,1,50,5,20,4,9.22427973582
10669,10461,11411,0,50,4,20,2,11.6247108738
10670,10461,11374,1,50,10,20,9,8.22711722784
10671,10461,10096,0,50,2,20,2,8.45587295385
10672,10461,10006,0,50,19,20,18,13.087569321
10673,10461,10037,1,50,15,20,10,5.52463944328
10674,10461,11370,0,50,8,20,4,6.15854809954
10675,10461,10475,1,50,15,20,11,2.54648268585
10676,10461,11225,1,50,17,20,13,13.8542344825
10677,10461,10282,0,50,10,20,9,12.6742751533
10678,10461,11426,1,50,12,20,5,9.80052219312
10679,10461,11378,1,50,18,20,7,8.8699363203
10680,10461,10107,0,50,1,20,1,9.23534175191
10681,10461,11251,0,50,4,20,3,14.7567499449
10682,10461,11436,1,50,6,20,3,11.8457610919
10683,10461,11360,1,50,10,20,5,5.28291253622
10684,10461,11356,0,50,2,20,2,3.9749520853
10685,10461,10474,1,50,8,20,7,3.30085250447
10686,10461,11697,0,50,1,20,1,19.8606647755
10687,10461,10172,0,50,2,20,2,9.35193333376
10688,10461,11691,0,50,4,20,3,17.2605689048
10689,10461,10470,1,50,6,20,4,4.15354799032
10690,10461,11366,0,50,7,20,5,8.37024699937
10691,10461,10041,0,50,2,20,2,13.2088309936
10692,10461,10278,0,50,1,20,1,12.3543818614
10693,10461,10106,0,50,4,20,1,9.18463680185
10694,10461,11428,0,50,2,20,2,9.88956917536
10695,10461,10286,0,50,1,20,1,12.7227517278
10696,10461,10279,0,50,1,20,1,12.6554747423
10697,10461,10103,0,50,1,20,1,9.25449782852
10698,10461,10196,0,50,1,20,1,8.45587295385
10699,10461,10154,0,50,1,20,1,9.16905825639
10700,10461,10119,0,50,2,20,2,10.3049928141
10701,10461,10464,0,50,5,20,4,2.75349112853
10702,10461,10166,0,50,2,20,2,9.46301443417
10703,10461,10203,0,50,1,20,1,8.45587295385
10704,10461,11359,0,50,2,20,2,4.728585304
10705,10461,10177,0,50,1,20,1,9.42360114296
10706,10461,11040,0,50,1,20,1,10.8336407317
10707,10461,11364,0,50,2,20,2,7.80399576542
10708,10461,11692,0,50,2,20,2,17.3928476429
10709,10461,11423,0,50,1,20,1,9.60600452602
10710,10461,11415,0,50,2,20,2,9.39585983575
10711,10461,10175,0,50,2,20,1,9.61846804788
10712,11101,10012,3,193,445,96,357,3.38620451011
10713,11101,11222,4,193,110,96,71,1.35757997611
10714,11101,11231,2,193,65,96,44,5.67341215447
10715,11101,10019,8,193,637,96,440,2.81731348311
10716,11101,11102,3,193,35,96,30,1.94420707579
10717,11101,10003,4,193,493,96,400,2.78352637941
10718,11101,10020,2,193,143,96,116,2.34793130602
10719,11101,10018,4,193,339,96,256,2.92795429979
10720,11101,10001,10,193,670,96,468,3.03831523982
10721,11101,11365,3,193,21,96,9,7.72632454808
10722,11101,10007,14,193,1780,96,1042,4.15307376371
10723,11101,10022,5,193,228,96,164,1.75721299389
10724,11101,10013,2,193,745,96,406,3.86906004557
10725,11101,10472,2,193,23,96,8,6.94077172754
10726,11101,11226,8,193,195,96,123,6.95996375587
10727,11101,10027,4,193,141,96,83,4.72001693602
10728,11101,11210,4,193,34,96,20,8.10756427419
10729,11101,11693,0,193,6,96,6,12.0044980769
10730,11101,11432,5,193,49,96,36,7.95184859428
10731,11101,11103,2,193,35,96,26,1.91385166663
10732,11101,11237,2,193,64,96,53,3.06642651302
10733,11101,10010,3,193,218,96,181,2.29744762733
10734,11101,10014,3,193,397,96,286,3.55349327343
10735,11101,10009,0,193,135,96,91,2.42879493121
10736,11101,10036,7,193,826,96,656,2.85512969588
10737,11101,11216,4,193,60,96,49,4.50700459502
10738,11101,11418,1,193,15,96,11,6.40957535778
10739,11101,11109,0,193,5,96,5,7.40945652788
10740,11101,11371,3,193,71,96,65,3.83035430978
10741,11101,10460,4,193,42,96,22,7.28040361452
10742,11101,10048,1,193,86,96,65,4.47551304258
10743,11101,10128,4,193,51,96,40,2.59124142547
10744,11101,11375,4,193,44,96,27,5.18531618095
10745,11101,10023,4,193,210,96,134,3.12744715319
10746,11101,11211,5,193,352,96,256,2.42917788873
10747,11101,10011,4,193,437,96,352,3.21789481039
10748,11101,10025,3,193,143,96,65,3.97202116586
10749,11101,10032,4,193,65,96,28,6.58038650632
10750,11101,11232,3,193,125,96,24,7.08233513688
10751,11101,11377,5,193,46,96,33,1.86041014055
10752,11101,11361,2,193,19,96,11,8.75285083997
10753,11101,11206,1,193,90,96,63,2.97335441634
10754,11101,11430,3,193,187,96,143,9.97622058574
10755,11101,10021,3,193,62,96,45,1.94797271811
10756,11101,11201,4,193,234,96,176,4.33820398833
10757,11101,11238,2,193,109,96,64,4.66481467505
10758,11101,10016,4,193,162,96,110,2.02234097074
10759,11101,11218,3,193,26,96,19,7.21933205249
10760,11101,10301,2,193,45,96,32,11.309368602
10761,11101,10452,5,193,54,96,34,6.50461890771
10762,11101,10314,6,193,51,96,30,14.4631693345
10763,11101,10461,2,193,50,96,20,8.56278722685
10764,11101,11101,96,193,193,96,96,0.0
10765,11101,10029,4,193,50,96,38,3.21022546687
10766,11101,10467,4,193,33,96,22,9.49000770647
10767,11101,11208,0,193,43,96,13,6.11337316821
10768,11101,10024,1,193,101,96,71,3.46418746483
10769,11101,10005,4,193,65,96,41,4.54718609857
10770,11101,10030,1,193,39,96,26,5.02950874505
10771,11101,10002,2,193,258,96,186,3.18485478001
10772,11101,11385,1,193,56,96,31,3.79413768863
10773,11101,11220,2,193,38,96,23,8.22306170116
10774,11101,11215,3,193,123,96,95,5.90030594366
10775,11101,10038,4,193,174,96,85,4.18909494003
10776,11101,11217,2,193,92,96,71,4.81560924801
10777,11101,10462,8,193,104,96,58,7.90220525404
10778,11101,10040,2,193,80,96,27,7.84192281352
10779,11101,10457,3,193,28,96,16,7.31181161954
10780,11101,10017,11,193,277,96,161,1.80667152583
10781,11101,11433,2,193,18,96,12,8.64825154854
10782,11101,10308,0,193,8,96,8,17.41281757
10783,11101,10468,4,193,52,96,30,8.65891778317
10784,11101,10111,0,193,15,96,13,2.24474401492
10785,11101,10309,2,193,23,96,15,20.7048369146
10786,11101,10034,2,193,68,96,33,8.49896169885
10787,11101,10028,3,193,89,96,53,2.308068591
10788,11101,10035,3,193,65,96,32,3.94737755326
10789,11101,11228,1,193,10,96,8,9.60657441132
10790,11101,11105,1,193,25,96,19,2.59430024349
10791,11101,11355,3,193,26,96,18,6.2859860321
10792,11101,11209,3,193,49,96,28,9.67018581977
10793,11101,11213,0,193,35,96,20,5.1394259379
10794,11101,11369,2,193,12,96,8,3.79508805304
10795,11101,10031,2,193,64,96,45,5.60283392834
10796,11101,11221,0,193,120,96,61,3.79257957891
10797,11101,11212,0,193,12,96,10,5.89519753847
10798,11101,11233,0,193,74,96,34,4.84102273014
10799,11101,11368,3,193,62,96,41,4.23629622982
10800,11101,11205,1,193,37,96,31,3.78693035228
10801,11101,10069,0,193,14,96,8,3.40671687793
10802,11101,11203,0,193,39,96,8,6.65120015393
10803,11101,10459,1,193,16,96,8,6.02600852109
10804,11101,11219,0,193,6,96,4,8.34944014368
10805,11101,11434,3,193,32,96,16,9.99727128531
10806,11101,11230,0,193,11,96,5,8.54532239824
10807,11101,11373,4,193,53,96,27,3.26624667252
10808,11101,11362,1,193,8,96,5,10.8470778204
10809,11101,10305,0,193,11,96,8,12.3676218204
10810,11101,11104,0,193,8,96,6,1.03308336884
10811,11101,10004,6,193,168,96,99,6.23386823826
10812,11101,10275,0,193,13,96,7,3.15729156345
10813,11101,10118,1,193,4,96,3,2.5000881063
10814,11101,10026,0,193,57,96,43,4.05241886971
10815,11101,11235,2,193,19,96,14,11.1616955858
10816,11101,10469,0,193,44,96,12,9.77327570341
10817,11101,10281,1,193,31,96,24,4.51168114987
10818,11101,11223,0,193,10,96,7,10.3058488636
10819,11101,11379,2,193,33,96,13,3.73510534301
10820,11101,10465,3,193,37,96,16,8.45042276765
10821,11101,10455,1,193,20,96,11,5.11685664683
10822,11101,10466,0,193,16,96,11,11.146225142
10823,11101,11239,1,193,4,96,2,7.55124059574
10824,11101,11207,2,193,86,96,31,5.65192501436
10825,11101,11367,4,193,35,96,17,6.28042575309
10826,11101,11106,0,193,21,96,19,1.21751066986
10827,11101,10471,3,193,19,96,15,10.8896221789
10828,11101,11234,2,193,50,96,15,8.79606106013
10829,11101,10167,0,193,11,96,4,1.99417054676
10830,11101,10453,1,193,21,96,16,7.56300316408
10831,11101,10451,2,193,20,96,12,5.20782082289
10832,11101,10033,3,193,86,96,31,7.13977817522
10833,11101,11354,3,193,38,96,25,6.1877032129
10834,11101,10463,4,193,36,96,16,9.51206784543
10835,11101,10169,1,193,4,96,4,2.04060272663
10836,11101,10456,3,193,21,96,12,6.03536792345
10837,11101,11420,0,193,8,96,7,8.22521180007
10838,11101,10153,0,193,6,96,5,2.17312965846
10839,11101,10307,0,193,6,96,3,22.8988182076
10840,11101,10306,2,193,17,96,8,15.3510562966
10841,11101,10165,0,193,2,96,2,2.14545072502
10842,11101,10303,2,193,11,96,7,14.1965319383
10843,11101,11224,0,193,22,96,13,11.9683057494
10844,11101,10304,0,193,8,96,5,12.3601135929
10845,11101,10458,4,193,34,96,31,8.6124127872
10846,11101,11414,2,193,13,96,7,7.84259265359
10847,11101,11204,0,193,9,96,8,9.04542073027
10848,11101,11372,1,193,16,96,11,2.89171578386
10849,11101,11357,0,193,9,96,6,7.32762547182
10850,11101,10044,0,193,9,96,8,1.27672033874
10851,11101,11229,3,193,27,96,14,10.0807326064
10852,11101,11236,1,193,15,96,9,7.46818852547
10853,11101,10302,3,193,5,96,5,13.0520169525
10854,11101,11422,1,193,11,96,8,12.1377311207
10855,11101,10312,0,193,4,96,2,18.7122175814
10856,11101,10310,0,193,27,96,6,12.1210241822
10857,11101,11429,2,193,8,96,6,10.7988816223
10858,11101,10152,0,193,2,96,2,1.96627881304
10859,11101,11214,1,193,10,96,6,10.5334727486
10860,11101,11435,3,193,41,96,23,7.46800737599
10861,11101,10039,2,193,8,96,7,5.5791696381
10862,11101,10121,0,193,1,96,1,2.78767346715
10863,11101,11413,2,193,14,96,7,11.1367468026
10864,11101,10473,2,193,14,96,9,6.56984560974
10865,11101,10454,2,193,19,96,10,4.3509044924
10866,11101,11416,2,193,5,96,5,6.32844247339
10867,11101,10280,0,193,5,96,3,4.88986794818
10868,11101,11694,0,193,5,96,4,12.6112846925
10869,11101,11358,0,193,6,96,4,7.57393494737
10870,11101,11421,1,193,4,96,4,5.66729609399
10871,11101,11412,0,193,4,96,4,9.99660753566
10872,11101,10174,0,193,2,96,2,1.94339180304
10873,11101,11417,0,193,3,96,3,6.90824611896
10874,11101,11427,2,193,5,96,4,10.1072199812
10875,11101,11411,0,193,4,96,2,11.2574451031
10876,11101,11374,2,193,10,96,9,4.33764186315
10877,11101,10096,0,193,2,96,2,3.15729156345
10878,11101,10006,1,193,19,96,18,4.68042090354
10879,11101,10037,2,193,15,96,10,4.69772400152
10880,11101,11370,0,193,8,96,4,2.82442540297
10881,11101,10475,2,193,15,96,11,10.9527930924
10882,11101,11225,1,193,17,96,13,5.75101863785
10883,11101,10282,0,193,10,96,9,4.40254591225
10884,11101,11426,2,193,12,96,5,11.4768717348
10885,11101,11378,3,193,18,96,7,2.40651178142
10886,11101,10107,0,193,1,96,1,2.7138883253
10887,11101,11251,0,193,4,96,3,6.92398628506
10888,11101,11436,2,193,6,96,3,8.93778973453
10889,11101,11360,2,193,10,96,5,8.68654123763
10890,11101,11356,0,193,2,96,2,5.72017704125
10891,11101,10474,1,193,8,96,7,5.40693656629
10892,11101,11697,0,193,1,96,1,12.8752206673
10893,11101,10172,0,193,2,96,2,1.98536358901
10894,11101,11691,0,193,4,96,3,13.7634034341
10895,11101,10470,1,193,6,96,4,11.4755346056
10896,11101,11366,1,193,7,96,5,7.67605637087
10897,11101,10041,0,193,2,96,2,4.73489436572
10898,11101,10278,0,193,1,96,1,3.97187400463
10899,11101,10106,0,193,4,96,1,2.56860181554
10900,11101,11428,0,193,2,96,2,10.5289235028
10901,11101,10286,0,193,1,96,1,4.38423260832
10902,11101,10279,0,193,1,96,1,4.27441243034
10903,11101,10103,0,193,1,96,1,2.30126459225
10904,11101,10196,0,193,1,96,1,3.15729156345
10905,11101,10154,0,193,1,96,1,1.96724351509
10906,11101,10119,1,193,2,96,2,2.84957904868
10907,11101,10464,0,193,5,96,4,11.0127196775
10908,11101,10166,0,193,2,96,2,2.05221809481
10909,11101,10203,0,193,1,96,1,3.15729156345
10910,11101,11359,0,193,2,96,2,9.12540120714
10911,11101,10177,0,193,1,96,1,2.06166051582
10912,11101,11040,0,193,1,96,1,13.652348427
10913,11101,11364,0,193,2,96,2,9.40110206815
10914,11101,11692,0,193,2,96,2,12.9360881857
10915,11101,11423,0,193,1,96,1,9.2201066304
10916,11101,11415,0,193,2,96,2,6.3229806479
10917,11101,10175,0,193,2,96,1,2.22415619878
10918,10029,10012,4,50,445,38,357,5.30285580331
10919,10029,11222,2,50,110,38,71,4.50478699031
10920,10029,11231,2,50,65,38,44,8.3338263789
10921,10029,10019,4,50,637,38,440,2.74888582931
10922,10029,11102,2,50,35,38,30,1.78618710748
10923,10029,10003,2,50,493,38,400,4.67446042374
10924,10029,10020,1,50,143,38,116,2.9039705227
10925,10029,10018,3,50,339,38,256,3.54660351015
10926,10029,10001,4,50,670,38,468,3.87807692338
10927,10029,11365,3,50,21,38,9,8.84111385692
10928,10029,10007,6,50,1780,38,1042,6.20548155134
10929,10029,10022,6,50,228,38,164,2.51624621517
10930,10029,10013,1,50,745,38,406,5.80504330878
10931,10029,10472,2,50,23,38,8,4.85808674256
10932,10029,11226,2,50,195,38,123,10.1101562776
10933,10029,10027,4,50,141,38,83,1.53309266006
10934,10029,11210,3,50,34,38,20,11.2915290759
10935,10029,11693,0,50,6,38,6,14.9708481319
10936,10029,11432,2,50,49,38,36,9.6228923896
10937,10029,11103,2,50,35,38,26,2.69061271693
10938,10029,11237,2,50,64,38,53,6.23713530212
10939,10029,10010,4,50,218,38,181,4.09665067422
10940,10029,10014,3,50,397,38,286,5.01660005215
10941,10029,10009,0,50,135,38,91,4.77308161257
10942,10029,10036,5,50,826,38,656,3.21447209647
10943,10029,11216,3,50,60,38,49,7.67336642003
10944,10029,11418,0,50,15,38,11,8.71093814517
10945,10029,11109,0,50,5,38,5,10.4446427502
10946,10029,11371,2,50,71,38,65,3.94322902292
10947,10029,10460,3,50,42,38,22,4.8326034897
10948,10029,10048,0,50,86,38,65,6.50211632183
10949,10029,10128,4,50,51,38,40,0.711678659697
10950,10029,11375,3,50,44,38,27,7.17848228023
10951,10029,10023,4,50,210,38,134,2.2200145742
10952,10029,11211,3,50,352,38,256,5.50362969787
10953,10029,10011,3,50,437,38,352,4.50718927175
10954,10029,10025,2,50,143,38,65,1.26596980094
10955,10029,10032,4,50,65,38,28,3.39525245031
10956,10029,11232,3,50,125,38,24,9.88078108627
10957,10029,11377,2,50,46,38,33,4.01882338825
10958,10029,11361,2,50,19,38,11,9.22399792686
10959,10029,11206,0,50,90,38,63,6.15950125003
10960,10029,11430,2,50,187,38,143,12.5231426769
10961,10029,10021,3,50,62,38,45,1.77476905904
10962,10029,11201,5,50,234,38,176,7.02311596311
10963,10029,11238,1,50,109,38,64,7.74022303256
10964,10029,10016,3,50,162,38,110,3.55059771688
10965,10029,11218,2,50,26,38,19,10.2688307414
10966,10029,10301,3,50,45,38,32,13.5075930606
10967,10029,10452,3,50,54,38,34,3.47787034785
10968,10029,10314,4,50,51,38,30,16.5235984493
10969,10029,10461,2,50,50,38,20,6.65884937178
10970,10029,11101,4,50,193,38,96,3.21022546687
10971,10029,10029,38,50,50,38,38,0.0
10972,10029,10467,4,50,33,38,22,6.85702685313
10973,10029,11208,0,50,43,38,13,9.06234807975
10974,10029,10024,2,50,101,38,71,1.68233890397
10975,10029,10005,3,50,65,38,41,6.76258114708
10976,10029,10030,1,50,39,38,26,1.83683298715
10977,10029,10002,1,50,258,38,186,5.58073172709
10978,10029,11385,1,50,56,38,31,6.70919478841
10979,10029,11220,2,50,38,38,23,10.9930451518
10980,10029,11215,3,50,123,38,95,8.8135219777
10981,10029,10038,3,50,174,38,85,6.41685164809
10982,10029,11217,2,50,92,38,71,7.74084543151
10983,10029,10462,4,50,104,38,58,5.74877701449
10984,10029,10040,2,50,80,38,27,4.71852107233
10985,10029,10457,4,50,28,38,16,4.53801118098
10986,10029,10017,5,50,277,38,161,3.05661098027
10987,10029,11433,2,50,18,38,12,10.5890929045
10988,10029,10308,0,50,8,38,8,19.7747026637
10989,10029,10468,2,50,52,38,30,5.7549995905
10990,10029,10111,0,50,15,38,13,2.79301474077
10991,10029,10309,2,50,23,38,15,22.8842116183
10992,10029,10034,3,50,68,38,33,5.41964147725
10993,10029,10028,3,50,89,38,53,1.11176172416
10994,10029,10035,6,50,65,38,32,0.981281590813
10995,10029,11228,1,50,10,38,8,12.4970925739
10996,10029,11105,1,50,25,38,19,2.29065997313
10997,10029,11355,2,50,26,38,18,7.2371394464
10998,10029,11209,3,50,49,38,28,12.4188800456
10999,10029,11213,0,50,35,38,20,8.34566401269
11000,10029,11369,2,50,12,38,8,4.41668663742
11001,10029,10031,2,50,64,38,45,2.39386485492
11002,10029,11221,0,50,120,38,61,6.99885014373
11003,10029,11212,0,50,12,38,10,9.08980871709
11004,10029,11233,0,50,74,38,34,8.0385146701
11005,10029,11368,2,50,62,38,41,5.51624226532
11006,10029,11205,1,50,37,38,31,6.79673132814
11007,10029,10069,0,50,14,38,8,2.59703902919
11008,10029,11203,0,50,39,38,8,9.8573074386
11009,10029,10459,1,50,16,38,8,3.60908037167
11010,10029,11219,0,50,6,38,4,11.2969050773
11011,10029,11434,3,50,32,38,16,12.1386996112
11012,10029,11230,0,50,11,38,5,11.6737930991
11013,10029,11373,3,50,53,38,27,5.22410907671
11014,10029,11362,1,50,8,38,5,11.3637108996
11015,10029,10305,0,50,11,38,8,14.9215964581
11016,10029,11104,0,50,8,38,6,3.57385458897
11017,10029,10004,4,50,168,38,99,8.10541462466
11018,10029,10275,0,50,13,38,7,1.81015400666
11019,10029,10118,1,50,4,38,3,3.63297964622
11020,10029,10026,1,50,57,38,43,0.908408834266
11021,10029,11235,2,50,19,38,14,14.3393290238
11022,10029,10469,0,50,44,38,12,7.40757208653
11023,10029,10281,1,50,31,38,24,6.43249338235
11024,10029,11223,0,50,10,38,7,13.4206099275
11025,10029,11379,2,50,33,38,13,6.27368746731
11026,10029,10465,3,50,37,38,16,7.12391628245
11027,10029,10455,2,50,20,38,11,2.59129934212
11028,10029,10466,0,50,16,38,11,8.58956172722
11029,10029,11239,1,50,4,38,2,10.6461053209
11030,10029,11207,2,50,86,38,31,8.75727840225
11031,10029,11367,2,50,35,38,17,7.83677854989
11032,10029,11106,0,50,21,38,19,2.1738278037
11033,10029,10471,2,50,19,38,15,7.85635290169
11034,10029,11234,1,50,50,38,15,12.0062602707
11035,10029,10167,0,50,11,38,4,2.96104930408
11036,10029,10453,1,50,21,38,16,4.59050675873
11037,10029,10451,4,50,20,38,12,2.29847457843
11038,10029,10033,4,50,86,38,31,3.98582191014
11039,10029,11354,2,50,38,38,25,6.54199984969
11040,10029,10463,4,50,36,38,16,6.49318994308
11041,10029,10169,1,50,4,38,4,3.01494576688
11042,10029,10456,2,50,21,38,12,3.27260727552
11043,10029,11420,0,50,8,38,7,10.6918029918
11044,10029,10153,0,50,6,38,5,2.38472361961
11045,10029,10307,0,50,6,38,3,25.0526362204
11046,10029,10306,1,50,17,38,8,17.7986273563
11047,10029,10165,0,50,2,38,2,3.21755966346
11048,10029,10303,2,50,11,38,7,15.9550255971
11049,10029,11224,0,50,22,38,13,15.0304380077
11050,10029,10304,0,50,8,38,5,14.7653575846
11051,10029,10458,4,50,34,38,31,5.83011002856
11052,10029,11414,2,50,13,38,7,10.6632054694
11053,10029,11204,0,50,9,38,8,12.0872452277
11054,10029,11372,1,50,16,38,11,4.30795137462
11055,10029,11357,0,50,9,38,6,7.17739118071
11056,10029,10044,0,50,9,38,8,2.03743016956
11057,10029,11229,2,50,27,38,14,13.273333271
11058,10029,11236,1,50,15,38,9,10.6555302011
11059,10029,10302,3,50,5,38,5,14.9528345019
11060,10029,11422,1,50,11,38,8,14.1958834813
11061,10029,10312,0,50,4,38,2,20.991684737
11062,10029,10310,0,50,27,38,6,14.1607444681
11063,10029,11429,1,50,8,38,6,12.2589506935
11064,10029,10152,0,50,2,38,2,2.66585434015
11065,10029,11214,1,50,10,38,6,13.5498795265
11066,10029,11435,3,50,41,38,23,9.52556558747
11067,10029,10039,2,50,8,38,7,2.42987099105
11068,10029,10121,0,50,1,38,1,3.77307902854
11069,10029,11413,2,50,14,38,7,13.2019416226
11070,10029,10473,2,50,14,38,9,4.91684594426
11071,10029,10454,2,50,19,38,10,1.83656049374
11072,10029,11416,2,50,5,38,5,8.99599567512
11073,10029,10280,0,50,5,38,3,6.92726342726
11074,10029,11694,0,50,5,38,4,15.718715575
11075,10029,11358,0,50,6,38,4,8.13637744423
11076,10029,11421,1,50,4,38,4,8.32900546126
11077,10029,11412,0,50,4,38,4,11.7469152145
11078,10029,10174,0,50,2,38,2,3.15783512459
11079,10029,11417,0,50,3,38,3,9.60340498959
11080,10029,11427,2,50,5,38,4,11.2676003744
11081,10029,11411,0,50,4,38,2,12.9325906174
11082,10029,11374,2,50,10,38,9,6.40048542187
11083,10029,10096,0,50,2,38,2,1.81015400666
11084,10029,10006,1,50,19,38,18,6.77882769304
11085,10029,10037,3,50,15,38,10,1.58602882393
11086,10029,11370,0,50,8,38,4,3.50425477142
11087,10029,10475,2,50,15,38,11,8.70426783978
11088,10029,11225,1,50,17,38,13,8.89372294636
11089,10029,10282,0,50,10,38,9,6.26982453958
11090,10029,11426,2,50,12,38,5,12.4787952569
11091,10029,11378,3,50,18,38,7,5.17567397364
11092,10029,10107,0,50,1,38,1,2.60298203006
11093,10029,11251,0,50,4,38,3,10.1080129612
11094,10029,11436,2,50,6,38,3,11.2578007045
11095,10029,11360,2,50,10,38,5,8.72491364384
11096,10029,11356,0,50,2,38,2,5.37085326581
11097,10029,10474,1,50,8,38,7,3.39697248302
11098,10029,11697,0,50,1,38,1,16.0851854919
11099,10029,10172,0,50,2,38,2,2.91069887658
11100,10029,11691,0,50,4,38,3,16.4403150507
11101,10029,10470,1,50,6,38,4,8.74465239536
11102,10029,11366,0,50,7,38,5,9.10730909927
11103,10029,10041,0,50,2,38,2,6.98067037043
11104,10029,10278,0,50,1,38,1,6.06058594979
