,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
11105,10029,10106,0,50,4,38,1,2.57193637095
11106,10029,11428,0,50,2,38,2,11.8124082126
11107,10029,10286,0,50,1,38,1,6.36695899904
11108,10029,10279,0,50,1,38,1,6.34233804566
11109,10029,10103,0,50,1,38,1,2.70451017374
11110,10029,10196,0,50,1,38,1,1.81015400666
11111,10029,10154,0,50,1,38,1,2.71469527483
11112,10029,10119,1,50,2,38,2,3.74522589951
11113,10029,10464,0,50,5,38,4,9.37388476032
11114,10029,10166,0,50,2,38,2,3.01239139099
11115,10029,10203,0,50,1,38,1,1.81015400666
11116,10029,11359,0,50,2,38,2,8.86582481693
11117,10029,10177,0,50,1,38,1,2.96424958976
11118,10029,11040,0,50,1,38,1,14.3945289794
11119,10029,11364,0,50,2,38,2,10.2276614694
11120,10029,11692,0,50,2,38,2,15.8116199838
11121,10029,11423,0,50,1,38,1,10.7345961393
11122,10029,11415,0,50,2,38,2,8.43877286625
11123,10029,10175,0,50,2,38,1,3.13127705115
11124,10467,10012,3,33,445,22,357,12.1513802633
11125,10467,11222,2,33,110,22,71,10.8359567624
11126,10467,11231,2,33,65,22,44,15.0669112216
11127,10467,10019,5,33,637,22,440,9.54894470468
11128,10467,11102,2,33,35,22,30,7.54583934242
11129,10467,10003,1,33,493,22,400,11.5142567849
11130,10467,10020,1,33,143,22,116,9.75846680769
11131,10467,10018,3,33,339,22,256,10.3741782604
11132,10467,10001,3,33,670,22,468,10.7126946748
11133,10467,11365,3,33,21,22,9,10.0499558776
11134,10467,10007,5,33,1780,22,1042,13.053071979
11135,10467,10022,4,33,228,22,164,9.3507614083
11136,10467,10013,0,33,745,22,406,12.6573694607
11137,10467,10472,2,33,23,22,8,2.88863007774
11138,10467,11226,3,33,195,22,123,16.3035615634
11139,10467,10027,2,33,141,22,83,6.08645406924
11140,10467,11210,3,33,34,22,20,17.3257949607
11141,10467,11693,0,33,6,22,6,19.1742969863
11142,10467,11432,1,33,49,22,36,11.6183586161
11143,10467,11103,2,33,35,22,26,7.84997245512
11144,10467,11237,2,33,64,22,53,11.9531587871
11145,10467,10010,2,33,218,22,181,10.9288173249
11146,10467,10014,2,33,397,22,286,11.8700137448
11147,10467,10009,0,33,135,22,91,11.5402706307
11148,10467,10036,3,33,826,22,656,10.0326140262
11149,10467,11216,2,33,60,22,49,13.8707547728
11150,10467,11418,0,33,15,22,11,12.1368286752
11151,10467,11109,0,33,5,22,5,15.2420096715
11152,10467,11371,2,33,71,22,65,6.92017291726
11153,10467,10460,3,33,42,22,22,2.23625801316
11154,10467,10048,0,33,86,22,65,13.3539275159
11155,10467,10128,4,33,51,22,40,7.54462114593
11156,10467,11375,3,33,44,22,27,10.5424457322
11157,10467,10023,4,33,210,22,134,8.91162158045
11158,10467,11211,2,33,352,22,256,11.9156895821
11159,10467,10011,3,33,437,22,352,11.3588919899
11160,10467,10025,2,33,143,22,65,7.25854984289
11161,10467,10032,2,33,65,22,28,4.36412083256
11162,10467,11232,3,33,125,22,24,16.547892111
11163,10467,11377,3,33,46,22,33,9.10910839046
11164,10467,11361,2,33,19,22,11,9.03881975965
11165,10467,11206,0,33,90,22,63,12.3424046583
11166,10467,11430,2,33,187,22,143,15.7821452968
11167,10467,10021,2,33,62,22,45,8.61061164628
11168,10467,11201,4,33,234,22,176,13.7314011291
11169,10467,11238,0,33,109,22,64,14.1295863484
11170,10467,10016,3,33,162,22,110,10.3869445559
11171,10467,11218,3,33,26,22,19,16.6783046937
11172,10467,10301,2,33,45,22,32,20.3645253324
11173,10467,10452,3,33,54,22,34,3.61277378483
11174,10467,10314,4,33,51,22,30,23.3705592322
11175,10467,10461,2,33,50,22,20,2.60186332767
11176,10467,11101,4,33,193,22,96,9.49000770647
11177,10467,10029,4,33,50,22,38,6.85702685313
11178,10467,10467,22,33,33,22,22,0.0
11179,10467,11208,0,33,43,22,13,13.773889641
11180,10467,10024,0,33,101,22,71,8.18496782983
11181,10467,10005,2,33,65,22,41,13.5977481076
11182,10467,10030,1,33,39,22,26,5.38857838559
11183,10467,10002,0,33,258,22,186,12.3603484611
11184,10467,11385,1,33,56,22,31,11.7398216413
11185,10467,11220,2,33,38,22,23,17.6827795411
11186,10467,11215,4,33,123,22,95,15.3884128173
11187,10467,10038,3,33,174,22,85,13.2461378491
11188,10467,11217,1,33,92,22,71,14.3028472821
11189,10467,10462,4,33,104,22,58,2.1514941239
11190,10467,10040,2,33,80,22,27,3.23730938564
11191,10467,10457,3,33,28,22,16,2.3340370931
11192,10467,10017,3,33,277,22,161,9.89002189859
11193,10467,11433,2,33,18,22,12,12.8663698891
11194,10467,10308,0,33,8,22,8,26.6265488853
11195,10467,10468,2,33,52,22,30,1.60053650016
11196,10467,10111,0,33,15,22,13,9.64956336852
11197,10467,10309,3,33,23,22,15,29.7371561972
11198,10467,10034,2,33,68,22,33,2.67111661273
11199,10467,10028,2,33,89,22,53,7.94610740692
11200,10467,10035,4,33,65,22,32,5.87981101157
11201,10467,11228,1,33,10,22,8,19.096126764
11202,10467,11105,1,33,25,22,19,7.0336107373
11203,10467,11355,2,33,26,22,18,8.86935282674
11204,10467,11209,3,33,49,22,28,19.1262331333
11205,10467,11213,0,33,35,22,20,14.3073358903
11206,10467,11369,2,33,12,22,8,7.54997944721
11207,10467,10031,1,33,64,22,45,5.23652602177
11208,10467,11221,0,33,120,22,61,12.8444886349
11209,10467,11212,0,33,12,22,10,14.6776193469
11210,10467,11233,0,33,74,22,34,13.7231222586
11211,10467,11368,2,33,62,22,41,8.65559817629
11212,10467,11205,0,33,37,22,31,13.2762394221
11213,10467,10069,0,33,14,22,8,9.21521483273
11214,10467,11203,0,33,39,22,8,15.7599672402
11215,10467,10459,1,33,16,22,8,3.46582321294
11216,10467,11219,0,33,6,22,4,17.8379065003
11217,10467,11434,3,33,32,22,16,14.5330432908
11218,10467,11230,0,33,11,22,5,17.9068283928
11219,10467,11373,3,33,53,22,27,9.40848607417
11220,10467,11362,1,33,8,22,5,10.5495030754
11221,10467,10305,0,33,11,22,8,21.7259139691
11222,10467,11104,1,33,8,22,6,9.24608330239
11223,10467,10004,3,33,168,22,99,14.9589103576
11224,10467,10275,0,33,13,22,7,8.47415464267
11225,10467,10118,0,33,4,22,3,10.4899668621
11226,10467,10026,1,33,57,22,43,6.55315418633
11227,10467,11235,2,33,19,22,14,20.3516879081
11228,10467,10469,0,33,44,22,12,1.18020632787
11229,10467,10281,0,33,31,22,24,13.2886673562
11230,10467,11223,0,33,10,22,7,19.6714491983
11231,10467,11379,3,33,33,22,13,10.7933004632
11232,10467,10465,4,33,37,22,16,4.20639416335
11233,10467,10455,1,33,20,22,11,4.39858264975
11234,10467,10466,0,33,16,22,11,1.74142066756
11235,10467,11239,1,33,4,22,2,15.6319024423
11236,10467,11207,2,33,86,22,31,13.9576832252
11237,10467,11367,2,33,35,22,17,10.225922623
11238,10467,11106,0,33,21,22,19,8.27511352929
11239,10467,10471,2,33,19,22,15,2.65918507407
11240,10467,11234,2,33,50,22,15,17.7195324256
11241,10467,10167,0,33,11,22,4,9.81160592091
11242,10467,10453,1,33,21,22,16,2.60469738586
11243,10467,10451,4,33,20,22,12,4.56449901428
11244,10467,10033,4,33,86,22,31,3.79964885651
11245,10467,11354,2,33,38,22,25,7.56396056605
11246,10467,10463,4,33,36,22,16,2.08731393306
11247,10467,10169,0,33,4,22,4,9.86723084058
11248,10467,10456,2,33,21,22,12,3.58513028017
11249,10467,11420,0,33,8,22,7,14.0393589921
11250,10467,10153,0,33,6,22,5,9.24164049872
11251,10467,10307,0,33,6,22,3,31.9017140983
11252,10467,10306,0,33,17,22,8,24.6359605541
11253,10467,10165,0,33,2,22,2,10.0716500725
11254,10467,10303,2,33,11,22,7,22.7412148853
11255,10467,11224,0,33,22,22,13,21.3894737271
11256,10467,10304,0,33,8,22,5,21.6059483434
11257,10467,10458,2,33,34,22,31,1.16160359523
11258,10467,11414,2,33,13,22,7,14.8355506075
11259,10467,11204,1,33,9,22,8,18.4985259481
11260,10467,11372,2,33,16,22,11,8.46305262713
11261,10467,11357,0,33,9,22,6,6.83047803853
11262,10467,10044,0,33,9,22,8,8.67236901166
11263,10467,11229,3,33,27,22,14,19.2116670079
11264,10467,11236,1,33,15,22,9,16.091235646
11265,10467,10302,3,33,5,22,5,21.7787070439
11266,10467,11422,1,33,11,22,8,16.0941736653
11267,10467,10312,0,33,4,22,2,27.8485986517
11268,10467,10310,0,33,27,22,6,21.0097775296
11269,10467,11429,1,33,8,22,6,13.187242444
11270,10467,10152,0,33,2,22,2,9.51751991633
11271,10467,11214,0,33,10,22,6,19.9953944279
11272,10467,11435,3,33,41,22,23,12.2852240058
11273,10467,10039,2,33,8,22,7,4.7651980179
11274,10467,10121,0,33,1,22,1,10.6234891349
11275,10467,11413,2,33,14,22,7,15.2584939873
11276,10467,10473,2,33,14,22,9,3.7491537659
11277,10467,10454,2,33,19,22,10,5.19344312339
11278,10467,11416,2,33,5,22,5,13.0774021128
11279,10467,10280,0,33,5,22,3,13.7807673731
11280,10467,11694,0,33,5,22,4,20.4423096519
11281,10467,11358,0,33,6,22,4,8.61395732197
11282,10467,11421,1,33,4,22,4,12.5303220188
11283,10467,11412,0,33,4,22,4,13.3852999318
11284,10467,10174,0,33,2,22,2,10.0012186554
11285,10467,11417,1,33,3,22,3,13.6362735111
11286,10467,11427,2,33,5,22,4,11.806710192
11287,10467,11411,0,33,4,22,2,14.1852377175
11288,10467,11374,3,33,10,22,9,10.1752616013
11289,10467,10096,0,33,2,22,2,8.47415464267
11290,10467,10006,0,33,19,22,18,13.6272074384
11291,10467,10037,2,33,15,22,10,5.3626084038
11292,10467,11370,1,33,8,22,4,7.61973175903
11293,10467,10475,3,33,15,22,11,2.3426466541
11294,10467,11225,1,33,17,22,13,15.1310750536
11295,10467,10282,0,33,10,22,9,13.1266436494
11296,10467,11426,2,33,12,22,5,12.4023851332
11297,10467,11378,3,33,18,22,7,10.3725452964
11298,10467,10107,0,33,1,22,1,9.41524851454
11299,10467,11251,0,33,4,22,3,16.1699973692
11300,10467,11436,2,33,6,22,3,14.1899646559
11301,10467,11360,2,33,10,22,5,7.88128996015
11302,10467,11356,0,33,2,22,2,6.13944011917
11303,10467,10474,1,33,8,22,7,4.18490241894
11304,10467,11697,0,33,1,22,1,21.635303936
11305,10467,10172,0,33,2,22,2,9.76138795582
11306,10467,11691,0,33,4,22,3,19.6489504105
11307,10467,10470,1,33,6,22,4,2.00897596915
11308,10467,11366,0,33,7,22,5,10.8107934724
11309,10467,10041,0,33,2,22,2,13.8137230278
11310,10467,10278,0,33,1,22,1,12.9032396533
11311,10467,10106,0,33,4,22,1,9.40410671287
11312,10467,11428,0,33,2,22,2,12.4717860745
11313,10467,10286,0,33,1,22,1,13.2204861436
11314,10467,10279,0,33,1,22,1,13.1898352817
11315,10467,10103,0,33,1,22,1,9.55918382352
11316,10467,10196,0,33,1,22,1,8.47415464267
11317,10467,10154,0,33,1,22,1,9.5661418028
11318,10467,10119,0,33,2,22,2,10.590505988
11319,10467,10464,0,33,5,22,4,4.33821868049
11320,10467,10166,0,33,2,22,2,9.86524965393
11321,10467,10203,0,33,1,22,1,8.47415464267
11322,10467,11359,0,33,2,22,2,7.32612109205
11323,10467,10177,0,33,1,22,1,9.81802899678
11324,10467,11040,0,33,1,22,1,13.3925865697
11325,10467,11364,0,33,2,22,2,10.3907502587
11326,10467,11692,0,33,2,22,2,19.6584728201
11327,10467,11423,0,33,1,22,1,12.1242538673
11328,10467,11415,0,33,2,22,2,11.5983397328
11329,10467,10175,0,33,2,22,1,9.98802487553
11330,11208,10012,0,43,445,13,357,7.56379255684
11331,11208,11222,0,43,110,13,71,5.33279030896
11332,11208,11231,0,43,65,13,44,6.84574060399
11333,11208,10019,0,43,637,13,440,8.74603223376
11334,11208,11102,0,43,35,13,30,7.33490134528
11335,11208,10003,0,43,493,13,400,7.39708617342
11336,11208,10020,0,43,143,13,116,8.19911932284
11337,11208,10018,0,43,339,13,256,8.52312049917
11338,11208,10001,0,43,670,13,468,8.45273521298
11339,11208,11365,0,43,21,13,9,6.22573266288
11340,11208,10007,1,43,1780,13,1042,7.6488565388
11341,11208,10022,0,43,228,13,164,7.76501083692
11342,11208,10013,0,43,745,13,406,7.71995295939
11343,11208,10472,0,43,23,13,8,10.886749701
11344,11208,11226,0,43,195,13,123,4.7563016476
11345,11208,10027,0,43,141,13,83,10.5864390788
11346,11208,11210,0,43,34,13,20,4.92509275171
11347,11208,11693,0,43,6,13,6,5.9129776069
11348,11208,11432,0,43,49,13,36,5.05088961953
11349,11208,11103,0,43,35,13,26,6.54956366365
11350,11208,11237,0,43,64,13,53,3.2704478052
11351,11208,10010,0,43,218,13,181,7.35314220792
11352,11208,10014,0,43,397,13,286,8.18501887374
11353,11208,10009,0,43,135,13,91,6.72202310699
11354,11208,10036,0,43,826,13,656,8.60836002461
11355,11208,11216,2,43,60,13,49,4.01557075198
11356,11208,11418,0,43,15,13,11,2.70813490837
11357,11208,11109,0,43,5,13,5,1.47162374237
11358,11208,11371,0,43,71,13,65,6.86061770452
11359,11208,10460,0,43,42,13,22,11.61942272
11360,11208,10048,0,43,86,13,65,7.82964607463
11361,11208,10128,0,43,51,13,40,8.57513133303
11362,11208,11375,0,43,44,13,27,3.58755881129
11363,11208,10023,0,43,210,13,134,9.19288859895
11364,11208,11211,0,43,352,13,256,5.08463732269
11365,11208,10011,0,43,437,13,352,8.19529871596
11366,11208,10025,0,43,143,13,65,10.0293918807
11367,11208,10032,0,43,65,13,28,12.1469360884
11368,11208,11232,0,43,125,13,24,7.0239748144
11369,11208,11377,0,43,46,13,33,5.11521313773
11370,11208,11361,0,43,19,13,11,8.11059330026
11371,11208,11206,1,43,90,13,63,4.22709923058
11372,11208,11430,0,43,187,13,143,4.31565531954
11373,11208,10021,0,43,62,13,45,8.061332141
11374,11208,11201,0,43,234,13,176,6.32001512883
11375,11208,11238,0,43,109,13,64,4.76084302054
11376,11208,10016,0,43,162,13,110,7.49615240775
11377,11208,11218,0,43,26,13,19,5.7728459856
11378,11208,10301,0,43,45,13,32,11.9949296439
11379,11208,10452,0,43,54,13,34,11.7547542537
11380,11208,10314,0,43,51,13,30,15.0443635991
11381,11208,10461,0,43,50,13,20,11.8847710225
11382,11208,11101,0,43,193,13,96,6.11337316821
11383,11208,10029,0,43,50,13,38,9.06234807975
11384,11208,10467,0,43,33,13,22,13.773889641
11385,11208,11208,13,43,43,13,13,0.0
11386,11208,10024,0,43,101,13,71,9.57754203165
11387,11208,10005,0,43,65,13,41,7.50983132713
11388,11208,10030,1,43,39,13,26,10.7085848785
11389,11208,10002,0,43,258,13,186,6.74906420298
11390,11208,11385,0,43,56,13,31,2.35495303802
11391,11208,11220,0,43,38,13,23,7.83054702363
11392,11208,11215,0,43,123,13,95,5.95385708525
11393,11208,10038,0,43,174,13,85,7.34747815991
11394,11208,11217,0,43,92,13,71,5.57245059537
11395,11208,10462,0,43,104,13,58,11.7190420795
11396,11208,10040,0,43,80,13,27,13.1696529536
11397,11208,10457,0,43,28,13,16,12.0899286421
11398,11208,10017,0,43,277,13,161,7.58697842284
11399,11208,11433,0,43,18,13,12,4.76590770977
11400,11208,10308,0,43,8,13,8,16.8682717199
11401,11208,10468,0,43,52,13,30,13.489807276
11402,11208,10111,0,43,15,13,13,8.13816867251
11403,11208,10309,0,43,23,13,15,20.4463432297
11404,11208,10034,0,43,68,13,33,13.6836737776
11405,11208,10028,0,43,89,13,53,8.36465391336
11406,11208,10035,0,43,65,13,32,9.50890323962
11407,11208,11228,0,43,10,13,8,8.24516300085
11408,11208,11105,0,43,25,13,19,7.28455588627
11409,11208,11355,0,43,26,13,18,5.98714660813
11410,11208,11209,1,43,49,13,28,8.92856045053
11411,11208,11213,0,43,35,13,20,3.26529299729
11412,11208,11369,0,43,12,13,8,6.22403991036
11413,11208,10031,0,43,64,13,45,11.3258876507
11414,11208,11221,0,43,120,13,61,3.10726685249
11415,11208,11212,0,43,12,13,10,2.26225002199
11416,11208,11233,0,43,74,13,34,2.43974978723
11417,11208,11368,0,43,62,13,41,5.18960701797
11418,11208,11205,0,43,37,13,31,5.09686336356
11419,11208,10069,0,43,14,13,8,9.41879774025
11420,11208,11203,0,43,39,13,8,3.57488142663
11421,11208,10459,0,43,16,13,8,10.5975717597
11422,11208,11219,0,43,6,13,4,7.07361728358
11423,11208,11434,0,43,32,13,16,5.24429251426
11424,11208,11230,0,43,11,13,5,5.91775575517
11425,11208,11373,0,43,53,13,27,4.38515689589
11426,11208,11362,0,43,8,13,5,9.46115950177
11427,11208,10305,0,43,11,13,8,11.7977007475
11428,11208,11104,0,43,8,13,6,5.49390077144
11429,11208,10004,0,43,168,13,99,9.04876066727
11430,11208,10275,0,43,13,13,7,9.26459532223
11431,11208,10118,0,43,4,13,3,7.97268387984
11432,11208,10026,1,43,57,13,43,9.96622141799
11433,11208,11235,0,43,19,13,14,7.36799435622
11434,11208,10469,0,43,44,13,12,13.5870978988
11435,11208,10281,0,43,31,13,24,8.02403718634
11436,11208,11223,0,43,10,13,7,7.34642205793
11437,11208,11379,0,43,33,13,13,3.01311835883
11438,11208,10465,0,43,37,13,16,10.9483333817
11439,11208,10455,0,43,20,13,11,10.0318431964
11440,11208,10466,0,43,16,13,11,15.1213502667
11441,11208,11239,1,43,4,13,2,1.88377750045
11442,11208,11207,1,43,86,13,31,1.1498872239
11443,11208,11367,0,43,35,13,17,4.69949286605
11444,11208,11106,0,43,21,13,19,6.89928603627
11445,11208,10471,0,43,19,13,15,15.8269510365
11446,11208,11234,0,43,50,13,15,4.53901533343
11447,11208,10167,0,43,11,13,4,7.8175668264
11448,11208,10453,0,43,21,13,16,12.6174931687
11449,11208,10451,0,43,20,13,12,10.4791335449
11450,11208,10033,0,43,86,13,31,12.5856903391
11451,11208,11354,0,43,38,13,25,7.03344884393
11452,11208,10463,0,43,36,13,16,14.4983875158
11453,11208,10169,0,43,4,13,4,7.83795170427
11454,11208,10456,0,43,21,13,12,10.9983033878
11455,11208,11420,0,43,8,13,7,3.04993371364
11456,11208,10153,0,43,6,13,5,8.19563796493
11457,11208,10307,0,43,6,13,3,22.589988613
11458,11208,10306,0,43,17,13,8,14.7381172859
11459,11208,10165,0,43,2,13,2,7.83945295894
11460,11208,10303,0,43,11,13,7,15.5249982351
11461,11208,11224,0,43,22,13,13,9.12412474309
11462,11208,10304,0,43,8,13,5,12.2720673363
11463,11208,10458,0,43,34,13,31,13.2418008581
11464,11208,11414,0,43,13,13,7,1.83390876156
11465,11208,11204,0,43,9,13,8,6.96755443547
11466,11208,11372,0,43,16,13,11,5.3823774392
11467,11208,11357,0,43,9,13,6,8.39799770472
11468,11208,10044,0,43,9,13,8,7.37277212815
11469,11208,11229,0,43,27,13,14,6.22088425042
11470,11208,11236,0,43,15,13,9,2.7560331754
11471,11208,10302,0,43,5,13,5,14.2015165183
11472,11208,11422,0,43,11,13,8,7.24973340354
11473,11208,10312,0,43,4,13,2,18.3069145503
11474,11208,10310,0,43,27,13,6,13.0747561524
11475,11208,11429,0,43,8,13,6,7.44018457336
11476,11208,10152,0,43,2,13,2,7.91188123713
11477,11208,11214,0,43,10,13,6,8.25075341638
11478,11208,11435,0,43,41,13,23,3.79392505202
11479,11208,10039,0,43,8,13,7,11.122486075
11480,11208,10121,0,43,1,13,1,8.21710533407
11481,11208,11413,0,43,14,13,7,6.36316100465
11482,11208,10473,0,43,14,13,9,10.0889891392
11483,11208,10454,0,43,19,13,10,9.48109277009
11484,11208,11416,0,43,5,13,5,1.37700800836
11485,11208,10280,0,43,5,13,3,8.00151886472
11486,11208,11694,0,43,5,13,4,6.76793975887
11487,11208,11358,0,43,6,13,4,7.26800152974
11488,11208,11421,0,43,4,13,4,1.4608951374
11489,11208,11412,0,43,4,13,4,6.17205764476
11490,11208,10174,0,43,2,13,2,7.66642208492
11491,11208,11417,0,43,3,13,3,1.46967807788
11492,11208,11427,0,43,5,13,4,7.5868043609
11493,11208,11411,0,43,4,13,2,7.32574718209
11494,11208,11374,0,43,10,13,9,3.65826196412
11495,11208,10096,0,43,2,13,2,9.26459532223
11496,11208,10006,0,43,19,13,18,7.79171164405
11497,11208,10037,0,43,15,13,10,10.2690246437
11498,11208,11370,0,43,8,13,4,6.30582428175
11499,11208,10475,0,43,15,13,11,14.4176795772
11500,11208,11225,0,43,17,13,13,4.39247945483
11501,11208,10282,0,43,10,13,9,8.05821752594
11502,11208,11426,0,43,12,13,5,8.95035492571
11503,11208,11378,0,43,18,13,7,3.88770291442
11504,11208,10107,0,43,1,13,1,8.68104246221
11505,11208,11251,0,43,4,13,3,4.26063216237
11506,11208,11436,0,43,6,13,3,3.97358814153
11507,11208,11360,0,43,10,13,5,8.87644499703
11508,11208,11356,0,43,2,13,2,7.9288638327
11509,11208,10474,0,43,8,13,7,9.73010028181
11510,11208,11697,0,43,1,13,1,7.99540480036
11511,11208,10172,0,43,2,13,2,7.83199313381
11512,11208,11691,0,43,4,13,3,7.76671469368
11513,11208,10470,0,43,6,13,4,15.7422497235
11514,11208,11366,0,43,7,13,5,5.49189667049
11515,11208,10041,0,43,2,13,2,7.52574082908
11516,11208,10278,0,43,1,13,1,7.51681857073
11517,11208,10106,0,43,4,13,1,8.53999591628
11518,11208,11428,0,43,2,13,2,7.625230215
11519,11208,10286,0,43,1,13,1,7.86383588301
11520,11208,10279,0,43,1,13,1,7.67188098319
11521,11208,10103,0,43,1,13,1,8.22711768216
11522,11208,10196,0,43,1,13,1,9.26459532223
11523,11208,10154,0,43,1,13,1,7.89499667705
11524,11208,10119,0,43,2,13,2,8.31002336802
11525,11208,10464,0,43,5,13,4,13.453094376
11526,11208,10166,0,43,2,13,2,7.85079308735
11527,11208,10203,0,43,1,13,1,9.26459532223
11528,11208,11359,0,43,2,13,2,9.6937403988
11529,11208,10177,0,43,1,13,1,7.88295309067
11530,11208,11040,0,43,1,13,1,11.2586117469
11531,11208,11364,0,43,2,13,2,7.8120828086
11532,11208,11692,0,43,2,13,2,6.82372560377
11533,11208,11423,0,43,1,13,1,6.18147138552
11534,11208,11415,0,43,2,13,2,3.2592583355
11535,11208,10175,0,43,2,13,1,7.96708205708
11536,10024,10012,1,101,445,71,357,4.31614179898
11537,10024,11222,0,101,110,71,71,4.46334742013
11538,10024,11231,0,101,65,71,44,7.54300437169
11539,10024,10019,7,101,637,71,440,1.49471452014
11540,10024,11102,1,101,35,71,30,2.94289046908
11541,10024,10003,2,101,493,71,400,3.77297429951
11542,10024,10020,1,101,143,71,116,1.91988678065
11543,10024,10018,6,101,339,71,256,2.32162167673
11544,10024,10001,2,101,670,71,468,2.66266385402
11545,10024,11365,0,101,21,71,9,10.2425993887
11546,10024,10007,9,101,1780,71,1042,5.18942890068
11547,10024,10022,2,101,228,71,164,1.95705106859
11548,10024,10013,3,101,745,71,406,4.76975766911
11549,10024,10472,0,101,23,71,8,6.45539480069
11550,10024,11226,0,101,195,71,123,9.80392980971
11551,10024,10027,4,101,141,71,83,2.151954271
11552,10024,11210,1,101,34,71,20,11.0577419884
11553,10024,11693,0,101,6,71,6,15.4632834019
11554,10024,11432,1,101,49,71,36,10.8594730614
11555,10024,11103,0,101,35,71,26,3.82927444054
11556,10024,11237,1,101,64,71,53,6.4672214425
11557,10024,10010,3,101,218,71,181,3.27866386528
11558,10024,10014,4,101,397,71,286,3.86073514233
11559,10024,10009,0,101,135,71,91,4.09225905255
11560,10024,10036,8,101,826,71,656,1.97775265459
11561,10024,11216,3,101,60,71,49,7.46863557932
11562,10024,11418,0,101,15,71,11,9.66753577864
11563,10024,11109,0,101,5,71,5,10.8599541871
11564,10024,11371,1,101,71,71,65,5.44064869167
11565,10024,10460,1,101,42,71,22,6.31603904053
11566,10024,10048,1,101,86,71,65,5.44922193408
11567,10024,10128,2,101,51,71,40,1.4343060935
11568,10024,11375,1,101,44,71,27,8.25196108988
11569,10024,10023,6,101,210,71,134,0.771518329645
11570,10024,11211,1,101,352,71,256,5.26469702235
11571,10024,10011,2,101,437,71,352,3.35605869353
11572,10024,10025,8,101,143,71,65,0.959496541197
11573,10024,10032,3,101,65,71,28,4.18476103207
11574,10024,11232,0,101,125,71,24,9.14458770674
11575,10024,11377,0,101,46,71,33,4.88000069221
11576,10024,11361,0,101,19,71,11,10.7772950411
11577,10024,11206,0,101,90,71,63,6.07047832463
11578,10024,11430,0,101,187,71,143,13.364687616
11579,10024,10021,1,101,62,71,45,1.51621484724
11580,10024,11201,3,101,234,71,176,6.31757065568
11581,10024,11238,1,101,109,71,64,7.37047415396
11582,10024,10016,1,101,162,71,110,2.77452335514
11583,10024,11218,0,101,26,71,19,9.78712201884
11584,10024,10301,0,101,45,71,32,12.3170273859
11585,10024,10452,0,101,54,71,34,4.6143243407
11586,10024,10314,1,101,51,71,30,15.2392573435
11587,10024,10461,0,101,50,71,20,8.26085703414
11588,10024,11101,1,101,193,71,96,3.46418746483
11589,10024,10029,2,101,50,71,38,1.68233890397
11590,10024,10467,0,101,33,71,22,8.18496782983
11591,10024,11208,0,101,43,71,13,9.57754203165
11592,10024,10024,71,101,101,71,71,0.0
11593,10024,10005,1,101,65,71,41,5.78659858886
11594,10024,10030,1,101,39,71,26,2.81147565391
11595,10024,10002,1,101,258,71,186,4.81330560532
11596,10024,11385,0,101,56,71,31,7.25242062499
11597,10024,11220,0,101,38,71,23,10.2057342036
11598,10024,11215,0,101,123,71,95,8.21509412671
11599,10024,10038,3,101,174,71,85,5.47362940277
11600,10024,11217,1,101,92,71,71,7.19685953754
11601,10024,10462,2,101,104,71,58,7.30704738548
11602,10024,10040,1,101,80,71,27,5.60186047509
11603,10024,10457,1,101,28,71,16,5.85434294678
11604,10024,10017,4,101,277,71,161,2.37510719859
