,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
11605,10024,11433,0,101,18,71,12,11.7308144803
11606,10024,10308,0,101,8,71,8,18.6140987471
11607,10024,10468,0,101,52,71,30,6.90723478853
11608,10024,10111,2,101,15,71,13,1.87388857112
11609,10024,10309,0,101,23,71,15,21.6175358252
11610,10024,10034,2,101,68,71,33,6.35611666018
11611,10024,10028,3,101,89,71,53,1.37616101748
11612,10024,10035,1,101,65,71,32,2.53456252473
11613,10024,11228,0,101,10,71,8,11.7899832417
11614,10024,11105,0,101,25,71,19,3.70458645013
11615,10024,11355,0,101,26,71,18,8.65571062872
11616,10024,11209,1,101,49,71,28,11.5870116095
11617,10024,11213,0,101,35,71,20,8.27282214019
11618,10024,11369,0,101,12,71,8,5.82189808058
11619,10024,10031,2,101,64,71,45,3.12240158866
11620,10024,11221,0,101,120,71,61,7.08492714808
11621,10024,11212,0,101,12,71,10,9.20124732179
11622,10024,11233,0,101,74,71,34,8.15284844499
11623,10024,11368,0,101,62,71,41,6.79215791787
11624,10024,11205,1,101,37,71,31,6.39025584537
11625,10024,10069,0,101,14,71,8,1.03028462638
11626,10024,11203,0,101,39,71,8,9.75408454439
11627,10024,10459,0,101,16,71,8,5.15497724685
11628,10024,11219,0,101,6,71,4,10.6697978877
11629,10024,11434,0,101,32,71,16,13.2022143524
11630,10024,11230,0,101,11,71,5,11.2945497178
11631,10024,11373,0,101,53,71,27,6.24977765137
11632,10024,11362,0,101,8,71,5,12.9249469235
11633,10024,10305,0,101,11,71,8,13.9143604482
11634,10024,11104,0,101,8,71,6,4.21536496783
11635,10024,10004,1,101,168,71,99,6.89099370532
11636,10024,10275,0,101,13,71,7,0.388931412441
11637,10024,10118,1,101,4,71,3,2.62643200499
11638,10024,10026,0,101,57,71,43,1.63351756621
11639,10024,11235,0,101,19,71,14,14.0499161919
11640,10024,10469,0,101,44,71,12,8.85783842627
11641,10024,10281,1,101,31,71,24,5.33446593747
11642,10024,11223,0,101,10,71,7,12.9917288879
11643,10024,11379,0,101,33,71,13,7.06614787583
11644,10024,10465,0,101,37,71,16,8.79595781883
11645,10024,10455,1,101,20,71,11,4.15778797546
11646,10024,10466,0,101,16,71,11,9.92594603295
11647,10024,11239,0,101,4,71,2,10.9755002507
11648,10024,11207,0,101,86,71,31,9.07997267781
11649,10024,11367,0,101,35,71,17,9.08754820733
11650,10024,11106,0,101,21,71,19,2.92504026922
11651,10024,10471,0,101,19,71,15,8.78828104154
11652,10024,11234,0,101,50,71,15,11.9413474338
11653,10024,10167,0,101,11,71,4,2.17821282591
11654,10024,10453,0,101,21,71,16,5.72113108788
11655,10024,10451,1,101,20,71,12,3.68058845312
11656,10024,10033,1,101,86,71,31,4.83779398684
11657,10024,11354,0,101,38,71,25,8.08052293232
11658,10024,10463,1,101,36,71,16,7.4837753049
11659,10024,10169,1,101,4,71,4,2.20351256865
11660,10024,10456,0,101,21,71,12,4.67256038679
11661,10024,11420,0,101,8,71,7,11.5745155112
11662,10024,10153,0,101,6,71,5,1.57960411316
11663,10024,10307,0,101,6,71,3,23.7666621748
11664,10024,10306,1,101,17,71,8,16.6993103705
11665,10024,10165,0,101,2,71,2,2.35029565384
11666,10024,10303,0,101,11,71,7,14.5582370334
11667,10024,11224,0,101,22,71,13,14.4968404848
11668,10024,10304,0,101,8,71,5,13.6689541557
11669,10024,10458,2,101,34,71,31,7.08643654446
11670,10024,11414,0,101,13,71,7,11.2982785013
11671,10024,11204,0,101,9,71,8,11.5608874195
11672,10024,11372,0,101,16,71,11,5.47130177651
11673,10024,11357,0,101,9,71,6,8.80551620422
11674,10024,10044,0,101,9,71,8,2.2218307206
11675,10024,11229,0,101,27,71,14,13.0494288126
11676,10024,11236,0,101,15,71,9,10.7785965277
11677,10024,10302,0,101,5,71,5,13.6165482572
11678,10024,11422,0,101,11,71,8,15.3087953469
11679,10024,10312,0,101,4,71,2,19.7815370248
11680,10024,10310,0,101,27,71,6,12.8894323726
11681,10024,11429,0,101,8,71,6,13.5908457841
11682,10024,10152,0,101,2,71,2,1.93350863305
11683,10024,11214,1,101,10,71,6,12.9690238029
11684,10024,11435,0,101,41,71,23,10.6067631703
11685,10024,10039,0,101,8,71,7,3.45491709287
11686,10024,10121,0,101,1,71,1,2.65184773568
11687,10024,11413,0,101,14,71,7,14.306909978
11688,10024,10473,0,101,14,71,9,6.58037884798
11689,10024,10454,0,101,19,71,10,3.46330841548
11690,10024,11416,0,101,5,71,5,9.74094948151
11691,10024,10280,0,101,5,71,3,5.84976617003
11692,10024,11694,0,101,5,71,4,16.0097900536
11693,10024,11358,0,101,6,71,4,9.6595942975
11694,10024,11421,0,101,4,71,4,9.07330578589
11695,10024,11412,0,101,4,71,4,12.9737056369
11696,10024,10174,0,101,2,71,2,2.3986785242
11697,10024,11417,0,101,3,71,3,10.332388547
11698,10024,11427,0,101,5,71,4,12.681475812
11699,10024,11411,0,101,4,71,2,14.1951049378
11700,10024,11374,1,101,10,71,9,7.42593049451
11701,10024,10096,0,101,2,71,2,0.388931412441
11702,10024,10006,1,101,19,71,18,5.7413354925
11703,10024,10037,0,101,15,71,10,2.84199856324
11704,10024,11370,0,101,8,71,4,4.81905361005
11705,10024,10475,1,101,15,71,11,10.1793060863
11706,10024,11225,0,101,17,71,13,8.59935748889
11707,10024,10282,0,101,10,71,9,5.15989653285
11708,10024,11426,1,101,12,71,5,13.942523085
11709,10024,11378,0,101,18,71,7,5.80580607219
11710,10024,10107,0,101,1,71,1,1.40855957175
11711,10024,11251,0,101,4,71,3,9.89342112136
11712,10024,11436,0,101,6,71,3,12.2260437323
11713,10024,11360,0,101,10,71,5,10.3430303238
11714,10024,11356,0,101,2,71,2,6.99842213898
11715,10024,10474,0,101,8,71,7,5.04685677972
11716,10024,11697,0,101,1,71,1,16.0152827424
11717,10024,10172,0,101,2,71,2,2.13613448053
11718,10024,11691,0,101,4,71,3,17.1996164898
11719,10024,10470,0,101,6,71,4,9.96646986122
11720,10024,11366,0,101,7,71,5,10.418849673
11721,10024,10041,0,101,2,71,2,6.00612973878
11722,10024,10278,0,101,1,71,1,5.07577124916
11723,10024,10106,0,101,4,71,1,1.46953158146
11724,10024,11428,0,101,2,71,2,13.1954888897
11725,10024,10286,0,101,1,71,1,5.30338228611
11726,10024,10279,0,101,1,71,1,5.32247548147
11727,10024,10103,0,101,1,71,1,1.75809605329
11728,10024,10196,0,101,1,71,1,0.388931412441
11729,10024,10154,0,101,1,71,1,1.97342221654
11730,10024,10119,1,101,2,71,2,2.5901618948
11731,10024,10464,0,101,5,71,4,10.9970270117
11732,10024,10166,0,101,2,71,2,2.19447283443
11733,10024,10203,0,101,1,71,1,0.388931412441
11734,10024,11359,0,101,2,71,2,10.5186701463
11735,10024,10177,0,101,1,71,1,2.14263183831
11736,10024,11040,0,101,1,71,1,15.927033707
11737,10024,11364,0,101,2,71,2,11.7166125291
11738,10024,11692,0,101,2,71,2,16.400162484
11739,10024,11423,0,101,1,71,1,12.0367039704
11740,10024,11415,0,101,2,71,2,9.48074622288
11741,10024,10175,0,101,2,71,1,2.21825237455
11742,10005,10012,2,65,445,41,357,1.47727873209
11743,10005,11222,1,65,110,41,71,3.59110827736
11744,10005,11231,2,65,65,41,44,1.904767922
11745,10005,10019,5,65,637,41,440,4.29206853653
11746,10005,11102,2,65,35,41,30,6.30086484874
11747,10005,10003,2,65,493,41,400,2.08815013501
11748,10005,10020,1,65,143,41,116,3.92560942645
11749,10005,10018,3,65,339,41,256,3.47961311666
11750,10005,10001,4,65,670,41,468,3.15015596354
11751,10005,11365,2,65,21,41,9,11.5906303793
11752,10005,10007,4,65,1780,41,1042,0.607011890148
11753,10005,10022,3,65,228,41,164,4.25005935592
11754,10005,10013,1,65,745,41,406,1.02559858063
11755,10005,10472,2,65,23,41,8,11.3011869656
11756,10005,11226,2,65,195,41,123,5.03451730208
11757,10005,10027,4,65,141,41,83,7.87777075639
11758,10005,11210,3,65,34,41,20,6.32449996544
11759,10005,11693,0,65,6,41,6,12.4530507559
11760,10005,11432,1,65,49,41,36,11.3208710748
11761,10005,11103,2,65,35,41,26,6.45936314902
11762,10005,11237,2,65,64,41,53,4.65880064028
11763,10005,10010,3,65,218,41,181,2.66942453111
11764,10005,10014,3,65,397,41,286,1.98768027959
11765,10005,10009,0,65,135,41,91,2.14138096102
11766,10005,10036,5,65,826,41,656,3.81521418479
11767,10005,11216,3,65,60,41,49,3.62887201417
11768,10005,11418,1,65,15,41,11,9.20092392487
11769,10005,11109,0,65,5,41,5,8.16200882489
11770,10005,11371,2,65,71,41,65,8.3582645373
11771,10005,10460,3,65,42,41,22,11.4860272201
11772,10005,10048,0,65,86,41,65,0.461300121716
11773,10005,10128,3,65,51,41,40,6.06113346595
11774,10005,11375,3,65,44,41,27,8.60422471588
11775,10005,10023,3,65,210,41,134,5.02071435639
11776,10005,11211,4,65,352,41,256,2.88233500269
11777,10005,10011,3,65,437,41,352,2.45510519891
11778,10005,10025,1,65,143,41,65,6.72565216808
11779,10005,10032,3,65,65,41,28,9.9356343132
11780,10005,11232,2,65,125,41,24,3.49466084427
11781,10005,11377,2,65,46,41,33,6.06127251463
11782,10005,11361,2,65,19,41,11,12.9329665698
11783,10005,11206,0,65,90,41,63,3.4593390435
11784,10005,11430,2,65,187,41,143,11.8221595575
11785,10005,10021,3,65,62,41,45,4.99215926949
11786,10005,11201,4,65,234,41,176,1.26420971231
11787,10005,11238,2,65,109,41,64,3.00448304611
11788,10005,10016,3,65,162,41,110,3.21342884255
11789,10005,11218,2,65,26,41,19,4.57465199849
11790,10005,10301,2,65,45,41,32,6.82185666322
11791,10005,10452,2,65,54,41,34,10.2149265353
11792,10005,10314,3,65,51,41,30,9.93983399339
11793,10005,10461,1,65,50,41,20,13.0047762934
11794,10005,11101,4,65,193,41,96,4.54718609857
11795,10005,10029,3,65,50,41,38,6.76258114708
11796,10005,10467,2,65,33,41,22,13.5977481076
11797,10005,11208,0,65,43,41,13,7.50983132713
11798,10005,10024,1,65,101,41,71,5.78659858886
11799,10005,10005,41,65,65,41,41,0.0
11800,10005,10030,1,65,39,41,26,8.45714012646
11801,10005,10002,1,65,258,41,186,1.36462854723
11802,10005,11385,1,65,56,41,31,6.08061368314
11803,10005,11220,2,65,38,41,23,4.47218974427
11804,10005,11215,2,65,123,41,95,2.91862640191
11805,10005,10038,3,65,174,41,85,0.361559167207
11806,10005,11217,2,65,92,41,71,2.30965456042
11807,10005,10462,3,65,104,41,58,12.2534985101
11808,10005,10040,2,65,80,41,27,11.341545304
11809,10005,10457,2,65,28,41,16,11.2946899982
11810,10005,10017,4,65,277,41,161,3.70961947829
11811,10005,11433,2,65,18,41,12,11.6367085454
11812,10005,10308,0,65,8,41,8,13.0360051115
11813,10005,10468,3,65,52,41,30,12.5095892914
11814,10005,10111,0,65,15,41,13,4.01280769844
11815,10005,10309,2,65,23,41,15,16.2329022819
11816,10005,10034,2,65,68,41,33,12.0821464164
11817,10005,10028,3,65,89,41,53,5.65810055808
11818,10005,10035,3,65,65,41,32,7.72716280376
11819,10005,11228,1,65,10,41,8,6.10578232769
11820,10005,11105,0,65,25,41,19,7.08716360538
11821,10005,11355,2,65,26,41,18,10.3728477303
11822,10005,11209,3,65,49,41,28,5.81466169291
11823,10005,11213,0,65,35,41,20,4.57855614687
11824,10005,11369,2,65,12,41,8,8.24016555107
11825,10005,10031,2,65,64,41,45,8.86632710456
11826,10005,11221,0,65,120,41,61,4.43628645957
11827,10005,11212,0,65,12,41,10,5.84851059755
11828,10005,11233,0,65,74,41,34,5.13528318689
11829,10005,11368,2,65,62,41,41,8.37891314332
11830,10005,11205,1,65,37,41,31,2.41491933645
11831,10005,10069,0,65,14,41,8,4.88581315814
11832,10005,11203,0,65,39,41,8,5.58528666265
11833,10005,10459,1,65,16,41,8,10.2221663302
11834,10005,11219,0,65,6,41,4,5.11735895354
11835,10005,11434,2,65,32,41,16,12.5739670106
11836,10005,11230,0,65,11,41,5,6.1838804702
11837,10005,11373,2,65,53,41,27,7.16017042651
11838,10005,11362,1,65,8,41,5,14.9204088525
11839,10005,10305,0,65,11,41,8,8.16725407346
11840,10005,11104,0,65,8,41,6,5.35424561831
11841,10005,10004,7,65,168,41,99,1.77494832563
11842,10005,10275,0,65,13,41,7,5.41358242606
11843,10005,10118,1,65,4,41,3,3.18473897105
11844,10005,10026,0,65,57,41,43,7.25512763875
11845,10005,11235,1,65,19,41,14,8.97412946851
11846,10005,10469,0,65,44,41,12,14.050888046
11847,10005,10281,1,65,31,41,24,0.68283759741
11848,10005,11223,0,65,10,41,7,7.68411095103
11849,10005,11379,2,65,33,41,13,6.82573974893
11850,10005,10465,2,65,37,41,16,12.9886756918
11851,10005,10455,0,65,20,41,11,9.22722372357
11852,10005,10466,0,65,16,41,11,15.3170488709
11853,10005,11239,0,65,4,41,2,7.96513107636
11854,10005,11207,2,65,86,41,31,6.47679891792
11855,10005,11367,2,65,35,41,17,9.9476189604
11856,10005,11106,0,65,21,41,19,5.5954774942
11857,10005,10471,2,65,19,41,15,14.5278463421
11858,10005,11234,0,65,50,41,15,7.57010279364
11859,10005,10167,0,65,11,41,4,3.8046146105
11860,10005,10453,1,65,21,41,16,11.3347170519
11861,10005,10451,2,65,20,41,12,9.05849401205
11862,10005,10033,2,65,86,41,31,10.5797964915
11863,10005,11354,2,65,38,41,25,10.5430365589
11864,10005,10463,3,65,36,41,16,13.1922415449
11865,10005,10169,1,65,4,41,4,3.75339429036
11866,10005,10456,2,65,21,41,12,10.0170170519
11867,10005,11420,0,65,8,41,7,10.446823062
11868,10005,10153,0,65,6,41,5,4.40627024316
11869,10005,10307,0,65,6,41,3,18.4195105138
11870,10005,10306,2,65,17,41,8,11.039217852
11871,10005,10165,0,65,2,41,2,3.55662336755
11872,10005,10303,2,65,11,41,7,9.65521319768
11873,10005,11224,1,65,22,41,13,8.97471002434
11874,10005,10304,0,65,8,41,5,8.00821702007
11875,10005,10458,3,65,34,41,31,12.59151265
11876,10005,11414,2,65,13,41,7,9.29265862949
11877,10005,11204,0,65,9,41,8,6.13762122662
11878,10005,11372,1,65,16,41,11,7.19803801388
11879,10005,11357,0,65,9,41,6,11.7793554487
11880,10005,10044,0,65,9,41,8,4.97377973912
11881,10005,11229,3,65,27,41,14,8.17410581545
11882,10005,11236,1,65,15,41,9,7.12942190094
11883,10005,10302,2,65,5,41,5,8.50506320492
11884,10005,11422,0,65,11,41,8,14.6732191275
11885,10005,10312,0,65,4,41,2,14.2857508942
11886,10005,10310,0,65,27,41,6,7.58710848219
11887,10005,11429,1,65,8,41,6,14.1553076676
11888,10005,10152,0,65,2,41,2,4.1000011955
11889,10005,11214,1,65,10,41,6,7.4139086849
11890,10005,11435,2,65,41,41,23,10.4434793143
11891,10005,10039,2,65,8,41,7,9.10014226815
11892,10005,10121,0,65,1,41,1,3.13488530141
11893,10005,11413,2,65,14,41,7,13.7328403335
11894,10005,10473,2,65,14,41,9,11.0410105519
11895,10005,10454,2,65,19,41,10,8.4273991751
11896,10005,11416,2,65,5,41,5,8.45932879707
11897,10005,10280,0,65,5,41,3,0.494346581934
11898,10005,11694,0,65,5,41,4,12.321692195
11899,10005,11358,0,65,6,41,4,11.7689638182
11900,10005,11421,1,65,4,41,4,7.96217752021
11901,10005,11412,0,65,4,41,4,13.0954783531
11902,10005,10174,0,65,2,41,2,3.60474881932
11903,10005,11417,0,65,3,41,3,8.85767231034
11904,10005,11427,2,65,5,41,4,13.775986282
11905,10005,11411,0,65,4,41,2,14.3542297068
11906,10005,11374,2,65,10,41,9,7.86290139099
11907,10005,10096,0,65,2,41,2,5.41358242606
11908,10005,10006,1,65,19,41,18,0.285498628651
11909,10005,10037,2,65,15,41,10,8.32616245789
11910,10005,11370,0,65,8,41,4,7.33944787363
11911,10005,10475,2,65,15,41,11,15.2958219593
11912,10005,11225,1,65,17,41,13,4.0926896476
11913,10005,10282,0,65,10,41,9,0.827134069291
11914,10005,11426,2,65,12,41,5,15.201926169
11915,10005,11378,2,65,18,41,7,5.69679930271
11916,10005,10107,0,65,1,41,1,4.38372910549
11917,10005,11251,0,65,4,41,3,5.36801427741
11918,10005,11436,2,65,6,41,3,11.3351093515
11919,10005,11360,2,65,10,41,5,13.0452681449
11920,10005,11356,0,65,2,41,2,10.2448830345
11921,10005,10474,1,65,8,41,7,9.74853606879
11922,10005,11697,0,65,1,41,1,11.3461649221
11923,10005,10172,0,65,2,41,2,3.85493317978
11924,10005,11691,0,65,4,41,3,14.9890662667
11925,10005,10470,1,65,6,41,4,15.5060889453
11926,10005,11366,0,65,7,41,5,11.2981175917
11927,10005,10041,0,65,2,41,2,0.220192005297
11928,10005,10278,0,65,1,41,1,0.712234036712
11929,10005,10106,0,65,4,41,1,4.34536297813
11930,10005,11428,0,65,2,41,2,14.0682103799
11931,10005,10286,1,65,1,41,1,0.592777964241
11932,10005,10279,0,65,1,41,1,0.485982871005
11933,10005,10103,0,65,1,41,1,4.11708604406
11934,10005,10196,0,65,1,41,1,5.41358242606
11935,10005,10154,0,65,1,41,1,4.05108511115
11936,10005,10119,1,65,2,41,2,3.19948006705
11937,10005,10464,0,65,5,41,4,15.5297668174
11938,10005,10166,0,65,2,41,2,3.75703045948
11939,10005,10203,1,65,1,41,1,5.41358242606
11940,10005,11359,0,65,2,41,2,13.5612320799
11941,10005,10177,0,65,1,41,1,3.80698614374
11942,10005,11040,0,65,1,41,1,17.4904814583
11943,10005,11364,0,65,2,41,2,13.3510007008
11944,10005,11692,0,65,2,41,2,13.6409429231
11945,10005,11423,0,65,1,41,1,12.6324659971
11946,10005,11415,0,65,2,41,2,9.39168641181
11947,10005,10175,0,65,2,41,1,3.65873690931
11948,10030,10012,1,39,445,26,357,6.98149583661
11949,10030,11222,1,39,110,26,71,6.33879253623
11950,10030,11231,1,39,65,26,44,10.1022575129
11951,10030,10019,1,39,637,26,440,4.23846388624
11952,10030,11102,1,39,35,26,30,3.38216051904
11953,10030,10003,0,39,493,26,400,6.38004099901
11954,10030,10020,0,39,143,26,116,4.53413730288
11955,10030,10018,1,39,339,26,256,5.07607182566
11956,10030,10001,1,39,670,26,468,5.41931234954
11957,10030,11365,1,39,21,26,9,9.63984161094
11958,10030,10007,3,39,1780,26,1042,7.87859084735
11959,10030,10022,1,39,228,26,164,4.26736462778
11960,10030,10013,0,39,745,26,406,7.46614314831
11961,10030,10472,1,39,23,26,8,4.02437247208
11962,10030,11226,1,39,195,26,123,11.9468557181
11963,10030,10027,2,39,141,26,83,0.710991795312
11964,10030,11210,1,39,34,26,20,13.1250209601
11965,10030,11693,0,39,6,26,6,16.5880060697
11966,10030,11432,0,39,49,26,36,10.6610867427
11967,10030,11103,1,39,35,26,26,4.17401280345
11968,10030,11237,1,39,64,26,53,8.01728232959
11969,10030,10010,1,39,218,26,181,5.82236015215
11970,10030,10014,1,39,397,26,286,6.60733214136
11971,10030,10009,1,39,135,26,91,6.54795079942
11972,10030,10036,1,39,826,26,656,4.72931477891
11973,10030,11216,2,39,60,26,49,9.50856782091
11974,10030,11418,0,39,15,26,11,10.0702603828
11975,10030,11109,0,39,5,26,5,12.1244329705
11976,10030,11371,1,39,71,26,65,4.79411760828
11977,10030,10460,1,39,42,26,22,3.66477503677
11978,10030,10048,0,39,86,26,65,8.15955611708
11979,10030,10128,1,39,51,26,40,2.52772986174
11980,10030,11375,1,39,44,26,27,8.46378196177
11981,10030,10023,2,39,210,26,134,3.56030853965
11982,10030,11211,1,39,352,26,256,7.3402542015
11983,10030,10011,2,39,437,26,352,6.0950460411
11984,10030,10025,0,39,143,26,65,1.87132884823
11985,10030,10032,1,39,65,26,28,1.55842168439
11986,10030,11232,1,39,125,26,24,11.6684537347
11987,10030,11377,1,39,46,26,33,5.59729629658
11988,10030,11361,1,39,19,26,11,9.66919064197
11989,10030,11206,1,39,90,26,63,7.99080209389
11990,10030,11430,1,39,187,26,143,13.9288231137
11991,10030,10021,1,39,62,26,45,3.54472475674
11992,10030,11201,1,39,234,26,176,8.80861949393
11993,10030,11238,1,39,109,26,64,9.57516847681
11994,10030,10016,1,39,162,26,110,5.27812499407
11995,10030,11218,1,39,26,26,19,12.0991834464
11996,10030,10301,1,39,45,26,32,15.1018825214
11997,10030,10452,1,39,54,26,34,1.80295848697
11998,10030,10314,1,39,51,26,30,18.0467427657
11999,10030,10461,1,39,50,26,20,5.77860102208
12000,10030,11101,1,39,193,26,96,5.02950874505
12001,10030,10029,1,39,50,26,38,1.83683298715
12002,10030,10467,1,39,33,26,22,5.38857838559
12003,10030,11208,1,39,43,26,13,10.7085848785
12004,10030,10024,1,39,101,26,71,2.81147565391
12005,10030,10005,1,39,65,26,41,8.45714012646
12006,10030,10030,26,39,39,26,26,0.0
12007,10030,10002,0,39,258,26,186,7.34053943157
12008,10030,11385,1,39,56,26,31,8.37402468657
12009,10030,11220,1,39,38,26,23,12.7696307426
12010,10030,11215,1,39,123,26,95,10.6268785145
12011,10030,10038,2,39,174,26,85,8.12287773546
12012,10030,11217,0,39,92,26,71,9.5597537364
12013,10030,10462,2,39,104,26,58,4.74809302734
12014,10030,10040,1,39,80,26,27,2.90634502773
12015,10030,10457,2,39,28,26,16,3.07098781659
12016,10030,10017,2,39,277,26,161,4.7976483809
12017,10030,11433,1,39,18,26,12,11.7288596898
12018,10030,10308,0,39,8,26,8,21.3933476258
12019,10030,10468,1,39,52,26,30,4.10040030387
12020,10030,10111,0,39,15,26,13,4.44433267063
12021,10030,10309,1,39,23,26,15,24.4238532105
12022,10030,10034,2,39,68,26,33,3.6312104182
12023,10030,10028,1,39,89,26,53,2.90844944341
12024,10030,10035,1,39,65,26,32,1.20521378128
12025,10030,11228,1,39,10,26,8,14.2962812523
12026,10030,11105,0,39,25,26,19,3.52586505089
12027,10030,11355,1,39,26,26,18,8.05181097588
12028,10030,11209,1,39,49,26,28,14.1847897805
12029,10030,11213,0,39,35,26,20,10.1689343884
12030,10030,11369,1,39,12,26,8,5.40520733537
12031,10030,10031,2,39,64,26,45,0.620613212911
12032,10030,11221,0,39,120,26,61,8.80368307556
12033,10030,11212,0,39,12,26,10,10.8779690163
12034,10030,11233,0,39,74,26,34,9.83150905602
12035,10030,11368,1,39,62,26,41,6.63099052849
12036,10030,11205,0,39,37,26,31,8.62801809096
12037,10030,10069,0,39,14,26,8,3.83964276296
12038,10030,11203,0,39,39,26,8,11.68070621
12039,10030,10459,1,39,16,26,8,2.68106292376
12040,10030,11219,0,39,6,26,4,13.1100148313
12041,10030,11434,1,39,32,26,16,13.3444943815
12042,10030,11230,0,39,11,26,5,13.5103232831
12043,10030,11373,2,39,53,26,27,6.62330997601
12044,10030,11362,1,39,8,26,5,11.7434825412
12045,10030,10305,0,39,11,26,8,16.6228775716
12046,10030,11104,0,39,8,26,6,5.28314796914
12047,10030,10004,1,39,168,26,99,9.67488474422
12048,10030,10275,0,39,13,26,7,3.12693458987
12049,10030,10118,0,39,4,26,3,5.27694985499
12050,10030,10026,2,39,57,26,43,1.20794297657
12051,10030,11235,1,39,19,26,14,16.1743112184
12052,10030,10469,0,39,44,26,12,6.12627227452
12053,10030,10281,0,39,31,26,24,8.06620559547
12054,10030,11223,0,39,10,26,7,15.2561357959
12055,10030,11379,1,39,33,26,13,7.81169179734
12056,10030,10465,1,39,37,26,16,6.62500513755
12057,10030,10455,0,39,20,26,11,1.88526898762
12058,10030,10466,0,39,16,26,11,7.12690052137
12059,10030,11239,0,39,4,26,2,12.359403106
12060,10030,11207,1,39,86,26,31,10.4862926886
12061,10030,11367,1,39,35,26,17,8.89775496028
12062,10030,11106,0,39,21,26,19,3.92489476211
12063,10030,10471,1,39,19,26,15,6.07789287837
12064,10030,11234,0,39,50,26,15,13.820127634
12065,10030,10167,0,39,11,26,4,4.66807681019
12066,10030,10453,1,39,21,26,16,2.91397175043
12067,10030,10451,1,39,20,26,12,1.11718926395
12068,10030,10033,2,39,86,26,31,2.15941655061
12069,10030,11354,1,39,38,26,25,7.11631955466
12070,10030,10463,1,39,36,26,16,4.73515864179
12071,10030,10169,0,39,4,26,4,4.71461256207
12072,10030,10456,1,39,21,26,12,1.99717653178
12073,10030,11420,0,39,8,26,7,12.0836093761
12074,10030,10153,0,39,6,26,5,4.05410172912
12075,10030,10307,0,39,6,26,3,26.5756969283
12076,10030,10306,0,39,17,26,8,19.4542407793
12077,10030,10165,0,39,2,26,2,4.90496693909
12078,10030,10303,1,39,11,26,7,17.365957506
12079,10030,11224,0,39,22,26,13,16.8594725917
12080,10030,10304,0,39,8,26,5,16.4201823031
12081,10030,10458,1,39,34,26,31,4.27772383025
12082,10030,11414,1,39,13,26,7,12.228942182
12083,10030,11204,0,39,9,26,8,13.9150558958
12084,10030,11372,1,39,16,26,11,5.62624263936
12085,10030,11357,0,39,9,26,6,7.41560414805
12086,10030,10044,0,39,9,26,8,3.87398003623
12087,10030,11229,1,39,27,26,14,15.104732775
12088,10030,11236,1,39,15,26,9,12.4340695364
12089,10030,10302,1,39,5,26,5,16.4278965946
12090,10030,11422,0,39,11,26,8,15.3262873183
12091,10030,10312,0,39,4,26,2,22.575909113
12092,10030,10310,0,39,27,26,6,15.6941196381
12093,10030,11429,1,39,8,26,6,13.1146521451
12094,10030,10152,0,39,2,26,2,4.37585808234
12095,10030,11214,0,39,10,26,6,15.3724697486
12096,10030,11435,1,39,41,26,23,10.7501531913
12097,10030,10039,1,39,8,26,7,0.648017800841
12098,10030,10121,0,39,1,26,1,5.36541475064
12099,10030,11413,1,39,14,26,7,14.3509213617
12100,10030,10473,1,39,14,26,9,4.43396217282
12101,10030,10454,1,39,19,26,10,1.65673181945
12102,10030,11416,1,39,5,26,5,10.5122614611
12103,10030,10280,0,39,5,26,3,8.57459680594
12104,10030,11694,0,39,5,26,4,17.4251792543
