,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
12105,10030,11358,0,39,6,26,4,8.69279534796
12106,10030,11421,1,39,4,26,4,9.85583395317
12107,10030,11412,0,39,4,26,4,12.7635694761
12108,10030,10174,0,39,2,26,2,4.87941377278
12109,10030,11417,0,39,3,26,3,11.1220606823
12110,10030,11427,1,39,5,26,4,11.9948272287
12111,10030,11411,0,39,4,26,2,13.8849077694
12112,10030,11374,1,39,10,26,9,7.75529861097
12113,10030,10096,0,39,2,26,2,3.12693458987
12114,10030,10006,0,39,19,26,18,8.44543304017
12115,10030,10037,1,39,15,26,10,0.506583969453
12116,10030,11370,0,39,8,26,4,4.71143741297
12117,10030,10475,1,39,15,26,11,7.45984118513
12118,10030,11225,1,39,17,26,13,10.730497479
12119,10030,10282,0,39,10,26,9,7.89608646492
12120,10030,11426,1,39,12,26,5,13.0874979966
12121,10030,11378,1,39,18,26,7,6.83389681028
12122,10030,10107,0,39,1,26,1,4.11918576802
12123,10030,11251,0,39,4,26,3,11.94128409
12124,10030,11436,1,39,6,26,3,12.568214372
12125,10030,11360,1,39,10,26,5,8.95880062449
12126,10030,11356,0,39,2,26,2,5.70090419384
12127,10030,10474,1,39,8,26,7,2.95342316464
12128,10030,11697,0,39,1,26,1,17.8939279208
12129,10030,10172,0,39,2,26,2,4.61839020671
12130,10030,11691,0,39,4,26,3,17.8824394963
12131,10030,10470,1,39,6,26,4,7.15568868556
12132,10030,11366,0,39,7,26,5,10.0494160725
12133,10030,10041,0,39,2,26,2,8.67709739499
12134,10030,10278,0,39,1,26,1,7.74664374088
12135,10030,10106,0,39,4,26,1,4.13267868131
12136,10030,11428,0,39,2,26,2,12.587856644
12137,10030,10286,0,39,1,26,1,8.01821576487
12138,10030,10279,0,39,1,26,1,8.01461653163
12139,10030,10103,0,39,1,26,1,4.34070898265
12140,10030,10196,0,39,1,26,1,3.12693458987
12141,10030,10154,0,39,1,26,1,4.424300341
12142,10030,10119,0,39,2,26,2,5.3189255886
12143,10030,10464,0,39,5,26,4,8.5285304167
12144,10030,10166,0,39,2,26,2,4.70977449144
12145,10030,10203,0,39,1,26,1,3.12693458987
12146,10030,11359,0,39,2,26,2,8.91971763401
12147,10030,10177,0,39,1,26,1,4.65850710853
12148,10030,11040,0,39,1,26,1,14.8164096907
12149,10030,11364,0,39,2,26,2,10.8167262257
12150,10030,11692,0,39,2,26,2,17.3710908301
12151,10030,11423,0,39,1,26,1,11.6594747505
12152,10030,11415,0,39,2,26,2,9.72439817491
12153,10030,10175,0,39,2,26,1,4.79876500634
12154,10002,10012,6,258,445,186,357,0.856308588947
12155,10002,11222,4,258,110,186,71,2.26595659409
12156,10002,11231,0,258,65,186,44,2.76196724555
12157,10002,10019,8,258,637,186,440,3.35943592499
12158,10002,11102,1,258,35,186,30,4.97276322954
12159,10002,10003,10,258,493,186,400,1.07450347428
12160,10002,10020,2,258,143,186,116,2.89419952068
12161,10002,10018,3,258,339,186,256,2.6475016811
12162,10002,10001,6,258,670,186,468,2.37871259122
12163,10002,11365,0,258,21,186,9,10.3429328519
12164,10002,10007,9,258,1780,186,1042,1.07274648284
12165,10002,10022,2,258,228,186,164,3.07505246664
12166,10002,10013,9,258,745,186,406,0.990775113595
12167,10002,10472,0,258,23,186,8,9.99350577916
12168,10002,11226,2,258,195,186,123,5.2218124132
12169,10002,10027,2,258,141,186,83,6.80876138419
12170,10002,11210,1,258,34,186,20,6.52246889336
12171,10002,11693,0,258,6,186,6,12.0776830791
12172,10002,11432,1,258,49,186,36,10.1749910773
12173,10002,11103,0,258,35,186,26,5.09820136478
12174,10002,11237,1,258,64,186,53,3.64608082831
12175,10002,10010,3,258,218,186,181,1.53890722394
12176,10002,10014,4,258,397,186,286,1.55333870162
12177,10002,10009,6,258,135,186,91,0.820860987001
12178,10002,10036,4,258,826,186,656,2.93538641389
12179,10002,11216,1,258,60,186,49,3.24593571532
12180,10002,11418,0,258,15,186,11,8.15346887817
12181,10002,11109,0,258,5,186,5,7.60245324108
12182,10002,11371,0,258,71,186,65,6.99378919394
12183,10002,10460,0,258,42,186,22,10.2173401898
12184,10002,10048,1,258,86,186,65,1.37010644994
12185,10002,10128,2,258,51,186,40,4.87005302253
12186,10002,11375,2,258,44,186,27,7.41597658969
12187,10002,10023,4,258,210,186,134,4.08104326179
12188,10002,11211,5,258,352,186,256,1.75207354309
12189,10002,10011,3,258,437,186,352,1.79177243865
12190,10002,10025,1,258,143,186,65,5.70782132168
12191,10002,10032,1,258,65,186,28,8.85890443408
12192,10002,11232,1,258,125,186,24,4.34314370331
12193,10002,11377,0,258,46,186,33,4.71845418881
12194,10002,11361,0,258,19,186,11,11.6275961918
12195,10002,11206,0,258,90,186,63,2.52875636469
12196,10002,11430,1,258,187,186,143,11.048791659
12197,10002,10021,2,258,62,186,45,3.80934193551
12198,10002,11201,4,258,234,186,176,1.50500365339
12199,10002,11238,1,258,109,186,64,2.85084178809
12200,10002,10016,1,258,162,186,110,2.07051151506
12201,10002,11218,0,258,26,186,19,5.03537632681
12202,10002,10301,0,258,45,186,32,8.14881680049
12203,10002,10452,0,258,54,186,34,9.05705326953
12204,10002,10314,1,258,51,186,30,11.286695218
12205,10002,10461,0,258,50,186,20,11.6777655287
12206,10002,11101,2,258,193,186,96,3.18485478001
12207,10002,10029,1,258,50,186,38,5.58073172709
12208,10002,10467,0,258,33,186,22,12.3603484611
12209,10002,11208,0,258,43,186,13,6.74906420298
12210,10002,10024,1,258,101,186,71,4.81330560532
12211,10002,10005,1,258,65,186,41,1.36462854723
12212,10002,10030,0,258,39,186,26,7.34053943157
12213,10002,10002,186,258,258,186,186,0.0
12214,10002,11385,2,258,56,186,31,5.0367095482
12215,10002,11220,0,258,38,186,23,5.43088887402
12216,10002,11215,0,258,123,186,95,3.41859823454
12217,10002,10038,4,258,174,186,85,1.01112263312
12218,10002,11217,3,258,92,186,71,2.45923488579
12219,10002,10462,1,258,104,186,58,10.9499340634
12220,10002,10040,0,258,80,186,27,10.2449708888
12221,10002,10457,0,258,28,186,16,10.0795440485
12222,10002,10017,2,258,277,186,161,2.54301055912
12223,10002,11433,0,258,18,186,12,10.5791926366
12224,10002,10308,0,258,8,186,8,14.3181119392
12225,10002,10468,0,258,52,186,30,11.3335313639
12226,10002,10111,0,258,15,186,13,2.95176218081
12227,10002,10309,0,258,23,186,15,17.556913879
12228,10002,10034,1,258,68,186,33,10.9706774228
12229,10002,10028,3,258,89,186,53,4.46899852969
12230,10002,10035,0,258,65,186,32,6.52243229144
12231,10002,11228,0,258,10,186,8,6.98549237672
12232,10002,11105,0,258,25,186,19,5.73942978343
12233,10002,11355,1,258,26,186,18,9.07673854388
12234,10002,11209,1,258,49,186,28,6.84474646061
12235,10002,11213,0,258,35,186,20,4.20675147648
12236,10002,11369,0,258,12,186,8,6.88281705941
12237,10002,10031,0,258,64,186,45,7.79457582185
12238,10002,11221,3,258,120,186,61,3.64794173055
12239,10002,11212,0,258,12,186,10,5.41447988559
12240,10002,11233,0,258,74,186,34,4.53525756415
12241,10002,11368,0,258,62,186,41,7.06287237556
12242,10002,11205,1,258,37,186,31,1.94432439349
12243,10002,10069,0,258,14,186,8,4.03648926425
12244,10002,11203,0,258,39,186,8,5.48068444385
12245,10002,10459,0,258,16,186,8,8.95087207685
12246,10002,11219,0,258,6,186,4,5.85729958152
12247,10002,11434,0,258,32,186,16,11.6245064266
12248,10002,11230,0,258,11,186,5,6.59830617174
12249,10002,11373,0,258,53,186,27,5.86870086382
12250,10002,11362,0,258,8,186,5,13.6409156939
12251,10002,10305,0,258,11,186,8,9.3656259324
12252,10002,11104,0,258,8,186,6,3.99580180905
12253,10002,10004,2,258,168,186,99,3.09913696181
12254,10002,10275,0,258,13,186,7,4.42631793206
12255,10002,10118,1,258,4,186,3,2.20535919026
12256,10002,10026,0,258,57,186,43,6.15894310502
12257,10002,11235,0,258,19,186,14,9.39488255992
12258,10002,10469,0,258,44,186,12,12.7698654727
12259,10002,10281,1,258,31,186,24,1.4771695352
12260,10002,11223,0,258,10,186,7,8.2404861574
12261,10002,11379,0,258,33,186,13,5.65757659501
12262,10002,10465,0,258,37,186,16,11.6315273832
12263,10002,10455,0,258,20,186,11,7.96983201745
12264,10002,10466,0,258,16,186,11,14.066969056
12265,10002,11239,0,258,4,186,2,7.49693729384
12266,10002,11207,0,258,86,186,31,5.82081858666
12267,10002,11367,0,258,35,186,17,8.7275885179
12268,10002,11106,0,258,21,186,19,4.25720948469
12269,10002,10471,0,258,19,186,15,13.4162956479
12270,10002,11234,0,258,50,186,15,7.61460729723
12271,10002,10167,0,258,11,186,4,2.68535799651
12272,10002,10453,0,258,21,186,16,10.1712091631
12273,10002,10451,0,258,20,186,12,7.85685923229
12274,10002,10033,0,258,86,186,31,9.49035157646
12275,10002,11354,0,258,38,186,25,9.20169724715
12276,10002,10463,1,258,36,186,16,12.0631281356
12277,10002,10169,1,258,4,186,4,2.64535402893
12278,10002,10456,0,258,21,186,12,8.79425400296
12279,10002,11420,0,258,8,186,7,9.55612738988
12280,10002,10153,0,258,6,186,5,3.30903881407
12281,10002,10307,0,258,6,186,3,19.7471886433
12282,10002,10306,1,258,17,186,8,12.2918931792
12283,10002,10165,0,258,2,186,2,2.47356636532
12284,10002,10303,0,258,11,186,7,11.0197398039
12285,10002,11224,1,258,22,186,13,9.69449863847
12286,10002,10304,0,258,8,186,5,9.27279424133
12287,10002,10458,1,258,34,186,31,11.3834858242
12288,10002,11414,0,258,13,186,7,8.57512138545
12289,10002,11204,0,258,9,186,8,6.76984290667
12290,10002,11372,0,258,16,186,11,5.85323830353
12291,10002,11357,0,258,9,186,6,10.42451379
12292,10002,10044,0,258,9,186,8,3.69342641635
12293,10002,11229,0,258,27,186,14,8.47644238246
12294,10002,11236,0,258,15,186,9,6.85996094711
12295,10002,10302,0,258,5,186,5,9.86749856901
12296,10002,11422,0,258,11,186,8,13.7527527845
12297,10002,10312,0,258,4,186,2,15.5895581781
12298,10002,10310,0,258,27,186,6,8.93956033702
12299,10002,11429,0,258,8,186,6,13.0320550387
12300,10002,10152,0,258,2,186,2,2.97141040663
12301,10002,11214,1,258,10,186,6,8.15941767077
12302,10002,11435,0,258,41,186,23,9.37483910305
12303,10002,10039,1,258,8,186,7,7.97302747991
12304,10002,10121,0,258,1,186,1,2.2640717196
12305,10002,11413,0,258,14,186,7,12.78955076
12306,10002,10473,0,258,14,186,9,9.704162637
12307,10002,10454,1,258,19,186,10,7.17088721887
12308,10002,11416,0,258,5,186,5,7.54690370792
12309,10002,10280,0,258,5,186,3,1.74688635053
12310,10002,11694,0,258,5,186,4,12.166851565
12311,10002,11358,0,258,6,186,4,10.4579808441
12312,10002,11421,0,258,4,186,4,6.99644777202
12313,10002,11412,0,258,4,186,4,12.0253272202
12314,10002,10174,0,258,2,186,2,2.46811346094
12315,10002,11417,0,258,3,186,3,8.00041588907
12316,10002,11427,0,258,5,186,4,12.5801401133
12317,10002,11411,0,258,4,186,2,13.2932846943
12318,10002,11374,0,258,10,186,9,6.64255850924
12319,10002,10096,0,258,2,186,2,4.42631793206
12320,10002,10006,1,258,19,186,18,1.52372430211
12321,10002,10037,1,258,15,186,10,7.16319711742
12322,10002,11370,0,258,8,186,4,5.97534451181
12323,10002,10475,0,258,15,186,11,13.9986682918
12324,10002,11225,0,258,17,186,13,4.09501240232
12325,10002,10282,0,258,10,186,9,1.43491341619
12326,10002,11426,0,258,12,186,5,13.9991102579
12327,10002,11378,0,258,18,186,7,4.45187368128
12328,10002,10107,0,258,1,186,1,3.41533653574
12329,10002,11251,0,258,4,186,3,5.43158928684
12330,10002,11436,0,258,6,186,3,10.4148464304
12331,10002,11360,0,258,10,186,5,11.7067951517
12332,10002,11356,0,258,2,186,2,8.88077388406
12333,10002,10474,0,258,8,186,7,8.44154450951
12334,10002,11697,0,258,1,186,1,11.5765818949
12335,10002,10172,0,258,2,186,2,2.73371093089
12336,10002,11691,0,258,4,186,3,14.4208914457
12337,10002,10470,0,258,6,186,4,14.2940728562
12338,10002,11366,0,258,7,186,5,10.0981969953
12339,10002,10041,0,258,2,186,2,1.55011778816
12340,10002,10278,0,258,1,186,1,0.894561658953
12341,10002,10106,0,258,4,186,1,3.34391408059
12342,10002,11428,0,258,2,186,2,12.9026532276
12343,10002,10286,0,258,1,186,1,1.32136102395
12344,10002,10279,0,258,1,186,1,1.16529459013
12345,10002,10103,0,258,1,186,1,3.06533983743
12346,10002,10196,0,258,1,186,1,4.42631793206
12347,10002,10154,0,258,1,186,1,2.92377401817
12348,10002,10119,1,258,2,186,2,2.3515915235
12349,10002,10464,0,258,5,186,4,14.1809343367
12350,10002,10166,0,258,2,186,2,2.6519706657
12351,10002,10203,0,258,1,186,1,4.42631793206
12352,10002,11359,0,258,2,186,2,12.2099316403
12353,10002,10177,1,258,1,186,1,2.70446099768
12354,10002,11040,0,258,1,186,1,16.2683045604
12355,10002,11364,0,258,2,186,2,12.0931331728
12356,10002,11692,0,258,2,186,2,13.2064761933
12357,10002,11423,0,258,1,186,1,11.4871996535
12358,10002,11415,0,258,2,186,2,8.28720519978
12359,10002,10175,0,258,2,186,1,2.59913861537
12360,11385,10012,1,56,445,31,357,5.75948278071
12361,11385,11222,1,56,110,31,71,3.19964273395
12362,11385,11231,2,56,65,31,44,5.99965064072
12363,11385,10019,2,56,637,31,440,6.5104386374
12364,11385,11102,1,56,35,31,30,4.99377104976
12365,11385,10003,1,56,493,31,400,5.45848694191
12366,11385,10020,0,56,143,31,116,5.9800044303
12367,11385,10018,1,56,339,31,256,6.38220968284
12368,11385,10001,2,56,670,31,468,6.35949793773
12369,11385,11365,1,56,21,31,9,5.84150532439
12370,11385,10007,5,56,1780,31,1042,6.05876154289
12371,11385,10022,1,56,228,31,164,5.49392058102
12372,11385,10013,2,56,745,31,406,6.02582384903
12373,11385,10472,1,56,23,31,8,8.87958429203
12374,11385,11226,1,56,195,31,123,5.17273535741
12375,11385,10027,1,56,141,31,83,8.23535776456
12376,11385,11210,1,56,34,31,20,5.87609111537
12377,11385,11693,0,56,6,31,6,8.26770444314
12378,11385,11432,0,56,49,31,36,5.28592828825
12379,11385,11103,1,56,35,31,26,4.2404965764
12380,11385,11237,2,56,64,31,53,1.4221883889
12381,11385,10010,1,56,218,31,181,5.2994527491
12382,11385,10014,1,56,397,31,286,6.29565551876
12383,11385,10009,1,56,135,31,91,4.79964779202
12384,11385,10036,3,56,826,31,656,6.42454964255
12385,11385,11216,1,56,60,31,49,3.30311633501
12386,11385,11418,1,56,15,31,11,3.12493094929
12387,11385,11109,0,56,5,31,5,3.75049723338
12388,11385,11371,1,56,71,31,65,4.85177004297
12389,11385,10460,1,56,42,31,22,9.53673189702
12390,11385,10048,0,56,86,31,65,6.30148213219
12391,11385,10128,1,56,51,31,40,6.22121035954
12392,11385,11375,1,56,44,31,27,2.74777526448
12393,11385,10023,1,56,210,31,134,6.90698706516
12394,11385,11211,2,56,352,31,256,3.28465707626
12395,11385,10011,1,56,437,31,352,6.21033909116
12396,11385,10025,0,56,143,31,65,7.6786113718
12397,11385,10032,1,56,65,31,28,9.83349999312
12398,11385,11232,1,56,125,31,24,6.70989064662
12399,11385,11377,2,56,46,31,33,2.80549006003
12400,11385,11361,1,56,19,31,11,7.49481915112
12401,11385,11206,0,56,90,31,63,2.62771508526
12402,11385,11430,1,56,187,31,143,6.26191203078
12403,11385,10021,1,56,62,31,45,5.73793569467
12404,11385,11201,1,56,234,31,176,5.08156177936
12405,11385,11238,0,56,109,31,64,3.9888807679
12406,11385,10016,1,56,162,31,110,5.35150218637
12407,11385,11218,1,56,26,31,19,5.94671218591
12408,11385,10301,1,56,45,31,32,11.6727138624
12409,11385,10452,1,56,54,31,34,9.48900394539
12410,11385,10314,1,56,51,31,30,14.8429870847
12411,11385,10461,1,56,50,31,20,10.0669190306
12412,11385,11101,1,56,193,31,96,3.79413768863
12413,11385,10029,1,56,50,31,38,6.70919478841
12414,11385,10467,1,56,33,31,22,11.7398216413
12415,11385,11208,0,56,43,31,13,2.35495303802
12416,11385,10024,0,56,101,31,71,7.25242062499
12417,11385,10005,1,56,65,31,41,6.08061368314
12418,11385,10030,1,56,39,31,26,8.37402468657
12419,11385,10002,2,56,258,31,186,5.0367095482
12420,11385,11385,31,56,56,31,31,0.0
12421,11385,11220,1,56,38,31,23,7.73111050953
12422,11385,11215,2,56,123,31,95,5.45493120068
12423,11385,10038,1,56,174,31,85,5.83600219459
12424,11385,11217,1,56,92,31,71,4.69214621465
12425,11385,10462,1,56,104,31,58,9.7651049051
12426,11385,10040,1,56,80,31,27,10.9011400549
12427,11385,10457,1,56,28,31,16,9.91867785458
12428,11385,10017,1,56,277,31,161,5.37331878317
12429,11385,11433,1,56,18,31,12,5.55922248944
12430,11385,10308,0,56,8,31,8,17.1391743978
12431,11385,10468,1,56,52,31,30,11.3239708538
12432,11385,10111,0,56,15,31,13,5.9059717354
12433,11385,10309,1,56,23,31,15,20.651198686
12434,11385,10034,1,56,68,31,33,11.4457341456
12435,11385,10028,1,56,89,31,53,6.01679433194
12436,11385,10035,1,56,65,31,32,7.17943282827
12437,11385,11228,1,56,10,31,8,8.59067020608
12438,11385,11105,0,56,25,31,19,5.00665987308
12439,11385,11355,2,56,26,31,18,5.01109276415
12440,11385,11209,1,56,49,31,28,9.04843014244
12441,11385,11213,0,56,35,31,20,3.11810244756
12442,11385,11369,1,56,12,31,8,4.28873508469
12443,11385,10031,1,56,64,31,45,8.98906831908
12444,11385,11221,0,56,120,31,61,1.94058985991
12445,11385,11212,0,56,12,31,10,3.01791536874
12446,11385,11233,0,56,74,31,34,2.25332815119
12447,11385,11368,1,56,62,31,41,3.53664316801
12448,11385,11205,0,56,37,31,31,3.85305548375
12449,11385,10069,0,56,14,31,8,7.15753410482
12450,11385,11203,0,56,39,31,8,4.2833117212
12451,11385,10459,1,56,16,31,8,8.44342686073
12452,11385,11219,0,56,6,31,4,7.29948183679
12453,11385,11434,1,56,32,31,16,6.60357141233
12454,11385,11230,0,56,11,31,5,6.67922126507
12455,11385,11373,1,56,53,31,27,2.40662162687
12456,11385,11362,2,56,8,31,5,9.24510320784
12457,11385,10305,0,56,11,31,8,11.9670966094
12458,11385,11104,1,56,8,31,6,3.1390167274
12459,11385,10004,2,56,168,31,99,7.794002107
12460,11385,10275,0,56,13,31,7,6.95136698822
12461,11385,10118,0,56,4,31,3,5.84769280934
12462,11385,10026,0,56,57,31,43,7.61216365213
12463,11385,11235,1,56,19,31,14,8.76401404
12464,11385,10469,0,56,44,31,12,11.6716870282
12465,11385,10281,0,56,31,31,24,6.461259637
12466,11385,11223,0,56,10,31,7,8.35758470634
12467,11385,11379,1,56,33,31,13,1.14435330148
12468,11385,10465,1,56,37,31,16,9.34103019163
12469,11385,10455,0,56,20,31,11,7.80118671558
12470,11385,10466,0,56,16,31,11,13.185276104
12471,11385,11239,0,56,4,31,2,4.01303886633
12472,11385,11207,2,56,86,31,31,2.22271697537
12473,11385,11367,1,56,35,31,17,4.14244740137
12474,11385,11106,0,56,21,31,19,4.54440419223
12475,11385,10471,1,56,19,31,15,13.6567647813
12476,11385,11234,0,56,50,31,15,6.02370328041
12477,11385,10167,0,56,11,31,4,5.59870304948
12478,11385,10453,1,56,21,31,16,10.3962242245
12479,11385,10451,1,56,20,31,12,8.19682485379
12480,11385,10033,1,56,86,31,31,10.2932025009
12481,11385,11354,4,56,38,31,25,5.72298351462
12482,11385,10463,2,56,36,31,16,12.3077135559
12483,11385,10169,0,56,4,31,4,5.62629298384
12484,11385,10456,1,56,21,31,12,8.77504180753
12485,11385,11420,0,56,8,31,7,4.60777578027
12486,11385,10153,0,56,6,31,5,5.92329643722
12487,11385,10307,0,56,6,31,3,22.8348554613
12488,11385,10306,0,56,17,31,8,14.9987049696
12489,11385,10165,0,56,2,31,2,5.65414848108
12490,11385,10303,1,56,11,31,7,15.0456936014
12491,11385,11224,0,56,22,31,13,10.1574187017
12492,11385,10304,0,56,8,31,5,12.2632935035
12493,11385,10458,1,56,34,31,31,11.1182120888
12494,11385,11414,1,56,13,31,7,4.04849666735
12495,11385,11204,0,56,9,31,8,7.55011408685
12496,11385,11372,1,56,16,31,11,3.27907196257
12497,11385,11357,0,56,9,31,6,7.12737452304
12498,11385,10044,0,56,9,31,8,5.03711961477
12499,11385,11229,1,56,27,31,14,7.60022578403
12500,11385,11236,2,56,15,31,9,4.35244462629
12501,11385,10302,1,56,5,31,5,13.7623143656
12502,11385,11422,2,56,11,31,8,8.74368538147
12503,11385,10312,0,56,4,31,2,18.5437018668
12504,11385,10310,0,56,27,31,6,12.6817949905
12505,11385,11429,1,56,8,31,6,8.08700082566
12506,11385,10152,0,56,2,31,2,5.66128841873
12507,11385,11214,0,56,10,31,6,9.00115502102
12508,11385,11435,1,56,41,31,23,4.36307585936
12509,11385,10039,1,56,8,31,7,8.80659219169
12510,11385,10121,0,56,1,31,1,6.11200346147
12511,11385,11413,1,56,14,31,7,7.7690122147
12512,11385,10473,1,56,14,31,9,8.16241417503
12513,11385,10454,1,56,19,31,10,7.20596767859
12514,11385,11416,1,56,5,31,5,2.61815683657
12515,11385,10280,0,56,5,31,3,6.56830872654
12516,11385,11694,0,56,5,31,4,9.05759172414
12517,11385,11358,0,56,6,31,4,6.44177997994
12518,11385,11421,1,56,4,31,4,2.00118722257
12519,11385,11412,0,56,4,31,4,7.01572428217
12520,11385,10174,0,56,2,31,2,5.46893195878
12521,11385,11417,1,56,3,31,3,3.16068417133
12522,11385,11427,1,56,5,31,4,7.81003707092
12523,11385,11411,0,56,4,31,2,8.27708729165
12524,11385,11374,1,56,10,31,9,2.25668782863
12525,11385,10096,0,56,2,31,2,6.95136698822
12526,11385,10006,0,56,19,31,18,6.34005809213
12527,11385,10037,1,56,15,31,10,7.94407631084
12528,11385,11370,0,56,8,31,4,4.13823118807
12529,11385,10475,1,56,15,31,11,12.6128565767
12530,11385,11225,1,56,17,31,13,4.28655327531
12531,11385,10282,0,56,10,31,9,6.45249477381
12532,11385,11426,1,56,12,31,5,9.24009515893
12533,11385,11378,1,56,18,31,7,1.54050390852
12534,11385,10107,0,56,1,31,1,6.43191283611
12535,11385,11251,0,56,4,31,3,4.84929701582
12536,11385,11436,1,56,6,31,3,5.42196081557
12537,11385,11360,1,56,10,31,5,7.96931559354
12538,11385,11356,0,56,2,31,2,6.24398072745
12539,11385,10474,1,56,8,31,7,7.60512299848
12540,11385,11697,0,56,1,31,1,9.89649801057
12541,11385,10172,0,56,2,31,2,5.60734973575
12542,11385,11691,0,56,4,31,3,9.97915831554
12543,11385,10470,1,56,6,31,4,13.7360063065
12544,11385,11366,0,56,7,31,5,5.37744965796
12545,11385,10041,0,56,2,31,2,6.15663591863
12546,11385,10278,0,56,1,31,1,5.89861448626
12547,11385,10106,0,56,4,31,1,6.28819219814
12548,11385,11428,0,56,2,31,2,8.04402396168
12549,11385,10286,0,56,1,31,1,6.29817003973
12550,11385,10279,0,56,1,31,1,6.11535928505
12551,11385,10103,0,56,1,31,1,5.98655213927
12552,11385,10196,0,56,1,31,1,6.95136698822
12553,11385,10154,0,56,1,31,1,5.6493050082
12554,11385,10119,0,56,2,31,2,6.19975853107
12555,11385,10464,0,56,5,31,4,11.937354952
12556,11385,10166,0,56,2,31,2,5.63911087868
12557,11385,10203,0,56,1,31,1,6.95136698822
12558,11385,11359,0,56,2,31,2,8.68745275335
12559,11385,10177,0,56,1,31,1,5.6660430837
12560,11385,11040,0,56,1,31,1,11.5606750143
12561,11385,11364,0,56,2,31,2,7.59955690299
12562,11385,11692,0,56,2,31,2,9.15571862002
12563,11385,11423,0,56,1,31,1,6.58852549212
12564,11385,11415,0,56,2,31,2,3.32507234243
12565,11385,10175,0,56,2,31,1,5.77260668646
12566,11220,10012,2,38,445,23,357,5.90349911834
12567,11220,11222,1,38,110,23,71,6.9188052789
12568,11220,11231,2,38,65,23,44,2.66985019043
12569,11220,10019,2,38,637,23,440,8.72028385168
12570,11220,11102,2,38,35,23,30,10.1574730145
12571,11220,10003,2,38,493,23,400,6.43527514911
12572,11220,10020,0,38,143,23,116,8.30123618216
12573,11220,10018,2,38,339,23,256,7.93061844128
12574,11220,10001,2,38,670,23,468,7.60951432425
12575,11220,11365,2,38,21,23,9,13.5385708006
12576,11220,10007,4,38,1780,23,1042,5.07888307615
12577,11220,10022,2,38,228,23,164,8.50233891257
12578,11220,10013,0,38,745,23,406,5.49466643672
12579,11220,10472,2,38,23,23,8,15.1590711002
12580,11220,11226,2,38,195,23,123,3.17559375899
12581,11220,10027,2,38,141,23,83,12.2380222335
12582,11220,11210,2,38,34,23,20,3.80679321724
12583,11220,11693,0,38,6,23,6,10.7507093591
12584,11220,11432,0,38,49,23,36,12.7197834697
12585,11220,11103,2,38,35,23,26,10.0314316942
12586,11220,11237,2,38,64,23,53,6.60237952701
12587,11220,10010,2,38,218,23,181,6.9622471765
12588,11220,10014,2,38,397,23,286,6.45986742921
12589,11220,10009,0,38,135,23,91,6.2234817418
12590,11220,10036,2,38,826,23,656,8.25716849057
12591,11220,11216,2,38,60,23,49,4.45061605191
12592,11220,11418,0,38,15,23,11,10.3450609706
12593,11220,11109,0,38,5,23,5,7.6496192246
12594,11220,11371,2,38,71,23,65,11.6533958997
12595,11220,10460,2,38,42,23,22,15.4923547638
12596,11220,10048,0,38,86,23,65,4.87838566219
12597,11220,10128,2,38,51,23,40,10.2813895419
12598,11220,11375,2,38,44,23,27,10.4624292581
