,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
12599,11220,10023,2,38,210,23,134,9.45117089125
12600,11220,11211,2,38,352,23,256,5.84774778327
12601,11220,10011,3,38,437,23,352,6.91974755501
12602,11220,10025,0,38,143,23,65,11.1226505873
12603,11220,10032,2,38,65,23,28,14.28963816
12604,11220,11232,2,38,125,23,24,1.14214548888
12605,11220,11377,2,38,46,23,33,9.14174475889
12606,11220,11361,2,38,19,23,11,15.2258753362
12607,11220,11206,0,38,90,23,63,5.68491175249
12608,11220,11430,2,38,187,23,143,11.5833827414
12609,11220,10021,2,38,62,23,45,9.23066402062
12610,11220,11201,2,38,234,23,176,3.97117697213
12611,11220,11238,0,38,109,23,64,3.86522345462
12612,11220,10016,2,38,162,23,110,7.50013787451
12613,11220,11218,2,38,26,23,19,2.10239525625
12614,11220,10301,2,38,45,23,32,4.18402388111
12615,11220,10452,2,38,54,23,34,14.4704243118
12616,11220,10314,2,38,51,23,30,7.22096275372
12617,11220,10461,1,38,50,23,20,16.7366305325
12618,11220,11101,2,38,193,23,96,8.22306170116
12619,11220,10029,2,38,50,23,38,10.9930451518
12620,11220,10467,2,38,33,23,22,17.6827795411
12621,11220,11208,0,38,43,23,13,7.83054702363
12622,11220,10024,0,38,101,23,71,10.2057342036
12623,11220,10005,2,38,65,23,41,4.47218974427
12624,11220,10030,1,38,39,23,26,12.7696307426
12625,11220,10002,0,38,258,23,186,5.43088887402
12626,11220,11385,1,38,56,23,31,7.73111050953
12627,11220,11220,23,38,38,23,23,0.0
12628,11220,11215,2,38,123,23,95,2.39690481496
12629,11220,10038,2,38,174,23,85,4.75139514101
12630,11220,11217,0,38,92,23,71,3.44051911721
12631,11220,10462,2,38,104,23,58,16.1201147772
12632,11220,10040,2,38,80,23,27,15.6750180825
12633,11220,10457,2,38,28,23,16,15.4430059052
12634,11220,10017,2,38,277,23,161,7.9733095153
12635,11220,11433,2,38,18,23,12,12.5880315775
12636,11220,10308,0,38,8,23,8,9.44635535293
12637,11220,10468,2,38,52,23,30,16.7303825567
12638,11220,10111,0,38,15,23,13,8.36963415555
12639,11220,10309,2,38,23,23,15,12.9272460726
12640,11220,10034,1,38,68,23,33,16.3980865716
12641,11220,10028,2,38,89,23,53,9.8837929721
12642,11220,10035,2,38,65,23,32,11.9144917672
12643,11220,11228,1,38,10,23,8,1.66103699965
12644,11220,11105,0,38,25,23,19,10.7912022875
12645,11220,11355,2,38,26,23,18,12.7232615917
12646,11220,11209,2,38,49,23,28,1.44721519083
12647,11220,11213,0,38,35,23,20,4.72536126106
12648,11220,11369,2,38,12,23,8,11.329484695
12649,11220,10031,1,38,64,23,45,13.2246898253
12650,11220,11221,0,38,120,23,61,5.81862825053
12651,11220,11212,0,38,12,23,10,5.5718082535
12652,11220,11233,0,38,74,23,34,5.66280188285
12653,11220,11368,2,38,62,23,41,11.0212442458
12654,11220,11205,0,38,37,23,31,4.50428866216
12655,11220,10069,0,38,14,23,8,9.34359531316
12656,11220,11203,0,38,39,23,8,4.37829673976
12657,11220,10459,1,38,16,23,8,14.2308375014
12658,11220,11219,0,38,6,23,4,1.19575168179
12659,11220,11434,2,38,32,23,16,12.9782599345
12660,11220,11230,0,38,11,23,5,2.99001380392
12661,11220,11373,2,38,53,23,27,9.74453059107
12662,11220,11362,1,38,8,23,5,16.9322281175
12663,11220,10305,0,38,11,23,8,4.27590678931
12664,11220,11104,0,38,8,23,6,8.6857001354
12665,11220,10004,2,38,168,23,99,4.20565136995
12666,11220,10275,0,38,13,23,7,9.8239236295
12667,11220,10118,0,38,4,23,3,7.57955361394
12668,11220,10026,0,38,57,23,43,11.5898154826
12669,11220,11235,1,38,19,23,14,5.2626472775
12670,11220,10469,0,38,44,23,12,17.9963305348
12671,11220,10281,0,38,31,23,24,5.05158440924
12672,11220,11223,0,38,10,23,7,3.76075302008
12673,11220,11379,2,38,33,23,13,8.82621368086
12674,11220,10465,2,38,37,23,16,16.4305034772
12675,11220,10455,0,38,20,23,11,13.2859456771
12676,11220,10466,0,38,16,23,11,19.3593037558
12677,11220,11239,0,38,4,23,2,7.18348503965
12678,11220,11207,2,38,86,23,31,6.70014227067
12679,11220,11367,2,38,35,23,17,11.8464421018
12680,11220,11106,0,38,21,23,19,9.42370643843
12681,11220,10471,2,38,19,23,15,18.84231833
12682,11220,11234,0,38,50,23,15,5.19459019665
12683,11220,10167,0,38,11,23,4,8.11449337758
12684,11220,10453,1,38,21,23,16,15.5790927821
12685,11220,10451,2,38,20,23,12,13.244334367
12686,11220,10033,2,38,86,23,31,14.9210825163
12687,11220,11354,2,38,38,23,25,13.2889219322
12688,11220,10463,2,38,36,23,16,17.4846904995
12689,11220,10169,0,38,4,23,4,8.07269892559
12690,11220,10456,2,38,21,23,12,14.1549467245
12691,11220,11420,0,38,8,23,7,10.8024435204
12692,11220,10153,0,38,6,23,5,8.73705879036
12693,11220,10307,0,38,6,23,3,15.1158817169
12694,11220,10306,0,38,17,23,8,7.31756161658
12695,11220,10165,0,38,2,23,2,7.8943296003
12696,11220,10303,2,38,11,23,7,7.75308080972
12697,11220,11224,0,38,22,23,13,4.64938059197
12698,11220,10304,0,38,8,23,5,4.53542493006
12699,11220,10458,2,38,34,23,31,16.7501619642
12700,11220,11414,2,38,13,23,7,9.1406764777
12701,11220,11204,0,38,9,23,8,2.25082151769
12702,11220,11372,1,38,16,23,11,10.1930755788
12703,11220,11357,0,38,9,23,6,14.6617294573
12704,11220,10044,0,38,9,23,8,9.03490824876
12705,11220,11229,2,38,27,23,14,4.88251126563
12706,11220,11236,1,38,15,23,9,5.89356494898
12707,11220,10302,2,38,5,23,5,6.42149823991
12708,11220,11422,0,38,11,23,8,14.8181306582
12709,11220,10312,0,38,4,23,2,10.8319797197
12710,11220,10310,0,38,27,23,6,5.28367032444
12711,11220,11429,1,38,8,23,6,15.2627136947
12712,11220,10152,0,38,2,23,2,8.40198782693
12713,11220,11214,0,38,10,23,6,3.10509770798
12714,11220,11435,2,38,41,23,23,11.5484602511
12715,11220,10039,2,38,8,23,7,13.3994865138
12716,11220,10121,0,38,1,23,1,7.57064580476
12717,11220,11413,2,38,14,23,7,14.0310664145
12718,11220,10473,2,38,14,23,9,14.7327187146
12719,11220,10454,2,38,19,23,10,12.4962078207
12720,11220,11416,2,38,5,23,5,9.16045957835
12721,11220,10280,0,38,5,23,3,4.55754246987
12722,11220,11694,0,38,5,23,4,9.93105325602
12723,11220,11358,0,38,6,23,4,14.1611648184
12724,11220,11421,1,38,4,23,4,8.94886414565
12725,11220,11412,0,38,4,23,4,14.0026044309
12726,11220,10174,0,38,2,23,2,7.89836530606
12727,11220,11417,0,38,3,23,3,9.28762910424
12728,11220,11427,2,38,5,23,4,15.2945995103
12729,11220,11411,0,38,4,23,2,15.1443907677
12730,11220,11374,2,38,10,23,9,9.96786573457
12731,11220,10096,0,38,2,23,2,9.8239236295
12732,11220,10006,0,38,19,23,18,4.58803051204
12733,11220,10037,2,38,15,23,10,12.5788324984
12734,11220,11370,0,38,8,23,4,10.6592474394
12735,11220,10475,2,38,15,23,11,19.1666994265
12736,11220,11225,1,38,17,23,13,3.51440207031
12737,11220,10282,0,38,10,23,9,5.2269320143
12738,11220,11426,2,38,12,23,5,16.6973897452
12739,11220,11378,2,38,18,23,7,8.23312410738
12740,11220,10107,0,38,1,23,1,8.79727665507
12741,11220,11251,0,38,4,23,3,3.72499933551
12742,11220,11436,2,38,6,23,3,11.720687588
12743,11220,11360,2,38,10,23,5,15.6549106579
12744,11220,11356,0,38,2,23,2,13.4312389444
12745,11220,10474,1,38,8,23,7,13.6298044164
12746,11220,11697,0,38,1,23,1,7.93811042132
12747,11220,10172,0,38,2,23,2,8.16321812541
12748,11220,11691,0,38,4,23,3,13.7660883627
12749,11220,10470,1,38,6,23,4,19.6471387318
12750,11220,11366,0,38,7,23,5,12.9838342386
12751,11220,10041,0,38,2,23,2,4.26127398687
12752,11220,10278,0,38,1,23,1,5.16308494274
12753,11220,10106,0,38,4,23,1,8.74177116089
12754,11220,11428,0,38,2,23,2,15.4030735227
12755,11220,10286,0,38,1,23,1,5.02704807392
12756,11220,10279,0,38,1,23,1,4.95665715796
12757,11220,10103,0,38,1,23,1,8.481022852
12758,11220,10196,0,38,1,23,1,9.8239236295
12759,11220,10154,0,38,1,23,1,8.35421201029
12760,11220,10119,0,38,2,23,2,7.64279834952
12761,11220,10464,0,38,5,23,4,19.0479395593
12762,11220,10166,0,38,2,23,2,8.07882624485
12763,11220,10203,0,38,1,23,1,9.8239236295
12764,11220,11359,0,38,2,23,2,16.3267005583
12765,11220,10177,0,38,1,23,1,8.13110470271
12766,11220,11040,0,38,1,23,1,19.02392895
12767,11220,11364,0,38,2,23,2,15.27301933
12768,11220,11692,0,38,2,23,2,12.0450305539
12769,11220,11423,0,38,1,23,1,13.9391608453
12770,11220,11415,0,38,2,23,2,10.7657703015
12771,11220,10175,0,38,2,23,1,8.0138679546
12772,11215,10012,5,123,445,95,357,4.08842814459
12773,11215,11222,2,123,110,95,71,4.56877605836
12774,11215,11231,4,123,65,95,44,1.18285621481
12775,11215,10019,5,123,637,95,440,6.77643967603
12776,11215,11102,2,123,35,95,30,7.84399184282
12777,11215,10003,4,123,493,95,400,4.48952674285
12778,11215,10020,1,123,143,95,116,6.29646914503
12779,11215,10018,3,123,339,95,256,6.05786622261
12780,11215,10001,7,123,670,95,468,5.77193352912
12781,11215,11365,3,123,21,95,9,11.2953809325
12782,11215,10007,4,123,1780,95,1042,3.45199837808
12783,11215,10022,4,123,228,95,164,6.38671999296
12784,11215,10013,0,123,745,95,406,3.81057042451
12785,11215,10472,2,123,23,95,8,12.8119152631
12786,11215,11226,4,123,195,95,123,2.20328466388
12787,11215,10027,2,123,141,95,83,10.1442280747
12788,11215,11210,3,123,34,95,20,3.44807239659
12789,11215,11693,0,123,6,95,6,9.98409356466
12790,11215,11432,1,123,49,95,36,10.6033642371
12791,11215,11103,3,123,35,95,26,7.66590343081
12792,11215,11237,2,123,64,95,53,4.24463484603
12793,11215,10010,3,123,218,95,181,4.9381389566
12794,11215,10014,4,123,397,95,286,4.75184944987
12795,11215,10009,0,123,135,95,91,4.12770412932
12796,11215,10036,3,123,826,95,656,6.35298770132
12797,11215,11216,3,123,60,95,49,2.15486697052
12798,11215,11418,0,123,15,95,11,8.26300454651
12799,11215,11109,0,123,5,95,5,6.13533498939
12800,11215,11371,2,123,71,95,65,9.25845781462
12801,11215,10460,3,123,42,95,22,13.1805748897
12802,11215,10048,0,123,86,95,65,3.37991690361
12803,11215,10128,4,123,51,95,40,8.1064498434
12804,11215,11375,4,123,44,95,27,8.20258079656
12805,11215,10023,4,123,210,95,134,7.4944259879
12806,11215,11211,3,123,352,95,256,3.48871935503
12807,11215,10011,5,123,437,95,352,5.12892629056
12808,11215,10025,2,123,143,95,65,9.08541387768
12809,11215,10032,2,123,65,95,28,12.171354012
12810,11215,11232,6,123,125,95,24,1.28375708225
12811,11215,11377,2,123,46,95,33,6.74574183034
12812,11215,11361,3,123,19,95,11,12.9266201525
12813,11215,11206,1,123,90,95,63,3.28857656913
12814,11215,11430,2,123,187,95,143,10.0489880023
12815,11215,10021,2,123,62,95,45,7.08724908455
12816,11215,11201,5,123,234,95,176,1.9253818913
12817,11215,11238,0,123,109,95,64,1.49137924577
12818,11215,10016,4,123,162,95,110,5.44480957364
12819,11215,11218,4,123,26,95,19,1.66319403979
12820,11215,10301,3,123,45,95,32,6.22307317743
12821,11215,10452,3,123,54,95,34,12.2732482958
12822,11215,10314,5,123,51,95,30,9.38806079978
12823,11215,10461,1,123,50,95,20,14.3641367284
12824,11215,11101,3,123,193,95,96,5.90030594366
12825,11215,10029,3,123,50,95,38,8.8135219777
12826,11215,10467,4,123,33,95,22,15.3884128173
12827,11215,11208,0,123,43,95,13,5.95385708525
12828,11215,10024,0,123,101,95,71,8.21509412671
12829,11215,10005,2,123,65,95,41,2.91862640191
12830,11215,10030,1,123,39,95,26,10.6268785145
12831,11215,10002,0,123,258,95,186,3.41859823454
12832,11215,11385,2,123,56,95,31,5.45493120068
12833,11215,11220,2,123,38,95,23,2.39690481496
12834,11215,11215,95,123,123,95,95,0.0
12835,11215,10038,4,123,174,95,85,3.0603003984
12836,11215,11217,4,123,92,95,71,1.0858329569
12837,11215,10462,3,123,104,95,58,13.7715023096
12838,11215,10040,2,123,80,95,27,13.5285800872
12839,11215,10457,3,123,28,95,16,13.1832326515
12840,11215,10017,2,123,277,95,161,5.88264319829
12841,11215,11433,2,123,18,95,12,10.6054099887
12842,11215,10308,0,123,8,95,8,11.826700789
12843,11215,10468,2,123,52,95,30,14.500277081
12844,11215,10111,0,123,15,95,13,6.34277594365
12845,11215,10309,3,123,23,95,15,15.2790262255
12846,11215,10034,1,123,68,95,33,14.2329347216
12847,11215,10028,2,123,89,95,53,7.71903912863
12848,11215,10035,3,123,65,95,32,9.69962420588
12849,11215,11228,1,123,10,95,8,3.7088883929
12850,11215,11105,1,123,25,95,19,8.43933272412
12851,11215,11355,2,123,26,95,18,10.3985879638
12852,11215,11209,4,123,49,95,28,3.82640285557
12853,11215,11213,0,123,35,95,20,2.69047233736
12854,11215,11369,2,123,12,95,8,8.93296542524
12855,11215,10031,1,123,64,95,45,11.1193234065
12856,11215,11221,0,123,120,95,61,3.51587207973
12857,11215,11212,0,123,12,95,10,3.81758674846
12858,11215,11233,0,123,74,95,34,3.58066877208
12859,11215,11368,2,123,62,95,41,8.64830182089
12860,11215,11205,0,123,37,95,31,2.12932943141
12861,11215,10069,0,123,14,95,8,7.45455525009
12862,11215,11203,0,123,39,95,8,3.04119145566
12863,11215,10459,1,123,16,95,8,11.9258601492
12864,11215,11219,0,123,6,95,4,2.48350351388
12865,11215,11434,3,123,32,95,16,11.1969476147
12866,11215,11230,0,123,11,95,5,3.26972484348
12867,11215,11373,3,123,53,95,27,7.3681843389
12868,11215,11362,1,123,8,95,5,14.6986061769
12869,11215,10305,0,123,11,95,8,6.66580222003
12870,11215,11104,1,123,8,95,6,6.30566716997
12871,11215,10004,3,123,168,95,99,3.64879127012
12872,11215,10275,0,123,13,95,7,7.82652353487
12873,11215,10118,0,123,4,95,3,5.62317338426
12874,11215,10026,1,123,57,95,43,9.47884081837
12875,11215,11235,2,123,19,95,14,6.06835588947
12876,11215,10469,0,123,44,95,12,15.6597531373
12877,11215,10281,0,123,31,95,24,3.59941535062
12878,11215,11223,0,123,10,95,7,4.83721431252
12879,11215,11379,3,123,33,95,13,6.51222764317
12880,11215,10465,4,123,37,95,16,14.0355321573
12881,11215,10455,1,123,20,95,11,11.0034314399
12882,11215,10466,0,123,16,95,11,17.0457599131
12883,11215,11239,1,123,4,95,2,5.78808246387
12884,11215,11207,2,123,86,95,31,4.8056417235
12885,11215,11367,2,123,35,95,17,9.59657609846
12886,11215,11106,0,123,21,95,19,7.11340214872
12887,11215,10471,2,123,19,95,15,16.6655220731
12888,11215,11234,2,123,50,95,15,4.76680416949
12889,11215,10167,0,123,11,95,4,6.05350445034
12890,11215,10453,1,123,21,95,16,13.368326777
12891,11215,10451,3,123,20,95,12,11.0164739241
12892,11215,10033,5,123,86,95,31,12.786294689
12893,11215,11354,2,123,38,95,25,10.9170955923
12894,11215,10463,4,123,36,95,16,15.2965139618
12895,11215,10169,0,123,4,95,4,6.02096202586
12896,11215,10456,2,123,21,95,12,11.8979546248
12897,11215,11420,0,123,8,95,7,9.00145193924
12898,11215,10153,0,123,6,95,5,6.67492380704
12899,11215,10307,0,123,6,95,3,17.4727201301
12900,11215,10306,0,123,17,95,8,9.70492687017
12901,11215,10165,0,123,2,95,2,5.86512255481
12902,11215,10303,2,123,11,95,7,9.65537841319
12903,11215,11224,0,123,22,95,13,6.28176321217
12904,11215,10304,0,123,8,95,5,6.85545555266
12905,11215,10458,3,123,34,95,31,14.4889529565
12906,11215,11414,2,123,13,95,7,7.50942186261
12907,11215,11204,1,123,9,95,8,3.35129684809
12908,11215,11372,2,123,16,95,11,7.79688238506
12909,11215,11357,0,123,9,95,6,12.2819843533
12910,11215,10044,0,123,9,95,8,6.80644657206
12911,11215,11229,3,123,27,95,14,5.25658429019
12912,11215,11236,1,123,15,95,9,4.6932347771
12913,11215,10302,3,123,5,95,5,8.35099364577
12914,11215,11422,1,123,11,95,8,13.1643730322
12915,11215,10312,0,123,4,95,2,13.1994931788
12916,11215,10310,1,123,27,95,6,7.25092909773
12917,11215,11429,1,123,8,95,6,13.2612340492
12918,11215,10152,0,123,2,95,2,6.32538704818
12919,11215,11214,0,123,10,95,6,4.75972891672
12920,11215,11435,3,123,41,95,23,9.50077598013
12921,11215,10039,2,123,8,95,7,11.2408020962
12922,11215,10121,0,123,1,95,1,5.6769016919
12923,11215,11413,2,123,14,95,7,12.3056720585
12924,11215,10473,2,123,14,95,9,12.3598682351
12925,11215,10454,2,123,19,95,10,10.2234245221
12926,11215,11416,2,123,5,95,5,7.19101046549
12927,11215,10280,0,123,5,95,3,3.23465131013
12928,11215,11694,0,123,5,95,4,9.61167107962
12929,11215,11358,0,123,6,95,4,11.8391960101
12930,11215,11421,1,123,4,95,4,6.87987522592
12931,11215,11412,0,123,4,95,4,12.0531970991
12932,11215,10174,0,123,2,95,2,5.83221790331
12933,11215,11417,1,123,3,95,3,7.42012734484
12934,11215,11427,2,123,5,95,4,13.1718211002
12935,11215,11411,0,123,4,95,2,13.247663209
12936,11215,11374,3,123,10,95,9,7.65490612531
12937,11215,10096,0,123,2,95,2,7.82652353487
12938,11215,10006,0,123,19,95,18,3.14719958582
12939,11215,10037,2,123,15,95,10,10.3949550724
12940,11215,11370,1,123,8,95,4,8.26747436262
12941,11215,10475,3,123,15,95,11,16.8114689644
12942,11215,11225,1,123,17,95,13,1.63441730484
12943,11215,10282,0,123,10,95,9,3.74485921488
12944,11215,11426,2,123,12,95,5,14.5918407666
12945,11215,11378,3,123,18,95,7,5.84787619681
12946,11215,10107,0,123,1,95,1,6.82744202618
12947,11215,11251,0,123,4,95,3,2.63356253966
12948,11215,11436,2,123,6,95,3,9.92614475018
12949,11215,11360,2,123,10,95,5,13.308084933
12950,11215,11356,0,123,2,95,2,11.0346682335
12951,11215,10474,1,123,8,95,7,11.294282609
12952,11215,11697,0,123,1,95,1,8.43327938842
12953,11215,10172,0,123,2,95,2,6.09929201081
12954,11215,11691,0,123,4,95,3,12.7593368177
12955,11215,10470,1,123,6,95,4,17.3684350975
12956,11215,11366,0,123,7,95,5,10.7955479653
12957,11215,10041,0,123,2,95,2,2.76887650749
12958,11215,10278,0,123,1,95,1,3.46358574024
12959,11215,10106,0,123,4,95,1,6.7493828278
12960,11215,11428,0,123,2,95,2,13.3333375168
12961,11215,10286,0,123,1,95,1,3.50734063804
12962,11215,10279,0,123,1,95,1,3.36689380763
12963,11215,10103,0,123,1,95,1,6.45812678978
12964,11215,10196,0,123,1,95,1,7.82652353487
12965,11215,10154,0,123,1,95,1,6.27998944486
12966,11215,10119,0,123,2,95,2,5.76171744584
12967,11215,10464,0,123,5,95,4,16.6542476728
12968,11215,10166,0,123,2,95,2,6.02899453339
12969,11215,10203,0,123,1,95,1,7.82652353487
12970,11215,11359,0,123,2,95,2,13.9628718878
12971,11215,10177,0,123,1,95,1,6.08148376777
12972,11215,11040,0,123,1,95,1,16.9221118928
12973,11215,11364,0,123,2,95,2,13.0491879671
12974,11215,11692,0,123,2,95,2,11.2319955294
12975,11215,11423,0,123,1,95,1,11.8633803394
12976,11215,11415,0,123,2,95,2,8.62663574451
12977,11215,10175,0,123,2,95,1,5.99697227045
12978,10038,10012,4,174,445,85,357,1.1576344356
12979,10038,11222,1,174,110,85,71,3.25694446156
12980,10038,11231,2,174,65,85,44,2.13137309114
12981,10038,10019,9,174,637,85,440,3.98106112272
12982,10038,11102,2,174,35,85,30,5.93941580121
12983,10038,10003,3,174,493,85,400,1.74518829188
12984,10038,10020,3,174,143,85,116,3.5968286015
12985,10038,10018,5,174,339,85,256,3.1804771043
12986,10038,10001,7,174,670,85,468,2.85812746233
12987,10038,11365,2,174,21,85,9,11.2887298872
12988,10038,10007,13,174,1780,85,1042,0.397072607447
12989,10038,10022,4,174,228,85,164,3.90212104184
12990,10038,10013,3,174,745,85,406,0.762963218606
12991,10038,10472,2,174,23,85,8,10.941158065
12992,10038,11226,4,174,195,85,123,5.11368459901
12993,10038,10027,4,174,141,85,83,7.55115637964
12994,10038,11210,4,174,34,85,20,6.4134768736
12995,10038,11693,0,174,6,85,6,12.404100712
12996,10038,11432,2,174,49,85,36,11.0521147305
12997,10038,11103,3,174,35,85,26,6.10047757337
12998,10038,11237,2,174,64,85,53,4.41775980899
12999,10038,10010,3,174,218,85,181,2.32075368967
13000,10038,10014,4,174,397,85,286,1.73011099141
13001,10038,10009,0,174,135,85,91,1.77997017474
13002,10038,10036,5,174,826,85,656,3.51049741473
13003,10038,11216,3,174,60,85,49,3.54264529839
13004,10038,11418,0,174,15,85,11,8.9604309138
13005,10038,11109,0,174,5,85,5,8.05607112223
13006,10038,11371,2,174,71,85,65,8.00388442301
13007,10038,10460,2,174,42,85,22,11.1300472389
13008,10038,10048,0,174,86,85,65,0.482169030177
13009,10038,10128,4,174,51,85,40,5.71351735144
13010,10038,11375,5,174,44,85,27,8.32044908721
13011,10038,10023,6,174,210,85,134,4.71149644785
13012,10038,11211,3,174,352,85,256,2.59813399174
13013,10038,10011,6,174,437,85,352,2.17011668592
13014,10038,10025,3,174,143,85,65,6.4066002789
13015,10038,10032,3,174,65,85,28,9.60920629202
13016,10038,11232,3,174,125,85,24,3.73975484587
13017,10038,11377,2,174,46,85,33,5.72159127653
13018,10038,11361,3,174,19,85,11,12.6102689456
13019,10038,11206,0,174,90,85,63,3.23090406603
13020,10038,11430,2,174,187,85,143,11.6630880667
13021,10038,10021,3,174,62,85,45,4.64446387952
13022,10038,11201,8,174,234,85,176,1.25390763562
13023,10038,11238,2,174,109,85,64,2.96771109731
13024,10038,10016,5,174,162,85,110,2.86630557023
13025,10038,11218,3,174,26,85,19,4.7234810396
13026,10038,10301,2,174,45,85,32,7.18241829816
13027,10038,10452,2,174,54,85,34,9.87476177768
13028,10038,10314,5,174,51,85,30,10.3013779713
13029,10038,10461,1,174,50,85,20,12.6435329605
13030,10038,11101,4,174,193,85,96,4.18909494003
13031,10038,10029,3,174,50,85,38,6.41685164809
13032,10038,10467,3,174,33,85,22,13.2461378491
13033,10038,11208,0,174,43,85,13,7.34747815991
13034,10038,10024,3,174,101,85,71,5.47362940277
13035,10038,10005,3,174,65,85,41,0.361559167208
13036,10038,10030,2,174,39,85,26,8.12287773546
13037,10038,10002,4,174,258,85,186,1.01112263312
13038,10038,11385,1,174,56,85,31,5.83600219459
13039,10038,11220,2,174,38,85,23,4.75139514101
13040,10038,11215,4,174,123,85,95,3.0603003984
13041,10038,10038,85,174,174,85,85,0.0
13042,10038,11217,4,174,92,85,71,2.3371705578
13043,10038,10462,4,174,104,85,58,11.8938673341
13044,10038,10040,2,174,80,85,27,11.012280337
13045,10038,10457,3,174,28,85,16,10.9459281254
13046,10038,10017,4,174,277,85,161,3.36142210447
13047,10038,11433,2,174,18,85,12,11.3952205098
13048,10038,10308,0,174,8,85,8,13.3915283842
13049,10038,10468,2,174,52,85,30,12.1671553578
13050,10038,10111,0,174,15,85,13,3.67993890334
13051,10038,10309,3,174,23,85,15,16.5935193006
13052,10038,10034,2,174,68,85,33,11.7505286611
13053,10038,10028,3,174,89,85,53,5.31036637426
13054,10038,10035,2,174,65,85,32,7.3787470365
13055,10038,11228,1,174,10,85,8,6.37000810031
13056,10038,11105,0,174,25,85,19,6.72590837055
13057,10038,11355,2,174,26,85,18,10.0532805593
13058,10038,11209,5,174,49,85,28,6.11497380453
13059,10038,11213,0,174,35,85,20,4.50583764547
13060,10038,11369,2,174,12,85,8,7.89290325949
13061,10038,10031,1,174,64,85,45,8.54007336887
13062,10038,11221,0,174,120,85,61,4.25322154925
13063,10038,11212,0,174,12,85,10,5.76789457438
13064,10038,11233,0,174,74,85,34,5.0065787485
13065,10038,11368,2,174,62,85,41,8.0511726563
13066,10038,11205,1,174,37,85,31,2.27956098274
13067,10038,10069,0,174,14,85,8,4.59252291904
13068,10038,11203,0,174,39,85,8,5.59053334151
13069,10038,10459,1,174,16,85,8,9.86571850546
13070,10038,11219,0,174,6,85,4,5.34287833815
13071,10038,11434,2,174,32,85,16,12.3651012722
13072,10038,11230,0,174,11,85,5,6.32904535
13073,10038,11373,2,174,53,85,27,6.84118884643
13074,10038,11362,1,174,8,85,5,14.6078203345
13075,10038,10305,0,174,11,85,8,8.5070983302
13076,10038,11104,1,174,8,85,6,5.00608254314
13077,10038,10004,3,174,168,85,99,2.09857124442
13078,10038,10275,0,174,13,85,7,5.09720787977
13079,10038,10118,1,174,4,85,3,2.85924191366
13080,10038,10026,0,174,57,85,43,6.92326164197
13081,10038,11235,1,174,19,85,14,9.12864792392
13082,10038,10469,0,174,44,85,12,13.6936721935
13083,10038,10281,1,174,31,85,24,0.685524157251
13084,10038,11223,0,174,10,85,7,7.87056106905
13085,10038,11379,3,174,33,85,13,6.5463568873
13086,10038,10465,3,174,37,85,16,12.6283801292
13087,10038,10455,0,174,20,85,11,8.87227351119
13088,10038,10466,0,174,16,85,11,14.9638435132
13089,10038,11239,0,174,4,85,2,7.88332034323
13090,10038,11207,2,174,86,85,31,6.33970217597
13091,10038,11367,2,174,35,85,17,9.65442006997
13092,10038,11106,0,174,21,85,19,5.2339383394
13093,10038,10471,2,174,19,85,15,14.1969100809
