,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
13094,10038,11234,1,174,50,85,15,7.62330849709
13095,10038,10167,0,174,11,85,4,3.46274492071
13096,10038,10453,1,174,21,85,16,10.9940149672
13097,10038,10451,3,174,20,85,12,8.71109554021
13098,10038,10033,4,174,86,85,31,10.2514529008
13099,10038,11354,2,174,38,85,25,10.2047010965
13100,10038,10463,4,174,36,85,16,12.8578718974
13101,10038,10169,1,174,4,85,4,3.41284901929
13102,10038,10456,2,174,21,85,12,9.66685628842
13103,10038,11420,0,174,8,85,7,10.2530841369
13104,10038,10153,0,174,6,85,5,4.069377204
13105,10038,10307,0,174,6,85,3,18.7804297573
13106,10038,10306,1,174,17,85,8,11.3898724646
13107,10038,10165,0,174,2,85,2,3.21865821855
13108,10038,10303,2,174,11,85,7,10.0101904238
13109,10038,11224,0,174,22,85,13,9.20464320954
13110,10038,10304,0,174,8,85,5,8.3602948993
13111,10038,10458,4,174,34,85,31,12.2440715261
13112,10038,11414,2,174,13,85,7,9.14588772697
13113,10038,11204,1,174,9,85,8,6.3391642403
13114,10038,11372,2,174,16,85,11,6.85764729286
13115,10038,11357,0,174,9,85,6,11.4338187986
13116,10038,10044,0,174,9,85,8,4.61505646429
13117,10038,11229,3,174,27,85,14,8.29637182294
13118,10038,11236,1,174,15,85,9,7.09808649069
13119,10038,10302,2,174,5,85,5,8.86410771526
13120,10038,11422,0,174,11,85,8,14.4740733453
13121,10038,10312,0,174,4,85,2,14.6442462749
13122,10038,10310,0,174,27,85,6,7.94843927366
13123,10038,11429,1,174,8,85,6,13.8948453719
13124,10038,10152,0,174,2,85,2,3.75779956432
13125,10038,11214,1,174,10,85,6,7.64757054049
13126,10038,11435,2,174,41,85,23,10.1978130716
13127,10038,10039,2,174,8,85,7,8.76452594569
13128,10038,10121,0,174,1,85,1,2.82580770866
13129,10038,11413,2,174,14,85,7,13.5265038369
13130,10038,10473,2,174,14,85,9,10.6794626123
13131,10038,10454,2,174,19,85,10,8.07237482414
13132,10038,11416,2,174,5,85,5,8.25675812323
13133,10038,10280,0,174,5,85,3,0.758486859836
13134,10038,11694,0,174,5,85,4,12.331561099
13135,10038,11358,0,174,6,85,4,11.4438865634
13136,10038,11421,1,174,4,85,4,7.74366020277
13137,10038,11412,0,174,4,85,4,12.850974646
13138,10038,10174,0,174,2,85,2,3.2599184773
13139,10038,11417,1,174,3,85,3,8.67129054607
13140,10038,11427,2,174,5,85,4,13.4921327377
13141,10038,11411,0,174,4,85,2,14.1130894211
13142,10038,11374,3,174,10,85,9,7.56833124513
13143,10038,10096,0,174,2,85,2,5.09720787977
13144,10038,10006,1,174,19,85,18,0.527395039163
13145,10038,10037,2,174,15,85,10,7.98430669583
13146,10038,11370,1,174,8,85,4,6.98597132504
13147,10038,10475,3,174,15,85,11,14.9369279515
13148,10038,11225,1,174,17,85,13,4.11431390066
13149,10038,10282,0,174,10,85,9,0.763158227004
13150,10038,11426,2,174,12,85,5,14.9161144132
13151,10038,11378,2,174,18,85,7,5.39216237815
13152,10038,10107,0,174,1,85,1,4.06708080106
13153,10038,11251,0,174,4,85,3,5.41651199816
13154,10038,11436,2,174,6,85,3,11.1337594515
13155,10038,11360,2,174,10,85,5,12.7084751848
13156,10038,11356,0,174,2,85,2,9.89134124092
13157,10038,10474,1,174,8,85,7,9.38847147262
13158,10038,11697,0,174,1,85,1,11.4555560069
13159,10038,10172,0,174,2,85,2,3.51297141341
13160,10038,11691,0,174,4,85,3,14.8898242524
13161,10038,10470,1,174,6,85,4,15.1584592667
13162,10038,11366,0,174,7,85,5,11.0121001189
13163,10038,10041,0,174,2,85,2,0.569179370995
13164,10038,10278,0,174,1,85,1,0.417346963605
13165,10038,10106,0,174,4,85,1,4.02309912702
13166,10038,11428,0,174,2,85,2,13.794291836
13167,10038,10286,0,174,1,85,1,0.534937353161
13168,10038,10279,0,174,1,85,1,0.34826963287
13169,10038,10103,0,174,1,85,1,3.78601872554
13170,10038,10196,0,174,1,85,1,5.09720787977
13171,10038,10154,0,174,1,85,1,3.70891607207
13172,10038,10119,1,174,2,85,2,2.89487817323
13173,10038,10464,0,174,5,85,4,15.1684486008
13174,10038,10166,0,174,2,85,2,3.41690324771
13175,10038,10203,0,174,1,85,1,5.09720787977
13176,10038,11359,0,174,2,85,2,13.2178508848
13177,10038,10177,0,174,1,85,1,3.46739321844
13178,10038,11040,0,174,1,85,1,17.1985478837
13179,10038,11364,0,174,2,85,2,13.045972707
13180,10038,11692,0,174,2,85,2,13.5772063493
13181,10038,11423,0,174,1,85,1,12.364504032
13182,10038,11415,0,174,2,85,2,9.13436794712
13183,10038,10175,0,174,2,85,1,3.32454147602
13184,11217,10012,3,92,445,71,357,3.21301574905
13185,11217,11222,0,92,110,71,71,3.48900236319
13186,11217,11231,1,92,65,71,44,1.31773954375
13187,11217,10019,6,92,637,71,440,5.78465472078
13188,11217,11102,0,92,35,71,30,6.75891810347
13189,11217,10003,6,92,493,71,400,3.53121902776
13190,11217,10020,2,92,143,71,116,5.28550700319
13191,11217,10018,3,92,339,71,256,5.10356320101
13192,11217,10001,7,92,670,71,468,4.83781736476
13193,11217,11365,0,92,21,71,9,10.5131540146
13194,11217,10007,3,92,1780,71,1042,2.73142125791
13195,11217,10022,4,92,228,71,164,5.33660654925
13196,11217,10013,2,92,745,71,406,3.02659388877
13197,11217,10472,0,92,23,71,8,11.733841141
13198,11217,11226,2,92,195,71,123,2.79870011636
13199,11217,10027,2,92,141,71,83,9.08939865925
13200,11217,11210,2,92,34,71,20,4.10375061195
13201,11217,11693,0,92,6,71,6,10.1745505917
13202,11217,11432,1,92,49,71,36,9.94322591454
13203,11217,11103,1,92,35,71,26,6.59448794896
13204,11217,11237,0,92,64,71,53,3.37647743499
13205,11217,10010,3,92,218,71,181,3.93467876931
13206,11217,10014,2,92,397,71,286,3.90781487058
13207,11217,10009,1,92,135,71,91,3.1055952222
13208,11217,10036,2,92,826,71,656,5.38149491378
13209,11217,11216,2,92,60,71,49,1.55874796279
13210,11217,11418,1,92,15,71,11,7.65681820428
13211,11217,11109,0,92,5,71,5,6.01060825661
13212,11217,11371,1,92,71,71,65,8.22426790456
13213,11217,10460,0,92,42,71,22,12.0960128044
13214,11217,10048,0,92,86,71,65,2.74871875301
13215,11217,10128,2,92,51,71,40,7.03573232913
13216,11217,11375,6,92,44,71,27,7.42266257598
13217,11217,10023,2,92,210,71,134,6.49220119525
13218,11217,11211,2,92,352,71,256,2.41166221818
13219,11217,10011,4,92,437,71,352,4.23084899382
13220,11217,10025,2,92,143,71,65,8.04891135618
13221,11217,10032,1,92,65,71,28,11.1079769927
13222,11217,11232,1,92,125,71,24,2.30141785942
13223,11217,11377,0,92,46,71,33,5.71923782423
13224,11217,11361,1,92,19,71,11,12.0788686366
13225,11217,11206,0,92,90,71,63,2.30727166588
13226,11217,11430,0,92,187,71,143,9.81582748938
13227,11217,10021,1,92,62,71,45,6.02644222504
13228,11217,11201,11,92,234,71,176,1.0851924599
13229,11217,11238,5,92,109,71,64,0.812769977526
13230,11217,10016,4,92,162,71,110,4.42237332659
13231,11217,11218,1,92,26,71,19,2.59206726605
13232,11217,10301,0,92,45,71,32,7.03746164987
13233,11217,10452,0,92,54,71,34,11.1948553511
13234,11217,10314,3,92,51,71,30,10.229465787
13235,11217,10461,0,92,50,71,20,13.2977845248
13236,11217,11101,2,92,193,71,96,4.81560924801
13237,11217,10029,2,92,50,71,38,7.74084543151
13238,11217,10467,1,92,33,71,22,14.3028472821
13239,11217,11208,0,92,43,71,13,5.57245059537
13240,11217,10024,1,92,101,71,71,7.19685953754
13241,11217,10005,2,92,65,71,41,2.30965456042
13242,11217,10030,0,92,39,71,26,9.5597537364
13243,11217,10002,3,92,258,71,186,2.45923488579
13244,11217,11385,1,92,56,71,31,4.69214621465
13245,11217,11220,0,92,38,71,23,3.44051911721
13246,11217,11215,4,92,123,71,95,1.0858329569
13247,11217,10038,4,92,174,71,85,2.3371705578
13248,11217,11217,71,92,92,71,71,0.0
13249,11217,10462,2,92,104,71,58,12.6939939465
13250,11217,10040,0,92,80,71,27,12.4582923085
13251,11217,10457,0,92,28,71,16,12.0980170596
13252,11217,10017,3,92,277,71,161,4.84360048383
13253,11217,11433,0,92,18,71,12,10.0548199617
13254,11217,10308,0,92,8,71,8,12.8167024873
13255,11217,10468,0,92,52,71,30,13.4171381653
13256,11217,10111,0,92,15,71,13,5.32318768252
13257,11217,10309,1,92,23,71,15,16.232692702
13258,11217,10034,1,92,68,71,33,13.1588468479
13259,11217,10028,1,92,89,71,53,6.65131690015
13260,11217,10035,1,92,65,71,32,8.61994095481
13261,11217,11228,0,92,10,71,8,4.7947028428
13262,11217,11105,0,92,25,71,19,7.36199042286
13263,11217,11355,0,92,26,71,18,9.52857076247
13264,11217,11209,3,92,49,71,28,4.88325419121
13265,11217,11213,1,92,35,71,20,2.39838873872
13266,11217,11369,0,92,12,71,8,7.92464577735
13267,11217,10031,1,92,64,71,45,10.0601311025
13268,11217,11221,0,92,120,71,61,2.77565113596
13269,11217,11212,1,92,12,71,10,3.65870749918
13270,11217,11233,0,92,74,71,34,3.13273243622
13271,11217,11368,1,92,62,71,41,7.71099806643
13272,11217,11205,3,92,37,71,31,1.06475349724
13273,11217,10069,0,92,14,71,8,6.47816234666
13274,11217,11203,0,92,39,71,8,3.27614473023
13275,11217,10459,0,92,16,71,8,10.8406583605
13276,11217,11219,0,92,6,71,4,3.56001971927
13277,11217,11434,0,92,32,71,16,10.7874197358
13278,11217,11230,0,92,11,71,5,4.13951388746
13279,11217,11373,0,92,53,71,27,6.4290252746
13280,11217,11362,0,92,8,71,5,13.9133146242
13281,11217,10305,0,92,11,71,8,7.67832621169
13282,11217,11104,1,92,8,71,6,5.24521368559
13283,11217,10004,2,92,168,71,99,3.53117284402
13284,11217,10275,0,92,13,71,7,6.80793821632
13285,11217,10118,1,92,4,71,3,4.6390218006
13286,11217,10026,0,92,57,71,43,8.42084088362
13287,11217,11235,0,92,19,71,14,6.93582986975
13288,11217,10469,1,92,44,71,12,14.5792250124
13289,11217,10281,2,92,31,71,24,2.97446017097
13290,11217,11223,0,92,10,71,7,5.79984265931
13291,11217,11379,1,92,33,71,13,5.68206349892
13292,11217,10465,1,92,37,71,16,12.9998421799
13293,11217,10455,0,92,20,71,11,9.91761455856
13294,11217,10466,0,92,16,71,11,15.9616426903
13295,11217,11239,0,92,4,71,2,5.75468838828
13296,11217,11207,0,92,86,71,31,4.45899073832
13297,11217,11367,0,92,35,71,17,8.81691621531
13298,11217,11106,0,92,21,71,19,6.02798060228
13299,11217,10471,0,92,19,71,15,15.5886594553
13300,11217,11234,1,92,50,71,15,5.28665889244
13301,11217,10167,0,92,11,71,4,5.02371280907
13302,11217,10453,0,92,21,71,16,12.2876337406
13303,11217,10451,1,92,20,71,12,9.93443488411
13304,11217,10033,2,92,86,71,31,11.7188434209
13305,11217,11354,0,92,38,71,25,9.97581971039
13306,11217,10463,2,92,36,71,16,14.2183489046
13307,11217,10169,1,92,4,71,4,4.99476927885
13308,11217,10456,0,92,21,71,12,10.813034835
13309,11217,11420,0,92,8,71,7,8.60610025586
13310,11217,10153,0,92,6,71,5,5.64066488027
13311,11217,10307,0,92,6,71,3,18.4295706466
13312,11217,10306,2,92,17,71,8,10.7078715953
13313,11217,10165,0,92,2,71,2,4.84870342463
13314,11217,10303,0,92,11,71,7,10.3565589235
13315,11217,11224,0,92,22,71,13,7.31623224895
13316,11217,10304,0,92,8,71,5,7.80569142736
13317,11217,10458,2,92,34,71,31,13.4035746735
13318,11217,11414,0,92,13,71,7,7.26254153186
13319,11217,11204,1,92,9,71,8,4.3722327345
13320,11217,11372,1,92,16,71,11,6.79345475235
13321,11217,11357,0,92,9,71,6,11.3232836745
13322,11217,10044,0,92,9,71,8,5.72715652661
13323,11217,11229,1,92,27,71,14,6.03156641395
13324,11217,11236,1,92,15,71,9,4.84050437798
13325,11217,10302,0,92,5,71,5,9.08072708166
13326,11217,11422,0,92,11,71,8,12.821435709
13327,11217,10312,0,92,4,71,2,14.1721495484
13328,11217,10310,0,92,27,71,6,8.01458298052
13329,11217,11429,0,92,8,71,6,12.6765790254
13330,11217,10152,0,92,2,71,2,5.28830681473
13331,11217,11214,1,92,10,71,6,5.81368823539
13332,11217,11435,0,92,41,71,23,8.90899370416
13333,11217,10039,0,92,8,71,7,10.1697838398
13334,11217,10121,0,92,1,71,1,4.71918924428
13335,11217,11413,0,92,14,71,7,11.9233585728
13336,11217,10473,0,92,14,71,9,11.2936396993
13337,11217,10454,0,92,19,71,10,9.13788263158
13338,11217,11416,0,92,5,71,5,6.69955528593
13339,11217,10280,0,92,5,71,3,2.73366117744
13340,11217,11694,0,92,5,71,4,10.0123302513
13341,11217,11358,0,92,6,71,4,10.9677989846
13342,11217,11421,0,92,4,71,4,6.3086543585
13343,11217,11412,0,92,4,71,4,11.5157537712
13344,11217,10174,0,92,2,71,2,4.80226050037
13345,11217,11417,1,92,3,71,3,7.00507300618
13346,11217,11427,0,92,5,71,4,12.4908092014
13347,11217,11411,0,92,4,71,2,12.7403029107
13348,11217,11374,1,92,10,71,9,6.81526332965
13349,11217,10096,0,92,2,71,2,6.80793821632
13350,11217,10006,1,92,19,71,18,2.58196108609
13351,11217,10037,0,92,15,71,10,9.31988044786
13352,11217,11370,1,92,8,71,4,7.22429591117
13353,11217,10475,1,92,15,71,11,15.7365339522
13354,11217,11225,0,92,17,71,13,1.78384758513
13355,11217,10282,0,92,10,71,9,3.08812275711
13356,11217,11426,0,92,12,71,5,13.9189095584
13357,11217,11378,0,92,18,71,7,4.89516348751
13358,11217,10107,0,92,1,71,1,5.82527011835
13359,11217,11251,0,92,4,71,3,3.07974925929
13360,11217,11436,0,92,6,71,3,9.52210307681
13361,11217,11360,0,92,10,71,5,12.4009417783
13362,11217,11356,0,92,2,71,2,10.0237029055
13363,11217,10474,0,92,8,71,7,10.2130095061
13364,11217,11697,0,92,1,71,1,9.16004224268
13365,11217,10172,0,92,2,71,2,5.06811748965
13366,11217,11691,0,92,4,71,3,12.7913365948
13367,11217,10470,0,92,6,71,4,16.2826023542
13368,11217,11366,0,92,7,71,5,10.0694129221
13369,11217,10041,0,92,2,71,2,2.22731183621
13370,11217,10278,0,92,1,71,1,2.69571187616
13371,11217,10106,0,92,4,71,1,5.73938835452
13372,11217,11428,0,92,2,71,2,12.6950235859
13373,11217,10286,0,92,1,71,1,2.84940380553
13374,11217,10279,0,92,1,71,1,2.67835255656
13375,11217,10103,0,92,1,71,1,5.43911086338
13376,11217,10196,0,92,1,71,1,6.80793821632
13377,11217,10154,0,92,1,71,1,5.24400334632
13378,11217,10119,1,92,2,71,2,4.80826128621
13379,11217,10464,0,92,5,71,4,15.6140110598
13380,11217,10166,0,92,2,71,2,5.00343526872
13381,11217,10203,0,92,1,71,1,6.80793821632
13382,11217,11359,0,92,2,71,2,13.0298273505
13383,11217,10177,0,92,1,71,1,5.05559058723
13384,11217,11040,0,92,1,71,1,16.2441993714
13385,11217,11364,0,92,2,71,2,12.2785824463
13386,11217,11692,0,92,2,71,2,11.3804617456
13387,11217,11423,0,92,1,71,1,11.2286384277
13388,11217,11415,0,92,2,71,2,7.9643962115
13389,11217,10175,0,92,2,71,1,4.98405605624
13390,10462,10012,6,104,445,58,357,10.8631593088
13391,10462,11222,1,104,110,58,71,9.20514863096
13392,10462,11231,2,104,65,58,44,13.5685422856
13393,10462,10019,6,104,637,58,440,8.49499252156
13394,10462,11102,4,104,35,58,30,5.9917577861
13395,10462,10003,5,104,493,58,400,10.2113549837
13396,10462,10020,3,104,143,58,116,8.59495159935
13397,10462,10018,6,104,339,58,256,9.27510881943
13398,10462,10001,12,104,670,58,468,9.59713918295
13399,10462,11365,2,104,21,58,9,7.92934990798
13400,10462,10007,19,104,1780,58,1042,11.7495805344
13401,10462,10022,4,104,228,58,164,8.08794258262
13402,10462,10013,2,104,745,58,406,11.3778888537
13403,10462,10472,2,104,23,58,8,0.961435481702
13404,10462,11226,12,104,195,58,123,14.5084394476
13405,10462,10027,3,104,141,58,83,5.44620939766
13406,10462,11210,5,104,34,58,20,15.4699067644
13407,10462,11693,0,104,6,58,6,17.0427631216
13408,10462,11432,5,104,49,58,36,9.4766836897
13409,10462,11103,2,104,35,58,26,6.11459400924
13410,10462,11237,2,104,64,58,53,10.104380403
13411,10462,10010,6,104,218,58,181,9.62104898612
13412,10462,10014,3,104,397,58,286,10.6851843735
13413,10462,10009,1,104,135,58,91,10.1332916288
13414,10462,10036,8,104,826,58,656,8.95163113246
13415,10462,11216,4,104,60,58,49,12.1128442729
13416,10462,11418,0,104,15,58,11,10.0010528052
13417,10462,11109,0,104,5,58,5,13.1808165842
13418,10462,11371,2,104,71,58,65,4.91368196221
13419,10462,10460,4,104,42,58,22,1.14238800254
13420,10462,10048,0,104,86,58,65,12.0637568561
13421,10462,10128,4,104,51,58,40,6.35998022597
13422,10462,11375,8,104,44,58,27,8.42020466694
13423,10462,10023,4,104,210,58,134,7.95054052961
13424,10462,11211,5,104,352,58,256,10.2831946291
13425,10462,10011,5,104,437,58,352,10.1879338296
13426,10462,10025,3,104,143,58,65,6.48255106217
13427,10462,10032,4,104,65,58,28,4.34657338472
13428,10462,11232,2,104,125,58,24,14.9782528631
13429,10462,11377,2,104,46,58,33,7.24985324403
13430,10462,11361,2,104,19,58,11,7.03119749083
13431,10462,11206,0,104,90,58,63,10.6126498577
13432,10462,11430,2,104,187,58,143,13.6310098953
13433,10462,10021,3,104,62,58,45,7.37613060629
13434,10462,11201,7,104,234,58,176,12.2297109062
13435,10462,11238,1,104,109,58,64,12.4397382023
13436,10462,10016,5,104,162,58,110,9.09943358062
13437,10462,11218,3,104,26,58,19,14.9621848706
13438,10462,10301,2,104,45,58,32,19.0739257279
13439,10462,10452,2,104,54,58,34,3.34761650474
13440,10462,10314,8,104,51,58,30,22.1594617192
13441,10462,10461,1,104,50,58,20,1.0718315466
13442,10462,11101,8,104,193,58,96,7.90220525404
13443,10462,10029,4,104,50,58,38,5.74877701449
13444,10462,10467,4,104,33,58,22,2.1514941239
13445,10462,11208,0,104,43,58,13,11.7190420795
13446,10462,10024,2,104,101,58,71,7.30704738548
13447,10462,10005,3,104,65,58,41,12.2534985101
13448,10462,10030,2,104,39,58,26,4.74809302734
13449,10462,10002,1,104,258,58,186,10.9499340634
13450,10462,11385,1,104,56,58,31,9.7651049051
13451,10462,11220,2,104,38,58,23,16.1201147772
13452,10462,11215,3,104,123,58,95,13.7715023096
13453,10462,10038,4,104,174,58,85,11.8938673341
13454,10462,11217,2,104,92,58,71,12.6939939465
13455,10462,10462,58,104,104,58,58,0.0
13456,10462,10040,2,104,80,58,27,3.83658788388
13457,10462,10457,3,104,28,58,16,2.11916651873
13458,10462,10017,5,104,277,58,161,8.60946104669
13459,10462,11433,2,104,18,58,12,10.7224295748
13460,10462,10308,0,104,8,58,8,25.2673807196
13461,10462,10468,2,104,52,58,30,2.73346856118
13462,10462,10111,0,104,15,58,13,8.47197881301
13463,10462,10309,3,104,23,58,15,28.4835094436
13464,10462,10034,2,104,68,58,33,3.66517334111
13465,10462,10028,3,104,89,58,53,6.7396384858
13466,10462,10035,2,104,65,58,32,4.79353731932
13467,10462,11228,1,104,10,58,8,17.4573682097
13468,10462,11105,0,104,25,58,19,5.33221764971
13469,10462,11355,2,104,26,58,18,6.71961341932
13470,10462,11209,4,104,49,58,28,17.5672243161
13471,10462,11213,0,104,35,58,20,12.4700495699
13472,10462,11369,2,104,12,58,8,5.50866865352
13473,10462,10031,1,104,64,58,45,4.85262185017
13474,10462,11221,0,104,120,58,61,11.0050231379
13475,10462,11212,0,104,12,58,10,12.7461602753
13476,10462,11233,1,104,74,58,34,11.8277530976
13477,10462,11368,2,104,62,58,41,6.55994251457
13478,10462,11205,2,104,37,58,31,11.642696978
13479,10462,10069,0,104,14,58,8,8.30604944877
13480,10462,11203,0,104,39,58,8,13.8859222988
13481,10462,10459,1,104,16,58,8,2.1522966295
13482,10462,11219,0,104,6,58,4,16.1751546996
13483,10462,11434,2,104,32,58,16,12.3922383724
13484,10462,11230,0,104,11,58,5,16.108548784
13485,10462,11373,3,104,53,58,27,7.3915349556
13486,10462,11362,2,104,8,58,5,8.69681222884
13487,10462,10305,0,104,11,58,8,20.2628594833
13488,10462,11104,1,104,8,58,6,7.50142320854
13489,10462,10004,3,104,168,58,99,13.7482450999
13490,10462,10275,0,104,13,58,7,7.52339581058
13491,10462,10118,1,104,4,58,3,9.28897562688
13492,10462,10026,0,104,57,58,43,5.72123265142
13493,10462,11235,1,104,19,58,14,18.4650337291
13494,10462,10469,1,104,44,58,12,1.9196059423
13495,10462,10281,1,104,31,58,24,12.028628573
13496,10462,11223,0,104,10,58,7,17.8649006995
13497,10462,11379,3,104,33,58,13,8.77139445548
13498,10462,10465,3,104,37,58,16,2.434710371
13499,10462,10455,0,104,20,58,11,3.16116804067
13500,10462,10466,0,104,16,58,11,3.42022609269
13501,10462,11239,0,104,4,58,2,13.5898855321
13502,10462,11207,2,104,86,58,31,11.9669607217
13503,10462,11367,3,104,35,58,17,8.07479420893
13504,10462,11106,0,104,21,58,19,6.72218694228
13505,10462,10471,2,104,19,58,15,4.67929459843
13506,10462,11234,2,104,50,58,15,15.7799607175
13507,10462,10167,0,104,11,58,4,8.57373778517
13508,10462,10453,1,104,21,58,16,2.90252867666
13509,10462,10451,3,104,20,58,12,3.67944267412
13510,10462,10033,3,104,86,58,31,4.02607004635
13511,10462,11354,4,104,38,58,25,5.41595519438
13512,10462,10463,4,104,36,58,16,3.71009077061
13513,10462,10169,1,104,4,58,4,8.63453702033
13514,10462,10456,4,104,21,58,12,2.7556876699
13515,10462,11420,0,104,8,58,7,11.8921156268
13516,10462,10153,0,104,6,58,5,8.06587448232
13517,10462,10307,0,104,6,58,3,30.6666121459
13518,10462,10306,2,104,17,58,8,23.2288007335
13519,10462,10165,0,104,2,58,2,8.84282962703
13520,10462,10303,2,104,11,58,7,21.6719392096
13521,10462,11224,0,104,22,58,13,19.6132987952
13522,10462,10304,0,104,8,58,5,20.2190195114
13523,10462,10458,4,104,34,58,31,2.19208348445
13524,10462,11414,3,104,13,58,7,12.7211900225
13525,10462,11204,1,104,9,58,8,16.765545252
13526,10462,11372,2,104,16,58,11,6.49170887942
13527,10462,11357,0,104,9,58,6,4.75086589867
13528,10462,10044,0,104,9,58,8,7.28121660896
13529,10462,11229,4,104,27,58,14,17.3131674805
13530,10462,11236,1,104,15,58,9,14.1131101505
13531,10462,10302,2,104,5,58,5,20.6346870702
13532,10462,11422,0,104,11,58,8,13.9867018767
13533,10462,10312,0,104,4,58,2,26.536256512
13534,10462,10310,0,104,27,58,6,19.7959025891
13535,10462,11429,1,104,8,58,6,11.1359425244
13536,10462,10152,0,104,2,58,2,8.29077879715
13537,10462,11214,1,104,10,58,6,18.2665527608
13538,10462,11435,2,104,41,58,23,10.1338074246
13539,10462,10039,2,104,8,58,7,4.25859255346
13540,10462,10121,0,104,1,58,1,9.46627040034
13541,10462,11413,2,104,14,58,7,13.1363523107
13542,10462,10473,2,104,14,58,9,1.63263849913
13543,10462,10454,2,104,19,58,10,3.92127397509
13544,10462,11416,3,104,5,58,5,10.9713083605
13545,10462,10280,0,104,5,58,3,12.4949007268
13546,10462,11694,0,104,5,58,4,18.3425013945
13547,10462,11358,0,104,6,58,4,6.51800454994
13548,10462,11421,1,104,4,58,4,10.4403605104
13549,10462,11412,1,104,4,58,4,11.2755372905
13550,10462,10174,0,104,2,58,2,8.73840980901
13551,10462,11417,1,104,3,58,3,11.5215319264
13552,10462,11427,2,104,5,58,4,9.7766762061
13553,10462,11411,1,104,4,58,2,12.1139825813
13554,10462,11374,3,104,10,58,9,8.08997942698
13555,10462,10096,0,104,2,58,2,7.52339581058
13556,10462,10006,1,104,19,58,18,12.3198306143
13557,10462,10037,3,104,15,58,10,4.52374871281
13558,10462,11370,1,104,8,58,4,5.71253720214
13559,10462,10475,4,104,15,58,11,3.05258655725
13560,10462,11225,1,104,17,58,13,13.3665369358
13561,10462,10282,0,104,10,58,9,11.8784260559
13562,10462,11426,3,104,12,58,5,10.4680245461
13563,10462,11378,2,104,18,58,7,8.46950074533
13564,10462,10107,0,104,1,58,1,8.34647785561
13565,10462,11251,0,104,4,58,3,14.3348792228
13566,10462,11436,2,104,6,58,3,12.0385296234
13567,10462,11360,2,104,10,58,5,5.92840032573
13568,10462,11356,0,104,2,58,2,3.99107551808
13569,10462,10474,1,104,8,58,7,2.50870168392
13570,10462,11697,0,104,1,58,1,19.6374051507
13571,10462,10172,0,104,2,58,2,8.52517490192
13572,10462,11691,0,104,4,58,3,17.4987908764
13573,10462,10470,1,104,6,58,4,4.03520645398
13574,10462,11366,1,104,7,58,5,8.67392471599
13575,10462,10041,0,104,2,58,2,12.4621655305
13576,10462,10278,0,104,1,58,1,11.5864828046
13577,10462,10106,0,104,4,58,1,8.30531570647
13578,10462,11428,0,104,2,58,2,10.4392960954
13579,10462,10286,0,104,1,58,1,11.9406942856
13580,10462,10279,0,104,1,58,1,11.8843587527
13581,10462,10103,0,104,1,58,1,8.3979487937
13582,10462,10196,0,104,1,58,1,7.52339581058
13583,10462,10154,0,104,1,58,1,8.33738437686
13584,10462,10119,1,104,2,58,2,9.45035536458
13585,10462,10464,0,104,5,58,4,3.78750044181
13586,10462,10166,0,104,2,58,2,8.63500862007
13587,10462,10203,0,104,1,58,1,7.52339581058
13588,10462,11359,0,104,2,58,2,5.48258549651
13589,10462,10177,0,104,1,58,1,8.59308569528
13590,10462,11040,0,104,1,58,1,11.6492502601
13591,10462,11364,0,104,2,58,2,8.37641125438
