,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
13592,10462,11692,0,104,2,58,2,17.5123103274
13593,10462,11423,0,104,1,58,1,10.0189304022
13594,10462,11415,0,104,2,58,2,9.45626161593
13595,10462,10175,0,104,2,58,1,8.78233533211
13596,10040,10012,2,80,445,27,357,9.86430074927
13597,10040,11222,1,80,110,27,71,9.17986442349
13598,10040,11231,2,80,65,27,44,13.0069240507
13599,10040,10019,3,80,637,27,440,7.07992588671
13600,10040,11102,2,80,35,27,30,6.03562785891
13601,10040,10003,0,80,493,27,400,9.27358092114
13602,10040,10020,0,80,143,27,116,7.41621928007
13603,10040,10018,2,80,339,27,256,7.91613780434
13604,10040,10001,3,80,670,27,468,8.25900055533
13605,10040,11365,2,80,21,27,9,10.9286270987
13606,10040,10007,5,80,1780,27,1042,10.7560661852
13607,10040,10022,2,80,228,27,164,7.17322502394
13608,10040,10013,0,80,745,27,406,10.3402208905
13609,10040,10472,2,80,23,27,8,3.70457955041
13610,10040,11226,2,80,195,27,123,14.7964815896
13611,10040,10027,3,80,141,27,83,3.46633728779
13612,10040,11210,2,80,34,27,20,15.9478524336
13613,10040,11693,0,80,6,27,6,18.941755617
13614,10040,11432,0,80,49,27,36,12.2413389577
13615,10040,11103,2,80,35,27,26,6.67038991222
13616,10040,11237,2,80,64,27,53,10.7290447932
13617,10040,10010,2,80,218,27,181,8.72228638723
13618,10040,10014,2,80,397,27,286,9.45573039599
13619,10040,10009,0,80,135,27,91,9.45414925818
13620,10040,10036,2,80,826,27,656,7.56970250956
13621,10040,11216,2,80,60,27,49,12.347009461
13622,10040,11418,0,80,15,27,11,12.1241426714
13623,10040,11109,0,80,5,27,5,14.6234866448
13624,10040,11371,2,80,71,27,65,6.60183690385
13625,10040,10460,2,80,42,27,22,2.80560321378
13626,10040,10048,0,80,86,27,65,11.0293054564
13627,10040,10128,2,80,51,27,40,5.42262411132
13628,10040,11375,2,80,44,27,27,10.4744894576
13629,10040,10023,3,80,210,27,134,6.37176385933
13630,10040,11211,2,80,352,27,256,10.206501836
13631,10040,10011,2,80,437,27,352,8.94679185802
13632,10040,10025,0,80,143,27,65,4.64336340064
13633,10040,10032,3,80,65,27,28,1.41793266629
13634,10040,11232,2,80,125,27,24,14.5747836197
13635,10040,11377,2,80,46,27,33,8.0977563306
13636,10040,11361,2,80,19,27,11,10.4477996701
13637,10040,11206,0,80,90,27,63,10.8152666451
13638,10040,11430,2,80,187,27,143,15.9676137901
13639,10040,10021,2,80,62,27,45,6.45074995509
13640,10040,11201,2,80,234,27,176,11.7149614793
13641,10040,11238,0,80,109,27,64,12.4498327723
13642,10040,10016,2,80,162,27,110,8.17957659857
13643,10040,11218,2,80,26,27,19,14.9851165897
13644,10040,10301,2,80,45,27,32,17.9135675995
13645,10040,10452,2,80,54,27,34,1.41492555257
13646,10040,10314,2,80,51,27,30,20.796790187
13647,10040,10461,1,80,50,27,20,4.85726888058
13648,10040,11101,2,80,193,27,96,7.84192281352
13649,10040,10029,2,80,50,27,38,4.71852107233
13650,10040,10467,2,80,33,27,22,3.23730938564
13651,10040,11208,0,80,43,27,13,13.1696529536
13652,10040,10024,1,80,101,27,71,5.60186047509
13653,10040,10005,2,80,65,27,41,11.341545304
13654,10040,10030,1,80,39,27,26,2.90634502773
13655,10040,10002,0,80,258,27,186,10.2449708888
13656,10040,11385,1,80,56,27,31,10.9011400549
13657,10040,11220,2,80,38,27,23,15.6750180825
13658,10040,11215,2,80,123,27,95,13.5285800872
13659,10040,10038,2,80,174,27,85,11.012280337
13660,10040,11217,0,80,92,27,71,12.4582923085
13661,10040,10462,2,80,104,27,58,3.83658788388
13662,10040,10040,27,80,80,27,27,0.0
13663,10040,10457,2,80,28,27,16,1.77160174148
13664,10040,10017,2,80,277,27,161,7.70199192301
13665,10040,11433,2,80,18,27,12,13.4188049184
13666,10040,10308,0,80,8,27,8,24.2120522193
13667,10040,10468,2,80,52,27,30,1.64424954885
13668,10040,10111,0,80,15,27,13,7.3327924896
13669,10040,10309,2,80,23,27,15,27.1753591864
13670,10040,10034,3,80,68,27,33,0.762242429962
13671,10040,10028,2,80,89,27,53,5.80999650474
13672,10040,10035,2,80,65,27,32,3.89456783925
13673,10040,11228,1,80,10,27,8,17.2021431361
13674,10040,11105,0,80,25,27,19,5.89506339194
13675,10040,11355,2,80,26,27,18,9.46348802315
13676,10040,11209,2,80,49,27,28,17.0880041833
13677,10040,11213,0,80,35,27,20,12.9603633377
13678,10040,11369,2,80,12,27,8,7.2799612787
13679,10040,10031,4,80,64,27,45,2.48142788232
13680,10040,11221,0,80,120,27,61,11.5564875466
13681,10040,11212,0,80,12,27,10,13.5835383203
13682,10040,11233,0,80,74,27,34,12.5532411064
13683,10040,11368,2,80,62,27,41,8.5340228824
13684,10040,11205,0,80,37,27,31,11.5129331471
13685,10040,10069,0,80,14,27,8,6.59813949608
13686,10040,11203,0,80,39,27,8,14.4680160969
13687,10040,10459,1,80,16,27,8,2.94708956177
13688,10040,11219,0,80,6,27,4,16.012052965
13689,10040,11434,2,80,32,27,16,15.0902360635
13690,10040,11230,0,80,11,27,5,16.3724056924
13691,10040,11373,2,80,53,27,27,8.86627989355
13692,10040,11362,1,80,8,27,5,12.3102533505
13693,10040,10305,0,80,11,27,8,19.4992526888
13694,10040,11104,0,80,8,27,6,7.94318922995
13695,10040,10004,2,80,168,27,99,12.4905201386
13696,10040,10275,0,80,13,27,7,5.95302852284
13697,10040,10118,0,80,4,27,3,8.15688122118
13698,10040,10026,0,80,57,27,43,4.09091199053
13699,10040,11235,1,80,19,27,14,19.0028689041
13700,10040,10469,0,80,44,27,12,4.30770229872
13701,10040,10281,0,80,31,27,24,10.9253871988
13702,10040,11223,0,80,10,27,7,18.1255610265
13703,10040,11379,2,80,33,27,13,10.1786981679
13704,10040,10465,2,80,37,27,16,6.24655029987
13705,10040,10455,0,80,20,27,11,3.17081682935
13706,10040,10466,0,80,16,27,11,4.81438111691
13707,10040,11239,0,80,4,27,2,14.9140955084
13708,10040,11207,2,80,86,27,31,13.0850689943
13709,10040,11367,2,80,35,27,17,10.5883614215
13710,10040,11106,0,80,21,27,19,6.67385919391
13711,10040,10471,2,80,19,27,15,3.18875219564
13712,10040,11234,0,80,50,27,15,16.5744736512
13713,10040,10167,0,80,11,27,4,7.56752197204
13714,10040,10453,1,80,21,27,16,0.94413841534
13715,10040,10451,2,80,20,27,12,2.70916693084
13716,10040,10033,3,80,86,27,31,0.764171047692
13717,10040,11354,2,80,38,27,25,8.28753289202
13718,10040,10463,2,80,36,27,16,1.89736209773
13719,10040,10169,0,80,4,27,4,7.6124522015
13720,10040,10456,2,80,21,27,12,2.25992941042
13721,10040,11420,0,80,8,27,7,14.1347412631
13722,10040,10153,0,80,6,27,5,6.94951475618
13723,10040,10307,0,80,6,27,3,29.3097683871
13724,10040,10306,0,80,17,27,8,22.3008741251
13725,10040,10165,0,80,2,27,2,7.79927646502
13726,10040,10303,2,80,11,27,7,20.0219708461
13727,10040,11224,0,80,22,27,13,19.7472595501
13728,10040,10304,0,80,8,27,5,19.2698142722
13729,10040,10458,2,80,34,27,31,2.11472944147
13730,10040,11414,2,80,13,27,7,14.5423617555
13731,10040,11204,0,80,9,27,8,16.8049452995
13732,10040,11372,1,80,16,27,11,7.84118190191
13733,10040,11357,0,80,9,27,6,8.0849447669
13734,10040,10044,0,80,9,27,8,6.74822900818
13735,10040,11229,2,80,27,27,14,17.9148574418
13736,10040,11236,1,80,15,27,9,15.1114448303
13737,10040,10302,2,80,5,27,5,19.1432641612
13738,10040,11422,0,80,11,27,8,16.9168525689
13739,10040,10312,0,80,4,27,2,25.3667922418
13740,10040,10310,0,80,27,27,6,18.4590934356
13741,10040,11429,1,80,8,27,6,14.3434874581
13742,10040,10152,0,80,2,27,2,7.27687200979
13743,10040,11214,0,80,10,27,6,18.2683673158
13744,10040,11435,2,80,41,27,23,12.5924047871
13745,10040,10039,2,80,8,27,7,2.28870510299
13746,10040,10121,0,80,1,27,1,8.22642026337
13747,10040,11413,2,80,14,27,7,15.989163789
13748,10040,10473,2,80,14,27,9,4.58204893166
13749,10040,10454,2,80,19,27,10,3.69518323173
13750,10040,11416,2,80,5,27,5,12.780164295
13751,10040,10280,0,80,5,27,3,11.4380762628
13752,10040,11694,0,80,5,27,4,19.9359467797
13753,10040,11358,0,80,6,27,4,9.7001447086
13754,10040,11421,1,80,4,27,4,12.1532098465
13755,10040,11412,0,80,4,27,4,14.2423143639
13756,10040,10174,0,80,2,27,2,7.7807875417
13757,10040,11417,0,80,3,27,3,13.3815244832
13758,10040,11427,2,80,5,27,4,13.0713283182
13759,10040,11411,0,80,4,27,2,15.2368493121
13760,10040,11374,2,80,10,27,9,9.88779797881
13761,10040,10096,0,80,2,27,2,5.95302852284
13762,10040,10006,0,80,19,27,18,11.3182362646
13763,10040,10037,2,80,15,27,10,3.15264282169
13764,10040,11370,0,80,8,27,4,6.89703804488
13765,10040,10475,2,80,15,27,11,5.57213580052
13766,10040,11225,1,80,17,27,13,13.5832542907
13767,10040,10282,0,80,10,27,9,10.7525528687
13768,10040,11426,2,80,12,27,5,13.9462963842
13769,10040,11378,2,80,18,27,7,9.38656554693
13770,10040,10107,0,80,1,27,1,6.97253109182
13771,10040,11251,0,80,4,27,3,14.7647412809
13772,10040,11436,2,80,6,27,3,14.4876517723
13773,10040,11360,2,80,10,27,5,9.47571143813
13774,10040,11356,0,80,2,27,2,6.73310475854
13775,10040,10474,1,80,8,27,7,3.80362411838
13776,10040,11697,0,80,1,27,1,20.6254579318
13777,10040,10172,0,80,2,27,2,7.51813774067
13778,10040,11691,0,80,4,27,3,19.9306485811
13779,10040,10470,1,80,6,27,4,4.5806716178
13780,10040,11366,0,80,7,27,5,11.5195743643
13781,10040,10041,0,80,2,27,2,11.5617256857
13782,10040,10278,0,80,1,27,1,10.6296639338
13783,10040,10106,0,80,4,27,1,6.99980894498
13784,10040,11428,0,80,2,27,2,13.7142031642
13785,10040,10286,0,80,1,27,1,10.8857536304
13786,10040,10279,0,80,1,27,1,10.8912899754
13787,10040,10103,0,80,1,27,1,7.22626169735
13788,10040,10196,0,80,1,27,1,5.95302852284
13789,10040,10154,0,80,1,27,1,7.32507697134
13790,10040,10119,0,80,2,27,2,8.17326426923
13791,10040,10464,0,80,5,27,4,7.30951662716
13792,10040,10166,0,80,2,27,2,7.60717004297
13793,10040,10203,0,80,1,27,1,5.95302852284
13794,10040,11359,0,80,2,27,2,9.16672577429
13795,10040,10177,0,80,1,27,1,7.55548520721
13796,10040,11040,0,80,1,27,1,15.3337230607
13797,10040,11364,0,80,2,27,2,11.7412894569
13798,10040,11692,0,80,2,27,2,19.6197369448
13799,10040,11423,0,80,1,27,1,13.0390131031
13800,10040,11415,0,80,2,27,2,11.686499243
13801,10040,10175,0,80,2,27,1,7.68876790386
13802,10457,10012,3,28,445,16,357,9.83990734316
13803,10457,11222,2,28,110,16,71,8.66850671998
13804,10457,11231,2,28,65,16,44,12.807445206
13805,10457,10019,4,28,637,16,440,7.21575587858
13806,10457,11102,2,28,35,16,30,5.38254340339
13807,10457,10003,0,28,493,16,400,9.20776171976
13808,10457,10020,0,28,143,16,116,7.4336168466
13809,10457,10018,2,28,339,16,256,8.04233401524
13810,10457,10001,3,28,670,16,468,8.38150281989
13811,10457,11365,3,28,21,16,9,9.30044577092
13812,10457,10007,5,28,1780,16,1042,10.7424115795
13813,10457,10022,4,28,228,16,164,7.04463367713
13814,10457,10013,0,28,745,16,406,10.3429868405
13815,10457,10472,2,28,23,16,8,1.94136993385
13816,10457,11226,2,28,195,16,123,14.2205465318
13817,10457,10027,3,28,141,16,83,3.77659764916
13818,10457,11210,2,28,34,16,20,15.2971314171
13819,10457,11693,0,28,6,16,6,17.7256945979
13820,10457,11432,1,28,49,16,36,10.6895626705
13821,10457,11103,2,28,35,16,26,5.81675751282
13822,10457,11237,2,28,64,16,53,9.95734504588
13823,10457,10010,2,28,218,16,181,8.62557655378
13824,10457,10014,2,28,397,16,286,9.54332475996
13825,10457,10009,0,28,135,16,91,9.2620327886
13826,10457,10036,4,28,826,16,656,7.70014798896
13827,10457,11216,2,28,60,16,49,11.7700551869
13828,10457,11418,0,28,15,16,11,10.7829994494
13829,10457,11109,0,28,5,16,5,13.5597299276
13830,10457,11371,2,28,71,16,65,5.2981948889
13831,10457,10460,3,28,42,16,22,1.03657805417
13832,10457,10048,0,28,86,16,65,11.0400307453
13833,10457,10128,3,28,51,16,40,5.23394366802
13834,10457,11375,2,28,44,16,27,9.13843458499
13835,10457,10023,3,28,210,16,134,6.57795803828
13836,10457,11211,2,28,352,16,256,9.73948828429
13837,10457,10011,3,28,437,16,352,9.03152948925
13838,10457,10025,2,28,143,16,65,4.93499755156
13839,10457,10032,2,28,65,16,28,2.28815955745
13840,10457,11232,4,28,125,16,24,14.3144899749
13841,10457,11377,2,28,46,16,33,7.17288602497
13842,10457,11361,2,28,19,16,11,8.71756289839
13843,10457,11206,0,28,90,16,63,10.2308713789
13844,10457,11430,2,28,187,16,143,14.5779456368
13845,10457,10021,2,28,62,16,45,6.30264745354
13846,10457,11201,4,28,234,16,176,11.478049714
13847,10457,11238,0,28,109,16,64,11.9756372962
13848,10457,10016,2,28,162,16,110,8.0813116703
13849,10457,11218,2,28,26,16,19,14.530236558
13850,10457,10301,2,28,45,16,32,18.0427565177
13851,10457,10452,3,28,54,16,34,1.36055190177
13852,10457,10314,3,28,51,16,30,21.0393481938
13853,10457,10461,1,28,50,16,20,3.17710387831
13854,10457,11101,3,28,193,16,96,7.31181161954
13855,10457,10029,4,28,50,16,38,4.53801118098
13856,10457,10467,3,28,33,16,22,2.3340370931
13857,10457,11208,0,28,43,16,13,12.0899286421
13858,10457,10024,1,28,101,16,71,5.85434294678
13859,10457,10005,2,28,65,16,41,11.2946899982
13860,10457,10030,2,28,39,16,26,3.07098781659
13861,10457,10002,0,28,258,16,186,10.0795440485
13862,10457,11385,1,28,56,16,31,9.91867785458
13863,10457,11220,2,28,38,16,23,15.4430059052
13864,10457,11215,3,28,123,16,95,13.1832326515
13865,10457,10038,3,28,174,16,85,10.9459281254
13866,10457,11217,0,28,92,16,71,12.0980170596
13867,10457,10462,3,28,104,16,58,2.11916651873
13868,10457,10040,2,28,80,16,27,1.77160174148
13869,10457,10457,16,28,28,16,16,0.0
13870,10457,10017,3,28,277,16,161,7.58510127053
13871,10457,11433,2,28,18,16,12,11.8953625279
13872,10457,10308,0,28,8,16,8,24.3127042119
13873,10457,10468,3,28,52,16,30,1.40535451937
13874,10457,10111,0,28,15,16,13,7.32686861325
13875,10457,10309,2,28,23,16,15,27.4079823565
13876,10457,10034,2,28,68,16,33,1.82684637891
13877,10457,10028,2,28,89,16,53,5.6367893503
13878,10457,10035,3,28,65,16,32,3.56755608207
13879,10457,11228,1,28,10,16,8,16.8911676513
13880,10457,11105,1,28,25,16,19,4.99746313003
13881,10457,11355,2,28,26,16,18,7.89365307856
13882,10457,11209,2,28,49,16,28,16.8815176309
13883,10457,11213,0,28,35,16,20,12.2772575544
13884,10457,11369,2,28,12,16,8,5.9733213135
13885,10457,10031,1,28,64,16,45,2.98759027991
13886,10457,11221,0,28,120,16,61,10.8290859875
13887,10457,11212,0,28,12,16,10,12.7579778558
13888,10457,11233,0,28,74,16,34,11.7639181667
13889,10457,11368,2,28,62,16,41,7.19179349749
13890,10457,11205,0,28,37,16,31,11.0911559614
13891,10457,10069,0,28,14,16,8,6.88430127074
13892,10457,11203,0,28,39,16,8,13.7600033261
13893,10457,10459,1,28,16,16,8,1.49706772349
13894,10457,11219,0,28,6,16,4,15.6504742847
13895,10457,11434,3,28,32,16,16,13.5745621056
13896,10457,11230,0,28,11,16,5,15.8193531345
13897,10457,11373,3,28,53,16,27,7.71233362235
13898,10457,11362,1,28,8,16,5,10.5495953192
13899,10457,10305,0,28,11,16,8,19.4413546898
13900,10457,11104,0,28,8,16,6,7.18770614586
13901,10457,10004,3,28,168,16,99,12.6313821043
13902,10457,10275,0,28,13,16,7,6.14045611347
13903,10457,10118,0,28,4,16,3,8.16813810386
13904,10457,10026,1,28,57,16,43,4.2214061605
13905,10457,11235,2,28,19,16,14,18.3445926958
13906,10457,10469,0,28,44,16,12,3.08150014242
13907,10457,10281,0,28,31,16,24,10.9696910986
13908,10457,11223,0,28,10,16,7,17.5848830533
13909,10457,11379,2,28,33,16,13,9.07685546194
13910,10457,10465,3,28,37,16,16,4.49045403256
13911,10457,10455,1,28,20,16,11,2.20417016321
13912,10457,10466,0,28,16,16,11,4.07523988294
13913,10457,11239,1,28,4,16,2,13.8998385788
13914,10457,11207,2,28,86,16,31,12.1377580917
13915,10457,11367,2,28,35,16,17,9.10065374771
13916,10457,11106,0,28,21,16,19,6.09543944647
13917,10457,10471,2,28,19,16,15,3.74000553647
13918,10457,11234,1,28,50,16,15,15.7914396669
13919,10457,10167,0,28,11,16,4,7.49815945329
13920,10457,10453,2,28,21,16,16,0.830605100174
13921,10457,10451,2,28,20,16,12,2.23983291861
13922,10457,10033,4,28,86,16,31,1.90980255939
13923,10457,11354,2,28,38,16,25,6.66780335447
13924,10457,10463,4,28,36,16,16,2.4148982289
13925,10457,10169,0,28,4,16,4,7.55259824373
13926,10457,10456,2,28,21,16,12,1.28809151448
13927,10457,11420,0,28,8,16,7,12.7676677765
13928,10457,10153,0,28,6,16,5,6.92005566026
13929,10457,10307,0,28,6,16,3,29.5707716456
13930,10457,10306,0,28,17,16,8,22.3334774089
13931,10457,10165,0,28,2,16,2,7.75555272552
13932,10457,10303,2,28,11,16,7,20.4082035148
13933,10457,11224,0,28,22,16,13,19.2717796219
13934,10457,10304,0,28,8,16,5,19.3010696897
13935,10457,10458,2,28,34,16,31,1.3071810854
13936,10457,11414,2,28,13,16,7,13.3317595117
13937,10457,11204,0,28,9,16,8,16.3559125855
13938,10457,11372,1,28,16,16,11,6.70757676013
13939,10457,11357,0,28,9,16,6,6.35898901808
13940,10457,10044,0,28,9,16,8,6.4096141916
13941,10457,11229,3,28,27,16,14,17.2229362418
13942,10457,11236,1,28,15,16,9,14.2320117163
13943,10457,10302,3,28,5,16,5,19.4449006721
13944,10457,11422,1,28,11,16,8,15.3342993721
13945,10457,10312,0,28,4,16,2,25.5265924061
13946,10457,10310,0,28,27,16,6,18.6793734085
13947,10457,11429,1,28,8,16,6,12.67394118
13948,10457,10152,0,28,2,16,2,7.20323755888
13949,10457,11214,0,28,10,16,6,17.8452220007
13950,10457,11435,3,28,41,16,23,11.1405804878
13951,10457,10039,2,28,8,16,7,2.4662927321
13952,10457,10121,0,28,1,16,1,8.2959781396
13953,10457,11413,2,28,14,16,7,14.4277655931
13954,10457,10473,2,28,14,16,9,2.84954841223
13955,10457,10454,2,28,19,16,10,2.96227636797
13956,10457,11416,2,28,5,16,5,11.5593962929
13957,10457,10280,0,28,5,16,3,11.4652681198
13958,10457,11694,0,28,5,16,4,18.8424782675
13959,10457,11358,0,28,6,16,4,8.01736230861
13960,10457,11421,1,28,4,16,4,10.9619508708
13961,10457,11412,0,28,4,16,4,12.6399951937
13962,10457,10174,0,28,2,16,2,7.69191757159
13963,10457,11417,0,28,3,16,3,12.1471948833
13964,10457,11427,2,28,5,16,4,11.3761116361
13965,10457,11411,0,28,4,16,2,13.5928331009
13966,10457,11374,2,28,10,16,9,8.63416064477
13967,10457,10096,0,28,2,16,2,6.14045611347
13968,10457,10006,0,28,19,16,18,11.3160669208
13969,10457,10037,3,28,15,16,10,3.02861541816
13970,10457,11370,0,28,8,16,4,5.79320146735
13971,10457,10475,2,28,15,16,11,4.41741720466
13972,10457,11225,1,28,17,16,13,13.027930704
13973,10457,10282,0,28,10,16,9,10.8061171183
13974,10457,11426,2,28,12,16,5,12.2113520934
13975,10457,11378,3,28,18,16,7,8.46589555699
13976,10457,10107,0,28,1,16,1,7.08284240051
13977,10457,11251,0,28,4,16,3,14.1257728343
13978,10457,11436,2,28,6,16,3,13.0513966665
13979,10457,11360,2,28,10,16,5,7.72020419101
13980,10457,11356,0,28,2,16,2,5.11671188193
13981,10457,10474,1,28,8,16,7,2.38554227507
13982,10457,11697,0,28,1,16,1,19.7818911991
13983,10457,10172,0,28,2,16,2,7.44783751206
13984,10457,11691,0,28,4,16,3,18.522342459
13985,10457,10470,1,28,6,16,4,4.21472951265
13986,10457,11366,0,28,7,16,5,9.93876706937
13987,10457,10041,0,28,2,16,2,11.5118763783
13988,10457,10278,0,28,1,16,1,10.5957143356
13989,10457,10106,0,28,4,16,1,7.07361884748
13990,10457,11428,0,28,2,16,2,12.0256070012
13991,10457,10286,0,28,1,16,1,10.9049677788
13992,10457,10279,0,28,1,16,1,10.8792626487
13993,10457,10103,0,28,1,16,1,7.23460663611
13994,10457,10196,0,28,1,16,1,6.14045611347
13995,10457,10154,0,28,1,16,1,7.25202321438
13996,10457,10119,0,28,2,16,2,8.26140989923
13997,10457,10464,0,28,5,16,4,5.78514417829
13998,10457,10166,0,28,2,16,2,7.55017885502
13999,10457,10203,0,28,1,16,1,6.14045611347
14000,10457,11359,0,28,2,16,2,7.39639583205
14001,10457,10177,0,28,1,16,1,7.50219408497
14002,10457,11040,0,28,1,16,1,13.5660157645
14003,10457,11364,0,28,2,16,2,10.0259135384
14004,10457,11692,0,28,2,16,2,18.3279430735
14005,10457,11423,0,28,1,16,1,11.4163656866
14006,10457,11415,0,28,2,16,2,10.3037748684
14007,10457,10175,0,28,2,16,1,7.66838151865
14008,10017,10012,5,277,445,161,357,2.26596148559
14009,10017,11222,2,277,110,161,71,2.26937591323
14010,10017,11231,2,277,65,161,44,5.30493627729
14011,10017,10019,8,277,637,161,440,1.16666053445
14012,10017,11102,2,277,35,161,30,2.82890044319
14013,10017,10003,5,277,493,161,400,1.62426472355
14014,10017,10020,4,277,143,161,116,0.612213405295
14015,10017,10018,14,277,339,161,256,1.12358048919
14016,10017,10001,18,277,670,161,468,1.27470185056
14017,10017,11365,2,277,21,161,9,9.50148802905
14018,10017,10007,25,277,1780,161,1042,3.16504670627
14019,10017,10022,13,277,228,161,164,0.540707625495
14020,10017,10013,4,277,745,161,406,2.77728705229
14021,10017,10472,2,277,23,161,8,7.66956929035
14022,10017,11226,6,277,195,161,123,7.42898049014
14023,10017,10027,4,277,141,161,83,4.27279084299
14024,10017,11210,5,277,34,161,20,8.68567720546
14025,10017,11693,0,277,6,161,6,13.3752073496
14026,10017,11432,2,277,49,161,36,9.758451221
14027,10017,11103,2,277,35,161,26,3.30688370784
14028,10017,11237,2,277,64,161,53,4.34753969918
14029,10017,10010,6,277,218,161,181,1.04067118123
14030,10017,10014,3,277,397,161,286,2.10940655458
14031,10017,10009,1,277,135,161,91,1.76123660266
14032,10017,10036,22,277,826,161,656,1.06656799912
14033,10017,11216,3,277,60,161,49,5.11039241461
14034,10017,11418,0,277,15,161,11,8.16708829812
14035,10017,11109,0,277,5,161,5,8.76286020951
14036,10017,11371,3,277,71,161,65,5.28264123475
14037,10017,10460,5,277,42,161,22,7.79669520451
14038,10017,10048,1,277,86,161,65,3.47066737199
14039,10017,10128,3,277,51,161,40,2.35209574992
14040,10017,11375,4,277,44,161,27,6.98849119059
14041,10017,10023,6,277,210,161,134,1.74202686702
14042,10017,11211,7,277,352,161,256,2.92251936085
14043,10017,10011,7,277,437,161,352,1.64972309278
14044,10017,10025,2,277,143,161,65,3.20538662251
14045,10017,10032,4,277,65,161,28,6.31816624148
14046,10017,11232,2,277,125,161,24,6.87848097046
14047,10017,11377,3,277,46,161,33,3.65352999719
14048,10017,11361,2,277,19,161,11,10.4372847729
14049,10017,11206,0,277,90,161,63,3.76832014615
14050,10017,11430,4,277,187,161,143,11.6290296851
14051,10017,10021,3,277,62,161,45,1.28305477399
14052,10017,11201,8,277,234,161,176,4.02179453115
14053,10017,11238,1,277,109,161,64,4.99537491458
14054,10017,10016,6,277,162,161,110,0.496974578483
14055,10017,11218,2,277,26,161,19,7.42756705714
14056,10017,10301,3,277,45,161,32,10.4912665315
14057,10017,10452,4,277,54,161,34,6.52410699437
14058,10017,10314,4,277,51,161,30,13.5522472505
14059,10017,10461,2,277,50,161,20,9.4172463315
14060,10017,11101,11,277,193,161,96,1.80667152583
14061,10017,10029,5,277,50,161,38,3.05661098027
14062,10017,10467,3,277,33,161,22,9.89002189859
14063,10017,11208,0,277,43,161,13,7.58697842284
14064,10017,10024,4,277,101,161,71,2.37510719859
14065,10017,10005,4,277,65,161,41,3.7096194783
14066,10017,10030,2,277,39,161,26,4.7976483809
14067,10017,10002,2,277,258,161,186,2.54301055912
14068,10017,11385,1,277,56,161,31,5.37331878317
14069,10017,11220,2,277,38,161,23,7.9733095153
14070,10017,11215,2,277,123,161,95,5.88264319829
14071,10017,10038,4,277,174,161,85,3.36142210447
14072,10017,11217,3,277,92,161,71,4.84360048383
14073,10017,10462,5,277,104,161,58,8.60946104669
14074,10017,10040,2,277,80,161,27,7.70199192301
14075,10017,10457,3,277,28,161,16,7.58510127053
14076,10017,10017,161,277,277,161,161,0.0
14077,10017,11433,3,277,18,161,12,10.4412207338
14078,10017,10308,0,277,8,161,8,16.7377670819
14079,10017,10468,3,277,52,161,30,8.8103514392
14080,10017,10111,0,277,15,161,13,0.565580125682
14081,10017,10309,2,277,23,161,15,19.8902277572
14082,10017,10034,2,277,68,161,33,8.42818370611
14083,10017,10028,3,277,89,161,53,1.94894452588
14084,10017,10035,5,277,65,161,32,4.01762811408
14085,10017,11228,1,277,10,161,8,9.51483561144
14086,10017,11105,0,277,25,161,19,3.70728914949
14087,10017,11355,3,277,26,161,18,8.02567114427
14088,10017,11209,3,277,49,161,28,9.38719714112
