,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
14089,10017,11213,1,277,35,161,20,5.94415375168
14090,10017,11369,2,277,12,161,8,5.39221703178
14091,10017,10031,1,277,64,161,45,5.25592965565
14092,10017,11221,0,277,120,161,61,4.84665141768
14093,10017,11212,1,277,12,161,10,6.93880330521
14094,10017,11233,0,277,74,161,34,5.90751593749
14095,10017,11368,3,277,62,161,41,5.98880616457
14096,10017,11205,1,277,37,161,31,4.01529072181
14097,10017,10069,0,277,14,161,8,1.87074399213
14098,10017,11203,0,277,39,161,8,7.40699639838
14099,10017,10459,1,277,16,161,8,6.53814999998
14100,10017,11219,0,277,6,161,4,8.3556961004
14101,10017,11434,2,277,32,161,16,11.7588110404
14102,10017,11230,0,277,11,161,5,8.92263611667
14103,10017,11373,4,277,53,161,27,5.07030987285
14104,10017,11362,2,277,8,161,5,12.556167841
14105,10017,10305,1,277,11,161,8,11.8649856791
14106,10017,11104,0,277,8,161,6,2.83130966987
14107,10017,10004,5,277,168,161,99,5.13921777124
14108,10017,10275,0,277,13,161,7,1.98941896999
14109,10017,10118,1,277,4,161,3,0.774257505801
14110,10017,10026,0,277,57,161,43,3.61781423466
14111,10017,11235,1,277,19,161,14,11.6748434798
14112,10017,10469,0,277,44,161,12,10.369576605
14113,10017,10281,1,277,31,161,24,3.42235524112
14114,10017,11223,0,277,10,161,7,10.6274504164
14115,10017,11379,2,277,33,161,13,5.48406859175
14116,10017,10465,2,277,37,161,16,9.57459252445
14117,10017,10455,0,277,20,161,11,5.53344704185
14118,10017,10466,0,277,16,161,11,11.6127010054
14119,10017,11239,0,277,4,161,2,8.81631349968
14120,10017,11207,2,277,86,161,31,6.94711603426
14121,10017,11367,4,277,35,161,17,8.08266806229
14122,10017,11106,0,277,21,161,19,2.24816989496
14123,10017,10471,3,277,19,161,15,10.874194423
14124,10017,11234,0,277,50,161,15,9.5956281925
14125,10017,10167,4,277,11,161,4,0.232332010849
14126,10017,10453,1,277,21,161,16,7.6412835357
14127,10017,10451,3,277,20,161,12,5.34967375106
14128,10017,10033,2,277,86,161,31,6.94781599697
14129,10017,11354,2,277,38,161,25,7.80779382553
14130,10017,10463,4,277,36,161,16,9.52330422964
14131,10017,10169,4,277,4,161,4,0.252974674645
14132,10017,10456,3,277,21,161,12,6.30782408146
14133,10017,11420,0,277,8,161,7,9.92210688314
14134,10017,10153,1,277,6,161,5,0.799495105733
14135,10017,10307,0,277,6,161,3,22.068000061
14136,10017,10306,2,277,17,161,8,14.7487228773
14137,10017,10165,2,277,2,161,2,0.346068247083
14138,10017,10303,2,277,11,161,7,13.0906728471
14139,10017,11224,1,277,22,161,13,12.1574763879
14140,10017,10304,0,277,8,161,5,11.7170652859
14141,10017,10458,4,277,34,161,31,8.88266288576
14142,10017,11414,2,277,13,161,7,9.38097808649
14143,10017,11204,0,277,9,161,8,9.21521296127
14144,10017,11372,1,277,16,161,11,4.61886657008
14145,10017,11357,0,277,9,161,6,8.84142300999
14146,10017,10044,0,277,9,161,8,1.39705934666
14147,10017,11229,3,277,27,161,14,10.6765791296
14148,10017,11236,2,277,15,161,9,8.50574234965
14149,10017,10302,2,277,5,161,5,12.029256613
14150,10017,11422,0,277,11,161,8,13.9045918881
14151,10017,10312,0,277,4,161,2,17.9715052034
14152,10017,10310,0,277,27,161,6,11.1881132913
14153,10017,11429,1,277,8,161,6,12.6048879449
14154,10017,10152,0,277,2,161,2,0.445225616245
14155,10017,11214,1,277,10,161,6,10.6423643362
14156,10017,11435,2,277,41,161,23,9.25436472186
14157,10017,10039,2,277,8,161,7,5.43130522379
14158,10017,10121,0,277,1,161,1,1.04201742009
14159,10017,11413,2,277,14,161,7,12.9058925369
14160,10017,10473,2,277,14,161,9,7.50510343347
14161,10017,10454,2,277,19,161,10,4.73537234485
14162,10017,11416,2,277,5,161,5,7.97550144188
14163,10017,10280,0,277,5,161,3,3.90026613214
14164,10017,11694,0,277,5,161,4,13.7889959642
14165,10017,11358,0,277,6,161,4,9.26289744694
14166,10017,11421,1,277,4,161,4,7.32955109672
14167,10017,11412,0,277,4,161,4,11.7990708642
14168,10017,10174,2,277,2,161,2,0.153527692001
14169,10017,11417,0,277,3,161,3,8.53257508148
14170,10017,11427,2,277,5,161,4,11.8971996767
14171,10017,11411,0,277,4,161,2,13.0614683497
14172,10017,11374,2,277,10,161,9,6.14150517347
14173,10017,10096,0,277,2,161,2,1.98941896999
14174,10017,10006,1,277,19,161,18,3.73922740432
14175,10017,10037,2,277,15,161,10,4.63075861148
14176,10017,11370,0,277,8,161,4,4.35642875502
14177,10017,10475,2,277,15,161,11,11.6334829086
14178,10017,11225,1,277,17,161,13,6.22563277447
14179,10017,10282,0,277,10,161,9,3.26962792461
14180,10017,11426,2,277,12,161,5,13.2565882981
14181,10017,11378,2,277,18,161,7,4.13449895714
14182,10017,10107,0,277,1,161,1,1.12621925085
14183,10017,11251,0,277,4,161,3,7.52497978378
14184,10017,11436,2,277,6,161,3,10.6690801275
14185,10017,11360,2,277,10,161,5,10.2729503832
14186,10017,11356,0,277,2,161,2,7.12965661434
14187,10017,10474,1,277,8,161,7,6.12463835532
14188,10017,11697,0,277,1,161,1,13.6602648448
14189,10017,10172,2,277,2,161,2,0.256522051658
14190,10017,11691,0,277,4,161,3,15.3314168821
14191,10017,10470,1,277,6,161,4,11.7970933121
14192,10017,11366,0,277,7,161,5,9.47668175793
14193,10017,10041,0,277,2,161,2,3.92680170412
14194,10017,10278,0,277,1,161,1,3.01327913074
14195,10017,10106,0,277,4,161,1,0.998491064247
14196,10017,11428,0,277,2,161,2,12.3282269659
14197,10017,10286,0,277,1,161,1,3.34164312579
14198,10017,10279,0,277,1,161,1,3.30159946028
14199,10017,10103,0,277,1,161,1,0.670480464667
14200,10017,10196,0,277,1,161,1,1.98941896999
14201,10017,10154,0,277,1,161,1,0.402522567418
14202,10017,10119,1,277,2,161,2,1.08385810743
14203,10017,10464,0,277,5,161,4,12.0293251823
14204,10017,10166,2,277,2,161,2,0.265792451895
14205,10017,10203,0,277,1,161,1,1.98941896999
14206,10017,11359,0,277,2,161,2,10.6373008859
14207,10017,10177,1,277,1,161,1,0.296096493247
14208,10017,11040,0,277,1,161,1,15.4082334747
14209,10017,11364,0,277,2,161,2,11.1507871501
14210,10017,11692,0,277,2,161,2,14.3810110506
14211,10017,11423,0,277,1,161,1,11.0261051649
14212,10017,11415,0,277,2,161,2,8.10970009693
14213,10017,10175,1,277,2,161,1,0.419114490667
14214,11433,10012,3,18,445,12,357,11.2633809632
14215,11433,11222,1,18,110,12,71,8.55921245445
14216,11433,11231,2,18,65,12,44,11.3694898546
14217,11433,10019,3,18,637,12,440,11.4493452193
14218,11433,11102,2,18,35,12,30,8.86140790543
14219,11433,10003,0,18,493,12,400,10.8929044875
14220,11433,10020,0,18,143,12,116,10.9961713046
14221,11433,10018,3,18,339,12,256,11.5458428356
14222,11433,10001,3,18,670,12,468,11.6012804977
14223,11433,11365,2,18,21,12,9,2.9394011779
14224,11433,10007,3,18,1780,12,1042,11.6138239826
14225,11433,10022,2,18,228,12,164,10.3849115959
14226,11433,10013,0,18,745,12,406,11.5631867112
14227,11433,10472,2,18,23,12,8,10.1705560113
14228,11433,11226,3,18,195,12,123,9.51859701662
14229,11433,10027,3,18,141,12,83,11.8994596712
14230,11433,11210,2,18,34,12,20,9.56469621421
14231,11433,11693,0,18,6,12,6,7.07946664663
14232,11433,11432,0,18,49,12,36,1.25373520472
14233,11433,11103,2,18,35,12,26,7.94264237992
14234,11433,11237,2,18,64,12,53,6.97890568073
14235,11433,10010,2,18,218,12,181,10.6345954816
14236,11433,10014,2,18,397,12,286,11.7439616845
14237,11433,10009,0,18,135,12,91,10.2633292639
14238,11433,10036,3,18,826,12,656,11.5007754188
14239,11433,11216,2,18,60,12,49,8.52426478348
14240,11433,11418,0,18,15,12,11,2.4357911466
14241,11433,11109,0,18,5,12,5,5.37826062776
14242,11433,11371,2,18,71,12,65,6.95552626126
14243,11433,10460,2,18,42,12,22,11.0955968591
14244,11433,10048,0,18,86,12,65,11.8601700628
14245,11433,10128,2,18,51,12,40,10.388575295
14246,11433,11375,2,18,44,12,27,3.48871204829
14247,11433,10023,2,18,210,12,134,11.6379580907
14248,11433,11211,2,18,352,12,256,8.83128762524
14249,11433,10011,3,18,437,12,352,11.5849566108
14250,11433,10025,0,18,143,12,65,11.8108199323
14251,11433,10032,2,18,65,12,28,12.8209445349
14252,11433,11232,2,18,125,12,24,11.741592127
14253,11433,11377,2,18,46,12,33,6.89812060085
14254,11433,11361,2,18,19,12,11,4.65190139677
14255,11433,11206,0,18,90,12,63,8.17816034317
14256,11433,11430,2,18,187,12,143,3.2054076391
14257,11433,10021,2,18,62,12,45,10.3521563771
14258,11433,11201,2,18,234,12,176,10.5949496785
14259,11433,11238,0,18,109,12,64,9.27314195702
14260,11433,10016,2,18,162,12,110,10.5589393707
14261,11433,11218,2,18,26,12,19,10.5385879975
14262,11433,10301,2,18,45,12,32,16.73742438
14263,11433,10452,2,18,54,12,34,12.1016341334
14264,11433,10314,2,18,51,12,30,19.8064723421
14265,11433,10461,1,18,50,12,20,10.44691098
14266,11433,11101,2,18,193,12,96,8.64825154854
14267,11433,10029,2,18,50,12,38,10.5890929045
14268,11433,10467,2,18,33,12,22,12.8663698891
14269,11433,11208,0,18,43,12,13,4.76590770977
14270,11433,10024,0,18,101,12,71,11.7308144803
14271,11433,10005,2,18,65,12,41,11.6367085454
14272,11433,10030,1,18,39,12,26,11.7288596898
14273,11433,10002,0,18,258,12,186,10.5791926366
14274,11433,11385,1,18,56,12,31,5.55922248944
14275,11433,11220,2,18,38,12,23,12.5880315775
14276,11433,11215,2,18,123,12,95,10.6054099887
14277,11433,10038,2,18,174,12,85,11.3952205098
14278,11433,11217,0,18,92,12,71,10.0548199617
14279,11433,10462,2,18,104,12,58,10.7224295748
14280,11433,10040,2,18,80,12,27,13.4188049184
14281,11433,10457,2,18,28,12,16,11.8953625279
14282,11433,10017,3,18,277,12,161,10.4412207338
14283,11433,11433,12,18,18,12,12,0.0
14284,11433,10308,0,18,8,12,8,21.5840833547
14285,11433,10468,2,18,52,12,30,13.150174526
14286,11433,10111,0,18,15,12,13,10.8913939098
14287,11433,10309,2,18,23,12,15,25.1699851556
14288,11433,10034,1,18,68,12,33,13.7051760139
14289,11433,10028,2,18,89,12,53,10.3568516552
14290,11433,10035,2,18,65,12,32,10.5950740428
14291,11433,11228,1,18,10,12,8,12.9874466965
14292,11433,11105,0,18,25,12,19,8.32425470039
14293,11433,11355,3,18,26,12,18,4.02134647564
14294,11433,11209,2,18,49,12,28,13.692295306
14295,11433,11213,0,18,35,12,20,7.93394680401
14296,11433,11369,2,18,12,12,8,6.32451160835
14297,11433,10031,1,18,64,12,45,12.3209536808
14298,11433,11221,0,18,120,12,61,7.31106322273
14299,11433,11212,0,18,12,12,10,7.02753837377
14300,11433,11233,0,18,74,12,34,7.0249153912
14301,11433,11368,2,18,62,12,41,5.10728277073
14302,11433,11205,0,18,37,12,31,9.3471537992
14303,11433,10069,0,18,14,12,8,11.9739557213
14304,11433,11203,0,18,39,12,8,8.3262385267
14305,11433,10459,1,18,16,12,8,10.4878139541
14306,11433,11219,0,18,6,12,4,11.8361003266
14307,11433,11434,2,18,32,12,16,1.68019638917
14308,11433,11230,0,18,11,12,5,10.5919385546
14309,11433,11373,2,18,53,12,27,5.48814442138
14310,11433,11362,1,18,8,12,5,5.20169160332
14311,11433,10305,0,18,11,12,8,16.5496310074
14312,11433,11104,0,18,8,12,6,7.66596507989
14313,11433,10004,2,18,168,12,99,13.3322427841
14314,11433,10275,0,18,13,12,7,11.5345393563
14315,11433,10118,0,18,4,12,3,11.0626870493
14316,11433,10026,0,18,57,12,43,11.4436850632
14317,11433,11235,1,18,19,12,14,11.566367116
14318,11433,10469,0,18,44,12,12,12.2858121292
14319,11433,10281,0,18,31,12,24,12.0175814657
14320,11433,11223,0,18,10,12,7,11.8567570568
14321,11433,11379,2,18,33,12,13,5.01011754047
14322,11433,10465,2,18,37,12,16,9.05395036317
14323,11433,10455,0,18,20,12,11,10.3605698741
14324,11433,10466,0,18,16,12,11,13.7752986544
14325,11433,11239,0,18,4,12,2,5.95991259906
14326,11433,11207,3,18,86,12,31,5.88789165005
14327,11433,11367,3,18,35,12,17,2.84716179401
14328,11433,11106,0,18,21,12,19,8.812013161
14329,11433,10471,2,18,19,12,15,15.3552008326
14330,11433,11234,0,18,50,12,15,8.87277097134
14331,11433,10167,0,18,11,12,4,10.6391884329
14332,11433,10453,1,18,21,12,16,12.627126071
14333,11433,10451,2,18,20,12,12,11.0636349526
14334,11433,10033,2,18,86,12,31,13.0500189099
14335,11433,11354,2,18,38,12,25,5.30976247361
14336,11433,10463,2,18,36,12,16,14.2081572392
14337,11433,10169,0,18,4,12,4,10.6828470339
14338,11433,10456,3,18,21,12,12,11.1735248953
14339,11433,11420,0,18,8,12,7,2.15218825088
14340,11433,10153,0,18,6,12,5,10.7774840785
14341,11433,10307,0,18,6,12,3,27.2987278201
14342,11433,10306,0,18,17,12,8,19.4636161164
14343,11433,10165,0,18,2,12,2,10.7684948932
14344,11433,10303,2,18,11,12,7,20.243251208
14345,11433,11224,0,18,22,12,13,13.5617463633
14346,11433,10304,0,18,8,12,5,17.0374013465
14347,11433,10458,2,18,34,12,31,12.7326015686
14348,11433,11414,2,18,13,12,7,3.95182291315
14349,11433,11204,0,18,9,12,8,11.6729116762
14350,11433,11372,1,18,16,12,11,6.29353564798
14351,11433,11357,0,18,9,12,6,6.17409437722
14352,11433,10044,0,18,9,12,8,9.62677030146
14353,11433,11229,2,18,27,12,14,10.5085985235
14354,11433,11236,1,18,15,12,9,7.22921555303
14355,11433,10302,2,18,5,12,5,18.9264151688
14356,11433,11422,0,18,11,12,8,3.60879279327
14357,11433,10312,0,18,4,12,2,23.0274382464
14358,11433,10310,0,18,27,12,6,17.8068848768
14359,11433,11429,1,18,8,12,6,2.67501842458
14360,11433,10152,0,18,2,12,2,10.6086774075
14361,11433,11214,0,18,10,12,6,12.8721220074
14362,11433,11435,3,18,41,12,23,1.20750145847
14363,11433,10039,2,18,8,12,7,11.9065687323
14364,11433,10121,0,18,1,12,1,11.3462219672
14365,11433,11413,2,18,14,12,7,2.62307198948
14366,11433,10473,2,18,14,12,9,9.21687089995
14367,11433,10454,2,18,19,12,10,10.1389307995
14368,11433,11416,2,18,5,12,5,3.43069654977
14369,11433,10280,0,18,5,12,3,12.1258293752
14370,11433,11694,0,18,5,12,4,8.86115437841
14371,11433,11358,0,18,6,12,4,4.43904321281
14372,11433,11421,1,18,4,12,4,3.7462714527
14373,11433,11412,0,18,4,12,4,1.46383777014
14374,11433,10174,0,18,2,12,2,10.5679980083
14375,11433,11417,0,18,3,12,3,3.34622088716
14376,11433,11427,2,18,5,12,4,3.01486794379
14377,11433,11411,0,18,4,12,2,2.71789558288
14378,11433,11374,2,18,10,12,9,4.33133437146
14379,11433,10096,0,18,2,12,2,11.5345393563
14380,11433,10006,0,18,19,12,18,11.8981832579
14381,11433,10037,2,18,15,12,10,11.2244147328
14382,11433,11370,0,18,8,12,4,7.09758994798
14383,11433,10475,2,18,15,12,11,12.7152118286
14384,11433,11225,1,18,17,12,13,9.11284276463
14385,11433,10282,0,18,10,12,9,12.0040615998
14386,11433,11426,2,18,12,12,5,4.26280735692
14387,11433,11378,2,18,18,12,7,6.34922173186
14388,11433,10107,0,18,1,12,1,11.3333483289
14389,11433,11251,0,18,4,12,3,9.01318085668
14390,11433,11436,2,18,6,12,3,1.62415797485
14391,11433,11360,2,18,10,12,5,5.79836435176
14392,11433,11356,0,18,2,12,2,6.81083138603
14393,11433,10474,1,18,8,12,7,9.61576010073
14394,11433,11697,0,18,1,12,1,11.3749901166
14395,11433,10172,0,18,2,12,2,10.6324334653
14396,11433,11691,0,18,4,12,3,6.81736675191
14397,11433,10470,1,18,6,12,4,14.5991688674
14398,11433,11366,0,18,7,12,5,2.08182544536
14399,11433,10041,0,18,2,12,2,11.7064673691
14400,11433,10278,0,18,1,12,1,11.4510978353
14401,11433,10106,0,18,4,12,1,11.1898514185
14402,11433,11428,0,18,2,12,2,2.91010088144
14403,11433,10286,0,18,1,12,1,11.8546979566
14404,11433,10279,0,18,1,12,1,11.672986439
14405,11433,10103,0,18,1,12,1,10.9426407279
14406,11433,10196,0,18,1,12,1,11.5345393563
14407,11433,10154,0,18,1,12,1,10.6125501594
14408,11433,10119,0,18,2,12,2,11.4224092232
14409,11433,10464,0,18,5,12,4,11.0738904319
14410,11433,10166,0,18,2,12,2,10.6948093667
14411,11433,10203,0,18,1,12,1,11.5345393563
14412,11433,11359,0,18,2,12,2,6.66438141594
14413,11433,10177,0,18,1,12,1,10.707163414
14414,11433,11040,0,18,1,12,1,6.52810122066
14415,11433,11364,0,18,2,12,2,3.74944479139
14416,11433,11692,1,18,2,12,2,7.16190659139
14417,11433,11423,0,18,1,12,1,1.58160845985
14418,11433,11415,0,18,2,12,2,2.33814670318
14419,11433,10175,0,18,2,12,1,10.8602946273
14420,10308,10012,0,8,445,8,357,14.4751728239
14421,10308,11222,0,8,110,8,71,16.1950646953
14422,10308,11231,0,8,65,8,44,11.7582563089
14423,10308,10019,0,8,637,8,440,17.1552860655
14424,10308,11102,0,8,35,8,30,19.2815014581
14425,10308,10003,0,8,493,8,400,15.113664657
14426,10308,10020,0,8,143,8,116,16.8860488085
14427,10308,10018,0,8,339,8,256,16.317388262
14428,10308,10001,0,8,670,8,468,15.9740788327
14429,10308,11365,0,8,21,8,9,22.8783589293
14430,10308,10007,0,8,1780,8,1042,13.5735676501
14431,10308,10022,0,8,228,8,164,17.2763013203
14432,10308,10013,0,8,745,8,406,13.9700360502
14433,10308,10472,0,8,23,8,8,24.3099210198
14434,10308,11226,0,8,195,8,123,12.1513617212
14435,10308,10027,0,8,141,8,83,20.7631856397
14436,10308,11210,0,8,34,8,20,12.0306078644
14437,10308,11693,0,8,6,8,6,17.7076692267
14438,10308,11432,0,8,49,8,36,21.9050573429
14439,10308,11103,0,8,35,8,26,19.2966602102
14440,10308,11237,0,8,64,8,53,16.0484033356
14441,10308,10010,0,8,218,8,181,15.7009249033
14442,10308,10014,0,8,397,8,286,14.7884177118
14443,10308,10009,0,8,135,8,91,15.1363056665
14444,10308,10036,0,8,826,8,656,16.6642627671
14445,10308,11216,0,8,60,8,49,13.8898880949
14446,10308,11418,0,8,15,8,11,19.5296000337
14447,10308,11109,0,8,5,8,5,16.2727215583
14448,10308,11371,0,8,71,8,65,21.0263669262
14449,10308,10460,0,8,42,8,22,24.5215659453
14450,10308,10048,0,8,86,8,65,13.273150854
14451,10308,10128,0,8,51,8,40,19.0822625202
14452,10308,11375,0,8,44,8,27,19.8390807173
14453,10308,10023,0,8,210,8,134,17.8475888983
14454,10308,11211,0,8,352,8,256,15.1639308933
14455,10308,10011,0,8,437,8,352,15.3012933303
14456,10308,10025,0,8,143,8,65,19.5735947923
14457,10308,10032,0,8,65,8,28,22.7941268681
14458,10308,11232,0,8,125,8,24,10.5441455723
14459,10308,11377,0,8,46,8,33,18.5321536902
14460,10308,11361,0,8,19,8,11,24.6217655231
14461,10308,11206,0,8,90,8,63,15.107771605
14462,10308,11430,0,8,187,8,143,19.9002460127
14463,10308,10021,0,8,62,8,45,18.0159648542
14464,10308,11201,0,8,234,8,176,13.080466392
14465,10308,11238,0,8,109,8,64,13.3087010506
14466,10308,10016,0,8,162,8,110,16.2407993205
14467,10308,11218,0,8,26,8,19,11.2295159972
14468,10308,10301,0,8,45,8,32,6.29888029094
14469,10308,10452,0,8,54,8,34,23.1828785729
14470,10308,10314,1,8,51,8,30,3.80639460636
14471,10308,10461,0,8,50,8,20,25.9730598417
14472,10308,11101,0,8,193,8,96,17.41281757
14473,10308,10029,0,8,50,8,38,19.7747026637
14474,10308,10467,0,8,33,8,22,26.6265488853
14475,10308,11208,0,8,43,8,13,16.8682717199
14476,10308,10024,0,8,101,8,71,18.6140987471
14477,10308,10005,0,8,65,8,41,13.0360051115
14478,10308,10030,0,8,39,8,26,21.3933476258
14479,10308,10002,0,8,258,8,186,14.3181119392
14480,10308,11385,0,8,56,8,31,17.1391743978
14481,10308,11220,0,8,38,8,23,9.44635535293
14482,10308,11215,0,8,123,8,95,11.826700789
14483,10308,10038,0,8,174,8,85,13.3915283842
14484,10308,11217,0,8,92,8,71,12.8167024873
14485,10308,10462,0,8,104,8,58,25.2673807196
14486,10308,10040,0,8,80,8,27,24.2120522193
14487,10308,10457,0,8,28,8,16,24.3127042119
14488,10308,10017,0,8,277,8,161,16.7377670819
14489,10308,11433,0,8,18,8,12,21.5840833547
14490,10308,10308,8,8,8,8,8,0.0
14491,10308,10468,0,8,52,8,30,25.4860992157
14492,10308,10111,0,8,15,8,13,16.9889980301
14493,10308,10309,2,8,23,8,15,3.59090086485
14494,10308,10034,0,8,68,8,33,24.9688328891
14495,10308,10028,0,8,89,8,53,18.6805005508
14496,10308,10035,0,8,65,8,32,20.7481644395
14497,10308,11228,0,8,10,8,8,8.63548433752
14498,10308,11105,0,8,25,8,19,20.0066642819
14499,10308,11355,0,8,26,8,18,22.1474958205
14500,10308,11209,0,8,49,8,28,8.09078932478
14501,10308,11213,0,8,35,8,20,14.0557969426
14502,10308,11369,0,8,12,8,8,20.7413469329
14503,10308,10031,0,8,64,8,45,21.7360193115
14504,10308,11221,0,8,120,8,61,15.2519272087
14505,10308,11212,0,8,12,8,10,14.6543040388
14506,10308,11233,0,8,74,8,34,14.9808314492
14507,10308,11368,0,8,62,8,41,20.4674949653
14508,10308,11205,0,8,37,8,31,13.8738948845
14509,10308,10069,0,8,14,8,8,17.6144065759
14510,10308,11203,0,8,39,8,8,13.2979640618
14511,10308,10459,0,8,16,8,8,23.2570108354
14512,10308,11219,0,8,6,8,4,9.87513199916
14513,10308,11434,0,8,32,8,16,21.6407968602
14514,10308,11230,0,8,11,8,5,10.9955279922
14515,10308,11373,0,8,53,8,27,19.1901265125
14516,10308,11362,0,8,8,8,5,26.241212697
14517,10308,10305,0,8,11,8,8,5.17554118101
14518,10308,11104,0,8,8,8,6,18.00963996
14519,10308,10004,0,8,168,8,99,11.7231812158
14520,10308,10275,0,8,13,8,7,18.274037329
14521,10308,10118,0,8,4,8,3,16.1474843664
14522,10308,10026,0,8,57,8,43,20.1859053796
14523,10308,11235,0,8,19,8,14,10.8000876696
14524,10308,10469,0,8,44,8,12,27.0833592502
14525,10308,10281,0,8,31,8,24,13.3446097272
14526,10308,11223,0,8,10,8,7,9.94042726249
14527,10308,11379,0,8,33,8,13,18.2524003323
14528,10308,10465,0,8,37,8,16,25.7914776359
14529,10308,10455,0,8,20,8,11,22.2632152448
14530,10308,10466,0,8,16,8,11,28.3504185266
14531,10308,11239,0,8,4,8,2,15.7116123565
14532,10308,11207,0,8,86,8,31,15.8203577929
14533,10308,11367,0,8,35,8,17,21.2041962673
14534,10308,11106,0,8,21,8,19,18.55663056
14535,10308,10471,0,8,19,8,15,27.3916434727
14536,10308,11234,0,8,50,8,15,12.9271311401
14537,10308,10167,0,8,11,8,4,16.8156657956
14538,10308,10453,0,8,21,8,16,24.3021315485
14539,10308,10451,0,8,20,8,12,22.0729877574
14540,10308,10033,0,8,86,8,31,23.4487945509
14541,10308,11354,0,8,38,8,25,22.7352764967
14542,10308,10463,0,8,36,8,16,26.0977996129
14543,10308,10169,0,8,4,8,4,16.7606323667
14544,10308,10456,0,8,21,8,12,23.0422260422
14545,10308,11420,0,8,8,8,7,19.5910121183
14546,10308,10153,0,8,6,8,5,17.3942694592
14547,10308,10307,0,8,6,8,3,5.72302673306
14548,10308,10306,0,8,17,8,8,2.14226340868
14549,10308,10165,0,8,2,8,2,16.5572286029
14550,10308,10303,0,8,11,8,7,5.42193737487
14551,10308,11224,0,8,22,8,13,8.55959621791
14552,10308,10304,0,8,8,8,5,5.05276036714
14553,10308,10458,0,8,34,8,31,25.6010686711
14554,10308,11414,0,8,13,8,7,17.78533909
14555,10308,11204,0,8,9,8,8,9.91151613067
14556,10308,11372,0,8,16,8,11,19.6095849655
14557,10308,11357,0,8,9,8,6,24.1066777743
14558,10308,10044,0,8,9,8,8,18.0022309347
14559,10308,11229,0,8,27,8,14,11.5225255904
14560,10308,11236,0,8,15,8,9,14.3920611184
14561,10308,10302,0,8,5,8,5,5.55233238746
14562,10308,11422,0,8,11,8,8,23.1750615835
14563,10308,10312,0,8,4,8,2,1.44786096884
14564,10308,10310,0,8,27,8,6,5.87700309456
14565,10308,11429,0,8,8,8,6,24.2295901768
14566,10308,10152,0,8,2,8,2,17.110201032
14567,10308,11214,0,8,10,8,6,8.78634286699
14568,10308,11435,0,8,41,8,23,20.6621668426
14569,10308,10039,0,8,8,8,7,22.0413376044
14570,10308,10121,0,8,1,8,1,16.0344857305
14571,10308,11413,0,8,14,8,7,22.5536080689
14572,10308,10473,0,8,14,8,9,23.9826585974
14573,10308,10454,0,8,19,8,10,21.4634025478
14574,10308,11416,0,8,5,8,5,18.2440197657
14575,10308,10280,0,8,5,8,3,12.8474392818
14576,10308,11694,0,8,5,8,4,16.0788674212
14577,10308,11358,0,8,6,8,4,23.5808094479
14578,10308,11421,0,8,4,8,4,18.1523874457
14579,10308,11412,0,8,4,8,4,22.9111686493
14580,10308,10174,0,8,2,8,2,16.6253594912
14581,10308,11417,0,8,3,8,3,18.24001384
14582,10308,11427,0,8,5,8,4,24.4546423016
14583,10308,11411,0,8,4,8,2,23.934922582
14584,10308,11374,0,8,10,8,9,19.3899056212
14585,10308,10096,0,8,2,8,2,18.274037329
14586,10308,10006,0,8,19,8,18,12.9993924926
14587,10308,10037,0,8,15,8,10,21.3130868965
14588,10308,11370,0,8,8,8,4,20.0159429359
14589,10308,10475,0,8,15,8,11,28.3167621416
14590,10308,11225,0,8,17,8,13,12.8590257898
14591,10308,10282,0,8,10,8,9,13.5101358515
14592,10308,11426,0,8,12,8,5,25.8140322885
14593,10308,11378,0,8,18,8,7,17.6742917915
