,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
14594,10308,10107,0,8,1,8,1,17.2745706501
14595,10308,11251,0,8,4,8,3,12.6163494417
14596,10308,11436,0,8,6,8,3,20.4575534104
14597,10308,11360,0,8,10,8,5,25.0917268606
14598,10308,11356,0,8,2,8,2,22.8399495826
14599,10308,10474,0,8,8,8,7,22.758721965
14600,10308,11697,0,8,1,8,1,12.754311779
14601,10308,10172,0,8,2,8,2,16.865936577
14602,10308,11691,0,8,4,8,3,20.8626364314
14603,10308,10470,0,8,6,8,4,28.5135607996
14604,10308,11366,0,8,7,8,5,22.2605993617
14605,10308,10041,0,8,2,8,2,12.8224525751
14606,10308,10278,0,8,1,8,1,13.7247835145
14607,10308,10106,0,8,4,8,1,17.2665043108
14608,10308,11428,0,8,2,8,2,24.4789405055
14609,10308,10286,0,8,1,8,1,13.4077477386
14610,10308,10279,0,8,1,8,1,13.43683503
14611,10308,10103,0,8,1,8,1,17.0841287063
14612,10308,10196,0,8,1,8,1,18.274037329
14613,10308,10154,0,8,1,8,1,17.0614851829
14614,10308,10119,0,8,2,8,2,16.0769681202
14615,10308,10464,0,8,5,8,4,28.391992877
14616,10308,10166,0,8,2,8,2,16.7628873416
14617,10308,10203,0,8,1,8,1,18.274037329
14618,10308,11359,0,8,2,8,2,25.7716042853
14619,10308,10177,0,8,1,8,1,16.8106606005
14620,10308,11040,0,8,1,8,1,28.1095887791
14621,10308,11364,0,8,2,8,2,24.5779847611
14622,10308,11692,0,8,2,8,2,18.9133109108
14623,10308,11423,0,8,1,8,1,23.0470933055
14624,10308,11415,0,8,2,8,2,20.0104971704
14625,10308,10175,0,8,2,8,1,16.644989812
14626,10468,10012,2,52,445,30,357,11.04127754
14627,10468,11222,1,52,110,30,71,10.0164266145
14628,10468,11231,2,52,65,30,44,14.0800410284
14629,10468,10019,2,52,637,30,440,8.33578671752
14630,10468,11102,2,52,35,30,30,6.74534546807
14631,10468,10003,0,52,493,30,400,10.422460689
14632,10468,10020,0,52,143,30,116,8.60582715424
14633,10468,10018,2,52,339,30,256,9.17227047033
14634,10468,10001,2,52,670,30,468,9.51504849937
14635,10468,11365,2,52,21,30,9,10.472905191
14636,10468,10007,3,52,1780,30,1042,11.9427758342
14637,10468,10022,4,52,228,30,164,8.27053102543
14638,10468,10013,0,52,745,30,406,11.5355009558
14639,10468,10472,2,52,23,30,8,3.00032581872
14640,10468,11226,2,52,195,30,123,15.5914623977
14641,10468,10027,2,52,141,30,83,4.76162952824
14642,10468,11210,2,52,34,30,20,16.6811145265
14643,10468,11693,0,52,6,30,6,19.1008809598
14644,10468,11432,0,52,49,30,36,11.9274243097
14645,10468,11103,2,52,35,30,26,7.2123070564
14646,10468,11237,3,52,64,30,53,11.3517889598
14647,10468,10010,3,52,218,30,181,9.84914469054
14648,10468,10014,3,52,397,30,286,10.6976902551
14649,10468,10009,0,52,135,30,91,10.5220798575
14650,10468,10036,3,52,826,30,656,8.82602372496
14651,10468,11216,2,52,60,30,49,13.1382127531
14652,10468,11418,0,52,15,30,11,12.1321764127
14653,10468,11109,0,52,5,30,5,14.9602039697
14654,10468,11371,2,52,71,30,65,6.67803825859
14655,10468,10460,2,52,42,30,22,2.05622148409
14656,10468,10048,0,52,86,30,65,12.2316734464
14657,10468,10128,2,52,51,30,40,6.46417488755
14658,10468,11375,2,52,44,30,27,10.4936336864
14659,10468,10023,2,52,210,30,134,7.66046803554
14660,10468,11211,2,52,352,30,256,11.0802598062
14661,10468,10011,3,52,437,30,352,10.1848064196
14662,10468,10025,0,52,143,30,65,5.95565878741
14663,10468,10032,2,52,65,30,28,2.87304799573
14664,10468,11232,3,52,125,30,24,15.6088945709
14665,10468,11377,3,52,46,30,33,8.57624618233
14666,10468,11361,2,52,19,30,11,9.72313123825
14667,10468,11206,0,52,90,30,63,11.5978303625
14668,10468,11430,2,52,187,30,143,15.9010588872
14669,10468,10021,2,52,62,30,45,7.52967785714
14670,10468,11201,2,52,234,30,176,12.7596582779
14671,10468,11238,0,52,109,30,64,13.3228613381
14672,10468,10016,3,52,162,30,110,9.30262472618
14673,10468,11218,2,52,26,30,19,15.876708845
14674,10468,10301,2,52,45,30,32,19.198302913
14675,10468,10452,3,52,54,30,34,2.30331520876
14676,10468,10314,2,52,51,30,30,22.1460443442
14677,10468,10461,2,52,50,30,20,3.60425708288
14678,10468,11101,4,52,193,30,96,8.65891778317
14679,10468,10029,2,52,50,30,38,5.7549995905
14680,10468,10467,2,52,33,30,22,1.60053650016
14681,10468,11208,0,52,43,30,13,13.489807276
14682,10468,10024,0,52,101,30,71,6.90723478853
14683,10468,10005,3,52,65,30,41,12.5095892914
14684,10468,10030,1,52,39,30,26,4.10040030387
14685,10468,10002,0,52,258,30,186,11.3335313639
14686,10468,11385,1,52,56,30,31,11.3239708538
14687,10468,11220,2,52,38,30,23,16.7303825567
14688,10468,11215,2,52,123,30,95,14.500277081
14689,10468,10038,2,52,174,30,85,12.1671553578
14690,10468,11217,0,52,92,30,71,13.4171381653
14691,10468,10462,2,52,104,30,58,2.73346856118
14692,10468,10040,2,52,80,30,27,1.64424954885
14693,10468,10457,3,52,28,30,16,1.40535451937
14694,10468,10017,3,52,277,30,161,8.8103514392
14695,10468,11433,2,52,18,30,12,13.150174526
14696,10468,10308,0,52,8,30,8,25.4860992157
14697,10468,10468,30,52,52,30,30,0.0
14698,10468,10111,0,52,15,30,13,8.50778077606
14699,10468,10309,2,52,23,30,15,28.5237090094
14700,10468,10034,1,52,68,30,33,1.09232891895
14701,10468,10028,2,52,89,30,53,6.86625406975
14702,10468,10035,3,52,65,30,32,4.81618006844
14703,10468,11228,1,52,10,30,8,18.2036476554
14704,10468,11105,0,52,25,30,19,6.39480393421
14705,10468,11355,2,52,26,30,18,9.13141214483
14706,10468,11209,2,52,49,30,28,18.1626723778
14707,10468,11213,0,52,35,30,20,13.6633192536
14708,10468,11369,2,52,12,30,8,7.34894409626
14709,10468,10031,1,52,64,30,45,3.83805918594
14710,10468,11221,0,52,120,30,61,12.219412315
14711,10468,11212,0,52,12,30,10,14.1591853751
14712,10468,11233,0,52,74,30,34,13.1617105886
14713,10468,11368,2,52,62,30,41,8.55207220418
14714,10468,11205,0,52,37,30,31,12.4241686418
14715,10468,10069,0,52,14,30,8,7.9311533548
14716,10468,11203,0,52,39,30,8,15.1505737553
14717,10468,10459,1,52,16,30,8,2.8922505138
14718,10468,11219,0,52,6,30,4,16.9753231895
14719,10468,11434,2,52,32,30,16,14.8302289957
14720,10468,11230,0,52,11,30,5,17.1875214624
14721,10468,11373,2,52,53,30,27,9.10914252705
14722,10468,11362,1,52,8,30,5,11.4292346771
14723,10468,10305,0,52,11,30,8,20.6740245946
14724,10468,11104,0,52,8,30,6,8.57538284874
14725,10468,10004,2,52,168,30,99,13.7725521501
14726,10468,10275,0,52,13,30,7,7.22733083622
14727,10468,10118,0,52,4,30,3,9.34747045869
14728,10468,10026,0,52,57,30,43,5.30416490942
14729,10468,11235,1,52,19,30,14,19.7313497333
14730,10468,10469,0,52,44,30,12,2.71605471704
14731,10468,10281,0,52,31,30,24,12.1474781848
14732,10468,11223,0,52,10,30,7,18.9520600293
14733,10468,11379,2,52,33,30,13,10.4770939479
14734,10468,10465,2,52,37,30,16,5.14336124673
14735,10468,10455,1,52,20,30,11,3.58511619574
14736,10468,10466,0,52,16,30,11,3.18814252975
14737,10468,11239,0,52,4,30,2,15.3034011942
14738,10468,11207,2,52,86,30,31,13.5431110275
14739,10468,11367,2,52,35,30,17,10.3890198022
14740,10468,11106,0,52,21,30,19,7.4471149844
14741,10468,10471,2,52,19,30,15,2.33719819537
14742,10468,11234,0,52,50,30,15,17.1907109887
14743,10468,10167,0,52,11,30,4,8.70508428963
14744,10468,10453,2,52,21,30,16,1.18647604769
14745,10468,10451,2,52,20,30,12,3.48690053224
14746,10468,10033,2,52,86,30,31,2.26274203832
14747,10468,11354,2,52,38,30,25,7.86943298349
14748,10468,10463,2,52,36,30,16,1.05869767
14749,10468,10169,0,52,4,30,4,8.75623805014
14750,10468,10456,2,52,21,30,12,2.62942861661
14751,10468,11420,0,52,8,30,7,14.1032155009
14752,10468,10153,2,52,6,30,5,8.10731538462
14753,10468,10307,0,52,6,30,3,30.6738968796
14754,10468,10306,0,52,17,30,8,23.5336688264
14755,10468,10165,0,52,2,30,2,8.95424693607
14756,10468,10303,2,52,11,30,7,21.4417161473
14757,10468,11224,0,52,22,30,13,20.6269576456
14758,10468,10304,0,52,8,30,5,20.4991428578
14759,10468,10458,5,52,34,30,31,0.578922811456
14760,10468,11414,2,52,13,30,7,14.711842179
14761,10468,11204,0,52,9,30,8,17.7029805871
14762,10468,11372,1,52,16,30,11,8.10807465933
14763,10468,11357,0,52,9,30,6,7.39960241383
14764,10468,10044,0,52,9,30,8,7.70078745555
14765,10468,11229,3,52,27,30,14,18.613525399
14766,10468,11236,1,52,15,30,9,15.6363932752
14767,10468,10302,2,52,5,30,5,20.5211640813
14768,10468,11422,0,52,11,30,8,16.5320003969
14769,10468,10312,0,52,4,30,2,26.6748833515
14770,10468,10310,0,52,27,30,6,19.7943001963
14771,10468,11429,1,52,8,30,6,13.7770560044
14772,10468,10152,0,52,2,30,2,8.40977734952
14773,10468,11214,0,52,10,30,6,19.1875894975
14774,10468,11435,2,52,41,30,23,12.4415079107
14775,10468,10039,2,52,8,30,7,3.45364444664
14776,10468,10121,0,52,1,30,1,9.45189245251
14777,10468,11413,2,52,14,30,7,15.646341473
14778,10468,10473,2,52,14,30,9,3.96077226855
14779,10468,10454,2,52,19,30,10,4.31317212776
14780,10468,11416,2,52,5,30,5,12.9395417045
14781,10468,10280,0,52,5,30,3,12.6515506469
14782,10468,11694,0,52,5,30,4,20.2378669505
14783,10468,11358,0,52,6,30,4,9.12542801553
14784,10468,11421,1,52,4,30,4,12.3484911921
14785,10468,11412,0,52,4,30,4,13.8256760032
14786,10468,10174,0,52,2,30,2,8.9074509366
14787,10468,11417,0,52,3,30,3,13.523638524
14788,10468,11427,2,52,5,30,4,12.4421796711
14789,10468,11411,0,52,4,30,2,14.728154461
14790,10468,11374,2,52,10,30,9,10.0127165488
14791,10468,10096,0,52,2,30,2,7.22733083622
14792,10468,10006,0,52,19,30,18,12.5136770219
14793,10468,10037,2,52,15,30,10,4.18350293508
14794,10468,11370,0,52,8,30,4,7.19697786913
14795,10468,10475,2,52,15,30,11,3.94247964821
14796,10468,11225,1,52,17,30,13,14.3936961821
14797,10468,10282,0,52,10,30,9,11.9795477666
14798,10468,11426,2,52,12,30,5,13.1835544479
14799,10468,11378,2,52,18,30,7,9.86997896219
14800,10468,10107,0,52,1,30,1,8.21311872644
14801,10468,11251,0,52,4,30,3,15.5071068773
14802,10468,11436,2,52,6,30,3,14.3555304351
14803,10468,11360,2,52,10,30,5,8.64815734317
14804,10468,11356,0,52,2,30,2,6.34054846937
14805,10468,10474,1,52,8,30,7,3.76853574912
14806,10468,11697,0,52,1,30,1,21.185740235
14807,10468,10172,0,52,2,30,2,8.65478753882
14808,10468,11691,0,52,4,30,3,19.8317502444
14809,10468,10470,1,52,6,30,4,3.06650145243
14810,10468,11366,0,52,7,30,5,11.1554992804
14811,10468,10041,0,52,2,30,2,12.7285304346
14812,10468,10278,0,52,1,30,1,11.8034994401
14813,10468,10106,0,52,4,30,1,8.21960809225
14814,10468,11428,0,52,2,30,2,13.1006032416
14815,10468,10286,0,52,1,30,1,12.0927735002
14816,10468,10279,0,52,1,30,1,12.0794270179
14817,10468,10103,0,52,1,30,1,8.40908981162
14818,10468,10196,0,52,1,30,1,7.22733083622
14819,10468,10154,0,52,1,30,1,8.45868598672
14820,10468,10119,0,52,2,30,2,9.40920544455
14821,10468,10464,0,52,5,30,4,5.81135130794
14822,10468,10166,0,52,2,30,2,8.75270154757
14823,10468,10203,0,52,1,30,1,7.22733083622
14824,10468,11359,0,52,2,30,2,8.215950246
14825,10468,10177,0,52,1,30,1,8.70297444273
14826,10468,11040,0,52,1,30,1,14.3795548713
14827,10468,11364,0,52,2,30,2,11.0586204729
14828,10468,11692,0,52,2,30,2,19.6826256261
14829,10468,11423,0,52,1,30,1,12.5848359192
14830,10468,11415,0,52,2,30,2,11.6388794013
14831,10468,10175,0,52,2,30,1,8.85736561934
14832,10111,10012,0,15,445,13,357,2.53763810765
14833,10111,11222,0,15,110,13,71,2.83069197316
14834,10111,11231,0,15,65,13,44,5.70075579491
14835,10111,10019,2,15,637,13,440,0.607865791253
14836,10111,11102,0,15,35,13,30,2.90881637667
14837,10111,10003,0,15,493,13,400,1.94204392727
14838,10111,10020,2,15,143,13,116,0.136400525973
14839,10111,10018,1,15,339,13,256,0.867813545247
14840,10111,10001,2,15,670,13,468,1.14652299961
14841,10111,11365,0,15,21,13,9,9.84257123672
14842,10111,10007,1,15,1780,13,1042,3.43678706874
14843,10111,10022,1,15,228,13,164,0.547462605882
14844,10111,10013,0,15,745,13,406,3.02778915469
14845,10111,10472,0,15,23,13,8,7.54809406271
14846,10111,11226,0,15,195,13,123,7.95088191311
14847,10111,10027,0,15,141,13,83,3.87527086309
14848,10111,11210,0,15,34,13,20,9.21599563779
14849,10111,11693,0,15,6,13,6,13.9372488019
14850,10111,11432,0,15,49,13,36,10.1718588557
14851,10111,11103,0,15,35,13,26,3.51637402939
14852,10111,11237,0,15,64,13,53,4.90703736341
14853,10111,10010,0,15,218,13,181,1.41288693827
14854,10111,10014,0,15,397,13,286,2.22605235724
14855,10111,10009,0,15,135,13,91,2.21837388434
14856,10111,10036,1,15,826,13,656,0.652990223141
14857,10111,11216,0,15,60,13,49,5.65624987106
14858,10111,11418,0,15,15,13,11,8.64808417477
14859,10111,11109,0,15,5,13,5,9.32424816865
14860,10111,11371,0,15,71,13,65,5.45829836182
14861,10111,10460,0,15,42,13,22,7.60746149574
14862,10111,10048,0,15,86,13,65,3.72390620007
14863,10111,10128,0,15,51,13,40,2.1224410077
14864,10111,11375,0,15,44,13,27,7.42132497734
14865,10111,10023,0,15,210,13,134,1.19402831616
14866,10111,11211,0,15,352,13,256,3.478741304
14867,10111,10011,1,15,437,13,352,1.72022244238
14868,10111,10025,1,15,143,13,65,2.7563208537
14869,10111,10032,0,15,65,13,28,5.93245072534
14870,10111,11232,0,15,125,13,24,7.29312916379
14871,10111,11377,0,15,46,13,33,4.0430484283
14872,10111,11361,0,15,19,13,11,10.6978873626
14873,10111,11206,0,15,90,13,63,4.33111783967
14874,10111,11430,0,15,187,13,143,12.1529172686
14875,10111,10021,0,15,62,13,45,1.10703239475
14876,10111,11201,0,15,234,13,176,4.45246789387
14877,10111,11238,0,15,109,13,64,5.51527754341
14878,10111,10016,0,15,162,13,110,0.900869776113
14879,10111,11218,0,15,26,13,19,7.91393483171
14880,10111,10301,0,15,45,13,32,10.7159984286
14881,10111,10452,0,15,54,13,34,6.20834049009
14882,10111,10314,0,15,51,13,30,13.733619172
14883,10111,10461,0,15,50,13,20,9.32178343841
14884,10111,11101,0,15,193,13,96,2.24474401492
14885,10111,10029,0,15,50,13,38,2.79301474077
14886,10111,10467,0,15,33,13,22,9.64956336852
14887,10111,11208,0,15,43,13,13,8.13816867251
14888,10111,10024,2,15,101,13,71,1.87388857112
14889,10111,10005,0,15,65,13,41,4.01280769844
14890,10111,10030,0,15,39,13,26,4.44433267063
14891,10111,10002,0,15,258,13,186,2.95176218081
14892,10111,11385,0,15,56,13,31,5.9059717354
14893,10111,11220,0,15,38,13,23,8.36963415555
14894,10111,11215,0,15,123,13,95,6.34277594365
14895,10111,10038,0,15,174,13,85,3.67993890334
14896,10111,11217,0,15,92,13,71,5.32318768252
14897,10111,10462,0,15,104,13,58,8.47197881301
14898,10111,10040,0,15,80,13,27,7.3327924896
14899,10111,10457,0,15,28,13,16,7.32686861325
14900,10111,10017,0,15,277,13,161,0.565580125682
14901,10111,11433,0,15,18,13,12,10.8913939098
14902,10111,10308,0,15,8,13,8,16.9889980301
14903,10111,10468,0,15,52,13,30,8.50778077606
14904,10111,10111,13,15,15,13,13,0.0
14905,10111,10309,0,15,23,13,15,20.0916776269
14906,10111,10034,0,15,68,13,33,8.07063058062
14907,10111,10028,0,15,89,13,53,1.73337593523
14908,10111,10035,0,15,65,13,32,3.77288496217
14909,10111,11228,0,15,10,13,8,9.93676691838
14910,10111,11105,0,15,25,13,19,3.8033820539
14911,10111,11355,0,15,26,13,18,8.33585828474
14912,10111,11209,0,15,49,13,28,9.76764629614
14913,10111,11213,0,15,35,13,20,6.50052138725
14914,10111,11369,0,15,12,13,8,5.63215659982
14915,10111,10031,0,15,64,13,45,4.86405133589
14916,10111,11221,0,15,120,13,61,5.41221578819
14917,10111,11212,0,15,12,13,10,7.50325938963
14918,10111,11233,0,15,74,13,34,6.47285050869
14919,10111,11368,0,15,62,13,41,6.31945375812
14920,10111,11205,0,15,37,13,31,4.53403337746
14921,10111,10069,0,15,14,13,8,1.30517968333
14922,10111,11203,0,15,39,13,8,7.95666118516
14923,10111,10459,0,15,16,13,8,6.36341771672
14924,10111,11219,0,15,6,13,4,8.80251269787
14925,10111,11434,0,15,32,13,16,12.2380990184
14926,10111,11230,0,15,11,13,5,9.4275233424
14927,10111,11373,0,15,53,13,27,5.47116746513
14928,10111,11362,0,15,8,13,5,12.8302236794
14929,10111,10305,0,15,11,13,8,12.1790611671
14930,10111,11104,0,15,8,13,6,3.23749504532
14931,10111,10004,0,15,168,13,99,5.31339848767
14932,10111,10275,0,15,13,13,7,1.48496621043
14933,10111,10118,0,15,4,13,3,0.841543474139
14934,10111,10026,0,15,57,13,43,3.24333129963
14935,10111,11235,0,15,19,13,14,12.1914058063
14936,10111,10469,0,15,44,13,12,10.1848370631
14937,10111,10281,0,15,31,13,24,3.64438954934
14938,10111,11223,0,15,10,13,7,11.1194138973
14939,10111,11379,0,15,33,13,13,5.9679310165
14940,10111,10465,0,15,37,13,16,9.57392740019
14941,10111,10455,0,15,20,13,11,5.34778593426
14942,10111,10466,0,15,16,13,11,11.3825755437
14943,10111,11239,0,15,4,13,2,9.38095241608
14944,10111,11207,0,15,86,13,31,7.50994684115
14945,10111,11367,0,15,35,13,17,8.47053890087
14946,10111,11106,0,15,21,13,19,2.43576172479
14947,10111,10471,0,15,19,13,15,10.5169712511
14948,10111,11234,0,15,50,13,15,10.1449297228
14949,10111,10167,0,15,11,13,4,0.335614997417
14950,10111,10453,0,15,21,13,16,7.32880945341
14951,10111,10451,0,15,20,13,12,5.08739104622
14952,10111,10033,0,15,86,13,31,6.57260496352
14953,10111,11354,0,15,38,13,25,8.03882881819
14954,10111,10463,0,15,36,13,16,9.17944481983
14955,10111,10169,0,15,4,13,4,0.341012513413
14956,10111,10456,0,15,21,13,12,6.0655863022
14957,10111,11420,0,15,8,13,7,10.4317084835
14958,10111,10153,0,15,6,13,5,0.409241932601
14959,10111,10307,0,15,6,13,3,22.2612703781
14960,10111,10306,0,15,17,13,8,15.026048218
14961,10111,10165,0,15,2,13,2,0.478627085307
14962,10111,10303,0,15,11,13,7,13.1999735082
14963,10111,11224,0,15,22,13,13,12.6242428523
14964,10111,10304,0,15,8,13,5,11.9915696451
14965,10111,10458,0,15,34,13,31,8.61214647484
14966,10111,11414,0,15,13,13,7,9.92585507099
14967,10111,11204,0,15,9,13,8,9.68729493881
14968,10111,11372,0,15,16,13,11,4.94194064318
14969,10111,11357,0,15,9,13,6,9.01054253979
14970,10111,10044,1,15,9,13,8,1.51318102588
14971,10111,11229,0,15,27,13,14,11.2047629502
14972,10111,11236,0,15,15,13,9,9.06914649995
14973,10111,10302,0,15,5,13,5,12.1747146003
14974,10111,11422,0,15,11,13,8,14.3803422744
14975,10111,10312,0,15,4,13,2,18.1999842034
14976,10111,10310,0,15,27,13,6,11.3700948026
14977,10111,11429,0,15,8,13,6,13.0038173155
14978,10111,10152,0,15,2,13,2,0.292813073015
14979,10111,11214,0,15,10,13,6,11.0989109975
14980,10111,11435,0,15,41,13,23,9.71265348757
14981,10111,10039,0,15,8,13,7,5.08765335638
14982,10111,10121,0,15,1,13,1,0.994376692984
14983,10111,11413,0,15,14,13,7,13.3798322671
14984,10111,10473,0,15,14,13,9,7.45415321223
14985,10111,10454,0,15,19,13,10,4.56003124069
14986,10111,11416,0,15,5,13,5,8.49839621221
14987,10111,10280,0,15,5,13,3,4.14478950607
14988,10111,11694,0,15,5,13,4,14.3543084029
14989,10111,11358,0,15,6,13,4,9.53025638109
14990,10111,11421,0,15,4,13,4,7.84775630566
14991,10111,11412,0,15,4,13,4,12.2315005371
14992,10111,10174,0,15,2,13,2,0.540341645535
14993,10111,11417,0,15,3,13,3,9.06137324201
14994,10111,11427,0,15,5,13,4,12.2551126431
14995,10111,11411,0,15,4,13,2,13.4888265031
14996,10111,11374,0,15,10,13,9,6.57319249031
14997,10111,10096,0,15,2,13,2,1.48496621043
14998,10111,10006,0,15,19,13,18,4.0063688966
14999,10111,10037,0,15,15,13,10,4.3266199229
15000,10111,11370,0,15,8,13,4,4.58416349341
15001,10111,10475,0,15,15,13,11,11.4685961121
15002,10111,11225,0,15,17,13,13,6.75351524892
15003,10111,10282,0,15,10,13,9,3.47958722648
15004,10111,11426,0,15,12,13,5,13.5981207728
15005,10111,11378,0,15,18,13,7,4.62486130174
15006,10111,10107,0,15,1,13,1,0.560921144956
15007,10111,11251,0,15,4,13,3,8.06086330269
15008,10111,11436,0,15,6,13,3,11.1650588966
15009,10111,11360,0,15,10,13,5,10.4736520837
15010,10111,11356,0,15,2,13,2,7.2632519053
15011,10111,10474,0,15,8,13,7,6.02094715074
15012,10111,11697,0,15,1,13,1,14.2043377661
15013,10111,10172,0,15,2,13,2,0.310250549055
15014,10111,11691,0,15,4,13,3,15.8743952032
15015,10111,10470,0,15,6,13,4,11.5246824498
15016,10111,11366,0,15,7,13,5,9.85822425486
15017,10111,10041,0,15,2,13,2,4.23277383458
15018,10111,10278,0,15,1,13,1,3.30249346607
15019,10111,10106,0,15,4,13,1,0.437900731759
15020,10111,11428,0,15,2,13,2,12.7036237237
15021,10111,10286,0,15,1,13,1,3.58542505968
15022,10111,10279,0,15,1,13,1,3.5731972672
15023,10111,10103,0,15,1,13,1,0.116043412199
15024,10111,10196,0,15,1,13,1,1.48496621043
15025,10111,10154,0,15,1,13,1,0.280131912489
15026,10111,10119,0,15,2,13,2,0.983850885566
15027,10111,10464,0,15,5,13,4,11.9762495492
15028,10111,10166,0,15,2,13,2,0.3301237348
15029,10111,10203,0,15,1,13,1,1.48496621043
15030,10111,11359,0,15,2,13,2,10.7972077642
15031,10111,10177,0,15,1,13,1,0.282199097001
15032,10111,11040,0,15,1,13,1,15.7200912716
15033,10111,11364,0,15,2,13,2,11.4619201773
15034,10111,11692,0,15,2,13,2,14.9384301751
15035,10111,11423,0,15,1,13,1,11.4259775668
15036,10111,11415,0,15,2,13,2,8.5676536628
15037,10111,10175,0,15,2,13,1,0.35650099359
15038,10309,10012,3,23,445,15,357,17.6266933328
15039,10309,11222,1,23,110,15,71,19.535406863
15040,10309,11231,2,23,65,15,44,15.1104599906
15041,10309,10019,3,23,637,15,440,20.1986564085
15042,10309,11102,2,23,35,15,30,22.5283093617
15043,10309,10003,1,23,493,15,400,18.2762092823
15044,10309,10020,1,23,143,15,116,19.9804234596
15045,10309,10018,3,23,339,15,256,19.3674955181
15046,10309,10001,3,23,670,15,468,19.0272672547
15047,10309,11365,2,23,21,15,9,26.4213646227
15048,10309,10007,3,23,1780,15,1042,16.7353226627
15049,10309,10022,2,23,228,15,164,20.4219123863
15050,10309,10013,0,23,745,15,406,17.1134919315
15051,10309,10472,2,23,23,15,8,27.5330633281
15052,10309,11226,3,23,195,15,123,15.716728514
15053,10309,10027,2,23,141,15,83,23.7676276745
15054,10309,11210,3,23,34,15,20,15.6204053992
15055,10309,11693,0,23,6,15,6,21.2076274493
15056,10309,11432,0,23,49,15,36,25.476365936
15057,10309,11103,2,23,35,15,26,22.6078640298
15058,10309,11237,2,23,64,15,53,19.5198830917
15059,10309,10010,2,23,218,15,181,18.8667780862
15060,10309,10014,2,23,397,15,286,17.8679729119
15061,10309,10009,0,23,135,15,91,18.3649939703
15062,10309,10036,4,23,826,15,656,19.711280434
15063,10309,11216,2,23,60,15,49,17.3776468978
15064,10309,11418,0,23,15,15,11,23.0984096927
15065,10309,11109,0,23,5,15,5,19.863415366
15066,10309,11371,2,23,71,15,65,24.3930014319
15067,10309,10460,2,23,42,15,22,27.6852237399
15068,10309,10048,0,23,86,15,65,16.4232126108
15069,10309,10128,3,23,51,15,40,22.2082605954
15070,10309,11375,3,23,44,15,27,23.3673964097
15071,10309,10023,3,23,210,15,134,20.863550784
15072,10309,11211,2,23,352,15,256,18.5312975169
15073,10309,10011,3,23,437,15,352,18.378537529
15074,10309,10025,1,23,143,15,65,22.572514953
15075,10309,10032,2,23,65,15,28,25.7624779255
15076,10309,11232,2,23,125,15,24,13.996016103
15077,10309,11377,2,23,46,15,33,21.9212248354
15078,10309,11361,2,23,19,15,11,28.1437531521
15079,10309,11206,0,23,90,15,63,18.537231413
15080,10309,11430,2,23,187,15,143,23.4826601085
15081,10309,10021,2,23,62,15,45,21.1527980727
15082,10309,11201,3,23,234,15,176,16.4064311038
15083,10309,11238,0,23,109,15,64,16.7689960709
15084,10309,10016,3,23,162,15,110,19.3957706624
15085,10309,11218,3,23,26,15,19,14.7749035238
15086,10309,10301,3,23,45,15,32,9.41110721872
15087,10309,10452,2,23,54,15,34,26.2252700873
15088,10309,10314,4,23,51,15,30,6.37934040302
15089,10309,10461,1,23,50,15,20,29.2340301984
15090,10309,11101,2,23,193,15,96,20.7048369146
15091,10309,10029,2,23,50,15,38,22.8842116183
15092,10309,10467,3,23,33,15,22,29.7371561972
15093,10309,11208,0,23,43,15,13,20.4463432297
15094,10309,10024,0,23,101,15,71,21.6175358252
15095,10309,10005,2,23,65,15,41,16.2329022819
15096,10309,10030,1,23,39,15,26,24.4238532105
