,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
15097,10309,10002,0,23,258,15,186,17.556913879
15098,10309,11385,1,23,56,15,31,20.651198686
15099,10309,11220,2,23,38,15,23,12.9272460726
15100,10309,11215,3,23,123,15,95,15.2790262255
15101,10309,10038,3,23,174,15,85,16.5935193006
15102,10309,11217,1,23,92,15,71,16.232692702
15103,10309,10462,3,23,104,15,58,28.4835094436
15104,10309,10040,2,23,80,15,27,27.1753591864
15105,10309,10457,2,23,28,15,16,27.4079823565
15106,10309,10017,2,23,277,15,161,19.8902277572
15107,10309,11433,2,23,18,15,12,25.1699851556
15108,10309,10308,2,23,8,15,8,3.59090086485
15109,10309,10468,2,23,52,15,30,28.5237090094
15110,10309,10111,0,23,15,15,13,20.0916776269
15111,10309,10309,15,23,23,15,15,0.0
15112,10309,10034,1,23,68,15,33,27.9369301695
15113,10309,10028,2,23,89,15,53,21.8109045996
15114,10309,10035,2,23,65,15,32,23.8645420747
15115,10309,11228,1,23,10,15,8,12.2047897865
15116,10309,11105,0,23,25,15,19,23.2886077549
15117,10309,11355,2,23,26,15,18,25.6501537328
15118,10309,11209,3,23,49,15,28,11.614157728
15119,10309,11213,0,23,35,15,20,17.5890750663
15120,10309,11369,2,23,12,15,8,24.1413460934
15121,10309,10031,1,23,64,15,45,24.7212370759
15122,10309,11221,0,23,120,15,61,18.7458173608
15123,10309,11212,0,23,12,15,10,18.2235141047
15124,10309,11233,0,23,74,15,34,18.5193114922
15125,10309,11368,2,23,62,15,41,23.9263642226
15126,10309,11205,0,23,37,15,31,17.2773458762
15127,10309,10069,0,23,14,15,8,20.5977362188
15128,10309,11203,0,23,39,15,8,16.873231359
15129,10309,10459,1,23,16,15,8,26.428326137
15130,10309,11219,0,23,6,15,4,13.4254874786
15131,10309,11434,2,23,32,15,16,25.2310362655
15132,10309,11230,0,23,11,15,5,14.584304933
15133,10309,11373,2,23,53,15,27,22.6453003731
15134,10309,11362,1,23,8,15,5,29.7945190138
15135,10309,10305,0,23,11,15,8,8.69414064919
15136,10309,11104,1,23,8,15,6,21.3597283472
15137,10309,10004,2,23,168,15,99,14.7789111462
15138,10309,10275,0,23,13,15,7,21.2976180264
15139,10309,10118,0,23,4,15,3,19.2536634387
15140,10309,10026,0,23,57,15,43,23.2239087455
15141,10309,11235,1,23,19,15,14,14.3272059876
15142,10309,10469,0,23,44,15,12,30.2596017799
15143,10309,10281,0,23,31,15,24,16.4689062573
15144,10309,11223,0,23,10,15,7,13.5191926149
15145,10309,11379,3,23,33,15,13,21.7529314476
15146,10309,10465,3,23,37,15,16,29.1344285128
15147,10309,10455,0,23,20,15,11,25.4214242965
15148,10309,10466,0,23,16,15,11,31.4729288354
15149,10309,11239,0,23,4,15,2,19.3025087713
15150,10309,11207,2,23,86,15,31,19.389459871
15151,10309,11367,2,23,35,15,17,24.7403613496
15152,10309,11106,0,23,21,15,19,21.8139873774
15153,10309,10471,2,23,19,15,15,30.3277552035
15154,10309,11234,1,23,50,15,15,16.5130552864
15155,10309,10167,0,23,11,15,4,19.9469799772
15156,10309,10453,1,23,21,15,16,27.3372681263
15157,10309,10451,3,23,20,15,12,25.1726586262
15158,10309,10033,3,23,86,15,31,26.4175406031
15159,10309,11354,2,23,38,15,25,26.1950059371
15160,10309,10463,3,23,36,15,16,29.0715808071
15161,10309,10169,0,23,4,15,4,19.8889810995
15162,10309,10456,2,23,21,15,12,26.1559756718
15163,10309,11420,0,23,8,15,7,23.1814486223
15164,10309,10153,0,23,6,15,5,20.5005455464
15165,10309,10307,0,23,6,15,3,2.1979916362
15166,10309,10306,0,23,17,15,8,5.70832168459
15167,10309,10165,0,23,2,15,2,19.6821801305
15168,10309,10303,2,23,11,15,7,7.37735071548
15169,10309,11224,0,23,22,15,13,12.0882770083
15170,10309,10304,0,23,8,15,5,8.42807545253
15171,10309,10458,2,23,34,15,31,28.6779105655
15172,10309,11414,2,23,13,15,7,21.3762370871
15173,10309,11204,1,23,9,15,8,13.4971663257
15174,10309,11372,2,23,16,15,11,23.0173212547
15175,10309,11357,0,23,9,15,6,27.5532660996
15176,10309,10044,0,23,9,15,8,21.2023519686
15177,10309,11229,4,23,27,15,14,15.0882766725
15178,10309,11236,1,23,15,15,9,17.9826196534
15179,10309,10302,2,23,5,15,5,8.05433456162
15180,10309,11422,0,23,11,15,8,26.753938532
15181,10309,10312,0,23,4,15,2,2.14376935123
15182,10309,10310,0,23,27,15,6,8.73051988759
15183,10309,11429,1,23,8,15,6,27.818031179
15184,10309,10152,0,23,2,15,2,20.2379624682
15185,10309,11214,0,23,10,15,6,12.3748442763
15186,10309,11435,2,23,41,15,23,24.2395808514
15187,10309,10039,2,23,8,15,7,25.0701015413
15188,10309,10121,0,23,1,15,1,19.1138059808
15189,10309,11413,2,23,14,15,7,26.1400709323
15190,10309,10473,2,23,14,15,9,27.2599229831
15191,10309,10454,2,23,19,15,10,24.6247053986
15192,10309,11416,2,23,5,15,5,21.8209654356
15193,10309,10280,0,23,5,15,3,15.9924036607
15194,10309,11694,0,23,5,15,4,19.5221129371
15195,10309,11358,0,23,6,15,4,27.0874033066
15196,10309,11421,1,23,4,15,4,21.7168261299
15197,10309,11412,0,23,4,15,4,26.5007452712
15198,10309,10174,0,23,2,15,2,19.7684029783
15199,10309,11417,1,23,3,15,3,21.824954627
15200,10309,11427,2,23,5,15,4,28.0307876287
15201,10309,11411,0,23,4,15,2,27.5258091467
15202,10309,11374,3,23,10,15,9,22.8939514415
15203,10309,10096,0,23,2,15,2,21.2976180264
15204,10309,10006,0,23,19,15,18,16.1640963483
15205,10309,10037,2,23,15,15,10,24.3853059106
15206,10309,11370,1,23,8,15,4,23.3752400008
15207,10309,10475,4,23,15,15,11,31.5200090731
15208,10309,11225,1,23,17,15,13,16.385155685
15209,10309,10282,0,23,10,15,9,16.6254378269
15210,10309,11426,2,23,12,15,5,29.3950067804
15211,10309,11378,2,23,18,15,7,21.1189218822
15212,10309,10107,0,23,1,15,1,20.3279246685
15213,10309,11251,0,23,4,15,3,16.1897960368
15214,10309,11436,2,23,6,15,3,24.0484516878
15215,10309,11360,2,23,10,15,5,28.5802953517
15216,10309,11356,0,23,2,15,2,26.2315796742
15217,10309,10474,1,23,8,15,7,25.9806341684
15218,10309,11697,0,23,1,15,1,16.1455050368
15219,10309,10172,0,23,2,15,2,19.996732095
15220,10309,11691,0,23,4,15,3,24.347287751
15221,10309,10470,1,23,6,15,4,31.5769235762
15222,10309,11366,1,23,7,15,5,25.8182012857
15223,10309,10041,0,23,2,15,2,16.0267476506
15224,10309,10278,0,23,1,15,1,16.8972297265
15225,10309,10106,0,23,4,15,1,20.3344271316
15226,10309,11428,0,23,2,15,2,28.0621857836
15227,10309,10286,0,23,1,15,1,16.5493576547
15228,10309,10279,0,23,1,15,1,16.6001289874
15229,10309,10103,0,23,1,15,1,20.1798524447
15230,10309,10196,0,23,1,15,1,21.2976180264
15231,10309,10154,0,23,1,15,1,20.1898863734
15232,10309,10119,0,23,2,15,2,19.1468177054
15233,10309,10464,0,23,5,15,4,31.7154552087
15234,10309,10166,0,23,2,15,2,19.890004273
15235,10309,10203,0,23,1,15,1,21.2976180264
15236,10309,11359,0,23,2,15,2,29.2418908639
15237,10309,10177,0,23,1,15,1,19.9354282713
15238,10309,11040,0,23,1,15,1,31.6938749963
15239,10309,11364,0,23,2,15,2,28.1312834078
15240,10309,11692,0,23,2,15,2,22.3918328764
15241,10309,11423,0,23,1,15,1,26.6270544084
15242,10309,11415,0,23,2,15,2,23.5714933454
15243,10309,10175,0,23,2,15,1,19.7585097126
15244,10034,10012,1,68,445,33,357,10.6052657469
15245,10034,11222,1,68,110,33,71,9.84555858404
15246,10034,11231,1,68,65,33,44,13.7319221554
15247,10034,10019,4,68,637,33,440,7.8298105033
15248,10034,11102,1,68,35,33,30,6.65407225194
15249,10034,10003,1,68,493,33,400,10.0093363124
15250,10034,10020,1,68,143,33,116,8.15663109433
15251,10034,10018,2,68,339,33,256,8.6668755291
15252,10034,10001,2,68,670,33,468,9.01001153626
15253,10034,11365,1,68,21,33,9,11.1271114481
15254,10034,10007,5,68,1780,33,1042,11.4991936871
15255,10034,10022,2,68,228,33,164,7.89622853052
15256,10034,10013,1,68,745,33,406,11.0843638309
15257,10034,10472,1,68,23,33,8,3.72839264604
15258,10034,11226,1,68,195,33,123,15.4588367317
15259,10034,10027,3,68,141,33,83,4.21421741396
15260,10034,11210,2,68,34,33,20,16.594552074
15261,10034,11693,0,68,6,33,6,19.4052026869
15262,10034,11432,1,68,49,33,36,12.5058647565
15263,10034,11103,1,68,35,33,26,7.23933112545
15264,10034,11237,1,68,64,33,53,11.3370759251
15265,10034,10010,2,68,218,33,181,9.45348409184
15266,10034,10014,2,68,397,33,286,10.2057966448
15267,10034,10009,0,68,135,33,91,10.1748837423
15268,10034,10036,2,68,826,33,656,8.32014975492
15269,10034,11216,2,68,60,33,49,13.0057968623
15270,10034,11418,0,68,15,33,11,12.520946605
15271,10034,11109,0,68,5,33,5,15.1453936071
15272,10034,11371,1,68,71,33,65,7.0030059593
15273,10034,10460,1,68,42,33,22,2.77646324905
15274,10034,10048,0,68,86,33,65,11.774919215
15275,10034,10128,2,68,51,33,40,6.12833280114
15276,10034,11375,2,68,44,33,27,10.8714431404
15277,10034,10023,3,68,210,33,134,7.12500439782
15278,10034,11211,3,68,352,33,256,10.883763533
15279,10034,10011,2,68,437,33,352,9.69598824345
15280,10034,10025,1,68,143,33,65,5.39692194948
15281,10034,10032,3,68,65,33,28,2.1763181455
15282,10034,11232,1,68,125,33,24,15.2930764541
15283,10034,11377,2,68,46,33,33,8.65246486631
15284,10034,11361,1,68,19,33,11,10.5176407651
15285,10034,11206,0,68,90,33,63,11.4695109383
15286,10034,11430,1,68,187,33,143,16.3414068415
15287,10034,10021,2,68,62,33,45,7.16824575714
15288,10034,11201,2,68,234,33,176,12.4333646582
15289,10034,11238,1,68,109,33,64,13.12990673
15290,10034,10016,2,68,162,33,110,8.90933530003
15291,10034,11218,1,68,26,33,19,15.6720153319
15292,10034,10301,1,68,45,33,32,18.6707027563
15293,10034,10452,2,68,54,33,34,1.99853006186
15294,10034,10314,2,68,51,33,30,21.5582297845
15295,10034,10461,1,68,50,33,20,4.61365547892
15296,10034,11101,2,68,193,33,96,8.49896169885
15297,10034,10029,3,68,50,33,38,5.41964147725
15298,10034,10467,2,68,33,33,22,2.67111661273
15299,10034,11208,0,68,43,33,13,13.6836737776
15300,10034,10024,2,68,101,33,71,6.35611666018
15301,10034,10005,2,68,65,33,41,12.0821464164
15302,10034,10030,2,68,39,33,26,3.6312104182
15303,10034,10002,1,68,258,33,186,10.9706774228
15304,10034,11385,1,68,56,33,31,11.4457341456
15305,10034,11220,1,68,38,33,23,16.3980865716
15306,10034,11215,1,68,123,33,95,14.2329347216
15307,10034,10038,2,68,174,33,85,11.7505286611
15308,10034,11217,1,68,92,33,71,13.1588468479
15309,10034,10462,2,68,104,33,58,3.66517334111
15310,10034,10040,3,68,80,33,27,0.762242429962
15311,10034,10457,2,68,28,33,16,1.82684637891
15312,10034,10017,2,68,277,33,161,8.42818370611
15313,10034,11433,1,68,18,33,12,13.7051760139
15314,10034,10308,0,68,8,33,8,24.9688328891
15315,10034,10468,1,68,52,33,30,1.09232891895
15316,10034,10111,0,68,15,33,13,8.07063058062
15317,10034,10309,1,68,23,33,15,27.9369301695
15318,10034,10034,33,68,68,33,33,0.0
15319,10034,10028,2,68,89,33,53,6.5205590679
15320,10034,10035,3,68,65,33,32,4.5590240823
15321,10034,11228,1,68,10,33,8,17.9150836946
15322,10034,11105,0,68,25,33,19,6.44500745099
15323,10034,11355,1,68,26,33,18,9.71220260548
15324,10034,11209,2,68,49,33,28,17.8153234511
15325,10034,11213,0,68,35,33,20,13.595542967
15326,10034,11369,1,68,12,33,8,7.68283766499
15327,10034,10031,2,68,64,33,45,3.23379769155
15328,10034,11221,0,68,120,33,61,12.178033898
15329,10034,11212,0,68,12,33,10,14.1818522264
15330,10034,11233,0,68,74,33,34,13.1601114784
15331,10034,11368,1,68,62,33,41,8.92354844014
15332,10034,11205,1,68,37,33,31,12.2013114674
15333,10034,10069,0,68,14,33,8,7.35615936176
15334,10034,11203,0,68,39,33,8,15.099107787
15335,10034,10459,1,68,16,33,8,3.23261698216
15336,10034,11219,0,68,6,33,4,16.7161811217
15337,10034,11434,1,68,32,33,16,15.38300141
15338,10034,11230,0,68,11,33,5,17.0412299165
15339,10034,11373,1,68,53,33,27,9.34203453679
15340,10034,11362,1,68,8,33,5,12.3040670243
15341,10034,10305,0,68,11,33,8,20.2437845365
15342,10034,11104,0,68,8,33,6,8.54659185374
15343,10034,10004,2,68,168,33,99,13.2464206703
15344,10034,10275,0,68,13,33,7,6.70393556979
15345,10034,10118,1,68,4,33,3,8.89838120505
15346,10034,10026,2,68,57,33,43,4.82731667495
15347,10034,11235,1,68,19,33,14,19.6503469074
15348,10034,10469,0,68,44,33,12,3.80625410251
15349,10034,10281,1,68,31,33,24,11.6736933949
15350,10034,11223,0,68,10,33,7,18.7983799722
15351,10034,11379,1,68,33,33,13,10.6786352492
15352,10034,10465,1,68,37,33,16,6.09969592964
15353,10034,10455,1,68,20,33,11,3.65192387454
15354,10034,10466,0,68,16,33,11,4.14659153178
15355,10034,11239,0,68,4,33,2,15.4542317055
15356,10034,11207,2,68,86,33,31,13.6454111535
15357,10034,11367,1,68,35,33,17,10.8974198402
15358,10034,11106,0,68,21,33,19,7.3143554244
15359,10034,10471,1,68,19,33,15,2.44685234848
15360,10034,11234,0,68,50,33,15,17.188204715
15361,10034,10167,0,68,11,33,4,8.29905148362
15362,10034,10453,1,68,21,33,16,1.09066392258
15363,10034,10451,2,68,20,33,12,3.30913481923
15364,10034,10033,6,68,86,33,31,1.52091755931
15365,10034,11354,1,68,38,33,25,8.49337290064
15366,10034,10463,2,68,36,33,16,1.1351482393
15367,10034,10169,1,68,4,33,4,8.34519773582
15368,10034,10456,1,68,21,33,12,2.68824568613
15369,10034,11420,0,68,8,33,7,14.5198058684
15370,10034,10153,0,68,6,33,5,7.68369625268
15371,10034,10307,0,68,6,33,3,30.0717975128
15372,10034,10306,1,68,17,33,8,23.0533084908
15373,10034,10165,0,68,2,33,2,8.53431280607
15374,10034,10303,1,68,11,33,7,20.7837687873
15375,10034,11224,0,68,22,33,13,20.4339817959
15376,10034,10304,0,68,8,33,5,20.0214451996
15377,10034,10458,3,68,34,33,31,1.65151014077
15378,10034,11414,1,68,13,33,7,15.0046881157
15379,10034,11204,0,68,9,33,8,17.4945696688
15380,10034,11372,1,68,16,33,11,8.32126332919
15381,10034,11357,0,68,9,33,6,8.16564880601
15382,10034,10044,0,68,9,33,8,7.43733440557
15383,10034,11229,1,68,27,33,14,18.5534010271
15384,10034,11236,1,68,15,33,9,15.6958689982
15385,10034,10302,1,68,5,33,5,19.9054087792
15386,10034,11422,0,68,11,33,8,17.1576215163
15387,10034,10312,0,68,4,33,2,26.126273945
15388,10034,10310,0,68,27,33,6,19.2197981722
15389,10034,11429,1,68,8,33,6,14.4977137364
15390,10034,10152,0,68,2,33,2,8.00703791038
15391,10034,11214,1,68,10,33,6,18.9637113305
15392,10034,11435,1,68,41,33,23,12.9265135008
15393,10034,10039,2,68,8,33,7,2.99872871791
15394,10034,10121,0,68,1,33,1,8.97328014188
15395,10034,11413,1,68,14,33,7,16.247366511
15396,10034,10473,1,68,14,33,9,4.66250704445
15397,10034,10454,1,68,19,33,10,4.26095810956
15398,10034,11416,1,68,5,33,5,13.2358432449
15399,10034,10280,0,68,5,33,3,12.1854748221
15400,10034,11694,0,68,5,33,4,20.4511179498
15401,10034,11358,0,68,6,33,4,9.84003669867
15402,10034,11421,1,68,4,33,4,12.6208487273
15403,10034,11412,0,68,4,33,4,14.4653017857
15404,10034,10174,0,68,2,33,2,8.51062243553
15405,10034,11417,0,68,3,33,3,13.8318912364
15406,10034,11427,1,68,5,33,4,13.1935716914
15407,10034,11411,0,68,4,33,2,15.4193453738
15408,10034,11374,1,68,10,33,9,10.323498207
15409,10034,10096,0,68,2,33,2,6.70393556979
15410,10034,10006,1,68,19,33,18,12.0630078245
15411,10034,10037,1,68,15,33,10,3.83926268065
15412,10034,11370,0,68,8,33,4,7.38393506227
15413,10034,10475,1,68,15,33,11,5.0110059
15414,10034,11225,1,68,17,33,13,14.2485295934
15415,10034,10282,0,68,10,33,9,11.5014225175
15416,10034,11426,1,68,12,33,5,14.003963533
15417,10034,11378,1,68,18,33,7,9.94730756905
15418,10034,10107,0,68,1,33,1,7.72018610821
15419,10034,11251,0,68,4,33,3,15.4129105954
15420,10034,11436,1,68,6,33,3,14.8328707165
15421,10034,11360,1,68,10,33,5,9.49087126823
15422,10034,11356,0,68,2,33,2,6.94097432551
15423,10034,10474,1,68,8,33,7,4.1237352971
15424,10034,11697,0,68,1,33,1,21.2252189969
15425,10034,10172,0,68,2,33,2,8.24941742473
15426,10034,11691,0,68,4,33,3,20.2955196568
15427,10034,10470,2,68,6,33,4,3.84914839643
15428,10034,11366,0,68,7,33,5,11.7605105124
15429,10034,10041,0,68,2,33,2,12.3022665335
15430,10034,10278,0,68,1,33,1,11.3707085331
15431,10034,10106,0,68,4,33,1,7.74443361275
15432,10034,11428,0,68,2,33,2,13.8450086246
15433,10034,10286,0,68,1,33,1,11.6319505493
15434,10034,10279,0,68,1,33,1,11.6347203825
15435,10034,10103,0,68,1,33,1,7.96527095351
15436,10034,10196,0,68,1,33,1,6.70393556979
15437,10034,10154,0,68,1,33,1,8.05546051679
15438,10034,10119,1,68,2,33,2,8.9215442914
15439,10034,10464,0,68,5,33,4,6.90037138701
15440,10034,10166,0,68,2,33,2,8.3402254492
15441,10034,10203,0,68,1,33,1,6.70393556979
15442,10034,11359,0,68,2,33,2,9.11614454999
15443,10034,10177,0,68,1,33,1,8.28881549489
15444,10034,11040,0,68,1,33,1,15.291982175
15445,10034,11364,0,68,2,33,2,11.8349366326
15446,10034,11692,0,68,2,33,2,20.0477713439
15447,10034,11423,0,68,1,33,1,13.242975988
15448,10034,11415,0,68,2,33,2,12.0603671003
15449,10034,10175,0,68,2,33,1,8.42602631813
15450,10028,10012,2,89,445,53,357,4.20535144587
15451,10028,11222,1,89,110,53,71,3.51142346838
15452,10028,11231,2,89,65,53,44,7.22303254693
15453,10028,10019,3,89,637,53,440,1.82028035872
15454,10028,11102,2,89,35,53,30,1.59218207097
15455,10028,10003,1,89,493,53,400,3.57098025043
15456,10028,10020,1,89,143,53,116,1.85532910915
15457,10028,10018,3,89,339,53,256,2.54593072864
15458,10028,10001,5,89,670,53,468,2.86058135447
15459,10028,11365,2,89,21,53,9,8.89170537867
15460,10028,10007,5,89,1780,53,1042,5.10731708548
15461,10028,10022,4,89,228,53,164,1.4082539588
15462,10028,10013,2,89,745,53,406,4.71155036292
15463,10028,10472,3,89,23,53,8,5.81933816762
15464,10028,11226,2,89,195,53,123,9.07555301685
15465,10028,10027,3,89,141,53,83,2.47682787383
15466,10028,11210,3,89,34,53,20,10.2795348221
15467,10028,11693,0,89,6,53,6,14.273399544
15468,10028,11432,1,89,49,53,36,9.48387696821
15469,10028,11103,2,89,35,53,26,2.45798119241
15470,10028,11237,2,89,64,53,53,5.37435368102
15471,10028,10010,3,89,218,53,181,2.98961515866
15472,10028,10014,4,89,397,53,286,3.95548804402
15473,10028,10009,1,89,135,53,91,3.66219886728
15474,10028,10036,3,89,826,53,656,2.23701249986
15475,10028,11216,3,89,60,53,49,6.65749664559
15476,10028,11418,0,89,15,53,11,8.31577703451
15477,10028,11109,0,89,5,53,5,9.69584382187
15478,10028,11371,2,89,71,53,65,4.15732437214
15479,10028,10460,2,89,42,53,22,5.87842804168
15480,10028,10048,0,89,86,53,65,5.4079118154
15481,10028,10128,7,89,51,53,40,0.40316396372
15482,10028,11375,3,89,44,53,27,6.88104753634
15483,10028,10023,4,89,210,53,134,1.50881896389
15484,10028,11211,5,89,352,53,256,4.46358215025
15485,10028,10011,3,89,437,53,352,3.45266746202
15486,10028,10025,2,89,143,53,65,1.66948447773
15487,10028,10032,3,89,65,53,28,4.45883473408
15488,10028,11232,2,89,125,53,24,8.77393400643
15489,10028,11377,2,89,46,53,33,3.52816113046
15490,10028,11361,2,89,19,53,11,9.49880302084
15491,10028,11206,0,89,90,53,63,5.16944278115
15492,10028,11430,2,89,187,53,143,12.0455394188
15493,10028,10021,3,89,62,53,45,0.665955898763
15494,10028,11201,4,89,234,53,176,5.91507077631
15495,10028,11238,1,89,109,53,64,6.68265103769
15496,10028,10016,3,89,162,53,110,2.44467702485
15497,10028,11218,2,89,26,53,19,9.1956691972
15498,10028,10301,2,89,45,53,32,12.4228181823
15499,10028,10452,2,89,54,53,34,4.5888004767
15500,10028,10314,3,89,51,53,30,15.4590091006
15501,10028,10461,1,89,50,53,20,7.59998107333
15502,10028,11101,3,89,193,53,96,2.308068591
15503,10028,10029,3,89,50,53,38,1.11176172416
15504,10028,10467,2,89,33,53,22,7.94610740692
15505,10028,11208,0,89,43,53,13,8.36465391336
15506,10028,10024,3,89,101,53,71,1.37616101748
15507,10028,10005,3,89,65,53,41,5.65810055808
15508,10028,10030,1,89,39,53,26,2.90844944341
15509,10028,10002,3,89,258,53,186,4.46899852969
15510,10028,11385,1,89,56,53,31,6.01679433194
15511,10028,11220,2,89,38,53,23,9.8837929721
15512,10028,11215,2,89,123,53,95,7.71903912863
15513,10028,10038,3,89,174,53,85,5.31036637426
15514,10028,11217,1,89,92,53,71,6.65131690015
15515,10028,10462,3,89,104,53,58,6.7396384858
15516,10028,10040,2,89,80,53,27,5.80999650474
15517,10028,10457,2,89,28,53,16,5.6367893503
15518,10028,10017,3,89,277,53,161,1.94894452588
15519,10028,11433,2,89,18,53,12,10.3568516552
15520,10028,10308,0,89,8,53,8,18.6805005508
15521,10028,10468,2,89,52,53,30,6.86625406975
15522,10028,10111,0,89,15,53,13,1.73337593523
15523,10028,10309,2,89,23,53,15,21.8109045996
15524,10028,10034,2,89,68,53,33,6.5205590679
15525,10028,10028,53,89,89,53,53,0.0
15526,10028,10035,2,89,65,53,32,2.06926691487
15527,10028,11228,1,89,10,53,8,11.3946766784
15528,10028,11105,1,89,25,53,19,2.41414332303
15529,10028,11355,3,89,26,53,18,7.31365403233
15530,10028,11209,3,89,49,53,28,11.3082211189
15531,10028,11213,0,89,35,53,20,7.3746810419
15532,10028,11369,2,89,12,53,8,4.48919132319
15533,10028,10031,1,89,64,53,45,3.42176696222
15534,10028,11221,1,89,120,53,61,6.07948746413
15535,10028,11212,0,89,12,53,10,8.19198496414
15536,10028,11233,0,89,74,53,34,7.13700806544
15537,10028,11368,2,89,62,53,41,5.42342233433
15538,10028,11205,1,89,37,53,31,5.72725103473
15539,10028,10069,0,89,14,53,8,1.91149237814
15540,10028,11203,0,89,39,53,8,8.88192994107
15541,10028,10459,1,89,16,53,8,4.63097349588
15542,10028,11219,0,89,6,53,4,10.2023952998
15543,10028,11434,2,89,32,53,16,11.8367874261
15544,10028,11230,0,89,11,53,5,10.6247815993
15545,10028,11373,2,89,53,53,27,4.88009246165
15546,10028,11362,1,89,8,53,5,11.6476344951
15547,10028,10305,0,89,11,53,8,13.8126260628
15548,10028,11104,0,89,8,53,6,2.91148690112
15549,10028,10004,3,89,168,53,99,7.03736644784
15550,10028,10275,0,89,13,53,7,1.24139926007
15551,10028,10118,1,89,4,53,3,2.5608627976
15552,10028,10026,0,89,57,53,43,1.79961119358
15553,10028,11235,1,89,19,53,14,13.3171494654
15554,10028,10469,0,89,44,53,12,8.45553814825
15555,10028,10281,1,89,31,53,24,5.34623799001
15556,10028,11223,0,89,10,53,7,12.3631368057
15557,10028,11379,2,89,33,53,13,5.74466387276
15558,10028,10465,2,89,37,53,16,7.91825761275
15559,10028,10455,0,89,20,53,11,3.61654420877
15560,10028,10466,0,89,16,53,11,9.67285087983
15561,10028,11239,0,89,4,53,2,9.85346954697
15562,10028,11207,2,89,86,53,31,7.95458714138
15563,10028,11367,2,89,35,53,17,7.71336602962
15564,10028,11106,0,89,21,53,19,1.56442801486
15565,10028,10471,2,89,19,53,15,8.96118825927
15566,10028,11234,0,89,50,53,15,11.0498485248
15567,10028,10167,0,89,11,53,4,1.86635865706
15568,10028,10453,1,89,21,53,16,5.7022119883
15569,10028,10451,2,89,20,53,12,3.40072923467
15570,10028,10033,2,89,86,53,31,5.06769092651
15571,10028,11354,2,89,38,53,25,6.80171484944
15572,10028,10463,3,89,36,53,16,7.60100345678
15573,10028,10169,1,89,4,53,4,1.92305028898
15574,10028,10456,2,89,21,53,12,4.36186772645
15575,10028,11420,0,89,8,53,7,10.2421343975
15576,10028,10153,1,89,6,53,5,1.32630311682
15577,10028,10307,0,89,6,53,3,23.983725804
15578,10028,10306,1,89,17,53,8,16.6966881657
15579,10028,10165,0,89,2,53,2,2.12908919457
15580,10028,10303,2,89,11,53,7,14.9327238502
15581,10028,11224,0,89,22,53,13,13.9539991503
15582,10028,10304,0,89,8,53,5,13.6644077125
15583,10028,10458,3,89,34,53,31,6.93372730685
15584,10028,11414,2,89,13,53,7,10.0426499199
15585,10028,11204,0,89,9,53,8,11.0089604056
15586,10028,11372,1,89,16,53,11,4.09588651468
15587,10028,11357,0,89,9,53,6,7.61770168277
15588,10028,10044,0,89,9,53,8,1.04031187094
15589,10028,11229,2,89,27,53,14,12.2680797567
15590,10028,11236,1,89,15,53,9,9.76806137773
15591,10028,10302,2,89,5,53,5,13.9069659364
15592,10028,11422,0,89,11,53,8,13.9385145386
15593,10028,10312,0,89,4,53,2,19.9060451552
15594,10028,10310,0,89,27,53,6,13.0948475646
15595,10028,11429,1,89,8,53,6,12.2222244515
15596,10028,10152,0,89,2,53,2,1.5735150751
15597,10028,11214,1,89,10,53,6,12.4642463405
15598,10028,11435,2,89,41,53,23,9.23738312746
15599,10028,10039,2,89,8,53,7,3.5236570977
