,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
15600,10028,10121,0,89,1,53,1,2.72712245844
15601,10028,11413,2,89,14,53,7,12.9370837802
15602,10028,10473,2,89,14,53,9,5.76197637922
15603,10028,10454,2,89,19,53,10,2.82687932155
15604,10028,11416,2,89,5,53,5,8.44341873087
15605,10028,10280,0,89,5,53,3,5.83519402973
15606,10028,11694,0,89,5,53,4,14.9174056989
15607,10028,11358,0,89,6,53,4,8.3634292279
15608,10028,11421,1,89,4,53,4,7.7739652262
15609,10028,11412,0,89,4,53,4,11.5976153187
15610,10028,10174,0,89,2,53,2,2.05562223691
15611,10028,11417,0,89,3,53,3,9.04154894422
15612,10028,11427,2,89,5,53,4,11.3307827319
15613,10028,11411,0,89,4,53,2,12.8199179265
15614,10028,11374,2,89,10,53,9,6.05894666504
15615,10028,10096,0,89,2,53,2,1.24139926007
15616,10028,10006,1,89,19,53,18,5.68135201214
15617,10028,10037,2,89,15,53,10,2.6955728627
15618,10028,11370,0,89,8,53,4,3.46799005765
15619,10028,10475,2,89,15,53,11,9.7360324664
15620,10028,11225,1,89,17,53,13,7.85850298852
15621,10028,10282,0,89,10,53,9,5.18676829603
15622,10028,11426,2,89,12,53,5,12.6074856859
15623,10028,11378,2,89,18,53,7,4.52620796564
15624,10028,10107,0,89,1,53,1,1.66290961951
15625,10028,11251,0,89,4,53,3,9.09854232852
15626,10028,11436,2,89,6,53,3,10.8755663125
15627,10028,11360,2,89,10,53,5,9.13296774369
15628,10028,11356,0,89,2,53,2,5.82368751159
15629,10028,10474,1,89,8,53,7,4.30114282661
15630,10028,11697,0,89,1,53,1,15.1338692807
15631,10028,10172,0,89,2,53,2,1.81626915339
15632,10028,11691,0,89,4,53,3,15.9091856697
15633,10028,10470,1,89,6,53,4,9.84818952613
15634,10028,11366,0,89,7,53,5,9.04957159122
15635,10028,10041,0,89,2,53,2,5.87554842258
15636,10028,10278,0,89,1,53,1,4.95918273342
15637,10028,10106,0,89,4,53,1,1.59451375076
15638,10028,11428,0,89,2,53,2,11.8364184439
15639,10028,10286,0,89,1,53,1,5.27503198864
15640,10028,10279,0,89,1,53,1,5.2441217215
15641,10028,10103,0,89,1,53,1,1.65843159151
15642,10028,10196,0,89,1,53,1,1.24139926007
15643,10028,10154,0,89,1,53,1,1.62184520808
15644,10028,10119,1,89,2,53,2,2.71087378494
15645,10028,10464,0,89,5,53,4,10.2732993008
15646,10028,10166,0,89,2,53,2,1.92161501543
15647,10028,10203,0,89,1,53,1,1.24139926007
15648,10028,11359,0,89,2,53,2,9.36967277498
15649,10028,10177,0,89,1,53,1,1.87563872449
15650,10028,11040,0,89,1,53,1,14.6247143335
15651,10028,11364,0,89,2,53,2,10.3959997984
15652,10028,11692,0,89,2,53,2,15.1709908021
15653,10028,11423,0,89,1,53,1,10.6652141885
15654,10028,11415,0,89,2,53,2,8.1149185495
15655,10028,10175,0,89,2,53,1,2.0542385061
15656,10035,10012,2,65,445,32,357,6.27358896912
15657,10035,11222,2,65,110,32,71,5.28824566165
15658,10035,11231,2,65,65,32,44,9.26436551591
15659,10035,10019,5,65,637,32,440,3.7212756768
15660,10035,11102,2,65,35,32,30,2.19756607583
15661,10035,10003,1,65,493,32,400,5.64024492676
15662,10035,10020,0,65,143,32,116,3.88481578319
15663,10035,10018,3,65,339,32,256,4.52575309954
15664,10035,10001,3,65,670,32,468,4.8583704643
15665,10035,11365,3,65,21,32,9,8.61673544666
15666,10035,10007,4,65,1780,32,1042,7.17587498813
15667,10035,10022,4,65,228,32,164,3.47710509321
15668,10035,10013,2,65,745,32,406,6.77822491763
15669,10035,10472,2,65,23,32,8,3.92406203473
15670,10035,11226,2,65,195,32,123,10.9039671029
15671,10035,10027,4,65,141,32,83,1.32707967445
15672,10035,11210,2,65,34,32,20,12.0536644164
15673,10035,11693,0,65,6,32,6,15.3839993094
15674,10035,11432,1,65,49,32,36,9.55578847705
15675,10035,11103,2,65,35,32,26,2.96928892739
15676,10035,11237,2,65,64,32,53,6.87151866196
15677,10035,10010,3,65,218,32,181,5.05818967648
15678,10035,10014,3,65,397,32,286,5.9973971693
15679,10035,10009,0,65,135,32,91,5.70834999665
15680,10035,10036,5,65,826,32,656,4.19166626291
15681,10035,11216,2,65,60,32,49,8.45314961854
15682,10035,11418,0,65,15,32,11,8.88335656363
15683,10035,11109,0,65,5,32,5,10.9297435804
15684,10035,11371,2,65,71,32,65,3.71370169134
15685,10035,10460,3,65,42,32,22,3.85534878661
15686,10035,10048,0,65,86,32,65,7.47502581331
15687,10035,10128,4,65,51,32,40,1.66656203709
15688,10035,11375,2,65,44,32,27,7.2878532337
15689,10035,10023,3,65,210,32,134,3.15700665163
15690,10035,11211,2,65,352,32,256,6.32506732988
15691,10035,10011,2,65,437,32,352,5.48828062453
15692,10035,10025,1,65,143,32,65,1.82993366908
15693,10035,10032,3,65,65,32,28,2.67487794805
15694,10035,11232,3,65,125,32,24,10.7944979456
15695,10035,11377,3,65,46,32,33,4.39526807599
15696,10035,11361,2,65,19,32,11,8.8011309039
15697,10035,11206,0,65,90,32,63,6.92070615867
15698,10035,11430,2,65,187,32,143,12.7375415357
15699,10035,10021,2,65,62,32,45,2.73509348292
15700,10035,11201,4,65,234,32,176,7.94358060672
15701,10035,11238,0,65,109,32,64,8.57158720532
15702,10035,10016,3,65,162,32,110,4.5137622423
15703,10035,11218,2,65,26,32,19,11.1162435367
15704,10035,10301,2,65,45,32,32,14.4851092824
15705,10035,10452,3,65,54,32,34,2.57667375526
15706,10035,10314,3,65,51,32,30,17.5046976198
15707,10035,10461,1,65,50,32,20,5.72942398937
15708,10035,11101,3,65,193,32,96,3.94737755326
15709,10035,10029,6,65,50,32,38,0.981281590813
15710,10035,10467,4,65,33,32,22,5.87981101157
15711,10035,11208,0,65,43,32,13,9.50890323962
15712,10035,10024,1,65,101,32,71,2.53456252473
15713,10035,10005,3,65,65,32,41,7.72716280376
15714,10035,10030,1,65,39,32,26,1.20521378128
15715,10035,10002,0,65,258,32,186,6.52243229144
15716,10035,11385,1,65,56,32,31,7.17943282827
15717,10035,11220,2,65,38,32,23,11.9144917672
15718,10035,11215,3,65,123,32,95,9.69962420588
15719,10035,10038,2,65,174,32,85,7.3787470365
15720,10035,11217,1,65,92,32,71,8.61994095481
15721,10035,10462,2,65,104,32,58,4.79353731932
15722,10035,10040,2,65,80,32,27,3.89456783925
15723,10035,10457,3,65,28,32,16,3.56755608207
15724,10035,10017,5,65,277,32,161,4.01762811408
15725,10035,11433,2,65,18,32,12,10.5950740428
15726,10035,10308,0,65,8,32,8,20.7481644395
15727,10035,10468,3,65,52,32,30,4.81618006844
15728,10035,10111,0,65,15,32,13,3.77288496217
15729,10035,10309,2,65,23,32,15,23.8645420747
15730,10035,10034,3,65,68,32,33,4.5590240823
15731,10035,10028,2,65,89,32,53,2.06926691487
15732,10035,10035,32,65,65,32,32,0.0
15733,10035,11228,1,65,10,32,8,13.3967339053
15734,10035,11105,1,65,25,32,19,2.33120798552
15735,10035,11355,2,65,26,32,18,7.01523277582
15736,10035,11209,2,65,49,32,28,13.3465152039
15737,10035,11213,0,65,35,32,20,9.07108755908
15738,10035,11369,2,65,12,32,8,4.28849086283
15739,10035,10031,2,65,64,32,45,1.82577472029
15740,10035,11221,0,65,120,32,61,7.67975720886
15741,10035,11212,0,65,12,32,10,9.73298534606
15742,10035,11233,0,65,74,32,34,8.69262720785
15743,10035,11368,2,65,62,32,41,5.48818800739
15744,10035,11205,0,65,37,32,31,7.64789371008
15745,10035,10069,0,65,14,32,8,3.51544337841
15746,10035,11203,0,65,39,32,8,10.5805925271
15747,10035,10459,1,65,16,32,8,2.64483288902
15748,10035,11219,0,65,6,32,4,12.1799442544
15749,10035,11434,3,65,32,32,16,12.1949550022
15750,10035,11230,0,65,11,32,5,12.483442586
15751,10035,11373,3,65,53,32,27,5.42533794971
15752,10035,11362,1,65,8,32,5,10.9151399633
15753,10035,10305,0,65,11,32,8,15.8777331003
15754,10035,11104,0,65,8,32,6,4.1105997407
15755,10035,10004,3,65,168,32,99,9.08597126462
15756,10035,10275,0,65,13,32,7,2.730731114
15757,10035,10118,0,65,4,32,3,4.6118797986
15758,10035,10026,1,65,57,32,43,1.10787431617
15759,10035,11235,2,65,19,32,14,15.1084649487
15760,10035,10469,0,65,44,32,12,6.42848460753
15761,10035,10281,0,65,31,32,24,7.40890636223
15762,10035,11223,0,65,10,32,7,14.2396640239
15763,10035,11379,2,65,33,32,13,6.6064780994
15764,10035,10465,3,65,37,32,16,6.29444792241
15765,10035,10455,2,65,20,32,11,1.63286651842
15766,10035,10466,0,65,16,32,11,7.61036824885
15767,10035,11239,1,65,4,32,2,11.1732437926
15768,10035,11207,2,65,86,32,31,9.30733221076
15769,10035,11367,2,65,35,32,17,7.78027643057
15770,10035,11106,0,65,21,32,19,2.78876929449
15771,10035,10471,2,65,19,32,15,6.97259136118
15772,10035,11234,1,65,50,32,15,12.7005680689
15773,10035,10167,1,65,11,32,4,3.9324992541
15774,10035,10453,1,65,21,32,16,3.66958009719
15775,10035,10451,3,65,20,32,12,1.33455261432
15776,10035,10033,4,65,86,32,31,3.20043391166
15777,10035,11354,2,65,38,32,25,6.17287154283
15778,10035,10463,3,65,36,32,16,5.59958804624
15779,10035,10169,0,65,4,32,4,3.9877267674
15780,10035,10456,2,65,21,32,12,2.29468114038
15781,10035,11420,0,65,8,32,7,10.8933367402
15782,10035,10153,0,65,6,32,5,3.36414526326
15783,10035,10307,0,65,6,32,3,26.0334940409
15784,10035,10306,0,65,17,32,8,18.7659380607
15785,10035,10165,0,65,2,32,2,4.19188263221
15786,10035,10303,2,65,11,32,7,16.9327583311
15787,10035,11224,0,65,22,32,13,15.8773877276
15788,10035,10304,0,65,8,32,5,15.7336639155
15789,10035,10458,3,65,34,32,31,4.86584658344
15790,10035,11414,2,65,13,32,7,11.0237286882
15791,10035,11204,0,65,9,32,8,12.9401960516
15792,10035,11372,1,65,16,32,11,4.43568673571
15793,10035,11357,0,65,9,32,6,6.6386835467
15794,10035,10044,0,65,9,32,8,2.89317909828
15795,10035,11229,2,65,27,32,14,14.0226853274
15796,10035,11236,1,65,15,32,9,11.2795479122
15797,10035,10302,3,65,5,32,5,15.9336781478
15798,10035,11422,1,65,11,32,8,14.1999277247
15799,10035,10312,0,65,4,32,2,21.9690942145
15800,10035,10310,0,65,27,32,6,15.1417282729
15801,10035,11429,1,65,8,32,6,12.0789988116
15802,10035,10152,0,65,2,32,2,3.63807134787
15803,10035,11214,0,65,10,32,6,14.4140056986
15804,10035,11435,3,65,41,32,23,9.59225675813
15805,10035,10039,2,65,8,32,7,1.65159955875
15806,10035,10121,0,65,1,32,1,4.75431718
15807,10035,11413,2,65,14,32,7,13.2181086258
15808,10035,10473,2,65,14,32,9,4.06928314538
15809,10035,10454,2,65,19,32,10,0.940516114012
15810,10035,11416,2,65,5,32,5,9.30804290054
15811,10035,10280,0,65,5,32,3,7.90134188621
15812,10035,11694,0,65,5,32,4,16.2347362196
15813,10035,11358,0,65,6,32,4,7.76786917359
15814,10035,11421,1,65,4,32,4,8.65105684625
15815,10035,11412,0,65,4,32,4,11.6696102558
15816,10035,10174,0,65,2,32,2,4.12466015205
15817,10035,11417,0,65,3,32,3,9.91787537326
15818,10035,11427,2,65,5,32,4,11.0079960591
15819,10035,11411,0,65,4,32,2,12.8149341278
15820,10035,11374,2,65,10,32,9,6.56548950013
15821,10035,10096,0,65,2,32,2,2.730731114
15822,10035,10006,0,65,19,32,18,7.74975476554
15823,10035,10037,2,65,15,32,10,0.770225500002
15824,10035,11370,0,65,8,32,4,3.53372605363
15825,10035,10475,2,65,15,32,11,7.7287833769
15826,10035,11225,1,65,17,32,13,9.69198151227
15827,10035,10282,0,65,10,32,9,7.24723321898
15828,10035,11426,2,65,12,32,5,12.1544725004
15829,10035,11378,3,65,18,32,7,5.64054112282
15830,10035,10107,0,65,1,32,1,3.57789888928
15831,10035,11251,0,65,4,32,3,10.8704072457
15832,10035,11436,2,65,6,32,3,11.3932418724
15833,10035,11360,2,65,10,32,5,8.19416432707
15834,10035,11356,0,65,2,32,2,4.85866558567
15835,10035,10474,1,65,8,32,7,2.52663620244
15836,10035,11697,0,65,1,32,1,16.7643901671
15837,10035,10172,0,65,2,32,2,3.88223181568
15838,10035,11691,0,65,4,32,3,16.6873350324
15839,10035,10470,1,65,6,32,4,7.77987859569
15840,10035,11366,0,65,7,32,5,8.9745649029
15841,10035,10041,0,65,2,32,2,7.9444298015
15842,10035,10278,0,65,1,32,1,7.02838456078
15843,10035,10106,0,65,4,32,1,3.5510132757
15844,10035,11428,0,65,2,32,2,11.5826796024
15845,10035,10286,0,65,1,32,1,7.34102385294
15846,10035,10279,0,65,1,32,1,7.31270753273
15847,10035,10103,0,65,1,32,1,3.68534967804
15848,10035,10196,0,65,1,32,1,2.730731114
15849,10035,10154,0,65,1,32,1,3.68675162421
15850,10035,10119,0,65,2,32,2,4.72642919413
15851,10035,10464,0,65,5,32,4,8.46259870079
15852,10035,10166,0,65,2,32,2,3.98563602989
15853,10035,10203,0,65,1,32,1,2.730731114
15854,10035,11359,0,65,2,32,2,8.25377674276
15855,10035,10177,0,65,1,32,1,3.93827761307
15856,10035,11040,0,65,1,32,1,13.9745983964
15857,10035,11364,0,65,2,32,2,9.88617482437
15858,10035,11692,0,65,2,32,2,16.1660835864
15859,10035,11423,0,65,1,32,1,10.5950470131
15860,10035,11415,0,65,2,32,2,8.55090621845
15861,10035,10175,0,65,2,32,1,4.10879304044
15862,11228,10012,1,10,445,8,357,7.51234767835
15863,11228,11222,1,10,110,8,71,8.26764481071
15864,11228,11231,1,10,65,8,44,4.25266052434
15865,11228,10019,1,10,637,8,440,10.3140770487
15866,11228,11102,1,10,35,8,30,11.5507273367
15867,11228,10003,0,10,493,8,400,8.01776596915
15868,11228,10020,0,10,143,8,116,9.87550263935
15869,11228,10018,1,10,339,8,256,9.53899568467
15870,11228,10001,1,10,670,8,468,9.22399794226
15871,11228,11365,1,10,21,8,9,14.2570931283
15872,11228,10007,1,10,1780,8,1042,6.71045485573
15873,11228,10022,1,10,228,8,164,10.0347171232
15874,11228,10013,0,10,745,8,406,7.12227693497
15875,11228,10472,1,10,23,8,8,16.4997301103
15876,11228,11226,1,10,195,8,123,3.51628915421
15877,11228,10027,1,10,141,8,83,13.7875870594
15878,11228,11210,2,10,34,8,20,3.55145049346
15879,11228,11693,0,10,6,8,6,10.1913364396
15880,11228,11432,0,10,49,8,36,13.2718297977
15881,11228,11103,1,10,35,8,26,11.3436765645
15882,11228,11237,1,10,64,8,53,7.63461249229
15883,11228,10010,1,10,218,8,181,8.52421263409
15884,11228,10014,1,10,397,8,286,8.0908091604
15885,11228,10009,0,10,135,8,91,7.75454011751
15886,11228,10036,1,10,826,8,656,9.85951511202
15887,11228,11216,1,10,60,8,49,5.46943745644
15888,11228,11418,0,10,15,8,11,10.8948584851
15889,11228,11109,0,10,5,8,5,7.76555657555
15890,11228,11371,1,10,71,8,65,12.8501879211
15891,11228,10460,1,10,42,8,22,16.8854000419
15892,11228,10048,0,10,86,8,65,6.52231919007
15893,11228,10128,1,10,51,8,40,11.7871544301
15894,11228,11375,1,10,44,8,27,11.243780858
15895,11228,10023,1,10,210,8,134,11.043595148
15896,11228,11211,1,10,352,8,256,7.18627535701
15897,11228,10011,1,10,437,8,352,8.53982815855
15898,11228,10025,0,10,143,8,65,12.6930711695
15899,11228,10032,1,10,65,8,28,15.8301507987
15900,11228,11232,1,10,125,8,24,2.64546009437
15901,11228,11377,1,10,46,8,33,10.3388865188
15902,11228,11361,1,10,19,8,11,16.0281701797
15903,11228,11206,0,10,90,8,63,6.87720222329
15904,11228,11430,1,10,187,8,143,11.5805142969
15905,11228,10021,1,10,62,8,45,10.7515564959
15906,11228,11201,1,10,234,8,176,5.49304725353
15907,11228,11238,0,10,109,8,64,5.030794221
15908,11228,10016,1,10,162,8,110,9.05367779834
15909,11228,11218,1,10,26,8,19,2.64501894238
15910,11228,10301,1,10,45,8,32,4.45406070563
15911,11228,10452,1,10,54,8,34,15.9663819319
15912,11228,10314,1,10,51,8,30,7.06003489994
15913,11228,10461,1,10,50,8,20,18.020410852
15914,11228,11101,1,10,193,8,96,9.60657441132
15915,11228,10029,1,10,50,8,38,12.4970925739
15916,11228,10467,1,10,33,8,22,19.096126764
15917,11228,11208,0,10,43,8,13,8.24516300085
15918,11228,10024,0,10,101,8,71,11.7899832417
15919,11228,10005,1,10,65,8,41,6.10578232769
15920,11228,10030,1,10,39,8,26,14.2962812523
15921,11228,10002,0,10,258,8,186,6.98549237672
15922,11228,11385,1,10,56,8,31,8.59067020608
15923,11228,11220,1,10,38,8,23,1.66103699965
15924,11228,11215,1,10,123,8,95,3.7088883929
15925,11228,10038,1,10,174,8,85,6.37000810031
15926,11228,11217,0,10,92,8,71,4.7947028428
15927,11228,10462,1,10,104,8,58,17.4573682097
15928,11228,10040,1,10,80,8,27,17.2021431361
15929,11228,10457,1,10,28,8,16,16.8911676513
15930,11228,10017,1,10,277,8,161,9.51483561144
15931,11228,11433,1,10,18,8,12,12.9874466965
15932,11228,10308,0,10,8,8,8,8.63548433752
15933,11228,10468,1,10,52,8,30,18.2036476554
15934,11228,10111,0,10,15,8,13,9.93676691838
15935,11228,10309,1,10,23,8,15,12.2047897865
15936,11228,10034,1,10,68,8,33,17.9150836946
15937,11228,10028,1,10,89,8,53,11.3946766784
15938,11228,10035,1,10,65,8,32,13.3967339053
15939,11228,11228,8,10,10,8,8,0.0
15940,11228,11105,0,10,25,8,19,12.128589848
15941,11228,11355,1,10,26,8,18,13.595485291
15942,11228,11209,1,10,49,8,28,1.01632918182
15943,11228,11213,0,10,35,8,20,5.47545852075
15944,11228,11369,1,10,12,8,8,12.4693878297
15945,11228,10031,1,10,64,8,45,14.7702499048
15946,11228,11221,0,10,120,8,61,6.7778850066
15947,11228,11212,0,10,12,8,10,6.01946719817
15948,11228,11233,0,10,74,8,34,6.38177142777
15949,11228,11368,1,10,62,8,41,12.0310965715
15950,11228,11205,1,10,37,8,31,5.82381361584
15951,11228,10069,0,10,14,8,8,10.9530188872
15952,11228,11203,0,10,39,8,8,4.67038489313
15953,11228,10459,1,10,16,8,8,15.6325808885
15954,11228,11219,0,10,6,8,4,1.30756067325
15955,11228,11434,1,10,32,8,16,13.1683548845
15956,11228,11230,0,10,11,8,5,2.52073707262
15957,11228,11373,1,10,53,8,27,10.7778552706
15958,11228,11362,1,10,8,8,5,17.6093910906
15959,11228,10305,0,10,11,8,8,3.56864590114
15960,11228,11104,0,10,8,8,6,9.96605497929
15961,11228,10004,1,10,168,8,99,5.84421716432
15962,11228,10275,0,10,13,8,7,11.4051262481
15963,11228,10118,0,10,4,8,3,9.16545705632
15964,11228,10026,0,10,57,8,43,13.1306954281
15965,11228,11235,1,10,19,8,14,3.98559778987
15966,11228,10469,0,10,44,8,12,19.3530365068
15967,11228,10281,0,10,31,8,24,6.70089810902
15968,11228,11223,0,10,10,8,7,2.46710747102
15969,11228,11379,1,10,33,8,13,9.72505510469
15970,11228,10465,1,10,37,8,16,17.6130066448
15971,11228,10455,0,10,20,8,11,14.7123168407
15972,11228,10466,0,10,16,8,11,20.7489741269
15973,11228,11239,0,10,4,8,2,7.23316500302
15974,11228,11207,1,10,86,8,31,7.18555022711
15975,11228,11367,1,10,35,8,17,12.5935689943
15976,11228,11106,0,10,21,8,19,10.8210440361
15977,11228,10471,1,10,19,8,15,20.3533954083
15978,11228,11234,0,10,50,8,15,4.73688842065
15979,11228,10167,0,10,11,8,4,9.66834402231
15980,11228,10453,1,10,21,8,16,17.0663139343
15981,11228,10451,1,10,20,8,12,14.7180194166
15982,11228,10033,1,10,86,8,31,16.4538453404
15983,11228,11354,1,10,38,8,25,14.2787145486
15984,11228,10463,1,10,36,8,16,18.9880064871
15985,11228,10169,0,10,4,8,4,9.62987074328
15986,11228,10456,1,10,21,8,12,15.6053534443
15987,11228,11420,0,10,8,8,7,11.053639267
15988,11228,10153,0,10,6,8,5,10.2925328597
15989,11228,10307,0,10,6,8,3,14.3582353228
15990,11228,10306,0,10,17,8,8,6.49869038884
15991,11228,10165,0,10,2,8,2,9.45887554873
15992,11228,10303,1,10,11,8,7,7.96598189203
15993,11228,11224,0,10,22,8,13,3.01586111514
15994,11228,10304,0,10,8,8,5,4.16766193499
15995,11228,10458,1,10,34,8,31,18.1971780017
15996,11228,11414,1,10,13,8,7,9.28857775352
15997,11228,11204,0,10,9,8,8,1.42022183836
15998,11228,11372,1,10,16,8,11,11.3332930094
15999,11228,11357,0,10,9,8,6,15.6733730871
16000,11228,10044,0,10,9,8,8,10.5047140888
16001,11228,11229,1,10,27,8,14,3.91670250964
16002,11228,11236,1,10,15,8,9,5.89768974958
16003,11228,10302,1,10,5,8,5,6.66263331963
16004,11228,11422,0,10,11,8,8,14.8632287035
16005,11228,10312,0,10,4,8,2,10.0684581464
16006,11228,10310,0,10,27,8,6,5.55045088965
16007,11228,11429,1,10,8,8,6,15.649363325
16008,11228,10152,0,10,2,8,2,9.95072265542
16009,11228,11214,0,10,10,8,6,1.52055554337
16010,11228,11435,1,10,41,8,23,12.036619902
16011,11228,10039,1,10,8,8,7,14.918096799
16012,11228,10121,0,10,1,8,1,9.17266575423
16013,11228,11413,1,10,14,8,7,14.1525274519
16014,11228,10473,1,10,14,8,9,16.0181679446
16015,11228,10454,1,10,19,8,10,13.9319963684
16016,11228,11416,1,10,5,8,5,9.6180409727
16017,11228,10280,0,10,5,8,3,6.21185349974
16018,11228,11694,0,10,5,8,4,9.10292671927
16019,11228,11358,0,10,6,8,4,15.0165576827
16020,11228,11421,1,10,4,8,4,9.51695030825
16021,11228,11412,0,10,4,8,4,14.3465874002
16022,11228,10174,0,10,2,8,2,9.44943746481
16023,11228,11417,0,10,3,8,3,9.6417961222
16024,11228,11427,1,10,5,8,4,15.8266121257
16025,11228,11411,0,10,4,8,2,15.4192845203
16026,11228,11374,1,10,10,8,9,10.8468649356
16027,11228,10096,0,10,2,8,2,11.4051262481
16028,11228,10006,0,10,19,8,18,6.23434867821
16029,11228,10037,1,10,15,8,10,14.0819105759
16030,11228,11370,0,10,8,8,4,11.8839170904
16031,11228,10475,1,10,15,8,11,20.4889726582
16032,11228,11225,1,10,17,8,13,4.31631736212
16033,11228,10282,0,10,10,8,9,6.87508412426
16034,11228,11426,1,10,12,8,5,17.1955174905
16035,11228,11378,1,10,18,8,7,9.31737676377
16036,11228,10107,0,10,1,8,1,10.3839928922
16037,11228,11251,0,10,4,8,3,3.98567411957
16038,11228,11436,1,10,6,8,3,11.9460149133
16039,11228,11360,1,10,10,8,5,16.5589592363
16040,11228,11356,0,10,2,8,2,14.5627722028
16041,11228,10474,1,10,8,8,7,14.9908911735
16042,11228,11697,0,10,1,8,1,6.70142489995
16043,11228,10172,0,10,2,8,2,9.71611912323
16044,11228,11691,0,10,4,8,3,13.3102479272
16045,11228,10470,1,10,6,8,4,21.0772432328
16046,11228,11366,0,10,7,8,5,13.6269916631
16047,11228,10041,0,10,2,8,2,5.89878143261
16048,11228,10278,0,10,1,8,1,6.78523513181
16049,11228,10106,0,10,4,8,1,10.321483658
16050,11228,11428,0,10,2,8,2,15.8679270801
16051,11228,10286,0,10,1,8,1,6.67026492363
16052,11228,10279,0,10,1,8,1,6.59161748485
16053,11228,10103,0,10,1,8,1,10.0498995205
16054,11228,10196,0,10,1,8,1,11.4051262481
16055,11228,10154,0,10,1,8,1,9.90374012653
16056,11228,10119,0,10,2,8,2,9.24808283618
16057,11228,10464,0,10,5,8,4,20.2378491658
16058,11228,10166,0,10,2,8,2,9.63672403383
16059,11228,10203,0,10,1,8,1,11.4051262481
16060,11228,11359,0,10,2,8,2,17.2751024627
16061,11228,10177,0,10,1,8,1,9.68927210393
16062,11228,11040,0,10,1,8,1,19.5012785238
16063,11228,11364,0,10,2,8,2,15.9464953523
16064,11228,11692,0,10,2,8,2,11.4857689133
16065,11228,11423,0,10,1,8,1,14.4265908875
16066,11228,11415,0,10,2,8,2,11.3757272092
16067,11228,10175,0,10,2,8,1,9.58306893636
16068,11105,10012,0,25,445,19,357,5.80508826758
16069,11105,11222,1,25,110,19,71,3.8735504296
16070,11105,11231,0,25,65,19,44,8.26575211908
16071,11105,10019,1,25,637,19,440,4.10942952903
16072,11105,11102,0,25,35,19,30,0.894766330309
16073,11105,10003,0,25,493,19,400,5.15948510956
16074,11105,10020,0,25,143,19,116,3.93977943391
16075,11105,10018,0,25,339,19,256,4.67030105789
16076,11105,10001,1,25,670,19,468,4.92202700202
16077,11105,11365,1,25,21,19,9,6.56970215694
16078,11105,10007,1,25,1780,19,1042,6.64252551628
16079,11105,10022,1,25,228,19,164,3.2866875654
16080,11105,10013,0,25,745,19,406,6.3134578403
16081,11105,10472,0,25,23,19,8,4.3726528782
16082,11105,11226,0,25,195,19,123,9.27084622715
16083,11105,10027,0,25,141,19,83,3.59153723642
16084,11105,11210,0,25,34,19,20,10.3136961081
16085,11105,11693,0,25,6,19,6,13.1127610749
16086,11105,11432,1,25,49,19,36,7.33660606328
16087,11105,11103,0,25,35,19,26,0.821345900562
16088,11105,11237,0,25,64,19,53,4.96063626654
16089,11105,10010,0,25,218,19,181,4.59214195677
16090,11105,10014,1,25,397,19,286,5.79637525557
16091,11105,10009,0,25,135,19,91,4.94607589928
16092,11105,10036,0,25,826,19,656,4.42908010581
16093,11105,11216,0,25,60,19,49,6.83783374785
16094,11105,11418,0,25,15,19,11,6.55297471187
16095,11105,11109,0,25,5,19,5,8.73196814946
16096,11105,11371,0,25,71,19,65,1.74413244566
16097,11105,10460,1,25,42,19,22,4.79913919972
16098,11105,10048,0,25,86,19,65,6.9650676711
16099,11105,10128,1,25,51,19,40,2.2702833392
16100,11105,11375,0,25,44,19,27,4.96633808825
16101,11105,10023,1,25,210,19,134,3.91917002729
16102,11105,11211,0,25,352,19,256,4.95098465952
16103,11105,10011,0,25,437,19,352,5.35547754434
16104,11105,10025,1,25,143,19,65,3.54779312851
16105,11105,10032,0,25,65,19,28,4.87892897757
16106,11105,11232,1,25,125,19,24,9.64909034607
16107,11105,11377,0,25,46,19,33,2.20751238706
