,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
16108,11105,11361,0,25,19,19,11,7.0870441131
16109,11105,11206,0,25,90,19,63,5.31374397016
16110,11105,11430,0,25,187,19,143,10.4063548754
16111,11105,10021,0,25,62,19,45,2.77696173279
16112,11105,11201,1,25,234,19,176,6.93199787239
16113,11105,11238,0,25,109,19,64,7.12142321295
16114,11105,10016,1,25,162,19,110,4.1399820791
16115,11105,11218,0,25,26,19,19,9.65930395436
16116,11105,10301,0,25,45,19,32,13.8855644138
16117,11105,10452,1,25,54,19,34,4.48237700316
16118,11105,10314,1,25,51,19,30,17.0250588213
16119,11105,10461,0,25,50,19,20,5.96866331403
16120,11105,11101,1,25,193,19,96,2.59430024349
16121,11105,10029,1,25,50,19,38,2.29065997313
16122,11105,10467,1,25,33,19,22,7.0336107373
16123,11105,11208,0,25,43,19,13,7.28455588627
16124,11105,10024,0,25,101,19,71,3.70458645013
16125,11105,10005,0,25,65,19,41,7.08716360538
16126,11105,10030,0,25,39,19,26,3.52586505089
16127,11105,10002,0,25,258,19,186,5.73942978343
16128,11105,11385,0,25,56,19,31,5.00665987308
16129,11105,11220,0,25,38,19,23,10.7912022875
16130,11105,11215,1,25,123,19,95,8.43933272412
16131,11105,10038,0,25,174,19,85,6.72590837055
16132,11105,11217,0,25,92,19,71,7.36199042286
16133,11105,10462,0,25,104,19,58,5.33221764971
16134,11105,10040,0,25,80,19,27,5.89506339194
16135,11105,10457,1,25,28,19,16,4.99746313003
16136,11105,10017,0,25,277,19,161,3.70728914949
16137,11105,11433,0,25,18,19,12,8.32425470039
16138,11105,10308,0,25,8,19,8,20.0066642819
16139,11105,10468,0,25,52,19,30,6.39480393421
16140,11105,10111,0,25,15,19,13,3.8033820539
16141,11105,10309,0,25,23,19,15,23.2886077549
16142,11105,10034,0,25,68,19,33,6.44500745099
16143,11105,10028,1,25,89,19,53,2.41414332303
16144,11105,10035,1,25,65,19,32,2.33120798552
16145,11105,11228,0,25,10,19,8,12.128589848
16146,11105,11105,19,25,25,19,19,0.0
16147,11105,11355,0,25,26,19,18,4.97106178736
16148,11105,11209,0,25,49,19,28,12.2379576289
16149,11105,11213,0,25,35,19,20,7.29214803766
16150,11105,11369,0,25,12,19,8,2.13726227745
16151,11105,10031,0,25,64,19,45,4.14426634457
16152,11105,11221,0,25,120,19,61,5.83718660969
16153,11105,11212,0,25,12,19,10,7.7670688158
16154,11105,11233,0,25,74,19,34,6.76699162201
16155,11105,11368,0,25,62,19,41,3.23163846682
16156,11105,11205,0,25,37,19,31,6.31072415982
16157,11105,10069,0,25,14,19,8,4.319612298
16158,11105,11203,0,25,39,19,8,8.76642585951
16159,11105,10459,0,25,16,19,8,3.58763389535
16160,11105,11219,0,25,6,19,4,10.8510522449
16161,11105,11434,1,25,32,19,16,9.89893986765
16162,11105,11230,0,25,11,19,5,10.8739337133
16163,11105,11373,1,25,53,19,27,3.09770645948
16164,11105,11362,0,25,8,19,5,9.23600346047
16165,11105,10305,0,25,11,19,8,14.9582369927
16166,11105,11104,0,25,8,19,6,2.21284361593
16167,11105,10004,1,25,168,19,99,8.70958895526
16168,11105,10275,0,25,13,19,7,3.64461639762
16169,11105,10118,0,25,4,19,3,4.4745836059
16170,11105,10026,0,25,57,19,43,3.12054641142
16171,11105,11235,1,25,19,19,14,13.3550544264
16172,11105,10469,0,25,44,19,12,7.2246216374
16173,11105,10281,0,25,31,19,24,6.96988429008
16174,11105,11223,0,25,10,19,7,12.6390241276
16175,11105,11379,0,25,33,19,13,4.32256768504
16176,11105,10465,1,25,37,19,16,5.91558817358
16177,11105,10455,1,25,20,19,11,2.82046813996
16178,11105,10466,0,25,16,19,11,8.63892818035
16179,11105,11239,1,25,4,19,2,9.01930652428
16180,11105,11207,0,25,86,19,31,7.20045257711
16181,11105,11367,0,25,35,19,17,5.55067921767
16182,11105,11106,0,25,21,19,19,1.50341987772
16183,11105,10471,0,25,19,19,15,8.70711999175
16184,11105,11234,1,25,50,19,15,10.796045015
16185,11105,10167,0,25,11,19,4,3.76164534671
16186,11105,10453,0,25,21,19,16,5.40913627221
16187,11105,10451,0,25,20,19,12,3.19533696504
16188,11105,10033,1,25,86,19,31,5.30122877921
16189,11105,11354,0,25,38,19,25,4.38916653277
16190,11105,10463,1,25,36,19,16,7.34207052364
16191,11105,10169,0,25,4,19,4,3.82591854028
16192,11105,10456,0,25,21,19,12,3.79455077572
16193,11105,11420,0,25,8,19,7,8.5621421422
16194,11105,10153,0,25,6,19,5,3.46800890042
16195,11105,10307,0,25,6,19,3,25.4810762093
16196,11105,10306,0,25,17,19,8,17.9450885636
16197,11105,10165,0,25,2,19,2,4.01860644935
16198,11105,10303,0,25,11,19,7,16.6935094501
16199,11105,11224,0,25,22,19,13,14.3566422914
16200,11105,10304,0,25,8,19,5,14.9539103557
16201,11105,10458,0,25,34,19,31,6.25720233224
16202,11105,11414,0,25,13,19,7,8.73200695025
16203,11105,11204,0,25,9,19,8,11.474254549
16204,11105,11372,0,25,16,19,11,2.10488835365
16205,11105,11357,0,25,9,19,6,5.23327383854
16206,11105,10044,0,25,9,19,8,2.31822302745
16207,11105,11229,1,25,27,19,14,12.2286311962
16208,11105,11236,0,25,15,19,9,9.26033385215
16209,11105,10302,1,25,5,19,5,15.5796904276
16210,11105,11422,1,25,11,19,8,11.9330422689
16211,11105,10312,0,25,4,19,2,21.3030187933
16212,11105,10310,0,25,27,19,6,14.6742488041
16213,11105,11429,0,25,8,19,6,9.97188939518
16214,11105,10152,0,25,2,19,2,3.53960347842
16215,11105,11214,0,25,10,19,6,12.9734487438
16216,11105,11435,1,25,41,19,23,7.2890145972
16217,11105,10039,0,25,8,19,7,3.86380208383
16218,11105,10121,0,25,1,19,1,4.72071024927
16219,11105,11413,0,25,14,19,7,10.9434804059
16220,11105,10473,0,25,14,19,9,3.97629145063
16221,11105,10454,0,25,19,19,10,2.20016324743
16222,11105,11416,0,25,5,19,5,6.99912304045
16223,11105,10280,0,25,5,19,3,7.39088600484
16224,11105,11694,0,25,5,19,4,14.045726813
16225,11105,11358,0,25,6,19,4,5.95858591216
16226,11105,11421,0,25,4,19,4,6.34853757884
16227,11105,11412,0,25,4,19,4,9.46021873902
16228,11105,10174,0,25,2,19,2,3.85772870793
16229,11105,11417,0,25,3,19,3,7.60830694084
16230,11105,11427,0,25,5,19,4,9.0036922315
16231,11105,11411,0,25,4,19,2,10.6422616719
16232,11105,11374,0,25,10,19,9,4.23450011053
16233,11105,10096,0,25,2,19,2,3.64461639762
16234,11105,10006,0,25,19,19,18,7.19398955544
16235,11105,10037,0,25,15,19,10,3.04744053887
16236,11105,11370,0,25,8,19,4,1.22676880966
16237,11105,10475,0,25,15,19,11,8.37563551164
16238,11105,11225,0,25,17,19,13,8.09796900673
16239,11105,10282,0,25,10,19,9,6.84034825521
16240,11105,11426,0,25,12,19,5,10.2443719822
16241,11105,11378,2,25,18,19,7,3.50254216605
16242,11105,10107,0,25,1,19,1,3.95311557013
16243,11105,11251,0,25,4,19,3,9.14898669149
16244,11105,11436,0,25,6,19,3,9.06981436219
16245,11105,11360,0,25,10,19,5,6.73145388069
16246,11105,11356,0,25,2,19,2,3.46394049887
16247,11105,10474,0,25,8,19,7,2.86960465884
16248,11105,11697,0,25,1,19,1,14.8022299203
16249,11105,10172,0,25,2,19,2,3.72244547968
16250,11105,11691,0,25,4,19,3,14.3572568554
16251,11105,10470,0,25,6,19,4,9.03917327647
16252,11105,11366,0,25,7,19,5,6.81703693042
16253,11105,10041,0,25,2,19,2,7.2842051387
16254,11105,10278,0,25,1,19,1,6.46729864113
16255,11105,10106,0,25,4,19,1,3.84732067322
16256,11105,11428,0,25,2,19,2,9.53694992723
16257,11105,10286,0,25,1,19,1,6.85855465745
16258,11105,10279,0,25,1,19,1,6.77128069322
16259,11105,10103,0,25,1,19,1,3.77756035984
16260,11105,10196,0,25,1,19,1,3.64461639762
16261,11105,10154,0,25,1,19,1,3.57521336861
16262,11105,10119,0,25,2,19,2,4.74059342284
16263,11105,10464,0,25,5,19,4,8.44270051183
16264,11105,10166,0,25,2,19,2,3.8314069281
16265,11105,10203,0,25,1,19,1,3.64461639762
16266,11105,11359,0,25,2,19,2,7.00711381751
16267,11105,10177,0,25,1,19,1,3.80559461517
16268,11105,11040,0,25,1,19,1,12.2248393942
16269,11105,11364,0,25,2,19,2,8.01265572706
16270,11105,11692,0,25,2,19,2,13.8629967041
16271,11105,11423,0,25,1,19,1,8.44425199699
16272,11105,11415,0,25,2,19,2,6.23056592512
16273,11105,10175,0,25,2,19,1,4.01218571564
16274,11355,10012,2,26,445,18,357,9.5302970677
16275,11355,11222,1,26,110,18,71,6.81275522446
16276,11355,11231,2,26,65,18,44,10.7807767936
16277,11355,10019,3,26,637,18,440,8.7918353579
16278,11355,11102,2,26,35,18,30,5.72186950147
16279,11355,10003,0,26,493,18,400,8.99540694655
16280,11355,10020,1,26,143,18,116,8.46309828103
16281,11355,10018,2,26,339,18,256,9.13673505632
16282,11355,10001,2,26,670,18,468,9.29499036665
16283,11355,11365,2,26,21,18,9,1.60581784755
16284,11355,10007,2,26,1780,18,1042,10.1444444191
16285,11355,10022,2,26,228,18,164,7.78920000599
16286,11355,10013,1,26,745,18,406,9.95520947325
16287,11355,10472,2,26,23,18,8,6.14921055279
16288,11355,11226,2,26,195,18,123,10.1393793812
16289,11355,10027,2,26,141,18,83,8.34216070309
16290,11355,11210,2,26,34,18,20,10.6856001451
16291,11355,11693,0,26,6,18,6,10.5230650469
16292,11355,11432,0,26,49,18,36,2.79757705838
16293,11355,11103,2,26,35,18,26,4.89072783832
16294,11355,11237,2,26,64,18,53,6.16170998573
16295,11355,10010,2,26,218,18,181,8.56581842374
16296,11355,10014,2,26,397,18,286,9.80991229127
16297,11355,10009,0,26,135,18,91,8.49860862504
16298,11355,10036,3,26,826,18,656,8.98806615759
16299,11355,11216,2,26,60,18,49,8.27428822645
16300,11355,11418,0,26,15,18,11,3.5961604725
16301,11355,11109,0,26,5,18,5,7.28588424992
16302,11355,11371,2,26,71,18,65,3.31186763908
16303,11355,10460,2,26,42,18,22,7.07592814534
16304,11355,10048,0,26,86,18,65,10.4468425927
16305,11355,10128,2,26,51,18,40,7.2269231328
16306,11355,11375,2,26,44,18,27,2.43022791282
16307,11355,10023,3,26,210,18,134,8.76982898338
16308,11355,11211,2,26,352,18,256,7.53407609678
16309,11355,10011,2,26,437,18,352,9.50156318153
16310,11355,10025,0,26,143,18,65,8.5027471842
16311,11355,10032,2,26,65,18,28,8.98007643621
16312,11355,11232,2,26,125,18,24,11.673156958
16313,11355,11377,2,26,46,18,33,4.45046783157
16314,11355,11361,3,26,19,18,11,2.56765726293
16315,11355,11206,0,26,90,18,63,7.25121608881
16316,11355,11430,2,26,187,18,143,6.94023964171
16317,11355,10021,2,26,62,18,45,7.5149739675
16318,11355,11201,3,26,234,18,176,9.65951372726
16319,11355,11238,0,26,109,18,64,8.90927037339
16320,11355,10016,2,26,162,18,110,8.30404801773
16321,11355,11218,2,26,26,18,19,10.9540563939
16322,11355,10301,2,26,45,18,32,16.5659880204
16323,11355,10452,2,26,54,18,34,8.19091480799
16324,11355,10314,2,26,51,18,30,19.7565191624
16325,11355,10461,1,26,50,18,20,6.52339637164
16326,11355,11101,3,26,193,18,96,6.2859860321
16327,11355,10029,2,26,50,18,38,7.2371394464
16328,11355,10467,2,26,33,18,22,8.86935282674
16329,11355,11208,0,26,43,18,13,5.98714660813
16330,11355,10024,0,26,101,18,71,8.65571062872
16331,11355,10005,2,26,65,18,41,10.3728477303
16332,11355,10030,1,26,39,18,26,8.05181097588
16333,11355,10002,1,26,258,18,186,9.07673854388
16334,11355,11385,2,26,56,18,31,5.01109276415
16335,11355,11220,2,26,38,18,23,12.7232615917
16336,11355,11215,2,26,123,18,95,10.3985879638
16337,11355,10038,2,26,174,18,85,10.0532805593
16338,11355,11217,0,26,92,18,71,9.52857076247
16339,11355,10462,2,26,104,18,58,6.71961341932
16340,11355,10040,2,26,80,18,27,9.46348802315
16341,11355,10457,2,26,28,18,16,7.89365307856
16342,11355,10017,3,26,277,18,161,8.02567114427
16343,11355,11433,3,26,18,18,12,4.02134647564
16344,11355,10308,0,26,8,18,8,22.1474958205
16345,11355,10468,2,26,52,18,30,9.13141214483
16346,11355,10111,0,26,15,18,13,8.33585828474
16347,11355,10309,2,26,23,18,15,25.6501537328
16348,11355,10034,1,26,68,18,33,9.71220260548
16349,11355,10028,3,26,89,18,53,7.31365403233
16350,11355,10035,2,26,65,18,32,7.01523277582
16351,11355,11228,1,26,10,18,8,13.595485291
16352,11355,11105,0,26,25,18,19,4.97106178736
16353,11355,11355,18,26,26,18,18,0.0
16354,11355,11209,2,26,49,18,28,14.0569458202
16355,11355,11213,0,26,35,18,20,8.1200871588
16356,11355,11369,2,26,12,18,8,2.8360370834
16357,11355,10031,1,26,64,18,45,8.60709341028
16358,11355,11221,1,26,120,18,61,6.90477709837
16359,11355,11212,0,26,12,18,10,7.78209290845
16360,11355,11233,0,26,74,18,34,7.22191486911
16361,11355,11368,2,26,62,18,41,2.05150764356
16362,11355,11205,0,26,37,18,31,8.55486314715
16363,11355,10069,0,26,14,18,8,9.15419577067
16364,11355,11203,0,26,39,18,8,9.14375363768
16365,11355,10459,1,26,16,18,8,6.51807465301
16366,11355,11219,0,26,6,18,4,12.3085475765
16367,11355,11434,2,26,32,18,16,5.70041264873
16368,11355,11230,0,26,11,18,5,11.5779902892
16369,11355,11373,2,26,53,18,27,3.21267874134
16370,11355,11362,1,26,8,18,5,4.57729781419
16371,11355,10305,0,26,11,18,8,16.9735912132
16372,11355,11104,0,26,8,18,6,5.26662152153
16373,11355,10004,2,26,168,18,99,12.1472357865
16374,11355,10275,0,26,13,18,7,8.55432642023
16375,11355,10118,0,26,4,18,3,8.76667752524
16376,11355,10026,0,26,57,18,43,7.99645533546
16377,11355,11235,1,26,19,18,14,13.3371565432
16378,11355,10469,0,26,44,18,12,8.35327526937
16379,11355,10281,0,26,31,18,24,10.5418307012
16380,11355,11223,0,26,10,18,7,13.1731367151
16381,11355,11379,2,26,33,18,13,3.89724369403
16382,11355,10465,2,26,37,18,16,5.2633896603
16383,11355,10455,0,26,20,18,11,6.50007216444
16384,11355,10466,0,26,16,18,11,9.86980234856
16385,11355,11239,0,26,4,18,2,7.80857584187
16386,11355,11207,2,26,86,18,31,6.69664391481
16387,11355,11367,2,26,35,18,17,1.44261327419
16388,11355,11106,0,26,21,18,19,5.94339635866
16389,11355,10471,2,26,19,18,15,11.3355108402
16390,11355,11234,0,26,50,18,15,10.5071174524
16391,11355,10167,0,26,11,18,4,8.17038291907
16392,11355,10453,1,26,21,18,16,8.64302579565
16393,11355,10451,2,26,20,18,12,7.25469659518
16394,11355,10033,2,26,86,18,31,9.14683738386
16395,11355,11354,3,26,38,18,25,1.30974889339
16396,11355,10463,2,26,36,18,16,10.1888588778
16397,11355,10169,0,26,4,18,4,8.22739346943
16398,11355,10456,2,26,21,18,12,7.24539790035
16399,11355,11420,0,26,8,18,7,5.27308276293
16400,11355,10153,0,26,6,18,5,8.10236423995
16401,11355,10307,0,26,6,18,3,27.8369845705
16402,11355,10306,0,26,17,18,8,20.0078332797
16403,11355,10165,0,26,2,18,2,8.37169358589
16404,11355,10303,2,26,11,18,7,19.8268686626
16405,11355,11224,0,26,22,18,13,14.975481687
16406,11355,10304,0,26,8,18,5,17.2446876658
16407,11355,10458,2,26,34,18,31,8.71125874339
16408,11355,11414,2,26,13,18,7,6.42097713595
16409,11355,11204,0,26,9,18,8,12.5107690978
16410,11355,11372,1,26,16,18,11,3.40709173453
16411,11355,11357,0,26,9,18,6,2.47288833691
16412,11355,10044,0,26,9,18,8,6.86498030572
16413,11355,11229,2,26,27,18,14,12.1798540424
16414,11355,11236,1,26,15,18,9,8.7213695659
16415,11355,10302,2,26,5,18,5,18.5791831289
16416,11355,11422,1,26,11,18,8,7.45369202428
16417,11355,10312,0,26,4,18,2,23.5482669522
16418,11355,10310,0,26,27,18,6,17.5334940177
16419,11355,11429,1,26,8,18,6,5.06586213301
16420,11355,10152,0,26,2,18,2,8.04373575714
16421,11355,11214,0,26,10,18,6,13.9274588439
16422,11355,11435,2,26,41,18,23,3.44504685097
16423,11355,10039,2,26,8,18,7,8.1316022281
16424,11355,10121,0,26,1,18,1,9.05111270821
16425,11355,11413,2,26,14,18,7,6.53521138762
16426,11355,10473,2,26,14,18,9,5.1960752997
16427,11355,10454,2,26,19,18,10,6.40480437177
16428,11355,11416,2,26,5,18,5,4.84484175271
16429,11355,10280,0,26,5,18,3,10.8097692485
16430,11355,11694,0,26,5,18,4,12.0244784236
16431,11355,11358,0,26,6,18,4,1.44076455461
16432,11355,11421,1,26,4,18,4,4.52886146884
16433,11355,11412,0,26,4,18,4,4.78638278054
16434,11355,10174,0,26,2,18,2,8.17450166185
16435,11355,11417,0,26,3,18,3,5.27205259084
16436,11355,11427,2,26,5,18,4,4.03282167166
16437,11355,11411,0,26,4,18,2,5.84688936926
16438,11355,11374,2,26,10,18,9,2.75760495639
16439,11355,10096,0,26,2,18,2,8.55432642023
16440,11355,10006,0,26,19,18,18,10.5801995661
16441,11355,10037,2,26,15,18,10,7.54686218314
16442,11355,11370,0,26,8,18,4,3.84663129172
16443,11355,10475,2,26,15,18,11,8.91107186401
16444,11355,11225,1,26,17,18,13,9.29754097212
16445,11355,10282,0,26,10,18,9,10.4709282132
16446,11355,11426,2,26,12,18,5,5.29578006528
16447,11355,11378,2,26,18,18,7,4.7095023591
16448,11355,10107,0,26,1,18,1,8.64888744166
16449,11355,11251,0,26,4,18,3,9.76649527476
16450,11355,11436,2,26,6,18,3,5.33009303065
16451,11355,11360,2,26,10,18,5,2.96938252099
16452,11355,11356,0,26,2,18,2,2.79087167714
16453,11355,10474,1,26,8,18,7,5.66769212469
16454,11355,11697,0,26,1,18,1,13.882707684
16455,11355,10172,0,26,2,18,2,8.14729405697
16456,11355,11691,0,26,4,18,3,10.7796271593
16457,11355,10470,1,26,6,18,4,10.6533781601
16458,11355,11366,0,26,7,18,5,2.0565486011
16459,11355,10041,0,26,2,18,2,10.5097454773
16460,11355,10278,0,26,1,18,1,9.96237218553
16461,11355,10106,0,26,4,18,1,8.51908078846
16462,11355,11428,0,26,2,18,2,4.57823451143
16463,11355,10286,0,26,1,18,1,10.3919933621
16464,11355,10279,0,26,1,18,1,10.2419545455
16465,11355,10103,0,26,1,18,1,8.35115493414
16466,11355,10196,0,26,1,18,1,8.55432642023
16467,11355,10154,0,26,1,18,1,8.06353032688
16468,11355,10119,0,26,2,18,2,9.10403714092
16469,11355,10464,0,26,5,18,4,7.59061437374
16470,11355,10166,0,26,2,18,2,8.23709255613
16471,11355,10203,0,26,1,18,1,8.55432642023
16472,11355,11359,1,26,2,18,2,3.7354991168
16473,11355,10177,0,26,1,18,1,8.23168833465
16474,11355,11040,0,26,1,18,1,7.38512387369
16475,11355,11364,0,26,2,18,2,3.12659237765
16476,11355,11692,0,26,2,18,2,10.8721492506
16477,11355,11423,0,26,1,18,1,3.62138410759
16478,11355,11415,0,26,2,18,2,2.9862914419
16479,11355,10175,0,26,2,18,1,8.42210669577
16480,11209,10012,3,49,445,28,357,7.27243152968
16481,11209,11222,1,49,110,28,71,8.36516610679
16482,11209,11231,2,49,65,28,44,4.08522300493
16483,11209,10019,5,49,637,28,440,10.0957245433
16484,11209,11102,2,49,35,28,30,11.6039776516
16485,11209,10003,3,49,493,28,400,7.82722727597
16486,11209,10020,2,49,143,28,116,9.69429018299
16487,11209,10018,4,49,339,28,256,9.29243430268
16488,11209,10001,6,49,670,28,468,8.96467541767
16489,11209,11365,2,49,21,28,9,14.808173819
16490,11209,10007,4,49,1780,28,1042,6.42026809583
16491,11209,10022,4,49,228,28,164,9.91969483516
16492,11209,10013,1,49,745,28,406,6.84009405193
16493,11209,10472,2,49,23,28,8,16.6062084095
16494,11209,11226,3,49,195,28,123,4.1738516663
16495,11209,10027,3,49,141,28,83,13.6416088585
16496,11209,11210,4,49,34,28,20,4.42692780225
16497,11209,11693,0,49,6,28,6,11.1767723989
16498,11209,11432,1,49,49,28,36,13.9069756867
16499,11209,11103,3,49,35,28,26,11.4766043618
16500,11209,11237,2,49,64,28,53,7.98015633046
16501,11209,10010,3,49,218,28,181,8.36700100936
16502,11209,10014,3,49,397,28,286,7.79431707981
16503,11209,10009,0,49,135,28,91,7.64602668412
16504,11209,10036,4,49,826,28,656,9.62495251583
16505,11209,11216,3,49,60,28,49,5.81168945785
16506,11209,11418,0,49,15,28,11,11.5257914703
16507,11209,11109,0,49,5,28,5,8.56558555535
16508,11209,11371,2,49,71,28,65,13.0837136564
16509,11209,10460,2,49,42,28,22,16.9380586618
16510,11209,10048,0,49,86,28,65,6.1949578564
16511,11209,10128,4,49,51,28,40,11.7072694435
16512,11209,11375,5,49,44,28,27,11.7544866484
16513,11209,10023,4,49,210,28,134,10.8263483207
16514,11209,11211,3,49,352,28,256,7.29279006997
16515,11209,10011,5,49,437,28,352,8.26970523617
16516,11209,10025,2,49,143,28,65,12.5136810654
16517,11209,10032,3,49,65,28,28,15.6966371618
16518,11209,11232,3,49,125,28,24,2.58898966126
16519,11209,11377,2,49,46,28,33,10.5699267056
16520,11209,11361,3,49,19,28,11,16.5342350946
16521,11209,11206,0,49,90,28,63,7.1055582772
16522,11209,11430,2,49,187,28,143,12.4342550672
16523,11209,10021,3,49,62,28,45,10.6519527154
16524,11209,11201,5,49,234,28,176,5.40431500003
16525,11209,11238,1,49,109,28,64,5.27005633265
16526,11209,10016,4,49,162,28,110,8.90857388623
16527,11209,11218,3,49,26,28,19,3.1749924128
16528,11209,10301,2,49,45,28,32,3.45790415693
16529,11209,10452,2,49,54,28,34,15.8967453412
16530,11209,10314,5,49,51,28,30,6.19134263591
16531,11209,10461,1,49,50,28,20,18.1809454068
16532,11209,11101,3,49,193,28,96,9.67018581977
16533,11209,10029,3,49,50,28,38,12.4188800456
16534,11209,10467,3,49,33,28,22,19.1262331333
16535,11209,11208,1,49,43,28,13,8.92856045053
16536,11209,10024,1,49,101,28,71,11.5870116095
16537,11209,10005,3,49,65,28,41,5.81466169291
16538,11209,10030,1,49,39,28,26,14.1847897805
16539,11209,10002,1,49,258,28,186,6.84474646061
16540,11209,11385,1,49,56,28,31,9.04843014244
16541,11209,11220,2,49,38,28,23,1.44721519083
16542,11209,11215,4,49,123,28,95,3.82640285557
16543,11209,10038,5,49,174,28,85,6.11497380453
16544,11209,11217,3,49,92,28,71,4.88325419121
16545,11209,10462,4,49,104,28,58,17.5672243161
16546,11209,10040,2,49,80,28,27,17.0880041833
16547,11209,10457,2,49,28,28,16,16.8815176309
16548,11209,10017,3,49,277,28,161,9.38719714112
16549,11209,11433,2,49,18,28,12,13.692295306
16550,11209,10308,0,49,8,28,8,8.09078932478
16551,11209,10468,2,49,52,28,30,18.1626723778
16552,11209,10111,0,49,15,28,13,9.76764629614
16553,11209,10309,3,49,23,28,15,11.614157728
16554,11209,10034,2,49,68,28,33,17.8153234511
16555,11209,10028,3,49,89,28,53,11.3082211189
16556,11209,10035,2,49,65,28,32,13.3465152039
16557,11209,11228,1,49,10,28,8,1.01632918182
16558,11209,11105,0,49,25,28,19,12.2379576289
16559,11209,11355,2,49,26,28,18,14.0569458202
16560,11209,11209,28,49,49,28,28,0.0
16561,11209,11213,0,49,35,28,20,5.97495876599
16562,11209,11369,2,49,12,28,8,12.7473432424
16563,11209,10031,1,49,64,28,45,14.6296979259
16564,11209,11221,1,49,120,28,61,7.16674851167
16565,11209,11212,0,49,12,28,10,6.67286704189
16566,11209,11233,0,49,74,28,34,6.90615338447
16567,11209,11368,2,49,62,28,41,12.4019219953
16568,11209,11205,1,49,37,28,31,5.94541973951
16569,11209,10069,0,49,14,28,8,10.7004409804
16570,11209,11203,0,49,39,28,8,5.37366491046
16571,11209,10459,1,49,16,28,8,15.6760320329
16572,11209,11219,0,49,6,28,4,1.85725175111
16573,11209,11434,2,49,32,28,16,13.9583057096
16574,11209,11230,0,49,11,28,5,3.42957358471
16575,11209,11373,2,49,53,28,27,11.1306947744
16576,11209,11362,1,49,8,28,5,18.1867210816
16577,11209,10305,0,49,11,28,8,2.92093060831
16578,11209,11104,1,49,8,28,6,10.1270598529
16579,11209,10004,3,49,168,28,99,5.27690030877
16580,11209,10275,0,49,13,28,7,11.2084632706
16581,11209,10118,1,49,4,28,3,8.96510587286
16582,11209,10026,0,49,57,28,43,12.9989533496
16583,11209,11235,1,49,19,28,14,4.98130902656
16584,11209,10469,0,49,44,28,12,19.4434615129
16585,11209,10281,1,49,31,28,24,6.35101934962
16586,11209,11223,0,49,10,28,7,3.47229799331
16587,11209,11379,3,49,33,28,13,10.162757726
16588,11209,10465,3,49,37,28,16,17.8604809933
16589,11209,10455,0,49,20,28,11,14.7286569119
16590,11209,10466,0,49,16,28,11,20.8048661602
16591,11209,11239,0,49,4,28,2,8.05344671128
16592,11209,11207,2,49,86,28,31,7.83106059304
16593,11209,11367,2,49,35,28,17,13.1262036219
16594,11209,11106,0,49,21,28,19,10.8701484781
16595,11209,10471,2,49,19,28,15,20.2610415499
16596,11209,11234,1,49,50,28,15,5.68241567884
16597,11209,10167,0,49,11,28,4,9.52143044972
16598,11209,10453,1,49,21,28,16,17.0077483549
16599,11209,10451,3,49,20,28,12,14.677921385
16600,11209,10033,4,49,86,28,31,16.3317374834
16601,11209,11354,2,49,38,28,25,14.6658077008
16602,11209,10463,4,49,36,28,16,18.907009456
16603,11209,10169,1,49,4,28,4,9.47775092915
16604,11209,10456,2,49,21,28,12,15.593432523
16605,11209,11420,0,49,8,28,7,11.8154000227
16606,11209,10153,0,49,6,28,5,10.1418408235
16607,11209,10307,0,49,6,28,3,13.7915204122
16608,11209,10306,1,49,17,28,8,5.95093966449
16609,11209,10165,0,49,2,28,2,9.29511857856
