,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
16610,11209,10303,2,49,11,28,7,6.99945719663
16611,11209,11224,1,49,22,28,13,3.78460241147
16612,11209,10304,0,49,8,28,5,3.34948862594
16613,11209,10458,4,49,34,28,31,18.1885383373
16614,11209,11414,2,49,13,28,7,10.0838509804
16615,11209,11204,1,49,9,28,8,2.37274153084
16616,11209,11372,2,49,16,28,11,11.6098251276
16617,11209,11357,0,49,9,28,6,16.0469232704
16618,11209,10044,0,49,9,28,8,10.4721439434
16619,11209,11229,3,49,27,28,14,4.93105555962
16620,11209,11236,1,49,15,28,9,6.72365929085
16621,11209,10302,2,49,5,28,5,5.68535131345
16622,11209,11422,0,49,11,28,8,15.7071155984
16623,11209,10312,0,49,4,28,2,9.49799341453
16624,11209,10310,0,49,27,28,6,4.56278700201
16625,11209,11429,1,49,8,28,6,16.3640749041
16626,11209,10152,0,49,2,28,2,9.81127032771
16627,11209,11214,2,49,10,28,6,2.42667733627
16628,11209,11435,2,49,41,28,23,12.6995499812
16629,11209,10039,2,49,8,28,7,14.8177686551
16630,11209,10121,0,49,1,28,1,8.94076647529
16631,11209,11413,2,49,14,28,7,14.9691704534
16632,11209,10473,2,49,14,28,9,16.1768462425
16633,11209,10454,2,49,19,28,10,13.9378203056
16634,11209,11416,2,49,5,28,5,10.2880749196
16635,11209,10280,0,49,5,28,3,5.84216865014
16636,11209,11694,0,49,5,28,4,10.11615987
16637,11209,11358,0,49,6,28,4,15.4900205916
16638,11209,11421,1,49,4,28,4,10.1346984731
16639,11209,11412,0,49,4,28,4,15.0775563791
16640,11209,10174,0,49,2,28,2,9.30733209392
16641,11209,11417,1,49,3,28,3,10.357169943
16642,11209,11427,2,49,5,28,4,16.4753180893
16643,11209,11411,0,49,4,28,2,16.1800987511
16644,11209,11374,3,49,10,28,9,11.2994153268
16645,11209,10096,0,49,2,28,2,11.2084632706
16646,11209,10006,1,49,19,28,18,5.90068878363
16647,11209,10037,2,49,15,28,10,14.0037906418
16648,11209,11370,1,49,8,28,4,12.0938771557
16649,11209,10475,3,49,15,28,11,20.6135431001
16650,11209,11225,1,49,17,28,13,4.77185011044
16651,11209,10282,0,49,10,28,9,6.52871626785
16652,11209,11426,2,49,12,28,5,17.8619040258
16653,11209,11378,2,49,18,28,7,9.63181944033
16654,11209,10107,0,49,1,28,1,10.1791050852
16655,11209,11251,0,49,4,28,3,4.68876076252
16656,11209,11436,2,49,6,28,3,12.7200570201
16657,11209,11360,2,49,10,28,5,17.0039564875
16658,11209,11356,0,49,2,28,2,14.848792192
16659,11209,10474,1,49,8,28,7,15.0769793812
16660,11209,11697,0,49,1,28,1,7.69372657034
16661,11209,10172,0,49,2,28,2,9.57060761142
16662,11209,11691,0,49,4,28,3,14.2819761806
16663,11209,10470,1,49,6,28,4,21.0879385489
16664,11209,11366,0,49,7,28,5,14.2171281828
16665,11209,10041,0,49,2,28,2,5.59808814918
16666,11209,10278,0,49,1,28,1,6.51898719718
16667,11209,10106,0,49,4,28,1,10.1296351432
16668,11209,11428,0,49,2,28,2,16.5481407659
16669,11209,10286,0,49,1,28,1,6.34425623713
16670,11209,10279,0,49,1,28,1,6.29263406912
16671,11209,10103,0,49,1,28,1,9.87759191923
16672,11209,10196,0,49,1,28,1,11.2084632706
16673,11209,10154,0,49,1,28,1,9.76314349522
16674,11209,10119,1,49,2,28,2,9.00909161449
16675,11209,10464,0,49,5,28,4,20.4800782035
16676,11209,10166,0,49,2,28,2,9.48342444123
16677,11209,10203,0,49,1,28,1,11.2084632706
16678,11209,11359,0,49,2,28,2,17.6922398816
16679,11209,10177,0,49,1,28,1,9.53542902433
16680,11209,11040,0,49,1,28,1,20.1795543708
16681,11209,11364,0,49,2,28,2,16.5240113547
16682,11209,11692,0,49,2,28,2,12.4728678769
16683,11209,11423,0,49,1,28,1,15.0943523533
16684,11209,11415,0,49,2,28,2,11.9782586033
16685,11209,10175,0,49,2,28,1,9.41123041712
16686,11213,10012,0,35,445,20,357,5.06198052942
16687,11213,11222,0,35,110,20,71,3.86373021344
16688,11213,11231,0,35,65,20,44,3.61076489485
16689,11213,10019,0,35,637,20,440,7.06693195337
16690,11213,11102,0,35,35,20,30,6.94407145444
16691,11213,10003,1,35,493,20,400,5.13031107028
16692,11213,10020,0,35,143,20,116,6.5107881014
16693,11213,10018,0,35,339,20,256,6.57663432196
16694,11213,10001,1,35,670,20,468,6.3954151053
16695,11213,11365,0,35,21,20,9,8.83401694109
16696,11213,10007,2,35,1780,20,1042,4.86708835618
16697,11213,10022,1,35,228,20,164,6.31585865792
16698,11213,10013,0,35,745,20,406,5.05467904447
16699,11213,10472,0,35,23,20,8,11.5383721092
16700,11213,11226,1,35,195,20,123,2.08587867492
16701,11213,10027,0,35,141,20,83,9.83803169677
16702,11213,11210,0,35,34,20,20,3.02154807264
16703,11213,11693,0,35,6,20,6,7.9044936529
16704,11213,11432,0,35,49,20,36,8.00017189113
16705,11213,11103,0,35,35,20,26,6.47090642278
16706,11213,11237,0,35,64,20,53,2.36573095426
16707,11213,10010,1,35,218,20,181,5.31811763437
16708,11213,10014,0,35,397,20,286,5.75888666361
16709,11213,10009,0,35,135,20,91,4.51289857891
16710,11213,10036,1,35,826,20,656,6.77317528098
16711,11213,11216,1,35,60,20,49,0.969747669285
16712,11213,11418,0,35,15,20,11,5.63256849643
16713,11213,11109,0,35,5,20,5,3.61443209214
16714,11213,11371,0,35,71,20,65,7.64575015271
16715,11213,10460,0,35,42,20,22,12.0715377702
16716,11213,10048,0,35,86,20,65,4.97068837158
16717,11213,10128,0,35,51,20,40,7.70109585436
16718,11213,11375,0,35,44,20,27,5.78340099226
16719,11213,10023,0,35,210,20,134,7.68598739122
16720,11213,11211,0,35,352,20,256,3.02191236905
16721,11213,10011,0,35,437,20,352,5.93473614544
16722,11213,10025,0,35,143,20,65,8.9764186154
16723,11213,10032,0,35,65,20,28,11.7188264632
16724,11213,11232,0,35,125,20,24,3.81194473939
16725,11213,11377,0,35,46,20,33,5.22063924659
16726,11213,11361,0,35,19,20,11,10.5673146814
16727,11213,11206,0,35,90,20,63,2.21072779193
16728,11213,11430,0,35,187,20,143,7.43445132093
16729,11213,10021,0,35,62,20,45,6.86219731358
16730,11213,11201,2,35,234,20,176,3.31851424697
16731,11213,11238,0,35,109,20,64,1.60136227578
16732,11213,10016,1,35,162,20,110,5.6616404848
16733,11213,11218,0,35,26,20,19,2.83519555628
16734,11213,10301,0,35,45,20,32,8.81861724152
16735,11213,10452,0,35,54,20,34,11.5970420495
16736,11213,10314,0,35,51,20,30,11.9307220808
16737,11213,10461,0,35,50,20,20,12.9001227078
16738,11213,11101,0,35,193,20,96,5.1394259379
16739,11213,10029,0,35,50,20,38,8.34566401269
16740,11213,10467,0,35,33,20,22,14.3073358903
16741,11213,11208,0,35,43,20,13,3.26529299729
16742,11213,10024,0,35,101,20,71,8.27282214019
16743,11213,10005,0,35,65,20,41,4.57855614687
16744,11213,10030,0,35,39,20,26,10.1689343884
16745,11213,10002,0,35,258,20,186,4.20675147648
16746,11213,11385,0,35,56,20,31,3.11810244756
16747,11213,11220,0,35,38,20,23,4.72536126106
16748,11213,11215,0,35,123,20,95,2.69047233736
16749,11213,10038,0,35,174,20,85,4.50583764547
16750,11213,11217,1,35,92,20,71,2.39838873872
16751,11213,10462,0,35,104,20,58,12.4700495699
16752,11213,10040,0,35,80,20,27,12.9603633377
16753,11213,10457,0,35,28,20,16,12.2772575544
16754,11213,10017,1,35,277,20,161,5.94415375168
16755,11213,11433,0,35,18,20,12,7.93394680401
16756,11213,10308,0,35,8,20,8,14.0557969426
16757,11213,10468,0,35,52,20,30,13.6633192536
16758,11213,10111,0,35,15,20,13,6.50052138725
16759,11213,10309,0,35,23,20,15,17.5890750663
16760,11213,10034,0,35,68,20,33,13.595542967
16761,11213,10028,0,35,89,20,53,7.3746810419
16762,11213,10035,0,35,65,20,32,9.07108755908
16763,11213,11228,0,35,10,20,8,5.47545852075
16764,11213,11105,0,35,25,20,19,7.29214803766
16765,11213,11355,0,35,26,20,18,8.1200871588
16766,11213,11209,0,35,49,20,28,5.97495876599
16767,11213,11213,20,35,35,20,20,0.0
16768,11213,11369,0,35,12,20,8,7.17954769785
16769,11213,10031,0,35,64,20,45,10.7395161342
16770,11213,11221,0,35,120,20,61,1.46558448053
16771,11213,11212,1,35,12,20,10,1.27194647562
16772,11213,11233,0,35,74,20,34,0.937503348473
16773,11213,11368,0,35,62,20,41,6.60583565587
16774,11213,11205,0,35,37,20,31,2.2760419564
16775,11213,10069,0,35,14,20,8,7.78778792846
16776,11213,11203,0,35,39,20,8,1.51181298213
16777,11213,10459,0,35,16,20,8,10.8788587379
16778,11213,11219,0,35,6,20,4,4.191301375
16779,11213,11434,0,35,32,20,16,8.50954452484
16780,11213,11230,0,35,11,20,5,3.65746428928
16781,11213,11373,0,35,53,20,27,5.38712336147
16782,11213,11362,0,35,8,20,5,12.2181105089
16783,11213,10305,0,35,11,20,8,8.89521494181
16784,11213,11104,0,35,8,20,6,5.0895717746
16785,11213,10004,0,35,168,20,99,5.92939218569
16786,11213,10275,0,35,13,20,7,7.90041692688
16787,11213,10118,0,35,4,20,3,6.03597224735
16788,11213,10026,0,35,57,20,43,9.16359184679
16789,11213,11235,0,35,19,20,14,6.06803123008
16790,11213,10469,0,35,44,20,12,14.3895105586
16791,11213,10281,0,35,31,20,24,5.18768489929
16792,11213,11223,0,35,10,20,7,5.39976374755
16793,11213,11379,0,35,33,20,13,4.25773562937
16794,11213,10465,0,35,37,20,16,12.3217370367
16795,11213,10455,0,35,20,20,11,10.0785137784
16796,11213,10466,0,35,16,20,11,15.8611993298
16797,11213,11239,0,35,4,20,2,3.38701755771
16798,11213,11207,0,35,86,20,31,2.11992659535
16799,11213,11367,0,35,35,20,17,7.15136049663
16800,11213,11106,0,35,21,20,19,6.28651867527
16801,11213,10471,0,35,19,20,15,15.9463275983
16802,11213,11234,0,35,50,20,15,3.67794349655
16803,11213,10167,0,35,11,20,4,6.16656286537
16804,11213,10453,0,35,21,20,16,12.6191297229
16805,11213,10451,0,35,20,20,12,10.2872800196
16806,11213,10033,0,35,86,20,31,12.2705792345
16807,11213,11354,0,35,38,20,25,8.82925442887
16808,11213,10463,0,35,36,20,16,14.5704254352
16809,11213,10169,0,35,4,20,4,6.16107224439
16810,11213,10456,0,35,21,20,12,11.0382617641
16811,11213,11420,0,35,8,20,7,6.3147267187
16812,11213,10153,0,35,6,20,5,6.70874907502
16813,11213,10307,0,35,6,20,3,19.7648072946
16814,11213,10306,0,35,17,20,8,11.9136223959
16815,11213,10165,0,35,2,20,2,6.08064828858
16816,11213,10303,0,35,11,20,7,12.3094607483
16817,11213,11224,0,35,22,20,13,7.16962259864
16818,11213,10304,0,35,8,20,5,9.25147432337
16819,11213,10458,0,35,34,20,31,13.5479466295
16820,11213,11414,0,35,13,20,7,4.88133176767
16821,11213,11204,0,35,9,20,8,4.45147032168
16822,11213,11372,0,35,16,20,11,6.06936068036
16823,11213,11357,0,35,9,20,6,10.230609513
16824,11213,10044,0,35,9,20,8,6.3419301089
16825,11213,11229,0,35,27,20,14,4.9581998158
16826,11213,11236,1,35,15,20,9,2.65550674405
16827,11213,10302,0,35,5,20,5,10.9940271053
16828,11213,11422,0,35,11,20,8,10.4954359383
16829,11213,10312,0,35,4,20,2,15.4704098147
16830,11213,10310,0,35,27,20,6,9.87804596943
16831,11213,11429,0,35,8,20,6,10.5991056696
16832,11213,10152,0,35,2,20,2,6.36431344296
16833,11213,11214,0,35,10,20,6,5.92460685125
16834,11213,11435,0,35,41,20,23,6.8530987257
16835,11213,10039,0,35,8,20,7,10.7130620122
16836,11213,10121,0,35,1,20,1,6.20839040462
16837,11213,11413,0,35,14,20,7,9.62418289798
16838,11213,10473,0,35,14,20,9,10.9299471738
16839,11213,10454,0,35,19,20,10,9.36691257551
16840,11213,11416,0,35,5,20,5,4.50948270222
16841,11213,10280,0,35,5,20,3,5.04530288901
16842,11213,11694,0,35,5,20,4,7.97344622399
16843,11213,11358,0,35,6,20,4,9.54286494454
16844,11213,11421,0,35,4,20,4,4.23800115656
16845,11213,11412,0,35,4,20,4,9.37483634918
16846,11213,10174,0,35,2,20,2,5.96324570449
16847,11213,11417,0,35,3,20,3,4.73000291598
16848,11213,11427,0,35,5,20,4,10.5752483059
16849,11213,11411,0,35,4,20,2,10.5612544734
16850,11213,11374,0,35,10,20,9,5.37259856908
16851,11213,10096,0,35,2,20,2,7.90041692688
16852,11213,10006,0,35,19,20,18,4.86311610113
16853,11213,10037,0,35,15,20,10,9.82962835322
16854,11213,11370,0,35,8,20,4,6.7617813358
16855,11213,10475,0,35,15,20,11,15.4265239358
16856,11213,11225,2,35,17,20,13,1.21173499725
16857,11213,10282,0,35,10,20,9,5.26499207712
16858,11213,11426,0,35,12,20,5,11.9836811408
16859,11213,11378,0,35,18,20,7,4.03211505277
16860,11213,10107,0,35,1,20,1,7.05721773871
16861,11213,11251,0,35,4,20,3,1.86539137982
16862,11213,11436,0,35,6,20,3,7.23879051656
16863,11213,11360,0,35,10,20,5,11.0838209149
16864,11213,11356,0,35,2,20,2,9.23218154819
16865,11213,10474,0,35,8,20,7,10.1228650575
16866,11213,11697,0,35,1,20,1,7.76160957352
16867,11213,10172,0,35,2,20,2,6.19897314154
16868,11213,11691,0,35,4,20,3,10.4182021164
16869,11213,10470,0,35,6,20,4,16.3161277507
16870,11213,11366,0,35,7,20,5,8.26032852886
16871,11213,10041,0,35,2,20,2,4.54249875601
16872,11213,10278,0,35,1,20,1,4.77697830217
16873,11213,10106,0,35,4,20,1,6.93825633072
16874,11213,11428,0,35,2,20,2,10.7021233831
16875,11213,10286,0,35,1,20,1,5.04076398007
16876,11213,10279,0,35,1,20,1,4.85247823584
16877,11213,10103,0,35,1,20,1,6.61109021381
16878,11213,10196,0,35,1,20,1,7.90041692688
16879,11213,10154,0,35,1,20,1,6.33059378535
16880,11213,10119,0,35,2,20,2,6.30531625777
16881,11213,10464,0,35,5,20,4,14.9394808866
16882,11213,10166,0,35,2,20,2,6.17263943089
16883,11213,10203,0,35,1,20,1,7.90041692688
16884,11213,11359,0,35,2,20,2,11.8055447256
16885,11213,10177,0,35,1,20,1,6.2185891097
16886,11213,11040,0,35,1,20,1,14.3126769191
16887,11213,11364,0,35,2,20,2,10.5566689388
16888,11213,11692,0,35,2,20,2,9.07137065692
16889,11213,11423,0,35,1,20,1,9.2342035654
16890,11213,11415,0,35,2,20,2,6.0409913221
16891,11213,10175,0,35,2,20,1,6.22274078879
16892,11369,10012,2,12,445,8,357,7.17539314881
16893,11369,11222,1,12,110,8,71,4.67833906379
16894,11369,11231,2,12,65,8,44,9.03793320207
16895,11369,10019,2,12,637,8,440,6.041418751
16896,11369,11102,2,12,35,8,30,2.89777447739
16897,11369,10003,0,12,493,8,400,6.57861364325
16898,11369,10020,0,12,143,8,116,5.76453104997
16899,11369,10018,2,12,339,8,256,6.46852074228
16900,11369,10001,3,12,670,8,468,6.66498665518
16901,11369,11365,2,12,21,8,9,4.43254169131
16902,11369,10007,2,12,1780,8,1042,7.90520331394
16903,11369,10022,2,12,228,8,164,5.08629278693
16904,11369,10013,0,12,745,8,406,7.64775579162
16905,11369,10472,2,12,23,8,8,4.66276659913
16906,11369,11226,2,12,195,8,123,9.2616386329
16907,11369,10027,2,12,141,8,83,5.60755771286
16908,11369,11210,2,12,34,8,20,10.1081870775
16909,11369,11693,0,12,6,8,6,11.7531695604
16910,11369,11432,0,12,49,8,36,5.26730076658
16911,11369,11103,3,12,35,8,26,2.11964354924
16912,11369,11237,2,12,64,8,53,4.85641604295
16913,11369,10010,2,12,218,8,181,6.07973984319
16914,11369,10014,2,12,397,8,286,7.33601086556
16915,11369,10009,0,12,135,8,91,6.18797676291
16916,11369,10036,2,12,826,8,656,6.28353635608
16917,11369,11216,2,12,60,8,49,7.00174212836
16918,11369,11418,0,12,15,8,11,4.84474610031
16919,11369,11109,0,12,5,8,5,7.69210044706
16920,11369,11371,2,12,71,8,65,0.679939060852
16921,11369,10460,2,12,42,8,22,5.41357776637
16922,11369,10048,0,12,86,8,65,8.22385260116
16923,11369,10128,2,12,51,8,40,4.39152818873
16924,11369,11375,2,12,44,8,27,3.1947145653
16925,11369,10023,2,12,210,8,134,5.96390230634
16926,11369,11211,2,12,352,8,256,5.62110141448
16927,11369,10011,2,12,437,8,352,6.96623648627
16928,11369,10025,0,12,143,8,65,5.67962974604
16929,11369,10032,2,12,65,8,28,6.53574014247
16930,11369,11232,2,12,125,8,24,10.2078604783
16931,11369,11377,2,12,46,8,33,2.22434518116
16932,11369,11361,2,12,19,8,11,5.06773794235
16933,11369,11206,0,12,90,8,63,5.64457534971
16934,11369,11430,2,12,187,8,143,8.69065112296
16935,11369,10021,2,12,62,8,45,4.73420964431
16936,11369,11201,2,12,234,8,176,7.77623859024
16937,11369,11238,0,12,109,8,64,7.47858691414
16938,11369,10016,2,12,162,8,110,5.73536167178
16939,11369,11218,2,12,26,8,19,9.86375156799
16940,11369,10301,2,12,45,8,32,14.8311311972
16941,11369,10452,2,12,54,8,34,5.89996767409
16942,11369,10314,2,12,51,8,30,18.0200766785
16943,11369,10461,1,12,50,8,20,5.7786953521
16944,11369,11101,2,12,193,8,96,3.79508805304
16945,11369,10029,2,12,50,8,38,4.41668663742
16946,11369,10467,2,12,33,8,22,7.54997944721
16947,11369,11208,0,12,43,8,13,6.22403991036
16948,11369,10024,0,12,101,8,71,5.82189808058
16949,11369,10005,2,12,65,8,41,8.24016555107
16950,11369,10030,1,12,39,8,26,5.40520733537
16951,11369,10002,0,12,258,8,186,6.88281705941
16952,11369,11385,1,12,56,8,31,4.28873508469
16953,11369,11220,2,12,38,8,23,11.329484695
16954,11369,11215,2,12,123,8,95,8.93296542524
16955,11369,10038,2,12,174,8,85,7.89290325949
16956,11369,11217,0,12,92,8,71,7.92464577735
16957,11369,10462,2,12,104,8,58,5.50866865352
16958,11369,10040,2,12,80,8,27,7.2799612787
16959,11369,10457,2,12,28,8,16,5.9733213135
16960,11369,10017,2,12,277,8,161,5.39221703178
16961,11369,11433,2,12,18,8,12,6.32451160835
16962,11369,10308,0,12,8,8,8,20.7413469329
16963,11369,10468,2,12,52,8,30,7.34894409626
16964,11369,10111,0,12,15,8,13,5.63215659982
16965,11369,10309,2,12,23,8,15,24.1413460934
16966,11369,10034,1,12,68,8,33,7.68283766499
16967,11369,10028,2,12,89,8,53,4.48919132319
16968,11369,10035,2,12,65,8,32,4.28849086283
16969,11369,11228,1,12,10,8,8,12.4693878297
16970,11369,11105,0,12,25,8,19,2.13726227745
16971,11369,11355,2,12,26,8,18,2.8360370834
16972,11369,11209,2,12,49,8,28,12.7473432424
16973,11369,11213,0,12,35,8,20,7.17954769785
16974,11369,11369,8,12,12,8,8,0.0
16975,11369,10031,1,12,64,8,45,5.99656109674
16976,11369,11221,0,12,120,8,61,5.74642979879
16977,11369,11212,0,12,12,8,10,7.29997011994
16978,11369,11233,0,12,74,8,34,6.44320451596
16979,11369,11368,2,12,62,8,41,1.25934040916
16980,11369,11205,0,12,37,8,31,6.86923172627
16981,11369,10069,0,12,14,8,8,6.35478913107
16982,11369,11203,0,12,39,8,8,8.51098568095
16983,11369,10459,1,12,16,8,8,4.48000609917
16984,11369,11219,0,12,6,8,4,11.1625345142
16985,11369,11434,2,12,32,8,16,7.95061801815
16986,11369,11230,0,12,11,8,5,10.8343860528
16987,11369,11373,2,12,53,8,27,1.8895337883
16988,11369,11362,1,12,8,8,5,7.20655858822
16989,11369,10305,0,12,11,8,8,15.5955536331
16990,11369,11104,0,12,8,8,6,2.88705281838
16991,11369,10004,2,12,168,8,99,9.9766685235
16992,11369,10275,0,12,13,8,7,5.73056204639
16993,11369,10118,0,12,4,8,3,6.15910606801
16994,11369,10026,0,12,57,8,43,5.20785918169
16995,11369,11235,1,12,19,8,14,13.0447471312
16996,11369,10469,0,12,44,8,12,7.40009368978
16997,11369,10281,0,12,31,8,24,8.2791207618
16998,11369,11223,0,12,10,8,7,12.5602163666
16999,11369,11379,2,12,33,8,13,3.2635133724
17000,11369,10465,2,12,37,8,16,5.15210355602
17001,11369,10455,0,12,20,8,11,4.12706644599
17002,11369,10466,0,12,16,8,11,8.92442918587
17003,11369,11239,0,12,4,8,2,8.08652183137
17004,11369,11207,2,12,86,8,31,6.4679582682
17005,11369,11367,2,12,35,8,17,3.49441377179
17006,11369,11106,0,12,21,8,19,3.19888176269
17007,11369,10471,2,12,19,8,15,9.67555663036
17008,11369,11234,0,12,50,8,15,10.3117668443
17009,11369,10167,0,12,11,8,4,5.50756703351
17010,11369,10453,1,12,21,8,16,6.59331808927
17011,11369,10451,2,12,20,8,12,4.77274886771
17012,11369,10033,2,12,86,8,31,6.82360126543
17013,11369,11354,2,12,38,8,25,2.415663243
17014,11369,10463,2,12,36,8,16,8.38556218084
17015,11369,10169,0,12,4,8,4,5.5683301872
17016,11369,10456,2,12,21,8,12,5.02415039426
17017,11369,11420,0,12,8,8,7,6.85510258034
17018,11369,10153,0,12,6,8,5,5.36077656659
17019,11369,10307,0,12,6,8,3,26.3392649399
17020,11369,10306,0,12,17,8,8,18.6302659074
17021,11369,10165,0,12,2,8,2,5.73321369186
17022,11369,10303,2,12,11,8,7,17.8806678937
17023,11369,11224,0,12,22,8,13,14.3437957576
17024,11369,10304,0,12,8,8,5,15.7218885489
17025,11369,10458,2,12,34,8,31,7.05640359763
17026,11369,11414,2,12,13,8,7,7.36306685082
17027,11369,11204,0,12,9,8,8,11.6015513432
17028,11369,11372,1,12,16,8,11,1.13788170938
17029,11369,11357,0,12,9,8,6,3.54377212916
17030,11369,10044,0,12,9,8,8,4.1272717146
17031,11369,11229,2,12,27,8,14,11.8833107198
17032,11369,11236,1,12,15,8,9,8.61804547048
17033,11369,10302,2,12,5,8,5,16.694657401
17034,11369,11422,0,12,11,8,8,9.92136426754
17035,11369,10312,0,12,4,8,2,22.0930275262
17036,11369,10310,0,12,27,8,6,15.7140274712
17037,11369,11429,1,12,8,8,6,7.8434156464
17038,11369,10152,0,12,2,8,2,5.34504659661
17039,11369,11214,0,12,10,8,6,13.090893341
17040,11369,11435,2,12,41,8,23,5.37630806388
17041,11369,10039,2,12,8,8,7,5.59368802817
17042,11369,10121,0,12,1,8,1,6.43385168638
17043,11369,11413,2,12,14,8,7,8.94595672573
17044,11369,10473,2,12,14,8,9,3.88843515357
17045,11369,10454,2,12,19,8,10,3.82276005074
17046,11369,11416,2,12,5,8,5,5.59093732046
17047,11369,10280,0,12,5,8,3,8.62402927336
17048,11369,11694,0,12,5,8,4,12.9175755947
17049,11369,11358,0,12,6,8,4,3.90633759937
17050,11369,11421,1,12,4,8,4,5.00838888497
17051,11369,11412,0,12,4,8,4,7.38231980539
17052,11369,10174,0,12,2,8,2,5.5451384368
17053,11369,11417,0,12,3,8,3,6.17508170468
17054,11369,11427,2,12,5,8,4,6.86758292808
17055,11369,11411,0,12,4,8,2,8.53965819196
17056,11369,11374,2,12,10,8,9,2.66399668372
17057,11369,10096,0,12,2,8,2,5.73056204639
17058,11369,10006,0,12,19,8,18,8.40488855472
17059,11369,10037,2,12,15,8,10,4.90027207146
17060,11369,11370,0,12,8,8,4,1.04990434
17061,11369,10475,2,12,15,8,11,8.32428180817
17062,11369,11225,1,12,17,8,13,8.20356985796
17063,11369,10282,0,12,10,8,9,8.17981309165
17064,11369,11426,2,12,12,8,5,8.12137157638
17065,11369,11378,2,12,18,8,7,3.16357290653
17066,11369,10107,0,12,1,8,1,5.89264944729
17067,11369,11251,0,12,4,8,3,9.01861351576
17068,11369,11436,2,12,6,8,3,7.23979422017
17069,11369,11360,2,12,10,8,5,4.89723520821
17070,11369,11356,0,12,2,8,2,2.10177697819
17071,11369,10474,1,12,8,8,7,3.5878087597
17072,11369,11697,0,12,1,8,1,14.1305379807
17073,11369,10172,0,12,2,8,2,5.47826847108
17074,11369,11691,0,12,4,8,3,12.6560502601
17075,11369,10470,1,12,6,8,4,9.5208187034
17076,11369,11366,0,12,7,8,5,4.7026039474
17077,11369,10041,0,12,2,8,2,8.40899395872
17078,11369,10278,0,12,1,8,1,7.7218608082
17079,11369,10106,0,12,4,8,1,5.76974620044
17080,11369,11428,0,12,2,8,2,7.3999671543
17081,11369,10286,0,12,1,8,1,8.14385636563
17082,11369,10279,0,12,1,8,1,8.01944845953
17083,11369,10103,0,12,1,8,1,5.63338270316
17084,11369,10196,0,12,1,8,1,5.73056204639
17085,11369,10154,0,12,1,8,1,5.37064775738
17086,11369,10119,0,12,2,8,2,6.47481282452
17087,11369,10464,0,12,5,8,4,7.77609739799
17088,11369,10166,0,12,2,8,2,5.57670395366
17089,11369,10203,0,12,1,8,1,5.73056204639
17090,11369,11359,0,12,2,8,2,5.33641647991
17091,11369,10177,0,12,1,8,1,5.56386199232
17092,11369,11040,0,12,1,8,1,10.1457611792
17093,11369,11364,0,12,2,8,2,5.90775072107
17094,11369,11692,0,12,2,8,2,12.3659061848
17095,11369,11423,0,12,1,8,1,6.32887647757
17096,11369,11415,0,12,2,8,2,4.4144144015
17097,11369,10175,0,12,2,8,1,5.76371083094
17098,10031,10012,1,64,445,45,357,7.38915859277
17099,10031,11222,1,64,110,45,71,6.89537545761
17100,10031,11231,1,64,65,45,44,10.5548966508
17101,10031,10019,2,64,637,45,440,4.59855769392
17102,10031,11102,1,64,35,45,30,3.9956566764
17103,10031,10003,1,64,493,45,400,6.80609365314
17104,10031,10020,0,64,143,45,116,4.94332512228
17105,10031,10018,1,64,339,45,256,5.43471735577
17106,10031,10001,2,64,670,45,468,5.77760915398
17107,10031,11365,1,64,21,45,9,10.1868583459
17108,10031,10007,1,64,1780,45,1042,8.27835909708
17109,10031,10022,2,64,228,45,164,4.73680058964
17110,10031,10013,1,64,745,45,406,7.86168094019
17111,10031,10472,1,64,23,45,8,4.22098861598
17112,10031,11226,1,64,195,45,123,12.4906730324
17113,10031,10027,5,64,141,45,83,0.98896381189
17114,10031,11210,1,64,34,45,20,13.6811523953
17115,10031,11693,0,64,6,45,6,17.2075755862
17116,10031,11432,0,64,49,45,36,11.241743271
17117,10031,11103,1,64,35,45,26,4.79419332564
