,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
17118,10031,11237,1,64,64,45,53,8.61089348706
17119,10031,10010,1,64,218,45,181,6.2634644741
17120,10031,10014,1,64,397,45,286,6.97430848386
17121,10031,10009,0,64,135,45,91,7.01571177512
17122,10031,10036,2,64,826,45,656,5.08827536002
17123,10031,11216,1,64,60,45,49,10.0608476102
17124,10031,11418,1,64,15,45,11,10.6844946846
17125,10031,11109,0,64,5,45,5,12.7391440108
17126,10031,11371,1,64,71,45,65,5.37459953773
17127,10031,10460,1,64,42,45,22,3.72805459914
17128,10031,10048,0,64,86,45,65,8.54953592645
17129,10031,10128,1,64,51,45,40,3.05848210476
17130,10031,11375,1,64,44,45,27,9.07412131913
17131,10031,10023,3,64,210,45,134,3.89126531139
17132,10031,11211,2,64,352,45,256,7.87923959372
17133,10031,10011,3,64,437,45,352,6.46549801177
17134,10031,10025,0,64,143,45,65,2.16312753504
17135,10031,10032,3,64,65,45,28,1.06930799883
17136,10031,11232,1,64,125,45,24,12.1342715987
17137,10031,11377,1,64,46,45,33,6.2161044039
17138,10031,11361,1,64,19,45,11,10.1492956958
17139,10031,11206,0,64,90,45,63,8.55183540575
17140,10031,11430,1,64,187,45,143,14.5444591037
17141,10031,10021,1,64,62,45,45,4.03368887818
17142,10031,11201,2,64,234,45,176,9.27742827907
17143,10031,11238,1,64,109,45,64,10.1041701334
17144,10031,10016,1,64,162,45,110,5.72457527722
17145,10031,11218,1,64,26,45,19,12.6150461253
17146,10031,10301,1,64,45,45,32,15.4383860742
17147,10031,10452,1,64,54,45,34,1.63432053572
17148,10031,10314,1,64,51,45,30,18.341898003
17149,10031,10461,1,64,50,45,20,5.91016224938
17150,10031,11101,2,64,193,45,96,5.60283392834
17151,10031,10029,2,64,50,45,38,2.39386485492
17152,10031,10467,1,64,33,45,22,5.23652602177
17153,10031,11208,0,64,43,45,13,11.3258876507
17154,10031,10024,2,64,101,45,71,3.12240158866
17155,10031,10005,2,64,65,45,41,8.86632710456
17156,10031,10030,2,64,39,45,26,0.620613212911
17157,10031,10002,0,64,258,45,186,7.79457582185
17158,10031,11385,1,64,56,45,31,8.98906831908
17159,10031,11220,1,64,38,45,23,13.2246898253
17160,10031,11215,1,64,123,45,95,11.1193234065
17161,10031,10038,1,64,174,45,85,8.54007336887
17162,10031,11217,1,64,92,45,71,10.0601311025
17163,10031,10462,1,64,104,45,58,4.85262185017
17164,10031,10040,4,64,80,45,27,2.48142788232
17165,10031,10457,1,64,28,45,16,2.98759027991
17166,10031,10017,1,64,277,45,161,5.25592965565
17167,10031,11433,1,64,18,45,12,12.3209536808
17168,10031,10308,0,64,8,45,8,21.7360193115
17169,10031,10468,1,64,52,45,30,3.83805918594
17170,10031,10111,0,64,15,45,13,4.86405133589
17171,10031,10309,1,64,23,45,15,24.7212370759
17172,10031,10034,2,64,68,45,33,3.23379769155
17173,10031,10028,1,64,89,45,53,3.42176696222
17174,10031,10035,2,64,65,45,32,1.82577472029
17175,10031,11228,1,64,10,45,8,14.7702499048
17176,10031,11105,0,64,25,45,19,4.14426634457
17177,10031,11355,1,64,26,45,18,8.60709341028
17178,10031,11209,1,64,49,45,28,14.6296979259
17179,10031,11213,0,64,35,45,20,10.7395161342
17180,10031,11369,1,64,12,45,8,5.99656109674
17181,10031,10031,45,64,64,45,45,0.0
17182,10031,11221,0,64,120,45,61,9.38710200949
17183,10031,11212,0,64,12,45,10,11.4695335693
17184,10031,11233,0,64,74,45,34,10.4208376504
17185,10031,11368,1,64,62,45,41,7.22993574828
17186,10031,11205,0,64,37,45,31,9.14852915301
17187,10031,10069,0,64,14,45,8,4.1272676028
17188,10031,11203,0,64,39,45,8,12.2511708982
17189,10031,10459,1,64,16,45,8,2.91065147285
17190,10031,11219,0,64,6,45,4,13.5998840563
17191,10031,11434,1,64,32,45,16,13.9427597523
17192,10031,11230,0,64,11,45,5,14.0452981945
17193,10031,11373,1,64,53,45,27,7.24195779418
17194,10031,11362,1,64,8,45,5,12.2011922427
17195,10031,10305,0,64,11,45,8,17.0196672317
17196,10031,11104,0,64,8,45,6,5.89020217748
17197,10031,10004,1,64,168,45,99,10.0131458837
17198,10031,10275,0,64,13,45,7,3.47160195907
17199,10031,10118,0,64,4,45,3,5.68192710472
17200,10031,10026,0,64,57,45,43,1.64071429995
17201,10031,11235,1,64,19,45,14,16.726146877
17202,10031,10469,0,64,44,45,12,6.06882559518
17203,10031,10281,0,64,31,45,24,8.44426997682
17204,10031,11223,0,64,10,45,7,15.7848826545
17205,10031,11379,1,64,33,45,13,8.43223475516
17206,10031,10465,1,64,37,45,16,6.8807846054
17207,10031,10455,1,64,20,45,11,2.27519652115
17208,10031,10466,0,64,16,45,11,6.95633914281
17209,10031,11239,0,64,4,45,2,12.9699094716
17210,10031,11207,1,64,86,45,31,11.093681783
17211,10031,11367,1,64,35,45,17,9.48476381561
17212,10031,11106,0,64,21,45,19,4.52141844611
17213,10031,10471,1,64,19,45,15,5.66994977082
17214,10031,11234,0,64,50,45,15,14.3985803106
17215,10031,10167,0,64,11,45,4,5.11022495379
17216,10031,10453,1,64,21,45,16,2.66701498445
17217,10031,10451,2,64,20,45,12,1.45862341463
17218,10031,10033,2,64,86,45,31,1.71737075839
17219,10031,11354,1,64,38,45,25,7.63623005257
17220,10031,10463,1,64,36,45,16,4.36187551716
17221,10031,10169,0,64,4,45,4,5.15260599986
17222,10031,10456,1,64,21,45,12,2.1222413066
17223,10031,11420,0,64,8,45,7,12.6989597968
17224,10031,10153,0,64,6,45,5,4.48826739056
17225,10031,10307,0,64,6,45,3,26.8630179247
17226,10031,10306,1,64,17,45,8,19.8200520177
17227,10031,10165,0,64,2,45,2,5.33475127592
17228,10031,10303,1,64,11,45,7,17.6080235193
17229,10031,11224,0,64,22,45,13,17.3706725038
17230,10031,10304,0,64,8,45,5,16.7886584227
17231,10031,10458,2,64,34,45,31,4.09165382137
17232,10031,11414,1,64,13,45,7,12.8494736964
17233,10031,11204,0,64,9,45,8,14.4251481455
17234,10031,11372,1,64,16,45,11,6.24266564377
17235,10031,11357,0,64,9,45,6,7.86462323955
17236,10031,10044,0,64,9,45,8,4.41811465335
17237,10031,11229,1,64,27,45,14,15.6648127176
17238,10031,11236,1,64,15,45,9,13.02950197
17239,10031,10302,1,64,5,45,5,16.7018306838
17240,10031,11422,0,64,11,45,8,15.9140011088
17241,10031,10312,0,64,4,45,2,22.8984854752
17242,10031,10310,0,64,27,45,6,15.9980317607
17243,10031,11429,1,64,8,45,6,13.6634105629
17244,10031,10152,0,64,2,45,2,4.82320373394
17245,10031,11214,0,64,10,45,6,15.8734454309
17246,10031,11435,1,64,41,45,23,11.3526319671
17247,10031,10039,1,64,8,45,7,0.612747771078
17248,10031,10121,0,64,1,45,1,5.74620851695
17249,10031,11413,1,64,14,45,7,14.9417205627
17250,10031,10473,1,64,14,45,9,4.74016860112
17251,10031,10454,1,64,19,45,10,2.20315826694
17252,10031,11416,1,64,5,45,5,11.1327294051
17253,10031,10280,0,64,5,45,3,8.95728081486
17254,10031,11694,0,64,5,45,4,18.0374331221
17255,10031,11358,0,64,6,45,4,9.20005363018
17256,10031,11421,1,64,4,45,4,10.4764222118
17257,10031,11412,0,64,4,45,4,13.3381146709
17258,10031,10174,0,64,2,45,2,5.32651495884
17259,10031,11417,0,64,3,45,3,11.7425179099
17260,10031,11427,1,64,5,45,4,12.5230690721
17261,10031,11411,0,64,4,45,2,14.4483358961
17262,10031,11374,1,64,10,45,9,8.37097316028
17263,10031,10096,0,64,2,45,2,3.47160195907
17264,10031,10006,0,64,19,45,18,8.83903478162
17265,10031,10037,1,64,15,45,10,1.10472853141
17266,10031,11370,0,64,8,45,4,5.3242376317
17267,10031,10475,1,64,15,45,11,7.40441722229
17268,10031,11225,1,64,17,45,13,11.2736002806
17269,10031,10282,0,64,10,45,9,8.27128489241
17270,10031,11426,1,64,12,45,5,13.5904335518
17271,10031,11378,1,64,18,45,7,7.44866491914
17272,10031,10107,0,64,1,45,1,4.49205158337
17273,10031,11251,0,64,4,45,3,12.49805214
17274,10031,11436,1,64,6,45,3,13.1773165514
17275,10031,11360,1,64,10,45,5,9.39559733845
17276,10031,11356,0,64,2,45,2,6.18763821535
17277,10031,10474,1,64,8,45,7,3.33309286031
17278,10031,11697,0,64,1,45,1,18.4759892299
17279,10031,10172,0,64,2,45,2,5.06147177424
17280,10031,11691,0,64,4,45,3,18.4994792884
17281,10031,10470,1,64,6,45,4,6.90385274426
17282,10031,11366,0,64,7,45,5,10.6177716956
17283,10031,10041,0,64,2,45,2,9.08651366978
17284,10031,10278,0,64,1,45,1,8.15415821561
17285,10031,10106,0,64,4,45,1,4.52187208695
17286,10031,11428,0,64,2,45,2,13.123583303
17287,10031,10286,0,64,1,45,1,8.40562532137
17288,10031,10279,0,64,1,45,1,8.41327474119
17289,10031,10103,0,64,1,45,1,4.75573193274
17290,10031,10196,0,64,1,45,1,3.47160195907
17291,10031,10154,0,64,1,45,1,4.87080191875
17292,10031,10119,0,64,2,45,2,5.69230690634
17293,10031,10464,0,64,5,45,4,8.6379066265
17294,10031,10166,0,64,2,45,2,5.14672403289
17295,10031,10203,0,64,1,45,1,3.47160195907
17296,10031,11359,0,64,2,45,2,9.31259016265
17297,10031,10177,0,64,1,45,1,5.09460416809
17298,10031,11040,0,64,1,45,1,15.2755335979
17299,10031,11364,0,64,2,45,2,11.32183439
17300,10031,11692,0,64,2,45,2,17.9917029797
17301,10031,11423,0,64,1,45,1,12.2219571994
17302,10031,11415,0,64,2,45,2,10.3334468515
17303,10031,10175,0,64,2,45,1,5.22052140204
17304,11221,10012,2,120,445,61,357,4.47469384558
17305,11221,11222,2,120,110,61,71,2.62179316149
17306,11221,11231,0,120,65,61,44,4.09195882498
17307,11221,10019,1,120,637,61,440,6.00660845777
17308,11221,11102,0,120,35,61,30,5.52454976552
17309,11221,10003,0,120,493,61,400,4.36424918487
17310,11221,10020,0,120,143,61,116,5.44500607272
17311,11221,10018,0,120,339,61,256,5.63852436965
17312,11221,10001,0,120,670,61,468,5.5161339417
17313,11221,11365,0,120,21,61,9,7.78208026297
17314,11221,10007,1,120,1780,61,1042,4.54481132194
17315,11221,10022,1,120,228,61,164,5.14742921333
17316,11221,10013,0,120,745,61,406,4.61361041364
17317,11221,10472,0,120,23,61,8,10.0728192448
17318,11221,11226,1,120,195,61,123,3.52312486605
17319,11221,10027,1,120,141,61,83,8.51259553477
17320,11221,11210,0,120,34,61,20,4.48141284596
17321,11221,11693,0,120,6,61,6,8.58500076932
17322,11221,11432,0,120,49,61,36,7.16760946861
17323,11221,11103,0,120,35,61,26,5.01590938108
17324,11221,11237,2,120,64,61,53,0.902169564295
17325,11221,10010,0,120,218,61,181,4.40677378836
17326,11221,10014,1,120,397,61,286,5.11726729264
17327,11221,10009,0,120,135,61,91,3.69530605428
17328,11221,10036,1,120,826,61,656,5.78103951592
17329,11221,11216,2,120,60,61,49,1.37065918627
17330,11221,11418,0,120,15,61,11,4.8952475799
17331,11221,11109,0,120,5,61,5,4.01165582769
17332,11221,11371,0,120,71,61,65,6.19351956258
17333,11221,10460,0,120,42,61,22,10.6090925554
17334,11221,10048,0,120,86,61,65,4.73487936326
17335,11221,10128,0,120,51,61,40,6.38154398695
17336,11221,11375,0,120,44,61,27,4.68813409861
17337,11221,10023,1,120,210,61,134,6.5635564533
17338,11221,11211,4,120,352,61,256,2.05370039094
17339,11221,10011,0,120,437,61,352,5.17598848717
17340,11221,10025,0,120,143,61,65,7.71911061854
17341,11221,10032,0,120,65,61,28,10.3432849351
17342,11221,11232,0,120,125,61,24,4.77729613625
17343,11221,11377,0,120,46,61,33,3.75531532175
17344,11221,11361,0,120,19,61,11,9.41739564089
17345,11221,11206,1,120,90,61,63,1.15755490214
17346,11221,11430,0,120,187,61,143,7.41924545578
17347,11221,10021,0,120,62,61,45,5.61843354504
17348,11221,11201,2,120,234,61,176,3.30490194124
17349,11221,11238,1,120,109,61,64,2.0496471971
17350,11221,10016,0,120,162,61,110,4.64821866519
17351,11221,11218,0,120,26,61,19,4.14265475758
17352,11221,10301,0,120,45,61,32,9.73212407378
17353,11221,10452,0,120,54,61,34,10.1808792659
17354,11221,10314,0,120,51,61,30,12.9034572279
17355,11221,10461,0,120,50,61,20,11.4433573659
17356,11221,11101,0,120,193,61,96,3.79257957891
17357,11221,10029,0,120,50,61,38,6.99885014373
17358,11221,10467,0,120,33,61,22,12.8444886349
17359,11221,11208,0,120,43,61,13,3.10726685249
17360,11221,10024,0,120,101,61,71,7.08492714808
17361,11221,10005,0,120,65,61,41,4.43628645957
17362,11221,10030,0,120,39,61,26,8.80368307556
17363,11221,10002,3,120,258,61,186,3.64794173054
17364,11221,11385,0,120,56,61,31,1.94058985991
17365,11221,11220,0,120,38,61,23,5.81862825053
17366,11221,11215,0,120,123,61,95,3.51587207973
17367,11221,10038,0,120,174,61,85,4.25322154925
17368,11221,11217,0,120,92,61,71,2.77565113596
17369,11221,10462,0,120,104,61,58,11.0050231379
17370,11221,10040,0,120,80,61,27,11.5564875466
17371,11221,10457,0,120,28,61,16,10.8290859875
17372,11221,10017,0,120,277,61,161,4.84665141768
17373,11221,11433,0,120,18,61,12,7.31106322273
17374,11221,10308,0,120,8,61,8,15.2519272087
17375,11221,10468,0,120,52,61,30,12.219412315
17376,11221,10111,0,120,15,61,13,5.41221578819
17377,11221,10309,0,120,23,61,15,18.7458173608
17378,11221,10034,0,120,68,61,33,12.178033898
17379,11221,10028,1,120,89,61,53,6.07948746413
17380,11221,10035,0,120,65,61,32,7.67975720886
17381,11221,11228,0,120,10,61,8,6.7778850066
17382,11221,11105,0,120,25,61,19,5.83718660969
17383,11221,11355,1,120,26,61,18,6.90477709837
17384,11221,11209,1,120,49,61,28,7.16674851167
17385,11221,11213,0,120,35,61,20,1.46558448053
17386,11221,11369,0,120,12,61,8,5.74642979879
17387,11221,10031,0,120,64,61,45,9.38710200949
17388,11221,11221,61,120,120,61,61,0.0
17389,11221,11212,0,120,12,61,10,2.11872172623
17390,11221,11233,3,120,74,61,34,1.06795370124
17391,11221,11368,0,120,62,61,41,5.25401624605
17392,11221,11205,0,120,37,61,31,2.0544419713
17393,11221,10069,0,120,14,61,8,6.71726058226
17394,11221,11203,0,120,39,61,8,2.93117183001
17395,11221,10459,0,120,16,61,8,9.42149547337
17396,11221,11219,0,120,6,61,4,5.47278443714
17397,11221,11434,0,120,32,61,16,8.15051941546
17398,11221,11230,0,120,11,61,5,5.1125412421
17399,11221,11373,0,120,53,61,27,4.00165698942
17400,11221,11362,0,120,8,61,5,11.185685715
17401,11221,10305,0,120,11,61,8,10.0764128754
17402,11221,11104,0,120,8,61,6,3.6448419737
17403,11221,10004,1,120,168,61,99,6.0548996303
17404,11221,10275,0,120,13,61,7,6.72806582526
17405,11221,10118,0,120,4,61,3,5.08345369848
17406,11221,10026,0,120,57,61,43,7.84428561406
17407,11221,11235,0,120,19,61,14,7.51788336703
17408,11221,10469,0,120,44,61,12,12.9244024173
17409,11221,10281,0,120,31,61,24,4.92448603859
17410,11221,11223,0,120,10,61,7,6.86193270181
17411,11221,11379,0,120,33,61,13,3.00825628443
17412,11221,10465,0,120,37,61,16,10.8970049965
17413,11221,10455,0,120,20,61,11,8.63446375247
17414,11221,10466,0,120,16,61,11,14.3956412586
17415,11221,11239,0,120,4,61,2,3.99403307039
17416,11221,11207,1,120,86,61,31,2.19598603507
17417,11221,11367,0,120,35,61,17,6.08301525256
17418,11221,11106,0,120,21,61,19,4.89118562202
17419,11221,10471,0,120,19,61,15,14.5118186917
17420,11221,11234,0,120,50,61,15,5.02081151665
17421,11221,10167,0,120,11,61,4,5.07744915424
17422,11221,10453,0,120,21,61,16,11.1884369825
17423,11221,10451,0,120,20,61,12,8.86908174428
17424,11221,10033,0,120,86,61,31,10.8793697841
17425,11221,11354,0,120,38,61,25,7.50818592157
17426,11221,10463,0,120,36,61,16,13.1377527394
17427,11221,10169,0,120,4,61,4,5.08332087866
17428,11221,10456,0,120,21,61,12,9.59848383343
17429,11221,11420,0,120,8,61,7,6.01126587434
17430,11221,10153,0,120,6,61,5,5.56255471439
17431,11221,10307,0,120,6,61,3,20.9336846767
17432,11221,10306,0,120,17,61,8,13.1151276548
17433,11221,10165,0,120,2,61,2,5.03902716065
17434,11221,10303,0,120,11,61,7,13.1143771976
17435,11221,11224,0,120,22,61,13,8.62435952187
17436,11221,10304,0,120,8,61,5,10.3421392251
17437,11221,10458,0,120,34,61,31,12.0943836322
17438,11221,11414,0,120,13,61,7,4.92810575303
17439,11221,11204,0,120,9,61,8,5.8555108766
17440,11221,11372,0,120,16,61,11,4.62557167824
17441,11221,11357,0,120,9,61,6,8.89840945873
17442,11221,10044,0,120,9,61,8,5.03923049127
17443,11221,11229,0,120,27,61,14,6.39416999016
17444,11221,11236,0,120,15,61,9,3.6974196867
17445,11221,10302,0,120,5,61,5,11.8267207613
17446,11221,11422,0,120,11,61,8,10.239285558
17447,11221,10312,0,120,4,61,2,16.6470021319
17448,11221,10310,0,120,27,61,6,10.7429558935
17449,11221,11429,0,120,8,61,6,9.91291063282
17450,11221,10152,0,120,2,61,2,5.23552290907
17451,11221,11214,0,120,10,61,6,7.34470710625
17452,11221,11435,0,120,41,61,23,6.14926556076
17453,11221,10039,1,120,8,61,7,9.32872536423
17454,11221,10121,0,120,1,61,1,5.29846454613
17455,11221,11413,0,120,14,61,7,9.30532612672
17456,11221,10473,0,120,14,61,9,9.46878841397
17457,11221,10454,0,120,19,61,10,7.93464059487
17458,11221,11416,0,120,5,61,5,4.03293621392
17459,11221,10280,0,120,5,61,3,4.93045863644
17460,11221,11694,0,120,5,61,4,8.94440868295
17461,11221,11358,0,120,6,61,4,8.34324054022
17462,11221,11421,0,120,4,61,4,3.57634703412
17463,11221,11412,0,120,4,61,4,8.77469260615
17464,11221,10174,0,120,2,61,2,4.89321449161
17465,11221,11417,0,120,3,61,3,4.42162033051
17466,11221,11427,0,120,5,61,4,9.7167058335
17467,11221,11411,0,120,4,61,2,10.0134300515
17468,11221,11374,0,120,10,61,9,4.15080506459
17469,11221,10096,0,120,2,61,2,6.72806582526
17470,11221,10006,0,120,19,61,18,4.7139956527
17471,11221,10037,0,120,15,61,10,8.44439297553
17472,11221,11370,0,120,8,61,4,5.29853211474
17473,11221,10475,0,120,15,61,11,13.9662120914
17474,11221,11225,0,120,17,61,13,2.47000598428
17475,11221,10282,0,120,10,61,9,4.95378054996
17476,11221,11426,0,120,12,61,5,11.1441826788
17477,11221,11378,0,120,18,61,7,2.58559022002
17478,11221,10107,0,120,1,61,1,5.97277596234
17479,11221,11251,0,120,4,61,3,3.33097579837
17480,11221,11436,0,120,6,61,3,6.90394982944
17481,11221,11360,0,120,10,61,5,9.83997892624
17482,11221,11356,0,120,2,61,2,7.81795925613
17483,11221,10474,0,120,8,61,7,8.65967927738
17484,11221,11697,0,120,1,61,1,9.09024702845
17485,11221,10172,0,120,2,61,2,5.10268283933
17486,11221,11691,0,120,4,61,3,10.7899077981
17487,11221,10470,0,120,6,61,4,14.853411033
17488,11221,11366,0,120,7,61,5,7.30541697761
17489,11221,10041,0,120,2,61,2,4.47164240129
17490,11221,10278,0,120,1,61,1,4.41043382498
17491,11221,10106,0,120,4,61,1,5.84250335331
17492,11221,11428,0,120,2,61,2,9.92014325506
17493,11221,10286,0,120,1,61,1,4.76329563224
17494,11221,10279,0,120,1,61,1,4.5718611033
17495,11221,10103,0,120,1,61,1,5.51557541763
17496,11221,10196,0,120,1,61,1,6.72806582526
17497,11221,10154,0,120,1,61,1,5.20800896953
17498,11221,10119,0,120,2,61,2,5.39471907487
17499,11221,10464,0,120,5,61,4,13.5191363052
17500,11221,10166,0,120,2,61,2,5.09569682157
17501,11221,10203,0,120,1,61,1,6.72806582526
17502,11221,11359,0,120,2,61,2,10.5260718903
17503,11221,10177,0,120,1,61,1,5.13644298258
17504,11221,11040,0,120,1,61,1,13.4704109014
17505,11221,11364,0,120,2,61,2,9.53962859506
17506,11221,11692,0,120,2,61,2,9.65339090221
17507,11221,11423,0,120,1,61,1,8.4545820714
17508,11221,11415,0,120,2,61,2,5.18905723078
17509,11221,10175,0,120,2,61,1,5.17713772255
17510,11212,10012,0,12,445,10,357,6.27048725889
17511,11212,11222,0,12,110,10,71,4.73808537065
17512,11212,11231,0,12,65,10,44,4.82760690616
17513,11212,10019,0,12,637,10,440,8.08982168423
17514,11212,11102,0,12,35,10,30,7.55131341034
17515,11212,10003,0,12,493,10,400,6.28513078914
17516,11212,10020,0,12,143,10,116,7.52847245186
17517,11212,10018,0,12,339,10,256,7.66723016205
17518,11212,10001,1,12,670,10,468,7.51296360602
17519,11212,11365,0,12,21,10,9,8.28140355094
17520,11212,10007,1,12,1780,10,1042,6.12335503444
17521,11212,10022,1,12,228,10,164,7.25865321624
17522,11212,10013,0,12,745,10,406,6.29435102283
17523,11212,10472,0,12,23,10,8,11.8435081935
17524,11212,11226,0,12,195,10,123,2.50904074191
17525,11212,10027,0,12,141,10,83,10.6113670582
17526,11212,11210,0,12,34,10,20,2.90772221495
17527,11212,11693,0,12,6,10,6,6.66488039241
17528,11212,11432,0,12,49,10,36,7.25294299649
17529,11212,11103,0,12,35,10,26,6.95495302813
17530,11212,11237,0,12,64,10,53,2.86179323617
17531,11212,10010,1,12,218,10,181,6.41471236694
17532,11212,10014,0,12,397,10,286,6.95767260003
17533,11212,10009,0,12,135,10,91,5.64261834487
17534,11212,10036,0,12,826,10,656,7.83601689162
17535,11212,11216,0,12,60,10,49,2.22528728686
17536,11212,11418,0,12,15,10,11,4.87540737358
17537,11212,11109,0,12,5,10,5,2.35473470434
17538,11212,11371,0,12,71,10,65,7.84267796783
17539,11212,10460,0,12,42,10,22,12.4552341478
17540,11212,10048,0,12,86,10,65,6.23603383949
17541,11212,10128,0,12,51,10,40,8.48643844942
17542,11212,11375,0,12,44,10,27,5.36296732391
17543,11212,10023,0,12,210,10,134,8.66710607305
17544,11212,11211,0,12,352,10,256,4.06086730567
17545,11212,10011,1,12,437,10,352,7.09770242462
17546,11212,10025,0,12,143,10,65,9.83628604914
17547,11212,10032,0,12,65,10,28,12.4055929882
17548,11212,11232,0,12,125,10,24,4.80212150746
17549,11212,11377,0,12,46,10,33,5.58930926464
17550,11212,11361,0,12,19,10,11,10.1043364586
17551,11212,11206,0,12,90,10,63,3.17735086456
17552,11212,11430,0,12,187,10,143,6.23263247992
17553,11212,10021,0,12,62,10,45,7.73711993609
17554,11212,11201,1,12,234,10,176,4.58983285726
17555,11212,11238,0,12,109,10,64,2.87068292708
17556,11212,10016,1,12,162,10,110,6.70756593455
17557,11212,11218,0,12,26,10,19,3.51114294025
17558,11212,10301,0,12,45,10,32,9.74365392869
17559,11212,10452,0,12,54,10,34,12.1919767424
17560,11212,10314,0,12,51,10,30,12.7825167438
17561,11212,10461,0,12,50,10,20,13.0782787205
17562,11212,11101,0,12,193,10,96,5.89519753847
17563,11212,10029,0,12,50,10,38,9.08980871709
17564,11212,10467,0,12,33,10,22,14.6776193469
17565,11212,11208,0,12,43,10,13,2.26225002199
17566,11212,10024,0,12,101,10,71,9.20124732179
17567,11212,10005,0,12,65,10,41,5.84851059755
17568,11212,10030,0,12,39,10,26,10.8779690163
17569,11212,10002,0,12,258,10,186,5.41447988559
17570,11212,11385,0,12,56,10,31,3.01791536874
17571,11212,11220,0,12,38,10,23,5.5718082535
17572,11212,11215,0,12,123,10,95,3.81758674846
17573,11212,10038,0,12,174,10,85,5.76789457438
17574,11212,11217,1,12,92,10,71,3.65870749918
17575,11212,10462,0,12,104,10,58,12.7461602753
17576,11212,10040,0,12,80,10,27,13.5835383203
17577,11212,10457,0,12,28,10,16,12.7579778558
17578,11212,10017,1,12,277,10,161,6.93880330521
17579,11212,11433,0,12,18,10,12,7.02753837377
17580,11212,10308,0,12,8,10,8,14.6543040388
17581,11212,10468,0,12,52,10,30,14.1591853751
17582,11212,10111,0,12,15,10,13,7.50325938963
17583,11212,10309,0,12,23,10,15,18.2235141047
17584,11212,10034,0,12,68,10,33,14.1818522264
17585,11212,10028,0,12,89,10,53,8.19198496414
17586,11212,10035,0,12,65,10,32,9.73298534606
17587,11212,11228,0,12,10,10,8,6.01946719817
17588,11212,11105,0,12,25,10,19,7.7670688158
17589,11212,11355,0,12,26,10,18,7.78209290845
17590,11212,11209,0,12,49,10,28,6.67286704189
17591,11212,11213,1,12,35,10,20,1.27194647562
17592,11212,11369,0,12,12,10,8,7.29997011994
17593,11212,10031,0,12,64,10,45,11.4695335693
17594,11212,11221,0,12,120,10,61,2.11872172623
17595,11212,11212,10,12,12,10,10,0.0
17596,11212,11233,0,12,74,10,34,1.05498108662
17597,11212,11368,0,12,62,10,41,6.53013916723
17598,11212,11205,0,12,37,10,31,3.5139105559
17599,11212,10069,0,12,14,10,8,8.80574776505
17600,11212,11203,0,12,39,10,8,1.37816266979
17601,11212,10459,0,12,16,10,8,11.3129038648
17602,11212,11219,0,12,6,10,4,4.82133069906
17603,11212,11434,0,12,32,10,16,7.43788001278
17604,11212,11230,0,12,11,10,5,3.80760533229
17605,11212,11373,0,12,53,10,27,5.42372739289
17606,11212,11362,0,12,8,10,5,11.6035774767
17607,11212,10305,0,12,11,10,8,9.55528333209
17608,11212,11104,0,12,8,10,6,5.64035429194
17609,11212,10004,0,12,168,10,99,7.18825520869
17610,11212,10275,0,12,13,10,7,8.84205266409
17611,11212,10118,0,12,4,10,3,7.11675461917
17612,11212,10026,0,12,57,10,43,9.94666346047
17613,11212,11235,0,12,19,10,14,5.74644675687
17614,11212,10469,0,12,44,10,12,14.6596960177
