,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
17615,11212,10281,0,12,31,10,24,6.45145114355
17616,11212,11223,0,12,10,10,7,5.39954817895
17617,11212,11379,0,12,33,10,13,4.12249341092
17618,11212,10465,0,12,37,10,16,12.3529087349
17619,11212,10455,0,12,20,10,11,10.586822467
17620,11212,10466,0,12,16,10,11,16.1631842034
17621,11212,11239,0,12,4,10,2,2.11686187036
17622,11212,11207,0,12,86,10,31,1.16608823845
17623,11212,11367,0,12,35,10,17,6.65330945939
17624,11212,11106,0,12,21,10,19,6.95377445427
17625,11212,10471,0,12,19,10,15,16.4741037114
17626,11212,11234,1,12,50,10,15,3.04212761862
17627,11212,10167,0,12,11,10,4,7.16768555219
17628,11212,10453,0,12,21,10,16,13.1676622136
17629,11212,10451,0,12,20,10,12,10.8808331413
17630,11212,10033,0,12,86,10,31,12.9242153783
17631,11212,11354,0,12,38,10,25,8.64737920592
17632,11212,10463,0,12,36,10,16,15.1074561792
17633,11212,10169,0,12,4,10,4,7.16974932313
17634,11212,10456,0,12,21,10,12,11.5595630224
17635,11212,11420,0,12,8,10,7,5.24830851673
17636,11212,10153,0,12,6,10,5,7.66997569049
17637,11212,10307,0,12,6,10,3,20.3772831647
17638,11212,10306,0,12,17,10,8,12.5181548875
17639,11212,10165,0,12,2,10,2,7.11190229683
17640,11212,10303,0,12,11,10,7,13.2862319406
17641,11212,11224,0,12,22,10,13,7.20402595825
17642,11212,10304,0,12,8,10,5,10.0128405712
17643,11212,10458,0,12,34,10,31,13.9958594153
17644,11212,11414,0,12,13,10,7,3.69229687898
17645,11212,11204,0,12,9,10,8,4.79678424464
17646,11212,11372,0,12,16,10,11,6.25657754489
17647,11212,11357,0,12,9,10,6,10.0506259672
17648,11212,10044,0,12,9,10,8,7.15178399218
17649,11212,11229,0,12,27,10,14,4.5835942105
17650,11212,11236,1,12,15,10,9,1.57870212396
17651,11212,10302,0,12,5,10,5,11.9596624717
17652,11212,11422,0,12,11,10,8,9.36040364667
17653,11212,10312,0,12,4,10,2,16.0879072139
17654,11212,10310,0,12,27,10,6,10.8292394206
17655,11212,11429,0,12,8,10,6,9.70215856407
17656,11212,10152,0,12,2,10,2,7.33797757287
17657,11212,11214,0,12,10,10,6,6.16246752343
17658,11212,11435,0,12,41,10,23,6.02867201335
17659,11212,10039,0,12,8,10,7,11.3845827194
17660,11212,10121,0,12,1,10,1,7.31096100906
17661,11212,11413,0,12,14,10,7,8.52264201566
17662,11212,10473,0,12,14,10,9,11.1574820267
17663,11212,10454,0,12,19,10,10,9.92222309804
17664,11212,11416,0,12,5,10,5,3.61521053131
17665,11212,10280,0,12,5,10,3,6.31681089921
17666,11212,11694,0,12,5,10,4,6.85834679073
17667,11212,11358,0,12,6,10,4,9.15860496986
17668,11212,11421,0,12,4,10,4,3.50206980716
17669,11212,11412,0,12,4,10,4,8.43250849353
17670,11212,10174,0,12,2,10,2,6.97620809095
17671,11212,11417,0,12,3,10,3,3.71590323031
17672,11212,11427,0,12,5,10,4,9.81228935293
17673,11212,11411,0,12,4,10,2,9.57421743986
17674,11212,11374,0,12,10,10,9,5.13014309308
17675,11212,10096,0,12,2,10,2,8.84205266409
17676,11212,10006,0,12,19,10,18,6.13334541064
17677,11212,10037,0,12,15,10,10,10.5016583207
17678,11212,11370,0,12,8,10,4,7.05897239644
17679,11212,10475,0,12,15,10,11,15.623014459
17680,11212,11225,0,12,17,10,13,2.19743498865
17681,11212,10282,0,12,10,10,9,6.52427904406
17682,11212,11426,0,12,12,10,5,11.1914715333
17683,11212,11378,0,12,18,10,7,4.30749295684
17684,11212,10107,0,12,1,10,1,8.06411471949
17685,11212,11251,0,12,4,10,3,2.04334082414
17686,11212,11436,0,12,6,10,3,6.17161689566
17687,11212,11360,0,12,10,10,5,10.7441949109
17688,11212,11356,0,12,2,10,2,9.25795080213
17689,11212,10474,0,12,8,10,7,10.5078377278
17690,11212,11697,0,12,1,10,1,7.04351109769
17691,11212,10172,0,12,2,10,2,7.19532121552
17692,11212,11691,0,12,4,10,3,9.14628421294
17693,11212,10470,0,12,6,10,4,16.682323953
17694,11212,11366,0,12,7,10,5,7.61880057611
17695,11212,10041,0,12,2,10,2,5.81432380957
17696,11212,10278,0,12,1,10,1,6.02688706227
17697,11212,10106,0,12,4,10,1,7.93707984839
17698,11212,11428,0,12,2,10,2,9.87529278938
17699,11212,10286,0,12,1,10,1,6.30268781849
17700,11212,10279,0,12,1,10,1,6.11332889353
17701,11212,10103,0,12,1,10,1,7.60921477949
17702,11212,10196,0,12,1,10,1,8.84205266409
17703,11212,10154,0,12,1,10,1,7.30873185409
17704,11212,10119,0,12,2,10,2,7.40804949648
17705,11212,10464,0,12,5,10,4,14.940852283
17706,11212,10166,0,12,2,10,2,7.18188991342
17707,11212,10203,0,12,1,10,1,8.84205266409
17708,11212,11359,0,12,2,10,2,11.515205509
17709,11212,10177,0,12,1,10,1,7.22455861255
17710,11212,11040,0,12,1,10,1,13.5070519556
17711,11212,11364,0,12,2,10,2,9.94265051398
17712,11212,11692,0,12,2,10,2,7.81390990297
17713,11212,11423,0,12,1,10,1,8.42294143712
17714,11212,11415,0,12,2,10,2,5.36461414476
17715,11212,10175,0,12,2,10,1,7.25212708105
17716,11233,10012,1,74,445,34,357,5.383868488
17717,11233,11222,1,74,110,34,71,3.68974567267
17718,11233,11231,0,74,65,34,44,4.41253118805
17719,11233,10019,0,74,637,34,440,7.06430789301
17720,11233,11102,0,74,35,34,30,6.51795434418
17721,11233,10003,0,74,493,34,400,5.33986092444
17722,11233,10020,0,74,143,34,116,6.50258311653
17723,11233,10018,2,74,339,34,256,6.67142835162
17724,11233,10001,0,74,670,34,468,6.53341361256
17725,11233,11365,0,74,21,34,9,7.90213725574
17726,11233,10007,2,74,1780,34,1042,5.33623965195
17727,11233,10022,0,74,228,34,164,6.21476627214
17728,11233,10013,0,74,745,34,406,5.46132568968
17729,11233,10472,0,74,23,34,8,10.9117302195
17730,11233,11226,0,74,195,34,123,2.92383199182
17731,11233,10027,0,74,141,34,83,9.55846015081
17732,11233,11210,0,74,34,34,20,3.66501686249
17733,11233,11693,0,74,6,34,6,7.5780730697
17734,11233,11432,0,74,49,34,36,7.06564401147
17735,11233,11103,0,74,35,34,26,5.94991269547
17736,11233,11237,0,74,64,34,53,1.82420389953
17737,11233,10010,0,74,218,34,181,5.42764846574
17738,11233,10014,1,74,397,34,286,6.05325587472
17739,11233,10009,0,74,135,34,91,4.68238953701
17740,11233,10036,1,74,826,34,656,6.82632893532
17741,11233,11216,0,74,60,34,49,1.57629179442
17742,11233,11418,0,74,15,34,11,4.70220174631
17743,11233,11109,0,74,5,34,5,3.06902328215
17744,11233,11371,0,74,71,34,65,6.95015698202
17745,11233,10460,0,74,42,34,22,11.4935860528
17746,11233,10048,0,74,86,34,65,5.48581022141
17747,11233,10128,0,74,51,34,40,7.43222323731
17748,11233,11375,0,74,44,34,27,4.86318561883
17749,11233,10023,0,74,210,34,134,7.62892330051
17750,11233,11211,1,74,352,34,256,3.06542552216
17751,11233,10011,0,74,437,34,352,6.15459171022
17752,11233,10025,0,74,143,34,65,8.7818209621
17753,11233,10032,0,74,65,34,28,11.3631111912
17754,11233,11232,0,74,125,34,24,4.73802024744
17755,11233,11377,0,74,46,34,33,4.61536873101
17756,11233,11361,0,74,19,34,11,9.64825622128
17757,11233,11206,0,74,90,34,63,2.16868748717
17758,11233,11430,0,74,187,34,143,6.71053248513
17759,11233,10021,0,74,62,34,45,6.68422645119
17760,11233,11201,0,74,234,34,176,3.91305776389
17761,11233,11238,0,74,109,34,64,2.32146904548
17762,11233,10016,0,74,162,34,110,5.69455720592
17763,11233,11218,0,74,26,34,19,3.75253642402
17764,11233,10301,0,74,45,34,32,9.74697199456
17765,11233,10452,0,74,54,34,34,11.1668777425
17766,11233,10314,0,74,51,34,30,12.8657253727
17767,11233,10461,0,74,50,34,20,12.2050225155
17768,11233,11101,0,74,193,34,96,4.84102273014
17769,11233,10029,0,74,50,34,38,8.0385146701
17770,11233,10467,0,74,33,34,22,13.7231222586
17771,11233,11208,0,74,43,34,13,2.43974978723
17772,11233,10024,0,74,101,34,71,8.15284844499
17773,11233,10005,0,74,65,34,41,5.13528318689
17774,11233,10030,0,74,39,34,26,9.83150905602
17775,11233,10002,0,74,258,34,186,4.53525756415
17776,11233,11385,0,74,56,34,31,2.25332815119
17777,11233,11220,0,74,38,34,23,5.66280188285
17778,11233,11215,0,74,123,34,95,3.58066877208
17779,11233,10038,0,74,174,34,85,5.0065787485
17780,11233,11217,0,74,92,34,71,3.13273243622
17781,11233,10462,1,74,104,34,58,11.8277530976
17782,11233,10040,0,74,80,34,27,12.5532411064
17783,11233,10457,0,74,28,34,16,11.7639181667
17784,11233,10017,0,74,277,34,161,5.90751593749
17785,11233,11433,0,74,18,34,12,7.0249153912
17786,11233,10308,0,74,8,34,8,14.9808314492
17787,11233,10468,0,74,52,34,30,13.1617105886
17788,11233,10111,0,74,15,34,13,6.47285050869
17789,11233,10309,0,74,23,34,15,18.5193114922
17790,11233,10034,0,74,68,34,33,13.1601114784
17791,11233,10028,0,74,89,34,53,7.13700806544
17792,11233,10035,0,74,65,34,32,8.69262720785
17793,11233,11228,0,74,10,34,8,6.38177142777
17794,11233,11105,0,74,25,34,19,6.76699162201
17795,11233,11355,0,74,26,34,18,7.22191486911
17796,11233,11209,0,74,49,34,28,6.90615338447
17797,11233,11213,0,74,35,34,20,0.937503348473
17798,11233,11369,0,74,12,34,8,6.44320451596
17799,11233,10031,0,74,64,34,45,10.4208376504
17800,11233,11221,3,74,120,34,61,1.06795370124
17801,11233,11212,0,74,12,34,10,1.05498108662
17802,11233,11233,34,74,74,34,34,0.0
17803,11233,11368,0,74,62,34,41,5.78217940239
17804,11233,11205,0,74,37,34,31,2.72779179809
17805,11233,10069,0,74,14,34,8,7.77728251439
17806,11233,11203,1,74,39,34,8,2.06830796774
17807,11233,10459,0,74,16,34,8,10.3322074488
17808,11233,11219,0,74,6,34,4,5.10888346498
17809,11233,11434,0,74,32,34,16,7.66502468008
17810,11233,11230,0,74,11,34,5,4.4295362105
17811,11233,11373,0,74,53,34,27,4.60254017263
17812,11233,11362,0,74,8,34,5,11.2829938996
17813,11233,10305,0,74,11,34,8,9.8251753588
17814,11233,11104,0,74,8,34,6,4.61359806862
17815,11233,10004,0,74,168,34,99,6.62064593781
17816,11233,10275,0,74,13,34,7,7.79592863885
17817,11233,10118,0,74,4,34,3,6.11791919101
17818,11233,10026,0,74,57,34,43,8.89298026448
17819,11233,11235,0,74,19,34,14,6.63780256782
17820,11233,10469,0,74,44,34,12,13.7458296811
17821,11233,10281,0,74,31,34,24,5.69116253187
17822,11233,11223,0,74,10,34,7,6.12633509397
17823,11233,11379,0,74,33,34,13,3.39732894545
17824,11233,10465,0,74,37,34,16,11.555576495
17825,11233,10455,0,74,20,34,11,9.58221184942
17826,11233,10466,0,74,16,34,11,15.2369929591
17827,11233,11239,0,74,4,34,2,2.98096134286
17828,11233,11207,1,74,86,34,31,1.34544456176
17829,11233,11367,0,74,35,34,17,6.22341610275
17830,11233,11106,0,74,21,34,19,5.90918217692
17831,11233,10471,0,74,19,34,15,15.4688091739
17832,11233,11234,0,74,50,34,15,4.03122479979
17833,11233,10167,0,74,11,34,4,6.13763964575
17834,11233,10453,0,74,21,34,16,12.1546546901
17835,11233,10451,0,74,20,34,12,9.85489517776
17836,11233,10033,0,74,86,34,31,11.8875890907
17837,11233,11354,0,74,38,34,25,7.97565969463
17838,11233,10463,0,74,36,34,16,14.0988394525
17839,11233,10169,0,74,4,34,4,6.14196328664
17840,11233,10456,0,74,21,34,12,10.5524472154
17841,11233,11420,0,74,8,34,7,5.47780950254
17842,11233,10153,0,74,6,34,5,6.6289612662
17843,11233,10307,0,74,6,34,3,20.6929681918
17844,11233,10306,0,74,17,34,8,12.8385736263
17845,11233,10165,0,74,2,34,2,6.09183593279
17846,11233,10303,0,74,11,34,7,13.2251543442
17847,11233,11224,0,74,22,34,13,7.92023018648
17848,11233,10304,0,74,8,34,5,10.1885614443
17849,11233,10458,0,74,34,34,31,13.0133352819
17850,11233,11414,0,74,13,34,7,4.16600178765
17851,11233,11204,0,74,9,34,8,5.30095674545
17852,11233,11372,0,74,16,34,11,5.36205937337
17853,11233,11357,0,74,9,34,6,9.38037428429
17854,11233,10044,0,74,9,34,8,6.09680316338
17855,11233,11229,0,74,27,34,14,5.49022513287
17856,11233,11236,0,74,15,34,9,2.63253116452
17857,11233,10302,0,74,5,34,5,11.9132197971
17858,11233,11422,0,74,11,34,8,9.6888843705
17859,11233,10312,0,74,4,34,2,16.398287454
17860,11233,10310,0,74,27,34,6,10.8010850506
17861,11233,11429,0,74,8,34,6,9.68356918033
17862,11233,10152,0,74,2,34,2,6.3003266304
17863,11233,11214,0,74,10,34,6,6.7478556351
17864,11233,11435,0,74,41,34,23,5.92930782275
17865,11233,10039,0,74,8,34,7,10.3439268305
17866,11233,10121,0,74,1,34,1,6.32311730918
17867,11233,11413,0,74,14,34,7,8.79501328687
17868,11233,10473,0,74,14,34,9,10.2583912047
17869,11233,10454,0,74,19,34,10,8.90422320297
17870,11233,11416,0,74,5,34,5,3.61359657965
17871,11233,10280,0,74,5,34,3,5.62086819416
17872,11233,11694,0,74,5,34,4,7.88148154408
17873,11233,11358,0,74,6,34,4,8.63707856097
17874,11233,11421,0,74,4,34,4,3.31011828605
17875,11233,11412,0,74,4,34,4,8.47284169442
17876,11233,10174,0,74,2,34,2,5.95032496862
17877,11233,11417,0,74,3,34,3,3.87928141639
17878,11233,11427,0,74,5,34,4,9.64050938524
17879,11233,11411,0,74,4,34,2,9.67211592036
17880,11233,11374,0,74,10,34,9,4.48869307172
17881,11233,10096,0,74,2,34,2,7.79592863885
17882,11233,10006,0,74,19,34,18,5.42007877409
17883,11233,10037,0,74,15,34,10,9.46029808597
17884,11233,11370,0,74,8,34,4,6.1194757727
17885,11233,10475,0,74,15,34,11,14.7434708924
17886,11233,11225,0,74,17,34,13,2.14915084494
17887,11233,10282,0,74,10,34,9,5.74427937097
17888,11233,11426,0,74,12,34,5,11.050820898
17889,11233,11378,0,74,18,34,7,3.35903318624
17890,11233,10107,0,74,1,34,1,7.03370051571
17891,11233,11251,0,74,4,34,3,2.5997149344
17892,11233,11436,0,74,6,34,3,6.39690007236
17893,11233,11360,0,74,10,34,5,10.1898571507
17894,11233,11356,0,74,2,34,2,8.45825180842
17895,11233,10474,0,74,8,34,7,9.5430958556
17896,11233,11697,0,74,1,34,1,8.07335627709
17897,11233,10172,0,74,2,34,2,6.16383624588
17898,11233,11691,0,74,4,34,3,9.89868557195
17899,11233,10470,0,74,6,34,4,15.7308413499
17900,11233,11366,0,74,7,34,5,7.32309221867
17901,11233,10041,0,74,2,34,2,5.13283765136
17902,11233,10278,0,74,1,34,1,5.22142370889
17903,11233,10106,0,74,4,34,1,6.90462464264
17904,11233,11428,0,74,2,34,2,9.77392757559
17905,11233,10286,0,74,1,34,1,5.53531829977
17906,11233,10279,0,74,1,34,1,5.34325606356
17907,11233,10103,0,74,1,34,1,6.57725132661
17908,11233,10196,0,74,1,34,1,7.79592863885
17909,11233,10154,0,74,1,34,1,6.27221076564
17910,11233,10119,0,74,2,34,2,6.41991294537
17911,11233,10464,0,74,5,34,4,14.1632614705
17912,11233,10166,0,74,2,34,2,6.15424763893
17913,11233,10203,0,74,1,34,1,7.79592863885
17914,11233,11359,0,74,2,34,2,10.9248083785
17915,11233,10177,0,74,1,34,1,6.19580017693
17916,11233,11040,0,74,1,34,1,13.3803665669
17917,11233,11364,0,74,2,34,2,9.62111969724
17918,11233,11692,0,74,2,34,2,8.6793566695
17919,11233,11423,0,74,1,34,1,8.30509203353
17920,11233,11415,0,74,2,34,2,5.10411510542
17921,11233,10175,0,74,2,34,1,6.2309622093
17922,11368,10012,2,62,445,41,357,7.48956133355
17923,11368,11222,2,62,110,41,71,4.79718509511
17924,11368,11231,2,62,65,41,44,8.9166790777
17925,11368,10019,4,62,637,41,440,6.79774919361
17926,11368,11102,2,62,35,41,30,3.85529086565
17927,11368,10003,1,62,493,41,400,6.94726164124
17928,11368,10020,0,62,143,41,116,6.4440433092
17929,11368,10018,3,62,339,41,256,7.10509636335
17930,11368,10001,4,62,670,41,468,7.25404532355
17931,11368,11365,2,62,21,41,9,3.52387350115
17932,11368,10007,4,62,1780,41,1042,8.12495812257
17933,11368,10022,3,62,228,41,164,5.77525840171
17934,11368,10013,0,62,745,41,406,7.92249545981
17935,11368,10472,2,62,23,41,8,5.77238112914
17936,11368,11226,2,62,195,41,123,8.68463824857
17937,11368,10027,2,62,141,41,83,6.79290905634
17938,11368,11210,2,62,34,41,20,9.41037522294
17939,11368,11693,0,62,6,41,6,10.5570169262
17940,11368,11432,0,62,49,41,36,4.10666840323
17941,11368,11103,3,62,35,41,26,2.96572748966
17942,11368,11237,2,62,64,41,53,4.42198679956
17943,11368,10010,3,62,218,41,181,6.5143339069
17944,11368,10014,2,62,397,41,286,7.75913334616
17945,11368,10009,1,62,135,41,91,6.46130546905
17946,11368,10036,2,62,826,41,656,6.96931229611
17947,11368,11216,2,62,60,41,49,6.59149706615
17948,11368,11418,0,62,15,41,11,3.59739888542
17949,11368,11109,0,62,5,41,5,6.63744865696
17950,11368,11371,2,62,71,41,65,1.93299562488
17951,11368,10460,2,62,42,41,22,6.57732779006
17952,11368,10048,0,62,86,41,65,8.43171964628
17953,11368,10128,3,62,51,41,40,5.39119341224
17954,11368,11375,3,62,44,41,27,1.94838931393
17955,11368,10023,2,62,210,41,134,6.830142764
17956,11368,11211,2,62,352,41,256,5.58335998455
17957,11368,10011,3,62,437,41,352,7.45051574837
17958,11368,10025,0,62,143,41,65,6.76105547045
17959,11368,10032,2,62,65,41,28,7.79203157583
17960,11368,11232,2,62,125,41,24,9.9319498701
17961,11368,11377,4,62,46,41,33,2.39994882339
17962,11368,11361,3,62,19,41,11,4.56843543383
17963,11368,11206,0,62,90,41,63,5.4051494363
17964,11368,11430,2,62,187,41,143,7.4339852575
17965,11368,10021,2,62,62,41,45,5.5538942248
17966,11368,11201,4,62,234,41,176,7.73692286971
17967,11368,11238,0,62,109,41,64,7.16063811412
17968,11368,10016,3,62,162,41,110,6.2563300155
17969,11368,11218,2,62,26,41,19,9.3915918666
17970,11368,10301,2,62,45,41,32,14.7276516407
17971,11368,10452,2,62,54,41,34,7.15793150067
17972,11368,10314,2,62,51,41,30,17.9241149552
17973,11368,10461,2,62,50,41,20,6.69551310267
17974,11368,11101,3,62,193,41,96,4.23629622982
17975,11368,10029,2,62,50,41,38,5.51624226532
17976,11368,10467,2,62,33,41,22,8.65559817629
17977,11368,11208,0,62,43,41,13,5.18960701797
17978,11368,10024,0,62,101,41,71,6.79215791787
17979,11368,10005,2,62,65,41,41,8.37891314332
17980,11368,10030,1,62,39,41,26,6.63099052849
17981,11368,10002,0,62,258,41,186,7.06287237556
17982,11368,11385,1,62,56,41,31,3.53664316801
17983,11368,11220,2,62,38,41,23,11.0212442458
17984,11368,11215,2,62,123,41,95,8.64830182089
17985,11368,10038,2,62,174,41,85,8.0511726563
17986,11368,11217,1,62,92,41,71,7.71099806643
17987,11368,10462,2,62,104,41,58,6.55994251456
17988,11368,10040,2,62,80,41,27,8.5340228824
17989,11368,10457,2,62,28,41,16,7.19179349749
17990,11368,10017,3,62,277,41,161,5.98880616457
17991,11368,11433,2,62,18,41,12,5.10728277073
17992,11368,10308,0,62,8,41,8,20.4674949653
17993,11368,10468,2,62,52,41,30,8.55207220418
17994,11368,10111,0,62,15,41,13,6.31945375812
17995,11368,10309,2,62,23,41,15,23.9263642226
17996,11368,10034,1,62,68,41,33,8.92354844014
17997,11368,10028,2,62,89,41,53,5.42342233433
17998,11368,10035,2,62,65,41,32,5.48818800739
17999,11368,11228,1,62,10,41,8,12.0310965715
18000,11368,11105,0,62,25,41,19,3.23163846682
18001,11368,11355,2,62,26,41,18,2.05150764356
18002,11368,11209,2,62,49,41,28,12.4019219953
18003,11368,11213,0,62,35,41,20,6.60583565587
18004,11368,11369,2,62,12,41,8,1.25934040916
18005,11368,10031,1,62,64,41,45,7.22993574828
18006,11368,11221,0,62,120,41,61,5.25401624605
18007,11368,11212,0,62,12,41,10,6.53013916723
18008,11368,11233,0,62,74,41,34,5.78217940239
18009,11368,11368,41,62,62,41,41,0.0
18010,11368,11205,0,62,37,41,31,6.69495829929
18011,11368,10069,0,62,14,41,8,7.20311788477
18012,11368,11203,0,62,39,41,8,7.81951823597
18013,11368,10459,1,62,16,41,8,5.70611431106
18014,11368,11219,0,62,6,41,4,10.7266624916
18015,11368,11434,2,62,32,41,16,6.71352349059
18016,11368,11230,0,62,11,41,5,10.2116863094
18017,11368,11373,2,62,53,41,27,1.28214969384
18018,11368,11362,1,62,8,41,5,6.62470641492
18019,11368,10305,0,62,11,41,8,15.2957919176
18020,11368,11104,0,62,8,41,6,3.21516270172
18021,11368,10004,2,62,168,41,99,10.1492964669
18022,11368,10275,0,62,13,41,7,6.65130376974
18023,11368,10118,0,62,4,41,3,6.72298423769
18024,11368,10026,0,62,57,41,43,6.35070157246
18025,11368,11235,1,62,19,41,14,12.2573347036
18026,11368,10469,0,62,44,41,12,8.40638112544
18027,11368,10281,0,62,31,41,24,8.51875814697
18028,11368,11223,0,62,10,41,7,11.8940049179
18029,11368,11379,2,62,33,41,13,2.40806619788
18030,11368,10465,2,62,37,41,16,5.83302167194
18031,11368,10455,0,62,20,41,11,5.38571890134
18032,11368,10466,0,62,16,41,11,9.94359163855
18033,11368,11239,0,62,4,41,2,7.07196951298
18034,11368,11207,2,62,86,41,31,5.58703524654
18035,11368,11367,2,62,35,41,17,2.32059619046
18036,11368,11106,0,62,21,41,19,3.97075205231
18037,11368,10471,2,62,19,41,15,10.8668930486
18038,11368,11234,0,62,50,41,15,9.47113785405
18039,11368,10167,0,62,11,41,4,6.14042894125
18040,11368,10453,1,62,21,41,16,7.83305105228
18041,11368,10451,2,62,20,41,12,6.02927582154
18042,11368,10033,2,62,86,41,31,8.082862588
18043,11368,11354,3,62,38,41,25,2.26879379249
18044,11368,10463,3,62,36,41,16,9.59689022601
18045,11368,10169,0,62,4,41,4,6.19615902952
18046,11368,10456,2,62,21,41,12,6.27603378692
18047,11368,11420,0,62,8,41,7,5.60141747054
18048,11368,10153,0,62,6,41,5,6.10641230394
18049,11368,10307,0,62,6,41,3,26.1207165888
18050,11368,10306,0,62,17,41,8,18.3376990347
18051,11368,10165,0,62,2,41,2,6.33481736054
18052,11368,10303,2,62,11,41,7,17.9133980442
18053,11368,11224,0,62,22,41,13,13.6940611638
18054,11368,10304,0,62,8,41,5,15.4997808281
18055,11368,10458,2,62,34,41,31,8.2336040332
18056,11368,11414,2,62,13,41,7,6.18703182655
18057,11368,11204,0,62,9,41,8,11.0569449129
18058,11368,11372,3,62,16,41,11,1.37784731934
18059,11368,11357,0,62,9,41,6,3.64596410134
18060,11368,10044,0,62,9,41,8,4.87612453978
18061,11368,11229,2,62,27,41,14,11.0906142148
18062,11368,11236,1,62,15,41,9,7.72846940381
18063,11368,10302,2,62,5,41,5,16.6864015889
18064,11368,11422,0,62,11,41,8,8.71392224693
18065,11368,10312,0,62,4,41,2,21.8469489693
18066,11368,10310,0,62,27,41,6,15.6635954233
18067,11368,11429,1,62,8,41,6,6.79897159903
18068,11368,10152,0,62,2,41,2,6.02667711186
18069,11368,11214,0,62,10,41,6,12.5222197652
18070,11368,11435,2,62,41,41,23,4.12586684003
18071,11368,10039,2,62,8,41,7,6.84239502098
18072,11368,10121,0,62,1,41,1,7.00839863455
18073,11368,11413,2,62,14,41,7,7.73016146075
18074,11368,10473,2,62,14,41,9,4.9274572391
18075,11368,10454,2,62,19,41,10,5.07162813521
18076,11368,11416,2,62,5,41,5,4.42308195928
18077,11368,10280,0,62,5,41,3,8.80424646457
18078,11368,11694,0,62,5,41,4,11.7874056319
18079,11368,11358,1,62,6,41,4,3.39561036839
18080,11368,11421,1,62,4,41,4,3.88041838316
18081,11368,11412,0,62,4,41,4,6.23071508754
18082,11368,10174,0,62,2,41,2,6.1362659815
18083,11368,11417,0,62,3,41,3,4.99013736045
18084,11368,11427,2,62,5,41,4,5.9471467966
18085,11368,11411,0,62,4,41,2,7.42412205667
18086,11368,11374,2,62,10,41,9,1.53487478714
18087,11368,10096,0,62,2,41,2,6.65130376974
18088,11368,10006,0,62,19,41,18,8.57641300391
18089,11368,10037,2,62,15,41,10,6.12868940287
18090,11368,11370,0,62,8,41,4,2.01226915812
18091,11368,10475,2,62,15,41,11,9.23142630187
18092,11368,11225,1,62,17,41,13,7.71733031982
18093,11368,10282,0,62,10,41,9,8.44230850466
18094,11368,11426,2,62,12,41,5,7.27875275476
18095,11368,11378,2,62,18,41,7,2.81688004215
18096,11368,10107,0,62,1,41,1,6.6594937587
18097,11368,11251,0,62,4,41,3,8.38172423553
18098,11368,11436,2,62,6,41,3,5.98132616308
18099,11368,11360,3,62,10,41,5,4.70770206392
18100,11368,11356,0,62,2,41,2,2.75704119179
18101,11368,10474,1,62,8,41,7,4.81115283719
18102,11368,11697,0,62,1,41,1,13.1695721339
18103,11368,10172,0,62,2,41,2,6.11927899103
18104,11368,11691,0,62,4,41,3,11.398529031
18105,11368,10470,1,62,6,41,4,10.5943474041
18106,11368,11366,0,62,7,41,5,3.62669328985
18107,11368,10041,0,62,2,41,2,8.52480208614
18108,11368,10278,0,62,1,41,1,7.94205482143
18109,11368,10106,0,62,4,41,1,6.52568044638
18110,11368,11428,0,62,2,41,2,6.42564306122
18111,11368,10286,0,62,1,41,1,8.37142516674
18112,11368,10279,0,62,1,41,1,8.22629415937
18113,11368,10103,0,62,1,41,1,6.3409582953
18114,11368,10196,0,62,1,41,1,6.65130376974
18115,11368,10154,0,62,1,41,1,6.04408483837
18116,11368,10119,0,62,2,41,2,7.06334517364
18117,11368,10464,0,62,5,41,4,8.41093004212
18118,11368,10166,0,62,2,41,2,6.20619121285
