,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
18119,11368,10203,0,62,1,41,1,6.65130376974
18120,11368,11359,1,62,2,41,2,5.31915450766
18121,11368,10177,0,62,1,41,1,6.2029689818
18122,11368,11040,0,62,1,41,1,9.42097969641
18123,11368,11364,0,62,2,41,2,5.16606668737
18124,11368,11692,0,62,2,41,2,11.1361715536
18125,11368,11423,0,62,1,41,1,5.24636060255
18126,11368,11415,0,62,2,41,2,3.15555932185
18127,11368,10175,0,62,2,41,1,6.38998729184
18128,11205,10012,1,37,445,31,357,2.79464002178
18129,11205,11222,0,37,110,31,71,2.44385082871
18130,11205,11231,1,37,65,31,44,2.22699532831
18131,11205,10019,1,37,637,31,440,5.04754893577
18132,11205,11102,0,37,35,31,30,5.73062126536
18133,11205,10003,1,37,493,31,400,2.92888190013
18134,11205,10020,1,37,143,31,116,4.51612496719
18135,11205,10018,2,37,339,31,256,4.45244611735
18136,11205,10001,2,37,670,31,468,4.23132610163
18137,11205,11365,0,37,21,31,9,9.60381716644
18138,11205,10007,3,37,1780,31,1042,2.61810662928
18139,11205,10022,1,37,228,31,164,4.47269533328
18140,11205,10013,1,37,745,31,406,2.78146183477
18141,11205,10472,0,37,23,31,8,10.6833765874
18142,11205,11226,1,37,195,31,123,3.41688364793
18143,11205,10027,1,37,141,31,83,8.19129380609
18144,11205,11210,2,37,34,31,20,4.68912049224
18145,11205,11693,0,37,6,31,6,10.1745723123
18146,11205,11432,1,37,49,31,36,9.13878990325
18147,11205,11103,0,37,35,31,26,5.53678165259
18148,11205,11237,0,37,64,31,53,2.464237126
18149,11205,10010,1,37,218,31,181,3.21463267914
18150,11205,10014,1,37,397,31,286,3.49694160466
18151,11205,10009,0,37,135,31,91,2.37454600973
18152,11205,10036,2,37,826,31,656,4.69142078973
18153,11205,11216,1,37,60,31,49,1.30800081978
18154,11205,11418,0,37,15,31,11,6.91979589682
18155,11205,11109,0,37,5,31,5,5.77847953576
18156,11205,11371,0,37,71,31,65,7.16090710004
18157,11205,10460,1,37,42,31,22,11.0622107025
18158,11205,10048,0,37,86,31,65,2.7581138964
18159,11205,10128,1,37,51,31,40,6.10047719488
18160,11205,11375,2,37,44,31,27,6.53095173634
18161,11205,10023,1,37,210,31,134,5.724951837
18162,11205,11211,1,37,352,31,256,1.36248469052
18163,11205,10011,1,37,437,31,352,3.71098878543
18164,11205,10025,1,37,143,31,65,7.19767043732
18165,11205,10032,1,37,65,31,28,10.183506266
18166,11205,11232,0,37,125,31,24,3.36603179486
18167,11205,11377,0,37,46,31,33,4.65870096545
18168,11205,11361,0,37,19,31,11,11.1156634164
18169,11205,11206,0,37,90,31,63,1.30388490824
18170,11205,11430,0,37,187,31,143,9.40758779625
18171,11205,10021,1,37,62,31,45,5.12669641131
18172,11205,11201,3,37,234,31,176,1.25110527489
18173,11205,11238,2,37,109,31,64,0.981245002959
18174,11205,10016,1,37,162,31,110,3.64345635612
18175,11205,11218,0,37,26,31,19,3.47223148621
18176,11205,10301,0,37,45,31,32,8.03294757925
18177,11205,10452,0,37,54,31,34,10.2244420728
18178,11205,10314,2,37,51,31,30,11.229283106
18179,11205,10461,0,37,50,31,20,12.2371296033
18180,11205,11101,1,37,193,31,96,3.78693035228
18181,11205,10029,1,37,50,31,38,6.79673132814
18182,11205,10467,0,37,33,31,22,13.2762394221
18183,11205,11208,0,37,43,31,13,5.09686336356
18184,11205,10024,1,37,101,31,71,6.39025584537
18185,11205,10005,1,37,65,31,41,2.41491933645
18186,11205,10030,0,37,39,31,26,8.62801809096
18187,11205,10002,1,37,258,31,186,1.94432439349
18188,11205,11385,0,37,56,31,31,3.85305548375
18189,11205,11220,0,37,38,31,23,4.50428866216
18190,11205,11215,0,37,123,31,95,2.12932943141
18191,11205,10038,1,37,174,31,85,2.27956098274
18192,11205,11217,3,37,92,31,71,1.06475349724
18193,11205,10462,2,37,104,31,58,11.642696978
18194,11205,10040,0,37,80,31,27,11.5129331471
18195,11205,10457,0,37,28,31,16,11.0911559614
18196,11205,10017,1,37,277,31,161,4.01529072181
18197,11205,11433,0,37,18,31,12,9.3471537992
18198,11205,10308,0,37,8,31,8,13.8738948845
18199,11205,10468,0,37,52,31,30,12.4241686418
18200,11205,10111,0,37,15,31,13,4.53403337746
18201,11205,10309,0,37,23,31,15,17.2773458762
18202,11205,10034,1,37,68,31,33,12.2013114674
18203,11205,10028,1,37,89,31,53,5.72725103473
18204,11205,10035,0,37,65,31,32,7.64789371008
18205,11205,11228,1,37,10,31,8,5.82381361584
18206,11205,11105,0,37,25,31,19,6.31072415982
18207,11205,11355,0,37,26,31,18,8.55486314715
18208,11205,11209,1,37,49,31,28,5.94541973951
18209,11205,11213,0,37,35,31,20,2.2760419564
18210,11205,11369,0,37,12,31,8,6.86923172627
18211,11205,10031,0,37,64,31,45,9.14852915301
18212,11205,11221,0,37,120,31,61,2.0544419713
18213,11205,11212,0,37,12,31,10,3.5139105559
18214,11205,11233,0,37,74,31,34,2.72779179809
18215,11205,11368,0,37,62,31,41,6.69495829929
18216,11205,11205,31,37,37,31,31,0.0
18217,11205,10069,0,37,14,31,8,5.7613640903
18218,11205,11203,0,37,39,31,8,3.54666718603
18219,11205,10459,0,37,16,31,8,9.81129612569
18220,11205,11219,0,37,6,31,4,4.56255531054
18221,11205,11434,0,37,32,31,16,10.2038091115
18222,11205,11230,0,37,11,31,5,4.91458641197
18223,11205,11373,1,37,53,31,27,5.41561259861
18224,11205,11362,0,37,8,31,5,12.9930595642
18225,11205,10305,0,37,11,31,8,8.74130205774
18226,11205,11104,0,37,8,31,6,4.18172890503
18227,11205,10004,1,37,168,31,99,4.00057315983
18228,11205,10275,0,37,13,31,7,6.00380613639
18229,11205,10118,1,37,4,31,3,3.94031919859
18230,11205,10026,0,37,57,31,43,7.51691460808
18231,11205,11235,0,37,19,31,14,7.6597431093
18232,11205,10469,1,37,44,31,12,13.5328011506
18233,11205,10281,1,37,31,31,24,2.96473178094
18234,11205,11223,0,37,10,31,7,6.63930881255
18235,11205,11379,0,37,33,31,13,4.76222435951
18236,11205,10465,0,37,37,31,16,11.9358377772
18237,11205,10455,0,37,20,31,11,8.90157662191
18238,11205,10466,0,37,16,31,11,14.9251986468
18239,11205,11239,0,37,4,31,2,5.62146530379
18240,11205,11207,0,37,86,31,31,4.06485429749
18241,11205,11367,0,37,35,31,17,7.91676628558
18242,11205,11106,0,37,21,31,19,5.00375811688
18243,11205,10471,0,37,19,31,15,14.6203471281
18244,11205,11234,0,37,50,31,15,5.70275238197
18245,11205,10167,0,37,11,31,4,4.21547070816
18246,11205,10453,0,37,21,31,16,11.3070227552
18247,11205,10451,0,37,20,31,12,8.94981378661
18248,11205,10033,0,37,86,31,31,10.7824459285
18249,11205,11354,0,37,38,31,25,8.95319699581
18250,11205,10463,1,37,36,31,16,13.2462897675
18251,11205,10169,1,37,4,31,4,4.19559444178
18252,11205,10456,0,37,21,31,12,9.80971575566
18253,11205,11420,0,37,8,31,7,8.05676068685
18254,11205,10153,0,37,6,31,5,4.8132596719
18255,11205,10307,0,37,6,31,3,19.4748815635
18256,11205,10306,1,37,17,31,8,11.7685370952
18257,11205,10165,0,37,2,31,2,4.07492537975
18258,11205,10303,0,37,11,31,7,11.2797602728
18259,11205,11224,0,37,22,31,13,8.23433265951
18260,11205,10304,0,37,8,31,5,8.85376129282
18261,11205,10458,1,37,34,31,31,12.3943722068
18262,11205,11414,0,37,13,31,7,6.87828804431
18263,11205,11204,0,37,9,31,8,5.2932616506
18264,11205,11372,0,37,16,31,11,5.74106710336
18265,11205,11357,0,37,9,31,6,10.2892635443
18266,11205,10044,0,37,9,31,8,4.76514082265
18267,11205,11229,0,37,27,31,14,6.67364537308
18268,11205,11236,0,37,15,31,9,4.92160984667
18269,11205,10302,0,37,5,31,5,10.0248051861
18270,11205,11422,0,37,11,31,8,12.2863244602
18271,11205,10312,0,37,4,31,2,15.2239534701
18272,11205,10310,0,37,27,31,6,8.98112608872
18273,11205,11429,0,37,8,31,6,11.9246262773
18274,11205,10152,0,37,2,31,2,4.45845803838
18275,11205,11214,1,37,10,31,6,6.76704539095
18276,11205,11435,0,37,41,31,23,8.17282067235
18277,11205,10039,0,37,8,31,7,9.22543444569
18278,11205,10121,0,37,1,31,1,4.07147735817
18279,11205,11413,0,37,14,31,7,11.3571667753
18280,11205,10473,0,37,14,31,9,10.2328593191
18281,11205,10454,0,37,19,31,10,8.12889967068
18282,11205,11416,0,37,5,31,5,6.08653311361
18283,11205,10280,0,37,5,31,3,2.90523462098
18284,11205,11694,1,37,5,31,4,10.2231116286
18285,11205,11358,0,37,6,31,4,9.98979682227
18286,11205,11421,0,37,4,31,4,5.62504480069
18287,11205,11412,0,37,4,31,4,10.8108556073
18288,11205,10174,0,37,2,31,2,3.99735873428
18289,11205,11417,0,37,3,31,3,6.46100171118
18290,11205,11427,0,37,5,31,4,11.6574389143
18291,11205,11411,0,37,4,31,2,12.0561241635
18292,11205,11374,0,37,10,31,9,5.8771829655
18293,11205,10096,0,37,2,31,2,6.00380613639
18294,11205,10006,1,37,19,31,18,2.69828753738
18295,11205,10037,0,37,15,31,10,8.36398522242
18296,11205,11370,0,37,8,31,4,6.15979036654
18297,11205,10475,0,37,15,31,11,14.6821453047
18298,11205,11225,0,37,17,31,13,2.22670748148
18299,11205,10282,0,37,10,31,9,3.02364299617
18300,11205,11426,0,37,12,31,5,13.087970072
18301,11205,11378,0,37,18,31,7,3.87932066768
18302,11205,10107,0,37,1,31,1,5.06638746515
18303,11205,11251,0,37,4,31,3,3.5522219594
18304,11205,11436,0,37,6,31,3,8.95446752072
18305,11205,11360,0,37,10,31,5,11.3966534763
18306,11205,11356,0,37,2,31,2,8.96632510923
18307,11205,10474,0,37,8,31,7,9.16852252298
18308,11205,11697,0,37,1,31,1,9.71272812342
18309,11205,10172,0,37,2,31,2,4.255839785
18310,11205,11691,0,37,4,31,3,12.6129618854
18311,11205,10470,0,37,6,31,4,15.2624028087
18312,11205,11366,0,37,7,31,5,9.2078131462
18313,11205,10041,0,37,2,31,2,2.43032146056
18314,11205,10278,0,37,1,31,1,2.51468543705
18315,11205,10106,0,37,4,31,1,4.96525781831
18316,11205,11428,0,37,2,31,2,11.8968795051
18317,11205,10286,0,37,1,31,1,2.8101927716
18318,11205,10279,0,37,1,31,1,2.61855232366
18319,11205,10103,0,37,1,31,1,4.64951591789
18320,11205,10196,0,37,1,31,1,6.00380613639
18321,11205,10154,0,37,1,31,1,4.4174428011
18322,11205,10119,1,37,2,31,2,4.1662947779
18323,11205,10464,0,37,5,31,4,14.5494678676
18324,11205,10166,0,37,2,31,2,4.20561311428
18325,11205,10203,0,37,1,31,1,6.00380613639
18326,11205,11359,0,37,2,31,2,12.0090082573
18327,11205,10177,0,37,1,31,1,4.25611665523
18328,11205,11040,0,37,1,31,1,15.4039166565
18329,11205,11364,0,37,2,31,2,11.3732159951
18330,11205,11692,0,37,2,31,2,11.3271787348
18331,11205,11423,0,37,1,31,1,10.4395728728
18332,11205,11415,0,37,2,31,2,7.17258271384
18333,11205,10175,0,37,2,31,1,4.21563804119
18334,10069,10012,0,14,445,8,357,3.44148627606
18335,10069,11222,0,14,110,8,71,4.1313169501
18336,10069,11231,0,14,65,8,44,6.70082087167
18337,10069,10019,0,14,637,8,440,0.721051894859
18338,10069,11102,0,14,35,8,30,3.46800037759
18339,10069,10003,0,14,493,8,400,2.96552402312
18340,10069,10020,1,14,143,8,116,1.27874575992
18341,10069,10018,0,14,339,8,256,1.41404230677
18342,10069,10001,0,14,670,8,468,1.73585909851
18343,10069,11365,0,14,21,8,9,10.7109023169
18344,10069,10007,1,14,1780,8,1042,4.28083203284
18345,10069,10022,0,14,228,8,164,1.66408790478
18346,10069,10013,0,14,745,8,406,3.86060663579
18347,10069,10472,0,14,23,8,8,7.43795620714
18348,10069,11226,0,14,195,8,123,9.17123017967
18349,10069,10027,0,14,141,8,83,3.17058590334
18350,10069,11210,0,14,34,8,20,10.45039999
18351,10069,11693,0,14,6,8,6,15.2363840279
18352,10069,11432,0,14,49,8,36,11.1839289598
18353,10069,11103,0,14,35,8,26,4.26366383265
18354,10069,11237,0,14,64,8,53,6.20362463778
18355,10069,10010,0,14,218,8,181,2.55427190665
18356,10069,10014,1,14,397,8,286,2.91801032493
18357,10069,10009,0,14,135,8,91,3.39613885358
18358,10069,10036,1,14,826,8,656,1.10182046705
18359,10069,11216,0,14,60,8,49,6.92558656004
18360,10069,11418,0,14,15,8,11,9.79786607103
18361,10069,11109,0,14,5,8,5,10.62261435
18362,10069,11371,0,14,71,8,65,6.05867950518
18363,10069,10460,0,14,42,8,22,7.33198789965
18364,10069,10048,1,14,86,8,65,4.52089418878
18365,10069,10128,0,14,51,8,40,2.1500066311
18366,10069,11375,0,14,44,8,27,8.4863767397
18367,10069,10023,0,14,210,8,134,0.403576641891
18368,10069,11211,0,14,352,8,256,4.76927842228
18369,10069,10011,0,14,437,8,352,2.43115780391
18370,10069,10025,0,14,143,8,65,1.97566105466
18371,10069,10032,0,14,65,8,28,5.18037269518
18372,10069,11232,0,14,125,8,24,8.31136453175
18373,10069,11377,0,14,46,8,33,5.07651322766
18374,10069,11361,0,14,19,8,11,11.3936604164
18375,10069,11206,0,14,90,8,63,5.63113395665
18376,10069,11430,0,14,187,8,143,13.3787206837
18377,10069,10021,0,14,62,8,45,1.64988929073
18378,10069,11201,0,14,234,8,176,5.53389036299
18379,10069,11238,0,14,109,8,64,6.73954834439
18380,10069,10016,0,14,162,8,110,2.13203724591
18381,10069,11218,0,14,26,8,19,9.06636183829
18382,10069,10301,0,14,45,8,32,11.3156873592
18383,10069,10452,0,14,54,8,34,5.641882372
18384,10069,10314,0,14,51,8,30,14.218719648
18385,10069,10461,0,14,50,8,20,9.24256607845
18386,10069,11101,0,14,193,8,96,3.40671687793
18387,10069,10029,0,14,50,8,38,2.59703902919
18388,10069,10467,0,14,33,8,22,9.21521483273
18389,10069,11208,0,14,43,8,13,9.41879774025
18390,10069,10024,0,14,101,8,71,1.03028462638
18391,10069,10005,0,14,65,8,41,4.88581315814
18392,10069,10030,0,14,39,8,26,3.83964276296
18393,10069,10002,0,14,258,8,186,4.03648926425
18394,10069,11385,0,14,56,8,31,7.15753410482
18395,10069,11220,0,14,38,8,23,9.34359531316
18396,10069,11215,0,14,123,8,95,7.45455525009
18397,10069,10038,0,14,174,8,85,4.59252291904
18398,10069,11217,0,14,92,8,71,6.47816234666
18399,10069,10462,0,14,104,8,58,8.30604944877
18400,10069,10040,0,14,80,8,27,6.59813949608
18401,10069,10457,0,14,28,8,16,6.88430127074
18402,10069,10017,0,14,277,8,161,1.87074399213
18403,10069,11433,0,14,18,8,12,11.9739557213
18404,10069,10308,0,14,8,8,8,17.6144065759
18405,10069,10468,0,14,52,8,30,7.9311533548
18406,10069,10111,0,14,15,8,13,1.30517968333
18407,10069,10309,0,14,23,8,15,20.5977362188
18408,10069,10034,0,14,68,8,33,7.35615936176
18409,10069,10028,0,14,89,8,53,1.91149237814
18410,10069,10035,0,14,65,8,32,3.51544337841
18411,10069,11228,0,14,10,8,8,10.9530188872
18412,10069,11105,0,14,25,8,19,4.319612298
18413,10069,11355,0,14,26,8,18,9.15419577067
18414,10069,11209,0,14,49,8,28,10.7004409804
18415,10069,11213,0,14,35,8,20,7.78778792846
18416,10069,11369,0,14,12,8,8,6.35478913107
18417,10069,10031,0,14,64,8,45,4.1272676028
18418,10069,11221,0,14,120,8,61,6.71726058226
18419,10069,11212,0,14,12,8,10,8.80574776505
18420,10069,11233,0,14,74,8,34,7.77728251439
18421,10069,11368,0,14,62,8,41,7.20311788477
18422,10069,11205,0,14,37,8,31,5.7613640903
18423,10069,10069,8,14,14,8,8,0.0
18424,10069,11203,0,14,39,8,8,9.23012050303
18425,10069,10459,0,14,16,8,8,6.1543429382
18426,10069,11219,0,14,6,8,4,9.87392133045
18427,10069,11434,0,14,32,8,16,13.3754307523
18428,10069,11230,0,14,11,8,5,10.6114335622
18429,10069,11373,0,14,53,8,27,6.49716292806
18430,10069,11362,0,14,8,8,5,13.5414291291
18431,10069,10305,0,14,11,8,8,12.9600799057
18432,10069,11104,0,14,8,8,6,4.31978085445
18433,10069,10004,0,14,168,8,99,5.89568563742
18434,10069,10275,0,14,13,8,7,0.787691912824
18435,10069,10118,0,14,4,8,3,1.83933799765
18436,10069,10026,0,14,57,8,43,2.66301445579
18437,10069,11235,0,14,19,8,14,13.3943044861
18438,10069,10469,0,14,44,8,12,9.88114745653
18439,10069,10281,0,14,31,8,24,4.38956279509
18440,10069,11223,0,14,10,8,7,12.2737856665
18441,10069,11379,0,14,33,8,13,7.13539489079
18442,10069,10465,0,14,37,8,16,9.7106133674
18443,10069,10455,0,14,20,8,11,5.14767582138
18444,10069,10466,0,14,16,8,11,10.9562202944
18445,10069,11239,0,14,4,8,2,10.6848678161
18446,10069,11207,0,14,86,8,31,8.81102506905
18447,10069,11367,0,14,35,8,17,9.44183663765
18448,10069,11106,0,14,21,8,19,3.23317918703
18449,10069,10471,0,14,19,8,15,9.77797514786
18450,10069,11234,0,14,50,8,15,11.416160583
18451,10069,10167,0,14,11,8,4,1.63983290978
18452,10069,10453,0,14,21,8,16,6.74569778178
18453,10069,10451,0,14,20,8,12,4.70256901651
18454,10069,10033,0,14,86,8,31,5.83544954058
18455,10069,11354,0,14,38,8,25,8.69952364443
18456,10069,10463,0,14,36,8,16,8.48745649354
18457,10069,10169,0,14,4,8,4,1.63600555909
18458,10069,10456,0,14,21,8,12,5.69622254901
18459,10069,11420,0,14,8,8,7,11.6318713064
18460,10069,10153,0,14,6,8,5,1.23678665545
18461,10069,10307,0,14,6,8,3,22.7439955071
18462,10069,10306,0,14,17,8,8,15.7154393639
18463,10069,10165,0,14,2,8,2,1.70768284385
18464,10069,10303,0,14,11,8,7,13.5281419936
18465,10069,11224,0,14,22,8,13,13.7237819436
18466,10069,10304,0,14,8,8,5,12.6891804173
18467,10069,10458,0,14,34,8,31,8.11598310189
18468,10069,11414,0,14,13,8,7,11.1937576776
18469,10069,11204,0,14,9,8,8,10.805350199
18470,10069,11372,0,14,16,8,11,5.8381305419
18471,10069,11357,0,14,9,8,6,9.52876585828
18472,10069,10044,0,14,9,8,8,2.35453745735
18473,10069,11229,0,14,27,8,14,12.4324829931
18474,10069,11236,0,14,15,8,9,10.3692959124
18475,10069,10302,0,14,5,8,5,12.5903256904
18476,10069,11422,0,14,11,8,8,15.5069935235
18477,10069,10312,0,14,4,8,2,18.7713969117
18478,10069,10310,0,14,27,8,6,11.8719942092
18479,10069,11429,0,14,8,8,6,13.9759611148
18480,10069,10152,0,14,2,8,2,1.50769729272
18481,10069,11214,0,14,10,8,6,12.181234973
18482,10069,11435,0,14,41,8,23,10.8150613078
18483,10069,10039,0,14,8,8,7,4.48126519497
18484,10069,10121,0,14,1,8,1,1.78431544277
18485,10069,11413,0,14,14,8,7,14.5043705253
18486,10069,10473,0,14,14,8,9,7.51140673026
18487,10069,10454,0,14,19,8,10,4.42465263172
18488,10069,11416,0,14,5,8,5,9.72705314592
18489,10069,10280,0,14,5,8,3,4.90671629835
18490,10069,11694,0,14,5,8,4,15.6585731988
18491,10069,11358,0,14,6,8,4,10.2496538084
18492,10069,11421,0,14,4,8,4,9.0691257817
18493,10069,11412,0,14,4,8,4,13.274471772
18494,10069,10174,0,14,2,8,2,1.83017587049
18495,10069,11417,0,14,3,8,3,10.3000990063
18496,10069,11427,0,14,5,8,4,13.1451780442
18497,10069,11411,0,14,4,8,2,14.5181373598
18498,10069,11374,0,14,10,8,9,7.6426600451
18499,10069,10096,0,14,2,8,2,0.787691912824
18500,10069,10006,0,14,19,8,18,4.81537824642
18501,10069,10037,0,14,15,8,10,3.86818164742
18502,10069,11370,0,14,8,8,4,5.31508170678
18503,10069,10475,0,14,15,8,11,11.1999271052
18504,10069,11225,0,14,17,8,13,7.9879656804
18505,10069,10282,0,14,10,8,9,4.21262297861
18506,10069,11426,0,14,12,8,5,14.4487119755
18507,10069,11378,0,14,18,8,7,5.81322568177
18508,10069,10107,0,14,1,8,1,0.745675550653
18509,10069,11251,0,14,4,8,3,9.30776075745
18510,10069,11436,0,14,6,8,3,12.3374346547
18511,10069,11360,0,14,10,8,5,11.0441903567
18512,10069,11356,0,14,2,8,2,7.73284400998
18513,10069,10474,0,14,8,8,7,5.9938860635
18514,10069,11697,0,14,1,8,1,15.4628546673
18515,10069,10172,0,14,2,8,2,1.615116518
18516,10069,11691,0,14,4,8,3,17.1359304511
18517,10069,10470,0,14,6,8,4,10.9926501036
18518,10069,11366,0,14,7,8,5,10.8081566276
18519,10069,10041,0,14,2,8,2,5.10285770336
18520,10069,10278,0,14,1,8,1,4.18330150028
18521,10069,10106,0,14,4,8,1,0.881654791295
18522,10069,11428,0,14,2,8,2,13.6281540302
18523,10069,10286,0,14,1,8,1,4.37274909554
18524,10069,10279,0,14,1,8,1,4.40997072716
18525,10069,10103,0,14,1,8,1,1.20419532449
18526,10069,10196,0,14,1,8,1,0.787691912824
18527,10069,10154,0,14,1,8,1,1.52698495053
18528,10069,10119,0,14,2,8,2,1.70574265034
18529,10069,10464,0,14,5,8,4,11.9670916193
18530,10069,10166,0,14,2,8,2,1.62385785828
18531,10069,10203,0,14,1,8,1,0.787691912824
18532,10069,11359,0,14,2,8,2,11.2770051117
18533,10069,10177,0,14,1,8,1,1.58155930894
18534,10069,11040,0,14,1,8,1,16.5005309171
18535,10069,11364,0,14,2,8,2,12.2585911032
18536,10069,11692,0,14,2,8,2,16.2286716087
18537,10069,11423,0,14,1,8,1,12.405546207
18538,10069,11415,0,14,2,8,2,9.6739214446
18539,10069,10175,0,14,2,8,1,1.56541079756
18540,11203,10012,0,39,445,8,357,6.31832623051
18541,11203,11222,0,39,110,8,71,5.37052653269
18542,11203,11231,0,39,65,8,44,4.18891926083
18543,11203,10019,0,39,637,8,440,8.50945013576
18544,11203,11102,0,39,35,8,30,8.44551443252
18545,11203,10003,0,39,493,8,400,6.47334374424
18546,11203,10020,0,39,143,8,116,7.9589694088
18547,11203,10018,0,39,339,8,256,7.97355194389
18548,11203,10001,0,39,670,8,468,7.76826912128
18549,11203,11365,0,39,21,8,9,9.65927019199
18550,11203,10007,1,39,1780,8,1042,5.97734159181
18551,11203,10022,0,39,228,8,164,7.79782301836
18552,11203,10013,0,39,745,8,406,6.22932811655
18553,11203,10472,0,39,23,8,8,12.9646599766
18554,11203,11226,1,39,195,8,123,1.2107846844
18555,11203,10027,0,39,141,8,83,11.3478616715
18556,11203,11210,1,39,34,8,20,1.59770827653
18557,11203,11693,0,39,6,8,6,6.95577188153
18558,11203,11432,0,39,49,8,36,8.60805849701
18559,11203,11103,0,39,35,8,26,7.94540695379
18560,11203,11237,0,39,64,8,53,3.80930046219
18561,11203,10010,0,39,218,8,181,6.72013441256
18562,11203,10014,1,39,397,8,286,7.02477280179
18563,11203,10009,0,39,135,8,91,5.89317303512
18564,11203,10036,0,39,826,8,656,8.19100298052
18565,11203,11216,0,39,60,8,49,2.3052145535
18566,11203,11418,0,39,15,8,11,6.23667331599
18567,11203,11109,0,39,5,8,5,3.27601064718
18568,11203,11371,0,39,71,8,65,9.01707362982
18569,11203,10460,0,39,42,8,22,13.5265287489
18570,11203,10048,0,39,86,8,65,6.0196318193
18571,11203,10128,0,39,51,8,40,9.21107261999
18572,11203,11375,0,39,44,8,27,6.73157100784
18573,11203,10023,0,39,210,8,134,9.14786149521
18574,11203,11211,0,39,352,8,256,4.48996279423
18575,11203,10011,0,39,437,8,352,7.25739968821
18576,11203,10025,0,39,143,8,65,10.4749830657
18577,11203,10032,0,39,65,8,28,13.2302906524
18578,11203,11232,0,39,125,8,24,3.76791898793
18579,11203,11377,0,39,46,8,33,6.65310779087
18580,11203,11361,0,39,19,8,11,11.481303824
18581,11203,11206,0,39,90,8,63,3.71319681411
18582,11203,11430,0,39,187,8,143,7.22017062744
18583,11203,10021,0,39,62,8,45,8.36098089736
18584,11203,11201,0,39,234,8,176,4.34046634479
18585,11203,11238,0,39,109,8,64,2.64734545284
18586,11203,10016,0,39,162,8,110,7.0982199006
18587,11203,11218,0,39,26,8,19,2.27657302455
18588,11203,10301,0,39,45,8,32,8.56072168347
18589,11203,10452,0,39,54,8,34,13.100872371
18590,11203,10314,0,39,51,8,30,11.533143566
18591,11203,10461,0,39,50,8,20,14.2728282761
18592,11203,11101,0,39,193,8,96,6.65120015393
18593,11203,10029,0,39,50,8,38,9.8573074386
18594,11203,10467,0,39,33,8,22,15.7599672402
18595,11203,11208,0,39,43,8,13,3.57488142663
18596,11203,10024,0,39,101,8,71,9.75408454439
18597,11203,10005,0,39,65,8,41,5.58528666265
18598,11203,10030,0,39,39,8,26,11.68070621
18599,11203,10002,0,39,258,8,186,5.48068444385
18600,11203,11385,0,39,56,8,31,4.2833117212
18601,11203,11220,0,39,38,8,23,4.37829673976
18602,11203,11215,0,39,123,8,95,3.04119145566
18603,11203,10038,0,39,174,8,85,5.59053334151
18604,11203,11217,0,39,92,8,71,3.27614473023
18605,11203,10462,0,39,104,8,58,13.8859222988
18606,11203,10040,0,39,80,8,27,14.4680160969
18607,11203,10457,0,39,28,8,16,13.7600033261
18608,11203,10017,0,39,277,8,161,7.40699639838
18609,11203,11433,0,39,18,8,12,8.3262385267
18610,11203,10308,0,39,8,8,8,13.2979640618
18611,11203,10468,0,39,52,8,30,15.1505737553
18612,11203,10111,0,39,15,8,13,7.95666118516
18613,11203,10309,0,39,23,8,15,16.873231359
18614,11203,10034,0,39,68,8,33,15.099107787
18615,11203,10028,0,39,89,8,53,8.88192994107
18616,11203,10035,0,39,65,8,32,10.5805925271
18617,11203,11228,0,39,10,8,8,4.67038489313
18618,11203,11105,0,39,25,8,19,8.76642585951
18619,11203,11355,0,39,26,8,18,9.14375363768
18620,11203,11209,0,39,49,8,28,5.37366491046
18621,11203,11213,0,39,35,8,20,1.51181298213
18622,11203,11369,0,39,12,8,8,8.51098568095
18623,11203,10031,0,39,64,8,45,12.2511708982
18624,11203,11221,0,39,120,8,61,2.93117183001
18625,11203,11212,0,39,12,8,10,1.37816266979
18626,11203,11233,1,39,74,8,34,2.06830796774
