,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
18627,11203,11368,0,39,62,8,41,7.81951823597
18628,11203,11205,0,39,37,8,31,3.54666718603
18629,11203,10069,0,39,14,8,8,9.23012050303
18630,11203,11203,8,39,39,8,8,0.0
18631,11203,10459,0,39,16,8,8,12.3478970314
18632,11203,11219,0,39,6,8,4,3.51655857925
18633,11203,11434,0,39,32,8,16,8.61156481963
18634,11203,11230,0,39,11,8,5,2.43507956267
18635,11203,11373,0,39,53,8,27,6.66307909638
18636,11203,11362,0,39,8,8,5,12.9758397824
18637,11203,10305,0,39,11,8,8,8.22491928156
18638,11203,11104,0,39,8,8,6,6.57566731278
18639,11203,10004,0,39,168,8,99,6.65274624257
18640,11203,10275,0,39,13,8,7,9.37794254713
18641,11203,10118,0,39,4,8,3,7.4449473641
18642,11203,10026,0,39,57,8,43,10.6729531917
18643,11203,11235,0,39,19,8,14,4.59214637211
18644,11203,10469,0,39,44,8,12,15.8049100678
18645,11203,10281,0,39,31,8,24,6.24470653201
18646,11203,11223,0,39,10,8,7,4.07454277404
18647,11203,11379,0,39,33,8,13,5.41638564011
18648,11203,10465,0,39,37,8,16,13.6151230177
18649,11203,10455,0,39,20,8,11,11.5655916034
18650,11203,10466,0,39,16,8,11,17.2904521772
18651,11203,11239,0,39,4,8,2,2.83884013418
18652,11203,11207,0,39,86,8,31,2.53429058701
18653,11203,11367,0,39,35,8,17,8.03041219919
18654,11203,11106,0,39,21,8,19,7.79443757606
18655,11203,10471,0,39,19,8,15,17.4413066427
18656,11203,11234,1,39,50,8,15,2.18864221164
18657,11203,10167,0,39,11,8,4,7.62515585272
18658,11203,10453,0,39,21,8,16,14.1163234712
18659,11203,10451,0,39,20,8,12,11.790143107
18660,11203,10033,0,39,86,8,31,13.7805496416
18661,11203,11354,0,39,38,8,25,9.97648187058
18662,11203,10463,0,39,36,8,16,16.0665473224
18663,11203,10169,0,39,4,8,4,7.61588884259
18664,11203,10456,0,39,21,8,12,12.5290887248
18665,11203,11420,0,39,8,8,7,6.45014898036
18666,11203,10153,0,39,6,8,5,8.18255635159
18667,11203,10307,0,39,6,8,3,19.0206686546
18668,11203,10306,0,39,17,8,8,11.1654289603
18669,11203,10165,0,39,2,8,2,7.52345443283
18670,11203,10303,0,39,11,8,7,12.1310695612
18671,11203,11224,0,39,22,8,13,5.87589407005
18672,11203,10304,0,39,8,8,5,8.72290296882
18673,11203,10458,0,39,34,8,31,15.0233195726
18674,11203,11414,0,39,13,8,7,4.76257860833
18675,11203,11204,0,39,9,8,8,3.42069759982
18676,11203,11372,0,39,16,8,11,7.42948247335
18677,11203,11357,0,39,9,8,6,11.381700437
18678,11203,10044,0,39,9,8,8,7.85100312287
18679,11203,11229,0,39,27,8,14,3.46301176634
18680,11203,11236,0,39,15,8,9,1.65456217689
18681,11203,10302,0,39,5,8,5,10.7996490892
18682,11203,11422,0,39,11,8,8,10.4411887137
18683,11203,10312,0,39,4,8,2,14.7348524963
18684,11203,10310,0,39,27,8,6,9.66196676788
18685,11203,11429,0,39,8,8,6,10.9946859719
18686,11203,10152,0,39,2,8,2,7.8344481108
18687,11203,11214,0,39,10,8,6,4.78843944879
18688,11203,11435,0,39,41,8,23,7.36656885316
18689,11203,10039,0,39,8,8,7,12.2237271952
18690,11203,10121,0,39,1,8,1,7.59730399963
18691,11203,11413,0,39,14,8,7,9.6543415378
18692,11203,10473,0,39,14,8,9,12.3228953759
18693,11203,10454,0,39,19,8,10,10.8627888692
18694,11203,11416,0,39,5,8,5,4.94791731222
18695,11203,10280,0,39,5,8,3,6.00576133469
18696,11203,11694,0,39,5,8,4,6.74115059496
18697,11203,11358,0,39,6,8,4,10.5284883834
18698,11203,11421,0,39,4,8,4,4.87351911664
18699,11203,11412,0,39,4,8,4,9.70419717438
18700,11203,10174,0,39,2,8,2,7.41692035945
18701,11203,11417,0,39,3,8,3,4.98544166621
18702,11203,11427,0,39,5,8,4,11.157628714
18703,11203,11411,0,39,4,8,2,10.810566791
18704,11203,11374,0,39,10,8,9,6.4634903068
18705,11203,10096,0,39,2,8,2,9.37794254713
18706,11203,10006,0,39,19,8,18,5.8580639339
18707,11203,10037,0,39,15,8,10,11.3400830651
18708,11203,11370,0,39,8,8,4,8.17406230564
18709,11203,10475,0,39,15,8,11,16.810406661
18710,11203,11225,0,39,17,8,13,1.50123957614
18711,11203,10282,0,39,10,8,9,6.35037582345
18712,11203,11426,0,39,12,8,5,12.5252008654
18713,11203,11378,0,39,18,8,7,5.41724786829
18714,11203,10107,0,39,1,8,1,8.50868304496
18715,11203,11251,0,39,4,8,3,0.686946865285
18716,11203,11436,0,39,6,8,3,7.36155795244
18717,11203,11360,0,39,10,8,5,12.1094811208
18718,11203,11356,0,39,2,8,2,10.5170677408
18719,11203,10474,0,39,8,8,7,11.5757773075
18720,11203,11697,0,39,1,8,1,6.26353135718
18721,11203,10172,0,39,2,8,2,7.65971923669
18722,11203,11691,0,39,4,8,3,9.72515609054
18723,11203,10470,0,39,6,8,4,17.7687823502
18724,11203,11366,0,39,7,8,5,8.99124506314
18725,11203,10041,0,39,2,8,2,5.50086240833
18726,11203,10278,0,39,1,8,1,5.91884549272
18727,11203,10106,0,39,4,8,1,8.39439806935
18728,11203,11428,0,39,2,8,2,11.1990481919
18729,11203,10286,0,39,1,8,1,6.11401018175
18730,11203,10279,0,39,1,8,1,5.93682884928
18731,11203,10103,0,39,1,8,1,8.06901789932
18732,11203,10196,0,39,1,8,1,9.37794254713
18733,11203,10154,0,39,1,8,1,7.79898031469
18734,11203,10119,0,39,2,8,2,7.69332517696
18735,11203,10464,0,39,5,8,4,16.2178109993
18736,11203,10166,0,39,2,8,2,7.627098433
18737,11203,10203,0,39,1,8,1,9.37794254713
18738,11203,11359,0,39,2,8,2,12.8729961036
18739,11203,10177,0,39,1,8,1,7.67449073507
18740,11203,11040,0,39,1,8,1,14.832528651
18741,11203,11364,0,39,2,8,2,11.315954509
18742,11203,11692,0,39,2,8,2,8.19469071568
18743,11203,11423,0,39,1,8,1,9.75622351979
18744,11203,11415,0,39,2,8,2,6.73683114144
18745,11203,10175,0,39,2,8,1,7.66581036138
18746,10459,10012,1,16,445,8,357,8.80283240472
18747,10459,11222,1,16,110,8,71,7.37031181694
18748,10459,11231,1,16,65,8,44,11.6297702017
18749,10459,10019,1,16,637,8,440,6.35796122365
18750,10459,11102,1,16,35,8,30,4.0819239759
18751,10459,10003,0,16,493,8,400,8.15549976834
18752,10459,10020,0,16,143,8,116,6.48282114275
18753,10459,10018,2,16,339,8,256,7.14923390169
18754,10459,10001,1,16,670,8,468,7.47601783692
18755,10459,11365,1,16,21,8,9,7.98424727127
18756,10459,10007,1,16,1780,8,1042,9.6981420224
18757,10459,10022,1,16,228,8,164,6.00704460876
18758,10459,10013,0,16,745,8,406,9.31524877956
18759,10459,10472,2,16,23,8,8,1.34550538786
18760,10459,11226,1,16,195,8,123,12.8549040703
18761,10459,10027,1,16,141,8,83,3.35327165815
18762,10459,11210,1,16,34,8,20,13.9003090718
18763,10459,11693,0,16,6,8,6,16.2305115987
18764,10459,11432,0,16,49,8,36,9.30095594253
18765,10459,11103,1,16,35,8,26,4.40836993367
18766,10459,11237,1,16,64,8,53,8.53899910036
18767,10459,10010,1,16,218,8,181,7.56543994042
18768,10459,10014,2,16,397,8,286,8.58630470834
18769,10459,10009,0,16,135,8,91,8.13014124819
18770,10459,10036,1,16,826,8,656,6.8209700527
18771,10459,11216,1,16,60,8,49,10.4151421334
18772,10459,11418,0,16,15,8,11,9.30146371919
18773,10459,11109,0,16,5,8,5,12.0680434136
18774,10459,11371,1,16,71,8,65,3.803426825
18775,10459,10460,2,16,42,8,22,1.2666608966
18776,10459,10048,0,16,86,8,65,10.0072566654
18777,10459,10128,1,16,51,8,40,4.2421490506
18778,10459,11375,1,16,44,8,27,7.65424181804
18779,10459,10023,1,16,210,8,134,5.80105602316
18780,10459,11211,1,16,352,8,256,8.45031833929
18781,10459,10011,1,16,437,8,352,8.08340923935
18782,10459,10025,0,16,143,8,65,4.34146737001
18783,10459,10032,1,16,65,8,28,2.74010651181
18784,10459,11232,1,16,125,8,24,13.0936686753
18785,10459,11377,1,16,46,8,33,5.72365967025
18786,10459,11361,1,16,19,8,11,7.59127085717
18787,10459,11206,0,16,90,8,63,8.88302594358
18788,10459,11430,1,16,187,8,143,13.1115386737
18789,10459,10021,1,16,62,8,45,5.28082317165
18790,10459,11201,1,16,234,8,176,10.2914236312
18791,10459,11238,0,16,109,8,64,10.6643507339
18792,10459,10016,1,16,162,8,110,7.0330481824
18793,10459,11218,1,16,26,8,19,13.2141122885
18794,10459,10301,1,16,45,8,32,17.0277797203
18795,10459,10452,1,16,54,8,34,1.77912501324
18796,10459,10314,1,16,51,8,30,20.0851549792
18797,10459,10461,1,16,50,8,20,3.12873666641
18798,10459,11101,1,16,193,8,96,6.02600852109
18799,10459,10029,1,16,50,8,38,3.60908037167
18800,10459,10467,1,16,33,8,22,3.46582321294
18801,10459,11208,0,16,43,8,13,10.5975717597
18802,10459,10024,0,16,101,8,71,5.15497724685
18803,10459,10005,1,16,65,8,41,10.2221663302
18804,10459,10030,1,16,39,8,26,2.68106292376
18805,10459,10002,0,16,258,8,186,8.95087207685
18806,10459,11385,1,16,56,8,31,8.44342686073
18807,10459,11220,1,16,38,8,23,14.2308375014
18808,10459,11215,1,16,123,8,95,11.9258601492
18809,10459,10038,1,16,174,8,85,9.86571850546
18810,10459,11217,0,16,92,8,71,10.8406583605
18811,10459,10462,1,16,104,8,58,2.1522966295
18812,10459,10040,1,16,80,8,27,2.94708956177
18813,10459,10457,1,16,28,8,16,1.49706772349
18814,10459,10017,1,16,277,8,161,6.53814999998
18815,10459,11433,1,16,18,8,12,10.4878139541
18816,10459,10308,0,16,8,8,8,23.2570108354
18817,10459,10468,1,16,52,8,30,2.8922505138
18818,10459,10111,0,16,15,8,13,6.36341771672
18819,10459,10309,1,16,23,8,15,26.428326137
18820,10459,10034,1,16,68,8,33,3.23261698216
18821,10459,10028,1,16,89,8,53,4.63097349588
18822,10459,10035,1,16,65,8,32,2.64483288902
18823,10459,11228,1,16,10,8,8,15.6325808885
18824,10459,11105,0,16,25,8,19,3.58763389535
18825,10459,11355,1,16,26,8,18,6.51807465301
18826,10459,11209,1,16,49,8,28,15.6760320329
18827,10459,11213,0,16,35,8,20,10.8788587379
18828,10459,11369,1,16,12,8,8,4.48000609917
18829,10459,10031,1,16,64,8,45,2.91065147285
18830,10459,11221,0,16,120,8,61,9.42149547337
18831,10459,11212,0,16,12,8,10,11.3129038648
18832,10459,11233,0,16,74,8,34,10.3322074488
18833,10459,11368,1,16,62,8,41,5.70611431106
18834,10459,11205,0,16,37,8,31,9.81129612569
18835,10459,10069,0,16,14,8,8,6.1543429382
18836,10459,11203,0,16,39,8,8,12.3478970314
18837,10459,10459,8,16,16,8,8,0.0
18838,10459,11219,0,16,6,8,4,14.3724764951
18839,10459,11434,1,16,32,8,16,12.1630888717
18840,10459,11230,0,16,11,8,5,14.45742317
18841,10459,11373,1,16,53,8,27,6.21737173545
18842,10459,11362,1,16,8,8,5,9.5410510528
18843,10459,10305,0,16,11,8,8,18.3071415582
18844,10459,11104,0,16,8,8,6,5.79857349061
18845,10459,10004,1,16,168,8,99,11.6645519034
18846,10459,10275,0,16,13,8,7,5.37258593933
18847,10459,10118,0,16,4,8,3,7.1908676217
18848,10459,10026,0,16,57,8,43,3.57806422173
18849,10459,11235,1,16,19,8,14,16.9387203395
18850,10459,10469,0,16,44,8,12,3.83151317359
18851,10459,10281,0,16,31,8,24,9.95968968286
18852,10459,11223,0,16,10,8,7,16.2230472159
18853,10459,11379,1,16,33,8,13,7.58494159117
18854,10459,10465,1,16,37,8,16,3.97062111631
18855,10459,10455,0,16,20,8,11,1.01838768449
18856,10459,10466,0,16,16,8,11,5.12940773199
18857,10459,11239,0,16,4,8,2,12.4137671608
18858,10459,11207,1,16,86,8,31,10.6650371266
18859,10459,11367,1,16,35,8,17,7.6697373137
18860,10459,11106,0,16,21,8,19,4.81291081995
18861,10459,10471,1,16,19,8,15,5.22938084477
18862,10459,11234,0,16,50,8,15,14.3518582086
18863,10459,10167,0,16,11,8,4,6.48555711742
18864,10459,10453,1,16,21,8,16,2.14502213805
18865,10459,10451,1,16,20,8,12,1.57178767245
18866,10459,10033,1,16,86,8,31,2.71399505952
18867,10459,11354,1,16,38,8,25,5.343596254
18868,10459,10463,1,16,36,8,16,3.91195083871
18869,10459,10169,0,16,4,8,4,6.5447371835
18870,10459,10456,2,16,21,8,12,0.853258108502
18871,10459,11420,0,16,8,8,7,11.2937879456
18872,10459,10153,0,16,6,8,5,5.9550183666
18873,10459,10307,0,16,6,8,3,28.6052607457
18874,10459,10306,0,16,17,8,8,21.2422926944
18875,10459,10165,0,16,2,8,2,6.75250270936
18876,10459,10303,1,16,11,8,7,19.5565272122
18877,10459,11224,0,16,22,8,13,17.9321552397
18878,10459,10304,0,16,8,8,5,18.219621022
18879,10459,10458,1,16,34,8,31,2.68299306179
18880,10459,11414,1,16,13,8,7,11.8355584771
18881,10459,11204,0,16,9,8,8,15.0354295079
18882,10459,11372,1,16,16,8,11,5.21608734271
18883,10459,11357,0,16,9,8,6,5.23616373539
18884,10459,10044,0,16,9,8,8,5.25803522706
18885,10459,11229,1,16,27,8,14,15.8080857164
18886,10459,11236,1,16,15,8,9,12.7704669627
18887,10459,10302,1,16,5,8,5,18.5379005246
18888,10459,11422,0,16,11,8,8,13.9717666682
18889,10459,10312,0,16,4,8,2,24.5045840357
18890,10459,10310,0,16,27,8,6,17.7207363423
18891,10459,11429,1,16,8,8,6,11.4109949355
18892,10459,10152,0,16,2,8,2,6.19735472104
18893,10459,11214,0,16,10,8,6,16.531452411
18894,10459,11435,1,16,41,8,23,9.69442287186
18895,10459,10039,1,16,8,8,7,2.29799971389
18896,10459,10121,0,16,1,8,1,7.35552665404
18897,10459,11413,1,16,14,8,7,13.0478751475
18898,10459,10473,1,16,14,8,9,1.86231001604
18899,10459,10454,1,16,19,8,10,1.80527174121
18900,10459,11416,1,16,5,8,5,10.0632796038
18901,10459,10280,0,16,5,8,3,10.4375158221
18902,10459,11694,0,16,5,8,4,17.3469886312
18903,10459,11358,0,16,6,8,4,6.78367202505
18904,10459,11421,1,16,4,8,4,9.46491846477
18905,10459,11412,0,16,4,8,4,11.2952681764
18906,10459,10174,0,16,2,8,2,6.66042539885
18907,10459,11417,0,16,3,8,3,10.6520105956
18908,10459,11427,1,16,5,8,4,10.1583960575
18909,10459,11411,0,16,4,8,2,12.2941455616
18910,10459,11374,1,16,10,8,9,7.13878706657
18911,10459,10096,0,16,2,8,2,5.37258593933
18912,10459,10006,0,16,19,8,18,10.2714044758
18913,10459,10037,1,16,15,8,10,2.39711729581
18914,10459,11370,0,16,8,8,4,4.30938827984
18915,10459,10475,1,16,15,8,11,5.10517878022
18916,10459,11225,1,16,17,8,13,11.6755089835
18917,10459,10282,0,16,10,8,9,9.80456274594
18918,10459,11426,1,16,12,8,5,11.0873402627
18919,10459,11378,1,16,18,8,7,7.009999766
18920,10459,10107,0,16,1,8,1,6.21156196032
18921,10459,11251,0,16,4,8,3,12.7365762531
18922,10459,11436,1,16,6,8,3,11.6002720583
18923,10459,11360,1,16,10,8,5,6.7011510744
18924,10459,11356,0,16,2,8,2,3.79118224515
18925,10459,10474,2,16,8,8,7,0.895080581986
18926,10459,11697,0,16,1,8,1,18.3222414093
18927,10459,10172,0,16,2,8,2,6.43618094535
18928,10459,11691,0,16,4,8,3,17.0636470316
18929,10459,10470,1,16,6,8,4,5.46190301848
18930,10459,11366,0,16,7,8,5,8.57360761327
18931,10459,10041,0,16,2,8,2,10.4348733362
18932,10459,10278,0,16,1,8,1,9.54062354748
18933,10459,10106,0,16,4,8,1,6.17613712042
18934,10459,11428,0,16,2,8,2,10.794712548
18935,10459,10286,0,16,1,8,1,9.87954307661
18936,10459,10279,0,16,1,8,1,9.83411505263
18937,10459,10103,0,16,1,8,1,6.28438387261
18938,10459,10196,0,16,1,8,1,5.37258593933
18939,10459,10154,0,16,1,8,1,6.24488321649
18940,10459,10119,0,16,2,8,2,7.33493284038
18941,10459,10464,0,16,5,8,4,5.88137430319
18942,10459,10166,0,16,2,8,2,6.54433135399
18943,10459,10203,0,16,1,8,1,5.37258593933
18944,10459,11359,0,16,2,8,2,6.51376104215
18945,10459,10177,0,16,1,8,1,6.50035590141
18946,10459,11040,0,16,1,8,1,12.6012111037
18947,10459,11364,0,16,2,8,2,8.85446443474
18948,10459,11692,0,16,2,8,2,16.8410496415
18949,10459,11423,0,16,1,8,1,10.0929958068
18950,10459,11415,0,16,2,8,2,8.8320949862
18951,10459,10175,0,16,2,8,1,6.68383948585
18952,11219,10012,0,6,445,4,357,6.45333054735
18953,11219,11222,0,6,110,4,71,7.00231671511
18954,11219,11231,0,6,65,4,44,3.2151114795
18955,11219,10019,0,6,637,4,440,9.21268423699
18956,11219,11102,0,6,35,4,30,10.2928412364
18957,11219,10003,0,6,493,4,400,6.91394659584
18958,11219,10020,0,6,143,4,116,8.74999653657
18959,11219,10018,0,6,339,4,256,8.46462564038
18960,11219,10001,0,6,670,4,468,8.16246308515
18961,11219,11365,0,6,21,4,9,13.0032274718
18962,11219,10007,0,6,1780,4,1042,5.70809466389
18963,11219,10022,0,6,228,4,164,8.86485364945
18964,11219,10013,0,6,745,4,406,6.10534595306
18965,11219,10472,0,6,23,4,8,15.2189974217
18966,11219,11226,0,6,195,4,123,2.31758085637
18967,11219,10027,0,6,141,4,83,12.6229297443
18968,11219,11210,0,6,34,4,20,2.68701814223
18969,11219,11693,0,6,6,4,6,9.59894810351
18970,11219,11432,0,6,49,4,36,12.065362657
18971,11219,11103,0,6,35,4,26,10.0605702949
18972,11219,11237,0,6,64,4,53,6.32724918059
18973,11219,10010,0,6,218,4,181,7.39168464414
18974,11219,10014,0,6,397,4,286,7.07267901068
18975,11219,10009,0,6,135,4,91,6.596101051
18976,11219,10036,0,6,826,4,656,8.77338960306
18977,11219,11216,0,6,60,4,49,4.16199932095
18978,11219,11418,0,6,15,4,11,9.68445164359
18979,11219,11109,0,6,5,4,5,6.72505063762
18980,11219,11371,0,6,71,4,65,11.5467873112
18981,11219,10460,0,6,42,4,22,15.6209156451
18982,11219,10048,0,6,86,4,65,5.55885697303
18983,11219,10128,0,6,51,4,40,10.5899509706
18984,11219,11375,0,6,44,4,27,9.97139884851
18985,11219,10023,0,6,210,4,134,9.9372528451
18986,11219,11211,0,6,352,4,256,5.92221702403
18987,11219,10011,0,6,437,4,352,7.49375838158
18988,11219,10025,0,6,143,4,65,11.5531659295
18989,11219,10032,0,6,65,4,28,14.6534157004
18990,11219,11232,1,6,125,4,24,1.64325389801
18991,11219,11377,0,6,46,4,33,9.03704179504
18992,11219,11361,0,6,19,4,11,14.7563826004
18993,11219,11206,0,6,90,4,63,5.58011169032
18994,11219,11430,0,6,187,4,143,10.618331358
18995,11219,10021,1,6,62,4,45,9.56920746893
18996,11219,11201,0,6,234,4,176,4.35242239293
18997,11219,11238,0,6,109,4,64,3.73781274248
18998,11219,10016,0,6,162,4,110,7.90888905193
18999,11219,11218,0,6,26,4,19,1.35665272626
19000,11219,10301,0,6,45,4,32,5.15352701722
19001,11219,10452,0,6,54,4,34,14.7546361136
19002,11219,10314,0,6,51,4,30,8.0305538649
19003,11219,10461,0,6,50,4,20,16.7263095133
19004,11219,11101,0,6,193,4,96,8.34944014368
19005,11219,10029,0,6,50,4,38,11.2969050773
19006,11219,10467,0,6,33,4,22,17.8379065003
19007,11219,11208,0,6,43,4,13,7.07361728358
19008,11219,10024,0,6,101,4,71,10.6697978877
19009,11219,10005,0,6,65,4,41,5.11735895354
19010,11219,10030,0,6,39,4,26,13.1100148313
19011,11219,10002,0,6,258,4,186,5.85729958152
19012,11219,11385,0,6,56,4,31,7.29948183679
19013,11219,11220,0,6,38,4,23,1.19575168179
19014,11219,11215,0,6,123,4,95,2.48350351388
19015,11219,10038,0,6,174,4,85,5.34287833815
19016,11219,11217,0,6,92,4,71,3.56001971927
19017,11219,10462,0,6,104,4,58,16.1751546996
19018,11219,10040,0,6,80,4,27,16.012052965
19019,11219,10457,0,6,28,4,16,15.6504742847
19020,11219,10017,0,6,277,4,161,8.3556961004
19021,11219,11433,0,6,18,4,12,11.8361003266
19022,11219,10308,0,6,8,4,8,9.87513199916
19023,11219,10468,0,6,52,4,30,16.9753231895
19024,11219,10111,0,6,15,4,13,8.80251269787
19025,11219,10309,0,6,23,4,15,13.4254874786
19026,11219,10034,0,6,68,4,33,16.7161811217
19027,11219,10028,0,6,89,4,53,10.2023952998
19028,11219,10035,0,6,65,4,32,12.1799442544
19029,11219,11228,0,6,10,4,8,1.30756067325
19030,11219,11105,0,6,25,4,19,10.8510522449
19031,11219,11355,0,6,26,4,18,12.3085475765
19032,11219,11209,0,6,49,4,28,1.85725175111
19033,11219,11213,0,6,35,4,20,4.191301375
19034,11219,11369,0,6,12,4,8,11.1625345142
19035,11219,10031,0,6,64,4,45,13.5998840563
19036,11219,11221,0,6,120,4,61,5.47278443714
19037,11219,11212,0,6,12,4,10,4.82133069906
19038,11219,11233,0,6,74,4,34,5.10888346498
19039,11219,11368,0,6,62,4,41,10.7266624916
19040,11219,11205,0,6,37,4,31,4.56255531054
19041,11219,10069,0,6,14,4,8,9.87392133045
19042,11219,11203,0,6,39,4,8,3.51655857926
19043,11219,10459,0,6,16,4,8,14.3724764951
19044,11219,11219,4,6,6,4,4,0.0
19045,11219,11434,0,6,32,4,16,12.1094749687
19046,11219,11230,0,6,11,4,5,1.80536529577
19047,11219,11373,0,6,53,4,27,9.47157758065
19048,11219,11362,0,6,8,4,5,16.3696332353
19049,11219,10305,0,6,11,4,8,4.7394247355
19050,11219,11104,0,6,8,4,6,8.67775010691
19051,11219,10004,0,6,168,4,99,5.17631584707
19052,11219,10275,0,6,13,4,7,10.2822336006
19053,11219,10118,0,6,4,4,3,8.05864509021
19054,11219,10026,0,6,57,4,43,11.9591999431
19055,11219,11235,0,6,19,4,14,4.14054153081
19056,11219,10469,0,6,44,4,12,18.0751533803
19057,11219,10281,0,6,31,4,24,5.7557053884
19058,11219,11223,0,6,10,4,7,2.68259058449
19059,11219,11379,0,6,33,4,13,8.43012081765
19060,11219,10465,0,6,37,4,16,16.3072871177
19061,11219,10455,0,6,20,4,11,13.4635719224
19062,11219,10466,0,6,16,4,11,19.4808971838
19063,11219,11239,0,6,4,4,2,6.22420702404
19064,11219,11207,0,6,86,4,31,5.98267865088
19065,11219,11367,0,6,35,4,17,11.3307259437
19066,11219,11106,0,6,21,4,19,9.56630450943
19067,11219,10471,0,6,19,4,15,19.1478682964
19068,11219,11234,0,6,50,4,15,4.04198892195
19069,11219,10167,0,6,11,4,4,8.52077793947
19070,11219,10453,0,6,21,4,16,15.847568985
19071,11219,10451,0,6,20,4,12,13.4938600716
19072,11219,10033,0,6,86,4,31,15.2694145157
19073,11219,11354,0,6,38,4,25,12.9768367527
19074,11219,10463,0,6,36,4,16,17.7780898516
19075,11219,10169,0,6,4,4,4,8.48599011987
19076,11219,10456,0,6,21,4,12,14.3671617839
19077,11219,11420,0,6,8,4,7,9.96106497601
19078,11219,10153,0,6,6,4,5,9.14394696783
19079,11219,10307,0,6,6,4,3,15.592127528
19080,11219,10306,0,6,17,4,8,7.73326124648
19081,11219,10165,0,6,2,4,2,8.32394616643
19082,11219,10303,0,6,11,4,7,8.73427949136
19083,11219,11224,0,6,22,4,13,3.861879092
19084,11219,10304,0,6,8,4,5,5.20634556321
19085,11219,10458,0,6,34,4,31,16.9547575328
19086,11219,11414,0,6,13,4,7,8.23933422059
19087,11219,11204,0,6,9,4,8,1.1125329229
19088,11219,11372,0,6,16,4,11,10.0267159437
19089,11219,11357,0,6,9,4,6,14.3700655208
19090,11219,10044,0,6,9,4,8,9.28705725853
19091,11219,11229,0,6,27,4,14,3.69361288248
19092,11219,11236,0,6,15,4,9,4.90301675395
19093,11219,10302,0,6,5,4,5,7.40543509205
19094,11219,11422,0,6,11,4,8,13.8813228479
19095,11219,10312,0,6,4,4,2,11.2977692724
19096,11219,10310,0,6,27,4,6,6.26727437447
19097,11219,11429,0,6,8,4,6,14.5073568911
19098,11219,10152,0,6,2,4,2,8.79666516629
19099,11219,11214,0,6,10,4,6,2.30845081485
19100,11219,11435,0,6,41,4,23,10.8498748082
19101,11219,10039,0,6,8,4,7,13.724305595
19102,11219,10121,0,6,1,4,1,8.08971545522
19103,11219,11413,0,6,14,4,7,13.1294846009
19104,11219,10473,0,6,14,4,9,14.7252630704
19105,11219,10454,0,6,19,4,10,12.6886770358
19106,11219,11416,0,6,5,4,5,8.43593835408
19107,11219,10280,0,6,5,4,3,5.29830090789
19108,11219,11694,0,6,5,4,4,8.73942310984
19109,11219,11358,0,6,6,4,4,13.7336095042
19110,11219,11421,0,6,4,4,4,8.29692536504
19111,11219,11412,0,6,4,4,4,13.2203072161
19112,11219,10174,0,6,2,4,2,8.30004996431
19113,11219,11417,0,6,3,4,3,8.49999994842
19114,11219,11427,0,6,5,4,4,14.6303876067
19115,11219,11411,0,6,4,4,2,14.3247130938
19116,11219,11374,0,6,10,4,9,9.55616403551
19117,11219,10096,0,6,2,4,2,10.2822336006
19118,11219,10006,0,6,19,4,18,5.28373934814
19119,11219,10037,0,6,15,4,10,12.8778930525
19120,11219,11370,0,6,8,4,4,10.5840994822
19121,11219,10475,0,6,15,4,11,19.2017363385
19122,11219,11225,0,6,17,4,13,3.01682405724
19123,11219,10282,0,6,10,4,9,5.92283935515
19124,11219,11426,0,6,12,4,5,16.0126816515
19125,11219,11378,0,6,18,4,7,8.00984394155
19126,11219,10107,0,6,1,4,1,9.27229420418
19127,11219,11251,0,6,4,4,3,2.8321659064
19128,11219,11436,0,6,6,4,3,10.8677212074
19129,11219,11360,0,6,10,4,5,15.268770445
19130,11219,11356,0,6,2,4,2,13.2554239605
19131,11219,10474,0,6,8,4,7,13.7172168429
19132,11219,11697,0,6,1,4,1,6.78216454468
19133,11219,10172,0,6,2,4,2,8.56734568019
19134,11219,11691,0,6,4,4,3,12.6439704508
19135,11219,10470,0,6,6,4,4,19.8249532582
19136,11219,11366,0,6,7,4,5,12.3927908219
19137,11219,10041,0,6,2,4,2,4.92470572503
19138,11219,10278,0,6,1,4,1,5.75999187659
19139,11219,10106,0,6,4,4,1,9.20080213616
19140,11219,11428,0,6,2,4,2,14.6957980013
19141,11219,10286,0,6,1,4,1,5.7023451015
19142,11219,10279,0,6,1,4,1,5.59972850623
19143,11219,10103,0,6,1,4,1,8.91716202223
19144,11219,10196,0,6,1,4,1,10.2822336006
19145,11219,10154,0,6,1,4,1,8.75068296361
19146,11219,10119,0,6,2,4,2,8.17006338358
19147,11219,10464,0,6,5,4,4,18.9322372718
