,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
19148,11219,10166,0,6,2,4,2,8.49358868391
19149,11219,10203,0,6,1,4,1,10.2822336006
19150,11219,11359,0,6,2,4,2,15.9789514373
19151,11219,10177,0,6,1,4,1,8.54617841979
19152,11219,11040,0,6,1,4,1,18.328087426
19153,11219,11364,0,6,2,4,2,14.706335515
19154,11219,11692,0,6,2,4,2,10.8954617034
19155,11219,11423,0,6,1,4,1,13.2442640361
19156,11219,11415,0,6,2,4,2,10.147534989
19157,11219,10175,0,6,2,4,1,8.45289221333
19158,11434,10012,2,32,445,16,357,12.3624507504
19159,11434,11222,2,32,110,16,71,9.74782428797
19160,11434,11231,2,32,65,16,44,12.0773551335
19161,11434,10019,3,32,637,16,440,12.8143098358
19162,11434,11102,2,32,35,16,30,10.3851785243
19163,11434,10003,0,32,493,16,400,12.0516001928
19164,11434,10020,0,32,143,16,116,12.3348791178
19165,11434,10018,2,32,339,16,256,12.8401742865
19166,11434,10001,2,32,670,16,468,12.8651464655
19167,11434,11365,3,32,21,16,9,4.5383807081
19168,11434,10007,2,32,1780,16,1042,12.6198180898
19169,11434,10022,3,32,228,16,164,11.751784734
19170,11434,10013,0,32,745,16,406,12.6152752226
19171,11434,10472,2,32,23,16,8,11.849341948
19172,11434,11226,2,32,195,16,123,9.82230692483
19173,11434,10027,2,32,141,16,83,13.4872416965
19174,11434,11210,2,32,34,16,20,9.64261658917
19175,11434,11693,0,32,6,16,6,5.9193706711
19176,11434,11432,1,32,49,16,36,2.91564902126
19177,11434,11103,2,32,35,16,26,9.4651923283
19178,11434,11237,2,32,64,16,53,7.97868672573
19179,11434,10010,3,32,218,16,181,11.8502945449
19180,11434,10014,2,32,397,16,286,12.8940520251
19181,11434,10009,0,32,135,16,91,11.3990280582
19182,11434,10036,2,32,826,16,656,12.8250403715
19183,11434,11216,2,32,60,16,49,9.22948532352
19184,11434,11418,0,32,15,16,11,3.591724852
19185,11434,11109,0,32,5,16,5,5.40280038056
19186,11434,11371,2,32,71,16,65,8.59429628097
19187,11434,10460,3,32,42,16,22,12.7754833889
19188,11434,10048,0,32,86,16,65,12.8414916861
19189,11434,10128,3,32,51,16,40,11.8962645371
19190,11434,11375,2,32,44,16,27,4.9665824766
19191,11434,10023,3,32,210,16,134,13.0566721361
19192,11434,11211,2,32,352,16,256,9.8756272931
19193,11434,10011,2,32,437,16,352,12.7836319131
19194,11434,10025,1,32,143,16,65,13.339768774
19195,11434,10032,2,32,65,16,28,14.4695606141
19196,11434,11232,3,32,125,16,24,12.2392420059
19197,11434,11377,2,32,46,16,33,8.32885933209
19198,11434,11361,2,32,19,16,11,6.0924831439
19199,11434,11206,0,32,90,16,63,9.1372286006
19200,11434,11430,2,32,187,16,143,2.06982689319
19201,11434,10021,2,32,62,16,45,11.7815742865
19202,11434,11201,3,32,234,16,176,11.452131877
19203,11434,11238,0,32,109,16,64,9.98106190643
19204,11434,10016,2,32,162,16,110,11.8295592981
19205,11434,11218,2,32,26,16,19,10.8833951972
19206,11434,10301,2,32,45,16,32,17.1616107938
19207,11434,10452,3,32,54,16,34,13.7654857517
19208,11434,10314,3,32,51,16,30,20.1390561594
19209,11434,10461,1,32,50,16,20,12.0929439496
19210,11434,11101,3,32,193,16,96,9.99727128531
19211,11434,10029,3,32,50,16,38,12.1386996112
19212,11434,10467,3,32,33,16,22,14.5330432908
19213,11434,11208,0,32,43,16,13,5.24429251426
19214,11434,10024,0,32,101,16,71,13.2022143524
19215,11434,10005,2,32,65,16,41,12.5739670106
19216,11434,10030,1,32,39,16,26,13.3444943815
19217,11434,10002,0,32,258,16,186,11.6245064266
19218,11434,11385,1,32,56,16,31,6.60357141233
19219,11434,11220,2,32,38,16,23,12.9782599345
19220,11434,11215,3,32,123,16,95,11.1969476147
19221,11434,10038,2,32,174,16,85,12.3651012722
19222,11434,11217,0,32,92,16,71,10.7874197358
19223,11434,10462,2,32,104,16,58,12.3922383724
19224,11434,10040,2,32,80,16,27,15.0902360635
19225,11434,10457,3,32,28,16,16,13.5745621056
19226,11434,10017,2,32,277,16,161,11.7588110404
19227,11434,11433,2,32,18,16,12,1.68019638917
19228,11434,10308,0,32,8,16,8,21.6407968602
19229,11434,10468,2,32,52,16,30,14.8302289957
19230,11434,10111,0,32,15,16,13,12.2380990184
19231,11434,10309,2,32,23,16,15,25.2310362655
19232,11434,10034,1,32,68,16,33,15.38300141
19233,11434,10028,2,32,89,16,53,11.8367874261
19234,11434,10035,3,32,65,16,32,12.1949550022
19235,11434,11228,1,32,10,16,8,13.1683548845
19236,11434,11105,1,32,25,16,19,9.89893986765
19237,11434,11355,2,32,26,16,18,5.70041264873
19238,11434,11209,2,32,49,16,28,13.9583057096
19239,11434,11213,0,32,35,16,20,8.50954452484
19240,11434,11369,2,32,12,16,8,7.95061801815
19241,11434,10031,1,32,64,16,45,13.9427597523
19242,11434,11221,0,32,120,16,61,8.15051941546
19243,11434,11212,0,32,12,16,10,7.43788001278
19244,11434,11233,0,32,74,16,34,7.66502468008
19245,11434,11368,2,32,62,16,41,6.71352349059
19246,11434,11205,0,32,37,16,31,10.2038091115
19247,11434,10069,0,32,14,16,8,13.3754307523
19248,11434,11203,0,32,39,16,8,8.61156481963
19249,11434,10459,1,32,16,16,8,12.1630888717
19250,11434,11219,0,32,6,16,4,12.1094749687
19251,11434,11434,16,32,32,16,16,0.0
19252,11434,11230,0,32,11,16,5,10.6858729988
19253,11434,11373,3,32,53,16,27,6.9587334081
19254,11434,11362,1,32,8,16,5,6.20754479189
19255,11434,10305,0,32,11,16,8,16.73196965
19256,11434,11104,0,32,8,16,6,9.05628829722
19257,11434,10004,3,32,168,16,99,14.2017278655
19258,11434,10275,0,32,13,16,7,12.9837936958
19259,11434,10118,0,32,4,16,3,12.3341098807
19260,11434,10026,0,32,57,16,43,13.0085731208
19261,11434,11235,2,32,19,16,14,11.2501125257
19262,11434,10469,0,32,44,16,12,13.9313891838
19263,11434,10281,0,32,31,16,24,13.015650517
19264,11434,11223,0,32,10,16,7,11.7522289951
19265,11434,11379,2,32,33,16,13,6.27476153766
19266,11434,10465,3,32,37,16,16,10.6707284964
19267,11434,10455,1,32,20,16,11,12.0175343362
19268,11434,10466,0,32,16,16,11,15.4101223634
19269,11434,11239,1,32,4,16,2,5.9436496309
19270,11434,11207,3,32,86,16,31,6.39132558511
19271,11434,11367,2,32,35,16,17,4.50525410134
19272,11434,11106,0,32,21,16,19,10.27731269
19273,11434,10471,2,32,19,16,15,17.0318619971
19274,11434,11234,1,32,50,16,15,8.73778494964
19275,11434,10167,0,32,11,16,4,11.967183332
19276,11434,10453,1,32,21,16,16,14.3038071508
19277,11434,10451,2,32,20,16,12,12.7091549579
19278,11434,10033,3,32,86,16,31,14.7114337408
19279,11434,11354,2,32,38,16,25,6.98424615126
19280,11434,10463,3,32,36,16,16,15.8881453946
19281,11434,10169,0,32,4,16,4,12.0063386458
19282,11434,10456,2,32,21,16,12,12.8415101533
19283,11434,11420,0,32,8,16,7,2.1956462904
19284,11434,10153,0,32,6,16,5,12.1581253106
19285,11434,10307,0,32,6,16,3,27.320385921
19286,11434,10306,0,32,17,16,8,19.5523138898
19287,11434,10165,0,32,2,16,2,12.0741595345
19288,11434,10303,2,32,11,16,7,20.7180081683
19289,11434,11224,0,32,22,16,13,13.3639080529
19290,11434,10304,0,32,8,16,5,17.3024344064
19291,11434,10458,2,32,34,16,31,14.4113090771
19292,11434,11414,2,32,13,16,7,3.87979535012
19293,11434,11204,0,32,9,16,8,11.7933521919
19294,11434,11372,1,32,16,16,11,7.83075277635
19295,11434,11357,0,32,9,16,6,7.7995116559
19296,11434,10044,0,32,9,16,8,11.0504741568
19297,11434,11229,2,32,27,16,14,10.279394618
19298,11434,11236,1,32,15,16,9,7.27677102368
19299,11434,10302,3,32,5,16,5,19.3892719636
19300,11434,11422,1,32,11,16,8,2.1495400304
19301,11434,10312,0,32,4,16,2,23.0886480437
19302,11434,10310,0,32,27,16,6,18.2554416283
19303,11434,11429,2,32,8,16,6,2.93488051536
19304,11434,10152,0,32,2,16,2,11.9631424456
19305,11434,11214,0,32,10,16,6,12.8582523954
19306,11434,11435,3,32,41,16,23,2.61313669857
19307,11434,10039,2,32,8,16,7,13.5429361767
19308,11434,10121,0,32,1,16,1,12.6117323762
19309,11434,11413,3,32,14,16,7,1.16554716005
19310,11434,10473,2,32,14,16,9,10.8948310901
19311,11434,10454,2,32,19,16,10,11.7726323881
19312,11434,11416,2,32,5,16,5,4.11760313112
19313,11434,10280,0,32,5,16,3,13.0680509548
19314,11434,11694,0,32,5,16,4,7.83858652107
19315,11434,11358,0,32,6,16,4,6.03552004712
19316,11434,11421,1,32,4,16,4,4.62871525612
19317,11434,11412,2,32,4,16,4,1.68817101647
19318,11434,10174,0,32,2,16,2,11.8768910053
19319,11434,11417,0,32,3,16,3,3.7859318233
19320,11434,11427,3,32,5,16,4,3.90605414495
19321,11434,11411,0,32,4,16,2,2.32921211717
19322,11434,11374,2,32,10,16,9,5.77794255997
19323,11434,10096,0,32,2,16,2,12.9837936958
19324,11434,10006,0,32,19,16,18,12.846765653
19325,11434,10037,2,32,15,16,10,12.8421370814
19326,11434,11370,0,32,8,16,4,8.67410328552
19327,11434,10475,2,32,15,16,11,14.3208052891
19328,11434,11225,1,32,17,16,13,9.61843853078
19329,11434,10282,0,32,10,16,9,13.0212721277
19330,11434,11426,2,32,12,16,5,4.79671528808
19331,11434,11378,3,32,18,16,7,7.62529427216
19332,11434,10107,0,32,1,16,1,12.7074098457
19333,11434,11251,0,32,4,16,3,9.28586725998
19334,11434,11436,2,32,6,16,3,1.2708150361
19335,11434,11360,2,32,10,16,5,7.28983593606
19336,11434,11356,0,32,2,16,2,8.49054140186
19337,11434,10474,1,32,8,16,7,11.2884405905
19338,11434,11697,0,32,1,16,1,10.6749509165
19339,11434,10172,0,32,2,16,2,11.9649919385
19340,11434,11691,0,32,4,16,3,5.21154499525
19341,11434,10470,1,32,6,16,4,16.2464915197
19342,11434,11366,0,32,7,16,5,3.72548572247
19343,11434,10041,0,32,2,16,2,12.6191396265
19344,11434,10278,0,32,1,16,1,12.4676013786
19345,11434,10106,0,32,4,16,1,12.5625010518
19346,11434,11428,0,32,2,16,2,3.52222375986
19347,11434,10286,0,32,1,16,1,12.8524441419
19348,11434,10279,0,32,1,16,1,12.6648934105
19349,11434,10103,0,32,1,16,1,12.2981320983
19350,11434,10196,0,32,1,16,1,12.9837936958
19351,11434,10154,0,32,1,16,1,11.9626883173
19352,11434,10119,0,32,2,16,2,12.6931255173
19353,11434,10464,0,32,5,16,4,12.5965954499
19354,11434,10166,0,32,2,16,2,12.0186804736
19355,11434,10203,0,32,1,16,1,12.9837936958
19356,11434,11359,0,32,2,16,2,8.13755358567
19357,11434,10177,0,32,1,16,1,12.035628583
19358,11434,11040,0,32,1,16,1,6.80127869035
19359,11434,11364,0,32,2,16,2,5.00150824501
19360,11434,11692,0,32,2,16,2,5.7821816556
19361,11434,11423,0,32,1,16,1,2.7268961307
19362,11434,11415,0,32,2,16,2,3.72187292872
19363,11434,10175,0,32,2,16,1,12.1755532707
19364,11230,10012,0,11,445,5,357,7.32682878102
19365,11230,11222,0,11,110,5,71,7.19567156999
19366,11230,11231,0,11,65,5,44,4.34430380566
19367,11230,10019,0,11,637,5,440,9.91148168664
19368,11230,11102,0,11,35,5,30,10.4421838168
19369,11230,10003,0,11,493,5,400,7.67073196096
19370,11230,10020,0,11,143,5,116,9.39920838948
19371,11230,10018,0,11,339,5,256,9.24289489351
19372,11230,10001,0,11,670,5,468,8.9762478081
19373,11230,11365,0,11,21,5,9,12.0773187537
19374,11230,10007,0,11,1780,5,1042,6.72152980282
19375,11230,10022,0,11,228,5,164,9.38708678915
19376,11230,10013,0,11,745,5,406,7.07524070339
19377,11230,10472,0,11,23,5,8,15.1703105989
19378,11230,11226,1,11,195,5,123,1.6033426952
19379,11230,10027,0,11,141,5,83,13.0968031743
19380,11230,11210,0,11,34,5,20,1.04330341024
19381,11230,11693,0,11,6,5,6,7.80764900483
19382,11230,11432,0,11,49,5,36,10.9683660234
19383,11230,11103,0,11,35,5,26,10.0568634793
19384,11230,11237,0,11,64,5,53,6.01461113776
19385,11230,10010,1,11,218,5,181,8.06044422597
19386,11230,10014,0,11,397,5,286,8.00508725946
19387,11230,10009,0,11,135,5,91,7.2225805724
19388,11230,10036,0,11,826,5,656,9.51781066669
19389,11230,11216,0,11,60,5,49,4.04955799977
19390,11230,11418,0,11,15,5,11,8.61641938046
19391,11230,11109,0,11,5,5,5,5.29023135022
19392,11230,11371,0,11,71,5,65,11.3027067729
19393,11230,10460,0,11,42,5,22,15.6711829431
19394,11230,10048,0,11,86,5,65,6.64470275371
19395,11230,10128,0,11,51,5,40,10.9886387494
19396,11230,11375,0,11,44,5,27,9.16659233201
19397,11230,10023,0,11,210,5,134,10.6095296851
19398,11230,11211,0,11,352,5,256,6.1701871105
19399,11230,10011,0,11,437,5,352,8.35837304962
19400,11230,10025,0,11,143,5,65,12.1121213124
19401,11230,10032,0,11,65,5,28,15.0685963949
19402,11230,11232,0,11,125,5,24,3.07229182515
19403,11230,11377,0,11,46,5,33,8.86109834362
19404,11230,11361,0,11,19,5,11,13.9108653119
19405,11230,11206,0,11,90,5,63,5.58971827606
19406,11230,11430,0,11,187,5,143,9.06370536621
19407,11230,10021,0,11,62,5,45,10.0366970367
19408,11230,11201,0,11,234,5,176,5.15568210063
19409,11230,11238,0,11,109,5,64,3.94451765054
19410,11230,10016,0,11,162,5,110,8.52881706133
19411,11230,11218,0,11,26,5,19,1.60926296227
19412,11230,10301,0,11,45,5,32,6.86384616655
19413,11230,10452,0,11,54,5,34,15.0491673893
19414,11230,10314,0,11,51,5,30,9.57926314347
19415,11230,10461,0,11,50,5,20,16.5554843963
19416,11230,11101,0,11,193,5,96,8.54532239824
19417,11230,10029,0,11,50,5,38,11.6737930991
19418,11230,10467,0,11,33,5,22,17.9068283928
19419,11230,11208,0,11,43,5,13,5.91775575517
19420,11230,10024,0,11,101,5,71,11.2945497178
19421,11230,10005,0,11,65,5,41,6.1838804702
19422,11230,10030,0,11,39,5,26,13.5103232831
19423,11230,10002,0,11,258,5,186,6.59830617174
19424,11230,11385,0,11,56,5,31,6.67922126507
19425,11230,11220,0,11,38,5,23,2.99001380392
19426,11230,11215,0,11,123,5,95,3.26972484348
19427,11230,10038,0,11,174,5,85,6.32904535
19428,11230,11217,0,11,92,5,71,4.13951388746
19429,11230,10462,0,11,104,5,58,16.108548784
19430,11230,10040,0,11,80,5,27,16.3724056924
19431,11230,10457,0,11,28,5,16,15.8193531345
19432,11230,10017,0,11,277,5,161,8.92263611667
19433,11230,11433,0,11,18,5,12,10.5919385546
19434,11230,10308,0,11,8,5,8,10.9955279922
19435,11230,10468,0,11,52,5,30,17.1875214624
19436,11230,10111,0,11,15,5,13,9.4275233424
19437,11230,10309,0,11,23,5,15,14.584304933
19438,11230,10034,0,11,68,5,33,17.0412299165
19439,11230,10028,0,11,89,5,53,10.6247815993
19440,11230,10035,0,11,65,5,32,12.483442586
19441,11230,11228,0,11,10,5,8,2.52073707262
19442,11230,11105,0,11,25,5,19,10.8739337133
19443,11230,11355,0,11,26,5,18,11.5779902892
19444,11230,11209,0,11,49,5,28,3.42957358471
19445,11230,11213,0,11,35,5,20,3.65746428928
19446,11230,11369,0,11,12,5,8,10.8343860528
19447,11230,10031,0,11,64,5,45,14.0452981945
19448,11230,11221,0,11,120,5,61,5.1125412421
19449,11230,11212,0,11,12,5,10,3.80760533229
19450,11230,11233,0,11,74,5,34,4.4295362105
19451,11230,11368,0,11,62,5,41,10.2116863094
19452,11230,11205,0,11,37,5,31,4.91458641197
19453,11230,10069,0,11,14,5,8,10.6114335622
19454,11230,11203,0,11,39,5,8,2.43507956267
19455,11230,10459,0,11,16,5,8,14.45742317
19456,11230,11219,0,11,6,5,4,1.80536529577
19457,11230,11434,0,11,32,5,16,10.6858729988
19458,11230,11230,5,11,11,5,5,0.0
19459,11230,11373,0,11,53,5,27,9.02240450548
19460,11230,11362,0,11,8,5,5,15.369699882
19461,11230,10305,0,11,11,5,8,6.05469297731
19462,11230,11104,0,11,8,5,6,8.66110011423
19463,11230,10004,0,11,168,5,99,6.63334103858
19464,11230,10275,0,11,13,5,7,10.9066653482
19465,11230,10118,0,11,4,5,3,8.77234623087
19466,11230,10026,0,11,57,5,43,12.420822931
19467,11230,11235,1,11,19,5,14,2.80376567653
19468,11230,10469,0,11,44,5,12,18.0268202812
19469,11230,10281,0,11,31,5,24,6.86181828602
19470,11230,11223,1,11,10,5,7,1.76591266544
19471,11230,11379,0,11,33,5,13,7.82069564806
19472,11230,10465,0,11,37,5,16,15.9700598492
19473,11230,10455,0,11,20,5,11,13.6151872569
19474,11230,10466,0,11,16,5,11,19.4863699733
19475,11230,11239,0,11,4,5,2,4.74227042323
19476,11230,11207,0,11,86,5,31,4.94587459803
19477,11230,11367,0,11,35,5,17,10.4598816437
19478,11230,11106,0,11,21,5,19,9.74598175219
19479,11230,10471,0,11,19,5,15,19.4343054674
19480,11230,11234,0,11,50,5,15,2.26424531348
19481,11230,10167,0,11,11,5,4,9.11642624685
19482,11230,10453,0,11,21,5,16,16.1062723812
19483,11230,10451,0,11,20,5,12,13.7528286627
19484,11230,10033,0,11,86,5,31,15.6544753889
19485,11230,11354,0,11,38,5,25,12.393605988
19486,11230,10463,0,11,36,5,16,18.056569774
19487,11230,10169,0,11,4,5,4,9.09273111874
19488,11230,10456,0,11,21,5,12,14.5583171718
19489,11230,11420,0,11,8,5,7,8.60161333839
19490,11230,10153,0,11,6,5,5,9.72193529369
19491,11230,10307,0,11,6,5,3,16.7070307492
19492,11230,10306,0,11,17,5,8,8.88425180224
19493,11230,10165,0,11,2,5,2,8.95910875291
19494,11230,10303,0,11,11,5,7,10.425355462
19495,11230,11224,0,11,22,5,13,3.51240834944
19496,11230,10304,0,11,8,5,5,6.68829974122
19497,11230,10458,0,11,34,5,31,17.1062247098
19498,11230,11414,0,11,13,5,7,6.81081748143
19499,11230,11204,0,11,9,5,8,1.11144177774
19500,11230,11372,0,11,16,5,11,9.72673750312
19501,11230,11357,0,11,9,5,6,13.7991119495
19502,11230,10044,0,11,9,5,8,9.63638992764
19503,11230,11229,1,11,27,5,14,2.03890498434
19504,11230,11236,0,11,15,5,9,3.41012534446
19505,11230,10302,0,11,5,5,5,9.1060827031
19506,11230,11422,0,11,11,5,8,12.3484027501
19507,11230,10312,0,11,4,5,2,12.4407578725
19508,11230,10310,0,11,27,5,6,7.97593807559
19509,11230,11429,0,11,8,5,6,13.2340622086
19510,11230,10152,0,11,2,5,2,9.36717731993
19511,11230,11214,0,11,10,5,6,2.35494282077
19512,11230,11435,0,11,41,5,23,9.70122426959
19513,11230,10039,0,11,8,5,7,14.0927536025
19514,11230,10121,0,11,1,5,1,8.85841693605
19515,11230,11413,0,11,14,5,7,11.6507237353
19516,11230,10473,0,11,14,5,9,14.580808206
19517,11230,10454,0,11,19,5,10,12.8745897374
19518,11230,11416,0,11,5,5,5,7.29307281617
19519,11230,10280,0,11,5,5,3,6.4718984115
19520,11230,11694,0,11,5,5,4,6.94270183205
19521,11230,11358,0,11,6,5,4,12.9634494901
19522,11230,11421,0,11,4,5,4,7.27717054165
19523,11230,11412,0,11,4,5,4,11.9167852019
19524,11230,10174,0,11,2,5,2,8.89633633593
19525,11230,11417,0,11,3,5,3,7.25207584113
19526,11230,11427,0,11,5,5,4,13.4920831081
19527,11230,11411,0,11,4,5,2,12.957872161
19528,11230,11374,0,11,10,5,9,8.88708330443
19529,11230,10096,0,11,2,5,2,10.9066653482
19530,11230,10006,0,11,19,5,18,6.40283091789
19531,11230,10037,0,11,15,5,10,13.2200534744
19532,11230,11370,0,11,8,5,4,10.4092474324
19533,11230,10475,0,11,15,5,11,19.0784809152
19534,11230,11225,0,11,17,5,13,2.79498122608
19535,11230,10282,0,11,10,5,9,7.01095615711
19536,11230,11426,0,11,12,5,5,14.8336321852
19537,11230,11378,0,11,18,5,7,7.68942297193
19538,11230,10107,0,11,1,5,1,9.94466865639
19539,11230,11251,0,11,4,5,3,1.83007264155
19540,11230,11436,0,11,6,5,3,9.4794510474
19541,11230,11360,0,11,10,5,5,14.5443136143
19542,11230,11356,0,11,2,5,2,12.8760060724
19543,11230,10474,0,11,8,5,7,13.7294787039
19544,11230,11697,0,11,1,5,1,5.22233211801
19545,11230,10172,0,11,2,5,2,9.15844420552
19546,11230,11691,0,11,4,5,3,10.8776343421
19547,11230,10470,0,11,6,5,4,19.9130744719
19548,11230,11366,0,11,7,5,5,11.3891787822
19549,11230,10041,0,11,2,5,2,6.02535710249
19550,11230,10278,0,11,1,5,1,6.72939861052
19551,11230,10106,0,11,4,5,1,9.85213116506
19552,11230,11428,0,11,2,5,2,13.4925831634
19553,11230,10286,0,11,1,5,1,6.77455313314
19554,11230,10279,0,11,1,5,1,6.63639933564
19555,11230,10103,0,11,1,5,1,9.54351511324
19556,11230,10196,0,11,1,5,1,10.9066653482
19557,11230,10154,0,11,1,5,1,9.32515864533
19558,11230,10119,0,11,2,5,2,8.94770434581
19559,11230,10464,0,11,5,5,4,18.5837061484
19560,11230,10166,0,11,2,5,2,9.10218384211
19561,11230,10203,0,11,1,5,1,10.9066653482
19562,11230,11359,0,11,2,5,2,15.3055643016
19563,11230,10177,0,11,1,5,1,9.15355764068
19564,11230,11040,0,11,1,5,1,17.1196356885
19565,11230,11364,0,11,2,5,2,13.714193046
19566,11230,11692,0,11,2,5,2,9.1050786763
19567,11230,11423,0,11,1,5,1,12.0721955835
19568,11230,11415,0,11,2,5,2,9.13756917558
19569,11230,10175,0,11,2,5,1,9.09727532798
19570,11373,10012,3,53,445,27,357,6.35314611767
19571,11373,11222,2,53,110,27,71,3.60933778672
19572,11373,11231,2,53,65,27,44,7.63923498596
19573,11373,10019,4,53,637,27,440,6.00334706927
19574,11373,11102,2,53,35,27,30,3.44630808209
19575,11373,10003,0,53,493,27,400,5.84768357675
19576,11373,10020,0,53,143,27,116,5.58522619067
19577,11373,10018,3,53,339,27,256,6.19321476815
19578,11373,10001,4,53,670,27,468,6.30032705503
19579,11373,11365,3,53,21,27,9,4.51563046088
19580,11373,10007,5,53,1780,27,1042,6.93862597904
19581,11373,10022,4,53,228,27,164,4.94539929839
19582,11373,10013,0,53,745,27,406,6.76230991977
19583,11373,10472,2,53,23,27,8,6.52867445219
19584,11373,11226,4,53,195,27,123,7.47242442674
19585,11373,10027,2,53,141,27,83,6.65009330273
19586,11373,11210,3,53,34,27,20,8.26038687663
19587,11373,11693,0,53,6,27,6,10.0755624702
19588,11373,11432,1,53,49,27,36,4.70184789643
19589,11373,11103,2,53,35,27,26,2.53350073836
19590,11373,11237,2,53,64,27,53,3.1518833173
19591,11373,10010,2,53,218,27,181,5.46285227872
19592,11373,10014,2,53,397,27,286,6.68129016809
19593,11373,10009,0,53,135,27,91,5.31681852977
19594,11373,10036,4,53,826,27,656,6.10351465572
19595,11373,11216,2,53,60,27,49,5.32426606716
19596,11373,11418,0,53,15,27,11,3.48706912744
19597,11373,11109,0,53,5,27,5,5.85676200279
19598,11373,11371,2,53,71,27,65,2.48864175077
19599,11373,10460,4,53,42,27,22,7.23766027395
19600,11373,10048,0,53,86,27,65,7.23844150723
19601,11373,10128,3,53,51,27,40,4.94026591151
19602,11373,11375,3,53,44,27,27,2.00264276865
19603,11373,10023,3,53,210,27,134,6.1540071137
19604,11373,11211,2,53,352,27,256,4.33057100059
19605,11373,10011,2,53,437,27,352,6.41644126884
19606,11373,10025,1,53,143,27,65,6.39403903711
19607,11373,10032,2,53,65,27,28,7.94963106643
19608,11373,11232,3,53,125,27,24,8.65192815215
19609,11373,11377,3,53,46,27,33,1.42946219449
19610,11373,11361,3,53,19,27,11,5.77501111299
19611,11373,11206,0,53,90,27,63,4.12364534354
19612,11373,11430,2,53,187,27,143,7.31901600219
19613,11373,10021,2,53,62,27,45,4.86637831427
19614,11373,11201,4,53,234,27,176,6.47334694413
19615,11373,11238,0,53,109,27,64,5.88182027068
19616,11373,10016,2,53,162,27,110,5.27101444083
19617,11373,11218,2,53,26,27,19,8.14427148932
19618,11373,10301,2,53,45,27,32,13.4485518109
19619,11373,10452,3,53,54,27,34,7.45574042981
19620,11373,10314,4,53,51,27,30,16.6448229753
19621,11373,10461,1,53,50,27,20,7.66287485739
19622,11373,11101,4,53,193,27,96,3.26624667252
19623,11373,10029,3,53,50,27,38,5.22410907671
19624,11373,10467,3,53,33,27,22,9.40848607417
19625,11373,11208,0,53,43,27,13,4.38515689589
19626,11373,10024,0,53,101,27,71,6.24977765137
19627,11373,10005,2,53,65,27,41,7.16017042651
19628,11373,10030,2,53,39,27,26,6.62330997601
19629,11373,10002,0,53,258,27,186,5.86870086382
19630,11373,11385,1,53,56,27,31,2.40662162687
19631,11373,11220,2,53,38,27,23,9.74453059107
19632,11373,11215,3,53,123,27,95,7.3681843389
19633,11373,10038,2,53,174,27,85,6.84118884643
19634,11373,11217,0,53,92,27,71,6.4290252746
19635,11373,10462,3,53,104,27,58,7.3915349556
19636,11373,10040,2,53,80,27,27,8.86627989355
19637,11373,10457,3,53,28,27,16,7.71233362235
19638,11373,10017,4,53,277,27,161,5.07030987285
19639,11373,11433,2,53,18,27,12,5.48814442138
19640,11373,10308,0,53,8,27,8,19.1901265125
19641,11373,10468,2,53,52,27,30,9.10914252705
19642,11373,10111,0,53,15,27,13,5.47116746513
19643,11373,10309,2,53,23,27,15,22.6453003731
19644,11373,10034,1,53,68,27,33,9.34203453679
19645,11373,10028,2,53,89,27,53,4.88009246165
19646,11373,10035,3,53,65,27,32,5.42533794971
19647,11373,11228,1,53,10,27,8,10.7778552706
19648,11373,11105,1,53,25,27,19,3.09770645948
19649,11373,11355,2,53,26,27,18,3.21267874134
19650,11373,11209,2,53,49,27,28,11.1306947744
19651,11373,11213,0,53,35,27,20,5.38712336147
19652,11373,11369,2,53,12,27,8,1.8895337883
19653,11373,10031,1,53,64,27,45,7.24195779418
19654,11373,11221,0,53,120,27,61,4.00165698942
