,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
19655,11373,11212,0,53,12,27,10,5.42372739289
19656,11373,11233,0,53,74,27,34,4.60254017263
19657,11373,11368,2,53,62,27,41,1.28214969384
19658,11373,11205,1,53,37,27,31,5.41561259861
19659,11373,10069,0,53,14,27,8,6.49716292806
19660,11373,11203,0,53,39,27,8,6.66307909638
19661,11373,10459,1,53,16,27,8,6.21737173545
19662,11373,11219,0,53,6,27,4,9.47157758065
19663,11373,11434,3,53,32,27,16,6.9587334081
19664,11373,11230,0,53,11,27,5,9.02240450548
19665,11373,11373,27,53,53,27,27,0.0
19666,11373,11362,1,53,8,27,5,7.77250244199
19667,11373,10305,0,53,11,27,8,14.0199384668
19668,11373,11104,0,53,8,27,6,2.23973787945
19669,11373,10004,4,53,168,27,99,8.93457912326
19670,11373,10275,0,53,13,27,7,6.04675316429
19671,11373,10118,0,53,4,27,3,5.75990799494
19672,11373,10026,0,53,57,27,43,6.11635597914
19673,11373,11235,2,53,19,27,14,11.1701586909
19674,11373,10469,0,53,44,27,12,9.28803251703
19675,11373,10281,0,53,31,27,24,7.33816506672
19676,11373,11223,0,53,10,27,7,10.7288728432
19677,11373,11379,2,53,33,27,13,1.38481785488
19678,11373,10465,3,53,37,27,16,6.95311023722
19679,11373,10455,1,53,20,27,11,5.7011176143
19680,11373,10466,0,53,16,27,11,10.809871158
19681,11373,11239,1,53,4,27,2,6.22620457513
19682,11373,11207,2,53,86,27,31,4.57879906704
19683,11373,11367,2,53,35,27,17,3.01471044851
19684,11373,11106,0,53,21,27,19,3.32631967213
19685,11373,10471,2,53,19,27,15,11.4457457397
19686,11373,11234,1,53,50,27,15,8.4254593666
19687,11373,10167,0,53,11,27,4,5.24841538668
19688,11373,10453,1,53,21,27,16,8.26507894818
19689,11373,10451,2,53,20,27,12,6.22169718822
19690,11373,10033,3,53,86,27,31,8.32911054293
19691,11373,11354,2,53,38,27,25,3.54982933111
19692,11373,10463,3,53,36,27,16,10.1246156822
19693,11373,10169,0,53,4,27,4,5.29823726288
19694,11373,10456,2,53,21,27,12,6.65411006108
19695,11373,11420,0,53,8,27,7,5.47885792811
19696,11373,10153,0,53,6,27,5,5.32062740638
19697,11373,10307,0,53,6,27,3,24.8399377848
19698,11373,10306,0,53,17,27,8,17.0618368234
19699,11373,10165,0,53,2,27,2,5.41107192802
19700,11373,10303,2,53,11,27,7,16.6504013757
19701,11373,11224,0,53,22,27,13,12.5217302604
19702,11373,10304,0,53,8,27,5,14.2183380691
19703,11373,10458,2,53,34,27,31,8.85665642205
19704,11373,11414,2,53,13,27,7,5.67718895841
19705,11373,11204,0,53,9,27,8,9.83551016129
19706,11373,11372,1,53,16,27,11,1.02545336338
19707,11373,11357,0,53,9,27,6,4.91747214836
19708,11373,10044,0,53,9,27,8,4.14438299733
19709,11373,11229,2,53,27,27,14,10.0067130392
19710,11373,11236,1,53,15,27,9,6.72857765945
19711,11373,10302,3,53,5,27,5,15.4172251597
19712,11373,11422,1,53,11,27,8,9.05905083878
19713,11373,10312,0,53,4,27,2,20.5674878767
19714,11373,10310,0,53,27,27,6,14.3892405867
19715,11373,11429,1,53,8,27,6,7.53595290741
19716,11373,10152,0,53,2,27,2,5.18174825867
19717,11373,11214,0,53,10,27,6,11.31168302
19718,11373,11435,3,53,41,27,23,4.35735135644
19719,11373,10039,2,53,8,27,7,6.94650503995
19720,11373,10121,0,53,1,27,1,6.04786489421
19721,11373,11413,2,53,14,27,7,8.05730254516
19722,11373,10473,2,53,14,27,9,5.77611748661
19723,11373,10454,2,53,19,27,10,5.22333483061
19724,11373,11416,2,53,5,27,5,3.92208924547
19725,11373,10280,0,53,5,27,3,7.59810292495
19726,11373,11694,0,53,5,27,4,11.1302276206
19727,11373,11358,0,53,6,27,4,4.61806145125
19728,11373,11421,1,53,4,27,4,3.28732926495
19729,11373,11412,0,53,4,27,4,6.77843427616
19730,11373,10174,0,53,2,27,2,5.20910134267
19731,11373,11417,0,53,3,27,3,4.52832534261
19732,11373,11427,2,53,5,27,4,6.85665849683
19733,11373,11411,0,53,4,27,2,8.0271929538
19734,11373,11374,2,53,10,27,9,1.18296022845
19735,11373,10096,0,53,2,27,2,6.04675316429
19736,11373,10006,0,53,19,27,18,7.36826334123
19737,11373,10037,2,53,15,27,10,6.14431041235
19738,11373,11370,0,53,8,27,4,1.97085708394
19739,11373,10475,2,53,15,27,11,10.2092525116
19740,11373,11225,1,53,17,27,13,6.47100621071
19741,11373,10282,0,53,10,27,9,7.27233991303
19742,11373,11426,2,53,12,27,5,8.24287335234
19743,11373,11378,4,53,18,27,7,1.53632935165
19744,11373,10107,0,53,1,27,1,5.87924387232
19745,11373,11251,0,53,4,27,3,7.19644461972
19746,11373,11436,2,53,6,27,3,6.03562832316
19747,11373,11360,2,53,10,27,5,5.98193210495
19748,11373,11356,0,53,2,27,2,3.85574422079
19749,11373,10474,1,53,8,27,7,5.34580456859
19750,11373,11697,0,53,1,27,1,12.2459294059
19751,11373,10172,0,53,2,27,2,5.23497782794
19752,11373,11691,0,53,4,27,3,11.2626730473
19753,11373,10470,1,53,6,27,4,11.3909794463
19754,11373,11366,0,53,7,27,5,4.4114435223
19755,11373,10041,0,53,2,27,2,7.29775986465
19756,11373,10278,0,53,1,27,1,6.75724870905
19757,11373,10106,0,53,4,27,1,5.73794889143
19758,11373,11428,0,53,2,27,2,7.2649234863
19759,11373,10286,0,53,1,27,1,7.18667387673
19760,11373,10279,0,53,1,27,1,7.03393322547
19761,11373,10103,0,53,1,27,1,5.51106806129
19762,11373,10196,0,53,1,27,1,6.04675316429
19763,11373,10154,0,53,1,27,1,5.19107753765
19764,11373,10119,0,53,2,27,2,6.11278808975
19765,11373,10464,0,53,5,27,4,9.56197344682
19766,11373,10166,0,53,2,27,2,5.30942093871
19767,11373,10203,0,53,1,27,1,6.04675316429
19768,11373,11359,0,53,2,27,2,6.60130388225
19769,11373,10177,0,53,1,27,1,5.31463130427
19770,11373,11040,0,53,1,27,1,10.4597397178
19771,11373,11364,0,53,2,27,2,6.24158656666
19772,11373,11692,0,53,2,27,2,10.7831364677
19773,11373,11423,0,53,1,27,1,5.95734344811
19774,11373,11415,0,53,2,27,2,3.23798464295
19775,11373,10175,0,53,2,27,1,5.4855796086
19776,11362,10012,1,8,445,5,357,14.1072579081
19777,11362,11222,1,8,110,5,71,11.3811054551
19778,11362,11231,1,8,65,5,44,15.2011067258
19779,11362,10019,1,8,637,5,440,13.2479539668
19780,11362,11102,1,8,35,5,30,10.0734664554
19781,11362,10003,0,8,493,5,400,13.5716977842
19782,11362,10020,0,8,143,5,116,12.9610789528
19783,11362,10018,1,8,339,5,256,13.6538361215
19784,11362,10001,2,8,670,5,468,13.8302046299
19785,11362,11365,1,8,21,5,9,3.40361565859
19786,11362,10007,2,8,1780,5,1042,14.7111268309
19787,11362,10022,1,8,228,5,164,12.2830446135
19788,11362,10013,0,8,745,5,406,14.5293787455
19789,11362,10472,1,8,23,5,8,8.60847434476
19790,11362,11226,1,8,195,5,123,14.0937672076
19791,11362,10027,1,8,141,5,83,12.1923031969
19792,11362,11210,1,8,34,5,20,14.3860317155
19793,11362,11693,0,8,6,5,6,12.1142677477
19794,11362,11432,0,8,49,5,36,4.44965177256
19795,11362,11103,2,8,35,5,26,9.32566484637
19796,11362,11237,1,8,64,5,53,10.543208391
19797,11362,10010,1,8,218,5,181,13.1353982048
19798,11362,10014,1,8,397,5,286,14.3829296365
19799,11362,10009,0,8,135,5,91,13.0748606298
19800,11362,10036,1,8,826,5,656,13.4828743841
19801,11362,11216,1,8,60,5,49,12.544422323
19802,11362,11418,0,8,15,5,11,6.75471267069
19803,11362,11109,0,8,5,5,5,10.3937573067
19804,11362,11371,1,8,71,5,65,7.49193794261
19805,11362,10460,1,8,42,5,22,9.53798669138
19806,11362,10048,0,8,86,5,65,15.010338589
19807,11362,10128,1,8,51,5,40,11.495306084
19808,11362,11375,2,8,44,5,27,6.49790131188
19809,11362,10023,1,8,210,5,134,13.1450007936
19810,11362,11211,1,8,352,5,256,12.0581913465
19811,11362,10011,1,8,437,5,352,14.0649726491
19812,11362,10025,0,8,143,5,65,12.6085315359
19813,11362,10032,1,8,65,5,28,12.2705056301
19814,11362,11232,1,8,125,5,24,15.9444783151
19815,11362,11377,1,8,46,5,33,9.02456256672
19816,11362,11361,1,8,19,5,11,2.14896008929
19817,11362,11206,0,8,90,5,63,11.6948687294
19818,11362,11430,1,8,187,5,143,8.21562738899
19819,11362,10021,1,8,62,5,45,11.936879886
19820,11362,11201,2,8,234,5,176,14.146621829
19821,11362,11238,0,8,109,5,64,13.2327444994
19822,11362,10016,1,8,162,5,110,12.8568664641
19823,11362,11218,1,8,26,5,19,15.0197403059
19824,11362,10301,1,8,45,5,32,20.9177890316
19825,11362,10452,1,8,54,5,34,11.3184390031
19826,11362,10314,2,8,51,5,30,24.0858909153
19827,11362,10461,1,8,50,5,20,7.95491246761
19828,11362,11101,1,8,193,5,96,10.8470778204
19829,11362,10029,1,8,50,5,38,11.3637108996
19830,11362,10467,1,8,33,5,22,10.5495030754
19831,11362,11208,0,8,43,5,13,9.46115950177
19832,11362,10024,0,8,101,5,71,12.9249469235
19833,11362,10005,1,8,65,5,41,14.9204088525
19834,11362,10030,1,8,39,5,26,11.7434825412
19835,11362,10002,0,8,258,5,186,13.6409156939
19836,11362,11385,2,8,56,5,31,9.24510320784
19837,11362,11220,1,8,38,5,23,16.9322281175
19838,11362,11215,1,8,123,5,95,14.6986061769
19839,11362,10038,1,8,174,5,85,14.6078203345
19840,11362,11217,0,8,92,5,71,13.9133146242
19841,11362,10462,2,8,104,5,58,8.69681222884
19842,11362,10040,1,8,80,5,27,12.3102533505
19843,11362,10457,1,8,28,5,16,10.5495953192
19844,11362,10017,2,8,277,5,161,12.556167841
19845,11362,11433,1,8,18,5,12,5.20169160332
19846,11362,10308,0,8,8,5,8,26.241212697
19847,11362,10468,1,8,52,5,30,11.4292346771
19848,11362,10111,0,8,15,5,13,12.8302236794
19849,11362,10309,1,8,23,5,15,29.7945190138
19850,11362,10034,1,8,68,5,33,12.3040670243
19851,11362,10028,1,8,89,5,53,11.6476344951
19852,11362,10035,1,8,65,5,32,10.9151399633
19853,11362,11228,1,8,10,5,8,17.6093910906
19854,11362,11105,0,8,25,5,19,9.23600346047
19855,11362,11355,1,8,26,5,18,4.57729781419
19856,11362,11209,1,8,49,5,28,18.1867210816
19857,11362,11213,0,8,35,5,20,12.2181105089
19858,11362,11369,1,8,12,5,8,7.20655858822
19859,11362,10031,1,8,64,5,45,12.2011922427
19860,11362,11221,0,8,120,5,61,11.185685715
19861,11362,11212,0,8,12,5,10,11.6035774767
19862,11362,11233,0,8,74,5,34,11.2829938996
19863,11362,11368,1,8,62,5,41,6.62470641492
19864,11362,11205,0,8,37,5,31,12.9930595642
19865,11362,10069,0,8,14,5,8,13.5414291291
19866,11362,11203,0,8,39,5,8,12.9758397824
19867,11362,10459,1,8,16,5,8,9.5410510528
19868,11362,11219,0,8,6,5,4,16.3696332353
19869,11362,11434,1,8,32,5,16,6.20754479189
19870,11362,11230,0,8,11,5,5,15.369699882
19871,11362,11373,1,8,53,5,27,7.77250244199
19872,11362,11362,5,8,8,5,5,0.0
19873,11362,10305,0,8,11,5,8,21.1024982392
19874,11362,11104,1,8,8,5,6,9.83579278525
19875,11362,10004,1,8,168,5,99,16.6951861959
19876,11362,10275,0,8,13,5,7,12.8805971625
19877,11362,10118,0,8,4,5,3,13.3090244397
19878,11362,10026,0,8,57,5,43,11.9932834114
19879,11362,11235,1,8,19,5,14,16.6501459514
19880,11362,10469,0,8,44,5,12,9.60869065768
19881,11362,10281,0,8,31,5,24,15.1104845524
19882,11362,11223,0,8,10,5,7,16.7921385491
19883,11362,11379,1,8,33,5,13,8.23527208421
19884,11362,10465,1,8,37,5,16,6.34910156247
19885,11362,10455,0,8,20,5,11,9.93038278001
19886,11362,10466,0,8,16,5,11,10.8454364935
19887,11362,11239,0,8,4,5,2,10.9754212633
19888,11362,11207,1,8,86,5,31,10.4416081782
19889,11362,11367,1,8,35,5,17,5.10268407384
19890,11362,11106,0,8,21,5,19,10.4029546256
19891,11362,10471,1,8,19,5,15,13.2086238732
19892,11362,11234,0,8,50,5,15,13.8826247839
19893,11362,10167,0,8,11,5,4,12.6880562111
19894,11362,10453,1,8,21,5,16,11.3789623364
19895,11362,10451,1,8,20,5,12,10.7470301424
19896,11362,10033,1,8,86,5,31,12.2341538712
19897,11362,11354,3,8,38,5,25,4.84698660919
19898,11362,10463,2,8,36,5,16,12.3947439056
19899,11362,10169,0,8,4,5,4,12.7470652398
19900,11362,10456,1,8,21,5,12,10.3861789582
19901,11362,11420,0,8,8,5,7,7.3378711135
19902,11362,10153,0,8,6,5,5,12.5668621018
19903,11362,10307,0,8,6,5,3,31.9611070716
19904,11362,10306,0,8,17,5,8,24.1006446086
19905,11362,10165,0,8,2,5,2,12.9011135642
19906,11362,10303,1,8,11,5,7,24.2653316636
19907,11362,11224,0,8,22,5,13,18.5494127972
19908,11362,10304,0,8,8,5,5,21.4659208548
19909,11362,10458,1,8,34,5,31,10.8865214616
19910,11362,11414,1,8,13,5,7,9.07774865255
19911,11362,11204,0,8,9,5,8,16.395851854
19912,11362,11372,1,8,16,5,11,7.95637491594
19913,11362,11357,0,8,9,5,6,4.33772138505
19914,11362,10044,0,8,9,5,8,11.3316806258
19915,11362,11229,1,8,27,5,14,15.552750202
19916,11362,11236,1,8,15,5,9,12.1524785006
19917,11362,10302,1,8,5,5,5,22.9940414179
19918,11362,11422,0,8,11,5,8,6.70418685922
19919,11362,10312,0,8,4,5,2,27.6671616958
19920,11362,10310,0,8,27,5,6,21.9221536038
19921,11362,11429,1,8,8,5,6,3.52221135942
19922,11362,10152,0,8,2,5,2,12.5408365762
19923,11362,11214,0,8,10,5,6,17.7105080473
19924,11362,11435,1,8,41,5,23,5.75392843622
19925,11362,10039,1,8,8,5,7,11.6349121646
19926,11362,10121,0,8,1,5,1,13.5907069501
19927,11362,11413,1,8,14,5,7,6.25238726053
19928,11362,10473,1,8,14,5,9,7.74239186851
19929,11362,10454,1,8,19,5,10,10.1187543376
19930,11362,11416,1,8,5,5,5,8.09695386089
19931,11362,10280,0,8,5,5,3,15.3657956871
19932,11362,11694,0,8,5,5,4,13.9878513549
19933,11362,11358,0,8,6,5,4,3.30075828743
19934,11362,11421,1,8,4,5,4,8.10237897813
19935,11362,11412,0,8,4,5,4,4.52746742775
19936,11362,10174,0,8,2,5,2,12.7070990915
19937,11362,11417,0,8,3,5,3,8.24685977551
19938,11362,11427,1,8,5,5,4,2.30149323706
19939,11362,11411,0,8,4,5,2,4.56628852436
19940,11362,11374,1,8,10,5,9,7.11682310778
19941,11362,10096,0,8,2,5,2,12.8805971625
19942,11362,10006,0,8,19,5,18,15.1352063045
19943,11362,10037,1,8,15,5,10,11.2702302358
19944,11362,11370,0,8,8,5,4,8.25629995101
19945,11362,10475,1,8,15,5,11,9.51826317758
19946,11362,11225,1,8,17,5,13,13.428446424
19947,11362,10282,0,8,10,5,9,15.0428587475
19948,11362,11426,1,8,12,5,5,1.99820241966
19949,11362,11378,1,8,18,5,7,9.22804607353
19950,11362,10107,0,8,1,5,1,13.0989358308
19951,11362,11251,0,8,4,5,3,13.6469016682
19952,11362,11436,1,8,6,5,3,6.78280102343
19953,11362,11360,1,8,10,5,5,2.84177831946
19954,11362,11356,0,8,2,5,2,6.06038579457
19955,11362,10474,1,8,8,5,7,8.89703196863
19956,11362,11697,0,8,1,5,1,16.5759777884
19957,11362,10172,0,8,2,5,2,12.6617478393
19958,11362,11691,0,8,4,5,3,11.1041926395
19959,11362,10470,1,8,6,5,4,11.8002138288
19960,11362,11366,0,8,7,5,5,3.98479061622
19961,11362,10041,0,8,2,5,2,15.0495530108
19962,11362,10278,0,8,1,5,1,14.5297311282
19963,11362,10106,0,8,4,5,1,12.9763045871
19964,11362,11428,0,8,2,5,2,2.77213269536
19965,11362,10286,0,8,1,5,1,14.9591724195
19966,11362,10279,0,8,1,5,1,14.8060208139
19967,11362,10103,0,8,1,5,1,12.8355513893
19968,11362,10196,0,8,1,5,1,12.8805971625
19969,11362,10154,0,8,1,5,1,12.5643099902
19970,11362,10119,0,8,2,5,2,13.6391360511
19971,11362,10464,0,8,5,5,4,7.32592661578
19972,11362,10166,0,8,2,5,2,12.7561425711
19973,11362,10203,0,8,1,5,1,12.8805971625
19974,11362,11359,0,8,2,5,2,3.22752369799
19975,11362,10177,0,8,1,5,1,12.7469792045
19976,11362,11040,0,8,1,5,1,3.07434240004
19977,11362,11364,0,8,2,5,2,1.66330777234
19978,11362,11692,0,8,2,5,2,11.9645833958
19979,11362,11423,0,8,1,5,1,3.63362607804
19980,11362,11415,0,8,2,5,2,6.23915882302
19981,11362,10175,0,8,2,5,1,12.94260742
19982,10305,10012,0,11,445,8,357,9.64148956266
19983,10305,11222,0,11,110,8,71,11.1082415154
19984,10305,11231,0,11,65,8,44,6.69492691042
19985,10305,10019,0,11,637,8,440,12.4244661867
19986,10305,11102,0,11,35,8,30,14.2727400929
19987,10305,10003,0,11,493,8,400,10.2521744661
19988,10305,10020,0,11,143,8,116,12.0890411275
19989,10305,10018,0,11,339,8,256,11.592746934
19990,10305,10001,0,11,670,8,468,11.2520168243
19991,10305,11365,0,11,21,8,9,17.7272610063
19992,10305,10007,0,11,1780,8,1042,8.74492468975
19993,10305,10022,0,11,228,8,164,12.4054164557
19994,10305,10013,0,11,745,8,406,9.15943653754
19995,10305,10472,0,11,23,8,8,19.3019060218
19996,10305,11226,0,11,195,8,123,7.04646589642
19997,10305,10027,0,11,141,8,83,16.0329791402
19998,10305,11210,1,11,34,8,20,7.09651606124
19999,10305,11693,0,11,6,8,6,13.4257581922
20000,10305,11432,0,11,49,8,36,16.8040693784
20001,10305,11103,0,11,35,8,26,14.2233103286
20002,10305,11237,0,11,64,8,53,10.8751478759
20003,10305,10010,1,11,218,8,181,10.82526128
20004,10305,10014,0,11,397,8,286,10.0542009014
20005,10305,10009,0,11,135,8,91,10.185654413
20006,10305,10036,0,11,826,8,656,11.9372875785
20007,10305,11216,0,11,60,8,49,8.71460598732
20008,10305,11418,0,11,15,8,11,14.4234141323
20009,10305,11109,0,11,5,8,5,11.3297523447
20010,10305,11371,0,11,71,8,65,15.9022082977
20011,10305,10460,0,11,42,8,22,19.5736854274
20012,10305,10048,0,11,86,8,65,8.47013195228
20013,10305,10128,0,11,51,8,40,14.2156659165
20014,10305,11375,0,11,44,8,27,14.6754161725
20015,10305,10023,0,11,210,8,134,13.1430613226
20016,10305,11211,0,11,352,8,256,10.0569237454
20017,10305,10011,0,11,437,8,352,10.5585595244
20018,10305,10025,0,11,143,8,65,14.8658384093
20019,10305,10032,0,11,65,8,28,18.0882675899
20020,10305,11232,0,11,125,8,24,5.38773922905
20021,10305,11377,0,11,46,8,33,13.3969935344
20022,10305,11361,0,11,19,8,11,19.4548773563
20023,10305,11206,0,11,90,8,63,9.95321081268
20024,10305,11430,0,11,187,8,143,15.1109595654
20025,10305,10021,0,11,62,8,45,13.1473892746
20026,10305,11201,0,11,234,8,176,8.03320026628
20027,10305,11238,0,11,109,8,64,8.14103496158
20028,10305,10016,0,11,162,8,110,11.3716597148
20029,10305,11218,0,11,26,8,19,6.08335456161
20030,10305,10301,0,11,45,8,32,2.47723469045
20031,10305,10452,0,11,54,8,34,18.3815899908
20032,10305,10314,1,11,51,8,30,3.72108975339
20033,10305,10461,0,11,50,8,20,20.9243613574
20034,10305,11101,0,11,193,8,96,12.3676218204
20035,10305,10029,0,11,50,8,38,14.9215964581
20036,10305,10467,0,11,33,8,22,21.7259139691
20037,10305,11208,0,11,43,8,13,11.7977007475
20038,10305,10024,0,11,101,8,71,13.9143604482
20039,10305,10005,0,11,65,8,41,8.16725407346
20040,10305,10030,0,11,39,8,26,16.6228775716
20041,10305,10002,0,11,258,8,186,9.3656259324
20042,10305,11385,0,11,56,8,31,11.9670966094
20043,10305,11220,0,11,38,8,23,4.27590678931
20044,10305,11215,0,11,123,8,95,6.66580222003
20045,10305,10038,0,11,174,8,85,8.5070983302
20046,10305,11217,0,11,92,8,71,7.67832621169
20047,10305,10462,0,11,104,8,58,20.2628594833
20048,10305,10040,0,11,80,8,27,19.4992526888
20049,10305,10457,0,11,28,8,16,19.4413546898
20050,10305,10017,1,11,277,8,161,11.8649856791
20051,10305,11433,0,11,18,8,12,16.5496310074
20052,10305,10308,0,11,8,8,8,5.17554118101
20053,10305,10468,0,11,52,8,30,20.6740245946
20054,10305,10111,0,11,15,8,13,12.1790611671
20055,10305,10309,0,11,23,8,15,8.69414064919
20056,10305,10034,0,11,68,8,33,20.2437845365
20057,10305,10028,0,11,89,8,53,13.8126260628
20058,10305,10035,0,11,65,8,32,15.8777331003
20059,10305,11228,0,11,10,8,8,3.56864590114
20060,10305,11105,0,11,25,8,19,14.9582369927
20061,10305,11355,0,11,26,8,18,16.9735912132
20062,10305,11209,0,11,49,8,28,2.92093060831
20063,10305,11213,0,11,35,8,20,8.89521494181
20064,10305,11369,0,11,12,8,8,15.5955536331
20065,10305,10031,0,11,64,8,45,17.0196672317
20066,10305,11221,0,11,120,8,61,10.0764128754
20067,10305,11212,0,11,12,8,10,9.55528333209
20068,10305,11233,0,11,74,8,34,9.8251753588
20069,10305,11368,0,11,62,8,41,15.2957919176
20070,10305,11205,0,11,37,8,31,8.74130205774
20071,10305,10069,0,11,14,8,8,12.9600799057
20072,10305,11203,0,11,39,8,8,8.22491928156
20073,10305,10459,0,11,16,8,8,18.3071415582
20074,10305,11219,0,11,6,8,4,4.7394247355
20075,10305,11434,0,11,32,8,16,16.73196965
20076,10305,11230,0,11,11,8,5,6.05469297731
20077,10305,11373,0,11,53,8,27,14.0199384668
20078,10305,11362,0,11,8,8,5,21.1024982392
20079,10305,10305,8,11,11,8,8,0.0
20080,10305,11104,0,11,8,8,6,12.9062813596
20081,10305,10004,0,11,168,8,99,7.13948931997
20082,10305,10275,0,11,13,8,7,13.5520214958
20083,10305,10118,0,11,4,8,3,11.346502744
20084,10305,10026,0,11,57,8,43,15.4189474256
20085,10305,11235,0,11,19,8,14,6.65009423738
20086,10305,10469,0,11,44,8,12,22.1121836838
20087,10305,10281,0,11,31,8,24,8.57992610215
20088,10305,11223,1,11,10,8,7,5.40395716958
20089,10305,11379,0,11,33,8,13,13.0777358955
20090,10305,10465,0,11,37,8,16,20.6765713641
20091,10305,10455,0,11,20,8,11,17.33330959
20092,10305,10466,0,11,16,8,11,23.4298877098
20093,10305,11239,0,11,4,8,2,10.7916228048
20094,10305,11207,0,11,86,8,31,10.7190424962
20095,10305,11367,0,11,35,8,17,16.0465753739
20096,10305,11106,0,11,21,8,19,13.5410219051
20097,10305,10471,0,11,19,8,15,22.687569027
20098,10305,11234,0,11,50,8,15,8.18030896025
20099,10305,10167,0,11,11,8,4,11.9697808804
20100,10305,10453,0,11,21,8,16,19.5010334455
20101,10305,10451,0,11,20,8,12,17.2117981875
20102,10305,10033,0,11,86,8,31,18.736090259
20103,10305,11354,0,11,38,8,25,17.5627806523
20104,10305,10463,0,11,36,8,16,21.3573416159
20105,10305,10169,0,11,4,8,4,11.9195088675
20106,10305,10456,0,11,21,8,12,18.1577526914
20107,10305,11420,0,11,8,8,7,14.6221246609
20108,10305,10153,0,11,6,8,5,12.5735239662
20109,10305,10307,0,11,6,8,3,10.8705979589
20110,10305,10306,0,11,17,8,8,3.04192655391
20111,10305,10165,0,11,2,8,2,11.7237256223
20112,10305,10303,0,11,11,8,7,5.05067755765
20113,10305,11224,0,11,22,8,13,4.64770655373
20114,10305,10304,0,11,8,8,5,0.992580535819
20115,10305,10458,0,11,34,8,31,20.7431354185
20116,10305,11414,0,11,13,8,7,12.8527683439
20117,10305,11204,0,11,9,8,8,4.94358200327
20118,10305,11372,0,11,16,8,11,14.460683471
20119,10305,11357,0,11,9,8,6,18.9373124555
20120,10305,10044,0,11,9,8,8,13.0557082758
20121,10305,11229,0,11,27,8,14,7.03980917775
20122,10305,11236,0,11,15,8,9,9.4565798595
20123,10305,10302,0,11,5,8,5,3.94679026587
20124,10305,11422,0,11,11,8,8,18.3976067701
20125,10305,10312,0,11,4,8,2,6.57731857447
20126,10305,10310,0,11,27,8,6,3.12195440011
20127,10305,11429,0,11,8,8,6,19.2144635596
20128,10305,10152,0,11,2,8,2,12.2648870535
20129,10305,11214,0,11,10,8,6,4.15077655485
20130,10305,11435,0,11,41,8,23,15.5829106844
20131,10305,10039,0,11,8,8,7,17.2667108661
20132,10305,10121,0,11,1,8,1,11.2735209203
20133,10305,11413,0,11,14,8,7,17.7052863564
20134,10305,10473,0,11,14,8,9,18.9246550428
20135,10305,10454,0,11,19,8,10,16.5351021514
20136,10305,11416,0,11,5,8,5,13.1661274837
20137,10305,10280,0,11,5,8,3,8.06472732116
20138,10305,11694,0,11,5,8,4,12.0845561216
20139,10305,11358,0,11,6,8,4,18.4079455725
20140,10305,11421,0,11,4,8,4,13.0363499936
20141,10305,11412,0,11,4,8,4,17.9141034887
20142,10305,10174,0,11,2,8,2,11.7665745928
20143,10305,11417,0,11,3,8,3,13.205367024
20144,10305,11427,0,11,5,8,4,19.3672704957
20145,10305,11411,0,11,4,8,2,18.9874690785
20146,10305,11374,0,11,10,8,9,14.216008178
20147,10305,10096,0,11,2,8,2,13.5520214958
20148,10305,10006,0,11,19,8,18,8.18104407759
20149,10305,10037,0,11,15,8,10,16.491396309
20150,10305,11370,0,11,8,8,4,14.8993799065
20151,10305,10475,0,11,15,8,11,23.3153185459
20152,10305,11225,0,11,17,8,13,7.69278016275
20153,10305,10282,0,11,10,8,9,8.75482614028
20154,10305,11426,0,11,12,8,5,20.7451329478
20155,10305,11378,0,11,18,8,7,12.5088129098
20156,10305,10107,0,11,1,8,1,12.5277568631
20157,10305,11251,0,11,4,8,3,7.53817733161
20158,10305,11436,0,11,6,8,3,15.5132407625
20159,10305,11360,0,11,10,8,5,19.9162899325
20160,10305,11356,0,11,2,8,2,17.6966618527
20161,10305,10474,0,11,8,8,7,17.7581428407
20162,10305,11697,0,11,1,8,1,9.14152313607
20163,10305,10172,0,11,2,8,2,12.0200239885
20164,10305,11691,0,11,4,8,3,16.588912062
20165,10305,10470,0,11,6,8,4,23.6559874795
20166,10305,11366,0,11,7,8,5,17.1291792178
20167,10305,10041,0,11,2,8,2,7.94767794105
20168,10305,10278,0,11,1,8,1,8.87660270791
20169,10305,10106,0,11,4,8,1,12.4996834514
20170,10305,11428,0,11,2,8,2,19.4229288999
20171,10305,10286,0,11,1,8,1,8.61420389731
20172,10305,10279,0,11,1,8,1,8.60921880834
