,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
20173,10305,10103,0,11,1,8,1,12.2821725002
20174,10305,10196,0,11,1,8,1,13.5520214958
20175,10305,10154,0,11,1,8,1,12.2159997166
20176,10305,10119,0,11,2,8,2,11.3287327236
20177,10305,10464,0,11,5,8,4,23.2876929559
20178,10305,10166,0,11,2,8,2,11.923381931
20179,10305,10203,0,11,1,8,1,13.5520214958
20180,10305,11359,0,11,2,8,2,20.5968801199
20181,10305,10177,0,11,1,8,1,11.973604495
20182,10305,11040,0,11,1,8,1,23.0563014944
20183,10305,11364,0,11,2,8,2,19.4394424935
20184,10305,11692,0,11,2,8,2,14.6989870927
20185,10305,11423,0,11,1,8,1,17.9760392124
20186,10305,11415,0,11,2,8,2,14.8860314
20187,10305,10175,0,11,2,8,1,11.8256500873
20188,11104,10012,1,8,445,6,357,4.31780268727
20189,11104,11222,0,8,110,6,71,1.82589358408
20190,11104,11231,0,8,65,6,44,6.25536045283
20191,11104,10019,2,8,637,6,440,3.7843112558
20192,11104,11102,0,8,35,6,30,1.91588958196
20193,11104,10003,1,8,493,6,400,3.74844225447
20194,11104,10020,1,8,143,6,116,3.34895272698
20195,11104,10018,1,8,339,6,256,3.9546744568
20196,11104,10001,1,8,670,6,468,4.07124394848
20197,11104,11365,0,8,21,6,9,6.69457435562
20198,11104,10007,3,8,1780,6,1042,5.02181456086
20199,11104,10022,0,8,228,6,164,2.7207241405
20200,11104,10013,0,8,745,6,406,4.77661504836
20201,11104,10472,0,8,23,6,8,6.54867556737
20202,11104,11226,1,8,195,6,123,7.05800265018
20203,11104,10027,0,8,141,6,83,5.1039789956
20204,11104,11210,1,8,34,6,20,8.10995879157
20205,11104,11693,0,8,6,6,6,11.4061781656
20206,11104,11432,0,8,49,6,36,6.93586700966
20207,11104,11103,0,8,35,6,26,1.39743319091
20208,11104,11237,0,8,64,6,53,2.79062090811
20209,11104,10010,0,8,218,6,181,3.29981836386
20210,11104,10014,0,8,397,6,286,4.54810175421
20211,11104,10009,0,8,135,6,91,3.31167457635
20212,11104,10036,1,8,826,6,656,3.86520368195
20213,11104,11216,0,8,60,6,49,4.62773111549
20214,11104,11418,0,8,15,6,11,5.48488802571
20215,11104,11109,0,8,5,6,5,6.87101212687
20216,11104,11371,0,8,71,6,65,3.03878737364
20217,11104,10460,0,8,42,6,22,7.01098065702
20218,11104,10048,0,8,86,6,65,5.33928464695
20219,11104,10128,1,8,51,6,40,3.08856920807
20220,11104,11375,1,8,44,6,27,4.18683438476
20221,11104,10023,1,8,210,6,134,4.00250534976
20222,11104,11211,0,8,352,6,256,2.84950946216
20223,11104,10011,1,8,437,6,352,4.2359967213
20224,11104,10025,1,8,143,6,65,4.55578393626
20225,11104,10032,0,8,65,6,28,6.78498674805
20226,11104,11232,0,8,125,6,24,7.54617063059
20227,11104,11377,0,8,46,6,33,0.82748448855
20228,11104,11361,0,8,19,6,11,7.75474842808
20229,11104,11206,0,8,90,6,63,3.11246390809
20230,11104,11430,0,8,187,6,143,9.14940958837
20231,11104,10021,0,8,62,6,45,2.73974606181
20232,11104,11201,1,8,234,6,176,4.95464997396
20233,11104,11238,0,8,109,6,64,4.94031172609
20234,11104,10016,1,8,162,6,110,3.0535312495
20235,11104,11218,1,8,26,6,19,7.46247376015
20236,11104,10301,0,8,45,6,32,12.0031012542
20237,11104,10452,0,8,54,6,34,6.55348885466
20238,11104,10314,1,8,51,6,30,15.1816024757
20239,11104,10461,0,8,50,6,20,8.05970535624
20240,11104,11101,0,8,193,6,96,1.03308336884
20241,11104,10029,0,8,50,6,38,3.57385458897
20242,11104,10467,1,8,33,6,22,9.24608330239
20243,11104,11208,0,8,43,6,13,5.49390077144
20244,11104,10024,0,8,101,6,71,4.21536496783
20245,11104,10005,0,8,65,6,41,5.35424561831
20246,11104,10030,0,8,39,6,26,5.28314796914
20247,11104,10002,0,8,258,6,186,3.99580180905
20248,11104,11385,1,8,56,6,31,3.1390167274
20249,11104,11220,0,8,38,6,23,8.6857001354
20250,11104,11215,1,8,123,6,95,6.30566716997
20251,11104,10038,1,8,174,6,85,5.00608254314
20252,11104,11217,1,8,92,6,71,5.24521368559
20253,11104,10462,1,8,104,6,58,7.50142320854
20254,11104,10040,0,8,80,6,27,7.94318922995
20255,11104,10457,0,8,28,6,16,7.18770614586
20256,11104,10017,0,8,277,6,161,2.83130966987
20257,11104,11433,0,8,18,6,12,7.66596507989
20258,11104,10308,0,8,8,6,8,18.00963996
20259,11104,10468,0,8,52,6,30,8.57538284874
20260,11104,10111,0,8,15,6,13,3.23749504532
20261,11104,10309,1,8,23,6,15,21.3597283472
20262,11104,10034,0,8,68,6,33,8.54659185373
20263,11104,10028,0,8,89,6,53,2.91148690112
20264,11104,10035,0,8,65,6,32,4.1105997407
20265,11104,11228,0,8,10,6,8,9.96605497929
20266,11104,11105,0,8,25,6,19,2.21284361593
20267,11104,11355,0,8,26,6,18,5.26662152153
20268,11104,11209,1,8,49,6,28,10.1270598529
20269,11104,11213,0,8,35,6,20,5.0895717746
20270,11104,11369,0,8,12,6,8,2.88705281838
20271,11104,10031,0,8,64,6,45,5.89020217748
20272,11104,11221,0,8,120,6,61,3.6448419737
20273,11104,11212,0,8,12,6,10,5.64035429194
20274,11104,11233,0,8,74,6,34,4.61359806862
20275,11104,11368,0,8,62,6,41,3.21516270172
20276,11104,11205,0,8,37,6,31,4.18172890503
20277,11104,10069,0,8,14,6,8,4.31978085445
20278,11104,11203,0,8,39,6,8,6.57566731278
20279,11104,10459,0,8,16,6,8,5.79857349061
20280,11104,11219,0,8,6,6,4,8.67775010691
20281,11104,11434,0,8,32,6,16,9.05628829722
20282,11104,11230,0,8,11,6,5,8.66110011423
20283,11104,11373,0,8,53,6,27,2.23973787945
20284,11104,11362,1,8,8,6,5,9.83579278525
20285,11104,10305,0,8,11,6,8,12.9062813596
20286,11104,11104,6,8,8,6,6,0.0
20287,11104,10004,0,8,168,6,99,7.09026976178
20288,11104,10275,0,8,13,6,7,3.95785668194
20289,11104,10118,0,8,4,6,3,3.53317016693
20290,11104,10026,0,8,57,6,43,4.47437288749
20291,11104,11235,0,8,19,6,14,11.1570111285
20292,11104,10469,0,8,44,6,12,9.40865276379
20293,11104,10281,0,8,31,6,24,5.40003326695
20294,11104,11223,0,8,10,6,7,10.4261854093
20295,11104,11379,1,8,33,6,13,2.85184251748
20296,11104,10465,1,8,37,6,16,7.78237438299
20297,11104,10455,0,8,20,6,11,4.99026780341
20298,11104,10466,0,8,16,6,11,10.84157798
20299,11104,11239,0,8,4,6,2,7.08227090886
20300,11104,11207,0,8,86,6,31,5.20352932294
20301,11104,11367,0,8,35,6,17,5.25138399039
20302,11104,11106,0,8,21,6,19,1.40538897709
20303,11104,10471,0,8,19,6,15,10.8676400677
20304,11104,11234,1,8,50,6,15,8.64216038352
20305,11104,10167,0,8,11,6,4,3.00886288661
20306,11104,10453,0,8,21,6,16,7.54645586011
20307,11104,10451,1,8,20,6,12,5.24168340034
20308,11104,10033,1,8,86,6,31,7.28842228625
20309,11104,11354,1,8,38,6,25,5.23308865419
20310,11104,10463,2,8,36,6,16,9.49435010726
20311,11104,10169,0,8,4,6,4,3.05850708437
20312,11104,10456,0,8,21,6,12,5.95365157678
20313,11104,11420,0,8,8,6,7,7.36231615362
20314,11104,10153,0,8,6,6,5,3.11195324105
20315,11104,10307,0,8,6,6,3,23.557069751
20316,11104,10306,0,8,17,6,8,15.920784511
20317,11104,10165,0,8,2,6,2,3.1731347089
20318,11104,10303,0,8,11,6,7,15.001217975
20319,11104,11224,0,8,22,6,13,12.1458048764
20320,11104,10304,0,8,8,6,5,12.9662250787
20321,11104,10458,0,8,34,6,31,8.46027939257
20322,11104,11414,0,8,13,6,7,7.13728408205
20323,11104,11204,1,8,9,6,8,9.2716433287
20324,11104,11372,1,8,16,6,11,1.89645965514
20325,11104,11357,0,8,9,6,6,6.42966208954
20326,11104,10044,0,8,9,6,8,2.00841481975
20327,11104,11229,1,8,27,6,14,10.0384035044
20328,11104,11236,0,8,15,6,9,7.17435173872
20329,11104,10302,0,8,5,6,5,13.8255801842
20330,11104,11422,0,8,11,6,8,11.1872910228
20331,11104,10312,0,8,4,6,2,19.336687005
20332,11104,10310,0,8,27,6,6,12.8602716352
20333,11104,11429,0,8,8,6,6,9.7755874564
20334,11104,10152,0,8,2,6,2,2.9503144278
20335,11104,11214,0,8,10,6,6,10.7720101411
20336,11104,11435,0,8,41,6,23,6.49836657795
20337,11104,10039,0,8,8,6,7,5.75936422498
20338,11104,10121,0,8,1,6,1,3.82075182231
20339,11104,11413,0,8,14,6,7,10.1847261413
20340,11104,10473,0,8,14,6,9,6.05573893695
20341,11104,10454,0,8,19,6,10,4.29335764615
20342,11104,11416,0,8,5,6,5,5.53371710099
20343,11104,10280,0,8,5,6,3,5.73742459618
20344,11104,11694,0,8,5,6,4,12.1531157423
20345,11104,11358,0,8,6,6,4,6.57585539354
20346,11104,11421,0,8,4,6,4,4.86463810458
20347,11104,11412,0,8,4,6,4,8.99501194227
20348,11104,10174,0,8,2,6,2,2.97136795436
20349,11104,11417,1,8,3,6,3,6.13052771226
20350,11104,11427,0,8,5,6,4,9.07422931183
20351,11104,11411,0,8,4,6,2,10.2514184183
20352,11104,11374,1,8,10,6,9,3.3390821914
20353,11104,10096,0,8,2,6,2,3.95785668194
20354,11104,10006,0,8,19,6,18,5.51790077963
20355,11104,10037,0,8,15,6,10,4.88081657071
20356,11104,11370,1,8,8,6,4,2.01732283694
20357,11104,10475,1,8,15,6,11,10.5240129791
20358,11104,11225,0,8,17,6,13,5.88725117961
20359,11104,10282,0,8,10,6,9,5.30628833512
20360,11104,11426,0,8,12,6,5,10.4441619119
20361,11104,11378,0,8,18,6,7,1.61974487741
20362,11104,10107,0,8,1,6,1,3.66738653167
20363,11104,11251,0,8,4,6,3,6.94115395478
20364,11104,11436,0,8,6,6,3,8.03449120577
20365,11104,11360,0,8,10,6,5,7.73937390652
20366,11104,11356,0,8,2,6,2,4.90853396565
20367,11104,10474,0,8,8,6,7,5.0743317165
20368,11104,11697,0,8,1,6,1,12.6828742215
20369,11104,10172,0,8,2,6,2,2.99594652248
20370,11104,11691,0,8,4,6,3,12.9987804357
20371,11104,10470,0,8,6,6,4,11.2519814379
20372,11104,11366,0,8,7,6,5,6.64584696694
20373,11104,10041,0,8,2,6,2,5.52538038087
20374,11104,10278,0,8,1,6,1,4.83825371481
20375,11104,10106,0,8,4,6,1,3.52391501695
20376,11104,11428,0,8,2,6,2,9.49808214189
20377,11104,10286,0,8,1,6,1,5.26213286382
20378,11104,10279,0,8,1,6,1,5.13451903013
20379,11104,10103,0,8,1,6,1,3.28232940294
20380,11104,10196,0,8,1,6,1,3.95785668194
20381,11104,10154,0,8,1,6,1,2.95743921905
20382,11104,10119,0,8,2,6,2,3.88231659641
20383,11104,10464,0,8,5,6,4,10.3843433536
20384,11104,10166,0,8,2,6,2,3.0697027596
20385,11104,10203,0,8,1,6,1,3.95785668194
20386,11104,11359,0,8,2,6,2,8.21823076436
20387,11104,10177,0,8,1,6,1,3.07522281407
20388,11104,11040,0,8,1,6,1,12.6240335932
20389,11104,11364,0,8,2,6,2,8.37560106354
20390,11104,11692,0,8,2,6,2,12.2747967928
20391,11104,11423,0,8,1,6,1,8.19691155277
20392,11104,11415,0,8,2,6,2,5.35570677441
20393,11104,10175,0,8,2,6,1,3.24597646817
20394,10004,10012,3,168,445,99,357,2.90903289528
20395,10004,11222,2,168,110,99,71,5.35545566693
20396,10004,11231,2,168,65,99,44,2.47093221535
20397,10004,10019,5,168,637,99,440,5.43685898938
20398,10004,11102,2,168,35,99,30,7.88375684956
20399,10004,10003,2,168,493,99,400,3.56082735432
20400,10004,10020,2,168,143,99,116,5.20153125223
20401,10004,10018,6,168,339,99,256,4.60041127503
20402,10004,10001,9,168,670,99,468,4.25795084297
20403,10004,11365,3,168,21,99,9,13.3619886262
20404,10004,10007,8,168,1780,99,1042,2.08083083357
20405,10004,10022,5,168,228,99,164,5.66148490919
20406,10004,10013,3,168,745,99,406,2.39706696095
20407,10004,10472,2,168,23,99,8,12.8086761971
20408,10004,11226,4,168,195,99,123,5.8409530394
20409,10004,10027,3,168,141,99,83,9.04016516137
20410,10004,11210,3,168,34,99,20,7.03245292087
20411,10004,11693,0,168,6,99,6,13.6084694865
20412,10004,11432,2,168,49,99,36,13.0600175305
20413,10004,11103,2,168,35,99,26,8.13043146724
20414,10004,11237,2,168,64,99,53,6.37375218038
20415,10004,10010,4,168,218,99,181,4.1445887215
20416,10004,10014,6,168,397,99,286,3.08907918493
20417,10004,10009,0,168,135,99,91,3.80525921086
20418,10004,10036,10,168,826,99,656,4.94653097345
20419,10004,11216,3,168,60,99,49,5.05145667464
20420,10004,11418,0,168,15,99,11,10.8988460164
20421,10004,11109,0,168,5,99,5,9.54142465731
20422,10004,11371,2,168,71,99,65,10.0629825706
20423,10004,10460,3,168,42,99,22,12.9156355028
20424,10004,10048,2,168,86,99,65,1.7584178299
20425,10004,10128,4,168,51,99,40,7.43264499843
20426,10004,11375,3,168,44,99,27,10.3627555227
20427,10004,10023,4,168,210,99,134,6.12452508452
20428,10004,11211,3,168,352,99,256,4.64925762884
20429,10004,10011,4,168,437,99,352,3.6000520668
20430,10004,10025,2,168,143,99,65,7.85048720538
20431,10004,10032,3,168,65,99,28,11.0726411119
20432,10004,11232,3,168,125,99,24,3.58846753242
20433,10004,11377,2,168,46,99,33,7.81722732972
20434,10004,11361,2,168,19,99,11,14.7063928067
20435,10004,11206,0,168,90,99,63,5.16670579076
20436,10004,11430,3,168,187,99,143,13.3286069374
20437,10004,10021,3,168,62,99,45,6.38374752841
20438,10004,11201,6,168,234,99,176,2.75016580578
20439,10004,11238,2,168,109,99,64,4.33372315801
20440,10004,10016,3,168,162,99,110,4.65205509004
20441,10004,11218,2,168,26,99,19,5.09676668189
20442,10004,10301,2,168,45,99,32,5.42750158676
20443,10004,10452,3,168,54,99,34,11.4696235714
20444,10004,10314,4,168,51,99,30,8.42164265777
20445,10004,10461,1,168,50,99,20,14.5501071884
20446,10004,11101,6,168,193,99,96,6.23386823826
20447,10004,10029,4,168,50,99,38,8.10541462466
20448,10004,10467,3,168,33,99,22,14.9589103576
20449,10004,11208,0,168,43,99,13,9.04876066727
20450,10004,10024,1,168,101,99,71,6.89099370532
20451,10004,10005,7,168,65,99,41,1.77494832563
20452,10004,10030,1,168,39,99,26,9.67488474422
20453,10004,10002,2,168,258,99,186,3.09913696181
20454,10004,11385,2,168,56,99,31,7.794002107
20455,10004,11220,2,168,38,99,23,4.20565136995
20456,10004,11215,3,168,123,99,95,3.64879127012
20457,10004,10038,3,168,174,99,85,2.09857124442
20458,10004,11217,2,168,92,99,71,3.53117284402
20459,10004,10462,3,168,104,99,58,13.7482450999
20460,10004,10040,2,168,80,99,27,12.4905201386
20461,10004,10457,3,168,28,99,16,12.6313821043
20462,10004,10017,5,168,277,99,161,5.13921777124
20463,10004,11433,2,168,18,99,12,13.3322427841
20464,10004,10308,0,168,8,99,8,11.7231812158
20465,10004,10468,2,168,52,99,30,13.7725521501
20466,10004,10111,0,168,15,99,13,5.31339848767
20467,10004,10309,2,168,23,99,15,14.7789111462
20468,10004,10034,2,168,68,99,33,13.2464206703
20469,10004,10028,3,168,89,99,53,7.03736644784
20470,10004,10035,3,168,65,99,32,9.08597126462
20471,10004,11228,1,168,10,99,8,5.84421716432
20472,10004,11105,1,168,25,99,19,8.70958895526
20473,10004,11355,2,168,26,99,18,12.1472357865
20474,10004,11209,3,168,49,99,28,5.27690030877
20475,10004,11213,0,168,35,99,20,5.92939218569
20476,10004,11369,2,168,12,99,8,9.9766685235
20477,10004,10031,1,168,64,99,45,10.0131458837
20478,10004,11221,1,168,120,99,61,6.0548996303
20479,10004,11212,0,168,12,99,10,7.18825520869
20480,10004,11233,0,168,74,99,34,6.62064593781
20481,10004,11368,2,168,62,99,41,10.1492964669
20482,10004,11205,1,168,37,99,31,4.00057315983
20483,10004,10069,0,168,14,99,8,5.89568563742
20484,10004,11203,0,168,39,99,8,6.65274624257
20485,10004,10459,1,168,16,99,8,11.6645519034
20486,10004,11219,0,168,6,99,4,5.17631584707
20487,10004,11434,3,168,32,99,16,14.2017278655
20488,10004,11230,0,168,11,99,5,6.63334103858
20489,10004,11373,4,168,53,99,27,8.93457912326
20490,10004,11362,1,168,8,99,5,16.6951861959
20491,10004,10305,0,168,11,99,8,7.13948931997
20492,10004,11104,0,168,8,99,6,7.09026976178
20493,10004,10004,99,168,168,99,99,0.0
20494,10004,10275,7,168,13,99,7,6.55191311085
20495,10004,10118,1,168,4,99,3,4.47714179056
20496,10004,10026,0,168,57,99,43,8.46874237225
20497,10004,11235,2,168,19,99,14,9.28997946999
20498,10004,10469,0,168,44,99,12,15.4924596023
20499,10004,10281,1,168,31,99,24,1.7399969902
20500,10004,11223,0,168,10,99,7,7.85864937854
20501,10004,11379,2,168,33,99,13,8.58154092273
20502,10004,10465,3,168,37,99,16,14.6251714548
20503,10004,10455,1,168,20,99,11,10.6528239259
20504,10004,10466,0,168,16,99,11,16.6940820212
20505,10004,11239,1,168,4,99,2,9.27329510799
20506,10004,11207,3,168,86,99,31,7.96242594927
20507,10004,11367,2,168,35,99,17,11.7136872795
20508,10004,11106,0,168,21,99,19,7.20650948837
20509,10004,10471,2,168,19,99,15,15.6731657086
20510,10004,11234,1,168,50,99,15,8.39433760248
20511,10004,10167,0,168,11,99,4,5.1793307903
20512,10004,10453,1,168,21,99,16,12.5870203826
20513,10004,10451,2,168,20,99,12,10.3945262109
20514,10004,10033,3,168,86,99,31,11.7269005656
20515,10004,11354,2,168,38,99,25,12.3005821694
20516,10004,10463,4,168,36,99,16,14.3747647254
20517,10004,10169,1,168,4,99,4,5.11987633949
20518,10004,10456,2,168,21,99,12,11.3770727844
20519,10004,11420,0,168,8,99,7,12.0456132504
20520,10004,10153,0,168,6,99,5,5.72246988301
20521,10004,10307,0,168,6,99,3,16.947912804
20522,10004,10306,1,168,17,99,8,9.82341838304
20523,10004,10165,0,168,2,99,2,4.91205250825
20524,10004,10303,3,168,11,99,7,7.98397423618
20525,10004,11224,0,168,22,99,13,8.85248843499
20526,10004,10304,0,168,8,99,5,6.80401939777
20527,10004,10458,3,168,34,99,31,13.9071020154
20528,10004,11414,2,168,13,99,7,10.778421339
20529,10004,11204,0,168,9,99,8,6.28379137453
20530,10004,11372,1,168,16,99,11,8.95233865088
20531,10004,11357,0,168,9,99,6,13.519902381
20532,10004,10044,0,168,9,99,8,6.49560475201
20533,10004,11229,2,168,27,99,14,8.6720303018
20534,10004,11236,1,168,15,99,9,8.28485546815
20535,10004,10302,3,168,5,99,5,6.89255028747
20536,10004,11422,1,168,11,99,8,16.2745283019
20537,10004,10312,0,168,4,99,2,12.9029028019
20538,10004,10310,0,168,27,99,6,6.05752640594
20539,10004,11429,1,168,8,99,6,15.8804367562
20540,10004,10152,0,168,2,99,2,5.4672770088
20541,10004,11214,1,168,10,99,6,7.31052953761
20542,10004,11435,3,168,41,99,23,12.148085426
20543,10004,10039,2,168,8,99,7,10.3228454581
20544,10004,10121,0,168,1,99,1,4.33554027352
20545,10004,11413,2,168,14,99,7,15.3526610431
20546,10004,10473,2,168,14,99,9,12.617226194
20547,10004,10454,2,168,19,99,10,9.85929106312
20548,10004,11416,2,168,5,99,5,10.0855075827
20549,10004,10280,0,168,5,99,3,1.35304524188
20550,10004,11694,0,168,5,99,4,13.2544015471
20551,10004,11358,0,168,6,99,4,13.5411913467
20552,10004,11421,1,168,4,99,4,9.62308364543
20553,10004,11412,0,168,4,99,4,14.7946755228
20554,10004,10174,0,168,2,99,2,5.00997961115
20555,10004,11417,0,168,3,99,3,10.445757222
20556,10004,11427,2,168,5,99,4,15.5322974244
20557,10004,11411,0,168,4,99,2,16.0459953675
20558,10004,11374,2,168,10,99,9,9.63070443489
20559,10004,10096,0,168,2,99,2,6.55191311085
20560,10004,10006,1,168,19,99,18,1.57594566557
20561,10004,10037,2,168,15,99,10,9.61340639954
20562,10004,11370,0,168,8,99,4,9.05070597518
20563,10004,10475,2,168,15,99,11,16.7666952354
20564,10004,11225,1,168,17,99,13,5.17080021144
20565,10004,10282,0,168,10,99,9,1.87679114871
20566,10004,11426,2,168,12,99,5,16.9599257402
20567,10004,11378,3,168,18,99,7,7.47033344725
20568,10004,10107,0,168,1,99,1,5.56028749324
20569,10004,11251,0,168,4,99,3,6.28215057583
20570,10004,11436,2,168,6,99,3,12.9487758594
20571,10004,11360,2,168,10,99,5,14.805243498
20572,10004,11356,0,168,2,99,2,11.9527581458
20573,10004,10474,1,168,8,99,7,11.2625013015
20574,10004,11697,0,168,1,99,1,11.8499002426
20575,10004,10172,0,168,2,99,2,5.22856878158
20576,10004,11691,0,168,4,99,3,16.3040367762
20577,10004,10470,1,168,6,99,4,16.8131915881
20578,10004,11366,0,168,7,99,5,13.0574713024
20579,10004,10041,2,168,2,99,2,1.65377590561
20580,10004,10278,0,168,1,99,1,2.26213266151
20581,10004,10106,0,168,4,99,1,5.56028067479
20582,10004,11428,0,168,2,99,2,15.8126416868
20583,10004,10286,0,168,1,99,1,1.8538387139
20584,10004,10279,0,168,1,99,1,1.96053580463
20585,10004,10103,0,168,1,99,1,5.40096940435
20586,10004,10196,0,168,1,99,1,6.55191311085
20587,10004,10154,0,168,1,99,1,5.41968618306
20588,10004,10119,1,168,2,99,2,4.37066281268
20589,10004,10464,0,168,5,99,4,17.131385987
20590,10004,10166,0,168,2,99,2,5.12022673385
20591,10004,10203,0,168,1,99,1,6.55191311085
20592,10004,11359,0,168,2,99,2,15.3074686533
20593,10004,10177,0,168,1,99,1,5.16428664046
20594,10004,11040,0,168,1,99,1,19.2539982328
20595,10004,11364,0,168,2,99,2,15.1236886591
20596,10004,11692,0,168,2,99,2,14.8415856075
20597,10004,11423,0,168,1,99,1,14.3696289729
20598,10004,11415,0,168,2,99,2,11.1165198684
20599,10004,10175,0,168,2,99,1,4.98322453068
20600,10275,10012,0,13,445,7,357,3.94037253462
20601,10275,11222,0,13,110,7,71,4.10659616434
20602,10275,11231,0,13,65,7,44,7.1596926884
20603,10275,10019,0,13,637,7,440,1.12765762875
20604,10275,11102,0,13,35,7,30,2.83347758962
20605,10275,10003,0,13,493,7,400,3.38950775284
20606,10275,10020,0,13,143,7,116,1.53228193104
20607,10275,10018,1,13,339,7,256,1.96312776365
20608,10275,10001,1,13,670,7,468,2.30612178778
20609,10275,11365,0,13,21,7,9,10.1301322578
20610,10275,10007,1,13,1780,7,1042,4.8189012258
20611,10275,10022,0,13,228,7,164,1.58657220392
20612,10275,10013,0,13,745,7,406,4.40005523599
20613,10275,10472,0,13,23,7,8,6.65160095621
20614,10275,11226,0,13,195,7,123,9.41832390772
20615,10275,10027,0,13,141,7,83,2.49075012252
20616,10275,11210,0,13,34,7,20,10.6741571511
20617,10275,11693,0,13,6,7,6,15.1388052724
20618,10275,11432,0,13,49,7,36,10.6912642549
20619,10275,11103,0,13,35,7,26,3.68676348423
20620,10275,11237,0,13,64,7,53,6.12777163824
20621,10275,10010,0,13,218,7,181,2.89072459884
20622,10275,10014,0,13,397,7,286,3.50275920487
20623,10275,10009,0,13,135,7,91,3.70333965205
20624,10275,10036,1,13,826,7,656,1.6167019829
20625,10275,11216,0,13,60,7,49,7.08929748523
20626,10275,11418,0,13,15,7,11,9.43251120359
20627,10275,11109,0,13,5,7,5,10.5309288991
20628,10275,11371,0,13,71,7,65,5.38866308574
20629,10275,10460,0,13,42,7,22,6.55920501738
20630,10275,10048,0,13,86,7,65,5.0833037048
20631,10275,10128,0,13,51,7,40,1.40749434742
20632,10275,11375,0,13,44,7,27,8.0487476444
20633,10275,10023,0,13,210,7,134,0.437532527592
20634,10275,11211,0,13,352,7,256,4.88798840774
20635,10275,10011,0,13,437,7,352,2.99458692556
20636,10275,10025,0,13,143,7,65,1.3140348625
20637,10275,10032,0,13,65,7,28,4.5382874706
20638,10275,11232,0,13,125,7,24,8.75987434239
20639,10275,11377,0,13,46,7,33,4.65493538959
20640,10275,11361,0,13,19,7,11,10.7316417884
20641,10275,11206,0,13,90,7,63,5.70168171647
20642,10275,11430,0,13,187,7,143,13.0986166961
20643,10275,10021,0,13,62,7,45,1.22244104706
20644,10275,11201,0,13,234,7,176,5.9302191401
20645,10275,11238,0,13,109,7,64,6.98430544028
20646,10275,10016,0,13,162,7,110,2.3855939109
20647,10275,11218,0,13,26,7,19,9.39826013695
20648,10275,10301,0,13,45,7,32,11.9794035478
20649,10275,10452,0,13,54,7,34,4.92765216737
20650,10275,10314,0,13,51,7,30,14.9212679151
20651,10275,10461,0,13,50,7,20,8.45587295385
20652,10275,11101,0,13,193,7,96,3.15729156345
20653,10275,10029,0,13,50,7,38,1.81015400666
20654,10275,10467,0,13,33,7,22,8.47415464267
20655,10275,11208,0,13,43,7,13,9.26459532223
20656,10275,10024,0,13,101,7,71,0.388931412441
20657,10275,10005,0,13,65,7,41,5.41358242606
20658,10275,10030,0,13,39,7,26,3.12693458987
20659,10275,10002,0,13,258,7,186,4.42631793206
20660,10275,11385,0,13,56,7,31,6.95136698822
20661,10275,11220,0,13,38,7,23,9.8239236295
20662,10275,11215,0,13,123,7,95,7.82652353487
20663,10275,10038,0,13,174,7,85,5.09720787977
20664,10275,11217,0,13,92,7,71,6.80793821632
20665,10275,10462,0,13,104,7,58,7.52339581058
20666,10275,10040,0,13,80,7,27,5.95302852284
20667,10275,10457,0,13,28,7,16,6.14045611347
20668,10275,10017,0,13,277,7,161,1.98941896999
20669,10275,11433,0,13,18,7,12,11.5345393563
20670,10275,10308,0,13,8,7,8,18.274037329
20671,10275,10468,0,13,52,7,30,7.22733083622
20672,10275,10111,0,13,15,7,13,1.48496621042
20673,10275,10309,0,13,23,7,15,21.2976180264
20674,10275,10034,0,13,68,7,33,6.70393556979
20675,10275,10028,0,13,89,7,53,1.24139926007
20676,10275,10035,0,13,65,7,32,2.730731114
20677,10275,11228,0,13,10,7,8,11.4051262481
20678,10275,11105,0,13,25,7,19,3.64461639762
20679,10275,11355,0,13,26,7,18,8.55432642023
20680,10275,11209,0,13,49,7,28,11.2084632706
