,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
20681,10275,11213,0,13,35,7,20,7.90041692688
20682,10275,11369,0,13,12,7,8,5.73056204639
20683,10275,10031,0,13,64,7,45,3.47160195907
20684,10275,11221,0,13,120,7,61,6.72806582526
20685,10275,11212,0,13,12,7,10,8.84205266409
20686,10275,11233,0,13,74,7,34,7.79592863885
20687,10275,11368,0,13,62,7,41,6.65130376974
20688,10275,11205,0,13,37,7,31,6.00380613639
20689,10275,10069,0,13,14,7,8,0.787691912824
20690,10275,11203,0,13,39,7,8,9.37794254713
20691,10275,10459,0,13,16,7,8,5.37258593933
20692,10275,11219,0,13,6,7,4,10.2822336006
20693,10275,11434,0,13,32,7,16,12.9837936958
20694,10275,11230,0,13,11,7,5,10.9066653482
20695,10275,11373,0,13,53,7,27,6.04675316429
20696,10275,11362,0,13,8,7,5,12.8805971625
20697,10275,10305,0,13,11,7,8,13.5520214958
20698,10275,11104,0,13,8,7,6,3.95785668194
20699,10275,10004,7,13,168,7,99,6.55191311085
20700,10275,10275,7,13,13,7,7,0.0
20701,10275,10118,0,13,4,7,3,2.2445470517
20702,10275,10026,0,13,57,7,43,1.92739062389
20703,10275,11235,0,13,19,7,14,13.6635491855
20704,10275,10469,0,13,44,7,12,9.1157474716
20705,10275,10281,0,13,31,7,24,4.97377146569
20706,10275,11223,0,13,10,7,7,12.6030007008
20707,10275,11379,0,13,33,7,13,6.80862057042
20708,10275,10465,0,13,37,7,16,8.9285050526
20709,10275,10455,0,13,20,7,11,4.3635284813
20710,10275,10466,0,13,16,7,11,10.2155456986
20711,10275,11239,0,13,4,7,2,10.6358831265
20712,10275,11207,0,13,86,7,31,8.74306360187
20713,10275,11367,0,13,35,7,17,8.92852596981
20714,10275,11106,0,13,21,7,19,2.72442446974
20715,10275,10471,0,13,19,7,15,9.14140768028
20716,10275,11234,0,13,50,7,15,11.5658415366
20717,10275,10167,0,13,11,7,4,1.79024995686
20718,10275,10453,0,13,21,7,16,6.04090568462
20719,10275,10451,0,13,20,7,12,3.93902463345
20720,10275,10033,0,13,86,7,31,5.18893828617
20721,10275,11354,0,13,38,7,25,8.03368033291
20722,10275,10463,0,13,36,7,16,7.82796800334
20723,10275,10169,0,13,4,7,4,1.8149032877
20724,10275,10456,0,13,21,7,12,4.93388404614
20725,10275,11420,0,13,8,7,7,11.3195053369
20726,10275,10153,0,13,6,7,5,1.19719694048
20727,10275,10307,0,13,6,7,3,23.4512321096
20728,10275,10306,0,13,17,7,8,16.3494767857
20729,10275,10165,0,13,2,7,2,1.96154710664
20730,10275,10303,0,13,11,7,7,14.268306796
20731,10275,11224,0,13,22,7,13,14.1082402458
20732,10275,10304,0,13,8,7,5,13.3175174289
20733,10275,10458,0,13,34,7,31,7.38849022318
20734,10275,11414,0,13,13,7,7,10.9997255981
20735,10275,11204,0,13,9,7,8,11.1720564904
20736,10275,11372,0,13,16,7,11,5.30945498578
20737,10275,11357,0,13,9,7,6,8.81340524795
20738,10275,10044,0,13,9,7,8,1.95002283189
20739,10275,11229,0,13,27,7,14,12.665467746
20740,10275,11236,0,13,15,7,9,10.418234404
20741,10275,10302,0,13,5,7,5,13.3099056711
20742,10275,11422,0,13,11,7,8,15.0996621974
20743,10275,10312,0,13,4,7,2,19.4502518355
20744,10275,10310,0,13,27,7,6,12.5675550301
20745,10275,11429,0,13,8,7,6,13.4474467781
20746,10275,10152,0,13,2,7,2,1.54965548739
20747,10275,11214,0,13,10,7,6,12.5809339642
20748,10275,11435,0,13,41,7,23,10.39774879
20749,10275,10039,0,13,8,7,7,3.77413652113
20750,10275,10121,0,13,1,7,1,2.28120226497
20751,10275,11413,0,13,14,7,7,14.0970248952
20752,10275,10473,0,13,14,7,9,6.72606636125
20753,10275,10454,0,13,19,7,10,3.63707780362
20754,10275,11416,0,13,5,7,5,9.46428660066
20755,10275,10280,0,13,5,7,3,5.48772382101
20756,10275,11694,0,13,5,7,4,15.6610785344
20757,10275,11358,0,13,6,7,4,9.6005256539
20758,10275,11421,0,13,4,7,4,8.79847832347
20759,10275,11412,0,13,4,7,4,12.7985262568
20760,10275,10174,0,13,2,7,2,2.0104398094
20761,10275,11417,0,13,3,7,3,10.0514264754
20762,10275,11427,0,13,5,7,4,12.5689469668
20763,10275,11411,0,13,4,7,2,14.0287177077
20764,10275,11374,0,13,10,7,9,7.21526807103
20765,10275,10096,0,13,2,7,2,0.0
20766,10275,10006,0,13,19,7,18,5.37437222958
20767,10275,10037,0,13,15,7,10,3.11421440198
20768,10275,11370,0,13,8,7,4,4.70804964797
20769,10275,10475,0,13,15,7,11,10.4305589465
20770,10275,11225,0,13,17,7,13,8.21483272115
20771,10275,10282,0,13,10,7,9,4.80029410874
20772,10275,11426,0,13,12,7,5,13.8486101379
20773,10275,11378,0,13,18,7,7,5.52760631183
20774,10275,10107,0,13,1,7,1,1.03019396084
20775,10275,11251,0,13,4,7,3,9.51128787782
20776,10275,11436,0,13,6,7,3,11.9875910775
20777,10275,11360,0,13,10,7,5,10.3400309933
20778,10275,11356,0,13,2,7,2,7.01079277068
20779,10275,10474,0,13,8,7,7,5.20661276689
20780,10275,11697,0,13,1,7,1,15.6376175002
20781,10275,10172,0,13,2,7,2,1.74860450091
20782,10275,11691,0,13,4,7,3,16.9144069971
20783,10275,10470,0,13,6,7,4,10.2798474547
20784,10275,11366,0,13,7,7,5,10.2747263149
20785,10275,10041,0,13,2,7,2,5.63340276726
20786,10275,10278,0,13,1,7,1,4.7019781413
20787,10275,10106,0,13,4,7,1,1.08364380343
20788,10275,11428,0,13,2,7,2,13.0705996242
20789,10275,10286,0,13,1,7,1,4.93833246302
20790,10275,10279,0,13,1,7,1,4.95266614925
20791,10275,10103,0,13,1,7,1,1.36919100484
20792,10275,10196,0,13,1,7,1,0.0
20793,10275,10154,0,13,1,7,1,1.58858549871
20794,10275,10119,0,13,2,7,2,2.22341453155
20795,10275,10464,0,13,5,7,4,11.1794443674
20796,10275,10166,0,13,2,7,2,1.80579537384
20797,10275,10203,0,13,1,7,1,0.0
20798,10275,11359,0,13,2,7,2,10.5473962572
20799,10275,10177,0,13,1,7,1,1.75402386185
20800,10275,11040,0,13,1,7,1,15.8637775205
20801,10275,11364,0,13,2,7,2,11.6371030253
20802,10275,11692,0,13,2,7,2,16.0883191151
20803,10275,11423,0,13,1,7,1,11.8860611815
20804,10275,11415,0,13,2,7,2,9.26550621658
20805,10275,10175,0,13,2,7,1,1.82994166115
20806,10118,10012,0,4,445,3,357,1.70746062304
20807,10118,11222,0,4,110,3,71,2.65624566377
20808,10118,11231,0,4,65,3,44,4.91678548795
20809,10118,10019,2,4,637,3,440,1.1543473281
20810,10118,11102,0,4,35,3,30,3.59100113608
20811,10118,10003,1,4,493,3,400,1.14780065738
20812,10118,10020,1,4,143,3,116,0.742903209833
20813,10118,10018,2,4,339,3,256,0.555479306356
20814,10118,10001,3,4,670,3,468,0.541607737052
20815,10118,11365,0,4,21,3,9,10.2244661782
20816,10118,10007,1,4,1780,3,1042,2.60171130574
20817,10118,10022,1,4,228,3,164,1.21950145226
20818,10118,10013,1,4,745,3,406,2.18973692529
20819,10118,10472,0,4,23,3,8,8.3586049464
20820,10118,11226,0,4,195,3,123,7.34048012169
20821,10118,10027,1,4,141,3,83,4.69321517641
20822,10118,11210,1,4,34,3,20,8.62527068353
20823,10118,11693,0,4,6,3,6,13.6655928521
20824,10118,11432,1,4,49,3,36,10.4238564527
20825,10118,11103,0,4,35,3,26,4.0800990156
20826,10118,11237,0,4,64,3,53,4.70311010516
20827,10118,10010,1,4,218,3,181,0.726352941049
20828,10118,10014,1,4,397,3,286,1.39640586946
20829,10118,10009,0,4,135,3,91,1.56633196335
20830,10118,10036,2,4,826,3,656,0.751270193296
20831,10118,11216,1,4,60,3,49,5.14148581922
20832,10118,11418,0,4,15,3,11,8.74687874533
20833,10118,11109,0,4,5,3,5,9.07104741883
20834,10118,11371,0,4,71,3,65,6.05673814248
20835,10118,10460,0,4,42,3,22,8.43923601694
20836,10118,10048,0,4,86,3,65,2.88475455891
20837,10118,10128,1,4,51,3,40,2.95550667075
20838,10118,11375,1,4,44,3,27,7.63909681081
20839,10118,10023,1,4,210,3,134,1.87965043873
20840,10118,11211,1,4,352,3,256,3.05650663795
20841,10118,10011,1,4,437,3,352,0.903908308354
20842,10118,10025,1,4,143,3,65,3.54906076026
20843,10118,10032,1,4,65,3,28,6.75120749282
20844,10118,11232,0,4,125,3,24,6.52001935933
20845,10118,11377,0,4,46,3,33,4.36044746045
20846,10118,11361,0,4,19,3,11,11.1954755321
20847,10118,11206,0,4,90,3,63,3.94932694962
20848,10118,11430,0,4,187,3,143,12.1067140499
20849,10118,10021,1,4,62,3,45,1.91299449127
20850,10118,11201,2,4,234,3,176,3.70877337974
20851,10118,11238,1,4,109,3,64,4.91389607042
20852,10118,10016,1,4,162,3,110,0.504802086344
20853,10118,11218,0,4,26,3,19,7.22812309399
20854,10118,10301,0,4,45,3,32,9.87498500483
20855,10118,10452,0,4,54,3,34,7.04701784504
20856,10118,10314,1,4,51,3,30,12.8986313318
20857,10118,10461,0,4,50,3,20,10.1222751045
20858,10118,11101,1,4,193,3,96,2.5000881063
20859,10118,10029,1,4,50,3,38,3.63297964622
20860,10118,10467,0,4,33,3,22,10.4899668621
20861,10118,11208,0,4,43,3,13,7.97268387984
20862,10118,10024,1,4,101,3,71,2.62643200499
20863,10118,10005,1,4,65,3,41,3.18473897105
20864,10118,10030,0,4,39,3,26,5.27694985499
20865,10118,10002,1,4,258,3,186,2.20535919026
20866,10118,11385,0,4,56,3,31,5.84769280934
20867,10118,11220,0,4,38,3,23,7.57955361394
20868,10118,11215,0,4,123,3,95,5.62317338426
20869,10118,10038,1,4,174,3,85,2.85924191366
20870,10118,11217,1,4,92,3,71,4.6390218006
20871,10118,10462,1,4,104,3,58,9.28897562688
20872,10118,10040,0,4,80,3,27,8.15688122118
20873,10118,10457,0,4,28,3,16,8.16813810386
20874,10118,10017,1,4,277,3,161,0.774257505801
20875,10118,11433,0,4,18,3,12,11.0626870493
20876,10118,10308,0,4,8,3,8,16.1474843664
20877,10118,10468,0,4,52,3,30,9.34747045869
20878,10118,10111,0,4,15,3,13,0.841543474139
20879,10118,10309,0,4,23,3,15,19.2536634387
20880,10118,10034,1,4,68,3,33,8.89838120505
20881,10118,10028,1,4,89,3,53,2.5608627976
20882,10118,10035,0,4,65,3,32,4.6118797986
20883,10118,11228,0,4,10,3,8,9.16545705632
20884,10118,11105,0,4,25,3,19,4.4745836059
20885,10118,11355,0,4,26,3,18,8.76667752524
20886,10118,11209,1,4,49,3,28,8.96510587286
20887,10118,11213,0,4,35,3,20,6.03597224735
20888,10118,11369,0,4,12,3,8,6.15910606801
20889,10118,10031,0,4,64,3,45,5.68192710472
20890,10118,11221,0,4,120,3,61,5.08345369848
20891,10118,11212,0,4,12,3,10,7.11675461917
20892,10118,11233,0,4,74,3,34,6.11791919101
20893,10118,11368,0,4,62,3,41,6.72298423769
20894,10118,11205,1,4,37,3,31,3.94031919859
20895,10118,10069,0,4,14,3,8,1.83933799765
20896,10118,11203,0,4,39,3,8,7.4449473641
20897,10118,10459,0,4,16,3,8,7.1908676217
20898,10118,11219,0,4,6,3,4,8.05864509021
20899,10118,11434,0,4,32,3,16,12.3341098807
20900,10118,11230,0,4,11,3,5,8.77234623087
20901,10118,11373,0,4,53,3,27,5.75990799494
20902,10118,11362,0,4,8,3,5,13.3090244397
20903,10118,10305,0,4,11,3,8,11.346502744
20904,10118,11104,0,4,8,3,6,3.53317016693
20905,10118,10004,1,4,168,3,99,4.47714179056
20906,10118,10275,0,4,13,3,7,2.2445470517
20907,10118,10118,3,4,4,3,3,0.0
20908,10118,10026,0,4,57,3,43,4.07244947708
20909,10118,11235,0,4,19,3,14,11.5569990316
20910,10118,10469,0,4,44,3,12,11.0163943925
20911,10118,10281,1,4,31,3,24,2.8028898152
20912,10118,11223,0,4,10,3,7,10.4359448646
20913,10118,11379,0,4,33,3,13,6.07025421654
20914,10118,10465,0,4,37,3,16,10.3220511887
20915,10118,10455,0,4,20,3,11,6.17729253248
20916,10118,10466,0,4,16,3,11,12.2221674857
20917,10118,11239,0,4,4,3,2,9.07748640841
20918,10118,11207,0,4,86,3,31,7.24644664098
20919,10118,11367,0,4,35,3,17,8.77438780128
20920,10118,11106,0,4,21,3,19,3.0222885038
20921,10118,10471,0,4,19,3,15,11.3436007683
20922,10118,11234,0,4,50,3,15,9.62378496793
20923,10118,10167,0,4,11,3,4,0.727301355813
20924,10118,10453,0,4,21,3,16,8.16753243149
20925,10118,10451,0,4,20,3,12,5.92852985607
20926,10118,10033,0,4,86,3,31,7.3950576813
20927,10118,11354,0,4,38,3,25,8.57470941307
20928,10118,10463,1,4,36,3,16,10.0108615077
20929,10118,10169,1,4,4,3,4,0.663653417261
20930,10118,10456,0,4,21,3,12,6.90551263911
20931,10118,11420,0,4,8,3,7,10.4401709206
20932,10118,10153,0,4,6,3,5,1.24835613125
20933,10118,10307,0,4,6,3,3,21.4246661222
20934,10118,10306,1,4,17,3,8,14.1862126434
20935,10118,10165,0,4,2,3,2,0.459675314983
20936,10118,10303,0,4,11,3,7,12.3866757689
20937,10118,11224,0,4,22,3,13,11.8997075228
20938,10118,10304,0,4,8,3,5,11.1516796311
20939,10118,10458,1,4,34,3,31,9.45368637399
20940,10118,11414,0,4,13,3,7,9.79062916556
20941,10118,11204,0,4,9,3,8,8.97443778915
20942,10118,11372,0,4,16,3,11,5.36038259622
20943,10118,11357,0,4,9,3,6,9.61536482373
20944,10118,10044,0,4,9,3,8,2.15792046542
20945,10118,11229,0,4,27,3,14,10.6028478257
20946,10118,11236,0,4,15,3,9,8.65754108722
20947,10118,10302,0,4,5,3,5,11.3484910135
20948,10118,11422,0,4,11,3,8,14.4832348335
20949,10118,10312,0,4,4,3,2,17.3590423278
20950,10118,10310,0,4,27,3,6,10.5346372128
20951,10118,11429,0,4,8,3,6,13.2810471726
20952,10118,10152,0,4,2,3,2,0.999048780578
20953,10118,11214,1,4,10,3,6,10.3629343984
20954,10118,11435,0,4,41,3,23,9.86683590858
20955,10118,10039,0,4,8,3,7,5.92186651866
20956,10118,10121,0,4,1,3,1,0.287956911725
20957,10118,11413,0,4,14,3,7,13.4886621638
20958,10118,10473,0,4,14,3,9,8.2313931626
20959,10118,10454,0,4,19,3,10,5.38590486821
20960,10118,11416,0,4,5,3,5,8.46526021176
20961,10118,10280,0,4,5,3,3,3.30420123712
20962,10118,11694,0,4,5,3,4,13.9725108372
20963,10118,11358,0,4,6,3,4,10.019580037
20964,10118,11421,0,4,4,3,4,7.83441235468
20965,10118,11412,0,4,4,3,4,12.4409354854
20966,10118,10174,0,4,2,3,2,0.621045885922
20967,10118,11417,0,4,3,3,3,9.0031572617
20968,10118,11427,0,4,5,3,4,12.6070949051
20969,10118,11411,0,4,4,3,2,13.7078738855
20970,10118,11374,0,4,10,3,9,6.79633914419
20971,10118,10096,0,4,2,3,2,2.2445470517
20972,10118,10006,1,4,19,3,18,3.16896573031
20973,10118,10037,0,4,15,3,10,5.16740111108
20974,10118,11370,0,4,8,3,4,5.12654934202
20975,10118,10475,0,4,15,3,11,12.2953146884
20976,10118,11225,0,4,17,3,13,6.16572163068
20977,10118,10282,0,4,10,3,9,2.63809923418
20978,10118,11426,0,4,12,3,5,13.9763802976
20979,10118,11378,0,4,18,3,7,4.72001785034
20980,10118,10107,0,4,1,3,1,1.21868249828
20981,10118,11251,0,4,4,3,3,7.49222137846
20982,10118,11436,0,4,6,3,3,11.215162421
20983,10118,11360,0,4,10,3,5,11.0440526176
20984,10118,11356,0,4,2,3,2,7.90325611311
20985,10118,10474,0,4,8,3,7,6.82285765264
20986,10118,11697,0,4,1,3,1,13.6522043497
20987,10118,10172,0,4,2,3,2,0.772810555659
20988,10118,11691,0,4,4,3,3,15.73849694
20989,10118,10470,0,4,6,3,4,12.3661478517
20990,10118,11366,0,4,7,3,5,10.1713512943
20991,10118,10041,0,4,2,3,2,3.40492883176
20992,10118,10278,0,4,1,3,1,2.47278363698
20993,10118,10106,0,4,4,3,1,1.16473335143
20994,10118,11428,0,4,2,3,2,13.0248134323
20995,10118,10286,0,4,1,3,1,2.74531527094
20996,10118,10279,0,4,1,3,1,2.73767553795
20997,10118,10103,0,4,1,3,1,0.938418958647
20998,10118,10196,0,4,1,3,1,2.2445470517
20999,10118,10154,0,4,1,3,1,0.953302558242
21000,10118,10119,1,4,2,3,2,0.359835964488
21001,10118,10464,0,4,5,3,4,12.7566306308
21002,10118,10166,0,4,2,3,2,0.66110520369
21003,10118,10203,0,4,1,3,1,2.2445470517
21004,10118,11359,0,4,2,3,2,11.4114449598
21005,10118,10177,0,4,1,3,1,0.698798913608
21006,10118,11040,0,4,1,3,1,16.1437819415
21007,10118,11364,0,4,2,3,2,11.8886987397
21008,10118,11692,0,4,2,3,2,14.711561002
21009,10118,11423,0,4,1,3,1,11.7029682504
21010,10118,11415,0,4,2,3,2,8.72535031695
21011,10118,10175,0,4,2,3,1,0.507107047286
21012,10026,10012,2,57,445,43,357,5.7785491218
21013,10026,11222,0,57,110,43,71,5.30386556857
21014,10026,11231,0,57,65,43,44,8.92046713887
21015,10026,10019,1,57,637,43,440,3.03189287442
21016,10026,11102,0,57,35,43,30,2.68982392107
21017,10026,10003,0,57,493,43,400,5.18298163496
21018,10026,10020,0,57,143,43,116,3.33007572298
21019,10026,10018,1,57,339,43,256,3.86903325869
21020,10026,10001,1,57,670,43,468,4.21213723447
21021,10026,11365,0,57,21,43,9,9.60216720558
21022,10026,10007,5,57,1780,43,1042,6.67407032075
21023,10026,10022,0,57,228,43,164,3.0964231484
21024,10026,10013,1,57,745,43,406,6.26066901477
21025,10026,10472,0,57,23,43,8,4.9055812952
21026,10026,11226,1,57,195,43,123,10.8746544318
21027,10026,10027,1,57,141,43,83,0.677220415805
21028,10026,11210,0,57,34,43,20,12.0786235965
21029,10026,11693,0,57,6,43,6,15.876157324
21030,10026,11432,0,57,49,43,36,10.45216548
21031,10026,11103,0,57,35,43,26,3.58500216021
21032,10026,11237,0,57,64,43,53,7.10406175308
21033,10026,10010,0,57,218,43,181,4.63216275011
21034,10026,10014,1,57,397,43,286,5.39941193483
21035,10026,10009,0,57,135,43,91,5.37630198622
21036,10026,10036,1,57,826,43,656,3.52246242985
21037,10026,11216,1,57,60,43,49,8.45653330249
21038,10026,11418,0,57,15,43,11,9.60317437647
21039,10026,11109,0,57,5,43,5,11.3428000005
21040,10026,11371,0,57,71,43,65,4.68494467317
21041,10026,10460,0,57,42,43,22,4.70111382915
21042,10026,10048,0,57,86,43,65,6.95333970446
21043,10026,10128,0,57,51,43,40,1.46387545469
21044,10026,11375,0,57,44,43,27,8.05631879356
21045,10026,10023,0,57,210,43,134,2.36349986697
21046,10026,11211,1,57,352,43,256,6.26294260489
21047,10026,10011,0,57,437,43,352,4.88710469737
21048,10026,10025,1,57,143,43,65,0.764102812605
21049,10026,10032,0,57,65,43,28,2.7003520848
21050,10026,11232,0,57,125,43,24,10.4961381878
21051,10026,11377,1,57,46,43,33,4.92673400005
21052,10026,11361,0,57,19,43,11,9.86979083103
21053,10026,11206,2,57,90,43,63,6.96284673513
21054,10026,11430,0,57,187,43,143,13.4235240989
21055,10026,10021,1,57,62,43,45,2.39498134573
21056,10026,11201,0,57,234,43,176,7.63828486699
21057,10026,11238,0,57,109,43,64,8.47721339988
21058,10026,10016,0,57,162,43,110,4.09064284698
21059,10026,11218,0,57,26,43,19,10.9799099101
21060,10026,10301,0,57,45,43,32,13.8952668123
21061,10026,10452,0,57,54,43,34,3.00220378353
21062,10026,10314,0,57,51,43,30,16.8481535691
21063,10026,10461,0,57,50,43,20,6.70436990155
21064,10026,11101,0,57,193,43,96,4.05241886971
21065,10026,10029,1,57,50,43,38,0.908408834266
21066,10026,10467,1,57,33,43,22,6.55315418633
21067,10026,11208,1,57,43,43,13,9.96622141799
21068,10026,10024,0,57,101,43,71,1.63351756621
21069,10026,10005,0,57,65,43,41,7.25512763875
21070,10026,10030,2,57,39,43,26,1.20794297657
21071,10026,10002,0,57,258,43,186,6.15894310502
21072,10026,11385,0,57,56,43,31,7.61216365213
21073,10026,11220,0,57,38,43,23,11.5898154826
21074,10026,11215,1,57,123,43,95,9.47884081836
21075,10026,10038,0,57,174,43,85,6.92326164197
21076,10026,11217,0,57,92,43,71,8.42084088362
21077,10026,10462,0,57,104,43,58,5.72123265142
21078,10026,10040,0,57,80,43,27,4.09091199053
21079,10026,10457,1,57,28,43,16,4.2214061605
21080,10026,10017,0,57,277,43,161,3.61781423466
21081,10026,11433,0,57,18,43,12,11.4436850632
21082,10026,10308,0,57,8,43,8,20.1859053796
21083,10026,10468,0,57,52,43,30,5.30416490942
21084,10026,10111,0,57,15,43,13,3.24333129963
21085,10026,10309,0,57,23,43,15,23.2239087455
21086,10026,10034,2,57,68,43,33,4.82731667495
21087,10026,10028,0,57,89,43,53,1.79961119358
21088,10026,10035,1,57,65,43,32,1.10787431617
21089,10026,11228,0,57,10,43,8,13.1306954281
21090,10026,11105,0,57,25,43,19,3.12054641142
21091,10026,11355,0,57,26,43,18,7.99645533546
21092,10026,11209,0,57,49,43,28,12.9989533496
21093,10026,11213,0,57,35,43,20,9.16359184679
21094,10026,11369,0,57,12,43,8,5.20785918169
21095,10026,10031,0,57,64,43,45,1.64071429995
21096,10026,11221,0,57,120,43,61,7.84428561406
21097,10026,11212,0,57,12,43,10,9.94666346047
21098,10026,11233,0,57,74,43,34,8.89298026448
21099,10026,11368,0,57,62,43,41,6.35070157246
21100,10026,11205,0,57,37,43,31,7.51691460808
21101,10026,10069,0,57,14,43,8,2.66301445579
21102,10026,11203,0,57,39,43,8,10.6729531917
21103,10026,10459,0,57,16,43,8,3.57806422173
21104,10026,11219,0,57,6,43,4,11.9591999431
21105,10026,11434,0,57,32,43,16,13.0085731208
21106,10026,11230,0,57,11,43,5,12.420822931
21107,10026,11373,0,57,53,43,27,6.11635597914
21108,10026,11362,0,57,8,43,5,11.9932834114
21109,10026,10305,0,57,11,43,8,15.4189474256
21110,10026,11104,0,57,8,43,6,4.47437288749
21111,10026,10004,0,57,168,43,99,8.46874237225
21112,10026,10275,0,57,13,43,7,1.92739062389
21113,10026,10118,0,57,4,43,3,4.07244947708
21114,10026,10026,43,57,57,43,43,0.0
21115,10026,11235,0,57,19,43,14,15.1167563629
21116,10026,10469,0,57,44,43,12,7.22966278102
21117,10026,10281,0,57,31,43,24,6.85867161521
21118,10026,11223,0,57,10,43,7,14.1556274565
21119,10026,11379,0,57,33,43,13,7.18123348569
21120,10026,10465,0,57,37,43,16,7.36342917
21121,10026,10455,0,57,20,43,11,2.61552123472
21122,10026,10466,0,57,16,43,11,8.29442740969
21123,10026,11239,0,57,4,43,2,11.536330951
21124,10026,11207,0,57,86,43,31,9.64410485237
21125,10026,11367,0,57,35,43,17,8.667225651
21126,10026,11106,0,57,21,43,19,3.07048009344
21127,10026,10471,0,57,19,43,15,7.27365964793
21128,10026,11234,0,57,50,43,15,12.8348458158
21129,10026,10167,0,57,11,43,4,3.47754493861
21130,10026,10453,0,57,21,43,16,4.11833446745
21131,10026,10451,0,57,20,43,12,2.05993120068
21132,10026,10033,1,57,86,43,31,3.3328779668
21133,10026,11354,0,57,38,43,25,7.2183486222
21134,10026,10463,0,57,36,43,16,5.93848812139
21135,10026,10169,0,57,4,43,4,3.52185286158
21136,10026,10456,0,57,21,43,12,3.04616444779
21137,10026,11420,0,57,8,43,7,11.5898017149
21138,10026,10153,0,57,6,43,5,2.85863104317
21139,10026,10307,0,57,6,43,3,25.3784055558
21140,10026,10306,0,57,17,43,8,18.2464767143
21141,10026,10165,0,57,2,43,2,3.70841851511
21142,10026,10303,0,57,11,43,7,16.188316719
21143,10026,11224,0,57,22,43,13,15.7332122556
21144,10026,10304,0,57,8,43,5,15.2124922525
21145,10026,10458,0,57,34,43,31,5.46158986592
21146,10026,11414,0,57,13,43,7,11.5715345175
21147,10026,11204,0,57,9,43,8,12.7876506538
21148,10026,11372,0,57,16,43,11,5.18235467667
21149,10026,11357,0,57,9,43,6,7.73468826821
21150,10026,10044,0,57,9,43,8,2.82197671243
21151,10026,11229,0,57,27,43,14,14.0665790918
21152,10026,11236,0,57,15,43,9,11.5175317635
21153,10026,10302,0,57,5,43,5,15.2367214925
21154,10026,11422,0,57,11,43,8,15.0523240099
21155,10026,10312,0,57,4,43,2,21.3707432426
21156,10026,10310,0,57,27,43,6,14.4935589625
21157,10026,11429,0,57,8,43,6,13.0447538735
21158,10026,10152,0,57,2,43,2,3.18814690277
21159,10026,11214,0,57,10,43,6,14.2337214534
21160,10026,11435,0,57,41,43,23,10.3960620648
21161,10026,10039,0,57,8,43,7,1.85566619718
21162,10026,10121,0,57,1,43,1,4.15764288115
21163,10026,11413,0,57,14,43,7,14.0614313927
21164,10026,10473,0,57,14,43,9,5.13656438197
21165,10026,10454,1,57,19,43,10,2.02644808144
21166,10026,11416,0,57,5,43,5,9.90346891955
21167,10026,10280,0,57,5,43,3,7.36753451035
21168,10026,11694,0,57,5,43,4,16.6087034235
21169,10026,11358,0,57,6,43,4,8.81619726043
21170,10026,11421,0,57,4,43,4,9.2367357479
21171,10026,11412,0,57,4,43,4,12.5745608054
21172,10026,10174,0,57,2,43,2,3.69201751881
21173,10026,11417,0,57,3,43,3,10.5110904942
21174,10026,11427,0,57,5,43,4,12.0135724056
21175,10026,11411,0,57,4,43,2,13.7455730886
21176,10026,11374,0,57,10,43,9,7.28860933054
21177,10026,10096,0,57,2,43,2,1.92739062389
21178,10026,10006,0,57,19,43,18,7.23986302064
21179,10026,10037,0,57,15,43,10,1.21411676266
21180,10026,11370,0,57,8,43,4,4.34648642491
21181,10026,10475,0,57,15,43,11,8.55435297721
21182,10026,11225,0,57,17,43,13,9.65767852546
21183,10026,10282,0,57,10,43,9,6.68835945406
21184,10026,11426,0,57,12,43,5,13.1898000449
21185,10026,11378,0,57,18,43,7,6.08082845003
21186,10026,10107,0,57,1,43,1,2.91144308994
21187,10026,11251,0,57,4,43,3,10.8972525841
21188,10026,11436,0,57,6,43,3,12.1450904448
21189,10026,11360,0,57,10,43,5,9.29004459347
21190,10026,11356,0,57,2,43,2,5.94598270431
21191,10026,10474,0,57,8,43,7,3.59302923804
21192,10026,11697,0,57,1,43,1,16.9177325445
21193,10026,10172,0,57,2,43,2,3.4283457487
21194,10026,11691,0,57,4,43,3,17.3449017455
21195,10026,10470,0,57,6,43,4,8.35307215715
21196,10026,11366,0,57,7,43,5,9.91035216202
