,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
21197,10026,10041,0,57,2,43,2,7.47521353512
21198,10026,10278,0,57,1,43,1,6.54394471546
21199,10026,10106,0,57,4,43,1,2.92506930865
21200,10026,11428,0,57,2,43,2,12.5741325284
21201,10026,10286,0,57,1,43,1,6.8116122773
21202,10026,10279,0,57,1,43,1,6.80990153262
21203,10026,10103,0,57,1,43,1,3.13807096789
21204,10026,10196,0,57,1,43,1,1.92739062389
21205,10026,10154,0,57,1,43,1,3.23611129038
21206,10026,10119,0,57,2,43,2,4.11098364084
21207,10026,10464,0,57,5,43,4,9.45399599922
21208,10026,10166,0,57,2,43,2,3.51646684287
21209,10026,10203,0,57,1,43,1,1.92739062389
21210,10026,11359,0,57,2,43,2,9.36038470366
21211,10026,10177,0,57,1,43,1,3.46471196799
21212,10026,11040,0,57,1,43,1,15.0457677855
21213,10026,11364,0,57,2,43,2,10.9266105357
21214,10026,11692,0,57,2,43,2,16.7198421227
21215,10026,11423,0,57,1,43,1,11.5367333454
21216,10026,11415,0,57,2,43,2,9.31893148557
21217,10026,10175,0,57,2,43,1,3.59885682244
21218,11235,10012,1,19,445,14,357,10.1301575451
21219,11235,11222,2,19,110,14,71,9.83562431464
21220,11235,11231,1,19,65,14,44,7.10918042025
21221,11235,10019,2,19,637,14,440,12.6892861558
21222,11235,11102,1,19,35,14,30,13.0062218261
21223,11235,10003,0,19,493,14,400,10.4652583052
21224,11235,10020,1,19,143,14,116,12.1687713988
21225,11235,10018,2,19,339,14,256,12.0356073558
21226,11235,10001,2,19,670,14,468,11.77357832
21227,11235,11365,2,19,21,14,9,13.5524372512
21228,11235,10007,1,19,1780,14,1042,9.51977732531
21229,11235,10022,2,19,228,14,164,12.1233863977
21230,11235,10013,0,19,745,14,406,9.87726118782
21231,11235,10472,1,19,23,14,8,17.5493250284
21232,11235,11226,2,19,195,14,123,4.24960971273
21233,11235,10027,1,19,141,14,83,15.7939653148
21234,11235,11210,1,19,34,14,20,3.05579486781
21235,11235,11693,0,19,6,14,6,6.91956362361
21236,11235,11432,1,19,49,14,36,12.2035340313
21237,11235,11103,1,19,35,14,26,12.5337545468
21238,11235,11237,1,19,64,14,53,8.40117940706
21239,11235,10010,1,19,218,14,181,10.8404129522
21240,11235,10014,1,19,397,14,286,10.8088252358
21241,11235,10009,0,19,135,14,91,9.99963017474
21242,11235,10036,1,19,826,14,656,12.3049427199
21243,11235,11216,1,19,60,14,49,6.66596733688
21244,11235,11418,0,19,15,14,11,10.0070579969
21245,11235,11109,0,19,5,14,5,6.25903821418
21246,11235,11371,1,19,71,14,65,13.5767567401
21247,11235,10460,2,19,42,14,22,18.118571237
21248,11235,10048,0,19,86,14,65,9.43387875419
21249,11235,10128,2,19,51,14,40,13.6686580655
21250,11235,11375,1,19,44,14,27,10.9132318527
21251,11235,10023,2,19,210,14,134,13.3792404563
21252,11235,11211,1,19,352,14,256,8.85458896808
21253,11235,10011,2,19,437,14,352,11.1604337692
21254,11235,10025,1,19,143,14,65,14.8445267793
21255,11235,10032,1,19,65,14,28,17.7313215305
21256,11235,11232,2,19,125,14,24,5.70419072397
21257,11235,11377,1,19,46,14,33,11.2435671898
21258,11235,11361,1,19,19,14,11,15.4580481848
21259,11235,11206,0,19,90,14,63,8.18879145933
21260,11235,11430,1,19,187,14,143,9.33827365441
21261,11235,10021,1,19,62,14,45,12.7503054362
21262,11235,11201,2,19,234,14,176,7.95931793327
21263,11235,11238,0,19,109,14,64,6.67950198996
21264,11235,10016,1,19,162,14,110,11.2964013925
21265,11235,11218,1,19,26,14,19,4.40516699488
21266,11235,10301,1,19,45,14,32,8.27075943241
21267,11235,10452,2,19,54,14,34,17.6522403453
21268,11235,10314,2,19,51,14,30,10.3706389272
21269,11235,10461,1,19,50,14,20,18.8216785564
21270,11235,11101,2,19,193,14,96,11.1616955858
21271,11235,10029,2,19,50,14,38,14.3393290238
21272,11235,10467,2,19,33,14,22,20.3516879081
21273,11235,11208,0,19,43,14,13,7.36799435622
21274,11235,10024,0,19,101,14,71,14.0499161919
21275,11235,10005,1,19,65,14,41,8.97412946851
21276,11235,10030,1,19,39,14,26,16.1743112184
21277,11235,10002,0,19,258,14,186,9.39488255992
21278,11235,11385,1,19,56,14,31,8.76401404
21279,11235,11220,1,19,38,14,23,5.2626472775
21280,11235,11215,2,19,123,14,95,6.06835588947
21281,11235,10038,1,19,174,14,85,9.12864792392
21282,11235,11217,0,19,92,14,71,6.93582986975
21283,11235,10462,1,19,104,14,58,18.4650337291
21284,11235,10040,1,19,80,14,27,19.0028689041
21285,11235,10457,2,19,28,14,16,18.3445926958
21286,11235,10017,1,19,277,14,161,11.6748434798
21287,11235,11433,1,19,18,14,12,11.566367116
21288,11235,10308,0,19,8,14,8,10.8000876696
21289,11235,10468,1,19,52,14,30,19.7313497333
21290,11235,10111,0,19,15,14,13,12.1914058063
21291,11235,10309,1,19,23,14,15,14.3272059876
21292,11235,10034,1,19,68,14,33,19.6503469074
21293,11235,10028,1,19,89,14,53,13.3171494654
21294,11235,10035,2,19,65,14,32,15.1084649487
21295,11235,11228,1,19,10,14,8,3.98559778987
21296,11235,11105,1,19,25,14,19,13.3550544264
21297,11235,11355,1,19,26,14,18,13.3371565432
21298,11235,11209,1,19,49,14,28,4.98130902656
21299,11235,11213,0,19,35,14,20,6.06803123008
21300,11235,11369,1,19,12,14,8,13.0447471312
21301,11235,10031,1,19,64,14,45,16.726146877
21302,11235,11221,0,19,120,14,61,7.51788336703
21303,11235,11212,0,19,12,14,10,5.74644675687
21304,11235,11233,0,19,74,14,34,6.63780256782
21305,11235,11368,1,19,62,14,41,12.2573347036
21306,11235,11205,0,19,37,14,31,7.6597431093
21307,11235,10069,0,19,14,14,8,13.3943044861
21308,11235,11203,0,19,39,14,8,4.59214637211
21309,11235,10459,1,19,16,14,8,16.9387203395
21310,11235,11219,0,19,6,14,4,4.14054153081
21311,11235,11434,2,19,32,14,16,11.2501125257
21312,11235,11230,1,19,11,14,5,2.80376567653
21313,11235,11373,2,19,53,14,27,11.1701586909
21314,11235,11362,1,19,8,14,5,16.6501459514
21315,11235,10305,0,19,11,14,8,6.65009423738
21316,11235,11104,0,19,8,14,6,11.1570111285
21317,11235,10004,2,19,168,14,99,9.28997946999
21318,11235,10275,0,19,13,14,7,13.6635491855
21319,11235,10118,0,19,4,14,3,11.5569990316
21320,11235,10026,0,19,57,14,43,15.1167563629
21321,11235,11235,14,19,19,14,14,0.0
21322,11235,10469,0,19,44,14,12,20.3825805446
21323,11235,10281,0,19,31,14,24,9.64853030492
21324,11235,11223,2,19,10,14,7,1.52652647696
21325,11235,11379,1,19,33,14,13,9.85606743632
21326,11235,10465,2,19,37,14,16,18.088689112
21327,11235,10455,1,19,20,14,11,16.146504589
21328,11235,10466,0,19,16,14,11,21.8747436992
21329,11235,11239,1,19,4,14,2,5.68034305515
21330,11235,11207,1,19,86,14,31,6.68940617979
21331,11235,11367,1,19,35,14,17,12.0670048783
21332,11235,11106,0,19,21,14,19,12.3360038594
21333,11235,10471,1,19,19,14,15,22.011921497
21334,11235,11234,1,19,50,14,15,2.83071048437
21335,11235,10167,0,19,11,14,4,11.8748372656
21336,11235,10453,1,19,21,14,16,18.6834933644
21337,11235,10451,1,19,20,14,12,16.3451452438
21338,11235,10033,2,19,86,14,31,18.3003943182
21339,11235,11354,1,19,38,14,25,14.3097689636
21340,11235,10463,2,19,36,14,16,20.6353484158
21341,11235,10169,0,19,4,14,4,11.8540169888
21342,11235,10456,1,19,21,14,12,17.1060230217
21343,11235,11420,0,19,8,14,7,9.43059876889
21344,11235,10153,0,19,6,14,5,12.4722036741
21345,11235,10307,0,19,6,14,3,16.3130540452
21346,11235,10306,0,19,17,14,8,8.87682919736
21347,11235,10165,0,19,2,14,2,11.727721625
21348,11235,10303,1,19,11,14,7,11.5952724936
21349,11235,11224,1,19,22,14,13,2.24085664826
21350,11235,10304,0,19,8,14,5,7.53417595347
21351,11235,10458,1,19,34,14,31,19.61222904
21352,11235,11414,1,19,13,14,7,7.61457752982
21353,11235,11204,0,19,9,14,8,3.02974412602
21354,11235,11372,1,19,16,14,11,11.9882247962
21355,11235,11357,0,19,9,14,6,15.7010299298
21356,11235,10044,0,19,9,14,8,12.3080322596
21357,11235,11229,3,19,27,14,14,1.16685097904
21358,11235,11236,2,19,15,14,9,4.61696998391
21359,11235,10302,2,19,5,14,5,10.3599471778
21360,11235,11422,1,19,11,14,8,12.5439424254
21361,11235,10312,0,19,4,14,2,12.2241644181
21362,11235,10310,0,19,27,14,6,9.31113140645
21363,11235,11429,1,19,8,14,6,14.0568997404
21364,11235,10152,0,19,2,14,2,12.1175112019
21365,11235,11214,0,19,10,14,6,2.63305468487
21366,11235,11435,2,19,41,14,23,10.89786389
21367,11235,10039,1,19,8,14,7,16.7387247071
21368,11235,10121,0,19,1,14,1,11.6508894708
21369,11235,11413,1,19,14,14,7,12.0291194274
21370,11235,10473,1,19,14,14,9,16.8897535017
21371,11235,10454,1,19,19,14,10,15.4329403032
21372,11235,11416,1,19,5,14,5,8.64336548621
21373,11235,10280,0,19,5,14,3,9.24332462819
21374,11235,11694,0,19,5,14,4,5.44117543832
21375,11235,11358,0,19,6,14,4,14.6359618519
21376,11235,11421,1,19,4,14,4,8.82721740446
21377,11235,11412,0,19,4,14,4,12.7158886348
21378,11235,10174,0,19,2,14,2,11.6562113304
21379,11235,11417,0,19,3,14,3,8.41325458447
21380,11235,11427,1,19,5,14,4,14.5744721132
21381,11235,11411,0,19,4,14,2,13.5792876812
21382,11235,11374,1,19,10,14,9,10.8104653144
21383,11235,10096,0,19,2,14,2,13.6635491855
21384,11235,10006,0,19,19,14,18,9.18539300572
21385,11235,10037,1,19,15,14,10,15.8587614534
21386,11235,11370,0,19,8,14,4,12.757110825
21387,11235,10475,1,19,15,14,11,21.3650806217
21388,11235,11225,1,19,17,14,13,5.4633116972
21389,11235,10282,0,19,10,14,9,9.80104062474
21390,11235,11426,1,19,12,14,5,15.8066878386
21391,11235,11378,2,19,18,14,7,9.99682835085
21392,11235,10107,0,19,1,14,1,12.7169322805
21393,11235,11251,0,19,4,14,3,4.2381770513
21394,11235,11436,1,19,6,14,3,10.1895601411
21395,11235,11360,1,19,10,14,5,16.2442228955
21396,11235,11356,0,19,2,14,2,14.997856212
21397,11235,10474,1,19,8,14,7,16.167767194
21398,11235,11697,0,19,1,14,1,2.71612638256
21399,11235,10172,0,19,2,14,2,11.9154585532
21400,11235,11691,0,19,4,14,3,10.0862987925
21401,11235,10470,1,19,6,14,4,22.3604018859
21402,11235,11366,0,19,7,14,5,12.7651883074
21403,11235,10041,0,19,2,14,2,8.80945052253
21404,11235,10278,0,19,1,14,1,9.53094084158
21405,11235,10106,0,19,4,14,1,12.6201321283
21406,11235,11428,0,19,2,14,2,14.4513531583
21407,11235,10286,0,19,1,14,1,9.56617489798
21408,11235,10279,0,19,1,14,1,9.43205290142
21409,11235,10103,0,19,1,14,1,12.3071348306
21410,11235,10196,0,19,1,14,1,13.6635491855
21411,11235,10154,0,19,1,14,1,12.0768218443
21412,11235,10119,1,19,2,14,2,11.7410736664
21413,11235,10464,0,19,5,14,4,20.6639335528
21414,11235,10166,0,19,2,14,2,11.8638661477
21415,11235,10203,0,19,1,14,1,13.6635491855
21416,11235,11359,0,19,2,14,2,17.057778941
21417,11235,10177,0,19,1,14,1,11.9146569542
21418,11235,11040,0,19,1,14,1,17.9899712197
21419,11235,11364,0,19,2,14,2,15.0430811884
21420,11235,11692,0,19,2,14,2,8.15210902347
21421,11235,11423,0,19,1,14,1,13.1329011997
21422,11235,11415,0,19,2,14,2,10.594016828
21423,11235,10175,0,19,2,14,1,11.8672197461
21424,10469,10012,0,44,445,12,357,12.6343423101
21425,10469,11222,0,44,110,12,71,11.0910079144
21426,10469,11231,0,44,65,12,44,15.4232575914
21427,10469,10019,0,44,637,12,440,10.147492541
21428,10469,11102,0,44,35,12,30,7.84464393948
21429,10469,10003,0,44,493,12,400,11.9868241203
21430,10469,10020,0,44,143,12,116,10.3017726316
21431,10469,10018,0,44,339,12,256,10.953997435
21432,10469,10001,0,44,670,12,468,11.28546374
21433,10469,11365,0,44,21,12,9,9.40445697906
21434,10469,10007,2,44,1780,12,1042,13.5293865154
21435,10469,10022,0,44,228,12,164,9.83784679475
21436,10469,10013,0,44,745,12,406,13.1467365935
21437,10469,10472,0,44,23,12,8,2.86058403316
21438,10469,11226,0,44,195,12,123,16.4262437452
21439,10469,10027,0,44,141,12,83,6.83664477798
21440,10469,11210,0,44,34,12,20,17.3893723952
21441,10469,11693,0,44,6,12,6,18.8026450034
21442,10469,11432,0,44,49,12,36,11.0321343954
21443,10469,11103,0,44,35,12,26,8.01718822728
21444,10469,11237,0,44,64,12,53,12.0238763384
21445,10469,10010,0,44,218,12,181,11.3966598617
21446,10469,10014,0,44,397,12,286,12.4102018806
21447,10469,10009,0,44,135,12,91,11.9499292415
21448,10469,10036,1,44,826,12,656,10.6200672491
21449,10469,11216,0,44,60,12,49,14.0262429086
21450,10469,11418,0,44,15,12,11,11.7633966956
21451,10469,11109,0,44,5,12,5,15.0422110339
21452,10469,11371,0,44,71,12,65,6.82055789505
21453,10469,10460,0,44,42,12,22,2.57737669317
21454,10469,10048,0,44,86,12,65,13.8387430395
21455,10469,10128,0,44,51,12,40,8.06246923612
21456,10469,11375,0,44,44,12,27,10.220245838
21457,10469,10023,0,44,210,12,134,9.55139696598
21458,10469,11211,0,44,352,12,256,12.1712698022
21459,10469,10011,0,44,437,12,352,11.9048697818
21460,10469,10025,0,44,143,12,65,7.96761011745
21461,10469,10032,0,44,65,12,28,5.29863976174
21462,10469,11232,0,44,125,12,24,16.8554365451
21463,10469,11377,0,44,46,12,33,9.16914480705
21464,10469,11361,0,44,19,12,11,8.23292931765
21465,10469,11206,0,44,90,12,63,12.5210485223
21466,10469,11430,0,44,187,12,143,15.2934742335
21467,10469,10021,0,44,62,12,45,9.10933690911
21468,10469,11201,0,44,234,12,176,14.0836160194
21469,10469,11238,0,44,109,12,64,14.3426338194
21470,10469,10016,0,44,162,12,110,10.8645574608
21471,10469,11218,0,44,26,12,19,16.8710871829
21472,10469,10301,0,44,45,12,32,20.8591635035
21473,10469,10452,1,44,54,12,34,4.43778124113
21474,10469,10314,0,44,51,12,30,23.9139162868
21475,10469,10461,0,44,50,12,20,1.83892465341
21476,10469,11101,0,44,193,12,96,9.77327570341
21477,10469,10029,0,44,50,12,38,7.40757208653
21478,10469,10467,0,44,33,12,22,1.18020632787
21479,10469,11208,0,44,43,12,13,13.5870978988
21480,10469,10024,0,44,101,12,71,8.85783842627
21481,10469,10005,0,44,65,12,41,14.050888046
21482,10469,10030,0,44,39,12,26,6.12627227452
21483,10469,10002,0,44,258,12,186,12.7698654727
21484,10469,11385,0,44,56,12,31,11.6716870282
21485,10469,11220,0,44,38,12,23,17.9963305348
21486,10469,11215,0,44,123,12,95,15.6597531373
21487,10469,10038,0,44,174,12,85,13.6936721935
21488,10469,11217,1,44,92,12,71,14.5792250124
21489,10469,10462,1,44,104,12,58,1.9196059423
21490,10469,10040,0,44,80,12,27,4.30770229872
21491,10469,10457,0,44,28,12,16,3.08150014242
21492,10469,10017,0,44,277,12,161,10.369576605
21493,10469,11433,0,44,18,12,12,12.2858121292
21494,10469,10308,0,44,8,12,8,27.0833592502
21495,10469,10468,0,44,52,12,30,2.71605471704
21496,10469,10111,0,44,15,12,13,10.1848370631
21497,10469,10309,0,44,23,12,15,30.2596017799
21498,10469,10034,0,44,68,12,33,3.80625410251
21499,10469,10028,0,44,89,12,53,8.45553814825
21500,10469,10035,0,44,65,12,32,6.42848460753
21501,10469,11228,0,44,10,12,8,19.3530365068
21502,10469,11105,0,44,25,12,19,7.2246216374
21503,10469,11355,0,44,26,12,18,8.35327526937
21504,10469,11209,0,44,49,12,28,19.4434615129
21505,10469,11213,0,44,35,12,20,14.3895105586
21506,10469,11369,0,44,12,12,8,7.40009368978
21507,10469,10031,0,44,64,12,45,6.06882559518
21508,10469,11221,0,44,120,12,61,12.9244024173
21509,10469,11212,0,44,12,12,10,14.6596960177
21510,10469,11233,0,44,74,12,34,13.7458296811
21511,10469,11368,0,44,62,12,41,8.40638112544
21512,10469,11205,1,44,37,12,31,13.5328011506
21513,10469,10069,0,44,14,12,8,9.88114745653
21514,10469,11203,0,44,39,12,8,15.8049100678
21515,10469,10459,0,44,16,12,8,3.83151317359
21516,10469,11219,0,44,6,12,4,18.0751533803
21517,10469,11434,0,44,32,12,16,13.9313891838
21518,10469,11230,0,44,11,12,5,18.0268202812
21519,10469,11373,0,44,53,12,27,9.28803251702
21520,10469,11362,0,44,8,12,5,9.60869065768
21521,10469,10305,0,44,11,12,8,22.1121836838
21522,10469,11104,0,44,8,12,6,9.40865276379
21523,10469,10004,0,44,168,12,99,15.4924596023
21524,10469,10275,0,44,13,12,7,9.1157474716
21525,10469,10118,0,44,4,12,3,11.0163943925
21526,10469,10026,0,44,57,12,43,7.22966278102
21527,10469,11235,0,44,19,12,14,20.3825805446
21528,10469,10469,12,44,44,12,12,0.0
21529,10469,10281,0,44,31,12,24,13.7907681733
21530,10469,11223,0,44,10,12,7,19.7837962554
21531,10469,11379,0,44,33,12,13,10.662975841
21532,10469,10465,0,44,37,12,16,3.34857330565
21533,10469,10455,0,44,20,12,11,4.83969924273
21534,10469,10466,0,44,16,12,11,1.53937496338
21535,10469,11239,0,44,4,12,2,15.46398556
21536,10469,11207,0,44,86,12,31,13.866572102
21537,10469,11367,0,44,35,12,17,9.7574430194
21538,10469,11106,0,44,21,12,19,8.57826992705
21539,10469,10471,0,44,19,12,15,3.68340223245
21540,10469,11234,0,44,50,12,15,17.6908113468
21541,10469,10167,0,44,11,12,4,10.3148206835
21542,10469,10453,0,44,21,12,16,3.56143111563
21543,10469,10451,0,44,20,12,12,5.17859836478
21544,10469,10033,1,44,86,12,31,4.79053732479
21545,10469,11354,0,44,38,12,25,7.0453196473
21546,10469,10463,0,44,36,12,16,3.26493201771
21547,10469,10169,0,44,4,12,4,10.37356659
21548,10469,10456,0,44,21,12,12,4.18530422593
21549,10469,11420,0,44,8,12,7,13.6005114439
21550,10469,10153,0,44,6,12,5,9.77575703872
21551,10469,10307,0,44,6,12,3,32.4358837852
21552,10469,10306,0,44,17,12,8,25.0610120595
21553,10469,10165,0,44,2,12,2,10.5810382209
21554,10469,10303,0,44,11,12,7,23.3609727394
21555,10469,11224,0,44,22,12,13,21.5304964226
21556,10469,10304,0,44,8,12,5,22.0421917746
21557,10469,10458,0,44,34,12,31,2.19372688626
21558,10469,11414,0,44,13,12,7,14.5236210965
21559,10469,11204,0,44,9,12,8,18.6775447907
21560,10469,11372,0,44,16,12,11,8.40342094557
21561,10469,11357,0,44,9,12,6,6.14359692828
21562,10469,10044,0,44,9,12,8,9.08116180287
21563,10469,11229,0,44,27,12,14,19.2297567638
21564,10469,11236,0,44,15,12,9,16.0151649542
21565,10469,10302,0,44,5,12,5,22.3579554281
21566,10469,11422,0,44,11,12,8,15.3921129237
21567,10469,10312,0,44,4,12,2,28.3350400189
21568,10469,10310,0,44,27,12,6,21.5495842516
21569,10469,11429,0,44,8,12,6,12.4046875422
21570,10469,10152,0,44,2,12,2,10.0254822263
21571,10469,11214,0,44,10,12,6,20.1784208285
21572,10469,11435,0,44,41,12,23,11.7972229388
21573,10469,10039,0,44,8,12,7,5.54094208011
21574,10469,10121,0,44,1,12,1,11.1740162384
21575,10469,11413,0,44,14,12,7,14.5928601308
21576,10469,10473,0,44,14,12,9,3.51191599767
21577,10469,10454,0,44,19,12,10,5.63504854428
21578,10469,11416,0,44,5,12,5,12.7900920321
21579,10469,10280,0,44,5,12,3,14.2690250655
21580,10469,11694,0,44,5,12,4,20.1592506308
21581,10469,11358,0,44,6,12,4,7.92941843955
21582,10469,11421,0,44,4,12,4,12.2802700264
21583,10469,11412,0,44,4,12,4,12.6969239007
21584,10469,10174,0,44,2,12,2,10.491320929
21585,10469,11417,0,44,3,12,3,13.3257859403
21586,10469,11427,0,44,5,12,4,11.0049468803
21587,10469,11411,0,44,4,12,2,13.4262624679
21588,10469,11374,0,44,10,12,9,9.94105693429
21589,10469,10096,0,44,2,12,2,9.1157474716
21590,10469,10006,0,44,19,12,18,14.1024994112
21591,10469,10037,0,44,15,12,10,6.01658154053
21592,10469,11370,0,44,8,12,4,7.63197579269
21593,10469,10475,0,44,15,12,11,1.33617030743
21594,10469,11225,0,44,17,12,13,15.2812511043
21595,10469,10282,0,44,10,12,9,13.6351032678
21596,10469,11426,0,44,12,12,5,11.5078931572
21597,10469,11378,0,44,18,12,7,10.3881038497
21598,10469,10107,0,44,1,12,1,10.0056466811
21599,10469,11251,0,44,4,12,3,16.2544042379
21600,10469,11436,0,44,6,12,3,13.6796333541
21601,10469,11360,0,44,10,12,5,7.03799659449
21602,10469,11356,0,44,2,12,2,5.74304815074
21603,10469,10474,0,44,8,12,7,4.36684535596
21604,10469,11697,0,44,1,12,1,21.5295420002
21605,10469,10172,0,44,2,12,2,10.2652888997
21606,10469,11691,0,44,4,12,3,19.0990830541
21607,10469,10470,0,44,6,12,4,2.315572085
21608,10469,11366,0,44,7,12,5,10.2090934627
21609,10469,10041,0,44,2,12,2,14.2628456437
21610,10469,10278,0,44,1,12,1,13.3713614903
21611,10469,10106,0,44,4,12,1,9.97924868693
21612,10469,11428,0,44,2,12,2,11.6694684908
21613,10469,10286,0,44,1,12,1,13.7110404853
21614,10469,10279,0,44,1,12,1,13.6652936721
21615,10469,10103,0,44,1,12,1,10.1026985551
21616,10469,10196,0,44,1,12,1,9.1157474716
21617,10469,10154,0,44,1,12,1,10.0732329697
21618,10469,10119,0,44,2,12,2,11.1499193765
21619,10469,10464,0,44,5,12,4,3.15880431695
21620,10469,10166,0,44,2,12,2,10.3729325894
21621,10469,10203,0,44,1,12,1,9.1157474716
21622,10469,11359,0,44,2,12,2,6.41208999314
21623,10469,10177,0,44,1,12,1,10.3284170513
21624,10469,11040,0,44,1,12,1,12.3792404784
21625,10469,11364,0,44,2,12,2,9.58051453561
21626,10469,11692,0,44,2,12,2,19.2166193674
21627,10469,11423,0,44,1,12,1,11.4322293325
21628,10469,11415,0,44,2,12,2,11.1987628665
21629,10469,10175,0,44,2,12,1,10.5097354571
21630,10281,10012,0,31,445,24,357,1.17087633648
21631,10281,11222,0,31,110,24,71,3.72958131325
21632,10281,11231,0,31,65,24,44,2.55778128624
21633,10281,10019,1,31,637,24,440,3.84615771275
21634,10281,11102,0,31,35,24,30,6.14446684246
21635,10281,10003,1,31,493,24,400,1.82401880517
21636,10281,10020,1,31,143,24,116,3.54239564232
21637,10281,10018,1,31,339,24,256,3.01289821941
21638,10281,10001,1,31,670,24,468,2.67213811354
21639,10281,11365,0,31,21,24,9,11.8192656485
21640,10281,10007,1,31,1780,24,1042,0.406872752583
21641,10281,10022,1,31,228,24,164,3.95300843572
21642,10281,10013,2,31,745,24,406,0.657243402909
21643,10281,10472,0,31,23,24,8,11.0851035862
21644,10281,11226,1,31,195,24,123,5.71569182808
21645,10281,10027,1,31,141,24,83,7.4597487228
21646,10281,11210,1,31,34,24,20,7.00686421817
21647,10281,11693,0,31,6,24,6,13.0820155718
21648,10281,11432,1,31,49,24,36,11.6411732605
21649,10281,11103,0,31,35,24,26,6.39853889601
21650,10281,11237,0,31,64,24,53,5.05019771216
21651,10281,10010,1,31,218,24,181,2.41123202446
21652,10281,10014,1,31,397,24,286,1.47473251726
21653,10281,10009,0,31,135,24,91,2.09126267176
21654,10281,10036,3,31,826,24,656,3.3578576555
21655,10281,11216,1,31,60,24,49,4.22619000447
21656,10281,11418,0,31,15,24,11,9.58560614614
21657,10281,11109,0,31,5,24,5,8.7415946497
21658,10281,11371,0,31,71,24,65,8.34181785303
21659,10281,10460,0,31,42,24,22,11.2164239779
21660,10281,10048,1,31,86,24,65,0.225940906024
21661,10281,10128,1,31,51,24,40,5.7458935364
21662,10281,11375,1,31,44,24,27,8.88933089911
21663,10281,10023,2,31,210,24,134,4.56313647856
21664,10281,11211,1,31,352,24,256,3.19128944931
21665,10281,10011,3,31,437,24,352,1.97923165152
21666,10281,10025,1,31,143,24,65,6.28698593937
21667,10281,10032,1,31,65,24,28,9.51182642655
21668,10281,11232,0,31,125,24,24,4.12092933454
21669,10281,11377,0,31,46,24,33,6.1529726763
21670,10281,11361,0,31,19,24,11,13.0866271444
21671,10281,11206,0,31,90,24,63,3.87865218233
21672,10281,11430,0,31,187,24,143,12.3395885071
21673,10281,10021,1,31,62,24,45,4.68545574854
21674,10281,11201,1,31,234,24,176,1.9057939994
21675,10281,11238,1,31,109,24,64,3.63813890192
21676,10281,10016,2,31,162,24,110,2.92968466218
21677,10281,11218,0,31,26,24,19,5.25260542824
21678,10281,10301,0,31,45,24,32,7.07671511826
21679,10281,10452,0,31,54,24,34,9.84556056491
21680,10281,10314,1,31,51,24,30,10.1309810483
21681,10281,10461,0,31,50,24,20,12.8186356811
21682,10281,11101,1,31,193,24,96,4.51168114987
21683,10281,10029,1,31,50,24,38,6.43249338235
21684,10281,10467,0,31,33,24,22,13.2886673562
21685,10281,11208,0,31,43,24,13,8.02403718634
21686,10281,10024,1,31,101,24,71,5.33446593747
21687,10281,10005,1,31,65,24,41,0.68283759741
21688,10281,10030,0,31,39,24,26,8.06620559547
21689,10281,10002,1,31,258,24,186,1.4771695352
21690,10281,11385,0,31,56,24,31,6.461259637
21691,10281,11220,0,31,38,24,23,5.05158440924
21692,10281,11215,0,31,123,24,95,3.59941535062
21693,10281,10038,1,31,174,24,85,0.685524157251
21694,10281,11217,2,31,92,24,71,2.97446017097
21695,10281,10462,1,31,104,24,58,12.028628573
21696,10281,10040,0,31,80,24,27,10.9253871988
21697,10281,10457,0,31,28,24,16,10.9696910986
21698,10281,10017,1,31,277,24,161,3.42235524112
