,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
21699,10281,11433,0,31,18,24,12,12.0175814657
21700,10281,10308,0,31,8,24,8,13.3446097272
21701,10281,10468,0,31,52,24,30,12.1474781848
21702,10281,10111,0,31,15,24,13,3.64438954934
21703,10281,10309,0,31,23,24,15,16.4689062573
21704,10281,10034,1,31,68,24,33,11.6736933949
21705,10281,10028,1,31,89,24,53,5.34623799001
21706,10281,10035,0,31,65,24,32,7.40890636223
21707,10281,11228,0,31,10,24,8,6.70089810902
21708,10281,11105,0,31,25,24,19,6.96988429008
21709,10281,11355,0,31,26,24,18,10.5418307012
21710,10281,11209,1,31,49,24,28,6.35101934962
21711,10281,11213,0,31,35,24,20,5.18768489929
21712,10281,11369,0,31,12,24,8,8.2791207618
21713,10281,10031,0,31,64,24,45,8.44426997682
21714,10281,11221,0,31,120,24,61,4.92448603859
21715,10281,11212,0,31,12,24,10,6.45145114355
21716,10281,11233,0,31,74,24,34,5.69116253187
21717,10281,11368,0,31,62,24,41,8.51875814697
21718,10281,11205,1,31,37,24,31,2.96473178094
21719,10281,10069,0,31,14,24,8,4.38956279509
21720,10281,11203,0,31,39,24,8,6.24470653201
21721,10281,10459,0,31,16,24,8,9.95968968286
21722,10281,11219,0,31,6,24,4,5.7557053884
21723,10281,11434,0,31,32,24,16,13.015650517
21724,10281,11230,0,31,11,24,5,6.86181828602
21725,10281,11373,0,31,53,24,27,7.33816506672
21726,10281,11362,0,31,8,24,5,15.1104845524
21727,10281,10305,0,31,11,24,8,8.57992610215
21728,10281,11104,0,31,8,24,6,5.40003326695
21729,10281,10004,1,31,168,24,99,1.7399969902
21730,10281,10275,0,31,13,24,7,4.97377146569
21731,10281,10118,1,31,4,24,3,2.8028898152
21732,10281,10026,0,31,57,24,43,6.85867161521
21733,10281,11235,0,31,19,24,14,9.64853030492
21734,10281,10469,0,31,44,24,12,13.7907681733
21735,10281,10281,24,31,31,24,24,0.0
21736,10281,11223,0,31,10,24,7,8.34559540007
21737,10281,11379,0,31,33,24,13,7.12577924856
21738,10281,10465,0,31,37,24,16,12.8854640093
21739,10281,10455,0,31,20,24,11,8.95264941323
21740,10281,10466,0,31,16,24,11,15.0182372204
21741,10281,11239,0,31,4,24,2,8.56736118793
21742,10281,11207,0,31,86,24,31,7.02282660077
21743,10281,11367,0,31,35,24,17,10.2045186475
21744,10281,11106,0,31,21,24,19,5.46668770043
21745,10281,10471,0,31,19,24,15,14.1141170394
21746,10281,11234,0,31,50,24,15,8.24714481339
21747,10281,10167,0,31,11,24,4,3.48016997571
21748,10281,10453,0,31,21,24,16,10.9658860916
21749,10281,10451,0,31,20,24,12,8.7298701989
21750,10281,10033,0,31,86,24,31,10.1615445887
21751,10281,11354,0,31,38,24,25,10.6289191385
21752,10281,10463,1,31,36,24,16,12.7932097476
21753,10281,10169,1,31,4,24,4,3.42319320717
21754,10281,10456,0,31,21,24,12,9.70355606554
21755,10281,11420,0,31,8,24,7,10.9142402123
21756,10281,10153,0,31,6,24,5,4.04993643922
21757,10281,10307,0,31,6,24,3,18.6457799174
21758,10281,10306,1,31,17,24,8,11.3884050879
21759,10281,10165,0,31,2,24,2,3.21766132129
21760,10281,10303,0,31,11,24,7,9.72387972493
21761,10281,11224,0,31,22,24,13,9.60390272802
21762,10281,10304,0,31,8,24,5,8.35412317406
21763,10281,10458,1,31,34,24,31,12.2564916619
21764,10281,11414,0,31,13,24,7,9.82639904102
21765,10281,11204,0,31,9,24,8,6.79170603121
21766,10281,11372,0,31,16,24,11,7.28116856791
21767,10281,11357,0,31,9,24,6,11.822306282
21768,10281,10044,0,31,9,24,8,4.76228701289
21769,10281,11229,0,31,27,24,14,8.85565322787
21770,10281,11236,0,31,15,24,9,7.76945242503
21771,10281,10302,0,31,5,24,5,8.62671612183
21772,10281,11422,0,31,11,24,8,15.1306514537
21773,10281,10312,0,31,4,24,2,14.5603872521
21774,10281,10310,0,31,27,24,6,7.76727542095
21775,10281,11429,0,31,8,24,6,14.4934932593
21776,10281,10152,0,31,2,24,2,3.77280557074
21777,10281,11214,1,31,10,24,6,8.04119488821
21778,10281,11435,0,31,41,24,23,10.8164933123
21779,10281,10039,0,31,8,24,7,8.7130940395
21780,10281,10121,0,31,1,24,1,2.70146589654
21781,10281,11413,0,31,14,24,7,14.1784871361
21782,10281,10473,0,31,14,24,9,10.8801488759
21783,10281,10454,0,31,19,24,10,8.15580506455
21784,10281,11416,0,31,5,24,5,8.91356713354
21785,10281,10280,0,31,5,24,3,0.517156990219
21786,10281,11694,0,31,5,24,4,12.9847848717
21787,10281,11358,0,31,6,24,4,11.9142138148
21788,10281,11421,0,31,4,24,4,8.38961528742
21789,10281,11412,0,31,4,24,4,13.4693220889
21790,10281,10174,0,31,2,24,2,3.29949691694
21791,10281,11417,0,31,3,24,3,9.33716160628
21792,10281,11427,0,31,5,24,4,14.0557072512
21793,10281,11411,0,31,4,24,2,14.7345130169
21794,10281,11374,0,31,10,24,9,8.11921574423
21795,10281,10096,0,31,2,24,2,4.97377146569
21796,10281,10006,1,31,19,24,18,0.471966139494
21797,10281,10037,0,31,15,24,10,7.96961268628
21798,10281,11370,0,31,8,24,4,7.33460786719
21799,10281,10475,0,31,15,24,11,15.0557215045
21800,10281,11225,0,31,17,24,13,4.75810004119
21801,10281,10282,0,31,10,24,9,0.178069024873
21802,10281,11426,0,31,12,24,5,15.475435765
21803,10281,11378,0,31,18,24,7,5.92904104914
21804,10281,10107,0,31,1,24,1,3.95351646307
21805,10281,11251,0,31,4,24,3,6.04320647187
21806,10281,11436,0,31,6,24,3,11.789896746
21807,10281,11360,0,31,10,24,5,13.1357318247
21808,10281,11356,0,31,2,24,2,10.2314741815
21809,10281,10474,0,31,8,24,7,9.53632737614
21810,10281,11697,0,31,1,24,1,12.0286729676
21811,10281,10172,0,31,2,24,2,3.53014773402
21812,10281,11691,0,31,4,24,3,15.5753265642
21813,10281,10470,0,31,6,24,4,15.1690350186
21814,10281,11366,0,31,7,24,5,11.573835324
21815,10281,10041,0,31,2,24,2,0.840314753882
21816,10281,10278,0,31,1,24,1,0.58272642185
21817,10281,10106,0,31,4,24,1,3.93360251368
21818,10281,11428,0,31,2,24,2,14.373855309
21819,10281,10286,0,31,1,24,1,0.1633136753
21820,10281,10279,0,31,1,24,1,0.352695376626
21821,10281,10103,0,31,1,24,1,3.7400317279
21822,10281,10196,0,31,1,24,1,4.97377146569
21823,10281,10154,0,31,1,24,1,3.72441030462
21824,10281,10119,1,31,2,24,2,2.75221173935
21825,10281,10464,0,31,5,24,4,15.3923937669
21826,10281,10166,0,31,2,24,2,3.42473288249
21827,10281,10203,0,31,1,24,1,4.97377146569
21828,10281,11359,0,31,2,24,2,13.6151814761
21829,10281,10177,0,31,1,24,1,3.47129994478
21830,10281,11040,0,31,1,24,1,17.7454740078
21831,10281,11364,0,31,2,24,2,13.5679803323
21832,10281,11692,0,31,2,24,2,14.2587538822
21833,10281,11423,0,31,1,24,1,12.9537415627
21834,10281,11415,0,31,2,24,2,9.74042528396
21835,10281,10175,0,31,2,24,1,3.30134751927
21836,11223,10012,0,10,445,7,357,8.92523879393
21837,11223,11222,0,10,110,7,71,8.95384661159
21838,11223,11231,0,10,65,7,44,5.78819436218
21839,11223,10019,0,10,637,7,440,11.5839025229
21840,11223,11102,0,10,35,7,30,12.2068479003
21841,11223,10003,0,10,493,7,400,9.31477951683
21842,11223,10020,0,10,143,7,116,11.0843908272
21843,11223,10018,0,10,339,7,256,10.8869256057
21844,11223,10001,0,10,670,7,468,10.606400291
21845,11223,11365,0,10,21,7,9,13.5677095558
21846,11223,10007,0,10,1780,7,1042,8.2530051414
21847,11223,10022,0,10,228,7,164,11.1036032731
21848,11223,10013,0,10,745,7,406,8.63004055988
21849,11223,10472,0,10,23,7,8,16.9289042477
21850,11223,11226,0,10,195,7,123,3.36823099623
21851,11223,10027,0,10,141,7,83,14.8304008584
21852,11223,11210,0,10,34,7,20,2.4921371741
21853,11223,11693,0,10,6,7,6,8.02181109183
21854,11223,11432,0,10,49,7,36,12.3531177054
21855,11223,11103,0,10,35,7,26,11.8215194978
21856,11223,11237,0,10,64,7,53,7.76386165373
21857,11223,10010,0,10,218,7,181,9.73447837887
21858,11223,10014,0,10,397,7,286,9.58243839618
21859,11223,10009,0,10,135,7,91,8.90408559263
21860,11223,10036,0,10,826,7,656,11.1743930944
21861,11223,11216,0,10,60,7,49,5.81485177125
21862,11223,11418,0,10,15,7,11,10.0513883318
21863,11223,11109,0,10,5,7,5,6.47888243259
21864,11223,11371,0,10,71,7,65,13.042378077
21865,11223,10460,0,10,42,7,22,17.4356135627
21866,11223,10048,0,10,86,7,65,8.13818678668
21867,11223,10128,0,10,51,7,40,12.7313204368
21868,11223,11375,0,10,44,7,27,10.7465451002
21869,11223,10023,0,10,210,7,134,12.2919000858
21870,11223,11211,0,10,352,7,256,7.9194102789
21871,11223,10011,0,10,437,7,352,9.96612165386
21872,11223,10025,0,10,143,7,65,13.8269991778
21873,11223,10032,0,10,65,7,28,16.8137834566
21874,11223,11232,0,10,125,7,24,4.29825464029
21875,11223,11377,0,10,46,7,33,10.6154653473
21876,11223,11361,0,10,19,7,11,15.4359006835
21877,11223,11206,0,10,90,7,63,7.35461738632
21878,11223,11430,0,10,187,7,143,9.96429226545
21879,11223,10021,0,10,62,7,45,11.7659543086
21880,11223,11201,0,10,234,7,176,6.76084464592
21881,11223,11238,0,10,109,7,64,5.68133883277
21882,11223,10016,0,10,162,7,110,10.2186776924
21883,11223,11218,0,10,26,7,19,3.20812018286
21884,11223,10301,0,10,45,7,32,6.82338454641
21885,11223,10452,0,10,54,7,34,16.8080032621
21886,11223,10314,0,10,51,7,30,9.10760509134
21887,11223,10461,0,10,50,7,20,18.2985640125
21888,11223,11101,0,10,193,7,96,10.3058488636
21889,11223,10029,0,10,50,7,38,13.4206099275
21890,11223,10467,0,10,33,7,22,19.6714491983
21891,11223,11208,0,10,43,7,13,7.34642205793
21892,11223,10024,0,10,101,7,71,12.9917288879
21893,11223,10005,0,10,65,7,41,7.68411095103
21894,11223,10030,0,10,39,7,26,15.2561357959
21895,11223,10002,0,10,258,7,186,8.2404861574
21896,11223,11385,0,10,56,7,31,8.35758470634
21897,11223,11220,0,10,38,7,23,3.76075302008
21898,11223,11215,0,10,123,7,95,4.83721431252
21899,11223,10038,0,10,174,7,85,7.87056106905
21900,11223,11217,0,10,92,7,71,5.79984265931
21901,11223,10462,0,10,104,7,58,17.8649006995
21902,11223,10040,0,10,80,7,27,18.1255610265
21903,11223,10457,0,10,28,7,16,17.5848830533
21904,11223,10017,0,10,277,7,161,10.6274504164
21905,11223,11433,0,10,18,7,12,11.8567570568
21906,11223,10308,0,10,8,7,8,9.94042726249
21907,11223,10468,0,10,52,7,30,18.9520600293
21908,11223,10111,0,10,15,7,13,11.1194138973
21909,11223,10309,0,10,23,7,15,13.5191926149
21910,11223,10034,0,10,68,7,33,18.7983799722
21911,11223,10028,0,10,89,7,53,12.3631368057
21912,11223,10035,0,10,65,7,32,14.2396640239
21913,11223,11228,0,10,10,7,8,2.46710747102
21914,11223,11105,0,10,25,7,19,12.6390241276
21915,11223,11355,0,10,26,7,18,13.1731367151
21916,11223,11209,0,10,49,7,28,3.47229799331
21917,11223,11213,0,10,35,7,20,5.39976374755
21918,11223,11369,0,10,12,7,8,12.5602163666
21919,11223,10031,0,10,64,7,45,15.7848826545
21920,11223,11221,0,10,120,7,61,6.86193270181
21921,11223,11212,0,10,12,7,10,5.39954817895
21922,11223,11233,0,10,74,7,34,6.12633509397
21923,11223,11368,0,10,62,7,41,11.8940049179
21924,11223,11205,0,10,37,7,31,6.63930881255
21925,11223,10069,0,10,14,7,8,12.2737856665
21926,11223,11203,0,10,39,7,8,4.07454277404
21927,11223,10459,0,10,16,7,8,16.2230472159
21928,11223,11219,0,10,6,7,4,2.68259058449
21929,11223,11434,0,10,32,7,16,11.7522289951
21930,11223,11230,1,10,11,7,5,1.76591266544
21931,11223,11373,0,10,53,7,27,10.7288728432
21932,11223,11362,0,10,8,7,5,16.7921385491
21933,11223,10305,1,10,11,7,8,5.40395716958
21934,11223,11104,0,10,8,7,6,10.4261854093
21935,11223,10004,0,10,168,7,99,7.85864937854
21936,11223,10275,0,10,13,7,7,12.6030007008
21937,11223,10118,0,10,4,7,3,10.4359448646
21938,11223,10026,0,10,57,7,43,14.1556274565
21939,11223,11235,2,10,19,7,14,1.52652647696
21940,11223,10469,0,10,44,7,12,19.7837962554
21941,11223,10281,0,10,31,7,24,8.34559540007
21942,11223,11223,7,10,10,7,7,0.0
21943,11223,11379,0,10,33,7,13,9.49058441782
21944,11223,10465,0,10,37,7,16,17.6818931702
21945,11223,10455,0,10,20,7,11,15.3807333917
21946,11223,10466,0,10,16,7,11,21.2471874188
21947,11223,11239,0,10,4,7,2,5.89878860273
21948,11223,11207,0,10,86,7,31,6.4822621653
21949,11223,11367,0,10,35,7,17,11.9944959987
21950,11223,11106,0,10,21,7,19,11.5088628349
21951,11223,10471,0,10,19,7,15,21.1954638102
21952,11223,11234,1,10,50,7,15,3.01509664195
21953,11223,10167,0,10,11,7,4,10.8148676093
21954,11223,10453,0,10,21,7,16,17.8681988132
21955,11223,10451,0,10,20,7,12,15.5136687328
21956,11223,10033,0,10,86,7,31,17.4041980989
21957,11223,11354,0,10,38,7,25,14.0432752655
21958,11223,10463,0,10,36,7,16,19.8178686779
21959,11223,10169,0,10,4,7,4,10.7882507829
21960,11223,10456,0,10,21,7,12,16.3230163967
21961,11223,11420,0,10,8,7,7,9.77940315808
21962,11223,10153,0,10,6,7,5,11.4267280902
21963,11223,10307,0,10,6,7,3,15.5805333851
21964,11223,10306,0,10,17,7,8,7.91018170602
21965,11223,10165,0,10,2,7,2,10.6465705617
21966,11223,10303,0,10,11,7,7,10.2267936975
21967,11223,11224,1,10,22,7,13,1.80453810651
21968,11223,10304,0,10,8,7,5,6.22213588638
21969,11223,10458,0,10,34,7,31,18.8720861771
21970,11223,11414,0,10,13,7,7,7.95084752176
21971,11223,11204,0,10,9,7,8,1.57740726278
21972,11223,11372,0,10,16,7,11,11.4614000093
21973,11223,11357,0,10,9,7,6,15.4475967577
21974,11223,10044,0,10,9,7,8,11.3834877931
21975,11223,11229,1,10,27,7,14,1.63803416196
21976,11223,11236,1,10,15,7,9,4.64647072856
21977,11223,10302,0,10,5,7,5,8.96255237321
21978,11223,11422,0,10,11,7,8,13.2351872565
21979,11223,10312,0,10,4,7,2,11.385066855
21980,11223,10310,0,10,27,7,6,7.88731971137
21981,11223,11429,0,10,8,7,6,14.4430604072
21982,11223,10152,0,10,2,7,2,11.07265664
21983,11223,11214,0,10,10,7,6,1.25419329823
21984,11223,11435,0,10,41,7,23,11.0606002816
21985,11223,10039,0,10,8,7,7,15.8433119288
21986,11223,10121,0,10,1,7,1,10.5042189965
21987,11223,11413,0,10,14,7,7,12.6291470721
21988,11223,10473,0,10,14,7,9,16.3296718739
21989,11223,10454,0,10,19,7,10,14.6389657007
21990,11223,11416,0,10,5,7,5,8.69727954798
21991,11223,10280,0,10,5,7,3,7.91364971328
21992,11223,11694,1,10,5,7,4,6.7471791594
21993,11223,11358,0,10,6,7,4,14.5322782797
21994,11223,11421,0,10,4,7,4,8.76619655569
21995,11223,11412,0,10,4,7,4,13.107336769
21996,11223,10174,0,10,2,7,2,10.593815005
21997,11223,11417,0,10,3,7,3,8.57063374678
21998,11223,11427,0,10,5,7,4,14.8220522613
21999,11223,11411,0,10,4,7,2,14.0676254765
22000,11223,11374,0,10,10,7,9,10.5268262782
22001,11223,10096,0,10,2,7,2,12.6030007008
22002,11223,10006,0,10,19,7,18,7.87614274361
22003,11223,10037,0,10,15,7,10,14.9729182234
22004,11223,11370,0,10,8,7,4,12.1604492668
22005,11223,10475,0,10,15,7,11,20.8262597993
22006,11223,11225,0,10,17,7,13,4.55841067803
22007,11223,10282,0,10,10,7,9,8.50563916158
22008,11223,11426,0,10,12,7,5,16.1194673008
22009,11223,11378,0,10,18,7,7,9.42875722034
22010,11223,10107,0,10,1,7,1,11.625058107
22011,11223,11251,0,10,4,7,3,3.54288977436
22012,11223,11436,0,10,6,7,3,10.6080810254
22013,11223,11360,0,10,10,7,5,16.1272649602
22014,11223,11356,0,10,2,7,2,14.5845598598
22015,11223,10474,0,10,8,7,7,15.4929276922
22016,11223,11697,0,10,1,7,1,4.24080877029
22017,11223,10172,0,10,2,7,2,10.8581784838
22018,11223,11691,0,10,4,7,3,11.1860573532
22019,11223,10470,0,10,6,7,4,21.6780190803
22020,11223,11366,0,10,7,7,5,12.8360891773
22021,11223,10041,0,10,2,7,2,7.50591527325
22022,11223,10278,0,10,1,7,1,8.28196380882
22023,11223,10106,0,10,4,7,1,11.5382243855
22024,11223,11428,0,10,2,7,2,14.766436734
22025,11223,10286,0,10,1,7,1,8.27628142826
22026,11223,10279,0,10,1,7,1,8.15563292866
22027,11223,10103,0,10,1,7,1,11.235435699
22028,11223,10196,0,10,1,7,1,12.6030007008
22029,11223,10154,0,10,1,7,1,11.0295475077
22030,11223,10119,0,10,2,7,2,10.5907713961
22031,11223,10464,0,10,5,7,4,20.2886954721
22032,11223,10166,0,10,2,7,2,10.7972572208
22033,11223,10203,0,10,1,7,1,12.6030007008
22034,11223,11359,0,10,2,7,2,16.908367992
22035,11223,10177,0,10,1,7,1,10.8491298766
22036,11223,11040,0,10,1,7,1,18.365512415
22037,11223,11364,0,10,2,7,2,15.1514212436
22038,11223,11692,0,10,2,7,2,9.29616893063
22039,11223,11423,0,10,1,7,1,13.3856935329
22040,11223,11415,0,10,2,7,2,10.6041969348
22041,11223,10175,0,10,2,7,1,10.7827158707
22042,11379,10012,3,33,445,13,357,6.28955621945
22043,11379,11222,1,33,110,13,71,3.55419557055
22044,11379,11231,2,33,65,13,44,6.96583981549
22045,11379,10019,3,33,637,13,440,6.55047333799
22046,11379,11102,2,33,35,13,30,4.49533834413
22047,11379,10003,1,33,493,13,400,5.89067398985
22048,11379,10020,1,33,143,13,116,6.06239649577
22049,11379,10018,3,33,339,13,256,6.56869902821
22050,11379,10001,3,33,670,13,468,6.60555287734
22051,11379,11365,2,33,21,13,9,4.84178567145
22052,11379,10007,3,33,1780,13,1042,6.71891122951
22053,11379,10022,2,33,228,13,164,5.49230383717
22054,11379,10013,1,33,745,13,406,6.6233981259
22055,11379,10472,2,33,23,13,8,7.91293716098
22056,11379,11226,3,33,195,13,123,6.31695919627
22057,11379,10027,2,33,141,13,83,7.76244348657
22058,11379,11210,3,33,34,13,20,7.00441009092
22059,11379,11693,0,33,6,13,6,8.79023475782
22060,11379,11432,0,33,49,13,36,4.51770977862
22061,11379,11103,2,33,35,13,26,3.64034395839
22062,11379,11237,2,33,64,13,53,2.30808893126
22063,11379,10010,2,33,218,13,181,5.62478849984
22064,11379,10014,2,33,397,13,286,6.74260096921
22065,11379,10009,0,33,135,13,91,5.27339754271
22066,11379,10036,3,33,826,13,656,6.55037097917
22067,11379,11216,2,33,60,13,49,4.37853733871
22068,11379,11418,0,33,15,13,11,2.68303918436
22069,11379,11109,0,33,5,13,5,4.48311011719
22070,11379,11371,2,33,71,13,65,3.8733409316
22071,11379,10460,2,33,42,13,22,8.62019442121
22072,11379,10048,0,33,86,13,65,6.98943753621
22073,11379,10128,3,33,51,13,40,5.88160634284
22074,11379,11375,4,33,44,13,27,1.78245311572
22075,11379,10023,3,33,210,13,134,6.83673198013
22076,11379,11211,2,33,352,13,256,3.94824617529
22077,11379,10011,3,33,437,13,352,6.57487816291
22078,11379,10025,1,33,143,13,65,7.35703144349
22079,11379,10032,2,33,65,13,28,9.20142508288
22080,11379,11232,2,33,125,13,24,7.78188897984
22081,11379,11377,3,33,46,13,33,2.2554189373
22082,11379,11361,2,33,19,13,11,6.41446789198
22083,11379,11206,0,33,90,13,63,3.4718878353
22084,11379,11430,2,33,187,13,143,6.30140654848
22085,11379,10021,2,33,62,13,45,5.58842462523
22086,11379,11201,3,33,234,13,176,5.94171890317
22087,11379,11238,0,33,109,13,64,5.02767118481
22088,11379,10016,3,33,162,13,110,5.56549061642
22089,11379,11218,3,33,26,13,19,7.08012708607
22090,11379,10301,2,33,45,13,32,12.706824684
22091,11379,10452,2,33,54,13,34,8.76431477592
22092,11379,10314,3,33,51,13,30,15.8894298402
22093,11379,10461,1,33,50,13,20,9.01672272198
22094,11379,11101,2,33,193,13,96,3.73510534301
22095,11379,10029,2,33,50,13,38,6.27368746731
22096,11379,10467,3,33,33,13,22,10.7933004632
22097,11379,11208,0,33,43,13,13,3.01311835883
22098,11379,10024,0,33,101,13,71,7.06614787583
22099,11379,10005,2,33,65,13,41,6.82573974893
22100,11379,10030,1,33,39,13,26,7.81169179734
22101,11379,10002,0,33,258,13,186,5.65757659501
22102,11379,11385,1,33,56,13,31,1.14435330148
22103,11379,11220,2,33,38,13,23,8.82621368086
22104,11379,11215,3,33,123,13,95,6.51222764317
22105,11379,10038,3,33,174,13,85,6.5463568873
22106,11379,11217,1,33,92,13,71,5.68206349892
22107,11379,10462,3,33,104,13,58,8.77139445548
22108,11379,10040,2,33,80,13,27,10.1786981679
22109,11379,10457,2,33,28,13,16,9.07685546194
22110,11379,10017,2,33,277,13,161,5.48406859175
22111,11379,11433,2,33,18,13,12,5.01011754047
22112,11379,10308,0,33,8,13,8,18.2524003323
22113,11379,10468,2,33,52,13,30,10.4770939479
22114,11379,10111,0,33,15,13,13,5.9679310165
22115,11379,10309,3,33,23,13,15,21.7529314476
22116,11379,10034,1,33,68,13,33,10.6786352492
22117,11379,10028,2,33,89,13,53,5.74466387276
22118,11379,10035,2,33,65,13,32,6.6064780994
22119,11379,11228,1,33,10,13,8,9.72505510469
22120,11379,11105,0,33,25,13,19,4.32256768504
22121,11379,11355,2,33,26,13,18,3.89724369403
22122,11379,11209,3,33,49,13,28,10.162757726
22123,11379,11213,0,33,35,13,20,4.25773562937
22124,11379,11369,2,33,12,13,8,3.2635133724
22125,11379,10031,1,33,64,13,45,8.43223475516
22126,11379,11221,0,33,120,13,61,3.00825628443
22127,11379,11212,0,33,12,13,10,4.12249341092
22128,11379,11233,0,33,74,13,34,3.39732894545
22129,11379,11368,2,33,62,13,41,2.40806619788
22130,11379,11205,0,33,37,13,31,4.76222435951
22131,11379,10069,0,33,14,13,8,7.13539489079
22132,11379,11203,0,33,39,13,8,5.41638564011
22133,11379,10459,1,33,16,13,8,7.58494159117
22134,11379,11219,0,33,6,13,4,8.43012081765
22135,11379,11434,2,33,32,13,16,6.27476153766
22136,11379,11230,0,33,11,13,5,7.82069564806
22137,11379,11373,2,33,53,13,27,1.38481785488
22138,11379,11362,1,33,8,13,5,8.23527208421
22139,11379,10305,0,33,11,13,8,13.0777358955
22140,11379,11104,1,33,8,13,6,2.85184251748
22141,11379,10004,2,33,168,13,99,8.58154092273
22142,11379,10275,0,33,13,13,7,6.80862057042
22143,11379,10118,0,33,4,13,3,6.07025421654
22144,11379,10026,0,33,57,13,43,7.18123348569
22145,11379,11235,1,33,19,13,14,9.85606743632
22146,11379,10469,0,33,44,13,12,10.662975841
22147,11379,10281,0,33,31,13,24,7.12577924856
22148,11379,11223,0,33,10,13,7,9.49058441782
22149,11379,11379,13,33,33,13,13,0.0
22150,11379,10465,3,33,37,13,16,8.23316538104
22151,11379,10455,0,33,20,13,11,7.02835812945
22152,11379,10466,0,33,16,13,11,12.1879331614
22153,11379,11239,0,33,4,13,2,4.8425522769
22154,11379,11207,2,33,86,13,31,3.2136444291
22155,11379,11367,2,33,35,13,17,3.15621709707
22156,11379,11106,0,33,21,13,19,4.19282415477
22157,11379,10471,2,33,19,13,15,12.8142821311
22158,11379,11234,1,33,50,13,15,7.08392629935
22159,11379,10167,0,33,11,13,4,5.69312787531
22160,11379,10453,1,33,21,13,16,9.6087831126
22161,11379,10451,3,33,20,13,12,7.50362762047
22162,11379,10033,3,33,86,13,31,9.61400441765
22163,11379,11354,2,33,38,13,25,4.57863330466
22164,11379,10463,3,33,36,13,16,11.4854087221
22165,11379,10169,0,33,4,13,4,5.73181996197
22166,11379,10456,2,33,21,13,12,7.99135824486
22167,11379,11420,0,33,8,13,7,4.51088550112
22168,11379,10153,0,33,6,13,5,5.90635831028
22169,11379,10307,0,33,6,13,3,23.9398027207
22170,11379,10306,0,33,17,13,8,16.1135799081
22171,11379,10165,0,33,2,13,2,5.80008802477
22172,11379,10303,2,33,11,13,7,16.0301264525
22173,11379,11224,0,33,22,13,13,11.292248507
22174,11379,10304,0,33,8,13,5,13.350084385
22175,11379,10458,2,33,34,13,31,10.2342812883
22176,11379,11414,2,33,13,13,7,4.41726117508
22177,11379,11204,1,33,9,13,8,8.69425862803
22178,11379,11372,2,33,16,13,11,2.36927961633
22179,11379,11357,0,33,9,13,6,5.98310207466
22180,11379,10044,0,33,9,13,8,4.85860480831
22181,11379,11229,3,33,27,13,14,8.68983920344
22182,11379,11236,1,33,15,13,9,5.36470071052
22183,11379,10302,2,33,5,13,5,14.7613594647
22184,11379,11422,0,33,11,13,8,8.42116070026
22185,11379,10312,0,33,4,13,2,19.6514877597
22186,11379,10310,0,33,27,13,6,13.6960719661
22187,11379,11429,1,33,8,13,6,7.37907432397
22188,11379,10152,0,33,2,13,2,5.69647453465
22189,11379,11214,0,33,10,13,6,10.1451624652
22190,11379,11435,2,33,41,13,23,3.80640439523
22191,11379,10039,2,33,8,13,7,8.18433528545
22192,11379,10121,0,33,1,13,1,6.35102613482
22193,11379,11413,2,33,14,13,7,7.42349153207
22194,11379,10473,2,33,14,13,9,7.15173032711
22195,11379,10454,2,33,19,13,10,6.50312347483
22196,11379,11416,2,33,5,13,5,2.72231832751
22197,11379,10280,0,33,5,13,3,7.29868855222
22198,11379,11694,0,33,5,13,4,9.77447278886
22199,11379,11358,0,33,6,13,4,5.3350618923
22200,11379,11421,1,33,4,13,4,2.05576487381
22201,11379,11412,0,33,4,13,4,6.42211255903
22202,11379,10174,0,33,2,13,2,5.60242081837
22203,11379,11417,1,33,3,13,3,3.32993318775
22204,11379,11427,2,33,5,13,4,6.9510502875
22205,11379,11411,0,33,4,13,2,7.69408549533
22206,11379,11374,4,33,10,13,9,1.1430910236
