,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
22207,11379,10096,0,33,2,13,2,6.80862057042
22208,11379,10006,0,33,19,13,18,7.06701138954
22209,11379,10037,2,33,15,13,10,7.3515392243
22210,11379,11370,1,33,8,13,4,3.29573779787
22211,11379,10475,3,33,15,13,11,11.5626068038
22212,11379,11225,1,33,17,13,13,5.41392994812
22213,11379,10282,0,33,10,13,9,7.09247633731
22214,11379,11426,2,33,12,13,5,8.37838491684
22215,11379,11378,2,33,18,13,7,1.35161897092
22216,11379,10107,0,33,1,13,1,6.4489676101
22217,11379,11251,0,33,4,13,3,5.9912050561
22218,11379,11436,2,33,6,13,3,5.2029568039
22219,11379,11360,2,33,10,13,5,6.8426238757
22220,11379,11356,0,33,2,13,2,5.14226814842
22221,11379,10474,1,33,8,13,7,6.71996104541
22222,11379,11697,0,33,1,13,1,10.8670371048
22223,11379,10172,0,33,2,13,2,5.69162711453
22224,11379,11691,0,33,4,13,3,10.1781251554
22225,11379,10470,1,33,6,13,4,12.7750919245
22226,11379,11366,0,33,7,13,5,4.47666458588
22227,11379,10041,0,33,2,13,2,6.92833733569
22228,11379,10278,0,33,1,13,1,6.5471619382
22229,11379,10106,0,33,4,13,1,6.30366335192
22230,11379,11428,0,33,2,13,2,7.24927032283
22231,11379,10286,0,33,1,13,1,6.96544555348
22232,11379,10279,0,33,1,13,1,6.79291044776
22233,11379,10103,0,33,1,13,1,6.03112726605
22234,11379,10196,0,33,1,13,1,6.80862057042
22235,11379,10154,0,33,1,13,1,5.69424296876
22236,11379,10119,0,33,2,13,2,6.42997735462
22237,11379,10464,0,33,5,13,4,10.8183774724
22238,11379,10166,0,33,2,13,2,5.74418599311
22239,11379,10203,0,33,1,13,1,6.80862057042
22240,11379,11359,0,33,2,13,2,7.5501069513
22241,11379,10177,0,33,1,13,1,5.76159223447
22242,11379,11040,0,33,1,13,1,10.676477955
22243,11379,11364,0,33,2,13,2,6.61103588923
22244,11379,11692,0,33,2,13,2,9.56157678362
22245,11379,11423,0,33,1,13,1,5.82970014746
22246,11379,11415,0,33,2,13,2,2.67527305289
22247,11379,10175,0,33,2,13,1,5.90081859449
22248,10465,10012,3,37,445,16,357,11.7200283106
22249,10465,11222,2,37,110,16,71,9.60207096013
22250,10465,11231,2,37,65,16,44,14.0373572825
22251,10465,10019,4,37,637,16,440,9.73847934489
22252,10465,11102,2,37,35,16,30,6.75668962974
22253,10465,10003,1,37,493,16,400,11.0729341134
22254,10465,10020,1,37,143,16,116,9.70739370281
22255,10465,10018,3,37,339,16,256,10.43081716
22256,10465,10001,3,37,670,16,468,10.719797451
22257,10465,11365,3,37,21,16,9,6.13241674227
22258,10465,10007,4,37,1780,16,1042,12.5563878355
22259,10465,10022,4,37,228,16,164,9.10530577617
22260,10465,10013,0,37,745,16,406,12.2289660319
22261,10465,10472,2,37,23,16,8,2.68896445525
22262,10465,11226,3,37,195,16,123,14.4065541329
22263,10465,10027,2,37,141,16,83,7.26256785746
22264,10465,11210,3,37,34,16,20,15.2118143622
22265,10465,11693,0,37,6,16,6,15.7859492939
22266,10465,11432,1,37,49,16,36,7.80420147319
22267,10465,11103,2,37,35,16,26,6.53753239272
22268,10465,11237,2,37,64,16,53,10.0084803625
22269,10465,10010,2,37,218,16,181,10.5008234409
22270,10465,10014,2,37,397,16,286,11.6820701448
22271,10465,10009,0,37,135,16,91,10.8513621118
22272,10465,10036,3,37,826,16,656,10.1427250978
22273,10465,11216,2,37,60,16,49,12.1496382719
22274,10465,11418,0,37,15,16,11,8.82075126099
22275,10465,11109,0,37,5,16,5,12.3510052615
22276,10465,11371,2,37,71,16,65,4.77712826249
22277,10465,10460,3,37,42,16,22,3.4569456075
22278,10465,10048,0,37,86,16,65,12.8792045649
22279,10465,10128,4,37,51,16,40,7.59512342228
22280,10465,11375,3,37,44,16,27,7.40882117112
22281,10465,10023,4,37,210,16,134,9.32112725613
22282,10465,11211,2,37,352,16,256,10.6279466108
22283,10465,10011,3,37,437,16,352,11.2203763618
22284,10465,10025,2,37,143,16,65,8.11546488416
22285,10465,10032,2,37,65,16,28,6.5814311508
22286,10465,11232,3,37,125,16,24,15.2982463274
22287,10465,11377,2,37,46,16,33,7.29065296547
22288,10465,11361,2,37,19,16,11,4.88435965725
22289,10465,11206,0,37,90,16,63,10.7581172582
22290,10465,11430,2,37,187,16,143,12.1440696783
22291,10465,10021,2,37,62,16,45,8.47431662483
22292,10465,11201,4,37,234,16,176,12.729101052
22293,10465,11238,0,37,109,16,64,12.6033956013
22294,10465,10016,3,37,162,16,110,10.0304905666
22295,10465,11218,3,37,26,16,19,15.0146010389
22296,10465,10301,3,37,45,16,32,19.7542460366
22297,10465,10452,3,37,54,16,34,5.56672987743
22298,10465,10314,4,37,51,16,30,22.9134562131
22299,10465,10461,1,37,50,16,20,1.60641622173
22300,10465,11101,3,37,193,16,96,8.45042276765
22301,10465,10029,3,37,50,16,38,7.12391628245
22302,10465,10467,4,37,33,16,22,4.20639416335
22303,10465,11208,0,37,43,16,13,10.9483333817
22304,10465,10024,0,37,101,16,71,8.79595781883
22305,10465,10005,2,37,65,16,41,12.9886756918
22306,10465,10030,1,37,39,16,26,6.62500513755
22307,10465,10002,0,37,258,16,186,11.6315273832
22308,10465,11385,1,37,56,16,31,9.34103019163
22309,10465,11220,2,37,38,16,23,16.4305034772
22310,10465,11215,4,37,123,16,95,14.0355321573
22311,10465,10038,3,37,174,16,85,12.6283801292
22312,10465,11217,1,37,92,16,71,12.9998421799
22313,10465,10462,3,37,104,16,58,2.434710371
22314,10465,10040,2,37,80,16,27,6.24655029987
22315,10465,10457,3,37,28,16,16,4.49045403256
22316,10465,10017,2,37,277,16,161,9.57459252445
22317,10465,11433,2,37,18,16,12,9.05395036317
22318,10465,10308,0,37,8,16,8,25.7914776359
22319,10465,10468,2,37,52,16,30,5.14336124673
22320,10465,10111,0,37,15,16,13,9.57392740019
22321,10465,10309,3,37,23,16,15,29.1344285128
22322,10465,10034,1,37,68,16,33,6.09969592964
22323,10465,10028,2,37,89,16,53,7.91825761275
22324,10465,10035,3,37,65,16,32,6.29444792241
22325,10465,11228,1,37,10,16,8,17.6130066448
22326,10465,11105,1,37,25,16,19,5.91558817358
22327,10465,11355,2,37,26,16,18,5.2633896603
22328,10465,11209,3,37,49,16,28,17.8604809933
22329,10465,11213,0,37,35,16,20,12.3217370367
22330,10465,11369,2,37,12,16,8,5.15210355602
22331,10465,10031,1,37,64,16,45,6.8807846054
22332,10465,11221,0,37,120,16,61,10.8970049965
22333,10465,11212,0,37,12,16,10,12.3529087349
22334,10465,11233,0,37,74,16,34,11.555576495
22335,10465,11368,2,37,62,16,41,5.83302167194
22336,10465,11205,0,37,37,16,31,11.9358377772
22337,10465,10069,0,37,14,16,8,9.7106133674
22338,10465,11203,0,37,39,16,8,13.6151230177
22339,10465,10459,1,37,16,16,8,3.97062111631
22340,10465,11219,0,37,6,16,4,16.3072871177
22341,10465,11434,3,37,32,16,16,10.6707284964
22342,10465,11230,0,37,11,16,5,15.9700598492
22343,10465,11373,3,37,53,16,27,6.95311023722
22344,10465,11362,1,37,8,16,5,6.34910156247
22345,10465,10305,0,37,11,16,8,20.6765713641
22346,10465,11104,1,37,8,16,6,7.78237438299
22347,10465,10004,3,37,168,16,99,14.6251714548
22348,10465,10275,0,37,13,16,7,8.9285050526
22349,10465,10118,0,37,4,16,3,10.3220511887
22350,10465,10026,0,37,57,16,43,7.36342917
22351,10465,11235,2,37,19,16,14,18.088689112
22352,10465,10469,0,37,44,16,12,3.34857330565
22353,10465,10281,0,37,31,16,24,12.8854640093
22354,10465,11223,0,37,10,16,7,17.6818931702
22355,10465,11379,3,37,33,16,13,8.23316538104
22356,10465,10465,16,37,37,16,16,0.0
22357,10465,10455,1,37,20,16,11,4.77959605435
22358,10465,10466,0,37,16,16,11,4.75862397075
22359,10465,11239,1,37,4,16,2,12.8272305474
22360,10465,11207,2,37,86,16,31,11.4185944945
22361,10465,11367,2,37,35,16,17,6.70426084076
22362,10465,11106,0,37,21,16,19,7.41882318524
22363,10465,10471,2,37,19,16,15,6.86465835063
22364,10465,11234,2,37,50,16,15,15.3036152492
22365,10465,10167,0,37,11,16,4,9.59574669981
22366,10465,10453,1,37,21,16,16,5.30417534518
22367,10465,10451,3,37,20,16,12,5.50803432568
22368,10465,10033,4,37,86,16,31,6.35671520117
22369,10465,11354,2,37,38,16,25,4.00454106945
22370,10465,10463,4,37,36,16,16,6.06743449854
22371,10465,10169,0,37,4,16,4,9.65988783207
22372,10465,10456,2,37,21,16,12,4.77964295219
22373,10465,11420,0,37,8,16,7,10.5303002623
22374,10465,10153,0,37,6,16,5,9.19243249695
22375,10465,10307,0,37,6,16,3,31.3308342217
22376,10465,10306,0,37,17,16,8,23.6985203324
22377,10465,10165,0,37,2,16,2,9.86240799588
22378,10465,10303,2,37,11,16,7,22.609058654
22379,10465,11224,0,37,22,16,13,19.4735298339
22380,10465,10304,0,37,8,16,5,20.7485105465
22381,10465,10458,2,37,34,16,31,4.58158323247
22382,10465,11414,2,37,13,16,7,11.6389836425
22383,10465,11204,1,37,9,16,8,16.7525153534
22384,10465,11372,2,37,16,16,11,6.28309215705
22385,10465,11357,0,37,9,16,6,2.88110242664
22386,10465,10044,0,37,9,16,8,8.17898555009
22387,10465,11229,3,37,27,16,14,16.9221852133
22388,10465,11236,1,37,15,16,9,13.554849892
22389,10465,10302,3,37,5,16,5,21.4900227904
22390,10465,11422,1,37,11,16,8,12.0619099968
22391,10465,10312,0,37,4,16,2,27.1182620302
22392,10465,10310,0,37,27,16,6,20.5707002724
22393,10465,11429,1,37,8,16,6,9.05632144185
22394,10465,10152,0,37,2,16,2,9.34218667235
22395,10465,11214,0,37,10,16,6,18.2399737159
22396,10465,11435,3,37,41,16,23,8.68013825519
22397,10465,10039,2,37,8,16,7,6.26803794279
22398,10465,10121,0,37,1,16,1,10.5450016542
22399,10465,11413,2,37,14,16,7,11.2826861721
22400,10465,10473,3,37,14,16,9,2.2270215859
22401,10465,10454,2,37,19,16,10,5.35395186823
22402,10465,11416,2,37,5,16,5,9.97717190865
22403,10465,10280,0,37,5,16,3,13.3039043282
22404,10465,11694,0,37,5,16,4,17.2684111321
22405,10465,11358,0,37,6,16,4,4.63720511234
22406,10465,11421,1,37,4,16,4,9.54810985485
22407,10465,11412,0,37,4,16,4,9.37775159686
22408,10465,10174,0,37,2,16,2,9.71988061838
22409,10465,11417,1,37,3,16,3,10.461837992
22410,10465,11427,2,37,5,16,4,7.65656236712
22411,10465,11411,0,37,4,16,2,10.0802701217
22412,10465,11374,3,37,10,16,9,7.3170951633
22413,10465,10096,0,37,2,16,2,8.9285050526
22414,10465,10006,0,37,19,16,18,13.1044207815
22415,10465,10037,2,37,15,16,10,6.27732497484
22416,10465,11370,1,37,8,16,4,5.77763131497
22417,10465,10475,3,37,15,16,11,3.66644296879
22418,10465,11225,1,37,17,16,13,13.3556579463
22419,10465,10282,0,37,10,16,9,12.7553023367
22420,10465,11426,2,37,12,16,5,8.19782527548
22421,10465,11378,3,37,18,16,7,8.31564499923
22422,10465,10107,0,37,1,16,1,9.58116397803
22423,10465,11251,0,37,4,16,3,14.1470694325
22424,10465,11436,2,37,6,16,3,10.5154818762
22425,10465,11360,2,37,10,16,5,3.69442337353
22426,10465,11356,0,37,2,16,2,3.09808391336
22427,10465,10474,1,37,8,16,7,3.77131949572
22428,10465,11697,0,37,1,16,1,18.9423935086
22429,10465,10172,0,37,2,16,2,9.55186229635
22430,10465,11691,0,37,4,16,3,15.8682228637
22431,10465,10470,1,37,6,16,4,5.64230043752
22432,10465,11366,0,37,7,16,5,6.97262652748
22433,10465,10041,0,37,2,16,2,13.1810655007
22434,10465,10278,0,37,1,16,1,12.3802094946
22435,10465,10106,0,37,4,16,1,9.50842159193
22436,10465,11428,0,37,2,16,2,8.32121585863
22437,10465,10286,0,37,1,16,1,12.7737863112
22438,10465,10279,0,37,1,16,1,12.6843265809
22439,10465,10103,0,37,1,16,1,9.52345225256
22440,10465,10196,0,37,1,16,1,8.9285050526
22441,10465,10154,0,37,1,16,1,9.38367510441
22442,10465,10119,0,37,2,16,2,10.5502284547
22443,10465,10464,0,37,5,16,4,2.62504908348
22444,10465,10166,0,37,2,16,2,9.66342773424
22445,10465,10203,0,37,1,16,1,8.9285050526
22446,10465,11359,0,37,2,16,2,3.12229556909
22447,10465,10177,0,37,1,16,1,9.63035996005
22448,10465,11040,0,37,1,16,1,9.24587922912
22449,10465,11364,0,37,2,16,2,6.23240758639
22450,10465,11692,0,37,2,16,2,16.1037704491
22451,10465,11423,0,37,1,16,1,8.11433390177
22452,10465,11415,0,37,2,16,2,8.22418497817
22453,10465,10175,0,37,2,16,1,9.83387228604
22454,10455,10012,0,20,445,11,357,7.79930541014
22455,10455,11222,1,20,110,11,71,6.47163806072
22456,10455,11231,0,20,65,11,44,10.6685417519
22457,10455,10019,1,20,637,11,440,5.34005398094
22458,10455,11102,0,20,35,11,30,3.18108561539
22459,10455,10003,0,20,493,11,400,7.15413743289
22460,10455,10020,0,20,143,11,116,5.46640766544
22461,10455,10018,0,20,339,11,256,6.13094419446
22462,10455,10001,0,20,670,11,468,6.4580697001
22463,10455,11365,1,20,21,11,9,8.04378172789
22464,10455,10007,2,20,1780,11,1042,8.69678581099
22465,10455,10022,1,20,228,11,164,4.99974898047
22466,10455,10013,0,20,745,11,406,8.31055894917
22467,10455,10472,0,20,23,11,8,2.29896143441
22468,10455,11226,0,20,195,11,123,12.0164266013
22469,10455,10027,1,20,141,11,83,2.48672215719
22470,10455,11210,0,20,34,11,20,13.0970321675
22471,10455,11693,0,20,6,11,6,15.7747348018
22472,10455,11432,1,20,49,11,36,9.2216247256
22473,10455,11103,0,20,35,11,26,3.6328242486
22474,10455,11237,0,20,64,11,53,7.76889456835
22475,10455,10010,0,20,218,11,181,6.56490315073
22476,10455,10014,0,20,397,11,286,7.57194168733
22477,10455,10009,0,20,135,11,91,7.14907930436
22478,10455,10036,0,20,826,11,656,5.8025888111
22479,10455,11216,0,20,60,11,49,9.56592158728
22480,10455,11418,0,20,15,11,11,8.96447877132
22481,10455,11109,0,20,5,11,5,11.4935484467
22482,10455,11371,0,20,71,11,65,3.45409652651
22483,10455,10460,1,20,42,11,22,2.263800465
22484,10455,10048,0,20,86,11,65,9.00401936114
22485,10455,10128,1,20,51,11,40,3.22570482591
22486,10455,11375,0,20,44,11,27,7.31679966586
22487,10455,10023,1,20,210,11,134,4.78961385019
22488,10455,11211,0,20,352,11,256,7.54598619494
22489,10455,10011,0,20,437,11,352,7.06798774782
22490,10455,10025,1,20,143,11,65,3.3785011066
22491,10455,10032,1,20,65,11,28,2.48001151843
22492,10455,11232,1,20,125,11,24,12.1523681578
22493,10455,11377,0,20,46,11,33,5.02008740818
22494,10455,11361,0,20,19,11,11,7.8929176301
22495,10455,11206,0,20,90,11,63,8.02687337938
22496,10455,11430,0,20,187,11,143,12.8170081548
22497,10455,10021,0,20,62,11,45,4.26969277084
22498,10455,11201,1,20,234,11,176,9.33282154773
22499,10455,11238,0,20,109,11,64,9.77738507884
22500,10455,10016,0,20,162,11,110,6.02939264817
22501,10455,11218,0,20,26,11,19,12.3316158894
22502,10455,10301,0,20,45,11,32,16.0247122952
22503,10455,10452,1,20,54,11,34,1.77419832483
22504,10455,10314,1,20,51,11,30,19.0742224997
22505,10455,10461,1,20,50,11,20,4.10379863528
22506,10455,11101,1,20,193,11,96,5.11685664683
22507,10455,10029,2,20,50,11,38,2.59129934212
22508,10455,10467,1,20,33,11,22,4.39858264975
22509,10455,11208,0,20,43,11,13,10.0318431964
22510,10455,10024,1,20,101,11,71,4.15778797546
22511,10455,10005,0,20,65,11,41,9.22722372357
22512,10455,10030,0,20,39,11,26,1.88526898762
22513,10455,10002,0,20,258,11,186,7.96983201745
22514,10455,11385,0,20,56,11,31,7.80118671558
22515,10455,11220,0,20,38,11,23,13.2859456771
22516,10455,11215,1,20,123,11,95,11.0034314399
22517,10455,10038,0,20,174,11,85,8.87227351119
22518,10455,11217,0,20,92,11,71,9.91761455856
22519,10455,10462,0,20,104,11,58,3.16116804067
22520,10455,10040,0,20,80,11,27,3.17081682935
22521,10455,10457,1,20,28,11,16,2.20417016321
22522,10455,10017,0,20,277,11,161,5.53344704185
22523,10455,11433,0,20,18,11,12,10.3605698741
22524,10455,10308,0,20,8,11,8,22.2632152448
22525,10455,10468,1,20,52,11,30,3.58511619574
22526,10455,10111,0,20,15,11,13,5.34778593426
22527,10455,10309,0,20,23,11,15,25.4214242965
22528,10455,10034,1,20,68,11,33,3.65192387454
22529,10455,10028,0,20,89,11,53,3.61654420877
22530,10455,10035,2,20,65,11,32,1.63286651842
22531,10455,11228,0,20,10,11,8,14.7123168407
22532,10455,11105,1,20,25,11,19,2.82046813996
22533,10455,11355,0,20,26,11,18,6.50007216444
22534,10455,11209,0,20,49,11,28,14.7286569119
22535,10455,11213,0,20,35,11,20,10.0785137784
22536,10455,11369,0,20,12,11,8,4.12706644599
22537,10455,10031,1,20,64,11,45,2.27519652115
22538,10455,11221,0,20,120,11,61,8.63446375247
22539,10455,11212,0,20,12,11,10,10.586822467
22540,10455,11233,0,20,74,11,34,9.58221184942
22541,10455,11368,0,20,62,11,41,5.38571890134
22542,10455,11205,0,20,37,11,31,8.90157662191
22543,10455,10069,0,20,14,11,8,5.14767582138
22544,10455,11203,0,20,39,11,8,11.5655916034
22545,10455,10459,0,20,16,11,8,1.01838768449
22546,10455,11219,0,20,6,11,4,13.4635719224
22547,10455,11434,1,20,32,11,16,12.0175343362
22548,10455,11230,0,20,11,11,5,13.6151872569
22549,10455,11373,1,20,53,11,27,5.7011176143
22550,10455,11362,0,20,8,11,5,9.93038278001
22551,10455,10305,0,20,11,11,8,17.33330959
22552,10455,11104,0,20,8,11,6,4.99026780341
22553,10455,10004,1,20,168,11,99,10.6528239259
22554,10455,10275,0,20,13,11,7,4.3635284813
22555,10455,10118,0,20,4,11,3,6.17729253248
22556,10455,10026,0,20,57,11,43,2.61552123472
22557,10455,11235,1,20,19,11,14,16.146504589
22558,10455,10469,0,20,44,11,12,4.83969924273
22559,10455,10281,0,20,31,11,24,8.95264941323
22560,10455,11223,0,20,10,11,7,15.3807333917
22561,10455,11379,0,20,33,11,13,7.02835812945
22562,10455,10465,1,20,37,11,16,4.77959605435
22563,10455,10455,11,20,20,11,11,0.0
22564,10455,10466,0,20,16,11,11,6.0971398606
22565,10455,11239,1,20,4,11,2,11.8057805156
22566,10455,11207,0,20,86,11,31,10.0086405062
22567,10455,11367,0,20,35,11,17,7.51465701247
22568,10455,11106,0,20,21,11,19,3.89938043051
22569,10455,10471,0,20,19,11,15,5.88747293966
22570,10455,11234,1,20,50,11,15,13.6128631723
22571,10455,10167,0,20,11,11,4,5.47529784398
22572,10455,10453,0,20,21,11,16,2.59514766935
22573,10455,10451,1,20,20,11,12,0.817187196858
22574,10455,10033,2,20,86,11,31,2.69994531873
22575,10455,11354,0,20,38,11,25,5.44211771329
22576,10455,10463,1,20,36,11,16,4.52163181436
22577,10455,10169,0,20,4,11,4,5.53392823104
22578,10455,10456,1,20,21,11,12,0.975141856429
22579,10455,11420,0,20,8,11,7,10.9792127827
22580,10455,10153,0,20,6,11,5,4.93908132491
22581,10455,10307,0,20,6,11,3,27.5966762668
22582,10455,10306,0,20,17,11,8,20.2566403066
22583,10455,10165,0,20,2,11,2,5.7413550364
22584,10455,10303,0,20,11,11,7,18.5386003221
22585,10455,11224,0,20,22,11,13,17.0694872795
22586,10455,10304,0,20,8,11,5,17.230732252
22587,10455,10458,1,20,34,11,31,3.49725340813
22588,10455,11414,0,20,13,11,7,11.3744731705
22589,10455,11204,0,20,9,11,8,14.1566916436
22590,10455,11372,0,20,16,11,11,4.67731414471
22591,10455,11357,0,20,9,11,6,5.59278544818
22592,10455,10044,0,20,9,11,8,4.27760389406
22593,10455,11229,0,20,27,11,14,15.0284984505
22594,10455,11236,0,20,15,11,9,12.0795423673
22595,10455,10302,1,20,5,11,5,17.522490705
22596,10455,11422,1,20,11,11,8,13.9112813444
22597,10455,10312,0,20,4,11,2,23.5042412472
22598,10455,10310,0,20,27,11,6,16.7098855772
22599,10455,11429,0,20,8,11,6,11.5133836428
22600,10455,10152,0,20,2,11,2,5.18578350161
22601,10455,11214,0,20,10,11,6,15.6478042507
22602,10455,11435,1,20,41,11,23,9.47987947441
22603,10455,10039,0,20,8,11,7,1.70610300234
22604,10455,10121,0,20,1,11,1,6.33910144782
22605,10455,11413,0,20,14,11,7,12.9606087816
22606,10455,10473,0,20,14,11,9,2.56533381164
22607,10455,10454,0,20,19,11,10,0.79992237455
22608,10455,11416,0,20,5,11,5,9.61056806292
22609,10455,10280,0,20,5,11,3,9.43371289673
22610,10455,11694,0,20,5,11,4,16.7994638335
22611,10455,11358,0,20,6,11,4,6.97669444061
22612,10455,11421,0,20,4,11,4,8.98634781136
22613,10455,11412,0,20,4,11,4,11.2787069778
22614,10455,10174,0,20,2,11,2,5.65325762392
22615,10455,11417,0,20,3,11,3,10.2112599315
22616,10455,11427,0,20,5,11,4,10.3276793161
22617,10455,11411,0,20,4,11,2,12.34180583
22618,10455,11374,0,20,10,11,9,6.71756695915
22619,10455,10096,0,20,2,11,2,4.3635284813
22620,10455,10006,0,20,19,11,18,9.270591873
22621,10455,10037,0,20,15,11,10,1.4990304982
22622,10455,11370,0,20,8,11,4,3.73610548004
22623,10455,10475,0,20,15,11,11,6.12160515963
22624,10455,11225,0,20,17,11,13,10.8239406109
22625,10455,10282,0,20,10,11,9,8.79616947011
22626,10455,11426,0,20,12,11,5,11.3534713601
22627,10455,11378,1,20,18,11,7,6.31666405079
22628,10455,10107,0,20,1,11,1,5.19338194066
22629,10455,11251,0,20,4,11,3,11.9241957281
22630,10455,11436,0,20,6,11,3,11.3601246379
22631,10455,11360,0,20,10,11,5,7.12068676063
22632,10455,11356,0,20,2,11,2,3.9487935232
22633,10455,10474,1,20,8,11,7,1.06925641384
22634,10455,11697,0,20,1,11,1,17.622659603
22635,10455,10172,0,20,2,11,2,5.42572002911
22636,10455,11691,0,20,4,11,3,16.7828434839
22637,10455,10470,0,20,6,11,4,6.36550428601
22638,10455,11366,0,20,7,11,5,8.54527635493
22639,10455,10041,0,20,2,11,2,9.44115287974
22640,10455,10278,0,20,1,11,1,8.54128229749
22641,10455,10106,0,20,4,11,1,5.15776066327
22642,10455,11428,0,20,2,11,2,10.9426077773
22643,10455,10286,0,20,1,11,1,8.8749241527
22644,10455,10279,0,20,1,11,1,8.83304388994
22645,10455,10103,0,20,1,11,1,5.26776805466
22646,10455,10196,0,20,1,11,1,4.3635284813
22647,10455,10154,0,20,1,11,1,5.23354281453
22648,10455,10119,0,20,2,11,2,6.31772699458
22649,10455,10464,0,20,5,11,4,6.84617219251
22650,10455,10166,0,20,2,11,2,5.53326003202
22651,10455,10203,0,20,1,11,1,4.3635284813
22652,10455,11359,0,20,2,11,2,7.04681214173
22653,10455,10177,0,20,1,11,1,5.48871813697
22654,10455,11040,0,20,1,11,1,13.0045029398
22655,10455,11364,0,20,2,11,2,9.09062824798
22656,10455,11692,0,20,2,11,2,16.4492272783
22657,10455,11423,0,20,1,11,1,10.1192758279
22658,10455,11415,0,20,2,11,2,8.54126305686
22659,10455,10175,0,20,2,11,1,5.67046559952
22660,10466,10012,0,16,445,11,357,13.8765776771
22661,10466,11222,0,16,110,11,71,12.4814673127
22662,10466,11231,0,16,65,11,44,16.7581131012
22663,10466,10019,0,16,637,11,440,11.2889177604
22664,10466,11102,0,16,35,11,30,9.20458444281
22665,10466,10003,0,16,493,11,400,13.2367540792
22666,10466,10020,0,16,143,11,116,11.4927460601
22667,10466,10018,0,16,339,11,256,12.1129980493
22668,10466,10001,0,16,670,11,468,12.4509926699
22669,10466,11365,0,16,21,11,9,10.8744743127
22670,10466,10007,0,16,1780,11,1042,14.7773868526
22671,10466,10022,0,16,228,11,164,11.0745464111
22672,10466,10013,0,16,745,11,406,14.3841817019
22673,10466,10472,0,16,23,11,8,4.3258023393
22674,10466,11226,0,16,195,11,123,17.8838118961
22675,10466,10027,0,16,141,11,83,7.82210118862
22676,10466,11210,0,16,34,11,20,18.8695615251
22677,10466,11693,0,16,6,11,6,20.3364602071
22678,10466,11432,0,16,49,11,36,12.521862037
22679,10466,11103,0,16,35,11,26,9.44484869938
22680,10466,11237,0,16,64,11,53,13.4974914063
22681,10466,10010,0,16,218,11,181,12.6497673497
22682,10466,10014,0,16,397,11,286,13.6050030707
22683,10466,10009,0,16,135,11,91,13.2462188086
22684,10466,10036,0,16,826,11,656,11.7719472526
22685,10466,11216,0,16,60,11,49,15.4682820603
22686,10466,11418,0,16,15,11,11,13.2992024583
22687,10466,11109,0,16,5,11,5,16.5780949075
22688,10466,11371,0,16,71,11,65,8.33390480771
22689,10466,10460,0,16,42,11,22,3.86706901968
22690,10466,10048,0,16,86,11,65,15.0801891733
22691,10466,10128,0,16,51,11,40,9.27244862275
22692,10466,11375,0,16,44,11,27,11.759377148
22693,10466,10023,0,16,210,11,134,10.653019965
22694,10466,11211,0,16,352,11,256,13.5628000205
22695,10466,10011,0,16,437,11,352,13.0944236553
22696,10466,10025,0,16,143,11,65,8.99767074711
22697,10466,10032,0,16,65,11,28,6.04538305745
22698,10466,11232,0,16,125,11,24,18.2214013174
22699,10466,11377,0,16,46,11,33,10.6423942547
22700,10466,11361,0,16,19,11,11,9.61337296864
22701,10466,11206,0,16,90,11,63,13.9512486386
22702,10466,11430,0,16,187,11,143,16.807723361
22703,10466,10021,0,16,62,11,45,10.3360273408
22704,10466,11201,0,16,234,11,176,15.4202085553
22705,10466,11238,0,16,109,11,64,15.7581822923
22706,10466,10016,0,16,162,11,110,12.1096564454
22707,10466,11218,0,16,26,11,19,18.2982241734
22708,10466,10301,0,16,45,11,32,22.0948943306
22709,10466,10452,0,16,54,11,34,5.34280146578
