,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
22710,10466,10314,0,16,51,11,30,25.1082783972
22711,10466,10461,0,16,50,11,20,3.34659416771
22712,10466,11101,0,16,193,11,96,11.146225142
22713,10466,10029,0,16,50,11,38,8.58956172722
22714,10466,10467,0,16,33,11,22,1.74142066756
22715,10466,11208,0,16,43,11,13,15.1213502667
22716,10466,10024,0,16,101,11,71,9.92594603295
22717,10466,10005,0,16,65,11,41,15.3170488709
22718,10466,10030,0,16,39,11,26,7.12690052137
22719,10466,10002,0,16,258,11,186,14.066969056
22720,10466,11385,0,16,56,11,31,13.185276104
22721,10466,11220,0,16,38,11,23,19.3593037558
22722,10466,11215,0,16,123,11,95,17.0457599131
22723,10466,10038,0,16,174,11,85,14.9638435132
22724,10466,11217,0,16,92,11,71,15.9616426903
22725,10466,10462,0,16,104,11,58,3.42022609269
22726,10466,10040,0,16,80,11,27,4.81438111691
22727,10466,10457,0,16,28,11,16,4.07523988294
22728,10466,10017,0,16,277,11,161,11.6127010054
22729,10466,11433,0,16,18,11,12,13.7752986544
22730,10466,10308,0,16,8,11,8,28.3504185266
22731,10466,10468,0,16,52,11,30,3.18814252975
22732,10466,10111,0,16,15,11,13,11.3825755437
22733,10466,10309,0,16,23,11,15,31.4729288354
22734,10466,10034,0,16,68,11,33,4.14659153178
22735,10466,10028,0,16,89,11,53,9.67285087983
22736,10466,10035,0,16,65,11,32,7.61036824885
22737,10466,11228,0,16,10,11,8,20.7489741269
22738,10466,11105,0,16,25,11,19,8.63892818035
22739,10466,11355,0,16,26,11,18,9.86980234856
22740,10466,11209,0,16,49,11,28,20.8048661602
22741,10466,11213,0,16,35,11,20,15.8611993298
22742,10466,11369,0,16,12,11,8,8.92442918587
22743,10466,10031,0,16,64,11,45,6.95633914281
22744,10466,11221,0,16,120,11,61,14.3956412586
22745,10466,11212,0,16,12,11,10,16.1631842034
22746,10466,11233,0,16,74,11,34,15.2369929591
22747,10466,11368,0,16,62,11,41,9.94359163855
22748,10466,11205,0,16,37,11,31,14.9251986468
22749,10466,10069,0,16,14,11,8,10.9562202944
22750,10466,11203,0,16,39,11,8,17.2904521772
22751,10466,10459,0,16,16,11,8,5.12940773199
22752,10466,11219,0,16,6,11,4,19.4808971838
22753,10466,11434,0,16,32,11,16,15.4101223634
22754,10466,11230,0,16,11,11,5,19.4863699733
22755,10466,11373,0,16,53,11,27,10.809871158
22756,10466,11362,0,16,8,11,5,10.8454364935
22757,10466,10305,0,16,11,11,8,23.4298877098
22758,10466,11104,0,16,8,11,6,10.84157798
22759,10466,10004,0,16,168,11,99,16.6940820212
22760,10466,10275,0,16,13,11,7,10.2155456986
22761,10466,10118,0,16,4,11,3,12.2221674857
22762,10466,10026,0,16,57,11,43,8.29442740969
22763,10466,11235,0,16,19,11,14,21.8747436992
22764,10466,10469,0,16,44,11,12,1.53937496338
22765,10466,10281,0,16,31,11,24,15.0182372204
22766,10466,11223,0,16,10,11,7,21.2471874188
22767,10466,11379,0,16,33,11,13,12.1879331614
22768,10466,10465,0,16,37,11,16,4.75862397075
22769,10466,10455,0,16,20,11,11,6.0971398606
22770,10466,10466,11,16,16,11,11,0.0
22771,10466,11239,0,16,4,11,2,16.9967505741
22772,10466,11207,0,16,86,11,31,15.3865707841
22773,10466,11367,0,16,35,11,17,11.2816748798
22774,10466,11106,0,16,21,11,19,9.93751183701
22775,10466,10471,0,16,19,11,15,3.03323480993
22776,10466,11234,0,16,50,11,15,19.1986678712
22777,10466,10167,0,16,11,11,4,11.5391594368
22778,10466,10453,0,16,21,11,16,4.29958120128
22779,10466,10451,0,16,20,11,12,6.30151381983
22780,10466,10033,0,16,86,11,31,5.44917053272
22781,10466,11354,0,16,38,11,25,8.56454571779
22782,10466,10463,0,16,36,11,16,3.23908565784
22783,10466,10169,0,16,4,11,4,11.5954331418
22784,10466,10456,0,16,21,11,12,5.31711628411
22785,10466,11420,0,16,8,11,7,15.1265934974
22786,10466,10153,0,16,6,11,5,10.9741566538
22787,10466,10307,0,16,6,11,3,33.6390343273
22788,10466,10306,0,16,17,11,8,26.3517947292
22789,10466,10165,0,16,2,11,2,11.8005950859
22790,10466,10303,0,16,11,11,7,24.4825938335
22791,10466,11224,0,16,22,11,13,22.9829408692
22792,10466,10304,0,16,8,11,5,23.3240217511
22793,10466,10458,0,16,34,11,31,2.86472628565
22794,10466,11414,0,16,13,11,7,16.0625181659
22795,10466,11204,0,16,9,11,8,20.1120797553
22796,10466,11372,0,16,16,11,11,9.91087210864
22797,10466,11357,0,16,9,11,6,7.61101884499
22798,10466,10044,0,16,9,11,8,10.3744674153
22799,10466,11229,0,16,27,11,14,20.7253712534
22800,10466,11236,0,16,15,11,9,17.5331942141
22801,10466,10302,0,16,5,11,5,23.5191853777
22802,10466,11422,0,16,11,11,8,16.818268464
22803,10466,10312,0,16,4,11,2,29.5785933821
22804,10466,10310,0,16,27,11,6,22.7468541202
22805,10466,11429,0,16,8,11,6,13.7835774662
22806,10466,10152,0,16,2,11,2,11.2457218841
22807,10466,11214,0,16,10,11,6,21.6117870531
22808,10466,11435,0,16,41,11,23,13.3148481192
22809,10466,10039,0,16,8,11,7,6.49978306727
22810,10466,10121,0,16,1,11,1,12.3592518282
22811,10466,11413,0,16,14,11,7,16.0407866822
22812,10466,10473,0,16,14,11,9,5.03717142035
22813,10466,10454,0,16,19,11,10,6.89624151265
22814,10466,11416,0,16,5,11,5,14.3294664513
22815,10466,10280,0,16,5,11,3,15.5079308513
22816,10466,11694,0,16,5,11,4,21.6985295177
22817,10466,11358,0,16,6,11,4,9.38713442424
22818,10466,11421,0,16,4,11,4,13.8187812194
22819,10466,11412,0,16,4,11,4,14.1363752786
22820,10466,10174,0,16,2,11,2,11.7262900543
22821,10466,11417,0,16,3,11,3,14.8648438417
22822,10466,11427,0,16,5,11,4,12.3739954183
22823,10466,11411,0,16,4,11,2,14.8195020783
22824,10466,11374,0,16,10,11,9,11.4780018234
22825,10466,10096,0,16,2,11,2,10.2155456986
22826,10466,10006,0,16,19,11,18,15.3516093812
22827,10466,10037,0,16,15,11,10,7.10360094243
22828,10466,11370,0,16,8,11,4,9.11767313034
22829,10466,10475,0,16,15,11,11,1.4199439339
22830,10466,11225,0,16,17,11,13,16.7265892671
22831,10466,10282,0,16,10,11,9,14.8572719851
22832,10466,11426,0,16,12,11,5,12.788036788
22833,10466,11378,0,16,18,11,7,11.8779698131
22834,10466,10107,0,16,1,11,1,11.1545798766
22835,10466,11251,0,16,4,11,3,17.7265669881
22836,10466,11436,0,16,6,11,3,15.1896322892
22837,10466,11360,0,16,10,11,5,8.39794347789
22838,10466,11356,0,16,2,11,2,7.2811978196
22839,10466,10474,0,16,8,11,7,5.76941141762
22840,10466,11697,0,16,1,11,1,23.054892323
22841,10466,10172,0,16,2,11,2,11.4890302486
22842,10466,11691,0,16,4,11,3,20.5922594091
22843,10466,10470,0,16,6,11,4,0.980140725899
22844,10466,11366,0,16,7,11,5,11.6948880771
22845,10466,10041,0,16,2,11,2,15.5321599931
22846,10466,10278,0,16,1,11,1,14.6256550405
22847,10466,10106,0,16,4,11,1,11.1420577443
22848,10466,11428,0,16,2,11,2,13.0354758453
22849,10466,10286,0,16,1,11,1,14.9478324679
22850,10466,10279,0,16,1,11,1,14.9140408057
22851,10466,10103,0,16,1,11,1,11.2933568463
22852,10466,10196,0,16,1,11,1,10.2155456986
22853,10466,10154,0,16,1,11,1,11.2942222338
22854,10466,10119,0,16,2,11,2,12.3273353441
22855,10466,10464,0,16,5,11,4,3.83519621974
22856,10466,10166,0,16,2,11,2,11.593705433
22857,10466,10203,0,16,1,11,1,10.2155456986
22858,10466,11359,0,16,2,11,2,7.7115255589
22859,10466,10177,0,16,1,11,1,11.5469505411
22860,10466,11040,0,16,1,11,1,13.4905574919
22861,10466,11364,0,16,2,11,2,10.9494738479
22862,10466,11692,0,16,2,11,2,20.7393099582
22863,10466,11423,0,16,1,11,1,12.8729024259
22864,10466,11415,0,16,2,11,2,12.7321694936
22865,10466,10175,0,16,2,11,1,11.7190931186
22866,11239,10012,0,4,445,2,357,8.35025705588
22867,11239,11222,1,4,110,2,71,6.55617084477
22868,11239,11231,0,4,65,2,44,6.86868972901
22869,11239,10019,1,4,637,2,440,9.98157930795
22870,11239,11102,0,4,35,2,30,8.9782027682
22871,11239,10003,0,4,493,2,400,8.32081979075
22872,11239,10020,0,4,143,2,116,9.42132612602
22873,11239,10018,0,4,339,2,256,9.63254401849
22874,11239,10001,0,4,670,2,468,9.50586542336
22875,11239,11365,1,4,21,2,9,7.88841239067
22876,11239,10007,0,4,1780,2,1042,8.23604396187
22877,11239,10022,1,4,228,2,164,9.07718920386
22878,11239,10013,0,4,745,2,406,8.39684030392
22879,11239,10472,0,4,23,2,8,12.7476499747
22880,11239,11226,0,4,195,2,123,4.01250364218
22881,11239,10027,0,4,141,2,83,12.179078953
22882,11239,11210,0,4,34,2,20,3.6989886741
22883,11239,11693,0,4,6,2,6,4.59747194588
22884,11239,11432,1,4,49,2,36,6.52639793795
22885,11239,11103,0,4,35,2,26,8.25140306413
22886,11239,11237,0,4,64,2,53,4.50849916326
22887,11239,10010,0,4,218,2,181,8.39761546267
22888,11239,10014,0,4,397,2,286,9.02724386115
22889,11239,10009,0,4,135,2,91,7.66258449074
22890,11239,10036,0,4,826,2,656,9.77187443872
22891,11239,11216,0,4,60,2,49,4.34134573425
22892,11239,11418,0,4,15,2,11,4.34925933279
22893,11239,11109,0,4,5,2,5,0.583958553528
22894,11239,11371,0,4,71,2,65,8.71239474469
22895,11239,10460,1,4,42,2,22,13.4626890692
22896,11239,10048,0,4,86,2,65,8.352447545
22897,11239,10128,1,4,51,2,40,10.1044492957
22898,11239,11375,0,4,44,2,27,5.44349329686
22899,11239,10023,1,4,210,2,134,10.5072281366
22900,11239,11211,0,4,352,2,256,6.03724649783
22901,11239,10011,0,4,437,2,352,9.13555169862
22902,11239,10025,1,4,143,2,65,11.5215336728
22903,11239,10032,0,4,65,2,28,13.8368156355
22904,11239,11232,1,4,125,2,24,6.60543387614
22905,11239,11377,0,4,46,2,33,6.81797700865
22906,11239,11361,0,4,19,2,11,9.80318716892
22907,11239,11206,0,4,90,2,63,5.1375921204
22908,11239,11430,0,4,187,2,143,4.40130845021
22909,11239,10021,0,4,62,2,45,9.47312882978
22910,11239,11201,1,4,234,2,176,6.70551097643
22911,11239,11238,0,4,109,2,64,4.97947368116
22912,11239,10016,0,4,162,2,110,8.63921185887
22913,11239,11218,0,4,26,2,19,5.08634772085
22914,11239,10301,0,4,45,2,32,11.349605608
22915,11239,10452,1,4,54,2,34,13.5016693983
22916,11239,10314,1,4,51,2,30,14.2447191735
22917,11239,10461,0,4,50,2,20,13.7674626951
22918,11239,11101,1,4,193,2,96,7.55124059574
22919,11239,10029,1,4,50,2,38,10.6461053209
22920,11239,10467,1,4,33,2,22,15.6319024423
22921,11239,11208,1,4,43,2,13,1.88377750045
22922,11239,10024,0,4,101,2,71,10.9755002507
22923,11239,10005,0,4,65,2,41,7.96513107636
22924,11239,10030,0,4,39,2,26,12.359403106
22925,11239,10002,0,4,258,2,186,7.49693729384
22926,11239,11385,0,4,56,2,31,4.01303886633
22927,11239,11220,0,4,38,2,23,7.18348503965
22928,11239,11215,1,4,123,2,95,5.78808246387
22929,11239,10038,0,4,174,2,85,7.88332034323
22930,11239,11217,0,4,92,2,71,5.75468838828
22931,11239,10462,0,4,104,2,58,13.5898855321
22932,11239,10040,0,4,80,2,27,14.9140955084
22933,11239,10457,1,4,28,2,16,13.8998385788
22934,11239,10017,0,4,277,2,161,8.81631349968
22935,11239,11433,0,4,18,2,12,5.95991259906
22936,11239,10308,0,4,8,2,8,15.7116123565
22937,11239,10468,0,4,52,2,30,15.3034011942
22938,11239,10111,0,4,15,2,13,9.38095241608
22939,11239,10309,0,4,23,2,15,19.3025087713
22940,11239,10034,0,4,68,2,33,15.4542317055
22941,11239,10028,0,4,89,2,53,9.85346954697
22942,11239,10035,1,4,65,2,32,11.1732437926
22943,11239,11228,0,4,10,2,8,7.23316500302
22944,11239,11105,1,4,25,2,19,9.01930652428
22945,11239,11355,0,4,26,2,18,7.80857584187
22946,11239,11209,0,4,49,2,28,8.05344671128
22947,11239,11213,0,4,35,2,20,3.38701755771
22948,11239,11369,0,4,12,2,8,8.08652183137
22949,11239,10031,0,4,64,2,45,12.9699094716
22950,11239,11221,0,4,120,2,61,3.99403307039
22951,11239,11212,0,4,12,2,10,2.11686187036
22952,11239,11233,0,4,74,2,34,2.98096134286
22953,11239,11368,0,4,62,2,41,7.07196951298
22954,11239,11205,0,4,37,2,31,5.62146530379
22955,11239,10069,0,4,14,2,8,10.6848678161
22956,11239,11203,0,4,39,2,8,2.83884013418
22957,11239,10459,0,4,16,2,8,12.4137671608
22958,11239,11219,0,4,6,2,4,6.22420702404
22959,11239,11434,1,4,32,2,16,5.9436496309
22960,11239,11230,0,4,11,2,5,4.74227042323
22961,11239,11373,1,4,53,2,27,6.22620457513
22962,11239,11362,0,4,8,2,5,10.9754212633
22963,11239,10305,0,4,11,2,8,10.7916228048
22964,11239,11104,0,4,8,2,6,7.08227090886
22965,11239,10004,1,4,168,2,99,9.27329510799
22966,11239,10275,0,4,13,2,7,10.6358831265
22967,11239,10118,0,4,4,2,3,9.07748640841
22968,11239,10026,0,4,57,2,43,11.536330951
22969,11239,11235,1,4,19,2,14,5.68034305515
22970,11239,10469,0,4,44,2,12,15.46398556
22971,11239,10281,0,4,31,2,24,8.56736118793
22972,11239,11223,0,4,10,2,7,5.89878860273
22973,11239,11379,0,4,33,2,13,4.8425522769
22974,11239,10465,1,4,37,2,16,12.8272305474
22975,11239,10455,1,4,20,2,11,11.8057805156
22976,11239,10466,0,4,16,2,11,16.9967505741
22977,11239,11239,2,4,4,2,2,0.0
22978,11239,11207,0,4,86,2,31,1.89931561723
22979,11239,11367,0,4,35,2,17,6.46635203013
22980,11239,11106,0,4,21,2,19,8.47267487983
22981,11239,10471,0,4,19,2,15,17.6398010215
22982,11239,11234,1,4,50,2,15,2.91812892166
22983,11239,10167,0,4,11,2,4,9.04835923046
22984,11239,10453,0,4,21,2,16,14.3994122426
22985,11239,10451,0,4,20,2,12,12.2097394916
22986,11239,10033,1,4,86,2,31,14.3043526384
22987,11239,11354,0,4,38,2,25,8.89476165985
22988,11239,10463,1,4,36,2,16,16.2998605865
22989,11239,10169,0,4,4,2,4,9.05810103202
22990,11239,10456,0,4,21,2,12,12.7779242345
22991,11239,11420,0,4,8,2,7,3.88922218944
22992,11239,10153,0,4,6,2,5,9.50150866921
22993,11239,10307,0,4,6,2,3,21.4063677225
22994,11239,10306,0,4,17,2,8,13.6142736866
22995,11239,10165,0,4,2,2,2,9.02383337328
22996,11239,10303,0,4,11,2,7,14.9291919681
22997,11239,11224,0,4,22,2,13,7.60618131109
22998,11239,10304,0,4,8,2,5,11.3838812289
22999,11239,10458,0,4,34,2,31,15.0729989962
23000,11239,11414,0,4,13,2,7,2.07373537933
23001,11239,11204,0,4,9,2,8,5.85042795882
23002,11239,11372,0,4,16,2,11,7.20183904244
23003,11239,11357,0,4,9,2,6,10.2453474895
23004,11239,10044,0,4,9,2,8,8.82795898627
23005,11239,11229,0,4,27,2,14,4.57799106566
23006,11239,11236,0,4,15,2,9,1.33550382474
23007,11239,10302,1,4,5,2,5,13.5973413001
23008,11239,11422,1,4,11,2,8,7.65713526297
23009,11239,10312,0,4,4,2,2,17.1590157612
23010,11239,10310,0,4,27,2,6,12.4578414287
23011,11239,11429,0,4,8,2,6,8.55003676769
23012,11239,10152,0,4,2,2,2,9.18770851602
23013,11239,11214,0,4,10,2,6,6.94554470295
23014,11239,11435,1,4,41,2,23,5.22149549023
23015,11239,10039,0,4,8,2,7,12.8092848132
23016,11239,10121,0,4,1,2,1,9.29099540124
23017,11239,11413,0,4,14,2,7,6.9206631615
23018,11239,10473,0,4,14,2,9,11.9617494632
23019,11239,10454,0,4,19,2,10,11.2189122851
23020,11239,11416,0,4,5,2,5,2.99715865661
23021,11239,10280,0,4,5,2,3,8.43216053903
23022,11239,11694,0,4,5,2,4,5.07263822538
23023,11239,11358,0,4,6,2,4,9.03553405166
23024,11239,11421,0,4,4,2,4,3.2951324037
23025,11239,11412,0,4,4,2,4,7.21838190591
23026,11239,10174,0,4,2,2,2,8.87163128305
23027,11239,11417,0,4,3,2,3,2.73294165796
23028,11239,11427,0,4,5,2,4,8.94045572819
23029,11239,11411,0,4,4,2,2,8.2238322006
23030,11239,11374,0,4,10,2,9,5.54175539271
23031,11239,10096,0,4,2,2,2,10.6358831265
23032,11239,10006,0,4,19,2,18,8.24986446235
23033,11239,10037,0,4,15,2,10,11.9409922846
23034,11239,11370,0,4,8,2,4,8.10663724581
23035,11239,10475,0,4,15,2,11,16.3012306525
23036,11239,11225,0,4,17,2,13,4.15841454662
23037,11239,10282,0,4,10,2,9,8.63830190884
23038,11239,11426,0,4,12,2,5,10.222592123
23039,11239,11378,1,4,18,2,7,5.53880384054
23040,11239,10107,0,4,1,2,1,9.93919255444
23041,11239,11251,0,4,4,2,3,3.46092933875
23042,11239,11436,0,4,6,2,3,4.74594767633
23043,11239,11360,0,4,10,2,5,10.643203279
23044,11239,11356,0,4,2,2,2,9.81263205212
23045,11239,10474,0,4,8,2,7,11.5567233243
23046,11239,11697,0,4,1,2,1,6.11519413684
23047,11239,10172,0,4,2,2,2,9.07070336163
23048,11239,11691,0,4,4,2,3,7.03701698602
23049,11239,10470,0,4,6,2,4,17.6073259673
23050,11239,11366,0,4,7,2,5,7.08796647087
23051,11239,10041,0,4,2,2,2,7.92884481391
23052,11239,10278,0,4,1,2,1,8.13613903339
23053,11239,10106,0,4,4,2,1,9.8050915805
23054,11239,11428,0,4,2,2,2,8.86867491307
23055,11239,10286,0,4,1,2,1,8.41793623287
23056,11239,10279,0,4,1,2,1,8.22818299321
23057,11239,10103,0,4,1,2,1,9.48068539489
23058,11239,10196,0,4,1,2,1,10.6358831265
23059,11239,10154,0,4,1,2,1,9.16358362707
23060,11239,10119,0,4,2,2,2,9.38743425493
23061,11239,10464,0,4,5,2,4,15.3200720842
23062,11239,10166,0,4,2,2,2,9.0706564141
23063,11239,10203,0,4,1,2,1,10.6358831265
23064,11239,11359,0,4,2,2,2,11.4779867253
23065,11239,10177,0,4,1,2,1,9.10938224793
23066,11239,11040,0,4,1,2,1,12.4678129381
23067,11239,11364,0,4,2,2,2,9.36310838615
23068,11239,11692,0,4,2,2,2,5.71032164444
23069,11239,11423,0,4,1,2,1,7.50024898943
23070,11239,11415,0,4,2,2,2,4.94973873882
23071,11239,10175,0,4,2,2,1,9.16039624878
23072,11207,10012,2,86,445,31,357,6.65852636675
23073,11207,11222,1,86,110,31,71,4.67977213213
23074,11207,11231,2,86,65,31,44,5.71579333004
23075,11207,10019,2,86,637,31,440,8.11373626747
23076,11207,11102,2,86,35,31,30,7.10986269454
23077,11207,10003,0,86,493,31,400,6.56001489004
23078,11207,10020,0,86,143,31,116,7.55556719037
23079,11207,10018,2,86,339,31,256,7.80180004636
23080,11207,10001,3,86,670,31,468,7.69538145748
23081,11207,11365,2,86,21,31,9,7.13162239392
23082,11207,10007,3,86,1780,31,1042,6.66121794591
23083,11207,10022,2,86,228,31,164,7.19112209396
23084,11207,10013,0,86,745,31,406,6.76762343058
23085,11207,10472,2,86,23,31,8,11.0912238392
23086,11207,11226,2,86,195,31,123,3.67390297644
23087,11207,10027,2,86,141,31,83,10.2903361445
23088,11207,11210,2,86,34,31,20,4.00464791947
23089,11207,11693,0,86,6,31,6,6.42907839702
23090,11207,11432,0,86,49,31,36,6.0871926081
23091,11207,11103,2,86,35,31,26,6.41468483812
23092,11207,11237,3,86,64,31,53,2.61611275723
23093,11207,10010,3,86,218,31,181,6.58588694024
23094,11207,10014,2,86,397,31,286,7.30980530582
23095,11207,10009,0,86,135,31,91,5.89019186653
23096,11207,10036,3,86,826,31,656,7.92375745238
23097,11207,11216,2,86,60,31,49,2.91199381107
23098,11207,11418,2,86,15,31,11,3.70931913644
23099,11207,11109,0,86,5,31,5,1.82468215902
23100,11207,11371,2,86,71,31,65,7.05490072077
23101,11207,10460,2,86,42,31,22,11.7582921466
23102,11207,10048,0,86,86,31,65,6.82031433466
23103,11207,10128,2,86,51,31,40,8.20815194657
23104,11207,11375,2,86,44,31,27,4.26720165797
23105,11207,10023,2,86,210,31,134,8.62309375662
23106,11207,11211,4,86,352,31,256,4.24606633654
23107,11207,10011,2,86,437,31,352,7.37118242466
23108,11207,10025,0,86,143,31,65,9.62240226073
23109,11207,10032,2,86,65,31,28,11.9774630966
23110,11207,11232,2,86,125,31,24,5.87666673166
23111,11207,11377,2,86,46,31,33,4.99295281082
23112,11207,11361,2,86,19,31,11,8.9705545113
23113,11207,11206,0,86,90,31,63,3.35319373427
23114,11207,11430,2,86,187,31,143,5.36654977451
23115,11207,10021,2,86,62,31,45,7.57547420085
23116,11207,11201,2,86,234,31,176,5.25840740905
23117,11207,11238,0,86,109,31,64,3.64625394182
23118,11207,10016,2,86,162,31,110,6.79382205527
23119,11207,11218,2,86,26,31,19,4.66209407106
23120,11207,10301,2,86,45,31,32,10.8555350953
23121,11207,10452,2,86,54,31,34,11.6770276129
23122,11207,10314,2,86,51,31,30,13.919260244
23123,11207,10461,1,86,50,31,20,12.2303150797
23124,11207,11101,2,86,193,31,96,5.65192501436
23125,11207,10029,2,86,50,31,38,8.75727840225
23126,11207,10467,2,86,33,31,22,13.9576832252
23127,11207,11208,1,86,43,31,13,1.1498872239
23128,11207,10024,0,86,101,31,71,9.07997267781
23129,11207,10005,2,86,65,31,41,6.47679891792
23130,11207,10030,1,86,39,31,26,10.4862926886
23131,11207,10002,0,86,258,31,186,5.82081858666
23132,11207,11385,2,86,56,31,31,2.22271697537
23133,11207,11220,2,86,38,31,23,6.70014227067
23134,11207,11215,2,86,123,31,95,4.8056417235
23135,11207,10038,2,86,174,31,85,6.33970217597
23136,11207,11217,0,86,92,31,71,4.45899073832
23137,11207,10462,2,86,104,31,58,11.9669607217
23138,11207,10040,2,86,80,31,27,13.0850689943
23139,11207,10457,2,86,28,31,16,12.1377580917
23140,11207,10017,2,86,277,31,161,6.94711603426
23141,11207,11433,3,86,18,31,12,5.88789165005
23142,11207,10308,0,86,8,31,8,15.8203577929
23143,11207,10468,2,86,52,31,30,13.5431110275
23144,11207,10111,0,86,15,31,13,7.50994684115
23145,11207,10309,2,86,23,31,15,19.389459871
23146,11207,10034,2,86,68,31,33,13.6454111535
23147,11207,10028,2,86,89,31,53,7.95458714138
23148,11207,10035,2,86,65,31,32,9.30733221076
23149,11207,11228,1,86,10,31,8,7.18555022711
23150,11207,11105,0,86,25,31,19,7.20045257711
23151,11207,11355,2,86,26,31,18,6.69664391481
23152,11207,11209,2,86,49,31,28,7.83106059304
23153,11207,11213,0,86,35,31,20,2.11992659535
23154,11207,11369,2,86,12,31,8,6.4679582682
23155,11207,10031,1,86,64,31,45,11.093681783
23156,11207,11221,1,86,120,31,61,2.19598603507
23157,11207,11212,0,86,12,31,10,1.16608823845
23158,11207,11233,1,86,74,31,34,1.34544456176
23159,11207,11368,2,86,62,31,41,5.58703524654
23160,11207,11205,0,86,37,31,31,4.06485429749
23161,11207,10069,0,86,14,31,8,8.81102506905
23162,11207,11203,0,86,39,31,8,2.53429058701
23163,11207,10459,1,86,16,31,8,10.6650371266
23164,11207,11219,0,86,6,31,4,5.98267865088
23165,11207,11434,3,86,32,31,16,6.39132558511
23166,11207,11230,0,86,11,31,5,4.94587459803
23167,11207,11373,2,86,53,31,27,4.57879906704
23168,11207,11362,1,86,8,31,5,10.4416081782
23169,11207,10305,0,86,11,31,8,10.7190424962
23170,11207,11104,0,86,8,31,6,5.20352932294
23171,11207,10004,3,86,168,31,99,7.96242594927
23172,11207,10275,0,86,13,31,7,8.74306360187
23173,11207,10118,0,86,4,31,3,7.24644664098
23174,11207,10026,0,86,57,31,43,9.64410485237
23175,11207,11235,1,86,19,31,14,6.68940617979
23176,11207,10469,0,86,44,31,12,13.866572102
23177,11207,10281,0,86,31,31,24,7.02282660077
23178,11207,11223,0,86,10,31,7,6.4822621653
23179,11207,11379,2,86,33,31,13,3.2136444291
23180,11207,10465,2,86,37,31,16,11.4185944945
23181,11207,10455,0,86,20,31,11,10.0086405062
23182,11207,10466,0,86,16,31,11,15.3865707841
23183,11207,11239,0,86,4,31,2,1.89931561723
23184,11207,11207,31,86,86,31,31,0.0
23185,11207,11367,2,86,35,31,17,5.52142207178
23186,11207,11106,0,86,21,31,19,6.58550513492
23187,11207,10471,2,86,19,31,15,15.8743074517
23188,11207,11234,0,86,50,31,15,3.88556415197
23189,11207,10167,0,86,11,31,4,7.17944216095
23190,11207,10453,1,86,21,31,16,12.6034242805
23191,11207,10451,2,86,20,31,12,10.3764118888
23192,11207,10033,3,86,86,31,31,12.459459587
23193,11207,11354,2,86,38,31,25,7.6234118146
23194,11207,10463,2,86,36,31,16,14.521903038
23195,11207,10169,0,86,4,31,4,7.19190470798
23196,11207,10456,2,86,21,31,12,10.9835032701
23197,11207,11420,0,86,8,31,7,4.19592528703
23198,11207,10153,0,86,6,31,5,7.61733490719
23199,11207,10307,0,86,6,31,3,21.5433470902
23200,11207,10306,0,86,17,31,8,13.6842348095
23201,11207,10165,0,86,2,31,2,7.16728586785
23202,11207,10303,2,86,11,31,7,14.3794910491
23203,11207,11224,0,86,22,31,13,8.28198025235
23204,11207,10304,0,86,8,31,5,11.1660689595
23205,11207,10458,2,86,34,31,31,13.34075205
23206,11207,11414,2,86,13,31,7,2.82055778633
23207,11207,11204,0,86,9,31,8,5.95479281092
23208,11207,11372,1,86,16,31,11,5.49463848013
23209,11207,11357,0,86,9,31,6,9.01890549123
23210,11207,10044,0,86,9,31,8,6.92864360465
23211,11207,11229,2,86,27,31,14,5.52351016632
23212,11207,11236,2,86,15,31,9,2.15122481079
23213,11207,10302,2,86,5,31,5,13.0571636123
23214,11207,11422,0,86,11,31,8,8.37913967877
23215,11207,10312,0,86,4,31,2,17.2539807049
23216,11207,10310,0,86,27,31,6,11.9320297786
23217,11207,11429,1,86,8,31,6,8.56260839466
23218,11207,10152,0,86,2,31,2,7.30881469284
23219,11207,11214,0,86,10,31,6,7.2989932285
23220,11207,11435,2,86,41,31,23,4.86852694261
23221,11207,10039,2,86,8,31,7,10.9500823278
