,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
23222,11207,10121,0,86,1,31,1,7.47186222444
23223,11207,11413,2,86,14,31,7,7.50426745066
23224,11207,10473,2,86,14,31,9,10.3547121173
23225,11207,10454,2,86,19,31,10,9.39333153766
23226,11207,11416,2,86,5,31,5,2.46244392669
23227,11207,10280,0,86,5,31,3,6.96375764413
23228,11207,11694,0,86,5,31,4,6.96619748372
23229,11207,11358,0,86,6,31,4,8.05013336851
23230,11207,11421,1,86,4,31,4,2.33924194786
23231,11207,11412,0,86,4,31,4,7.30783864419
23232,11207,10174,0,86,2,31,2,7.00882563018
23233,11207,11417,0,86,3,31,3,2.61931952665
23234,11207,11427,2,86,5,31,4,8.64825941722
23235,11207,11411,0,86,4,31,2,8.471517094
23236,11207,11374,2,86,10,31,9,4.12142809456
23237,11207,10096,0,86,2,31,2,8.74306360187
23238,11207,10006,0,86,19,31,18,6.7611924225
23239,11207,10037,2,86,15,31,10,10.0767329504
23240,11207,11370,0,86,8,31,4,6.36094021103
23241,11207,10475,2,86,15,31,11,14.7762493532
23242,11207,11225,1,86,17,31,13,3.24424396611
23243,11207,10282,0,86,10,31,9,7.07029274825
23244,11207,11426,2,86,12,31,5,10.0308921008
23245,11207,11378,2,86,18,31,7,3.69926960301
23246,11207,10107,0,86,1,31,1,8.06578778555
23247,11207,11251,0,86,4,31,3,3.20732080641
23248,11207,11436,2,86,6,31,3,5.12051548119
23249,11207,11360,2,86,10,31,5,9.64548698168
23250,11207,11356,0,86,2,31,2,8.34073875923
23251,11207,10474,1,86,8,31,7,9.82782830983
23252,11207,11697,0,86,1,31,1,7.67775104344
23253,11207,10172,0,86,2,31,2,7.19990450125
23254,11207,11691,0,86,4,31,3,8.60108877994
23255,11207,10470,1,86,6,31,4,15.9509926439
23256,11207,11366,0,86,7,31,5,6.45696516476
23257,11207,10041,0,86,2,31,2,6.47729791534
23258,11207,10278,0,86,1,31,1,6.54044221033
23259,11207,10106,0,86,4,31,1,7.92982855269
23260,11207,11428,0,86,2,31,2,8.7192009625
23261,11207,10286,0,86,1,31,1,6.86551929752
23262,11207,10279,0,86,1,31,1,6.67323638449
23263,11207,10103,0,86,1,31,1,7.60736064136
23264,11207,10196,0,86,1,31,1,8.74306360187
23265,11207,10154,0,86,1,31,1,7.28617418064
23266,11207,10119,0,86,2,31,2,7.56734713387
23267,11207,10464,0,86,5,31,4,13.9802534447
23268,11207,10166,0,86,2,31,2,7.20456875237
23269,11207,10203,0,86,1,31,1,8.74306360187
23270,11207,11359,0,86,2,31,2,10.4318533077
23271,11207,10177,0,86,1,31,1,7.24172319579
23272,11207,11040,0,86,1,31,1,12.3491577038
23273,11207,11364,0,86,2,31,2,8.78167564056
23274,11207,11692,0,86,2,31,2,7.46749661087
23275,11207,11423,0,86,1,31,1,7.26337168515
23276,11207,11415,0,86,2,31,2,4.20254503696
23277,11207,10175,0,86,2,31,1,7.30172459449
23278,11367,10012,2,35,445,17,357,9.28747954242
23279,11367,11222,1,35,110,17,71,6.51854867598
23280,11367,11231,2,35,65,17,44,10.111650661
23281,11367,10019,3,35,637,17,440,8.9866768291
23282,11367,11102,2,35,35,17,30,6.16288084058
23283,11367,10003,1,35,493,17,400,8.81741746313
23284,11367,10020,0,35,143,17,116,8.58763326913
23285,11367,10018,3,35,339,17,256,9.20605656317
23286,11367,10001,5,35,670,17,468,9.31494906463
23287,11367,11365,2,35,21,17,9,1.69906898077
23288,11367,10007,5,35,1780,17,1042,9.79889636955
23289,11367,10022,2,35,228,17,164,7.93762605062
23290,11367,10013,1,35,745,17,406,9.66488769319
23291,11367,10472,2,35,23,17,8,7.44423000164
23292,11367,11226,4,35,195,17,123,9.09301247217
23293,11367,10027,2,35,141,17,83,9.09474447971
23294,11367,11210,3,35,34,17,20,9.52529897091
23295,11367,11693,0,35,6,17,6,9.08483636781
23296,11367,11432,1,35,49,17,36,1.78612921289
23297,11367,11103,2,35,35,17,26,5.25934070065
23298,11367,11237,2,35,64,17,53,5.45635093372
23299,11367,10010,2,35,218,17,181,8.46025924559
23300,11367,10014,2,35,397,17,286,9.66063557957
23301,11367,10009,0,35,135,17,91,8.25213866818
23302,11367,10036,3,35,826,17,656,9.10864216623
23303,11367,11216,2,35,60,17,49,7.44297113307
23304,11367,11418,0,35,15,17,11,2.17541462737
23305,11367,11109,0,35,5,17,5,5.92585725748
23306,11367,11371,2,35,71,17,65,4.11284214039
23307,11367,10460,2,35,42,17,22,8.34463307248
23308,11367,10048,0,35,86,17,65,10.0826638731
23309,11367,10128,2,35,51,17,40,7.70011510489
23310,11367,11375,2,35,44,17,27,1.3955158084
23311,11367,10023,2,35,210,17,134,9.08108653099
23312,11367,11211,3,35,352,17,256,7.06559001729
23313,11367,10011,3,35,437,17,352,9.41699592559
23314,11367,10025,0,35,143,17,65,9.08091634893
23315,11367,10032,2,35,65,17,28,9.97378866519
23316,11367,11232,2,35,125,17,24,10.8459185369
23317,11367,11377,2,35,46,17,33,4.43131304465
23318,11367,11361,2,35,19,17,11,3.45104366354
23319,11367,11206,0,35,90,17,63,6.62809110116
23320,11367,11430,2,35,187,17,143,5.5562276731
23321,11367,10021,2,35,62,17,45,7.79436240979
23322,11367,11201,2,35,234,17,176,9.09656772054
23323,11367,11238,0,35,109,17,64,8.13025023257
23324,11367,10016,2,35,162,17,110,8.28433392603
23325,11367,11218,2,35,26,17,19,9.97510457218
23326,11367,10301,2,35,45,17,32,15.8151054691
23327,11367,10452,2,35,54,17,34,9.26024563803
23328,11367,10314,2,35,51,17,30,18.9844190695
23329,11367,10461,1,35,50,17,20,7.93598077049
23330,11367,11101,4,35,193,17,96,6.28042575309
23331,11367,10029,2,35,50,17,38,7.83677854989
23332,11367,10467,2,35,33,17,22,10.225922623
23333,11367,11208,0,35,43,17,13,4.69949286605
23334,11367,10024,0,35,101,17,71,9.08754820733
23335,11367,10005,2,35,65,17,41,9.9476189604
23336,11367,10030,1,35,39,17,26,8.89775496028
23337,11367,10002,0,35,258,17,186,8.7275885179
23338,11367,11385,1,35,56,17,31,4.14244740137
23339,11367,11220,2,35,38,17,23,11.8464421018
23340,11367,11215,2,35,123,17,95,9.59657609846
23341,11367,10038,2,35,174,17,85,9.65442006997
23342,11367,11217,0,35,92,17,71,8.81691621531
23343,11367,10462,3,35,104,17,58,8.07479420893
23344,11367,10040,2,35,80,17,27,10.5883614215
23345,11367,10457,2,35,28,17,16,9.10065374771
23346,11367,10017,4,35,277,17,161,8.08266806229
23347,11367,11433,3,35,18,17,12,2.84716179401
23348,11367,10308,0,35,8,17,8,21.2041962673
23349,11367,10468,2,35,52,17,30,10.3890198022
23350,11367,10111,0,35,15,17,13,8.47053890087
23351,11367,10309,2,35,23,17,15,24.7403613496
23352,11367,10034,1,35,68,17,33,10.8974198402
23353,11367,10028,2,35,89,17,53,7.71336602962
23354,11367,10035,2,35,65,17,32,7.78027643057
23355,11367,11228,1,35,10,17,8,12.5935689943
23356,11367,11105,0,35,25,17,19,5.55067921767
23357,11367,11355,2,35,26,17,18,1.44261327419
23358,11367,11209,2,35,49,17,28,13.1262036219
23359,11367,11213,0,35,35,17,20,7.15136049663
23360,11367,11369,2,35,12,17,8,3.49441377179
23361,11367,10031,1,35,64,17,45,9.48476381561
23362,11367,11221,0,35,120,17,61,6.08301525256
23363,11367,11212,0,35,12,17,10,6.65330945939
23364,11367,11233,0,35,74,17,34,6.22341610275
23365,11367,11368,2,35,62,17,41,2.32059619046
23366,11367,11205,0,35,37,17,31,7.91676628558
23367,11367,10069,0,35,14,17,8,9.44183663765
23368,11367,11203,0,35,39,17,8,8.03041219919
23369,11367,10459,1,35,16,17,8,7.6697373137
23370,11367,11219,0,35,6,17,4,11.3307259437
23371,11367,11434,2,35,32,17,16,4.50525410134
23372,11367,11230,0,35,11,17,5,10.4598816437
23373,11367,11373,2,35,53,17,27,3.01471044851
23374,11367,11362,1,35,8,17,5,5.10268407384
23375,11367,10305,0,35,11,17,8,16.0465753739
23376,11367,11104,0,35,8,17,6,5.25138399039
23377,11367,10004,2,35,168,17,99,11.7136872795
23378,11367,10275,0,35,13,17,7,8.92852596981
23379,11367,10118,0,35,4,17,3,8.77438780128
23380,11367,10026,0,35,57,17,43,8.667225651
23381,11367,11235,1,35,19,17,14,12.0670048783
23382,11367,10469,0,35,44,17,12,9.7574430194
23383,11367,10281,0,35,31,17,24,10.2045186475
23384,11367,11223,0,35,10,17,7,11.9944959987
23385,11367,11379,2,35,33,17,13,3.15621709707
23386,11367,10465,2,35,37,17,16,6.70426084076
23387,11367,10455,0,35,20,17,11,7.51465701247
23388,11367,10466,0,35,16,17,11,11.2816748798
23389,11367,11239,0,35,4,17,2,6.46635203013
23390,11367,11207,2,35,86,17,31,5.52142207178
23391,11367,11367,17,35,35,17,17,0.0
23392,11367,11106,0,35,21,17,19,6.21676411266
23393,11367,10471,3,35,19,17,15,12.6368068262
23394,11367,11234,0,35,50,17,15,9.23850650705
23395,11367,10167,0,35,11,17,4,8.25718082835
23396,11367,10453,1,35,21,17,16,9.81374283472
23397,11367,10451,2,35,20,17,12,8.21683196608
23398,11367,10033,2,35,86,17,31,10.2066552547
23399,11367,11354,2,35,38,17,25,2.72184013542
23400,11367,10463,2,35,36,17,16,11.4475010747
23401,11367,10169,0,35,4,17,4,8.30809710917
23402,11367,10456,2,35,21,17,12,8.3371777292
23403,11367,11420,0,35,8,17,7,3.84567175614
23404,11367,10153,0,35,6,17,5,8.29833418935
23405,11367,10307,0,35,6,17,3,26.9158306359
23406,11367,10306,0,35,17,17,8,19.0619477255
23407,11367,10165,0,35,2,17,2,8.42435801401
23408,11367,10303,2,35,11,17,7,19.1728459774
23409,11367,11224,0,35,22,17,13,13.7879808087
23410,11367,10304,0,35,8,17,5,16.3818616075
23411,11367,10458,2,35,34,17,31,9.99829566083
23412,11367,11414,2,35,13,17,7,4.99211359799
23413,11367,11204,0,35,9,17,8,11.4389470402
23414,11367,11372,1,35,16,17,11,3.61925479789
23415,11367,11357,0,35,9,17,6,3.90611955675
23416,11367,10044,0,35,9,17,8,7.0914811559
23417,11367,11229,2,35,27,17,14,10.9201427167
23418,11367,11236,1,35,15,17,9,7.45477630731
23419,11367,10302,2,35,5,17,5,17.8964410136
23420,11367,11422,0,35,11,17,8,6.42924785797
23421,11367,10312,0,35,4,17,2,22.6212613109
23422,11367,10310,0,35,27,17,6,16.8210989129
23423,11367,11429,1,35,8,17,6,4.53728708488
23424,11367,10152,0,35,2,17,2,8.17935385189
23425,11367,11214,0,35,10,17,6,12.8147621947
23426,11367,11435,3,35,41,17,23,2.06159467134
23427,11367,10039,2,35,8,17,7,9.06236292146
23428,11367,10121,0,35,1,17,1,9.06234038932
23429,11367,11413,2,35,14,17,7,5.45987647577
23430,11367,10473,2,35,14,17,9,6.50748618459
23431,11367,10454,2,35,19,17,10,7.29667232397
23432,11367,11416,2,35,5,17,5,3.47437161844
23433,11367,10280,0,35,5,17,3,10.4113965381
23434,11367,11694,0,35,5,17,4,10.5837249148
23435,11367,11358,0,35,6,17,4,2.57191784642
23436,11367,11421,1,35,4,17,4,3.24389141351
23437,11367,11412,0,35,4,17,4,3.91013777929
23438,11367,10174,0,35,2,17,2,8.22249666576
23439,11367,11417,0,35,3,17,3,3.8617735469
23440,11367,11427,2,35,5,17,4,3.86516063482
23441,11367,11411,0,35,4,17,2,5.10990985762
23442,11367,11374,2,35,10,17,9,2.08632433204
23443,11367,10096,0,35,2,17,2,8.92852596981
23444,11367,10006,0,35,19,17,18,10.1794520366
23445,11367,10037,2,35,15,17,10,8.39214933692
23446,11367,11370,0,35,8,17,4,4.33285308348
23447,11367,10475,2,35,15,17,11,10.3462366201
23448,11367,11225,1,35,17,17,13,8.35624065236
23449,11367,10282,0,35,10,17,9,10.156415193
23450,11367,11426,2,35,12,17,5,5.27451595127
23451,11367,11378,2,35,18,17,7,4.27710397079
23452,11367,10107,0,35,1,17,1,8.85667418684
23453,11367,11251,0,35,4,17,3,8.68014539605
23454,11367,11436,2,35,6,17,3,3.97388982683
23455,11367,11360,2,35,10,17,5,4.18106469193
23456,11367,11356,0,35,2,17,2,4.09211892587
23457,11367,10474,1,35,8,17,7,6.78963241904
23458,11367,11697,0,35,1,17,1,12.4990727479
23459,11367,10172,0,35,2,17,2,8.24227140784
23460,11367,11691,0,35,4,17,3,9.44924103971
23461,11367,10470,1,35,6,17,4,12.046850036
23462,11367,11366,0,35,7,17,5,1.39790463293
23463,11367,10041,0,35,2,17,2,10.0601328691
23464,11367,10278,0,35,1,17,1,9.62211551639
23465,11367,10106,0,35,4,17,1,8.71789843972
23466,11367,11428,0,35,2,17,2,4.25110621511
23467,11367,10286,0,35,1,17,1,10.0472454932
23468,11367,10279,0,35,1,17,1,9.88207563625
23469,11367,10103,0,35,1,17,1,8.50516190622
23470,11367,10196,0,35,1,17,1,8.92852596981
23471,11367,10154,0,35,1,17,1,8.19095440063
23472,11367,10119,0,35,2,17,2,9.12748687507
23473,11367,10464,0,35,5,17,4,9.0218690446
23474,11367,10166,0,35,2,17,2,8.31911245482
23475,11367,10203,0,35,1,17,1,8.92852596981
23476,11367,11359,0,35,2,17,2,5.01163665504
23477,11367,10177,0,35,1,17,1,8.32285845422
23478,11367,11040,0,35,1,17,1,7.54414518289
23479,11367,11364,0,35,2,17,2,3.4616723605
23480,11367,11692,0,35,2,17,2,9.45922069063
23481,11367,11423,0,35,1,17,1,2.96382486095
23482,11367,11415,0,35,2,17,2,1.55990589577
23483,11367,10175,0,35,2,17,1,8.49671514975
23484,11106,10012,0,21,445,19,357,4.30168058651
23485,11106,11222,0,21,110,19,71,2.573097975
23486,11106,11231,0,21,65,19,44,6.8476207513
23487,11106,10019,0,21,637,19,440,2.85141290349
23488,11106,11102,0,21,35,19,30,0.733936379193
23489,11106,10003,0,21,493,19,400,3.6565711106
23490,11106,10020,0,21,143,19,116,2.5692573494
23491,11106,10018,0,21,339,19,256,3.28268417724
23492,11106,10001,0,21,670,19,468,3.50123198259
23493,11106,11365,0,21,21,19,9,7.48470974502
23494,11106,10007,1,21,1780,19,1042,5.14160952932
23495,11106,10022,0,21,228,19,164,1.89231006458
23496,11106,10013,0,21,745,19,406,4.8101431214
23497,11106,10472,0,21,23,19,8,5.76161507432
23498,11106,11226,1,21,195,19,123,8.15488342578
23499,11106,10027,0,21,141,19,83,3.70650543833
23500,11106,11210,0,21,34,19,20,9.28021006304
23501,11106,11693,0,21,6,19,6,12.8114432803
23502,11106,11432,0,21,49,19,36,7.97158116652
23503,11106,11103,0,21,35,19,26,1.0807242347
23504,11106,11237,0,21,64,19,53,4.09255408206
23505,11106,10010,0,21,218,19,181,3.09216653748
23506,11106,10014,0,21,397,19,286,4.30885787266
23507,11106,10009,0,21,135,19,91,3.45453743616
23508,11106,10036,0,21,826,19,656,3.08573606147
23509,11106,11216,0,21,60,19,49,5.69996137208
23510,11106,11418,0,21,15,19,11,6.7513558241
23511,11106,11109,0,21,5,19,5,8.27248901485
23512,11106,11371,0,21,71,19,65,3.03821788833
23513,11106,10460,0,21,42,19,22,6.07058262439
23514,11106,10048,0,21,86,19,65,5.46382680988
23515,11106,10128,0,21,51,19,40,1.69329813735
23516,11106,11375,0,21,44,19,27,5.32895475553
23517,11106,10023,0,21,210,19,134,2.86537326389
23518,11106,11211,0,21,352,19,256,3.64668807337
23519,11106,10011,0,21,437,19,352,3.88292762147
23520,11106,10025,0,21,143,19,65,3.1675641307
23521,11106,10032,0,21,65,19,28,5.45438564567
23522,11106,11232,0,21,125,19,24,8.28467125201
23523,11106,11377,0,21,46,19,33,1.96407744812
23524,11106,11361,0,21,19,19,11,8.2664573694
23525,11106,11206,0,21,90,19,63,4.16029948316
23526,11106,11430,0,21,187,19,143,10.4898254991
23527,11106,10021,0,21,62,19,45,1.58340563612
23528,11106,11201,0,21,234,19,176,5.50829508358
23529,11106,11238,0,21,109,19,64,5.88023300026
23530,11106,10016,0,21,162,19,110,2.65520505127
23531,11106,11218,0,21,26,19,19,8.43485147429
23532,11106,10301,0,21,45,19,32,12.4058574558
23533,11106,10452,0,21,54,19,34,5.31642991092
23534,11106,10314,0,21,51,19,30,15.5353102337
23535,11106,10461,0,21,50,19,20,7.42225408342
23536,11106,11101,0,21,193,19,96,1.21751066986
23537,11106,10029,0,21,50,19,38,2.1738278037
23538,11106,10467,0,21,33,19,22,8.27511352929
23539,11106,11208,0,21,43,19,13,6.89928603627
23540,11106,10024,0,21,101,19,71,2.92504026922
23541,11106,10005,0,21,65,19,41,5.5954774942
23542,11106,10030,0,21,39,19,26,3.92489476211
23543,11106,10002,0,21,258,19,186,4.25720948469
23544,11106,11385,0,21,56,19,31,4.54440419223
23545,11106,11220,0,21,38,19,23,9.42370643843
23546,11106,11215,0,21,123,19,95,7.11340214872
23547,11106,10038,0,21,174,19,85,5.2339383394
23548,11106,11217,0,21,92,19,71,6.02798060228
23549,11106,10462,0,21,104,19,58,6.72218694228
23550,11106,10040,0,21,80,19,27,6.67385919391
23551,11106,10457,0,21,28,19,16,6.09543944647
23552,11106,10017,0,21,277,19,161,2.24816989496
23553,11106,11433,0,21,18,19,12,8.812013161
23554,11106,10308,0,21,8,19,8,18.55663056
23555,11106,10468,0,21,52,19,30,7.4471149844
23556,11106,10111,0,21,15,19,13,2.43576172479
23557,11106,10309,0,21,23,19,15,21.8139873774
23558,11106,10034,0,21,68,19,33,7.3143554244
23559,11106,10028,0,21,89,19,53,1.56442801486
23560,11106,10035,0,21,65,19,32,2.78876929449
23561,11106,11228,0,21,10,19,8,10.8210440361
23562,11106,11105,0,21,25,19,19,1.50341987772
23563,11106,11355,0,21,26,19,18,5.94339635866
23564,11106,11209,0,21,49,19,28,10.8701484781
23565,11106,11213,0,21,35,19,20,6.28651867527
23566,11106,11369,0,21,12,19,8,3.19888176269
23567,11106,10031,0,21,64,19,45,4.52141844611
23568,11106,11221,0,21,120,19,61,4.89118562202
23569,11106,11212,0,21,12,19,10,6.95377445427
23570,11106,11233,0,21,74,19,34,5.90918217692
23571,11106,11368,0,21,62,19,41,3.97075205231
23572,11106,11205,0,21,37,19,31,5.00375811688
23573,11106,10069,0,21,14,19,8,3.23317918703
23574,11106,11203,0,21,39,19,8,7.79443757606
23575,11106,10459,0,21,16,19,8,4.81291081995
23576,11106,11219,0,21,6,19,4,9.56630450943
23577,11106,11434,0,21,32,19,16,10.27731269
23578,11106,11230,0,21,11,19,5,9.74598175219
23579,11106,11373,0,21,53,19,27,3.32631967213
23580,11106,11362,0,21,8,19,5,10.4029546256
23581,11106,10305,0,21,11,19,8,13.5410219051
23582,11106,11104,0,21,8,19,6,1.40538897709
23583,11106,10004,0,21,168,19,99,7.20650948837
23584,11106,10275,0,21,13,19,7,2.72442446974
23585,11106,10118,0,21,4,19,3,3.0222885038
23586,11106,10026,0,21,57,19,43,3.07048009344
23587,11106,11235,0,21,19,19,14,12.3360038594
23588,11106,10469,0,21,44,19,12,8.57826992705
23589,11106,10281,0,21,31,19,24,5.46668770043
23590,11106,11223,0,21,10,19,7,11.5088628349
23591,11106,11379,0,21,33,19,13,4.19282415477
23592,11106,10465,0,21,37,19,16,7.41882318524
23593,11106,10455,0,21,20,19,11,3.89938043051
23594,11106,10466,0,21,16,19,11,9.93751183701
23595,11106,11239,0,21,4,19,2,8.47267487983
23596,11106,11207,0,21,86,19,31,6.58550513491
23597,11106,11367,0,21,35,19,17,6.21676411266
23598,11106,11106,19,21,21,19,19,0.0
23599,11106,10471,0,21,19,19,15,9.68996674156
23600,11106,11234,0,21,50,19,15,9.91196906629
23601,11106,10167,0,21,11,19,4,2.33411583239
23602,11106,10453,0,21,21,19,16,6.36091260017
23603,11106,10451,0,21,20,19,12,4.01158740881
23604,11106,10033,0,21,86,19,31,5.98897596863
23605,11106,11354,0,21,38,19,25,5.60308390997
23606,11106,10463,0,21,36,19,16,8.31212846428
23607,11106,10169,0,21,4,19,4,2.39691197016
23608,11106,10456,0,21,21,19,12,4.82112708527
23609,11106,11420,0,21,8,19,7,8.68137169518
23610,11106,10153,0,21,6,19,5,2.16542050893
23611,11106,10307,0,21,6,19,3,24.0043964834
23612,11106,10306,0,21,17,19,8,16.5090743916
23613,11106,10165,0,21,2,19,2,2.57636381953
23614,11106,10303,0,21,11,19,7,15.19048167
23615,11106,11224,0,21,22,19,13,13.1802831867
23616,11106,10304,0,21,8,19,5,13.5051534425
23617,11106,10458,0,21,34,19,31,7.39527644635
23618,11106,11414,0,21,13,19,7,8.53235126546
23619,11106,11204,0,21,9,19,8,10.2606625512
23620,11106,11372,0,21,16,19,11,2.60550017689
23621,11106,11357,0,21,9,19,6,6.59728693265
23622,11106,10044,0,21,9,19,8,0.928727986167
23623,11106,11229,0,21,27,19,14,11.2420452397
23624,11106,11236,0,21,15,19,9,8.5093485928
23625,11106,10302,0,21,5,19,5,14.0800122378
23626,11106,11422,0,21,11,19,8,12.3845898707
23627,11106,10312,0,21,4,19,2,19.8406704956
23628,11106,10310,0,21,27,19,6,13.1814802206
23629,11106,11429,0,21,8,19,6,10.7466162246
23630,11106,10152,0,21,2,19,2,2.1514377087
23631,11106,11214,0,21,10,19,6,11.7498852925
23632,11106,11435,0,21,41,19,23,7.68231052293
23633,11106,10039,0,21,8,19,7,4.4377005286
23634,11106,10121,0,21,1,19,1,3.28321574682
23635,11106,11413,0,21,14,19,7,11.3824958157
23636,11106,10473,0,21,14,19,9,5.44735568767
23637,11106,10454,0,21,19,19,10,3.13599136887
23638,11106,11416,0,21,5,19,5,6.90337405322
23639,11106,10280,0,21,5,19,3,5.89054271012
23640,11106,11694,0,21,5,19,4,13.5452008456
23641,11106,11358,0,21,6,19,4,7.10220025941
23642,11106,11421,0,21,4,19,4,6.23374917527
23643,11106,11412,0,21,4,19,4,10.0754729764
23644,11106,10174,0,21,2,19,2,2.40124440279
23645,11106,11417,0,21,3,19,3,7.50540223
23646,11106,11427,0,21,5,19,4,9.91576626372
23647,11106,11411,0,21,4,19,2,11.3089127001
23648,11106,11374,0,21,10,19,9,4.50096034199
23649,11106,10096,0,21,2,19,2,2.72442446974
23650,11106,10006,0,21,19,19,18,5.69575913574
23651,11106,10037,0,21,15,19,10,3.55342247812
23652,11106,11370,0,21,8,19,4,2.14961253065
23653,11106,10475,0,21,15,19,11,9.77477125503
23654,11106,11225,0,21,17,19,13,6.9510327953
23655,11106,10282,0,21,10,19,9,5.33693406857
23656,11106,11426,0,21,12,19,5,11.2304521167
23657,11106,11378,0,21,18,19,7,3.02047159665
23658,11106,10107,0,21,1,19,1,2.7064689578
23659,11106,11251,0,21,4,19,3,8.09862185916
23660,11106,11436,0,21,6,19,3,9.31113899002
23661,11106,11360,0,21,10,19,5,8.04396947636
23662,11106,11356,0,21,2,19,2,4.88224189453
23663,11106,10474,0,21,8,19,7,4.21743400851
23664,11106,11697,0,21,1,19,1,13.9779920834
23665,11106,10172,0,21,2,19,2,2.30057348287
23666,11106,11691,0,21,4,19,3,14.3678452524
23667,11106,10470,0,21,6,19,4,10.2587166802
23668,11106,11366,0,21,7,19,5,7.57681133818
23669,11106,10041,0,21,2,19,2,5.79547459242
23670,11106,10278,0,21,1,19,1,4.96730825843
23671,11106,10106,0,21,4,19,1,2.57878612176
23672,11106,11428,0,21,2,19,2,10.3951017952
23673,11106,10286,0,21,1,19,1,5.35615436317
23674,11106,10279,0,21,1,19,1,5.27107507661
23675,11106,10103,0,21,1,19,1,2.43460583991
23676,11106,10196,0,21,1,19,1,2.72442446974
23677,11106,10154,0,21,1,19,1,2.17947379157
23678,11106,10119,0,21,2,19,2,3.31395442969
23679,11106,10464,0,21,5,19,4,9.93722410051
23680,11106,10166,0,21,2,19,2,2.40413029243
23681,11106,10203,0,21,1,19,1,2.72442446974
23682,11106,11359,0,21,2,19,2,8.39137600293
23683,11106,10177,0,21,1,19,1,2.38595514215
23684,11106,11040,0,21,1,19,1,13.3162583785
23685,11106,11364,0,21,2,19,2,9.06231253217
23686,11106,11692,0,21,2,19,2,13.6744309589
23687,11106,11423,0,21,1,19,1,9.17898524954
23688,11106,11415,0,21,2,19,2,6.55573463346
23689,11106,10175,0,21,2,19,1,2.59010431937
23690,10471,10012,3,19,445,15,357,13.0507802714
23691,10471,11222,1,19,110,15,71,12.2430607247
23692,10471,11231,2,19,65,15,44,16.177090499
23693,10471,10019,2,19,637,15,440,10.2685041831
23694,10471,11102,2,19,35,15,30,9.00672715324
23695,10471,10003,1,19,493,15,400,12.4560764857
23696,10471,10020,0,19,143,15,116,10.602236902
23697,10471,10018,2,19,339,15,256,11.1044264369
23698,10471,10001,3,19,670,15,468,11.4471598815
23699,10471,11365,2,19,21,15,9,12.601494954
23700,10471,10007,5,19,1780,15,1042,13.9437209051
23701,10471,10022,2,19,228,15,164,10.341459089
23702,10471,10013,0,19,745,15,406,13.5282771005
23703,10471,10472,2,19,23,15,8,5.19338784023
23704,10471,11226,3,19,195,15,123,17.8448178408
23705,10471,10027,2,19,141,15,83,6.65496311462
23706,10471,11210,3,19,34,15,20,18.9578236173
23707,10471,11693,0,19,6,15,6,21.4221720484
23708,10471,11432,0,19,49,15,36,14.1183451485
23709,10471,11103,2,19,35,15,26,9.52021572171
23710,10471,11237,2,19,64,15,53,13.6529797491
23711,10471,10010,2,19,218,15,181,11.900242537
23712,10471,10014,3,19,397,15,286,12.6441664467
23713,10471,10009,0,19,135,15,91,12.6188413801
23714,10471,10036,2,19,826,15,656,10.7581096764
23715,10471,11216,2,19,60,15,49,15.3899085754
23716,10471,11418,0,19,15,15,11,14.4337618994
23717,10471,11109,0,19,5,15,5,17.2973920519
23718,10471,11371,2,19,71,15,65,9.00766742743
23719,10471,10460,2,19,42,15,22,4.30491170927
23720,10471,10048,0,19,86,15,65,14.2178145392
23721,10471,10128,2,19,51,15,40,8.56672137332
23722,10471,11375,2,19,44,15,27,12.8021252984
23723,10471,10023,2,19,210,15,134,9.55885359316
23724,10471,11211,3,19,352,15,256,13.2925286989
