,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
23725,10471,10011,2,19,437,15,352,12.1354416981
23726,10471,10025,0,19,143,15,65,7.83065414156
23727,10471,10032,2,19,65,15,28,4.60373510233
23728,10471,11232,2,19,125,15,24,17.7350731857
23729,10471,11377,2,19,46,15,33,10.8991237097
23730,10471,11361,2,19,19,15,11,11.6752491629
23731,10471,11206,0,19,90,15,63,13.8501876335
23732,10471,11430,2,19,187,15,143,18.1735856538
23733,10471,10021,2,19,62,15,45,9.61170593739
23734,10471,11201,2,19,234,15,176,14.8758363189
23735,10471,11238,0,19,109,15,64,15.5394502438
23736,10471,10016,2,19,162,15,110,11.3559589183
23737,10471,11218,2,19,26,15,19,18.0873305039
23738,10471,10301,2,19,45,15,32,21.0927634524
23739,10471,10452,3,19,54,15,34,4.39593261226
23740,10471,10314,2,19,51,15,30,23.9521299668
23741,10471,10461,1,19,50,15,20,5.25890144637
23742,10471,11101,3,19,193,15,96,10.8896221789
23743,10471,10029,2,19,50,15,38,7.85635290169
23744,10471,10467,2,19,33,15,22,2.65918507407
23745,10471,11208,0,19,43,15,13,15.8269510365
23746,10471,10024,0,19,101,15,71,8.78828104154
23747,10471,10005,2,19,65,15,41,14.5278463421
23748,10471,10030,1,19,39,15,26,6.07789287837
23749,10471,10002,0,19,258,15,186,13.4162956479
23750,10471,11385,1,19,56,15,31,13.6567647813
23751,10471,11220,2,19,38,15,23,18.84231833
23752,10471,11215,2,19,123,15,95,16.6655220731
23753,10471,10038,2,19,174,15,85,14.1969100809
23754,10471,11217,0,19,92,15,71,15.5886594553
23755,10471,10462,2,19,104,15,58,4.67929459843
23756,10471,10040,2,19,80,15,27,3.18875219564
23757,10471,10457,2,19,28,15,16,3.74000553647
23758,10471,10017,3,19,277,15,161,10.874194423
23759,10471,11433,2,19,18,15,12,15.3552008326
23760,10471,10308,0,19,8,15,8,27.3916434727
23761,10471,10468,2,19,52,15,30,2.33719819537
23762,10471,10111,0,19,15,15,13,10.5169712511
23763,10471,10309,2,19,23,15,15,30.3277552035
23764,10471,10034,1,19,68,15,33,2.44685234848
23765,10471,10028,2,19,89,15,53,8.96118825927
23766,10471,10035,2,19,65,15,32,6.97259136118
23767,10471,11228,1,19,10,15,8,20.3533954083
23768,10471,11105,0,19,25,15,19,8.70711999175
23769,10471,11355,2,19,26,15,18,11.3355108402
23770,10471,11209,2,19,49,15,28,20.2610415499
23771,10471,11213,0,19,35,15,20,15.9463275983
23772,10471,11369,2,19,12,15,8,9.67555663036
23773,10471,10031,1,19,64,15,45,5.66994977082
23774,10471,11221,0,19,120,15,61,14.5118186917
23775,10471,11212,0,19,12,15,10,16.4741037114
23776,10471,11233,0,19,74,15,34,15.4688091739
23777,10471,11368,2,19,62,15,41,10.8668930486
23778,10471,11205,0,19,37,15,31,14.6203471281
23779,10471,10069,0,19,14,15,8,9.77797514786
23780,10471,11203,0,19,39,15,8,17.4413066427
23781,10471,10459,1,19,16,15,8,5.22938084477
23782,10471,11219,0,19,6,15,4,19.1478682964
23783,10471,11434,2,19,32,15,16,17.0318619971
23784,10471,11230,0,19,11,15,5,19.4343054674
23785,10471,11373,2,19,53,15,27,11.4457457397
23786,10471,11362,1,19,8,15,5,13.2086238732
23787,10471,10305,0,19,11,15,8,22.687569027
23788,10471,11104,0,19,8,15,6,10.8676400677
23789,10471,10004,2,19,168,15,99,15.6731657086
23790,10471,10275,0,19,13,15,7,9.14140768028
23791,10471,10118,0,19,4,15,3,11.3436007683
23792,10471,10026,0,19,57,15,43,7.27365964793
23793,10471,11235,1,19,19,15,14,22.011921497
23794,10471,10469,0,19,44,15,12,3.68340223245
23795,10471,10281,0,19,31,15,24,14.1141170394
23796,10471,11223,0,19,10,15,7,21.1954638102
23797,10471,11379,2,19,33,15,13,12.8142821311
23798,10471,10465,2,19,37,15,16,6.86465835063
23799,10471,10455,0,19,20,15,11,5.88747293966
23800,10471,10466,0,19,16,15,11,3.03323480993
23801,10471,11239,0,19,4,15,2,17.6398010215
23802,10471,11207,2,19,86,15,31,15.8743074517
23803,10471,11367,3,19,35,15,17,12.6368068262
23804,10471,11106,0,19,21,15,19,9.68996674156
23805,10471,10471,15,19,19,15,15,0.0
23806,10471,11234,0,19,50,15,15,19.4998126481
23807,10471,10167,0,19,11,15,4,10.7458614196
23808,10471,10453,1,19,21,15,16,3.32965071232
23809,10471,10451,2,19,20,15,12,5.6818299907
23810,10471,10033,2,19,86,15,31,3.95259703857
23811,10471,11354,2,19,38,15,25,10.0482433772
23812,10471,10463,2,19,36,15,16,1.3778394547
23813,10471,10169,0,19,4,15,4,10.7920484905
23814,10471,10456,2,19,21,15,12,4.91639338757
23815,10471,11420,0,19,8,15,7,16.3900590942
23816,10471,10153,0,19,6,15,5,10.1305103266
23817,10471,10307,0,19,6,15,3,32.4528763718
23818,10471,10306,0,19,17,15,8,25.4875048995
23819,10471,10165,0,19,2,15,2,10.9810873302
23820,10471,10303,2,19,11,15,7,23.1336407854
23821,10471,11224,0,19,22,15,13,22.8471273115
23822,10471,10304,0,19,8,15,5,22.4571666494
23823,10471,10458,2,19,34,15,31,2.64317963576
23824,10471,11414,2,19,13,15,7,17.0380354744
23825,10471,11204,0,19,9,15,8,19.9119843986
23826,10471,11372,1,19,16,15,11,10.4452725564
23827,10471,11357,0,19,9,15,6,9.42708120758
23828,10471,10044,0,19,9,15,8,9.8622969204
23829,10471,11229,2,19,27,15,14,20.902542796
23830,10471,11236,1,19,15,15,9,17.9609166947
23831,10471,10302,2,19,5,15,5,22.2848366854
23832,10471,11422,0,19,11,15,8,18.6627036286
23833,10471,10312,0,19,4,15,2,28.536534427
23834,10471,10310,0,19,27,15,6,21.6221765878
23835,10471,11429,1,19,8,15,6,15.8063688997
23836,10471,10152,0,19,2,15,2,10.4537505253
23837,10471,11214,0,19,10,15,6,21.3865875984
23838,10471,11435,2,19,41,15,23,14.6964411541
23839,10471,10039,2,19,8,15,7,5.44331548887
23840,10471,10121,0,19,1,15,1,11.4150989818
23841,10471,11413,2,19,14,15,7,17.803888576
23842,10471,10473,2,19,14,15,9,6.14005486717
23843,10471,10454,2,19,19,15,10,6.57941615212
23844,10471,11416,2,19,5,15,5,15.2662504769
23845,10471,10280,0,19,5,15,3,14.6268243702
23846,10471,11694,0,19,5,15,4,22.57349089
23847,10471,11358,0,19,6,15,4,11.1972962242
23848,10471,11421,1,19,4,15,4,14.6797031706
23849,10471,11412,0,19,4,15,4,15.951373052
23850,10471,10174,0,19,2,15,2,10.9572749644
23851,10471,11417,0,19,3,15,3,15.8473856929
23852,10471,11427,2,19,5,15,4,14.4363280198
23853,10471,11411,0,19,4,15,2,16.7910742831
23854,10471,11374,2,19,10,15,9,12.3394221655
23855,10471,10096,0,19,2,15,2,9.14140768028
23856,10471,10006,0,19,19,15,18,14.5065267058
23857,10471,10037,2,19,15,15,10,6.27167858072
23858,10471,11370,0,19,8,15,4,9.53317576124
23859,10471,10475,2,19,15,15,11,4.36768052619
23860,10471,11225,1,19,17,15,13,16.6394537394
23861,10471,10282,0,19,10,15,9,13.9412221689
23862,10471,11426,2,19,12,15,5,15.0579342415
23863,10471,11378,2,19,18,15,7,12.194561397
23864,10471,10107,0,19,1,15,1,10.1612655855
23865,10471,11251,0,19,4,15,3,17.7796261353
23866,10471,11436,2,19,6,15,3,16.610320578
23867,10471,11360,2,19,10,15,5,10.5306322375
23868,10471,11356,0,19,2,15,2,8.5548864503
23869,10471,10474,1,19,8,15,7,6.1026377176
23870,10471,11697,0,19,1,15,1,23.5075620338
23871,10471,10172,0,19,2,15,2,10.6962133945
23872,10471,11691,0,19,4,15,3,22.085990939
23873,10471,10470,1,19,6,15,4,2.23832334602
23874,10471,11366,0,19,7,15,5,13.3273058788
23875,10471,10041,0,19,2,15,2,14.747994455
23876,10471,10278,0,19,1,15,1,13.8162175303
23877,10471,10106,0,19,4,15,1,10.1879057402
23878,10471,11428,0,19,2,15,2,15.1006025474
23879,10471,10286,0,19,1,15,1,14.0743757313
23880,10471,10279,0,19,1,15,1,14.0790803974
23881,10471,10103,0,19,1,15,1,10.4113136856
23882,10471,10196,0,19,1,15,1,9.14140768028
23883,10471,10154,0,19,1,15,1,10.5021920378
23884,10471,10119,0,19,2,15,2,11.3620122663
23885,10471,10464,0,19,5,15,4,6.71273826716
23886,10471,10166,0,19,2,15,2,10.7870777834
23887,10471,10203,0,19,1,15,1,9.14140768028
23888,10471,11359,0,19,2,15,2,9.98519212409
23889,10471,10177,0,19,1,15,1,10.7356658199
23890,10471,11040,0,19,1,15,1,16.0392583655
23891,10471,11364,0,19,2,15,2,13.0259712043
23892,10471,11692,0,19,2,15,2,21.9847260357
23893,10471,11423,0,19,1,15,1,14.6965609829
23894,10471,11415,0,19,2,15,2,13.9282725028
23895,10471,10175,0,19,2,15,1,10.8725015266
23896,11234,10012,1,50,445,15,357,8.43643628551
23897,11234,11222,1,50,110,15,71,7.54039971429
23898,11234,11231,0,50,65,15,44,5.94748031047
23899,11234,10019,2,50,637,15,440,10.6957755005
23900,11234,11102,1,50,35,15,30,10.53952976
23901,11234,10003,2,50,493,15,400,8.63069159022
23902,11234,10020,1,50,143,15,116,10.1463720191
23903,11234,10018,1,50,339,15,256,10.1477263431
23904,11234,10001,2,50,670,15,468,9.93373746016
23905,11234,11365,1,50,21,15,9,10.7392682264
23906,11234,10007,2,50,1780,15,1042,8.01804031651
23907,11234,10022,1,50,228,15,164,9.98468397185
23908,11234,10013,0,50,745,15,406,8.30408760203
23909,11234,10472,0,50,23,15,8,14.8819196291
23910,11234,11226,2,50,195,15,123,2.56405570848
23911,11234,10027,0,50,141,15,83,13.5078621791
23912,11234,11210,2,50,34,15,20,1.41454623477
23913,11234,11693,0,50,6,15,6,5.55809347014
23914,11234,11432,2,50,49,15,36,9.43315609095
23915,11234,11103,0,50,35,15,26,9.98017621966
23916,11234,11237,0,50,64,15,53,5.85158228539
23917,11234,10010,0,50,218,15,181,8.89798216302
23918,11234,10014,1,50,397,15,286,9.1424552789
23919,11234,10009,0,50,135,15,91,8.0662158413
23920,11234,10036,1,50,826,15,656,10.3716261434
23921,11234,11216,0,50,60,15,49,4.49067507425
23922,11234,11418,0,50,15,15,11,7.19535526543
23923,11234,11109,0,50,5,15,5,3.50205756417
23924,11234,11371,0,50,71,15,65,10.8705659588
23925,11234,10460,1,50,42,15,22,15.4973268377
23926,11234,10048,0,50,86,15,65,8.02136444764
23927,11234,10128,2,50,51,15,40,11.3712797896
23928,11234,11375,2,50,44,15,27,8.08470804185
23929,11234,10023,2,50,210,15,134,11.3363921555
23930,11234,11211,0,50,352,15,256,6.67804761174
23931,11234,10011,1,50,437,15,352,9.40239884624
23932,11234,10025,3,50,143,15,65,12.6542236735
23933,11234,10032,1,50,65,15,28,15.3628679057
23934,11234,11232,1,50,125,15,24,5.03586557618
23935,11234,11377,0,50,46,15,33,8.62846990398
23936,11234,11361,0,50,19,15,11,12.6388372251
23937,11234,11206,0,50,90,15,63,5.88858111591
23938,11234,11430,0,50,187,15,143,6.97737011428
23939,11234,10021,0,50,62,15,45,10.5399619049
23940,11234,11201,2,50,234,15,176,6.37170042331
23941,11234,11238,0,50,109,15,64,4.76377137306
23942,11234,10016,2,50,162,15,110,9.28412362099
23943,11234,11218,1,50,26,15,19,3.37335996358
23944,11234,10301,0,50,45,15,32,9.12627961754
23945,11234,10452,1,50,54,15,34,15.1932834593
23946,11234,10314,3,50,51,15,30,11.7843667544
23947,11234,10461,0,50,50,15,20,16.0883332332
23948,11234,11101,2,50,193,15,96,8.79606106013
23949,11234,10029,1,50,50,15,38,12.0062602707
23950,11234,10467,2,50,33,15,22,17.7195324256
23951,11234,11208,0,50,43,15,13,4.53901533343
23952,11234,10024,0,50,101,15,71,11.9413474338
23953,11234,10005,0,50,65,15,41,7.57010279364
23954,11234,10030,0,50,39,15,26,13.820127634
23955,11234,10002,0,50,258,15,186,7.61460729723
23956,11234,11385,0,50,56,15,31,6.02370328041
23957,11234,11220,0,50,38,15,23,5.19459019665
23958,11234,11215,2,50,123,15,95,4.76680416949
23959,11234,10038,1,50,174,15,85,7.62330849709
23960,11234,11217,1,50,92,15,71,5.28665889244
23961,11234,10462,2,50,104,15,58,15.7799607175
23962,11234,10040,0,50,80,15,27,16.5744736512
23963,11234,10457,1,50,28,15,16,15.7914396669
23964,11234,10017,0,50,277,15,161,9.5956281925
23965,11234,11433,0,50,18,15,12,8.87277097134
23966,11234,10308,0,50,8,15,8,12.9271311401
23967,11234,10468,0,50,52,15,30,17.1907109887
23968,11234,10111,0,50,15,15,13,10.1449297228
23969,11234,10309,1,50,23,15,15,16.5130552864
23970,11234,10034,0,50,68,15,33,17.188204715
23971,11234,10028,0,50,89,15,53,11.0498485248
23972,11234,10035,1,50,65,15,32,12.7005680689
23973,11234,11228,0,50,10,15,8,4.73688842065
23974,11234,11105,1,50,25,15,19,10.796045015
23975,11234,11355,0,50,26,15,18,10.5071174524
23976,11234,11209,1,50,49,15,28,5.68241567884
23977,11234,11213,0,50,35,15,20,3.67794349655
23978,11234,11369,0,50,12,15,8,10.3117668443
23979,11234,10031,0,50,64,15,45,14.3985803106
23980,11234,11221,0,50,120,15,61,5.02081151664
23981,11234,11212,1,50,12,15,10,3.04212761862
23982,11234,11233,0,50,74,15,34,4.03122479979
23983,11234,11368,0,50,62,15,41,9.47113785405
23984,11234,11205,0,50,37,15,31,5.70275238197
23985,11234,10069,0,50,14,15,8,11.416160583
23986,11234,11203,1,50,39,15,8,2.18864221164
23987,11234,10459,0,50,16,15,8,14.3518582086
23988,11234,11219,0,50,6,15,4,4.04198892195
23989,11234,11434,1,50,32,15,16,8.73778494964
23990,11234,11230,0,50,11,15,5,2.26424531348
23991,11234,11373,1,50,53,15,27,8.4254593666
23992,11234,11362,0,50,8,15,5,13.8826247839
23993,11234,10305,0,50,11,15,8,8.18030896025
23994,11234,11104,1,50,8,15,6,8.64216038352
23995,11234,10004,1,50,168,15,99,8.39433760248
23996,11234,10275,0,50,13,15,7,11.5658415366
23997,11234,10118,0,50,4,15,3,9.62378496793
23998,11234,10026,0,50,57,15,43,12.8348458158
23999,11234,11235,1,50,19,15,14,2.83071048437
24000,11234,10469,0,50,44,15,12,17.6908113468
24001,11234,10281,0,50,31,15,24,8.24714481339
24002,11234,11223,1,50,10,15,7,3.01509664195
24003,11234,11379,1,50,33,15,13,7.08392629935
24004,11234,10465,2,50,37,15,16,15.3036152492
24005,11234,10455,1,50,20,15,11,13.6128631723
24006,11234,10466,0,50,16,15,11,19.1986678712
24007,11234,11239,1,50,4,15,2,2.91812892166
24008,11234,11207,0,50,86,15,31,3.88556415197
24009,11234,11367,0,50,35,15,17,9.23850650705
24010,11234,11106,0,50,21,15,19,9.91196906629
24011,11234,10471,0,50,19,15,15,19.4998126481
24012,11234,11234,15,50,50,15,15,0.0
24013,11234,10167,0,50,11,15,4,9.81362796713
24014,11234,10453,0,50,21,15,16,16.1856745674
24015,11234,10451,1,50,20,15,12,13.8811090601
24016,11234,10033,2,50,86,15,31,15.9000545669
24017,11234,11354,0,50,38,15,25,11.4911527245
24018,11234,10463,2,50,36,15,16,18.1300591305
24019,11234,10169,0,50,4,15,4,9.80410034402
24020,11234,10456,0,50,21,15,12,14.583514592
24021,11234,11420,0,50,8,15,7,6.77558705826
24022,11234,10153,0,50,6,15,5,10.3708020977
24023,11234,10307,0,50,6,15,3,18.5878033818
24024,11234,10306,0,50,17,15,8,10.8656900005
24025,11234,10165,0,50,2,15,2,9.71021061875
24026,11234,10303,0,50,11,15,7,12.6818321392
24027,11234,11224,0,50,22,15,13,4.68923450071
24028,11234,10304,0,50,8,15,5,8.88103424104
24029,11234,10458,0,50,34,15,31,17.0345329043
24030,11234,11414,0,50,13,15,7,4.94518491253
24031,11234,11204,1,50,9,15,8,3.31943346865
24032,11234,11372,1,50,16,15,11,9.28827545449
24033,11234,11357,0,50,9,15,6,12.8786574323
24034,11234,10044,0,50,9,15,8,10.0148234579
24035,11234,11229,1,50,27,15,14,1.68362131374
24036,11234,11236,0,50,15,15,9,1.78626335051
24037,11234,10302,1,50,5,15,5,11.3655482658
24038,11234,11422,1,50,11,15,8,10.2597513973
24039,11234,10312,0,50,4,15,2,14.3741950304
24040,11234,10310,0,50,27,15,6,10.2374801061
24041,11234,11429,0,50,8,15,6,11.4378396418
24042,11234,10152,0,50,2,15,2,10.0229493581
24043,11234,11214,0,50,10,15,6,4.14435375775
24044,11234,11435,1,50,41,15,23,8.13061641443
24045,11234,10039,0,50,8,15,7,14.3493619606
24046,11234,10121,0,50,1,15,1,9.7692626753
24047,11234,11413,0,50,14,15,7,9.6270192236
24048,11234,10473,0,50,14,15,9,14.1841078074
24049,11234,10454,0,50,19,15,10,12.934520436
24050,11234,11416,0,50,5,15,5,5.83063138565
24051,11234,10280,0,50,5,15,3,7.94889266296
24052,11234,11694,1,50,5,15,4,4.8719131162
24053,11234,11358,0,50,6,15,4,11.8063751222
24054,11234,11421,0,50,4,15,4,5.99724212875
24055,11234,11412,0,50,4,15,4,10.1000549284
24056,11234,10174,0,50,2,15,2,9.60506845089
24057,11234,11417,1,50,3,15,3,5.63594251417
24058,11234,11427,0,50,5,15,4,11.8584465668
24059,11234,11411,0,50,4,15,2,11.0525347683
24060,11234,11374,1,50,10,15,9,8.00347288006
24061,11234,10096,0,50,2,15,2,11.5658415366
24062,11234,10006,0,50,19,15,18,7.82827704995
24063,11234,10037,0,50,15,15,10,13.4650193504
24064,11234,11370,1,50,8,15,4,10.1003990115
24065,11234,10475,1,50,15,15,11,18.6347034759
24066,11234,11225,0,50,17,15,13,3.52924008215
24067,11234,10282,0,50,10,15,9,8.36915795569
24068,11234,11426,0,50,12,15,5,13.1338893881
24069,11234,11378,1,50,18,15,7,7.34941669927
24070,11234,10107,0,50,1,15,1,10.6963796062
24071,11234,11251,0,50,4,15,3,2.20691087454
24072,11234,11436,0,50,6,15,3,7.59508696297
24073,11234,11360,0,50,10,15,5,13.4143257466
24074,11234,11356,0,50,2,15,2,12.2222087836
24075,11234,10474,0,50,8,15,7,13.5496793286
24076,11234,11697,0,50,1,15,1,4.08415110251
24077,11234,10172,0,50,2,15,2,9.84828701917
24078,11234,11691,0,50,4,15,3,8.61352707746
24079,11234,10470,0,50,6,15,4,19.72386151
24080,11234,11366,1,50,7,15,5,9.96616934208
24081,11234,10041,0,50,2,15,2,7.45666531467
24082,11234,10278,0,50,1,15,1,7.97918211663
24083,11234,10106,0,50,4,15,1,10.5826074023
24084,11234,11428,0,50,2,15,2,11.7787805664
24085,11234,10286,0,50,1,15,1,8.12935742556
24086,11234,10279,0,50,1,15,1,7.96248684912
24087,11234,10103,0,50,1,15,1,10.2574041194
24088,11234,10196,0,50,1,15,1,11.5658415366
24089,11234,10154,0,50,1,15,1,9.98756038589
24090,11234,10119,0,50,2,15,2,9.8647778709
24091,11234,10464,0,50,5,15,4,17.8647879741
24092,11234,10166,0,50,2,15,2,9.81527760941
24093,11234,10203,0,50,1,15,1,11.5658415366
24094,11234,11359,0,50,2,15,2,14.2270812824
24095,11234,10177,0,50,1,15,1,9.86278027171
24096,11234,11040,0,50,1,15,1,15.3650754436
24097,11234,11364,0,50,2,15,2,12.2601608472
24098,11234,11692,0,50,2,15,2,6.85400131022
24099,11234,11423,0,50,1,15,1,10.4179717144
24100,11234,11415,0,50,2,15,2,7.77565279782
24101,11234,10175,0,50,2,15,1,9.85255113851
24102,10167,10012,0,11,445,4,357,2.34185232136
24103,10167,11222,0,11,110,4,71,2.50162832736
24104,10167,11231,0,11,65,4,44,5.4446781291
24105,10167,10019,1,11,637,4,440,0.934328962207
24106,10167,11102,0,11,35,4,30,2.87353425045
24107,10167,10003,0,11,493,4,400,1.71760653557
24108,10167,10020,0,11,143,4,116,0.382074749723
24109,10167,10018,1,11,339,4,256,0.96668042033
24110,10167,10001,2,11,670,4,468,1.16753019677
24111,10167,11365,0,11,21,4,9,9.65859150556
24112,10167,10007,4,11,1780,4,1042,3.24445757604
24113,10167,10022,2,11,228,4,164,0.492344570723
24114,10167,10013,1,11,745,4,406,2.84579596989
24115,10167,10472,0,11,23,4,8,7.63996417728
24116,10167,11226,0,11,195,4,123,7.63149589582
24117,10167,10027,0,11,141,4,83,4.12368897751
24118,10167,11210,0,11,34,4,20,8.89282496319
24119,10167,11693,0,11,6,4,6,13.6075371092
24120,10167,11432,0,11,49,4,36,9.94289380137
24121,10167,11103,0,11,35,4,26,3.40636415707
24122,10167,11237,0,11,64,4,53,4.57963638999
24123,10167,10010,0,11,218,4,181,1.15476540307
24124,10167,10014,0,11,397,4,286,2.11479411891
24125,10167,10009,0,11,135,4,91,1.92589483247
24126,10167,10036,2,11,826,4,656,0.861598007402
24127,10167,11216,0,11,60,4,49,5.32611249675
24128,10167,11418,0,11,15,4,11,8.37569346574
24129,10167,11109,0,11,5,4,5,8.99516370748
24130,10167,11371,0,11,71,4,65,5.37211743298
24131,10167,10460,0,11,42,4,22,7.7389265473
24132,10167,10048,0,11,86,4,65,3.54253024618
24133,10167,10128,0,11,51,4,40,2.26703037067
24134,10167,11375,1,11,44,4,27,7.17948673905
24135,10167,10023,0,11,210,4,134,1.52289885832
24136,10167,11211,0,11,352,4,256,3.1446579373
24137,10167,10011,0,11,437,4,352,1.63034587627
24138,10167,10025,0,11,143,4,65,3.03259143822
24139,10167,10032,0,11,65,4,28,6.17584960441
24140,10167,11232,0,11,125,4,24,7.0278719707
24141,10167,11377,0,11,46,4,33,3.8258927858
24142,10167,11361,0,11,19,4,11,10.5634591128
24143,10167,11206,0,11,90,4,63,3.99555294942
24144,10167,11430,0,11,187,4,143,11.8521304696
24145,10167,10021,0,11,62,4,45,1.20582362966
24146,10167,11201,0,11,234,4,176,4.17717957859
24147,10167,11238,0,11,109,4,64,5.19645489868
24148,10167,10016,1,11,162,4,110,0.614890949628
24149,10167,11218,0,11,26,4,19,7.61180229213
24150,10167,10301,0,11,45,4,32,10.5565460396
24151,10167,10452,0,11,54,4,34,6.41205438709
24152,10167,10314,0,11,51,4,30,13.5996144645
24153,10167,10461,0,11,50,4,20,9.39933868422
24154,10167,11101,0,11,193,4,96,1.99417054676
24155,10167,10029,0,11,50,4,38,2.96104930408
24156,10167,10467,0,11,33,4,22,9.81160592091
24157,10167,11208,0,11,43,4,13,7.8175668264
24158,10167,10024,0,11,101,4,71,2.17821282591
24159,10167,10005,0,11,65,4,41,3.8046146105
24160,10167,10030,0,11,39,4,26,4.66807681019
24161,10167,10002,0,11,258,4,186,2.68535799651
24162,10167,11385,0,11,56,4,31,5.59870304948
24163,10167,11220,0,11,38,4,23,8.11449337758
24164,10167,11215,0,11,123,4,95,6.05350445034
24165,10167,10038,0,11,174,4,85,3.46274492071
24166,10167,11217,0,11,92,4,71,5.02371280907
24167,10167,10462,0,11,104,4,58,8.57373778517
24168,10167,10040,0,11,80,4,27,7.56752197204
24169,10167,10457,0,11,28,4,16,7.49815945329
24170,10167,10017,4,11,277,4,161,0.23233201085
24171,10167,11433,0,11,18,4,12,10.6391884329
24172,10167,10308,0,11,8,4,8,16.8156657956
24173,10167,10468,0,11,52,4,30,8.70508428963
24174,10167,10111,0,11,15,4,13,0.335614997417
24175,10167,10309,0,11,23,4,15,19.9469799772
24176,10167,10034,0,11,68,4,33,8.29905148362
24177,10167,10028,0,11,89,4,53,1.86635865706
24178,10167,10035,1,11,65,4,32,3.9324992541
24179,10167,11228,0,11,10,4,8,9.66834402231
24180,10167,11105,0,11,25,4,19,3.76164534671
24181,10167,11355,0,11,26,4,18,8.17038291907
24182,10167,11209,0,11,49,4,28,9.52143044972
24183,10167,11213,0,11,35,4,20,6.16656286537
24184,10167,11369,0,11,12,4,8,5.50756703351
24185,10167,10031,0,11,64,4,45,5.11022495379
24186,10167,11221,0,11,120,4,61,5.07744915424
24187,10167,11212,0,11,12,4,10,7.16768555219
24188,10167,11233,0,11,74,4,34,6.13763964575
24189,10167,11368,0,11,62,4,41,6.14042894125
24190,10167,11205,0,11,37,4,31,4.21547070816
24191,10167,10069,0,11,14,4,8,1.63983290978
24192,10167,11203,0,11,39,4,8,7.62515585272
24193,10167,10459,0,11,16,4,8,6.48555711742
24194,10167,11219,0,11,6,4,4,8.52077793947
24195,10167,11434,0,11,32,4,16,11.967183332
24196,10167,11230,0,11,11,4,5,9.11642624685
24197,10167,11373,0,11,53,4,27,5.24841538668
24198,10167,11362,0,11,8,4,5,12.6880562111
24199,10167,10305,0,11,11,4,8,11.9697808804
24200,10167,11104,0,11,8,4,6,3.00886288661
24201,10167,10004,0,11,168,4,99,5.1793307903
24202,10167,10275,0,11,13,4,7,1.79024995686
24203,10167,10118,0,11,4,4,3,0.727301355813
24204,10167,10026,0,11,57,4,43,3.47754493861
24205,10167,11235,0,11,19,4,14,11.8748372656
24206,10167,10469,0,11,44,4,12,10.3148206835
24207,10167,10281,0,11,31,4,24,3.48016997571
24208,10167,11223,0,11,10,4,7,10.8148676093
24209,10167,11379,0,11,33,4,13,5.69312787531
24210,10167,10465,0,11,37,4,16,9.59574669981
24211,10167,10455,0,11,20,4,11,5.47529784398
24212,10167,10466,0,11,16,4,11,11.5391594368
24213,10167,11239,0,11,4,4,2,9.04835923046
24214,10167,11207,0,11,86,4,31,7.17944216095
24215,10167,11367,0,11,35,4,17,8.25718082835
24216,10167,11106,0,11,21,4,19,2.33411583239
24217,10167,10471,0,11,19,4,15,10.7458614196
24218,10167,11234,0,11,50,4,15,9.81362796713
24219,10167,10167,4,11,11,4,4,0.0
24220,10167,10453,0,11,21,4,16,7.53127463391
24221,10167,10451,0,11,20,4,12,5.25925377178
24222,10167,10033,0,11,86,4,31,6.81039841783
24223,10167,11354,0,11,38,4,25,7.92136069862
24224,10167,10463,0,11,36,4,16,9.40046421768
24225,10167,10169,0,11,4,4,4,0.0644239218698
24226,10167,10456,0,11,21,4,12,6.22676360569
24227,10167,11420,0,11,8,4,7,10.1405833636
24228,10167,10153,0,11,6,4,5,0.624213294144
24229,10167,10307,0,11,6,4,3,22.121426044
