,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
24230,10167,10306,0,11,17,4,8,14.8377592936
24231,10167,10165,0,11,2,4,2,0.270018819565
24232,10167,10303,0,11,11,4,7,13.107468566
24233,10167,11224,0,11,22,4,13,12.3326555432
24234,10167,10304,0,11,8,4,5,11.8043489037
24235,10167,10458,0,11,34,4,31,8.79111417616
24236,10167,11414,0,11,13,4,7,9.61005838827
24237,10167,11204,0,11,9,4,8,9.39266408207
24238,10167,11372,0,11,16,4,11,4.76633774102
24239,10167,11357,0,11,9,4,6,8.93086865252
24240,10167,10044,0,11,9,4,8,1.44369993609
24241,10167,11229,0,11,27,4,14,10.8826715455
24242,10167,11236,0,11,15,4,9,8.73354570631
24243,10167,10302,0,11,5,4,5,12.0610320498
24244,10167,11422,0,11,11,4,8,14.1118708062
24245,10167,10312,0,11,4,4,2,18.0396892619
24246,10167,10310,0,11,27,4,6,11.2352014658
24247,10167,11429,0,11,8,4,6,12.7843660711
24248,10167,10152,0,11,2,4,2,0.295449666249
24249,10167,11214,0,11,10,4,6,10.8124691208
24250,10167,11435,0,11,41,4,23,9.45508952566
24251,10167,10039,0,11,8,4,7,5.30649426285
24252,10167,10121,0,11,1,4,1,0.959124411608
24253,10167,11413,0,11,14,4,7,13.1124853935
24254,10167,10473,0,11,14,4,9,7.5045204498
24255,10167,10454,0,11,19,4,10,4.68040990334
24256,10167,11416,0,11,5,4,5,8.19810952688
24257,10167,10280,0,11,5,4,3,3.96918310709
24258,10167,11694,0,11,5,4,4,14.0190535556
24259,10167,11358,0,11,6,4,4,9.39136293543
24260,10167,11421,0,11,4,4,4,7.55061303122
24261,10167,11412,0,11,4,4,4,11.9907751568
24262,10167,10174,0,11,2,4,2,0.221497055216
24263,10167,11417,0,11,3,4,3,8.75704417495
24264,10167,11427,0,11,5,4,4,12.0611936851
24265,10167,11411,0,11,4,4,2,13.2514505491
24266,10167,11374,0,11,10,4,9,6.33178842163
24267,10167,10096,0,11,2,4,2,1.79024995686
24268,10167,10006,0,11,19,4,18,3.81794163595
24269,10167,10037,0,11,15,4,10,4.52181944374
24270,10167,11370,0,11,8,4,4,4.4655525765
24271,10167,10475,0,11,15,4,11,11.5874272058
24272,10167,11225,0,11,17,4,13,6.43124196727
24273,10167,10282,0,11,10,4,9,3.32165949012
24274,10167,11426,0,11,12,4,5,13.4145576377
24275,10167,11378,0,11,18,4,7,4.3453604641
24276,10167,10107,0,11,1,4,1,0.896434018413
24277,10167,11251,0,11,4,4,3,7.73512487897
24278,10167,11436,0,11,6,4,3,10.8830810544
24279,10167,11360,0,11,10,4,5,10.3754874751
24280,10167,11356,0,11,2,4,2,7.20391016221
24281,10167,10474,0,11,8,4,7,6.10114996932
24282,10167,11697,0,11,1,4,1,13.8752509041
24283,10167,10172,0,11,2,4,2,0.0503604618087
24284,10167,11691,0,11,4,4,3,15.5600934319
24285,10167,10470,0,11,6,4,4,11.7055972095
24286,10167,11366,0,11,7,4,5,9.64915943464
24287,10167,10041,0,11,2,4,2,4.0234575376
24288,10167,10278,0,11,1,4,1,3.10022530664
24289,10167,10106,0,11,4,4,1,0.772026428819
24290,10167,11428,0,11,2,4,2,12.4988805111
24291,10167,10286,0,11,1,4,1,3.40893410192
24292,10167,10279,0,11,1,4,1,3.38131458017
24293,10167,10103,0,11,1,4,1,0.444527931395
24294,10167,10196,0,11,1,4,1,1.79024995686
24295,10167,10154,0,11,1,4,1,0.246536979096
24296,10167,10119,0,11,2,4,2,0.981752863704
24297,10167,10464,0,11,5,4,4,12.029804072
24298,10167,10166,0,11,2,4,2,0.0701238603486
24299,10167,10203,0,11,1,4,1,1.79024995686
24300,10167,11359,0,11,2,4,2,10.7237292548
24301,10167,10177,0,11,1,4,1,0.0684763323309
24302,10167,11040,0,11,1,4,1,15.5551238654
24303,10167,11364,0,11,2,4,2,11.2967606104
24304,10167,11692,0,11,2,4,2,14.6128813362
24305,10167,11423,0,11,1,4,1,11.2057280016
24306,10167,11415,0,11,2,4,2,8.31012137379
24307,10167,10175,0,11,2,4,1,0.256444201063
24308,10453,10012,1,21,445,16,357,9.86425560782
24309,10453,11222,1,21,110,16,71,8.91798497894
24310,10453,11231,1,21,65,16,44,12.9232047316
24311,10453,10019,1,21,637,16,440,7.1501658674
24312,10453,11102,1,21,35,16,30,5.67754755649
24313,10453,10003,1,21,493,16,400,9.24887288485
24314,10453,10020,0,21,143,16,116,7.42533795525
24315,10453,10018,2,21,339,16,256,7.98695160506
24316,10453,10001,1,21,670,16,468,8.3298565761
24317,10453,11365,1,21,21,16,9,10.0771546355
24318,10453,10007,2,21,1780,16,1042,10.7650612548
24319,10453,10022,1,21,228,16,164,7.10244550492
24320,10453,10013,0,21,745,16,406,10.3565116057
24321,10453,10472,1,21,23,16,8,2.77050151973
24322,10453,11226,1,21,195,16,123,14.5157644031
24323,10453,10027,1,21,141,16,83,3.57725649612
24324,10453,11210,1,21,34,16,20,15.628979205
24325,10453,11693,0,21,6,16,6,18.3217904168
24326,10453,11432,0,21,49,16,36,11.4332264327
24327,10453,11103,1,21,35,16,26,6.21402128781
24328,10453,11237,1,21,64,16,53,10.3352132274
24329,10453,10010,1,21,218,16,181,8.67839262932
24330,10453,10014,1,21,397,16,286,9.51382205002
24331,10453,10009,0,21,135,16,91,9.36293700374
24332,10453,10036,2,21,826,16,656,7.64056857902
24333,10453,11216,1,21,60,16,49,12.0608403688
24334,10453,11418,0,21,15,16,11,11.4304470755
24335,10453,11109,0,21,5,16,5,14.0819032398
24336,10453,11371,1,21,71,16,65,5.91359705958
24337,10453,10460,1,21,42,16,22,1.86184278549
24338,10453,10048,0,21,86,16,65,11.0522164758
24339,10453,10128,1,21,51,16,40,5.30156998433
24340,10453,11375,1,21,44,16,27,9.78104219754
24341,10453,10023,1,21,210,16,134,6.47399198668
24342,10453,11211,1,21,352,16,256,9.97230589876
24343,10453,10011,1,21,437,16,352,9.00101571695
24344,10453,10025,0,21,143,16,65,4.77048814657
24345,10453,10032,1,21,65,16,28,1.75992419716
24346,10453,11232,1,21,125,16,24,14.4619045182
24347,10453,11377,1,21,46,16,33,7.61323489607
24348,10453,11361,1,21,19,16,11,9.53672199947
24349,10453,11206,0,21,90,16,63,10.5209147327
24350,10453,11430,1,21,187,16,143,15.2510839124
24351,10453,10021,1,21,62,16,45,6.36328314524
24352,10453,11201,1,21,234,16,176,11.607971667
24353,10453,11238,0,21,109,16,64,12.2185493334
24354,10453,10016,1,21,162,16,110,8.13182915636
24355,10453,11218,1,21,26,16,19,14.7692540927
24356,10453,10301,1,21,45,16,32,18.0132008493
24357,10453,10452,1,21,54,16,34,1.12051479966
24358,10453,10314,1,21,51,16,30,20.9596800888
24359,10453,10461,1,21,50,16,20,3.93709159553
24360,10453,11101,1,21,193,16,96,7.56300316408
24361,10453,10029,1,21,50,16,38,4.59050675873
24362,10453,10467,1,21,33,16,22,2.60469738586
24363,10453,11208,0,21,43,16,13,12.6174931687
24364,10453,10024,0,21,101,16,71,5.72113108788
24365,10453,10005,1,21,65,16,41,11.3347170519
24366,10453,10030,1,21,39,16,26,2.91397175043
24367,10453,10002,0,21,258,16,186,10.1712091631
24368,10453,11385,1,21,56,16,31,10.3962242245
24369,10453,11220,1,21,38,16,23,15.5790927821
24370,10453,11215,1,21,123,16,95,13.368326777
24371,10453,10038,1,21,174,16,85,10.9940149672
24372,10453,11217,0,21,92,16,71,12.2876337406
24373,10453,10462,1,21,104,16,58,2.90252867666
24374,10453,10040,1,21,80,16,27,0.94413841534
24375,10453,10457,2,21,28,16,16,0.830605100174
24376,10453,10017,1,21,277,16,161,7.6412835357
24377,10453,11433,1,21,18,16,12,12.627126071
24378,10453,10308,0,21,8,16,8,24.3021315485
24379,10453,10468,2,21,52,16,30,1.18647604769
24380,10453,10111,0,21,15,16,13,7.32880945341
24381,10453,10309,1,21,23,16,15,27.3372681263
24382,10453,10034,1,21,68,16,33,1.09066392258
24383,10453,10028,1,21,89,16,53,5.7022119883
24384,10453,10035,1,21,65,16,32,3.66958009719
24385,10453,11228,1,21,10,16,8,17.0663139343
24386,10453,11105,0,21,25,16,19,5.40913627221
24387,10453,11355,1,21,26,16,18,8.64302579565
24388,10453,11209,1,21,49,16,28,17.0077483549
24389,10453,11213,0,21,35,16,20,12.6191297229
24390,10453,11369,1,21,12,16,8,6.59331808927
24391,10453,10031,1,21,64,16,45,2.66701498445
24392,10453,11221,0,21,120,16,61,11.1884369825
24393,10453,11212,0,21,12,16,10,13.1676622136
24394,10453,11233,0,21,74,16,34,12.1546546901
24395,10453,11368,1,21,62,16,41,7.83305105228
24396,10453,11205,0,21,37,16,31,11.3070227552
24397,10453,10069,0,21,14,16,8,6.74569778178
24398,10453,11203,0,21,39,16,8,14.1163234712
24399,10453,10459,1,21,16,16,8,2.14502213805
24400,10453,11219,0,21,6,16,4,15.847568985
24401,10453,11434,1,21,32,16,16,14.3038071508
24402,10453,11230,0,21,11,16,5,16.1062723811
24403,10453,11373,1,21,53,16,27,8.26507894818
24404,10453,11362,1,21,8,16,5,11.3789623364
24405,10453,10305,0,21,11,16,8,19.5010334455
24406,10453,11104,0,21,8,16,6,7.54645586011
24407,10453,10004,1,21,168,16,99,12.5870203826
24408,10453,10275,0,21,13,16,7,6.04090568462
24409,10453,10118,0,21,4,16,3,8.16753243149
24410,10453,10026,0,21,57,16,43,4.11833446745
24411,10453,11235,1,21,19,16,14,18.6834933644
24412,10453,10469,0,21,44,16,12,3.56143111563
24413,10453,10281,0,21,31,16,24,10.9658860916
24414,10453,11223,0,21,10,16,7,17.8681988132
24415,10453,11379,1,21,33,16,13,9.6087831126
24416,10453,10465,1,21,37,16,16,5.30417534518
24417,10453,10455,0,21,20,16,11,2.59514766935
24418,10453,10466,0,21,16,16,11,4.29958120128
24419,10453,11239,0,21,4,16,2,14.3994122426
24420,10453,11207,1,21,86,16,31,12.6034242805
24421,10453,11367,1,21,35,16,17,9.81374283472
24422,10453,11106,0,21,21,16,19,6.36091260017
24423,10453,10471,1,21,19,16,15,3.32965071232
24424,10453,11234,0,21,50,16,15,16.1856745674
24425,10453,10167,0,21,11,16,4,7.53127463391
24426,10453,10453,16,21,21,16,16,0.0
24427,10453,10451,1,21,20,16,12,2.3579045976
24428,10453,10033,1,21,86,16,31,1.23118410569
24429,10453,11354,1,21,38,16,25,7.43855118854
24430,10453,10463,1,21,36,16,16,1.95213304062
24431,10453,10169,0,21,4,16,4,7.58159737374
24432,10453,10456,1,21,21,16,12,1.62150717564
24433,10453,11420,0,21,8,16,7,13.4291552209
24434,10453,10153,0,21,6,16,5,6.92994403017
24435,10453,10307,0,21,6,16,3,29.4877458797
24436,10453,10306,0,21,17,16,8,22.3533728385
24437,10453,10165,0,21,2,16,2,7.77829461152
24438,10453,10303,1,21,11,16,7,20.2604505674
24439,10453,11224,0,21,22,16,13,19.5264272438
24440,10453,10304,0,21,8,16,5,19.318840844
24441,10453,10458,1,21,34,16,31,1.44423721152
24442,10453,11414,1,21,13,16,7,13.921779126
24443,10453,11204,0,21,9,16,8,16.5949248697
24444,10453,11372,1,21,16,16,11,7.24667524442
24445,10453,11357,0,21,9,16,6,7.17585937196
24446,10453,10044,0,21,9,16,8,6.56226041279
24447,10453,11229,1,21,27,16,14,17.5763560153
24448,10453,11236,1,21,15,16,9,14.6691908671
24449,10453,10302,1,21,5,16,5,19.3359759698
24450,10453,11422,0,21,11,16,8,16.0936543613
24451,10453,10312,0,21,4,16,2,25.4890353112
24452,10453,10310,0,21,27,16,6,18.6078259182
24453,10453,11429,1,21,8,16,6,13.4696192192
24454,10453,10152,0,21,2,16,2,7.23623913958
24455,10453,11214,0,21,10,16,6,18.0739656335
24456,10453,11435,1,21,41,16,23,11.8393534152
24457,10453,10039,1,21,8,16,7,2.26717764535
24458,10453,10121,0,21,1,16,1,8.26870067303
24459,10453,11413,1,21,14,16,7,15.1775946926
24460,10453,10473,1,21,14,16,9,3.66674924977
24461,10453,10454,1,21,19,16,10,3.25379640547
24462,10453,11416,1,21,5,16,5,12.1519653538
24463,10453,10280,0,21,5,16,3,11.4710451619
24464,10453,11694,0,21,5,16,4,19.3831374098
24465,10453,11358,0,21,6,16,4,8.81703376797
24466,10453,11421,1,21,4,16,4,11.5398605405
24467,10453,11412,0,21,4,16,4,13.4070089357
24468,10453,10174,0,21,2,16,2,7.73556102458
24469,10453,11417,1,21,3,16,3,12.7468363145
24470,10453,11427,1,21,5,16,4,12.1820298411
24471,10453,11411,0,21,4,16,2,14.3780403213
24472,10453,11374,1,21,10,16,9,9.23692575431
24473,10453,10096,0,21,2,16,2,6.04090568462
24474,10453,10006,0,21,19,16,18,11.3351743716
24475,10453,10037,1,21,15,16,10,3.01060242552
24476,10453,11370,0,21,8,16,4,6.31304532635
24477,10453,10475,1,21,15,16,11,4.87232325777
24478,10453,11225,1,21,17,16,13,13.3113067976
24479,10453,10282,0,21,10,16,9,10.7974223017
24480,10453,11426,1,21,12,16,5,13.0326877265
24481,10453,11378,1,21,18,16,7,8.90969339087
24482,10453,10107,0,21,1,16,1,7.02819391744
24483,10453,11251,0,21,4,16,3,14.4503589707
24484,10453,11436,1,21,6,16,3,13.7446224112
24485,10453,11360,1,21,10,16,5,8.54803186097
24486,10453,11356,0,21,2,16,2,5.88360834749
24487,10453,10474,1,21,8,16,7,3.0341448036
24488,10453,11697,0,21,1,16,1,20.2079996214
24489,10453,10172,0,21,2,16,2,7.48104376643
24490,10453,11691,0,21,4,16,3,19.2058442896
24491,10453,10470,1,21,6,16,4,4.24821542466
24492,10453,11366,0,21,7,16,5,10.6948965557
24493,10453,10041,0,21,2,16,2,11.5539620795
24494,10453,10278,0,21,1,16,1,10.6273941807
24495,10453,10106,0,21,4,16,1,7.03605788711
24496,10453,11428,0,21,2,16,2,12.8289759396
24497,10453,10286,0,21,1,16,1,10.9127269997
24498,10453,10279,0,21,1,16,1,10.9016072462
24499,10453,10103,0,21,1,16,1,7.22913047582
24500,10453,10196,0,21,1,16,1,6.04090568462
24501,10453,10154,0,21,1,16,1,7.28511495759
24502,10453,10119,0,21,2,16,2,8.22520056977
24503,10453,10464,0,21,5,16,4,6.45607469809
24504,10453,10166,0,21,2,16,2,7.57780934657
24505,10453,10203,0,21,1,16,1,6.04090568462
24506,10453,11359,0,21,2,16,2,8.22683210109
24507,10453,10177,0,21,1,16,1,7.52774542667
24508,10453,11040,0,21,1,16,1,14.3966013613
24509,10453,11364,0,21,2,16,2,10.839594378
24510,10453,11692,0,21,2,16,2,18.9588472594
24511,10453,11423,0,21,1,16,1,12.1917112555
24512,10453,11415,0,21,2,16,2,10.969870993
24513,10453,10175,0,21,2,16,1,7.67953908698
24514,10451,10012,3,20,445,12,357,7.60110584127
24515,10451,11222,1,20,110,12,71,6.56148909324
24516,10451,11231,2,20,65,12,44,10.5969710645
24517,10451,10019,3,20,637,12,440,4.99118625891
24518,10451,11102,2,20,35,12,30,3.34493743319
24519,10451,10003,1,20,493,12,400,6.97079693344
24520,10451,10020,1,20,143,12,116,5.19489652326
24521,10451,10018,3,20,339,12,256,5.8121348851
24522,10451,10001,4,20,670,12,468,6.14963729362
24523,10451,11365,2,20,21,12,9,8.8142991734
24524,10451,10007,4,20,1780,12,1042,8.50370103378
24525,10451,10022,3,20,228,12,164,4.80897951964
24526,10451,10013,0,20,745,12,406,8.10350479034
24527,10451,10472,2,20,23,12,8,2.91728270589
24528,10451,11226,3,20,195,12,123,12.1647690878
24529,10451,10027,3,20,141,12,83,1.78171847909
24530,10451,11210,3,20,34,12,20,13.2895072886
24531,10451,11693,0,20,6,12,6,16.2869765649
24532,10451,11432,0,20,49,12,36,9.94613115052
24533,10451,11103,2,20,35,12,26,3.96197810507
24534,10451,11237,2,20,64,12,53,8.03109884349
24535,10451,10010,2,20,218,12,181,6.39034413815
24536,10451,10014,2,20,397,12,286,7.30577852143
24537,10451,10009,0,20,135,12,91,7.04233784421
24538,10451,10036,3,20,826,12,656,5.47202715438
24539,10451,11216,2,20,60,12,49,9.71010198418
24540,10451,11418,0,20,15,12,11,9.57226367988
24541,10451,11109,0,20,5,12,5,11.9272447161
24542,10451,11371,2,20,71,12,65,4.1162155511
24543,10451,10460,2,20,42,12,22,2.64127659405
24544,10451,10048,0,20,86,12,65,8.80058440073
24545,10451,10128,3,20,51,12,40,2.99758222294
24546,10451,11375,3,20,44,12,27,7.93392134122
24547,10451,10023,3,20,210,12,134,4.37554383334
24548,10451,11211,2,20,352,12,256,7.61442805043
24549,10451,10011,3,20,437,12,352,6.794477912
24550,10451,10025,1,20,143,12,65,2.8132041267
24551,10451,10032,3,20,65,12,28,1.76299766078
24552,10451,11232,2,20,125,12,24,12.1220828881
24553,10451,11377,2,20,46,12,33,5.39189809388
24554,10451,11361,2,20,19,12,11,8.70521171949
24555,10451,11206,0,20,90,12,63,8.17127851897
24556,10451,11430,2,20,187,12,143,13.4351575013
24557,10451,10021,2,20,62,12,45,4.06664792625
24558,10451,11201,3,20,234,12,176,9.27411382271
24559,10451,11238,0,20,109,12,64,9.86077097722
24560,10451,10016,3,20,162,12,110,5.84521937994
24561,10451,11218,3,20,26,12,19,12.4113516273
24562,10451,10301,2,20,45,12,32,15.8033888801
24563,10451,10452,2,20,54,12,34,1.3121750651
24564,10451,10314,3,20,51,12,30,18.8067883046
24565,10451,10461,2,20,50,12,20,4.68978757396
24566,10451,11101,2,20,193,12,96,5.20782082289
24567,10451,10029,4,20,50,12,38,2.29847457843
24568,10451,10467,4,20,33,12,22,4.56449901428
24569,10451,11208,0,20,43,12,13,10.4791335449
24570,10451,10024,1,20,101,12,71,3.68058845312
24571,10451,10005,2,20,65,12,41,9.05849401205
24572,10451,10030,1,20,39,12,26,1.11718926395
24573,10451,10002,0,20,258,12,186,7.85685923229
24574,10451,11385,1,20,56,12,31,8.19682485379
24575,10451,11220,2,20,38,12,23,13.244334367
24576,10451,11215,3,20,123,12,95,11.0164739241
24577,10451,10038,3,20,174,12,85,8.71109554021
24578,10451,11217,1,20,92,12,71,9.93443488411
24579,10451,10462,3,20,104,12,58,3.67944267412
24580,10451,10040,2,20,80,12,27,2.70916693084
24581,10451,10457,2,20,28,12,16,2.23983291861
24582,10451,10017,3,20,277,12,161,5.34967375106
24583,10451,11433,2,20,18,12,12,11.0636349526
24584,10451,10308,0,20,8,12,8,22.0729877574
24585,10451,10468,2,20,52,12,30,3.48690053224
24586,10451,10111,0,20,15,12,13,5.08739104622
24587,10451,10309,3,20,23,12,15,25.1726586262
24588,10451,10034,2,20,68,12,33,3.30913481923
24589,10451,10028,2,20,89,12,53,3.40072923467
24590,10451,10035,3,20,65,12,32,1.33455261432
24591,10451,11228,1,20,10,12,8,14.7180194166
24592,10451,11105,0,20,25,12,19,3.19533696504
24593,10451,11355,2,20,26,12,18,7.25469659518
24594,10451,11209,3,20,49,12,28,14.677921385
24595,10451,11213,0,20,35,12,20,10.2872800196
24596,10451,11369,2,20,12,12,8,4.77274886771
24597,10451,10031,2,20,64,12,45,1.45862341463
24598,10451,11221,0,20,120,12,61,8.86908174428
24599,10451,11212,0,20,12,12,10,10.8808331413
24600,10451,11233,0,20,74,12,34,9.85489517776
24601,10451,11368,2,20,62,12,41,6.02927582154
24602,10451,11205,0,20,37,12,31,8.94981378661
24603,10451,10069,0,20,14,12,8,4.70256901651
24604,10451,11203,0,20,39,12,8,11.790143107
24605,10451,10459,1,20,16,12,8,1.57178767245
24606,10451,11219,0,20,6,12,4,13.4938600716
24607,10451,11434,2,20,32,12,16,12.7091549579
24608,10451,11230,0,20,11,12,5,13.7528286627
24609,10451,11373,2,20,53,12,27,6.22169718822
24610,10451,11362,1,20,8,12,5,10.7470301424
24611,10451,10305,0,20,11,12,8,17.2117981875
24612,10451,11104,1,20,8,12,6,5.24168340034
24613,10451,10004,2,20,168,12,99,10.3945262109
24614,10451,10275,0,20,13,12,7,3.93902463345
24615,10451,10118,0,20,4,12,3,5.92852985607
24616,10451,10026,0,20,57,12,43,2.05993120068
24617,10451,11235,1,20,19,12,14,16.3451452438
24618,10451,10469,0,20,44,12,12,5.17859836478
24619,10451,10281,0,20,31,12,24,8.7298701989
24620,10451,11223,0,20,10,12,7,15.5136687328
24621,10451,11379,3,20,33,12,13,7.50362762047
24622,10451,10465,3,20,37,12,16,5.50803432568
24623,10451,10455,1,20,20,12,11,0.817187196858
24624,10451,10466,0,20,16,12,11,6.30151381983
24625,10451,11239,0,20,4,12,2,12.2097394916
24626,10451,11207,2,20,86,12,31,10.3764118888
24627,10451,11367,2,20,35,12,17,8.21683196608
24628,10451,11106,0,20,21,12,19,4.01158740881
24629,10451,10471,2,20,19,12,15,5.6818299907
24630,10451,11234,1,20,50,12,15,13.8811090601
24631,10451,10167,0,20,11,12,4,5.25925377178
24632,10451,10453,1,20,21,12,16,2.3579045976
24633,10451,10451,12,20,20,12,12,0.0
24634,10451,10033,4,20,86,12,31,2.1105327002
24635,10451,11354,2,20,38,12,25,6.23009657893
24636,10451,10463,3,20,36,12,16,4.30439960344
24637,10451,10169,0,20,4,12,4,5.31337188989
24638,10451,10456,2,20,21,12,12,0.994900202541
24639,10451,11420,0,20,8,12,7,11.5914835612
24640,10451,10153,0,20,6,12,5,4.68034493516
24641,10451,10307,0,20,6,12,3,27.3376745187
24642,10451,10306,0,20,17,12,8,20.0961530292
24643,10451,10165,0,20,2,12,2,5.5160024048
24644,10451,10303,2,20,11,12,7,18.2002269095
24645,10451,11224,0,20,22,12,13,17.1687076041
24646,10451,10304,0,20,8,12,5,17.0632048715
24647,10451,10458,3,20,34,12,31,3.53304027646
24648,10451,11414,2,20,13,12,7,11.8945746168
24649,10451,11204,1,20,9,12,8,14.2370448133
24650,10451,11372,2,20,16,12,11,5.19806207145
24651,10451,11357,0,20,9,12,6,6.4095746443
24652,10451,10044,0,20,9,12,8,4.21407202691
24653,10451,11229,3,20,27,12,14,15.2453908539
24654,10451,11236,1,20,15,12,9,12.4041954695
24655,10451,10302,2,20,5,12,5,17.2212600844
24656,10451,11422,1,20,11,12,8,14.6333413668
24657,10451,10312,0,20,4,12,2,23.2873515913
24658,10451,10310,0,20,27,12,6,16.4455761405
24659,10451,11429,1,20,8,12,6,12.2885451783
24660,10451,10152,0,20,2,12,2,4.96416960886
24661,10451,11214,0,20,10,12,6,15.7165507329
24662,10451,11435,2,20,41,12,23,10.1479953905
24663,10451,10039,2,20,8,12,7,0.894469810259
24664,10451,10121,0,20,1,12,1,6.05903541234
24665,10451,11413,2,20,14,12,7,13.6739984975
24666,10451,10473,2,20,14,12,9,3.32302956927
24667,10451,10454,2,20,19,12,10,1.00063316034
24668,10451,11416,2,20,5,12,5,10.1437837221
24669,10451,10280,0,20,5,12,3,9.22558168285
24670,10451,11694,0,20,5,12,4,17.2410452824
24671,10451,11358,0,20,6,12,4,7.77701256051
24672,10451,11421,1,20,4,12,4,9.50503259526
24673,10451,11412,0,20,4,12,4,12.02009754
24674,10451,10174,0,20,2,12,2,5.45439312376
24675,10451,11417,1,20,3,12,3,10.749756702
24676,10451,11427,2,20,5,12,4,11.1189671259
24677,10451,11411,0,20,4,12,2,13.1013445931
24678,10451,11374,3,20,10,12,9,7.29048120528
24679,10451,10096,0,20,2,12,2,3.93902463345
24680,10451,10006,0,20,19,12,18,9.0771670737
24681,10451,10037,2,20,15,12,10,0.848275905127
24682,10451,11370,1,20,8,12,4,4.25356601635
24683,10451,10475,3,20,15,12,11,6.4987176597
24684,10451,11225,1,20,17,12,13,10.9581339994
24685,10451,10282,0,20,10,12,9,8.56640866476
24686,10451,11426,2,20,12,12,5,12.1596621067
24687,10451,11378,2,20,18,12,7,6.67850159961
24688,10451,10107,0,20,1,12,1,4.85481238278
24689,10451,11251,0,20,4,12,3,12.1088367418
24690,10451,11436,2,20,6,12,3,12.0100871769
24691,10451,11360,2,20,10,12,5,7.93781366337
24692,10451,11356,0,20,2,12,2,4.75332401537
24693,10451,10474,1,20,8,12,7,1.87644762703
24694,10451,11697,0,20,1,12,1,17.9240942318
24695,10451,10172,0,20,2,12,2,5.20891428102
24696,10451,11691,0,20,4,12,3,17.4012283979
24697,10451,10470,1,20,6,12,4,6.44759494358
24698,10451,11366,0,20,7,12,5,9.28913602665
24699,10451,10041,0,20,2,12,2,9.27612844445
24700,10451,10278,0,20,1,12,1,8.35798928222
24701,10451,10106,0,20,4,12,1,4.84059066419
24702,10451,11428,0,20,2,12,2,11.7288618807
24703,10451,10286,0,20,1,12,1,8.66529882572
24704,10451,10279,0,20,1,12,1,8.64055778099
24705,10451,10103,0,20,1,12,1,4.99574807109
24706,10451,10196,0,20,1,12,1,3.93902463345
24707,10451,10154,0,20,1,12,1,5.01298824103
24708,10451,10119,0,20,2,12,2,6.02611739646
24709,10451,10464,0,20,5,12,4,7.44311489046
24710,10451,10166,0,20,2,12,2,5.31085312086
24711,10451,10203,0,20,1,12,1,3.93902463345
24712,10451,11359,0,20,2,12,2,7.85726323728
24713,10451,10177,0,20,1,12,1,5.26271960143
24714,10451,11040,0,20,1,12,1,13.8212309238
24715,10451,11364,0,20,2,12,2,9.89444431652
24716,10451,11692,0,20,2,12,2,17.0029042512
24717,10451,11423,0,20,1,12,1,10.876073956
24718,10451,11415,0,20,2,12,2,9.17601143499
24719,10451,10175,0,20,2,12,1,5.42855085071
24720,10033,10012,3,86,445,31,357,9.10251830027
24721,10033,11222,2,86,110,31,71,8.46863448634
24722,10033,11231,2,86,65,31,44,12.2522393995
24723,10033,10019,6,86,637,31,440,6.31592538603
24724,10033,11102,2,86,35,31,30,5.37366215309
24725,10033,10003,3,86,493,31,400,8.5140090866
24726,10033,10020,1,86,143,31,116,6.65491437467
24727,10033,10018,3,86,339,31,256,7.15203112126
24728,10033,10001,6,86,670,31,468,7.49487018922
24729,10033,11365,3,86,21,31,9,10.6545531225
24730,10033,10007,4,86,1780,31,1042,9.99349637432
24731,10033,10022,4,86,228,31,164,6.42121516042
24732,10033,10013,0,86,745,31,406,9.57736328506
24733,10033,10472,2,86,23,31,8,3.70849387474
24734,10033,11226,3,86,195,31,123,14.0840237368
