,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
24735,10033,10027,3,86,141,31,83,2.70315264539
24736,10033,11210,3,86,34,31,20,15.2470840011
24737,10033,11693,0,86,6,31,6,18.3972162721
24738,10033,11432,1,86,49,31,36,11.897261065
24739,10033,11103,3,86,35,31,26,6.05301845455
24740,10033,11237,2,86,64,31,53,10.0645863369
24741,10033,10010,2,86,218,31,181,7.96504015038
24742,10033,10014,2,86,397,31,286,8.69166909527
24743,10033,10009,0,86,135,31,91,8.70261525589
24744,10033,10036,4,86,826,31,656,6.80562701871
24745,10033,11216,2,86,60,31,49,11.6386109717
24746,10033,11418,0,86,15,31,11,11.6522245777
24747,10033,11109,0,86,5,31,5,14.0304007496
24748,10033,11371,2,86,71,31,65,6.15289352336
24749,10033,10460,3,86,42,31,22,2.91148983861
24750,10033,10048,0,86,86,31,65,10.2660239019
24751,10033,10128,4,86,51,31,40,4.68463071546
24752,10033,11375,4,86,44,31,27,10.0074500044
24753,10033,10023,5,86,210,31,134,5.60761421868
24754,10033,11211,3,86,352,31,256,9.48515743609
24755,10033,10011,5,86,437,31,352,8.1828456699
24756,10033,10025,2,86,143,31,65,3.8792134284
24757,10033,10032,3,86,65,31,28,0.65543753072
24758,10033,11232,4,86,125,31,24,13.8236519696
24759,10033,11377,3,86,46,31,33,7.48791760973
24760,10033,11361,3,86,19,31,11,10.3040787171
24761,10033,11206,0,86,90,31,63,10.111682294
24762,10033,11430,2,86,187,31,143,15.5098339387
24763,10033,10021,2,86,62,31,45,5.70281686821
24764,10033,11201,5,86,234,31,176,10.9642466614
24765,10033,11238,0,86,109,31,64,11.725019139
24766,10033,10016,3,86,162,31,110,7.42322968357
24767,10033,11218,3,86,26,31,19,14.2544149473
24768,10033,10301,2,86,45,31,32,17.1504552496
24769,10033,10452,4,86,54,31,34,0.956716474622
24770,10033,10314,5,86,51,31,30,20.0386152126
24771,10033,10461,1,86,50,31,20,5.0868507018
24772,10033,11101,3,86,193,31,96,7.13977817522
24773,10033,10029,4,86,50,31,38,3.98582191014
24774,10033,10467,4,86,33,31,22,3.79964885651
24775,10033,11208,0,86,43,31,13,12.5856903391
24776,10033,10024,1,86,101,31,71,4.83779398684
24777,10033,10005,2,86,65,31,41,10.5797964915
24778,10033,10030,2,86,39,31,26,2.15941655061
24779,10033,10002,0,86,258,31,186,9.49035157646
24780,10033,11385,1,86,56,31,31,10.2932025009
24781,10033,11220,2,86,38,31,23,14.9210825163
24782,10033,11215,5,86,123,31,95,12.786294689
24783,10033,10038,4,86,174,31,85,10.2514529008
24784,10033,11217,2,86,92,31,71,11.7188434209
24785,10033,10462,3,86,104,31,58,4.02607004635
24786,10033,10040,3,86,80,31,27,0.764171047692
24787,10033,10457,4,86,28,31,16,1.90980255939
24788,10033,10017,2,86,277,31,161,6.94781599697
24789,10033,11433,2,86,18,31,12,13.0500189099
24790,10033,10308,0,86,8,31,8,23.4487945509
24791,10033,10468,2,86,52,31,30,2.26274203832
24792,10033,10111,0,86,15,31,13,6.57260496352
24793,10033,10309,3,86,23,31,15,26.4175406031
24794,10033,10034,6,86,68,31,33,1.52091755931
24795,10033,10028,2,86,89,31,53,5.06769092651
24796,10033,10035,4,86,65,31,32,3.20043391166
24797,10033,11228,1,86,10,31,8,16.4538453404
24798,10033,11105,1,86,25,31,19,5.30122877921
24799,10033,11355,2,86,26,31,18,9.14683738386
24800,10033,11209,4,86,49,31,28,16.3317374834
24801,10033,11213,0,86,35,31,20,12.2705792345
24802,10033,11369,2,86,12,31,8,6.82360126543
24803,10033,10031,2,86,64,31,45,1.71737075839
24804,10033,11221,0,86,120,31,61,10.8793697841
24805,10033,11212,0,86,12,31,10,12.9242153783
24806,10033,11233,0,86,74,31,34,11.8875890907
24807,10033,11368,2,86,62,31,41,8.082862588
24808,10033,11205,0,86,37,31,31,10.7824459285
24809,10033,10069,0,86,14,31,8,5.83544954058
24810,10033,11203,0,86,39,31,8,13.7805496416
24811,10033,10459,1,86,16,31,8,2.71399505952
24812,10033,11219,0,86,6,31,4,15.2694145157
24813,10033,11434,3,86,32,31,16,14.7114337408
24814,10033,11230,0,86,11,31,5,15.6544753889
24815,10033,11373,3,86,53,31,27,8.32911054293
24816,10033,11362,1,86,8,31,5,12.2341538712
24817,10033,10305,0,86,11,31,8,18.736090259
24818,10033,11104,1,86,8,31,6,7.28842228625
24819,10033,10004,3,86,168,31,99,11.7269005656
24820,10033,10275,0,86,13,31,7,5.18893828617
24821,10033,10118,0,86,4,31,3,7.3950576813
24822,10033,10026,1,86,57,31,43,3.3328779668
24823,10033,11235,2,86,19,31,14,18.3003943182
24824,10033,10469,1,86,44,31,12,4.79053732479
24825,10033,10281,0,86,31,31,24,10.1615445887
24826,10033,11223,0,86,10,31,7,17.4041980989
24827,10033,11379,3,86,33,31,13,9.61400441765
24828,10033,10465,4,86,37,31,16,6.35671520117
24829,10033,10455,2,86,20,31,11,2.69994531873
24830,10033,10466,0,86,16,31,11,5.44917053272
24831,10033,11239,1,86,4,31,2,14.3043526384
24832,10033,11207,3,86,86,31,31,12.459459587
24833,10033,11367,2,86,35,31,17,10.2066552547
24834,10033,11106,0,86,21,31,19,5.98897596863
24835,10033,10471,2,86,19,31,15,3.95259703857
24836,10033,11234,2,86,50,31,15,15.9000545669
24837,10033,10167,0,86,11,31,4,6.81039841783
24838,10033,10453,1,86,21,31,16,1.23118410569
24839,10033,10451,4,86,20,31,12,2.1105327002
24840,10033,10033,31,86,86,31,31,0.0
24841,10033,11354,2,86,38,31,25,8.02148256856
24842,10033,10463,4,86,36,31,16,2.65429598005
24843,10033,10169,0,86,4,31,4,6.85467604159
24844,10033,10456,2,86,21,31,12,1.91023352573
24845,10033,11420,0,86,8,31,7,13.6694745278
24846,10033,10153,0,86,6,31,5,6.19118947866
24847,10033,10307,0,86,6,31,3,28.5539216891
24848,10033,10306,0,86,17,31,8,21.5367196197
24849,10033,10165,0,86,2,31,2,7.04030386611
24850,10033,10303,2,86,11,31,7,19.2743584496
24851,10033,11224,0,86,22,31,13,19.0156739201
24852,10033,10304,0,86,8,31,5,18.5056433411
24853,10033,10458,4,86,34,31,31,2.64118030481
24854,10033,11414,2,86,13,31,7,14.0038666914
24855,10033,11204,1,86,9,31,8,16.071887367
24856,10033,11372,2,86,16,31,11,7.30452367314
24857,10033,11357,0,86,9,31,6,7.94634864893
24858,10033,10044,0,86,9,31,8,6.02127600946
24859,10033,11229,3,86,27,31,14,17.2197437061
24860,10033,11236,1,86,15,31,9,14.4627272845
24861,10033,10302,3,86,5,31,5,18.3884413377
24862,10033,11422,1,86,11,31,8,16.584880874
24863,10033,10312,0,86,4,31,2,24.6053573708
24864,10033,10310,0,86,27,31,6,17.6993074009
24865,10033,11429,1,86,8,31,6,14.1015269484
24866,10033,10152,0,86,2,31,2,6.52058515478
24867,10033,11214,0,86,10,31,6,17.5311422529
24868,10033,11435,3,86,41,31,23,12.1795677334
24869,10033,10039,2,86,8,31,7,1.56234221276
24870,10033,10121,0,86,1,31,1,7.46294102513
24871,10033,11413,2,86,14,31,7,15.6419897453
24872,10033,10473,2,86,14,31,9,4.49837926753
24873,10033,10454,2,86,19,31,10,3.11116537909
24874,10033,11416,2,86,5,31,5,12.2509220782
24875,10033,10280,0,86,5,31,3,10.6743881116
24876,10033,11694,0,86,5,31,4,19.3442120904
24877,10033,11358,0,86,6,31,4,9.49061279131
24878,10033,11421,1,86,4,31,4,11.6140525151
24879,10033,11412,0,86,4,31,4,13.9331671022
24880,10033,10174,0,86,2,31,2,7.02451625115
24881,10033,11417,1,86,3,31,3,12.8561002255
24882,10033,11427,2,86,5,31,4,12.8646551356
24883,10033,11411,0,86,4,31,2,14.9649504994
24884,10033,11374,3,86,10,31,9,9.38538973259
24885,10033,10096,0,86,2,31,2,5.18893828617
24886,10033,10006,0,86,19,31,18,10.5551643598
24887,10033,10037,2,86,15,31,10,2.4420909285
24888,10033,11370,1,86,8,31,4,6.35923308524
24889,10033,10475,3,86,15,31,11,6.09527083155
24890,10033,11225,1,86,17,31,13,12.8691026371
24891,10033,10282,0,86,10,31,9,9.9886251184
24892,10033,11426,2,86,12,31,5,13.8009995734
24893,10033,11378,3,86,18,31,7,8.76719208921
24894,10033,10107,0,86,1,31,1,6.20893338174
24895,10033,11251,0,86,4,31,3,14.0633635012
24896,10033,11436,2,86,6,31,3,14.0596743506
24897,10033,11360,2,86,10,31,5,9.39237629603
24898,10033,11356,0,86,2,31,2,6.47983054498
24899,10033,10474,1,86,8,31,7,3.4919289824
24900,10033,11697,0,86,1,31,1,19.9607423902
24901,10033,10172,0,86,2,31,2,6.76116297275
24902,10033,11691,0,86,4,31,3,19.4763118363
24903,10033,10470,1,86,6,31,4,5.28482160348
24904,10033,11366,0,86,7,31,5,11.2011703743
24905,10033,10041,0,86,2,31,2,10.7999859815
24906,10033,10278,0,86,1,31,1,9.86779948484
24907,10033,10106,0,86,4,31,1,6.23703060017
24908,10033,11428,0,86,2,31,2,13.4970851214
24909,10033,10286,0,86,1,31,1,10.1223353435
24910,10033,10279,0,86,1,31,1,10.1286203931
24911,10033,10103,0,86,1,31,1,6.46557679554
24912,10033,10196,0,86,1,31,1,5.18893828617
24913,10033,10154,0,86,1,31,1,6.56865294433
24914,10033,10119,0,86,2,31,2,7.4094882765
24915,10033,10464,0,86,5,31,4,7.66721603626
24916,10033,10166,0,86,2,31,2,6.84923525345
24917,10033,10203,0,86,1,31,1,5.18893828617
24918,10033,11359,0,86,2,31,2,9.15136300518
24919,10033,10177,0,86,1,31,1,6.79742313077
24920,10033,11040,0,86,1,31,1,15.2838911587
24921,10033,11364,0,86,2,31,2,11.5678444936
24922,10033,11692,0,86,2,31,2,19.1070106585
24923,10033,11423,0,86,1,31,1,12.7518194284
24924,10033,11415,0,86,2,31,2,11.2378453212
24925,10033,10175,0,86,2,31,1,6.92877289313
24926,11354,10012,2,38,445,25,357,9.54932882494
24927,11354,11222,1,38,110,25,71,6.95279285684
24928,11354,11231,2,38,65,25,44,11.1698551961
24929,11354,10019,3,38,637,25,440,8.42908716322
24930,11354,11102,2,38,35,25,30,5.2332489033
24931,11354,10003,0,38,493,25,400,8.9668314846
24932,11354,10020,0,38,143,25,116,8.17212566633
24933,11354,10018,2,38,339,25,256,8.88049253639
24934,11354,10001,4,38,670,25,468,9.08022533999
24935,11354,11365,3,38,21,25,9,2.64109827295
24936,11354,10007,8,38,1780,25,1042,10.2456375275
24937,11354,10022,2,38,228,25,164,7.49451441325
24938,11354,10013,1,38,745,25,406,10.0094130507
24939,11354,10472,2,38,23,25,8,4.87487951312
24940,11354,11226,4,38,195,25,123,10.8952437502
24941,11354,10027,2,38,141,25,83,7.48436547549
24942,11354,11210,2,38,34,25,20,11.5515894938
24943,11354,11693,0,38,6,25,6,11.8031497951
24944,11354,11432,2,38,49,25,36,4.07010177301
24945,11354,11103,2,38,35,25,26,4.52247003746
24946,11354,11237,2,38,64,25,53,6.68775520298
24947,11354,10010,2,38,218,25,181,8.48160721723
24948,11354,10014,3,38,397,25,286,9.73855810103
24949,11354,10009,0,38,135,25,91,8.5438391366
24950,11354,10036,3,38,826,25,656,8.68848268937
24951,11354,11216,2,38,60,25,49,8.85420105551
24952,11354,11418,1,38,15,25,11,4.81621780913
24953,11354,11109,0,38,5,25,5,8.39706960843
24954,11354,11371,2,38,71,25,65,2.6450393249
24955,11354,10460,2,38,42,25,22,5.8136511493
24956,11354,10048,0,38,86,25,65,10.5600008997
24957,11354,10128,2,38,51,25,40,6.64942275203
24958,11354,11375,3,38,44,25,27,3.45129905174
24959,11354,10023,2,38,210,25,134,8.30170941375
24960,11354,11211,2,38,352,25,256,7.80554974146
24961,11354,10011,2,38,437,25,352,9.37745004825
24962,11354,10025,1,38,143,25,65,7.79822993778
24963,11354,10032,2,38,65,25,28,7.90838185198
24964,11354,11232,2,38,125,25,24,12.2007412479
24965,11354,11377,4,38,46,25,33,4.48336299739
24966,11354,11361,3,38,19,25,11,2.69809956266
24967,11354,11206,1,38,90,25,63,7.66884653772
24968,11354,11430,2,38,187,25,143,8.24894967571
24969,11354,10021,2,38,62,25,45,7.10813149066
24970,11354,11201,3,38,234,25,176,9.96786879958
24971,11354,11238,0,38,109,25,64,9.42928217299
24972,11354,10016,2,38,162,25,110,8.14850325295
24973,11354,11218,2,38,26,25,19,11.6355119639
24974,11354,10301,2,38,45,25,32,16.9827514163
24975,11354,10452,2,38,54,25,34,7.06562181793
24976,11354,10314,4,38,51,25,30,20.1792521724
24977,11354,10461,1,38,50,25,20,5.2179790964
24978,11354,11101,3,38,193,25,96,6.1877032129
24979,11354,10029,2,38,50,25,38,6.54199984969
24980,11354,10467,2,38,33,25,22,7.56396056605
24981,11354,11208,0,38,43,25,13,7.03344884393
24982,11354,10024,0,38,101,25,71,8.08052293232
24983,11354,10005,2,38,65,25,41,10.5430365589
24984,11354,10030,1,38,39,25,26,7.11631955466
24985,11354,10002,0,38,258,25,186,9.20169724715
24986,11354,11385,4,38,56,25,31,5.72298351462
24987,11354,11220,2,38,38,25,23,13.2889219322
24988,11354,11215,2,38,123,25,95,10.9170955923
24989,11354,10038,2,38,174,25,85,10.2047010965
24990,11354,11217,0,38,92,25,71,9.97581971039
24991,11354,10462,4,38,104,25,58,5.41595519438
24992,11354,10040,2,38,80,25,27,8.28753289202
24993,11354,10457,2,38,28,25,16,6.66780335447
24994,11354,10017,2,38,277,25,161,7.80779382553
24995,11354,11433,2,38,18,25,12,5.30976247361
24996,11354,10308,0,38,8,25,8,22.7352764967
24997,11354,10468,2,38,52,25,30,7.86943298349
24998,11354,10111,0,38,15,25,13,8.03882881819
24999,11354,10309,2,38,23,25,15,26.1950059371
25000,11354,10034,1,38,68,25,33,8.49337290064
25001,11354,10028,2,38,89,25,53,6.80171484944
25002,11354,10035,2,38,65,25,32,6.17287154283
25003,11354,11228,1,38,10,25,8,14.2787145486
25004,11354,11105,0,38,25,25,19,4.38916653277
25005,11354,11355,3,38,26,25,18,1.30974889339
25006,11354,11209,2,38,49,25,28,14.6658077008
25007,11354,11213,0,38,35,25,20,8.82925442887
25008,11354,11369,2,38,12,25,8,2.415663243
25009,11354,10031,1,38,64,25,45,7.63623005257
25010,11354,11221,0,38,120,25,61,7.50818592157
25011,11354,11212,0,38,12,25,10,8.64737920592
25012,11354,11233,0,38,74,25,34,7.97565969463
25013,11354,11368,3,38,62,25,41,2.26879379249
25014,11354,11205,0,38,37,25,31,8.95319699581
25015,11354,10069,0,38,14,25,8,8.69952364443
25016,11354,11203,0,38,39,25,8,9.97648187058
25017,11354,10459,1,38,16,25,8,5.343596254
25018,11354,11219,0,38,6,25,4,12.9768367527
25019,11354,11434,2,38,32,25,16,6.98424615126
25020,11354,11230,0,38,11,25,5,12.393605988
25021,11354,11373,2,38,53,25,27,3.54982933111
25022,11354,11362,3,38,8,25,5,4.84698660919
25023,11354,10305,0,38,11,25,8,17.5627806523
25024,11354,11104,1,38,8,25,6,5.23308865419
25025,11354,10004,2,38,168,25,99,12.3005821694
25026,11354,10275,0,38,13,25,7,8.03368033291
25027,11354,10118,0,38,4,25,3,8.57470941307
25028,11354,10026,0,38,57,25,43,7.2183486222
25029,11354,11235,1,38,19,25,14,14.3097689636
25030,11354,10469,0,38,44,25,12,7.0453196473
25031,11354,10281,0,38,31,25,24,10.6289191385
25032,11354,11223,0,38,10,25,7,14.0432752655
25033,11354,11379,2,38,33,25,13,4.57863330466
25034,11354,10465,2,38,37,25,16,4.00454106945
25035,11354,10455,0,38,20,25,11,5.44211771329
25036,11354,10466,0,38,16,25,11,8.56454571779
25037,11354,11239,0,38,4,25,2,8.89476165985
25038,11354,11207,2,38,86,25,31,7.6234118146
25039,11354,11367,2,38,35,25,17,2.72184013542
25040,11354,11106,0,38,21,25,19,5.60308390997
25041,11354,10471,2,38,19,25,15,10.0482433772
25042,11354,11234,0,38,50,25,15,11.4911527245
25043,11354,10167,0,38,11,25,4,7.92136069862
25044,11354,10453,1,38,21,25,16,7.43855118854
25045,11354,10451,2,38,20,25,12,6.23009657893
25046,11354,10033,2,38,86,25,31,8.02148256856
25047,11354,11354,25,38,38,25,25,0.0
25048,11354,10463,3,38,36,25,16,8.92412250928
25049,11354,10169,0,38,4,25,4,7.98241232915
25050,11354,10456,2,38,21,25,12,6.11131315268
25051,11354,11420,0,38,8,25,7,6.56687167618
25052,11354,10153,0,38,6,25,5,7.75543078792
25053,11354,10307,0,38,6,25,3,28.3894583968
25054,11354,10306,0,38,17,25,8,20.6045917864
25055,11354,10165,0,38,2,25,2,8.14850937747
25056,11354,10303,2,38,11,25,7,20.1340605019
25057,11354,11224,0,38,22,25,13,15.8475120234
25058,11354,10304,0,38,8,25,5,17.7681648343
25059,11354,10458,2,38,34,25,31,7.43413922152
25060,11354,11414,3,38,13,25,7,7.63550131793
25061,11354,11204,0,38,9,25,8,13.2722679445
25062,11354,11372,1,38,16,25,11,3.34907222725
25063,11354,11357,0,38,9,25,6,1.40551859924
25064,11354,10044,0,38,9,25,8,6.52885517705
25065,11354,11229,2,38,27,25,14,13.14511338
25066,11354,11236,2,38,15,25,9,9.71557075354
25067,11354,10302,2,38,5,25,5,18.9196063876
25068,11354,11422,1,38,11,25,8,8.66975777567
25069,11354,10312,0,38,4,25,2,24.1156253933
25070,11354,10310,0,38,27,25,6,17.9077252817
25071,11354,11429,1,38,8,25,6,6.0820591991
25072,11354,10152,0,38,2,25,2,7.75356783832
25073,11354,11214,0,38,10,25,6,14.7231290128
25074,11354,11435,2,38,41,25,23,4.75190353022
25075,11354,10039,2,38,8,25,7,7.12147838032
25076,11354,10121,0,38,1,25,1,8.84948946729
25077,11354,11413,2,38,14,25,7,7.7769311954
25078,11354,10473,2,38,14,25,9,3.91639223512
25079,11354,10454,2,38,19,25,10,5.46023764123
25080,11354,11416,3,38,5,25,5,5.99182250267
25081,11354,10280,0,38,5,25,3,10.9485639043
25082,11354,11694,0,38,5,25,4,13.2639993309
25083,11354,11358,1,38,6,25,4,1.59796776111
25084,11354,11421,1,38,4,25,4,5.60015847185
25085,11354,11412,0,38,4,25,4,5.97221280868
25086,11354,10174,0,38,2,25,2,7.96075196306
25087,11354,11417,1,38,3,25,3,6.46237973984
25088,11354,11427,2,38,5,25,4,4.88922913506
25089,11354,11411,1,38,4,25,2,6.95059556051
25090,11354,11374,2,38,10,25,9,3.51723636369
25091,11354,10096,0,38,2,25,2,8.03368033291
25092,11354,10006,0,38,19,25,18,10.7246833996
25093,11354,10037,2,38,15,25,10,6.62048807072
25094,11354,11370,0,38,8,25,4,3.45648721592
25095,11354,10475,2,38,15,25,11,7.62858893674
25096,11354,11225,1,38,17,25,13,9.96244517207
25097,11354,10282,0,38,10,25,9,10.5383473485
25098,11354,11426,3,38,12,25,5,5.98283593215
25099,11354,11378,2,38,18,25,7,5.08069412422
25100,11354,10107,0,38,1,25,1,8.27761499911
25101,11354,11251,0,38,4,25,3,10.5657378127
25102,11354,11436,2,38,6,25,3,6.63984191302
25103,11354,11360,3,38,10,25,5,2.50682403233
25104,11354,11356,1,38,2,25,2,1.55537988233
25105,11354,10474,1,38,8,25,7,4.52992211736
25106,11354,11697,0,38,1,25,1,15.0018372129
25107,11354,10172,0,38,2,25,2,7.89142872746
25108,11354,11691,0,38,4,25,3,12.0863631521
25109,11354,10470,1,38,6,25,4,9.34392000037
25110,11354,11366,0,38,7,25,5,3.28643972109
25111,11354,10041,0,38,2,25,2,10.7001008752
25112,11354,10278,0,38,1,25,1,10.0619314386
25113,11354,10106,0,38,4,25,1,8.15903444827
25114,11354,11428,0,38,2,25,2,5.50050021317
25115,11354,10286,0,38,1,25,1,10.4882973275
25116,11354,10279,0,38,1,25,1,10.3545655313
25117,11354,10103,0,38,1,25,1,8.0361060664
25118,11354,10196,0,38,1,25,1,8.03368033291
25119,11354,10154,0,38,1,25,1,7.78030869974
25120,11354,10119,0,38,2,25,2,8.89015747407
25121,11354,10464,0,38,5,25,4,6.42687187254
25122,11354,10166,0,38,2,25,2,7.99065499583
25123,11354,10203,0,38,1,25,1,8.03368033291
25124,11354,11359,1,38,2,25,2,3.0559004448
25125,11354,10177,0,38,1,25,1,7.97704839929
25126,11354,11040,0,38,1,25,1,7.85426896384
25127,11354,11364,0,38,2,25,2,3.71341761454
25128,11354,11692,0,38,2,25,2,12.1749438591
25129,11354,11423,0,38,1,25,1,4.75352361038
25130,11354,11415,0,38,2,25,2,4.22114058707
25131,11354,10175,0,38,2,25,1,8.17765159111
25132,10463,10012,3,36,445,16,357,11.7163293161
25133,10463,11222,2,36,110,16,71,10.8658381243
25134,10463,11231,2,36,65,16,44,14.8220102428
25135,10463,10019,5,36,637,16,440,8.95225980528
25136,10463,11102,2,36,35,16,30,7.62961492251
25137,10463,10003,2,36,493,16,400,11.1144765212
25138,10463,10020,2,36,143,16,116,9.26830582715
25139,10463,10018,4,36,339,16,256,9.78998617431
25140,10463,10001,4,36,670,16,468,10.1333312425
25141,10463,11365,3,36,21,16,9,11.5219695175
25142,10463,10007,4,36,1780,16,1042,12.6125360619
25143,10463,10022,4,36,228,16,164,8.98828203203
25144,10463,10013,1,36,745,16,406,12.1990545688
25145,10463,10472,2,36,23,16,8,4.05119240656
25146,10463,11226,3,36,195,16,123,16.4669786001
25147,10463,10027,3,36,141,16,83,5.33721951688
25148,10463,11210,4,36,34,16,20,17.5809753819
25149,10463,11693,0,36,6,16,6,20.1386916165
25150,10463,11432,2,36,49,16,36,12.9843532322
25151,10463,11103,2,36,35,16,26,8.15253417294
25152,10463,11237,2,36,64,16,53,12.2813484803
25153,10463,10010,3,36,218,16,181,10.5535753531
25154,10463,10014,3,36,397,16,286,11.3277244812
25155,10463,10009,0,36,135,16,91,11.2618972345
25156,10463,10036,6,36,826,16,656,9.44304552382
25157,10463,11216,3,36,60,16,49,14.0120691208
25158,10463,11418,0,36,15,16,11,13.1817185642
25159,10463,11109,0,36,5,16,5,15.9670999814
25160,10463,11371,2,36,71,16,65,7.71168255258
25161,10463,10460,3,36,42,16,22,3.11295734805
25162,10463,10048,0,36,86,16,65,12.8911799119
25163,10463,10128,5,36,51,16,40,7.20446917493
25164,10463,11375,4,36,44,16,27,11.5408555659
25165,10463,10023,5,36,210,16,134,8.25134166267
25166,10463,11211,3,36,352,16,256,11.9165062758
25167,10463,10011,5,36,437,16,352,10.8170408368
25168,10463,10025,3,36,143,16,65,6.52428864399
25169,10463,10032,3,36,65,16,28,3.30964026043
25170,10463,11232,3,36,125,16,24,16.3739577402
25171,10463,11377,2,36,46,16,33,9.53944260448
25172,10463,11361,2,36,19,16,11,10.7340620585
25173,10463,11206,0,36,90,16,63,12.4723571173
25174,10463,11430,2,36,187,16,143,16.9569178319
25175,10463,10021,3,36,62,16,45,8.2551177674
25176,10463,11201,5,36,234,16,176,13.5158642397
25177,10463,11238,1,36,109,16,64,14.1633329815
25178,10463,10016,4,36,162,16,110,10.0081603395
25179,10463,11218,3,36,26,16,19,16.7120684515
25180,10463,10301,2,36,45,16,32,19.8002613291
25181,10463,10452,3,36,54,16,34,3.02350616986
25182,10463,10314,5,36,51,16,30,22.6927588735
25183,10463,10461,1,36,50,16,20,4.48524914187
25184,10463,11101,4,36,193,16,96,9.51206784543
25185,10463,10029,4,36,50,16,38,6.49318994308
25186,10463,10467,4,36,33,16,22,2.08731393306
25187,10463,11208,0,36,43,16,13,14.4983875158
25188,10463,10024,1,36,101,16,71,7.4837753049
25189,10463,10005,3,36,65,16,41,13.1922415449
25190,10463,10030,1,36,39,16,26,4.73515864179
25191,10463,10002,1,36,258,16,186,12.0631281356
25192,10463,11385,2,36,56,16,31,12.3077135559
25193,10463,11220,2,36,38,16,23,17.4846904995
25194,10463,11215,4,36,123,16,95,15.2965139618
25195,10463,10038,4,36,174,16,85,12.8578718974
25196,10463,11217,2,36,92,16,71,14.2183489046
25197,10463,10462,4,36,104,16,58,3.71009077061
25198,10463,10040,2,36,80,16,27,1.89736209773
25199,10463,10457,4,36,28,16,16,2.4148982289
25200,10463,10017,4,36,277,16,161,9.52330422964
25201,10463,11433,2,36,18,16,12,14.2081572392
25202,10463,10308,0,36,8,16,8,26.0977996129
25203,10463,10468,2,36,52,16,30,1.05869767
25204,10463,10111,0,36,15,16,13,9.17944481983
25205,10463,10309,3,36,23,16,15,29.0715808071
25206,10463,10034,2,36,68,16,33,1.1351482393
25207,10463,10028,3,36,89,16,53,7.60100345678
25208,10463,10035,3,36,65,16,32,5.59958804624
25209,10463,11228,1,36,10,16,8,18.9880064871
25210,10463,11105,1,36,25,16,19,7.34207052364
25211,10463,11355,2,36,26,16,18,10.1888588778
25212,10463,11209,4,36,49,16,28,18.907009456
25213,10463,11213,0,36,35,16,20,14.5704254352
25214,10463,11369,2,36,12,16,8,8.38556218084
25215,10463,10031,1,36,64,16,45,4.36187551716
25216,10463,11221,0,36,120,16,61,13.1377527394
25217,10463,11212,0,36,12,16,10,15.1074561792
25218,10463,11233,0,36,74,16,34,14.0988394525
25219,10463,11368,3,36,62,16,41,9.59689022601
25220,10463,11205,1,36,37,16,31,13.2462897675
25221,10463,10069,0,36,14,16,8,8.48745649354
25222,10463,11203,0,36,39,16,8,16.0665473224
25223,10463,10459,1,36,16,16,8,3.91195083871
25224,10463,11219,0,36,6,16,4,17.7780898516
25225,10463,11434,3,36,32,16,16,15.8881453946
25226,10463,11230,0,36,11,16,5,18.056569774
25227,10463,11373,3,36,53,16,27,10.1246156822
25228,10463,11362,2,36,8,16,5,12.3947439056
25229,10463,10305,0,36,11,16,8,21.3573416159
25230,10463,11104,2,36,8,16,6,9.49435010726
25231,10463,10004,4,36,168,16,99,14.3747647254
25232,10463,10275,0,36,13,16,7,7.82796800334
25233,10463,10118,1,36,4,16,3,10.0108615077
25234,10463,10026,0,36,57,16,43,5.93848812139
25235,10463,11235,2,36,19,16,14,20.6353484158
