,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
25236,10463,10469,0,36,44,16,12,3.26493201771
25237,10463,10281,1,36,31,16,24,12.7932097476
25238,10463,11223,0,36,10,16,7,19.8178686779
25239,10463,11379,3,36,33,16,13,11.4854087221
25240,10463,10465,4,36,37,16,16,6.06743449854
25241,10463,10455,1,36,20,16,11,4.52163181436
25242,10463,10466,0,36,16,16,11,3.23908565784
25243,10463,11239,1,36,4,16,2,16.2998605865
25244,10463,11207,2,36,86,16,31,14.521903038
25245,10463,11367,2,36,35,16,17,11.4475010747
25246,10463,11106,0,36,21,16,19,8.31212846428
25247,10463,10471,2,36,19,16,15,1.3778394547
25248,10463,11234,2,36,50,16,15,18.1300591305
25249,10463,10167,0,36,11,16,4,9.40046421768
25250,10463,10453,1,36,21,16,16,1.95213304062
25251,10463,10451,3,36,20,16,12,4.30439960344
25252,10463,10033,4,36,86,16,31,2.65429598005
25253,10463,11354,3,36,38,16,25,8.92412250928
25254,10463,10463,16,36,36,16,16,0.0
25255,10463,10169,1,36,4,16,4,9.44796894481
25256,10463,10456,2,36,21,16,12,3.54793666227
25257,10463,11420,0,36,8,16,7,15.1566310186
25258,10463,10153,0,36,6,16,5,8.7886988274
25259,10463,10307,0,36,6,16,3,31.2068648528
25260,10463,10306,1,36,17,16,8,24.1768280095
25261,10463,10165,0,36,2,16,2,9.6395700019
25262,10463,10303,2,36,11,16,7,21.9178411535
25263,10463,11224,0,36,22,16,13,21.4712124606
25264,10463,10304,0,36,8,16,5,21.1440953386
25265,10463,10458,3,36,34,16,31,1.52333315638
25266,10463,11414,2,36,13,16,7,15.7459483722
25267,10463,11204,1,36,9,16,8,18.5370674168
25268,10463,11372,2,36,16,16,11,9.11652947578
25269,10463,11357,0,36,9,16,6,8.42553632504
25270,10463,10044,0,36,9,16,8,8.49125392095
25271,10463,11229,3,36,27,16,14,19.5272158613
25272,10463,11236,1,36,15,16,9,16.6004931991
25273,10463,10302,3,36,5,16,5,21.0405460675
25274,10463,11422,1,36,11,16,8,17.5830986184
25275,10463,10312,0,36,4,16,2,27.2585490457
25276,10463,10310,0,36,27,16,6,20.3535492369
25277,10463,11429,1,36,8,16,6,14.8094557882
25278,10463,10152,0,36,2,16,2,9.10716539294
25279,10463,11214,1,36,10,16,6,20.0130479878
25280,10463,11435,3,36,41,16,23,13.4994919041
25281,10463,10039,2,36,8,16,7,4.09399741972
25282,10463,10121,0,36,1,16,1,10.0918860466
25283,10463,11413,2,36,14,16,7,16.7006233425
25284,10463,10473,2,36,14,16,9,5.01166271531
25285,10463,10454,2,36,19,16,10,5.20385490763
25286,10463,11416,2,36,5,16,5,13.9735370406
25287,10463,10280,0,36,5,16,3,13.3037907996
25288,10463,11694,0,36,5,16,4,21.2547249437
25289,10463,11358,0,36,6,16,4,10.1633914854
25290,10463,11421,1,36,4,16,4,13.376848664
25291,10463,11412,0,36,4,16,4,14.8754823117
25292,10463,10174,0,36,2,16,2,9.60988621921
25293,10463,11417,1,36,3,16,3,14.5603789149
25294,10463,11427,2,36,5,16,4,13.4660511283
25295,10463,11411,0,36,4,16,2,15.7676628057
25296,10463,11374,3,36,10,16,9,11.0477292367
25297,10463,10096,0,36,2,16,2,7.82796800334
25298,10463,10006,1,36,19,16,18,13.1781771771
25299,10463,10037,2,36,15,16,10,4.90724317644
25300,10463,11370,1,36,8,16,4,8.1957387033
25301,10463,10475,3,36,15,16,11,4.30250008337
25302,10463,11225,1,36,17,16,13,15.2616944873
25303,10463,10282,0,36,10,16,9,12.6216483568
25304,10463,11426,2,36,12,16,5,14.1781152294
25305,10463,11378,3,36,18,16,7,10.8357317907
25306,10463,10107,0,36,1,16,1,8.84022306856
25307,10463,11251,0,36,4,16,3,16.4024691404
25308,10463,11436,2,36,6,16,3,15.4133976032
25309,10463,11360,2,36,10,16,5,9.63842974002
25310,10463,11356,0,36,2,16,2,7.39800860869
25311,10463,10474,1,36,8,16,7,4.79883510928
25312,10463,11697,0,36,1,16,1,22.144289489
25313,10463,10172,0,36,2,16,2,9.35058814796
25314,10463,11691,0,36,4,16,3,20.8894004468
25315,10463,10470,1,36,6,16,4,2.79585641228
25316,10463,11366,0,36,7,16,5,12.2105039504
25317,10463,10041,0,36,2,16,2,13.4122184538
25318,10463,10278,0,36,1,16,1,12.481580672
25319,10463,10106,0,36,4,16,1,8.86109736859
25320,10463,11428,0,36,2,16,2,14.1262533273
25321,10463,10286,0,36,1,16,1,12.7489490004
25322,10463,10279,0,36,1,16,1,12.7483870115
25323,10463,10103,0,36,1,16,1,9.07549004448
25324,10463,10196,0,36,1,16,1,7.82796800334
25325,10463,10154,0,36,1,16,1,9.15578861367
25326,10463,10119,1,36,2,16,2,10.0417904858
25327,10463,10464,0,36,5,16,4,6.42365600782
25328,10463,10166,0,36,2,16,2,9.44335735892
25329,10463,10203,0,36,1,16,1,7.82796800334
25330,10463,11359,0,36,2,16,2,9.17127865795
25331,10463,10177,0,36,1,16,1,9.39230702922
25332,10463,11040,0,36,1,16,1,15.3128475763
25333,10463,11364,0,36,2,16,2,12.0749493981
25334,10463,11692,0,36,2,16,2,20.7308437499
25335,10463,11423,0,36,1,16,1,13.632107835
25336,10463,11415,0,36,2,16,2,12.6921157357
25337,10463,10175,0,36,2,16,1,9.53391918404
25338,10169,10012,0,4,445,4,357,2.28814012425
25339,10169,11222,0,4,110,4,71,2.51661155635
25340,10169,11231,0,4,65,4,44,5.40285568565
25341,10169,10019,1,4,637,4,440,0.923725153652
25342,10169,11102,0,4,35,4,30,2.93791764375
25343,10169,10003,1,4,493,4,400,1.66773683976
25344,10169,10020,1,4,143,4,116,0.363670277792
25345,10169,10018,1,4,339,4,256,0.909364454213
25346,10169,10001,1,4,670,4,468,1.10440725862
25347,10169,11365,0,4,21,4,9,9.71343147056
25348,10169,10007,1,4,1780,4,1042,3.1907639361
25349,10169,10022,2,4,228,4,164,0.555850102806
25350,10169,10013,1,4,745,4,406,2.79059631639
25351,10169,10472,0,4,23,4,8,7.70134249132
25352,10169,11226,0,4,195,4,123,7.61224920696
25353,10169,10027,1,4,141,4,83,4.16539223852
25354,10169,11210,1,4,34,4,20,8.8760642534
25355,10169,11693,0,4,6,4,6,13.6205865767
25356,10169,11432,1,4,49,4,36,9.99112093518
25357,10169,11103,0,4,35,4,26,3.46839000618
25358,10169,11237,0,4,64,4,53,4.59544733103
25359,10169,10010,1,4,218,4,181,1.11087399528
25360,10169,10014,1,4,397,4,286,2.05287364654
25361,10169,10009,0,4,135,4,91,1.89344876716
25362,10169,10036,1,4,826,4,656,0.819159167871
25363,10169,11216,1,4,60,4,49,5.31527576394
25364,10169,11418,0,4,15,4,11,8.41468580735
25365,10169,11109,0,4,5,4,5,9.00898671497
25366,10169,11371,0,4,71,4,65,5.43503310002
25367,10169,10460,0,4,42,4,22,7.79742336364
25368,10169,10048,0,4,86,4,65,3.48753522846
25369,10169,10128,1,4,51,4,40,2.32300621239
25370,10169,11375,1,4,44,4,27,7.22556147238
25371,10169,10023,1,4,210,4,134,1.53485829135
25372,10169,11211,1,4,352,4,256,3.13958677747
25373,10169,10011,1,4,437,4,352,1.56706161994
25374,10169,10025,1,4,143,4,65,3.067304385
25375,10169,10032,1,4,65,4,28,6.21894971868
25376,10169,11232,0,4,125,4,24,6.98843689461
25377,10169,11377,0,4,46,4,33,3.87702025247
25378,10169,11361,0,4,19,4,11,10.6231687566
25379,10169,11206,0,4,90,4,63,3.99565569781
25380,10169,11430,0,4,187,4,143,11.8818677868
25381,10169,10021,1,4,62,4,45,1.26423555854
25382,10169,11201,1,4,234,4,176,4.14007706355
25383,10169,11238,1,4,109,4,64,5.17679108527
25384,10169,10016,1,4,162,4,110,0.577161065589
25385,10169,11218,0,4,26,4,19,7.58409123161
25386,10169,10301,0,4,45,4,32,10.4998281362
25387,10169,10452,0,4,54,4,34,6.46208393782
25388,10169,10314,1,4,51,4,30,13.5405793782
25389,10169,10461,0,4,50,4,20,9.46157674963
25390,10169,11101,1,4,193,4,96,2.04060272663
25391,10169,10029,1,4,50,4,38,3.01494576688
25392,10169,10467,0,4,33,4,22,9.86723084058
25393,10169,11208,0,4,43,4,13,7.83795170427
25394,10169,10024,1,4,101,4,71,2.20351256865
25395,10169,10005,1,4,65,4,41,3.75339429036
25396,10169,10030,0,4,39,4,26,4.71461256207
25397,10169,10002,1,4,258,4,186,2.64535402893
25398,10169,11385,0,4,56,4,31,5.62629298384
25399,10169,11220,0,4,38,4,23,8.07269892559
25400,10169,11215,0,4,123,4,95,6.02096202586
25401,10169,10038,1,4,174,4,85,3.41284901929
25402,10169,11217,1,4,92,4,71,4.99476927885
25403,10169,10462,1,4,104,4,58,8.63453702033
25404,10169,10040,0,4,80,4,27,7.6124522015
25405,10169,10457,0,4,28,4,16,7.55259824373
25406,10169,10017,4,4,277,4,161,0.252974674645
25407,10169,11433,0,4,18,4,12,10.6828470339
25408,10169,10308,0,4,8,4,8,16.7606323667
25409,10169,10468,0,4,52,4,30,8.75623805014
25410,10169,10111,0,4,15,4,13,0.341012513413
25411,10169,10309,0,4,23,4,15,19.8889810995
25412,10169,10034,1,4,68,4,33,8.34519773582
25413,10169,10028,1,4,89,4,53,1.92305028898
25414,10169,10035,0,4,65,4,32,3.9877267674
25415,10169,11228,0,4,10,4,8,9.62987074328
25416,10169,11105,0,4,25,4,19,3.82591854028
25417,10169,11355,0,4,26,4,18,8.22739346943
25418,10169,11209,1,4,49,4,28,9.47775092915
25419,10169,11213,0,4,35,4,20,6.16107224439
25420,10169,11369,0,4,12,4,8,5.5683301872
25421,10169,10031,0,4,64,4,45,5.15260599986
25422,10169,11221,0,4,120,4,61,5.08332087866
25423,10169,11212,0,4,12,4,10,7.16974932313
25424,10169,11233,0,4,74,4,34,6.14196328664
25425,10169,11368,0,4,62,4,41,6.19615902952
25426,10169,11205,1,4,37,4,31,4.19559444178
25427,10169,10069,0,4,14,4,8,1.63600555909
25428,10169,11203,0,4,39,4,8,7.61588884259
25429,10169,10459,0,4,16,4,8,6.5447371835
25430,10169,11219,0,4,6,4,4,8.48599011987
25431,10169,11434,0,4,32,4,16,12.0063386458
25432,10169,11230,0,4,11,4,5,9.09273111874
25433,10169,11373,0,4,53,4,27,5.29823726288
25434,10169,11362,0,4,8,4,5,12.7470652398
25435,10169,10305,0,4,11,4,8,11.9195088675
25436,10169,11104,0,4,8,4,6,3.05850708437
25437,10169,10004,1,4,168,4,99,5.11987633949
25438,10169,10275,0,4,13,4,7,1.8149032877
25439,10169,10118,1,4,4,4,3,0.663653417261
25440,10169,10026,0,4,57,4,43,3.52185286158
25441,10169,11235,0,4,19,4,14,11.8540169888
25442,10169,10469,0,4,44,4,12,10.37356659
25443,10169,10281,1,4,31,4,24,3.42319320717
25444,10169,11223,0,4,10,4,7,10.7882507829
25445,10169,11379,0,4,33,4,13,5.73181996197
25446,10169,10465,0,4,37,4,16,9.65988783207
25447,10169,10455,0,4,20,4,11,5.53392823104
25448,10169,10466,0,4,16,4,11,11.5954331418
25449,10169,11239,0,4,4,4,2,9.05810103202
25450,10169,11207,0,4,86,4,31,7.19190470798
25451,10169,11367,0,4,35,4,17,8.30809710917
25452,10169,11106,0,4,21,4,19,2.39691197016
25453,10169,10471,0,4,19,4,15,10.7920484905
25454,10169,11234,0,4,50,4,15,9.80410034402
25455,10169,10167,0,4,11,4,4,0.0644239218698
25456,10169,10453,0,4,21,4,16,7.58159737374
25457,10169,10451,0,4,20,4,12,5.31337188989
25458,10169,10033,0,4,86,4,31,6.85467604159
25459,10169,11354,0,4,38,4,25,7.98241232915
25460,10169,10463,1,4,36,4,16,9.44796894481
25461,10169,10169,4,4,4,4,4,0.0
25462,10169,10456,0,4,21,4,12,6.2822305053
25463,10169,11420,0,4,8,4,7,10.1738817745
25464,10169,10153,0,4,6,4,5,0.664384000161
25465,10169,10307,0,4,6,4,3,22.0630031233
25466,10169,10306,1,4,17,4,8,14.7845531205
25467,10169,10165,0,4,2,4,2,0.208294132748
25468,10169,10303,0,4,11,4,7,13.0455386744
25469,10169,11224,0,4,22,4,13,12.3011554277
25470,10169,10304,0,4,8,4,5,11.7509272597
25471,10169,10458,1,4,34,4,31,8.84471223805
25472,10169,11414,0,4,13,4,7,9.63310796258
25473,10169,11204,0,4,9,4,8,9.36215629024
25474,10169,11372,0,4,16,4,11,4.82268538229
25475,10169,11357,0,4,9,4,6,8.9938879615
25476,10169,10044,0,4,9,4,8,1.50790433542
25477,10169,11229,0,4,27,4,14,10.8651915101
25478,10169,11236,0,4,15,4,9,8.73392175328
25479,10169,10302,0,4,5,4,5,12.0004028373
25480,10169,11422,0,4,11,4,8,14.1515747649
25481,10169,10312,0,4,4,4,2,17.9832190621
25482,10169,10310,0,4,27,4,6,11.1761855137
25483,10169,11429,0,4,8,4,6,12.8340657306
25484,10169,10152,0,4,2,4,2,0.349729209062
25485,10169,11214,1,4,10,4,6,10.7792294395
25486,10169,11435,0,4,41,4,23,9.49763461452
25487,10169,10039,0,4,8,4,7,5.35398409667
25488,10169,10121,0,4,1,4,1,0.894810761235
25489,10169,11413,0,4,14,4,7,13.152507482
25490,10169,10473,0,4,14,4,9,7.56786237851
25491,10169,10454,0,4,19,4,10,4.73951136319
25492,10169,11416,0,4,5,4,5,8.22825900848
25493,10169,10280,0,4,5,4,3,3.91361873406
25494,10169,11694,0,4,5,4,4,14.0229616895
25495,10169,11358,0,4,6,4,4,9.45076086546
25496,10169,11421,0,4,4,4,4,7.58200630551
25497,10169,11412,0,4,4,4,4,12.0367214319
25498,10169,10174,0,4,2,4,2,0.199365027243
25499,10169,11417,0,4,3,4,3,8.78553207142
25500,10169,11427,0,4,5,4,4,12.1146647657
25501,10169,11411,0,4,4,4,2,13.2979900832
25502,10169,11374,0,4,10,4,9,6.3780623468
25503,10169,10096,0,4,2,4,2,1.8149032877
25504,10169,10006,1,4,19,4,18,3.7639238973
25505,10169,10037,0,4,15,4,10,4.57277622
25506,10169,11370,0,4,8,4,4,4.52685526257
25507,10169,10475,0,4,15,4,11,11.6471115255
25508,10169,11225,0,4,17,4,13,6.41382499965
25509,10169,10282,0,4,10,4,9,3.26398150347
25510,10169,11426,0,4,12,4,5,13.4692950836
25511,10169,11378,0,4,18,4,7,4.38306590657
25512,10169,10107,0,4,1,4,1,0.896749680253
25513,10169,11251,0,4,4,4,3,7.72026241882
25514,10169,11436,0,4,6,4,3,10.9192156449
25515,10169,11360,0,4,10,4,5,10.4375936236
25516,10169,11356,0,4,2,4,2,7.26767917466
25517,10169,10474,0,4,8,4,7,6.16309714786
25518,10169,11697,0,4,1,4,1,13.863329935
25519,10169,10172,1,4,2,4,2,0.109644364706
25520,10169,11691,0,4,4,4,3,15.5837207431
25521,10169,10470,0,4,6,4,4,11.7590784439
25522,10169,11366,0,4,7,4,5,9.70062424145
25523,10169,10041,0,4,2,4,2,3.97247169409
25524,10169,10278,0,4,1,4,1,3.04786458572
25525,10169,10106,0,4,4,4,1,0.778510530802
25526,10169,11428,0,4,2,4,2,12.5508422443
25527,10169,10286,0,4,1,4,1,3.35330635529
25528,10169,10279,0,4,1,4,1,3.32761286332
25529,10169,10103,0,4,1,4,1,0.455005115039
25530,10169,10196,0,4,1,4,1,1.8149032877
25531,10169,10154,0,4,1,4,1,0.30122507116
25532,10169,10119,1,4,2,4,2,0.918143473777
25533,10169,10464,0,4,5,4,4,12.0931277936
25534,10169,10166,0,4,2,4,2,0.0128549028522
25535,10169,10203,0,4,1,4,1,1.8149032877
25536,10169,11359,0,4,2,4,2,10.78695232
25537,10169,10177,0,4,1,4,1,0.0608807864933
25538,10169,11040,0,4,1,4,1,15.6119069744
25539,10169,11364,0,4,2,4,2,11.3536413239
25540,10169,11692,0,4,2,4,2,14.6295658544
25541,10169,11423,0,4,1,4,1,11.2553634965
25542,10169,11415,0,4,2,4,2,8.35276513001
25543,10169,10175,0,4,2,4,1,0.195607709809
25544,10456,10012,3,21,445,12,357,8.56718049213
25545,10456,11222,1,21,110,12,71,7.39284990457
25546,10456,11231,2,21,65,12,44,11.5197506409
25547,10456,10019,2,21,637,12,440,5.98333989521
25548,10456,11102,2,21,35,12,30,4.1161697804
25549,10456,10003,0,21,493,12,400,7.93168854061
25550,10456,10020,1,21,143,12,116,6.17564923155
25551,10456,10018,3,21,339,12,256,6.80163828355
25552,10456,10001,3,21,670,12,468,7.13802124492
25553,10456,11365,2,21,21,12,9,8.74532602835
25554,10456,10007,3,21,1780,12,1042,9.46918223427
25555,10456,10022,2,21,228,12,164,5.76794047202
25556,10456,10013,0,21,745,12,406,9.07255944677
25557,10456,10472,2,21,23,12,8,2.10290337209
25558,10456,11226,3,21,195,12,123,12.9620452811
25559,10456,10027,2,21,141,12,83,2.7021435813
25560,10456,11210,2,21,34,12,20,14.0544194334
25561,10456,11693,0,21,6,12,6,16.7208806285
25562,10456,11432,0,21,49,12,36,10.0075391408
25563,10456,11103,2,21,35,12,26,4.60471838445
25564,10456,11237,2,21,64,12,53,8.73690173809
25565,10456,10010,3,21,218,12,181,7.34759999775
25566,10456,10014,2,21,397,12,286,8.28800285704
25567,10456,10009,0,21,135,12,91,7.97611721073
25568,10456,10036,3,21,826,12,656,6.46267689446
25569,10456,11216,2,21,60,12,49,10.5089182143
25570,10456,11418,0,21,15,12,11,9.86888651001
25571,10456,11109,0,21,5,12,5,12.4617894123
25572,10456,11371,2,21,71,12,65,4.34508085598
25573,10456,10460,4,21,42,12,22,1.67017924581
25574,10456,10048,0,21,86,12,65,9.7692409181
25575,10456,10128,2,21,51,12,40,3.95996388097
25576,10456,11375,2,21,44,12,27,8.21877511141
25577,10456,10023,2,21,210,12,134,5.37044047056
25578,10456,11211,2,21,352,12,256,8.46070530833
25579,10456,10011,2,21,437,12,352,7.77765711613
25580,10456,10025,0,21,143,12,65,3.79129293025
25581,10456,10032,2,21,65,12,28,1.88805412372
25582,10456,11232,2,21,125,12,24,13.0266437166
25583,10456,11377,2,21,46,12,33,5.99522099265
25584,10456,11361,2,21,19,12,11,8.42057321986
25585,10456,11206,0,21,90,12,63,8.96859958661
25586,10456,11430,2,21,187,12,143,13.7087893641
25587,10456,10021,2,21,62,12,45,5.02694431711
25588,10456,11201,2,21,234,12,176,10.1900293765
25589,10456,11238,0,21,109,12,64,10.7001824496
25590,10456,10016,2,21,162,12,110,6.80454525535
25591,10456,11218,2,21,26,12,19,13.2546778365
25592,10456,10301,2,21,45,12,32,16.7795904431
25593,10456,10452,2,21,54,12,34,0.955617633106
25594,10456,10314,2,21,51,12,30,19.7928744615
25595,10456,10461,1,21,50,12,20,3.79946743687
25596,10456,11101,3,21,193,12,96,6.03536792345
25597,10456,10029,2,21,50,12,38,3.27260727552
25598,10456,10467,2,21,33,12,22,3.58513028017
25599,10456,11208,0,21,43,12,13,10.9983033878
25600,10456,10024,0,21,101,12,71,4.67256038679
25601,10456,10005,2,21,65,12,41,10.0170170519
25602,10456,10030,1,21,39,12,26,1.99717653178
25603,10456,10002,0,21,258,12,186,8.79425400296
25604,10456,11385,1,21,56,12,31,8.77504180753
25605,10456,11220,2,21,38,12,23,14.1549467245
25606,10456,11215,2,21,123,12,95,11.8979546248
25607,10456,10038,2,21,174,12,85,9.66685628842
25608,10456,11217,0,21,92,12,71,10.813034835
25609,10456,10462,4,21,104,12,58,2.7556876699
25610,10456,10040,2,21,80,12,27,2.25992941042
25611,10456,10457,2,21,28,12,16,1.28809151448
25612,10456,10017,3,21,277,12,161,6.30782408146
25613,10456,11433,3,21,18,12,12,11.1735248953
25614,10456,10308,0,21,8,12,8,23.0422260422
25615,10456,10468,2,21,52,12,30,2.62942861661
25616,10456,10111,0,21,15,12,13,6.0655863022
25617,10456,10309,2,21,23,12,15,26.1559756718
25618,10456,10034,1,21,68,12,33,2.68824568613
25619,10456,10028,2,21,89,12,53,4.36186772645
25620,10456,10035,2,21,65,12,32,2.29468114038
25621,10456,11228,1,21,10,12,8,15.6053534443
25622,10456,11105,0,21,25,12,19,3.79455077572
25623,10456,11355,2,21,26,12,18,7.24539790035
25624,10456,11209,2,21,49,12,28,15.593432523
25625,10456,11213,0,21,35,12,20,11.0382617641
25626,10456,11369,2,21,12,12,8,5.02415039426
25627,10456,10031,1,21,64,12,45,2.1222413066
25628,10456,11221,0,21,120,12,61,9.59848383343
25629,10456,11212,0,21,12,12,10,11.5595630224
25630,10456,11233,0,21,74,12,34,10.5524472154
25631,10456,11368,2,21,62,12,41,6.27603378692
25632,10456,11205,0,21,37,12,31,9.80971575566
25633,10456,10069,0,21,14,12,8,5.69622254901
25634,10456,11203,0,21,39,12,8,12.5290887248
25635,10456,10459,2,21,16,12,8,0.853258108502
25636,10456,11219,0,21,6,12,4,14.3671617839
25637,10456,11434,2,21,32,12,16,12.8415101533
25638,10456,11230,0,21,11,12,5,14.5583171718
25639,10456,11373,2,21,53,12,27,6.65411006108
25640,10456,11362,1,21,8,12,5,10.3861789582
25641,10456,10305,0,21,11,12,8,18.1577526914
25642,10456,11104,0,21,8,12,6,5.95365157678
25643,10456,10004,2,21,168,12,99,11.3770727844
25644,10456,10275,0,21,13,12,7,4.93388404614
25645,10456,10118,0,21,4,12,3,6.90551263911
25646,10456,10026,0,21,57,12,43,3.04616444779
25647,10456,11235,1,21,19,12,14,17.1060230217
25648,10456,10469,0,21,44,12,12,4.18530422593
25649,10456,10281,0,21,31,12,24,9.70355606554
25650,10456,11223,0,21,10,12,7,16.3230163967
25651,10456,11379,2,21,33,12,13,7.99135824486
25652,10456,10465,2,21,37,12,16,4.77964295219
25653,10456,10455,1,21,20,12,11,0.975141856429
25654,10456,10466,0,21,16,12,11,5.31711628411
25655,10456,11239,0,21,4,12,2,12.7779242345
25656,10456,11207,2,21,86,12,31,10.9835032701
25657,10456,11367,2,21,35,12,17,8.3371777292
25658,10456,11106,0,21,21,12,19,4.82112708527
25659,10456,10471,2,21,19,12,15,4.91639338757
25660,10456,11234,0,21,50,12,15,14.583514592
25661,10456,10167,0,21,11,12,4,6.22676360569
25662,10456,10453,1,21,21,12,16,1.62150717564
25663,10456,10451,2,21,20,12,12,0.99490020254
25664,10456,10033,2,21,86,12,31,1.91023352573
25665,10456,11354,2,21,38,12,25,6.11131315268
25666,10456,10463,2,21,36,12,16,3.54793666227
25667,10456,10169,0,21,4,12,4,6.2822305053
25668,10456,10456,12,21,21,12,12,0.0
25669,10456,11420,0,21,8,12,7,11.8773671318
25670,10456,10153,0,21,6,12,5,5.65732030546
25671,10456,10307,0,21,6,12,3,28.3230110945
25672,10456,10306,0,21,17,12,8,21.0562119997
25673,10456,10165,0,21,2,12,2,6.48654132124
25674,10456,10303,2,21,11,12,7,19.1942533462
25675,10456,11224,0,21,22,12,13,18.0012725076
25676,10456,10304,0,21,8,12,5,18.0248789761
25677,10456,10458,2,21,34,12,31,2.59521583432
25678,10456,11414,2,21,13,12,7,12.3201108763
25679,10456,11204,0,21,9,12,8,15.0807882577
25680,10456,11372,1,21,16,12,11,5.63302515435
25681,10456,11357,0,21,9,12,6,6.0717813058
25682,10456,10044,0,21,9,12,8,5.12160095243
25683,10456,11229,3,21,27,12,14,15.9914818572
25684,10456,11236,1,21,15,12,9,13.0543329312
25685,10456,10302,2,21,5,12,5,18.2120019987
25686,10456,11422,0,21,11,12,8,14.6913739685
25687,10456,10312,0,21,4,12,2,24.2636266689
25688,10456,10310,0,21,27,12,6,17.4308066808
25689,10456,11429,1,21,8,12,6,12.1913566752
25690,10456,10152,0,21,2,12,2,5.93253717808
25691,10456,11214,0,21,10,12,6,16.5680232776
25692,10456,11435,2,21,41,12,23,10.3342767259
25693,10456,10039,2,21,8,12,7,1.51523679036
25694,10456,10121,0,21,1,12,1,7.04266983599
25695,10456,11413,2,21,14,12,7,13.7548274814
25696,10456,10473,2,21,14,12,9,2.71312467317
25697,10456,10454,2,21,19,12,10,1.68525069359
25698,10456,11416,2,21,5,12,5,10.5527586401
25699,10456,10280,0,21,5,12,3,10.1958320099
25700,10456,11694,0,21,5,12,4,17.7649414819
25701,10456,11358,0,21,6,12,4,7.5854141436
25702,10456,11421,1,21,4,12,4,9.93467373929
25703,10456,11412,0,21,4,12,4,12.0313798382
25704,10456,10174,0,21,2,12,2,6.41739849029
25705,10456,11417,0,21,3,12,3,11.1506609331
25706,10456,11427,2,21,5,12,4,10.9582935815
25707,10456,11411,0,21,4,12,2,13.056125862
25708,10456,11374,2,21,10,12,9,7.64695754363
25709,10456,10096,0,21,2,12,2,4.93388404614
25710,10456,10006,0,21,19,12,18,10.043217867
25711,10456,10037,2,21,15,12,10,1.83218071841
25712,10456,11370,0,21,8,12,4,4.69609833744
25713,10456,10475,2,21,15,12,11,5.50822584212
25714,10456,11225,1,21,17,12,13,11.7647396735
25715,10456,10282,0,21,10,12,9,9.5416863338
25716,10456,11426,2,21,12,12,5,11.9124260261
25717,10456,11378,2,21,18,12,7,7.2917986782
25718,10456,10107,0,21,1,12,1,5.84576431357
25719,10456,11251,0,21,4,12,3,12.8793378597
25720,10456,11436,2,21,6,12,3,12.2280727516
25721,10456,11360,2,21,10,12,5,7.54789509189
25722,10456,11356,0,21,2,12,2,4.57022004986
25723,10456,10474,2,21,8,12,7,1.58238377909
25724,10456,11697,0,21,1,12,1,18.596679362
25725,10456,10172,0,21,2,12,2,6.17652478916
25726,10456,11691,0,21,4,12,3,17.6712069323
25727,10456,10470,1,21,6,12,4,5.50017613276
25728,10456,11366,0,21,7,12,5,9.30127825347
25729,10456,10041,0,21,2,12,2,10.2336348821
25730,10456,10278,0,21,1,12,1,9.32043264053
25731,10456,10106,0,21,4,12,1,5.82877131764
25732,10456,11428,0,21,2,12,2,11.5889173014
25733,10456,10286,0,21,1,12,1,9.63552999304
25734,10456,10279,0,21,1,12,1,9.60598361333
25735,10456,10103,0,21,1,12,1,5.97625180507
25736,10456,10196,0,21,1,12,1,4.93388404614
25737,10456,10154,0,21,1,12,1,5.98118263009
25738,10456,10119,0,21,2,12,2,7.01175607031
25739,10456,10464,0,21,5,12,4,6.5416620254
25740,10456,10166,0,21,2,12,2,6.28020474283
25741,10456,10203,0,21,1,12,1,4.93388404614
25742,10456,11359,0,21,2,12,2,7.36701748349
25743,10456,10177,0,21,1,12,1,6.23292673366
25744,10456,11040,0,21,1,12,1,13.448978189
25745,10456,11364,0,21,2,12,2,9.67074515133
25746,10456,11692,0,21,2,12,2,17.377377348
25747,10456,11423,0,21,1,12,1,10.8448027168
25748,10456,11415,0,21,2,12,2,9.4272215988
