,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
25749,10456,10175,0,21,2,12,1,6.40310640383
25750,11420,10012,0,8,445,7,357,10.323050651
25751,11420,11222,0,8,110,7,71,7.80393241107
25752,11420,11231,0,8,65,7,44,9.88995813101
25753,11420,10019,0,8,637,7,440,11.0255399198
25754,11420,11102,0,8,35,7,30,8.90670666839
25755,11420,10003,0,8,493,7,400,10.0577726782
25756,11420,10020,0,8,143,7,116,10.5174193606
25757,11420,10018,0,8,339,7,256,10.9660726472
25758,11420,10001,0,8,670,7,468,10.9587428063
25759,11420,11365,0,8,21,7,9,4.6924470284
25760,11420,10007,0,8,1780,7,1042,10.5241936118
25761,11420,10022,0,8,228,7,164,9.97744208548
25762,11420,10013,0,8,745,7,406,10.5449368037
25763,11420,10472,0,8,23,7,8,11.2162428859
25764,11420,11226,0,8,195,7,123,7.65999717202
25765,11420,10027,0,8,141,7,83,12.1289251673
25766,11420,11210,0,8,34,7,20,7.5622066504
25767,11420,11693,0,8,6,7,6,5.26396938178
25768,11420,11432,1,8,49,7,36,3.04049663965
25769,11420,11103,0,8,35,7,26,8.00491427107
25770,11420,11237,0,8,64,7,53,5.92064304789
25771,11420,10010,0,8,218,7,181,9.90655630344
25772,11420,10014,0,8,397,7,286,10.8875024202
25773,11420,10009,0,8,135,7,91,9.39289431642
25774,11420,10036,0,8,826,7,656,10.9851877199
25775,11420,11216,0,8,60,7,49,7.04736672125
25776,11420,11418,0,8,15,7,11,2.01945243206
25777,11420,11109,0,8,5,7,5,3.31981229405
25778,11420,11371,0,8,71,7,65,7.53290660572
25779,11420,10460,0,8,42,7,22,12.0852003602
25780,11420,10048,0,8,86,7,65,10.7327337776
25781,11420,10128,0,8,51,7,40,10.3563571513
25782,11420,11375,0,8,44,7,27,3.66248432919
25783,11420,10023,0,8,210,7,134,11.342179607
25784,11420,11211,0,8,352,7,256,7.8209275666
25785,11420,10011,0,8,437,7,352,10.8170384533
25786,11420,10025,0,8,143,7,65,11.827696401
25787,11420,10032,0,8,65,7,28,13.3471376223
25788,11420,11232,0,8,125,7,24,10.0474271256
25789,11420,11377,0,8,46,7,33,6.72000853291
25790,11420,11361,0,8,19,7,11,6.56684882543
25791,11420,11206,0,8,90,7,63,7.04147973858
25792,11420,11430,1,8,187,7,143,1.84598037562
25793,11420,10021,0,8,62,7,45,10.0991518993
25794,11420,11201,0,8,234,7,176,9.29989905791
25795,11420,11238,0,8,109,7,64,7.79736698518
25796,11420,10016,0,8,162,7,110,9.93976455175
25797,11420,11218,0,8,26,7,19,8.71370655725
25798,11420,10301,0,8,45,7,32,14.9833467637
25799,11420,10452,0,8,54,7,34,12.753219972
25800,11420,10314,0,8,51,7,30,17.9832604666
25801,11420,10461,0,8,50,7,20,11.7813720754
25802,11420,11101,0,8,193,7,96,8.22521180007
25803,11420,10029,0,8,50,7,38,10.6918029918
25804,11420,10467,0,8,33,7,22,14.0393589921
25805,11420,11208,0,8,43,7,13,3.04993371364
25806,11420,10024,0,8,101,7,71,11.5745155112
25807,11420,10005,0,8,65,7,41,10.446823062
25808,11420,10030,0,8,39,7,26,12.0836093761
25809,11420,10002,0,8,258,7,186,9.55612738988
25810,11420,11385,0,8,56,7,31,4.60777578027
25811,11420,11220,0,8,38,7,23,10.8024435204
25812,11420,11215,0,8,123,7,95,9.00145193924
25813,11420,10038,0,8,174,7,85,10.2530841369
25814,11420,11217,0,8,92,7,71,8.60610025586
25815,11420,10462,0,8,104,7,58,11.8921156268
25816,11420,10040,0,8,80,7,27,14.1347412631
25817,11420,10457,0,8,28,7,16,12.7676677765
25818,11420,10017,0,8,277,7,161,9.92210688314
25819,11420,11433,0,8,18,7,12,2.15218825088
25820,11420,10308,0,8,8,7,8,19.5910121183
25821,11420,10468,0,8,52,7,30,14.1032155009
25822,11420,10111,0,8,15,7,13,10.4317084835
25823,11420,10309,0,8,23,7,15,23.1814486223
25824,11420,10034,0,8,68,7,33,14.5198058684
25825,11420,10028,0,8,89,7,53,10.2421343975
25826,11420,10035,0,8,65,7,32,10.8933367402
25827,11420,11228,0,8,10,7,8,11.053639267
25828,11420,11105,0,8,25,7,19,8.5621421422
25829,11420,11355,0,8,26,7,18,5.27308276293
25830,11420,11209,0,8,49,7,28,11.8154000227
25831,11420,11213,0,8,35,7,20,6.3147267187
25832,11420,11369,0,8,12,7,8,6.85510258034
25833,11420,10031,0,8,64,7,45,12.6989597968
25834,11420,11221,0,8,120,7,61,6.01126587434
25835,11420,11212,0,8,12,7,10,5.24830851673
25836,11420,11233,0,8,74,7,34,5.47780950254
25837,11420,11368,0,8,62,7,41,5.60141747054
25838,11420,11205,0,8,37,7,31,8.05676068685
25839,11420,10069,0,8,14,7,8,11.6318713064
25840,11420,11203,0,8,39,7,8,6.45014898036
25841,11420,10459,0,8,16,7,8,11.2937879456
25842,11420,11219,0,8,6,7,4,9.96106497601
25843,11420,11434,0,8,32,7,16,2.1956462904
25844,11420,11230,0,8,11,7,5,8.60161333839
25845,11420,11373,0,8,53,7,27,5.47885792811
25846,11420,11362,0,8,8,7,5,7.3378711135
25847,11420,10305,0,8,11,7,8,14.6221246609
25848,11420,11104,0,8,8,7,6,7.36231615362
25849,11420,10004,0,8,168,7,99,12.0456132504
25850,11420,10275,0,8,13,7,7,11.3195053369
25851,11420,10118,0,8,4,7,3,10.4401709206
25852,11420,10026,0,8,57,7,43,11.5898017149
25853,11420,11235,0,8,19,7,14,9.43059876889
25854,11420,10469,0,8,44,7,12,13.6005114439
25855,11420,10281,0,8,31,7,24,10.9142402123
25856,11420,11223,0,8,10,7,7,9.77940315808
25857,11420,11379,0,8,33,7,13,4.51088550112
25858,11420,10465,0,8,37,7,16,10.5303002623
25859,11420,10455,0,8,20,7,11,10.9792127827
25860,11420,10466,0,8,16,7,11,15.1265934974
25861,11420,11239,0,8,4,7,2,3.88922218944
25862,11420,11207,0,8,86,7,31,4.19592528703
25863,11420,11367,0,8,35,7,17,3.84567175614
25864,11420,11106,0,8,21,7,19,8.68137169518
25865,11420,10471,0,8,19,7,15,16.3900590942
25866,11420,11234,0,8,50,7,15,6.77558705826
25867,11420,10167,0,8,11,7,4,10.1405833636
25868,11420,10453,0,8,21,7,16,13.4291552209
25869,11420,10451,0,8,20,7,12,11.5914835612
25870,11420,10033,0,8,86,7,31,13.6694745278
25871,11420,11354,0,8,38,7,25,6.56687167618
25872,11420,10463,0,8,36,7,16,15.1566310186
25873,11420,10169,0,8,4,7,4,10.1738817745
25874,11420,10456,0,8,21,7,12,11.8773671318
25875,11420,11420,7,8,8,7,7,0.0
25876,11420,10153,0,8,6,7,5,10.3977705583
25877,11420,10307,0,8,6,7,3,25.291733636
25878,11420,10306,0,8,17,7,8,17.4854570885
25879,11420,10165,0,8,2,7,2,10.220137206
25880,11420,10303,0,8,11,7,7,18.5334136703
25881,11420,11224,0,8,22,7,13,11.4569532257
25882,11420,10304,0,8,8,7,5,15.1640234458
25883,11420,10458,0,8,34,7,31,13.7469249166
25884,11420,11414,0,8,13,7,7,1.83052214995
25885,11420,11204,0,8,9,7,8,9.70035245798
25886,11420,11372,0,8,16,7,11,6.45801721251
25887,11420,11357,0,8,9,7,6,7.68587438932
25888,11420,10044,0,8,9,7,8,9.36949031409
25889,11420,11229,0,8,27,7,14,8.38931031461
25890,11420,11236,0,8,15,7,9,5.19906595365
25891,11420,10302,0,8,5,7,5,17.2058706049
25892,11420,11422,0,8,11,7,8,4.22967631683
25893,11420,10312,0,8,4,7,2,21.0376829933
25894,11420,10310,0,8,27,7,6,16.0737000579
25895,11420,11429,0,8,8,7,6,4.66365724794
25896,11420,10152,0,8,2,7,2,10.1698201128
25897,11420,11214,0,8,10,7,6,10.8341482353
25898,11420,11435,0,8,41,7,23,1.87366240264
25899,11420,10039,0,8,8,7,7,12.3677091757
25900,11420,10121,0,8,1,7,1,10.709174758
25901,11420,11413,0,8,14,7,7,3.31739495738
25902,11420,10473,0,8,14,7,9,10.2995802727
25903,11420,10454,0,8,19,7,10,10.610522184
25904,11420,11416,0,8,5,7,5,2.01060376017
25905,11420,10280,0,8,5,7,3,10.9411217182
25906,11420,11694,0,8,5,7,4,6.88791271109
25907,11420,11358,0,8,6,7,4,6.10584766644
25908,11420,11421,0,8,4,7,4,2.60822104207
25909,11420,11412,0,8,4,7,4,3.32942056586
25910,11420,10174,0,8,2,7,2,10.0286964169
25911,11420,11417,0,8,3,7,3,1.60196036882
25912,11420,11427,0,8,5,7,4,5.1662272597
25913,11420,11411,0,8,4,7,2,4.36658389511
25914,11420,11374,0,8,10,7,9,4.32837503108
25915,11420,10096,0,8,2,7,2,11.3195053369
25916,11420,10006,0,8,19,7,18,10.7233148174
25917,11420,10037,0,8,15,7,10,11.5959509305
25918,11420,11370,0,8,8,7,4,7.37698807297
25919,11420,10475,0,8,15,7,11,14.1838128538
25920,11420,11225,0,8,17,7,13,7.42410152097
25921,11420,10282,0,8,10,7,9,10.9295814263
25922,11420,11426,0,8,12,7,5,6.37665105426
25923,11420,11378,0,8,18,7,7,5.81873982877
25924,11420,10107,0,8,1,7,1,10.9319358712
25925,11420,11251,0,8,4,7,3,7.13032272613
25926,11420,11436,0,8,6,7,3,0.925153852402
25927,11420,11360,0,8,10,7,5,7.61726031336
25928,11420,11356,0,8,2,7,2,7.90104600559
25929,11420,10474,0,8,8,7,7,10.399265046
25930,11420,11697,0,8,1,7,1,9.24355924887
25931,11420,10172,0,8,2,7,2,10.1439802013
25932,11420,11691,0,8,4,7,3,5.80992206889
25933,11420,10470,0,8,6,7,4,15.8842229903
25934,11420,11366,0,8,7,7,5,3.79644471614
25935,11420,10041,0,8,2,7,2,10.4821135812
25936,11420,10278,0,8,1,7,1,10.3782044755
25937,11420,10106,0,8,4,7,1,10.7866386873
25938,11420,11428,0,8,2,7,2,5.02098275922
25939,11420,10286,0,8,1,7,1,10.7515889252
25940,11420,10279,0,8,1,7,1,10.5620014476
25941,11420,10103,0,8,1,7,1,10.5023610489
25942,11420,10196,0,8,1,7,1,11.3195053369
25943,11420,10154,0,8,1,7,1,10.1637768474
25944,11420,10119,0,8,2,7,2,10.7951988406
25945,11420,10464,0,8,5,7,4,12.7579671991
25946,11420,10166,0,8,2,7,2,10.1865425037
25947,11420,10203,0,8,1,7,1,11.3195053369
25948,11420,11359,0,8,2,7,2,8.48980411529
25949,11420,10177,0,8,1,7,1,10.2088397708
25950,11420,11040,0,8,1,7,1,8.58957981685
25951,11420,11364,0,8,2,7,2,5.82785850027
25952,11420,11692,0,8,2,7,2,5.62092843187
25953,11420,11423,0,8,1,7,1,3.73321434153
25954,11420,11415,0,8,2,7,2,2.46454737875
25955,11420,10175,0,8,2,7,1,10.3315453777
25956,10153,10012,0,6,445,5,357,2.93431388947
25957,10153,11222,0,6,110,5,71,2.94880519265
25958,10153,11231,0,6,65,5,44,6.06721133328
25959,10153,10019,0,6,637,5,440,0.691366246316
25960,10153,11102,0,6,35,5,30,2.57452156208
25961,10153,10003,0,6,493,5,400,2.32594012236
25962,10153,10020,0,6,143,5,116,0.529118763647
25963,10153,10018,0,6,339,5,256,1.23854798202
25964,10153,10001,0,6,670,5,468,1.539717758
25965,10153,11365,0,6,21,5,9,9.6292531767
25966,10153,10007,0,6,1780,5,1042,3.83546973703
25967,10153,10022,5,6,228,5,164,0.430671913855
25968,10153,10013,0,6,745,5,406,3.42907750895
25969,10153,10472,0,6,23,5,8,7.14398185519
25970,10153,11226,0,6,195,5,123,8.22523986188
25971,10153,10027,0,6,141,5,83,3.50100949659
25972,10153,11210,0,6,34,5,20,9.47815021541
25973,10153,11693,0,6,6,5,6,14.034043067
25974,10153,11432,0,6,49,5,36,10.0204481888
25975,10153,11103,0,6,35,5,26,3.24124716968
25976,10153,11237,0,6,64,5,53,5.00289285725
25977,10153,10010,0,6,218,5,181,1.77519975849
25978,10153,10014,0,6,397,5,286,2.63529428723
25979,10153,10009,0,6,135,5,91,2.54814726169
25980,10153,10036,1,6,826,5,656,0.963972119635
25981,10153,11216,0,6,60,5,49,5.89232209929
25982,10153,11418,0,6,15,5,11,8.57521892344
25983,10153,11109,0,6,5,5,5,9.420477979
25984,10153,11371,0,6,71,5,65,5.15194435062
25985,10153,10460,0,6,42,5,22,7.19838709008
25986,10153,10048,0,6,86,5,65,4.12584837387
25987,10153,10128,1,6,51,5,40,1.71350863585
25988,10153,11375,0,6,44,5,27,7.29496801256
25989,10153,10023,0,6,210,5,134,1.0058292994
25990,10153,11211,0,6,352,5,256,3.69277844115
25991,10153,10011,0,6,437,5,352,2.12914993222
25992,10153,10025,0,6,143,5,65,2.4104947308
25993,10153,10032,0,6,65,5,28,5.55479751638
25994,10153,11232,0,6,125,5,24,7.65184698464
25995,10153,11377,0,6,46,5,33,3.89224746221
25996,10153,11361,0,6,19,5,11,10.4281398062
25997,10153,11206,0,6,90,5,63,4.5158890625
25998,10153,11430,0,6,187,5,143,12.1420767201
25999,10153,10021,0,6,62,5,45,0.71825157765
26000,10153,11201,0,6,234,5,176,4.80134341389
26001,10153,11238,0,6,109,5,64,5.79275683082
26002,10153,10016,0,6,162,5,110,1.23891129361
26003,10153,11218,0,6,26,5,19,8.22615848937
26004,10153,10301,0,6,45,5,32,11.1233179574
26005,10153,10452,0,6,54,5,34,5.80972885417
26006,10153,10314,0,6,51,5,30,14.1428332283
26007,10153,10461,0,6,50,5,20,8.92060082574
26008,10153,11101,0,6,193,5,96,2.17312965846
26009,10153,10029,0,6,50,5,38,2.38472361961
26010,10153,10467,0,6,33,5,22,9.24164049872
26011,10153,11208,0,6,43,5,13,8.19563796493
26012,10153,10024,0,6,101,5,71,1.57960411316
26013,10153,10005,0,6,65,5,41,4.40627024316
26014,10153,10030,0,6,39,5,26,4.05410172912
26015,10153,10002,0,6,258,5,186,3.30903881407
26016,10153,11385,0,6,56,5,31,5.92329643722
26017,10153,11220,0,6,38,5,23,8.73705879036
26018,10153,11215,0,6,123,5,95,6.67492380704
26019,10153,10038,0,6,174,5,85,4.069377204
26020,10153,11217,0,6,92,5,71,5.64066488027
26021,10153,10462,0,6,104,5,58,8.06587448232
26022,10153,10040,0,6,80,5,27,6.94951475618
26023,10153,10457,0,6,28,5,16,6.92005566026
26024,10153,10017,1,6,277,5,161,0.799495105733
26025,10153,11433,0,6,18,5,12,10.7774840785
26026,10153,10308,0,6,8,5,8,17.3942694592
26027,10153,10468,2,6,52,5,30,8.10731538462
26028,10153,10111,0,6,15,5,13,0.409241932601
26029,10153,10309,0,6,23,5,15,20.5005455464
26030,10153,10034,0,6,68,5,33,7.68369625268
26031,10153,10028,1,6,89,5,53,1.32630311682
26032,10153,10035,0,6,65,5,32,3.36414526326
26033,10153,11228,0,6,10,5,8,10.2925328597
26034,10153,11105,0,6,25,5,19,3.46800890042
26035,10153,11355,0,6,26,5,18,8.10236423995
26036,10153,11209,0,6,49,5,28,10.1418408235
26037,10153,11213,0,6,35,5,20,6.70874907502
26038,10153,11369,0,6,12,5,8,5.36077656659
26039,10153,10031,0,6,64,5,45,4.48826739056
26040,10153,11221,0,6,120,5,61,5.56255471439
26041,10153,11212,0,6,12,5,10,7.66997569049
26042,10153,11233,0,6,74,5,34,6.6289612662
26043,10153,11368,0,6,62,5,41,6.10641230394
26044,10153,11205,0,6,37,5,31,4.8132596719
26045,10153,10069,0,6,14,5,8,1.23678665545
26046,10153,11203,0,6,39,5,8,8.18255635159
26047,10153,10459,0,6,16,5,8,5.9550183666
26048,10153,11219,0,6,6,5,4,9.14394696783
26049,10153,11434,0,6,32,5,16,12.1581253106
26050,10153,11230,0,6,11,5,5,9.72193529369
26051,10153,11373,0,6,53,5,27,5.32062740638
26052,10153,11362,0,6,8,5,5,12.5668621018
26053,10153,10305,0,6,11,5,8,12.5735239662
26054,10153,11104,0,6,8,5,6,3.11195324105
26055,10153,10004,0,6,168,5,99,5.72246988301
26056,10153,10275,0,6,13,5,7,1.19719694048
26057,10153,10118,0,6,4,5,3,1.24835613125
26058,10153,10026,0,6,57,5,43,2.85863104317
26059,10153,11235,0,6,19,5,14,12.4722036741
26060,10153,10469,0,6,44,5,12,9.77575703872
26061,10153,10281,0,6,31,5,24,4.04993643922
26062,10153,11223,0,6,10,5,7,11.4267280902
26063,10153,11379,0,6,33,5,13,5.90635831028
26064,10153,10465,0,6,37,5,16,9.19243249695
26065,10153,10455,0,6,20,5,11,4.93908132491
26066,10153,10466,0,6,16,5,11,10.9741566538
26067,10153,11239,0,6,4,5,2,9.50150866921
26068,10153,11207,0,6,86,5,31,7.61733490719
26069,10153,11367,0,6,35,5,17,8.29833418935
26070,10153,11106,0,6,21,5,19,2.16542050893
26071,10153,10471,0,6,19,5,15,10.1305103266
26072,10153,11234,0,6,50,5,15,10.3708020977
26073,10153,10167,0,6,11,5,4,0.624213294144
26074,10153,10453,0,6,21,5,16,6.92994403017
26075,10153,10451,0,6,20,5,12,4.68034493516
26076,10153,10033,0,6,86,5,31,6.19118947866
26077,10153,11354,0,6,38,5,25,7.75543078792
26078,10153,10463,0,6,36,5,16,8.7886988274
26079,10153,10169,0,6,4,5,4,0.664384000161
26080,10153,10456,0,6,21,5,12,5.65732030546
26081,10153,11420,0,6,8,5,7,10.3977705583
26082,10153,10153,5,6,6,5,5,0.0
26083,10153,10307,0,6,6,5,3,22.6703708296
26084,10153,10306,0,6,17,5,8,15.4277547236
26085,10153,10165,0,6,2,5,2,0.850882053022
26086,10153,10303,0,6,11,5,7,13.6064252515
26087,10153,11224,0,6,22,5,13,12.9525692416
26088,10153,10304,0,6,8,5,5,12.3934369459
26089,10153,10458,0,6,34,5,31,8.20686652849
26090,10153,11414,0,6,13,5,7,9.96305548778
26091,10153,11204,0,6,9,5,8,10.0113758317
26092,10153,11372,0,6,16,5,11,4.72976809525
26093,10153,11357,0,6,9,5,6,8.69294190888
26094,10153,10044,0,6,9,5,8,1.23821250982
26095,10153,11229,0,6,27,5,14,11.4698274876
26096,10153,11236,0,6,15,5,9,9.24326210514
26097,10153,10302,0,6,5,5,5,12.5834305052
26098,10153,11422,0,6,11,5,8,14.2940236506
26099,10153,10312,0,6,4,5,2,18.6073854695
26100,10153,10310,0,6,27,5,6,11.7792792578
26101,10153,11429,0,6,8,5,6,12.8355318373
26102,10153,10152,0,6,2,5,2,0.354839897423
26103,10153,11214,0,6,10,5,6,11.4343537491
26104,10153,11435,0,6,41,5,23,9.60972328613
26105,10153,10039,0,6,8,5,7,4.69515620255
26106,10153,10121,0,6,1,5,1,1.40098927645
26107,10153,11413,0,6,14,5,7,13.2919350812
26108,10153,10473,0,6,14,5,9,7.06195772902
26109,10153,10454,0,6,19,5,10,4.15213501862
26110,10153,11416,0,6,5,5,5,8.49026878724
26111,10153,10280,0,6,5,5,3,4.5483123532
26112,10153,11694,0,6,5,5,4,14.5051722045
26113,10153,11358,0,6,6,5,4,9.26617911537
26114,10153,11421,0,6,4,5,4,7.83250234162
26115,10153,11412,0,6,4,5,4,12.0968158431
26116,10153,10174,0,6,2,5,2,0.844058617218
26117,10153,11417,0,6,3,5,3,9.06356724486
26118,10153,11427,0,6,5,5,4,12.0521717095
26119,10153,11411,0,6,4,5,2,13.3477625248
26120,10153,11374,0,6,10,5,9,6.44826861813
26121,10153,10096,0,6,2,5,2,1.19719694048
26122,10153,10006,0,6,19,5,18,4.40656333965
26123,10153,10037,0,6,15,5,10,3.92462463749
26124,10153,11370,0,6,8,5,4,4.31087335128
26125,10153,10475,0,6,15,5,11,11.0601655603
26126,10153,11225,0,6,17,5,13,7.01989664864
26127,10153,10282,0,6,10,5,9,3.88606753151
26128,10153,11426,0,6,12,5,5,13.3811566965
26129,10153,11378,0,6,18,5,7,4.57910640188
26130,10153,10107,0,6,1,5,1,0.558817261485
26131,10153,11251,0,6,4,5,3,8.31436456696
26132,10153,11436,0,6,6,5,3,11.1092991785
26133,10153,11360,0,6,10,5,5,10.1702044717
26134,10153,11356,0,6,2,5,2,6.93194432985
26135,10153,10474,0,6,8,5,7,5.62008774769
26136,10153,11697,0,6,1,5,1,14.4411362807
26137,10153,10172,0,6,2,5,2,0.576832421673
26138,10153,11691,0,6,4,5,3,15.9023654319
26139,10153,10470,0,6,6,5,4,11.1200145131
26140,10153,11366,0,6,7,5,5,9.67797881048
26141,10153,10041,0,6,2,5,2,4.62589924831
26142,10153,10278,0,6,1,5,1,3.69773538769
26143,10153,10106,0,6,4,5,1,0.41999333233
26144,10153,11428,0,6,2,5,2,12.5147541618
26145,10153,10286,0,6,1,5,1,3.98846541553
26146,10153,10279,0,6,1,5,1,3.9721122889
26147,10153,10103,0,6,1,5,1,0.334111232448
26148,10153,10196,0,6,1,5,1,1.19719694048
26149,10153,10154,0,6,1,5,1,0.397180628702
26150,10153,10119,0,6,2,5,2,1.38530266381
26151,10153,10464,0,6,5,5,4,11.5816431002
26152,10153,10166,0,6,2,5,2,0.65846305642
26153,10153,10203,0,6,1,5,1,1.19719694048
26154,10153,11359,0,6,2,5,2,10.4733353669
26155,10153,10177,0,6,1,5,1,0.606411889316
26156,10153,11040,0,6,1,5,1,15.4800077465
26157,10153,11364,0,6,2,5,2,11.2245508083
26158,10153,11692,0,6,2,5,2,15.0120122781
26159,10153,11423,0,6,1,5,1,11.2601280261
26160,10153,11415,0,6,2,5,2,8.4663568327
26161,10153,10175,0,6,2,5,1,0.750261342646
26162,10307,10012,0,6,445,3,357,19.8062508551
26163,10307,11222,0,6,110,3,71,21.7325531478
26164,10307,11231,0,6,65,3,44,17.3083521644
26165,10307,10019,0,6,637,3,440,22.3574267162
26166,10307,11102,0,6,35,3,30,24.7173127944
26167,10307,10003,0,6,493,3,400,20.4567426906
26168,10307,10020,0,6,143,3,116,22.1486994573
26169,10307,10018,0,6,339,3,256,21.5285375757
26170,10307,10001,0,6,670,3,468,21.1893008366
26171,10307,11365,0,6,21,3,9,28.5936997244
26172,10307,10007,0,6,1780,3,1042,18.9171269847
26173,10307,10022,0,6,228,3,164,22.598227119
26174,10307,10013,0,6,745,3,406,19.2924091872
26175,10307,10472,0,6,23,3,8,29.7174464483
26176,10307,11226,0,6,195,3,123,17.8737643686
26177,10307,10027,0,6,141,3,83,25.9145809497
26178,10307,11210,0,6,34,3,20,17.7380621483
26179,10307,11693,0,6,6,3,6,23.1439145687
26180,10307,11432,0,6,49,3,36,27.6280242086
26181,10307,11103,0,6,35,3,26,24.8029196623
26182,10307,11237,0,6,64,3,53,21.7119810745
26183,10307,10010,0,6,218,3,181,21.0472996933
26184,10307,10014,0,6,397,3,286,20.0360968872
26185,10307,10009,0,6,135,3,91,20.5537665123
26186,10307,10036,0,6,826,3,656,21.8713251113
26187,10307,11216,0,6,60,3,49,19.5664813794
26188,10307,11418,0,6,15,3,11,25.2526086423
26189,10307,11109,0,6,5,3,5,21.9719675276
26190,10307,11371,0,6,71,3,65,26.590683308
26191,10307,10460,0,6,42,3,22,29.8603521884
26192,10307,10048,0,6,86,3,65,18.603760988
26193,10307,10128,0,6,51,3,40,24.3800496551
26194,10307,11375,0,6,44,3,27,25.5459771803
26195,10307,10023,0,6,210,3,134,23.0161540169
26196,10307,11211,0,6,352,3,256,20.7292237972
26197,10307,10011,0,6,437,3,352,20.5456330986
26198,10307,10025,0,6,143,3,65,24.7195765201
26199,10307,10032,0,6,65,3,28,27.8993984475
26200,10307,11232,0,6,125,3,24,16.1893701556
26201,10307,11377,0,6,46,3,33,24.1192100095
26202,10307,11361,0,6,19,3,11,30.325106103
26203,10307,11206,0,6,90,3,63,20.73362013
26204,10307,11430,0,6,187,3,143,25.5409712671
26205,10307,10021,0,6,62,3,45,23.3271652198
26206,10307,11201,0,6,234,3,176,18.6034470622
26207,10307,11238,0,6,109,3,64,18.9620993989
26208,10307,10016,0,6,162,3,110,21.5743040576
26209,10307,11218,0,6,26,3,19,16.9444984424
26210,10307,10301,0,6,45,3,32,11.5990677155
26211,10307,10452,0,6,54,3,34,28.3781164027
26212,10307,10314,0,6,51,3,30,8.53151938263
26213,10307,10461,0,6,50,3,20,31.4229296822
26214,10307,11101,0,6,193,3,96,22.8988182076
26215,10307,10029,0,6,50,3,38,25.0526362204
26216,10307,10467,0,6,33,3,22,31.9017140983
26217,10307,11208,0,6,43,3,13,22.589988613
26218,10307,10024,0,6,101,3,71,23.7666621748
26219,10307,10005,0,6,65,3,41,18.4195105138
26220,10307,10030,0,6,39,3,26,26.5756969283
26221,10307,10002,0,6,258,3,186,19.7471886433
26222,10307,11385,0,6,56,3,31,22.8348554613
26223,10307,11220,0,6,38,3,23,15.1158817169
26224,10307,11215,0,6,123,3,95,17.4727201301
26225,10307,10038,0,6,174,3,85,18.7804297573
26226,10307,11217,0,6,92,3,71,18.4295706466
26227,10307,10462,0,6,104,3,58,30.6666121459
26228,10307,10040,0,6,80,3,27,29.3097683871
26229,10307,10457,0,6,28,3,16,29.5707716456
26230,10307,10017,0,6,277,3,161,22.068000061
26231,10307,11433,0,6,18,3,12,27.2987278201
26232,10307,10308,0,6,8,3,8,5.72302673306
26233,10307,10468,0,6,52,3,30,30.6738968796
26234,10307,10111,0,6,15,3,13,22.2612703781
26235,10307,10309,0,6,23,3,15,2.1979916362
26236,10307,10034,0,6,68,3,33,30.0717975128
26237,10307,10028,0,6,89,3,53,23.983725804
26238,10307,10035,0,6,65,3,32,26.0334940409
26239,10307,11228,0,6,10,3,8,14.3582353228
26240,10307,11105,0,6,25,3,19,25.4810762093
26241,10307,11355,0,6,26,3,18,27.8369845705
26242,10307,11209,0,6,49,3,28,13.7915204122
26243,10307,11213,0,6,35,3,20,19.7648072946
26244,10307,11369,0,6,12,3,8,26.3392649399
26245,10307,10031,0,6,64,3,45,26.8630179247
26246,10307,11221,0,6,120,3,61,20.9336846767
26247,10307,11212,0,6,12,3,10,20.3772831647
26248,10307,11233,0,6,74,3,34,20.6929681918
26249,10307,11368,0,6,62,3,41,26.1207165888
26250,10307,11205,0,6,37,3,31,19.4748815635
26251,10307,10069,0,6,14,3,8,22.7439955071
26252,10307,11203,0,6,39,3,8,19.0206686546
26253,10307,10459,0,6,16,3,8,28.6052607457
26254,10307,11219,0,6,6,3,4,15.592127528
26255,10307,11434,0,6,32,3,16,27.320385921
26256,10307,11230,0,6,11,3,5,16.7070307492
26257,10307,11373,0,6,53,3,27,24.8399377848
26258,10307,11362,0,6,8,3,5,31.9611070716
26259,10307,10305,0,6,11,3,8,10.8705979589
26260,10307,11104,0,6,8,3,6,23.557069751
26261,10307,10004,0,6,168,3,99,16.947912804
26262,10307,10275,0,6,13,3,7,23.4512321096
26263,10307,10118,0,6,4,3,3,21.4246661222
26264,10307,10026,0,6,57,3,43,25.3784055558
26265,10307,11235,0,6,19,3,14,16.3130540452
26266,10307,10469,0,6,44,3,12,32.4358837852
26267,10307,10281,0,6,31,3,24,18.6457799174
26268,10307,11223,0,6,10,3,7,15.5805333851
26269,10307,11379,0,6,33,3,13,23.9398027207
26270,10307,10465,0,6,37,3,16,31.3308342217
26271,10307,10455,0,6,20,3,11,27.5966762668
26272,10307,10466,0,6,16,3,11,33.6390343273
