,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
26273,10307,11239,0,6,4,3,2,21.4063677225
26274,10307,11207,0,6,86,3,31,21.5433470902
26275,10307,11367,0,6,35,3,17,26.9158306359
26276,10307,11106,0,6,21,3,19,24.0043964834
26277,10307,10471,0,6,19,3,15,32.4528763718
26278,10307,11234,0,6,50,3,15,18.5878033818
26279,10307,10167,0,6,11,3,4,22.121426044
26280,10307,10453,0,6,21,3,16,29.4877458797
26281,10307,10451,0,6,20,3,12,27.3376745187
26282,10307,10033,0,6,86,3,31,28.5539216891
26283,10307,11354,0,6,38,3,25,28.3894583968
26284,10307,10463,0,6,36,3,16,31.2068648528
26285,10307,10169,0,6,4,3,4,22.0630031233
26286,10307,10456,0,6,21,3,12,28.3230110945
26287,10307,11420,0,6,8,3,7,25.291733636
26288,10307,10153,0,6,6,3,5,22.6703708296
26289,10307,10307,3,6,6,3,3,0.0
26290,10307,10306,0,6,17,3,8,7.86094832355
26291,10307,10165,0,6,2,3,2,21.8558391911
26292,10307,10303,0,6,11,3,7,9.39621081561
26293,10307,11224,0,6,22,3,13,14.0851005883
26294,10307,10304,0,6,8,3,5,10.6243027006
26295,10307,10458,0,6,34,3,31,30.8362793529
26296,10307,11414,0,6,13,3,7,23.479006837
26297,10307,11204,0,6,9,3,8,15.6291053733
26298,10307,11372,0,6,16,3,11,25.2150557079
26299,10307,11357,0,6,9,3,6,29.7491383548
26300,10307,10044,0,6,9,3,8,23.3860966793
26301,10307,11229,0,6,27,3,14,17.1229406465
26302,10307,11236,0,6,15,3,9,20.0936108678
26303,10307,10302,0,6,5,3,5,10.1681095136
26304,10307,11422,0,6,11,3,8,28.8010379011
26305,10307,10312,0,6,4,3,2,4.29473864783
26306,10307,10310,0,6,27,3,6,10.8922191967
26307,10307,11429,0,6,8,3,6,29.9384619571
26308,10307,10152,0,6,2,3,2,22.4115914116
26309,10307,11214,0,6,10,3,6,14.4643332192
26310,10307,11435,0,6,41,3,23,26.3839079781
26311,10307,10039,0,6,8,3,7,27.2210116097
26312,10307,10121,0,6,1,3,1,21.2803928521
26313,10307,11413,0,6,14,3,7,28.2096628743
26314,10307,10473,0,6,14,3,9,29.4510680763
26315,10307,10454,0,6,19,3,10,26.800870289
26316,10307,11416,0,6,5,3,5,23.9660487085
26317,10307,10280,0,6,5,3,3,18.172729154
26318,10307,11694,0,6,5,3,4,21.4037620163
26319,10307,11358,0,6,6,3,4,29.2733588964
26320,10307,11421,0,6,4,3,4,23.8749212626
26321,10307,11412,0,6,4,3,4,28.6162022912
26322,10307,10174,0,6,2,3,2,21.944836105
26323,10307,11417,0,6,3,3,3,23.9564919523
26324,10307,11427,0,6,5,3,4,30.1766691474
26325,10307,11411,0,6,4,3,2,29.6242146824
26326,10307,11374,0,6,10,3,9,25.0801105382
26327,10307,10096,0,6,2,3,2,23.4512321096
26328,10307,10006,0,6,19,3,18,18.3468428174
26329,10307,10037,0,6,15,3,10,26.5456195077
26330,10307,11370,0,6,8,3,4,25.5727577261
26331,10307,10475,0,6,15,3,11,33.7003084022
26332,10307,11225,0,6,17,3,13,18.563367594
26333,10307,10282,0,6,10,3,9,18.8007956967
26334,10307,11426,0,6,12,3,5,31.5335871988
26335,10307,11378,0,6,18,3,7,23.3144365552
26336,10307,10107,0,6,1,3,1,22.4884316212
26337,10307,11251,0,6,4,3,3,18.3393030593
26338,10307,11436,0,6,6,3,3,26.1502146642
26339,10307,11360,0,6,10,3,5,30.7705186388
26340,10307,11356,0,6,2,3,2,28.4295712606
26341,10307,10474,0,6,8,3,7,28.1653344903
26342,10307,11697,0,6,1,3,1,17.9939675948
26343,10307,10172,0,6,2,3,2,22.1710531392
26344,10307,11691,0,6,4,3,3,26.2604313782
26345,10307,10470,0,6,6,3,4,33.7308963141
26346,10307,11366,0,6,7,3,5,27.9817158465
26347,10307,10041,0,6,2,3,2,18.2143555073
26348,10307,10278,0,6,1,3,1,19.0802844442
26349,10307,10106,0,6,4,3,1,22.4976279113
26350,10307,11428,0,6,2,3,2,30.1966374686
26351,10307,10286,0,6,1,3,1,18.728608395
26352,10307,10279,0,6,1,3,1,18.7822663048
26353,10307,10103,0,6,1,3,1,22.3481652056
26354,10307,10196,0,6,1,3,1,23.4512321096
26355,10307,10154,0,6,1,3,1,22.3636593297
26356,10307,10119,0,6,2,3,2,21.3117011555
26357,10307,10464,0,6,5,3,4,33.9103219577
26358,10307,10166,0,6,2,3,2,22.063827751
26359,10307,10203,0,6,1,3,1,23.4512321096
26360,10307,11359,0,6,2,3,2,31.4352179623
26361,10307,10177,0,6,1,3,1,22.1088332698
26362,10307,11040,0,6,1,3,1,33.8258347741
26363,10307,11364,0,6,2,3,2,30.2978069016
26364,10307,11692,0,6,2,3,2,24.3020039375
26365,10307,11423,0,6,1,3,1,28.7674798174
26366,10307,11415,0,6,2,3,2,25.7324117911
26367,10307,10175,0,6,2,3,1,21.9302363485
26368,10306,10012,0,17,445,8,357,12.4964906565
26369,10306,11222,0,17,110,8,71,14.1132827237
26370,10306,11231,0,17,65,8,44,9.68207626124
26371,10306,10019,2,17,637,8,440,15.224568233
26372,10306,11102,0,17,35,8,30,17.2375784974
26373,10306,10003,2,17,493,8,400,13.1257215611
26374,10306,10020,1,17,143,8,116,14.9281006533
26375,10306,10018,1,17,339,8,256,14.3869056086
26376,10306,10001,1,17,670,8,468,14.0436150427
26377,10306,11365,0,17,21,8,9,20.7364248403
26378,10306,10007,2,17,1780,8,1042,11.5939623553
26379,10306,10022,1,17,228,8,164,15.2890031533
26380,10306,10013,1,17,745,8,406,11.9987169164
26381,10306,10472,0,17,23,8,8,22.2692953947
26382,10306,11226,0,17,195,8,123,10.013281853
26383,10306,10027,2,17,141,8,83,18.8399428679
26384,10306,11210,1,17,34,8,20,9.92336947627
26385,10306,11693,0,17,6,8,6,15.7955335698
26386,10306,11432,1,17,49,8,36,19.7703454168
26387,10306,11103,0,17,35,8,26,17.2229651188
26388,10306,11237,0,17,64,8,53,13.9168927525
26389,10306,10010,2,17,218,8,181,13.7086414713
26390,10306,10014,1,17,397,8,286,12.8493781089
26391,10306,10009,0,17,135,8,91,13.11239674
26392,10306,10036,1,17,826,8,656,14.7338103254
26393,10306,11216,1,17,60,8,49,11.7550845903
26394,10306,11418,1,17,15,8,11,17.3935322144
26395,10306,11109,0,17,5,8,5,14.1705485708
26396,10306,11371,0,17,71,8,65,18.9276003714
26397,10306,10460,0,17,42,8,22,22.5085352301
26398,10306,10048,0,17,86,8,65,11.3021909202
26399,10306,10128,1,17,51,8,40,17.0995599958
26400,10306,11375,2,17,44,8,27,17.6969519904
26401,10306,10023,1,17,210,8,134,15.9291116335
26402,10306,11211,2,17,352,8,256,13.0719226286
26403,10306,10011,1,17,437,8,352,13.3606551014
26404,10306,10025,1,17,143,8,65,17.6575110219
26405,10306,10032,1,17,65,8,28,20.8840656442
26406,10306,11232,0,17,125,8,24,8.42463367576
26407,10306,11377,0,17,46,8,33,16.4268594552
26408,10306,11361,0,17,19,8,11,22.4798594392
26409,10306,11206,0,17,90,8,63,12.9905790727
26410,10306,11430,0,17,187,8,143,17.8429874396
26411,10306,10021,1,17,62,8,45,16.0308491473
26412,10306,11201,1,17,234,8,176,11.0131215094
26413,10306,11238,2,17,109,8,64,11.1824213657
26414,10306,10016,1,17,162,8,110,14.2522801775
26415,10306,11218,0,17,26,8,19,9.0873719324
26416,10306,10301,1,17,45,8,32,4.47871168887
26417,10306,10452,0,17,54,8,34,21.2328974922
26418,10306,10314,2,17,51,8,30,2.92526476223
26419,10306,10461,0,17,50,8,20,23.9137508824
26420,10306,11101,2,17,193,8,96,15.3510562966
26421,10306,10029,1,17,50,8,38,17.7986273563
26422,10306,10467,0,17,33,8,22,24.6359605541
26423,10306,11208,0,17,43,8,13,14.7381172859
26424,10306,10024,1,17,101,8,71,16.6993103705
26425,10306,10005,2,17,65,8,41,11.039217852
26426,10306,10030,0,17,39,8,26,19.4542407793
26427,10306,10002,1,17,258,8,186,12.2918931792
26428,10306,11385,0,17,56,8,31,14.9987049696
26429,10306,11220,0,17,38,8,23,7.31756161658
26430,10306,11215,0,17,123,8,95,9.70492687017
26431,10306,10038,1,17,174,8,85,11.3898724646
26432,10306,11217,2,17,92,8,71,10.7078715953
26433,10306,10462,2,17,104,8,58,23.2288007335
26434,10306,10040,0,17,80,8,27,22.3008741251
26435,10306,10457,0,17,28,8,16,22.3334774089
26436,10306,10017,2,17,277,8,161,14.7487228773
26437,10306,11433,0,17,18,8,12,19.4636161164
26438,10306,10308,0,17,8,8,8,2.14226340868
26439,10306,10468,0,17,52,8,30,23.5336688264
26440,10306,10111,0,17,15,8,13,15.026048218
26441,10306,10309,0,17,23,8,15,5.70832168459
26442,10306,10034,1,17,68,8,33,23.0533084908
26443,10306,10028,1,17,89,8,53,16.6966881657
26444,10306,10035,0,17,65,8,32,18.7659380607
26445,10306,11228,0,17,10,8,8,6.49869038884
26446,10306,11105,0,17,25,8,19,17.9450885636
26447,10306,11355,0,17,26,8,18,20.0078332797
26448,10306,11209,1,17,49,8,28,5.95093966449
26449,10306,11213,0,17,35,8,20,11.9136223959
26450,10306,11369,0,17,12,8,8,18.6302659074
26451,10306,10031,1,17,64,8,45,19.8200520177
26452,10306,11221,0,17,120,8,61,13.1151276548
26453,10306,11212,0,17,12,8,10,12.5181548875
26454,10306,11233,0,17,74,8,34,12.8385736263
26455,10306,11368,0,17,62,8,41,18.3376990347
26456,10306,11205,1,17,37,8,31,11.7685370952
26457,10306,10069,0,17,14,8,8,15.7154393639
26458,10306,11203,0,17,39,8,8,11.1654289603
26459,10306,10459,0,17,16,8,8,21.2422926944
26460,10306,11219,0,17,6,8,4,7.73326124648
26461,10306,11434,0,17,32,8,16,19.5523138898
26462,10306,11230,0,17,11,8,5,8.88425180224
26463,10306,11373,0,17,53,8,27,17.0618368234
26464,10306,11362,0,17,8,8,5,24.1006446086
26465,10306,10305,0,17,11,8,8,3.04192655391
26466,10306,11104,0,17,8,8,6,15.920784511
26467,10306,10004,1,17,168,8,99,9.82341838304
26468,10306,10275,0,17,13,8,7,16.3494767857
26469,10306,10118,1,17,4,8,3,14.1862126434
26470,10306,10026,0,17,57,8,43,18.2464767143
26471,10306,11235,0,17,19,8,14,8.87682919736
26472,10306,10469,0,17,44,8,12,25.0610120595
26473,10306,10281,1,17,31,8,24,11.3884050879
26474,10306,11223,0,17,10,8,7,7.91018170602
26475,10306,11379,0,17,33,8,13,16.1135799081
26476,10306,10465,0,17,37,8,16,23.6985203324
26477,10306,10455,0,17,20,8,11,20.2566403066
26478,10306,10466,0,17,16,8,11,26.3517947292
26479,10306,11239,0,17,4,8,2,13.6142736866
26480,10306,11207,0,17,86,8,31,13.6842348095
26481,10306,11367,0,17,35,8,17,19.0619477255
26482,10306,11106,0,17,21,8,19,16.5090743916
26483,10306,10471,0,17,19,8,15,25.4875048995
26484,10306,11234,0,17,50,8,15,10.8656900005
26485,10306,10167,0,17,11,8,4,14.8377592936
26486,10306,10453,0,17,21,8,16,22.3533728385
26487,10306,10451,0,17,20,8,12,20.0961530292
26488,10306,10033,0,17,86,8,31,21.5367196197
26489,10306,11354,0,17,38,8,25,20.6045917864
26490,10306,10463,1,17,36,8,16,24.1768280095
26491,10306,10169,1,17,4,8,4,14.7845531205
26492,10306,10456,0,17,21,8,12,21.0562119997
26493,10306,11420,0,17,8,8,7,17.4854570885
26494,10306,10153,0,17,6,8,5,15.4277547236
26495,10306,10307,0,17,6,8,3,7.86094832355
26496,10306,10306,8,17,17,8,8,0.0
26497,10306,10165,0,17,2,8,2,14.583817802
26498,10306,10303,0,17,11,8,7,4.76009154134
26499,10306,11224,0,17,22,8,13,6.65488790593
26500,10306,10304,0,17,8,8,5,3.03454131295
26501,10306,10458,1,17,34,8,31,23.628713202
26502,10306,11414,0,17,13,8,7,15.6873644352
26503,10306,11204,0,17,9,8,8,7.79206662546
26504,10306,11372,0,17,16,8,11,17.4964908416
26505,10306,11357,0,17,9,8,6,21.9791809306
26506,10306,10044,0,17,9,8,8,15.9842688097
26507,10306,11229,0,17,27,8,14,9.51961219045
26508,10306,11236,0,17,15,8,9,12.289094714
26509,10306,10302,0,17,5,8,5,4.37890584279
26510,10306,11422,0,17,11,8,8,21.1248393014
26511,10306,10312,0,17,4,8,2,3.56979703924
26512,10306,10310,0,17,27,8,6,4.32990035688
26513,10306,11429,0,17,8,8,6,22.1147100896
26514,10306,10152,0,17,2,8,2,15.133101158
26515,10306,11214,1,17,10,8,6,6.72208891096
26516,10306,11435,0,17,41,8,23,18.5315078321
26517,10306,10039,0,17,8,8,7,20.101342919
26518,10306,10121,0,17,1,8,1,14.0888387266
26519,10306,11413,0,17,14,8,7,20.4825137148
26520,10306,10473,0,17,14,8,9,21.918211652
26521,10306,10454,0,17,19,8,10,19.4568694105
26522,10306,11416,0,17,5,8,5,16.1129398995
26523,10306,10280,0,17,5,8,3,10.882332462
26524,10306,11694,0,17,5,8,4,14.2481751445
26525,10306,11358,0,17,6,8,4,21.4404719582
26526,10306,11421,0,17,4,8,4,16.0144350621
26527,10306,11412,0,17,4,8,4,20.800324928
26528,10306,10174,0,17,2,8,2,14.6418205809
26529,10306,11417,0,17,3,8,3,16.1180565978
26530,10306,11427,0,17,5,8,4,22.3230550762
26531,10306,11411,0,17,4,8,2,21.837454991
26532,10306,11374,0,17,10,8,9,17.2503326039
26533,10306,10096,0,17,2,8,2,16.3494767857
26534,10306,10006,1,17,19,8,18,11.0215697544
26535,10306,10037,0,17,15,8,10,19.3522702841
26536,10306,11370,0,17,8,8,4,17.9209942427
26537,10306,10475,0,17,15,8,11,26.2807729609
26538,10306,11225,0,17,17,8,13,10.7174133926
26539,10306,10282,0,17,10,8,9,11.5581578919
26540,10306,11426,0,17,12,8,5,23.6867019295
26541,10306,11378,0,17,18,8,7,15.5499327465
26542,10306,10107,0,17,1,8,1,15.3377265032
26543,10306,11251,0,17,4,8,3,10.4824887519
26544,10306,11436,0,17,6,8,3,18.3588482985
26545,10306,11360,0,17,10,8,5,22.9541389231
26546,10306,11356,0,17,2,8,2,20.7305950937
26547,10306,10474,0,17,8,8,7,20.7207566067
26548,10306,11697,0,17,1,8,1,11.013161554
26549,10306,10172,0,17,2,8,2,14.8881182777
26550,10306,11691,0,17,4,8,3,18.9631257893
26551,10306,10470,0,17,6,8,4,26.5432793233
26552,10306,11366,0,17,7,8,5,20.1208079748
26553,10306,10041,0,17,2,8,2,10.8226322901
26554,10306,10278,0,17,1,8,1,11.7381715551
26555,10306,10106,0,17,4,8,1,15.3215873628
26556,10306,11428,0,17,2,8,2,22.3542877816
26557,10306,10286,0,17,1,8,1,11.4408995977
26558,10306,10279,0,17,1,8,1,11.4571415368
26559,10306,10103,0,17,1,8,1,15.1246140176
26560,10306,10196,0,17,1,8,1,16.3494767857
26561,10306,10154,0,17,1,8,1,15.0842218777
26562,10306,10119,1,17,2,8,2,14.1364768836
26563,10306,10464,0,17,5,8,4,26.3050895912
26564,10306,10166,0,17,2,8,2,14.7874704301
26565,10306,10203,0,17,1,8,1,16.3494767857
26566,10306,11359,0,17,2,8,2,23.6377231644
26567,10306,10177,0,17,1,8,1,14.8363364565
26568,10306,11040,0,17,1,8,1,25.9863055073
26569,10306,11364,0,17,2,8,2,22.4373700066
26570,10306,11692,0,17,2,8,2,17.0266239174
26571,10306,11423,0,17,1,8,1,20.9187348359
26572,10306,11415,0,17,2,8,2,17.8715123881
26573,10306,10175,0,17,2,8,1,14.6774947046
26574,10165,10012,0,2,445,2,357,2.08757853365
26575,10165,11222,0,2,110,2,71,2.507585229
26576,10165,11231,0,2,65,2,44,5.22495412368
26577,10165,10019,0,2,637,2,440,0.986630953055
26578,10165,11102,0,2,35,2,30,3.13323165838
26579,10165,10003,0,2,493,2,400,1.47510094895
26580,10165,10020,0,2,143,2,116,0.441252505709
26581,10165,10018,1,2,339,2,256,0.782590771216
26582,10165,10001,1,2,670,2,468,0.931797160528
26583,10165,11365,0,2,21,2,9,9.84703508439
26584,10165,10007,1,2,1780,2,1042,2.98989945512
26585,10165,10022,0,2,228,2,164,0.761881130424
26586,10165,10013,0,2,745,2,406,2.58751400782
26587,10165,10472,0,2,23,2,8,7.90957579803
26588,10165,11226,0,2,195,2,123,7.49120606607
26589,10165,10027,0,2,141,2,83,4.34649803486
26590,10165,11210,0,2,34,2,20,8.76160329421
26591,10165,11693,0,2,6,2,6,13.5960543324
26592,10165,11432,0,2,49,2,36,10.0955456047
26593,10165,11103,0,2,35,2,26,3.64185257905
26594,10165,11237,0,2,64,2,53,4.58409429451
26595,10165,10010,0,2,218,2,181,0.934678176645
26596,10165,10014,0,2,397,2,286,1.84484584719
26597,10165,10009,0,2,135,2,91,1.74312746472
26598,10165,10036,1,2,826,2,656,0.771254095128
26599,10165,11216,0,2,60,2,49,5.21955361391
26600,10165,11418,0,2,15,2,11,8.48274708105
26601,10165,11109,0,2,5,2,5,8.98805013516
26602,10165,11371,0,2,71,2,65,5.61393165462
26603,10165,10460,0,2,42,2,22,8.0047310837
26604,10165,10048,0,2,86,2,65,3.28461074083
26605,10165,10128,0,2,51,2,40,2.52824262589
26606,10165,11375,0,2,44,2,27,7.32189683968
26607,10165,10023,0,2,210,2,134,1.65152696034
26608,10165,11211,0,2,352,2,256,3.06438541051
26609,10165,10011,0,2,437,2,352,1.36110731564
26610,10165,10025,0,2,143,2,65,3.23426153254
26611,10165,10032,0,2,65,2,28,6.40231633681
26612,10165,11232,0,2,125,2,24,6.81560494213
26613,10165,11377,0,2,46,2,33,3.99663294086
26614,10165,11361,0,2,19,2,11,10.7812178328
26615,10165,11206,0,2,90,2,63,3.93464717022
26616,10165,11430,0,2,187,2,143,11.9148283423
26617,10165,10021,0,2,62,2,45,1.47176262291
26618,10165,11201,0,2,234,2,176,3.97385592532
26619,10165,11238,0,2,109,2,64,5.05581367801
26620,10165,10016,0,2,162,2,110,0.431533405518
26621,10165,11218,0,2,26,2,19,7.44017539662
26622,10165,10301,0,2,45,2,32,10.2943726652
26623,10165,10452,0,2,54,2,34,6.65837306653
26624,10165,10314,0,2,51,2,30,13.3329778163
26625,10165,10461,0,2,50,2,20,9.66934906559
26626,10165,11101,0,2,193,2,96,2.14545072502
26627,10165,10029,0,2,50,2,38,3.21755966346
26628,10165,10467,0,2,33,2,22,10.0716500725
26629,10165,11208,0,2,43,2,13,7.83945295894
26630,10165,10024,0,2,101,2,71,2.35029565384
26631,10165,10005,0,2,65,2,41,3.55662336755
26632,10165,10030,0,2,39,2,26,4.90496693909
26633,10165,10002,0,2,258,2,186,2.47356636532
26634,10165,11385,0,2,56,2,31,5.65414848108
26635,10165,11220,0,2,38,2,23,7.8943296003
26636,10165,11215,0,2,123,2,95,5.86512255481
26637,10165,10038,0,2,174,2,85,3.21865821855
26638,10165,11217,0,2,92,2,71,4.84870342463
26639,10165,10462,0,2,104,2,58,8.84282962703
26640,10165,10040,0,2,80,2,27,7.79927646502
26641,10165,10457,0,2,28,2,16,7.75555272552
26642,10165,10017,2,2,277,2,161,0.346068247083
26643,10165,11433,0,2,18,2,12,10.7684948932
26644,10165,10308,0,2,8,2,8,16.5572286029
26645,10165,10468,0,2,52,2,30,8.95424693607
26646,10165,10111,0,2,15,2,13,0.478627085307
26647,10165,10309,0,2,23,2,15,19.6821801305
26648,10165,10034,0,2,68,2,33,8.53431280607
26649,10165,10028,0,2,89,2,53,2.12908919457
26650,10165,10035,0,2,65,2,32,4.19188263221
26651,10165,11228,0,2,10,2,8,9.45887554873
26652,10165,11105,0,2,25,2,19,4.01860644935
26653,10165,11355,0,2,26,2,18,8.37169358589
26654,10165,11209,0,2,49,2,28,9.29511857856
26655,10165,11213,0,2,35,2,20,6.08064828858
26656,10165,11369,0,2,12,2,8,5.73321369186
26657,10165,10031,0,2,64,2,45,5.33475127592
26658,10165,11221,0,2,120,2,61,5.03902716065
26659,10165,11212,0,2,12,2,10,7.11190229683
26660,10165,11233,0,2,74,2,34,6.09183593279
26661,10165,11368,0,2,62,2,41,6.33481736054
26662,10165,11205,0,2,37,2,31,4.07492537975
26663,10165,10069,0,2,14,2,8,1.70768284385
26664,10165,11203,0,2,39,2,8,7.52345443283
26665,10165,10459,0,2,16,2,8,6.75250270936
26666,10165,11219,0,2,6,2,4,8.32394616643
26667,10165,11434,0,2,32,2,16,12.0741595345
26668,10165,11230,0,2,11,2,5,8.95910875291
26669,10165,11373,0,2,53,2,27,5.41107192802
26670,10165,11362,0,2,8,2,5,12.9011135642
26671,10165,10305,0,2,11,2,8,11.7237256223
26672,10165,11104,0,2,8,2,6,3.1731347089
26673,10165,10004,0,2,168,2,99,4.91205250825
26674,10165,10275,0,2,13,2,7,1.96154710664
26675,10165,10118,0,2,4,2,3,0.459675314983
26676,10165,10026,0,2,57,2,43,3.70841851511
26677,10165,11235,0,2,19,2,14,11.727721625
26678,10165,10469,0,2,44,2,12,10.5810382209
26679,10165,10281,0,2,31,2,24,3.21766132129
26680,10165,11223,0,2,10,2,7,10.6465705617
26681,10165,11379,0,2,33,2,13,5.80008802477
26682,10165,10465,0,2,37,2,16,9.86240799588
26683,10165,10455,0,2,20,2,11,5.7413550364
26684,10165,10466,0,2,16,2,11,11.8005950859
26685,10165,11239,0,2,4,2,2,9.02383337328
26686,10165,11207,0,2,86,2,31,7.16728586785
26687,10165,11367,0,2,35,2,17,8.42435801401
26688,10165,11106,0,2,21,2,19,2.57636381953
26689,10165,10471,0,2,19,2,15,10.9810873302
26690,10165,11234,0,2,50,2,15,9.71021061875
26691,10165,10167,0,2,11,2,4,0.270018819565
26692,10165,10453,0,2,21,2,16,7.77829461152
26693,10165,10451,0,2,20,2,12,5.5160024048
26694,10165,10033,0,2,86,2,31,7.04030386611
26695,10165,11354,0,2,38,2,25,8.14850937747
26696,10165,10463,0,2,36,2,16,9.6395700019
26697,10165,10169,0,2,4,2,4,0.208294132748
26698,10165,10456,0,2,21,2,12,6.48654132124
26699,10165,11420,0,2,8,2,7,10.220137206
26700,10165,10153,0,2,6,2,5,0.850882053022
26701,10165,10307,0,2,6,2,3,21.8558391911
26702,10165,10306,0,2,17,2,8,14.583817802
26703,10165,10165,2,2,2,2,2,0.0
26704,10165,10303,0,2,11,2,7,12.8375316671
26705,10165,11224,0,2,22,2,13,12.14677098
26706,10165,10304,0,2,8,2,5,11.5499049618
26707,10165,10458,0,2,34,2,31,9.04646382914
26708,10165,11414,0,2,13,2,7,9.6430769467
26709,10165,11204,0,2,9,2,8,9.2106391597
26710,10165,11372,0,2,16,2,11,4.96492074011
26711,10165,11357,0,2,9,2,6,9.17312818057
26712,10165,10044,0,2,9,2,8,1.70076150459
26713,10165,11229,0,2,27,2,14,10.7482860989
26714,10165,11236,0,2,15,2,9,8.67017495056
26715,10165,10302,0,2,5,2,5,11.7921292071
26716,10165,11422,0,2,11,2,8,14.221198312
26717,10165,10312,0,2,4,2,2,17.7780017457
26718,10165,10310,0,2,27,2,6,10.9686025406
26719,10165,11429,0,2,8,2,6,12.9442937438
26720,10165,10152,0,2,2,2,2,0.555787405063
26721,10165,11214,0,2,10,2,6,10.6206702005
26722,10165,11435,0,2,41,2,23,9.57913739086
26723,10165,10039,0,2,8,2,7,5.54595941538
26724,10165,10121,0,2,1,2,1,0.706862410123
26725,10165,11413,0,2,14,2,7,13.2234877725
26726,10165,10473,0,2,14,2,9,7.77390477371
26727,10165,10454,0,2,19,2,10,4.94724911598
26728,10165,11416,0,2,5,2,5,8.26370419112
26729,10165,10280,0,2,5,2,3,3.70983338732
26730,10165,11694,0,2,5,2,4,13.9690596037
26731,10165,11358,0,2,6,2,4,9.60722239039
26732,10165,11421,0,2,4,2,4,7.62220913721
26733,10165,11412,0,2,4,2,4,12.1313654474
26734,10165,10174,0,2,2,2,2,0.202078807513
26735,10165,11417,0,2,3,2,3,8.81483123019
26736,10165,11427,0,2,5,2,4,12.2416212316
26737,10165,11411,0,2,4,2,2,13.3949003776
26738,10165,11374,0,2,10,2,9,6.47559052396
26739,10165,10096,0,2,2,2,2,1.96154710664
26740,10165,10006,0,2,19,2,18,3.56242549363
26741,10165,10037,0,2,15,2,10,4.77080990504
26742,10165,11370,0,2,8,2,4,4.69530009386
26743,10165,10475,0,2,15,2,11,11.8551182799
26744,10165,11225,0,2,17,2,13,6.29841009556
26745,10165,10282,0,2,10,2,9,3.05768614694
26746,10165,11426,0,2,12,2,5,13.6019764973
26747,10165,11378,0,2,18,2,7,4.44892714855
26748,10165,10107,0,2,1,2,1,0.991765461106
26749,10165,11251,0,2,4,2,3,7.61154594354
26750,10165,11436,0,2,6,2,3,10.9758049435
26751,10165,11360,0,2,10,2,5,10.6101392187
26752,10165,11356,0,2,2,2,2,7.45361440526
26753,10165,10474,0,2,8,2,7,6.37108454465
26754,10165,11697,0,2,1,2,1,13.7617929086
26755,10165,10172,0,2,2,2,2,0.317775183053
26756,10165,11691,0,2,4,2,3,15.5945836621
26757,10165,10470,0,2,6,2,4,11.9605982981
26758,10165,11366,0,2,7,2,5,9.81896580555
26759,10165,10041,0,2,2,2,2,3.77606902677
26760,10165,10278,0,2,1,2,1,2.84928560375
26761,10165,10106,0,2,4,2,1,0.893030698733
26762,10165,11428,0,2,2,2,2,12.6709613572
26763,10165,10286,0,2,1,2,1,3.14950656517
26764,10165,10279,0,2,1,2,1,3.12670163826
26765,10165,10103,0,2,1,2,1,0.593296409468
26766,10165,10196,0,2,1,2,1,1.96154710664
26767,10165,10154,0,2,1,2,1,0.507831516169
26768,10165,10119,0,2,2,2,2,0.741677205513
26769,10165,10464,0,2,5,2,4,12.2992028662
26770,10165,10166,0,2,2,2,2,0.208178954495
26771,10165,10203,0,2,1,2,1,1.96154710664
26772,10165,11359,0,2,2,2,2,10.9677180206
26773,10165,10177,0,2,1,2,1,0.253647554932
26774,10165,11040,0,2,1,2,1,15.7543015955
26775,10165,11364,0,2,2,2,2,11.4968483913
26776,10165,11692,0,2,2,2,2,14.6169237961
26777,10165,11423,0,2,1,2,1,11.3655256411
26778,10165,11415,0,2,2,2,2,8.43498510031
26779,10165,10175,0,2,2,2,1,0.1423576852
26780,10303,10012,2,11,445,7,357,10.8912596586
26781,10303,11222,1,11,110,7,71,13.2051475003
26782,10303,11231,2,11,65,7,44,9.06435380793
26783,10303,10019,2,11,637,7,440,13.2140947196
26784,10303,11102,2,11,35,7,30,15.8650909722
26785,10303,10003,0,11,493,7,400,11.5411271552
26786,10303,10020,0,11,143,7,116,13.0774769326
26787,10303,10018,2,11,339,7,256,12.4088167524
26788,10303,10001,2,11,670,7,468,12.0805331529
26789,10303,11365,2,11,21,7,9,20.8678896024
26790,10303,10007,2,11,1780,7,1042,10.0556183438
26791,10303,10022,2,11,228,7,164,13.5975009184
26792,10303,10013,0,11,745,7,406,10.3807184909
26793,10303,10472,2,11,23,7,8,20.7450368228
26794,10303,11226,2,11,195,7,123,10.928098244
