,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
26795,10303,10027,2,11,141,7,83,16.6848654954
26796,10303,11210,2,11,34,7,20,11.4016401228
26797,10303,11693,0,11,6,7,6,18.1545985349
26798,10303,11432,0,11,49,7,36,20.2556500078
26799,10303,11103,2,11,35,7,26,16.103287172
26800,10303,11237,2,11,64,7,53,13.7221249709
26801,10303,10010,2,11,218,7,181,12.1202815531
26802,10303,10014,2,11,397,7,286,10.9926859989
26803,10303,10009,0,11,135,7,91,11.7717441995
26804,10303,10036,2,11,826,7,656,12.7411116099
26805,10303,11216,2,11,60,7,49,11.7901208355
26806,10303,11418,0,11,15,7,11,17.9180656278
26807,10303,11109,0,11,5,7,5,15.4022412142
26808,10303,11371,2,11,71,7,65,18.0134767932
26809,10303,10460,2,11,42,7,22,20.7875451376
26810,10303,10048,0,11,86,7,65,9.73244908045
26811,10303,10128,2,11,51,7,40,15.3160145526
26812,10303,11375,2,11,44,7,27,17.7790494994
26813,10303,10023,2,11,210,7,134,13.830777696
26814,10303,11211,2,11,352,7,256,12.3319380808
26815,10303,10011,2,11,437,7,352,11.4853125183
26816,10303,10025,0,11,143,7,65,15.4960091842
26817,10303,10032,2,11,65,7,28,18.623413112
26818,10303,11232,2,11,125,7,24,8.50434300103
26819,10303,11377,2,11,46,7,33,15.6775397603
26820,10303,11361,2,11,19,7,11,22.3915431474
26821,10303,11206,0,11,90,7,63,12.5827619546
26822,10303,11430,2,11,187,7,143,19.3305000062
26823,10303,10021,2,11,62,7,45,14.2977184634
26824,10303,11201,2,11,234,7,176,10.1773062176
26825,10303,11238,0,11,109,7,64,11.0680906828
26826,10303,10016,2,11,162,7,110,12.613380061
26827,10303,11218,2,11,26,7,19,9.85546658951
26828,10303,10301,2,11,45,7,32,3.5820373099
26829,10303,10452,2,11,54,7,34,19.1658315165
26830,10303,10314,2,11,51,7,30,1.83483769075
26831,10303,10461,1,11,50,7,20,22.5060747388
26832,10303,11101,2,11,193,7,96,14.1965319383
26833,10303,10029,2,11,50,7,38,15.9550255971
26834,10303,10467,2,11,33,7,22,22.7412148853
26835,10303,11208,0,11,43,7,13,15.5249982351
26836,10303,10024,0,11,101,7,71,14.5582370334
26837,10303,10005,2,11,65,7,41,9.65521319768
26838,10303,10030,1,11,39,7,26,17.365957506
26839,10303,10002,0,11,258,7,186,11.0197398039
26840,10303,11385,1,11,56,7,31,15.0456936014
26841,10303,11220,2,11,38,7,23,7.75308080972
26842,10303,11215,2,11,123,7,95,9.65537841319
26843,10303,10038,2,11,174,7,85,10.0101904238
26844,10303,11217,0,11,92,7,71,10.3565589235
26845,10303,10462,2,11,104,7,58,21.6719392096
26846,10303,10040,2,11,80,7,27,20.0219708461
26847,10303,10457,2,11,28,7,16,20.4082035148
26848,10303,10017,2,11,277,7,161,13.0906728471
26849,10303,11433,2,11,18,7,12,20.243251208
26850,10303,10308,0,11,8,7,8,5.42193737487
26851,10303,10468,2,11,52,7,30,21.4417161473
26852,10303,10111,0,11,15,7,13,13.1999735082
26853,10303,10309,2,11,23,7,15,7.37735071548
26854,10303,10034,1,11,68,7,33,20.7837687873
26855,10303,10028,2,11,89,7,53,14.9327238502
26856,10303,10035,2,11,65,7,32,16.9327583311
26857,10303,11228,1,11,10,7,8,7.96598189203
26858,10303,11105,0,11,25,7,19,16.6935094501
26859,10303,11355,2,11,26,7,18,19.8268686626
26860,10303,11209,2,11,49,7,28,6.99945719663
26861,10303,11213,0,11,35,7,20,12.3094607483
26862,10303,11369,2,11,12,7,8,17.8806678937
26863,10303,10031,1,11,64,7,45,17.6080235193
26864,10303,11221,0,11,120,7,61,13.1143771976
26865,10303,11212,0,11,12,7,10,13.2862319406
26866,10303,11233,0,11,74,7,34,13.2251543442
26867,10303,11368,2,11,62,7,41,17.9133980442
26868,10303,11205,0,11,37,7,31,11.2797602728
26869,10303,10069,0,11,14,7,8,13.5281419936
26870,10303,11203,0,11,39,7,8,12.1310695612
26871,10303,10459,1,11,16,7,8,19.5565272122
26872,10303,11219,0,11,6,7,4,8.73427949136
26873,10303,11434,2,11,32,7,16,20.7180081683
26874,10303,11230,0,11,11,7,5,10.425355462
26875,10303,11373,2,11,53,7,27,16.6504013757
26876,10303,11362,1,11,8,7,5,24.2653316636
26877,10303,10305,0,11,11,7,8,5.05067755765
26878,10303,11104,0,11,8,7,6,15.001217975
26879,10303,10004,3,11,168,7,99,7.98397423618
26880,10303,10275,0,11,13,7,7,14.268306796
26881,10303,10118,0,11,4,7,3,12.3866757689
26882,10303,10026,0,11,57,7,43,16.188316719
26883,10303,11235,1,11,19,7,14,11.5952724936
26884,10303,10469,0,11,44,7,12,23.3609727394
26885,10303,10281,0,11,31,7,24,9.72387972493
26886,10303,11223,0,11,10,7,7,10.2267936975
26887,10303,11379,2,11,33,7,13,16.0301264525
26888,10303,10465,2,11,37,7,16,22.609058654
26889,10303,10455,0,11,20,7,11,18.5386003221
26890,10303,10466,0,11,16,7,11,24.4825938335
26891,10303,11239,0,11,4,7,2,14.9291919681
26892,10303,11207,2,11,86,7,31,14.3794910491
26893,10303,11367,2,11,35,7,17,19.1728459774
26894,10303,11106,0,11,21,7,19,15.19048167
26895,10303,10471,2,11,19,7,15,23.1336407854
26896,10303,11234,0,11,50,7,15,12.6818321392
26897,10303,10167,0,11,11,7,4,13.107468566
26898,10303,10453,1,11,21,7,16,20.2604505674
26899,10303,10451,2,11,20,7,12,18.2002269095
26900,10303,10033,2,11,86,7,31,19.2743584496
26901,10303,11354,2,11,38,7,25,20.1340605019
26902,10303,10463,2,11,36,7,16,21.9178411535
26903,10303,10169,0,11,4,7,4,13.0455386744
26904,10303,10456,2,11,21,7,12,19.1942533462
26905,10303,11420,0,11,8,7,7,18.5334136703
26906,10303,10153,0,11,6,7,5,13.6064252515
26907,10303,10307,0,11,6,7,3,9.39621081561
26908,10303,10306,0,11,17,7,8,4.76009154134
26909,10303,10165,0,11,2,7,2,12.8375316671
26910,10303,10303,7,11,11,7,7,0.0
26911,10303,11224,0,11,22,7,13,9.68855018163
26912,10303,10304,0,11,8,7,5,4.09147625026
26913,10303,10458,2,11,34,7,31,21.6435181857
26914,10303,11414,2,11,13,7,7,16.8927680794
26915,10303,11204,0,11,9,7,8,9.36854888034
26916,10303,11372,1,11,16,7,11,16.8124579251
26917,10303,11357,0,11,9,7,6,21.4082339783
26918,10303,10044,0,11,9,7,8,14.4662330116
26919,10303,11229,2,11,27,7,14,11.8169038065
26920,10303,11236,1,11,15,7,9,13.6240989622
26921,10303,10302,2,11,5,7,5,1.33192022504
26922,10303,11422,0,11,11,7,8,22.5711184726
26923,10303,10312,0,11,4,7,2,6.00154808377
26924,10303,10310,0,11,27,7,6,2.47136009354
26925,10303,11429,1,11,8,7,6,22.907746141
26926,10303,10152,0,11,2,7,2,13.3857233427
26927,10303,11214,0,11,10,7,6,8.99243758801
26928,10303,11435,2,11,41,7,23,19.1532678001
26929,10303,10039,2,11,8,7,7,18.0039679651
26930,10303,10121,0,11,1,7,1,12.2057359158
26931,10303,11413,2,11,14,7,7,21.7807173192
26932,10303,10473,2,11,14,7,9,20.590834689
26933,10303,10454,2,11,19,7,10,17.7571235094
26934,10303,11416,2,11,5,7,5,16.8159476441
26935,10303,10280,0,11,5,7,3,9.31089493569
26936,10303,11694,0,11,5,7,4,16.9738204307
26937,10303,11358,0,11,6,7,4,21.2564034499
26938,10303,11421,1,11,4,7,4,16.5324701772
26939,10303,11412,0,11,4,7,4,21.6804572408
26940,10303,10174,0,11,2,7,2,12.95428221
26941,10303,11417,0,11,3,7,3,16.9925402282
26942,10303,11427,2,11,5,7,4,22.8200547135
26943,10303,11411,0,11,4,7,2,22.8506225979
26944,10303,11374,2,11,10,7,9,17.1543663258
26945,10303,10096,0,11,2,7,2,14.268306796
26946,10303,10006,0,11,19,7,18,9.51668740058
26947,10303,10037,2,11,15,7,10,17.382358804
26948,10303,11370,0,11,8,7,4,16.9943621244
26949,10303,10475,2,11,15,7,11,24.6586762191
26950,10303,11225,1,11,17,7,13,11.1369299437
26951,10303,10282,0,11,10,7,9,9.85655921698
26952,10303,11426,2,11,12,7,5,24.2429929453
26953,10303,11378,2,11,18,7,7,15.1246582785
26954,10303,10107,0,11,1,7,1,13.355339679
26955,10303,11251,0,11,4,7,3,11.4762870091
26956,10303,11436,2,11,6,7,3,19.4553063724
26957,10303,11360,2,11,10,7,5,22.6179093874
26958,10303,11356,0,11,2,7,2,19.8996998071
26959,10303,10474,1,11,8,7,7,19.2086157887
26960,10303,11697,0,11,1,7,1,14.1636609972
26961,10303,10172,0,11,2,7,2,13.1551702394
26962,10303,11691,0,11,4,7,3,21.2757167997
26963,10303,10470,1,11,6,7,4,24.5079391759
26964,10303,11366,0,11,7,7,5,20.4196811985
26965,10303,10041,0,11,2,7,2,9.47742145584
26966,10303,10278,0,11,1,7,1,10.233593804
26967,10303,10106,0,11,4,7,1,13.3832092672
26968,10303,11428,0,11,2,7,2,22.9887053874
26969,10303,10286,0,11,1,7,1,9.83562856004
26970,10303,10279,0,11,1,7,1,9.9295691215
26971,10303,10103,0,11,1,7,1,13.274972216
26972,10303,10196,0,11,1,7,1,14.268306796
26973,10303,10154,0,11,1,7,1,13.3398122336
26974,10303,10119,0,11,2,7,2,12.2229902534
26975,10303,10464,0,11,5,7,4,25.1102002747
26976,10303,10166,0,11,2,7,2,13.0443650303
26977,10303,10203,0,11,1,7,1,14.268306796
26978,10303,11359,0,11,2,7,2,23.1761087788
26979,10303,10177,0,11,1,7,1,13.0846352877
26980,10303,11040,0,11,1,7,1,26.5726283346
26981,10303,11364,0,11,2,7,2,22.6344553553
26982,10303,11692,0,11,2,7,2,19.4473495735
26983,10303,11423,0,11,1,7,1,21.5187461091
26984,10303,11415,0,11,2,7,2,18.276982288
26985,10303,10175,0,11,2,7,1,12.8922587016
26986,11224,10012,0,22,445,13,357,10.31269532
26987,11224,11222,0,22,110,13,71,10.6110730966
26988,11224,11231,0,22,65,13,44,7.07558716446
26989,11224,10019,2,22,637,13,440,13.0539169929
26990,11224,11102,0,22,35,13,30,13.8892381291
26991,11224,10003,1,22,493,13,400,10.7594431485
26992,11224,10020,0,22,143,13,116,12.5781638811
26993,11224,10018,1,22,339,13,256,12.317934651
26994,11224,10001,0,22,670,13,468,12.0195041126
26995,11224,11365,0,22,21,13,9,15.3495205924
26996,11224,10007,1,22,1780,13,1042,9.56828313801
26997,11224,10022,0,22,228,13,164,12.6528202625
26998,11224,10013,1,22,745,13,406,9.96696213322
26999,11224,10472,0,22,23,13,8,18.6720973525
27000,11224,11226,0,22,195,13,123,5.10599540748
27001,11224,10027,0,22,141,13,83,16.4035463213
27002,11224,11210,0,22,34,13,20,4.29667285699
27003,11224,11693,0,22,6,13,6,9.15334320677
27004,11224,11432,0,22,49,13,36,14.1035610806
27005,11224,11103,0,22,35,13,26,13.5431784324
27006,11224,11237,0,22,64,13,53,9.52625688482
27007,11224,10010,0,22,218,13,181,11.2196487391
27008,11224,10014,0,22,397,13,286,10.9345297489
27009,11224,10009,0,22,135,13,91,10.4077299375
27010,11224,10036,0,22,826,13,656,12.6221878343
27011,11224,11216,0,22,60,13,49,7.51882912478
27012,11224,11418,0,22,15,13,11,11.8229446353
27013,11224,11109,0,22,5,13,5,8.18983673298
27014,11224,11371,0,22,71,13,65,14.8151030456
27015,11224,10460,0,22,42,13,22,19.1557675151
27016,11224,10048,0,22,86,13,65,9.41166839286
27017,11224,10128,0,22,51,13,40,14.3318324507
27018,11224,11375,0,22,44,13,27,12.5479447922
27019,11224,10023,0,22,210,13,134,13.7744361892
27020,11224,11211,0,22,352,13,256,9.55470723427
27021,11224,10011,0,22,437,13,352,11.354034118
27022,11224,10025,0,22,143,13,65,15.3625648031
27023,11224,10032,0,22,65,13,28,18.4127763295
27024,11224,11232,0,22,125,13,24,5.48329613512
27025,11224,11377,0,22,46,13,33,12.369382496
27026,11224,11361,0,22,19,13,11,17.225137424
27027,11224,11206,0,22,90,13,63,9.04931794288
27028,11224,11430,0,22,187,13,143,11.5020581448
27029,11224,10021,0,22,62,13,45,13.3382364846
27030,11224,11201,0,22,234,13,176,8.19143546541
27031,11224,11238,0,22,109,13,64,7.30797579583
27032,11224,10016,0,22,162,13,110,11.7255869136
27033,11224,11218,0,22,26,13,19,4.7622752969
27034,11224,10301,0,22,45,13,32,6.60414137848
27035,11224,10452,0,22,54,13,34,18.452542387
27036,11224,10314,0,22,51,13,30,8.32643715711
27037,11224,10461,0,22,50,13,20,20.0676393496
27038,11224,11101,0,22,193,13,96,11.9683057494
27039,11224,10029,0,22,50,13,38,15.0304380077
27040,11224,10467,0,22,33,13,22,21.3894737271
27041,11224,11208,0,22,43,13,13,9.12412474309
27042,11224,10024,0,22,101,13,71,14.4968404848
27043,11224,10005,1,22,65,13,41,8.97471002434
27044,11224,10030,0,22,39,13,26,16.8594725917
27045,11224,10002,1,22,258,13,186,9.69449863847
27046,11224,11385,0,22,56,13,31,10.1574187017
27047,11224,11220,0,22,38,13,23,4.64938059197
27048,11224,11215,0,22,123,13,95,6.28176321217
27049,11224,10038,0,22,174,13,85,9.20464320954
27050,11224,11217,0,22,92,13,71,7.31623224895
27051,11224,10462,0,22,104,13,58,19.6132987952
27052,11224,10040,0,22,80,13,27,19.7472595501
27053,11224,10457,0,22,28,13,16,19.2717796219
27054,11224,10017,1,22,277,13,161,12.1574763879
27055,11224,11433,0,22,18,13,12,13.5617463633
27056,11224,10308,0,22,8,13,8,8.55959621791
27057,11224,10468,0,22,52,13,30,20.6269576456
27058,11224,10111,0,22,15,13,13,12.6242428523
27059,11224,10309,0,22,23,13,15,12.0882770083
27060,11224,10034,0,22,68,13,33,20.4339817959
27061,11224,10028,0,22,89,13,53,13.9539991503
27062,11224,10035,0,22,65,13,32,15.8773877276
27063,11224,11228,0,22,10,13,8,3.01586111514
27064,11224,11105,0,22,25,13,19,14.3566422914
27065,11224,11355,0,22,26,13,18,14.975481687
27066,11224,11209,1,22,49,13,28,3.78460241147
27067,11224,11213,0,22,35,13,20,7.16962259864
27068,11224,11369,0,22,12,13,8,14.3437957576
27069,11224,10031,0,22,64,13,45,17.3706725038
27070,11224,11221,0,22,120,13,61,8.62435952187
27071,11224,11212,0,22,12,13,10,7.20402595826
27072,11224,11233,0,22,74,13,34,7.92023018648
27073,11224,11368,0,22,62,13,41,13.6940611638
27074,11224,11205,0,22,37,13,31,8.23433265951
27075,11224,10069,0,22,14,13,8,13.7237819436
27076,11224,11203,0,22,39,13,8,5.87589407005
27077,11224,10459,0,22,16,13,8,17.9321552397
27078,11224,11219,0,22,6,13,4,3.861879092
27079,11224,11434,0,22,32,13,16,13.3639080529
27080,11224,11230,0,22,11,13,5,3.51240834944
27081,11224,11373,0,22,53,13,27,12.5217302604
27082,11224,11362,0,22,8,13,5,18.5494127972
27083,11224,10305,0,22,11,13,8,4.64770655373
27084,11224,11104,0,22,8,13,6,12.1458048764
27085,11224,10004,0,22,168,13,99,8.85248843499
27086,11224,10275,0,22,13,13,7,14.1082402458
27087,11224,10118,0,22,4,13,3,11.8997075228
27088,11224,10026,0,22,57,13,43,15.7332122556
27089,11224,11235,1,22,19,13,14,2.24085664826
27090,11224,10469,0,22,44,13,12,21.5304964226
27091,11224,10281,0,22,31,13,24,9.60390272802
27092,11224,11223,1,22,10,13,7,1.80453810651
27093,11224,11379,0,22,33,13,13,11.292248507
27094,11224,10465,0,22,37,13,16,19.4735298339
27095,11224,10455,0,22,20,13,11,17.0694872795
27096,11224,10466,0,22,16,13,11,22.9829408692
27097,11224,11239,0,22,4,13,2,7.60618131109
27098,11224,11207,0,22,86,13,31,8.28198025235
27099,11224,11367,0,22,35,13,17,13.7879808087
27100,11224,11106,0,22,21,13,19,13.1802831867
27101,11224,10471,0,22,19,13,15,22.8471273115
27102,11224,11234,0,22,50,13,15,4.68923450071
27103,11224,10167,0,22,11,13,4,12.3326555432
27104,11224,10453,0,22,21,13,16,19.5264272438
27105,11224,10451,0,22,20,13,12,17.1687076041
27106,11224,10033,0,22,86,13,31,19.0156739201
27107,11224,11354,0,22,38,13,25,15.8475120234
27108,11224,10463,0,22,36,13,16,21.4712124606
27109,11224,10169,0,22,4,13,4,12.3011554277
27110,11224,10456,0,22,21,13,12,18.0012725076
27111,11224,11420,0,22,8,13,7,11.4569532257
27112,11224,10153,0,22,6,13,5,12.9525692416
27113,11224,10307,0,22,6,13,3,14.0851005883
27114,11224,10306,0,22,17,13,8,6.65488790593
27115,11224,10165,0,22,2,13,2,12.14677098
27116,11224,10303,0,22,11,13,7,9.68855018163
27117,11224,11224,13,22,22,13,13,0.0
27118,11224,10304,0,22,8,13,5,5.59766815322
27119,11224,10458,0,22,34,13,31,20.5658257221
27120,11224,11414,0,22,13,13,7,9.62691308911
27121,11224,11204,0,22,9,13,8,2.9455653569
27122,11224,11372,0,22,16,13,11,13.2385116925
27123,11224,11357,0,22,9,13,6,17.2519413574
27124,11224,10044,0,22,9,13,8,12.9993579267
27125,11224,11229,0,22,27,13,14,3.08451801916
27126,11224,11236,0,22,15,13,9,6.39749542756
27127,11224,10302,0,22,5,13,5,8.52396191025
27128,11224,11422,0,22,11,13,8,14.7366348576
27129,11224,10312,0,22,4,13,2,9.98336885949
27130,11224,10310,0,22,27,13,6,7.5540935659
27131,11224,11429,0,22,8,13,6,16.1140938544
27132,11224,10152,0,22,2,13,2,12.601505175
27133,11224,11214,0,22,10,13,6,1.56311437962
27134,11224,11435,0,22,41,13,23,12.8052198531
27135,11224,10039,0,22,8,13,7,17.4595977153
27136,11224,10121,0,22,1,13,1,11.9408089753
27137,11224,11413,0,22,14,13,7,14.1878848612
27138,11224,10473,0,22,14,13,9,18.0914513093
27139,11224,10454,0,22,19,13,10,16.3160299084
27140,11224,11416,0,22,5,13,5,10.4637284719
27141,11224,10280,0,22,5,13,3,9.13421012577
27142,11224,11694,0,22,5,13,4,7.60301097729
27143,11224,11358,0,22,6,13,4,16.3307263009
27144,11224,11421,0,22,4,13,4,10.5539747422
27145,11224,11412,0,22,4,13,4,14.7741328037
27146,11224,10174,0,22,2,13,2,12.1112122381
27147,11224,11417,0,22,3,13,3,10.3105067604
27148,11224,11427,0,22,5,13,4,16.5463818455
27149,11224,11411,0,22,4,13,2,15.6901766081
27150,11224,11374,0,22,10,13,9,12.3312282725
27151,11224,10096,0,22,2,13,2,14.1082402458
27152,11224,10006,0,22,19,13,18,9.13242374978
27153,11224,10037,0,22,15,13,10,16.5979149825
27154,11224,11370,0,22,8,13,4,13.9192421073
27155,11224,10475,0,22,15,13,11,22.5893091732
27156,11224,11225,0,22,17,13,13,6.25870319126
27157,11224,10282,0,22,10,13,9,9.77342621461
27158,11224,11426,0,22,12,13,5,17.8221194093
27159,11224,11378,0,22,18,13,7,11.2017105312
27160,11224,10107,0,22,1,13,1,13.1078096258
27161,11224,11251,0,22,4,13,3,5.32677703675
27162,11224,11436,0,22,6,13,3,12.2578283192
27163,11224,11360,0,22,10,13,5,17.9274566054
27164,11224,11356,0,22,2,13,2,16.3772851244
27165,11224,10474,0,22,8,13,7,17.2195520806
27166,11224,11697,0,22,1,13,1,4.50228095434
27167,11224,10172,0,22,2,13,2,12.3779750703
27168,11224,11691,0,22,4,13,3,12.3157616089
27169,11224,10470,0,22,6,13,4,23.3928225035
27170,11224,11366,0,22,7,13,5,14.6062407661
27171,11224,10041,0,22,2,13,2,8.77869509072
27172,11224,10278,0,22,1,13,1,9.62180456719
27173,11224,10106,0,22,4,13,1,13.030944012
27174,11224,11428,0,22,2,13,2,16.4666921969
27175,11224,10286,0,22,1,13,1,9.55650652347
27176,11224,10279,0,22,1,13,1,9.4583857476
27177,11224,10103,0,22,1,13,1,12.7396711193
27178,11224,10196,0,22,1,13,1,14.1082402458
27179,11224,10154,0,22,1,13,1,12.5566580179
27180,11224,10119,0,22,2,13,2,12.0226620487
27181,11224,10464,0,22,5,13,4,22.0833462509
27182,11224,10166,0,22,2,13,2,12.3093463605
27183,11224,10203,0,22,1,13,1,14.1082402458
27184,11224,11359,0,22,2,13,2,18.7109025631
27185,11224,10177,0,22,1,13,1,12.3617750491
27186,11224,11040,0,22,1,13,1,20.0451342793
27187,11224,11364,0,22,2,13,2,16.9155680139
27188,11224,11692,0,22,2,13,2,10.3743804914
27189,11224,11423,0,22,1,13,1,15.1064167075
27190,11224,11415,0,22,2,13,2,12.3833799374
27191,11224,10175,0,22,2,13,1,12.2787352935
27192,10304,10012,0,8,445,5,357,9.46279236944
27193,10304,11222,0,8,110,5,71,11.1480945488
27194,10304,11231,0,8,65,5,44,6.71132297064
27195,10304,10019,0,8,637,5,440,12.1919966707
27196,10304,11102,0,8,35,5,30,14.230933251
27197,10304,10003,0,8,493,5,400,10.0934954034
27198,10304,10020,0,8,143,5,116,11.893560006
27199,10304,10018,0,8,339,5,256,11.3546106986
27200,10304,10001,1,8,670,5,468,11.0114368576
27201,10304,11365,0,8,21,5,9,18.0736658183
27202,10304,10007,0,8,1780,5,1042,8.56019125362
27203,10304,10022,0,8,228,5,164,12.257112828
27204,10304,10013,0,8,745,5,406,8.96436535097
27205,10304,10472,0,8,23,5,8,19.260804348
27206,10304,11226,0,8,195,5,123,7.52102451163
27207,10304,10027,0,8,141,5,83,15.807627822
27208,10304,11210,0,8,34,5,20,7.71735887336
27209,10304,11693,0,8,6,5,6,14.2266228916
27210,10304,11432,0,8,49,5,36,17.2274780417
27211,10304,11103,0,8,35,5,26,14.2456166358
27212,10304,11237,0,8,64,5,53,11.099524773
27213,10304,10010,0,8,218,5,181,10.6774263528
27214,10304,10014,0,8,397,5,286,9.81637324899
27215,10304,10009,0,8,135,5,91,10.0923376501
27216,10304,10036,0,8,826,5,656,11.7014134843
27217,10304,11216,0,8,60,5,49,8.97159377937
27218,10304,11418,0,8,15,5,11,14.8477482315
27219,10304,11109,0,8,5,5,5,11.9046257757
27220,10304,11371,0,8,71,5,65,15.9900664005
27221,10304,10460,0,8,42,5,22,19.4853304231
27222,10304,10048,0,8,86,5,65,8.26775739025
27223,10304,10128,0,8,51,5,40,14.0671523403
27224,10304,11375,0,8,44,5,27,14.9975334895
27225,10304,10023,0,8,210,5,134,12.8983228403
27226,10304,11211,0,8,352,5,256,10.1250275835
27227,10304,10011,0,8,437,5,352,10.3273079139
27228,10304,10025,0,8,143,5,65,14.626615296
27229,10304,10032,0,8,65,5,28,17.8534688305
27230,10304,11232,0,8,125,5,24,5.57449974158
27231,10304,11377,0,8,46,5,33,13.5054771649
27232,10304,11361,0,8,19,5,11,19.7568873813
27233,10304,11206,0,8,90,5,63,10.1093193991
27234,10304,11430,0,8,187,5,143,15.7459468578
27235,10304,10021,0,8,62,5,45,12.9986904663
27236,10304,11201,0,8,234,5,176,8.02917748813
27237,10304,11238,0,8,109,5,64,8.3466222764
27238,10304,10016,0,8,162,5,110,11.220416262
27239,10304,11218,0,8,26,5,19,6.50397821853
27240,10304,10301,0,8,45,5,32,1.66568982304
27241,10304,10452,0,8,54,5,34,18.1983623838
27242,10304,10314,0,8,51,5,30,2.90585656065
27243,10304,10461,0,8,50,5,20,20.9204062551
27244,10304,11101,0,8,193,5,96,12.3601135929
27245,10304,10029,0,8,50,5,38,14.7653575846
27246,10304,10467,0,8,33,5,22,21.6059483434
27247,10304,11208,0,8,43,5,13,12.2720673363
27248,10304,10024,0,8,101,5,71,13.6689541557
27249,10304,10005,0,8,65,5,41,8.00821702007
27250,10304,10030,0,8,39,5,26,16.4201823031
27251,10304,10002,0,8,258,5,186,9.27279424133
27252,10304,11385,0,8,56,5,31,12.2632935035
27253,10304,11220,0,8,38,5,23,4.53542493006
27254,10304,11215,0,8,123,5,95,6.85545555266
27255,10304,10038,0,8,174,5,85,8.3602948993
27256,10304,11217,0,8,92,5,71,7.80569142736
27257,10304,10462,0,8,104,5,58,20.2190195114
27258,10304,10040,0,8,80,5,27,19.2698142722
27259,10304,10457,0,8,28,5,16,19.3010696897
27260,10304,10017,0,8,277,5,161,11.7170652859
27261,10304,11433,0,8,18,5,12,17.0374013465
27262,10304,10308,0,8,8,5,8,5.05276036714
27263,10304,10468,0,8,52,5,30,20.4991428578
27264,10304,10111,0,8,15,5,13,11.9915696451
27265,10304,10309,0,8,23,5,15,8.42807545253
27266,10304,10034,0,8,68,5,33,20.0214451996
27267,10304,10028,0,8,89,5,53,13.6644077125
27268,10304,10035,0,8,65,5,32,15.7336639155
27269,10304,11228,0,8,10,5,8,4.16766193499
27270,10304,11105,0,8,25,5,19,14.9539103557
27271,10304,11355,0,8,26,5,18,17.2446876658
27272,10304,11209,0,8,49,5,28,3.34948862594
27273,10304,11213,0,8,35,5,20,9.25147432337
27274,10304,11369,0,8,12,5,8,15.7218885489
27275,10304,10031,0,8,64,5,45,16.7886584227
27276,10304,11221,0,8,120,5,61,10.3421392251
27277,10304,11212,0,8,12,5,10,10.0128405712
27278,10304,11233,0,8,74,5,34,10.1885614443
27279,10304,11368,0,8,62,5,41,15.4997808281
27280,10304,11205,0,8,37,5,31,8.85376129282
27281,10304,10069,0,8,14,5,8,12.6891804173
27282,10304,11203,0,8,39,5,8,8.72290296882
27283,10304,10459,0,8,16,5,8,18.219621022
27284,10304,11219,0,8,6,5,4,5.20634556321
27285,10304,11434,0,8,32,5,16,17.3024344064
27286,10304,11230,0,8,11,5,5,6.68829974122
27287,10304,11373,0,8,53,5,27,14.2183380691
27288,10304,11362,0,8,8,5,5,21.4659208548
27289,10304,10305,0,8,11,5,8,0.992580535819
27290,10304,11104,0,8,8,5,6,12.9662250787
27291,10304,10004,0,8,168,5,99,6.80401939777
27292,10304,10275,0,8,13,5,7,13.3175174289
27293,10304,10118,0,8,4,5,3,11.1516796311
27294,10304,10026,0,8,57,5,43,15.2124922525
27295,10304,11235,0,8,19,5,14,7.53417595347
27296,10304,10469,0,8,44,5,12,22.0421917746
27297,10304,10281,0,8,31,5,24,8.35412317406
27298,10304,11223,0,8,10,5,7,6.22213588638
27299,10304,11379,0,8,33,5,13,13.350084385
27300,10304,10465,0,8,37,5,16,20.7485105465
27301,10304,10455,0,8,20,5,11,17.230732252
27302,10304,10466,0,8,16,5,11,23.3240217511
27303,10304,11239,0,8,4,5,2,11.3838812289
27304,10304,11207,0,8,86,5,31,11.1660689595
27305,10304,11367,0,8,35,5,17,16.3818616075
