,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
27306,10304,11106,0,8,21,5,19,13.5051534425
27307,10304,10471,0,8,19,5,15,22.4571666494
27308,10304,11234,0,8,50,5,15,8.88103424104
27309,10304,10167,0,8,11,5,4,11.8043489037
27310,10304,10453,0,8,21,5,16,19.318840844
27311,10304,10451,0,8,20,5,12,17.0632048715
27312,10304,10033,0,8,86,5,31,18.5056433411
27313,10304,11354,0,8,38,5,25,17.7681648343
27314,10304,10463,0,8,36,5,16,21.1440953386
27315,10304,10169,0,8,4,5,4,11.7509272597
27316,10304,10456,0,8,21,5,12,18.0248789761
27317,10304,11420,0,8,8,5,7,15.1640234458
27318,10304,10153,0,8,6,5,5,12.3934369459
27319,10304,10307,0,8,6,5,3,10.6243027006
27320,10304,10306,0,8,17,5,8,3.03454131295
27321,10304,10165,0,8,2,5,2,11.5499049618
27322,10304,10303,0,8,11,5,7,4.09147625026
27323,10304,11224,0,8,22,5,13,5.59766815322
27324,10304,10304,5,8,8,5,5,0.0
27325,10304,10458,0,8,34,5,31,20.5954584164
27326,10304,11414,0,8,13,5,7,13.4252646211
27327,10304,11204,0,8,9,5,8,5.58326169024
27328,10304,11372,0,8,16,5,11,14.5948282719
27329,10304,11357,0,8,9,5,6,19.1251931569
27330,10304,10044,0,8,9,5,8,12.9621026973
27331,10304,11229,0,8,27,5,14,7.84443289957
27332,10304,11236,0,8,15,5,9,10.0500684248
27333,10304,10302,0,8,5,5,5,2.95712628741
27334,10304,11422,0,8,11,5,8,19.0266282512
27335,10304,10312,0,8,4,5,2,6.37281098798
27336,10304,10310,0,8,27,5,6,2.14746004681
27337,10304,11429,0,8,8,5,6,19.7103230196
27338,10304,10152,0,8,2,5,2,12.0996364449
27339,10304,11214,0,8,10,5,6,4.97093377162
27340,10304,11435,0,8,41,5,23,16.0332411334
27341,10304,10039,0,8,8,5,7,17.0671850073
27342,10304,10121,0,8,1,5,1,11.0548624667
27343,10304,11413,0,8,14,5,7,18.3041069604
27344,10304,10473,0,8,14,5,9,18.9299397248
27345,10304,10454,0,8,19,5,10,16.4308294405
27346,10304,11416,0,8,5,5,5,13.6266589804
27347,10304,10280,0,8,5,5,3,7.84779673933
27348,10304,11694,0,8,5,5,4,12.9483570454
27349,10304,11358,0,8,6,5,4,18.6842534334
27350,10304,11421,0,8,4,5,4,13.453279722
27351,10304,11412,0,8,4,5,4,18.4262463357
27352,10304,10174,0,8,2,5,2,11.6091611147
27353,10304,11417,0,8,3,5,3,13.7051776035
27354,10304,11427,0,8,5,5,4,19.7997303885
27355,10304,11411,0,8,4,5,2,19.5292109456
27356,10304,11374,0,8,10,5,9,14.4928840597
27357,10304,10096,0,8,2,5,2,13.3175174289
27358,10304,10006,0,8,19,5,18,7.98751899676
27359,10304,10037,0,8,15,5,10,16.3178807916
27360,10304,11370,0,8,8,5,4,14.9764554571
27361,10304,10475,0,8,15,5,11,23.2695694245
27362,10304,11225,0,8,17,5,13,8.03985854187
27363,10304,10282,0,8,10,5,9,8.52413582227
27364,10304,11426,0,8,12,5,5,21.1931507284
27365,10304,11378,0,8,18,5,7,12.6910144822
27366,10304,10107,0,8,1,5,1,12.304364996
27367,10304,11251,0,8,4,5,3,8.03822460649
27368,10304,11436,0,8,6,5,3,16.0672574044
27369,10304,11360,0,8,10,5,5,20.1628976592
27370,10304,11356,0,8,2,5,2,17.8162010125
27371,10304,10474,0,8,8,5,7,17.7103382155
27372,10304,11697,0,8,1,5,1,10.0746385684
27373,10304,10172,0,8,2,5,2,11.8547044979
27374,10304,11691,0,8,4,5,3,17.378668998
27375,10304,10470,0,8,6,5,4,23.5099403328
27376,10304,11366,0,8,7,5,5,17.5116339049
27377,10304,10041,0,8,2,5,2,7.79231572067
27378,10304,10278,0,8,1,5,1,8.70536457299
27379,10304,10106,0,8,4,5,1,12.2875036308
27380,10304,11428,0,8,2,5,2,19.8852663497
27381,10304,10286,0,8,1,5,1,8.40636966014
27382,10304,10279,0,8,1,5,1,8.42335204621
27383,10304,10103,0,8,1,5,1,12.0900780708
27384,10304,10196,0,8,1,5,1,13.3175174289
27385,10304,10154,0,8,1,5,1,12.0507696296
27386,10304,10119,0,8,2,5,2,11.1029657034
27387,10304,10464,0,8,5,5,4,23.3448114824
27388,10304,10166,0,8,2,5,2,11.7537751077
27389,10304,10203,0,8,1,5,1,13.3175174289
27390,10304,11359,0,8,2,5,2,20.8168311257
27391,10304,10177,0,8,1,5,1,11.8025381254
27392,10304,11040,0,8,1,5,1,23.5144161712
27393,10304,11364,0,8,2,5,2,19.8058691646
27394,10304,11692,0,8,2,5,2,15.5088762156
27395,10304,11423,0,8,1,5,1,18.4278650753
27396,10304,11415,0,8,2,5,2,15.2847709503
27397,10304,10175,0,8,2,5,1,11.6431758775
27398,10458,10012,2,34,445,31,357,11.1328133554
27399,10458,11222,1,34,110,31,71,9.96816580974
27400,10458,11231,2,34,65,31,44,14.1138243544
27401,10458,10019,4,34,637,31,440,8.47937642764
27402,10458,11102,2,34,35,31,30,6.67832273011
27403,10458,10003,2,34,493,31,400,10.50372917
27404,10458,10020,1,34,143,31,116,8.71624059716
27405,10458,10018,4,34,339,31,256,9.31079538104
27406,10458,10001,4,34,670,31,468,9.65166782972
27407,10458,11365,2,34,21,31,9,10.0168169255
27408,10458,10007,4,34,1780,31,1042,12.0354480305
27409,10458,10022,4,34,228,31,164,8.34198085268
27410,10458,10013,2,34,745,31,406,11.633737053
27411,10458,10472,2,34,23,31,8,2.56205349223
27412,10458,11226,2,34,195,31,123,15.5057929399
27413,10458,10027,4,34,141,31,83,4.96569579517
27414,10458,11210,3,34,34,31,20,16.5692735758
27415,10458,11693,0,34,6,31,6,18.7906168924
27416,10458,11432,1,34,49,31,36,11.5015631484
27417,10458,11103,3,34,35,31,26,7.07847847362
27418,10458,11237,2,34,64,31,53,11.2158620946
27419,10458,10010,3,34,218,31,181,9.92333314561
27420,10458,10014,4,34,397,31,286,10.8218421447
27421,10458,10009,0,34,135,31,91,10.5666303139
27422,10458,10036,3,34,826,31,656,8.96667121759
27423,10458,11216,3,34,60,31,49,13.0581601831
27424,10458,11418,0,34,15,31,11,11.7929120442
27425,10458,11109,0,34,5,31,5,14.7134147009
27426,10458,11371,2,34,71,31,65,6.39538198962
27427,10458,10460,2,34,42,31,22,1.66204968536
27428,10458,10048,0,34,86,31,65,12.3308444495
27429,10458,10128,3,34,51,31,40,6.53059502068
27430,10458,11375,4,34,44,31,27,10.1641903998
27431,10458,10023,3,34,210,31,134,7.82501192376
27432,10458,11211,3,34,352,31,256,11.0410416973
27433,10458,10011,4,34,437,31,352,10.3092954584
27434,10458,10025,1,34,143,31,65,6.14859436832
27435,10458,10032,4,34,65,31,28,3.20285251436
27436,10458,11232,3,34,125,31,24,15.6216536783
27437,10458,11377,3,34,46,31,33,8.4065748647
27438,10458,11361,3,34,19,31,11,9.2108965108
27439,10458,11206,0,34,90,31,63,11.5204610848
27440,10458,11430,2,34,187,31,143,15.5311692132
27441,10458,10021,3,34,62,31,45,7.59966374664
27442,10458,11201,4,34,234,31,176,12.7849167894
27443,10458,11238,1,34,109,31,64,13.2744481273
27444,10458,10016,4,34,162,31,110,9.37825962896
27445,10458,11218,2,34,26,31,19,15.8287803709
27446,10458,10301,2,34,45,31,32,19.3248541577
27447,10458,10452,4,34,54,31,34,2.48265187998
27448,10458,10314,4,34,51,31,30,22.3050361519
27449,10458,10461,1,34,50,31,20,3.03054609012
27450,10458,11101,4,34,193,31,96,8.6124127872
27451,10458,10029,4,34,50,31,38,5.83011002856
27452,10458,10467,2,34,33,31,22,1.16160359523
27453,10458,11208,0,34,43,31,13,13.2418008581
27454,10458,10024,2,34,101,31,71,7.08643654446
27455,10458,10005,3,34,65,31,41,12.59151265
27456,10458,10030,1,34,39,31,26,4.27772383025
27457,10458,10002,1,34,258,31,186,11.3834858242
27458,10458,11385,1,34,56,31,31,11.1182120888
27459,10458,11220,2,34,38,31,23,16.7501619642
27460,10458,11215,3,34,123,31,95,14.4889529565
27461,10458,10038,4,34,174,31,85,12.2440715261
27462,10458,11217,2,34,92,31,71,13.4035746735
27463,10458,10462,4,34,104,31,58,2.19208348445
27464,10458,10040,2,34,80,31,27,2.11472944147
27465,10458,10457,2,34,28,31,16,1.3071810854
27466,10458,10017,4,34,277,31,161,8.88266288576
27467,10458,11433,2,34,18,31,12,12.7326015686
27468,10458,10308,0,34,8,31,8,25.6010686711
27469,10458,10468,5,34,52,31,30,0.578922811456
27470,10458,10111,0,34,15,31,13,8.61214647484
27471,10458,10309,2,34,23,31,15,28.6779105655
27472,10458,10034,3,34,68,31,33,1.65151014077
27473,10458,10028,3,34,89,31,53,6.93372730685
27474,10458,10035,3,34,65,31,32,4.86584658344
27475,10458,11228,1,34,10,31,8,18.1971780017
27476,10458,11105,0,34,25,31,19,6.25720233224
27477,10458,11355,2,34,26,31,18,8.71125874339
27478,10458,11209,4,34,49,31,28,18.1885383373
27479,10458,11213,0,34,35,31,20,13.5479466295
27480,10458,11369,2,34,12,31,8,7.05640359763
27481,10458,10031,2,34,64,31,45,4.09165382137
27482,10458,11221,0,34,120,31,61,12.0943836322
27483,10458,11212,0,34,12,31,10,13.9958594153
27484,10458,11233,0,34,74,31,34,13.0133352819
27485,10458,11368,2,34,62,31,41,8.2336040332
27486,10458,11205,1,34,37,31,31,12.3943722068
27487,10458,10069,0,34,14,31,8,8.11598310189
27488,10458,11203,0,34,39,31,8,15.0233195726
27489,10458,10459,1,34,16,31,8,2.68299306179
27490,10458,11219,0,34,6,31,4,16.9547575328
27491,10458,11434,2,34,32,31,16,14.4113090771
27492,10458,11230,0,34,11,31,5,17.1062247098
27493,10458,11373,2,34,53,31,27,8.85665642205
27494,10458,11362,1,34,8,31,5,10.8865214616
27495,10458,10305,0,34,11,31,8,20.7431354185
27496,10458,11104,0,34,8,31,6,8.46027939257
27497,10458,10004,3,34,168,31,99,13.9071020154
27498,10458,10275,0,34,13,31,7,7.38849022318
27499,10458,10118,1,34,4,31,3,9.45368637399
27500,10458,10026,0,34,57,31,43,5.46158986592
27501,10458,11235,1,34,19,31,14,19.61222904
27502,10458,10469,0,34,44,31,12,2.19372688626
27503,10458,10281,1,34,31,31,24,12.2564916619
27504,10458,11223,0,34,10,31,7,18.8720861771
27505,10458,11379,2,34,33,31,13,10.2342812883
27506,10458,10465,2,34,37,31,16,4.58158323247
27507,10458,10455,1,34,20,31,11,3.49725340813
27508,10458,10466,0,34,16,31,11,2.86472628565
27509,10458,11239,0,34,4,31,2,15.0729989962
27510,10458,11207,2,34,86,31,31,13.34075205
27511,10458,11367,2,34,35,31,17,9.99829566083
27512,10458,11106,0,34,21,31,19,7.39527644635
27513,10458,10471,2,34,19,31,15,2.64317963576
27514,10458,11234,0,34,50,31,15,17.0345329043
27515,10458,10167,0,34,11,31,4,8.79111417616
27516,10458,10453,1,34,21,31,16,1.44423721152
27517,10458,10451,3,34,20,31,12,3.53304027646
27518,10458,10033,4,34,86,31,31,2.64118030481
27519,10458,11354,2,34,38,31,25,7.43413922152
27520,10458,10463,3,34,36,31,16,1.52333315638
27521,10458,10169,1,34,4,31,4,8.84471223805
27522,10458,10456,2,34,21,31,12,2.59521583432
27523,10458,11420,0,34,8,31,7,13.7469249166
27524,10458,10153,0,34,6,31,5,8.20686652849
27525,10458,10307,0,34,6,31,3,30.8362793529
27526,10458,10306,1,34,17,31,8,23.628713202
27527,10458,10165,0,34,2,31,2,9.04646382914
27528,10458,10303,2,34,11,31,7,21.6435181857
27529,10458,11224,0,34,22,31,13,20.5658257221
27530,10458,10304,0,34,8,31,5,20.5954584164
27531,10458,10458,31,34,34,31,31,0.0
27532,10458,11414,2,34,13,31,7,14.4130266074
27533,10458,11204,0,34,9,31,8,17.6539317791
27534,10458,11372,1,34,16,31,11,7.87127142204
27535,10458,11357,0,34,9,31,6,6.90364368425
27536,10458,10044,0,34,9,31,8,7.71650602442
27537,10458,11229,2,34,27,31,14,18.4849873934
27538,10458,11236,1,34,15,31,9,15.4512569706
27539,10458,10302,2,34,5,31,5,20.6982880082
27540,10458,11422,0,34,11,31,8,16.0801489181
27541,10458,10312,0,34,4,31,2,26.8074577443
27542,10458,10310,0,34,27,31,6,19.9476335213
27543,10458,11429,1,34,8,31,6,13.2889278219
27544,10458,10152,0,34,2,31,2,8.49585070074
27545,10458,11214,1,34,10,31,6,19.1447509804
27546,10458,11435,2,34,41,31,23,12.0567104571
27547,10458,10039,2,34,8,31,7,3.64327442096
27548,10458,10121,0,34,1,31,1,9.57401914037
27549,10458,11413,2,34,14,31,7,15.2056689433
27550,10458,10473,2,34,14,31,9,3.5178652085
27551,10458,10454,2,34,19,31,10,4.26614183557
27552,10458,11416,2,34,5,31,5,12.6426643141
27553,10458,10280,0,34,5,31,3,12.7547546991
27554,10458,11694,0,34,5,31,4,19.9700991955
27555,10458,11358,0,34,6,31,4,8.64653786284
27556,10458,11421,1,34,4,31,4,12.0647063154
27557,10458,11412,0,34,4,31,4,13.3706340472
27558,10458,10174,0,34,2,31,2,8.98722776702
27559,10458,11417,0,34,3,31,3,13.219707534
27560,10458,11427,2,34,5,31,4,11.9432885964
27561,10458,11411,0,34,4,31,2,14.250938032
27562,10458,11374,2,34,10,31,9,9.71755555625
27563,10458,10096,0,34,2,31,2,7.38849022318
27564,10458,10006,1,34,19,31,18,12.6086007797
27565,10458,10037,2,34,15,31,10,4.2937310853
27566,10458,11370,0,34,8,31,4,6.98034482052
27567,10458,10475,2,34,15,31,11,3.46553814183
27568,10458,11225,1,34,17,31,13,14.3172038271
27569,10458,10282,0,34,10,31,9,12.0915225791
27570,10458,11426,2,34,12,31,5,12.6582810415
27571,10458,11378,2,34,18,31,7,9.69273061646
27572,10458,10107,0,34,1,31,1,8.3502288742
27573,10458,11251,0,34,4,31,3,15.4014100226
27574,10458,11436,2,34,6,31,3,13.9709276909
27575,10458,11360,2,34,10,31,5,8.11937082515
27576,10458,11356,0,34,2,31,2,5.92412261284
27577,10458,10474,1,34,8,31,7,3.51677569449
27578,10458,11697,0,34,1,31,1,21.0031451997
27579,10458,10172,0,34,2,31,2,8.74075963791
27580,10458,11691,0,34,4,31,3,19.4473229705
27581,10458,10470,1,34,6,31,4,2.91461780175
27582,10458,11366,0,34,7,31,5,10.7194153824
27583,10458,10041,0,34,2,31,2,12.8091684367
27584,10458,10278,0,34,1,31,1,11.8905850438
27585,10458,10106,0,34,4,31,1,8.34682604087
27586,10458,11428,0,34,2,31,2,12.6037798378
27587,10458,10286,0,34,1,31,1,12.1946528234
27588,10458,10279,0,34,1,31,1,12.1723012352
27589,10458,10103,0,34,1,31,1,8.51775485694
27590,10458,10196,0,34,1,31,1,7.38849022318
27591,10458,10154,0,34,1,31,1,8.5447102423
27592,10458,10119,1,34,2,31,2,9.53660127952
27593,10458,10464,0,34,5,31,4,5.25061707234
27594,10458,10166,0,34,2,31,2,8.84198630596
27595,10458,10203,0,34,1,31,1,7.38849022318
27596,10458,11359,0,34,2,31,2,7.66768326326
27597,10458,10177,0,34,1,31,1,8.79348292194
27598,10458,11040,0,34,1,31,1,13.8239693336
27599,10458,11364,0,34,2,31,2,10.5516181183
27600,10458,11692,0,34,2,31,2,19.3432789355
27601,10458,11423,0,34,1,31,1,12.1235810271
27602,10458,11415,0,34,2,31,2,11.2853723683
27603,10458,10175,0,34,2,31,1,8.95642783544
27604,11414,10012,2,13,445,7,357,9.39434135001
27605,11414,11222,1,13,110,7,71,7.14169909028
27606,11414,11231,2,13,65,7,44,8.49119554704
27607,11414,10019,3,13,637,7,440,10.5330518495
27608,11414,11102,2,13,35,7,30,8.89790537117
27609,11414,10003,0,13,493,7,400,9.23078248507
27610,11414,10020,0,13,143,7,116,9.99211879046
27611,11414,10018,2,13,339,7,256,10.3388120016
27612,11414,10001,2,13,670,7,468,10.2765366581
27613,11414,11365,2,13,21,7,9,6.187747656
27614,11414,10007,3,13,1780,7,1042,9.45730100473
27615,11414,10022,2,13,228,7,164,9.5327458246
27616,11414,10013,0,13,745,7,406,9.54101243361
27617,11414,10472,2,13,23,7,8,11.9572976469
27618,11414,11226,3,13,195,7,123,5.96986287214
27619,11414,10027,2,13,141,7,83,12.1673002937
27620,11414,11210,2,13,34,7,20,5.76812488021
27621,11414,11693,0,13,6,7,6,4.4007768233
27622,11414,11432,1,13,49,7,36,4.66874169336
27623,11414,11103,2,13,35,7,26,8.05666260662
27624,11414,11237,2,13,64,7,53,5.09463710695
27625,11414,10010,2,13,218,7,181,9.18016530403
27626,11414,10014,2,13,397,7,286,10.0184723017
27627,11414,10009,0,13,135,7,91,8.5557111578
27628,11414,10036,3,13,826,7,656,10.4136522558
27629,11414,11216,2,13,60,7,49,5.72708983425
27630,11414,11418,0,13,15,7,11,2.82555642118
27631,11414,11109,0,13,5,7,5,1.52307759811
27632,11414,11371,2,13,71,7,65,8.03454025483
27633,11414,10460,2,13,42,7,22,12.7608639137
27634,11414,10048,0,13,86,7,65,9.62757158055
27635,11414,10128,2,13,51,7,40,10.2237755415
27636,11414,11375,2,13,44,7,27,4.30424951751
27637,11414,10023,2,13,210,7,134,10.9519745475
27638,11414,11211,2,13,352,7,256,6.91846560335
27639,11414,10011,2,13,437,7,352,10.0281272086
27640,11414,10025,0,13,143,7,65,11.6930600509
27641,11414,10032,2,13,65,7,28,13.6090331853
27642,11414,11232,2,13,125,7,24,8.46408772715
27643,11414,11377,2,13,46,7,33,6.65259288673
27644,11414,11361,2,13,19,7,11,8.10672750045
27645,11414,11206,0,13,90,7,63,6.05790177396
27646,11414,11430,2,13,187,7,143,2.55371853938
27647,11414,10021,2,13,62,7,45,9.78507278553
27648,11414,11201,2,13,234,7,176,8.07884680332
27649,11414,11238,0,13,109,7,64,6.45155985994
27650,11414,10016,2,13,162,7,110,9.30930575177
27651,11414,11218,2,13,26,7,19,7.03914152336
27652,11414,10301,2,13,45,7,32,13.3232507887
27653,11414,10452,2,13,54,7,34,13.1327124923
27654,11414,10314,3,13,51,7,30,16.2697793275
27655,11414,10461,1,13,50,7,20,12.7495224557
27656,11414,11101,2,13,193,7,96,7.84259265359
27657,11414,10029,2,13,50,7,38,10.6632054694
27658,11414,10467,2,13,33,7,22,14.8355506075
27659,11414,11208,0,13,43,7,13,1.83390876156
27660,11414,10024,0,13,101,7,71,11.2982785013
27661,11414,10005,2,13,65,7,41,9.29265862949
27662,11414,10030,1,13,39,7,26,12.228942182
27663,11414,10002,0,13,258,7,186,8.57512138545
27664,11414,11385,1,13,56,7,31,4.04849666735
27665,11414,11220,2,13,38,7,23,9.1406764777
27666,11414,11215,2,13,123,7,95,7.50942186261
27667,11414,10038,2,13,174,7,85,9.14588772697
27668,11414,11217,0,13,92,7,71,7.26254153186
27669,11414,10462,3,13,104,7,58,12.7211900225
27670,11414,10040,2,13,80,7,27,14.5423617555
27671,11414,10457,2,13,28,7,16,13.3317595117
27672,11414,10017,2,13,277,7,161,9.38097808649
27673,11414,11433,2,13,18,7,12,3.95182291315
27674,11414,10308,0,13,8,7,8,17.78533909
27675,11414,10468,2,13,52,7,30,14.711842179
27676,11414,10111,0,13,15,7,13,9.92585507099
27677,11414,10309,2,13,23,7,15,21.3762370871
27678,11414,10034,1,13,68,7,33,15.0046881157
27679,11414,10028,2,13,89,7,53,10.0426499199
27680,11414,10035,2,13,65,7,32,11.0237286882
27681,11414,11228,1,13,10,7,8,9.28857775352
27682,11414,11105,0,13,25,7,19,8.73200695025
27683,11414,11355,2,13,26,7,18,6.42097713595
27684,11414,11209,2,13,49,7,28,10.0838509804
27685,11414,11213,0,13,35,7,20,4.88133176767
27686,11414,11369,2,13,12,7,8,7.36306685082
27687,11414,10031,1,13,64,7,45,12.8494736964
27688,11414,11221,0,13,120,7,61,4.92810575303
27689,11414,11212,0,13,12,7,10,3.69229687898
27690,11414,11233,0,13,74,7,34,4.16600178765
27691,11414,11368,2,13,62,7,41,6.18703182655
27692,11414,11205,0,13,37,7,31,6.87828804431
27693,11414,10069,0,13,14,7,8,11.1937576776
27694,11414,11203,0,13,39,7,8,4.76257860833
27695,11414,10459,1,13,16,7,8,11.8355584771
27696,11414,11219,0,13,6,7,4,8.23933422059
27697,11414,11434,2,13,32,7,16,3.87979535012
27698,11414,11230,0,13,11,7,5,6.81081748143
27699,11414,11373,2,13,53,7,27,5.67718895841
27700,11414,11362,1,13,8,7,5,9.07774865255
27701,11414,10305,0,13,11,7,8,12.8527683439
27702,11414,11104,0,13,8,7,6,7.13728408205
27703,11414,10004,2,13,168,7,99,10.778421339
27704,11414,10275,0,13,13,7,7,10.9997255981
27705,11414,10118,0,13,4,7,3,9.79062916556
27706,11414,10026,0,13,57,7,43,11.5715345175
27707,11414,11235,1,13,19,7,14,7.61457752982
27708,11414,10469,0,13,44,7,12,14.5236210965
27709,11414,10281,0,13,31,7,24,9.82639904102
27710,11414,11223,0,13,10,7,7,7.95084752176
27711,11414,11379,2,13,33,7,13,4.41726117508
27712,11414,10465,2,13,37,7,16,11.6389836425
27713,11414,10455,0,13,20,7,11,11.3744731705
27714,11414,10466,0,13,16,7,11,16.0625181659
27715,11414,11239,0,13,4,7,2,2.07373537933
27716,11414,11207,2,13,86,7,31,2.82055778633
27717,11414,11367,2,13,35,7,17,4.99211359799
27718,11414,11106,0,13,21,7,19,8.53235126546
27719,11414,10471,2,13,19,7,15,17.0380354744
27720,11414,11234,0,13,50,7,15,4.94518491253
27721,11414,10167,0,13,11,7,4,9.61005838827
27722,11414,10453,1,13,21,7,16,13.921779126
27723,11414,10451,2,13,20,7,12,11.8945746168
27724,11414,10033,2,13,86,7,31,14.0038666914
27725,11414,11354,3,13,38,7,25,7.63550131793
27726,11414,10463,2,13,36,7,16,15.7459483722
27727,11414,10169,0,13,4,7,4,9.63310796258
27728,11414,10456,2,13,21,7,12,12.3201108763
27729,11414,11420,0,13,8,7,7,1.83052214995
27730,11414,10153,0,13,6,7,5,9.96305548778
27731,11414,10307,0,13,6,7,3,23.479006837
27732,11414,10306,0,13,17,7,8,15.6873644352
27733,11414,10165,0,13,2,7,2,9.6430769467
27734,11414,10303,2,13,11,7,7,16.8927680794
27735,11414,11224,0,13,22,7,13,9.62691308911
27736,11414,10304,0,13,8,7,5,13.4252646211
27737,11414,10458,2,13,34,7,31,14.4130266074
27738,11414,11414,7,13,13,7,7,0.0
27739,11414,11204,0,13,9,7,8,7.91635327761
27740,11414,11372,1,13,16,7,11,6.7026421975
27741,11414,11357,0,13,9,7,6,8.89344060693
27742,11414,10044,0,13,9,7,8,9.0795980635
27743,11414,11229,2,13,27,7,14,6.56218802798
27744,11414,11236,1,13,15,7,9,3.40070949129
27745,11414,10302,2,13,5,7,5,15.5615993702
27746,11414,11422,0,13,11,7,8,5.68663967057
27747,11414,10312,0,13,4,7,2,19.2327504723
27748,11414,10310,0,13,27,7,6,14.4242786091
27749,11414,11429,1,13,8,7,6,6.49303793684
27750,11414,10152,0,13,2,7,2,9.69088193303
27751,11414,11214,0,13,10,7,6,9.01638786874
27752,11414,11435,2,13,41,7,23,3.37938118056
27753,11414,10039,2,13,8,7,7,12.5958042748
27754,11414,10121,0,13,1,7,1,10.0388184139
27755,11414,11413,2,13,14,7,7,4.89347736374
27756,11414,10473,2,13,14,7,9,11.0936283185
27757,11414,10454,2,13,19,7,10,10.8946499561
27758,11414,11416,3,13,5,7,5,1.7724254967
27759,11414,10280,0,13,5,7,3,9.7811139687
27760,11414,11694,0,13,5,7,4,5.64117460168
27761,11414,11358,0,13,6,7,4,7.48166797043
27762,11414,11421,1,13,4,7,4,2.39005346285
27763,11414,11412,0,13,4,7,4,5.15649624176
27764,11414,10174,0,13,2,7,2,9.46603003943
27765,11414,11417,0,13,3,7,3,1.19967094942
27766,11414,11427,2,13,5,7,4,6.96141600902
27767,11414,11411,1,13,4,7,2,6.15025948025
27768,11414,11374,2,13,10,7,9,4.69913480651
27769,11414,10096,0,13,2,7,2,10.9997255981
27770,11414,10006,0,13,19,7,18,9.57645529516
27771,11414,10037,2,13,15,7,10,11.7679249332
27772,11414,11370,0,13,8,7,4,7.64796670671
27773,11414,10475,2,13,15,7,11,15.2323398679
27774,11414,11225,1,13,17,7,13,5.8878531837
27775,11414,10282,0,13,10,7,9,9.86686131746
27776,11414,11426,3,13,12,7,5,8.20063256716
27777,11414,11378,2,13,18,7,7,5.51801532473
27778,11414,10107,0,13,1,7,1,10.4616953908
27779,11414,11251,0,13,4,7,3,5.42678070856
27780,11414,11436,2,13,6,7,3,2.67221478193
27781,11414,11360,2,13,10,7,5,9.06052161405
27782,11414,11356,0,13,2,7,2,8.78223820929
27783,11414,10474,1,13,8,7,7,10.9471532097
27784,11414,11697,0,13,1,7,1,7.59488330566
27785,11414,10172,0,13,2,7,2,9.62228687882
27786,11414,11691,0,13,4,7,3,5.95150711022
27787,11414,10470,1,13,6,7,4,16.7543618413
27788,11414,11366,0,13,7,7,5,5.32815015214
27789,11414,10041,0,13,2,7,2,9.29664120411
27790,11414,10278,0,13,1,7,1,9.32973897526
27791,11414,10106,0,13,4,7,1,10.3191602764
27792,11414,11428,0,13,2,7,2,6.84462408821
27793,11414,10286,0,13,1,7,1,9.66752229015
27794,11414,10279,0,13,1,7,1,9.47525795712
27795,11414,10103,0,13,1,7,1,10.0112716251
27796,11414,10196,0,13,1,7,1,10.9997255981
27797,11414,10154,0,13,1,7,1,9.67633076062
27798,11414,10119,0,13,2,7,2,10.1310475567
27799,11414,10464,0,13,5,7,4,14.0111881816
27800,11414,10166,0,13,2,7,2,9.64596281717
27801,11414,10203,0,13,1,7,1,10.9997255981
27802,11414,11359,0,13,2,7,2,9.92177232095
27803,11414,10177,0,13,1,7,1,9.67628159487
27804,11414,11040,0,13,1,7,1,10.4200959097
27805,11414,11364,0,13,2,7,2,7.51254569489
27806,11414,11692,0,13,2,7,2,5.14922637522
27807,11414,11423,0,13,1,7,1,5.52062701396
27808,11414,11415,0,13,2,7,2,3.43519844831
27809,11414,10175,0,13,2,7,1,9.76817271376
27810,11204,10012,1,9,445,8,357,7.41883109296
27811,11204,11222,0,9,110,8,71,7.68799209737
27812,11204,11231,0,9,65,8,44,4.23488944337
27813,11204,10019,1,9,637,8,440,10.1275276252
27814,11204,11102,0,9,35,8,30,10.9757214459
27815,11204,10003,1,9,493,8,400,7.83994810461
27816,11204,10020,1,9,143,8,116,9.64404544987
27817,11204,10018,1,9,339,8,256,9.40605191455
27818,11204,10001,1,9,670,8,468,9.11541220539
