,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
27819,11204,11365,0,9,21,8,9,13.0773157446
27820,11204,10007,1,9,1780,8,1042,6.71573504139
27821,11204,10022,0,9,228,8,164,9.70833697934
27822,11204,10013,0,9,745,8,406,7.10138913357
27823,11204,10472,0,9,23,8,8,15.8169607908
27824,11204,11226,1,9,195,8,123,2.37750204352
27825,11204,10027,0,9,141,8,83,13.4580802234
27826,11204,11210,1,9,34,8,20,2.1530349666
27827,11204,11693,0,9,6,8,6,8.80599123151
27828,11204,11432,0,9,49,8,36,12.0157957938
27829,11204,11103,0,9,35,8,26,10.6674974488
27830,11204,11237,0,9,64,8,53,6.74675109337
27831,11204,10010,0,9,218,8,181,8.28679976023
27832,11204,10014,0,9,397,8,286,8.06151379677
27833,11204,10009,0,9,135,8,91,7.4693286228
27834,11204,10036,1,9,826,8,656,9.70363853851
27835,11204,11216,0,9,60,8,49,4.65390582245
27836,11204,11418,0,9,15,8,11,9.65141698954
27837,11204,11109,0,9,5,8,5,6.39441913165
27838,11204,11371,0,9,71,8,65,12.0332898892
27839,11204,10460,0,9,42,8,22,16.2691525019
27840,11204,10048,0,9,86,8,65,6.58783900816
27841,11204,10128,1,9,51,8,40,11.3875926235
27842,11204,11375,1,9,44,8,27,10.1194642518
27843,11204,10023,1,9,210,8,134,10.8444696327
27844,11204,11211,0,9,352,8,256,6.62349802346
27845,11204,10011,1,9,437,8,352,8.46162881206
27846,11204,10025,1,9,143,8,65,12.4205940327
27847,11204,10032,0,9,65,8,28,15.4677922783
27848,11204,11232,0,9,125,8,24,2.7217064448
27849,11204,11377,0,9,46,8,33,9.55025862289
27850,11204,11361,0,9,19,8,11,14.8877302304
27851,11204,11206,0,9,90,8,63,6.16084821757
27852,11204,11430,0,9,187,8,143,10.1742749765
27853,11204,10021,0,9,62,8,45,10.3926772268
27854,11204,11201,1,9,234,8,176,5.27265360466
27855,11204,11238,0,9,109,8,64,4.38060916978
27856,11204,10016,1,9,162,8,110,8.78753196464
27857,11204,11218,1,9,26,8,19,1.8262720322
27858,11204,10301,0,9,45,8,32,5.82921947097
27859,11204,10452,0,9,54,8,34,15.5163714759
27860,11204,10314,1,9,51,8,30,8.47921988064
27861,11204,10461,0,9,50,8,20,17.2631107575
27862,11204,11101,0,9,193,8,96,9.04542073027
27863,11204,10029,0,9,50,8,38,12.0872452277
27864,11204,10467,1,9,33,8,22,18.4985259481
27865,11204,11208,0,9,43,8,13,6.96755443547
27866,11204,10024,0,9,101,8,71,11.5608874195
27867,11204,10005,0,9,65,8,41,6.13762122662
27868,11204,10030,0,9,39,8,26,13.9150558958
27869,11204,10002,0,9,258,8,186,6.76984290667
27870,11204,11385,0,9,56,8,31,7.55011408685
27871,11204,11220,0,9,38,8,23,2.25082151769
27872,11204,11215,1,9,123,8,95,3.35129684809
27873,11204,10038,1,9,174,8,85,6.3391642403
27874,11204,11217,1,9,92,8,71,4.3722327345
27875,11204,10462,1,9,104,8,58,16.765545252
27876,11204,10040,0,9,80,8,27,16.8049452995
27877,11204,10457,0,9,28,8,16,16.3559125855
27878,11204,10017,0,9,277,8,161,9.21521296127
27879,11204,11433,0,9,18,8,12,11.6729116762
27880,11204,10308,0,9,8,8,8,9.91151613067
27881,11204,10468,0,9,52,8,30,17.7029805871
27882,11204,10111,0,9,15,8,13,9.68729493881
27883,11204,10309,1,9,23,8,15,13.4971663257
27884,11204,10034,0,9,68,8,33,17.4945696688
27885,11204,10028,0,9,89,8,53,11.0089604056
27886,11204,10035,0,9,65,8,32,12.9401960516
27887,11204,11228,0,9,10,8,8,1.42022183836
27888,11204,11105,0,9,25,8,19,11.474254549
27889,11204,11355,0,9,26,8,18,12.5107690978
27890,11204,11209,1,9,49,8,28,2.37274153084
27891,11204,11213,0,9,35,8,20,4.45147032168
27892,11204,11369,0,9,12,8,8,11.6015513432
27893,11204,10031,0,9,64,8,45,14.4251481455
27894,11204,11221,0,9,120,8,61,5.8555108766
27895,11204,11212,0,9,12,8,10,4.79678424464
27896,11204,11233,0,9,74,8,34,5.30095674545
27897,11204,11368,0,9,62,8,41,11.0569449129
27898,11204,11205,0,9,37,8,31,5.2932616506
27899,11204,10069,0,9,14,8,8,10.805350199
27900,11204,11203,0,9,39,8,8,3.42069759982
27901,11204,10459,0,9,16,8,8,15.0354295079
27902,11204,11219,0,9,6,8,4,1.1125329229
27903,11204,11434,0,9,32,8,16,11.7933521919
27904,11204,11230,0,9,11,8,5,1.11144177774
27905,11204,11373,0,9,53,8,27,9.83551016129
27906,11204,11362,0,9,8,8,5,16.395851854
27907,11204,10305,0,9,11,8,8,4.94358200327
27908,11204,11104,1,9,8,8,6,9.2716433287
27909,11204,10004,0,9,168,8,99,6.28379137453
27910,11204,10275,0,9,13,8,7,11.1720564904
27911,11204,10118,0,9,4,8,3,8.97443778915
27912,11204,10026,0,9,57,8,43,12.7876506538
27913,11204,11235,0,9,19,8,14,3.02974412602
27914,11204,10469,0,9,44,8,12,18.6775447907
27915,11204,10281,0,9,31,8,24,6.79170603121
27916,11204,11223,0,9,10,8,7,1.57740726278
27917,11204,11379,1,9,33,8,13,8.69425862803
27918,11204,10465,1,9,37,8,16,16.7525153534
27919,11204,10455,0,9,20,8,11,14.1566916436
27920,11204,10466,0,9,16,8,11,20.1120797553
27921,11204,11239,0,9,4,8,2,5.85042795882
27922,11204,11207,0,9,86,8,31,5.95479281092
27923,11204,11367,0,9,35,8,17,11.4389470402
27924,11204,11106,0,9,21,8,19,10.2606625512
27925,11204,10471,0,9,19,8,15,19.9119843986
27926,11204,11234,1,9,50,8,15,3.31943346865
27927,11204,10167,0,9,11,8,4,9.39266408207
27928,11204,10453,0,9,21,8,16,16.5949248697
27929,11204,10451,1,9,20,8,12,14.2370448133
27930,11204,10033,1,9,86,8,31,16.071887367
27931,11204,11354,0,9,38,8,25,13.2722679445
27932,11204,10463,1,9,36,8,16,18.5370674168
27933,11204,10169,0,9,4,8,4,9.36215629024
27934,11204,10456,0,9,21,8,12,15.0807882577
27935,11204,11420,0,9,8,8,7,9.70035245798
27936,11204,10153,0,9,6,8,5,10.0113758317
27937,11204,10307,0,9,6,8,3,15.6291053733
27938,11204,10306,0,9,17,8,8,7.79206662546
27939,11204,10165,0,9,2,8,2,9.2106391597
27940,11204,10303,0,9,11,8,7,9.36854888034
27941,11204,11224,0,9,22,8,13,2.9455653569
27942,11204,10304,0,9,8,8,5,5.58326169024
27943,11204,10458,0,9,34,8,31,17.6539317791
27944,11204,11414,0,9,13,8,7,7.91635327761
27945,11204,11204,8,9,9,8,8,0.0
27946,11204,11372,1,9,16,8,11,10.4772558523
27947,11204,11357,0,9,9,8,6,14.67568229
27948,11204,10044,0,9,9,8,8,10.0580859891
27949,11204,11229,1,9,27,8,14,2.6627644929
27950,11204,11236,0,9,15,8,9,4.51659310008
27951,11204,10302,0,9,5,8,5,8.05735111885
27952,11204,11422,0,9,11,8,8,13.4593876185
27953,11204,10312,0,9,4,8,2,11.3545266578
27954,11204,10310,0,9,27,8,6,6.93546751202
27955,11204,11429,0,9,8,8,6,14.3226881597
27956,11204,10152,0,9,2,8,2,9.65963572778
27957,11204,11214,0,9,10,8,6,1.50102454956
27958,11204,11435,0,9,41,8,23,10.7596806359
27959,11204,10039,0,9,8,8,7,14.5168131311
27960,11204,10121,0,9,1,8,1,9.02611053057
27961,11204,11413,0,9,14,8,7,12.7617048146
27962,11204,10473,0,9,14,8,9,15.2726992713
27963,11204,10454,0,9,19,8,10,13.396190317
27964,11204,11416,0,9,5,8,5,8.34456053778
27965,11204,10280,0,9,5,8,3,6.35058423428
27966,11204,11694,0,9,5,8,4,7.80365019888
27967,11204,11358,0,9,6,8,4,13.9131038193
27968,11204,11421,0,9,4,8,4,8.29386761383
27969,11204,11412,0,9,4,8,4,13.0096929577
27970,11204,10174,0,9,2,8,2,9.17116986596
27971,11204,11417,1,9,3,8,3,8.32849778673
27972,11204,11427,0,9,5,8,4,14.5527468538
27973,11204,11411,0,9,4,8,2,14.0603584458
27974,11204,11374,1,9,10,8,9,9.78890763657
27975,11204,10096,0,9,2,8,2,11.1720564904
27976,11204,10006,0,9,19,8,18,6.32078624279
27977,11204,10037,0,9,15,8,10,13.6570612244
27978,11204,11370,1,9,8,8,4,11.1045642311
27979,11204,10475,1,9,15,8,11,19.7667658325
27980,11204,11225,0,9,17,8,13,3.40925956045
27981,11204,10282,0,9,10,8,9,6.95450443599
27982,11204,11426,0,9,12,8,5,15.9046400172
27983,11204,11378,0,9,18,8,7,8.43881447141
27984,11204,10107,0,9,1,8,1,10.1773047938
27985,11204,11251,0,9,4,8,3,2.75900444952
27986,11204,11436,0,9,6,8,3,10.5826962828
27987,11204,11360,0,9,10,8,5,15.4801510977
27988,11204,11356,0,9,2,8,2,13.6712243838
27989,11204,10474,0,9,8,8,7,14.3429879021
27990,11204,11697,0,9,1,8,1,5.68813247872
27991,11204,10172,0,9,2,8,2,9.43761483477
27992,11204,11691,0,9,4,8,3,11.9095483853
27993,11204,10470,0,9,6,8,4,20.4971966441
27994,11204,11366,0,9,7,8,5,12.4115025744
27995,11204,10041,0,9,2,8,2,5.953938165
27996,11204,10278,0,9,1,8,1,6.75370265578
27997,11204,10106,0,9,4,8,1,10.0974407562
27998,11204,11428,0,9,2,8,2,14.5678106362
27999,11204,10286,0,9,1,8,1,6.72810040692
28000,11204,10279,0,9,1,8,1,6.61399787508
28001,11204,10103,0,9,1,8,1,9.80294241823
28002,11204,10196,0,9,1,8,1,11.1720564904
28003,11204,10154,0,9,1,8,1,9.61505916654
28004,11204,10119,0,9,2,8,2,9.11006170451
28005,11204,10464,0,9,5,8,4,19.3744563105
28006,11204,10166,0,9,2,8,2,9.37052846896
28007,11204,10203,0,9,1,8,1,11.1720564904
28008,11204,11359,0,9,2,8,2,16.223757825
28009,11204,10177,0,9,1,8,1,9.42286897528
28010,11204,11040,0,9,1,8,1,18.1980864401
28011,11204,11364,0,9,2,8,2,14.7364054694
28012,11204,11692,0,9,2,8,2,10.1026342649
28013,11204,11423,0,9,1,8,1,13.1393427106
28014,11204,11415,0,9,2,8,2,10.1571662978
28015,11204,10175,0,9,2,8,1,9.34378663959
28016,11372,10012,2,16,445,11,357,6.21225187566
28017,11372,11222,1,16,110,11,71,3.61177212241
28018,11372,11231,1,16,65,11,44,7.92193630682
28019,11372,10019,3,16,637,11,440,5.42113405195
28020,11372,11102,1,16,35,11,30,2.56837526355
28021,11372,10003,1,16,493,11,400,5.6445255447
28022,11372,10020,1,16,143,11,116,5.06689165785
28023,11372,10018,2,16,339,11,256,5.73198760594
28024,11372,10001,2,16,670,11,468,5.88793540238
28025,11372,11365,1,16,21,11,9,4.90170072288
28026,11372,10007,2,16,1780,11,1042,6.89682250774
28027,11372,10022,1,16,228,11,164,4.39749431409
28028,11372,10013,0,16,745,11,406,6.66532899555
28029,11372,10472,1,16,23,11,8,5.60066855974
28030,11372,11226,2,16,195,11,123,8.14647731618
28031,11372,10027,1,16,141,11,83,5.68741744241
28032,11372,11210,2,16,34,11,20,9.02378891376
28033,11372,11693,0,16,6,11,6,11.1008532283
28034,11372,11432,0,16,49,11,36,5.38818734955
28035,11372,11103,1,16,35,11,26,1.65164262147
28036,11372,11237,1,16,64,11,53,3.7305335052
28037,11372,10010,1,16,218,11,181,5.18551699316
28038,11372,10014,1,16,397,11,286,6.43843795563
28039,11372,10009,0,16,135,11,91,5.19919625369
28040,11372,10036,2,16,826,11,656,5.59219214681
28041,11372,11216,1,16,60,11,49,5.86703802825
28042,11372,11418,0,16,15,11,11,4.44810857198
28043,11372,11109,0,16,5,11,5,6.85225289784
28044,11372,11371,1,16,71,11,65,1.58873115646
28045,11372,10460,1,16,42,11,22,6.26922835183
28046,11372,10048,0,16,86,11,65,7.21094987126
28047,11372,10128,2,16,51,11,40,4.10007089681
28048,11372,11375,2,16,44,11,27,2.87410306913
28049,11372,10023,2,16,210,11,134,5.47037613292
28050,11372,11211,1,16,352,11,256,4.51370605358
28051,11372,10011,2,16,437,11,352,6.10922141901
28052,11372,10025,1,16,143,11,65,5.51800402324
28053,11372,10032,1,16,65,11,28,6.93055874539
28054,11372,11232,1,16,125,11,24,9.07296430223
28055,11372,11377,2,16,46,11,33,1.13706926779
28056,11372,11361,1,16,19,11,11,5.86268501658
28057,11372,11206,0,16,90,11,63,4.50830762385
28058,11372,11430,1,16,187,11,143,8.30281278413
28059,11372,10021,1,16,62,11,45,4.18825979515
28060,11372,11201,2,16,234,11,176,6.67565924899
28061,11372,11238,0,16,109,11,64,6.34080404386
28062,11372,10016,2,16,162,11,110,4.90171163514
28063,11372,11218,2,16,26,11,19,8.73159956973
28064,11372,10301,1,16,45,11,32,13.7243227997
28065,11372,10452,1,16,54,11,34,6.43035986971
28066,11372,10314,2,16,51,11,30,16.916584211
28067,11372,10461,1,16,50,11,20,6.84350071369
28068,11372,11101,1,16,193,11,96,2.89171578386
28069,11372,10029,1,16,50,11,38,4.30795137462
28070,11372,10467,2,16,33,11,22,8.46305262713
28071,11372,11208,0,16,43,11,13,5.3823774392
28072,11372,10024,0,16,101,11,71,5.47130177651
28073,11372,10005,1,16,65,11,41,7.19803801388
28074,11372,10030,1,16,39,11,26,5.62624263936
28075,11372,10002,0,16,258,11,186,5.85323830353
28076,11372,11385,1,16,56,11,31,3.27907196257
28077,11372,11220,1,16,38,11,23,10.1930755788
28078,11372,11215,2,16,123,11,95,7.79688238506
28079,11372,10038,2,16,174,11,85,6.85764729286
28080,11372,11217,1,16,92,11,71,6.79345475235
28081,11372,10462,2,16,104,11,58,6.49170887942
28082,11372,10040,1,16,80,11,27,7.84118190191
28083,11372,10457,1,16,28,11,16,6.70757676013
28084,11372,10017,1,16,277,11,161,4.61886657008
28085,11372,11433,1,16,18,11,12,6.29353564798
28086,11372,10308,0,16,8,11,8,19.6095849655
28087,11372,10468,1,16,52,11,30,8.10807465933
28088,11372,10111,0,16,15,11,13,4.94194064318
28089,11372,10309,2,16,23,11,15,23.0173212547
28090,11372,10034,1,16,68,11,33,8.32126332919
28091,11372,10028,1,16,89,11,53,4.09588651468
28092,11372,10035,1,16,65,11,32,4.43568673571
28093,11372,11228,1,16,10,11,8,11.3332930094
28094,11372,11105,0,16,25,11,19,2.10488835365
28095,11372,11355,1,16,26,11,18,3.40709173453
28096,11372,11209,2,16,49,11,28,11.6098251276
28097,11372,11213,0,16,35,11,20,6.06936068036
28098,11372,11369,1,16,12,11,8,1.13788170938
28099,11372,10031,1,16,64,11,45,6.24266564377
28100,11372,11221,0,16,120,11,61,4.62557167824
28101,11372,11212,0,16,12,11,10,6.25657754489
28102,11372,11233,0,16,74,11,34,5.36205937337
28103,11372,11368,3,16,62,11,41,1.37784731934
28104,11372,11205,0,16,37,11,31,5.74106710336
28105,11372,10069,0,16,14,11,8,5.8381305419
28106,11372,11203,0,16,39,11,8,7.42948247335
28107,11372,10459,1,16,16,11,8,5.21608734271
28108,11372,11219,0,16,6,11,4,10.0267159437
28109,11372,11434,1,16,32,11,16,7.83075277635
28110,11372,11230,0,16,11,11,5,9.72673750312
28111,11372,11373,1,16,53,11,27,1.02545336338
28112,11372,11362,1,16,8,11,5,7.95637491594
28113,11372,10305,0,16,11,11,8,14.460683471
28114,11372,11104,1,16,8,11,6,1.89645965514
28115,11372,10004,1,16,168,11,99,8.95233865088
28116,11372,10275,0,16,13,11,7,5.30945498578
28117,11372,10118,0,16,4,11,3,5.36038259622
28118,11372,10026,0,16,57,11,43,5.18235467667
28119,11372,11235,1,16,19,11,14,11.9882247962
28120,11372,10469,0,16,44,11,12,8.40342094557
28121,11372,10281,0,16,31,11,24,7.28116856791
28122,11372,11223,0,16,10,11,7,11.4614000093
28123,11372,11379,2,16,33,11,13,2.36927961633
28124,11372,10465,2,16,37,11,16,6.28309215705
28125,11372,10455,0,16,20,11,11,4.67731414471
28126,11372,10466,0,16,16,11,11,9.91087210864
28127,11372,11239,0,16,4,11,2,7.20183904244
28128,11372,11207,1,16,86,11,31,5.49463848013
28129,11372,11367,1,16,35,11,17,3.61925479789
28130,11372,11106,0,16,21,11,19,2.60550017688
28131,11372,10471,1,16,19,11,15,10.4452725564
28132,11372,11234,1,16,50,11,15,9.28827545449
28133,11372,10167,0,16,11,11,4,4.76633774102
28134,11372,10453,1,16,21,11,16,7.24667524442
28135,11372,10451,2,16,20,11,12,5.19806207145
28136,11372,10033,2,16,86,11,31,7.30452367314
28137,11372,11354,1,16,38,11,25,3.34907222725
28138,11372,10463,2,16,36,11,16,9.11652947577
28139,11372,10169,0,16,4,11,4,4.82268538229
28140,11372,10456,1,16,21,11,12,5.63302515435
28141,11372,11420,0,16,8,11,7,6.45801721251
28142,11372,10153,0,16,6,11,5,4.72976809525
28143,11372,10307,0,16,6,11,3,25.2150557079
28144,11372,10306,0,16,17,11,8,17.4964908416
28145,11372,10165,0,16,2,11,2,4.96492074011
28146,11372,10303,1,16,11,11,7,16.8124579251
28147,11372,11224,0,16,22,11,13,13.2385116925
28148,11372,10304,0,16,8,11,5,14.5948282719
28149,11372,10458,1,16,34,11,31,7.87127142204
28150,11372,11414,1,16,13,11,7,6.70264219749
28151,11372,11204,1,16,9,11,8,10.4772558523
28152,11372,11372,11,16,16,11,11,0.0
28153,11372,11357,0,16,9,11,6,4.59687978729
28154,11372,10044,0,16,9,11,8,3.50201432898
28155,11372,11229,2,16,27,11,14,10.8315776344
28156,11372,11236,1,16,15,11,9,7.63147898726
28157,11372,10302,1,16,5,11,5,15.6132278731
28158,11372,11422,0,16,11,11,8,9.89524885507
28159,11372,10312,0,16,4,11,2,20.9645218594
28160,11372,10310,0,16,27,11,6,14.6204173665
28161,11372,11429,1,16,8,11,6,8.14246086637
28162,11372,10152,0,16,2,11,2,4.64919511997
28163,11372,11214,0,16,10,11,6,11.9693383165
28164,11372,11435,1,16,41,11,23,5.21762321994
28165,11372,10039,1,16,8,11,7,5.93185613418
28166,11372,10121,0,16,1,11,1,5.64440591008
28167,11372,11413,1,16,14,11,7,8.89882426436
28168,11372,10473,1,16,14,11,9,4.90209920932
28169,11372,10454,1,16,19,11,10,4.20067979924
28170,11372,11416,1,16,5,11,5,4.94640393852
28171,11372,10280,0,16,5,11,3,7.59999443574
28172,11372,11694,0,16,5,11,4,12.1402544674
28173,11372,11358,0,16,6,11,4,4.68360492108
28174,11372,11421,1,16,4,11,4,4.31276606687
28175,11372,11412,0,16,4,11,4,7.50409351773
28176,11372,10174,0,16,2,11,2,4.76748879582
28177,11372,11417,1,16,3,11,3,5.55180739553
28178,11372,11427,1,16,5,11,4,7.32247430547
28179,11372,11411,0,16,4,11,2,8.72403852246
28180,11372,11374,2,16,10,11,9,2.12982783558
28181,11372,10096,0,16,2,11,2,5.30945498578
28182,11372,10006,0,16,19,11,18,7.37658862888
28183,11372,10037,1,16,15,11,10,5.1412305047
28184,11372,11370,1,16,8,11,4,0.945531854548
28185,11372,10475,2,16,15,11,11,9.38149549635
28186,11372,11225,1,16,17,11,13,7.07495241073
28187,11372,10282,0,16,10,11,9,7.19276964259
28188,11372,11426,1,16,12,11,5,8.65651162391
28189,11372,11378,1,16,18,11,7,2.04002662719
28190,11372,10107,0,16,1,11,1,5.28375696254
28191,11372,11251,0,16,4,11,3,7.91851851178
28192,11372,11436,1,16,6,11,3,6.97060627166
28193,11372,11360,1,16,10,11,5,5.85538912675
28194,11372,11356,0,16,2,11,2,3.23897003341
28195,11372,10474,1,16,8,11,7,4.35488641574
28196,11372,11697,0,16,1,11,1,13.1723331098
28197,11372,10172,0,16,2,11,2,4.74437954153
28198,11372,11691,0,16,4,11,3,12.2569223097
28199,11372,10470,1,16,6,11,4,10.4573561991
28200,11372,11366,0,16,7,11,5,4.97162878843
28201,11372,10041,0,16,2,11,2,7.35847171702
28202,11372,10278,0,16,1,11,1,6.71312260097
28203,11372,10106,0,16,4,11,1,5.14927840002
28204,11372,11428,0,16,2,11,2,7.79207587686
28205,11372,10286,0,16,1,11,1,7.13980745292
28206,11372,10279,0,16,1,11,1,7.00550445663
28207,11372,10103,0,16,1,11,1,4.9631128506
28208,11372,10196,0,16,1,11,1,5.30945498578
28209,11372,10154,0,16,1,11,1,4.66692708552
28210,11372,10119,0,16,2,11,2,5.69696826016
28211,11372,10464,0,16,5,11,4,8.90798823078
28212,11372,10166,0,16,2,11,2,4.83255594871
28213,11372,10203,0,16,1,11,1,5.30945498578
28214,11372,11359,0,16,2,11,2,6.36659788841
28215,11372,10177,0,16,1,11,1,4.82836496483
28216,11372,11040,0,16,1,11,1,10.7897116897
28217,11372,11364,0,16,2,11,2,6.53195351005
28218,11372,11692,0,16,2,11,2,11.8051520922
28219,11372,11423,0,16,1,11,1,6.57747222434
28220,11372,11415,0,16,2,11,2,4.13740914509
28221,11372,10175,0,16,2,11,1,5.01700712868
28222,11357,10012,0,9,445,6,357,10.7129395129
28223,11357,11222,0,9,110,6,71,8.20386817348
28224,11357,11231,0,9,65,6,44,12.4948085698
28225,11357,10019,0,9,637,6,440,9.34219187664
28226,11357,11102,0,9,35,6,30,6.12103161992
28227,11357,10003,0,9,493,6,400,10.1081571991
28228,11357,10020,0,9,143,6,116,9.14632261954
28229,11357,10018,0,9,339,6,256,9.87065846366
28230,11357,10001,0,9,670,6,468,10.0982942689
28231,11357,11365,0,9,21,6,9,3.26374722715
28232,11357,10007,0,9,1780,6,1042,11.4489709753
28233,11357,10022,0,9,228,6,164,8.47749735255
28234,11357,10013,0,9,745,6,406,11.1891094267
28235,11357,10472,0,9,23,6,8,4.4384759878
28236,11357,11226,0,9,195,6,123,12.2989752437
28237,11357,10027,0,9,141,6,83,7.88788728546
28238,11357,11210,0,9,34,6,20,12.9557233652
28239,11357,11693,0,9,6,6,6,12.9493421166
28240,11357,11432,0,9,49,6,36,4.92345047214
28241,11357,11103,0,9,35,6,26,5.5365894263
28242,11357,11237,0,9,64,6,53,8.06678465163
28243,11357,10010,0,9,218,6,181,9.59445730096
28244,11357,10014,0,9,397,6,286,10.8463498362
28245,11357,10009,0,9,135,6,91,9.7310528129
28246,11357,10036,0,9,826,6,656,9.64823582058
28247,11357,11216,0,9,60,6,49,10.2372708315
28248,11357,11418,0,9,15,6,11,6.06899757939
28249,11357,11109,0,9,5,6,5,9.73464860132
28250,11357,11371,0,9,71,6,65,3.55919873358
28251,11357,10460,0,9,42,6,22,5.39522807221
28252,11357,10048,0,9,86,6,65,11.7675961368
28253,11357,10128,0,9,51,6,40,7.40648891274
28254,11357,11375,0,9,44,6,27,4.81052963978
28255,11357,10023,0,9,210,6,134,9.12553503056
28256,11357,11211,0,9,352,6,256,9.10346154844
28257,11357,10011,0,9,437,6,352,10.4547350971
28258,11357,10025,0,9,143,6,65,8.38896304752
28259,11357,10032,0,9,65,6,28,7.9486095206
28260,11357,11232,0,9,125,6,24,13.5656098866
28261,11357,11377,0,9,46,6,33,5.73072370227
28262,11357,11361,1,9,19,6,11,2.36311553881
28263,11357,11206,0,9,90,6,63,9.01681297952
28264,11357,11430,0,9,187,6,143,9.2690952439
28265,11357,10021,0,9,62,6,45,8.00960657201
28266,11357,11201,0,9,234,6,176,11.267487483
28267,11357,11238,0,9,109,6,64,10.797977105
28268,11357,10016,0,9,162,6,110,9.21972863839
28269,11357,11218,0,9,26,6,19,13.0315909477
28270,11357,10301,0,9,45,6,32,18.3057240242
28271,11357,10452,0,9,54,6,34,7.01479580074
28272,11357,10314,0,9,51,6,30,21.5007309161
28273,11357,10461,0,9,50,6,20,4.31064083003
28274,11357,11101,0,9,193,6,96,7.32762547182
28275,11357,10029,0,9,50,6,38,7.17739118071
28276,11357,10467,0,9,33,6,22,6.83047803853
28277,11357,11208,0,9,43,6,13,8.39799770472
28278,11357,10024,0,9,101,6,71,8.80551620422
28279,11357,10005,0,9,65,6,41,11.7793554487
28280,11357,10030,0,9,39,6,26,7.41560414805
28281,11357,10002,0,9,258,6,186,10.42451379
28282,11357,11385,0,9,56,6,31,7.12737452304
28283,11357,11220,0,9,38,6,23,14.6617294573
28284,11357,11215,0,9,123,6,95,12.2819843533
28285,11357,10038,0,9,174,6,85,11.4338187986
28286,11357,11217,0,9,92,6,71,11.3232836745
28287,11357,10462,0,9,104,6,58,4.75086589867
28288,11357,10040,0,9,80,6,27,8.0849447669
28289,11357,10457,0,9,28,6,16,6.35898901808
28290,11357,10017,0,9,277,6,161,8.84142300999
28291,11357,11433,0,9,18,6,12,6.17409437722
28292,11357,10308,0,9,8,6,8,24.1066777743
28293,11357,10468,0,9,52,6,30,7.39960241383
28294,11357,10111,0,9,15,6,13,9.01054253979
28295,11357,10309,0,9,23,6,15,27.5532660996
28296,11357,10034,0,9,68,6,33,8.16564880601
28297,11357,10028,0,9,89,6,53,7.61770168277
28298,11357,10035,0,9,65,6,32,6.6386835467
28299,11357,11228,0,9,10,6,8,15.6733730871
28300,11357,11105,0,9,25,6,19,5.23327383854
28301,11357,11355,0,9,26,6,18,2.47288833691
28302,11357,11209,0,9,49,6,28,16.0469232704
28303,11357,11213,0,9,35,6,20,10.230609513
28304,11357,11369,0,9,12,6,8,3.54377212916
28305,11357,10031,0,9,64,6,45,7.86462323955
28306,11357,11221,0,9,120,6,61,8.89840945873
28307,11357,11212,0,9,12,6,10,10.0506259672
28308,11357,11233,0,9,74,6,34,9.38037428429
28309,11357,11368,0,9,62,6,41,3.64596410134
28310,11357,11205,0,9,37,6,31,10.2892635443
28311,11357,10069,0,9,14,6,8,9.52876585828
28312,11357,11203,0,9,39,6,8,11.381700437
28313,11357,10459,0,9,16,6,8,5.23616373539
28314,11357,11219,0,9,6,6,4,14.3700655208
28315,11357,11434,0,9,32,6,16,7.7995116559
28316,11357,11230,0,9,11,6,5,13.7991119495
28317,11357,11373,0,9,53,6,27,4.91747214836
28318,11357,11362,0,9,8,6,5,4.33772138505
28319,11357,10305,0,9,11,6,8,18.9373124555
28320,11357,11104,0,9,8,6,6,6.42966208954
28321,11357,10004,0,9,168,6,99,13.519902381
28322,11357,10275,0,9,13,6,7,8.81340524795
28323,11357,10118,0,9,4,6,3,9.61536482373
28324,11357,10026,0,9,57,6,43,7.73468826821
28325,11357,11235,0,9,19,6,14,15.7010299298
28326,11357,10469,0,9,44,6,12,6.14359692828
28327,11357,10281,0,9,31,6,24,11.822306282
28328,11357,11223,0,9,10,6,7,15.4475967577
28329,11357,11379,0,9,33,6,13,5.98310207466
28330,11357,10465,0,9,37,6,16,2.88110242664
28331,11357,10455,0,9,20,6,11,5.59278544818
28332,11357,10466,0,9,16,6,11,7.61101884499
28333,11357,11239,0,9,4,6,2,10.2453474895
