,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
28334,11357,11207,0,9,86,6,31,9.01890549123
28335,11357,11367,0,9,35,6,17,3.90611955675
28336,11357,11106,0,9,21,6,19,6.59728693265
28337,11357,10471,0,9,19,6,15,9.42708120758
28338,11357,11234,0,9,50,6,15,12.8786574323
28339,11357,10167,0,9,11,6,4,8.93086865252
28340,11357,10453,0,9,21,6,16,7.17585937196
28341,11357,10451,0,9,20,6,12,6.4095746443
28342,11357,10033,0,9,86,6,31,7.94634864893
28343,11357,11354,0,9,38,6,25,1.40551859924
28344,11357,10463,0,9,36,6,16,8.42553632504
28345,11357,10169,0,9,4,6,4,8.9938879615
28346,11357,10456,0,9,21,6,12,6.0717813058
28347,11357,11420,0,9,8,6,7,7.68587438932
28348,11357,10153,0,9,6,6,5,8.69294190888
28349,11357,10307,0,9,6,6,3,29.7491383548
28350,11357,10306,0,9,17,6,8,21.9791809306
28351,11357,10165,0,9,2,6,2,9.17312818057
28352,11357,10303,0,9,11,6,7,21.4082339783
28353,11357,11224,0,9,22,6,13,17.2519413574
28354,11357,10304,0,9,8,6,5,19.1251931569
28355,11357,10458,0,9,34,6,31,6.90364368425
28356,11357,11414,0,9,13,6,7,8.89344060693
28357,11357,11204,0,9,9,6,8,14.67568229
28358,11357,11372,0,9,16,6,11,4.59687978729
28359,11357,11357,6,9,9,6,6,0.0
28360,11357,10044,0,9,9,6,8,7.50071134829
28361,11357,11229,0,9,27,6,14,14.5374555142
28362,11357,11236,0,9,15,6,9,11.0993829385
28363,11357,10302,0,9,5,6,5,20.2098911676
28364,11357,11422,0,9,11,6,8,9.26785050323
28365,11357,10312,0,9,4,6,2,25.4810913861
28366,11357,10310,0,9,27,6,6,19.2132547411
28367,11357,11429,0,9,8,6,6,6.38712946413
28368,11357,10152,0,9,2,6,2,8.73532607954
28369,11357,11214,0,9,10,6,6,16.1280694476
28370,11357,11435,0,9,41,6,23,5.82288175079
28371,11357,10039,0,9,8,6,7,7.29719524239
28372,11357,10121,0,9,1,6,1,9.87981353975
28373,11357,11413,0,9,14,6,7,8.45162829247
28374,11357,10473,0,9,14,6,9,3.50973930531
28375,11357,10454,0,9,19,6,10,5.80726908148
28376,11357,11416,0,9,5,6,5,7.30521539316
28377,11357,10280,0,9,5,6,3,12.1670862555
28378,11357,11694,0,9,5,6,4,14.4879380533
28379,11357,11358,0,9,6,6,4,1.78859664219
28380,11357,11421,0,9,4,6,4,6.95192573423
28381,11357,11412,0,9,4,6,4,6.56303541284
28382,11357,10174,0,9,2,6,2,8.99489286205
28383,11357,11417,0,9,3,6,3,7.74375563251
28384,11357,11427,0,9,5,6,4,5.04259254918
28385,11357,11411,0,9,4,6,2,7.36399410667
28386,11357,11374,0,9,10,6,9,4.92084921001
28387,11357,10096,0,9,2,6,2,8.81340524795
28388,11357,10006,0,9,19,6,18,11.9473201931
28389,11357,10037,0,9,15,6,10,6.94938094857
28390,11357,11370,0,9,8,6,4,4.51406641609
28391,11357,10475,0,9,15,6,11,6.54633541621
28392,11357,11225,0,9,17,6,13,11.3577801459
28393,11357,10282,0,9,10,6,9,11.721636345
28394,11357,11426,0,9,12,6,5,5.86247306501
28395,11357,11378,0,9,18,6,7,6.43516182139
28396,11357,10107,0,9,1,6,1,9.18615261063
28397,11357,11251,0,9,4,6,3,11.9711622331
28398,11357,11436,0,9,6,6,3,7.63901107863
28399,11357,11360,0,9,10,6,5,1.55551215678
28400,11357,11356,0,9,2,6,2,1.80767534534
28401,11357,10474,0,9,8,6,7,4.561658369
28402,11357,11697,0,9,1,6,1,16.3383366832
28403,11357,10172,0,9,2,6,2,8.8964196448
28404,11357,11691,0,9,4,6,3,12.9901400325
28405,11357,10470,0,9,6,6,4,8.45866635823
28406,11357,11366,0,9,7,6,5,4.09236769784
28407,11357,10041,0,9,2,6,2,11.9452226384
28408,11357,10278,0,9,1,6,1,11.2656327299
28409,11357,10106,0,9,4,6,1,9.07881485845
28410,11357,11428,0,9,2,6,2,5.70132498851
28411,11357,10286,0,9,1,6,1,11.687489825
28412,11357,10279,0,9,1,6,1,11.5631505915
28413,11357,10103,0,9,1,6,1,8.99392486593
28414,11357,10196,0,9,1,6,1,8.81340524795
28415,11357,10154,0,9,1,6,1,8.76684524966
28416,11357,10119,0,9,2,6,2,9.91123237188
28417,11357,10464,0,9,5,6,4,5.11780563841
28418,11357,10166,0,9,2,6,2,9.00094145712
28419,11357,10203,0,9,1,6,1,8.81340524795
28420,11357,11359,0,9,2,6,2,1.79967686652
28421,11357,10177,0,9,1,6,1,8.98155751276
28422,11357,11040,0,9,1,6,1,7.41172397442
28423,11357,11364,0,9,2,6,2,3.66937528262
28424,11357,11692,0,9,2,6,2,13.2339648156
28425,11357,11423,0,9,1,6,1,5.29938786607
28426,11357,11415,0,9,2,6,2,5.45833362137
28427,11357,10175,0,9,2,6,1,9.18649143512
28428,10044,10012,0,9,445,8,357,3.59210355295
28429,10044,11222,0,9,110,8,71,2.48238249178
28430,10044,11231,0,9,65,8,44,6.39903337288
28431,10044,10019,0,9,637,8,440,1.92685504077
28432,10044,11102,0,9,35,8,30,1.43324597019
28433,10044,10003,0,9,493,8,400,2.93873510282
28434,10044,10020,1,9,143,8,116,1.64804492383
28435,10044,10018,0,9,339,8,256,2.36994710125
28436,10044,10001,1,9,670,8,468,2.60723173045
28437,10044,11365,0,9,21,8,9,8.39678677998
28438,10044,10007,0,9,1780,8,1042,4.47059939771
28439,10044,10022,1,9,228,8,164,0.976921449111
28440,10044,10013,0,9,745,8,406,4.10721151888
28441,10044,10472,0,9,23,8,8,6.33144234329
28442,10044,11226,0,9,195,8,123,8.07450263682
28443,10044,10027,0,9,141,8,83,3.49738356227
28444,10044,11210,0,9,34,8,20,9.26398931622
28445,10044,11693,0,9,6,8,6,13.2726443914
28446,10044,11432,0,9,49,8,36,8.82965486867
28447,10044,11103,0,9,35,8,26,2.00810935525
28448,10044,11237,0,9,64,8,53,4.33916045822
28449,10044,10010,0,9,218,8,181,2.35142119016
28450,10044,10014,0,9,397,8,286,3.50310873603
28451,10044,10009,0,9,135,8,91,2.87257109905
28452,10044,10036,0,9,826,8,656,2.16005476476
28453,10044,11216,0,9,60,8,49,5.64294772483
28454,10044,11418,0,9,15,8,11,7.48889093066
28455,10044,11109,0,9,5,8,5,8.6828954587
28456,10044,11371,0,9,71,8,65,3.94599747535
28457,10044,10460,0,9,42,8,22,6.52428852823
28458,10044,10048,0,9,86,8,65,4.78684765397
28459,10044,10128,0,9,51,8,40,1.36224265125
28460,10044,11375,0,9,44,8,27,6.13810509677
28461,10044,10023,0,9,210,8,134,2.01126098941
28462,10044,11211,0,9,352,8,256,3.46627456873
28463,10044,10011,0,9,437,8,352,3.04637828995
28464,10044,10025,0,9,143,8,65,2.69642352842
28465,10044,10032,0,9,65,8,28,5.43234118941
28466,10044,11232,0,9,125,8,24,7.90957814072
28467,10044,11377,0,9,46,8,33,2.72946531123
28468,10044,11361,0,9,19,8,11,9.19496911722
28469,10044,11206,0,9,90,8,63,4.1413246485
28470,10044,11430,0,9,187,8,143,11.1502356053
28471,10044,10021,0,9,62,8,45,0.732104260571
28472,10044,11201,0,9,234,8,176,5.06843552708
28473,10044,11238,0,9,109,8,64,5.70374321919
28474,10044,10016,0,9,162,8,110,1.85524045353
28475,10044,11218,0,9,26,8,19,8.23710330093
28476,10044,10301,0,9,45,8,32,11.7927935958
28477,10044,10452,0,9,54,8,34,5.46774780183
28478,10044,10314,0,9,51,8,30,14.8856007818
28479,10044,10461,0,9,50,8,20,8.05638572795
28480,10044,11101,0,9,193,8,96,1.27672033874
28481,10044,10029,0,9,50,8,38,2.03743016956
28482,10044,10467,0,9,33,8,22,8.67236901166
28483,10044,11208,0,9,43,8,13,7.37277212815
28484,10044,10024,0,9,101,8,71,2.2218307206
28485,10044,10005,0,9,65,8,41,4.97377973912
28486,10044,10030,0,9,39,8,26,3.87398003623
28487,10044,10002,0,9,258,8,186,3.69342641635
28488,10044,11385,0,9,56,8,31,5.03711961477
28489,10044,11220,0,9,38,8,23,9.03490824876
28490,10044,11215,0,9,123,8,95,6.80644657206
28491,10044,10038,0,9,174,8,85,4.61505646429
28492,10044,11217,0,9,92,8,71,5.72715652661
28493,10044,10462,0,9,104,8,58,7.28121660896
28494,10044,10040,0,9,80,8,27,6.74822900818
28495,10044,10457,0,9,28,8,16,6.4096141916
28496,10044,10017,0,9,277,8,161,1.39705934666
28497,10044,11433,0,9,18,8,12,9.62677030146
28498,10044,10308,0,9,8,8,8,18.0022309347
28499,10044,10468,0,9,52,8,30,7.70078745555
28500,10044,10111,1,9,15,8,13,1.51318102588
28501,10044,10309,0,9,23,8,15,21.2023519686
28502,10044,10034,0,9,68,8,33,7.43733440557
28503,10044,10028,0,9,89,8,53,1.04031187094
28504,10044,10035,0,9,65,8,32,2.89317909828
28505,10044,11228,0,9,10,8,8,10.5047140888
28506,10044,11105,0,9,25,8,19,2.31822302745
28507,10044,11355,0,9,26,8,18,6.86498030572
28508,10044,11209,0,9,49,8,28,10.4721439434
28509,10044,11213,0,9,35,8,20,6.3419301089
28510,10044,11369,0,9,12,8,8,4.1272717146
28511,10044,10031,0,9,64,8,45,4.41811465335
28512,10044,11221,0,9,120,8,61,5.03923049127
28513,10044,11212,0,9,12,8,10,7.15178399218
28514,10044,11233,0,9,74,8,34,6.09680316338
28515,10044,11368,0,9,62,8,41,4.87612453978
28516,10044,11205,0,9,37,8,31,4.76514082265
28517,10044,10069,0,9,14,8,8,2.35453745735
28518,10044,11203,0,9,39,8,8,7.85100312287
28519,10044,10459,0,9,16,8,8,5.25803522706
28520,10044,11219,0,9,6,8,4,9.28705725853
28521,10044,11434,0,9,32,8,16,11.0504741568
28522,10044,11230,0,9,11,8,5,9.63638992764
28523,10044,11373,0,9,53,8,27,4.14438299733
28524,10044,11362,0,9,8,8,5,11.3316806258
28525,10044,10305,0,9,11,8,8,13.0557082758
28526,10044,11104,0,9,8,8,6,2.00841481975
28527,10044,10004,0,9,168,8,99,6.49560475201
28528,10044,10275,0,9,13,8,7,1.95002283189
28529,10044,10118,0,9,4,8,3,2.15792046542
28530,10044,10026,0,9,57,8,43,2.82197671243
28531,10044,11235,0,9,19,8,14,12.3080322596
28532,10044,10469,0,9,44,8,12,9.08116180287
28533,10044,10281,0,9,31,8,24,4.76228701289
28534,10044,11223,0,9,10,8,7,11.3834877931
28535,10044,11379,0,9,33,8,13,4.85860480831
28536,10044,10465,0,9,37,8,16,8.17898555009
28537,10044,10455,0,9,20,8,11,4.27760389406
28538,10044,10466,0,9,16,8,11,10.3744674153
28539,10044,11239,0,9,4,8,2,8.82795898627
28540,10044,11207,0,9,86,8,31,6.92864360465
28541,10044,11367,0,9,35,8,17,7.0914811559
28542,10044,11106,0,9,21,8,19,0.928727986167
28543,10044,10471,0,9,19,8,15,9.8622969204
28544,10044,11234,0,9,50,8,15,10.0148234579
28545,10044,10167,0,9,11,8,4,1.44369993609
28546,10044,10453,0,9,21,8,16,6.56226041279
28547,10044,10451,0,9,20,8,12,4.21407202691
28548,10044,10033,0,9,86,8,31,6.02127600946
28549,10044,11354,0,9,38,8,25,6.52885517705
28550,10044,10463,0,9,36,8,16,8.49125392095
28551,10044,10169,0,9,4,8,4,1.50790433542
28552,10044,10456,0,9,21,8,12,5.12160095243
28553,10044,11420,0,9,8,8,7,9.36949031409
28554,10044,10153,0,9,6,8,5,1.23821250982
28555,10044,10307,0,9,6,8,3,23.3860966793
28556,10044,10306,0,9,17,8,8,15.9842688097
28557,10044,10165,0,9,2,8,2,1.70076150459
28558,10044,10303,0,9,11,8,7,14.4662330116
28559,10044,11224,0,9,22,8,13,12.9993579267
28560,10044,10304,0,9,8,8,5,12.9621026973
28561,10044,10458,0,9,34,8,31,7.71650602442
28562,10044,11414,0,9,13,8,7,9.0795980635
28563,10044,11204,0,9,9,8,8,10.0580859891
28564,10044,11372,0,9,16,8,11,3.50201432898
28565,10044,11357,0,9,9,8,6,7.50071134829
28566,10044,10044,8,9,9,8,8,0.0
28567,10044,11229,0,9,27,8,14,11.2494788815
28568,10044,11236,0,9,15,8,9,8.72807972677
28569,10044,10302,0,9,5,8,5,13.3876930517
28570,10044,11422,0,9,11,8,8,13.1740443916
28571,10044,10312,0,9,4,8,2,19.2592989441
28572,10044,10310,0,9,27,8,6,12.5238441578
28573,10044,11429,0,9,8,8,6,11.6276610636
28574,10044,10152,0,9,2,8,2,1.23463977733
28575,10044,11214,0,9,10,8,6,11.5265571034
28576,10044,11435,0,9,41,8,23,8.47574655509
28577,10044,10039,0,9,8,8,7,4.46181537089
28578,10044,10121,0,9,1,8,1,2.4026004276
28579,10044,11413,0,9,14,8,7,12.1711537443
28580,10044,10473,0,9,14,8,9,6.12463417305
28581,10044,10454,0,9,19,8,10,3.47963353688
28582,10044,11416,0,9,5,8,5,7.52068140393
28583,10044,10280,0,9,5,8,3,5.21788365229
28584,10044,11694,0,9,5,8,4,13.8873063124
28585,10044,11358,0,9,6,8,4,8.03092724223
28586,10044,11421,0,9,4,8,4,6.85365467597
28587,10044,11412,0,9,4,8,4,10.920375425
28588,10044,10174,0,9,2,8,2,1.54481841064
28589,10044,11417,0,9,3,8,3,8.11102287683
28590,10044,11427,0,9,5,8,4,10.823241549
28591,10044,11411,0,9,4,8,2,12.163603811
28592,10044,11374,0,9,10,8,9,5.29712181083
28593,10044,10096,0,9,2,8,2,1.95002283189
28594,10044,10006,0,9,19,8,18,5.0394478661
28595,10044,10037,0,9,15,8,10,3.59899327963
28596,10044,11370,0,9,8,8,4,3.07769632525
28597,10044,10475,0,9,15,8,11,10.3220437559
28598,10044,11225,0,9,17,8,13,6.85772933014
28599,10044,10282,0,9,10,8,9,4.61900111558
28600,10044,11426,0,9,12,8,5,12.1467165017
28601,10044,11378,0,9,18,8,7,3.58454243924
28602,10044,10107,0,9,1,8,1,1.78493307246
28603,10044,11251,0,9,4,8,3,8.08134777381
28604,10044,11436,0,9,6,8,3,10.0414193557
28605,10044,11360,0,9,10,8,5,8.9605065957
28606,10044,11356,0,9,2,8,2,5.76334534319
28607,10044,10474,0,9,8,8,7,4.77977382245
28608,10044,11697,0,9,1,8,1,14.0984338445
28609,10044,10172,0,9,2,8,2,1.40522161217
28610,10044,11691,0,9,4,8,3,14.9778591892
28611,10044,10470,0,9,6,8,4,10.6192375949
28612,10044,11366,0,9,7,8,5,8.46345948667
28613,10044,10041,0,9,2,8,2,5.18398118725
28614,10044,10278,0,9,1,8,1,4.30589907435
28615,10044,10106,0,9,4,8,1,1.65410140416
28616,10044,11428,0,9,2,8,2,11.2930065235
28617,10044,10286,0,9,1,8,1,4.66715997159
28618,10044,10279,0,9,1,8,1,4.60479757617
28619,10044,10103,0,9,1,8,1,1.50726320619
28620,10044,10196,0,9,1,8,1,1.95002283189
28621,10044,10154,0,9,1,8,1,1.2664171852
28622,10044,10119,0,9,2,8,2,2.42404158662
28623,10044,10464,0,9,5,8,4,10.6453592426
28624,10044,10166,0,9,2,8,2,1.51356944854
28625,10044,10203,0,9,1,8,1,1.95002283189
28626,10044,11359,0,9,2,8,2,9.29002671809
28627,10044,10177,0,9,1,8,1,1.48900371992
28628,10044,11040,0,9,1,8,1,14.241806002
28629,10044,11364,0,9,2,8,2,9.9865226219
28630,10044,11692,0,9,2,8,2,14.1908902785
28631,10044,11423,0,9,1,8,1,10.0552543665
28632,10044,11415,0,9,2,8,2,7.33814323345
28633,10044,10175,0,9,2,8,1,1.69550006426
28634,11229,10012,4,27,445,14,357,9.24429959987
28635,11229,11222,1,27,110,14,71,8.7694459695
28636,11229,11231,2,27,65,14,44,6.36613658603
28637,11229,10019,3,27,637,14,440,11.7205282742
28638,11229,11102,2,27,35,14,30,11.9022286333
28639,11229,10003,1,27,493,14,400,9.53666287191
28640,11229,10020,3,27,143,14,116,11.1893995274
28641,11229,10018,5,27,339,14,256,11.0975986071
28642,11229,10001,5,27,670,14,468,10.84972637
28643,11229,11365,2,27,21,14,9,12.4223515449
28644,11229,10007,4,27,1780,14,1042,8.69214195754
28645,11229,10022,2,27,228,14,164,11.1088635039
28646,11229,10013,0,27,745,14,406,9.02886218061
28647,11229,10472,2,27,23,14,8,16.4008181817
28648,11229,11226,5,27,195,14,123,3.26249075491
28649,11229,10027,2,27,141,14,83,14.7435291031
28650,11229,11210,3,27,34,14,20,1.99275110788
28651,11229,11693,0,27,6,14,6,6.38705245862
28652,11229,11432,0,27,49,14,36,11.1032511524
28653,11229,11103,2,27,35,14,26,11.4077966177
28654,11229,11237,2,27,64,14,53,7.2692842382
28655,11229,10010,2,27,218,14,181,9.88025631964
28656,11229,10014,2,27,397,14,286,9.93606399925
28657,11229,10009,0,27,135,14,91,9.03790209915
28658,11229,10036,4,27,826,14,656,11.3536517341
28659,11229,11216,2,27,60,14,49,5.61119419939
28660,11229,11418,0,27,15,14,11,8.87794728913
28661,11229,11109,0,27,5,14,5,5.16082042981
28662,11229,11371,2,27,71,14,65,12.4196700654
28663,11229,10460,3,27,42,14,22,16.9803650544
28664,11229,10048,0,27,86,14,65,8.63535605813
28665,11229,10128,3,27,51,14,40,12.6116652223
28666,11229,11375,3,27,44,14,27,9.75396323475
28667,11229,10023,3,27,210,14,134,12.3972497368
28668,11229,11211,2,27,352,14,256,7.81605164488
28669,11229,10011,5,27,437,14,352,10.2598827754
28670,11229,10025,1,27,143,14,65,13.8209390591
28671,11229,10032,2,27,65,14,28,16.6592452847
28672,11229,11232,3,27,125,14,24,5.10313061212
28673,11229,11377,2,27,46,14,33,10.102581813
28674,11229,11361,2,27,19,14,11,14.3224562618
28675,11229,11206,0,27,90,14,63,7.11406458026
28676,11229,11430,2,27,187,14,143,8.42828341646
28677,11229,10021,2,27,62,14,45,11.7164443184
28678,11229,11201,3,27,234,14,176,7.0881379377
28679,11229,11238,0,27,109,14,64,5.69356671253
28680,11229,10016,3,27,162,14,110,10.3169005521
28681,11229,11218,3,27,26,14,19,3.62084716584
28682,11229,10301,2,27,45,14,32,8.35916140008
28683,11229,10452,2,27,54,14,34,16.5548729239
28684,11229,10314,3,27,51,14,30,10.7372100995
28685,11229,10461,1,27,50,14,20,17.6611760946
28686,11229,11101,3,27,193,14,96,10.0807326064
28687,11229,10029,2,27,50,14,38,13.273333271
28688,11229,10467,3,27,33,14,22,19.2116670079
28689,11229,11208,0,27,43,14,13,6.22088425042
28690,11229,10024,0,27,101,14,71,13.0494288126
28691,11229,10005,3,27,65,14,41,8.17410581545
28692,11229,10030,1,27,39,14,26,15.104732775
28693,11229,10002,0,27,258,14,186,8.47644238246
28694,11229,11385,1,27,56,14,31,7.60022578403
28695,11229,11220,2,27,38,14,23,4.88251126563
28696,11229,11215,3,27,123,14,95,5.25658429019
28697,11229,10038,3,27,174,14,85,8.29637182294
28698,11229,11217,1,27,92,14,71,6.03156641395
28699,11229,10462,4,27,104,14,58,17.3131674805
28700,11229,10040,2,27,80,14,27,17.9148574418
28701,11229,10457,3,27,28,14,16,17.2229362418
28702,11229,10017,3,27,277,14,161,10.6765791296
28703,11229,11433,2,27,18,14,12,10.5085985235
28704,11229,10308,0,27,8,14,8,11.5225255904
28705,11229,10468,3,27,52,14,30,18.613525399
28706,11229,10111,0,27,15,14,13,11.2047629502
28707,11229,10309,4,27,23,14,15,15.0882766725
28708,11229,10034,1,27,68,14,33,18.5534010271
28709,11229,10028,2,27,89,14,53,12.2680797567
28710,11229,10035,2,27,65,14,32,14.0226853274
28711,11229,11228,1,27,10,14,8,3.91670250964
28712,11229,11105,1,27,25,14,19,12.2286311962
28713,11229,11355,2,27,26,14,18,12.1798540424
28714,11229,11209,3,27,49,14,28,4.93105555962
28715,11229,11213,0,27,35,14,20,4.9581998158
28716,11229,11369,2,27,12,14,8,11.8833107198
28717,11229,10031,1,27,64,14,45,15.6648127176
28718,11229,11221,0,27,120,14,61,6.39416999016
28719,11229,11212,0,27,12,14,10,4.5835942105
28720,11229,11233,0,27,74,14,34,5.49022513287
28721,11229,11368,2,27,62,14,41,11.0906142148
28722,11229,11205,0,27,37,14,31,6.67364537308
28723,11229,10069,0,27,14,14,8,12.4324829931
28724,11229,11203,0,27,39,14,8,3.46301176634
28725,11229,10459,1,27,16,14,8,15.8080857164
28726,11229,11219,0,27,6,14,4,3.69361288248
28727,11229,11434,2,27,32,14,16,10.279394618
28728,11229,11230,1,27,11,14,5,2.03890498434
28729,11229,11373,2,27,53,14,27,10.0067130392
28730,11229,11362,1,27,8,14,5,15.552750202
28731,11229,10305,0,27,11,14,8,7.03980917775
28732,11229,11104,1,27,8,14,6,10.0384035044
28733,11229,10004,2,27,168,14,99,8.6720303018
28734,11229,10275,0,27,13,14,7,12.665467746
28735,11229,10118,0,27,4,14,3,10.6028478257
28736,11229,10026,0,27,57,14,43,14.0665790918
28737,11229,11235,3,27,19,14,14,1.16685097904
28738,11229,10469,0,27,44,14,12,19.2297567638
28739,11229,10281,0,27,31,14,24,8.85565322787
28740,11229,11223,1,27,10,14,7,1.63803416196
28741,11229,11379,3,27,33,14,13,8.68983920344
28742,11229,10465,3,27,37,14,16,16.9221852133
28743,11229,10455,0,27,20,14,11,15.0284984505
28744,11229,10466,0,27,16,14,11,20.7253712534
28745,11229,11239,0,27,4,14,2,4.57799106566
28746,11229,11207,2,27,86,14,31,5.52351016632
28747,11229,11367,2,27,35,14,17,10.9201427167
28748,11229,11106,0,27,21,14,19,11.2420452397
28749,11229,10471,2,27,19,14,15,20.902542796
28750,11229,11234,1,27,50,14,15,1.68362131374
28751,11229,10167,0,27,11,14,4,10.8826715455
28752,11229,10453,1,27,21,14,16,17.5763560153
28753,11229,10451,3,27,20,14,12,15.2453908539
28754,11229,10033,3,27,86,14,31,17.2197437061
28755,11229,11354,2,27,38,14,25,13.14511338
28756,11229,10463,3,27,36,14,16,19.5272158613
28757,11229,10169,0,27,4,14,4,10.8651915101
28758,11229,10456,3,27,21,14,12,15.9914818572
28759,11229,11420,0,27,8,14,7,8.38931031461
28760,11229,10153,0,27,6,14,5,11.4698274876
28761,11229,10307,0,27,6,14,3,17.1229406465
28762,11229,10306,0,27,17,14,8,9.51961219045
28763,11229,10165,0,27,2,14,2,10.7482860989
28764,11229,10303,2,27,11,14,7,11.8169038065
28765,11229,11224,0,27,22,14,13,3.08451801916
28766,11229,10304,0,27,8,14,5,7.84443289957
28767,11229,10458,2,27,34,14,31,18.4849873934
28768,11229,11414,2,27,13,14,7,6.56218802798
28769,11229,11204,1,27,9,14,8,2.6627644929
28770,11229,11372,2,27,16,14,11,10.8315776344
28771,11229,11357,0,27,9,14,6,14.5374555142
28772,11229,10044,0,27,9,14,8,11.2494788815
28773,11229,11229,14,27,27,14,14,0.0
28774,11229,11236,1,27,15,14,9,3.46549599201
28775,11229,10302,2,27,5,14,5,10.5365521791
28776,11229,11422,0,27,11,14,8,11.6784954555
28777,11229,10312,0,27,4,14,2,12.9624586112
28778,11229,10310,0,27,27,14,6,9.44288293989
28779,11229,11429,1,27,8,14,6,13.0392798763
28780,11229,10152,0,27,2,14,2,11.1161111392
28781,11229,11214,0,27,10,14,6,2.8890800832
28782,11229,11435,2,27,41,14,23,9.79894957618
28783,11229,10039,2,27,8,14,7,15.6598012236
28784,11229,10121,0,27,1,14,1,10.7132760559
28785,11229,11413,2,27,14,14,7,11.1100752087
28786,11229,10473,2,27,14,14,9,15.7336411963
28787,11229,10454,2,27,19,14,10,14.3233778851
28788,11229,11416,2,27,5,14,5,7.51323868444
28789,11229,10280,0,27,5,14,3,8.48321996149
28790,11229,11694,0,27,5,14,4,5.18674601452
28791,11229,11358,0,27,6,14,4,13.4867276247
28792,11229,11421,1,27,4,14,4,7.67761204329
28793,11229,11412,0,27,4,14,4,11.6985076829
28794,11229,10174,0,27,2,14,2,10.6663168795
28795,11229,11417,1,27,3,14,3,7.30682126065
28796,11229,11427,2,27,5,14,4,13.5066364591
28797,11229,11411,0,27,4,14,2,12.6058354501
28798,11229,11374,3,27,10,14,9,9.64421387655
28799,11229,10096,0,27,2,14,2,12.665467746
28800,11229,10006,0,27,19,14,18,8.40330158824
28801,11229,10037,2,27,15,14,10,14.7777178968
28802,11229,11370,1,27,8,14,4,11.608815992
28803,11229,10475,4,27,15,14,11,20.2053301536
28804,11229,11225,1,27,17,14,13,4.45143679985
28805,11229,10282,0,27,10,14,9,8.99913073979
28806,11229,11426,2,27,12,14,5,14.7627632597
28807,11229,11378,2,27,18,14,7,8.84816373087
28808,11229,10107,0,27,1,14,1,11.7399000683
28809,11229,11251,0,27,4,14,3,3.16969713286
28810,11229,11436,2,27,6,14,3,9.17854468838
28811,11229,11360,2,27,10,14,5,15.0941125953
28812,11229,11356,0,27,2,14,2,13.8318457886
28813,11229,10474,1,27,8,14,7,15.0294843163
28814,11229,11697,0,27,1,14,1,3.18699867455
28815,11229,10172,0,27,2,14,2,10.9216328231
28816,11229,11691,0,27,4,14,3,9.54915370978
28817,11229,10470,1,27,6,14,4,21.2198510728
28818,11229,11366,1,27,7,14,5,11.6460928311
28819,11229,10041,0,27,2,14,2,8.02500261799
28820,11229,10278,0,27,1,14,1,8.68686816042
28821,11229,10106,0,27,4,14,1,11.6375857187
28822,11229,11428,0,27,2,14,2,13.4067646919
28823,11229,10286,0,27,1,14,1,8.76062978659
28824,11229,10279,0,27,1,14,1,8.61437317292
28825,11229,10103,0,27,1,14,1,11.3198772092
28826,11229,10196,0,27,1,14,1,12.665467746
28827,11229,10154,0,27,1,14,1,11.0768824556
28828,11229,10119,1,27,2,14,2,10.8055232068
28829,11229,10464,0,27,5,14,4,19.4970871894
28830,11229,10166,0,27,2,14,2,10.8754768076
28831,11229,10203,0,27,1,14,1,12.665467746
28832,11229,11359,0,27,2,14,2,15.9039562534
28833,11229,10177,0,27,1,14,1,10.9254474454
28834,11229,11040,0,27,1,14,1,16.9720589944
28835,11229,11364,0,27,2,14,2,13.9354605907
28836,11229,11692,0,27,2,14,2,7.66526743321
28837,11229,11423,0,27,1,14,1,12.0649250256
28838,11229,11415,0,27,2,14,2,9.45918867652
28839,11229,10175,0,27,2,14,1,10.8891594977
28840,11236,10012,1,15,445,9,357,7.71409194645
28841,11236,11222,1,15,110,9,71,6.31590304156
28842,11236,11231,1,15,65,9,44,5.83036771598
28843,11236,10019,1,15,637,9,440,9.65148484902
28844,11236,11102,1,15,35,9,30,9.08979127448
28845,11236,10003,0,15,493,9,400,7.78210424313
28846,11236,10020,0,15,143,9,116,9.09088745945
28847,11236,10018,1,15,339,9,256,9.20427436359
28848,11236,10001,2,15,670,9,468,9.03586022676
28849,11236,11365,1,15,21,9,9,8.97047135668
28850,11236,10007,4,15,1780,9,1042,7.47309014279
28851,11236,10022,2,15,228,9,164,8.83381856914
