,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
28852,11236,10013,0,15,745,9,406,7.68669801646
28853,11236,10472,1,15,23,9,8,13.2317388309
28854,11236,11226,1,15,195,9,123,2.74784973019
28855,11236,10027,1,15,141,9,83,12.1802015033
28856,11236,11210,1,15,34,9,20,2.36746413938
28857,11236,11693,0,15,6,9,6,5.33573870898
28858,11236,11432,0,15,49,9,36,7.70892108739
28859,11236,11103,1,15,35,9,26,8.45735746164
28860,11236,11237,1,15,64,9,53,4.41911583709
28861,11236,10010,2,15,218,9,181,7.94732529942
28862,11236,10014,1,15,397,9,286,8.41288766882
28863,11236,10009,0,15,135,9,91,7.15598955821
28864,11236,10036,1,15,826,9,656,9.38482815094
28865,11236,11216,1,15,60,9,49,3.6147164525
28866,11236,11418,0,15,15,9,11,5.43212206029
28867,11236,11109,0,15,5,9,5,1.88145386877
28868,11236,11371,1,15,71,9,65,9.19969180455
28869,11236,10460,1,15,42,9,22,13.8834801623
28870,11236,10048,0,15,86,9,65,7.54719818675
28871,11236,10128,1,15,51,9,40,10.0590067293
28872,11236,11375,1,15,44,9,27,6.30056588836
28873,11236,10023,1,15,210,9,134,10.2381443313
28874,11236,11211,1,15,352,9,256,5.60925550312
28875,11236,10011,1,15,437,9,352,8.58864494683
28876,11236,10025,0,15,143,9,65,11.4143425032
28877,11236,10032,1,15,65,9,28,13.9541396182
28878,11236,11232,1,15,125,9,24,5.38794383699
28879,11236,11377,1,15,46,9,33,7.06180700087
28880,11236,11361,1,15,19,9,11,10.8634648557
28881,11236,11206,0,15,90,9,63,4.73826611918
28882,11236,11430,1,15,187,9,143,5.71540197563
28883,11236,10021,1,15,62,9,45,9.31581972422
28884,11236,11201,2,15,234,9,176,5.8679912809
28885,11236,11238,0,15,109,9,64,4.13139504304
28886,11236,10016,2,15,162,9,110,8.2608064468
28887,11236,11218,1,15,26,9,19,3.81183931021
28888,11236,10301,1,15,45,9,32,10.0424342768
28889,11236,10452,1,15,54,9,34,13.7127952317
28890,11236,10314,1,15,51,9,30,12.9148261931
28891,11236,10461,1,15,50,9,20,14.3814233972
28892,11236,11101,1,15,193,9,96,7.46818852547
28893,11236,10029,1,15,50,9,38,10.6555302011
28894,11236,10467,1,15,33,9,22,16.091235646
28895,11236,11208,0,15,43,9,13,2.7560331754
28896,11236,10024,0,15,101,9,71,10.7785965277
28897,11236,10005,1,15,65,9,41,7.12942190094
28898,11236,10030,1,15,39,9,26,12.4340695364
28899,11236,10002,0,15,258,9,186,6.85996094711
28900,11236,11385,2,15,56,9,31,4.35244462629
28901,11236,11220,1,15,38,9,23,5.89356494898
28902,11236,11215,1,15,123,9,95,4.6932347771
28903,11236,10038,1,15,174,9,85,7.09808649069
28904,11236,11217,1,15,92,9,71,4.84050437798
28905,11236,10462,1,15,104,9,58,14.1131101505
28906,11236,10040,1,15,80,9,27,15.1114448303
28907,11236,10457,1,15,28,9,16,14.2320117163
28908,11236,10017,2,15,277,9,161,8.50574234965
28909,11236,11433,1,15,18,9,12,7.22921555303
28910,11236,10308,0,15,8,9,8,14.3920611184
28911,11236,10468,1,15,52,9,30,15.6363932752
28912,11236,10111,0,15,15,9,13,9.06914649995
28913,11236,10309,1,15,23,9,15,17.9826196534
28914,11236,10034,1,15,68,9,33,15.6958689982
28915,11236,10028,1,15,89,9,53,9.76806137773
28916,11236,10035,1,15,65,9,32,11.2795479122
28917,11236,11228,1,15,10,9,8,5.89768974958
28918,11236,11105,0,15,25,9,19,9.26033385215
28919,11236,11355,1,15,26,9,18,8.7213695659
28920,11236,11209,1,15,49,9,28,6.72365929085
28921,11236,11213,1,15,35,9,20,2.65550674405
28922,11236,11369,1,15,12,9,8,8.61804547048
28923,11236,10031,1,15,64,9,45,13.02950197
28924,11236,11221,0,15,120,9,61,3.6974196867
28925,11236,11212,1,15,12,9,10,1.57870212396
28926,11236,11233,0,15,74,9,34,2.63253116452
28927,11236,11368,1,15,62,9,41,7.72846940381
28928,11236,11205,0,15,37,9,31,4.92160984666
28929,11236,10069,0,15,14,9,8,10.3692959124
28930,11236,11203,0,15,39,9,8,1.65456217689
28931,11236,10459,1,15,16,9,8,12.7704669627
28932,11236,11219,0,15,6,9,4,4.90301675395
28933,11236,11434,1,15,32,9,16,7.27677102368
28934,11236,11230,0,15,11,9,5,3.41012534446
28935,11236,11373,1,15,53,9,27,6.72857765945
28936,11236,11362,1,15,8,9,5,12.1524785006
28937,11236,10305,0,15,11,9,8,9.4565798595
28938,11236,11104,0,15,8,9,6,7.17435173872
28939,11236,10004,1,15,168,9,99,8.28485546815
28940,11236,10275,0,15,13,9,7,10.418234404
28941,11236,10118,0,15,4,9,3,8.65754108722
28942,11236,10026,0,15,57,9,43,11.5175317635
28943,11236,11235,2,15,19,9,14,4.61696998391
28944,11236,10469,0,15,44,9,12,16.0151649542
28945,11236,10281,0,15,31,9,24,7.76945242503
28946,11236,11223,1,15,10,9,7,4.64647072856
28947,11236,11379,1,15,33,9,13,5.36470071052
28948,11236,10465,1,15,37,9,16,13.554849892
28949,11236,10455,0,15,20,9,11,12.0795423673
28950,11236,10466,0,15,16,9,11,17.5331942141
28951,11236,11239,0,15,4,9,2,1.33550382474
28952,11236,11207,2,15,86,9,31,2.15122481079
28953,11236,11367,1,15,35,9,17,7.45477630731
28954,11236,11106,0,15,21,9,19,8.5093485928
28955,11236,10471,1,15,19,9,15,17.9609166947
28956,11236,11234,0,15,50,9,15,1.78626335051
28957,11236,10167,0,15,11,9,4,8.73354570631
28958,11236,10453,1,15,21,9,16,14.6691908671
28959,11236,10451,1,15,20,9,12,12.4041954695
28960,11236,10033,1,15,86,9,31,14.4627272845
28961,11236,11354,2,15,38,9,25,9.71557075354
28962,11236,10463,1,15,36,9,16,16.6004931991
28963,11236,10169,0,15,4,9,4,8.73392175328
28964,11236,10456,1,15,21,9,12,13.0543329312
28965,11236,11420,0,15,8,9,7,5.19906595365
28966,11236,10153,0,15,6,9,5,9.24326210514
28967,11236,10307,0,15,6,9,3,20.0936108678
28968,11236,10306,0,15,17,9,8,12.289094714
28969,11236,10165,0,15,2,9,2,8.67017495056
28970,11236,10303,1,15,11,9,7,13.6240989622
28971,11236,11224,0,15,22,9,13,6.39749542756
28972,11236,10304,0,15,8,9,5,10.0500684248
28973,11236,10458,1,15,34,9,31,15.4512569706
28974,11236,11414,1,15,13,9,7,3.40070949129
28975,11236,11204,0,15,9,9,8,4.51659310008
28976,11236,11372,1,15,16,9,11,7.63147898726
28977,11236,11357,0,15,9,9,6,11.0993829385
28978,11236,10044,0,15,9,9,8,8.72807972677
28979,11236,11229,1,15,27,9,14,3.46549599201
28980,11236,11236,9,15,15,9,9,0.0
28981,11236,10302,1,15,5,9,5,12.292826434
28982,11236,11422,0,15,11,9,8,8.98353717855
28983,11236,10312,0,15,4,9,2,15.8388718546
28984,11236,10310,0,15,27,9,6,11.1531920558
28985,11236,11429,1,15,8,9,6,9.84792727214
28986,11236,10152,0,15,2,9,2,8.90915301082
28987,11236,11214,0,15,10,9,6,5.64460261811
28988,11236,11435,1,15,41,9,23,6.41444300445
28989,11236,10039,1,15,8,9,7,12.9305628375
28990,11236,10121,0,15,1,9,1,8.84177854445
28991,11236,11413,1,15,14,9,7,8.25555641671
28992,11236,10473,1,15,14,9,9,12.5035738679
28993,11236,10454,1,15,19,9,10,11.435152481
28994,11236,11416,1,15,5,9,5,4.06950237466
28995,11236,10280,0,15,5,9,3,7.57083674799
28996,11236,11694,0,15,5,9,4,5.32202899499
28997,11236,11358,0,15,6,9,4,10.0213300105
28998,11236,11421,1,15,4,9,4,4.21214668213
28999,11236,11412,0,15,4,9,4,8.52277843962
29000,11236,10174,0,15,2,9,2,8.53912047128
29001,11236,11417,1,15,3,9,3,3.92447264723
29002,11236,11427,1,15,5,9,4,10.1785013162
29003,11236,11411,0,15,4,9,2,9.54901259417
29004,11236,11374,1,15,10,9,9,6.24230431685
29005,11236,10096,0,15,2,9,2,10.418234404
29006,11236,10006,0,15,19,9,18,7.40872135155
29007,11236,10037,1,15,15,9,10,12.0493135435
29008,11236,11370,0,15,8,9,4,8.47988224494
29009,11236,10475,1,15,15,9,11,16.9272567742
29010,11236,11225,1,15,17,9,13,3.1141832534
29011,11236,10282,0,15,10,9,9,7.86121754078
29012,11236,11426,1,15,12,9,5,11.4882383154
29013,11236,11378,1,15,18,9,7,5.76661679514
29014,11236,10107,0,15,1,9,1,9.62964049562
29015,11236,11251,0,15,4,9,3,2.19937382864
29016,11236,11436,1,15,6,9,3,6.07033501245
29017,11236,11360,1,15,10,9,5,11.6289307581
29018,11236,11356,0,15,2,9,2,10.4846598512
29019,11236,10474,1,15,8,9,7,11.9453693219
29020,11236,11697,0,15,1,9,1,5.55188823902
29021,11236,10172,0,15,2,9,2,8.76221824962
29022,11236,11691,0,15,4,9,3,8.07067892718
29023,11236,10470,1,15,6,9,4,18.0883541042
29024,11236,11366,0,15,7,9,5,8.21207192643
29025,11236,10041,0,15,2,9,2,7.063768162
29026,11236,10278,0,15,1,9,1,7.39594675204
29027,11236,10106,0,15,4,9,1,9.50422973615
29028,11236,11428,0,15,2,9,2,10.1386004378
29029,11236,10286,0,15,1,9,1,7.63008667347
29030,11236,10279,0,15,1,9,1,7.44635575162
29031,11236,10103,0,15,1,9,1,9.17619163475
29032,11236,10196,0,15,1,9,1,10.418234404
29033,11236,10154,0,15,1,9,1,8.87914640213
29034,11236,10119,0,15,2,9,2,8.93889001757
29035,11236,10464,0,15,5,9,4,16.1032879223
29036,11236,10166,0,15,2,9,2,8.74594366583
29037,11236,10203,0,15,1,9,1,10.418234404
29038,11236,11359,0,15,2,9,2,12.4408540732
29039,11236,10177,0,15,1,9,1,8.78941634008
29040,11236,11040,0,15,1,9,1,13.7529224334
29041,11236,11364,0,15,2,9,2,10.5183157613
29042,11236,11692,0,15,2,9,2,6.55700680848
29043,11236,11423,0,15,1,9,1,8.74444594082
29044,11236,11415,0,15,2,9,2,6.00383843542
29045,11236,10175,0,15,2,9,1,8.81110693572
29046,10302,10012,2,5,445,5,357,9.79759224151
29047,10302,11222,2,5,110,5,71,12.0164079883
29048,10302,11231,2,5,65,5,44,7.80131456497
29049,10302,10019,3,5,637,5,440,12.2306382556
29050,10302,11102,2,5,35,5,30,14.7681834912
29051,10302,10003,0,5,493,5,400,10.4506362544
29052,10302,10020,0,5,143,5,116,12.0565510224
29053,10302,10018,2,5,339,5,256,11.4106583928
29054,10302,10001,2,5,670,5,468,11.0757421506
29055,10302,11365,3,5,21,5,9,19.5934693249
29056,10302,10007,2,5,1780,5,1042,8.93870344135
29057,10302,10022,3,5,228,5,164,12.5470044781
29058,10302,10013,0,5,745,5,406,9.28330744385
29059,10302,10472,2,5,23,5,8,19.6982867267
29060,10302,11226,2,5,195,5,123,9.59632496022
29061,10302,10027,2,5,141,5,83,15.7596604393
29062,10302,11210,2,5,34,5,20,10.0765310736
29063,10302,11693,0,5,6,5,6,16.8539541127
29064,10302,11432,1,5,49,5,36,18.9542999692
29065,10302,11103,2,5,35,5,26,14.9644170955
29066,10302,11237,2,5,64,5,53,12.4537282011
29067,10302,10010,2,5,218,5,181,11.036327939
29068,10302,10014,2,5,397,5,286,9.95226351595
29069,10302,10009,0,5,135,5,91,10.6388303966
29070,10302,10036,2,5,826,5,656,11.7493999046
29071,10302,11216,2,5,60,5,49,10.4932826166
29072,10302,11418,0,5,15,5,11,16.6103446387
29073,10302,11109,0,5,5,5,5,14.0704409003
29074,10302,11371,2,5,71,5,65,16.8515399839
29075,10302,10460,3,5,42,5,22,19.7808591441
29076,10302,10048,0,5,86,5,65,8.61699097294
29077,10302,10128,3,5,51,5,40,14.2969064636
29078,10302,11375,2,5,44,5,27,16.5014875701
29079,10302,10023,3,5,210,5,134,12.873277217
29080,10302,11211,2,5,352,5,256,11.1142117469
29081,10302,10011,2,5,437,5,352,10.45455523
29082,10302,10025,1,5,143,5,65,14.5655495533
29083,10302,10032,2,5,65,5,28,17.7343225833
29084,10302,11232,3,5,125,5,24,7.18502856758
29085,10302,11377,2,5,46,5,33,14.481708049
29086,10302,11361,2,5,19,5,11,21.1404096092
29087,10302,11206,0,5,90,5,63,11.3286846077
29088,10302,11430,2,5,187,5,143,17.9986493939
29089,10302,10021,2,5,62,5,45,13.2610947299
29090,10302,11201,3,5,234,5,176,8.95206136273
29091,10302,11238,0,5,109,5,64,9.77786490913
29092,10302,10016,2,5,162,5,110,11.5439807512
29093,10302,11218,2,5,26,5,19,8.52384730978
29094,10302,10301,2,5,45,5,32,2.2519869074
29095,10302,10452,3,5,54,5,34,18.2308307421
29096,10302,10314,3,5,51,5,30,1.76124653468
29097,10302,10461,1,5,50,5,20,21.442653552
29098,10302,11101,3,5,193,5,96,13.0520169525
29099,10302,10029,3,5,50,5,38,14.9528345019
29100,10302,10467,3,5,33,5,22,21.7787070439
29101,10302,11208,0,5,43,5,13,14.2015165183
29102,10302,10024,0,5,101,5,71,13.6165482572
29103,10302,10005,2,5,65,5,41,8.50506320492
29104,10302,10030,1,5,39,5,26,16.4278965946
29105,10302,10002,0,5,258,5,186,9.86749856901
29106,10302,11385,1,5,56,5,31,13.7623143656
29107,10302,11220,2,5,38,5,23,6.42149823991
29108,10302,11215,3,5,123,5,95,8.35099364577
29109,10302,10038,2,5,174,5,85,8.86410771526
29110,10302,11217,0,5,92,5,71,9.08072708166
29111,10302,10462,2,5,104,5,58,20.6346870702
29112,10302,10040,2,5,80,5,27,19.1432641612
29113,10302,10457,3,5,28,5,16,19.4449006721
29114,10302,10017,2,5,277,5,161,12.029256613
29115,10302,11433,2,5,18,5,12,18.9264151688
29116,10302,10308,0,5,8,5,8,5.55233238746
29117,10302,10468,2,5,52,5,30,20.5211640813
29118,10302,10111,0,5,15,5,13,12.1747146003
29119,10302,10309,2,5,23,5,15,8.05433456162
29120,10302,10034,1,5,68,5,33,19.9054087792
29121,10302,10028,2,5,89,5,53,13.9069659364
29122,10302,10035,3,5,65,5,32,15.9336781478
29123,10302,11228,1,5,10,5,8,6.66263331963
29124,10302,11105,1,5,25,5,19,15.5796904276
29125,10302,11355,2,5,26,5,18,18.5791831289
29126,10302,11209,2,5,49,5,28,5.68535131345
29127,10302,11213,0,5,35,5,20,10.9940271053
29128,10302,11369,2,5,12,5,8,16.694657401
29129,10302,10031,1,5,64,5,45,16.7018306838
29130,10302,11221,0,5,120,5,61,11.8267207613
29131,10302,11212,0,5,12,5,10,11.9596624717
29132,10302,11233,0,5,74,5,34,11.9132197971
29133,10302,11368,2,5,62,5,41,16.6864015889
29134,10302,11205,0,5,37,5,31,10.0248051861
29135,10302,10069,0,5,14,5,8,12.5903256904
29136,10302,11203,0,5,39,5,8,10.7996490892
29137,10302,10459,1,5,16,5,8,18.5379005246
29138,10302,11219,0,5,6,5,4,7.40543509205
29139,10302,11434,3,5,32,5,16,19.3892719636
29140,10302,11230,0,5,11,5,5,9.1060827031
29141,10302,11373,3,5,53,5,27,15.4172251597
29142,10302,11362,1,5,8,5,5,22.9940414179
29143,10302,10305,0,5,11,5,8,3.94679026587
29144,10302,11104,0,5,8,5,6,13.8255801842
29145,10302,10004,3,5,168,5,99,6.89255028747
29146,10302,10275,0,5,13,5,7,13.3099056711
29147,10302,10118,0,5,4,5,3,11.3484910135
29148,10302,10026,0,5,57,5,43,15.2367214925
29149,10302,11235,2,5,19,5,14,10.3599471778
29150,10302,10469,0,5,44,5,12,22.3579554281
29151,10302,10281,0,5,31,5,24,8.62671612183
29152,10302,11223,0,5,10,5,7,8.96255237321
29153,10302,11379,2,5,33,5,13,14.7613594647
29154,10302,10465,3,5,37,5,16,21.4900227904
29155,10302,10455,1,5,20,5,11,17.522490705
29156,10302,10466,0,5,16,5,11,23.5191853777
29157,10302,11239,1,5,4,5,2,13.5973413001
29158,10302,11207,2,5,86,5,31,13.0571636123
29159,10302,11367,2,5,35,5,17,17.8964410136
29160,10302,11106,0,5,21,5,19,14.0800122378
29161,10302,10471,2,5,19,5,15,22.2848366854
29162,10302,11234,1,5,50,5,15,11.3655482658
29163,10302,10167,0,5,11,5,4,12.0610320498
29164,10302,10453,1,5,21,5,16,19.3359759698
29165,10302,10451,2,5,20,5,12,17.2212600844
29166,10302,10033,3,5,86,5,31,18.3884413377
29167,10302,11354,2,5,38,5,25,18.9196063876
29168,10302,10463,3,5,36,5,16,21.0405460675
29169,10302,10169,0,5,4,5,4,12.0004028373
29170,10302,10456,2,5,21,5,12,18.2120019987
29171,10302,11420,0,5,8,5,7,17.2058706049
29172,10302,10153,0,5,6,5,5,12.5834305052
29173,10302,10307,0,5,6,5,3,10.1681095136
29174,10302,10306,0,5,17,5,8,4.37890584279
29175,10302,10165,0,5,2,5,2,11.7921292071
29176,10302,10303,2,5,11,5,7,1.33192022504
29177,10302,11224,0,5,22,5,13,8.52396191025
29178,10302,10304,0,5,8,5,5,2.95712628741
29179,10302,10458,2,5,34,5,31,20.6982880082
29180,10302,11414,2,5,13,5,7,15.5615993702
29181,10302,11204,0,5,9,5,8,8.05735111885
29182,10302,11372,1,5,16,5,11,15.6132278731
29183,10302,11357,0,5,9,5,6,20.2098911676
29184,10302,10044,0,5,9,5,8,13.3876930517
29185,10302,11229,2,5,27,5,14,10.5365521791
29186,10302,11236,1,5,15,5,9,12.292826434
29187,10302,10302,5,5,5,5,5,0.0
29188,10302,11422,1,5,11,5,8,21.239391478
29189,10302,10312,0,5,4,5,2,6.4121255038
29190,10302,10310,0,5,27,5,6,1.13965824749
29191,10302,11429,1,5,8,5,6,21.5931301485
29192,10302,10152,0,5,2,5,2,12.3451600769
29193,10302,11214,0,5,10,5,6,7.74053172819
29194,10302,11435,3,5,41,5,23,17.8424600568
29195,10302,10039,2,5,8,5,7,17.0711869831
29196,10302,10121,0,5,1,5,1,11.1840796695
29197,10302,11413,2,5,14,5,7,20.4501930333
29198,10302,10473,2,5,14,5,9,19.5065853158
29199,10302,10454,2,5,19,5,10,16.7336379493
29200,10302,11416,2,5,5,5,5,15.4976449306
29201,10302,10280,0,5,5,5,3,8.1895025141
29202,10302,11694,0,5,5,5,4,15.7073567478
29203,10302,11358,0,5,6,5,4,20.0125689538
29204,10302,11421,1,5,4,5,4,15.2223443177
29205,10302,11412,0,5,4,5,4,20.3609447689
29206,10302,10174,0,5,2,5,2,11.8977110544
29207,10302,11417,0,5,3,5,3,15.6682508077
29208,10302,11427,2,5,5,5,4,21.521726187
29209,10302,11411,0,5,4,5,2,21.5272411308
29210,10302,11374,2,5,10,5,9,15.8905781128
29211,10302,10096,0,5,2,5,2,13.3099056711
29212,10302,10006,0,5,19,5,18,8.38601466831
29213,10302,10037,2,5,15,5,10,16.4163657702
29214,10302,11370,0,5,8,5,4,15.8299058031
29215,10302,10475,2,5,15,5,11,23.6429977544
29216,10302,11225,1,5,17,5,13,9.81637053967
29217,10302,10282,0,5,10,5,9,8.76874055387
29218,10302,11426,2,5,12,5,5,22.9426586711
29219,10302,11378,3,5,18,5,7,13.8864221352
29220,10302,10107,0,5,1,5,1,12.3664953243
29221,10302,11251,0,5,4,5,3,10.1444179403
29222,10302,11436,2,5,6,5,3,18.1273032229
29223,10302,11360,2,5,10,5,5,21.393864944
29224,10302,11356,0,5,2,5,2,18.7324552817
29225,10302,10474,1,5,8,5,7,18.1537815287
29226,10302,11697,0,5,1,5,1,12.9649290666
29227,10302,10172,0,5,2,5,2,12.1096879198
29228,10302,11691,0,5,4,5,3,19.9668749804
29229,10302,10470,1,5,6,5,4,23.5828160675
29230,10302,11366,0,5,7,5,5,19.1311977563
29231,10302,10041,0,5,2,5,2,8.31815209193
29232,10302,10278,0,5,1,5,1,9.11273545558
29233,10302,10106,0,5,4,5,1,12.3844687464
29234,10302,11428,0,5,2,5,2,21.6823088889
29235,10302,10286,0,5,1,5,1,8.72843744414
29236,10302,10279,0,5,1,5,1,8.80893717725
29237,10302,10103,0,5,1,5,1,12.2554857221
29238,10302,10196,0,5,1,5,1,13.3099056711
29239,10302,10154,0,5,1,5,1,12.2982525931
29240,10302,10119,0,5,2,5,2,11.208301239
29241,10302,10464,0,5,5,5,4,24.0152591353
29242,10302,10166,0,5,2,5,2,12.000076599
29243,10302,10203,0,5,1,5,1,13.3099056711
29244,10302,11359,0,5,2,5,2,21.9682680491
29245,10302,10177,0,5,1,5,1,12.0424941506
29246,10302,11040,0,5,1,5,1,25.2728389026
29247,10302,11364,0,5,2,5,2,21.3578296302
29248,10302,11692,0,5,2,5,2,18.1483362763
29249,10302,11423,0,5,1,5,1,20.2124765691
29250,10302,11415,0,5,2,5,2,16.9770166792
29251,10302,10175,0,5,2,5,1,11.8555795607
29252,11422,10012,0,11,445,8,357,14.4994513004
29253,11422,11222,1,11,110,8,71,11.8963498693
29254,11422,11231,0,11,65,8,44,14.0935384317
29255,11422,10019,2,11,637,8,440,14.9537435852
29256,11422,11102,0,11,35,8,30,12.4608551791
29257,11422,10003,0,11,493,8,400,14.1966743118
29258,11422,10020,0,11,143,8,116,14.4783365474
29259,11422,10018,0,11,339,8,256,14.9882782968
29260,11422,10001,0,11,670,8,468,15.014534616
29261,11422,11365,1,11,21,8,9,6.0637147841
29262,11422,10007,0,11,1780,8,1042,14.7375249782
29263,11422,10022,1,11,228,8,164,13.8902729401
29264,11422,10013,1,11,745,8,406,14.7433403165
29265,11422,10472,0,11,23,8,8,13.5322592089
29266,11422,11226,1,11,195,8,123,11.6430920623
29267,11422,10027,0,11,141,8,83,15.5068047931
29268,11422,11210,0,11,34,8,20,11.3119432297
29269,11422,11693,0,11,6,8,6,6.34623245701
29270,11422,11432,1,11,49,8,36,4.68965673354
29271,11422,11103,0,11,35,8,26,11.5410465823
29272,11422,11237,0,11,64,8,53,10.1071550047
29273,11422,10010,0,11,218,8,181,13.9993313591
29274,11422,10014,0,11,397,8,286,15.0376711296
29275,11422,10009,0,11,135,8,91,13.5420787784
29276,11422,10036,0,11,826,8,656,14.9705088526
29277,11422,11216,0,11,60,8,49,11.2634460253
29278,11422,11418,1,11,15,8,11,5.73856091597
29279,11422,11109,0,11,5,8,5,7.16920890385
29280,11422,11371,0,11,71,8,65,10.5409978703
29281,11422,10460,1,11,42,8,22,14.4785657662
29282,11422,10048,0,11,86,8,65,14.9524906058
29283,11422,10128,1,11,51,8,40,13.9829751739
29284,11422,11375,0,11,44,8,27,7.05747751639
29285,11422,10023,1,11,210,8,134,15.1831641702
29286,11422,11211,0,11,352,8,256,12.0070243821
29287,11422,10011,0,11,437,8,352,14.9316128859
29288,11422,10025,1,11,143,8,65,15.4131779386
29289,11422,10032,0,11,65,8,28,16.3834331512
29290,11422,11232,1,11,125,8,24,14.1489566934
29291,11422,11377,1,11,46,8,33,10.4470945363
29292,11422,11361,0,11,19,8,11,7.23667678578
29293,11422,11206,0,11,90,8,63,11.2528647914
29294,11422,11430,0,11,187,8,143,3.28716592381
29295,11422,10021,0,11,62,8,45,13.9038351447
29296,11422,11201,1,11,234,8,176,13.5294984514
29297,11422,11238,0,11,109,8,64,12.0103200325
29298,11422,10016,0,11,162,8,110,13.9786341847
29299,11422,11218,0,11,26,8,19,12.7157440351
29300,11422,10301,0,11,45,8,32,18.9963713068
29301,11422,10452,1,11,54,8,34,15.6312312011
29302,11422,10314,1,11,51,8,30,21.8980135617
29303,11422,10461,0,11,50,8,20,13.570534435
29304,11422,11101,1,11,193,8,96,12.1377311207
29305,11422,10029,1,11,50,8,38,14.1958834813
29306,11422,10467,1,11,33,8,22,16.0941736653
29307,11422,11208,0,11,43,8,13,7.24973340354
29308,11422,10024,0,11,101,8,71,15.3087953469
29309,11422,10005,0,11,65,8,41,14.6732191275
29310,11422,10030,0,11,39,8,26,15.3262873183
29311,11422,10002,0,11,258,8,186,13.7527527845
29312,11422,11385,2,11,56,8,31,8.74368538147
29313,11422,11220,0,11,38,8,23,14.8181306582
29314,11422,11215,1,11,123,8,95,13.1643730322
29315,11422,10038,0,11,174,8,85,14.4740733453
29316,11422,11217,0,11,92,8,71,12.821435709
29317,11422,10462,0,11,104,8,58,13.9867018767
29318,11422,10040,0,11,80,8,27,16.9168525689
29319,11422,10457,1,11,28,8,16,15.3342993721
29320,11422,10017,0,11,277,8,161,13.9045918881
29321,11422,11433,0,11,18,8,12,3.60879279327
29322,11422,10308,0,11,8,8,8,23.1750615835
29323,11422,10468,0,11,52,8,30,16.5320003969
29324,11422,10111,0,11,15,8,13,14.3803422744
29325,11422,10309,0,11,23,8,15,26.753938532
29326,11422,10034,0,11,68,8,33,17.1576215163
29327,11422,10028,0,11,89,8,53,13.9385145386
29328,11422,10035,1,11,65,8,32,14.1999277247
29329,11422,11228,0,11,10,8,8,14.8632287035
29330,11422,11105,1,11,25,8,19,11.9330422689
29331,11422,11355,1,11,26,8,18,7.45369202428
29332,11422,11209,0,11,49,8,28,15.7071155984
29333,11422,11213,0,11,35,8,20,10.4954359383
29334,11422,11369,0,11,12,8,8,9.92136426754
29335,11422,10031,0,11,64,8,45,15.9140011088
29336,11422,11221,0,11,120,8,61,10.239285558
29337,11422,11212,0,11,12,8,10,9.36040364667
29338,11422,11233,0,11,74,8,34,9.6888843705
29339,11422,11368,0,11,62,8,41,8.71392224693
29340,11422,11205,0,11,37,8,31,12.2863244602
29341,11422,10069,0,11,14,8,8,15.5069935235
29342,11422,11203,0,11,39,8,8,10.4411887137
29343,11422,10459,0,11,16,8,8,13.9717666682
29344,11422,11219,0,11,6,8,4,13.8813228479
29345,11422,11434,1,11,32,8,16,2.1495400304
29346,11422,11230,0,11,11,8,5,12.3484027501
29347,11422,11373,1,11,53,8,27,9.05905083878
29348,11422,11362,0,11,8,8,5,6.70418685922
29349,11422,10305,0,11,11,8,8,18.3976067701
29350,11422,11104,0,11,8,8,6,11.1872910228
29351,11422,10004,1,11,168,8,99,16.2745283019
29352,11422,10275,0,11,13,8,7,15.0996621974
29353,11422,10118,0,11,4,8,3,14.4832348335
29354,11422,10026,0,11,57,8,43,15.0523240099
29355,11422,11235,1,11,19,8,14,12.5439424254
29356,11422,10469,0,11,44,8,12,15.3921129237
29357,11422,10281,0,11,31,8,24,15.1306514537
29358,11422,11223,0,11,10,8,7,13.2351872565
29359,11422,11379,0,11,33,8,13,8.42116070026
29360,11422,10465,1,11,37,8,16,12.0619099968
29361,11422,10455,1,11,20,8,11,13.9112813444
29362,11422,10466,0,11,16,8,11,16.818268464
29363,11422,11239,1,11,4,8,2,7.65713526297
29364,11422,11207,0,11,86,8,31,8.37913967877
29365,11422,11367,0,11,35,8,17,6.42924785797
29366,11422,11106,0,11,21,8,19,12.3845898707
29367,11422,10471,0,11,19,8,15,18.6627036286
29368,11422,11234,1,11,50,8,15,10.2597513973
29369,11422,10167,0,11,11,8,4,14.1118708062
