,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
29370,11422,10453,0,11,21,8,16,16.0936543613
29371,11422,10451,1,11,20,8,12,14.6333413668
29372,11422,10033,1,11,86,8,31,16.584880874
29373,11422,11354,1,11,38,8,25,8.66975777567
29374,11422,10463,1,11,36,8,16,17.5830986184
29375,11422,10169,0,11,4,8,4,14.1515747649
29376,11422,10456,0,11,21,8,12,14.6913739685
29377,11422,11420,0,11,8,8,7,4.22967631683
29378,11422,10153,0,11,6,8,5,14.2940236506
29379,11422,10307,0,11,6,8,3,28.8010379011
29380,11422,10306,0,11,17,8,8,21.1248393014
29381,11422,10165,0,11,2,8,2,14.221198312
29382,11422,10303,0,11,11,8,7,22.5711184726
29383,11422,11224,0,11,22,8,13,14.7366348576
29384,11422,10304,0,11,8,8,5,19.0266282512
29385,11422,10458,0,11,34,8,31,16.0801489181
29386,11422,11414,0,11,13,8,7,5.68663967057
29387,11422,11204,0,11,9,8,8,13.4593876185
29388,11422,11372,0,11,16,8,11,9.89524885507
29389,11422,11357,0,11,9,8,6,9.26785050323
29390,11422,10044,0,11,9,8,8,13.1740443916
29391,11422,11229,0,11,27,8,14,11.6784954555
29392,11422,11236,0,11,15,8,9,8.98353717855
29393,11422,10302,1,11,5,8,5,21.239391478
29394,11422,11422,8,11,11,8,8,0.0
29395,11422,10312,0,11,4,8,2,24.6201811322
29396,11422,10310,0,11,27,8,6,20.1009108538
29397,11422,11429,0,11,8,8,6,3.20097238244
29398,11422,10152,0,11,2,8,2,14.1039938707
29399,11422,11214,0,11,10,8,6,14.4027682859
29400,11422,11435,1,11,41,8,23,4.70237096894
29401,11422,10039,0,11,8,8,7,15.4868661745
29402,11422,10121,0,11,1,8,1,14.761061203
29403,11422,11413,0,11,14,8,7,1.00289064618
29404,11422,10473,0,11,14,8,9,12.571675623
29405,11422,10454,0,11,19,8,10,13.7240288136
29406,11422,11416,0,11,5,8,5,6.21745071701
29407,11422,10280,0,11,5,8,3,15.1675655603
29408,11422,11694,0,11,5,8,4,8.36506110649
29409,11422,11358,0,11,6,8,4,7.48094038854
29410,11422,11421,0,11,4,8,4,6.75795555267
29411,11422,11412,0,11,4,8,4,2.7113318309
29412,11422,10174,0,11,2,8,2,14.0235751305
29413,11422,11417,0,11,3,8,3,5.82880777647
29414,11422,11427,0,11,5,8,4,4.58188045893
29415,11422,11411,0,11,4,8,2,2.13928911133
29416,11422,11374,0,11,10,8,9,7.88473295679
29417,11422,10096,0,11,2,8,2,15.0996621974
29418,11422,10006,0,11,19,8,18,14.9486661462
29419,11422,10037,0,11,15,8,10,14.8209347719
29420,11422,11370,0,11,8,8,4,10.7063624609
29421,11422,10475,0,11,15,8,11,15.6378006545
29422,11422,11225,0,11,17,8,13,11.557245331
29423,11422,10282,0,11,10,8,9,15.1409667916
29424,11422,11426,0,11,12,8,5,4.86586537948
29425,11422,11378,1,11,18,8,7,9.77231590509
29426,11422,10107,0,11,1,8,1,14.845012422
29427,11422,11251,0,11,4,8,3,11.0956323864
29428,11422,11436,0,11,6,8,3,3.34075666392
29429,11422,11360,0,11,10,8,5,8.46668839379
29430,11422,11356,0,11,2,8,2,10.2176416686
29431,11422,10474,0,11,8,8,7,13.1180018914
29432,11422,11697,0,11,1,8,1,11.5496098431
29433,11422,10172,0,11,2,8,2,14.1091045601
29434,11422,11691,0,11,4,8,3,4.50168501556
29435,11422,10470,0,11,6,8,4,17.7002466424
29436,11422,11366,0,11,7,8,5,5.39897585606
29437,11422,10041,0,11,2,8,2,14.7107782332
29438,11422,10278,0,11,1,8,1,14.588094857
29439,11422,10106,0,11,4,8,1,14.7003133759
29440,11422,11428,0,11,2,8,2,3.97673621307
29441,11422,10286,0,11,1,8,1,14.9676691851
29442,11422,10279,0,11,1,8,1,14.7790014377
29443,11422,10103,0,11,1,8,1,14.4389878112
29444,11422,10196,0,11,1,8,1,15.0996621974
29445,11422,10154,0,11,1,8,1,14.1042516622
29446,11422,10119,0,11,2,8,2,14.8423212324
29447,11422,10464,0,11,5,8,4,13.714245216
29448,11422,10166,0,11,2,8,2,14.1638783519
29449,11422,10203,0,11,1,8,1,15.0996621974
29450,11422,11359,0,11,2,8,2,9.24803824724
29451,11422,10177,0,11,1,8,1,14.1802889582
29452,11422,11040,0,11,1,8,1,6.28141902316
29453,11422,11364,0,11,2,8,2,5.95279926125
29454,11422,11692,0,11,2,8,2,5.76132959529
29455,11422,11423,0,11,1,8,1,3.96992243212
29456,11422,11415,0,11,2,8,2,5.83593323039
29457,11422,10175,0,11,2,8,1,14.321738688
29458,10312,10012,0,4,445,2,357,15.7056073474
29459,10312,11222,0,4,110,2,71,17.5163986633
29460,10312,11231,0,4,65,2,44,13.0813492892
29461,10312,10019,0,4,637,2,440,18.3391650536
29462,10312,11102,0,4,35,2,30,20.561151499
29463,10312,10003,0,4,493,2,400,16.3501532161
29464,10312,10020,0,4,143,2,116,18.0930764474
29465,10312,10018,0,4,339,2,256,17.5032316139
29466,10312,10001,0,4,670,2,468,17.1608518782
29467,10312,11365,0,4,21,2,9,24.2989667683
29468,10312,10007,0,4,1780,2,1042,14.8074619209
29469,10312,10022,0,4,228,2,164,18.5074488805
29470,10312,10013,0,4,745,2,406,15.1959100869
29471,10312,10472,0,4,23,2,8,25.5815427487
29472,10312,11226,0,4,195,2,123,13.5826243409
29473,10312,10027,0,4,141,2,83,21.9333962434
29474,10312,11210,0,4,34,2,20,13.4766695319
29475,10312,11693,0,4,6,2,6,19.1224587457
29476,10312,11432,0,4,49,2,36,23.3401410653
29477,10312,11103,0,4,35,2,26,20.6062030091
29478,10312,11237,0,4,64,2,53,17.4326986007
29479,10312,10010,0,4,218,2,181,16.9396996344
29480,10312,10014,0,4,397,2,286,15.9856208387
29481,10312,10009,0,4,135,2,91,16.403910744
29482,10312,10036,0,4,826,2,656,17.8491639338
29483,10312,11216,0,4,60,2,49,15.2814529653
29484,10312,11418,0,4,15,2,11,20.9632600827
29485,10312,11109,0,4,5,2,5,17.7197022589
29486,10312,11371,0,4,71,2,65,22.3625352722
29487,10312,10460,0,4,42,2,22,25.7663700786
29488,10312,10048,0,4,86,2,65,14.5010078463
29489,10312,10128,0,4,51,2,40,20.306160266
29490,10312,11375,0,4,44,2,27,21.2521029794
29491,10312,10023,0,4,210,2,134,19.0197973144
29492,10312,11211,0,4,352,2,256,16.4974454683
29493,10312,10011,0,4,437,2,352,16.4982215404
29494,10312,10025,0,4,143,2,65,20.740079065
29495,10312,10032,0,4,65,2,28,23.94996457
29496,10312,11232,0,4,125,2,24,11.9157476285
29497,10312,11377,0,4,46,2,33,19.8778470385
29498,10312,11361,0,4,19,2,11,26.0321745506
29499,10312,11206,0,4,90,2,63,16.4712049655
29500,10312,11430,0,4,187,2,143,21.3464078111
29501,10312,10021,0,4,62,2,45,19.2438208108
29502,10312,11201,0,4,234,2,176,14.3922464281
29503,10312,11238,0,4,109,2,64,14.6863440649
29504,10312,10016,0,4,162,2,110,17.4751404276
29505,10312,11218,0,4,26,2,19,12.6498234106
29506,10312,10301,0,4,45,2,32,7.48409217052
29507,10312,10452,0,4,54,2,34,24.3722382256
29508,10312,10314,0,4,51,2,30,4.65993526103
29509,10312,10461,0,4,50,2,20,27.2625349883
29510,10312,11101,0,4,193,2,96,18.7122175814
29511,10312,10029,0,4,50,2,38,20.991684737
29512,10312,10467,0,4,33,2,22,27.8485986517
29513,10312,11208,0,4,43,2,13,18.3069145503
29514,10312,10024,0,4,101,2,71,19.7815370248
29515,10312,10005,0,4,65,2,41,14.2857508942
29516,10312,10030,0,4,39,2,26,22.575909113
29517,10312,10002,0,4,258,2,186,15.5895581781
29518,10312,11385,0,4,56,2,31,18.5437018668
29519,10312,11220,0,4,38,2,23,10.8319797197
29520,10312,11215,0,4,123,2,95,13.1994931788
29521,10312,10038,0,4,174,2,85,14.6442462749
29522,10312,11217,0,4,92,2,71,14.1721495484
29523,10312,10462,0,4,104,2,58,26.536256512
29524,10312,10040,0,4,80,2,27,25.3667922418
29525,10312,10457,0,4,28,2,16,25.5265924061
29526,10312,10017,0,4,277,2,161,17.9715052034
29527,10312,11433,0,4,18,2,12,23.0274382464
29528,10312,10308,0,4,8,2,8,1.44786096884
29529,10312,10468,0,4,52,2,30,26.6748833515
29530,10312,10111,0,4,15,2,13,18.1999842034
29531,10312,10309,0,4,23,2,15,2.14376935123
29532,10312,10034,0,4,68,2,33,26.126273945
29533,10312,10028,0,4,89,2,53,19.9060451552
29534,10312,10035,0,4,65,2,32,21.9690942145
29535,10312,11228,0,4,10,2,8,10.0684581464
29536,10312,11105,0,4,25,2,19,21.3030187933
29537,10312,11355,0,4,26,2,18,23.5482669522
29538,10312,11209,0,4,49,2,28,9.49799341453
29539,10312,11213,0,4,35,2,20,15.4704098147
29540,10312,11369,0,4,12,2,8,22.0930275262
29541,10312,10031,0,4,64,2,45,22.8984854752
29542,10312,11221,0,4,120,2,61,16.6470021319
29543,10312,11212,0,4,12,2,10,16.0879072139
29544,10312,11233,0,4,74,2,34,16.398287454
29545,10312,11368,0,4,62,2,41,21.8469489693
29546,10312,11205,0,4,37,2,31,15.2239534701
29547,10312,10069,0,4,14,2,8,18.7713969117
29548,10312,11203,0,4,39,2,8,14.7348524963
29549,10312,10459,0,4,16,2,8,24.5045840357
29550,10312,11219,0,4,6,2,4,11.2977692724
29551,10312,11434,0,4,32,2,16,23.0886480437
29552,10312,11230,0,4,11,2,5,12.4407578725
29553,10312,11373,0,4,53,2,27,20.5674878767
29554,10312,11362,0,4,8,2,5,27.6671616958
29555,10312,10305,0,4,11,2,8,6.57731857447
29556,10312,11104,0,4,8,2,6,19.336687005
29557,10312,10004,0,4,168,2,99,12.9029028019
29558,10312,10275,0,4,13,2,7,19.4502518355
29559,10312,10118,0,4,4,2,3,17.3590423278
29560,10312,10026,0,4,57,2,43,21.3707432426
29561,10312,11235,0,4,19,2,14,12.2241644181
29562,10312,10469,0,4,44,2,12,28.3350400189
29563,10312,10281,0,4,31,2,24,14.5603872521
29564,10312,11223,0,4,10,2,7,11.385066855
29565,10312,11379,0,4,33,2,13,19.6514877597
29566,10312,10465,0,4,37,2,16,27.1182620302
29567,10312,10455,0,4,20,2,11,23.5042412472
29568,10312,10466,0,4,16,2,11,29.5785933821
29569,10312,11239,0,4,4,2,2,17.1590157612
29570,10312,11207,0,4,86,2,31,17.2539807049
29571,10312,11367,0,4,35,2,17,22.6212613109
29572,10312,11106,0,4,21,2,19,19.8406704956
29573,10312,10471,0,4,19,2,15,28.536534427
29574,10312,11234,0,4,50,2,15,14.3741950304
29575,10312,10167,0,4,11,2,4,18.0396892619
29576,10312,10453,0,4,21,2,16,25.4890353112
29577,10312,10451,0,4,20,2,12,23.2873515913
29578,10312,10033,0,4,86,2,31,24.6053573708
29579,10312,11354,0,4,38,2,25,24.1156253933
29580,10312,10463,0,4,36,2,16,27.2585490457
29581,10312,10169,0,4,4,2,4,17.9832190621
29582,10312,10456,0,4,21,2,12,24.2636266689
29583,10312,11420,0,4,8,2,7,21.0376829933
29584,10312,10153,0,4,6,2,5,18.6073854695
29585,10312,10307,0,4,6,2,3,4.29473864783
29586,10312,10306,0,4,17,2,8,3.56979703924
29587,10312,10165,0,4,2,2,2,17.7780017457
29588,10312,10303,0,4,11,2,7,6.00154808377
29589,10312,11224,0,4,22,2,13,9.98336885949
29590,10312,10304,0,4,8,2,5,6.37281098798
29591,10312,10458,0,4,34,2,31,26.8074577443
29592,10312,11414,0,4,13,2,7,19.2327504723
29593,10312,11204,0,4,9,2,8,11.3545266578
29594,10312,11372,0,4,16,2,11,20.9645218594
29595,10312,11357,0,4,9,2,6,25.4810913861
29596,10312,10044,0,4,9,2,8,19.2592989441
29597,10312,11229,0,4,27,2,14,12.9624586112
29598,10312,11236,0,4,15,2,9,15.8388718546
29599,10312,10302,0,4,5,2,5,6.4121255038
29600,10312,11422,0,4,11,2,8,24.6201811322
29601,10312,10312,2,4,4,2,2,0.0
29602,10312,10310,0,4,27,2,6,6.92345894183
29603,10312,11429,0,4,8,2,6,25.6746373621
29604,10312,10152,0,4,2,2,2,18.3329143478
29605,10312,11214,0,4,10,2,6,10.2339826571
29606,10312,11435,0,4,41,2,23,22.1005455548
29607,10312,10039,0,4,8,2,7,23.2236691511
29608,10312,10121,0,4,1,2,1,17.2334415466
29609,10312,11413,0,4,14,2,7,24.0008966634
29610,10312,10473,0,4,14,2,9,25.2787764746
29611,10312,10454,0,4,19,2,10,22.7053072159
29612,10312,11416,0,4,5,2,5,19.6820711608
29613,10312,10280,0,4,5,2,3,14.07212379
29614,10312,11694,0,4,5,2,4,17.4698750308
29615,10312,11358,0,4,6,2,4,24.9836623272
29616,10312,11421,0,4,4,2,4,19.5836545963
29617,10312,11412,0,4,4,2,4,24.3570639624
29618,10312,10174,0,4,2,2,2,17.8546017601
29619,10312,11417,0,4,3,2,3,19.6827349739
29620,10312,11427,0,4,5,2,4,25.8924021281
29621,10312,11411,0,4,4,2,2,25.3824681263
29622,10312,11374,0,4,10,2,9,20.7909249091
29623,10312,10096,0,4,2,2,2,19.4502518355
29624,10312,10006,0,4,19,2,18,14.2337380935
29625,10312,10037,0,4,15,2,10,22.5144359189
29626,10312,11370,0,4,8,2,4,21.3482777677
29627,10312,10475,0,4,15,2,11,29.5810536914
29628,10312,11225,0,4,17,2,13,14.2696782139
29629,10312,10282,0,4,10,2,9,14.7219569566
29630,10312,11426,0,4,12,2,5,27.2544993588
29631,10312,11378,0,4,18,2,7,19.0461273916
29632,10312,10107,0,4,1,2,1,18.4631899396
29633,10312,11251,0,4,4,2,3,14.0521587032
29634,10312,11436,0,4,6,2,3,21.9049632583
29635,10312,11360,0,4,10,2,5,26.4861320796
29636,10312,11356,0,4,2,2,2,24.1883667441
29637,10312,10474,0,4,8,2,7,24.0290163878
29638,10312,11697,0,4,1,2,1,14.1212592831
29639,10312,10172,0,4,2,2,2,18.0897774219
29640,10312,11691,0,4,4,2,3,22.2718766059
29641,10312,10470,0,4,6,2,4,29.7154758319
29642,10312,11366,0,4,7,2,5,23.6885393845
29643,10312,10041,0,4,2,2,2,14.0753928097
29644,10312,10278,0,4,1,2,1,14.9639768201
29645,10312,10106,0,4,4,2,1,18.46181092
29646,10312,11428,0,4,2,2,2,25.9207067773
29647,10312,10286,0,4,1,2,1,14.6318289048
29648,10312,10279,0,4,1,2,1,14.6712390864
29649,10312,10103,0,4,1,2,1,18.2920185249
29650,10312,10196,0,4,1,2,1,19.4502518355
29651,10312,10154,0,4,1,2,1,18.2844396763
29652,10312,10119,0,4,2,2,2,17.2715979031
29653,10312,10464,0,4,5,2,4,29.7105835275
29654,10312,10166,0,4,2,2,2,17.9849062365
29655,10312,10203,0,4,1,2,1,19.4502518355
29656,10312,11359,0,4,2,2,2,27.1574434094
29657,10312,10177,0,4,1,2,1,18.0316474637
29658,10312,11040,0,4,1,2,1,29.5520006659
29659,10312,11364,0,4,2,2,2,26.0038539404
29660,10312,11692,0,4,2,2,2,20.3196900509
29661,10312,11423,0,4,1,2,1,24.4869481623
29662,10312,11415,0,4,2,2,2,21.4400670715
29663,10312,10175,0,4,2,2,1,17.8605738121
29664,10310,10012,0,27,445,6,357,8.93383636331
29665,10310,11222,0,27,110,6,71,11.041314239
29666,10310,11231,0,27,65,6,44,6.75413303101
29667,10310,10019,0,27,637,6,440,11.4682805738
29668,10310,11102,0,27,35,6,30,13.8817060007
29669,10310,10003,0,27,493,6,400,9.58656674394
29670,10310,10020,0,27,143,6,116,11.2569224931
29671,10310,10018,0,27,339,6,256,10.6377376072
29672,10310,10001,0,27,670,6,468,10.2979559232
29673,10310,11365,0,27,21,6,9,18.5194948597
29674,10310,10007,0,27,1780,6,1042,8.05506711019
29675,10310,10022,0,27,228,6,164,11.7149258117
29676,10310,10013,0,27,745,6,406,8.41878260082
29677,10310,10472,0,27,23,6,8,18.8517369486
29678,10310,11226,0,27,195,6,123,8.45783549468
29679,10310,10027,0,27,141,6,83,15.0404820158
29680,10310,11210,0,27,34,6,20,8.94108247864
29681,10310,11693,0,27,6,6,6,15.7383574503
29682,10310,11432,0,27,49,6,36,17.8519070126
29683,10310,11103,0,27,35,6,26,14.0347837105
29684,10310,11237,0,27,64,6,53,11.3910184663
29685,10310,10010,0,27,218,6,181,10.1762078785
29686,10310,10014,0,27,397,6,286,9.14445101009
29687,10310,10009,0,27,135,6,91,9.72840152885
29688,10310,10036,0,27,826,6,656,10.9811852672
29689,10310,11216,0,27,60,6,49,9.40008197247
29690,10310,11418,0,27,15,6,11,15.5015101518
29691,10310,11109,0,27,5,6,5,12.9318099529
29692,10310,11371,0,27,71,6,65,15.8951961047
29693,10310,10460,0,27,42,6,22,18.9729634696
29694,10310,10048,0,27,86,6,65,7.73727361764
29695,10310,10128,0,27,51,6,40,13.4901172917
29696,10310,11375,0,27,44,6,27,15.4256061715
29697,10310,10023,0,27,210,6,134,12.1338530878
29698,10310,11211,0,27,352,6,256,10.1098519864
29699,10310,10011,0,27,437,6,352,9.65360159028
29700,10310,10025,0,27,143,6,65,13.8455589002
29701,10310,10032,0,27,65,6,28,17.0439187654
29702,10310,11232,1,27,125,6,24,6.06638756862
29703,10310,11377,0,27,46,6,33,13.4941050664
29704,10310,11361,0,27,19,6,11,20.089818262
29705,10310,11206,0,27,90,6,63,10.2835109786
29706,10310,11430,1,27,187,6,143,16.8591482634
29707,10310,10021,0,27,62,6,45,12.440355357
29708,10310,11201,0,27,234,6,176,7.94577069817
29709,10310,11238,0,27,109,6,64,8.69335441642
29710,10310,10016,0,27,162,6,110,10.6967165847
29711,10310,11218,0,27,26,6,19,7.38580200603
29712,10310,10301,1,27,45,6,32,1.11418949518
29713,10310,10452,0,27,54,6,34,17.4951496524
29714,10310,10314,0,27,51,6,30,2.36442238531
29715,10310,10461,0,27,50,6,20,20.5774607895
29716,10310,11101,0,27,193,6,96,12.1210241822
29717,10310,10029,0,27,50,6,38,14.1607444681
29718,10310,10467,0,27,33,6,22,21.0097775296
29719,10310,11208,0,27,43,6,13,13.0747561524
29720,10310,10024,0,27,101,6,71,12.8894323726
29721,10310,10005,0,27,65,6,41,7.58710848219
29722,10310,10030,0,27,39,6,26,15.6941196381
29723,10310,10002,0,27,258,6,186,8.93956033702
29724,10310,11385,0,27,56,6,31,12.6817949905
29725,10310,11220,0,27,38,6,23,5.28367032444
29726,10310,11215,1,27,123,6,95,7.25092909773
29727,10310,10038,0,27,174,6,85,7.94843927366
29728,10310,11217,0,27,92,6,71,8.01458298052
29729,10310,10462,0,27,104,6,58,19.7959025891
29730,10310,10040,0,27,80,6,27,18.4590934356
29731,10310,10457,0,27,28,6,16,18.6793734085
29732,10310,10017,0,27,277,6,161,11.1881132913
29733,10310,11433,0,27,18,6,12,17.8068848768
29734,10310,10308,0,27,8,6,8,5.87700309456
29735,10310,10468,0,27,52,6,30,19.7943001963
29736,10310,10111,0,27,15,6,13,11.3700948026
29737,10310,10309,0,27,23,6,15,8.73051988759
29738,10310,10034,0,27,68,6,33,19.2197981722
29739,10310,10028,0,27,89,6,53,13.0948475646
29740,10310,10035,0,27,65,6,32,15.1417282729
29741,10310,11228,0,27,10,6,8,5.55045088965
29742,10310,11105,0,27,25,6,19,14.6742488041
29743,10310,11355,0,27,26,6,18,17.5334940177
29744,10310,11209,0,27,49,6,28,4.56278700201
29745,10310,11213,0,27,35,6,20,9.87804596943
29746,10310,11369,0,27,12,6,8,15.7140274712
29747,10310,10031,0,27,64,6,45,15.9980317607
29748,10310,11221,0,27,120,6,61,10.7429558935
29749,10310,11212,0,27,12,6,10,10.8292394206
29750,10310,11233,0,27,74,6,34,10.8010850506
29751,10310,11368,0,27,62,6,41,15.6635954233
29752,10310,11205,0,27,37,6,31,8.98112608872
29753,10310,10069,0,27,14,6,8,11.8719942092
29754,10310,11203,0,27,39,6,8,9.66196676788
29755,10310,10459,0,27,16,6,8,17.7207363423
29756,10310,11219,0,27,6,6,4,6.26727437447
29757,10310,11434,0,27,32,6,16,18.2554416283
29758,10310,11230,0,27,11,6,5,7.97593807559
29759,10310,11373,0,27,53,6,27,14.3892405867
29760,10310,11362,0,27,8,6,5,21.9221536038
29761,10310,10305,0,27,11,6,8,3.12195440011
29762,10310,11104,0,27,8,6,6,12.8602716352
29763,10310,10004,0,27,168,6,99,6.05752640594
29764,10310,10275,0,27,13,6,7,12.5675550301
29765,10310,10118,0,27,4,6,3,10.5346372128
29766,10310,10026,0,27,57,6,43,14.4935589625
29767,10310,11235,0,27,19,6,14,9.31113140645
29768,10310,10469,0,27,44,6,12,21.5495842516
29769,10310,10281,0,27,31,6,24,7.76727542095
29770,10310,11223,0,27,10,6,7,7.88731971137
29771,10310,11379,0,27,33,6,13,13.6960719661
29772,10310,10465,0,27,37,6,16,20.5707002724
29773,10310,10455,0,27,20,6,11,16.7098855772
29774,10310,10466,0,27,16,6,11,22.7468541202
29775,10310,11239,0,27,4,6,2,12.4578414287
29776,10310,11207,0,27,86,6,31,11.9320297786
29777,10310,11367,0,27,35,6,17,16.8210989129
29778,10310,11106,0,27,21,6,19,13.1814802206
29779,10310,10471,0,27,19,6,15,21.6221765878
29780,10310,11234,0,27,50,6,15,10.2374801061
29781,10310,10167,0,27,11,6,4,11.2352014658
29782,10310,10453,0,27,21,6,16,18.6078259182
29783,10310,10451,0,27,20,6,12,16.4455761405
29784,10310,10033,0,27,86,6,31,17.6993074009
29785,10310,11354,0,27,38,6,25,17.9077252817
29786,10310,10463,0,27,36,6,16,20.3535492369
29787,10310,10169,0,27,4,6,4,11.1761855137
29788,10310,10456,0,27,21,6,12,17.4308066808
29789,10310,11420,0,27,8,6,7,16.0737000579
29790,10310,10153,0,27,6,6,5,11.7792792578
29791,10310,10307,0,27,6,6,3,10.8922191967
29792,10310,10306,0,27,17,6,8,4.32990035688
29793,10310,10165,0,27,2,6,2,10.9686025406
29794,10310,10303,0,27,11,6,7,2.47136009354
29795,10310,11224,0,27,22,6,13,7.5540935659
29796,10310,10304,0,27,8,6,5,2.14746004681
29797,10310,10458,0,27,34,6,31,19.9476335213
29798,10310,11414,0,27,13,6,7,14.4242786091
29799,10310,11204,0,27,9,6,8,6.93546751202
29800,10310,11372,0,27,16,6,11,14.6204173665
29801,10310,11357,0,27,9,6,6,19.2132547411
29802,10310,10044,0,27,9,6,8,12.5238441578
29803,10310,11229,0,27,27,6,14,9.44288293989
29804,10310,11236,0,27,15,6,9,11.1531920558
29805,10310,10302,0,27,5,6,5,1.13965824749
29806,10310,11422,0,27,11,6,8,20.1009108538
29807,10310,10312,0,27,4,6,2,6.92345894183
29808,10310,10310,6,27,27,6,6,0.0
29809,10310,11429,0,27,8,6,6,20.4757800193
29810,10310,10152,0,27,2,6,2,11.5241076502
29811,10310,11214,0,27,10,6,6,6.68140163583
29812,10310,11435,0,27,41,6,23,16.7298964576
29813,10310,10039,0,27,8,6,7,16.3406605925
29814,10310,10121,0,27,1,6,1,10.388237411
29815,10310,11413,0,27,14,6,7,19.3138306041
29816,10310,10473,0,27,14,6,9,18.6237398935
29817,10310,10454,0,27,19,6,10,15.9156108658
29818,10310,11416,0,27,5,6,5,14.3769319218
29819,10310,10280,0,27,5,6,3,7.306454216
29820,10310,11694,0,27,5,6,4,14.6228465759
29821,10310,11358,0,27,6,6,4,18.9700012908
29822,10310,11421,0,27,4,6,4,14.1111614252
29823,10310,11412,0,27,4,6,4,19.2382058516
29824,10310,10174,0,27,2,6,2,11.0621566154
29825,10310,11417,0,27,3,6,3,14.5403084817
29826,10310,11427,0,27,5,6,4,20.4220232986
29827,10310,11411,0,27,4,6,2,20.3999317862
29828,10310,11374,0,27,10,6,9,14.8297901314
29829,10310,10096,0,27,2,6,2,12.5675550301
29830,10310,10006,0,27,19,6,18,7.49094143429
29831,10310,10037,0,27,15,6,10,15.6554577767
29832,10310,11370,0,27,8,6,4,14.872543037
29833,10310,10475,0,27,15,6,11,22.8209183216
29834,10310,11225,0,27,17,6,13,8.69440432385
29835,10310,10282,0,27,10,6,9,7.91850049988
29836,10310,11426,0,27,12,6,5,21.8405703136
29837,10310,11378,0,27,18,6,7,12.8548491731
29838,10310,10107,0,27,1,6,1,11.598005242
29839,10310,11251,0,27,4,6,3,9.00559108686
29840,10310,11436,0,27,6,6,3,16.9944880519
29841,10310,11360,0,27,10,6,5,20.3705957537
29842,10310,11356,0,27,2,6,2,17.7683967296
29843,10310,10474,0,27,8,6,7,17.3019827492
29844,10310,11697,0,27,1,6,1,11.9470042208
29845,10310,10172,0,27,2,6,2,11.2846215783
29846,10310,11691,0,27,4,6,3,18.8437925502
29847,10310,10470,0,27,6,6,4,22.8464902901
29848,10310,11366,0,27,7,6,5,18.0425663531
29849,10310,10041,0,27,2,6,2,7.39105665182
29850,10310,10278,0,27,1,6,1,8.22357839922
29851,10310,10106,0,27,4,6,1,11.6058657431
29852,10310,11428,0,27,2,6,2,20.5739336574
29853,10310,10286,0,27,1,6,1,7.85708877783
29854,10310,10279,0,27,1,6,1,7.92206907773
29855,10310,10103,0,27,1,6,1,11.4563872741
29856,10310,10196,0,27,1,6,1,12.5675550301
29857,10310,10154,0,27,1,6,1,11.4763830021
29858,10310,10119,0,27,2,6,2,10.419523319
29859,10310,10464,0,27,5,6,4,23.1168750721
29860,10310,10166,0,27,2,6,2,11.1767334023
29861,10310,10203,0,27,1,6,1,12.5675550301
29862,10310,11359,0,27,2,6,2,20.9608994903
29863,10310,10177,0,27,1,6,1,11.2211674269
29864,10310,11040,0,27,1,6,1,24.1709787978
29865,10310,11364,0,27,2,6,2,20.2809376281
29866,10310,11692,0,27,2,6,2,17.0338866887
29867,10310,11423,0,27,1,6,1,19.104479796
29868,10310,11415,0,27,2,6,2,15.8766730823
29869,10310,10175,0,27,2,6,1,11.0407459739
29870,11429,10012,1,8,445,6,357,13.6654440245
29871,11429,11222,1,8,110,6,71,10.9115340918
29872,11429,11231,1,8,65,6,44,13.9939288867
29873,11429,10019,1,8,637,6,440,13.5236115656
29874,11429,11102,1,8,35,6,30,10.6512239489
29875,11429,10003,0,8,493,6,400,13.2427685691
29876,11429,10020,0,8,143,6,116,13.1195243819
29877,11429,10018,1,8,339,6,256,13.726831749
29878,11429,10001,1,8,670,6,468,13.8225939761
29879,11429,11365,1,8,21,6,9,3.47664079699
29880,11429,10007,1,8,1780,6,1042,14.0870435997
29881,11429,10022,1,8,228,6,164,12.472958069
29882,11429,10013,0,8,745,6,406,14.0019392648
29883,11429,10472,1,8,23,6,8,10.7923082782
29884,11429,11226,1,8,195,6,123,12.1902307741
29885,11429,10027,1,8,141,6,83,13.4060782309
29886,11429,11210,2,8,34,6,20,12.2005391834
29887,11429,11693,0,8,6,6,6,8.80900457876
29888,11429,11432,0,8,49,6,36,2.86987072262
29889,11429,11103,1,8,35,6,26,9.76428796447
29890,11429,11237,1,8,64,6,53,9.50670441276
