,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
29891,11429,10010,1,8,218,6,181,12.9266939709
29892,11429,10014,1,8,397,6,286,14.093432579
29893,11429,10009,0,8,135,6,91,12.6427961845
29894,11429,10036,1,8,826,6,656,13.6389533423
29895,11429,11216,1,8,60,6,49,11.1614594803
29896,11429,11418,0,8,15,6,11,5.01978762828
29897,11429,11109,0,8,5,6,5,7.97599061111
29898,11429,11371,1,8,71,6,65,8.36865608941
29899,11429,10460,1,8,42,6,22,11.7504392349
29900,11429,10048,0,8,86,6,65,14.3488410329
29901,11429,10128,1,8,51,6,40,12.1840577032
29902,11429,11375,1,8,44,6,27,5.66474259752
29903,11429,10023,1,8,210,6,134,13.6119884459
29904,11429,11211,1,8,352,6,256,11.3038995511
29905,11429,10011,1,8,437,6,352,13.8848476178
29906,11429,10025,0,8,143,6,65,13.5195573794
29907,11429,10032,1,8,65,6,28,13.986652147
29908,11429,11232,1,8,125,6,24,14.4095452252
29909,11429,11377,1,8,46,6,33,8.96128602079
29910,11429,11361,1,8,19,6,11,4.1731442713
29911,11429,11206,0,8,90,6,63,10.7137365602
29912,11429,11430,1,8,187,6,143,5.00436339504
29913,11429,10021,1,8,62,6,45,12.3271795884
29914,11429,11201,1,8,234,6,176,13.163798503
29915,11429,11238,0,8,109,6,64,11.9059940449
29916,11429,10016,1,8,162,6,110,12.785347023
29917,11429,11218,1,8,26,6,19,13.2130297857
29918,11429,10301,1,8,45,6,32,19.4090213754
29919,11429,10452,1,8,54,6,34,13.1463295294
29920,11429,10314,1,8,51,6,30,22.4814567317
29921,11429,10461,1,8,50,6,20,10.6140945323
29922,11429,11101,2,8,193,6,96,10.7988816223
29923,11429,10029,1,8,50,6,38,12.2589506935
29924,11429,10467,1,8,33,6,22,13.187242444
29925,11429,11208,0,8,43,6,13,7.44018457336
29926,11429,10024,0,8,101,6,71,13.5908457841
29927,11429,10005,1,8,65,6,41,14.1553076676
29928,11429,10030,1,8,39,6,26,13.1146521451
29929,11429,10002,0,8,258,6,186,13.0320550387
29930,11429,11385,1,8,56,6,31,8.08700082566
29931,11429,11220,1,8,38,6,23,15.2627136947
29932,11429,11215,1,8,123,6,95,13.2612340492
29933,11429,10038,1,8,174,6,85,13.8948453719
29934,11429,11217,0,8,92,6,71,12.6765790254
29935,11429,10462,1,8,104,6,58,11.1359425244
29936,11429,10040,1,8,80,6,27,14.3434874581
29937,11429,10457,1,8,28,6,16,12.67394118
29938,11429,10017,1,8,277,6,161,12.6048879449
29939,11429,11433,1,8,18,6,12,2.67501842458
29940,11429,10308,0,8,8,6,8,24.2295901768
29941,11429,10468,1,8,52,6,30,13.7770560044
29942,11429,10111,0,8,15,6,13,13.0038173155
29943,11429,10309,1,8,23,6,15,27.818031179
29944,11429,10034,1,8,68,6,33,14.4977137364
29945,11429,10028,1,8,89,6,53,12.2222244515
29946,11429,10035,1,8,65,6,32,12.0789988116
29947,11429,11228,1,8,10,6,8,15.649363325
29948,11429,11105,0,8,25,6,19,9.97188939518
29949,11429,11355,1,8,26,6,18,5.06586213301
29950,11429,11209,1,8,49,6,28,16.3640749041
29951,11429,11213,0,8,35,6,20,10.5991056696
29952,11429,11369,1,8,12,6,8,7.8434156464
29953,11429,10031,1,8,64,6,45,13.6634105629
29954,11429,11221,0,8,120,6,61,9.91291063282
29955,11429,11212,0,8,12,6,10,9.70215856407
29956,11429,11233,0,8,74,6,34,9.68356918033
29957,11429,11368,1,8,62,6,41,6.79897159903
29958,11429,11205,0,8,37,6,31,11.9246262773
29959,11429,10069,0,8,14,6,8,13.9759611148
29960,11429,11203,0,8,39,6,8,10.9946859719
29961,11429,10459,1,8,16,6,8,11.4109949355
29962,11429,11219,0,8,6,6,4,14.5073568911
29963,11429,11434,2,8,32,6,16,2.93488051536
29964,11429,11230,0,8,11,6,5,13.2340622086
29965,11429,11373,1,8,53,6,27,7.53595290741
29966,11429,11362,1,8,8,6,5,3.52221135942
29967,11429,10305,0,8,11,6,8,19.2144635596
29968,11429,11104,0,8,8,6,6,9.7755874564
29969,11429,10004,1,8,168,6,99,15.8804367562
29970,11429,10275,0,8,13,6,7,13.4474467781
29971,11429,10118,0,8,4,6,3,13.2810471726
29972,11429,10026,0,8,57,6,43,13.0447538735
29973,11429,11235,1,8,19,6,14,14.0568997404
29974,11429,10469,0,8,44,6,12,12.4046875422
29975,11429,10281,0,8,31,6,24,14.4934932593
29976,11429,11223,0,8,10,6,7,14.4430604072
29977,11429,11379,1,8,33,6,13,7.37907432397
29978,11429,10465,1,8,37,6,16,9.05632144185
29979,11429,10455,0,8,20,6,11,11.5133836428
29980,11429,10466,0,8,16,6,11,13.7835774662
29981,11429,11239,0,8,4,6,2,8.55003676769
29982,11429,11207,1,8,86,6,31,8.56260839466
29983,11429,11367,1,8,35,6,17,4.53728708488
29984,11429,11106,0,8,21,6,19,10.7466162246
29985,11429,10471,1,8,19,6,15,15.8063688997
29986,11429,11234,0,8,50,6,15,11.4378396418
29987,11429,10167,0,8,11,6,4,12.7843660711
29988,11429,10453,1,8,21,6,16,13.4696192192
29989,11429,10451,1,8,20,6,12,12.2885451783
29990,11429,10033,1,8,86,6,31,14.1015269484
29991,11429,11354,1,8,38,6,25,6.0820591991
29992,11429,10463,1,8,36,6,16,14.8094557882
29993,11429,10169,0,8,4,6,4,12.8340657306
29994,11429,10456,1,8,21,6,12,12.1913566752
29995,11429,11420,0,8,8,6,7,4.66365724794
29996,11429,10153,0,8,6,6,5,12.8355318373
29997,11429,10307,0,8,6,6,3,29.9384619571
29998,11429,10306,0,8,17,6,8,22.1147100896
29999,11429,10165,0,8,2,6,2,12.9442937438
30000,11429,10303,1,8,11,6,7,22.907746141
30001,11429,11224,0,8,22,6,13,16.1140938544
30002,11429,10304,0,8,8,6,5,19.7103230196
30003,11429,10458,1,8,34,6,31,13.2889278219
30004,11429,11414,1,8,13,6,7,6.49303793684
30005,11429,11204,0,8,9,6,8,14.3226881597
30006,11429,11372,1,8,16,6,11,8.14246086637
30007,11429,11357,0,8,9,6,6,6.38712946413
30008,11429,10044,0,8,9,6,8,11.6276610636
30009,11429,11229,1,8,27,6,14,13.0392798763
30010,11429,11236,1,8,15,6,9,9.84792727214
30011,11429,10302,1,8,5,6,5,21.5931301485
30012,11429,11422,0,8,11,6,8,3.20097238244
30013,11429,10312,0,8,4,6,2,25.6746373621
30014,11429,10310,0,8,27,6,6,20.4757800193
30015,11429,11429,6,8,8,6,6,0.0
30016,11429,10152,0,8,2,6,2,12.7132245091
30017,11429,11214,0,8,10,6,6,15.4906926076
30018,11429,11435,1,8,41,6,23,3.76827707843
30019,11429,10039,1,8,8,6,7,13.1736395124
30020,11429,10121,0,8,1,6,1,13.5685882202
30021,11429,11413,1,8,14,6,7,2.74806926516
30022,11429,10473,1,8,14,6,9,9.84128692509
30023,11429,10454,1,8,19,6,10,11.463925478
30024,11429,11416,1,8,5,6,5,6.10353438057
30025,11429,10280,0,8,5,6,3,14.6382593549
30026,11429,11694,0,8,5,6,4,10.7573810632
30027,11429,11358,0,8,6,6,4,4.65837734644
30028,11429,11421,1,8,4,6,4,6.38396936143
30029,11429,11412,1,8,4,6,4,1.34123368501
30030,11429,10174,0,8,2,6,2,12.742221295
30031,11429,11417,0,8,3,6,3,6.00969818442
30032,11429,11427,2,8,5,6,4,1.4160885671
30033,11429,11411,0,8,4,6,2,1.06943577555
30034,11429,11374,1,8,10,6,9,6.49431633278
30035,11429,10096,0,8,2,6,2,13.4474467781
30036,11429,10006,0,8,19,6,18,14.4080618209
30037,11429,10037,1,8,15,6,10,12.6104352534
30038,11429,11370,0,8,8,6,4,8.78640702981
30039,11429,10475,1,8,15,6,11,12.5547973454
30040,11429,11225,1,8,17,6,13,11.7833104838
30041,11429,10282,0,8,10,6,9,14.4661669772
30042,11429,11426,1,8,12,6,5,1.86989219261
30043,11429,11378,1,8,18,6,7,8.65791454684
30044,11429,10107,0,8,1,6,1,13.3939220169
30045,11429,11251,0,8,4,6,3,11.6814563312
30046,11429,11436,1,8,6,6,3,3.86748525776
30047,11429,11360,1,8,10,6,5,5.38625126558
30048,11429,11356,0,8,2,6,2,7.6228515378
30049,11429,10474,1,8,8,6,7,10.6111229625
30050,11429,11697,0,8,1,6,1,13.6005712421
30051,11429,10172,0,8,2,6,2,12.7708303812
30052,11429,11691,0,8,4,6,3,7.58583195945
30053,11429,10470,1,8,6,6,4,14.6923653511
30054,11429,11366,0,8,7,6,5,3.17281714434
30055,11429,10041,0,8,2,6,2,14.2391901782
30056,11429,10278,0,8,1,6,1,13.9179645967
30057,11429,10106,0,8,4,6,1,13.2550351097
30058,11429,11428,0,8,2,6,2,0.778176088138
30059,11429,10286,0,8,1,6,1,14.3320060664
30060,11429,10279,0,8,1,6,1,14.1557132387
30061,11429,10103,0,8,1,6,1,13.0401938271
30062,11429,10196,0,8,1,6,1,13.4474467781
30063,11429,10154,0,8,1,6,1,12.7239539357
30064,11429,10119,0,8,2,6,2,13.6370028905
30065,11429,10464,0,8,5,6,4,10.5561053757
30066,11429,10166,0,8,2,6,2,12.8452803221
30067,11429,10203,0,8,1,6,1,13.4474467781
30068,11429,11359,0,8,2,6,2,6.12059123698
30069,11429,10177,0,8,1,6,1,12.8505773064
30070,11429,11040,0,8,1,6,1,3.93361017371
30071,11429,11364,0,8,2,6,2,2.83524906917
30072,11429,11692,0,8,2,6,2,8.53307791314
30073,11429,11423,0,8,1,6,1,1.57878386518
30074,11429,11415,0,8,2,6,2,4.76445690102
30075,11429,10175,0,8,2,6,1,13.0209363368
30076,10152,10012,0,2,445,2,357,2.6370026611
30077,10152,11222,0,2,110,2,71,2.63153933503
30078,10152,11231,0,2,65,2,44,5.73244034552
30079,10152,10019,0,2,637,2,440,0.855743919818
30080,10152,11102,0,2,35,2,30,2.64652880945
30081,10152,10003,0,2,493,2,400,2.01276017482
30082,10152,10020,0,2,143,2,116,0.42029783972
30083,10152,10018,0,2,339,2,256,1.13536737758
30084,10152,10001,0,2,670,2,468,1.38588094921
30085,10152,11365,0,2,21,2,9,9.54976386748
30086,10152,10007,0,2,1780,2,1042,3.53963162786
30087,10152,10022,2,2,228,2,164,0.259128076125
30088,10152,10013,0,2,745,2,406,3.14018044227
30089,10152,10472,0,2,23,2,8,7.35963125179
30090,10152,11226,0,2,195,2,123,7.87074622198
30091,10152,10027,0,2,141,2,83,3.83792993127
30092,10152,11210,0,2,34,2,20,9.12462968371
30093,10152,11693,0,2,6,2,6,13.7315816657
30094,10152,11432,0,2,49,2,36,9.88300526118
30095,10152,11103,0,2,35,2,26,3.23133774506
30096,10152,11237,0,2,64,2,53,4.69830293183
30097,10152,10010,0,2,218,2,181,1.44659461045
30098,10152,10014,0,2,397,2,286,2.39450732759
30099,10152,10009,0,2,135,2,91,2.20068890203
30100,10152,10036,0,2,826,2,656,0.94438899874
30101,10152,11216,0,2,60,2,49,5.54189454527
30102,10152,11418,0,2,15,2,11,8.3744291711
30103,10152,11109,0,2,5,2,5,9.11758838108
30104,10152,11371,0,2,71,2,65,5.18032044877
30105,10152,10460,0,2,42,2,22,7.44906339672
30106,10152,10048,0,2,86,2,65,3.8370635399
30107,10152,10128,0,2,51,2,40,1.9732846965
30108,10152,11375,0,2,44,2,27,7.13584091482
30109,10152,10023,0,2,210,2,134,1.32913463212
30110,10152,11211,0,2,352,2,256,3.34561963444
30111,10152,10011,0,2,437,2,352,1.90177277513
30112,10152,10025,0,2,143,2,65,2.76107076264
30113,10152,10032,0,2,65,2,28,5.88765210783
30114,10152,11232,0,2,125,2,24,7.31200846916
30115,10152,11377,0,2,46,2,33,3.75311117754
30116,10152,11361,0,2,19,2,11,10.4096265954
30117,10152,11206,0,2,90,2,63,4.17680181735
30118,10152,11430,1,2,187,2,143,11.8992059549
30119,10152,10021,0,2,62,2,45,0.916571770203
30120,10152,11201,0,2,234,2,176,4.45810261416
30121,10152,11238,0,2,109,2,64,5.43803714468
30122,10152,10016,0,2,162,2,110,0.902708644124
30123,10152,11218,0,2,26,2,19,7.87273665276
30124,10152,10301,0,2,45,2,32,10.8494789845
30125,10152,10452,0,2,54,2,34,6.11715565465
30126,10152,10314,0,2,51,2,30,13.8884585725
30127,10152,10461,0,2,50,2,20,9.12374240845
30128,10152,11101,0,2,193,2,96,1.96627881304
30129,10152,10029,0,2,50,2,38,2.66585434015
30130,10152,10467,0,2,33,2,22,9.51751991633
30131,10152,11208,0,2,43,2,13,7.91188123713
30132,10152,10024,0,2,101,2,71,1.93350863305
30133,10152,10005,0,2,65,2,41,4.1000011955
30134,10152,10030,0,2,39,2,26,4.37585808234
30135,10152,10002,0,2,258,2,186,2.97141040663
30136,10152,11385,0,2,56,2,31,5.66128841873
30137,10152,11220,0,2,38,2,23,8.40198782694
30138,10152,11215,0,2,123,2,95,6.32538704818
30139,10152,10038,0,2,174,2,85,3.75779956432
30140,10152,11217,0,2,92,2,71,5.28830681473
30141,10152,10462,0,2,104,2,58,8.29077879715
30142,10152,10040,0,2,80,2,27,7.27687200979
30143,10152,10457,0,2,28,2,16,7.20323755888
30144,10152,10017,0,2,277,2,161,0.445225616245
30145,10152,11433,0,2,18,2,12,10.6086774075
30146,10152,10308,0,2,8,2,8,17.110201032
30147,10152,10468,0,2,52,2,30,8.40977734952
30148,10152,10111,0,2,15,2,13,0.292813073015
30149,10152,10309,0,2,23,2,15,20.2379624682
30150,10152,10034,0,2,68,2,33,8.00703791038
30151,10152,10028,0,2,89,2,53,1.5735150751
30152,10152,10035,0,2,65,2,32,3.63807134787
30153,10152,11228,0,2,10,2,8,9.95072265542
30154,10152,11105,0,2,25,2,19,3.53960347842
30155,10152,11355,0,2,26,2,18,8.04373575714
30156,10152,11209,0,2,49,2,28,9.81127032771
30157,10152,11213,0,2,35,2,20,6.36431344297
30158,10152,11369,0,2,12,2,8,5.34504659661
30159,10152,10031,0,2,64,2,45,4.82320373394
30160,10152,11221,0,2,120,2,61,5.23552290907
30161,10152,11212,0,2,12,2,10,7.33797757287
30162,10152,11233,0,2,74,2,34,6.3003266304
30163,10152,11368,0,2,62,2,41,6.02667711186
30164,10152,11205,0,2,37,2,31,4.45845803838
30165,10152,10069,0,2,14,2,8,1.50769729272
30166,10152,11203,0,2,39,2,8,7.8344481108
30167,10152,10459,0,2,16,2,8,6.19735472104
30168,10152,11219,0,2,6,2,4,8.79666516629
30169,10152,11434,0,2,32,2,16,11.9631424456
30170,10152,11230,0,2,11,2,5,9.36717731993
30171,10152,11373,0,2,53,2,27,5.18174825867
30172,10152,11362,0,2,8,2,5,12.5408365762
30173,10152,10305,0,2,11,2,8,12.2648870535
30174,10152,11104,0,2,8,2,6,2.9503144278
30175,10152,10004,0,2,168,2,99,5.4672770088
30176,10152,10275,0,2,13,2,7,1.54965548739
30177,10152,10118,0,2,4,2,3,0.999048780578
30178,10152,10026,0,2,57,2,43,3.18814690277
30179,10152,11235,0,2,19,2,14,12.1175112019
30180,10152,10469,0,2,44,2,12,10.0254822263
30181,10152,10281,0,2,31,2,24,3.77280557074
30182,10152,11223,0,2,10,2,7,11.07265664
30183,10152,11379,0,2,33,2,13,5.69647453465
30184,10152,10465,0,2,37,2,16,9.34218667235
30185,10152,10455,0,2,20,2,11,5.18578350161
30186,10152,10466,0,2,16,2,11,11.2457218841
30187,10152,11239,0,2,4,2,2,9.18770851602
30188,10152,11207,0,2,86,2,31,7.30881469284
30189,10152,11367,0,2,35,2,17,8.17935385189
30190,10152,11106,0,2,21,2,19,2.1514377087
30191,10152,10471,0,2,19,2,15,10.4537505253
30192,10152,11234,0,2,50,2,15,10.0229493581
30193,10152,10167,0,2,11,2,4,0.295449666249
30194,10152,10453,0,2,21,2,16,7.23623913958
30195,10152,10451,0,2,20,2,12,4.96416960886
30196,10152,10033,0,2,86,2,31,6.52058515478
30197,10152,11354,0,2,38,2,25,7.75356783832
30198,10152,10463,0,2,36,2,16,9.10716539294
30199,10152,10169,0,2,4,2,4,0.349729209062
30200,10152,10456,0,2,21,2,12,5.93253717808
30201,10152,11420,0,2,8,2,7,10.1698201128
30202,10152,10153,0,2,6,2,5,0.354839897423
30203,10152,10307,0,2,6,2,3,22.4115914116
30204,10152,10306,0,2,17,2,8,15.133101158
30205,10152,10165,0,2,2,2,2,0.555787405063
30206,10152,10303,0,2,11,2,7,13.3857233427
30207,10152,11224,0,2,22,2,13,12.601505175
30208,10152,10304,0,2,8,2,5,12.0996364449
30209,10152,10458,0,2,34,2,31,8.49585070074
30210,10152,11414,0,2,13,2,7,9.69088193303
30211,10152,11204,0,2,9,2,8,9.65963572778
30212,10152,11372,0,2,16,2,11,4.64919511997
30213,10152,11357,0,2,9,2,6,8.73532607954
30214,10152,10044,0,2,9,2,8,1.23463977733
30215,10152,11229,0,2,27,2,14,11.1161111392
30216,10152,11236,0,2,15,2,9,8.90915301082
30217,10152,10302,0,2,5,2,5,12.3451600769
30218,10152,11422,0,2,11,2,8,14.1039938707
30219,10152,10312,0,2,4,2,2,18.3329143478
30220,10152,10310,0,2,27,2,6,11.5241076502
30221,10152,11429,0,2,8,2,6,12.7132245091
30222,10152,10152,2,2,2,2,2,0.0
30223,10152,11214,0,2,10,2,6,11.0850783348
30224,10152,11435,0,2,41,2,23,9.43203820563
30225,10152,10039,0,2,8,2,7,5.01332985814
30226,10152,10121,0,2,1,2,1,1.20304571061
30227,10152,11413,0,2,14,2,7,13.1030248608
30228,10152,10473,0,2,14,2,9,7.23840840009
30229,10152,10454,0,2,19,2,10,4.39208307958
30230,10152,11416,0,2,5,2,5,8.24498316092
30231,10152,10280,0,2,5,2,3,4.26329763679
30232,10152,11694,0,2,5,2,4,14.1798551886
30233,10152,11358,0,2,6,2,4,9.24120096866
30234,10152,11421,0,2,4,2,4,7.59160257036
30235,10152,11412,0,2,4,2,4,11.9452019363
30236,10152,10174,0,2,2,2,2,0.503939177001
30237,10152,11417,0,2,3,2,3,8.81194350946
30238,10152,11427,0,2,5,2,4,11.9624055488
30239,10152,11411,0,2,4,2,2,13.2016163523
30240,10152,11374,0,2,10,2,9,6.28776227524
30241,10152,10096,0,2,2,2,2,1.54965548739
30242,10152,10006,0,2,19,2,18,4.11300049344
30243,10152,10037,0,2,15,2,10,4.22659398114
30244,10152,11370,0,2,8,2,4,4.29789361676
30245,10152,10475,0,2,15,2,11,11.3005260191
30246,10152,11225,0,2,17,2,13,6.66585705554
30247,10152,10282,0,2,10,2,9,3.61330000645
30248,10152,11426,0,2,12,2,5,13.3053278082
30249,10152,11378,0,2,18,2,7,4.35712678615
30250,10152,10107,0,2,1,2,1,0.770969185175
30251,10152,11251,0,2,4,2,3,7.9617276024
30252,10152,11436,0,2,6,2,3,10.8965624295
30253,10152,11360,0,2,10,2,5,10.193279342
30254,10152,11356,0,2,2,2,2,6.99449850094
30255,10152,10474,0,2,8,2,7,5.82401582698
30256,10152,11697,0,2,1,2,1,14.0914133838
30257,10152,10172,0,2,2,2,2,0.245100874533
30258,10152,11691,0,2,4,2,3,15.6362408078
30259,10152,10470,0,2,6,2,4,11.4103040691
30260,10152,11366,0,2,7,2,5,9.56650576035
30261,10152,10041,0,2,2,2,2,4.3188018254
30262,10152,10278,0,2,1,2,1,3.3956634483
30263,10152,10106,0,2,4,2,1,0.628394666589
30264,10152,11428,0,2,2,2,2,12.4114625336
30265,10152,10286,0,2,1,2,1,3.70299281491
30266,10152,10279,0,2,1,2,1,3.6764876832
30267,10152,10103,0,2,1,2,1,0.335000938345
30268,10152,10196,0,2,1,2,1,1.54965548739
30269,10152,10154,1,2,1,2,1,0.0489173844457
30270,10152,10119,0,2,2,2,2,1.20993854509
30271,10152,10464,0,2,5,2,4,11.7631085155
30272,10152,10166,0,2,2,2,2,0.348099951283
30273,10152,10203,0,2,1,2,1,1.54965548739
30274,10152,11359,0,2,2,2,2,10.5241768685
30275,10152,10177,0,2,1,2,1,0.303001257842
30276,10152,11040,0,2,1,2,1,15.4281736656
30277,10152,11364,0,2,2,2,2,11.1699154406
30278,10152,11692,0,2,2,2,2,14.7210008842
30279,10152,11423,0,2,1,2,1,11.1355583429
30280,10152,11415,0,2,2,2,2,8.28720401089
30281,10152,10175,0,2,2,2,1,0.495285199407
30282,11214,10012,0,10,445,6,357,8.76164691931
30283,11214,11222,0,10,110,6,71,9.1767902316
30284,11214,11231,0,10,65,6,44,5.51708537243
30285,11214,10019,1,10,637,6,440,11.5172344021
30286,11214,11102,0,10,35,6,30,12.4674447171
30287,11214,10003,1,10,493,6,400,9.21960473119
30288,11214,10020,1,10,143,6,116,11.0492279551
30289,11214,10018,1,10,339,6,256,10.7726293822
30290,11214,10001,1,10,670,6,468,10.470908012
30291,11214,11365,0,10,21,6,9,14.4293516297
30292,11214,10007,1,10,1780,6,1042,8.00889248167
30293,11214,10022,1,10,228,6,164,11.1448400482
30294,11214,10013,1,10,745,6,406,8.40932109183
30295,11214,10472,0,10,23,6,8,17.3178393305
30296,11214,11226,0,10,195,6,123,3.83950238377
30297,11214,10027,1,10,141,6,83,14.9010358484
30298,11214,11210,1,10,34,6,20,3.32678697205
30299,11214,11693,0,10,6,6,6,9.27523301264
30300,11214,11432,1,10,49,6,36,13.2959616853
30301,11214,11103,0,10,35,6,26,12.1675423449
30302,11214,11237,0,10,64,6,53,8.23916053869
30303,11214,10010,1,10,218,6,181,9.69037126854
30304,11214,10014,1,10,397,6,286,9.37768052959
30305,11214,10009,0,10,135,6,91,8.88658082356
30306,11214,10036,1,10,826,6,656,11.0803350193
30307,11214,11216,1,10,60,6,49,6.15481323576
30308,11214,11418,0,10,15,6,11,10.9557955894
30309,11214,11109,0,10,5,6,5,7.51547012196
30310,11214,11371,0,10,71,6,65,13.5291262848
30311,11214,10460,0,10,42,6,22,17.7670673091
30312,11214,10048,0,10,86,6,65,7.84959667914
30313,11214,10128,1,10,51,6,40,12.8468890767
30314,11214,11375,1,10,44,6,27,11.5195960399
30315,11214,10023,1,10,210,6,134,12.2404214368
30316,11214,11211,1,10,352,6,256,8.10762765684
30317,11214,10011,1,10,437,6,352,9.80175347172
30318,11214,10025,1,10,143,6,65,13.8447782353
30319,11214,10032,1,10,65,6,28,16.9215983869
30320,11214,11232,1,10,125,6,24,3.92103722611
30321,11214,11377,0,10,46,6,33,11.0496020484
30322,11214,11361,0,10,19,6,11,16.2657126694
30323,11214,11206,0,10,90,6,63,7.66062928101
30324,11214,11430,0,10,187,6,143,11.1216152604
30325,11214,10021,1,10,62,6,45,11.8398297518
30326,11214,11201,1,10,234,6,176,6.65458323552
30327,11214,11238,1,10,109,6,64,5.87050003795
30328,11214,10016,1,10,162,6,110,10.2025955382
30329,11214,11218,0,10,26,6,19,3.31744347492
30330,11214,10301,0,10,45,6,32,5.63772075591
30331,11214,10452,0,10,54,6,34,16.9906789147
30332,11214,10314,1,10,51,6,30,7.85359986931
30333,11214,10461,0,10,50,6,20,18.7623512107
30334,11214,11101,1,10,193,6,96,10.5334727486
30335,11214,10029,1,10,50,6,38,13.5498795265
30336,11214,10467,0,10,33,6,22,19.9953944279
30337,11214,11208,0,10,43,6,13,8.25075341638
30338,11214,10024,1,10,101,6,71,12.9690238029
30339,11214,10005,1,10,65,6,41,7.4139086849
30340,11214,10030,0,10,39,6,26,15.3724697486
30341,11214,10002,1,10,258,6,186,8.15941767077
30342,11214,11385,0,10,56,6,31,9.00115502102
30343,11214,11220,0,10,38,6,23,3.10509770798
30344,11214,11215,0,10,123,6,95,4.75972891672
30345,11214,10038,1,10,174,6,85,7.64757054049
30346,11214,11217,1,10,92,6,71,5.81368823539
30347,11214,10462,1,10,104,6,58,18.2665527608
30348,11214,10040,0,10,80,6,27,18.2683673158
30349,11214,10457,0,10,28,6,16,17.8452220007
30350,11214,10017,1,10,277,6,161,10.6423643362
30351,11214,11433,0,10,18,6,12,12.8721220074
30352,11214,10308,0,10,8,6,8,8.78634286699
30353,11214,10468,0,10,52,6,30,19.1875894975
30354,11214,10111,0,10,15,6,13,11.0989109975
30355,11214,10309,0,10,23,6,15,12.3748442763
30356,11214,10034,1,10,68,6,33,18.9637113305
30357,11214,10028,1,10,89,6,53,12.4642463405
30358,11214,10035,0,10,65,6,32,14.4140056986
30359,11214,11228,0,10,10,6,8,1.52055554337
30360,11214,11105,0,10,25,6,19,12.9734487438
30361,11214,11355,0,10,26,6,18,13.9274588439
30362,11214,11209,2,10,49,6,28,2.42667733627
30363,11214,11213,0,10,35,6,20,5.92460685125
30364,11214,11369,0,10,12,6,8,13.090893341
30365,11214,10031,0,10,64,6,45,15.8734454309
30366,11214,11221,0,10,120,6,61,7.34470710625
30367,11214,11212,0,10,12,6,10,6.16246752343
30368,11214,11233,0,10,74,6,34,6.7478556351
30369,11214,11368,0,10,62,6,41,12.5222197652
30370,11214,11205,1,10,37,6,31,6.76704539095
30371,11214,10069,0,10,14,6,8,12.181234973
30372,11214,11203,0,10,39,6,8,4.78843944879
30373,11214,10459,0,10,16,6,8,16.531452411
30374,11214,11219,0,10,6,6,4,2.30845081485
30375,11214,11434,0,10,32,6,16,12.8582523954
30376,11214,11230,0,10,11,6,5,2.35494282077
30377,11214,11373,0,10,53,6,27,11.31168302
30378,11214,11362,0,10,8,6,5,17.7105080473
30379,11214,10305,0,10,11,6,8,4.15077655485
30380,11214,11104,0,10,8,6,6,10.7720101411
30381,11214,10004,1,10,168,6,99,7.31052953761
30382,11214,10275,0,10,13,6,7,12.5809339642
30383,11214,10118,1,10,4,6,3,10.3629343984
30384,11214,10026,0,10,57,6,43,14.2337214534
30385,11214,11235,0,10,19,6,14,2.63305468487
30386,11214,10469,0,10,44,6,12,20.1784208285
30387,11214,10281,1,10,31,6,24,8.04119488821
30388,11214,11223,0,10,10,6,7,1.25419329823
30389,11214,11379,0,10,33,6,13,10.1451624652
30390,11214,10465,0,10,37,6,16,18.2399737159
30391,11214,10455,0,10,20,6,11,15.6478042507
30392,11214,10466,0,10,16,6,11,21.6117870531
30393,11214,11239,0,10,4,6,2,6.94554470295
30394,11214,11207,0,10,86,6,31,7.2989932285
30395,11214,11367,0,10,35,6,17,12.8147621947
30396,11214,11106,0,10,21,6,19,11.7498852925
30397,11214,10471,0,10,19,6,15,21.3865875984
30398,11214,11234,0,10,50,6,15,4.14435375775
30399,11214,10167,0,10,11,6,4,10.8124691208
30400,11214,10453,0,10,21,6,16,18.0739656335
30401,11214,10451,0,10,20,6,12,15.7165507329
30402,11214,10033,0,10,86,6,31,17.5311422529
30403,11214,11354,0,10,38,6,25,14.7231290128
30404,11214,10463,1,10,36,6,16,20.0130479878
30405,11214,10169,1,10,4,6,4,10.7792294395
30406,11214,10456,0,10,21,6,12,16.5680232776
30407,11214,11420,0,10,8,6,7,10.8341482353
30408,11214,10153,0,10,6,6,5,11.4343537491
30409,11214,10307,0,10,6,6,3,14.4643332192
30410,11214,10306,1,10,17,6,8,6.72208891096
30411,11214,10165,0,10,2,6,2,10.6206702005
