,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
30412,11214,10303,0,10,11,6,7,8.99243758801
30413,11214,11224,0,10,22,6,13,1.56311437961
30414,11214,10304,0,10,8,6,5,4.97093377162
30415,11214,10458,1,10,34,6,31,19.1447509804
30416,11214,11414,0,10,13,6,7,9.01638786874
30417,11214,11204,0,10,9,6,8,1.50102454956
30418,11214,11372,0,10,16,6,11,11.9693383165
30419,11214,11357,0,10,9,6,6,16.1280694476
30420,11214,10044,0,10,9,6,8,11.5265571034
30421,11214,11229,0,10,27,6,14,2.8890800832
30422,11214,11236,0,10,15,6,9,5.64460261811
30423,11214,10302,0,10,5,6,5,7.74053172819
30424,11214,11422,0,10,11,6,8,14.4027682859
30425,11214,10312,0,10,4,6,2,10.2339826571
30426,11214,10310,0,10,27,6,6,6.68140163583
30427,11214,11429,0,10,8,6,6,15.4906926076
30428,11214,10152,0,10,2,6,2,11.0850783348
30429,11214,11214,6,10,10,6,6,0.0
30430,11214,11435,0,10,41,6,23,12.0188489889
30431,11214,10039,0,10,8,6,7,15.979666179
30432,11214,10121,0,10,1,6,1,10.3972088416
30433,11214,11413,0,10,14,6,7,13.7680055866
30434,11214,10473,0,10,14,6,9,16.772821615
30435,11214,10454,0,10,19,6,10,14.8842045791
30436,11214,11416,0,10,5,6,5,9.62175378042
30437,11214,10280,0,10,5,6,3,7.57110047089
30438,11214,11694,0,10,5,6,4,7.98510299305
30439,11214,11358,0,10,6,6,4,15.3165895623
30440,11214,11421,0,10,4,6,4,9.6264304187
30441,11214,11412,0,10,4,6,4,14.162318435
30442,11214,10174,0,10,2,6,2,10.5912936584
30443,11214,11417,0,10,3,6,3,9.5491091764
30444,11214,11427,0,10,5,6,4,15.8028492302
30445,11214,11411,0,10,4,6,2,15.1598815785
30446,11214,11374,0,10,10,6,9,11.225263491
30447,11214,10096,0,10,2,6,2,12.5809339642
30448,11214,10006,1,10,19,6,18,7.56981505528
30449,11214,10037,0,10,15,6,10,15.1246804702
30450,11214,11370,0,10,8,6,4,12.6038589477
30451,11214,10475,0,10,15,6,11,21.2673311418
30452,11214,11225,0,10,17,6,13,4.90813200333
30453,11214,10282,0,10,10,6,9,8.21096485841
30454,11214,11426,0,10,12,6,5,17.1276408134
30455,11214,11378,0,10,18,6,7,9.92984215666
30456,11214,10107,0,10,1,6,1,11.5746966639
30457,11214,11251,0,10,4,6,3,4.16324758563
30458,11214,11436,0,10,6,6,3,11.6865821071
30459,11214,11360,0,10,10,6,5,16.8950513269
30460,11214,11356,0,10,2,6,2,15.1545914434
30461,11214,10474,0,10,8,6,7,15.842511353
30462,11214,11697,0,10,1,6,1,5.31257700433
30463,11214,10172,0,10,2,6,2,10.8584591843
30464,11214,11691,0,10,4,6,3,12.4382334065
30465,11214,10470,0,10,6,6,4,21.9928298049
30466,11214,11366,0,10,7,6,5,13.7336213613
30467,11214,10041,0,10,2,6,2,7.21696395951
30468,11214,10278,0,10,1,6,1,8.06487800521
30469,11214,10106,0,10,4,6,1,11.5009959818
30470,11214,11428,0,10,2,6,2,15.780265376
30471,11214,10286,0,10,1,6,1,7.99468375412
30472,11214,10279,0,10,1,6,1,7.89805938349
30473,11214,10103,0,10,1,6,1,11.2139501235
30474,11214,10196,0,10,1,6,1,12.5809339642
30475,11214,10154,0,10,1,6,1,11.0396283315
30476,11214,10119,1,10,2,6,2,10.4779086235
30477,11214,10464,0,10,5,6,4,20.8603447895
30478,11214,10166,0,10,2,6,2,10.7871104793
30479,11214,10203,0,10,1,6,1,12.5809339642
30480,11214,11359,0,10,2,6,2,17.6516704981
30481,11214,10177,0,10,1,6,1,10.8396465458
30482,11214,11040,0,10,1,6,1,19.3973737285
30483,11214,11364,0,10,2,6,2,16.0577189248
30484,11214,11692,0,10,2,6,2,10.5503134124
30485,11214,11423,0,10,1,6,1,14.3752364436
30486,11214,11415,0,10,2,6,2,11.4844664301
30487,11214,10175,0,10,2,6,1,10.751014846
30488,11435,10012,2,41,445,23,357,10.0561721743
30489,11435,11222,2,41,110,23,71,7.3528338922
30490,11435,11231,2,41,65,23,44,10.2261327153
30491,11435,10019,5,41,637,23,440,10.2766959732
30492,11435,11102,2,41,35,23,30,7.7737800814
30493,11435,10003,0,41,493,23,400,9.68592733859
30494,11435,10020,0,41,143,23,116,9.81522809813
30495,11435,10018,3,41,339,23,256,10.3545989753
30496,11435,10001,4,41,670,23,468,10.4044933216
30497,11435,11365,3,41,21,23,9,2.84267337429
30498,11435,10007,4,41,1780,23,1042,10.4122134603
30499,11435,10022,3,41,228,23,164,9.21204984732
30500,11435,10013,0,41,745,23,406,10.3579147059
30501,11435,10472,2,41,23,23,8,9.50468517142
30502,11435,11226,2,41,195,23,123,8.53661321965
30503,11435,10027,2,41,141,23,83,10.8791360087
30504,11435,11210,2,41,34,23,20,8.69341784522
30505,11435,11693,0,41,6,23,6,7.13375028213
30506,11435,11432,1,41,49,23,36,1.30575873222
30507,11435,11103,2,41,35,23,26,6.85362924427
30508,11435,11237,2,41,64,23,53,5.78468112854
30509,11435,10010,3,41,218,23,181,9.43114383367
30510,11435,10014,2,41,397,23,286,10.5368560083
30511,11435,10009,0,41,135,23,91,9.05584321291
30512,11435,10036,3,41,826,23,656,10.3163589697
30513,11435,11216,2,41,60,23,49,7.39379906992
30514,11435,11418,0,41,15,23,11,1.25412316073
30515,11435,11109,0,41,5,23,5,4.64002452931
30516,11435,11371,2,41,71,23,65,6.03386708079
30517,11435,10460,3,41,42,23,22,10.4010361473
30518,11435,10048,0,41,86,23,65,10.6609955923
30519,11435,10128,3,41,51,23,40,9.28855681368
30520,11435,11375,2,41,44,23,27,2.35789625627
30521,11435,10023,3,41,210,23,134,10.4862252206
30522,11435,11211,2,41,352,23,256,7.62831196242
30523,11435,10011,3,41,437,23,352,10.3803954037
30524,11435,10025,1,41,143,23,65,10.7283709587
30525,11435,10032,2,41,65,23,28,11.9108812481
30526,11435,11232,3,41,125,23,24,10.6647592529
30527,11435,11377,2,41,46,23,33,5.74706342889
30528,11435,11361,2,41,19,23,11,4.74575074013
30529,11435,11206,0,41,90,23,63,6.98725656803
30530,11435,11430,6,41,187,23,143,3.49929760672
30531,11435,10021,2,41,62,23,45,9.2044689603
30532,11435,11201,3,41,234,23,176,9.41741085835
30533,11435,11238,0,41,109,23,64,8.13778514041
30534,11435,10016,3,41,162,23,110,9.36262475404
30535,11435,11218,2,41,26,23,19,9.5297297687
30536,11435,10301,2,41,45,23,32,15.6714323959
30537,11435,10452,3,41,54,23,34,11.2422207394
30538,11435,10314,3,41,51,23,30,18.7687192165
30539,11435,10461,1,41,50,23,20,9.96841104478
30540,11435,11101,3,41,193,23,96,7.46800737599
30541,11435,10029,3,41,50,23,38,9.52556558747
30542,11435,10467,3,41,33,23,22,12.2852240058
30543,11435,11208,0,41,43,23,13,3.79392505202
30544,11435,10024,0,41,101,23,71,10.6067631703
30545,11435,10005,2,41,65,23,41,10.4434793143
30546,11435,10030,1,41,39,23,26,10.7501531913
30547,11435,10002,0,41,258,23,186,9.37483910305
30548,11435,11385,1,41,56,23,31,4.36307585936
30549,11435,11220,2,41,38,23,23,11.5484602511
30550,11435,11215,3,41,123,23,95,9.50077598013
30551,11435,10038,2,41,174,23,85,10.1978130716
30552,11435,11217,0,41,92,23,71,8.90899370416
30553,11435,10462,2,41,104,23,58,10.1338074246
30554,11435,10040,2,41,80,23,27,12.5924047871
30555,11435,10457,3,41,28,23,16,11.1405804878
30556,11435,10017,2,41,277,23,161,9.25436472186
30557,11435,11433,3,41,18,23,12,1.20750145847
30558,11435,10308,0,41,8,23,8,20.6621668426
30559,11435,10468,2,41,52,23,30,12.4415079107
30560,11435,10111,0,41,15,23,13,9.71265348757
30561,11435,10309,2,41,23,23,15,24.2395808514
30562,11435,10034,1,41,68,23,33,12.9265135008
30563,11435,10028,2,41,89,23,53,9.23738312746
30564,11435,10035,3,41,65,23,32,9.59225675813
30565,11435,11228,1,41,10,23,8,12.036619902
30566,11435,11105,1,41,25,23,19,7.2890145972
30567,11435,11355,2,41,26,23,18,3.44504685097
30568,11435,11209,2,41,49,23,28,12.6995499812
30569,11435,11213,0,41,35,23,20,6.8530987257
30570,11435,11369,2,41,12,23,8,5.37630806388
30571,11435,10031,1,41,64,23,45,11.3526319671
30572,11435,11221,0,41,120,23,61,6.14926556076
30573,11435,11212,0,41,12,23,10,6.02867201335
30574,11435,11233,0,41,74,23,34,5.92930782275
30575,11435,11368,2,41,62,23,41,4.12586684003
30576,11435,11205,0,41,37,23,31,8.17282067235
30577,11435,10069,0,41,14,23,8,10.8150613078
30578,11435,11203,0,41,39,23,8,7.36656885316
30579,11435,10459,1,41,16,23,8,9.69442287186
30580,11435,11219,0,41,6,23,4,10.8498748082
30581,11435,11434,3,41,32,23,16,2.61313669857
30582,11435,11230,0,41,11,23,5,9.70122426959
30583,11435,11373,3,41,53,23,27,4.35735135644
30584,11435,11362,1,41,8,23,5,5.75392843622
30585,11435,10305,0,41,11,23,8,15.5829106844
30586,11435,11104,0,41,8,23,6,6.49836657795
30587,11435,10004,3,41,168,23,99,12.148085426
30588,11435,10275,0,41,13,23,7,10.39774879
30589,11435,10118,0,41,4,23,3,9.86683590858
30590,11435,10026,0,41,57,23,43,10.3960620648
30591,11435,11235,2,41,19,23,14,10.89786389
30592,11435,10469,0,41,44,23,12,11.7972229388
30593,11435,10281,0,41,31,23,24,10.8164933123
30594,11435,11223,0,41,10,23,7,11.0606002816
30595,11435,11379,2,41,33,23,13,3.80640439523
30596,11435,10465,3,41,37,23,16,8.68013825519
30597,11435,10455,1,41,20,23,11,9.47987947441
30598,11435,10466,0,41,16,23,11,13.3148481192
30599,11435,11239,1,41,4,23,2,5.22149549023
30600,11435,11207,2,41,86,23,31,4.86852694261
30601,11435,11367,3,41,35,23,17,2.06159467134
30602,11435,11106,0,41,21,23,19,7.68231052293
30603,11435,10471,2,41,19,23,15,14.6964411541
30604,11435,11234,1,41,50,23,15,8.13061641443
30605,11435,10167,0,41,11,23,4,9.45508952566
30606,11435,10453,1,41,21,23,16,11.8393534152
30607,11435,10451,2,41,20,23,12,10.1479953905
30608,11435,10033,3,41,86,23,31,12.1795677334
30609,11435,11354,2,41,38,23,25,4.75190353022
30610,11435,10463,3,41,36,23,16,13.4994919041
30611,11435,10169,0,41,4,23,4,9.49763461452
30612,11435,10456,2,41,21,23,12,10.3342767259
30613,11435,11420,0,41,8,23,7,1.87366240264
30614,11435,10153,0,41,6,23,5,9.60972328613
30615,11435,10307,0,41,6,23,3,26.3839079781
30616,11435,10306,0,41,17,23,8,18.5315078321
30617,11435,10165,0,41,2,23,2,9.57913739086
30618,11435,10303,2,41,11,23,7,19.1532678001
30619,11435,11224,0,41,22,23,13,12.8052198531
30620,11435,10304,0,41,8,23,5,16.0332411334
30621,11435,10458,2,41,34,23,31,12.0567104571
30622,11435,11414,2,41,13,23,7,3.37938118056
30623,11435,11204,0,41,9,23,8,10.7596806359
30624,11435,11372,1,41,16,23,11,5.21762321994
30625,11435,11357,0,41,9,23,6,5.82288175079
30626,11435,10044,0,41,9,23,8,8.47574655509
30627,11435,11229,2,41,27,23,14,9.79894957618
30628,11435,11236,1,41,15,23,9,6.41444300445
30629,11435,10302,3,41,5,23,5,17.8424600568
30630,11435,11422,1,41,11,23,8,4.70237096894
30631,11435,10312,0,41,4,23,2,22.1005455548
30632,11435,10310,0,41,27,23,6,16.7298964576
30633,11435,11429,1,41,8,23,6,3.76827707843
30634,11435,10152,0,41,2,23,2,9.43203820563
30635,11435,11214,0,41,10,23,6,12.0188489889
30636,11435,11435,23,41,41,23,23,0.0
30637,11435,10039,2,41,8,23,7,10.9678281
30638,11435,10121,0,41,1,23,1,10.1495563228
30639,11435,11413,2,41,14,23,7,3.70018677368
30640,11435,10473,2,41,14,23,9,8.56904235786
30641,11435,10454,2,41,19,23,10,9.19684405484
30642,11435,11416,2,41,5,23,5,2.41865370276
30643,11435,10280,0,41,5,23,3,10.9313845782
30644,11435,11694,0,41,5,23,4,8.75014160012
30645,11435,11358,0,41,6,23,4,4.23336551233
30646,11435,11421,1,41,4,23,4,2.62097892125
30647,11435,11412,0,41,4,23,4,2.6532379046
30648,11435,10174,0,41,2,23,2,9.37921167144
30649,11435,11417,0,41,3,23,3,2.49524306434
30650,11435,11427,2,41,5,23,4,3.793151989
30651,11435,11411,0,41,4,23,2,3.91862630798
30652,11435,11374,2,41,10,23,9,3.18251753248
30653,11435,10096,0,41,2,23,2,10.39774879
30654,11435,10006,0,41,19,23,18,10.7030822396
30655,11435,10037,2,41,15,23,10,10.2497711941
30656,11435,11370,0,41,8,23,4,6.0656326738
30657,11435,10475,3,41,15,23,11,12.3408673469
30658,11435,11225,1,41,17,23,13,8.04866447744
30659,11435,10282,0,41,10,23,9,10.8011832116
30660,11435,11426,2,41,12,23,5,5.16281076874
30661,11435,11378,3,41,18,23,7,5.14940050208
30662,11435,10107,0,41,1,23,1,10.1636866398
30663,11435,11251,0,41,4,23,3,8.0509818882
30664,11435,11436,2,41,6,23,3,1.91438727547
30665,11435,11360,2,41,10,23,5,5.75875148725
30666,11435,11356,0,41,2,23,2,6.15362996879
30667,11435,10474,1,41,8,23,7,8.80730407593
30668,11435,11697,0,41,1,23,1,10.9681741422
30669,11435,10172,0,41,2,23,2,9.44952861008
30670,11435,11691,0,41,4,23,3,7.39115851806
30671,11435,10470,1,41,6,23,4,14.0939941479
30672,11435,11366,0,41,7,23,5,1.96032394377
30673,11435,10041,0,41,2,23,2,10.516934419
30674,11435,10278,0,41,1,23,1,10.2486020182
30675,11435,10106,0,41,4,23,1,10.0195948414
30676,11435,11428,0,41,2,23,2,3.85470847689
30677,11435,10286,0,41,1,23,1,10.6537504986
30678,11435,10279,0,41,1,23,1,10.4727803636
30679,11435,10103,0,41,1,23,1,9.76658759396
30680,11435,10196,0,41,1,23,1,10.39774879
30681,11435,10154,0,41,1,23,1,9.43460154133
30682,11435,10119,0,41,2,23,2,10.2266560803
30683,11435,10464,0,41,5,23,4,10.8849342926
30684,11435,10166,0,41,2,23,2,9.50970175796
30685,11435,10203,0,41,1,23,1,10.39774879
30686,11435,11359,0,41,2,23,2,6.62982077766
30687,11435,10177,0,41,1,23,1,9.5232404387
30688,11435,11040,0,41,1,23,1,7.48117559035
30689,11435,11364,0,41,2,23,2,4.15084919722
30690,11435,11692,0,41,2,23,2,7.42953082824
30691,11435,11423,0,41,1,23,1,2.39486158877
30692,11435,11415,0,41,2,23,2,1.14506671758
30693,11435,10175,0,41,2,23,1,9.6732075328
30694,10039,10012,2,8,445,7,357,7.62523901456
30695,10039,11222,1,8,110,7,71,6.90632582137
30696,10039,11231,2,8,65,7,44,10.7337957122
30697,10039,10019,2,8,637,7,440,4.88647927028
30698,10039,11102,2,8,35,7,30,3.84405059316
30699,10039,10003,0,8,493,7,400,7.02069239664
30700,10039,10020,0,8,143,7,116,5.17896753379
30701,10039,10018,2,8,339,7,256,5.72408591866
30702,10039,10001,2,8,670,7,468,6.06731993511
30703,10039,11365,2,8,21,7,9,9.69806822192
30704,10039,10007,2,8,1780,7,1042,8.5232049919
30705,10039,10022,2,8,228,7,164,4.89814368444
30706,10039,10013,0,8,745,7,406,8.11141928634
30707,10039,10472,2,8,23,7,8,3.61007130873
30708,10039,11226,2,8,195,7,123,12.5217033149
30709,10039,10027,2,8,141,7,83,1.32263000833
30710,10039,11210,2,8,34,7,20,13.6858347482
30711,10039,11693,0,8,6,7,6,16.9740454433
30712,10039,11432,0,8,49,7,36,10.8038367997
30713,10039,11103,2,8,35,7,26,4.5730191001
30714,10039,11237,2,8,64,7,53,8.52308517057
30715,10039,10010,2,8,218,7,181,6.45984614997
30716,10039,10014,2,8,397,7,286,7.25505109703
30717,10039,10009,0,8,135,7,91,7.17618592505
30718,10039,10036,2,8,826,7,656,5.37733243887
30719,10039,11216,2,8,60,7,49,10.0763961671
30720,10039,11418,0,8,15,7,11,10.3489136623
30721,10039,11109,0,8,5,7,5,12.5540712774
30722,10039,11371,2,8,71,7,65,4.95113709337
30723,10039,10460,2,8,42,7,22,3.14354942529
30724,10039,10048,0,8,86,7,65,8.80531689403
30725,10039,10128,2,8,51,7,40,3.13439457062
30726,10039,11375,2,8,44,7,27,8.72185602203
30727,10039,10023,3,8,210,7,134,4.20685892157
30728,10039,11211,3,8,352,7,256,7.92397633312
30729,10039,10011,2,8,437,7,352,6.74268633956
30730,10039,10025,0,8,143,7,65,2.50818905769
30731,10039,10032,2,8,65,7,28,1.02759368336
30732,10039,11232,2,8,125,7,24,12.2945293409
30733,10039,11377,2,8,46,7,33,6.00870226261
30734,10039,11361,2,8,19,7,11,9.59835987777
30735,10039,11206,0,8,90,7,63,8.55021162747
30736,10039,11430,2,8,187,7,143,14.2134655016
30737,10039,10021,2,8,62,7,45,4.1695401836
30738,10039,11201,2,8,234,7,176,9.43474641015
30739,10039,11238,0,8,109,7,64,10.1651280437
30740,10039,10016,2,8,162,7,110,5.91469736136
30741,10039,11218,2,8,26,7,19,12.6976640911
30742,10039,10301,2,8,45,7,32,15.7498824106
30743,10039,10452,2,8,54,7,34,1.16192389708
30744,10039,10314,2,8,51,7,30,18.6926109181
30745,10039,10461,1,8,50,7,20,5.31092171411
30746,10039,11101,2,8,193,7,96,5.5791696381
30747,10039,10029,2,8,50,7,38,2.42987099105
30748,10039,10467,2,8,33,7,22,4.7651980179
30749,10039,11208,0,8,43,7,13,11.122486075
30750,10039,10024,0,8,101,7,71,3.45491709287
30751,10039,10005,2,8,65,7,41,9.10014226815
30752,10039,10030,1,8,39,7,26,0.648017800841
30753,10039,10002,1,8,258,7,186,7.97302747991
30754,10039,11385,1,8,56,7,31,8.80659219169
30755,10039,11220,2,8,38,7,23,13.3994865138
30756,10039,11215,2,8,123,7,95,11.2408020962
30757,10039,10038,2,8,174,7,85,8.76452594569
30758,10039,11217,0,8,92,7,71,10.1697838398
30759,10039,10462,2,8,104,7,58,4.25859255346
30760,10039,10040,2,8,80,7,27,2.28870510299
30761,10039,10457,2,8,28,7,16,2.4662927321
30762,10039,10017,2,8,277,7,161,5.43130522379
30763,10039,11433,2,8,18,7,12,11.9065687323
30764,10039,10308,0,8,8,7,8,22.0413376044
30765,10039,10468,2,8,52,7,30,3.45364444664
30766,10039,10111,0,8,15,7,13,5.08765335638
30767,10039,10309,2,8,23,7,15,25.0701015413
30768,10039,10034,2,8,68,7,33,2.99872871791
30769,10039,10028,2,8,89,7,53,3.5236570977
30770,10039,10035,2,8,65,7,32,1.65159955875
30771,10039,11228,1,8,10,7,8,14.918096799
30772,10039,11105,0,8,25,7,19,3.86380208383
30773,10039,11355,2,8,26,7,18,8.1316022281
30774,10039,11209,2,8,49,7,28,14.8177686551
30775,10039,11213,0,8,35,7,20,10.7130620122
30776,10039,11369,2,8,12,7,8,5.59368802817
30777,10039,10031,1,8,64,7,45,0.612747771078
30778,10039,11221,1,8,120,7,61,9.32872536423
30779,10039,11212,0,8,12,7,10,11.3845827194
30780,10039,11233,0,8,74,7,34,10.3439268305
30781,10039,11368,2,8,62,7,41,6.84239502098
30782,10039,11205,0,8,37,7,31,9.22543444569
30783,10039,10069,0,8,14,7,8,4.48126519497
30784,10039,11203,0,8,39,7,8,12.2237271952
30785,10039,10459,1,8,16,7,8,2.29799971389
30786,10039,11219,0,8,6,7,4,13.724305595
30787,10039,11434,2,8,32,7,16,13.5429361767
30788,10039,11230,0,8,11,7,5,14.0927536025
30789,10039,11373,2,8,53,7,27,6.94650503995
30790,10039,11362,1,8,8,7,5,11.6349121646
30791,10039,10305,0,8,11,7,8,17.2667108661
30792,10039,11104,0,8,8,7,6,5.75936422498
30793,10039,10004,2,8,168,7,99,10.3228454581
30794,10039,10275,0,8,13,7,7,3.77413652113
30795,10039,10118,0,8,4,7,3,5.92186651866
30796,10039,10026,0,8,57,7,43,1.85566619718
30797,10039,11235,1,8,19,7,14,16.7387247071
30798,10039,10469,0,8,44,7,12,5.54094208011
30799,10039,10281,0,8,31,7,24,8.7130940395
30800,10039,11223,0,8,10,7,7,15.8433119288
30801,10039,11379,2,8,33,7,13,8.18433528545
30802,10039,10465,2,8,37,7,16,6.26803794279
30803,10039,10455,0,8,20,7,11,1.70610300234
30804,10039,10466,0,8,16,7,11,6.49978306727
30805,10039,11239,0,8,4,7,2,12.8092848132
30806,10039,11207,2,8,86,7,31,10.9500823278
30807,10039,11367,2,8,35,7,17,9.06236292146
30808,10039,11106,0,8,21,7,19,4.4377005286
30809,10039,10471,2,8,19,7,15,5.44331548887
30810,10039,11234,0,8,50,7,15,14.3493619606
30811,10039,10167,0,8,11,7,4,5.30649426285
30812,10039,10453,1,8,21,7,16,2.26717764535
30813,10039,10451,2,8,20,7,12,0.894469810259
30814,10039,10033,2,8,86,7,31,1.56234221276
30815,10039,11354,2,8,38,7,25,7.12147838032
30816,10039,10463,2,8,36,7,16,4.09399741972
30817,10039,10169,0,8,4,7,4,5.35398409667
30818,10039,10456,2,8,21,7,12,1.51523679036
30819,10039,11420,0,8,8,7,7,12.3677091757
30820,10039,10153,0,8,6,7,5,4.69515620255
30821,10039,10307,0,8,6,7,3,27.2210116097
30822,10039,10306,0,8,17,7,8,20.101342919
30823,10039,10165,0,8,2,7,2,5.54595941538
30824,10039,10303,2,8,11,7,7,18.0039679651
30825,10039,11224,0,8,22,7,13,17.4595977153
30826,10039,10304,0,8,8,7,5,17.0671850073
30827,10039,10458,2,8,34,7,31,3.64327442096
30828,10039,11414,2,8,13,7,7,12.5958042748
30829,10039,11204,0,8,9,7,8,14.5168131311
30830,10039,11372,1,8,16,7,11,5.93185613418
30831,10039,11357,0,8,9,7,6,7.29719524239
30832,10039,10044,0,8,9,7,8,4.46181537089
30833,10039,11229,2,8,27,7,14,15.6598012236
30834,10039,11236,1,8,15,7,9,12.9305628375
30835,10039,10302,2,8,5,7,5,17.0711869831
30836,10039,11422,0,8,11,7,8,15.4868661745
30837,10039,10312,0,8,4,7,2,23.2236691511
30838,10039,10310,0,8,27,7,6,16.3406605925
30839,10039,11429,1,8,8,7,6,13.1736395124
30840,10039,10152,0,8,2,7,2,5.01332985814
30841,10039,11214,0,8,10,7,6,15.979666179
30842,10039,11435,2,8,41,7,23,10.9678281
30843,10039,10039,7,8,8,7,7,0.0
30844,10039,10121,0,8,1,7,1,6.01264517143
30845,10039,11413,2,8,14,7,7,14.5221599207
30846,10039,10473,2,8,14,7,9,4.13162851503
30847,10039,10454,2,8,19,7,10,1.77107000192
30848,10039,11416,2,8,5,7,5,10.8603211818
30849,10039,10280,0,8,5,7,3,9.22101983822
30850,10039,11694,0,8,5,7,4,17.8641767116
30851,10039,11358,0,8,6,7,4,8.67108927509
30852,10039,11421,1,8,4,7,4,10.2117624327
30853,10039,11412,0,8,4,7,4,12.8869291157
30854,10039,10174,0,8,2,7,2,5.51627018946
30855,10039,11417,0,8,3,7,3,11.4689492707
30856,10039,11427,2,8,5,7,4,12.0106708385
30857,10039,11411,0,8,4,7,2,13.9782948899
30858,10039,11374,2,8,10,7,9,8.04833419278
30859,10039,10096,0,8,2,7,2,3.77413652113
30860,10039,10006,0,8,19,7,18,9.09071295845
30861,10039,10037,2,8,15,7,10,0.884343151353
30862,10039,11370,0,8,8,7,4,4.99647106922
30863,10039,10475,2,8,15,7,11,6.87687165166
30864,10039,11225,1,8,17,7,13,11.3068570611
30865,10039,10282,0,8,10,7,9,8.54320589722
30866,10039,11426,2,8,12,7,5,13.0541289366
30867,10039,11378,2,8,18,7,7,7.2714977596
30868,10039,10107,0,8,1,7,1,4.76706725545
30869,10039,11251,0,8,4,7,3,12.5020494847
30870,10039,11436,2,8,6,7,3,12.814370476
30871,10039,11360,2,8,10,7,5,8.82029899212
30872,10039,11356,0,8,2,7,2,5.6477935741
30873,10039,10474,1,8,8,7,7,2.74736339195
30874,10039,11697,0,8,1,7,1,18.4151168684
30875,10039,10172,0,8,2,7,2,5.25663521346
30876,10039,11691,0,8,4,7,3,18.1761308006
30877,10039,10470,2,8,6,7,4,6.51164273289
30878,10039,11366,0,8,7,7,5,10.1588236714
30879,10039,10041,0,8,2,7,2,9.31999786872
30880,10039,10278,0,8,1,7,1,8.39014055049
30881,10039,10106,0,8,4,7,1,4.77978189505
30882,10039,11428,0,8,2,7,2,12.6187502607
30883,10039,10286,0,8,1,7,1,8.66427806784
30884,10039,10279,0,8,1,7,1,8.65934624823
30885,10039,10103,0,8,1,7,1,4.9848671966
30886,10039,10196,0,8,1,7,1,3.77413652113
30887,10039,10154,0,8,1,7,1,5.06192499334
30888,10039,10119,0,8,2,7,2,5.96656433852
30889,10039,10464,0,8,5,7,4,8.04593443547
30890,10039,10166,0,8,2,7,2,5.34939547462
30891,10039,10203,0,8,1,7,1,3.77413652113
30892,10039,11359,0,8,2,7,2,8.71973829227
30893,10039,10177,0,8,1,7,1,5.29838255504
30894,10039,11040,0,8,1,7,1,14.7087398068
30895,10039,11364,0,8,2,7,2,10.7888528311
30896,10039,11692,0,8,2,7,2,17.7246778742
30897,10039,11423,0,8,1,7,1,11.7521824618
30898,10039,11415,0,8,2,7,2,9.97356238474
30899,10039,10175,0,8,2,7,1,5.44141153167
30900,10121,10012,0,1,445,1,357,1.66869184674
30901,10121,11222,0,1,110,1,71,2.91520049744
30902,10121,11231,0,1,65,1,44,4.92000563942
30903,10121,10019,0,1,637,1,440,1.15719734152
30904,10121,11102,0,1,35,1,30,3.8325053281
30905,10121,10003,0,1,493,1,400,1.18957051956
30906,10121,10020,0,1,143,1,116,0.872711185214
30907,10121,10018,0,1,339,1,256,0.384754195234
30908,10121,10001,1,1,670,1,468,0.255136534593
30909,10121,11365,0,1,21,1,9,10.5113404785
30910,10121,10007,0,1,1780,1,1042,2.53800177132
30911,10121,10022,0,1,228,1,164,1.44240387214
30912,10121,10013,0,1,745,1,406,2.11888215518
30913,10121,10472,0,1,23,1,8,8.54230466882
30914,10121,11226,0,1,195,1,123,7.4515222801
30915,10121,10027,0,1,141,1,83,4.76013934728
30916,10121,11210,0,1,34,1,20,8.74318928985
30917,10121,11693,0,1,6,1,6,13.8834170422
30918,10121,11432,0,1,49,1,36,10.710978009
30919,10121,11103,0,1,35,1,26,4.34745742503
30920,10121,11237,0,1,64,1,53,4.946660506
30921,10121,10010,0,1,218,1,181,0.89634262882
30922,10121,10014,0,1,397,1,286,1.24782371635
30923,10121,10009,0,1,135,1,91,1.70413235191
30924,10121,10036,0,1,826,1,656,0.686935780667
30925,10121,11216,0,1,60,1,49,5.29905175426
30926,10121,11418,0,1,15,1,11,9.02585078255
30927,10121,11109,0,1,5,1,5,9.29640505898
