,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
30928,10121,11371,0,1,71,1,65,6.32063269794
30929,10121,10460,0,1,42,1,22,8.59681822885
30930,10121,10048,0,1,86,1,65,2.80347223371
30931,10121,10128,0,1,51,1,40,3.11344862673
30932,10121,11375,0,1,44,1,27,7.92553300504
30933,10121,10023,0,1,210,1,134,1.88633368495
30934,10121,11211,0,1,352,1,256,3.25773195647
30935,10121,10011,0,1,437,1,352,0.735553176001
30936,10121,10025,0,1,143,1,65,3.59496999051
30937,10121,10032,0,1,65,1,28,6.81474789001
30938,10121,11232,0,1,125,1,24,6.5294648837
30939,10121,11377,0,1,46,1,33,4.64795303643
30940,10121,11361,0,1,19,1,11,11.4751680831
30941,10121,11206,0,1,90,1,63,4.15545722307
30942,10121,11430,0,1,187,1,143,12.3678085674
30943,10121,10021,0,1,62,1,45,2.09771033685
30944,10121,11201,0,1,234,1,176,3.75347334632
30945,10121,11238,0,1,109,1,64,5.03633344635
30946,10121,10016,0,1,162,1,110,0.787446937601
30947,10121,11218,0,1,26,1,19,7.29944480977
30948,10121,10301,0,1,45,1,32,9.7513249853
30949,10121,10452,0,1,54,1,34,7.14890790717
30950,10121,10314,0,1,51,1,30,12.750730154
30951,10121,10461,0,1,50,1,20,10.3145599165
30952,10121,11101,0,1,193,1,96,2.78767346715
30953,10121,10029,0,1,50,1,38,3.77307902854
30954,10121,10467,0,1,33,1,22,10.6234891349
30955,10121,11208,0,1,43,1,13,8.21710533407
30956,10121,10024,0,1,101,1,71,2.65184773568
30957,10121,10005,0,1,65,1,41,3.13488530141
30958,10121,10030,0,1,39,1,26,5.36541475064
30959,10121,10002,0,1,258,1,186,2.2640717196
30960,10121,11385,0,1,56,1,31,6.11200346147
30961,10121,11220,0,1,38,1,23,7.57064580476
30962,10121,11215,0,1,123,1,95,5.6769016919
30963,10121,10038,0,1,174,1,85,2.82580770866
30964,10121,11217,0,1,92,1,71,4.71918924427
30965,10121,10462,0,1,104,1,58,9.46627040034
30966,10121,10040,0,1,80,1,27,8.22642026337
30967,10121,10457,0,1,28,1,16,8.2959781396
30968,10121,10017,0,1,277,1,161,1.04201742009
30969,10121,11433,0,1,18,1,12,11.3462219672
30970,10121,10308,0,1,8,1,8,16.0344857305
30971,10121,10468,0,1,52,1,30,9.45189245251
30972,10121,10111,0,1,15,1,13,0.994376692984
30973,10121,10309,0,1,23,1,15,19.1138059808
30974,10121,10034,0,1,68,1,33,8.97328014188
30975,10121,10028,0,1,89,1,53,2.72712245844
30976,10121,10035,0,1,65,1,32,4.75431718
30977,10121,11228,0,1,10,1,8,9.17266575423
30978,10121,11105,0,1,25,1,19,4.72071024927
30979,10121,11355,0,1,26,1,18,9.05111270821
30980,10121,11209,0,1,49,1,28,8.94076647529
30981,10121,11213,0,1,35,1,20,6.20839040462
30982,10121,11369,0,1,12,1,8,6.43385168638
30983,10121,10031,0,1,64,1,45,5.74620851695
30984,10121,11221,0,1,120,1,61,5.29846454613
30985,10121,11212,0,1,12,1,10,7.31096100906
30986,10121,11233,0,1,74,1,34,6.32311730918
30987,10121,11368,0,1,62,1,41,7.00839863455
30988,10121,11205,0,1,37,1,31,4.07147735817
30989,10121,10069,0,1,14,1,8,1.78431544277
30990,10121,11203,0,1,39,1,8,7.59730399963
30991,10121,10459,0,1,16,1,8,7.35552665404
30992,10121,11219,0,1,6,1,4,8.08971545522
30993,10121,11434,0,1,32,1,16,12.6117323762
30994,10121,11230,0,1,11,1,5,8.85841693605
30995,10121,11373,0,1,53,1,27,6.04786489421
30996,10121,11362,0,1,8,1,5,13.5907069501
30997,10121,10305,0,1,11,1,8,11.2735209203
30998,10121,11104,0,1,8,1,6,3.82075182231
30999,10121,10004,0,1,168,1,99,4.33554027352
31000,10121,10275,0,1,13,1,7,2.28120226497
31001,10121,10118,0,1,4,1,3,0.287956911725
31002,10121,10026,0,1,57,1,43,4.15764288115
31003,10121,11235,0,1,19,1,14,11.6508894708
31004,10121,10469,0,1,44,1,12,11.1740162384
31005,10121,10281,0,1,31,1,24,2.70146589654
31006,10121,11223,0,1,10,1,7,10.5042189965
31007,10121,11379,0,1,33,1,13,6.35102613482
31008,10121,10465,0,1,37,1,16,10.5450016542
31009,10121,10455,0,1,20,1,11,6.33910144782
31010,10121,10466,0,1,16,1,11,12.3592518282
31011,10121,11239,0,1,4,1,2,9.29099540124
31012,10121,11207,0,1,86,1,31,7.47186222444
31013,10121,11367,0,1,35,1,17,9.06234038932
31014,10121,11106,0,1,21,1,19,3.28321574682
31015,10121,10471,0,1,19,1,15,11.4150989818
31016,10121,11234,0,1,50,1,15,9.7692626753
31017,10121,10167,0,1,11,1,4,0.959124411608
31018,10121,10453,0,1,21,1,16,8.26870067303
31019,10121,10451,0,1,20,1,12,6.05903541234
31020,10121,10033,0,1,86,1,31,7.46294102513
31021,10121,11354,0,1,38,1,25,8.84948946729
31022,10121,10463,0,1,36,1,16,10.0918860466
31023,10121,10169,0,1,4,1,4,0.894810761235
31024,10121,10456,0,1,21,1,12,7.04266983599
31025,10121,11420,0,1,8,1,7,10.709174758
31026,10121,10153,0,1,6,1,5,1.40098927645
31027,10121,10307,0,1,6,1,3,21.2803928521
31028,10121,10306,0,1,17,1,8,14.0888387266
31029,10121,10165,0,1,2,1,2,0.706862410123
31030,10121,10303,0,1,11,1,7,12.2057359158
31031,10121,11224,0,1,22,1,13,11.9408089753
31032,10121,10304,0,1,8,1,5,11.0548624667
31033,10121,10458,0,1,34,1,31,9.57401914037
31034,10121,11414,0,1,13,1,7,10.0388184139
31035,10121,11204,0,1,9,1,8,9.02611053057
31036,10121,11372,0,1,16,1,11,5.64440591008
31037,10121,11357,0,1,9,1,6,9.87981353975
31038,10121,10044,0,1,9,1,8,2.4026004276
31039,10121,11229,0,1,27,1,14,10.7132760559
31040,10121,11236,0,1,15,1,9,8.84177854445
31041,10121,10302,0,1,5,1,5,11.1840796695
31042,10121,11422,0,1,11,1,8,14.761061203
31043,10121,10312,0,1,4,1,2,17.2334415466
31044,10121,10310,0,1,27,1,6,10.388237411
31045,10121,11429,0,1,8,1,6,13.5685882202
31046,10121,10152,0,1,2,1,2,1.20304571061
31047,10121,11214,0,1,10,1,6,10.3972088416
31048,10121,11435,0,1,41,1,23,10.1495563228
31049,10121,10039,0,1,8,1,7,6.01264517143
31050,10121,10121,1,1,1,1,1,0.0
31051,10121,11413,0,1,14,1,7,13.7671818638
31052,10121,10473,0,1,14,1,9,8.43906522631
31053,10121,10454,0,1,19,1,10,5.55306703547
31054,10121,11416,0,1,5,1,5,8.7301225735
31055,10121,10280,0,1,5,1,3,3.21221647998
31056,10121,11694,0,1,5,1,4,14.1611288261
31057,10121,11358,0,1,6,1,4,10.2998393898
31058,10121,11421,0,1,4,1,4,8.10229788518
31059,10121,11412,0,1,4,1,4,12.7263051912
31060,10121,10174,0,1,2,1,2,0.888819601093
31061,10121,11417,0,1,3,1,3,9.26416722289
31062,10121,11427,0,1,5,1,4,12.8948040581
31063,10121,11411,0,1,4,1,2,13.9935585353
31064,10121,11374,0,1,10,1,9,7.08314030483
31065,10121,10096,0,1,2,1,2,2.28120226497
31066,10121,10006,0,1,19,1,18,3.09372765931
31067,10121,10037,0,1,15,1,10,5.28128801666
31068,10121,11370,0,1,8,1,4,5.39843206113
31069,10121,10475,0,1,15,1,11,12.460544243
31070,10121,11225,0,1,17,1,13,6.28997074204
31071,10121,10282,0,1,10,1,9,2.53072773708
31072,10121,11426,0,1,12,1,5,14.2635824129
31073,10121,11378,0,1,18,1,7,5.00156799761
31074,10121,10107,0,1,1,1,1,1.25425052669
31075,10121,11251,0,1,4,1,3,7.62173478704
31076,10121,11436,0,1,6,1,3,11.4885892315
31077,10121,11360,0,1,10,1,5,11.3146869241
31078,10121,11356,0,1,2,1,2,8.15984557415
31079,10121,10474,0,1,8,1,7,7.01373272766
31080,10121,11697,0,1,1,1,1,13.7819688088
31081,10121,10172,0,1,2,1,2,0.99932623356
31082,10121,11691,0,1,4,1,3,15.9838065327
31083,10121,10470,0,1,6,1,4,12.4829268141
31084,10121,11366,0,1,7,1,5,10.4593082053
31085,10121,10041,0,1,2,1,2,3.35433050937
31086,10121,10278,0,1,1,1,1,2.42460493906
31087,10121,10106,0,1,4,1,1,1.23295691547
31088,10121,11428,0,1,2,1,2,13.3127700098
31089,10121,10286,0,1,1,1,1,2.65942040649
31090,10121,10279,0,1,1,1,1,2.67153757053
31091,10121,10103,0,1,1,1,1,1.071426442
31092,10121,10196,0,1,1,1,1,2.28120226497
31093,10121,10154,0,1,1,1,1,1.16133316041
31094,10121,10119,0,1,2,1,2,0.0971287968883
31095,10121,10464,0,1,5,1,4,12.9629997411
31096,10121,10166,0,1,2,1,2,0.88950114649
31097,10121,10203,0,1,1,1,1,2.28120226497
31098,10121,11359,0,1,2,1,2,11.6745488855
31099,10121,10177,0,1,1,1,1,0.917756621888
31100,10121,11040,0,1,1,1,1,16.4293450512
31101,10121,11364,0,1,2,1,2,12.173803926
31102,10121,11692,0,1,2,1,2,14.9391057359
31103,10121,11423,0,1,1,1,1,11.9905662247
31104,10121,11415,0,1,2,1,2,9.00860062849
31105,10121,10175,0,1,2,1,1,0.712206350888
31106,11413,10012,2,14,445,7,357,13.527982236
31107,11413,11222,1,14,110,7,71,10.9092913841
31108,11413,11231,2,14,65,7,44,13.2067790615
31109,11413,10019,2,14,637,7,440,13.9523459695
31110,11413,11102,2,14,35,7,30,11.4630884729
31111,11413,10003,0,14,493,7,400,13.2156822039
31112,11413,10020,0,14,143,7,116,13.4783191074
31113,11413,10018,2,14,339,7,256,13.9917247701
31114,11413,10001,2,14,670,7,468,14.0209173079
31115,11413,11365,2,14,21,7,9,5.20865531416
31116,11413,10007,2,14,1780,7,1042,13.783190597
31117,11413,10022,2,14,228,7,164,12.8886905269
31118,11413,10013,0,14,745,7,406,13.7803254957
31119,11413,10472,2,14,23,7,8,12.6501349083
31120,11413,11226,2,14,195,7,123,10.8627785951
31121,11413,10027,2,14,141,7,83,14.5217053268
31122,11413,11210,2,14,34,7,20,10.6088291555
31123,11413,11693,0,14,6,7,6,6.1979109141
31124,11413,11432,0,14,49,7,36,3.7479424837
31125,11413,11103,2,14,35,7,26,10.5430789745
31126,11413,11237,2,14,64,7,53,9.14359874719
31127,11413,10010,2,14,218,7,181,13.0106469958
31128,11413,10014,2,14,397,7,286,14.058642445
31129,11413,10009,0,14,135,7,91,12.5638211289
31130,11413,10036,2,14,826,7,656,13.9715458747
31131,11413,11216,2,14,60,7,49,10.3646528853
31132,11413,11418,0,14,15,7,11,4.74208332435
31133,11413,11109,0,14,5,7,5,6.4045804424
31134,11413,11371,2,14,71,7,65,9.57249235477
31135,11413,10460,2,14,42,7,22,13.5905686031
31136,11413,10048,0,14,86,7,65,14.0034187387
31137,11413,10128,2,14,51,7,40,12.9835992771
31138,11413,11375,2,14,44,7,27,6.05624053321
31139,11413,10023,2,14,210,7,134,14.1802972455
31140,11413,11211,2,14,352,7,256,11.0409458574
31141,11413,10011,2,14,437,7,352,13.9456478289
31142,11413,10025,0,14,143,7,65,14.4162377789
31143,11413,10032,2,14,65,7,28,15.4279825037
31144,11413,11232,2,14,125,7,24,13.3233121164
31145,11413,11377,2,14,46,7,33,9.44425823936
31146,11413,11361,2,14,19,7,11,6.52777895691
31147,11413,11206,0,14,90,7,63,10.2998636888
31148,11413,11430,2,14,187,7,143,2.69101601097
31149,11413,10021,2,14,62,7,45,12.9009540703
31150,11413,11201,2,14,234,7,176,12.6040780296
31151,11413,11238,0,14,109,7,64,11.114761207
31152,11413,10016,2,14,162,7,110,12.9839501322
31153,11413,11218,2,14,26,7,19,11.9306939841
31154,11413,10301,2,14,45,7,32,18.2146550303
31155,11413,10452,2,14,54,7,34,14.6902584759
31156,11413,10314,2,14,51,7,30,21.1585234299
31157,11413,10461,1,14,50,7,20,12.7621845881
31158,11413,11101,2,14,193,7,96,11.1367468026
31159,11413,10029,2,14,50,7,38,13.2019416226
31160,11413,10467,2,14,33,7,22,15.2584939873
31161,11413,11208,0,14,43,7,13,6.36316100465
31162,11413,10024,0,14,101,7,71,14.306909978
31163,11413,10005,2,14,65,7,41,13.7328403335
31164,11413,10030,1,14,39,7,26,14.3509213617
31165,11413,10002,0,14,258,7,186,12.78955076
31166,11413,11385,1,14,56,7,31,7.7690122147
31167,11413,11220,2,14,38,7,23,14.0310664145
31168,11413,11215,2,14,123,7,95,12.3056720585
31169,11413,10038,2,14,174,7,85,13.5265038369
31170,11413,11217,0,14,92,7,71,11.9233585728
31171,11413,10462,2,14,104,7,58,13.1363523107
31172,11413,10040,2,14,80,7,27,15.989163789
31173,11413,10457,2,14,28,7,16,14.4277655931
31174,11413,10017,2,14,277,7,161,12.9058925369
31175,11413,11433,2,14,18,7,12,2.62307198948
31176,11413,10308,0,14,8,7,8,22.5536080689
31177,11413,10468,2,14,52,7,30,15.646341473
31178,11413,10111,0,14,15,7,13,13.3798322671
31179,11413,10309,2,14,23,7,15,26.1400709323
31180,11413,10034,1,14,68,7,33,16.247366511
31181,11413,10028,2,14,89,7,53,12.9370837802
31182,11413,10035,2,14,65,7,32,13.2181086258
31183,11413,11228,1,14,10,7,8,14.1525274519
31184,11413,11105,0,14,25,7,19,10.9434804059
31185,11413,11355,2,14,26,7,18,6.53521138762
31186,11413,11209,2,14,49,7,28,14.9691704534
31187,11413,11213,0,14,35,7,20,9.62418289798
31188,11413,11369,2,14,12,7,8,8.94595672573
31189,11413,10031,1,14,64,7,45,14.9417205627
31190,11413,11221,0,14,120,7,61,9.30532612672
31191,11413,11212,0,14,12,7,10,8.52264201566
31192,11413,11233,0,14,74,7,34,8.79501328687
31193,11413,11368,2,14,62,7,41,7.73016146075
31194,11413,11205,0,14,37,7,31,11.3571667753
31195,11413,10069,0,14,14,7,8,14.5043705253
31196,11413,11203,0,14,39,7,8,9.6543415378
31197,11413,10459,1,14,16,7,8,13.0478751475
31198,11413,11219,0,14,6,7,4,13.1294846009
31199,11413,11434,3,14,32,7,16,1.16554716005
31200,11413,11230,0,14,11,7,5,11.6507237353
31201,11413,11373,2,14,53,7,27,8.05730254516
31202,11413,11362,1,14,8,7,5,6.25238726053
31203,11413,10305,0,14,11,7,8,17.7052863564
31204,11413,11104,0,14,8,7,6,10.1847261413
31205,11413,10004,2,14,168,7,99,15.3526610431
31206,11413,10275,0,14,13,7,7,14.0970248952
31207,11413,10118,0,14,4,7,3,13.4886621638
31208,11413,10026,0,14,57,7,43,14.0614313927
31209,11413,11235,1,14,19,7,14,12.0291194274
31210,11413,10469,0,14,44,7,12,14.5928601308
31211,11413,10281,0,14,31,7,24,14.1784871361
31212,11413,11223,0,14,10,7,7,12.6291470721
31213,11413,11379,2,14,33,7,13,7.42349153207
31214,11413,10465,2,14,37,7,16,11.2826861721
31215,11413,10455,0,14,20,7,11,12.9606087816
31216,11413,10466,0,14,16,7,11,16.0407866822
31217,11413,11239,0,14,4,7,2,6.9206631615
31218,11413,11207,2,14,86,7,31,7.50426745066
31219,11413,11367,2,14,35,7,17,5.45987647577
31220,11413,11106,0,14,21,7,19,11.3824958157
31221,11413,10471,2,14,19,7,15,17.803888576
31222,11413,11234,0,14,50,7,15,9.6270192236
31223,11413,10167,0,14,11,7,4,13.1124853935
31224,11413,10453,1,14,21,7,16,15.1775946926
31225,11413,10451,2,14,20,7,12,13.6739984975
31226,11413,10033,2,14,86,7,31,15.6419897453
31227,11413,11354,2,14,38,7,25,7.7769311954
31228,11413,10463,2,14,36,7,16,16.7006233425
31229,11413,10169,0,14,4,7,4,13.152507482
31230,11413,10456,2,14,21,7,12,13.7548274814
31231,11413,11420,0,14,8,7,7,3.31739495738
31232,11413,10153,0,14,6,7,5,13.2919350812
31233,11413,10307,0,14,6,7,3,28.2096628743
31234,11413,10306,0,14,17,7,8,20.4825137148
31235,11413,10165,0,14,2,7,2,13.2234877725
31236,11413,10303,2,14,11,7,7,21.7807173192
31237,11413,11224,0,14,22,7,13,14.1878848612
31238,11413,10304,0,14,8,7,5,18.3041069604
31239,11413,10458,2,14,34,7,31,15.2056689433
31240,11413,11414,2,14,13,7,7,4.89347736374
31241,11413,11204,0,14,9,7,8,12.7617048146
31242,11413,11372,1,14,16,7,11,8.89882426436
31243,11413,11357,0,14,9,7,6,8.45162829247
31244,11413,10044,0,14,9,7,8,12.1711537443
31245,11413,11229,2,14,27,7,14,11.1100752087
31246,11413,11236,1,14,15,7,9,8.25555641671
31247,11413,10302,2,14,5,7,5,20.4501930333
31248,11413,11422,0,14,11,7,8,1.00289064618
31249,11413,10312,0,14,4,7,2,24.0008966634
31250,11413,10310,0,14,27,7,6,19.3138306041
31251,11413,11429,1,14,8,7,6,2.74806926516
31252,11413,10152,0,14,2,7,2,13.1030248608
31253,11413,11214,0,14,10,7,6,13.7680055866
31254,11413,11435,2,14,41,7,23,3.70018677368
31255,11413,10039,2,14,8,7,7,14.5221599207
31256,11413,10121,0,14,1,7,1,13.7671818638
31257,11413,11413,7,14,14,7,7,0.0
31258,11413,10473,2,14,14,7,9,11.69032684
31259,11413,10454,2,14,19,7,10,12.7563885316
31260,11413,11416,2,14,5,7,5,5.27386564322
31261,11413,10280,0,14,5,7,3,14.2270522926
31262,11413,11694,0,14,5,7,4,8.1929225069
31263,11413,11358,0,14,6,7,4,6.66384860188
31264,11413,11421,1,14,4,7,4,5.79336613403
31265,11413,11412,0,14,4,7,4,1.9140329184
31266,11413,10174,0,14,2,7,2,13.0255591006
31267,11413,11417,0,14,3,7,3,4.91842611672
31268,11413,11427,2,14,5,7,4,4.0132452303
31269,11413,11411,0,14,4,7,2,1.81235674679
31270,11413,11374,2,14,10,7,9,6.88229678553
31271,11413,10096,0,14,2,7,2,14.0970248952
31272,11413,10006,0,14,19,7,18,14.0063946211
31273,11413,10037,2,14,15,7,10,13.8462026164
31274,11413,11370,0,14,8,7,4,9.71671720457
31275,11413,10475,2,14,15,7,11,14.893876987
31276,11413,11225,1,14,17,7,13,10.7133826568
31277,11413,10282,0,14,10,7,9,14.1850494936
31278,11413,11426,2,14,12,7,5,4.57154124013
31279,11413,11378,2,14,18,7,7,8.7749767774
31280,11413,10107,0,14,1,7,1,13.8432089668
31281,11413,11251,0,14,4,7,3,10.3202448326
31282,11413,11436,2,14,6,7,3,2.40430771804
31283,11413,11360,2,14,10,7,5,7.75452243937
31284,11413,11356,0,14,2,7,2,9.31526428748
31285,11413,10474,1,14,8,7,7,12.1866346436
31286,11413,11697,0,14,1,7,1,11.2323472539
31287,11413,10172,0,14,2,7,2,13.1094163096
31288,11413,11691,0,14,4,7,3,4.85744449151
31289,11413,10470,1,14,6,7,4,16.9063578142
31290,11413,11366,0,14,7,7,5,4.49178948541
31291,11413,10041,0,14,2,7,2,13.7758159848
31292,11413,10278,0,14,1,7,1,13.6314981386
31293,11413,10106,0,14,4,7,1,13.6985567475
31294,11413,11428,0,14,2,7,2,3.4802549665
31295,11413,10286,0,14,1,7,1,14.0153182703
31296,11413,10279,0,14,1,7,1,13.8275133611
31297,11413,10103,0,14,1,7,1,13.438005658
31298,11413,10196,0,14,1,7,1,14.0970248952
31299,11413,10154,0,14,1,7,1,13.1035124163
31300,11413,10119,0,14,2,7,2,13.8479461212
31301,11413,10464,0,14,5,7,4,13.0453634315
31302,11413,10166,0,14,2,7,2,13.1647869827
31303,11413,10203,0,14,1,7,1,14.0970248952
31304,11413,11359,0,14,2,7,2,8.56609591824
31305,11413,10177,0,14,1,7,1,13.1808849438
31306,11413,11040,0,14,1,7,1,6.29966353445
31307,11413,11364,0,14,2,7,2,5.30313706415
31308,11413,11692,0,14,2,7,2,5.81301611412
31309,11413,11423,0,14,1,7,1,3.17029775074
31310,11413,11415,0,14,2,7,2,4.83304600371
31311,11413,10175,0,14,2,7,1,13.3233069971
31312,10473,10012,2,14,445,9,357,9.70933980899
31313,10473,11222,1,14,110,9,71,7.82004983609
31314,10473,11231,2,14,65,9,44,12.236710288
31315,10473,10019,2,14,637,9,440,7.5764851468
31316,10473,11102,2,14,35,9,30,4.74207442124
31317,10473,10003,0,14,493,9,400,9.05667153876
31318,10473,10020,0,14,143,9,116,7.58495446262
31319,10473,10018,2,14,339,9,256,8.2984000585
31320,10473,10001,2,14,670,9,468,8.59966438126
31321,10473,11365,2,14,21,9,9,6.51220863875
31322,10473,10007,2,14,1780,9,1042,10.5725256367
31323,10473,10022,2,14,228,9,164,7.01218142116
31324,10473,10013,0,14,745,9,406,10.2233445111
31325,10473,10472,2,14,23,9,8,0.960586143812
31326,10473,11226,2,14,195,9,123,12.9860795805
31327,10473,10027,2,14,141,9,83,5.05205595689
31328,10473,11210,2,14,34,9,20,13.9131890383
31329,10473,11693,0,14,6,9,6,15.4253784802
31330,10473,11432,0,14,49,9,36,7.98395202055
31331,10473,11103,2,14,35,9,26,4.70341189005
31332,10473,11237,2,14,64,9,53,8.56662012792
31333,10473,10010,2,14,218,9,181,8.47314343475
31334,10473,10014,2,14,397,9,286,9.61246464068
31335,10473,10009,0,14,135,9,91,8.90115324216
31336,10473,10036,2,14,826,9,656,7.99785545924
31337,10473,11216,2,14,60,9,49,10.6204086599
31338,10473,11418,0,14,15,9,11,8.38787948162
31339,10473,11109,0,14,5,9,5,11.5495620924
31340,10473,11371,2,14,71,9,65,3.31480417512
31341,10473,10460,2,14,42,9,22,1.91270573502
31342,10473,10048,0,14,86,9,65,10.8927330739
31343,10473,10128,2,14,51,9,40,5.4208418638
31344,10473,11375,2,14,44,9,27,6.79573035789
31345,10473,10023,2,14,210,9,134,7.12693042308
31346,10473,11211,2,14,352,9,256,8.88522617659
31347,10473,10011,2,14,437,9,352,9.13486626355
31348,10473,10025,0,14,143,9,65,5.888531601
31349,10473,10032,2,14,65,9,28,4.59223898932
31350,10473,11232,2,14,125,9,24,13.5913044827
31351,10473,11377,2,14,46,9,33,5.72514855805
31352,10473,11361,2,14,19,9,11,5.86997343472
31353,10473,11206,0,14,90,9,63,9.14625771763
31354,10473,11430,2,14,187,9,143,12.0582496083
31355,10473,10021,2,14,62,9,45,6.34763500948
31356,10473,11201,2,14,234,9,176,10.9055623423
31357,10473,11238,0,14,109,9,64,10.9881943225
31358,10473,10016,2,14,162,9,110,7.97800401884
31359,10473,11218,2,14,26,9,19,13.4841094623
31360,10473,10301,2,14,45,9,32,17.852978396
31361,10473,10452,2,14,54,9,34,3.60487557695
31362,10473,10314,2,14,51,9,30,20.9800812925
31363,10473,10461,1,14,50,9,20,2.00428599837
31364,10473,11101,2,14,193,9,96,6.56984560974
31365,10473,10029,2,14,50,9,38,4.91684594426
31366,10473,10467,2,14,33,9,22,3.7491537659
31367,10473,11208,0,14,43,9,13,10.0889891392
31368,10473,10024,0,14,101,9,71,6.58037884798
31369,10473,10005,2,14,65,9,41,11.0410105519
31370,10473,10030,1,14,39,9,26,4.43396217282
31371,10473,10002,0,14,258,9,186,9.704162637
31372,10473,11385,1,14,56,9,31,8.16241417503
31373,10473,11220,2,14,38,9,23,14.7327187146
31374,10473,11215,2,14,123,9,95,12.3598682351
31375,10473,10038,2,14,174,9,85,10.6794626123
31376,10473,11217,0,14,92,9,71,11.2936396993
31377,10473,10462,2,14,104,9,58,1.63263849913
31378,10473,10040,2,14,80,9,27,4.58204893166
31379,10473,10457,2,14,28,9,16,2.84954841222
31380,10473,10017,2,14,277,9,161,7.50510343347
31381,10473,11433,2,14,18,9,12,9.21687089995
31382,10473,10308,0,14,8,9,8,23.9826585974
31383,10473,10468,2,14,52,9,30,3.96077226855
31384,10473,10111,0,14,15,9,13,7.45415321223
31385,10473,10309,2,14,23,9,15,27.2599229831
31386,10473,10034,1,14,68,9,33,4.66250704445
31387,10473,10028,2,14,89,9,53,5.76197637922
31388,10473,10035,2,14,65,9,32,4.06928314538
31389,10473,11228,1,14,10,9,8,16.0181679446
31390,10473,11105,0,14,25,9,19,3.97629145063
31391,10473,11355,2,14,26,9,18,5.1960752997
31392,10473,11209,2,14,49,9,28,16.1768462425
31393,10473,11213,0,14,35,9,20,10.9299471738
31394,10473,11369,2,14,12,9,8,3.88843515357
31395,10473,10031,1,14,64,9,45,4.74016860112
31396,10473,11221,0,14,120,9,61,9.46878841397
31397,10473,11212,0,14,12,9,10,11.1574820267
31398,10473,11233,0,14,74,9,34,10.2583912047
31399,10473,11368,2,14,62,9,41,4.9274572391
31400,10473,11205,0,14,37,9,31,10.2328593191
31401,10473,10069,0,14,14,9,8,7.51140673026
31402,10473,11203,0,14,39,9,8,12.3228953759
31403,10473,10459,1,14,16,9,8,1.86231001604
31404,10473,11219,0,14,6,9,4,14.7252630704
31405,10473,11434,2,14,32,9,16,10.8948310901
31406,10473,11230,0,14,11,9,5,14.580808206
31407,10473,11373,2,14,53,9,27,5.77611748661
31408,10473,11362,1,14,8,9,5,7.74239186851
31409,10473,10305,0,14,11,9,8,18.9246550428
31410,10473,11104,0,14,8,9,6,6.05573893695
31411,10473,10004,2,14,168,9,99,12.617226194
31412,10473,10275,0,14,13,9,7,6.72606636125
31413,10473,10118,0,14,4,9,3,8.2313931626
31414,10473,10026,0,14,57,9,43,5.13656438197
31415,10473,11235,1,14,19,9,14,16.8897535017
31416,10473,10469,0,14,44,9,12,3.51191599767
31417,10473,10281,0,14,31,9,24,10.8801488759
31418,10473,11223,0,14,10,9,7,16.3296718739
31419,10473,11379,2,14,33,9,13,7.15173032711
31420,10473,10465,3,14,37,9,16,2.2270215859
31421,10473,10455,0,14,20,9,11,2.56533381164
31422,10473,10466,0,14,16,9,11,5.03717142035
31423,10473,11239,0,14,4,9,2,11.9617494632
31424,10473,11207,2,14,86,9,31,10.3547121173
31425,10473,11367,2,14,35,9,17,6.50748618459
31426,10473,11106,0,14,21,9,19,5.44735568767
31427,10473,10471,2,14,19,9,15,6.14005486717
31428,10473,11234,0,14,50,9,15,14.1841078074
31429,10473,10167,0,14,11,9,4,7.5045204498
31430,10473,10453,1,14,21,9,16,3.66674924977
31431,10473,10451,2,14,20,9,12,3.32302956927
31432,10473,10033,2,14,86,9,31,4.49837926753
31433,10473,11354,2,14,38,9,25,3.91639223512
31434,10473,10463,2,14,36,9,16,5.01166271531
31435,10473,10169,0,14,4,9,4,7.56786237851
31436,10473,10456,2,14,21,9,12,2.71312467317
31437,10473,11420,0,14,8,9,7,10.2995802727
31438,10473,10153,0,14,6,9,5,7.06195772902
31439,10473,10307,0,14,6,9,3,29.4510680763
31440,10473,10306,0,14,17,9,8,21.918211652
31441,10473,10165,0,14,2,9,2,7.77390477371
31442,10473,10303,2,14,11,9,7,20.590834689
31443,10473,11224,0,14,22,9,13,18.0914513093
31444,10473,10304,0,14,8,9,5,18.9299397248
31445,10473,10458,2,14,34,9,31,3.5178652085
