,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
31446,10473,11414,2,14,13,9,7,11.0936283185
31447,10473,11204,0,14,9,9,8,15.2726992713
31448,10473,11372,1,14,16,9,11,4.90209920932
31449,10473,11357,0,14,9,9,6,3.50973930531
31450,10473,10044,0,14,9,9,8,6.12463417305
31451,10473,11229,2,14,27,9,14,15.7336411963
31452,10473,11236,1,14,15,9,9,12.5035738679
31453,10473,10302,2,14,5,9,5,19.5065853158
31454,10473,11422,0,14,11,9,8,12.571675623
31455,10473,10312,0,14,4,9,2,25.2787764746
31456,10473,10310,0,14,27,9,6,18.6237398935
31457,10473,11429,1,14,8,9,6,9.84128692509
31458,10473,10152,0,14,2,9,2,7.23840840009
31459,10473,11214,0,14,10,9,6,16.772821615
31460,10473,11435,2,14,41,9,23,8.56904235786
31461,10473,10039,2,14,8,9,7,4.13162851503
31462,10473,10121,0,14,1,9,1,8.43906522631
31463,10473,11413,2,14,14,9,7,11.69032684
31464,10473,10473,9,14,14,9,9,0.0
31465,10473,10454,2,14,19,9,10,3.12885424061
31466,10473,11416,2,14,5,9,5,9.34104742648
31467,10473,10280,0,14,5,9,3,11.322169526
31468,10473,11694,0,14,5,9,4,16.7114954249
31469,10473,11358,0,14,6,9,4,5.18305038936
31470,10473,11421,1,14,4,9,4,8.80785366338
31471,10473,11412,0,14,4,9,4,9.86491733171
31472,10473,10174,0,14,2,9,2,7.64499942058
31473,10473,11417,0,14,3,9,3,9.89398512759
31474,10473,11427,2,14,5,9,4,8.53108161257
31475,10473,11411,0,14,4,9,2,10.7773266433
31476,10473,11374,2,14,10,9,9,6.45736490065
31477,10473,10096,0,14,2,9,2,6.72606636125
31478,10473,10006,0,14,19,9,18,11.1333639898
31479,10473,10037,2,14,15,9,10,4.06417066288
31480,10473,11370,0,14,8,9,4,4.17259952612
31481,10473,10475,3,14,15,9,11,4.49789433211
31482,10473,11225,1,14,17,9,13,11.8651516422
31483,10473,10282,0,14,10,9,9,10.7405303124
31484,10473,11426,2,14,12,9,5,9.36641317129
31485,10473,11378,2,14,18,9,7,6.90807598418
31486,10473,10107,0,14,1,9,1,7.42072826359
31487,10473,11251,0,14,4,9,3,12.7911254034
31488,10473,11436,2,14,6,9,3,10.4806506444
31489,10473,11360,2,14,10,9,5,4.90209615953
31490,10473,11356,0,14,2,9,2,2.41716418543
31491,10473,10474,1,14,8,9,7,1.54438058469
31492,10473,11697,0,14,1,9,1,18.0187052208
31493,10473,10172,0,14,2,9,2,7.45858948144
31494,10473,11691,0,14,4,9,3,15.9528927209
31495,10473,10470,1,14,6,9,4,5.66704050713
31496,10473,11366,0,14,7,9,5,7.20219926659
31497,10473,10041,0,14,2,9,2,11.2422594147
31498,10473,10278,0,14,1,9,1,10.4016698133
31499,10473,10106,0,14,4,9,1,7.35648875358
31500,10473,11428,0,14,2,9,2,9.1830217056
31501,10473,10286,0,14,1,9,1,10.7787470976
31502,10473,10279,0,14,1,9,1,10.7042281472
31503,10473,10103,0,14,1,9,1,7.39553137717
31504,10473,10196,0,14,1,9,1,6.72606636125
31505,10473,10154,0,14,1,9,1,7.28203634313
31506,10473,10119,0,14,2,9,2,8.43694723767
31507,10473,10464,0,14,5,9,4,4.52529924927
31508,10473,10166,0,14,2,9,2,7.57028808042
31509,10473,10203,0,14,1,9,1,6.72606636125
31510,10473,11359,0,14,2,9,2,4.66282914272
31511,10473,10177,0,14,1,9,1,7.53373133227
31512,10473,11040,0,14,1,9,1,10.7862057488
31513,10473,11364,0,14,2,9,2,7.17643764211
31514,10473,11692,0,14,2,9,2,15.9155727371
31515,10473,11423,0,14,1,9,1,8.6248333615
31516,10473,11415,0,14,2,9,2,7.85237635964
31517,10473,10175,0,14,2,9,1,7.73341109176
31518,10454,10012,3,19,445,10,357,7.00096489898
31519,10454,11222,1,19,110,10,71,5.70820241237
31520,10454,11231,2,19,65,10,44,9.87390612307
31521,10454,10019,2,19,637,10,440,4.57532982007
31522,10454,11102,2,19,35,10,30,2.43281085776
31523,10454,10003,1,19,493,10,400,6.35515786487
31524,10454,10020,0,19,143,10,116,4.68054563306
31525,10454,10018,2,19,339,10,256,5.35445288777
31526,10454,10001,2,19,670,10,468,5.6781312738
31527,10454,11365,2,19,21,10,9,7.98794956372
31528,10454,10007,3,19,1780,10,1042,7.89787351707
31529,10454,10022,2,19,228,10,164,4.20282414635
31530,10454,10013,1,19,745,10,406,7.51265073778
31531,10454,10472,2,19,23,10,8,3.02179494017
31532,10454,11226,2,19,195,10,123,11.2793064949
31533,10454,10027,2,19,141,10,83,2.08149380785
31534,10454,11210,2,19,34,10,20,12.3794832282
31535,10454,11693,0,19,6,10,6,15.2864888564
31536,10454,11432,0,19,49,10,36,9.04557282807
31537,10454,11103,2,19,35,10,26,2.98047156167
31538,10454,11237,2,19,64,10,53,7.08316946399
31539,10454,10010,3,19,218,10,181,5.76570763958
31540,10454,10014,2,19,397,10,286,6.78161830414
31541,10454,10009,0,19,135,10,91,6.35022315105
31542,10454,10036,2,19,826,10,656,5.03035744679
31543,10454,11216,2,19,60,10,49,8.82551285121
31544,10454,11418,0,19,15,10,11,8.59108982216
31545,10454,11109,0,19,5,10,5,10.9312212336
31546,10454,11371,2,19,71,10,65,3.18389673748
31547,10454,10460,2,19,42,10,22,3.06137719073
31548,10454,10048,0,19,86,10,65,8.20563688784
31549,10454,10128,2,19,51,10,40,2.44116431616
31550,10454,11375,2,19,44,10,27,6.95832814044
31551,10454,10023,2,19,210,10,134,4.05418084743
31552,10454,11211,2,19,352,10,256,6.77759035505
31553,10454,10011,2,19,437,10,352,6.27954109411
31554,10454,10025,0,19,143,10,65,2.76611126415
31555,10454,10032,2,19,65,10,28,2.73723145947
31556,10454,11232,2,19,125,10,24,11.3641923208
31557,10454,11377,2,19,46,10,33,4.4031960168
31558,10454,11361,2,19,19,10,11,8.02927478185
31559,10454,11206,0,19,90,10,63,7.28502762178
31560,10454,11430,2,19,187,10,143,12.455482391
31561,10454,10021,2,19,62,10,45,3.47555347541
31562,10454,11201,2,19,234,10,176,8.53928461535
31563,10454,11238,0,19,109,10,64,9.01559771395
31564,10454,10016,2,19,162,10,110,5.23098613941
31565,10454,11218,2,19,26,10,19,11.5701812754
31566,10454,10301,2,19,45,10,32,15.2264246396
31567,10454,10452,2,19,54,10,34,2.28392875851
31568,10454,10314,2,19,51,10,30,18.2800222795
31569,10454,10461,1,19,50,10,20,4.82240440007
31570,10454,11101,2,19,193,10,96,4.3509044924
31571,10454,10029,2,19,50,10,38,1.83656049374
31572,10454,10467,2,19,33,10,22,5.19344312339
31573,10454,11208,0,19,43,10,13,9.48109277009
31574,10454,10024,0,19,101,10,71,3.46330841548
31575,10454,10005,2,19,65,10,41,8.4273991751
31576,10454,10030,1,19,39,10,26,1.65673181945
31577,10454,10002,1,19,258,10,186,7.17088721887
31578,10454,11385,1,19,56,10,31,7.20596767859
31579,10454,11220,2,19,38,10,23,12.4962078207
31580,10454,11215,2,19,123,10,95,10.2234245221
31581,10454,10038,2,19,174,10,85,8.07237482414
31582,10454,11217,0,19,92,10,71,9.13788263158
31583,10454,10462,2,19,104,10,58,3.92127397509
31584,10454,10040,2,19,80,10,27,3.69518323173
31585,10454,10457,2,19,28,10,16,2.96227636797
31586,10454,10017,2,19,277,10,161,4.73537234485
31587,10454,11433,2,19,18,10,12,10.1389307995
31588,10454,10308,0,19,8,10,8,21.4634025478
31589,10454,10468,2,19,52,10,30,4.31317212776
31590,10454,10111,0,19,15,10,13,4.56003124069
31591,10454,10309,2,19,23,10,15,24.6247053986
31592,10454,10034,1,19,68,10,33,4.26095810956
31593,10454,10028,2,19,89,10,53,2.82687932155
31594,10454,10035,2,19,65,10,32,0.940516114012
31595,10454,11228,1,19,10,10,8,13.9319963684
31596,10454,11105,0,19,25,10,19,2.20016324743
31597,10454,11355,2,19,26,10,18,6.40480437177
31598,10454,11209,2,19,49,10,28,13.9378203056
31599,10454,11213,0,19,35,10,20,9.36691257551
31600,10454,11369,2,19,12,10,8,3.82276005074
31601,10454,10031,1,19,64,10,45,2.20315826694
31602,10454,11221,0,19,120,10,61,7.93464059487
31603,10454,11212,0,19,12,10,10,9.92222309804
31604,10454,11233,0,19,74,10,34,8.90422320297
31605,10454,11368,2,19,62,10,41,5.07162813521
31606,10454,11205,0,19,37,10,31,8.12889967068
31607,10454,10069,0,19,14,10,8,4.42465263172
31608,10454,11203,0,19,39,10,8,10.8627888692
31609,10454,10459,1,19,16,10,8,1.80527174121
31610,10454,11219,0,19,6,10,4,12.6886770358
31611,10454,11434,2,19,32,10,16,11.7726323881
31612,10454,11230,0,19,11,10,5,12.8745897374
31613,10454,11373,2,19,53,10,27,5.22333483061
31614,10454,11362,1,19,8,10,5,10.1187543376
31615,10454,10305,0,19,11,10,8,16.5351021514
31616,10454,11104,0,19,8,10,6,4.29335764615
31617,10454,10004,2,19,168,10,99,9.85929106312
31618,10454,10275,0,19,13,10,7,3.63707780362
31619,10454,10118,0,19,4,10,3,5.38590486821
31620,10454,10026,1,19,57,10,43,2.02644808144
31621,10454,11235,1,19,19,10,14,15.4329403032
31622,10454,10469,0,19,44,10,12,5.63504854428
31623,10454,10281,0,19,31,10,24,8.15580506456
31624,10454,11223,0,19,10,10,7,14.6389657007
31625,10454,11379,2,19,33,10,13,6.50312347483
31626,10454,10465,2,19,37,10,16,5.35395186823
31627,10454,10455,0,19,20,10,11,0.79992237455
31628,10454,10466,0,19,16,10,11,6.89624151265
31629,10454,11239,0,19,4,10,2,11.2189122851
31630,10454,11207,2,19,86,10,31,9.39333153766
31631,10454,11367,2,19,35,10,17,7.29667232397
31632,10454,11106,0,19,21,10,19,3.13599136887
31633,10454,10471,2,19,19,10,15,6.57941615212
31634,10454,11234,0,19,50,10,15,12.934520436
31635,10454,10167,0,19,11,10,4,4.68040990334
31636,10454,10453,1,19,21,10,16,3.25379640547
31637,10454,10451,2,19,20,10,12,1.00063316034
31638,10454,10033,2,19,86,10,31,3.11116537909
31639,10454,11354,2,19,38,10,25,5.46023764123
31640,10454,10463,2,19,36,10,16,5.20385490763
31641,10454,10169,0,19,4,10,4,4.73951136319
31642,10454,10456,2,19,21,10,12,1.68525069359
31643,10454,11420,0,19,8,10,7,10.610522184
31644,10454,10153,0,19,6,10,5,4.15213501862
31645,10454,10307,0,19,6,10,3,26.800870289
31646,10454,10306,0,19,17,10,8,19.4568694105
31647,10454,10165,0,19,2,10,2,4.94724911598
31648,10454,10303,2,19,11,10,7,17.7571235094
31649,10454,11224,0,19,22,10,13,16.3160299084
31650,10454,10304,0,19,8,10,5,16.4308294405
31651,10454,10458,2,19,34,10,31,4.26614183557
31652,10454,11414,2,19,13,10,7,10.8946499561
31653,10454,11204,0,19,9,10,8,13.396190317
31654,10454,11372,1,19,16,10,11,4.20067979924
31655,10454,11357,0,19,9,10,6,5.80726908148
31656,10454,10044,0,19,9,10,8,3.47963353688
31657,10454,11229,2,19,27,10,14,14.3233778851
31658,10454,11236,1,19,15,10,9,11.435152481
31659,10454,10302,2,19,5,10,5,16.7336379493
31660,10454,11422,0,19,11,10,8,13.7240288136
31661,10454,10312,0,19,4,10,2,22.7053072159
31662,10454,10310,0,19,27,10,6,15.9156108658
31663,10454,11429,1,19,8,10,6,11.463925478
31664,10454,10152,0,19,2,10,2,4.39208307958
31665,10454,11214,0,19,10,10,6,14.8842045791
31666,10454,11435,2,19,41,10,23,9.19684405484
31667,10454,10039,2,19,8,10,7,1.77107000192
31668,10454,10121,0,19,1,10,1,5.55306703547
31669,10454,11413,2,19,14,10,7,12.7563885316
31670,10454,10473,2,19,14,10,9,3.12885424061
31671,10454,10454,10,19,19,10,10,0.0
31672,10454,11416,2,19,5,10,5,9.14522535268
31673,10454,10280,0,19,5,10,3,8.63552939549
31674,10454,11694,0,19,5,10,4,16.2446846711
31675,10454,11358,0,19,6,10,4,7.03947449815
31676,10454,11421,1,19,4,10,4,8.50532399031
31677,10454,11412,0,19,4,10,4,11.1374558384
31678,10454,10174,0,19,2,10,2,4.85631771232
31679,10454,11417,0,19,3,10,3,9.75165304616
31680,10454,11427,2,19,5,10,4,10.338201224
31681,10454,11411,0,19,4,10,2,12.2451794707
31682,10454,11374,2,19,10,10,9,6.30071163878
31683,10454,10096,0,19,2,10,2,3.63707780362
31684,10454,10006,0,19,19,10,18,8.4715738269
31685,10454,10037,2,19,15,10,10,1.16116930882
31686,10454,11370,0,19,8,10,4,3.25731299798
31687,10454,10475,3,19,15,10,11,6.90947992089
31688,10454,11225,1,19,17,10,13,10.0805740082
31689,10454,10282,0,19,10,10,9,8.00007529768
31690,10454,11426,2,19,12,10,5,11.4345548391
31691,10454,11378,2,19,18,10,7,5.69408666547
31692,10454,10107,0,19,1,10,1,4.42597546593
31693,10454,11251,0,19,4,10,3,11.2024931587
31694,10454,11436,2,19,6,10,3,11.0460390484
31695,10454,11360,2,19,10,10,5,7.3590609633
31696,10454,11356,0,19,2,10,2,4.06259090214
31697,10454,10474,1,19,8,10,7,1.587024675
31698,10454,11697,0,19,1,10,1,16.9651527162
31699,10454,10172,0,19,2,10,2,4.63099865686
31700,10454,11691,0,19,4,10,3,16.4203170389
31701,10454,10470,1,19,6,10,4,7.15129782146
31702,10454,11366,0,19,7,10,5,8.41522372731
31703,10454,10041,0,19,2,10,2,8.64126878583
31704,10454,10278,0,19,1,10,1,7.74194916553
31705,10454,10106,0,19,4,10,1,4.38406133594
31706,10454,11428,0,19,2,10,2,10.9322954865
31707,10454,10286,0,19,1,10,1,8.07701153641
31708,10454,10279,0,19,1,10,1,8.03406951642
31709,10454,10103,0,19,1,10,1,4.48255060607
31710,10454,10196,0,19,1,10,1,3.63707780362
31711,10454,10154,0,19,1,10,1,4.43961464716
31712,10454,10119,0,19,2,10,2,5.5341744974
31713,10454,10464,1,19,5,10,4,7.54253903425
31714,10454,10166,0,19,2,10,2,4.73908062567
31715,10454,10203,0,19,1,10,1,3.63707780362
31716,10454,11359,0,19,2,10,2,7.37551205287
31717,10454,10177,0,19,1,10,1,4.6950842661
31718,10454,11040,0,19,1,10,1,13.1882964091
31719,10454,11364,0,19,2,10,2,9.16350676482
31720,10454,11692,0,19,2,10,2,16.0058053176
31721,10454,11423,0,19,1,10,1,10.0188114468
31722,10454,11415,0,19,2,10,2,8.20680905879
31723,10454,10175,0,19,2,10,1,4.8788357545
31724,11416,10012,2,5,445,5,357,8.31248364524
31725,11416,11222,1,5,110,5,71,5.81742946089
31726,11416,11231,2,5,65,5,44,8.00325259185
31727,11416,10019,3,5,637,5,440,9.09875850873
31728,11416,11102,2,5,35,5,30,7.21663331132
31729,11416,10003,0,5,493,5,400,8.05231767878
31730,11416,10020,0,5,143,5,116,8.57789903885
31731,11416,10018,2,5,339,5,256,8.99802034724
31732,11416,10001,2,5,670,5,468,8.97764327193
31733,11416,11365,2,5,21,5,9,4.90958783551
31734,11416,10007,3,5,1780,5,1042,8.52134200426
31735,11416,10022,2,5,228,5,164,8.06451439098
31736,11416,10013,0,5,745,5,406,8.53623555153
31737,11416,10472,2,5,23,5,8,10.1954372452
31738,11416,11226,3,5,195,5,123,6.12070928424
31739,11416,10027,2,5,141,5,83,10.4816327808
31740,11416,11210,2,5,34,5,20,6.2950489068
31741,11416,11693,0,5,6,5,6,6.16991684213
31742,11416,11432,1,5,49,5,36,3.67544955468
31743,11416,11103,2,5,35,5,26,6.35166043397
31744,11416,11237,2,5,64,5,53,3.91006366031
31745,11416,10010,2,5,218,5,181,7.9144467055
31746,11416,10014,2,5,397,5,286,8.87945521971
31747,11416,10009,0,5,135,5,91,7.38574905094
31748,11416,10036,3,5,826,5,656,9.03263591411
31749,11416,11216,2,5,60,5,49,5.14866189619
31750,11416,11418,0,5,15,5,11,1.36472863075
31751,11416,11109,0,5,5,5,5,2.45149435869
31752,11416,11371,2,5,71,5,65,6.26211938819
31753,11416,10460,2,5,42,5,22,10.9919636885
31754,11416,10048,0,5,86,5,65,8.73504425297
31755,11416,10128,2,5,51,5,40,8.59560930996
31756,11416,11375,2,5,44,5,27,2.57997396124
31757,11416,10023,2,5,210,5,134,9.45587517565
31758,11416,11211,2,5,352,5,256,5.8103558393
31759,11416,10011,2,5,437,5,352,8.81695543648
31760,11416,10025,0,5,143,5,65,10.0707254967
31761,11416,10032,2,5,65,5,28,11.8682708885
31762,11416,11232,2,5,125,5,24,8.31262017512
31763,11416,11377,2,5,46,5,33,4.97760786899
31764,11416,11361,2,5,19,5,11,6.81587201869
31765,11416,11206,0,5,90,5,63,5.03689712114
31766,11416,11430,2,5,187,5,143,3.65452636198
31767,11416,10021,2,5,62,5,45,8.24211769994
31768,11416,11201,2,5,234,5,176,7.33550754116
31769,11416,11238,0,5,109,5,64,5.90154542504
31770,11416,10016,2,5,162,5,110,7.96809896502
31771,11416,11218,2,5,26,5,19,7.12299359125
31772,11416,10301,2,5,45,5,32,13.3067285978
31773,11416,10452,2,5,54,5,34,11.372566977
31774,11416,10314,3,5,51,5,30,16.3806528458
31775,11416,10461,1,5,50,5,20,11.032270624
31776,11416,11101,2,5,193,5,96,6.32844247339
31777,11416,10029,2,5,50,5,38,8.99599567512
31778,11416,10467,2,5,33,5,22,13.0774021128
31779,11416,11208,0,5,43,5,13,1.37700800836
31780,11416,10024,0,5,101,5,71,9.74094948151
31781,11416,10005,2,5,65,5,41,8.45932879707
31782,11416,10030,1,5,39,5,26,10.5122614611
31783,11416,10002,0,5,258,5,186,7.54690370792
31784,11416,11385,1,5,56,5,31,2.61815683657
31785,11416,11220,2,5,38,5,23,9.16045957835
31786,11416,11215,2,5,123,5,95,7.19101046549
31787,11416,10038,2,5,174,5,85,8.25675812323
31788,11416,11217,0,5,92,5,71,6.69955528593
31789,11416,10462,3,5,104,5,58,10.9713083605
31790,11416,10040,2,5,80,5,27,12.780164295
31791,11416,10457,2,5,28,5,16,11.5593962929
31792,11416,10017,2,5,277,5,161,7.97550144188
31793,11416,11433,2,5,18,5,12,3.43069654977
31794,11416,10308,0,5,8,5,8,18.2440197657
31795,11416,10468,2,5,52,5,30,12.9395417045
31796,11416,10111,0,5,15,5,13,8.49839621221
31797,11416,10309,2,5,23,5,15,21.8209654356
31798,11416,10034,1,5,68,5,33,13.2358432449
31799,11416,10028,2,5,89,5,53,8.44341873087
31800,11416,10035,2,5,65,5,32,9.30804290054
31801,11416,11228,1,5,10,5,8,9.6180409727
31802,11416,11105,0,5,25,5,19,6.99912304045
31803,11416,11355,2,5,26,5,18,4.84484175271
31804,11416,11209,2,5,49,5,28,10.2880749196
31805,11416,11213,0,5,35,5,20,4.50948270222
31806,11416,11369,2,5,12,5,8,5.59093732046
31807,11416,10031,1,5,64,5,45,11.1327294051
31808,11416,11221,0,5,120,5,61,4.03293621392
31809,11416,11212,0,5,12,5,10,3.61521053131
31810,11416,11233,0,5,74,5,34,3.61359657965
31811,11416,11368,2,5,62,5,41,4.42308195928
31812,11416,11205,0,5,37,5,31,6.08653311361
31813,11416,10069,0,5,14,5,8,9.72705314592
31814,11416,11203,0,5,39,5,8,4.94791731222
31815,11416,10459,1,5,16,5,8,10.0632796038
31816,11416,11219,0,5,6,5,4,8.43593835408
31817,11416,11434,2,5,32,5,16,4.11760313112
31818,11416,11230,0,5,11,5,5,7.29307281617
31819,11416,11373,2,5,53,5,27,3.92208924547
31820,11416,11362,1,5,8,5,5,8.09695386089
31821,11416,10305,0,5,11,5,8,13.1661274837
31822,11416,11104,0,5,8,5,6,5.53371710099
31823,11416,10004,2,5,168,5,99,10.0855075827
31824,11416,10275,0,5,13,5,7,9.46428660066
31825,11416,10118,0,5,4,5,3,8.46526021176
31826,11416,10026,0,5,57,5,43,9.90346891955
31827,11416,11235,1,5,19,5,14,8.64336548621
31828,11416,10469,0,5,44,5,12,12.7900920321
31829,11416,10281,0,5,31,5,24,8.91356713354
31830,11416,11223,0,5,10,5,7,8.69727954798
31831,11416,11379,2,5,33,5,13,2.72231832751
31832,11416,10465,2,5,37,5,16,9.97717190865
31833,11416,10455,0,5,20,5,11,9.61056806292
31834,11416,10466,0,5,16,5,11,14.3294664513
31835,11416,11239,0,5,4,5,2,2.99715865661
31836,11416,11207,2,5,86,5,31,2.46244392669
31837,11416,11367,2,5,35,5,17,3.47437161844
31838,11416,11106,0,5,21,5,19,6.90337405322
31839,11416,10471,2,5,19,5,15,15.2662504769
31840,11416,11234,0,5,50,5,15,5.83063138565
31841,11416,10167,0,5,11,5,4,8.19810952688
31842,11416,10453,1,5,21,5,16,12.1519653538
31843,11416,10451,2,5,20,5,12,10.1437837221
31844,11416,10033,2,5,86,5,31,12.2509220782
31845,11416,11354,3,5,38,5,25,5.99182250267
31846,11416,10463,2,5,36,5,16,13.9735370406
31847,11416,10169,0,5,4,5,4,8.22825900848
31848,11416,10456,2,5,21,5,12,10.5527586401
31849,11416,11420,0,5,8,5,7,2.01060376017
31850,11416,10153,0,5,6,5,5,8.49026878724
31851,11416,10307,0,5,6,5,3,23.9660487085
31852,11416,10306,0,5,17,5,8,16.1129398995
31853,11416,10165,0,5,2,5,2,8.26370419112
31854,11416,10303,2,5,11,5,7,16.8159476441
31855,11416,11224,0,5,22,5,13,10.4637284719
31856,11416,10304,0,5,8,5,5,13.6266589804
31857,11416,10458,2,5,34,5,31,12.6426643141
31858,11416,11414,3,5,13,5,7,1.7724254967
31859,11416,11204,0,5,9,5,8,8.34456053778
31860,11416,11372,1,5,16,5,11,4.94640393852
31861,11416,11357,0,5,9,5,6,7.30521539316
31862,11416,10044,0,5,9,5,8,7.52068140393
31863,11416,11229,2,5,27,5,14,7.51323868444
31864,11416,11236,1,5,15,5,9,4.06950237466
31865,11416,10302,2,5,5,5,5,15.4976449306
31866,11416,11422,0,5,11,5,8,6.21745071701
31867,11416,10312,0,5,4,5,2,19.6820711608
31868,11416,10310,0,5,27,5,6,14.3769319218
31869,11416,11429,1,5,8,5,6,6.10353438057
31870,11416,10152,0,5,2,5,2,8.24498316092
31871,11416,11214,0,5,10,5,6,9.62175378042
31872,11416,11435,2,5,41,5,23,2.41865370276
31873,11416,10039,2,5,8,5,7,10.8603211818
31874,11416,10121,0,5,1,5,1,8.7301225735
31875,11416,11413,2,5,14,5,7,5.27386564322
31876,11416,10473,2,5,14,5,9,9.34104742648
31877,11416,10454,2,5,19,5,10,9.14522535268
31878,11416,11416,5,5,5,5,5,0.0
31879,11416,10280,0,5,5,5,3,8.95359900747
31880,11416,11694,0,5,5,5,4,7.37188336962
31881,11416,11358,0,5,6,5,4,6.04007824711
31882,11416,11421,1,5,4,5,4,0.669673442423
31883,11416,11412,0,5,4,5,4,4.86544640594
31884,11416,10174,0,5,2,5,2,8.0758704547
31885,11416,11417,0,5,3,5,3,0.609856267809
31886,11416,11427,2,5,5,5,4,6.21063712514
31887,11416,11411,1,5,4,5,2,6.05853657837
31888,11416,11374,2,5,10,5,9,2.92694131681
31889,11416,10096,0,5,2,5,2,9.46428660066
31890,11416,10006,0,5,19,5,18,8.73347889277
31891,11416,10037,2,5,15,5,10,10.0435376736
31892,11416,11370,0,5,8,5,4,5.89179040895
31893,11416,10475,2,5,15,5,11,13.5339627978
31894,11416,11225,1,5,17,5,13,5.68257453502
31895,11416,10282,0,5,10,5,9,8.92564205334
31896,11416,11426,3,5,12,5,5,7.5791011293
31897,11416,11378,2,5,18,5,7,3.93680364886
31898,11416,10107,0,5,1,5,1,9.01284837038
31899,11416,11251,0,5,4,5,3,5.63246062516
31900,11416,11436,2,5,6,5,3,2.8770057934
31901,11416,11360,2,5,10,5,5,7.64691728907
31902,11416,11356,0,5,2,5,2,7.05797584758
31903,11416,10474,1,5,8,5,7,9.17473318522
31904,11416,11697,0,5,1,5,1,9.03794547584
31905,11416,10172,0,5,2,5,2,8.20438805296
31906,11416,11691,0,5,4,5,3,7.46589073269
31907,11416,10470,1,5,6,5,4,15.0062808581
31908,11416,11366,0,5,7,5,5,4.14284468983
31909,11416,10041,0,5,2,5,2,8.50213680893
31910,11416,10278,0,5,1,5,1,8.37342132345
31911,11416,10106,0,5,4,5,1,8.86809488787
31912,11416,11428,0,5,2,5,2,6.26008938919
31913,11416,10286,0,5,1,5,1,8.75065144062
31914,11416,10279,0,5,1,5,1,8.56177869919
31915,11416,10103,0,5,1,5,1,8.574388243
31916,11416,10196,0,5,1,5,1,9.46428660066
31917,11416,10154,0,5,1,5,1,8.23589917833
31918,11416,10119,0,5,2,5,2,8.81775550412
31919,11416,10464,0,5,5,5,4,12.4103779314
31920,11416,10166,0,5,2,5,2,8.2410235731
31921,11416,10203,0,5,1,5,1,9.46428660066
31922,11416,11359,0,5,2,5,2,8.48468072519
31923,11416,10177,0,5,1,5,1,8.26594616611
31924,11416,11040,0,5,1,5,1,9.89215474659
31925,11416,11364,0,5,2,5,2,6.45417809091
31926,11416,11692,0,5,2,5,2,6.86435708247
31927,11416,11423,0,5,1,5,1,4.80994697707
31928,11416,11415,0,5,2,5,2,1.95432610743
31929,11416,10175,0,5,2,5,1,8.37949503457
31930,10280,10012,0,5,445,3,357,1.63468375066
31931,10280,11222,0,5,110,3,71,4.00776834628
31932,10280,11231,0,5,65,3,44,2.13428112468
31933,10280,10019,0,5,637,3,440,4.36007366751
31934,10280,11102,0,5,35,3,30,6.58099156482
31935,10280,10003,0,5,493,3,400,2.28401673945
31936,10280,10020,0,5,143,3,116,4.04578986631
31937,10280,10018,0,5,339,3,256,3.52815867066
31938,10280,10001,0,5,670,3,468,3.18799191827
31939,10280,11365,0,5,21,3,9,12.0470594245
31940,10280,10007,0,5,1780,3,1042,0.749676727744
31941,10280,10022,0,5,228,3,164,4.43537444178
31942,10280,10013,0,5,745,3,406,1.1238254808
31943,10280,10472,0,5,23,3,8,11.5479885627
31944,10280,11226,0,5,195,3,123,5.3970738239
31945,10280,10027,0,5,141,3,83,7.97201438581
31946,10280,11210,0,5,34,3,20,6.67309991762
31947,10280,11693,0,5,6,3,6,12.9011652753
31948,10280,11432,0,5,49,3,36,11.7999699975
31949,10280,11103,0,5,35,3,26,6.79290240162
31950,10280,11237,0,5,64,3,53,5.1471025035
31951,10280,10010,0,5,218,3,181,2.87458337825
31952,10280,10014,0,5,397,3,286,1.991258426
31953,10280,10009,0,5,135,3,91,2.46190964478
31954,10280,10036,0,5,826,3,656,3.87256135364
31955,10280,11216,0,5,60,3,49,4.103097167
31956,10280,11418,0,5,15,3,11,9.69013810879
31957,10280,11109,0,5,5,3,5,8.63871890839
31958,10280,11371,0,5,71,3,65,8.71627594747
31959,10280,10460,0,5,42,3,22,11.6968958453
31960,10280,10048,0,5,86,3,65,0.4311576887
31961,10280,10128,0,5,51,3,40,6.2362115225
