,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
31962,10280,11375,0,5,44,3,27,9.07463516904
31963,10280,10023,0,5,210,3,134,5.07860376775
31964,10280,11211,0,5,352,3,256,3.35103959852
31965,10280,10011,0,5,437,3,352,2.49383366697
31966,10280,10025,0,5,143,3,65,6.80132117807
31967,10280,10032,0,5,65,3,28,10.0252349538
31968,10280,11232,0,5,125,3,24,3.65717029995
31969,10280,11377,0,5,46,3,33,6.4653405237
31970,10280,11361,0,5,19,3,11,13.3654572115
31971,10280,11206,0,5,90,3,63,3.94999733578
31972,10280,11430,0,5,187,3,143,12.312797221
31973,10280,10021,0,5,62,3,45,5.17205238023
31974,10280,11201,0,5,234,3,176,1.72706667274
31975,10280,11238,0,5,109,3,64,3.45952509833
31976,10280,10016,0,5,162,3,110,3.4045960747
31977,10280,11218,0,5,26,3,19,4.8662219112
31978,10280,10301,0,5,45,3,32,6.59100610529
31979,10280,10452,0,5,54,3,34,10.3505656741
31980,10280,10314,0,5,51,3,30,9.66773811237
31981,10280,10461,0,5,50,3,20,13.2711876081
31982,10280,11101,0,5,193,3,96,4.88986794818
31983,10280,10029,0,5,50,3,38,6.92726342726
31984,10280,10467,0,5,33,3,22,13.7807673731
31985,10280,11208,0,5,43,3,13,8.00151886472
31986,10280,10024,0,5,101,3,71,5.84976617003
31987,10280,10005,0,5,65,3,41,0.494346581934
31988,10280,10030,0,5,39,3,26,8.57459680594
31989,10280,10002,0,5,258,3,186,1.74688635053
31990,10280,11385,0,5,56,3,31,6.56830872654
31991,10280,11220,0,5,38,3,23,4.55754246987
31992,10280,11215,0,5,123,3,95,3.23465131013
31993,10280,10038,0,5,174,3,85,0.758486859836
31994,10280,11217,0,5,92,3,71,2.73366117744
31995,10280,10462,0,5,104,3,58,12.4949007268
31996,10280,10040,0,5,80,3,27,11.4380762628
31997,10280,10457,0,5,28,3,16,11.4652681198
31998,10280,10017,0,5,277,3,161,3.90026613214
31999,10280,11433,0,5,18,3,12,12.1258293752
32000,10280,10308,0,5,8,3,8,12.8474392818
32001,10280,10468,0,5,52,3,30,12.6515506469
32002,10280,10111,0,5,15,3,13,4.14478950607
32003,10280,10309,0,5,23,3,15,15.9924036607
32004,10280,10034,0,5,68,3,33,12.1854748221
32005,10280,10028,0,5,89,3,53,5.83519402973
32006,10280,10035,0,5,65,3,32,7.90134188621
32007,10280,11228,0,5,10,3,8,6.21185349974
32008,10280,11105,0,5,25,3,19,7.39088600484
32009,10280,11355,0,5,26,3,18,10.8097692485
32010,10280,11209,0,5,49,3,28,5.84216865014
32011,10280,11213,0,5,35,3,20,5.04530288901
32012,10280,11369,0,5,12,3,8,8.62402927336
32013,10280,10031,0,5,64,3,45,8.95728081486
32014,10280,11221,0,5,120,3,61,4.93045863644
32015,10280,11212,0,5,12,3,10,6.31681089921
32016,10280,11233,0,5,74,3,34,5.62086819416
32017,10280,11368,0,5,62,3,41,8.80424646457
32018,10280,11205,0,5,37,3,31,2.90523462098
32019,10280,10069,0,5,14,3,8,4.90671629835
32020,10280,11203,0,5,39,3,8,6.00576133469
32021,10280,10459,0,5,16,3,8,10.4375158221
32022,10280,11219,0,5,6,3,4,5.29830090789
32023,10280,11434,0,5,32,3,16,13.0680509548
32024,10280,11230,0,5,11,3,5,6.4718984115
32025,10280,11373,0,5,53,3,27,7.59810292495
32026,10280,11362,0,5,8,3,5,15.3657956871
32027,10280,10305,0,5,11,3,8,8.06472732116
32028,10280,11104,0,5,8,3,6,5.73742459618
32029,10280,10004,0,5,168,3,99,1.35304524188
32030,10280,10275,0,5,13,3,7,5.48772382101
32031,10280,10118,0,5,4,3,3,3.30420123712
32032,10280,10026,0,5,57,3,43,7.36753451035
32033,10280,11235,0,5,19,3,14,9.24332462819
32034,10280,10469,0,5,44,3,12,14.2690250655
32035,10280,10281,0,5,31,3,24,0.517156990219
32036,10280,11223,0,5,10,3,7,7.91364971328
32037,10280,11379,0,5,33,3,13,7.29868855222
32038,10280,10465,0,5,37,3,16,13.3039043282
32039,10280,10455,0,5,20,3,11,9.43371289673
32040,10280,10466,0,5,16,3,11,15.5079308513
32041,10280,11239,0,5,4,3,2,8.43216053903
32042,10280,11207,0,5,86,3,31,6.96375764413
32043,10280,11367,0,5,35,3,17,10.4113965381
32044,10280,11106,0,5,21,3,19,5.89054271012
32045,10280,10471,0,5,19,3,15,14.6268243702
32046,10280,11234,0,5,50,3,15,7.94889266296
32047,10280,10167,0,5,11,3,4,3.96918310709
32048,10280,10453,0,5,21,3,16,11.4710451619
32049,10280,10451,0,5,20,3,12,9.22558168285
32050,10280,10033,0,5,86,3,31,10.6743881116
32051,10280,11354,0,5,38,3,25,10.9485639043
32052,10280,10463,0,5,36,3,16,13.3037907996
32053,10280,10169,0,5,4,3,4,3.91361873406
32054,10280,10456,0,5,21,3,12,10.1958320099
32055,10280,11420,0,5,8,3,7,10.9411217182
32056,10280,10153,0,5,6,3,5,4.5483123532
32057,10280,10307,0,5,6,3,3,18.172729154
32058,10280,10306,0,5,17,3,8,10.882332462
32059,10280,10165,0,5,2,3,2,3.70983338732
32060,10280,10303,0,5,11,3,7,9.31089493569
32061,10280,11224,0,5,22,3,13,9.13421012577
32062,10280,10304,0,5,8,3,5,7.84779673933
32063,10280,10458,0,5,34,3,31,12.7547546991
32064,10280,11414,0,5,13,3,7,9.7811139687
32065,10280,11204,0,5,9,3,8,6.35058423428
32066,10280,11372,0,5,16,3,11,7.59999443574
32067,10280,11357,0,5,9,3,6,12.1670862555
32068,10280,10044,0,5,9,3,8,5.21788365229
32069,10280,11229,0,5,27,3,14,8.48321996149
32070,10280,11236,0,5,15,3,9,7.57083674799
32071,10280,10302,0,5,5,3,5,8.1895025141
32072,10280,11422,0,5,11,3,8,15.1675655603
32073,10280,10312,0,5,4,3,2,14.07212379
32074,10280,10310,0,5,27,3,6,7.306454216
32075,10280,11429,0,5,8,3,6,14.6382593549
32076,10280,10152,0,5,2,3,2,4.26329763679
32077,10280,11214,0,5,10,3,6,7.57110047089
32078,10280,11435,0,5,41,3,23,10.9313845782
32079,10280,10039,0,5,8,3,7,9.22101983822
32080,10280,10121,0,5,1,3,1,3.21221647998
32081,10280,11413,0,5,14,3,7,14.2270522926
32082,10280,10473,0,5,14,3,9,11.322169526
32083,10280,10454,0,5,19,3,10,8.63552939549
32084,10280,11416,0,5,5,3,5,8.95359900747
32085,10280,10280,3,5,5,3,3,0.0
32086,10280,11694,0,5,5,3,4,12.7308338593
32087,10280,11358,0,5,6,3,4,12.1980400879
32088,10280,11421,0,5,4,3,4,8.45529249215
32089,10280,11412,0,5,4,3,4,13.5838570566
32090,10280,10174,0,5,2,3,2,3.78248162538
32091,10280,11417,0,5,3,3,3,9.35172771254
32092,10280,11427,0,5,5,3,4,14.2466005175
32093,10280,11411,0,5,4,3,2,14.8435542529
32094,10280,11374,0,5,10,3,9,8.32549842392
32095,10280,10096,0,5,2,3,2,5.48772382101
32096,10280,10006,0,5,19,3,18,0.231959763392
32097,10280,10037,0,5,15,3,10,8.4713926758
32098,10280,11370,0,5,8,3,4,7.7021150537
32099,10280,10475,0,5,15,3,11,15.5278628369
32100,10280,11225,0,5,17,3,13,4.50672661886
32101,10280,10282,0,5,10,3,9,0.694475248832
32102,10280,11426,0,5,12,3,5,15.6712650774
32103,10280,11378,0,5,18,3,7,6.15056203339
32104,10280,10107,0,5,1,3,1,4.46558880436
32105,10280,11251,0,5,4,3,3,5.75621179268
32106,10280,11436,0,5,6,3,3,11.8294345126
32107,10280,11360,0,5,10,3,5,13.453670649
32108,10280,11356,0,5,2,3,2,10.6056618978
32109,10280,10474,0,5,8,3,7,9.99714653577
32110,10280,11697,0,5,1,3,1,11.6648877999
32111,10280,10172,0,5,2,3,2,4.01938859507
32112,10280,11691,0,5,4,3,3,15.4613434711
32113,10280,10470,0,5,6,3,4,15.6682399596
32114,10280,11366,0,5,7,3,5,11.7671927535
32115,10280,10041,0,5,2,3,2,0.507092695149
32116,10280,10278,0,5,1,3,1,0.923699345867
32117,10280,10106,0,5,4,3,1,4.44289179597
32118,10280,11428,0,5,2,3,2,14.5447793789
32119,10280,10286,0,5,1,3,1,0.560331335686
32120,10280,10279,0,5,1,3,1,0.619618870325
32121,10280,10103,0,5,1,3,1,4.24249471097
32122,10280,10196,0,5,1,3,1,5.48772382101
32123,10280,10154,0,5,1,3,1,4.21464975058
32124,10280,10119,0,5,2,3,2,3.26501096348
32125,10280,10464,0,5,5,3,4,15.8262536699
32126,10280,10166,0,5,2,3,2,3.91572586336
32127,10280,10203,0,5,1,3,1,5.48772382101
32128,10280,11359,0,5,2,3,2,13.9544299483
32129,10280,10177,0,5,1,3,1,3.96331623845
32130,10280,11040,0,5,1,3,1,17.9554141855
32131,10280,11364,0,5,2,3,2,13.804454474
32132,10280,11692,0,5,2,3,2,14.0968006957
32133,10280,11423,0,5,1,3,1,13.1120180832
32134,10280,11415,0,5,2,3,2,9.87560393349
32135,10280,10175,0,5,2,3,1,3.79840585
32136,11694,10012,0,5,445,4,357,13.0174478675
32137,11694,11222,0,5,110,4,71,11.5581163398
32138,11694,11231,0,5,65,4,44,10.7944942862
32139,11694,10019,0,5,637,4,440,14.9446809369
32140,11694,11102,0,5,35,4,30,14.0430301695
32141,11694,10003,0,5,493,4,400,13.1031442847
32142,11694,10020,0,5,143,4,116,14.3830240406
32143,11694,10018,0,5,339,4,256,14.5213040939
32144,11694,10001,0,5,670,4,468,14.3571057996
32145,11694,11365,0,5,21,4,9,11.5803593471
32146,11694,10007,1,5,1780,4,1042,12.717542624
32147,11694,10022,0,5,228,4,164,14.0871187153
32148,11694,10013,0,5,745,4,406,12.9602032447
32149,11694,10472,0,5,23,4,8,17.5564202733
32150,11694,11226,0,5,195,4,123,7.41345577212
32151,11694,10027,0,5,141,4,83,17.2516587348
32152,11694,11210,0,5,34,4,20,6.27204498602
32153,11694,11693,0,5,6,4,6,2.01912728886
32154,11694,11432,0,5,49,4,36,9.91283680418
32155,11694,11103,0,5,35,4,26,13.2954228239
32156,11694,11237,0,5,64,4,53,9.55198666749
32157,11694,10010,0,5,218,4,181,13.2658193944
32158,11694,10014,0,5,397,4,286,13.7199569914
32159,11694,10009,0,5,135,4,91,12.4779002155
32160,11694,10036,0,5,826,4,656,14.6941999383
32161,11694,11216,0,5,60,4,49,8.92276813935
32162,11694,11418,0,5,15,4,11,8.4479426643
32163,11694,11109,0,5,5,4,5,5.31389335223
32164,11694,11371,0,5,71,4,65,13.5747584276
32165,11694,10460,0,5,42,4,22,18.3311529698
32166,11694,10048,0,5,86,4,65,12.7594504018
32167,11694,10128,0,5,51,4,40,15.1743212967
32168,11694,11375,0,5,44,4,27,9.93958686317
32169,11694,10023,0,5,210,4,134,15.5074787794
32170,11694,11211,0,5,352,4,256,10.9182794919
32171,11694,10011,0,5,437,4,352,13.908160363
32172,11694,10025,0,5,143,4,65,16.5833058197
32173,11694,10032,0,5,65,4,28,18.8910115648
32174,11694,11232,0,5,125,4,24,9.89359756465
32175,11694,11377,0,5,46,4,33,11.8588869613
32176,11694,11361,0,5,19,4,11,13.4449228841
32177,11694,11206,0,5,90,4,63,10.0352489713
32178,11694,11430,0,5,187,4,143,5.78250547939
32179,11694,10021,0,5,62,4,45,14.5184246048
32180,11694,11201,0,5,234,4,176,11.0814589076
32181,11694,11238,0,5,109,4,64,9.37742014393
32182,11694,10016,0,5,162,4,110,13.5658817902
32183,11694,11218,0,5,26,4,19,8.23935602167
32184,11694,10301,0,5,45,4,32,13.5439994225
32185,11694,10452,0,5,54,4,34,18.5211932841
32186,11694,10314,0,5,51,4,30,15.8055365464
32187,11694,10461,0,5,50,4,20,18.3901530298
32188,11694,11101,0,5,193,4,96,12.6112846925
32189,11694,10029,0,5,50,4,38,15.718715575
32190,11694,10467,0,5,33,4,22,20.4423096519
32191,11694,11208,0,5,43,4,13,6.76793975887
32192,11694,10024,0,5,101,4,71,16.0097900536
32193,11694,10005,0,5,65,4,41,12.321692195
32194,11694,10030,0,5,39,4,26,17.4251792543
32195,11694,10002,0,5,258,4,186,12.166851565
32196,11694,11385,0,5,56,4,31,9.05759172414
32197,11694,11220,0,5,38,4,23,9.93105325602
32198,11694,11215,0,5,123,4,95,9.61167107962
32199,11694,10038,0,5,174,4,85,12.331561099
32200,11694,11217,0,5,92,4,71,10.0123302513
32201,11694,10462,0,5,104,4,58,18.3425013945
32202,11694,10040,0,5,80,4,27,19.9359467797
32203,11694,10457,0,5,28,4,16,18.8424782675
32204,11694,10017,0,5,277,4,161,13.7889959642
32205,11694,11433,0,5,18,4,12,8.86115437841
32206,11694,10308,0,5,8,4,8,16.0788674212
32207,11694,10468,0,5,52,4,30,20.2378669505
32208,11694,10111,0,5,15,4,13,14.3543084029
32209,11694,10309,0,5,23,4,15,19.5221129371
32210,11694,10034,0,5,68,4,33,20.4511179498
32211,11694,10028,0,5,89,4,53,14.9174056989
32212,11694,10035,0,5,65,4,32,16.2347362196
32213,11694,11228,0,5,10,4,8,9.10292671927
32214,11694,11105,0,5,25,4,19,14.045726813
32215,11694,11355,0,5,26,4,18,12.0244784236
32216,11694,11209,0,5,49,4,28,10.11615987
32217,11694,11213,0,5,35,4,20,7.97344622399
32218,11694,11369,0,5,12,4,8,12.9175755947
32219,11694,10031,0,5,64,4,45,18.0374331221
32220,11694,11221,0,5,120,4,61,8.94440868295
32221,11694,11212,0,5,12,4,10,6.85834679073
32222,11694,11233,0,5,74,4,34,7.88148154408
32223,11694,11368,0,5,62,4,41,11.7874056319
32224,11694,11205,1,5,37,4,31,10.2231116286
32225,11694,10069,0,5,14,4,8,15.6585731988
32226,11694,11203,0,5,39,4,8,6.74115059496
32227,11694,10459,0,5,16,4,8,17.3469886312
32228,11694,11219,0,5,6,4,4,8.73942310984
32229,11694,11434,0,5,32,4,16,7.83858652107
32230,11694,11230,0,5,11,4,5,6.94270183205
32231,11694,11373,0,5,53,4,27,11.1302276206
32232,11694,11362,0,5,8,4,5,13.9878513549
32233,11694,10305,0,5,11,4,8,12.0845561216
32234,11694,11104,0,5,8,4,6,12.1531157423
32235,11694,10004,0,5,168,4,99,13.2544015471
32236,11694,10275,0,5,13,4,7,15.6610785344
32237,11694,10118,0,5,4,4,3,13.9725108372
32238,11694,10026,0,5,57,4,43,16.6087034235
32239,11694,11235,0,5,19,4,14,5.44117543832
32240,11694,10469,0,5,44,4,12,20.1592506308
32241,11694,10281,0,5,31,4,24,12.9847848717
32242,11694,11223,1,5,10,4,7,6.7471791594
32243,11694,11379,0,5,33,4,13,9.77447278886
32244,11694,10465,0,5,37,4,16,17.2684111321
32245,11694,10455,0,5,20,4,11,16.7994638335
32246,11694,10466,0,5,16,4,11,21.6985295177
32247,11694,11239,0,5,4,4,2,5.07263822538
32248,11694,11207,0,5,86,4,31,6.96619748372
32249,11694,11367,0,5,35,4,17,10.5837249148
32250,11694,11106,0,5,21,4,19,13.5452008456
32251,11694,10471,0,5,19,4,15,22.57349089
32252,11694,11234,1,5,50,4,15,4.8719131162
32253,11694,10167,0,5,11,4,4,14.0190535556
32254,11694,10453,0,5,21,4,16,19.3831374098
32255,11694,10451,0,5,20,4,12,17.2410452824
32256,11694,10033,0,5,86,4,31,19.3442120904
32257,11694,11354,0,5,38,4,25,13.2639993309
32258,11694,10463,0,5,36,4,16,21.2547249437
32259,11694,10169,0,5,4,4,4,14.0229616895
32260,11694,10456,0,5,21,4,12,17.7649414819
32261,11694,11420,0,5,8,4,7,6.88791271109
32262,11694,10153,0,5,6,4,5,14.5051722045
32263,11694,10307,0,5,6,4,3,21.4037620163
32264,11694,10306,0,5,17,4,8,14.2481751445
32265,11694,10165,0,5,2,4,2,13.9690596037
32266,11694,10303,0,5,11,4,7,16.9738204307
32267,11694,11224,0,5,22,4,13,7.60301097729
32268,11694,10304,0,5,8,4,5,12.9483570454
32269,11694,10458,0,5,34,4,31,19.9700991955
32270,11694,11414,0,5,13,4,7,5.64117460168
32271,11694,11204,0,5,9,4,8,7.80365019888
32272,11694,11372,0,5,16,4,11,12.1402544674
32273,11694,11357,0,5,9,4,6,14.4879380533
32274,11694,10044,0,5,9,4,8,13.8873063124
32275,11694,11229,0,5,27,4,14,5.18674601452
32276,11694,11236,0,5,15,4,9,5.32202899499
32277,11694,10302,0,5,5,4,5,15.7073567478
32278,11694,11422,0,5,11,4,8,8.36506110649
32279,11694,10312,0,5,4,4,2,17.4698750308
32280,11694,10310,0,5,27,4,6,14.6228465759
32281,11694,11429,0,5,8,4,6,10.7573810632
32282,11694,10152,0,5,2,4,2,14.1798551886
32283,11694,11214,0,5,10,4,6,7.98510299305
32284,11694,11435,0,5,41,4,23,8.75014160012
32285,11694,10039,0,5,8,4,7,17.8641767116
32286,11694,10121,0,5,1,4,1,14.1611288261
32287,11694,11413,0,5,14,4,7,8.1929225069
32288,11694,10473,0,5,14,4,9,16.7114954249
32289,11694,10454,0,5,19,4,10,16.2446846711
32290,11694,11416,0,5,5,4,5,7.37188336962
32291,11694,10280,0,5,5,4,3,12.7308338593
32292,11694,11694,4,5,5,4,4,0.0
32293,11694,11358,0,5,6,4,4,12.9791321386
32294,11694,11421,0,5,4,4,4,7.91379327452
32295,11694,11412,0,5,4,4,4,9.51983172157
32296,11694,10174,0,5,2,4,2,13.8306760474
32297,11694,11417,0,5,3,4,3,6.83536972229
32298,11694,11427,0,5,5,4,4,11.7011254088
32299,11694,11411,0,5,4,4,2,9.97817822243
32300,11694,11374,0,5,10,4,9,10.2688538264
32301,11694,10096,0,5,2,4,2,15.6610785344
32302,11694,10006,0,5,19,4,18,12.5914316941
32303,11694,10037,0,5,15,4,10,17.0006854633
32304,11694,11370,0,5,8,4,4,13.0701491354
32305,11694,10475,0,5,15,4,11,20.8723360564
32306,11694,11225,0,5,17,4,13,8.22903314185
32307,11694,10282,0,5,10,4,9,13.0915120932
32308,11694,11426,0,5,12,4,5,12.6265828044
32309,11694,11378,0,5,18,4,7,10.5944570511
32310,11694,10107,0,5,1,4,1,14.9151720298
32311,11694,11251,0,5,4,4,3,6.99088931809
32312,11694,11436,0,5,6,4,3,7.2394867503
32313,11694,11360,0,5,10,4,5,14.5048150311
32314,11694,11356,0,5,2,4,2,14.4206647523
32315,11694,10474,0,5,8,4,7,16.4709885649
32316,11694,11697,0,5,1,4,1,3.4363948238
32317,11694,10172,0,5,2,4,2,14.0453168899
32318,11694,11691,0,5,4,4,3,4.88520102238
32319,11694,10470,0,5,6,4,4,22.3776581426
32320,11694,11366,0,5,7,4,5,10.6839321235
32321,11694,10041,0,5,2,4,2,12.22907538
32322,11694,10278,0,5,1,4,1,12.6554415479
32323,11694,10106,0,5,4,4,1,14.7860089829
32324,11694,11428,0,5,2,4,2,11.359221324
32325,11694,10286,0,5,1,4,1,12.8550045713
32326,11694,10279,0,5,1,4,1,12.6779692871
32327,11694,10103,0,5,1,4,1,14.4587025476
32328,11694,10196,0,5,1,4,1,15.6610785344
32329,11694,10154,0,5,1,4,1,14.1524161967
32330,11694,10119,0,5,2,4,2,14.2582568888
32331,11694,10464,0,5,5,4,4,19.5965354705
32332,11694,10166,0,5,2,4,2,14.0352092264
32333,11694,10203,0,5,1,4,1,15.6610785344
32334,11694,11359,0,5,2,4,2,15.3771104284
32335,11694,10177,0,5,1,4,1,14.0770268254
32336,11694,11040,0,5,1,4,1,14.4922087098
32337,11694,11364,0,5,2,4,2,12.6094005808
32338,11694,11692,0,5,2,4,2,2.93880185659
32339,11694,11423,0,5,1,4,1,10.3729703515
32340,11694,11415,0,5,2,4,2,9.04546142288
32341,11694,10175,0,5,2,4,1,14.1089378623
32342,11358,10012,0,6,445,4,357,10.8774708185
32343,11358,11222,0,6,110,4,71,8.19207481507
32344,11358,11231,0,6,65,4,44,12.2163912515
32345,11358,10019,0,6,637,4,440,9.94769047904
32346,11358,11102,0,6,35,4,30,6.7823784285
32347,11358,10003,0,6,493,4,400,10.3230925534
32348,11358,10020,0,6,143,4,116,9.66137803752
32349,11358,10018,0,6,339,4,256,10.3564774481
32350,11358,10001,1,6,670,4,468,10.5375002057
32351,11358,11365,0,6,21,4,9,1.50121951058
32352,11358,10007,0,6,1780,4,1042,11.5205672974
32353,11358,10022,0,6,228,4,164,8.98321365466
32354,11358,10013,0,6,745,4,406,11.3157052318
32355,11358,10472,0,6,23,4,8,6.13537355578
32356,11358,11226,0,6,195,4,123,11.5471012908
32357,11358,10027,0,6,141,4,83,9.07598028375
32358,11358,11210,0,6,34,4,20,12.05211532
32359,11358,11693,0,6,6,4,6,11.3543813685
32360,11358,11432,0,6,49,4,36,3.20376810655
32361,11358,11103,0,6,35,4,26,6.02504881678
32362,11358,11237,0,6,64,4,53,7.60231910068
32363,11358,10010,0,6,218,4,181,9.8690782372
32364,11358,10014,0,6,397,4,286,11.1218652132
32365,11358,10009,0,6,135,4,91,9.85266899392
32366,11358,10036,0,6,826,4,656,10.1827676435
32367,11358,11216,0,6,60,4,49,9.71321588438
32368,11358,11418,0,6,15,4,11,4.71226918077
32369,11358,11109,0,6,5,4,5,8.49047297988
32370,11358,11371,0,6,71,4,65,4.21899495101
32371,11358,10460,0,6,42,4,22,7.09310989664
32372,11358,10048,0,6,86,4,65,11.827115526
32373,11358,10128,0,6,51,4,40,8.22620075422
32374,11358,11375,0,6,44,4,27,3.79699445935
32375,11358,10023,0,6,210,4,134,9.85498473859
32376,11358,11211,0,6,352,4,256,8.94829653152
32377,11358,10011,0,6,437,4,352,10.7893406809
32378,11358,10025,0,6,143,4,65,9.39434666223
32379,11358,10032,0,6,65,4,28,9.42038177269
32380,11358,11232,0,6,125,4,24,13.1133580472
32381,11358,11377,1,6,46,4,33,5.77876147945
32382,11358,11361,1,6,19,4,11,1.1790848154
32383,11358,11206,0,6,90,4,63,8.68666020525
32384,11358,11430,0,6,187,4,143,7.59048193742
32385,11358,10021,0,6,62,4,45,8.63875303266
32386,11358,11201,0,6,234,4,176,11.0838706543
32387,11358,11238,0,6,109,4,64,10.3499992719
32388,11358,10016,0,6,162,4,110,9.5736660772
32389,11358,11218,0,6,26,4,19,12.3779837342
32390,11358,10301,0,6,45,4,32,18.0052535076
32391,11358,10452,0,6,54,4,34,8.54053129981
32392,11358,10314,0,6,51,4,30,21.1963789152
32393,11358,10461,0,6,50,4,20,6.09848371178
32394,11358,11101,0,6,193,4,96,7.57393494737
32395,11358,10029,0,6,50,4,38,8.13637744423
32396,11358,10467,0,6,33,4,22,8.61395732197
32397,11358,11208,0,6,43,4,13,7.26800152974
32398,11358,10024,0,6,101,4,71,9.6595942975
32399,11358,10005,0,6,65,4,41,11.7689638182
32400,11358,10030,0,6,39,4,26,8.69279534796
32401,11358,10002,0,6,258,4,186,10.4579808441
32402,11358,11385,0,6,56,4,31,6.44177997994
32403,11358,11220,0,6,38,4,23,14.1611648184
32404,11358,11215,0,6,123,4,95,11.8391960101
32405,11358,10038,0,6,174,4,85,11.4438865634
32406,11358,11217,0,6,92,4,71,10.9677989846
32407,11358,10462,0,6,104,4,58,6.51800454994
32408,11358,10040,0,6,80,4,27,9.7001447086
32409,11358,10457,0,6,28,4,16,8.01736230861
32410,11358,10017,0,6,277,4,161,9.26289744694
32411,11358,11433,0,6,18,4,12,4.43904321281
32412,11358,10308,0,6,8,4,8,23.5808094479
32413,11358,10468,0,6,52,4,30,9.12542801553
32414,11358,10111,0,6,15,4,13,9.53025638109
32415,11358,10309,0,6,23,4,15,27.0874033066
32416,11358,10034,0,6,68,4,33,9.84003669867
32417,11358,10028,0,6,89,4,53,8.3634292279
32418,11358,10035,0,6,65,4,32,7.76786917359
32419,11358,11228,0,6,10,4,8,15.0165576827
32420,11358,11105,0,6,25,4,19,5.95858591216
32421,11358,11355,0,6,26,4,18,1.44076455461
32422,11358,11209,0,6,49,4,28,15.4900205916
32423,11358,11213,0,6,35,4,20,9.54286494454
32424,11358,11369,0,6,12,4,8,3.90633759937
32425,11358,10031,0,6,64,4,45,9.20005363018
32426,11358,11221,0,6,120,4,61,8.34324054022
32427,11358,11212,0,6,12,4,10,9.15860496986
32428,11358,11233,0,6,74,4,34,8.63707856097
32429,11358,11368,1,6,62,4,41,3.39561036839
32430,11358,11205,0,6,37,4,31,9.98979682227
32431,11358,10069,0,6,14,4,8,10.2496538084
32432,11358,11203,0,6,39,4,8,10.5284883834
32433,11358,10459,0,6,16,4,8,6.78367202505
32434,11358,11219,0,6,6,4,4,13.7336095042
32435,11358,11434,0,6,32,4,16,6.03552004712
32436,11358,11230,0,6,11,4,5,12.9634494901
32437,11358,11373,0,6,53,4,27,4.61806145125
32438,11358,11362,0,6,8,4,5,3.30075828743
32439,11358,10305,0,6,11,4,8,18.4079455725
32440,11358,11104,0,6,8,4,6,6.57585539354
32441,11358,10004,0,6,168,4,99,13.5411913467
32442,11358,10275,0,6,13,4,7,9.6005256539
32443,11358,10118,0,6,4,4,3,10.019580037
32444,11358,10026,0,6,57,4,43,8.81619726043
32445,11358,11235,0,6,19,4,14,14.6359618519
32446,11358,10469,0,6,44,4,12,7.92941843955
32447,11358,10281,0,6,31,4,24,11.9142138148
32448,11358,11223,0,6,10,4,7,14.5322782797
32449,11358,11379,0,6,33,4,13,5.3350618923
32450,11358,10465,0,6,37,4,16,4.63720511234
32451,11358,10455,0,6,20,4,11,6.97669444061
32452,11358,10466,0,6,16,4,11,9.38713442424
32453,11358,11239,0,6,4,4,2,9.03553405166
32454,11358,11207,0,6,86,4,31,8.05013336851
32455,11358,11367,0,6,35,4,17,2.57191784642
32456,11358,11106,0,6,21,4,19,7.10220025941
32457,11358,10471,0,6,19,4,15,11.1972962242
32458,11358,11234,0,6,50,4,15,11.8063751222
32459,11358,10167,0,6,11,4,4,9.39136293543
32460,11358,10453,0,6,21,4,16,8.81703376797
32461,11358,10451,0,6,20,4,12,7.77701256051
32462,11358,10033,0,6,86,4,31,9.49061279131
32463,11358,11354,1,6,38,4,25,1.59796776111
32464,11358,10463,0,6,36,4,16,10.1633914854
32465,11358,10169,0,6,4,4,4,9.45076086546
32466,11358,10456,0,6,21,4,12,7.5854141436
32467,11358,11420,0,6,8,4,7,6.10584766644
32468,11358,10153,0,6,6,4,5,9.26617911537
32469,11358,10307,0,6,6,4,3,29.2733588964
32470,11358,10306,0,6,17,4,8,21.4404719582
32471,11358,10165,0,6,2,4,2,9.60722239039
32472,11358,10303,0,6,11,4,7,21.2564034499
32473,11358,11224,0,6,22,4,13,16.3307263009
32474,11358,10304,0,6,8,4,5,18.6842534334
32475,11358,10458,0,6,34,4,31,8.64653786284
32476,11358,11414,0,6,13,4,7,7.48166797043
32477,11358,11204,0,6,9,4,8,13.9131038193
32478,11358,11372,0,6,16,4,11,4.68360492108
32479,11358,11357,0,6,9,4,6,1.78859664219
32480,11358,10044,0,6,9,4,8,8.03092724223
32481,11358,11229,0,6,27,4,14,13.4867276247
32482,11358,11236,0,6,15,4,9,10.0213300105
32483,11358,10302,0,6,5,4,5,20.0125689538
32484,11358,11422,0,6,11,4,8,7.48094038854
32485,11358,10312,0,6,4,4,2,24.9836623272
32486,11358,10310,0,6,27,4,6,18.9700012908
